Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-21 09:00:00+09:00,16430.0,16730.0,16300.0,16720.0,36246,0.0,0.0
2024-05-21 10:00:00+09:00,16720.0,16720.0,16520.0,16550.0,20180,0.0,0.0
2024-05-21 11:00:00+09:00,16550.0,16550.0,16450.0,16500.0,8400,0.0,0.0
2024-05-21 12:00:00+09:00,16500.0,16570.0,16450.0,16520.0,3242,0.0,0.0
2024-05-21 13:00:00+09:00,16520.0,16550.0,16470.0,16530.0,5296,0.0,0.0
2024-05-21 14:00:00+09:00,16530.0,16670.0,16500.0,16670.0,8539,0.0,0.0
2024-05-22 09:00:00+09:00,16800.0,16850.0,16590.0,16820.0,26310,0.0,0.0
2024-05-22 10:00:00+09:00,16820.0,16890.0,16760.0,16850.0,19265,0.0,0.0
2024-05-22 11:00:00+09:00,16850.0,16860.0,16770.0,16790.0,8168,0.0,0.0
2024-05-22 12:00:00+09:00,16770.0,16840.0,16770.0,16830.0,2825,0.0,0.0
2024-05-22 13:00:00+09:00,16840.0,16840.0,16760.0,16770.0,8461,0.0,0.0
2024-05-22 14:00:00+09:00,16770.0,16800.0,16700.0,16750.0,16162,0.0,0.0
2024-05-23 09:00:00+09:00,16660.0,16700.0,16410.0,16590.0,28204,0.0,0.0
2024-05-23 10:00:00+09:00,16590.0,16690.0,16590.0,16690.0,5465,0.0,0.0
2024-05-23 11:00:00+09:00,16690.0,16740.0,16660.0,16660.0,4693,0.0,0.0
2024-05-23 12:00:00+09:00,16660.0,16700.0,16560.0,16610.0,6331,0.0,0.0
2024-05-23 13:00:00+09:00,16610.0,16640.0,16530.0,16620.0,11687,0.0,0.0
2024-05-23 14:00:00+09:00,16640.0,16650.0,16360.0,16390.0,51010,0.0,0.0
2024-05-24 09:00:00+09:00,16230.0,16350.0,16150.0,16260.0,17577,0.0,0.0
2024-05-24 10:00:00+09:00,16270.0,16360.0,16240.0,16300.0,5285,0.0,0.0
2024-05-24 11:00:00+09:00,16310.0,16310.0,16230.0,16250.0,4664,0.0,0.0
2024-05-24 12:00:00+09:00,16260.0,16280.0,16160.0,16270.0,10343,0.0,0.0
2024-05-24 13:00:00+09:00,16280.0,16330.0,16250.0,16330.0,5153,0.0,0.0
2024-05-24 14:00:00+09:00,16340.0,16420.0,16290.0,16290.0,7148,0.0,0.0
2024-05-27 09:00:00+09:00,16310.0,16430.0,16180.0,16230.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,16220.0,16220.0,16150.0,16150.0,8998,0.0,0.0
2024-05-27 11:00:00+09:00,16150.0,16330.0,16000.0,16010.0,12109,0.0,0.0
2024-05-27 12:00:00+09:00,16020.0,16130.0,16020.0,16080.0,5381,0.0,0.0
2024-05-27 13:00:00+09:00,16090.0,16270.0,16050.0,16100.0,7671,0.0,0.0
2024-05-27 14:00:00+09:00,16090.0,16130.0,16000.0,16060.0,13832,0.0,0.0
2024-05-28 09:00:00+09:00,16150.0,16210.0,15880.0,15910.0,23681,0.0,0.0
2024-05-28 10:00:00+09:00,15910.0,15930.0,15760.0,15760.0,12634,0.0,0.0
2024-05-28 11:00:00+09:00,15770.0,15770.0,15670.0,15710.0,11449,0.0,0.0
2024-05-28 12:00:00+09:00,15710.0,15770.0,15690.0,15720.0,10420,0.0,0.0
2024-05-28 13:00:00+09:00,15720.0,15720.0,15690.0,15710.0,8283,0.0,0.0
2024-05-28 14:00:00+09:00,15710.0,15760.0,15700.0,15720.0,5689,0.0,0.0
2024-05-29 09:00:00+09:00,15690.0,15810.0,15500.0,15600.0,23542,0.0,0.0
2024-05-29 10:00:00+09:00,15600.0,15750.0,15570.0,15750.0,7558,0.0,0.0
2024-05-29 11:00:00+09:00,15750.0,15810.0,15710.0,15770.0,4696,0.0,0.0
2024-05-29 12:00:00+09:00,15780.0,15940.0,15780.0,15930.0,10241,0.0,0.0
2024-05-29 13:00:00+09:00,15940.0,15940.0,15830.0,15860.0,3699,0.0,0.0
2024-05-29 14:00:00+09:00,15860.0,15920.0,15830.0,15830.0,5142,0.0,0.0
2024-05-30 09:00:00+09:00,15820.0,16060.0,15620.0,15950.0,19088,0.0,0.0
2024-05-30 10:00:00+09:00,15940.0,16080.0,15930.0,16020.0,8804,0.0,0.0
2024-05-30 11:00:00+09:00,16010.0,16020.0,15850.0,15910.0,5428,0.0,0.0
2024-05-30 12:00:00+09:00,15910.0,15980.0,15890.0,15930.0,2338,0.0,0.0
2024-05-30 13:00:00+09:00,15950.0,15950.0,15860.0,15910.0,5348,0.0,0.0
2024-05-30 14:00:00+09:00,15900.0,16000.0,15890.0,15960.0,11386,0.0,0.0
2024-05-31 09:00:00+09:00,16000.0,16550.0,16000.0,16240.0,73058,0.0,0.0
2024-05-31 10:00:00+09:00,16240.0,16390.0,16150.0,16220.0,28130,0.0,0.0
2024-05-31 11:00:00+09:00,16210.0,16340.0,16210.0,16280.0,19398,0.0,0.0
2024-05-31 12:00:00+09:00,16290.0,16290.0,16140.0,16140.0,11100,0.0,0.0
2024-05-31 13:00:00+09:00,16130.0,16270.0,16000.0,16160.0,20454,0.0,0.0
2024-05-31 14:00:00+09:00,16160.0,16250.0,15960.0,15990.0,44923,0.0,0.0
2024-06-03 09:00:00+09:00,15910.0,16090.0,15800.0,15970.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,15970.0,16020.0,15760.0,15840.0,15462,0.0,0.0
2024-06-03 11:00:00+09:00,15840.0,15900.0,15770.0,15820.0,13361,0.0,0.0
2024-06-03 12:00:00+09:00,15820.0,15870.0,15770.0,15830.0,5935,0.0,0.0
2024-06-03 13:00:00+09:00,15840.0,15890.0,15770.0,15870.0,8433,0.0,0.0
2024-06-03 14:00:00+09:00,15870.0,15970.0,15810.0,15890.0,11588,0.0,0.0
2024-06-04 09:00:00+09:00,15870.0,15950.0,15800.0,15920.0,14427,0.0,0.0
2024-06-04 10:00:00+09:00,15910.0,15910.0,15730.0,15770.0,25473,0.0,0.0
2024-06-04 11:00:00+09:00,15790.0,15790.0,15710.0,15710.0,7246,0.0,0.0
2024-06-04 12:00:00+09:00,15710.0,15740.0,15670.0,15720.0,7330,0.0,0.0
2024-06-04 13:00:00+09:00,15710.0,15750.0,15660.0,15680.0,9366,0.0,0.0
2024-06-04 14:00:00+09:00,15690.0,15690.0,15580.0,15580.0,12089,0.0,0.0
2024-06-05 09:00:00+09:00,15510.0,15780.0,15340.0,15460.0,19507,0.0,0.0
2024-06-05 10:00:00+09:00,15460.0,15460.0,15350.0,15440.0,11116,0.0,0.0
2024-06-05 11:00:00+09:00,15430.0,15440.0,15340.0,15350.0,6742,0.0,0.0
2024-06-05 12:00:00+09:00,15340.0,15460.0,15330.0,15390.0,6874,0.0,0.0
2024-06-05 13:00:00+09:00,15390.0,15450.0,15340.0,15420.0,4344,0.0,0.0
2024-06-05 14:00:00+09:00,15420.0,15490.0,15400.0,15410.0,6987,0.0,0.0
2024-06-07 09:00:00+09:00,15300.0,15450.0,15300.0,15340.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,15340.0,15360.0,15200.0,15230.0,11008,0.0,0.0
2024-06-07 11:00:00+09:00,15250.0,15320.0,15190.0,15200.0,17627,0.0,0.0
2024-06-07 12:00:00+09:00,15200.0,15230.0,15180.0,15190.0,4523,0.0,0.0
2024-06-07 13:00:00+09:00,15200.0,15260.0,15170.0,15180.0,5045,0.0,0.0
2024-06-07 14:00:00+09:00,15170.0,15180.0,15090.0,15150.0,14355,0.0,0.0
2024-06-10 09:00:00+09:00,15150.0,15190.0,15010.0,15110.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,15120.0,15130.0,15010.0,15080.0,6276,0.0,0.0
2024-06-10 11:00:00+09:00,15090.0,15120.0,15030.0,15030.0,3437,0.0,0.0
2024-06-10 12:00:00+09:00,15030.0,15080.0,15010.0,15020.0,5472,0.0,0.0
2024-06-10 13:00:00+09:00,15030.0,15040.0,15010.0,15030.0,2347,0.0,0.0
2024-06-10 14:00:00+09:00,15030.0,15060.0,15020.0,15040.0,2068,0.0,0.0
2024-06-11 09:00:00+09:00,15000.0,15190.0,15000.0,15070.0,13546,0.0,0.0
2024-06-11 10:00:00+09:00,15070.0,15120.0,15000.0,15020.0,7490,0.0,0.0
2024-06-11 11:00:00+09:00,15030.0,15060.0,14900.0,14930.0,15225,0.0,0.0
2024-06-11 12:00:00+09:00,14930.0,14930.0,14820.0,14840.0,13603,0.0,0.0
2024-06-11 13:00:00+09:00,14840.0,14920.0,14820.0,14870.0,7854,0.0,0.0
2024-06-11 14:00:00+09:00,14860.0,14870.0,14850.0,14860.0,3514,0.0,0.0
2024-06-12 09:00:00+09:00,14830.0,15070.0,14830.0,15010.0,8470,0.0,0.0
2024-06-12 10:00:00+09:00,15000.0,15050.0,14970.0,15020.0,5598,0.0,0.0
2024-06-12 11:00:00+09:00,15020.0,15020.0,14970.0,15000.0,2976,0.0,0.0
2024-06-12 12:00:00+09:00,15000.0,15040.0,15000.0,15010.0,1275,0.0,0.0
2024-06-12 13:00:00+09:00,15010.0,15020.0,14990.0,15000.0,3564,0.0,0.0
2024-06-12 14:00:00+09:00,15000.0,15130.0,14960.0,15110.0,13982,0.0,0.0
2024-06-13 09:00:00+09:00,15120.0,15290.0,15040.0,15050.0,12334,0.0,0.0
2024-06-13 10:00:00+09:00,15040.0,15250.0,15040.0,15140.0,13968,0.0,0.0
2024-06-13 11:00:00+09:00,15140.0,15250.0,15140.0,15230.0,9172,0.0,0.0
2024-06-13 12:00:00+09:00,15230.0,15280.0,15210.0,15210.0,15054,0.0,0.0
2024-06-13 13:00:00+09:00,15210.0,15280.0,15190.0,15190.0,9488,0.0,0.0
2024-06-13 14:00:00+09:00,15190.0,15250.0,15170.0,15210.0,6359,0.0,0.0
2024-06-14 09:00:00+09:00,15070.0,15530.0,15070.0,15310.0,49732,0.0,0.0
2024-06-14 10:00:00+09:00,15310.0,15380.0,15210.0,15330.0,15158,0.0,0.0
2024-06-14 11:00:00+09:00,15340.0,15450.0,15300.0,15400.0,11806,0.0,0.0
2024-06-14 12:00:00+09:00,15420.0,15740.0,15410.0,15670.0,43931,0.0,0.0
2024-06-14 13:00:00+09:00,15700.0,15940.0,15660.0,15860.0,52947,0.0,0.0
2024-06-14 14:00:00+09:00,15870.0,15880.0,15790.0,15840.0,18917,0.0,0.0
2024-06-17 09:00:00+09:00,15830.0,15860.0,15600.0,15650.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,15640.0,15640.0,15520.0,15570.0,10102,0.0,0.0
2024-06-17 11:00:00+09:00,15570.0,15590.0,15520.0,15550.0,6666,0.0,0.0
2024-06-17 12:00:00+09:00,15550.0,16130.0,15540.0,16110.0,42918,0.0,0.0
2024-06-17 13:00:00+09:00,16120.0,16210.0,16080.0,16170.0,21835,0.0,0.0
2024-06-17 14:00:00+09:00,16180.0,16270.0,16130.0,16200.0,26877,0.0,0.0
2024-06-18 09:00:00+09:00,16290.0,16290.0,15970.0,16170.0,17363,0.0,0.0
2024-06-18 10:00:00+09:00,16180.0,16190.0,15970.0,15990.0,11567,0.0,0.0
2024-06-18 11:00:00+09:00,15990.0,16140.0,15960.0,16010.0,5482,0.0,0.0
2024-06-18 12:00:00+09:00,15990.0,16040.0,15950.0,15970.0,8171,0.0,0.0
2024-06-18 13:00:00+09:00,15980.0,16030.0,15950.0,16010.0,2992,0.0,0.0
2024-06-18 14:00:00+09:00,16010.0,16120.0,15960.0,15990.0,9175,0.0,0.0
2024-06-19 09:00:00+09:00,16200.0,16280.0,16070.0,16160.0,23488,0.0,0.0
2024-06-19 10:00:00+09:00,16160.0,16160.0,15870.0,15900.0,16216,0.0,0.0
2024-06-19 11:00:00+09:00,15910.0,15940.0,15780.0,15800.0,8201,0.0,0.0
2024-06-19 12:00:00+09:00,15800.0,15900.0,15690.0,15700.0,11208,0.0,0.0
2024-06-19 13:00:00+09:00,15710.0,15820.0,15670.0,15790.0,8719,0.0,0.0
2024-06-19 14:00:00+09:00,15790.0,15860.0,15700.0,15750.0,11012,0.0,0.0
2024-06-20 09:00:00+09:00,15770.0,15810.0,15670.0,15750.0,9717,0.0,0.0
2024-06-20 10:00:00+09:00,15760.0,15860.0,15650.0,15780.0,9867,0.0,0.0
2024-06-20 11:00:00+09:00,15780.0,15820.0,15710.0,15760.0,6697,0.0,0.0
2024-06-20 12:00:00+09:00,15750.0,15790.0,15710.0,15730.0,6854,0.0,0.0
2024-06-20 13:00:00+09:00,15740.0,15750.0,15640.0,15670.0,10663,0.0,0.0
2024-06-20 14:00:00+09:00,15670.0,15720.0,15660.0,15680.0,6329,0.0,0.0
2024-06-21 09:00:00+09:00,16010.0,19120.0,15950.0,18500.0,2004265,0.0,0.0
2024-06-21 10:00:00+09:00,18510.0,19000.0,18010.0,18580.0,1109187,0.0,0.0
2024-06-21 11:00:00+09:00,18550.0,18860.0,18050.0,18250.0,530793,0.0,0.0
2024-06-21 12:00:00+09:00,18250.0,18310.0,18020.0,18220.0,212574,0.0,0.0
2024-06-21 13:00:00+09:00,18220.0,18270.0,17820.0,18150.0,247416,0.0,0.0
2024-06-21 14:00:00+09:00,18160.0,18210.0,17860.0,18210.0,214949,0.0,0.0
2024-06-24 09:00:00+09:00,18220.0,18840.0,18000.0,18510.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,18520.0,19430.0,18500.0,19000.0,643612,0.0,0.0
2024-06-24 11:00:00+09:00,19000.0,19130.0,18600.0,18880.0,174931,0.0,0.0
2024-06-24 12:00:00+09:00,18870.0,19280.0,18670.0,18730.0,321506,0.0,0.0
2024-06-24 13:00:00+09:00,18730.0,18950.0,18710.0,18910.0,54757,0.0,0.0
2024-06-24 14:00:00+09:00,18900.0,18960.0,18810.0,18910.0,58128,0.0,0.0
2024-06-25 09:00:00+09:00,19270.0,19400.0,18860.0,19050.0,277642,0.0,0.0
2024-06-25 10:00:00+09:00,19050.0,19080.0,18830.0,18880.0,80470,0.0,0.0
2024-06-25 11:00:00+09:00,18880.0,19020.0,18790.0,18890.0,50813,0.0,0.0
2024-06-25 12:00:00+09:00,18880.0,19100.0,18860.0,19000.0,45854,0.0,0.0
2024-06-25 13:00:00+09:00,19000.0,19080.0,18860.0,18880.0,51882,0.0,0.0
2024-06-25 14:00:00+09:00,18880.0,18930.0,18700.0,18800.0,53588,0.0,0.0
2024-06-26 09:00:00+09:00,18880.0,19320.0,18750.0,18850.0,170751,0.0,0.0
2024-06-26 10:00:00+09:00,18850.0,19970.0,18700.0,19090.0,759144,0.0,0.0
2024-06-26 11:00:00+09:00,19090.0,19260.0,18700.0,18740.0,179359,0.0,0.0
2024-06-26 12:00:00+09:00,18730.0,18750.0,18500.0,18630.0,92815,0.0,0.0
2024-06-26 13:00:00+09:00,18630.0,18710.0,18510.0,18630.0,51374,0.0,0.0
2024-06-26 14:00:00+09:00,18630.0,18670.0,18580.0,18600.0,34121,0.0,0.0
2024-06-27 09:00:00+09:00,18710.0,19120.0,18370.0,18470.0,261418,0.0,0.0
2024-06-27 10:00:00+09:00,18470.0,18510.0,18210.0,18310.0,61794,0.0,0.0
2024-06-27 11:00:00+09:00,18320.0,18500.0,18250.0,18380.0,20349,0.0,0.0
2024-06-27 12:00:00+09:00,18380.0,18490.0,18320.0,18340.0,16733,0.0,0.0
2024-06-27 13:00:00+09:00,18340.0,18350.0,18060.0,18130.0,44570,0.0,0.0
2024-06-27 14:00:00+09:00,18140.0,18350.0,18090.0,18230.0,39968,0.0,0.0
2024-06-28 09:00:00+09:00,18220.0,18260.0,17690.0,17920.0,115721,0.0,0.0
2024-06-28 10:00:00+09:00,17940.0,18070.0,17750.0,17840.0,28539,0.0,0.0
2024-06-28 11:00:00+09:00,17840.0,18060.0,17830.0,18030.0,22059,0.0,0.0
2024-06-28 12:00:00+09:00,17990.0,18050.0,17890.0,17980.0,13781,0.0,0.0
2024-06-28 13:00:00+09:00,17970.0,18010.0,17860.0,17930.0,18098,0.0,0.0
2024-06-28 14:00:00+09:00,17930.0,17940.0,17820.0,17850.0,28182,0.0,0.0
2024-07-01 09:00:00+09:00,17950.0,18510.0,17860.0,18440.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,18440.0,18470.0,18180.0,18260.0,37780,0.0,0.0
2024-07-01 11:00:00+09:00,18240.0,18450.0,18190.0,18310.0,25704,0.0,0.0
2024-07-01 12:00:00+09:00,18310.0,18550.0,18290.0,18500.0,45448,0.0,0.0
2024-07-01 13:00:00+09:00,18500.0,18750.0,18400.0,18630.0,73432,0.0,0.0
2024-07-01 14:00:00+09:00,18630.0,18750.0,18430.0,18430.0,56565,0.0,0.0
2024-07-02 09:00:00+09:00,18540.0,18550.0,18000.0,18150.0,92017,0.0,0.0
2024-07-02 10:00:00+09:00,18160.0,18220.0,18020.0,18030.0,36915,0.0,0.0
2024-07-02 11:00:00+09:00,18040.0,18140.0,17950.0,17970.0,23746,0.0,0.0
2024-07-02 12:00:00+09:00,17970.0,18010.0,17820.0,17830.0,19403,0.0,0.0
2024-07-02 13:00:00+09:00,17830.0,17930.0,17780.0,17830.0,29160,0.0,0.0
2024-07-02 14:00:00+09:00,17830.0,17980.0,17830.0,17980.0,9015,0.0,0.0
2024-07-03 09:00:00+09:00,17790.0,17800.0,17250.0,17300.0,86960,0.0,0.0
2024-07-03 10:00:00+09:00,17370.0,17370.0,17090.0,17100.0,44980,0.0,0.0
2024-07-03 11:00:00+09:00,17110.0,17180.0,16930.0,17160.0,46742,0.0,0.0
2024-07-03 12:00:00+09:00,17170.0,17190.0,16980.0,17010.0,24318,0.0,0.0
2024-07-03 13:00:00+09:00,17000.0,17080.0,16970.0,17020.0,18427,0.0,0.0
2024-07-03 14:00:00+09:00,17020.0,17200.0,16990.0,17130.0,20740,0.0,0.0
2024-07-04 09:00:00+09:00,17000.0,17180.0,16940.0,17110.0,42080,0.0,0.0
2024-07-04 10:00:00+09:00,17110.0,17250.0,17040.0,17110.0,34228,0.0,0.0
2024-07-04 11:00:00+09:00,17110.0,17170.0,17010.0,17060.0,14451,0.0,0.0
2024-07-04 12:00:00+09:00,17040.0,17270.0,16880.0,17090.0,46074,0.0,0.0
2024-07-04 13:00:00+09:00,17100.0,17370.0,17070.0,17260.0,53994,0.0,0.0
2024-07-04 14:00:00+09:00,17250.0,17400.0,17190.0,17240.0,34610,0.0,0.0
2024-07-05 09:00:00+09:00,17290.0,17460.0,17160.0,17170.0,46088,0.0,0.0
2024-07-05 10:00:00+09:00,17160.0,17190.0,17060.0,17140.0,23207,0.0,0.0
2024-07-05 11:00:00+09:00,17130.0,17210.0,17110.0,17150.0,12522,0.0,0.0
2024-07-05 12:00:00+09:00,17150.0,17170.0,17100.0,17140.0,8897,0.0,0.0
2024-07-05 13:00:00+09:00,17140.0,17350.0,17130.0,17240.0,13816,0.0,0.0
2024-07-05 14:00:00+09:00,17230.0,17250.0,17130.0,17160.0,14067,0.0,0.0
2024-07-08 09:00:00+09:00,17230.0,17410.0,17200.0,17310.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,17310.0,17420.0,17220.0,17350.0,15070,0.0,0.0
2024-07-08 11:00:00+09:00,17360.0,17400.0,17290.0,17380.0,6098,0.0,0.0
2024-07-08 12:00:00+09:00,17380.0,17400.0,17300.0,17340.0,7390,0.0,0.0
2024-07-08 13:00:00+09:00,17350.0,17460.0,17260.0,17330.0,42960,0.0,0.0
2024-07-08 14:00:00+09:00,17340.0,17470.0,17330.0,17430.0,39709,0.0,0.0
2024-07-09 09:00:00+09:00,17660.0,17670.0,17150.0,17170.0,58351,0.0,0.0
2024-07-09 10:00:00+09:00,17160.0,17180.0,17010.0,17040.0,30384,0.0,0.0
2024-07-09 11:00:00+09:00,17040.0,17070.0,16990.0,17020.0,22629,0.0,0.0
2024-07-09 12:00:00+09:00,17020.0,17120.0,17000.0,17060.0,7817,0.0,0.0
2024-07-09 13:00:00+09:00,17050.0,17060.0,16790.0,16800.0,47825,0.0,0.0
2024-07-09 14:00:00+09:00,16810.0,16850.0,16710.0,16710.0,39884,0.0,0.0
2024-07-10 09:00:00+09:00,16760.0,17100.0,16750.0,17050.0,33705,0.0,0.0
2024-07-10 10:00:00+09:00,17040.0,17040.0,16970.0,16990.0,10158,0.0,0.0
2024-07-10 11:00:00+09:00,16990.0,17000.0,16970.0,17000.0,7804,0.0,0.0
2024-07-10 12:00:00+09:00,17000.0,17010.0,16910.0,16910.0,6139,0.0,0.0
2024-07-10 13:00:00+09:00,16910.0,16920.0,16800.0,16830.0,11405,0.0,0.0
2024-07-10 14:00:00+09:00,16840.0,16860.0,16750.0,16860.0,19350,0.0,0.0
2024-07-11 09:00:00+09:00,16900.0,16980.0,16740.0,16760.0,32708,0.0,0.0
2024-07-11 10:00:00+09:00,16760.0,16770.0,16510.0,16530.0,48010,0.0,0.0
2024-07-11 11:00:00+09:00,16530.0,16630.0,16470.0,16610.0,33159,0.0,0.0
2024-07-11 12:00:00+09:00,16610.0,16630.0,16510.0,16590.0,26918,0.0,0.0
2024-07-11 13:00:00+09:00,16600.0,16630.0,16510.0,16510.0,28365,0.0,0.0
2024-07-11 14:00:00+09:00,16520.0,16590.0,16500.0,16540.0,19730,0.0,0.0
2024-07-12 09:00:00+09:00,16860.0,16860.0,16550.0,16680.0,32729,0.0,0.0
2024-07-12 10:00:00+09:00,16600.0,16720.0,16570.0,16690.0,20825,0.0,0.0
2024-07-12 11:00:00+09:00,16700.0,16780.0,16660.0,16660.0,14354,0.0,0.0
2024-07-12 12:00:00+09:00,16670.0,16790.0,16660.0,16690.0,15344,0.0,0.0
2024-07-12 13:00:00+09:00,16700.0,16780.0,16690.0,16730.0,11293,0.0,0.0
2024-07-12 14:00:00+09:00,16730.0,16790.0,16720.0,16760.0,6898,0.0,0.0
2024-07-15 09:00:00+09:00,16850.0,16860.0,16660.0,16700.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,16700.0,16770.0,16650.0,16700.0,7048,0.0,0.0
2024-07-15 11:00:00+09:00,16710.0,16720.0,16670.0,16710.0,2270,0.0,0.0
2024-07-15 12:00:00+09:00,16710.0,16730.0,16690.0,16690.0,2659,0.0,0.0
2024-07-15 13:00:00+09:00,16690.0,16750.0,16670.0,16710.0,2936,0.0,0.0
2024-07-15 14:00:00+09:00,16710.0,16740.0,16690.0,16700.0,5754,0.0,0.0
2024-07-16 09:00:00+09:00,16950.0,16950.0,16650.0,16670.0,30349,0.0,0.0
2024-07-16 10:00:00+09:00,16670.0,16710.0,16470.0,16470.0,27235,0.0,0.0
2024-07-16 11:00:00+09:00,16470.0,16520.0,16370.0,16370.0,19808,0.0,0.0
2024-07-16 12:00:00+09:00,16370.0,16440.0,16300.0,16350.0,24717,0.0,0.0
2024-07-16 13:00:00+09:00,16340.0,16470.0,16320.0,16320.0,25490,0.0,0.0
2024-07-16 14:00:00+09:00,16320.0,16450.0,16290.0,16300.0,26371,0.0,0.0
2024-07-17 09:00:00+09:00,16400.0,16550.0,16400.0,16500.0,28590,0.0,0.0
2024-07-17 10:00:00+09:00,16500.0,16670.0,16460.0,16630.0,29444,0.0,0.0
2024-07-17 11:00:00+09:00,16630.0,16670.0,16610.0,16640.0,8456,0.0,0.0
2024-07-17 12:00:00+09:00,16640.0,16870.0,16630.0,16850.0,31533,0.0,0.0
2024-07-17 13:00:00+09:00,16850.0,16920.0,16770.0,16800.0,17581,0.0,0.0
2024-07-17 14:00:00+09:00,16790.0,16810.0,16640.0,16640.0,19980,0.0,0.0
2024-07-18 09:00:00+09:00,16800.0,17240.0,16610.0,17240.0,102333,0.0,0.0
2024-07-18 10:00:00+09:00,17240.0,17320.0,17060.0,17070.0,47162,0.0,0.0
2024-07-18 11:00:00+09:00,17070.0,17200.0,17050.0,17130.0,13096,0.0,0.0
2024-07-18 12:00:00+09:00,17140.0,17220.0,17110.0,17150.0,18283,0.0,0.0
2024-07-18 13:00:00+09:00,17140.0,17160.0,16920.0,16970.0,33337,0.0,0.0
2024-07-18 14:00:00+09:00,16980.0,17070.0,16940.0,17050.0,12793,0.0,0.0
2024-07-19 09:00:00+09:00,17160.0,17240.0,16770.0,16890.0,31421,0.0,0.0
2024-07-19 10:00:00+09:00,16890.0,16890.0,16650.0,16690.0,24170,0.0,0.0
2024-07-19 11:00:00+09:00,16700.0,16730.0,16650.0,16670.0,7198,0.0,0.0
2024-07-19 12:00:00+09:00,16660.0,16720.0,16580.0,16590.0,11772,0.0,0.0
2024-07-19 13:00:00+09:00,16600.0,16750.0,16580.0,16730.0,9219,0.0,0.0
2024-07-19 14:00:00+09:00,16720.0,16840.0,16710.0,16820.0,10361,0.0,0.0
2024-07-22 09:00:00+09:00,16670.0,17170.0,16610.0,16740.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,16740.0,16900.0,16740.0,16820.0,12139,0.0,0.0
2024-07-22 11:00:00+09:00,16820.0,16900.0,16790.0,16890.0,5571,0.0,0.0
2024-07-22 12:00:00+09:00,16880.0,16890.0,16800.0,16820.0,6870,0.0,0.0
2024-07-22 13:00:00+09:00,16820.0,16870.0,16800.0,16840.0,8137,0.0,0.0
2024-07-22 14:00:00+09:00,16820.0,16990.0,16760.0,16880.0,17099,0.0,0.0
2024-07-23 09:00:00+09:00,17020.0,17150.0,16900.0,16940.0,25607,0.0,0.0
2024-07-23 10:00:00+09:00,16950.0,17010.0,16830.0,16850.0,17121,0.0,0.0
