Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 11:00:00+09:00,16850.0,16900.0,16820.0,16840.0,6346,0.0,0.0
2024-07-23 12:00:00+09:00,16850.0,16860.0,16760.0,16810.0,7556,0.0,0.0
2024-07-23 13:00:00+09:00,16800.0,16850.0,16760.0,16820.0,5223,0.0,0.0
2024-07-23 14:00:00+09:00,16800.0,16870.0,16790.0,16860.0,9875,0.0,0.0
2024-07-24 09:00:00+09:00,16790.0,17080.0,16630.0,16940.0,44700,0.0,0.0
2024-07-24 10:00:00+09:00,16940.0,17010.0,16900.0,16950.0,16098,0.0,0.0
2024-07-24 11:00:00+09:00,16960.0,17000.0,16930.0,16940.0,5283,0.0,0.0
2024-07-24 12:00:00+09:00,16940.0,17000.0,16890.0,16970.0,11351,0.0,0.0
2024-07-24 13:00:00+09:00,16960.0,16970.0,16920.0,16930.0,4789,0.0,0.0
2024-07-24 14:00:00+09:00,16930.0,16960.0,16910.0,16940.0,2486,0.0,0.0
2024-07-25 09:00:00+09:00,16700.0,16940.0,16690.0,16910.0,24638,0.0,0.0
2024-07-25 10:00:00+09:00,16910.0,16930.0,16840.0,16900.0,12014,0.0,0.0
2024-07-25 11:00:00+09:00,16880.0,16940.0,16830.0,16830.0,17963,0.0,0.0
2024-07-25 12:00:00+09:00,16830.0,16920.0,16800.0,16860.0,15341,0.0,0.0
2024-07-25 13:00:00+09:00,16870.0,16910.0,16830.0,16830.0,5281,0.0,0.0
2024-07-25 14:00:00+09:00,16830.0,16880.0,16800.0,16840.0,8875,0.0,0.0
2024-07-26 09:00:00+09:00,16770.0,17140.0,16770.0,17130.0,22558,0.0,0.0
2024-07-26 10:00:00+09:00,17120.0,17130.0,17030.0,17050.0,14048,0.0,0.0
2024-07-26 11:00:00+09:00,17050.0,17130.0,17000.0,17130.0,11578,0.0,0.0
2024-07-26 12:00:00+09:00,17130.0,17130.0,17020.0,17060.0,6480,0.0,0.0
2024-07-26 13:00:00+09:00,17060.0,17100.0,17020.0,17040.0,14663,0.0,0.0
2024-07-26 14:00:00+09:00,17050.0,17090.0,17010.0,17010.0,13267,0.0,0.0
2024-07-29 09:00:00+09:00,17160.0,17340.0,17000.0,17300.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,17290.0,17320.0,17180.0,17200.0,13998,0.0,0.0
2024-07-29 11:00:00+09:00,17200.0,17300.0,17190.0,17260.0,9392,0.0,0.0
2024-07-29 12:00:00+09:00,17240.0,17480.0,17220.0,17470.0,27395,0.0,0.0
2024-07-29 13:00:00+09:00,17470.0,17600.0,17410.0,17550.0,58968,0.0,0.0
2024-07-29 14:00:00+09:00,17550.0,17590.0,17470.0,17470.0,25576,0.0,0.0
2024-07-30 09:00:00+09:00,17530.0,17820.0,17300.0,17340.0,53761,0.0,0.0
2024-07-30 10:00:00+09:00,17340.0,17420.0,17240.0,17290.0,14289,0.0,0.0
2024-07-30 11:00:00+09:00,17300.0,17350.0,16500.0,17200.0,31786,0.0,0.0
2024-07-30 12:00:00+09:00,17190.0,17220.0,17060.0,17140.0,10024,0.0,0.0
2024-07-30 13:00:00+09:00,17140.0,17180.0,17040.0,17090.0,16374,0.0,0.0
2024-07-30 14:00:00+09:00,17090.0,17090.0,17050.0,17070.0,4048,0.0,0.0
2024-07-31 09:00:00+09:00,17060.0,17090.0,16890.0,17000.0,27852,0.0,0.0
2024-07-31 10:00:00+09:00,17020.0,17110.0,16930.0,17020.0,14895,0.0,0.0
2024-07-31 11:00:00+09:00,16970.0,17040.0,16930.0,17000.0,12370,0.0,0.0
2024-07-31 12:00:00+09:00,17010.0,17040.0,16940.0,16980.0,5401,0.0,0.0
2024-07-31 13:00:00+09:00,16980.0,16980.0,16770.0,16830.0,18045,0.0,0.0
2024-07-31 14:00:00+09:00,16840.0,17000.0,16680.0,16800.0,61693,0.0,0.0
2024-08-01 09:00:00+09:00,17030.0,17140.0,16880.0,17030.0,27755,0.0,0.0
2024-08-01 10:00:00+09:00,17030.0,17080.0,17000.0,17060.0,5256,0.0,0.0
2024-08-01 11:00:00+09:00,17060.0,17110.0,17040.0,17080.0,6359,0.0,0.0
2024-08-01 12:00:00+09:00,17060.0,17160.0,17060.0,17120.0,9975,0.0,0.0
2024-08-01 13:00:00+09:00,17140.0,17190.0,17100.0,17150.0,9079,0.0,0.0
2024-08-01 14:00:00+09:00,17170.0,17190.0,17120.0,17140.0,9892,0.0,0.0
2024-08-02 09:00:00+09:00,17060.0,17060.0,16640.0,16680.0,38494,0.0,0.0
2024-08-02 10:00:00+09:00,16680.0,16740.0,16510.0,16510.0,23101,0.0,0.0
2024-08-02 11:00:00+09:00,16510.0,16520.0,16310.0,16320.0,31707,0.0,0.0
2024-08-02 12:00:00+09:00,16340.0,16350.0,16160.0,16280.0,23816,0.0,0.0
2024-08-02 13:00:00+09:00,16300.0,16490.0,16260.0,16410.0,25048,0.0,0.0
2024-08-02 14:00:00+09:00,16400.0,16410.0,16220.0,16230.0,19089,0.0,0.0
2024-08-05 09:00:00+09:00,16000.0,16220.0,15500.0,15510.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,15510.0,15790.0,15410.0,15550.0,30285,0.0,0.0
2024-08-05 11:00:00+09:00,15550.0,15600.0,15230.0,15310.0,22182,0.0,0.0
2024-08-05 12:00:00+09:00,15310.0,15380.0,15190.0,15190.0,17852,0.0,0.0
2024-08-05 13:00:00+09:00,15290.0,15330.0,15180.0,15200.0,22817,0.0,0.0
2024-08-05 14:00:00+09:00,15200.0,15200.0,14310.0,14430.0,42988,0.0,0.0
2024-08-06 09:00:00+09:00,14730.0,15450.0,14730.0,15430.0,58238,0.0,0.0
2024-08-06 10:00:00+09:00,15430.0,15470.0,14930.0,15180.0,25679,0.0,0.0
2024-08-06 11:00:00+09:00,15150.0,15370.0,15040.0,15370.0,10726,0.0,0.0
2024-08-06 12:00:00+09:00,15360.0,15630.0,15270.0,15610.0,27372,0.0,0.0
2024-08-06 13:00:00+09:00,15610.0,15700.0,15520.0,15540.0,16934,0.0,0.0
2024-08-06 14:00:00+09:00,15540.0,15550.0,15330.0,15550.0,7076,0.0,0.0
2024-08-07 09:00:00+09:00,15160.0,15230.0,14950.0,15170.0,31129,0.0,0.0
2024-08-07 10:00:00+09:00,15170.0,15550.0,15160.0,15440.0,14884,0.0,0.0
2024-08-07 11:00:00+09:00,15440.0,15550.0,15330.0,15480.0,14105,0.0,0.0
2024-08-07 12:00:00+09:00,15480.0,15540.0,15420.0,15480.0,6359,0.0,0.0
2024-08-07 13:00:00+09:00,15490.0,15500.0,15420.0,15470.0,9155,0.0,0.0
2024-08-07 14:00:00+09:00,15470.0,15470.0,15300.0,15400.0,0,0.0,0.0
2024-08-08 09:00:00+09:00,15070.0,15230.0,15010.0,15160.0,23995,0.0,0.0
2024-08-08 10:00:00+09:00,15150.0,15290.0,15090.0,15270.0,26773,0.0,0.0
2024-08-08 11:00:00+09:00,15240.0,15310.0,15230.0,15310.0,3531,0.0,0.0
2024-08-08 12:00:00+09:00,15310.0,15360.0,15270.0,15280.0,5513,0.0,0.0
2024-08-08 13:00:00+09:00,15280.0,15330.0,15190.0,15250.0,12430,0.0,0.0
2024-08-08 14:00:00+09:00,15270.0,15350.0,15250.0,15300.0,6633,0.0,0.0
2024-08-09 09:00:00+09:00,15500.0,15890.0,15370.0,15880.0,34719,0.0,0.0
2024-08-09 10:00:00+09:00,15880.0,15930.0,15670.0,15830.0,24756,0.0,0.0
2024-08-09 11:00:00+09:00,15840.0,15840.0,15750.0,15760.0,5630,0.0,0.0
2024-08-09 12:00:00+09:00,15760.0,15830.0,15750.0,15790.0,2578,0.0,0.0
2024-08-09 13:00:00+09:00,15800.0,15810.0,15710.0,15720.0,3706,0.0,0.0
2024-08-09 14:00:00+09:00,15720.0,15760.0,15590.0,15700.0,13551,0.0,0.0
2024-08-12 09:00:00+09:00,15580.0,15860.0,15510.0,15650.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,15640.0,15750.0,15560.0,15740.0,10033,0.0,0.0
2024-08-12 11:00:00+09:00,15740.0,15740.0,15630.0,15630.0,6596,0.0,0.0
2024-08-12 12:00:00+09:00,15640.0,15730.0,15620.0,15680.0,3778,0.0,0.0
2024-08-12 13:00:00+09:00,15680.0,15690.0,15560.0,15630.0,12412,0.0,0.0
2024-08-12 14:00:00+09:00,15620.0,15700.0,15590.0,15630.0,10877,0.0,0.0
2024-08-13 09:00:00+09:00,15510.0,15610.0,15160.0,15270.0,29980,0.0,0.0
2024-08-13 10:00:00+09:00,15280.0,15390.0,15190.0,15230.0,40562,0.0,0.0
2024-08-13 11:00:00+09:00,15230.0,15320.0,15200.0,15300.0,11629,0.0,0.0
2024-08-13 12:00:00+09:00,15290.0,15330.0,15270.0,15300.0,9679,0.0,0.0
2024-08-13 13:00:00+09:00,15300.0,15350.0,15260.0,15310.0,7620,0.0,0.0
2024-08-13 14:00:00+09:00,15320.0,15360.0,15260.0,15300.0,9960,0.0,0.0
2024-08-14 09:00:00+09:00,15420.0,15570.0,15350.0,15350.0,14899,0.0,0.0
2024-08-14 10:00:00+09:00,15360.0,15530.0,15360.0,15530.0,10966,0.0,0.0
2024-08-14 11:00:00+09:00,15530.0,15680.0,15470.0,15620.0,19931,0.0,0.0
2024-08-14 12:00:00+09:00,15630.0,15750.0,15580.0,15650.0,16387,0.0,0.0
2024-08-14 13:00:00+09:00,15660.0,15710.0,15610.0,15650.0,11058,0.0,0.0
2024-08-14 14:00:00+09:00,15650.0,15850.0,15610.0,15820.0,13386,0.0,0.0
2024-08-16 09:00:00+09:00,15790.0,15890.0,15600.0,15730.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,15730.0,15830.0,15670.0,15700.0,11217,0.0,0.0
2024-08-16 11:00:00+09:00,15690.0,15700.0,15610.0,15690.0,9483,0.0,0.0
2024-08-16 12:00:00+09:00,15670.0,15740.0,15640.0,15670.0,6747,0.0,0.0
2024-08-16 13:00:00+09:00,15680.0,15740.0,15630.0,15630.0,5502,0.0,0.0
2024-08-16 14:00:00+09:00,15620.0,15680.0,15620.0,15630.0,6032,0.0,0.0
2024-08-19 09:00:00+09:00,15640.0,15830.0,15510.0,15510.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,15510.0,15540.0,15480.0,15480.0,6319,0.0,0.0
2024-08-19 11:00:00+09:00,15480.0,15510.0,15450.0,15460.0,7583,0.0,0.0
2024-08-19 12:00:00+09:00,15450.0,15660.0,15450.0,15620.0,9650,0.0,0.0
2024-08-19 13:00:00+09:00,15610.0,15610.0,15490.0,15510.0,9557,0.0,0.0
2024-08-19 14:00:00+09:00,15520.0,15620.0,15450.0,15530.0,12604,0.0,0.0
2024-08-20 09:00:00+09:00,15520.0,15560.0,15410.0,15430.0,12212,0.0,0.0
2024-08-20 10:00:00+09:00,15430.0,15460.0,15330.0,15440.0,15976,0.0,0.0
2024-08-20 11:00:00+09:00,15450.0,15610.0,15450.0,15570.0,16887,0.0,0.0
2024-08-20 12:00:00+09:00,15570.0,15600.0,15490.0,15600.0,9636,0.0,0.0
2024-08-20 13:00:00+09:00,15600.0,15610.0,15540.0,15570.0,8518,0.0,0.0
2024-08-20 14:00:00+09:00,15550.0,15580.0,15510.0,15540.0,7982,0.0,0.0
2024-08-21 09:00:00+09:00,15350.0,15570.0,15350.0,15460.0,11338,0.0,0.0
2024-08-21 10:00:00+09:00,15470.0,15470.0,15370.0,15380.0,5583,0.0,0.0
2024-08-21 11:00:00+09:00,15380.0,15380.0,15250.0,15280.0,10197,0.0,0.0
2024-08-21 12:00:00+09:00,15270.0,15470.0,15250.0,15260.0,3588,0.0,0.0
2024-08-21 13:00:00+09:00,15260.0,15290.0,15130.0,15210.0,15519,0.0,0.0
2024-08-21 14:00:00+09:00,15220.0,15390.0,15220.0,15330.0,15857,0.0,0.0
2024-08-22 09:00:00+09:00,15480.0,15550.0,15210.0,15260.0,24346,0.0,0.0
2024-08-22 10:00:00+09:00,15270.0,15330.0,15240.0,15270.0,12927,0.0,0.0
2024-08-22 11:00:00+09:00,15270.0,15320.0,15180.0,15190.0,9559,0.0,0.0
2024-08-22 12:00:00+09:00,15190.0,15200.0,15140.0,15150.0,9483,0.0,0.0
2024-08-22 13:00:00+09:00,15150.0,15280.0,15150.0,15230.0,5940,0.0,0.0
2024-08-22 14:00:00+09:00,15230.0,15260.0,15190.0,15200.0,3185,0.0,0.0
2024-08-23 09:00:00+09:00,15240.0,15250.0,15090.0,15120.0,12188,0.0,0.0
2024-08-23 10:00:00+09:00,15120.0,15150.0,15020.0,15020.0,9022,0.0,0.0
2024-08-23 11:00:00+09:00,15020.0,15180.0,15020.0,15080.0,4040,0.0,0.0
2024-08-23 12:00:00+09:00,15080.0,15210.0,15070.0,15190.0,3578,0.0,0.0
2024-08-23 13:00:00+09:00,15190.0,15230.0,15120.0,15150.0,8371,0.0,0.0
2024-08-23 14:00:00+09:00,15170.0,15250.0,15150.0,15150.0,5213,0.0,0.0
2024-08-26 09:00:00+09:00,15160.0,15160.0,14810.0,15050.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,15050.0,15120.0,14990.0,15040.0,6947,0.0,0.0
2024-08-26 11:00:00+09:00,15040.0,15040.0,14960.0,15020.0,4246,0.0,0.0
2024-08-26 12:00:00+09:00,15020.0,15030.0,14920.0,14970.0,4723,0.0,0.0
2024-08-26 13:00:00+09:00,14970.0,15020.0,14920.0,14950.0,8496,0.0,0.0
2024-08-26 14:00:00+09:00,14950.0,15060.0,14930.0,15010.0,7448,0.0,0.0
2024-08-27 09:00:00+09:00,15280.0,15360.0,14860.0,15010.0,21751,0.0,0.0
2024-08-27 10:00:00+09:00,15010.0,15120.0,15010.0,15070.0,14004,0.0,0.0
2024-08-27 11:00:00+09:00,15060.0,15070.0,15010.0,15020.0,7191,0.0,0.0
2024-08-27 12:00:00+09:00,15020.0,15050.0,14950.0,14970.0,6558,0.0,0.0
2024-08-27 13:00:00+09:00,14970.0,15110.0,14970.0,15100.0,7506,0.0,0.0
2024-08-27 14:00:00+09:00,15090.0,15280.0,15090.0,15210.0,21620,0.0,0.0
2024-08-28 09:00:00+09:00,15170.0,15290.0,15100.0,15150.0,12426,0.0,0.0
2024-08-28 10:00:00+09:00,15170.0,15200.0,15110.0,15160.0,6392,0.0,0.0
2024-08-28 11:00:00+09:00,15180.0,15220.0,15140.0,15160.0,2967,0.0,0.0
2024-08-28 12:00:00+09:00,15140.0,15230.0,15140.0,15180.0,6444,0.0,0.0
2024-08-28 13:00:00+09:00,15190.0,15240.0,15160.0,15200.0,7866,0.0,0.0
2024-08-28 14:00:00+09:00,15200.0,15230.0,15150.0,15200.0,4288,0.0,0.0
2024-08-29 09:00:00+09:00,15050.0,15200.0,15050.0,15090.0,19933,0.0,0.0
2024-08-29 10:00:00+09:00,15090.0,15130.0,15060.0,15080.0,13648,0.0,0.0
2024-08-29 11:00:00+09:00,15080.0,15090.0,15040.0,15080.0,4555,0.0,0.0
2024-08-29 12:00:00+09:00,15080.0,15110.0,14970.0,14980.0,11886,0.0,0.0
2024-08-29 13:00:00+09:00,14980.0,15010.0,14960.0,14990.0,6022,0.0,0.0
2024-08-29 14:00:00+09:00,14990.0,15010.0,14950.0,14960.0,6971,0.0,0.0
2024-08-30 09:00:00+09:00,14970.0,15120.0,14970.0,15060.0,6797,0.0,0.0
2024-08-30 10:00:00+09:00,15050.0,15050.0,15010.0,15030.0,3216,0.0,0.0
2024-08-30 11:00:00+09:00,15020.0,15040.0,14990.0,15020.0,4568,0.0,0.0
2024-08-30 12:00:00+09:00,15010.0,15010.0,14980.0,15010.0,1710,0.0,0.0
2024-08-30 13:00:00+09:00,15010.0,15040.0,15010.0,15020.0,2470,0.0,0.0
2024-08-30 14:00:00+09:00,15020.0,15110.0,14990.0,15080.0,12997,0.0,0.0
2024-09-02 09:00:00+09:00,15350.0,15750.0,15350.0,15450.0,31601,0.0,0.0
2024-09-02 10:00:00+09:00,15440.0,15440.0,15250.0,15290.0,15314,0.0,0.0
2024-09-02 11:00:00+09:00,15290.0,15290.0,15230.0,15230.0,5521,0.0,0.0
2024-09-02 12:00:00+09:00,15240.0,15300.0,15230.0,15260.0,5768,0.0,0.0
2024-09-02 13:00:00+09:00,15260.0,15380.0,15260.0,15290.0,11803,0.0,0.0
2024-09-02 14:00:00+09:00,15290.0,15360.0,15250.0,15310.0,18640,0.0,0.0
2024-09-03 09:00:00+09:00,15300.0,15520.0,15190.0,15370.0,38068,0.0,0.0
2024-09-03 10:00:00+09:00,15380.0,15540.0,15330.0,15530.0,15575,0.0,0.0
2024-09-03 11:00:00+09:00,15540.0,15610.0,15400.0,15410.0,15155,0.0,0.0
2024-09-03 12:00:00+09:00,15410.0,15410.0,15280.0,15290.0,17539,0.0,0.0
2024-09-03 13:00:00+09:00,15300.0,15390.0,15260.0,15330.0,17795,0.0,0.0
2024-09-03 14:00:00+09:00,15320.0,15320.0,15240.0,15240.0,12917,0.0,0.0
2024-09-04 09:00:00+09:00,14800.0,14980.0,14650.0,14710.0,52801,0.0,0.0
2024-09-04 10:00:00+09:00,14710.0,14880.0,14690.0,14850.0,5269,0.0,0.0
2024-09-04 11:00:00+09:00,14850.0,14870.0,14770.0,14780.0,6033,0.0,0.0
2024-09-04 12:00:00+09:00,14780.0,14780.0,14680.0,14690.0,7103,0.0,0.0
2024-09-04 13:00:00+09:00,14690.0,14790.0,14690.0,14720.0,8124,0.0,0.0
2024-09-04 14:00:00+09:00,14710.0,14740.0,14670.0,14670.0,14075,0.0,0.0
2024-09-05 09:00:00+09:00,14650.0,15330.0,14650.0,15190.0,32526,0.0,0.0
2024-09-05 10:00:00+09:00,15200.0,15230.0,14930.0,14940.0,7285,0.0,0.0
2024-09-05 11:00:00+09:00,14950.0,15060.0,14890.0,15020.0,6821,0.0,0.0
2024-09-05 12:00:00+09:00,15010.0,15010.0,14840.0,14960.0,13795,0.0,0.0
2024-09-05 13:00:00+09:00,14920.0,15070.0,14840.0,14940.0,15065,0.0,0.0
2024-09-05 14:00:00+09:00,14930.0,15070.0,14910.0,14950.0,9540,0.0,0.0
2024-09-06 09:00:00+09:00,15200.0,15200.0,14690.0,14750.0,20455,0.0,0.0
2024-09-06 10:00:00+09:00,14740.0,14820.0,14650.0,14710.0,16711,0.0,0.0
2024-09-06 11:00:00+09:00,14710.0,14740.0,14640.0,14640.0,8438,0.0,0.0
2024-09-06 12:00:00+09:00,14640.0,14730.0,14640.0,14660.0,6437,0.0,0.0
2024-09-06 13:00:00+09:00,14660.0,14810.0,14660.0,14730.0,4761,0.0,0.0
2024-09-06 14:00:00+09:00,14740.0,14750.0,14650.0,14660.0,6346,0.0,0.0
2024-09-09 09:00:00+09:00,14320.0,14600.0,14320.0,14450.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,14440.0,14600.0,14420.0,14500.0,8392,0.0,0.0
2024-09-09 11:00:00+09:00,14500.0,14730.0,14480.0,14700.0,6795,0.0,0.0
2024-09-09 12:00:00+09:00,14710.0,14760.0,14690.0,14720.0,2602,0.0,0.0
2024-09-09 13:00:00+09:00,14730.0,14870.0,14730.0,14850.0,3605,0.0,0.0
2024-09-09 14:00:00+09:00,14850.0,14880.0,14830.0,14850.0,2412,0.0,0.0
2024-09-10 09:00:00+09:00,14810.0,15060.0,14730.0,14890.0,21271,0.0,0.0
2024-09-10 10:00:00+09:00,14900.0,14900.0,14780.0,14870.0,6208,0.0,0.0
2024-09-10 11:00:00+09:00,14880.0,14880.0,14720.0,14770.0,6645,0.0,0.0
2024-09-10 12:00:00+09:00,14760.0,14890.0,14720.0,14800.0,5631,0.0,0.0
2024-09-10 13:00:00+09:00,14800.0,14830.0,14730.0,14740.0,3271,0.0,0.0
2024-09-10 14:00:00+09:00,14740.0,14740.0,14580.0,14610.0,8624,0.0,0.0
2024-09-11 09:00:00+09:00,14670.0,14830.0,14650.0,14710.0,10144,0.0,0.0
2024-09-11 10:00:00+09:00,14730.0,14730.0,14560.0,14580.0,7281,0.0,0.0
2024-09-11 11:00:00+09:00,14590.0,14680.0,14590.0,14640.0,3631,0.0,0.0
2024-09-11 12:00:00+09:00,14650.0,14680.0,14620.0,14650.0,4219,0.0,0.0
2024-09-11 13:00:00+09:00,14650.0,14730.0,14620.0,14630.0,6968,0.0,0.0
2024-09-11 14:00:00+09:00,14630.0,14630.0,14500.0,14580.0,11189,0.0,0.0
2024-09-12 09:00:00+09:00,14620.0,14850.0,14620.0,14670.0,16618,0.0,0.0
2024-09-12 10:00:00+09:00,14690.0,14720.0,14620.0,14690.0,7376,0.0,0.0
2024-09-12 11:00:00+09:00,14690.0,14810.0,14690.0,14790.0,8739,0.0,0.0
2024-09-12 12:00:00+09:00,14790.0,14820.0,14760.0,14820.0,5129,0.0,0.0
2024-09-12 13:00:00+09:00,14820.0,14840.0,14800.0,14830.0,7045,0.0,0.0
2024-09-12 14:00:00+09:00,14820.0,14990.0,14800.0,14970.0,12347,0.0,0.0
2024-09-13 09:00:00+09:00,14800.0,14990.0,14750.0,14810.0,11257,0.0,0.0
2024-09-13 10:00:00+09:00,14810.0,14810.0,14650.0,14700.0,15259,0.0,0.0
2024-09-13 11:00:00+09:00,14710.0,14820.0,14670.0,14780.0,9277,0.0,0.0
2024-09-13 12:00:00+09:00,14770.0,14800.0,14720.0,14760.0,7262,0.0,0.0
2024-09-13 13:00:00+09:00,14770.0,14850.0,14720.0,14820.0,12861,0.0,0.0
2024-09-13 14:00:00+09:00,14820.0,14900.0,14810.0,14850.0,14338,0.0,0.0
2024-09-19 09:00:00+09:00,14990.0,14990.0,14610.0,14650.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,14650.0,14660.0,14350.0,14370.0,36145,0.0,0.0
2024-09-19 11:00:00+09:00,14370.0,14410.0,14300.0,14310.0,18119,0.0,0.0
2024-09-19 12:00:00+09:00,14320.0,14500.0,14240.0,14350.0,22637,0.0,0.0
2024-09-19 13:00:00+09:00,14360.0,14510.0,14350.0,14440.0,10391,0.0,0.0
2024-09-19 14:00:00+09:00,14440.0,14520.0,14410.0,14420.0,14895,0.0,0.0
2024-09-20 09:00:00+09:00,14420.0,14710.0,14420.0,14640.0,16843,0.0,0.0
2024-09-20 10:00:00+09:00,14630.0,14640.0,14470.0,14500.0,16686,0.0,0.0
2024-09-20 11:00:00+09:00,14510.0,14530.0,14460.0,14480.0,4002,0.0,0.0
2024-09-20 12:00:00+09:00,14480.0,14520.0,14460.0,14490.0,2933,0.0,0.0
2024-09-20 13:00:00+09:00,14490.0,14530.0,14470.0,14490.0,8584,0.0,0.0
2024-09-20 14:00:00+09:00,14500.0,14540.0,14430.0,14440.0,6998,0.0,0.0
2024-09-23 09:00:00+09:00,14440.0,14830.0,14330.0,14690.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,14680.0,14760.0,14620.0,14720.0,5276,0.0,0.0
2024-09-23 11:00:00+09:00,14710.0,14720.0,14640.0,14660.0,5568,0.0,0.0
2024-09-23 12:00:00+09:00,14660.0,14730.0,14660.0,14710.0,6875,0.0,0.0
2024-09-23 13:00:00+09:00,14710.0,14720.0,14660.0,14690.0,7129,0.0,0.0
2024-09-23 14:00:00+09:00,14690.0,14700.0,14600.0,14600.0,6103,0.0,0.0
2024-09-24 09:00:00+09:00,14570.0,14760.0,14570.0,14640.0,14655,0.0,0.0
2024-09-24 10:00:00+09:00,14650.0,14710.0,14600.0,14610.0,3794,0.0,0.0
2024-09-24 11:00:00+09:00,14620.0,14620.0,14600.0,14610.0,1798,0.0,0.0
2024-09-24 12:00:00+09:00,14610.0,14620.0,14580.0,14580.0,3162,0.0,0.0
2024-09-24 13:00:00+09:00,14590.0,14650.0,14590.0,14640.0,2819,0.0,0.0
2024-09-24 14:00:00+09:00,14650.0,14690.0,14620.0,14660.0,4456,0.0,0.0
2024-09-25 09:00:00+09:00,14850.0,15640.0,14830.0,15480.0,108349,0.0,0.0
2024-09-25 10:00:00+09:00,15470.0,15630.0,15430.0,15480.0,62408,0.0,0.0
2024-09-25 11:00:00+09:00,15480.0,15610.0,15410.0,15610.0,32745,0.0,0.0
2024-09-25 12:00:00+09:00,15600.0,15710.0,15540.0,15610.0,35411,0.0,0.0
2024-09-25 13:00:00+09:00,15610.0,15620.0,15520.0,15540.0,28429,0.0,0.0
2024-09-25 14:00:00+09:00,15540.0,15540.0,15250.0,15260.0,37277,0.0,0.0
2024-09-26 09:00:00+09:00,15460.0,15510.0,15260.0,15290.0,22256,0.0,0.0
2024-09-26 10:00:00+09:00,15290.0,15470.0,15220.0,15470.0,16618,0.0,0.0
2024-09-26 11:00:00+09:00,15470.0,15490.0,15410.0,15420.0,4392,0.0,0.0
2024-09-26 12:00:00+09:00,15420.0,15480.0,15380.0,15390.0,8887,0.0,0.0
2024-09-26 13:00:00+09:00,15390.0,15450.0,15320.0,15420.0,9416,0.0,0.0
2024-09-26 14:00:00+09:00,15420.0,15450.0,15410.0,15410.0,7293,0.0,0.0
2024-09-27 09:00:00+09:00,15290.0,15450.0,15200.0,15390.0,34031,0.0,0.0
2024-09-27 10:00:00+09:00,15390.0,15540.0,15330.0,15380.0,22255,0.0,0.0
2024-09-27 11:00:00+09:00,15380.0,15470.0,15280.0,15350.0,13949,0.0,0.0
2024-09-27 12:00:00+09:00,15350.0,15450.0,15350.0,15440.0,7516,0.0,0.0
2024-09-27 13:00:00+09:00,15440.0,15450.0,15410.0,15450.0,4495,0.0,0.0
2024-09-27 14:00:00+09:00,15430.0,15440.0,15250.0,15410.0,14820,0.0,0.0
