Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-04 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,1,0.0,0.0,0.0
2022-10-05 09:00:00+09:00,1195.0,1195.0,1050.0,1185.0,3203,0.0,0.0,0.0
2022-10-06 09:00:00+09:00,1100.0,1175.0,1100.0,1175.0,28,0.0,0.0,0.0
2022-10-07 09:00:00+09:00,1165.0,1165.0,1025.0,1155.0,358,0.0,0.0,0.0
2022-10-11 09:00:00+09:00,1150.0,1150.0,1150.0,1150.0,1,0.0,0.0,0.0
2022-10-12 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,1,0.0,0.0,0.0
2022-10-13 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,1,0.0,0.0,0.0
2022-10-14 09:00:00+09:00,1190.0,1190.0,1190.0,1190.0,1,0.0,0.0,0.0
2022-10-17 09:00:00+09:00,1200.0,1200.0,1030.0,1170.0,2002,0.0,0.0,0.0
2022-10-18 09:00:00+09:00,1200.0,1200.0,1010.0,1180.0,1812,0.0,0.0,0.0
2022-10-19 09:00:00+09:00,1165.0,1165.0,1025.0,1165.0,4,0.0,0.0,0.0
2022-10-20 09:00:00+09:00,1200.0,1200.0,1020.0,1100.0,2862,0.0,0.0,0.0
2022-10-21 09:00:00+09:00,1050.0,1140.0,1010.0,1095.0,7456,0.0,0.0,0.0
2022-10-24 09:00:00+09:00,1060.0,1060.0,1060.0,1060.0,1,0.0,0.0,0.0
2022-10-25 09:00:00+09:00,1120.0,1120.0,915.0,1065.0,4627,0.0,0.0,0.0
2022-10-26 09:00:00+09:00,1100.0,1100.0,1030.0,1050.0,4232,0.0,0.0,0.0
2022-10-27 09:00:00+09:00,1020.0,1020.0,1020.0,1020.0,173,0.0,0.0,0.0
2022-10-28 09:00:00+09:00,1100.0,1100.0,1100.0,1100.0,2,0.0,0.0,0.0
2022-10-31 09:00:00+09:00,1100.0,1250.0,1100.0,1150.0,32,0.0,0.0,0.0
2022-11-01 09:00:00+09:00,1200.0,1200.0,1000.0,1000.0,2283,0.0,0.0,0.0
2022-11-02 09:00:00+09:00,1100.0,1100.0,1000.0,1000.0,501,0.0,0.0,0.0
2022-11-03 09:00:00+09:00,1000.0,1000.0,1000.0,1000.0,101,0.0,0.0,0.0
2022-11-04 09:00:00+09:00,1000.0,1135.0,1000.0,1135.0,961,0.0,0.0,0.0
2022-11-07 09:00:00+09:00,1195.0,1195.0,1195.0,1195.0,1,0.0,0.0,0.0
2022-11-08 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,1,0.0,0.0,0.0
2022-11-09 09:00:00+09:00,1200.0,1200.0,1200.0,1200.0,1,0.0,0.0,0.0
2022-11-10 09:00:00+09:00,1200.0,1200.0,1020.0,1195.0,2035,0.0,0.0,0.0
2022-11-11 09:00:00+09:00,1200.0,1200.0,1020.0,1095.0,2132,0.0,0.0,0.0
2022-11-14 09:00:00+09:00,1095.0,1195.0,935.0,1090.0,127281,0.0,0.0,0.0
2022-11-15 09:00:00+09:00,1000.0,1000.0,930.0,930.0,10375,0.0,0.0,0.0
2022-11-16 09:00:00+09:00,900.0,999.0,791.0,898.0,90367,0.0,0.0,0.0
2022-11-17 09:00:00+09:00,900.0,900.0,776.0,880.0,3374,0.0,0.0,0.0
2022-11-18 09:00:00+09:00,890.0,890.0,750.0,800.0,4638,0.0,0.0,0.0
2022-11-21 09:00:00+09:00,900.0,900.0,800.0,800.0,21,0.0,0.0,0.0
2022-11-22 09:00:00+09:00,800.0,800.0,700.0,750.0,6458,0.0,0.0,0.0
2022-11-23 09:00:00+09:00,750.0,750.0,750.0,750.0,2976,0.0,0.0,0.0
2022-11-24 09:00:00+09:00,862.0,862.0,750.0,850.0,13266,0.0,0.0,0.0
2022-11-25 09:00:00+09:00,850.0,899.0,776.0,850.0,1514,0.0,0.0,0.0
2022-11-28 09:00:00+09:00,970.0,970.0,970.0,970.0,2512,0.0,0.0,0.0
2022-11-29 09:00:00+09:00,1095.0,1095.0,831.0,1055.0,291,0.0,0.0,0.0
2022-11-30 09:00:00+09:00,1100.0,1200.0,1095.0,1095.0,2315,0.0,0.0,0.0
2022-12-01 09:00:00+09:00,1195.0,1195.0,951.0,1185.0,113,0.0,0.0,0.0
2022-12-02 09:00:00+09:00,1195.0,1195.0,1010.0,1170.0,865,0.0,0.0,0.0
2022-12-05 09:00:00+09:00,1095.0,1095.0,995.0,1085.0,17,0.0,0.0,0.0
2022-12-06 09:00:00+09:00,1100.0,1100.0,1075.0,1075.0,112,0.0,0.0,0.0
2022-12-07 09:00:00+09:00,954.0,1000.0,920.0,920.0,1920,0.0,0.0,0.0
2022-12-08 09:00:00+09:00,920.0,920.0,782.0,840.0,5832,0.0,0.0,0.0
2022-12-09 09:00:00+09:00,900.0,900.0,900.0,900.0,2,0.0,0.0,0.0
2022-12-12 09:00:00+09:00,985.0,985.0,772.0,772.0,22,0.0,0.0,0.0
2022-12-13 09:00:00+09:00,880.0,880.0,770.0,880.0,1102,0.0,0.0,0.0
2022-12-14 09:00:00+09:00,950.0,989.0,750.0,989.0,3338,0.0,0.0,0.0
2022-12-15 09:00:00+09:00,860.0,999.0,841.0,997.0,65,0.0,0.0,0.0
2022-12-16 09:00:00+09:00,999.0,1000.0,850.0,999.0,269,0.0,0.0,0.0
2022-12-19 09:00:00+09:00,1100.0,1100.0,850.0,919.0,3023,0.0,0.0,0.0
2022-12-20 09:00:00+09:00,1045.0,1045.0,900.0,970.0,47,0.0,0.0,0.0
2022-12-21 09:00:00+09:00,1000.0,1000.0,979.0,979.0,5,0.0,0.0,0.0
2022-12-22 09:00:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0,0.0
2022-12-23 09:00:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0,0.0
2022-12-26 09:00:00+09:00,1095.0,1095.0,1095.0,1095.0,11,0.0,0.0,0.0
2022-12-27 09:00:00+09:00,1100.0,1100.0,1015.0,1015.0,4,0.0,0.0,0.0
2022-12-28 09:00:00+09:00,1100.0,1100.0,870.0,870.0,387,0.0,0.0,0.0
2022-12-29 09:00:00+09:00,1000.0,1000.0,1000.0,1000.0,1,0.0,0.0,0.0
2023-01-02 09:00:00+09:00,900.0,999.0,850.0,989.0,2163,0.0,0.0,0.0
2023-01-03 09:00:00+09:00,990.0,990.0,842.0,989.0,1450,0.0,0.0,0.0
2023-01-04 09:00:00+09:00,900.0,999.0,900.0,999.0,11,0.0,0.0,0.0
2023-01-05 09:00:00+09:00,999.0,999.0,999.0,999.0,6,0.0,0.0,0.0
2023-01-06 09:00:00+09:00,1000.0,1000.0,850.0,850.0,813,0.0,0.0,0.0
2023-01-09 09:00:00+09:00,900.0,967.0,900.0,967.0,21,0.0,0.0,0.0
2023-01-10 09:00:00+09:00,999.0,999.0,830.0,994.0,2017,0.0,0.0,0.0
2023-01-11 09:00:00+09:00,997.0,997.0,997.0,997.0,2,0.0,0.0,0.0
2023-01-12 09:00:00+09:00,994.0,1095.0,994.0,1095.0,1100,0.0,0.0,0.0
2023-01-13 09:00:00+09:00,1195.0,1195.0,941.0,1095.0,1542,0.0,0.0,0.0
2023-01-16 09:00:00+09:00,944.0,945.0,940.0,945.0,2311,0.0,0.0,0.0
2023-01-17 09:00:00+09:00,811.0,991.0,811.0,987.0,3604,0.0,0.0,0.0
2023-01-18 09:00:00+09:00,999.0,999.0,839.0,839.0,5178,0.0,0.0,0.0
2023-01-19 09:00:00+09:00,899.0,899.0,897.0,897.0,3421,0.0,0.0,0.0
2023-01-20 09:00:00+09:00,899.0,899.0,763.0,820.0,15123,0.0,0.0,0.0
2023-01-25 09:00:00+09:00,899.0,899.0,720.0,724.0,36166,0.0,0.0,0.0
2023-01-26 09:00:00+09:00,830.0,830.0,819.0,819.0,501,0.0,0.0,0.0
2023-01-27 09:00:00+09:00,900.0,900.0,900.0,900.0,1,0.0,0.0,0.0
2023-01-30 09:00:00+09:00,770.0,938.0,765.0,765.0,6806,0.0,0.0,0.0
2023-01-31 09:00:00+09:00,870.0,870.0,868.0,868.0,504,0.0,0.0,0.0
2023-02-01 09:00:00+09:00,899.0,899.0,741.0,812.0,1215,0.0,0.0,0.0
2023-02-02 09:00:00+09:00,800.0,800.0,800.0,800.0,3,0.0,0.0,0.0
2023-02-03 09:00:00+09:00,900.0,900.0,900.0,900.0,1,0.0,0.0,0.0
2023-02-06 09:00:00+09:00,800.0,898.0,800.0,898.0,37,0.0,0.0,0.0
2023-02-07 09:00:00+09:00,899.0,899.0,898.0,898.0,2,0.0,0.0,0.0
2023-02-08 09:00:00+09:00,899.0,899.0,800.0,829.0,3502,0.0,0.0,0.0
2023-02-09 09:00:00+09:00,899.0,899.0,750.0,897.0,1202,0.0,0.0,0.0
2023-02-10 09:00:00+09:00,899.0,899.0,763.0,849.0,1149,0.0,0.0,0.0
2023-02-13 09:00:00+09:00,900.0,900.0,731.0,818.0,4234,0.0,0.0,0.0
2023-02-14 09:00:00+09:00,900.0,900.0,893.0,893.0,11,0.0,0.0,0.0
2023-02-15 09:00:00+09:00,773.0,891.0,771.0,891.0,701,0.0,0.0,0.0
2023-02-16 09:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0,0.0
2023-02-17 09:00:00+09:00,898.0,899.0,750.0,750.0,5261,0.0,0.0,0.0
2023-02-20 09:00:00+09:00,701.0,858.0,701.0,750.0,4841,0.0,0.0,0.0
2023-02-21 09:00:00+09:00,860.0,860.0,701.0,860.0,1869,0.0,0.0,0.0
2023-02-22 09:00:00+09:00,980.0,980.0,850.0,850.0,860,0.0,0.0,0.0
2023-02-23 09:00:00+09:00,970.0,970.0,780.0,897.0,5015,0.0,0.0,0.0
2023-02-24 09:00:00+09:00,900.0,900.0,897.0,897.0,64,0.0,0.0,0.0
2023-02-27 09:00:00+09:00,899.0,899.0,899.0,899.0,771,0.0,0.0,0.0
2023-02-28 09:00:00+09:00,899.0,899.0,765.0,765.0,6343,0.0,0.0,0.0
2023-03-02 09:00:00+09:00,800.0,800.0,799.0,800.0,7,0.0,0.0,0.0
2023-03-03 09:00:00+09:00,899.0,899.0,800.0,800.0,3020,0.0,0.0,0.0
2023-03-06 09:00:00+09:00,919.0,919.0,800.0,800.0,4,0.0,0.0,0.0
2023-03-07 09:00:00+09:00,900.0,900.0,899.0,899.0,2,0.0,0.0,0.0
2023-03-08 09:00:00+09:00,900.0,900.0,800.0,897.0,2943,0.0,0.0,0.0
2023-03-09 09:00:00+09:00,899.0,899.0,896.0,896.0,3,0.0,0.0,0.0
2023-03-10 09:00:00+09:00,900.0,1030.0,762.0,830.0,1803,0.0,0.0,0.0
2023-03-13 09:00:00+09:00,800.0,899.0,800.0,830.0,4327,0.0,0.0,0.0
2023-03-14 09:00:00+09:00,900.0,900.0,800.0,894.0,5967,0.0,0.0,0.0
2023-03-15 09:00:00+09:00,900.0,998.0,846.0,989.0,69,0.0,0.0,0.0
2023-03-16 09:00:00+09:00,988.0,988.0,850.0,851.0,587,0.0,0.0,0.0
2023-03-17 09:00:00+09:00,975.0,975.0,939.0,939.0,5,0.0,0.0,0.0
2023-03-20 09:00:00+09:00,1000.0,1000.0,950.0,950.0,3,0.0,0.0,0.0
2023-03-21 09:00:00+09:00,949.0,949.0,890.0,899.0,2044,0.0,0.0,0.0
2023-03-22 09:00:00+09:00,997.0,997.0,811.0,934.0,391,0.0,0.0,0.0
2023-03-23 09:00:00+09:00,999.0,999.0,850.0,903.0,1010,0.0,0.0,0.0
2023-03-24 09:00:00+09:00,994.0,994.0,768.0,910.0,12064,0.0,0.0,0.0
2023-03-27 09:00:00+09:00,821.0,909.0,815.0,820.0,10002,0.0,0.0,0.0
2023-03-28 09:00:00+09:00,801.0,939.0,801.0,899.0,1282,0.0,0.0,0.0
2023-03-29 09:00:00+09:00,999.0,999.0,895.0,903.0,31,0.0,0.0,0.0
2023-03-30 09:00:00+09:00,902.0,989.0,817.0,904.0,165,0.0,0.0,0.0
2023-03-31 09:00:00+09:00,998.0,998.0,821.0,908.0,18655,0.0,0.0,0.0
2023-04-03 09:00:00+09:00,856.0,907.0,856.0,907.0,1503,0.0,0.0,0.0
2023-04-04 09:00:00+09:00,999.0,999.0,990.0,990.0,11,0.0,0.0,0.0
2023-04-05 09:00:00+09:00,999.0,999.0,844.0,919.0,4497,0.0,0.0,0.0
2023-04-06 09:00:00+09:00,835.0,835.0,835.0,835.0,1,0.0,0.0,0.0
2023-04-07 09:00:00+09:00,900.0,959.0,801.0,959.0,7100,0.0,0.0,0.0
2023-04-10 09:00:00+09:00,1035.0,1035.0,835.0,990.0,5110,0.0,0.0,0.0
2023-04-11 09:00:00+09:00,999.0,999.0,850.0,949.0,4604,0.0,0.0,0.0
2023-04-12 09:00:00+09:00,900.0,1014.0,882.0,990.0,12499,0.0,0.0,0.0
2023-04-13 09:00:00+09:00,996.0,996.0,900.0,989.0,2102,0.0,0.0,0.0
2023-04-14 09:00:00+09:00,989.0,999.0,989.0,999.0,45,0.0,0.0,0.0
2023-04-17 09:00:00+09:00,999.0,999.0,901.0,999.0,5,0.0,0.0,0.0
2023-04-18 09:00:00+09:00,999.0,999.0,855.0,998.0,1024,0.0,0.0,0.0
2023-04-19 09:00:00+09:00,997.0,997.0,851.0,996.0,4,0.0,0.0,0.0
2023-04-20 09:00:00+09:00,998.0,998.0,994.0,996.0,2100,0.0,0.0,0.0
2023-04-21 09:00:00+09:00,998.0,998.0,851.0,996.0,111,0.0,0.0,0.0
2023-04-24 09:00:00+09:00,995.0,995.0,995.0,995.0,1657,0.0,0.0,0.0
2023-04-25 09:00:00+09:00,999.0,999.0,856.0,998.0,21,0.0,0.0,0.0
2023-04-26 09:00:00+09:00,997.0,997.0,997.0,997.0,1,0.0,0.0,0.0
2023-04-27 09:00:00+09:00,1000.0,1000.0,854.0,854.0,71,0.0,0.0,0.0
2023-04-28 09:00:00+09:00,980.0,980.0,800.0,976.0,4002,0.0,0.0,0.0
2023-05-02 09:00:00+09:00,900.0,975.0,900.0,973.0,414,0.0,0.0,0.0
2023-05-03 09:00:00+09:00,973.0,973.0,973.0,973.0,1,0.0,0.0,0.0
2023-05-04 09:00:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0,0.0
2023-05-08 09:00:00+09:00,999.0,999.0,998.0,998.0,12,0.0,0.0,0.0
2023-05-09 09:00:00+09:00,999.0,999.0,849.0,849.0,5513,0.0,0.0,0.0
2023-05-10 09:00:00+09:00,900.0,969.0,802.0,964.0,5812,0.0,0.0,0.0
2023-05-11 09:00:00+09:00,999.0,999.0,822.0,996.0,105,0.0,0.0,0.0
2023-05-12 09:00:00+09:00,1120.0,1120.0,950.0,996.0,41,0.0,0.0,0.0
2023-05-15 09:00:00+09:00,1090.0,1090.0,847.0,996.0,1084,0.0,0.0,0.0
2023-05-16 09:00:00+09:00,900.0,999.0,847.0,847.0,863,0.0,0.0,0.0
2023-05-17 09:00:00+09:00,900.0,969.0,900.0,919.0,19,0.0,0.0,0.0
2023-05-18 09:00:00+09:00,998.0,998.0,804.0,804.0,61,0.0,0.0,0.0
2023-05-19 09:00:00+09:00,924.0,924.0,801.0,922.0,1022,0.0,0.0,0.0
2023-05-22 09:00:00+09:00,1000.0,1000.0,802.0,917.0,2197,0.0,0.0,0.0
2023-05-23 09:00:00+09:00,920.0,980.0,851.0,939.0,4773,0.0,0.0,0.0
2023-05-24 09:00:00+09:00,1019.0,1019.0,828.0,999.0,3,0.0,0.0,0.0
2023-05-25 09:00:00+09:00,999.0,999.0,850.0,989.0,5901,0.0,0.0,0.0
2023-05-26 09:00:00+09:00,900.0,988.0,900.0,988.0,11,0.0,0.0,0.0
2023-05-30 09:00:00+09:00,988.0,988.0,988.0,988.0,4,0.0,0.0,0.0
2023-05-31 09:00:00+09:00,988.0,988.0,988.0,988.0,7,0.0,0.0,0.0
2023-06-01 09:00:00+09:00,988.0,988.0,988.0,988.0,1,0.0,0.0,0.0
2023-06-02 09:00:00+09:00,988.0,988.0,978.0,983.0,5,0.0,0.0,0.0
2023-06-05 09:00:00+09:00,983.0,983.0,983.0,983.0,101,0.0,0.0,0.0
2023-06-07 09:00:00+09:00,1000.0,1000.0,989.0,989.0,852,0.0,0.0,0.0
2023-06-08 09:00:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0,0.0
2023-06-09 09:00:00+09:00,989.0,989.0,850.0,987.0,1113,0.0,0.0,0.0
2023-06-12 09:00:00+09:00,987.0,987.0,981.0,981.0,6,0.0,0.0,0.0
2023-06-13 09:00:00+09:00,834.0,997.0,834.0,992.0,508,0.0,0.0,0.0
2023-06-14 09:00:00+09:00,988.0,988.0,949.0,949.0,2,0.0,0.0,0.0
2023-06-15 09:00:00+09:00,997.0,997.0,997.0,997.0,1,0.0,0.0,0.0
2023-06-16 09:00:00+09:00,998.0,998.0,850.0,949.0,26,0.0,0.0,0.0
2023-06-19 09:00:00+09:00,949.0,949.0,941.0,941.0,107,0.0,0.0,0.0
2023-06-20 09:00:00+09:00,990.0,990.0,812.0,929.0,36436,0.0,0.0,0.0
2023-06-21 09:00:00+09:00,998.0,998.0,810.0,823.0,4,0.0,0.0,0.0
2023-06-22 09:00:00+09:00,945.0,945.0,945.0,945.0,1,0.0,0.0,0.0
2023-06-23 09:00:00+09:00,944.0,944.0,900.0,944.0,296,0.0,0.0,0.0
2023-06-26 09:00:00+09:00,998.0,998.0,998.0,998.0,1,0.0,0.0,0.0
2023-06-27 09:00:00+09:00,998.0,998.0,985.0,985.0,5,0.0,0.0,0.0
2023-06-28 09:00:00+09:00,1000.0,1000.0,950.0,950.0,401,0.0,0.0,0.0
2023-06-29 09:00:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0,0.0
2023-06-30 09:00:00+09:00,950.0,950.0,850.0,949.0,1022,0.0,0.0,0.0
2023-07-03 09:00:00+09:00,811.0,990.0,810.0,990.0,2001,0.0,0.0,0.0
2023-07-04 09:00:00+09:00,850.0,998.0,850.0,929.0,3604,0.0,0.0,0.0
2023-07-05 09:00:00+09:00,900.0,998.0,900.0,998.0,11,0.0,0.0,0.0
2023-07-06 09:00:00+09:00,851.0,990.0,849.0,919.0,36,0.0,0.0,0.0
2023-07-07 09:00:00+09:00,840.0,957.0,820.0,945.0,248,0.0,0.0,0.0
2023-07-10 09:00:00+09:00,810.0,943.0,804.0,943.0,321,0.0,0.0,0.0
2023-07-11 09:00:00+09:00,943.0,943.0,943.0,943.0,0,0.0,0.0,0.0
2023-07-12 09:00:00+09:00,977.0,977.0,803.0,940.0,616,0.0,0.0,0.0
2023-07-13 09:00:00+09:00,986.0,986.0,986.0,986.0,1,0.0,0.0,0.0
2023-07-14 09:00:00+09:00,842.0,985.0,841.0,841.0,171,0.0,0.0,0.0
2023-07-17 09:00:00+09:00,938.0,938.0,938.0,938.0,1,0.0,0.0,0.0
2023-07-18 09:00:00+09:00,999.0,999.0,938.0,989.0,12,0.0,0.0,0.0
2023-07-19 09:00:00+09:00,998.0,998.0,850.0,850.0,140,0.0,0.0,0.0
2023-07-20 09:00:00+09:00,899.0,899.0,800.0,800.0,6,0.0,0.0,0.0
2023-07-21 09:00:00+09:00,913.0,913.0,741.0,800.0,9908,0.0,0.0,0.0
2023-07-24 09:00:00+09:00,899.0,899.0,701.0,800.0,4,0.0,0.0,0.0
2023-07-25 09:00:00+09:00,850.0,850.0,750.0,800.0,26881,0.0,0.0,0.0
2023-07-26 09:00:00+09:00,850.0,850.0,799.0,799.0,116,0.0,0.0,0.0
2023-07-27 09:00:00+09:00,900.0,900.0,850.0,850.0,201,0.0,0.0,0.0
2023-07-28 09:00:00+09:00,730.0,847.0,730.0,820.0,427,0.0,0.0,0.0
2023-07-31 09:00:00+09:00,850.0,935.0,697.0,707.0,1500,0.0,0.0,0.0
2023-08-01 09:00:00+09:00,810.0,810.0,700.0,709.0,11,0.0,0.0,0.0
2023-08-02 09:00:00+09:00,815.0,815.0,712.0,815.0,1293,0.0,0.0,0.0
2023-08-03 09:00:00+09:00,900.0,900.0,728.0,878.0,149,0.0,0.0,0.0
2023-08-04 09:00:00+09:00,899.0,899.0,849.0,849.0,66,0.0,0.0,0.0
2023-08-07 09:00:00+09:00,900.0,900.0,751.0,849.0,14,0.0,0.0,0.0
2023-08-08 09:00:00+09:00,900.0,900.0,899.0,899.0,666,0.0,0.0,0.0
2023-08-09 09:00:00+09:00,900.0,900.0,876.0,889.0,19,0.0,0.0,0.0
2023-08-10 09:00:00+09:00,850.0,850.0,756.0,800.0,12565,0.0,0.0,0.0
2023-08-11 09:00:00+09:00,800.0,899.0,800.0,844.0,63,0.0,0.0,0.0
2023-08-14 09:00:00+09:00,900.0,900.0,721.0,721.0,2324,0.0,0.0,0.0
2023-08-16 09:00:00+09:00,829.0,829.0,720.0,819.0,639,0.0,0.0,0.0
2023-08-17 09:00:00+09:00,900.0,900.0,700.0,894.0,33638,0.0,0.0,0.0
2023-08-18 09:00:00+09:00,900.0,900.0,760.0,897.0,1367,0.0,0.0,0.0
2023-08-21 09:00:00+09:00,896.0,896.0,763.0,840.0,1330,0.0,0.0,0.0
2023-08-22 09:00:00+09:00,800.0,837.0,719.0,800.0,2373,0.0,0.0,0.0
2023-08-23 09:00:00+09:00,684.0,870.0,684.0,870.0,15,0.0,0.0,0.0
2023-08-24 09:00:00+09:00,742.0,859.0,740.0,741.0,3776,0.0,0.0,0.0
2023-08-25 09:00:00+09:00,850.0,850.0,632.0,845.0,100,0.0,0.0,0.0
2023-08-28 09:00:00+09:00,740.0,960.0,719.0,889.0,3889,0.0,0.0,0.0
2023-08-29 09:00:00+09:00,800.0,800.0,756.0,756.0,14060,0.0,0.0,0.0
2023-08-30 09:00:00+09:00,654.0,756.0,654.0,756.0,62,0.0,0.0,0.0
2023-08-31 09:00:00+09:00,756.0,756.0,643.0,745.0,27419,0.0,0.0,0.0
2023-09-01 09:00:00+09:00,700.0,745.0,635.0,739.0,4704,0.0,0.0,0.0
2023-09-04 09:00:00+09:00,800.0,800.0,629.0,629.0,9185,0.0,0.0,0.0
2023-09-05 09:00:00+09:00,700.0,723.0,535.0,694.0,1351,0.0,0.0,0.0
2023-09-06 09:00:00+09:00,694.0,785.0,601.0,601.0,285,0.0,0.0,0.0
2023-09-07 09:00:00+09:00,601.0,691.0,601.0,691.0,594,0.0,0.0,0.0
2023-09-08 09:00:00+09:00,690.0,770.0,608.0,730.0,508,0.0,0.0,0.0
2023-09-11 09:00:00+09:00,828.0,828.0,633.0,740.0,1189,0.0,0.0,0.0
2023-09-12 09:00:00+09:00,780.0,780.0,629.0,750.0,1128,0.0,0.0,0.0
2023-09-13 09:00:00+09:00,799.0,799.0,644.0,759.0,5,0.0,0.0,0.0
2023-09-14 09:00:00+09:00,651.0,760.0,646.0,650.0,224,0.0,0.0,0.0
2023-09-15 09:00:00+09:00,746.0,746.0,607.0,739.0,6,0.0,0.0,0.0
2023-09-18 09:00:00+09:00,798.0,798.0,798.0,798.0,2,0.0,0.0,0.0
2023-09-19 09:00:00+09:00,768.0,768.0,768.0,768.0,1,0.0,0.0,0.0
2023-09-20 09:00:00+09:00,748.0,748.0,748.0,748.0,370,0.0,0.0,0.0
2023-09-21 09:00:00+09:00,799.0,859.0,799.0,859.0,15,0.0,0.0,0.0
