Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-22 09:00:00+09:00,827.0,900.0,827.0,900.0,258,0.0,0.0,0.0
2023-09-25 09:00:00+09:00,995.0,995.0,765.0,800.0,1681,0.0,0.0,0.0
2023-09-26 09:00:00+09:00,899.0,899.0,879.0,879.0,6,0.0,0.0,0.0
2023-09-27 09:00:00+09:00,900.0,999.0,755.0,864.0,1067,0.0,0.0,0.0
2023-10-04 09:00:00+09:00,900.0,900.0,740.0,883.0,893,0.0,0.0,0.0
2023-10-05 09:00:00+09:00,883.0,883.0,883.0,883.0,0,0.0,0.0,0.0
2023-10-06 09:00:00+09:00,750.0,799.0,748.0,797.0,525,0.0,0.0,0.0
2023-10-10 09:00:00+09:00,797.0,797.0,797.0,797.0,0,0.0,0.0,0.0
2023-10-11 09:00:00+09:00,786.0,786.0,786.0,786.0,1,0.0,0.0,0.0
2023-10-12 09:00:00+09:00,903.0,903.0,705.0,899.0,70,0.0,0.0,0.0
2023-10-13 09:00:00+09:00,849.0,849.0,770.0,839.0,125,0.0,0.0,0.0
2023-10-16 09:00:00+09:00,800.0,800.0,720.0,799.0,23,0.0,0.0,0.0
2023-10-17 09:00:00+09:00,779.0,779.0,779.0,779.0,10,0.0,0.0,0.0
2023-10-18 09:00:00+09:00,797.0,797.0,797.0,797.0,1,0.0,0.0,0.0
2023-10-19 09:00:00+09:00,780.0,780.0,771.0,771.0,475,0.0,0.0,0.0
2023-10-20 09:00:00+09:00,770.0,770.0,768.0,768.0,22,0.0,0.0,0.0
2023-10-23 09:00:00+09:00,660.0,770.0,653.0,698.0,7716,0.0,0.0,0.0
2023-10-24 09:00:00+09:00,700.0,766.0,595.0,700.0,593,0.0,0.0,0.0
2023-10-25 09:00:00+09:00,700.0,767.0,595.0,707.0,1337,0.0,0.0,0.0
2023-10-26 09:00:00+09:00,767.0,767.0,767.0,767.0,1,0.0,0.0,0.0
2023-10-27 09:00:00+09:00,660.0,767.0,660.0,710.0,51,0.0,0.0,0.0
2023-10-30 09:00:00+09:00,612.0,699.0,610.0,699.0,1026,0.0,0.0,0.0
2023-10-31 09:00:00+09:00,700.0,739.0,700.0,734.0,61,0.0,0.0,0.0
2023-11-01 09:00:00+09:00,733.0,733.0,640.0,733.0,358,0.0,0.0,0.0
2023-11-02 09:00:00+09:00,731.0,731.0,635.0,728.0,31,0.0,0.0,0.0
2023-11-03 09:00:00+09:00,732.0,732.0,681.0,729.0,11,0.0,0.0,0.0
2023-11-06 09:00:00+09:00,727.0,727.0,727.0,727.0,1370,0.0,0.0,0.0
2023-11-07 09:00:00+09:00,727.0,727.0,655.0,726.0,274,0.0,0.0,0.0
2023-11-08 09:00:00+09:00,710.0,710.0,625.0,709.0,8,0.0,0.0,0.0
2023-11-09 09:00:00+09:00,726.0,726.0,617.0,724.0,59,0.0,0.0,0.0
2023-11-10 09:00:00+09:00,723.0,723.0,705.0,710.0,15,0.0,0.0,0.0
2023-11-13 09:00:00+09:00,726.0,726.0,726.0,726.0,1,0.0,0.0,0.0
2023-11-14 09:00:00+09:00,700.0,700.0,621.0,690.0,5498,0.0,0.0,0.0
2023-11-15 09:00:00+09:00,726.0,726.0,611.0,726.0,3,0.0,0.0,0.0
2023-11-16 09:00:00+09:00,632.0,726.0,631.0,726.0,17,0.0,0.0,0.0
2023-11-17 09:00:00+09:00,726.0,726.0,726.0,726.0,0,0.0,0.0,0.0
2023-11-20 09:00:00+09:00,621.0,724.0,620.0,620.0,21,0.0,0.0,0.0
2023-11-21 09:00:00+09:00,699.0,699.0,699.0,699.0,652,0.0,0.0,0.0
2023-11-22 09:00:00+09:00,700.0,725.0,700.0,725.0,11,0.0,0.0,0.0
2023-11-23 09:00:00+09:00,622.0,722.0,620.0,722.0,1806,0.0,0.0,0.0
2023-11-24 09:00:00+09:00,700.0,725.0,700.0,725.0,516,0.0,0.0,0.0
2023-11-27 09:00:00+09:00,621.0,723.0,621.0,722.0,502,0.0,0.0,0.0
2023-11-28 09:00:00+09:00,621.0,720.0,621.0,720.0,2,0.0,0.0,0.0
2023-11-29 09:00:00+09:00,719.0,750.0,612.0,612.0,24992,0.0,0.0,0.0
2023-11-30 09:00:00+09:00,679.0,680.0,630.0,669.0,297,0.0,0.0,0.0
2023-12-01 09:00:00+09:00,660.0,660.0,573.0,660.0,163,0.0,0.0,0.0
2023-12-04 09:00:00+09:00,700.0,749.0,600.0,723.0,45,0.0,0.0,0.0
2023-12-05 09:00:00+09:00,624.0,720.0,620.0,720.0,68,0.0,0.0,0.0
2023-12-06 09:00:00+09:00,612.0,767.0,612.0,767.0,1512,0.0,0.0,0.0
2023-12-07 09:00:00+09:00,767.0,767.0,660.0,714.0,14,0.0,0.0,0.0
2023-12-08 09:00:00+09:00,700.0,767.0,700.0,767.0,11,0.0,0.0,0.0
2023-12-11 09:00:00+09:00,768.0,768.0,652.0,767.0,199,0.0,0.0,0.0
2023-12-12 09:00:00+09:00,652.0,767.0,652.0,767.0,89,0.0,0.0,0.0
2023-12-13 09:00:00+09:00,660.0,765.0,652.0,720.0,1780,0.0,0.0,0.0
2023-12-14 09:00:00+09:00,700.0,719.0,612.0,699.0,21373,0.0,0.0,0.0
2023-12-15 09:00:00+09:00,596.0,767.0,595.0,750.0,10018,0.0,0.0,0.0
2023-12-18 09:00:00+09:00,767.0,767.0,638.0,719.0,105149,0.0,0.0,0.0
2023-12-19 09:00:00+09:00,700.0,767.0,612.0,700.0,66365,0.0,0.0,0.0
2023-12-20 09:00:00+09:00,700.0,700.0,595.0,699.0,14511,0.0,0.0,0.0
2023-12-21 09:00:00+09:00,700.0,700.0,595.0,595.0,28370,0.0,0.0,0.0
2023-12-22 09:00:00+09:00,595.0,660.0,520.0,657.0,5383,0.0,0.0,0.0
2023-12-26 09:00:00+09:00,698.0,698.0,660.0,698.0,146,0.0,0.0,0.0
2023-12-27 09:00:00+09:00,700.0,700.0,640.0,640.0,642,0.0,0.0,0.0
2023-12-28 09:00:00+09:00,697.0,697.0,697.0,697.0,1,0.0,0.0,0.0
2024-01-02 09:00:00+09:00,696.0,696.0,601.0,695.0,62,0.0,0.0,0.0
2024-01-03 09:00:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0,0.0
2024-01-04 09:00:00+09:00,695.0,695.0,600.0,689.0,408,0.0,0.0,0.0
2024-01-05 09:00:00+09:00,692.0,692.0,692.0,692.0,1,0.0,0.0,0.0
2024-01-08 09:00:00+09:00,696.0,696.0,600.0,628.0,579,0.0,0.0,0.0
2024-01-09 09:00:00+09:00,697.0,697.0,561.0,690.0,1178,0.0,0.0,0.0
2024-01-10 09:00:00+09:00,696.0,696.0,604.0,604.0,1471,0.0,0.0,0.0
2024-01-11 09:00:00+09:00,689.0,689.0,520.0,686.0,1466,0.0,0.0,0.0
2024-01-12 09:00:00+09:00,697.0,697.0,584.0,650.0,1020,0.0,0.0,0.0
2024-01-15 09:00:00+09:00,600.0,697.0,600.0,690.0,4012,0.0,0.0,0.0
2024-01-16 09:00:00+09:00,615.0,664.0,615.0,664.0,143,0.0,0.0,0.0
2024-01-17 09:00:00+09:00,690.0,690.0,566.0,659.0,3283,0.0,0.0,0.0
2024-01-18 09:00:00+09:00,562.0,692.0,562.0,602.0,1360,0.0,0.0,0.0
2024-01-19 09:00:00+09:00,668.0,668.0,592.0,603.0,877,0.0,0.0,0.0
2024-01-22 09:00:00+09:00,601.0,650.0,513.0,513.0,4823,0.0,0.0,0.0
2024-01-23 09:00:00+09:00,580.0,588.0,500.0,584.0,659,0.0,0.0,0.0
2024-01-24 09:00:00+09:00,649.0,649.0,502.0,572.0,129,0.0,0.0,0.0
2024-01-25 09:00:00+09:00,572.0,600.0,537.0,599.0,430,0.0,0.0,0.0
2024-01-26 09:00:00+09:00,649.0,649.0,510.0,596.0,106,0.0,0.0,0.0
2024-01-29 09:00:00+09:00,556.0,646.0,556.0,610.0,752,0.0,0.0,0.0
2024-01-30 09:00:00+09:00,644.0,645.0,592.0,643.0,379,0.0,0.0,0.0
2024-01-31 09:00:00+09:00,698.0,698.0,580.0,600.0,595,0.0,0.0,0.0
2024-02-01 09:00:00+09:00,650.0,650.0,580.0,606.0,135,0.0,0.0,0.0
2024-02-02 09:00:00+09:00,689.0,689.0,577.0,613.0,80,0.0,0.0,0.0
2024-02-05 09:00:00+09:00,698.0,698.0,550.0,595.0,219,0.0,0.0,0.0
2024-02-06 09:00:00+09:00,571.0,609.0,570.0,605.0,4588,0.0,0.0,0.0
2024-02-07 09:00:00+09:00,689.0,689.0,570.0,610.0,118,0.0,0.0,0.0
2024-02-08 09:00:00+09:00,698.0,698.0,572.0,639.0,40,0.0,0.0,0.0
2024-02-13 09:00:00+09:00,698.0,698.0,576.0,605.0,2633,0.0,0.0,0.0
2024-02-14 09:00:00+09:00,690.0,690.0,520.0,545.0,90,0.0,0.0,0.0
2024-02-15 09:00:00+09:00,545.0,625.0,521.0,607.0,4833,0.0,0.0,0.0
2024-02-16 09:00:00+09:00,520.0,610.0,520.0,525.0,1078,0.0,0.0,0.0
2024-02-19 09:00:00+09:00,602.0,603.0,450.0,450.0,1394,0.0,0.0,0.0
2024-02-20 09:00:00+09:00,450.0,517.0,450.0,517.0,33,0.0,0.0,0.0
2024-02-21 09:00:00+09:00,517.0,594.0,517.0,591.0,1600,0.0,0.0,0.0
2024-02-22 09:00:00+09:00,594.0,594.0,547.0,588.0,144,0.0,0.0,0.0
2024-02-23 09:00:00+09:00,594.0,625.0,500.0,609.0,24,0.0,0.0,0.0
2024-02-26 09:00:00+09:00,624.0,624.0,610.0,610.0,126,0.0,0.0,0.0
2024-02-27 09:00:00+09:00,610.0,625.0,551.0,596.0,1028,0.0,0.0,0.0
2024-02-28 09:00:00+09:00,624.0,624.0,619.0,619.0,4,0.0,0.0,0.0
2024-02-29 09:00:00+09:00,625.0,625.0,527.0,589.0,2650,0.0,0.0,0.0
2024-03-04 09:00:00+09:00,503.0,585.0,501.0,502.0,497,0.0,0.0,0.0
2024-03-05 09:00:00+09:00,569.0,569.0,450.0,500.0,2735,0.0,0.0,0.0
2024-03-06 09:00:00+09:00,569.0,569.0,425.0,425.0,8506,0.0,0.0,0.0
2024-03-07 09:00:00+09:00,363.0,479.0,362.0,378.0,55,0.0,0.0,0.0
2024-03-08 09:00:00+09:00,434.0,434.0,380.0,429.0,78,0.0,0.0,0.0
2024-03-11 09:00:00+09:00,430.0,450.0,365.0,427.0,634,0.0,0.0,0.0
2024-03-12 09:00:00+09:00,400.0,487.0,400.0,481.0,731,0.0,0.0,0.0
2024-03-13 09:00:00+09:00,488.0,488.0,409.0,487.0,1010,0.0,0.0,0.0
2024-03-14 09:00:00+09:00,488.0,488.0,414.0,414.0,20,0.0,0.0,0.0
2024-03-15 09:00:00+09:00,469.0,469.0,352.0,354.0,141,0.0,0.0,0.0
2024-03-18 09:00:00+09:00,406.0,407.0,406.0,407.0,19,0.0,0.0,0.0
2024-03-19 09:00:00+09:00,468.0,468.0,346.0,408.0,252,0.0,0.0,0.0
2024-03-20 09:00:00+09:00,468.0,468.0,408.0,450.0,239,0.0,0.0,0.0
2024-03-21 09:00:00+09:00,488.0,517.0,388.0,388.0,307,0.0,0.0,0.0
2024-03-22 09:00:00+09:00,440.0,440.0,330.0,330.0,667,0.0,0.0,0.0
2024-03-25 09:00:00+09:00,379.0,379.0,350.0,379.0,152,0.0,0.0,0.0
2024-03-26 09:00:00+09:00,434.0,435.0,323.0,433.0,1108,0.0,0.0,0.0
2024-03-27 09:00:00+09:00,446.0,497.0,369.0,460.0,420,0.0,0.0,0.0
2024-03-28 09:00:00+09:00,479.0,480.0,400.0,479.0,580,0.0,0.0,0.0
2024-03-29 09:00:00+09:00,408.0,548.0,408.0,410.0,331,0.0,0.0,0.0
2024-04-01 09:00:00+09:00,469.0,470.0,414.0,459.0,521,0.0,0.0,0.0
2024-04-02 09:00:00+09:00,459.0,461.0,442.0,461.0,116,0.0,0.0,0.0
2024-04-03 09:00:00+09:00,470.0,530.0,460.0,499.0,320,0.0,0.0,0.0
2024-04-04 09:00:00+09:00,500.0,520.0,500.0,514.0,1024,0.0,0.0,0.0
2024-04-05 09:00:00+09:00,527.0,529.0,492.0,519.0,1504,0.0,0.0,0.0
2024-04-08 09:00:00+09:00,475.0,528.0,458.0,510.0,501,0.0,0.0,0.0
2024-04-09 09:00:00+09:00,528.0,528.0,434.0,507.0,89,0.0,0.0,0.0
2024-04-11 09:00:00+09:00,500.0,529.0,500.0,529.0,13,0.0,0.0,0.0
2024-04-12 09:00:00+09:00,529.0,599.0,500.0,566.0,175,0.0,0.0,0.0
2024-04-15 09:00:00+09:00,567.0,567.0,560.0,560.0,4,0.0,0.0,0.0
2024-04-16 09:00:00+09:00,567.0,568.0,493.0,493.0,110,0.0,0.0,0.0
2024-04-17 09:00:00+09:00,558.0,563.0,485.0,520.0,4,0.0,0.0,0.0
2024-04-18 09:00:00+09:00,520.0,566.0,445.0,500.0,86,0.0,0.0,0.0
2024-04-19 09:00:00+09:00,566.0,566.0,500.0,519.0,604,0.0,0.0,0.0
2024-04-22 09:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0,0.0
2024-04-23 09:00:00+09:00,524.0,524.0,443.0,521.0,5,0.0,0.0,0.0
2024-04-24 09:00:00+09:00,445.0,520.0,445.0,520.0,1014,0.0,0.0,0.0
2024-04-25 09:00:00+09:00,566.0,566.0,443.0,497.0,12,0.0,0.0,0.0
2024-04-26 09:00:00+09:00,465.0,467.0,462.0,467.0,20,0.0,0.0,0.0
2024-04-29 09:00:00+09:00,467.0,467.0,467.0,467.0,2,0.0,0.0,0.0
2024-04-30 09:00:00+09:00,519.0,537.0,401.0,520.0,1276,0.0,0.0,0.0
2024-05-02 09:00:00+09:00,592.0,592.0,442.0,519.0,4,0.0,0.0,0.0
2024-05-03 09:00:00+09:00,442.0,520.0,442.0,520.0,3,0.0,0.0,0.0
2024-05-07 09:00:00+09:00,594.0,594.0,500.0,500.0,508,0.0,0.0,0.0
2024-05-08 09:00:00+09:00,565.0,565.0,562.0,563.0,117,0.0,0.0,0.0
2024-05-09 09:00:00+09:00,640.0,640.0,496.0,579.0,3624,0.0,0.0,0.0
2024-05-10 09:00:00+09:00,600.0,641.0,598.0,641.0,117,0.0,0.0,0.0
2024-05-13 09:00:00+09:00,640.0,695.0,545.0,675.0,190,0.0,0.0,0.0
2024-05-14 09:00:00+09:00,675.0,770.0,574.0,574.0,66,0.0,0.0,0.0
2024-05-16 09:00:00+09:00,600.0,659.0,600.0,620.0,20,0.0,0.0,0.0
2024-05-17 09:00:00+09:00,527.0,527.0,527.0,527.0,437,0.0,0.0,0.0
2024-05-20 09:00:00+09:00,448.0,597.0,448.0,529.0,99,0.0,0.0,0.0
2024-05-21 09:00:00+09:00,500.0,599.0,450.0,591.0,34,0.0,0.0,0.0
2024-05-22 09:00:00+09:00,503.0,600.0,503.0,599.0,100,0.0,0.0,0.0
2024-05-23 09:00:00+09:00,510.0,510.0,510.0,510.0,8,0.0,0.0,0.0
2024-05-24 09:00:00+09:00,434.0,434.0,434.0,434.0,1693,0.0,0.0,0.0
2024-05-27 09:00:00+09:00,369.0,499.0,369.0,498.0,21135,0.0,0.0,0.0
2024-05-28 09:00:00+09:00,500.0,570.0,481.0,481.0,350,0.0,0.0,0.0
2024-05-29 09:00:00+09:00,410.0,505.0,409.0,415.0,58,0.0,0.0,0.0
2024-05-30 09:00:00+09:00,476.0,477.0,476.0,476.0,610,0.0,0.0,0.0
2024-05-31 09:00:00+09:00,547.0,547.0,410.0,518.0,44,0.0,0.0,0.0
2024-06-03 09:00:00+09:00,595.0,595.0,519.0,587.0,105,0.0,0.0,0.0
2024-06-04 09:00:00+09:00,673.0,673.0,499.0,500.0,1287,0.0,0.0,0.0
2024-06-05 09:00:00+09:00,549.0,549.0,425.0,499.0,675,0.0,0.0,0.0
2024-06-07 09:00:00+09:00,572.0,572.0,425.0,500.0,2999,0.0,0.0,0.0
2024-06-10 09:00:00+09:00,500.0,569.0,430.0,519.0,444,0.0,0.0,0.0
2024-06-11 09:00:00+09:00,596.0,596.0,442.0,512.0,508,0.0,0.0,0.0
2024-06-12 09:00:00+09:00,442.0,510.0,436.0,436.0,1098,0.0,0.0,0.0
2024-06-13 09:00:00+09:00,499.0,499.0,401.0,487.0,31,0.0,0.0,0.0
2024-06-14 09:00:00+09:00,414.0,499.0,414.0,486.0,51,0.0,0.0,0.0
2024-06-17 09:00:00+09:00,499.0,499.0,415.0,499.0,123,0.0,0.0,0.0
2024-06-18 09:00:00+09:00,499.0,570.0,425.0,495.0,839,0.0,0.0,0.0
2024-06-19 09:00:00+09:00,499.0,499.0,421.0,499.0,1937,0.0,0.0,0.0
2024-06-20 09:00:00+09:00,426.0,498.0,425.0,480.0,2661,0.0,0.0,0.0
2024-06-21 09:00:00+09:00,409.0,425.0,408.0,425.0,2415,0.0,0.0,0.0
2024-06-24 09:00:00+09:00,372.0,424.0,371.0,419.0,816,0.0,0.0,0.0
2024-06-25 09:00:00+09:00,371.0,420.0,358.0,406.0,2963,0.0,0.0,0.0
2024-06-26 09:00:00+09:00,347.0,420.0,346.0,409.0,1807,0.0,0.0,0.0
2024-06-27 09:00:00+09:00,400.0,420.0,348.0,409.0,2166,0.0,0.0,0.0
2024-06-28 09:00:00+09:00,350.0,400.0,349.0,398.0,1067,0.0,0.0,0.0
2024-07-01 09:00:00+09:00,340.0,380.0,339.0,380.0,1706,0.0,0.0,0.0
2024-07-02 09:00:00+09:00,400.0,400.0,400.0,400.0,1,0.0,0.0,0.0
2024-07-03 09:00:00+09:00,342.0,383.0,342.0,354.0,12640,0.0,0.0,0.0
2024-07-04 09:00:00+09:00,306.0,390.0,306.0,390.0,3835,0.0,0.0,0.0
2024-07-05 09:00:00+09:00,389.0,389.0,350.0,350.0,2122,0.0,0.0,0.0
2024-07-08 09:00:00+09:00,301.0,380.0,301.0,380.0,5193,0.0,0.0,0.0
2024-07-09 09:00:00+09:00,400.0,420.0,324.0,420.0,3206,0.0,0.0,0.0
2024-07-10 09:00:00+09:00,357.0,483.0,357.0,480.0,1696,0.0,0.0,0.0
2024-07-11 09:00:00+09:00,500.0,552.0,462.0,546.0,933,0.0,0.0,0.0
2024-07-12 09:00:00+09:00,600.0,600.0,465.0,597.0,3237,0.0,0.0,0.0
2024-07-15 09:00:00+09:00,508.0,597.0,508.0,508.0,419,0.0,0.0,0.0
2024-07-16 09:00:00+09:00,432.0,583.0,432.0,580.0,37,0.0,0.0,0.0
2024-07-17 09:00:00+09:00,493.0,578.0,493.0,578.0,102,0.0,0.0,0.0
2024-07-18 09:00:00+09:00,583.0,583.0,492.0,581.0,284,0.0,0.0,0.0
2024-07-19 09:00:00+09:00,583.0,583.0,494.0,583.0,63,0.0,0.0,0.0
2024-07-22 09:00:00+09:00,582.0,582.0,582.0,582.0,60,0.0,0.0,0.0
2024-07-23 09:00:00+09:00,584.0,584.0,584.0,584.0,1,0.0,0.0,0.0
2024-07-24 09:00:00+09:00,584.0,584.0,584.0,584.0,2,0.0,0.0,0.0
2024-07-25 09:00:00+09:00,584.0,668.0,584.0,668.0,300,0.0,0.0,0.0
2024-07-26 09:00:00+09:00,568.0,700.0,568.0,568.0,311,0.0,0.0,0.0
2024-07-29 09:00:00+09:00,600.0,649.0,483.0,642.0,72,0.0,0.0,0.0
2024-07-30 09:00:00+09:00,642.0,642.0,642.0,642.0,2,0.0,0.0,0.0
2024-07-31 09:00:00+09:00,546.0,641.0,546.0,620.0,427,0.0,0.0,0.0
2024-08-01 09:00:00+09:00,600.0,600.0,527.0,570.0,458,0.0,0.0,0.0
2024-08-02 09:00:00+09:00,600.0,600.0,600.0,600.0,1,0.0,0.0,0.0
2024-08-05 09:00:00+09:00,510.0,600.0,510.0,600.0,104,0.0,0.0,0.0
2024-08-06 09:00:00+09:00,600.0,600.0,511.0,600.0,8,0.0,0.0,0.0
2024-08-07 09:00:00+09:00,600.0,640.0,600.0,635.0,28,0.0,0.0,0.0
2024-08-08 09:00:00+09:00,635.0,635.0,634.0,634.0,4,0.0,0.0,0.0
2024-08-09 09:00:00+09:00,634.0,634.0,634.0,634.0,2,0.0,0.0,0.0
2024-08-12 09:00:00+09:00,642.0,642.0,540.0,638.0,1389,0.0,0.0,0.0
2024-08-13 09:00:00+09:00,638.0,638.0,544.0,637.0,1007,0.0,0.0,0.0
2024-08-14 09:00:00+09:00,600.0,637.0,542.0,590.0,544,0.0,0.0,0.0
2024-08-16 09:00:00+09:00,599.0,599.0,590.0,591.0,5,0.0,0.0,0.0
2024-08-19 09:00:00+09:00,590.0,590.0,503.0,548.0,408,0.0,0.0,0.0
2024-08-20 09:00:00+09:00,599.0,599.0,500.0,589.0,23,0.0,0.0,0.0
2024-08-21 09:00:00+09:00,595.0,600.0,548.0,596.0,58,0.0,0.0,0.0
2024-08-22 09:00:00+09:00,641.0,641.0,641.0,641.0,5,0.0,0.0,0.0
2024-08-23 09:00:00+09:00,641.0,641.0,545.0,610.0,1142,0.0,0.0,0.0
2024-08-26 09:00:00+09:00,600.0,600.0,600.0,600.0,2,0.0,0.0,0.0
2024-08-27 09:00:00+09:00,600.0,600.0,515.0,599.0,23,0.0,0.0,0.0
2024-08-28 09:00:00+09:00,599.0,599.0,580.0,599.0,17,0.0,0.0,0.0
2024-08-29 09:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0,0.0
2024-08-30 09:00:00+09:00,599.0,599.0,540.0,596.0,5,0.0,0.0,0.0
2024-09-02 09:00:00+09:00,595.0,595.0,595.0,595.0,1,0.0,0.0,0.0
2024-09-03 09:00:00+09:00,600.0,600.0,587.0,587.0,3,0.0,0.0,0.0
2024-09-04 09:00:00+09:00,600.0,600.0,598.0,598.0,2,0.0,0.0,0.0
2024-09-05 09:00:00+09:00,599.0,599.0,599.0,599.0,1,0.0,0.0,0.0
2024-09-06 09:00:00+09:00,599.0,599.0,599.0,599.0,1,0.0,0.0,0.0
2024-09-09 09:00:00+09:00,598.0,599.0,511.0,599.0,5,0.0,0.0,0.0
2024-09-10 09:00:00+09:00,599.0,688.0,510.0,574.0,116,0.0,0.0,0.0
2024-09-11 09:00:00+09:00,600.0,600.0,488.0,600.0,8,0.0,0.0,0.0
2024-09-12 09:00:00+09:00,600.0,689.0,510.0,595.0,68,0.0,0.0,0.0
2024-09-13 09:00:00+09:00,683.0,683.0,506.0,550.0,709,0.0,0.0,0.0
2024-09-19 09:00:00+09:00,600.0,600.0,600.0,600.0,1,0.0,0.0,0.0
2024-09-20 09:00:00+09:00,600.0,600.0,600.0,600.0,1,0.0,0.0,0.0
2024-09-23 09:00:00+09:00,598.0,598.0,598.0,598.0,1,0.0,0.0,0.0
2024-09-24 09:00:00+09:00,598.0,598.0,596.0,596.0,4,0.0,0.0,0.0
2024-09-25 09:00:00+09:00,599.0,599.0,599.0,599.0,1,0.0,0.0,0.0
2024-09-26 09:00:00+09:00,510.0,589.0,510.0,583.0,42,0.0,0.0,0.0
2024-09-27 09:00:00+09:00,598.0,598.0,598.0,598.0,1,0.0,0.0,0.0
2024-09-30 09:00:00+09:00,599.0,599.0,509.0,591.0,1043,0.0,0.0,0.0
2024-10-02 09:00:00+09:00,510.0,587.0,503.0,503.0,307,0.0,0.0,0.0
2024-10-04 09:00:00+09:00,503.0,578.0,430.0,462.0,38,0.0,0.0,0.0
