Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:00:00+09:00,7300.0,7440.0,7050.0,7130.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,7120.0,7160.0,7090.0,7140.0,25389,0.0,0.0
2022-10-13 11:00:00+09:00,7140.0,7140.0,7030.0,7040.0,37962,0.0,0.0
2022-10-13 12:00:00+09:00,7040.0,7070.0,6950.0,7050.0,46179,0.0,0.0
2022-10-13 13:00:00+09:00,7050.0,7090.0,7030.0,7050.0,10910,0.0,0.0
2022-10-13 14:00:00+09:00,7050.0,7050.0,7000.0,7010.0,44690,0.0,0.0
2022-10-14 09:00:00+09:00,7020.0,7180.0,7020.0,7110.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,7110.0,7290.0,7090.0,7240.0,40054,0.0,0.0
2022-10-14 11:00:00+09:00,7240.0,7700.0,7230.0,7440.0,383348,0.0,0.0
2022-10-14 12:00:00+09:00,7410.0,7600.0,7380.0,7580.0,60043,0.0,0.0
2022-10-14 13:00:00+09:00,7580.0,7650.0,7500.0,7530.0,65880,0.0,0.0
2022-10-14 14:00:00+09:00,7520.0,7570.0,7420.0,7450.0,33433,0.0,0.0
2022-10-17 09:00:00+09:00,7400.0,7630.0,7350.0,7550.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,7580.0,7690.0,7560.0,7640.0,32207,0.0,0.0
2022-10-17 11:00:00+09:00,7640.0,7680.0,7600.0,7660.0,11735,0.0,0.0
2022-10-17 12:00:00+09:00,7640.0,7660.0,7570.0,7600.0,8424,0.0,0.0
2022-10-17 13:00:00+09:00,7600.0,7610.0,7520.0,7590.0,11065,0.0,0.0
2022-10-17 14:00:00+09:00,7580.0,7650.0,7580.0,7620.0,18076,0.0,0.0
2022-10-18 09:00:00+09:00,7650.0,7760.0,7600.0,7750.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,7750.0,7800.0,7660.0,7750.0,39152,0.0,0.0
2022-10-18 11:00:00+09:00,7740.0,7740.0,7670.0,7700.0,9765,0.0,0.0
2022-10-18 12:00:00+09:00,7700.0,7750.0,7660.0,7750.0,15150,0.0,0.0
2022-10-18 13:00:00+09:00,7750.0,7750.0,7650.0,7690.0,19156,0.0,0.0
2022-10-18 14:00:00+09:00,7710.0,7710.0,7640.0,7680.0,15194,0.0,0.0
2022-10-19 09:00:00+09:00,7730.0,7770.0,7620.0,7680.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,7690.0,7760.0,7660.0,7760.0,9098,0.0,0.0
2022-10-19 11:00:00+09:00,7760.0,7780.0,7670.0,7690.0,10333,0.0,0.0
2022-10-19 12:00:00+09:00,7690.0,7730.0,7670.0,7680.0,4130,0.0,0.0
2022-10-19 13:00:00+09:00,7680.0,7710.0,7590.0,7600.0,22234,0.0,0.0
2022-10-19 14:00:00+09:00,7600.0,7660.0,7400.0,7470.0,27920,0.0,0.0
2022-10-20 09:00:00+09:00,7590.0,7660.0,7500.0,7610.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,7640.0,7640.0,7450.0,7580.0,12882,0.0,0.0
2022-10-20 11:00:00+09:00,7560.0,7700.0,7520.0,7690.0,16510,0.0,0.0
2022-10-20 12:00:00+09:00,7680.0,7710.0,7560.0,7610.0,11042,0.0,0.0
2022-10-20 13:00:00+09:00,7610.0,7660.0,7560.0,7650.0,4437,0.0,0.0
2022-10-20 14:00:00+09:00,7650.0,7670.0,7590.0,7670.0,15877,0.0,0.0
2022-10-21 09:00:00+09:00,7550.0,7680.0,7540.0,7680.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,7680.0,7700.0,7550.0,7600.0,14876,0.0,0.0
2022-10-21 11:00:00+09:00,7610.0,7630.0,7550.0,7550.0,10848,0.0,0.0
2022-10-21 12:00:00+09:00,7580.0,7630.0,7540.0,7540.0,10885,0.0,0.0
2022-10-21 13:00:00+09:00,7570.0,7570.0,7420.0,7460.0,22650,0.0,0.0
2022-10-21 14:00:00+09:00,7460.0,7480.0,7430.0,7460.0,4885,0.0,0.0
2022-10-24 09:00:00+09:00,7500.0,7670.0,7500.0,7630.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,7630.0,7660.0,7590.0,7650.0,8420,0.0,0.0
2022-10-24 11:00:00+09:00,7650.0,7660.0,7590.0,7600.0,7137,0.0,0.0
2022-10-24 12:00:00+09:00,7600.0,7610.0,7550.0,7560.0,9954,0.0,0.0
2022-10-24 13:00:00+09:00,7560.0,7590.0,7520.0,7580.0,3904,0.0,0.0
2022-10-24 14:00:00+09:00,7580.0,7600.0,7530.0,7530.0,2403,0.0,0.0
2022-10-25 09:00:00+09:00,7600.0,7660.0,7540.0,7630.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,7630.0,7650.0,7580.0,7620.0,8064,0.0,0.0
2022-10-25 11:00:00+09:00,7620.0,7640.0,7560.0,7580.0,4937,0.0,0.0
2022-10-25 12:00:00+09:00,7590.0,7640.0,7580.0,7630.0,3595,0.0,0.0
2022-10-25 13:00:00+09:00,7620.0,7630.0,7550.0,7570.0,10040,0.0,0.0
2022-10-25 14:00:00+09:00,7570.0,7600.0,7570.0,7590.0,7538,0.0,0.0
2022-10-26 09:00:00+09:00,7600.0,7640.0,7520.0,7550.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,7550.0,7570.0,7420.0,7530.0,15067,0.0,0.0
2022-10-26 11:00:00+09:00,7530.0,7560.0,7460.0,7520.0,4501,0.0,0.0
2022-10-26 12:00:00+09:00,7520.0,7520.0,7470.0,7470.0,4778,0.0,0.0
2022-10-26 13:00:00+09:00,7480.0,7550.0,7460.0,7500.0,12534,0.0,0.0
2022-10-26 14:00:00+09:00,7500.0,7500.0,7430.0,7480.0,9680,0.0,0.0
2022-10-27 09:00:00+09:00,7480.0,7560.0,7480.0,7510.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,7510.0,7550.0,7510.0,7540.0,2036,0.0,0.0
2022-10-27 11:00:00+09:00,7540.0,7560.0,7490.0,7490.0,6268,0.0,0.0
2022-10-27 12:00:00+09:00,7490.0,7510.0,7460.0,7480.0,4181,0.0,0.0
2022-10-27 13:00:00+09:00,7490.0,7550.0,7460.0,7460.0,6699,0.0,0.0
2022-10-27 14:00:00+09:00,7500.0,7510.0,7460.0,7490.0,9224,0.0,0.0
2022-10-28 09:00:00+09:00,7530.0,7530.0,7400.0,7400.0,12168,0.0,0.0
2022-10-28 10:00:00+09:00,7410.0,7440.0,7390.0,7410.0,6532,0.0,0.0
2022-10-28 11:00:00+09:00,7410.0,7420.0,7380.0,7400.0,8014,0.0,0.0
2022-10-28 12:00:00+09:00,7390.0,7390.0,7300.0,7350.0,11065,0.0,0.0
2022-10-28 13:00:00+09:00,7350.0,7350.0,7270.0,7270.0,11216,0.0,0.0
2022-10-28 14:00:00+09:00,7280.0,7320.0,7250.0,7250.0,14349,0.0,0.0
2022-10-31 09:00:00+09:00,7290.0,7330.0,7280.0,7320.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,7320.0,7380.0,7290.0,7350.0,6210,0.0,0.0
2022-10-31 11:00:00+09:00,7370.0,7380.0,7310.0,7340.0,4828,0.0,0.0
2022-10-31 12:00:00+09:00,7340.0,7380.0,7340.0,7370.0,1869,0.0,0.0
2022-10-31 13:00:00+09:00,7370.0,7370.0,7330.0,7330.0,2399,0.0,0.0
2022-10-31 14:00:00+09:00,7330.0,7350.0,7290.0,7300.0,5688,0.0,0.0
2022-11-01 09:00:00+09:00,7260.0,7350.0,7250.0,7320.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,7340.0,7380.0,7310.0,7320.0,10036,0.0,0.0
2022-11-01 11:00:00+09:00,7350.0,7360.0,7310.0,7310.0,1573,0.0,0.0
2022-11-01 12:00:00+09:00,7310.0,7340.0,7300.0,7320.0,1514,0.0,0.0
2022-11-01 13:00:00+09:00,7320.0,7330.0,7280.0,7280.0,6723,0.0,0.0
2022-11-01 14:00:00+09:00,7270.0,7280.0,7240.0,7260.0,9513,0.0,0.0
2022-11-02 09:00:00+09:00,7190.0,7270.0,7180.0,7270.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,7260.0,7290.0,7240.0,7250.0,3623,0.0,0.0
2022-11-02 11:00:00+09:00,7250.0,7290.0,7210.0,7290.0,5412,0.0,0.0
2022-11-02 12:00:00+09:00,7280.0,7290.0,7230.0,7240.0,4643,0.0,0.0
2022-11-02 13:00:00+09:00,7280.0,7290.0,7260.0,7270.0,1717,0.0,0.0
2022-11-02 14:00:00+09:00,7270.0,7290.0,7240.0,7280.0,1674,0.0,0.0
2022-11-03 09:00:00+09:00,7180.0,7240.0,7140.0,7160.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,7180.0,7220.0,7180.0,7200.0,3172,0.0,0.0
2022-11-03 11:00:00+09:00,7200.0,7210.0,7160.0,7180.0,6371,0.0,0.0
2022-11-03 12:00:00+09:00,7180.0,7210.0,7160.0,7200.0,3928,0.0,0.0
2022-11-03 13:00:00+09:00,7180.0,7240.0,7180.0,7200.0,7381,0.0,0.0
2022-11-03 14:00:00+09:00,7230.0,7240.0,7200.0,7240.0,3642,0.0,0.0
2022-11-04 09:00:00+09:00,7230.0,7290.0,7190.0,7210.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,7200.0,7200.0,7120.0,7180.0,9668,0.0,0.0
2022-11-04 11:00:00+09:00,7180.0,7180.0,7120.0,7130.0,6035,0.0,0.0
2022-11-04 12:00:00+09:00,7130.0,7150.0,7120.0,7150.0,3176,0.0,0.0
2022-11-04 13:00:00+09:00,7130.0,7150.0,7120.0,7150.0,1829,0.0,0.0
2022-11-04 14:00:00+09:00,7150.0,7190.0,7150.0,7170.0,1738,0.0,0.0
2022-11-07 09:00:00+09:00,7120.0,7210.0,7120.0,7150.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,7150.0,7240.0,7150.0,7220.0,6880,0.0,0.0
2022-11-07 11:00:00+09:00,7220.0,7240.0,7190.0,7190.0,4469,0.0,0.0
2022-11-07 12:00:00+09:00,7200.0,7260.0,7200.0,7230.0,4597,0.0,0.0
2022-11-07 13:00:00+09:00,7230.0,7250.0,7200.0,7250.0,3136,0.0,0.0
2022-11-07 14:00:00+09:00,7250.0,7270.0,7240.0,7260.0,3221,0.0,0.0
2022-11-08 09:00:00+09:00,7260.0,7360.0,7260.0,7330.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,7330.0,7410.0,7330.0,7400.0,12573,0.0,0.0
2022-11-08 11:00:00+09:00,7390.0,7410.0,7360.0,7360.0,6330,0.0,0.0
2022-11-08 12:00:00+09:00,7370.0,7410.0,7370.0,7400.0,2853,0.0,0.0
2022-11-08 13:00:00+09:00,7410.0,7450.0,7400.0,7450.0,8919,0.0,0.0
2022-11-08 14:00:00+09:00,7450.0,7480.0,7420.0,7440.0,6962,0.0,0.0
2022-11-09 09:00:00+09:00,7600.0,7600.0,7450.0,7520.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,7510.0,7570.0,7440.0,7570.0,17865,0.0,0.0
2022-11-09 11:00:00+09:00,7550.0,7560.0,7480.0,7490.0,8785,0.0,0.0
2022-11-09 12:00:00+09:00,7490.0,7510.0,7450.0,7470.0,5677,0.0,0.0
2022-11-09 13:00:00+09:00,7450.0,7490.0,7410.0,7470.0,4174,0.0,0.0
2022-11-09 14:00:00+09:00,7420.0,7460.0,7410.0,7450.0,2905,0.0,0.0
2022-11-10 09:00:00+09:00,7370.0,7480.0,7300.0,7440.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,7440.0,7480.0,7380.0,7380.0,9071,0.0,0.0
2022-11-10 11:00:00+09:00,7450.0,7770.0,7420.0,7600.0,71885,0.0,0.0
2022-11-10 12:00:00+09:00,7610.0,8000.0,7560.0,7980.0,271279,0.0,0.0
2022-11-10 13:00:00+09:00,7950.0,8540.0,7470.0,7580.0,1929103,0.0,0.0
2022-11-10 14:00:00+09:00,7590.0,7620.0,7410.0,7440.0,262884,0.0,0.0
2022-11-11 09:00:00+09:00,7490.0,7570.0,7450.0,7510.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,7520.0,7600.0,7510.0,7560.0,36197,0.0,0.0
2022-11-11 11:00:00+09:00,7560.0,7590.0,7530.0,7540.0,17208,0.0,0.0
2022-11-11 12:00:00+09:00,7550.0,7590.0,7540.0,7590.0,13056,0.0,0.0
2022-11-11 13:00:00+09:00,7590.0,7610.0,7540.0,7560.0,22000,0.0,0.0
2022-11-11 14:00:00+09:00,7560.0,7590.0,7520.0,7550.0,24025,0.0,0.0
2022-11-14 09:00:00+09:00,7730.0,7730.0,7560.0,7710.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,7700.0,7770.0,7680.0,7720.0,23194,0.0,0.0
2022-11-14 11:00:00+09:00,7730.0,7820.0,7700.0,7780.0,32386,0.0,0.0
2022-11-14 12:00:00+09:00,7780.0,7850.0,7780.0,7840.0,18042,0.0,0.0
2022-11-14 13:00:00+09:00,7840.0,7840.0,7770.0,7770.0,17297,0.0,0.0
2022-11-14 14:00:00+09:00,7770.0,7790.0,7730.0,7730.0,17650,0.0,0.0
2022-11-15 09:00:00+09:00,7800.0,8210.0,7750.0,8000.0,196168,0.0,0.0
2022-11-15 10:00:00+09:00,7990.0,8020.0,7900.0,7940.0,99352,0.0,0.0
2022-11-15 11:00:00+09:00,7960.0,7990.0,7920.0,7950.0,19307,0.0,0.0
2022-11-15 12:00:00+09:00,7950.0,7950.0,7870.0,7900.0,20515,0.0,0.0
2022-11-15 13:00:00+09:00,7900.0,7980.0,7870.0,7910.0,30725,0.0,0.0
2022-11-15 14:00:00+09:00,7910.0,8000.0,7880.0,7880.0,77789,0.0,0.0
2022-11-16 09:00:00+09:00,7810.0,7930.0,7810.0,7850.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,7820.0,7880.0,7770.0,7770.0,22480,0.0,0.0
2022-11-16 11:00:00+09:00,7780.0,7830.0,7770.0,7790.0,5376,0.0,0.0
2022-11-16 12:00:00+09:00,7820.0,7850.0,7760.0,7830.0,13058,0.0,0.0
2022-11-16 13:00:00+09:00,7810.0,7830.0,7740.0,7790.0,13112,0.0,0.0
2022-11-16 14:00:00+09:00,7780.0,7800.0,7730.0,7790.0,19011,0.0,0.0
2022-11-17 10:00:00+09:00,7790.0,7900.0,7730.0,7900.0,24428,0.0,0.0
2022-11-17 11:00:00+09:00,7890.0,7950.0,7810.0,7900.0,17891,0.0,0.0
2022-11-17 12:00:00+09:00,7890.0,7910.0,7850.0,7870.0,8230,0.0,0.0
2022-11-17 13:00:00+09:00,7860.0,7890.0,7790.0,7810.0,11055,0.0,0.0
2022-11-17 14:00:00+09:00,7800.0,7840.0,7780.0,7790.0,9047,0.0,0.0
2022-11-18 09:00:00+09:00,7710.0,7770.0,7670.0,7720.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,7720.0,7740.0,7670.0,7710.0,5657,0.0,0.0
2022-11-18 11:00:00+09:00,7710.0,7710.0,7580.0,7620.0,16058,0.0,0.0
2022-11-18 12:00:00+09:00,7620.0,7680.0,7600.0,7650.0,10942,0.0,0.0
2022-11-18 13:00:00+09:00,7650.0,7710.0,7630.0,7640.0,5318,0.0,0.0
2022-11-18 14:00:00+09:00,7630.0,7640.0,7610.0,7620.0,6605,0.0,0.0
2022-11-21 09:00:00+09:00,7590.0,7650.0,7450.0,7540.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,7510.0,7550.0,7470.0,7470.0,7384,0.0,0.0
2022-11-21 11:00:00+09:00,7470.0,7500.0,7440.0,7480.0,6851,0.0,0.0
2022-11-21 12:00:00+09:00,7480.0,7510.0,7370.0,7440.0,17695,0.0,0.0
2022-11-21 13:00:00+09:00,7440.0,7500.0,7420.0,7440.0,5318,0.0,0.0
2022-11-21 14:00:00+09:00,7440.0,7560.0,7400.0,7520.0,13244,0.0,0.0
2022-11-22 09:00:00+09:00,7480.0,7590.0,7480.0,7560.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,7550.0,7570.0,7530.0,7550.0,1336,0.0,0.0
2022-11-22 11:00:00+09:00,7550.0,7570.0,7530.0,7560.0,1953,0.0,0.0
2022-11-22 12:00:00+09:00,7550.0,7560.0,7520.0,7530.0,5306,0.0,0.0
2022-11-22 13:00:00+09:00,7530.0,7530.0,7480.0,7490.0,9426,0.0,0.0
2022-11-22 14:00:00+09:00,7490.0,7490.0,7410.0,7430.0,12912,0.0,0.0
2022-11-23 09:00:00+09:00,7520.0,7520.0,7410.0,7430.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,7430.0,7490.0,7430.0,7490.0,4833,0.0,0.0
2022-11-23 11:00:00+09:00,7490.0,7490.0,7460.0,7490.0,1413,0.0,0.0
2022-11-23 12:00:00+09:00,7470.0,7500.0,7470.0,7500.0,1649,0.0,0.0
2022-11-23 13:00:00+09:00,7500.0,7510.0,7430.0,7450.0,6824,0.0,0.0
2022-11-23 14:00:00+09:00,7450.0,7620.0,7450.0,7530.0,12140,0.0,0.0
2022-11-24 09:00:00+09:00,7510.0,7600.0,7500.0,7560.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,7570.0,7640.0,7560.0,7590.0,23424,0.0,0.0
2022-11-24 11:00:00+09:00,7600.0,7640.0,7570.0,7630.0,8355,0.0,0.0
2022-11-24 12:00:00+09:00,7620.0,7670.0,7620.0,7620.0,5383,0.0,0.0
2022-11-24 13:00:00+09:00,7620.0,7650.0,7600.0,7620.0,3590,0.0,0.0
2022-11-24 14:00:00+09:00,7610.0,7630.0,7570.0,7590.0,7287,0.0,0.0
2022-11-25 09:00:00+09:00,7580.0,7610.0,7470.0,7540.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,7540.0,7540.0,7490.0,7500.0,2316,0.0,0.0
2022-11-25 11:00:00+09:00,7530.0,7550.0,7490.0,7550.0,4461,0.0,0.0
2022-11-25 12:00:00+09:00,7550.0,7550.0,7480.0,7490.0,2665,0.0,0.0
2022-11-25 13:00:00+09:00,7490.0,7520.0,7470.0,7500.0,3380,0.0,0.0
2022-11-25 14:00:00+09:00,7490.0,7500.0,7480.0,7490.0,5798,0.0,0.0
2022-11-28 09:00:00+09:00,7470.0,7530.0,7420.0,7460.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,7460.0,7460.0,7390.0,7400.0,10220,0.0,0.0
2022-11-28 11:00:00+09:00,7420.0,7440.0,7410.0,7420.0,2204,0.0,0.0
2022-11-28 12:00:00+09:00,7420.0,7420.0,7400.0,7410.0,6565,0.0,0.0
2022-11-28 13:00:00+09:00,7410.0,7410.0,7330.0,7370.0,20612,0.0,0.0
2022-11-28 14:00:00+09:00,7370.0,7420.0,7350.0,7360.0,14707,0.0,0.0
2022-11-29 09:00:00+09:00,7350.0,7410.0,7260.0,7360.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,7380.0,7400.0,7360.0,7380.0,2280,0.0,0.0
2022-11-29 11:00:00+09:00,7380.0,7410.0,7360.0,7400.0,4346,0.0,0.0
2022-11-29 12:00:00+09:00,7400.0,7460.0,7390.0,7440.0,3598,0.0,0.0
2022-11-29 13:00:00+09:00,7450.0,7480.0,7440.0,7480.0,7951,0.0,0.0
2022-11-29 14:00:00+09:00,7480.0,7480.0,7430.0,7460.0,3125,0.0,0.0
2022-11-30 09:00:00+09:00,7450.0,8080.0,7410.0,7770.0,225525,0.0,0.0
2022-11-30 10:00:00+09:00,7770.0,7920.0,7570.0,7590.0,215383,0.0,0.0
2022-11-30 11:00:00+09:00,7600.0,7670.0,7580.0,7650.0,19095,0.0,0.0
2022-11-30 12:00:00+09:00,7640.0,7670.0,7580.0,7640.0,8187,0.0,0.0
2022-11-30 13:00:00+09:00,7630.0,7660.0,7630.0,7640.0,11662,0.0,0.0
2022-11-30 14:00:00+09:00,7630.0,7640.0,7600.0,7630.0,15410,0.0,0.0
2022-12-01 09:00:00+09:00,7670.0,7750.0,7650.0,7660.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,7670.0,7700.0,7620.0,7650.0,8332,0.0,0.0
2022-12-01 11:00:00+09:00,7650.0,7670.0,7620.0,7640.0,3542,0.0,0.0
2022-12-01 12:00:00+09:00,7650.0,7670.0,7610.0,7660.0,8819,0.0,0.0
2022-12-01 13:00:00+09:00,7650.0,7680.0,7650.0,7680.0,0,0.0,0.0
2022-12-01 14:00:00+09:00,7670.0,7680.0,7650.0,7660.0,52362,0.0,0.0
2022-12-02 09:00:00+09:00,7670.0,7690.0,7600.0,7680.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,7650.0,7690.0,7640.0,7690.0,8020,0.0,0.0
2022-12-02 11:00:00+09:00,7680.0,7750.0,7670.0,7720.0,13972,0.0,0.0
2022-12-02 12:00:00+09:00,7720.0,7750.0,7700.0,7710.0,5702,0.0,0.0
2022-12-02 13:00:00+09:00,7730.0,7740.0,7650.0,7690.0,10374,0.0,0.0
2022-12-02 14:00:00+09:00,7680.0,7710.0,7640.0,7660.0,7108,0.0,0.0
2022-12-05 09:00:00+09:00,7690.0,7890.0,7690.0,7820.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,7810.0,7840.0,7770.0,7800.0,9232,0.0,0.0
2022-12-05 11:00:00+09:00,7800.0,7800.0,7770.0,7800.0,5410,0.0,0.0
2022-12-05 12:00:00+09:00,7800.0,7870.0,7790.0,7830.0,21642,0.0,0.0
2022-12-05 13:00:00+09:00,7840.0,7850.0,7780.0,7820.0,9254,0.0,0.0
2022-12-05 14:00:00+09:00,7820.0,7830.0,7780.0,7830.0,9564,0.0,0.0
2022-12-06 09:00:00+09:00,7990.0,8640.0,7800.0,7970.0,1995352,0.0,0.0
2022-12-06 10:00:00+09:00,7970.0,8070.0,7900.0,7970.0,277614,0.0,0.0
2022-12-06 11:00:00+09:00,8010.0,8150.0,7970.0,8100.0,254761,0.0,0.0
2022-12-06 12:00:00+09:00,8090.0,8140.0,7770.0,7800.0,244516,0.0,0.0
2022-12-06 13:00:00+09:00,7800.0,7880.0,7740.0,7740.0,80073,0.0,0.0
2022-12-06 14:00:00+09:00,7740.0,7810.0,7710.0,7770.0,52620,0.0,0.0
2022-12-07 09:00:00+09:00,7690.0,7880.0,7640.0,7780.0,75463,0.0,0.0
2022-12-07 10:00:00+09:00,7780.0,8450.0,7760.0,8180.0,1552913,0.0,0.0
2022-12-07 11:00:00+09:00,8190.0,8270.0,7910.0,8000.0,503088,0.0,0.0
2022-12-07 12:00:00+09:00,8020.0,8050.0,7950.0,8020.0,56011,0.0,0.0
2022-12-07 13:00:00+09:00,8010.0,8190.0,7730.0,7910.0,419174,0.0,0.0
2022-12-07 14:00:00+09:00,7910.0,7920.0,7810.0,7880.0,96442,0.0,0.0
2022-12-08 09:00:00+09:00,7870.0,7950.0,7790.0,7920.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,7920.0,7930.0,7870.0,7910.0,44671,0.0,0.0
2022-12-08 11:00:00+09:00,7910.0,7980.0,7880.0,7950.0,53093,0.0,0.0
2022-12-08 12:00:00+09:00,7940.0,7950.0,7880.0,7930.0,30840,0.0,0.0
2022-12-08 13:00:00+09:00,7930.0,7940.0,7870.0,7900.0,33877,0.0,0.0
2022-12-08 14:00:00+09:00,7890.0,8030.0,7890.0,8000.0,74515,0.0,0.0
2022-12-09 09:00:00+09:00,8010.0,8100.0,7960.0,8030.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,8030.0,8030.0,7980.0,7990.0,38138,0.0,0.0
2022-12-09 11:00:00+09:00,7990.0,8110.0,7980.0,8070.0,48070,0.0,0.0
2022-12-09 12:00:00+09:00,8060.0,8070.0,8010.0,8010.0,28287,0.0,0.0
2022-12-09 13:00:00+09:00,8010.0,8070.0,8000.0,8010.0,18361,0.0,0.0
2022-12-09 14:00:00+09:00,8010.0,8060.0,7990.0,8040.0,29085,0.0,0.0
2022-12-12 09:00:00+09:00,8010.0,8150.0,7920.0,8010.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,8010.0,8070.0,8000.0,8050.0,19803,0.0,0.0
2022-12-12 11:00:00+09:00,8030.0,8050.0,8010.0,8040.0,14569,0.0,0.0
2022-12-12 12:00:00+09:00,8030.0,8060.0,8020.0,8030.0,11984,0.0,0.0
2022-12-12 13:00:00+09:00,8030.0,8040.0,8010.0,8010.0,14802,0.0,0.0
2022-12-12 14:00:00+09:00,8010.0,8030.0,7960.0,7960.0,25709,0.0,0.0
2022-12-13 09:00:00+09:00,7890.0,8090.0,7870.0,8080.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,8070.0,8200.0,8070.0,8110.0,126098,0.0,0.0
2022-12-13 11:00:00+09:00,8120.0,8200.0,8070.0,8150.0,42269,0.0,0.0
2022-12-13 12:00:00+09:00,8150.0,8170.0,8110.0,8150.0,22255,0.0,0.0
2022-12-13 13:00:00+09:00,8150.0,8170.0,8090.0,8130.0,25627,0.0,0.0
2022-12-13 14:00:00+09:00,8140.0,8150.0,8100.0,8120.0,27205,0.0,0.0
2022-12-14 09:00:00+09:00,8100.0,8260.0,8040.0,8130.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,8120.0,8160.0,8070.0,8090.0,23165,0.0,0.0
2022-12-14 11:00:00+09:00,8100.0,8130.0,8090.0,8120.0,7342,0.0,0.0
