Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 12:00:00+09:00,8120.0,8130.0,8090.0,8090.0,16332,0.0,0.0
2022-12-14 13:00:00+09:00,8090.0,8100.0,8060.0,8090.0,18562,0.0,0.0
2022-12-14 14:00:00+09:00,8080.0,8100.0,8060.0,8100.0,18931,0.0,0.0
2022-12-15 09:00:00+09:00,8150.0,8190.0,8050.0,8140.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,8120.0,8250.0,8090.0,8160.0,57307,0.0,0.0
2022-12-15 11:00:00+09:00,8160.0,8230.0,8160.0,8190.0,21930,0.0,0.0
2022-12-15 12:00:00+09:00,8180.0,8190.0,8110.0,8160.0,14200,0.0,0.0
2022-12-15 13:00:00+09:00,8160.0,8170.0,8100.0,8130.0,16814,0.0,0.0
2022-12-15 14:00:00+09:00,8130.0,8170.0,8100.0,8140.0,21179,0.0,0.0
2022-12-16 09:00:00+09:00,8010.0,8100.0,7940.0,8040.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,8040.0,8160.0,8020.0,8140.0,17800,0.0,0.0
2022-12-16 11:00:00+09:00,8140.0,8240.0,8140.0,8200.0,44383,0.0,0.0
2022-12-16 12:00:00+09:00,8200.0,8210.0,8130.0,8170.0,16498,0.0,0.0
2022-12-16 13:00:00+09:00,8160.0,8290.0,8150.0,8290.0,43918,0.0,0.0
2022-12-16 14:00:00+09:00,8290.0,8300.0,8160.0,8160.0,54502,0.0,0.0
2022-12-19 09:00:00+09:00,8220.0,8300.0,8100.0,8100.0,84703,0.0,0.0
2022-12-19 10:00:00+09:00,8100.0,8160.0,8050.0,8050.0,29974,0.0,0.0
2022-12-19 11:00:00+09:00,8050.0,8070.0,8010.0,8040.0,22303,0.0,0.0
2022-12-19 12:00:00+09:00,8030.0,8040.0,7960.0,7980.0,18394,0.0,0.0
2022-12-19 13:00:00+09:00,7980.0,7990.0,7920.0,7970.0,24364,0.0,0.0
2022-12-19 14:00:00+09:00,7960.0,7980.0,7900.0,7930.0,25087,0.0,0.0
2022-12-20 09:00:00+09:00,7870.0,8130.0,7800.0,8030.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,8020.0,8200.0,7990.0,8160.0,38878,0.0,0.0
2022-12-20 11:00:00+09:00,8160.0,8220.0,8130.0,8190.0,68814,0.0,0.0
2022-12-20 12:00:00+09:00,8220.0,8230.0,8130.0,8140.0,43653,0.0,0.0
2022-12-20 13:00:00+09:00,8140.0,8140.0,8010.0,8120.0,34189,0.0,0.0
2022-12-20 14:00:00+09:00,8100.0,8140.0,8010.0,8040.0,31678,0.0,0.0
2022-12-21 09:00:00+09:00,8020.0,8240.0,8020.0,8190.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,8200.0,8330.0,8190.0,8290.0,157172,0.0,0.0
2022-12-21 11:00:00+09:00,8290.0,8290.0,8210.0,8220.0,36307,0.0,0.0
2022-12-21 12:00:00+09:00,8220.0,8290.0,8200.0,8280.0,24105,0.0,0.0
2022-12-21 13:00:00+09:00,8290.0,8290.0,8220.0,8250.0,24894,0.0,0.0
2022-12-21 14:00:00+09:00,8260.0,8290.0,8230.0,8290.0,19729,0.0,0.0
2022-12-22 09:00:00+09:00,8330.0,8330.0,8150.0,8210.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,8210.0,8230.0,8160.0,8170.0,23309,0.0,0.0
2022-12-22 11:00:00+09:00,8170.0,8180.0,8160.0,8170.0,15135,0.0,0.0
2022-12-22 12:00:00+09:00,8160.0,8170.0,8140.0,8150.0,18761,0.0,0.0
2022-12-22 13:00:00+09:00,8150.0,8180.0,8130.0,8150.0,13182,0.0,0.0
2022-12-22 14:00:00+09:00,8160.0,8200.0,8130.0,8160.0,19130,0.0,0.0
2022-12-23 09:00:00+09:00,8000.0,8100.0,7940.0,7950.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,7940.0,7980.0,7930.0,7960.0,11807,0.0,0.0
2022-12-23 11:00:00+09:00,7950.0,7980.0,7940.0,7960.0,11703,0.0,0.0
2022-12-23 12:00:00+09:00,7970.0,8030.0,7960.0,8030.0,10732,0.0,0.0
2022-12-23 13:00:00+09:00,8020.0,8020.0,7970.0,8010.0,6537,0.0,0.0
2022-12-23 14:00:00+09:00,8010.0,8020.0,7970.0,8000.0,16434,0.0,0.0
2022-12-26 09:00:00+09:00,7910.0,8150.0,7910.0,8090.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,8090.0,8130.0,8050.0,8120.0,12381,0.0,0.0
2022-12-26 11:00:00+09:00,8110.0,8130.0,8060.0,8110.0,12953,0.0,0.0
2022-12-26 12:00:00+09:00,8110.0,8110.0,8080.0,8080.0,3856,0.0,0.0
2022-12-26 13:00:00+09:00,8070.0,8090.0,8000.0,8000.0,21726,0.0,0.0
2022-12-26 14:00:00+09:00,8000.0,8050.0,7960.0,8050.0,19707,0.0,0.0
2022-12-27 09:00:00+09:00,8030.0,8110.0,7990.0,8070.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,8070.0,8090.0,8030.0,8090.0,17351,0.0,0.0
2022-12-27 11:00:00+09:00,8080.0,8090.0,8040.0,8060.0,6739,0.0,0.0
2022-12-27 12:00:00+09:00,8060.0,8060.0,7990.0,8000.0,16457,0.0,0.0
2022-12-27 13:00:00+09:00,8010.0,8030.0,7960.0,7960.0,16561,0.0,0.0
2022-12-27 14:00:00+09:00,7960.0,8060.0,7960.0,8050.0,10677,0.0,0.0
2022-12-28 09:00:00+09:00,7990.0,8190.0,7990.0,8170.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,8170.0,8230.0,8150.0,8220.0,38416,0.0,0.0
2022-12-28 11:00:00+09:00,8210.0,8220.0,8100.0,8160.0,21369,0.0,0.0
2022-12-28 12:00:00+09:00,8130.0,8190.0,8080.0,8170.0,19662,0.0,0.0
2022-12-28 13:00:00+09:00,8160.0,8170.0,8110.0,8120.0,6315,0.0,0.0
2022-12-28 14:00:00+09:00,8120.0,8240.0,8120.0,8190.0,45205,0.0,0.0
2022-12-29 09:00:00+09:00,8560.0,8560.0,8160.0,8200.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,8190.0,8210.0,8100.0,8160.0,75188,0.0,0.0
2022-12-29 11:00:00+09:00,8140.0,8180.0,8130.0,8150.0,18020,0.0,0.0
2022-12-29 12:00:00+09:00,8140.0,8180.0,8120.0,8140.0,12551,0.0,0.0
2022-12-29 13:00:00+09:00,8140.0,8160.0,8120.0,8140.0,24443,0.0,0.0
2022-12-29 14:00:00+09:00,8150.0,8180.0,8130.0,8150.0,24780,0.0,0.0
2023-01-02 10:00:00+09:00,8150.0,8250.0,7900.0,7910.0,79383,0.0,0.0
2023-01-02 11:00:00+09:00,7910.0,7910.0,7810.0,7850.0,55349,0.0,0.0
2023-01-02 12:00:00+09:00,7850.0,7870.0,7770.0,7770.0,39464,0.0,0.0
2023-01-02 13:00:00+09:00,7770.0,7840.0,7770.0,7780.0,16837,0.0,0.0
2023-01-02 14:00:00+09:00,7780.0,7800.0,7720.0,7740.0,40321,0.0,0.0
2023-01-03 09:00:00+09:00,7710.0,7720.0,7390.0,7390.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,7390.0,7440.0,7280.0,7380.0,59390,0.0,0.0
2023-01-03 11:00:00+09:00,7370.0,7450.0,7330.0,7420.0,26120,0.0,0.0
2023-01-03 12:00:00+09:00,7420.0,7500.0,7400.0,7470.0,7412,0.0,0.0
2023-01-03 13:00:00+09:00,7490.0,7550.0,7450.0,7460.0,28374,0.0,0.0
2023-01-03 14:00:00+09:00,7460.0,7550.0,7420.0,7540.0,14249,0.0,0.0
2023-01-04 09:00:00+09:00,7370.0,7710.0,7370.0,7510.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,7520.0,7680.0,7500.0,7680.0,23083,0.0,0.0
2023-01-04 11:00:00+09:00,7680.0,7730.0,7650.0,7710.0,33205,0.0,0.0
2023-01-04 12:00:00+09:00,7700.0,7760.0,7670.0,7740.0,13672,0.0,0.0
2023-01-04 13:00:00+09:00,7740.0,7810.0,7730.0,7810.0,19435,0.0,0.0
2023-01-04 14:00:00+09:00,7790.0,7820.0,7760.0,7800.0,13622,0.0,0.0
2023-01-05 09:00:00+09:00,7890.0,7940.0,7790.0,7940.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,7940.0,8110.0,7900.0,8010.0,59373,0.0,0.0
2023-01-05 11:00:00+09:00,8040.0,8100.0,7970.0,8020.0,18286,0.0,0.0
2023-01-05 12:00:00+09:00,8020.0,8050.0,7960.0,8030.0,18558,0.0,0.0
2023-01-05 13:00:00+09:00,8030.0,8070.0,7980.0,8010.0,15080,0.0,0.0
2023-01-05 14:00:00+09:00,8010.0,8050.0,7990.0,7990.0,10419,0.0,0.0
2023-01-06 09:00:00+09:00,8010.0,8070.0,7920.0,7960.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,7960.0,8080.0,7930.0,8080.0,20577,0.0,0.0
2023-01-06 11:00:00+09:00,8070.0,8080.0,8030.0,8070.0,7246,0.0,0.0
2023-01-06 12:00:00+09:00,8070.0,8240.0,8040.0,8220.0,61222,0.0,0.0
2023-01-06 13:00:00+09:00,8220.0,8270.0,8120.0,8210.0,108572,0.0,0.0
2023-01-06 14:00:00+09:00,8210.0,8220.0,8070.0,8130.0,30789,0.0,0.0
2023-01-09 09:00:00+09:00,8120.0,8280.0,8120.0,8200.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,8200.0,8220.0,8140.0,8170.0,21015,0.0,0.0
2023-01-09 11:00:00+09:00,8170.0,8170.0,8120.0,8150.0,16330,0.0,0.0
2023-01-09 12:00:00+09:00,8150.0,8160.0,8120.0,8140.0,7963,0.0,0.0
2023-01-09 13:00:00+09:00,8140.0,8150.0,8130.0,8140.0,4325,0.0,0.0
2023-01-09 14:00:00+09:00,8150.0,8150.0,8100.0,8110.0,10314,0.0,0.0
2023-01-10 09:00:00+09:00,8120.0,8170.0,8060.0,8120.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,8110.0,8170.0,8090.0,8140.0,13413,0.0,0.0
2023-01-10 11:00:00+09:00,8140.0,8170.0,8130.0,8130.0,10535,0.0,0.0
2023-01-10 12:00:00+09:00,8130.0,8150.0,8110.0,8140.0,7425,0.0,0.0
2023-01-10 13:00:00+09:00,8130.0,8140.0,8080.0,8080.0,6097,0.0,0.0
2023-01-10 14:00:00+09:00,8080.0,8110.0,8070.0,8090.0,6426,0.0,0.0
2023-01-11 09:00:00+09:00,8210.0,8210.0,8110.0,8170.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,8170.0,8200.0,8150.0,8190.0,9933,0.0,0.0
2023-01-11 11:00:00+09:00,8180.0,8210.0,8170.0,8200.0,10399,0.0,0.0
2023-01-11 12:00:00+09:00,8200.0,8200.0,8170.0,8170.0,4248,0.0,0.0
2023-01-11 13:00:00+09:00,8180.0,8210.0,8150.0,8170.0,13228,0.0,0.0
2023-01-11 14:00:00+09:00,8170.0,8180.0,8150.0,8180.0,6826,0.0,0.0
2023-01-12 09:00:00+09:00,8200.0,8200.0,8070.0,8090.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,8090.0,8130.0,8090.0,8120.0,7527,0.0,0.0
2023-01-12 11:00:00+09:00,8100.0,8120.0,8100.0,8120.0,1888,0.0,0.0
2023-01-12 12:00:00+09:00,8100.0,8120.0,8070.0,8120.0,8610,0.0,0.0
2023-01-12 13:00:00+09:00,8110.0,8140.0,8030.0,8100.0,16896,0.0,0.0
2023-01-12 14:00:00+09:00,8090.0,8160.0,8090.0,8130.0,8586,0.0,0.0
2023-01-13 09:00:00+09:00,8110.0,8190.0,8080.0,8130.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,8130.0,8160.0,8090.0,8140.0,7681,0.0,0.0
2023-01-13 11:00:00+09:00,8140.0,8140.0,8090.0,8100.0,2677,0.0,0.0
2023-01-13 12:00:00+09:00,8110.0,8120.0,8080.0,8090.0,4772,0.0,0.0
2023-01-13 13:00:00+09:00,8090.0,8100.0,8070.0,8090.0,3050,0.0,0.0
2023-01-13 14:00:00+09:00,8090.0,8100.0,8050.0,8070.0,9536,0.0,0.0
2023-01-16 09:00:00+09:00,8060.0,8060.0,7910.0,7980.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,7960.0,7960.0,7920.0,7930.0,7217,0.0,0.0
2023-01-16 11:00:00+09:00,7930.0,7950.0,7920.0,7940.0,6417,0.0,0.0
2023-01-16 12:00:00+09:00,7940.0,7980.0,7930.0,7960.0,5699,0.0,0.0
2023-01-16 13:00:00+09:00,7950.0,7970.0,7900.0,7920.0,17685,0.0,0.0
2023-01-16 14:00:00+09:00,7920.0,7930.0,7870.0,7900.0,12576,0.0,0.0
2023-01-17 09:00:00+09:00,7910.0,7920.0,7770.0,7830.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,7820.0,7830.0,7750.0,7800.0,25412,0.0,0.0
2023-01-17 11:00:00+09:00,7780.0,7820.0,7770.0,7820.0,10831,0.0,0.0
2023-01-17 12:00:00+09:00,7820.0,7860.0,7790.0,7830.0,5594,0.0,0.0
2023-01-17 13:00:00+09:00,7830.0,7870.0,7800.0,7860.0,4258,0.0,0.0
2023-01-17 14:00:00+09:00,7860.0,7870.0,7830.0,7830.0,6092,0.0,0.0
2023-01-18 09:00:00+09:00,7900.0,7900.0,7780.0,7790.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,7790.0,7850.0,7760.0,7780.0,9270,0.0,0.0
2023-01-18 11:00:00+09:00,7810.0,8070.0,7760.0,7840.0,47114,0.0,0.0
2023-01-18 12:00:00+09:00,7840.0,7870.0,7760.0,7800.0,10207,0.0,0.0
2023-01-18 13:00:00+09:00,7800.0,7810.0,7760.0,7780.0,5673,0.0,0.0
2023-01-18 14:00:00+09:00,7780.0,7810.0,7760.0,7770.0,12621,0.0,0.0
2023-01-19 09:00:00+09:00,7770.0,7870.0,7700.0,7800.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,7790.0,8030.0,7790.0,7970.0,49730,0.0,0.0
2023-01-19 11:00:00+09:00,7990.0,8000.0,7870.0,7890.0,20246,0.0,0.0
2023-01-19 12:00:00+09:00,7890.0,7930.0,7870.0,7900.0,7572,0.0,0.0
2023-01-19 13:00:00+09:00,7900.0,7900.0,7860.0,7880.0,2925,0.0,0.0
2023-01-19 14:00:00+09:00,7860.0,7900.0,7820.0,7860.0,11242,0.0,0.0
2023-01-20 09:00:00+09:00,7900.0,7960.0,7850.0,7900.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,7890.0,7900.0,7850.0,7870.0,6703,0.0,0.0
2023-01-20 11:00:00+09:00,7890.0,7890.0,7850.0,7890.0,3730,0.0,0.0
2023-01-20 12:00:00+09:00,7890.0,7920.0,7860.0,7920.0,3698,0.0,0.0
2023-01-20 13:00:00+09:00,7890.0,7910.0,7860.0,7860.0,3840,0.0,0.0
2023-01-20 14:00:00+09:00,7860.0,7870.0,7840.0,7860.0,8701,0.0,0.0
2023-01-25 09:00:00+09:00,7810.0,7890.0,7810.0,7880.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,7880.0,7900.0,7830.0,7870.0,9065,0.0,0.0
2023-01-25 11:00:00+09:00,7900.0,7910.0,7870.0,7910.0,7854,0.0,0.0
2023-01-25 12:00:00+09:00,7910.0,7910.0,7870.0,7890.0,4927,0.0,0.0
2023-01-25 13:00:00+09:00,7870.0,7900.0,7870.0,7900.0,3572,0.0,0.0
2023-01-25 14:00:00+09:00,7900.0,7900.0,7820.0,7870.0,10615,0.0,0.0
2023-01-26 09:00:00+09:00,7820.0,7960.0,7810.0,7920.0,18097,0.0,0.0
2023-01-26 10:00:00+09:00,7930.0,7960.0,7900.0,7960.0,12617,0.0,0.0
2023-01-26 11:00:00+09:00,7960.0,8010.0,7930.0,8000.0,19781,0.0,0.0
2023-01-26 12:00:00+09:00,8010.0,8050.0,7990.0,8040.0,14890,0.0,0.0
2023-01-26 13:00:00+09:00,8040.0,8070.0,7970.0,7970.0,19602,0.0,0.0
2023-01-26 14:00:00+09:00,7970.0,8040.0,7950.0,8010.0,10776,0.0,0.0
2023-01-27 09:00:00+09:00,8010.0,8080.0,7970.0,8000.0,14353,0.0,0.0
2023-01-27 10:00:00+09:00,7990.0,8010.0,7980.0,7990.0,4707,0.0,0.0
2023-01-27 11:00:00+09:00,7990.0,8010.0,7970.0,7990.0,4753,0.0,0.0
2023-01-27 12:00:00+09:00,7990.0,8010.0,7970.0,7970.0,5263,0.0,0.0
2023-01-27 13:00:00+09:00,8000.0,8010.0,7950.0,8010.0,12700,0.0,0.0
2023-01-27 14:00:00+09:00,8010.0,8020.0,7960.0,8000.0,17021,0.0,0.0
2023-01-30 09:00:00+09:00,8000.0,8070.0,7990.0,8020.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,8020.0,8040.0,7980.0,8010.0,11488,0.0,0.0
2023-01-30 11:00:00+09:00,8000.0,8010.0,7970.0,7990.0,2996,0.0,0.0
2023-01-30 12:00:00+09:00,7970.0,7990.0,7950.0,7980.0,4779,0.0,0.0
2023-01-30 13:00:00+09:00,7980.0,7980.0,7930.0,7950.0,6623,0.0,0.0
2023-01-30 14:00:00+09:00,7950.0,7970.0,7920.0,7960.0,7072,0.0,0.0
2023-01-31 09:00:00+09:00,7920.0,7970.0,7870.0,7970.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,7950.0,8110.0,7950.0,8050.0,41512,0.0,0.0
2023-01-31 11:00:00+09:00,8050.0,8100.0,8020.0,8050.0,7469,0.0,0.0
2023-01-31 12:00:00+09:00,8050.0,8050.0,8010.0,8010.0,6635,0.0,0.0
2023-01-31 13:00:00+09:00,8010.0,8040.0,7970.0,7980.0,8998,0.0,0.0
2023-01-31 14:00:00+09:00,7970.0,8010.0,7970.0,8000.0,7384,0.0,0.0
2023-02-01 09:00:00+09:00,7970.0,8060.0,7930.0,7950.0,14500,0.0,0.0
2023-02-01 10:00:00+09:00,7950.0,8030.0,7910.0,8000.0,19710,0.0,0.0
2023-02-01 11:00:00+09:00,8000.0,8160.0,8000.0,8140.0,44958,0.0,0.0
2023-02-01 12:00:00+09:00,8140.0,8140.0,8070.0,8110.0,12409,0.0,0.0
2023-02-01 13:00:00+09:00,8120.0,8170.0,8110.0,8140.0,31790,0.0,0.0
2023-02-01 14:00:00+09:00,8150.0,8230.0,8110.0,8200.0,90278,0.0,0.0
2023-02-02 09:00:00+09:00,8200.0,8250.0,8130.0,8200.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,8190.0,8200.0,8150.0,8160.0,10895,0.0,0.0
2023-02-02 11:00:00+09:00,8160.0,8180.0,8140.0,8170.0,11353,0.0,0.0
2023-02-02 12:00:00+09:00,8170.0,8230.0,8160.0,8210.0,11768,0.0,0.0
2023-02-02 13:00:00+09:00,8210.0,8240.0,8180.0,8210.0,23184,0.0,0.0
2023-02-02 14:00:00+09:00,8210.0,8330.0,8200.0,8270.0,63990,0.0,0.0
2023-02-03 09:00:00+09:00,8250.0,8310.0,8240.0,8260.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,8260.0,8260.0,8200.0,8220.0,13470,0.0,0.0
2023-02-03 11:00:00+09:00,8210.0,8240.0,8190.0,8240.0,9053,0.0,0.0
2023-02-03 12:00:00+09:00,8240.0,8260.0,8240.0,8240.0,6807,0.0,0.0
2023-02-03 13:00:00+09:00,8250.0,8260.0,8220.0,8250.0,3303,0.0,0.0
2023-02-03 14:00:00+09:00,8230.0,8240.0,8210.0,8210.0,6629,0.0,0.0
2023-02-06 09:00:00+09:00,8240.0,8240.0,8120.0,8150.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,8140.0,8160.0,8100.0,8140.0,12099,0.0,0.0
2023-02-06 11:00:00+09:00,8140.0,8160.0,8110.0,8150.0,3862,0.0,0.0
2023-02-06 12:00:00+09:00,8110.0,8150.0,8100.0,8130.0,5300,0.0,0.0
2023-02-06 13:00:00+09:00,8130.0,8150.0,8130.0,8130.0,3711,0.0,0.0
2023-02-06 14:00:00+09:00,8140.0,8150.0,8070.0,8100.0,19510,0.0,0.0
2023-02-07 09:00:00+09:00,8130.0,8220.0,8100.0,8200.0,20755,0.0,0.0
2023-02-07 10:00:00+09:00,8210.0,8230.0,8160.0,8200.0,12257,0.0,0.0
2023-02-07 11:00:00+09:00,8200.0,8210.0,8190.0,8200.0,3361,0.0,0.0
2023-02-07 12:00:00+09:00,8190.0,8210.0,8160.0,8210.0,5840,0.0,0.0
2023-02-07 13:00:00+09:00,8210.0,8220.0,8150.0,8150.0,8146,0.0,0.0
2023-02-07 14:00:00+09:00,8150.0,8170.0,8090.0,8140.0,14091,0.0,0.0
2023-02-08 09:00:00+09:00,8190.0,8210.0,8100.0,8180.0,18379,0.0,0.0
2023-02-08 10:00:00+09:00,8180.0,8240.0,8180.0,8220.0,11294,0.0,0.0
2023-02-08 11:00:00+09:00,8220.0,8290.0,8210.0,8270.0,24016,0.0,0.0
2023-02-08 12:00:00+09:00,8270.0,8300.0,8260.0,8280.0,13578,0.0,0.0
2023-02-08 13:00:00+09:00,8280.0,8280.0,8240.0,8250.0,9026,0.0,0.0
2023-02-08 14:00:00+09:00,8250.0,8260.0,8220.0,8230.0,12490,0.0,0.0
2023-02-09 09:00:00+09:00,8230.0,8300.0,8150.0,8190.0,18958,0.0,0.0
2023-02-09 10:00:00+09:00,8180.0,8200.0,8130.0,8190.0,12333,0.0,0.0
2023-02-09 11:00:00+09:00,8190.0,8190.0,8130.0,8160.0,8072,0.0,0.0
2023-02-09 12:00:00+09:00,8150.0,8160.0,8120.0,8140.0,8617,0.0,0.0
2023-02-09 13:00:00+09:00,8150.0,8160.0,8120.0,8160.0,6260,0.0,0.0
2023-02-09 14:00:00+09:00,8130.0,8150.0,8100.0,8140.0,14748,0.0,0.0
2023-02-10 09:00:00+09:00,8080.0,8120.0,7950.0,7980.0,44146,0.0,0.0
2023-02-10 10:00:00+09:00,7970.0,8020.0,7940.0,7980.0,13275,0.0,0.0
2023-02-10 11:00:00+09:00,7990.0,7990.0,7960.0,7990.0,2201,0.0,0.0
2023-02-10 12:00:00+09:00,7990.0,8010.0,7900.0,7900.0,20495,0.0,0.0
2023-02-10 13:00:00+09:00,7940.0,8000.0,7900.0,8000.0,8472,0.0,0.0
2023-02-10 14:00:00+09:00,7990.0,7990.0,7930.0,7950.0,9447,0.0,0.0
2023-02-13 09:00:00+09:00,7950.0,8000.0,7890.0,7960.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,7970.0,7970.0,7870.0,7880.0,25540,0.0,0.0
2023-02-13 11:00:00+09:00,7900.0,7950.0,7900.0,7940.0,4494,0.0,0.0
2023-02-13 12:00:00+09:00,7930.0,7940.0,7910.0,7920.0,2652,0.0,0.0
2023-02-13 13:00:00+09:00,7920.0,7940.0,7870.0,7940.0,8165,0.0,0.0
2023-02-13 14:00:00+09:00,7920.0,7920.0,7860.0,7890.0,7483,0.0,0.0
2023-02-14 09:00:00+09:00,7870.0,7980.0,7800.0,7820.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,7800.0,7860.0,7720.0,7780.0,36102,0.0,0.0
2023-02-14 11:00:00+09:00,7780.0,8100.0,7760.0,8100.0,70539,0.0,0.0
2023-02-14 12:00:00+09:00,8090.0,8170.0,8050.0,8110.0,35921,0.0,0.0
2023-02-14 13:00:00+09:00,8120.0,8190.0,8100.0,8180.0,19300,0.0,0.0
2023-02-14 14:00:00+09:00,8170.0,8300.0,8160.0,8280.0,76623,0.0,0.0
2023-02-15 09:00:00+09:00,8250.0,8300.0,8130.0,8140.0,50452,0.0,0.0
2023-02-15 10:00:00+09:00,8140.0,8190.0,8140.0,8160.0,7833,0.0,0.0
2023-02-15 11:00:00+09:00,8160.0,8170.0,8100.0,8130.0,13386,0.0,0.0
2023-02-15 12:00:00+09:00,8130.0,8360.0,8120.0,8350.0,55751,0.0,0.0
2023-02-15 13:00:00+09:00,8350.0,8400.0,8280.0,8390.0,68068,0.0,0.0
2023-02-15 14:00:00+09:00,8390.0,8400.0,8110.0,8160.0,84191,0.0,0.0
2023-02-16 09:00:00+09:00,8240.0,8350.0,8240.0,8300.0,27302,0.0,0.0
2023-02-16 10:00:00+09:00,8300.0,8330.0,8220.0,8250.0,25295,0.0,0.0
2023-02-16 11:00:00+09:00,8240.0,8280.0,8240.0,8270.0,2603,0.0,0.0
2023-02-16 12:00:00+09:00,8260.0,8280.0,8250.0,8280.0,2012,0.0,0.0
2023-02-16 13:00:00+09:00,8270.0,8270.0,8240.0,8250.0,5450,0.0,0.0
2023-02-16 14:00:00+09:00,8250.0,8310.0,8240.0,8280.0,12501,0.0,0.0
2023-02-17 09:00:00+09:00,8220.0,8330.0,8210.0,8320.0,19800,0.0,0.0
2023-02-17 10:00:00+09:00,8320.0,8360.0,8280.0,8300.0,15692,0.0,0.0
2023-02-17 11:00:00+09:00,8300.0,8310.0,8280.0,8280.0,2058,0.0,0.0
2023-02-17 12:00:00+09:00,8290.0,8290.0,8260.0,8260.0,7706,0.0,0.0
2023-02-17 13:00:00+09:00,8270.0,8280.0,8240.0,8270.0,10914,0.0,0.0
2023-02-17 14:00:00+09:00,8270.0,8270.0,8210.0,8260.0,12573,0.0,0.0
