Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-20 09:00:00+09:00,8320.0,8610.0,8260.0,8540.0,84225,0.0,0.0
2023-02-20 10:00:00+09:00,8540.0,8540.0,8450.0,8500.0,34943,0.0,0.0
2023-02-20 11:00:00+09:00,8500.0,8520.0,8470.0,8520.0,12423,0.0,0.0
2023-02-20 12:00:00+09:00,8520.0,8570.0,8500.0,8530.0,15847,0.0,0.0
2023-02-20 13:00:00+09:00,8530.0,8550.0,8460.0,8460.0,18285,0.0,0.0
2023-02-20 14:00:00+09:00,8460.0,8500.0,8440.0,8450.0,16268,0.0,0.0
2023-02-21 09:00:00+09:00,8550.0,8570.0,8300.0,8350.0,46462,0.0,0.0
2023-02-21 10:00:00+09:00,8320.0,8340.0,8210.0,8280.0,23399,0.0,0.0
2023-02-21 11:00:00+09:00,8280.0,8330.0,8200.0,8220.0,23006,0.0,0.0
2023-02-21 12:00:00+09:00,8220.0,8250.0,8170.0,8230.0,22523,0.0,0.0
2023-02-21 13:00:00+09:00,8240.0,8270.0,8190.0,8200.0,19270,0.0,0.0
2023-02-21 14:00:00+09:00,8200.0,8240.0,8200.0,8220.0,9816,0.0,0.0
2023-02-22 09:00:00+09:00,8240.0,8240.0,8160.0,8190.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,8180.0,8230.0,8120.0,8130.0,35282,0.0,0.0
2023-02-22 11:00:00+09:00,8130.0,8150.0,8070.0,8070.0,25384,0.0,0.0
2023-02-22 12:00:00+09:00,8080.0,8150.0,8080.0,8130.0,8229,0.0,0.0
2023-02-22 13:00:00+09:00,8130.0,8150.0,8080.0,8090.0,13297,0.0,0.0
2023-02-22 14:00:00+09:00,8080.0,8170.0,8040.0,8160.0,26561,0.0,0.0
2023-02-23 09:00:00+09:00,8110.0,8190.0,8040.0,8060.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,8080.0,8140.0,8050.0,8120.0,5745,0.0,0.0
2023-02-23 11:00:00+09:00,8090.0,8120.0,8070.0,8120.0,3006,0.0,0.0
2023-02-23 12:00:00+09:00,8100.0,8120.0,8070.0,8080.0,5792,0.0,0.0
2023-02-23 13:00:00+09:00,8080.0,8100.0,8060.0,8070.0,7163,0.0,0.0
2023-02-23 14:00:00+09:00,8100.0,8100.0,8050.0,8090.0,8397,0.0,0.0
2023-02-24 09:00:00+09:00,8080.0,8150.0,8060.0,8110.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,8120.0,8350.0,8110.0,8330.0,59215,0.0,0.0
2023-02-24 11:00:00+09:00,8330.0,8400.0,8300.0,8330.0,40507,0.0,0.0
2023-02-24 12:00:00+09:00,8320.0,8420.0,8300.0,8370.0,24409,0.0,0.0
2023-02-24 13:00:00+09:00,8360.0,8380.0,8290.0,8310.0,21611,0.0,0.0
2023-02-24 14:00:00+09:00,8330.0,8420.0,8280.0,8400.0,22687,0.0,0.0
2023-02-27 09:00:00+09:00,8360.0,8410.0,8290.0,8320.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,8310.0,8320.0,8260.0,8320.0,11939,0.0,0.0
2023-02-27 11:00:00+09:00,8300.0,8310.0,8280.0,8280.0,3988,0.0,0.0
2023-02-27 12:00:00+09:00,8290.0,8300.0,8280.0,8290.0,3722,0.0,0.0
2023-02-27 13:00:00+09:00,8290.0,8320.0,8240.0,8260.0,10969,0.0,0.0
2023-02-27 14:00:00+09:00,8250.0,8250.0,8150.0,8210.0,26253,0.0,0.0
2023-02-28 09:00:00+09:00,8170.0,8240.0,8150.0,8200.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,8200.0,8250.0,8190.0,8250.0,9813,0.0,0.0
2023-02-28 11:00:00+09:00,8250.0,8260.0,8220.0,8220.0,5664,0.0,0.0
2023-02-28 12:00:00+09:00,8220.0,8300.0,8210.0,8290.0,5922,0.0,0.0
2023-02-28 13:00:00+09:00,8290.0,8340.0,8270.0,8290.0,8502,0.0,0.0
2023-02-28 14:00:00+09:00,8280.0,8290.0,8240.0,8290.0,5817,0.0,0.0
2023-03-02 09:00:00+09:00,8310.0,8370.0,8200.0,8200.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,8200.0,8290.0,8160.0,8180.0,20990,0.0,0.0
2023-03-02 11:00:00+09:00,8180.0,8240.0,8160.0,8170.0,12660,0.0,0.0
2023-03-02 12:00:00+09:00,8160.0,8210.0,8160.0,8210.0,3640,0.0,0.0
2023-03-02 13:00:00+09:00,8200.0,8210.0,8160.0,8180.0,8424,0.0,0.0
2023-03-02 14:00:00+09:00,8180.0,8210.0,8180.0,8190.0,6513,0.0,0.0
2023-03-03 09:00:00+09:00,8200.0,8310.0,8180.0,8220.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,8220.0,8250.0,8140.0,8140.0,19961,0.0,0.0
2023-03-03 11:00:00+09:00,8180.0,8220.0,8140.0,8180.0,7536,0.0,0.0
2023-03-03 12:00:00+09:00,8190.0,8540.0,8190.0,8500.0,84527,0.0,0.0
2023-03-03 13:00:00+09:00,8500.0,8870.0,8440.0,8490.0,427619,0.0,0.0
2023-03-03 14:00:00+09:00,8490.0,8620.0,8410.0,8580.0,118329,0.0,0.0
2023-03-06 09:00:00+09:00,8570.0,8580.0,8370.0,8390.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,8390.0,8460.0,8370.0,8430.0,14466,0.0,0.0
2023-03-06 11:00:00+09:00,8420.0,8450.0,8410.0,8410.0,7031,0.0,0.0
2023-03-06 12:00:00+09:00,8420.0,8440.0,8380.0,8400.0,10035,0.0,0.0
2023-03-06 13:00:00+09:00,8400.0,8400.0,8360.0,8380.0,17665,0.0,0.0
2023-03-06 14:00:00+09:00,8370.0,8600.0,8340.0,8560.0,61924,0.0,0.0
2023-03-07 09:00:00+09:00,8620.0,8940.0,8520.0,8910.0,222950,0.0,0.0
2023-03-07 10:00:00+09:00,8900.0,9140.0,8900.0,9050.0,282473,0.0,0.0
2023-03-07 11:00:00+09:00,9070.0,9120.0,9010.0,9010.0,53801,0.0,0.0
2023-03-07 12:00:00+09:00,9010.0,9110.0,8980.0,9080.0,35616,0.0,0.0
2023-03-07 13:00:00+09:00,9080.0,9300.0,9030.0,9180.0,120878,0.0,0.0
2023-03-07 14:00:00+09:00,9150.0,9240.0,9060.0,9120.0,81496,0.0,0.0
2023-03-08 09:00:00+09:00,9150.0,9310.0,8960.0,8980.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,9000.0,9050.0,8910.0,8970.0,41915,0.0,0.0
2023-03-08 11:00:00+09:00,8970.0,9100.0,8870.0,8930.0,25775,0.0,0.0
2023-03-08 12:00:00+09:00,8920.0,9000.0,8830.0,8900.0,21178,0.0,0.0
2023-03-08 13:00:00+09:00,8870.0,8950.0,8840.0,8890.0,18366,0.0,0.0
2023-03-08 14:00:00+09:00,8890.0,8930.0,8840.0,8890.0,24801,0.0,0.0
2023-03-09 09:00:00+09:00,9190.0,9320.0,8870.0,9060.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,9070.0,9170.0,8960.0,8960.0,33699,0.0,0.0
2023-03-09 11:00:00+09:00,8970.0,9020.0,8950.0,8960.0,11862,0.0,0.0
2023-03-09 12:00:00+09:00,8960.0,8990.0,8930.0,8950.0,11153,0.0,0.0
2023-03-09 13:00:00+09:00,8940.0,9120.0,8930.0,9060.0,15049,0.0,0.0
2023-03-09 14:00:00+09:00,9060.0,9080.0,9000.0,9080.0,16463,0.0,0.0
2023-03-10 09:00:00+09:00,8970.0,9010.0,8660.0,8720.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,8700.0,8730.0,8640.0,8720.0,40684,0.0,0.0
2023-03-10 11:00:00+09:00,8710.0,8730.0,8630.0,8660.0,15564,0.0,0.0
2023-03-10 12:00:00+09:00,8660.0,8660.0,8530.0,8540.0,22498,0.0,0.0
2023-03-10 13:00:00+09:00,8540.0,8580.0,8470.0,8480.0,23999,0.0,0.0
2023-03-10 14:00:00+09:00,8470.0,8530.0,8410.0,8470.0,32465,0.0,0.0
2023-03-13 09:00:00+09:00,8320.0,8420.0,8050.0,8240.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,8250.0,8370.0,8190.0,8280.0,26786,0.0,0.0
2023-03-13 11:00:00+09:00,8280.0,8330.0,8260.0,8330.0,6842,0.0,0.0
2023-03-13 12:00:00+09:00,8320.0,8350.0,8200.0,8260.0,10797,0.0,0.0
2023-03-13 13:00:00+09:00,8260.0,8280.0,8150.0,8150.0,26208,0.0,0.0
2023-03-13 14:00:00+09:00,8180.0,8220.0,8170.0,8210.0,8578,0.0,0.0
2023-03-14 09:00:00+09:00,8160.0,8450.0,8020.0,8020.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,8020.0,8130.0,7990.0,8080.0,27739,0.0,0.0
2023-03-14 11:00:00+09:00,8080.0,8120.0,8060.0,8080.0,6989,0.0,0.0
2023-03-14 12:00:00+09:00,8080.0,8080.0,7990.0,7990.0,18976,0.0,0.0
2023-03-14 13:00:00+09:00,8000.0,8040.0,7930.0,7930.0,15537,0.0,0.0
2023-03-14 14:00:00+09:00,7940.0,8010.0,7900.0,7930.0,15735,0.0,0.0
2023-03-15 09:00:00+09:00,8140.0,8290.0,8080.0,8270.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,8280.0,8290.0,8200.0,8240.0,20869,0.0,0.0
2023-03-15 11:00:00+09:00,8230.0,8300.0,8190.0,8240.0,11231,0.0,0.0
2023-03-15 12:00:00+09:00,8230.0,8280.0,8180.0,8280.0,10065,0.0,0.0
2023-03-15 13:00:00+09:00,8280.0,8300.0,8260.0,8290.0,9467,0.0,0.0
2023-03-15 14:00:00+09:00,8280.0,8290.0,8140.0,8180.0,16726,0.0,0.0
2023-03-16 09:00:00+09:00,8220.0,8220.0,7870.0,8060.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,8060.0,8140.0,7980.0,7980.0,24489,0.0,0.0
2023-03-16 11:00:00+09:00,7980.0,8020.0,7880.0,7910.0,47317,0.0,0.0
2023-03-16 12:00:00+09:00,7900.0,7940.0,7760.0,7800.0,68867,0.0,0.0
2023-03-16 13:00:00+09:00,7800.0,7860.0,7770.0,7780.0,27749,0.0,0.0
2023-03-16 14:00:00+09:00,7780.0,7820.0,7760.0,7820.0,22362,0.0,0.0
2023-03-17 09:00:00+09:00,7870.0,8000.0,7800.0,7990.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,7990.0,8230.0,7940.0,8170.0,48003,0.0,0.0
2023-03-17 11:00:00+09:00,8180.0,8390.0,8170.0,8220.0,41668,0.0,0.0
2023-03-17 12:00:00+09:00,8280.0,8280.0,8170.0,8220.0,6519,0.0,0.0
2023-03-17 13:00:00+09:00,8230.0,8320.0,8190.0,8320.0,14295,0.0,0.0
2023-03-17 14:00:00+09:00,8320.0,8840.0,8300.0,8490.0,538560,0.0,0.0
2023-03-20 09:00:00+09:00,8340.0,8720.0,8320.0,8400.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,8430.0,8580.0,8380.0,8450.0,16723,0.0,0.0
2023-03-20 11:00:00+09:00,8490.0,8510.0,8400.0,8430.0,11662,0.0,0.0
2023-03-20 12:00:00+09:00,8430.0,8470.0,8410.0,8450.0,7451,0.0,0.0
2023-03-20 13:00:00+09:00,8450.0,8450.0,8400.0,8430.0,4922,0.0,0.0
2023-03-20 14:00:00+09:00,8420.0,8480.0,8400.0,8470.0,6863,0.0,0.0
2023-03-21 09:00:00+09:00,8490.0,8590.0,8400.0,8420.0,18801,0.0,0.0
2023-03-21 10:00:00+09:00,8430.0,8450.0,8400.0,8440.0,7116,0.0,0.0
2023-03-21 11:00:00+09:00,8430.0,8440.0,8410.0,8420.0,2162,0.0,0.0
2023-03-21 12:00:00+09:00,8410.0,8440.0,8390.0,8400.0,11339,0.0,0.0
2023-03-21 13:00:00+09:00,8400.0,8440.0,8400.0,8440.0,768,0.0,0.0
2023-03-21 14:00:00+09:00,8440.0,8480.0,8420.0,8440.0,6186,0.0,0.0
2023-03-22 09:00:00+09:00,8430.0,8490.0,8220.0,8300.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,8280.0,8330.0,8220.0,8260.0,18561,0.0,0.0
2023-03-22 11:00:00+09:00,8250.0,8320.0,8230.0,8290.0,8665,0.0,0.0
2023-03-22 12:00:00+09:00,8260.0,8270.0,8220.0,8220.0,11270,0.0,0.0
2023-03-22 13:00:00+09:00,8220.0,8260.0,8210.0,8220.0,6414,0.0,0.0
2023-03-22 14:00:00+09:00,8220.0,8300.0,8220.0,8230.0,9831,0.0,0.0
2023-03-23 09:00:00+09:00,8160.0,8250.0,8120.0,8120.0,29928,0.0,0.0
2023-03-23 10:00:00+09:00,8120.0,8140.0,8060.0,8120.0,23469,0.0,0.0
2023-03-23 11:00:00+09:00,8120.0,8130.0,8100.0,8120.0,2278,0.0,0.0
2023-03-23 12:00:00+09:00,8110.0,8130.0,8080.0,8100.0,14706,0.0,0.0
2023-03-23 13:00:00+09:00,8100.0,8120.0,8050.0,8120.0,20984,0.0,0.0
2023-03-23 14:00:00+09:00,8080.0,8090.0,8050.0,8050.0,8556,0.0,0.0
2023-03-24 09:00:00+09:00,8100.0,8190.0,8040.0,8100.0,16827,0.0,0.0
2023-03-24 10:00:00+09:00,8100.0,8170.0,8090.0,8150.0,8117,0.0,0.0
2023-03-24 11:00:00+09:00,8130.0,8180.0,8120.0,8140.0,10150,0.0,0.0
2023-03-24 12:00:00+09:00,8140.0,8210.0,8140.0,8180.0,6794,0.0,0.0
2023-03-24 13:00:00+09:00,8180.0,8230.0,8170.0,8180.0,6937,0.0,0.0
2023-03-24 14:00:00+09:00,8180.0,8210.0,8140.0,8150.0,7702,0.0,0.0
2023-03-27 09:00:00+09:00,8210.0,8250.0,8030.0,8050.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,8040.0,8150.0,8010.0,8140.0,19252,0.0,0.0
2023-03-27 11:00:00+09:00,8140.0,8380.0,8140.0,8340.0,24999,0.0,0.0
2023-03-27 12:00:00+09:00,8340.0,8420.0,8330.0,8380.0,18381,0.0,0.0
2023-03-27 13:00:00+09:00,8380.0,8420.0,8310.0,8350.0,19409,0.0,0.0
2023-03-27 14:00:00+09:00,8330.0,8380.0,8300.0,8370.0,8770,0.0,0.0
2023-03-28 09:00:00+09:00,8490.0,8490.0,8370.0,8410.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,8410.0,8420.0,8330.0,8340.0,10252,0.0,0.0
2023-03-28 11:00:00+09:00,8340.0,8350.0,8280.0,8350.0,12044,0.0,0.0
2023-03-28 12:00:00+09:00,8340.0,8370.0,8270.0,8320.0,15389,0.0,0.0
2023-03-28 13:00:00+09:00,8290.0,8340.0,8270.0,8300.0,8556,0.0,0.0
2023-03-28 14:00:00+09:00,8290.0,8290.0,8210.0,8220.0,17364,0.0,0.0
2023-03-29 09:00:00+09:00,8310.0,8530.0,8230.0,8500.0,77648,0.0,0.0
2023-03-29 10:00:00+09:00,8480.0,8500.0,8380.0,8410.0,15045,0.0,0.0
2023-03-29 11:00:00+09:00,8390.0,8400.0,8310.0,8340.0,17294,0.0,0.0
2023-03-29 12:00:00+09:00,8330.0,8400.0,8310.0,8390.0,8369,0.0,0.0
2023-03-29 13:00:00+09:00,8380.0,8450.0,8380.0,8390.0,9522,0.0,0.0
2023-03-29 14:00:00+09:00,8390.0,8420.0,8370.0,8380.0,8876,0.0,0.0
2023-03-30 09:00:00+09:00,8570.0,8570.0,8250.0,8440.0,24847,0.0,0.0
2023-03-30 10:00:00+09:00,8440.0,8540.0,8420.0,8520.0,33751,0.0,0.0
2023-03-30 11:00:00+09:00,8520.0,8550.0,8430.0,8530.0,18341,0.0,0.0
2023-03-30 12:00:00+09:00,8530.0,8530.0,8480.0,8480.0,8870,0.0,0.0
2023-03-30 13:00:00+09:00,8480.0,8520.0,8450.0,8480.0,7193,0.0,0.0
2023-03-30 14:00:00+09:00,8470.0,8490.0,8440.0,8460.0,4435,0.0,0.0
2023-03-31 09:00:00+09:00,8480.0,8640.0,8430.0,8500.0,45323,0.0,0.0
2023-03-31 10:00:00+09:00,8500.0,8580.0,8480.0,8520.0,14645,0.0,0.0
2023-03-31 11:00:00+09:00,8520.0,8570.0,8510.0,8510.0,9885,0.0,0.0
2023-03-31 12:00:00+09:00,8510.0,8740.0,8510.0,8700.0,50578,0.0,0.0
2023-03-31 13:00:00+09:00,8700.0,8710.0,8500.0,8610.0,29042,0.0,0.0
2023-03-31 14:00:00+09:00,8610.0,9660.0,8540.0,8850.0,2071392,0.0,0.0
2023-04-03 09:00:00+09:00,8800.0,8920.0,8250.0,8410.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,8410.0,9110.0,8270.0,8350.0,853572,0.0,0.0
2023-04-03 11:00:00+09:00,8350.0,8380.0,8250.0,8340.0,168117,0.0,0.0
2023-04-03 12:00:00+09:00,8330.0,8400.0,8290.0,8370.0,80831,0.0,0.0
2023-04-03 13:00:00+09:00,8370.0,8380.0,8300.0,8320.0,86780,0.0,0.0
2023-04-03 14:00:00+09:00,8320.0,8350.0,8250.0,8250.0,88486,0.0,0.0
2023-04-04 09:00:00+09:00,8330.0,8470.0,8260.0,8290.0,135321,0.0,0.0
2023-04-04 10:00:00+09:00,8280.0,8530.0,8240.0,8470.0,181653,0.0,0.0
2023-04-04 11:00:00+09:00,8470.0,8570.0,8410.0,8530.0,132206,0.0,0.0
2023-04-04 12:00:00+09:00,8540.0,8640.0,8530.0,8620.0,106031,0.0,0.0
2023-04-04 13:00:00+09:00,8620.0,8700.0,8590.0,8650.0,111436,0.0,0.0
2023-04-04 14:00:00+09:00,8660.0,8740.0,8550.0,8640.0,125422,0.0,0.0
2023-04-05 09:00:00+09:00,8740.0,9230.0,8630.0,9200.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,9200.0,9350.0,9040.0,9080.0,249227,0.0,0.0
2023-04-05 11:00:00+09:00,9080.0,9170.0,9070.0,9140.0,49482,0.0,0.0
2023-04-05 12:00:00+09:00,9140.0,9230.0,9050.0,9120.0,58109,0.0,0.0
2023-04-05 13:00:00+09:00,9100.0,9120.0,8990.0,9060.0,60398,0.0,0.0
2023-04-05 14:00:00+09:00,9060.0,9120.0,8990.0,9080.0,60448,0.0,0.0
2023-04-06 09:00:00+09:00,9520.0,9520.0,9100.0,9400.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,9400.0,9420.0,9170.0,9260.0,108905,0.0,0.0
2023-04-06 11:00:00+09:00,9300.0,9360.0,9190.0,9230.0,38434,0.0,0.0
2023-04-06 12:00:00+09:00,9240.0,9290.0,9180.0,9290.0,26316,0.0,0.0
2023-04-06 13:00:00+09:00,9300.0,9350.0,9220.0,9270.0,44420,0.0,0.0
2023-04-06 14:00:00+09:00,9250.0,9270.0,9110.0,9240.0,62150,0.0,0.0
2023-04-07 09:00:00+09:00,9210.0,9250.0,8810.0,9040.0,127024,0.0,0.0
2023-04-07 10:00:00+09:00,9000.0,9140.0,8910.0,9100.0,66802,0.0,0.0
2023-04-07 11:00:00+09:00,9100.0,9180.0,9060.0,9100.0,14255,0.0,0.0
2023-04-07 12:00:00+09:00,9130.0,9170.0,9060.0,9150.0,18339,0.0,0.0
2023-04-07 13:00:00+09:00,9150.0,9260.0,9140.0,9240.0,34161,0.0,0.0
2023-04-07 14:00:00+09:00,9230.0,9240.0,9140.0,9220.0,32691,0.0,0.0
2023-04-10 09:00:00+09:00,9240.0,9350.0,8890.0,9330.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,9330.0,9330.0,8980.0,9150.0,64725,0.0,0.0
2023-04-10 11:00:00+09:00,9160.0,9230.0,9090.0,9220.0,18339,0.0,0.0
2023-04-10 12:00:00+09:00,9230.0,9330.0,9220.0,9280.0,50318,0.0,0.0
2023-04-10 13:00:00+09:00,9270.0,9430.0,9250.0,9400.0,74730,0.0,0.0
2023-04-10 14:00:00+09:00,9400.0,9780.0,9380.0,9670.0,438252,0.0,0.0
2023-04-11 09:00:00+09:00,9480.0,9530.0,9160.0,9340.0,213076,0.0,0.0
2023-04-11 10:00:00+09:00,9370.0,9510.0,9280.0,9410.0,70795,0.0,0.0
2023-04-11 11:00:00+09:00,9410.0,9430.0,9290.0,9330.0,34677,0.0,0.0
2023-04-11 12:00:00+09:00,9330.0,9420.0,9310.0,9390.0,20013,0.0,0.0
2023-04-11 13:00:00+09:00,9390.0,9400.0,9290.0,9370.0,26423,0.0,0.0
2023-04-11 14:00:00+09:00,9360.0,9400.0,9290.0,9330.0,35178,0.0,0.0
2023-04-12 09:00:00+09:00,9380.0,9490.0,9200.0,9290.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,9290.0,9650.0,9280.0,9520.0,168203,0.0,0.0
2023-04-12 11:00:00+09:00,9520.0,9620.0,9500.0,9570.0,47855,0.0,0.0
2023-04-12 12:00:00+09:00,9570.0,9570.0,9440.0,9500.0,41877,0.0,0.0
2023-04-12 13:00:00+09:00,9460.0,9700.0,9460.0,9700.0,69364,0.0,0.0
2023-04-12 14:00:00+09:00,9710.0,9830.0,9640.0,9660.0,152009,0.0,0.0
2023-04-13 09:00:00+09:00,9590.0,9950.0,9490.0,9710.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,9700.0,9700.0,9500.0,9520.0,64424,0.0,0.0
2023-04-13 11:00:00+09:00,9520.0,9650.0,9510.0,9610.0,24084,0.0,0.0
2023-04-13 12:00:00+09:00,9620.0,9720.0,9580.0,9680.0,21588,0.0,0.0
2023-04-13 13:00:00+09:00,9680.0,9680.0,9580.0,9580.0,21304,0.0,0.0
2023-04-13 14:00:00+09:00,9630.0,9660.0,9550.0,9560.0,25847,0.0,0.0
2023-04-14 09:00:00+09:00,9600.0,9910.0,9350.0,9730.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,9730.0,9890.0,9710.0,9840.0,65948,0.0,0.0
2023-04-14 11:00:00+09:00,9850.0,10000.0,9700.0,9850.0,275487,0.0,0.0
2023-04-14 12:00:00+09:00,9860.0,9910.0,9750.0,9790.0,43002,0.0,0.0
2023-04-14 13:00:00+09:00,9780.0,9970.0,9700.0,9800.0,116958,0.0,0.0
2023-04-14 14:00:00+09:00,9780.0,9810.0,9760.0,9770.0,32934,0.0,0.0
2023-04-17 09:00:00+09:00,9800.0,9970.0,9570.0,9940.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,9930.0,10150.0,9730.0,9780.0,244161,0.0,0.0
2023-04-17 11:00:00+09:00,9780.0,9860.0,9740.0,9790.0,32087,0.0,0.0
2023-04-17 12:00:00+09:00,9790.0,9800.0,9730.0,9730.0,23747,0.0,0.0
2023-04-17 13:00:00+09:00,9730.0,9780.0,9670.0,9720.0,36737,0.0,0.0
2023-04-17 14:00:00+09:00,9720.0,9800.0,9700.0,9770.0,19133,0.0,0.0
2023-04-18 09:00:00+09:00,9750.0,10200.0,9750.0,10150.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,10150.0,10300.0,9910.0,10110.0,302590,0.0,0.0
2023-04-18 11:00:00+09:00,10110.0,10210.0,10030.0,10180.0,88588,0.0,0.0
2023-04-18 12:00:00+09:00,10180.0,11470.0,10180.0,10860.0,2549872,0.0,0.0
2023-04-18 13:00:00+09:00,10860.0,11420.0,10860.0,10950.0,1222774,0.0,0.0
2023-04-18 14:00:00+09:00,10950.0,10990.0,10650.0,10790.0,306912,0.0,0.0
2023-04-19 09:00:00+09:00,10300.0,10500.0,10200.0,10250.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,10220.0,10290.0,10130.0,10230.0,134362,0.0,0.0
2023-04-19 11:00:00+09:00,10230.0,10290.0,10200.0,10270.0,38165,0.0,0.0
2023-04-19 12:00:00+09:00,10270.0,10430.0,10250.0,10340.0,66347,0.0,0.0
2023-04-19 13:00:00+09:00,10340.0,10410.0,10270.0,10310.0,52194,0.0,0.0
2023-04-19 14:00:00+09:00,10310.0,10370.0,10250.0,10250.0,49688,0.0,0.0
2023-04-20 09:00:00+09:00,10340.0,10830.0,10200.0,10250.0,561488,0.0,0.0
2023-04-20 10:00:00+09:00,10250.0,10400.0,10040.0,10140.0,144537,0.0,0.0
2023-04-20 11:00:00+09:00,10140.0,10240.0,10100.0,10150.0,23797,0.0,0.0
2023-04-20 12:00:00+09:00,10140.0,10190.0,10090.0,10180.0,26065,0.0,0.0
2023-04-20 13:00:00+09:00,10170.0,10250.0,10050.0,10050.0,29851,0.0,0.0
2023-04-20 14:00:00+09:00,10060.0,10070.0,9800.0,9930.0,149854,0.0,0.0
2023-04-21 09:00:00+09:00,9850.0,10150.0,9640.0,9840.0,140384,0.0,0.0
2023-04-21 10:00:00+09:00,9850.0,9970.0,9790.0,9950.0,56167,0.0,0.0
2023-04-21 11:00:00+09:00,9940.0,9980.0,9770.0,9770.0,23695,0.0,0.0
2023-04-21 12:00:00+09:00,9790.0,9950.0,9650.0,9930.0,51789,0.0,0.0
2023-04-21 13:00:00+09:00,9920.0,9920.0,9730.0,9770.0,28193,0.0,0.0
2023-04-21 14:00:00+09:00,9770.0,9790.0,9600.0,9630.0,53078,0.0,0.0
