Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 09:00:00+09:00,9700.0,9770.0,9350.0,9550.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,9550.0,9560.0,9350.0,9390.0,54837,0.0,0.0
2023-04-24 11:00:00+09:00,9390.0,9450.0,9360.0,9410.0,22214,0.0,0.0
2023-04-24 12:00:00+09:00,9420.0,9440.0,9320.0,9400.0,36581,0.0,0.0
2023-04-24 13:00:00+09:00,9400.0,9480.0,9350.0,9430.0,20129,0.0,0.0
2023-04-24 14:00:00+09:00,9430.0,9450.0,9360.0,9420.0,23571,0.0,0.0
2023-04-25 09:00:00+09:00,9520.0,9580.0,9250.0,9390.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,9400.0,9450.0,9100.0,9170.0,76839,0.0,0.0
2023-04-25 11:00:00+09:00,9170.0,9290.0,9100.0,9160.0,36246,0.0,0.0
2023-04-25 12:00:00+09:00,9170.0,9210.0,9090.0,9150.0,33367,0.0,0.0
2023-04-25 13:00:00+09:00,9120.0,9140.0,8890.0,9110.0,45443,0.0,0.0
2023-04-25 14:00:00+09:00,9120.0,9130.0,8980.0,9100.0,26599,0.0,0.0
2023-04-26 09:00:00+09:00,9060.0,9250.0,8730.0,9220.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,9220.0,9340.0,9180.0,9210.0,24507,0.0,0.0
2023-04-26 11:00:00+09:00,9200.0,9200.0,9070.0,9110.0,12046,0.0,0.0
2023-04-26 12:00:00+09:00,9110.0,9110.0,8960.0,9000.0,16715,0.0,0.0
2023-04-26 13:00:00+09:00,9000.0,9110.0,8920.0,9040.0,17935,0.0,0.0
2023-04-26 14:00:00+09:00,9020.0,9050.0,8920.0,8980.0,16748,0.0,0.0
2023-04-27 09:00:00+09:00,8790.0,9000.0,8790.0,8890.0,68611,0.0,0.0
2023-04-27 10:00:00+09:00,8890.0,9030.0,8850.0,9030.0,24001,0.0,0.0
2023-04-27 11:00:00+09:00,9030.0,9030.0,8940.0,8980.0,15927,0.0,0.0
2023-04-27 12:00:00+09:00,9010.0,9010.0,8930.0,8960.0,12856,0.0,0.0
2023-04-27 13:00:00+09:00,8970.0,9100.0,8940.0,8970.0,20741,0.0,0.0
2023-04-27 14:00:00+09:00,9010.0,9060.0,8980.0,9040.0,24675,0.0,0.0
2023-04-28 09:00:00+09:00,9060.0,9220.0,8900.0,8900.0,50546,0.0,0.0
2023-04-28 10:00:00+09:00,8910.0,9050.0,8900.0,9000.0,19869,0.0,0.0
2023-04-28 11:00:00+09:00,9000.0,9020.0,8780.0,8820.0,38063,0.0,0.0
2023-04-28 12:00:00+09:00,8820.0,8890.0,8750.0,8770.0,30003,0.0,0.0
2023-04-28 13:00:00+09:00,8780.0,8820.0,8680.0,8690.0,37035,0.0,0.0
2023-04-28 14:00:00+09:00,8750.0,8750.0,8610.0,8750.0,41136,0.0,0.0
2023-05-02 09:00:00+09:00,8600.0,8840.0,8600.0,8750.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,8750.0,8770.0,8700.0,8760.0,15762,0.0,0.0
2023-05-02 11:00:00+09:00,8770.0,8870.0,8750.0,8810.0,13902,0.0,0.0
2023-05-02 12:00:00+09:00,8810.0,8830.0,8770.0,8830.0,11857,0.0,0.0
2023-05-02 13:00:00+09:00,8830.0,8830.0,8760.0,8810.0,8543,0.0,0.0
2023-05-02 14:00:00+09:00,8810.0,8810.0,8700.0,8760.0,13938,0.0,0.0
2023-05-03 09:00:00+09:00,8560.0,8770.0,8550.0,8670.0,45690,0.0,0.0
2023-05-03 10:00:00+09:00,8670.0,8670.0,8530.0,8540.0,37929,0.0,0.0
2023-05-03 11:00:00+09:00,8540.0,8560.0,8520.0,8530.0,18303,0.0,0.0
2023-05-03 12:00:00+09:00,8520.0,8530.0,8410.0,8440.0,46733,0.0,0.0
2023-05-03 13:00:00+09:00,8440.0,8520.0,8410.0,8480.0,22414,0.0,0.0
2023-05-03 14:00:00+09:00,8470.0,8480.0,8410.0,8480.0,16531,0.0,0.0
2023-05-04 09:00:00+09:00,8380.0,8740.0,8380.0,8640.0,91433,0.0,0.0
2023-05-04 10:00:00+09:00,8630.0,8710.0,8550.0,8600.0,26238,0.0,0.0
2023-05-04 11:00:00+09:00,8600.0,8680.0,8600.0,8670.0,9511,0.0,0.0
2023-05-04 12:00:00+09:00,8670.0,8740.0,8660.0,8690.0,17549,0.0,0.0
2023-05-04 13:00:00+09:00,8670.0,8850.0,8650.0,8770.0,28272,0.0,0.0
2023-05-04 14:00:00+09:00,8770.0,8810.0,8750.0,8780.0,18321,0.0,0.0
2023-05-08 09:00:00+09:00,8880.0,9160.0,8820.0,8920.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,8910.0,8960.0,8850.0,8870.0,20702,0.0,0.0
2023-05-08 11:00:00+09:00,8870.0,8880.0,8810.0,8850.0,17820,0.0,0.0
2023-05-08 12:00:00+09:00,8850.0,8880.0,8790.0,8830.0,5718,0.0,0.0
2023-05-08 13:00:00+09:00,8830.0,8840.0,8750.0,8800.0,10902,0.0,0.0
2023-05-08 14:00:00+09:00,8770.0,8790.0,8700.0,8730.0,13460,0.0,0.0
2023-05-09 09:00:00+09:00,8710.0,8960.0,8710.0,8800.0,39530,0.0,0.0
2023-05-09 10:00:00+09:00,8800.0,8880.0,8770.0,8860.0,18668,0.0,0.0
2023-05-09 11:00:00+09:00,8850.0,8870.0,8780.0,8790.0,9464,0.0,0.0
2023-05-09 12:00:00+09:00,8780.0,8810.0,8720.0,8780.0,11673,0.0,0.0
2023-05-09 13:00:00+09:00,8730.0,8770.0,8710.0,8760.0,11813,0.0,0.0
2023-05-09 14:00:00+09:00,8730.0,8760.0,8590.0,8600.0,33948,0.0,0.0
2023-05-10 09:00:00+09:00,8550.0,8680.0,8550.0,8630.0,18034,0.0,0.0
2023-05-10 10:00:00+09:00,8670.0,8670.0,8610.0,8640.0,10986,0.0,0.0
2023-05-10 11:00:00+09:00,8650.0,8650.0,8560.0,8560.0,12776,0.0,0.0
2023-05-10 12:00:00+09:00,8550.0,8570.0,8450.0,8450.0,25447,0.0,0.0
2023-05-10 13:00:00+09:00,8450.0,8510.0,8440.0,8490.0,6224,0.0,0.0
2023-05-10 14:00:00+09:00,8500.0,8510.0,8380.0,8410.0,28378,0.0,0.0
2023-05-11 09:00:00+09:00,8440.0,8560.0,8440.0,8550.0,22330,0.0,0.0
2023-05-11 10:00:00+09:00,8550.0,8580.0,8510.0,8540.0,8045,0.0,0.0
2023-05-11 11:00:00+09:00,8540.0,8540.0,8380.0,8430.0,18120,0.0,0.0
2023-05-11 12:00:00+09:00,8430.0,8480.0,8410.0,8420.0,7248,0.0,0.0
2023-05-11 13:00:00+09:00,8430.0,8480.0,8370.0,8420.0,29434,0.0,0.0
2023-05-11 14:00:00+09:00,8420.0,8470.0,8400.0,8430.0,12745,0.0,0.0
2023-05-12 09:00:00+09:00,8320.0,8420.0,8190.0,8280.0,60058,0.0,0.0
2023-05-12 10:00:00+09:00,8290.0,8330.0,8150.0,8190.0,40387,0.0,0.0
2023-05-12 11:00:00+09:00,8190.0,8200.0,8140.0,8170.0,20300,0.0,0.0
2023-05-12 12:00:00+09:00,8170.0,8230.0,8150.0,8180.0,8756,0.0,0.0
2023-05-12 13:00:00+09:00,8180.0,8220.0,8150.0,8150.0,15123,0.0,0.0
2023-05-12 14:00:00+09:00,8160.0,8180.0,8140.0,8140.0,24588,0.0,0.0
2023-05-15 09:00:00+09:00,8150.0,8250.0,8030.0,8100.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,8110.0,8240.0,8110.0,8180.0,12489,0.0,0.0
2023-05-15 11:00:00+09:00,8170.0,8230.0,8160.0,8200.0,8465,0.0,0.0
2023-05-15 12:00:00+09:00,8190.0,8310.0,8180.0,8310.0,9072,0.0,0.0
2023-05-15 13:00:00+09:00,8270.0,8310.0,8220.0,8250.0,7604,0.0,0.0
2023-05-15 14:00:00+09:00,8250.0,8300.0,8230.0,8260.0,4509,0.0,0.0
2023-05-16 09:00:00+09:00,8150.0,8360.0,8150.0,8340.0,38781,0.0,0.0
2023-05-16 10:00:00+09:00,8340.0,8380.0,8240.0,8290.0,20086,0.0,0.0
2023-05-16 11:00:00+09:00,8290.0,8290.0,8220.0,8270.0,11007,0.0,0.0
2023-05-16 12:00:00+09:00,8270.0,8270.0,8150.0,8170.0,16153,0.0,0.0
2023-05-16 13:00:00+09:00,8170.0,8230.0,8110.0,8120.0,12835,0.0,0.0
2023-05-16 14:00:00+09:00,8120.0,8210.0,8110.0,8130.0,13629,0.0,0.0
2023-05-17 09:00:00+09:00,8130.0,8350.0,8080.0,8290.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,8270.0,8350.0,8230.0,8310.0,14263,0.0,0.0
2023-05-17 11:00:00+09:00,8300.0,8320.0,8270.0,8270.0,8172,0.0,0.0
2023-05-17 12:00:00+09:00,8250.0,8260.0,8240.0,8260.0,3590,0.0,0.0
2023-05-17 13:00:00+09:00,8260.0,8300.0,8250.0,8290.0,8492,0.0,0.0
2023-05-17 14:00:00+09:00,8300.0,8350.0,8250.0,8320.0,24860,0.0,0.0
2023-05-18 09:00:00+09:00,8350.0,8470.0,8320.0,8440.0,30578,0.0,0.0
2023-05-18 10:00:00+09:00,8440.0,8450.0,8360.0,8420.0,11398,0.0,0.0
2023-05-18 11:00:00+09:00,8420.0,8440.0,8400.0,8430.0,4253,0.0,0.0
2023-05-18 12:00:00+09:00,8430.0,8460.0,8380.0,8390.0,11777,0.0,0.0
2023-05-18 13:00:00+09:00,8380.0,8390.0,8350.0,8370.0,6068,0.0,0.0
2023-05-18 14:00:00+09:00,8360.0,8390.0,8340.0,8340.0,6023,0.0,0.0
2023-05-19 09:00:00+09:00,8380.0,8480.0,8250.0,8330.0,45949,0.0,0.0
2023-05-19 10:00:00+09:00,8330.0,8550.0,8330.0,8410.0,38847,0.0,0.0
2023-05-19 11:00:00+09:00,8410.0,8530.0,8400.0,8460.0,18624,0.0,0.0
2023-05-19 12:00:00+09:00,8450.0,8490.0,8390.0,8430.0,12009,0.0,0.0
2023-05-19 13:00:00+09:00,8410.0,8440.0,8390.0,8390.0,8744,0.0,0.0
2023-05-19 14:00:00+09:00,8390.0,8450.0,8390.0,8430.0,12896,0.0,0.0
2023-05-22 09:00:00+09:00,8450.0,8630.0,8360.0,8500.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,8500.0,8550.0,8460.0,8540.0,11547,0.0,0.0
2023-05-22 11:00:00+09:00,8530.0,8550.0,8480.0,8520.0,6430,0.0,0.0
2023-05-22 12:00:00+09:00,8520.0,8530.0,8470.0,8490.0,5312,0.0,0.0
2023-05-22 13:00:00+09:00,8490.0,8510.0,8490.0,8500.0,3335,0.0,0.0
2023-05-22 14:00:00+09:00,8500.0,8530.0,8500.0,8510.0,7346,0.0,0.0
2023-05-23 09:00:00+09:00,8520.0,8600.0,8500.0,8520.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,8510.0,8630.0,8490.0,8500.0,25718,0.0,0.0
2023-05-23 11:00:00+09:00,8510.0,8520.0,8460.0,8480.0,9781,0.0,0.0
2023-05-23 12:00:00+09:00,8470.0,8520.0,8460.0,8510.0,7812,0.0,0.0
2023-05-23 13:00:00+09:00,8530.0,8580.0,8510.0,8560.0,6105,0.0,0.0
2023-05-23 14:00:00+09:00,8550.0,8630.0,8540.0,8560.0,14328,0.0,0.0
2023-05-24 09:00:00+09:00,8500.0,8580.0,8480.0,8480.0,18222,0.0,0.0
2023-05-24 10:00:00+09:00,8480.0,8490.0,8370.0,8440.0,13040,0.0,0.0
2023-05-24 11:00:00+09:00,8430.0,8440.0,8380.0,8400.0,7176,0.0,0.0
2023-05-24 12:00:00+09:00,8400.0,8450.0,8370.0,8450.0,7586,0.0,0.0
2023-05-24 13:00:00+09:00,8440.0,8440.0,8400.0,8410.0,1329,0.0,0.0
2023-05-24 14:00:00+09:00,8400.0,8430.0,8390.0,8390.0,6850,0.0,0.0
2023-05-25 09:00:00+09:00,8390.0,8440.0,8270.0,8290.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,8290.0,8300.0,8200.0,8200.0,32518,0.0,0.0
2023-05-25 11:00:00+09:00,8200.0,8240.0,8200.0,8210.0,6250,0.0,0.0
2023-05-25 12:00:00+09:00,8210.0,8230.0,8200.0,8220.0,7902,0.0,0.0
2023-05-25 13:00:00+09:00,8200.0,8220.0,8130.0,8140.0,25159,0.0,0.0
2023-05-25 14:00:00+09:00,8150.0,8180.0,8100.0,8130.0,22366,0.0,0.0
2023-05-26 09:00:00+09:00,8160.0,8230.0,8140.0,8150.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,8140.0,8160.0,8060.0,8070.0,20506,0.0,0.0
2023-05-26 11:00:00+09:00,8110.0,8120.0,8060.0,8090.0,3817,0.0,0.0
2023-05-26 12:00:00+09:00,8080.0,8120.0,8060.0,8100.0,11952,0.0,0.0
2023-05-26 13:00:00+09:00,8100.0,8100.0,8040.0,8050.0,18441,0.0,0.0
2023-05-26 14:00:00+09:00,8060.0,8120.0,8050.0,8090.0,8566,0.0,0.0
2023-05-30 09:00:00+09:00,8140.0,8160.0,8050.0,8130.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,8130.0,8170.0,8100.0,8150.0,7015,0.0,0.0
2023-05-30 11:00:00+09:00,8160.0,8190.0,8140.0,8150.0,4430,0.0,0.0
2023-05-30 12:00:00+09:00,8170.0,8180.0,8150.0,8180.0,2127,0.0,0.0
2023-05-30 13:00:00+09:00,8160.0,8190.0,8160.0,8180.0,5099,0.0,0.0
2023-05-30 14:00:00+09:00,8180.0,8190.0,8160.0,8190.0,3466,0.0,0.0
2023-05-31 09:00:00+09:00,8210.0,8300.0,8190.0,8250.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,8250.0,8290.0,8240.0,8260.0,7591,0.0,0.0
2023-05-31 11:00:00+09:00,8250.0,8290.0,8240.0,8280.0,3720,0.0,0.0
2023-05-31 12:00:00+09:00,8280.0,8280.0,8260.0,8260.0,1710,0.0,0.0
2023-05-31 13:00:00+09:00,8260.0,8260.0,8210.0,8210.0,6447,0.0,0.0
2023-05-31 14:00:00+09:00,8210.0,8240.0,8180.0,8190.0,7951,0.0,0.0
2023-06-01 09:00:00+09:00,8100.0,8210.0,8100.0,8170.0,12978,0.0,0.0
2023-06-01 10:00:00+09:00,8170.0,8230.0,8170.0,8220.0,13287,0.0,0.0
2023-06-01 11:00:00+09:00,8230.0,8270.0,8220.0,8250.0,11768,0.0,0.0
2023-06-01 12:00:00+09:00,8240.0,8240.0,8160.0,8180.0,9919,0.0,0.0
2023-06-01 13:00:00+09:00,8180.0,8200.0,8150.0,8180.0,9150,0.0,0.0
2023-06-01 14:00:00+09:00,8190.0,8190.0,8150.0,8170.0,10558,0.0,0.0
2023-06-02 09:00:00+09:00,8160.0,8300.0,8160.0,8210.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,8210.0,8240.0,8200.0,8240.0,4536,0.0,0.0
2023-06-02 11:00:00+09:00,8240.0,8250.0,8180.0,8190.0,4753,0.0,0.0
2023-06-02 12:00:00+09:00,8190.0,8240.0,8190.0,8220.0,1723,0.0,0.0
2023-06-02 13:00:00+09:00,8220.0,8250.0,8210.0,8250.0,2592,0.0,0.0
2023-06-02 14:00:00+09:00,8230.0,8260.0,8220.0,8250.0,6236,0.0,0.0
2023-06-05 09:00:00+09:00,8230.0,8260.0,7880.0,8040.0,39198,0.0,0.0
2023-06-05 10:00:00+09:00,8030.0,8050.0,7970.0,7980.0,30587,0.0,0.0
2023-06-05 11:00:00+09:00,7980.0,8000.0,7980.0,8000.0,9503,0.0,0.0
2023-06-05 12:00:00+09:00,7990.0,8020.0,7990.0,8010.0,11751,0.0,0.0
2023-06-05 13:00:00+09:00,8010.0,8070.0,8010.0,8050.0,15008,0.0,0.0
2023-06-05 14:00:00+09:00,8050.0,8070.0,8030.0,8050.0,15569,0.0,0.0
2023-06-07 09:00:00+09:00,8020.0,8130.0,8010.0,8070.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,8060.0,8070.0,8020.0,8050.0,7866,0.0,0.0
2023-06-07 11:00:00+09:00,8030.0,8030.0,8000.0,8010.0,13958,0.0,0.0
2023-06-07 12:00:00+09:00,8010.0,8050.0,7990.0,8050.0,11574,0.0,0.0
2023-06-07 13:00:00+09:00,8050.0,8050.0,8020.0,8030.0,3094,0.0,0.0
2023-06-07 14:00:00+09:00,8030.0,8040.0,8010.0,8010.0,7766,0.0,0.0
2023-06-08 09:00:00+09:00,7980.0,7990.0,7820.0,7830.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,7820.0,7830.0,7780.0,7830.0,34030,0.0,0.0
2023-06-08 11:00:00+09:00,7830.0,7840.0,7800.0,7820.0,16088,0.0,0.0
2023-06-08 12:00:00+09:00,7800.0,7810.0,7760.0,7760.0,19334,0.0,0.0
2023-06-08 13:00:00+09:00,7770.0,7780.0,7720.0,7730.0,29788,0.0,0.0
2023-06-08 14:00:00+09:00,7730.0,7770.0,7700.0,7750.0,16688,0.0,0.0
2023-06-09 09:00:00+09:00,7790.0,7860.0,7770.0,7800.0,13044,0.0,0.0
2023-06-09 10:00:00+09:00,7800.0,7840.0,7790.0,7840.0,4879,0.0,0.0
2023-06-09 11:00:00+09:00,7840.0,7840.0,7800.0,7830.0,6852,0.0,0.0
2023-06-09 12:00:00+09:00,7840.0,7840.0,7770.0,7770.0,11836,0.0,0.0
2023-06-09 13:00:00+09:00,7790.0,7820.0,7760.0,7760.0,5894,0.0,0.0
2023-06-09 14:00:00+09:00,7770.0,7770.0,7710.0,7730.0,25398,0.0,0.0
2023-06-12 09:00:00+09:00,7730.0,7830.0,7640.0,7680.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,7680.0,7680.0,7570.0,7630.0,38482,0.0,0.0
2023-06-12 11:00:00+09:00,7630.0,7650.0,7570.0,7630.0,31421,0.0,0.0
2023-06-12 12:00:00+09:00,7630.0,7690.0,7630.0,7650.0,7575,0.0,0.0
2023-06-12 13:00:00+09:00,7650.0,7660.0,7600.0,7630.0,11201,0.0,0.0
2023-06-12 14:00:00+09:00,7630.0,7630.0,7590.0,7600.0,8398,0.0,0.0
2023-06-13 09:00:00+09:00,7600.0,7800.0,7590.0,7780.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,7780.0,7780.0,7650.0,7680.0,12346,0.0,0.0
2023-06-13 11:00:00+09:00,7680.0,7740.0,7650.0,7660.0,7345,0.0,0.0
2023-06-13 12:00:00+09:00,7700.0,7700.0,7620.0,7640.0,5148,0.0,0.0
2023-06-13 13:00:00+09:00,7630.0,7740.0,7620.0,7670.0,7837,0.0,0.0
2023-06-13 14:00:00+09:00,7670.0,7730.0,7650.0,7650.0,3914,0.0,0.0
2023-06-14 09:00:00+09:00,7700.0,7700.0,7500.0,7520.0,34560,0.0,0.0
2023-06-14 10:00:00+09:00,7510.0,7590.0,7500.0,7540.0,13927,0.0,0.0
2023-06-14 11:00:00+09:00,7540.0,7550.0,7480.0,7510.0,26920,0.0,0.0
2023-06-14 12:00:00+09:00,7480.0,7510.0,7470.0,7500.0,10990,0.0,0.0
2023-06-14 13:00:00+09:00,7480.0,7510.0,7440.0,7450.0,16982,0.0,0.0
2023-06-14 14:00:00+09:00,7450.0,7520.0,7370.0,7410.0,72053,0.0,0.0
2023-06-15 09:00:00+09:00,7550.0,7660.0,7420.0,7470.0,32084,0.0,0.0
2023-06-15 10:00:00+09:00,7490.0,7550.0,7420.0,7440.0,12855,0.0,0.0
2023-06-15 11:00:00+09:00,7440.0,7440.0,7390.0,7420.0,14182,0.0,0.0
2023-06-15 12:00:00+09:00,7420.0,7480.0,7410.0,7470.0,1860,0.0,0.0
2023-06-15 13:00:00+09:00,7440.0,7470.0,7410.0,7430.0,3298,0.0,0.0
2023-06-15 14:00:00+09:00,7430.0,7450.0,7400.0,7440.0,6316,0.0,0.0
2023-06-16 09:00:00+09:00,7450.0,7550.0,7450.0,7520.0,10399,0.0,0.0
2023-06-16 10:00:00+09:00,7500.0,7520.0,7450.0,7480.0,6366,0.0,0.0
2023-06-16 11:00:00+09:00,7480.0,7500.0,7450.0,7450.0,2356,0.0,0.0
2023-06-16 12:00:00+09:00,7470.0,7470.0,7440.0,7440.0,5933,0.0,0.0
2023-06-16 13:00:00+09:00,7450.0,7460.0,7430.0,7440.0,5643,0.0,0.0
2023-06-16 14:00:00+09:00,7430.0,7440.0,7420.0,7440.0,4175,0.0,0.0
2023-06-19 09:00:00+09:00,7490.0,7490.0,7320.0,7360.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,7360.0,7420.0,7350.0,7370.0,8158,0.0,0.0
2023-06-19 11:00:00+09:00,7370.0,7370.0,7330.0,7330.0,10743,0.0,0.0
2023-06-19 12:00:00+09:00,7340.0,7350.0,7320.0,7320.0,8677,0.0,0.0
2023-06-19 13:00:00+09:00,7330.0,7330.0,7260.0,7280.0,16318,0.0,0.0
2023-06-19 14:00:00+09:00,7270.0,7310.0,7250.0,7270.0,14169,0.0,0.0
2023-06-20 09:00:00+09:00,7310.0,7340.0,7260.0,7310.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,7310.0,7330.0,7210.0,7220.0,11737,0.0,0.0
2023-06-20 11:00:00+09:00,7210.0,7230.0,7170.0,7180.0,19108,0.0,0.0
2023-06-20 12:00:00+09:00,7170.0,7210.0,7170.0,7200.0,8356,0.0,0.0
2023-06-20 13:00:00+09:00,7180.0,7210.0,7170.0,7170.0,13827,0.0,0.0
2023-06-20 14:00:00+09:00,7170.0,7190.0,7170.0,7190.0,15912,0.0,0.0
2023-06-21 09:00:00+09:00,7190.0,7650.0,7190.0,7580.0,221270,0.0,0.0
2023-06-21 10:00:00+09:00,7570.0,8900.0,7430.0,7840.0,2403633,0.0,0.0
2023-06-21 11:00:00+09:00,7840.0,7980.0,7500.0,7530.0,448036,0.0,0.0
2023-06-21 12:00:00+09:00,7510.0,7560.0,7440.0,7470.0,85717,0.0,0.0
2023-06-21 13:00:00+09:00,7450.0,7520.0,7420.0,7440.0,83326,0.0,0.0
2023-06-21 14:00:00+09:00,7430.0,7480.0,7420.0,7440.0,39434,0.0,0.0
2023-06-22 09:00:00+09:00,7400.0,7420.0,7210.0,7250.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,7240.0,7330.0,7230.0,7320.0,16561,0.0,0.0
2023-06-22 11:00:00+09:00,7330.0,7350.0,7290.0,7300.0,10914,0.0,0.0
2023-06-22 12:00:00+09:00,7310.0,7330.0,7280.0,7290.0,7831,0.0,0.0
2023-06-22 13:00:00+09:00,7280.0,7310.0,7270.0,7280.0,12332,0.0,0.0
2023-06-22 14:00:00+09:00,7280.0,7290.0,7260.0,7260.0,14663,0.0,0.0
2023-06-23 09:00:00+09:00,7230.0,7350.0,7200.0,7300.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,7280.0,7370.0,7220.0,7260.0,29519,0.0,0.0
2023-06-23 11:00:00+09:00,7250.0,7270.0,7220.0,7270.0,3788,0.0,0.0
2023-06-23 12:00:00+09:00,7280.0,7310.0,7260.0,7270.0,5348,0.0,0.0
2023-06-23 13:00:00+09:00,7260.0,7290.0,7230.0,7240.0,10194,0.0,0.0
2023-06-23 14:00:00+09:00,7250.0,7290.0,7240.0,7280.0,4539,0.0,0.0
2023-06-26 09:00:00+09:00,7210.0,7250.0,7070.0,7170.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,7170.0,7330.0,7150.0,7300.0,21735,0.0,0.0
2023-06-26 11:00:00+09:00,7260.0,7310.0,7260.0,7290.0,5191,0.0,0.0
2023-06-26 12:00:00+09:00,7250.0,7290.0,7180.0,7250.0,7534,0.0,0.0
2023-06-26 13:00:00+09:00,7240.0,7250.0,7210.0,7220.0,4026,0.0,0.0
2023-06-26 14:00:00+09:00,7220.0,7280.0,7200.0,7250.0,13283,0.0,0.0
2023-06-27 09:00:00+09:00,7260.0,7420.0,7250.0,7410.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,7380.0,7470.0,7320.0,7410.0,17266,0.0,0.0
2023-06-27 11:00:00+09:00,7390.0,7420.0,7330.0,7330.0,8509,0.0,0.0
2023-06-27 12:00:00+09:00,7340.0,7380.0,7340.0,7360.0,4046,0.0,0.0
2023-06-27 13:00:00+09:00,7350.0,7410.0,7290.0,7300.0,12354,0.0,0.0
2023-06-27 14:00:00+09:00,7300.0,7300.0,7260.0,7300.0,10292,0.0,0.0
2023-06-28 09:00:00+09:00,7190.0,7370.0,7190.0,7330.0,26619,0.0,0.0
2023-06-28 10:00:00+09:00,7330.0,7370.0,7270.0,7280.0,10320,0.0,0.0
2023-06-28 11:00:00+09:00,7290.0,7300.0,7260.0,7260.0,8498,0.0,0.0
2023-06-28 12:00:00+09:00,7270.0,7320.0,7270.0,7300.0,4717,0.0,0.0
2023-06-28 13:00:00+09:00,7320.0,7320.0,7280.0,7280.0,5546,0.0,0.0
2023-06-28 14:00:00+09:00,7280.0,7310.0,7260.0,7260.0,7550,0.0,0.0
2023-06-29 09:00:00+09:00,7260.0,7260.0,7160.0,7190.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,7190.0,7200.0,7090.0,7100.0,26246,0.0,0.0
