Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 11:00:00+09:00,7100.0,7100.0,7010.0,7030.0,35537,0.0,0.0
2023-06-29 12:00:00+09:00,7030.0,7080.0,7030.0,7060.0,7257,0.0,0.0
2023-06-29 13:00:00+09:00,7060.0,7070.0,7030.0,7040.0,5918,0.0,0.0
2023-06-29 14:00:00+09:00,7040.0,7080.0,7020.0,7060.0,10932,0.0,0.0
2023-06-30 09:00:00+09:00,7030.0,7040.0,6960.0,6990.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,7000.0,7070.0,7000.0,7060.0,3075,0.0,0.0
2023-06-30 11:00:00+09:00,7060.0,7070.0,6980.0,7010.0,9064,0.0,0.0
2023-06-30 12:00:00+09:00,7020.0,7030.0,6990.0,7010.0,12466,0.0,0.0
2023-06-30 13:00:00+09:00,7010.0,7020.0,6970.0,7010.0,9548,0.0,0.0
2023-06-30 14:00:00+09:00,7010.0,7070.0,7000.0,7050.0,9496,0.0,0.0
2023-07-03 09:00:00+09:00,7070.0,7200.0,7070.0,7120.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,7130.0,7230.0,7110.0,7180.0,16471,0.0,0.0
2023-07-03 11:00:00+09:00,7190.0,7190.0,7140.0,7140.0,6423,0.0,0.0
2023-07-03 12:00:00+09:00,7150.0,7150.0,7010.0,7100.0,12854,0.0,0.0
2023-07-03 13:00:00+09:00,7110.0,7130.0,7050.0,7100.0,11431,0.0,0.0
2023-07-03 14:00:00+09:00,7100.0,7110.0,7050.0,7090.0,5265,0.0,0.0
2023-07-04 09:00:00+09:00,7000.0,7100.0,7000.0,7050.0,37075,0.0,0.0
2023-07-04 10:00:00+09:00,7040.0,7060.0,7020.0,7030.0,8987,0.0,0.0
2023-07-04 11:00:00+09:00,7030.0,7070.0,7020.0,7070.0,3631,0.0,0.0
2023-07-04 12:00:00+09:00,7070.0,7070.0,7020.0,7060.0,4809,0.0,0.0
2023-07-04 13:00:00+09:00,7060.0,7060.0,7020.0,7030.0,1980,0.0,0.0
2023-07-04 14:00:00+09:00,7030.0,7060.0,7020.0,7050.0,8628,0.0,0.0
2023-07-05 09:00:00+09:00,7090.0,7180.0,7050.0,7140.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,7140.0,7220.0,7100.0,7160.0,13128,0.0,0.0
2023-07-05 11:00:00+09:00,7160.0,7170.0,7130.0,7150.0,8076,0.0,0.0
2023-07-05 12:00:00+09:00,7150.0,7160.0,7100.0,7110.0,9966,0.0,0.0
2023-07-05 13:00:00+09:00,7110.0,7130.0,7030.0,7050.0,12028,0.0,0.0
2023-07-05 14:00:00+09:00,7050.0,7080.0,7000.0,7010.0,17355,0.0,0.0
2023-07-06 09:00:00+09:00,7070.0,7070.0,6800.0,6890.0,5191,0.0,0.0
2023-07-06 10:00:00+09:00,6900.0,7010.0,6890.0,6980.0,13929,0.0,0.0
2023-07-06 11:00:00+09:00,6990.0,7000.0,6980.0,6980.0,10800,0.0,0.0
2023-07-06 12:00:00+09:00,6980.0,7000.0,6980.0,7000.0,10597,0.0,0.0
2023-07-06 13:00:00+09:00,6980.0,7010.0,6970.0,6990.0,23395,0.0,0.0
2023-07-06 14:00:00+09:00,7000.0,7040.0,6980.0,7000.0,12680,0.0,0.0
2023-07-07 09:00:00+09:00,6880.0,7040.0,6880.0,7000.0,12867,0.0,0.0
2023-07-07 10:00:00+09:00,6960.0,7000.0,6900.0,6920.0,6694,0.0,0.0
2023-07-07 11:00:00+09:00,6910.0,6980.0,6900.0,6910.0,14184,0.0,0.0
2023-07-07 12:00:00+09:00,6920.0,7030.0,6920.0,7010.0,5008,0.0,0.0
2023-07-07 13:00:00+09:00,7000.0,7010.0,6980.0,6980.0,5336,0.0,0.0
2023-07-07 14:00:00+09:00,6980.0,7000.0,6970.0,7000.0,8364,0.0,0.0
2023-07-10 09:00:00+09:00,6900.0,7050.0,6900.0,7040.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,7030.0,7110.0,7000.0,7000.0,6211,0.0,0.0
2023-07-10 11:00:00+09:00,6990.0,7040.0,6990.0,7030.0,2924,0.0,0.0
2023-07-10 12:00:00+09:00,7020.0,7050.0,6990.0,7010.0,6025,0.0,0.0
2023-07-10 13:00:00+09:00,7010.0,7030.0,7010.0,7010.0,996,0.0,0.0
2023-07-10 14:00:00+09:00,7010.0,7030.0,6980.0,7000.0,3115,0.0,0.0
2023-07-11 09:00:00+09:00,6990.0,7100.0,6990.0,7070.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,7070.0,7070.0,7000.0,7010.0,5155,0.0,0.0
2023-07-11 11:00:00+09:00,7050.0,7060.0,7020.0,7030.0,1551,0.0,0.0
2023-07-11 12:00:00+09:00,7020.0,7030.0,6970.0,6970.0,10776,0.0,0.0
2023-07-11 13:00:00+09:00,6980.0,7030.0,6980.0,7030.0,1336,0.0,0.0
2023-07-11 14:00:00+09:00,7000.0,7050.0,7000.0,7010.0,1109,0.0,0.0
2023-07-12 09:00:00+09:00,6970.0,7100.0,6970.0,7010.0,13076,0.0,0.0
2023-07-12 10:00:00+09:00,7010.0,7010.0,6990.0,7000.0,4083,0.0,0.0
2023-07-12 11:00:00+09:00,7000.0,7060.0,6990.0,7010.0,5845,0.0,0.0
2023-07-12 12:00:00+09:00,7010.0,7060.0,7010.0,7020.0,2893,0.0,0.0
2023-07-12 13:00:00+09:00,7020.0,7070.0,6990.0,7050.0,9927,0.0,0.0
2023-07-12 14:00:00+09:00,7050.0,7600.0,7040.0,7440.0,451192,0.0,0.0
2023-07-13 09:00:00+09:00,7390.0,7570.0,7270.0,7430.0,154277,0.0,0.0
2023-07-13 10:00:00+09:00,7430.0,7720.0,7430.0,7500.0,165769,0.0,0.0
2023-07-13 11:00:00+09:00,7500.0,7600.0,7300.0,7430.0,103345,0.0,0.0
2023-07-13 12:00:00+09:00,7430.0,7460.0,7350.0,7380.0,11864,0.0,0.0
2023-07-13 13:00:00+09:00,7370.0,7390.0,7330.0,7380.0,20921,0.0,0.0
2023-07-13 14:00:00+09:00,7380.0,7400.0,7290.0,7330.0,26108,0.0,0.0
2023-07-14 09:00:00+09:00,7280.0,7280.0,7200.0,7210.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,7210.0,7300.0,7200.0,7240.0,13946,0.0,0.0
2023-07-14 11:00:00+09:00,7240.0,7360.0,7230.0,7260.0,8998,0.0,0.0
2023-07-14 12:00:00+09:00,7260.0,7320.0,7250.0,7310.0,6212,0.0,0.0
2023-07-14 13:00:00+09:00,7310.0,7310.0,7250.0,7250.0,13464,0.0,0.0
2023-07-14 14:00:00+09:00,7270.0,7310.0,7240.0,7290.0,16758,0.0,0.0
2023-07-17 09:00:00+09:00,7270.0,7280.0,7100.0,7160.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,7170.0,7220.0,7130.0,7140.0,11738,0.0,0.0
2023-07-17 11:00:00+09:00,7140.0,7170.0,7130.0,7170.0,3993,0.0,0.0
2023-07-17 12:00:00+09:00,7160.0,7160.0,7140.0,7150.0,3790,0.0,0.0
2023-07-17 13:00:00+09:00,7150.0,7150.0,7130.0,7140.0,6064,0.0,0.0
2023-07-17 14:00:00+09:00,7140.0,7180.0,7130.0,7150.0,7589,0.0,0.0
2023-07-18 09:00:00+09:00,7120.0,7200.0,7070.0,7070.0,19620,0.0,0.0
2023-07-18 10:00:00+09:00,7070.0,7120.0,7020.0,7090.0,15428,0.0,0.0
2023-07-18 11:00:00+09:00,7080.0,7080.0,7020.0,7030.0,4699,0.0,0.0
2023-07-18 12:00:00+09:00,7030.0,7050.0,7000.0,7020.0,11335,0.0,0.0
2023-07-18 13:00:00+09:00,7030.0,7050.0,7000.0,7020.0,6069,0.0,0.0
2023-07-18 14:00:00+09:00,7020.0,7170.0,7000.0,7070.0,21177,0.0,0.0
2023-07-19 09:00:00+09:00,7030.0,7080.0,6990.0,7010.0,18695,0.0,0.0
2023-07-19 10:00:00+09:00,7020.0,7340.0,7000.0,7260.0,57827,0.0,0.0
2023-07-19 11:00:00+09:00,7270.0,7540.0,7260.0,7480.0,178778,0.0,0.0
2023-07-19 12:00:00+09:00,7470.0,8200.0,7390.0,8000.0,1936096,0.0,0.0
2023-07-19 13:00:00+09:00,7990.0,8090.0,7230.0,7500.0,1107450,0.0,0.0
2023-07-19 14:00:00+09:00,7500.0,7560.0,7070.0,7280.0,533833,0.0,0.0
2023-07-20 09:00:00+09:00,7320.0,7410.0,7260.0,7310.0,114028,0.0,0.0
2023-07-20 10:00:00+09:00,7290.0,7360.0,7260.0,7300.0,36761,0.0,0.0
2023-07-20 11:00:00+09:00,7300.0,7370.0,7280.0,7280.0,29778,0.0,0.0
2023-07-20 12:00:00+09:00,7280.0,7340.0,7280.0,7310.0,14455,0.0,0.0
2023-07-20 13:00:00+09:00,7310.0,7350.0,7280.0,7320.0,19617,0.0,0.0
2023-07-20 14:00:00+09:00,7300.0,7330.0,7290.0,7300.0,13044,0.0,0.0
2023-07-21 09:00:00+09:00,7290.0,7610.0,7260.0,7550.0,214814,0.0,0.0
2023-07-21 10:00:00+09:00,7550.0,7680.0,7500.0,7540.0,108541,0.0,0.0
2023-07-21 11:00:00+09:00,7550.0,7560.0,7470.0,7530.0,34291,0.0,0.0
2023-07-21 12:00:00+09:00,7520.0,7530.0,7390.0,7390.0,24824,0.0,0.0
2023-07-21 13:00:00+09:00,7400.0,7470.0,7370.0,7430.0,24588,0.0,0.0
2023-07-21 14:00:00+09:00,7420.0,7460.0,7380.0,7410.0,17274,0.0,0.0
2023-07-24 09:00:00+09:00,7400.0,7420.0,7300.0,7330.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,7310.0,7310.0,7220.0,7260.0,38357,0.0,0.0
2023-07-24 11:00:00+09:00,7240.0,7260.0,7160.0,7180.0,45398,0.0,0.0
2023-07-24 12:00:00+09:00,7180.0,7230.0,7160.0,7180.0,28318,0.0,0.0
2023-07-24 13:00:00+09:00,7170.0,7240.0,7170.0,7240.0,16207,0.0,0.0
2023-07-24 14:00:00+09:00,7240.0,7250.0,7210.0,7240.0,12953,0.0,0.0
2023-07-25 09:00:00+09:00,7260.0,7410.0,7160.0,7180.0,179046,0.0,0.0
2023-07-25 10:00:00+09:00,7180.0,7200.0,7160.0,7170.0,13823,0.0,0.0
2023-07-25 11:00:00+09:00,7170.0,7170.0,7110.0,7150.0,30486,0.0,0.0
2023-07-25 12:00:00+09:00,7110.0,7160.0,7090.0,7100.0,17089,0.0,0.0
2023-07-25 13:00:00+09:00,7090.0,7120.0,7060.0,7090.0,17007,0.0,0.0
2023-07-25 14:00:00+09:00,7080.0,7090.0,7040.0,7040.0,28768,0.0,0.0
2023-07-26 09:00:00+09:00,7010.0,7140.0,6860.0,6960.0,116236,0.0,0.0
2023-07-26 10:00:00+09:00,6940.0,6960.0,6710.0,6860.0,134379,0.0,0.0
2023-07-26 11:00:00+09:00,6860.0,7030.0,6850.0,6880.0,40683,0.0,0.0
2023-07-26 12:00:00+09:00,6880.0,6880.0,6790.0,6790.0,35660,0.0,0.0
2023-07-26 13:00:00+09:00,6790.0,6980.0,6770.0,6820.0,42218,0.0,0.0
2023-07-26 14:00:00+09:00,6880.0,6880.0,6780.0,6880.0,18955,0.0,0.0
2023-07-27 09:00:00+09:00,6850.0,7070.0,6840.0,7040.0,31670,0.0,0.0
2023-07-27 10:00:00+09:00,7030.0,7130.0,7010.0,7130.0,32952,0.0,0.0
2023-07-27 11:00:00+09:00,7110.0,7130.0,7050.0,7070.0,5969,0.0,0.0
2023-07-27 12:00:00+09:00,7050.0,7170.0,7010.0,7120.0,13178,0.0,0.0
2023-07-27 13:00:00+09:00,7120.0,7140.0,7060.0,7070.0,6469,0.0,0.0
2023-07-27 14:00:00+09:00,7070.0,7100.0,7000.0,7030.0,16453,0.0,0.0
2023-07-28 09:00:00+09:00,6950.0,7110.0,6950.0,7010.0,23547,0.0,0.0
2023-07-28 10:00:00+09:00,7010.0,7120.0,7010.0,7090.0,13613,0.0,0.0
2023-07-28 11:00:00+09:00,7080.0,7090.0,7050.0,7070.0,2337,0.0,0.0
2023-07-28 12:00:00+09:00,7060.0,7080.0,7050.0,7070.0,4774,0.0,0.0
2023-07-28 13:00:00+09:00,7080.0,7080.0,7050.0,7050.0,4363,0.0,0.0
2023-07-28 14:00:00+09:00,7070.0,7070.0,7040.0,7040.0,6972,0.0,0.0
2023-07-31 09:00:00+09:00,7050.0,7400.0,7050.0,7330.0,78149,0.0,0.0
2023-07-31 10:00:00+09:00,7330.0,7370.0,7250.0,7320.0,37786,0.0,0.0
2023-07-31 11:00:00+09:00,7290.0,7320.0,7240.0,7250.0,22207,0.0,0.0
2023-07-31 12:00:00+09:00,7250.0,7260.0,7220.0,7260.0,10402,0.0,0.0
2023-07-31 13:00:00+09:00,7250.0,7280.0,7220.0,7250.0,11119,0.0,0.0
2023-07-31 14:00:00+09:00,7270.0,7320.0,7260.0,7310.0,12171,0.0,0.0
2023-08-01 09:00:00+09:00,7250.0,7390.0,7230.0,7330.0,41087,0.0,0.0
2023-08-01 10:00:00+09:00,7330.0,7400.0,7300.0,7350.0,20457,0.0,0.0
2023-08-01 11:00:00+09:00,7370.0,7380.0,7320.0,7350.0,7998,0.0,0.0
2023-08-01 12:00:00+09:00,7350.0,7360.0,7300.0,7330.0,10613,0.0,0.0
2023-08-01 13:00:00+09:00,7330.0,7340.0,7220.0,7230.0,12389,0.0,0.0
2023-08-01 14:00:00+09:00,7230.0,7300.0,7230.0,7270.0,9172,0.0,0.0
2023-08-02 09:00:00+09:00,7260.0,7320.0,7210.0,7220.0,14994,0.0,0.0
2023-08-02 10:00:00+09:00,7220.0,7280.0,7220.0,7220.0,7870,0.0,0.0
2023-08-02 11:00:00+09:00,7220.0,7230.0,6920.0,7060.0,71048,0.0,0.0
2023-08-02 12:00:00+09:00,7060.0,7130.0,7030.0,7110.0,6667,0.0,0.0
2023-08-02 13:00:00+09:00,7110.0,7110.0,7020.0,7100.0,14944,0.0,0.0
2023-08-02 14:00:00+09:00,7080.0,7110.0,7050.0,7090.0,7870,0.0,0.0
2023-08-03 09:00:00+09:00,7070.0,7320.0,7020.0,7270.0,39988,0.0,0.0
2023-08-03 10:00:00+09:00,7280.0,7430.0,7210.0,7310.0,89594,0.0,0.0
2023-08-03 11:00:00+09:00,7310.0,7470.0,7310.0,7380.0,50898,0.0,0.0
2023-08-03 12:00:00+09:00,7380.0,7450.0,7350.0,7440.0,31395,0.0,0.0
2023-08-03 13:00:00+09:00,7430.0,7450.0,7370.0,7380.0,13999,0.0,0.0
2023-08-03 14:00:00+09:00,7390.0,7400.0,7350.0,7370.0,17751,0.0,0.0
2023-08-04 09:00:00+09:00,7480.0,7480.0,7270.0,7370.0,55195,0.0,0.0
2023-08-04 10:00:00+09:00,7370.0,7400.0,7270.0,7310.0,11279,0.0,0.0
2023-08-04 11:00:00+09:00,7320.0,7330.0,7280.0,7310.0,8276,0.0,0.0
2023-08-04 12:00:00+09:00,7300.0,7310.0,7250.0,7290.0,6532,0.0,0.0
2023-08-04 13:00:00+09:00,7290.0,7310.0,7270.0,7290.0,2726,0.0,0.0
2023-08-04 14:00:00+09:00,7300.0,7340.0,7290.0,7330.0,8017,0.0,0.0
2023-08-07 09:00:00+09:00,7330.0,7420.0,7220.0,7340.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,7350.0,7360.0,7250.0,7270.0,17855,0.0,0.0
2023-08-07 11:00:00+09:00,7270.0,7320.0,7260.0,7280.0,3002,0.0,0.0
2023-08-07 12:00:00+09:00,7280.0,7310.0,7250.0,7280.0,5754,0.0,0.0
2023-08-07 13:00:00+09:00,7280.0,7280.0,7230.0,7240.0,7553,0.0,0.0
2023-08-07 14:00:00+09:00,7240.0,7350.0,7230.0,7270.0,24930,0.0,0.0
2023-08-08 09:00:00+09:00,7220.0,7300.0,7150.0,7220.0,21763,0.0,0.0
2023-08-08 10:00:00+09:00,7240.0,7240.0,7180.0,7220.0,6396,0.0,0.0
2023-08-08 11:00:00+09:00,7220.0,7230.0,7190.0,7190.0,8637,0.0,0.0
2023-08-08 12:00:00+09:00,7190.0,7230.0,7150.0,7180.0,12247,0.0,0.0
2023-08-08 13:00:00+09:00,7180.0,7200.0,7160.0,7180.0,3633,0.0,0.0
2023-08-08 14:00:00+09:00,7180.0,7180.0,7130.0,7150.0,12327,0.0,0.0
2023-08-09 09:00:00+09:00,7210.0,7410.0,7140.0,7380.0,40333,0.0,0.0
2023-08-09 10:00:00+09:00,7390.0,7520.0,7370.0,7440.0,63100,0.0,0.0
2023-08-09 11:00:00+09:00,7420.0,7450.0,7350.0,7440.0,14990,0.0,0.0
2023-08-09 12:00:00+09:00,7440.0,7460.0,7400.0,7460.0,10675,0.0,0.0
2023-08-09 13:00:00+09:00,7460.0,7540.0,7440.0,7490.0,34106,0.0,0.0
2023-08-09 14:00:00+09:00,7490.0,7490.0,7450.0,7470.0,11339,0.0,0.0
2023-08-10 09:00:00+09:00,7410.0,7530.0,7370.0,7410.0,19672,0.0,0.0
2023-08-10 10:00:00+09:00,7430.0,7470.0,7410.0,7410.0,6346,0.0,0.0
2023-08-10 11:00:00+09:00,7410.0,7500.0,7410.0,7500.0,11944,0.0,0.0
2023-08-10 12:00:00+09:00,7500.0,7510.0,7470.0,7480.0,3459,0.0,0.0
2023-08-10 13:00:00+09:00,7470.0,7490.0,7460.0,7480.0,4907,0.0,0.0
2023-08-10 14:00:00+09:00,7470.0,7510.0,7470.0,7510.0,9096,0.0,0.0
2023-08-11 09:00:00+09:00,7500.0,7550.0,7410.0,7530.0,22160,0.0,0.0
2023-08-11 10:00:00+09:00,7530.0,7540.0,7430.0,7540.0,27466,0.0,0.0
2023-08-11 11:00:00+09:00,7520.0,7610.0,7490.0,7540.0,17683,0.0,0.0
2023-08-11 12:00:00+09:00,7560.0,7570.0,7540.0,7560.0,4749,0.0,0.0
2023-08-11 13:00:00+09:00,7560.0,7570.0,7530.0,7570.0,5869,0.0,0.0
2023-08-11 14:00:00+09:00,7570.0,7590.0,7540.0,7550.0,8575,0.0,0.0
2023-08-14 09:00:00+09:00,7510.0,7530.0,7250.0,7310.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,7310.0,7410.0,7310.0,7410.0,7850,0.0,0.0
2023-08-14 11:00:00+09:00,7390.0,7400.0,7300.0,7310.0,4057,0.0,0.0
2023-08-14 12:00:00+09:00,7320.0,7360.0,7310.0,7320.0,2427,0.0,0.0
2023-08-14 13:00:00+09:00,7330.0,7340.0,7290.0,7290.0,7097,0.0,0.0
2023-08-14 14:00:00+09:00,7300.0,7350.0,7270.0,7330.0,9594,0.0,0.0
2023-08-16 09:00:00+09:00,7200.0,7310.0,7080.0,7110.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,7110.0,7180.0,7100.0,7150.0,5995,0.0,0.0
2023-08-16 11:00:00+09:00,7150.0,7150.0,7090.0,7100.0,9231,0.0,0.0
2023-08-16 12:00:00+09:00,7100.0,7160.0,7090.0,7150.0,4289,0.0,0.0
2023-08-16 13:00:00+09:00,7140.0,7150.0,7090.0,7110.0,16105,0.0,0.0
2023-08-16 14:00:00+09:00,7090.0,7130.0,7080.0,7100.0,8528,0.0,0.0
2023-08-17 09:00:00+09:00,7000.0,7050.0,6930.0,6990.0,37127,0.0,0.0
2023-08-17 10:00:00+09:00,6990.0,7010.0,6950.0,7000.0,10898,0.0,0.0
2023-08-17 11:00:00+09:00,6990.0,7140.0,6990.0,7100.0,7950,0.0,0.0
2023-08-17 12:00:00+09:00,7120.0,7120.0,7060.0,7090.0,5796,0.0,0.0
2023-08-17 13:00:00+09:00,7080.0,7110.0,7050.0,7110.0,5529,0.0,0.0
2023-08-17 14:00:00+09:00,7090.0,7100.0,7050.0,7090.0,6367,0.0,0.0
2023-08-18 09:00:00+09:00,7410.0,7570.0,7060.0,7120.0,273685,0.0,0.0
2023-08-18 10:00:00+09:00,7110.0,7130.0,7040.0,7040.0,39539,0.0,0.0
2023-08-18 11:00:00+09:00,7070.0,7130.0,7030.0,7080.0,12924,0.0,0.0
2023-08-18 12:00:00+09:00,7070.0,7120.0,7070.0,7100.0,4184,0.0,0.0
2023-08-18 13:00:00+09:00,7100.0,7110.0,7070.0,7070.0,6810,0.0,0.0
2023-08-18 14:00:00+09:00,7070.0,7110.0,7050.0,7100.0,15971,0.0,0.0
2023-08-21 09:00:00+09:00,7020.0,7220.0,6990.0,7200.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,7170.0,7240.0,7150.0,7170.0,11431,0.0,0.0
2023-08-21 11:00:00+09:00,7180.0,7220.0,7100.0,7150.0,11159,0.0,0.0
2023-08-21 12:00:00+09:00,7120.0,7130.0,7070.0,7120.0,5127,0.0,0.0
2023-08-21 13:00:00+09:00,7110.0,7130.0,7070.0,7120.0,3653,0.0,0.0
2023-08-21 14:00:00+09:00,7110.0,7130.0,7050.0,7110.0,7415,0.0,0.0
2023-08-22 09:00:00+09:00,7120.0,7180.0,7020.0,7150.0,15612,0.0,0.0
2023-08-22 10:00:00+09:00,7140.0,7190.0,7090.0,7100.0,12130,0.0,0.0
2023-08-22 11:00:00+09:00,7110.0,7150.0,7070.0,7080.0,9896,0.0,0.0
2023-08-22 12:00:00+09:00,7080.0,7100.0,7060.0,7080.0,2217,0.0,0.0
2023-08-22 13:00:00+09:00,7080.0,7090.0,7060.0,7060.0,4842,0.0,0.0
2023-08-22 14:00:00+09:00,7050.0,7090.0,7040.0,7060.0,6885,0.0,0.0
2023-08-23 09:00:00+09:00,7100.0,7140.0,7010.0,7050.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,7080.0,7120.0,7050.0,7090.0,4725,0.0,0.0
2023-08-23 11:00:00+09:00,7110.0,7110.0,7070.0,7090.0,1910,0.0,0.0
2023-08-23 12:00:00+09:00,7090.0,7090.0,7020.0,7090.0,7918,0.0,0.0
2023-08-23 13:00:00+09:00,7060.0,7060.0,7030.0,7060.0,7051,0.0,0.0
2023-08-23 14:00:00+09:00,7050.0,7090.0,7030.0,7030.0,5458,0.0,0.0
2023-08-24 09:00:00+09:00,7070.0,7100.0,7030.0,7050.0,11599,0.0,0.0
2023-08-24 10:00:00+09:00,7060.0,7160.0,7030.0,7150.0,28989,0.0,0.0
2023-08-24 11:00:00+09:00,7150.0,7300.0,7140.0,7240.0,64792,0.0,0.0
2023-08-24 12:00:00+09:00,7240.0,7300.0,7220.0,7260.0,29553,0.0,0.0
2023-08-24 13:00:00+09:00,7260.0,7270.0,7190.0,7210.0,10241,0.0,0.0
2023-08-24 14:00:00+09:00,7220.0,7230.0,7190.0,7200.0,8687,0.0,0.0
2023-08-25 09:00:00+09:00,7230.0,7470.0,7150.0,7400.0,102155,0.0,0.0
2023-08-25 10:00:00+09:00,7360.0,7410.0,7240.0,7310.0,28416,0.0,0.0
2023-08-25 11:00:00+09:00,7310.0,7340.0,7240.0,7250.0,17040,0.0,0.0
2023-08-25 12:00:00+09:00,7210.0,7250.0,7190.0,7220.0,17217,0.0,0.0
2023-08-25 13:00:00+09:00,7220.0,7280.0,7220.0,7230.0,3962,0.0,0.0
2023-08-25 14:00:00+09:00,7240.0,7300.0,7210.0,7250.0,11079,0.0,0.0
2023-08-28 09:00:00+09:00,7180.0,7240.0,7120.0,7140.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,7140.0,7180.0,7130.0,7160.0,3810,0.0,0.0
2023-08-28 11:00:00+09:00,7160.0,7200.0,7160.0,7170.0,2921,0.0,0.0
2023-08-28 12:00:00+09:00,7160.0,7260.0,7150.0,7250.0,17698,0.0,0.0
2023-08-28 13:00:00+09:00,7250.0,7250.0,7220.0,7220.0,2050,0.0,0.0
2023-08-28 14:00:00+09:00,7220.0,7220.0,7130.0,7170.0,20294,0.0,0.0
2023-08-29 09:00:00+09:00,7150.0,7470.0,7150.0,7360.0,89225,0.0,0.0
2023-08-29 10:00:00+09:00,7360.0,7500.0,7330.0,7440.0,139969,0.0,0.0
2023-08-29 11:00:00+09:00,7440.0,7590.0,7430.0,7520.0,107263,0.0,0.0
2023-08-29 12:00:00+09:00,7530.0,7530.0,7430.0,7440.0,45573,0.0,0.0
2023-08-29 13:00:00+09:00,7480.0,7480.0,7330.0,7370.0,42924,0.0,0.0
2023-08-29 14:00:00+09:00,7370.0,7420.0,7350.0,7400.0,10932,0.0,0.0
2023-08-30 09:00:00+09:00,7370.0,7480.0,7360.0,7370.0,44559,0.0,0.0
2023-08-30 10:00:00+09:00,7370.0,7430.0,7340.0,7370.0,36069,0.0,0.0
2023-08-30 11:00:00+09:00,7370.0,7460.0,7360.0,7420.0,13115,0.0,0.0
2023-08-30 12:00:00+09:00,7410.0,7450.0,7400.0,7430.0,3094,0.0,0.0
2023-08-30 13:00:00+09:00,7430.0,7430.0,7380.0,7420.0,7340,0.0,0.0
2023-08-30 14:00:00+09:00,7410.0,7420.0,7360.0,7410.0,8988,0.0,0.0
2023-08-31 09:00:00+09:00,7350.0,7500.0,7350.0,7400.0,26353,0.0,0.0
2023-08-31 10:00:00+09:00,7410.0,7460.0,7360.0,7380.0,17785,0.0,0.0
2023-08-31 11:00:00+09:00,7380.0,7390.0,7350.0,7360.0,5692,0.0,0.0
2023-08-31 12:00:00+09:00,7370.0,7390.0,7340.0,7350.0,7924,0.0,0.0
