Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 13:00:00+09:00,7360.0,7360.0,7340.0,7340.0,9144,0.0,0.0
2023-08-31 14:00:00+09:00,7330.0,7370.0,7320.0,7350.0,11778,0.0,0.0
2023-09-01 09:00:00+09:00,7400.0,7400.0,7260.0,7260.0,25364,0.0,0.0
2023-09-01 10:00:00+09:00,7310.0,7310.0,7200.0,7230.0,39714,0.0,0.0
2023-09-01 11:00:00+09:00,7220.0,7280.0,7210.0,7240.0,5610,0.0,0.0
2023-09-01 12:00:00+09:00,7240.0,7290.0,7200.0,7280.0,10559,0.0,0.0
2023-09-01 13:00:00+09:00,7220.0,7220.0,7190.0,7220.0,11347,0.0,0.0
2023-09-01 14:00:00+09:00,7210.0,7230.0,7160.0,7170.0,26423,0.0,0.0
2023-09-04 09:00:00+09:00,7140.0,7220.0,7120.0,7200.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,7180.0,7200.0,7160.0,7190.0,6818,0.0,0.0
2023-09-04 11:00:00+09:00,7190.0,7200.0,7170.0,7200.0,2990,0.0,0.0
2023-09-04 12:00:00+09:00,7170.0,7200.0,7150.0,7150.0,8277,0.0,0.0
2023-09-04 13:00:00+09:00,7150.0,7180.0,7150.0,7150.0,4040,0.0,0.0
2023-09-04 14:00:00+09:00,7150.0,7190.0,7150.0,7150.0,3302,0.0,0.0
2023-09-05 09:00:00+09:00,7200.0,7210.0,7150.0,7200.0,17414,0.0,0.0
2023-09-05 10:00:00+09:00,7200.0,7230.0,7190.0,7230.0,4945,0.0,0.0
2023-09-05 11:00:00+09:00,7220.0,7230.0,7200.0,7200.0,1559,0.0,0.0
2023-09-05 12:00:00+09:00,7200.0,7210.0,7190.0,7210.0,9173,0.0,0.0
2023-09-05 13:00:00+09:00,7210.0,7220.0,7200.0,7210.0,1943,0.0,0.0
2023-09-05 14:00:00+09:00,7200.0,7220.0,7200.0,7210.0,2681,0.0,0.0
2023-09-06 09:00:00+09:00,7220.0,7350.0,7180.0,7310.0,22330,0.0,0.0
2023-09-06 10:00:00+09:00,7300.0,7380.0,7280.0,7340.0,17257,0.0,0.0
2023-09-06 11:00:00+09:00,7350.0,7440.0,7320.0,7400.0,29924,0.0,0.0
2023-09-06 12:00:00+09:00,7400.0,7440.0,7370.0,7390.0,27298,0.0,0.0
2023-09-06 13:00:00+09:00,7380.0,7480.0,7350.0,7470.0,72331,0.0,0.0
2023-09-06 14:00:00+09:00,7470.0,7490.0,7380.0,7450.0,42584,0.0,0.0
2023-09-07 09:00:00+09:00,7510.0,7560.0,7380.0,7450.0,54518,0.0,0.0
2023-09-07 10:00:00+09:00,7430.0,7480.0,7330.0,7330.0,17274,0.0,0.0
2023-09-07 11:00:00+09:00,7350.0,7380.0,7340.0,7360.0,4948,0.0,0.0
2023-09-07 12:00:00+09:00,7380.0,7400.0,7320.0,7360.0,9004,0.0,0.0
2023-09-07 13:00:00+09:00,7320.0,7400.0,7290.0,7400.0,19529,0.0,0.0
2023-09-07 14:00:00+09:00,7360.0,7480.0,7320.0,7350.0,35229,0.0,0.0
2023-09-08 09:00:00+09:00,7320.0,7490.0,7290.0,7480.0,33856,0.0,0.0
2023-09-08 10:00:00+09:00,7490.0,7630.0,7460.0,7510.0,100217,0.0,0.0
2023-09-08 11:00:00+09:00,7510.0,7520.0,7470.0,7490.0,9276,0.0,0.0
2023-09-08 12:00:00+09:00,7500.0,7550.0,7490.0,7520.0,13293,0.0,0.0
2023-09-08 13:00:00+09:00,7510.0,7510.0,7470.0,7470.0,6025,0.0,0.0
2023-09-08 14:00:00+09:00,7470.0,7500.0,7470.0,7490.0,13185,0.0,0.0
2023-09-11 09:00:00+09:00,7500.0,7590.0,7420.0,7490.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,7450.0,7500.0,7440.0,7500.0,11311,0.0,0.0
2023-09-11 11:00:00+09:00,7480.0,7600.0,7480.0,7510.0,33303,0.0,0.0
2023-09-11 12:00:00+09:00,7500.0,7540.0,7480.0,7500.0,7386,0.0,0.0
2023-09-11 13:00:00+09:00,7510.0,7530.0,7480.0,7510.0,12586,0.0,0.0
2023-09-11 14:00:00+09:00,7500.0,7520.0,7460.0,7480.0,15012,0.0,0.0
2023-09-12 09:00:00+09:00,7500.0,7560.0,7440.0,7440.0,16234,0.0,0.0
2023-09-12 10:00:00+09:00,7480.0,7540.0,7430.0,7530.0,29671,0.0,0.0
2023-09-12 11:00:00+09:00,7530.0,7540.0,7480.0,7500.0,13179,0.0,0.0
2023-09-12 12:00:00+09:00,7510.0,7510.0,7460.0,7510.0,9207,0.0,0.0
2023-09-12 13:00:00+09:00,7500.0,7510.0,7370.0,7380.0,27752,0.0,0.0
2023-09-12 14:00:00+09:00,7370.0,7400.0,7360.0,7380.0,6353,0.0,0.0
2023-09-13 09:00:00+09:00,7320.0,7380.0,7290.0,7350.0,17389,0.0,0.0
2023-09-13 10:00:00+09:00,7340.0,7370.0,7260.0,7260.0,20274,0.0,0.0
2023-09-13 11:00:00+09:00,7260.0,7310.0,7250.0,7280.0,7298,0.0,0.0
2023-09-13 12:00:00+09:00,7280.0,7300.0,7270.0,7270.0,3660,0.0,0.0
2023-09-13 13:00:00+09:00,7290.0,7450.0,7270.0,7320.0,11462,0.0,0.0
2023-09-13 14:00:00+09:00,7340.0,7370.0,7290.0,7290.0,4656,0.0,0.0
2023-09-14 09:00:00+09:00,7270.0,7350.0,7270.0,7320.0,11026,0.0,0.0
2023-09-14 10:00:00+09:00,7320.0,7320.0,7240.0,7260.0,14886,0.0,0.0
2023-09-14 11:00:00+09:00,7270.0,7310.0,7270.0,7310.0,2231,0.0,0.0
2023-09-14 12:00:00+09:00,7320.0,7340.0,7300.0,7340.0,3717,0.0,0.0
2023-09-14 13:00:00+09:00,7320.0,7340.0,7290.0,7340.0,3686,0.0,0.0
2023-09-14 14:00:00+09:00,7330.0,7330.0,7300.0,7300.0,2037,0.0,0.0
2023-09-15 09:00:00+09:00,7320.0,7390.0,7310.0,7360.0,8761,0.0,0.0
2023-09-15 10:00:00+09:00,7330.0,7360.0,7270.0,7310.0,12869,0.0,0.0
2023-09-15 11:00:00+09:00,7300.0,7310.0,7270.0,7290.0,4874,0.0,0.0
2023-09-15 12:00:00+09:00,7290.0,7380.0,7280.0,7310.0,11063,0.0,0.0
2023-09-15 13:00:00+09:00,7310.0,7380.0,7280.0,7320.0,7662,0.0,0.0
2023-09-15 14:00:00+09:00,7320.0,7360.0,7300.0,7300.0,7072,0.0,0.0
2023-09-18 09:00:00+09:00,7330.0,7360.0,7250.0,7290.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,7290.0,7350.0,7290.0,7330.0,7244,0.0,0.0
2023-09-18 11:00:00+09:00,7320.0,7330.0,7270.0,7310.0,9055,0.0,0.0
2023-09-18 12:00:00+09:00,7310.0,7320.0,7280.0,7290.0,2060,0.0,0.0
2023-09-18 13:00:00+09:00,7280.0,7300.0,7250.0,7280.0,8783,0.0,0.0
2023-09-18 14:00:00+09:00,7270.0,7300.0,7260.0,7300.0,5748,0.0,0.0
2023-09-19 09:00:00+09:00,7240.0,7300.0,7170.0,7170.0,29754,0.0,0.0
2023-09-19 10:00:00+09:00,7170.0,7240.0,7170.0,7210.0,3986,0.0,0.0
2023-09-19 11:00:00+09:00,7190.0,7200.0,7150.0,7150.0,9789,0.0,0.0
2023-09-19 12:00:00+09:00,7190.0,7190.0,7150.0,7170.0,7345,0.0,0.0
2023-09-19 13:00:00+09:00,7170.0,7170.0,7140.0,7150.0,7520,0.0,0.0
2023-09-19 14:00:00+09:00,7150.0,7150.0,7130.0,7140.0,9741,0.0,0.0
2023-09-20 09:00:00+09:00,7140.0,7150.0,7120.0,7130.0,24299,0.0,0.0
2023-09-20 10:00:00+09:00,7130.0,7160.0,7130.0,7160.0,4590,0.0,0.0
2023-09-20 11:00:00+09:00,7160.0,7190.0,7140.0,7150.0,2877,0.0,0.0
2023-09-20 12:00:00+09:00,7150.0,7180.0,7130.0,7140.0,11697,0.0,0.0
2023-09-20 13:00:00+09:00,7130.0,7160.0,7130.0,7140.0,5053,0.0,0.0
2023-09-20 14:00:00+09:00,7140.0,7160.0,7130.0,7160.0,5321,0.0,0.0
2023-09-21 09:00:00+09:00,7110.0,7180.0,7100.0,7160.0,14224,0.0,0.0
2023-09-21 10:00:00+09:00,7150.0,7160.0,7110.0,7150.0,37102,0.0,0.0
2023-09-21 11:00:00+09:00,7150.0,7160.0,7130.0,7130.0,6798,0.0,0.0
2023-09-21 12:00:00+09:00,7140.0,7150.0,7130.0,7140.0,3983,0.0,0.0
2023-09-21 13:00:00+09:00,7130.0,7140.0,7110.0,7110.0,18639,0.0,0.0
2023-09-21 14:00:00+09:00,7110.0,7120.0,7050.0,7050.0,42295,0.0,0.0
2023-09-22 09:00:00+09:00,7050.0,7110.0,7020.0,7090.0,11222,0.0,0.0
2023-09-22 10:00:00+09:00,7080.0,7100.0,7030.0,7060.0,9400,0.0,0.0
2023-09-22 11:00:00+09:00,7060.0,7100.0,7040.0,7080.0,3964,0.0,0.0
2023-09-22 12:00:00+09:00,7080.0,7080.0,7020.0,7020.0,4995,0.0,0.0
2023-09-22 13:00:00+09:00,7020.0,7030.0,6990.0,7010.0,13078,0.0,0.0
2023-09-22 14:00:00+09:00,7010.0,7020.0,6910.0,6950.0,31998,0.0,0.0
2023-09-25 09:00:00+09:00,6890.0,6950.0,6880.0,6880.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,6890.0,6900.0,6830.0,6840.0,16015,0.0,0.0
2023-09-25 11:00:00+09:00,6830.0,6840.0,6800.0,6830.0,12614,0.0,0.0
2023-09-25 12:00:00+09:00,6830.0,6840.0,6790.0,6800.0,7863,0.0,0.0
2023-09-25 13:00:00+09:00,6790.0,6790.0,6750.0,6780.0,19207,0.0,0.0
2023-09-25 14:00:00+09:00,6770.0,6810.0,6760.0,6790.0,11974,0.0,0.0
2023-09-26 09:00:00+09:00,6770.0,6850.0,6660.0,6690.0,22762,0.0,0.0
2023-09-26 10:00:00+09:00,6690.0,6750.0,6680.0,6700.0,7101,0.0,0.0
2023-09-26 11:00:00+09:00,6740.0,6740.0,6680.0,6690.0,8742,0.0,0.0
2023-09-26 12:00:00+09:00,6690.0,6690.0,6670.0,6680.0,4066,0.0,0.0
2023-09-26 13:00:00+09:00,6690.0,6690.0,6650.0,6650.0,10806,0.0,0.0
2023-09-26 14:00:00+09:00,6660.0,6680.0,6630.0,6640.0,11258,0.0,0.0
2023-09-27 09:00:00+09:00,6520.0,6770.0,6520.0,6750.0,23722,0.0,0.0
2023-09-27 10:00:00+09:00,6760.0,6810.0,6730.0,6800.0,7025,0.0,0.0
2023-09-27 11:00:00+09:00,6800.0,6800.0,6780.0,6790.0,2028,0.0,0.0
2023-09-27 12:00:00+09:00,6780.0,6820.0,6750.0,6820.0,25502,0.0,0.0
2023-09-27 13:00:00+09:00,6830.0,6880.0,6790.0,6840.0,1493,0.0,0.0
2023-09-27 14:00:00+09:00,6830.0,6880.0,6790.0,6880.0,2554,0.0,0.0
2023-10-04 09:00:00+09:00,6880.0,6880.0,6650.0,6670.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,6660.0,6690.0,6580.0,6640.0,13525,0.0,0.0
2023-10-04 11:00:00+09:00,6640.0,6660.0,6590.0,6650.0,2747,0.0,0.0
2023-10-04 12:00:00+09:00,6640.0,6660.0,6620.0,6650.0,7788,0.0,0.0
2023-10-04 13:00:00+09:00,6670.0,6670.0,6640.0,6640.0,5532,0.0,0.0
2023-10-04 14:00:00+09:00,6670.0,6670.0,6610.0,6660.0,5280,0.0,0.0
2023-10-05 09:00:00+09:00,6630.0,6700.0,6580.0,6650.0,19394,0.0,0.0
2023-10-05 10:00:00+09:00,6650.0,6690.0,6640.0,6690.0,2660,0.0,0.0
2023-10-05 11:00:00+09:00,6690.0,6690.0,6640.0,6650.0,1045,0.0,0.0
2023-10-05 12:00:00+09:00,6650.0,6680.0,6650.0,6670.0,2012,0.0,0.0
2023-10-05 13:00:00+09:00,6680.0,6680.0,6580.0,6590.0,14594,0.0,0.0
2023-10-05 14:00:00+09:00,6590.0,6610.0,6430.0,6430.0,19676,0.0,0.0
2023-10-06 09:00:00+09:00,6330.0,6540.0,6330.0,6540.0,0,0.0,0.0
2023-10-06 10:00:00+09:00,6540.0,6640.0,6540.0,6600.0,25840,0.0,0.0
2023-10-06 11:00:00+09:00,6630.0,6650.0,6620.0,6640.0,1331,0.0,0.0
2023-10-06 12:00:00+09:00,6630.0,6640.0,6560.0,6640.0,2381,0.0,0.0
2023-10-06 13:00:00+09:00,6640.0,6690.0,6640.0,6670.0,4192,0.0,0.0
2023-10-06 14:00:00+09:00,6660.0,6660.0,6630.0,6660.0,4224,0.0,0.0
2023-10-10 09:00:00+09:00,6700.0,6780.0,6670.0,6740.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,6730.0,6760.0,6710.0,6760.0,3080,0.0,0.0
2023-10-10 11:00:00+09:00,6760.0,6770.0,6720.0,6720.0,3496,0.0,0.0
2023-10-10 12:00:00+09:00,6710.0,6710.0,6610.0,6610.0,9519,0.0,0.0
2023-10-10 13:00:00+09:00,6610.0,6610.0,6480.0,6540.0,9071,0.0,0.0
2023-10-10 14:00:00+09:00,6500.0,6550.0,6490.0,6500.0,3560,0.0,0.0
2023-10-11 09:00:00+09:00,6500.0,6670.0,6500.0,6630.0,7748,0.0,0.0
2023-10-11 10:00:00+09:00,6610.0,6640.0,6590.0,6600.0,4421,0.0,0.0
2023-10-11 11:00:00+09:00,6640.0,6800.0,6640.0,6770.0,23128,0.0,0.0
2023-10-11 12:00:00+09:00,6790.0,6820.0,6770.0,6770.0,5383,0.0,0.0
2023-10-11 13:00:00+09:00,6780.0,6780.0,6690.0,6720.0,15119,0.0,0.0
2023-10-11 14:00:00+09:00,6720.0,7140.0,6710.0,6820.0,94768,0.0,0.0
2023-10-12 09:00:00+09:00,6800.0,6830.0,6750.0,6750.0,5813,0.0,0.0
2023-10-12 10:00:00+09:00,6760.0,6820.0,6760.0,6820.0,3955,0.0,0.0
2023-10-12 11:00:00+09:00,6820.0,6870.0,6820.0,6840.0,4174,0.0,0.0
2023-10-12 12:00:00+09:00,6850.0,6850.0,6800.0,6810.0,1451,0.0,0.0
2023-10-12 13:00:00+09:00,6810.0,6820.0,6780.0,6800.0,2874,0.0,0.0
2023-10-12 14:00:00+09:00,6780.0,6810.0,6750.0,6760.0,4554,0.0,0.0
2023-10-13 09:00:00+09:00,6860.0,6860.0,6610.0,6630.0,21034,0.0,0.0
2023-10-13 10:00:00+09:00,6630.0,6630.0,6600.0,6630.0,3244,0.0,0.0
2023-10-13 11:00:00+09:00,6630.0,6650.0,6610.0,6640.0,3528,0.0,0.0
2023-10-13 12:00:00+09:00,6630.0,6650.0,6600.0,6630.0,7342,0.0,0.0
2023-10-13 13:00:00+09:00,6650.0,6650.0,6600.0,6600.0,6351,0.0,0.0
2023-10-13 14:00:00+09:00,6600.0,6640.0,6580.0,6610.0,5165,0.0,0.0
2023-10-16 09:00:00+09:00,6610.0,6610.0,6350.0,6520.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,6520.0,6520.0,6460.0,6460.0,1789,0.0,0.0
2023-10-16 11:00:00+09:00,6470.0,6490.0,6400.0,6420.0,8596,0.0,0.0
2023-10-16 12:00:00+09:00,6420.0,6510.0,6400.0,6440.0,6992,0.0,0.0
2023-10-16 13:00:00+09:00,6490.0,6490.0,6410.0,6410.0,1224,0.0,0.0
2023-10-16 14:00:00+09:00,6440.0,6480.0,6400.0,6410.0,4973,0.0,0.0
2023-10-17 09:00:00+09:00,6340.0,6520.0,6340.0,6470.0,21310,0.0,0.0
2023-10-17 10:00:00+09:00,6460.0,6490.0,6430.0,6460.0,6916,0.0,0.0
2023-10-17 11:00:00+09:00,6490.0,6490.0,6380.0,6440.0,2607,0.0,0.0
2023-10-17 12:00:00+09:00,6440.0,6460.0,6430.0,6450.0,2292,0.0,0.0
2023-10-17 13:00:00+09:00,6450.0,6470.0,6430.0,6450.0,7252,0.0,0.0
2023-10-17 14:00:00+09:00,6430.0,6460.0,6400.0,6450.0,6933,0.0,0.0
2023-10-18 09:00:00+09:00,6370.0,6440.0,6330.0,6340.0,11041,0.0,0.0
2023-10-18 10:00:00+09:00,6340.0,6360.0,6300.0,6330.0,7082,0.0,0.0
2023-10-18 11:00:00+09:00,6340.0,6350.0,6300.0,6330.0,5353,0.0,0.0
2023-10-18 12:00:00+09:00,6320.0,6350.0,6310.0,6310.0,3657,0.0,0.0
2023-10-18 13:00:00+09:00,6320.0,6330.0,6310.0,6310.0,8322,0.0,0.0
2023-10-18 14:00:00+09:00,6300.0,6310.0,6270.0,6300.0,7305,0.0,0.0
2023-10-19 09:00:00+09:00,6290.0,6290.0,6130.0,6210.0,15760,0.0,0.0
2023-10-19 10:00:00+09:00,6220.0,6220.0,6100.0,6100.0,14486,0.0,0.0
2023-10-19 11:00:00+09:00,6110.0,6120.0,6070.0,6070.0,9352,0.0,0.0
2023-10-19 12:00:00+09:00,6060.0,6070.0,6020.0,6050.0,9375,0.0,0.0
2023-10-19 13:00:00+09:00,6050.0,6090.0,6040.0,6090.0,3734,0.0,0.0
2023-10-19 14:00:00+09:00,6090.0,6100.0,6060.0,6090.0,13736,0.0,0.0
2023-10-20 09:00:00+09:00,5990.0,6100.0,5840.0,5850.0,26065,0.0,0.0
2023-10-20 10:00:00+09:00,5840.0,5860.0,5770.0,5860.0,14886,0.0,0.0
2023-10-20 11:00:00+09:00,5860.0,5880.0,5830.0,5880.0,5861,0.0,0.0
2023-10-20 12:00:00+09:00,5880.0,5900.0,5870.0,5900.0,3455,0.0,0.0
2023-10-20 13:00:00+09:00,5900.0,6000.0,5900.0,6000.0,6051,0.0,0.0
2023-10-20 14:00:00+09:00,5970.0,5990.0,5920.0,5920.0,4929,0.0,0.0
2023-10-23 09:00:00+09:00,5840.0,5940.0,5840.0,5940.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,5940.0,6030.0,5900.0,6030.0,3290,0.0,0.0
2023-10-23 11:00:00+09:00,6030.0,6030.0,5970.0,5980.0,616,0.0,0.0
2023-10-23 12:00:00+09:00,5990.0,6000.0,5960.0,5960.0,938,0.0,0.0
2023-10-23 13:00:00+09:00,5990.0,5990.0,5840.0,5870.0,12733,0.0,0.0
2023-10-23 14:00:00+09:00,5860.0,5910.0,5810.0,5840.0,6659,0.0,0.0
2023-10-24 09:00:00+09:00,5830.0,5930.0,5810.0,5840.0,16088,0.0,0.0
2023-10-24 10:00:00+09:00,5830.0,5840.0,5740.0,5750.0,11727,0.0,0.0
2023-10-24 11:00:00+09:00,5750.0,5880.0,5750.0,5880.0,2851,0.0,0.0
2023-10-24 12:00:00+09:00,5880.0,5950.0,5870.0,5930.0,3057,0.0,0.0
2023-10-24 13:00:00+09:00,5920.0,6000.0,5890.0,6000.0,4097,0.0,0.0
2023-10-24 14:00:00+09:00,5990.0,6040.0,5970.0,6040.0,3945,0.0,0.0
2023-10-25 09:00:00+09:00,5990.0,6110.0,5970.0,6100.0,11634,0.0,0.0
2023-10-25 10:00:00+09:00,6100.0,6110.0,6020.0,6060.0,1923,0.0,0.0
2023-10-25 11:00:00+09:00,6060.0,6100.0,6000.0,6040.0,4472,0.0,0.0
2023-10-25 12:00:00+09:00,6030.0,6040.0,6000.0,6030.0,1556,0.0,0.0
2023-10-25 13:00:00+09:00,6030.0,6050.0,5980.0,6000.0,2109,0.0,0.0
2023-10-25 14:00:00+09:00,6000.0,6050.0,5980.0,6000.0,2809,0.0,0.0
2023-10-26 09:00:00+09:00,5990.0,6000.0,5870.0,5970.0,5209,0.0,0.0
2023-10-26 10:00:00+09:00,5940.0,5970.0,5890.0,5910.0,6249,0.0,0.0
2023-10-26 11:00:00+09:00,5910.0,5930.0,5850.0,5850.0,5240,0.0,0.0
2023-10-26 12:00:00+09:00,5850.0,5880.0,5840.0,5860.0,1700,0.0,0.0
2023-10-26 13:00:00+09:00,5850.0,5870.0,5800.0,5800.0,9715,0.0,0.0
2023-10-26 14:00:00+09:00,5800.0,5870.0,5710.0,5860.0,5989,0.0,0.0
2023-10-27 09:00:00+09:00,5860.0,5910.0,5810.0,5860.0,5638,0.0,0.0
2023-10-27 10:00:00+09:00,5860.0,5930.0,5830.0,5930.0,3044,0.0,0.0
2023-10-27 11:00:00+09:00,5930.0,5930.0,5860.0,5920.0,1792,0.0,0.0
2023-10-27 12:00:00+09:00,5910.0,5910.0,5870.0,5870.0,2971,0.0,0.0
2023-10-27 13:00:00+09:00,5870.0,5890.0,5800.0,5860.0,6843,0.0,0.0
2023-10-27 14:00:00+09:00,5880.0,5880.0,5840.0,5840.0,1263,0.0,0.0
2023-10-30 09:00:00+09:00,5890.0,5900.0,5810.0,5890.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,5880.0,5980.0,5860.0,5970.0,2424,0.0,0.0
2023-10-30 11:00:00+09:00,5970.0,6000.0,5940.0,5940.0,1941,0.0,0.0
2023-10-30 12:00:00+09:00,5940.0,6000.0,5930.0,5950.0,1679,0.0,0.0
2023-10-30 13:00:00+09:00,5970.0,5990.0,5940.0,5970.0,1284,0.0,0.0
2023-10-30 14:00:00+09:00,5940.0,5960.0,5890.0,5960.0,8920,0.0,0.0
2023-10-31 09:00:00+09:00,5970.0,6010.0,5920.0,5940.0,5671,0.0,0.0
2023-10-31 10:00:00+09:00,5950.0,5960.0,5910.0,5940.0,6250,0.0,0.0
2023-10-31 11:00:00+09:00,5940.0,5950.0,5900.0,5900.0,4962,0.0,0.0
2023-10-31 12:00:00+09:00,5900.0,5910.0,5850.0,5880.0,1974,0.0,0.0
2023-10-31 13:00:00+09:00,5880.0,5880.0,5840.0,5840.0,3798,0.0,0.0
2023-10-31 14:00:00+09:00,5830.0,5830.0,5800.0,5800.0,4054,0.0,0.0
2023-11-01 09:00:00+09:00,5800.0,5890.0,5760.0,5890.0,6976,0.0,0.0
2023-11-01 10:00:00+09:00,5900.0,5920.0,5860.0,5860.0,1574,0.0,0.0
2023-11-01 11:00:00+09:00,5860.0,5890.0,5860.0,5890.0,234,0.0,0.0
2023-11-01 12:00:00+09:00,5860.0,5890.0,5860.0,5890.0,384,0.0,0.0
2023-11-01 13:00:00+09:00,5890.0,5900.0,5850.0,5890.0,1219,0.0,0.0
2023-11-01 14:00:00+09:00,5890.0,5890.0,5830.0,5830.0,4589,0.0,0.0
2023-11-02 09:00:00+09:00,5830.0,5940.0,5830.0,5930.0,8703,0.0,0.0
2023-11-02 10:00:00+09:00,5920.0,5990.0,5920.0,5990.0,4573,0.0,0.0
2023-11-02 11:00:00+09:00,5970.0,6000.0,5960.0,5960.0,1753,0.0,0.0
2023-11-02 12:00:00+09:00,5980.0,6000.0,5950.0,5990.0,1319,0.0,0.0
2023-11-02 13:00:00+09:00,5980.0,5990.0,5970.0,5990.0,958,0.0,0.0
2023-11-02 14:00:00+09:00,5990.0,6000.0,5950.0,6000.0,4358,0.0,0.0
2023-11-03 09:00:00+09:00,6150.0,6150.0,5990.0,6000.0,0,0.0,0.0
2023-11-03 10:00:00+09:00,6010.0,6270.0,6010.0,6210.0,34840,0.0,0.0
2023-11-03 11:00:00+09:00,6180.0,6240.0,6180.0,6190.0,7114,0.0,0.0
2023-11-03 12:00:00+09:00,6190.0,6190.0,6170.0,6170.0,3605,0.0,0.0
2023-11-03 13:00:00+09:00,6160.0,6180.0,6150.0,6160.0,1633,0.0,0.0
2023-11-03 14:00:00+09:00,6160.0,6200.0,6150.0,6200.0,2503,0.0,0.0
2023-11-06 09:00:00+09:00,6200.0,6290.0,6150.0,6250.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,6260.0,6270.0,6200.0,6250.0,12924,0.0,0.0
2023-11-06 11:00:00+09:00,6250.0,6250.0,6180.0,6210.0,10134,0.0,0.0
2023-11-06 12:00:00+09:00,6210.0,6290.0,6210.0,6280.0,6040,0.0,0.0
2023-11-06 13:00:00+09:00,6270.0,6290.0,6260.0,6280.0,3497,0.0,0.0
2023-11-06 14:00:00+09:00,6270.0,6290.0,6250.0,6250.0,2963,0.0,0.0
2023-11-07 09:00:00+09:00,6240.0,6270.0,6160.0,6260.0,3663,0.0,0.0
2023-11-07 10:00:00+09:00,6200.0,6270.0,6200.0,6250.0,977,0.0,0.0
2023-11-07 11:00:00+09:00,6230.0,6230.0,6160.0,6190.0,5732,0.0,0.0
2023-11-07 12:00:00+09:00,6180.0,6180.0,6140.0,6170.0,11425,0.0,0.0
2023-11-07 13:00:00+09:00,6190.0,6190.0,6170.0,6170.0,722,0.0,0.0
2023-11-07 14:00:00+09:00,6170.0,6200.0,6160.0,6190.0,1686,0.0,0.0
2023-11-08 09:00:00+09:00,6210.0,6320.0,6200.0,6280.0,7310,0.0,0.0
2023-11-08 10:00:00+09:00,6280.0,6330.0,6240.0,6270.0,6619,0.0,0.0
2023-11-08 11:00:00+09:00,6290.0,6320.0,6280.0,6320.0,2631,0.0,0.0
2023-11-08 12:00:00+09:00,6300.0,6320.0,6260.0,6300.0,1335,0.0,0.0
2023-11-08 13:00:00+09:00,6300.0,6310.0,6290.0,6310.0,3619,0.0,0.0
2023-11-08 14:00:00+09:00,6290.0,6310.0,6270.0,6280.0,6610,0.0,0.0
2023-11-09 09:00:00+09:00,6290.0,6300.0,6210.0,6240.0,5656,0.0,0.0
