Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 10:00:00+09:00,6200.0,6280.0,6150.0,6160.0,7253,0.0,0.0
2023-11-09 11:00:00+09:00,6200.0,6200.0,6130.0,6170.0,3857,0.0,0.0
2023-11-09 12:00:00+09:00,6160.0,6160.0,6100.0,6140.0,6051,0.0,0.0
2023-11-09 13:00:00+09:00,6110.0,6130.0,6090.0,6130.0,3289,0.0,0.0
2023-11-09 14:00:00+09:00,6130.0,6130.0,6100.0,6130.0,4785,0.0,0.0
2023-11-10 09:00:00+09:00,6110.0,6110.0,6020.0,6070.0,6374,0.0,0.0
2023-11-10 10:00:00+09:00,6060.0,6110.0,6050.0,6110.0,2670,0.0,0.0
2023-11-10 11:00:00+09:00,6110.0,6130.0,6080.0,6110.0,1330,0.0,0.0
2023-11-10 12:00:00+09:00,6080.0,6100.0,6060.0,6080.0,21440,0.0,0.0
2023-11-10 13:00:00+09:00,6080.0,6100.0,6080.0,6100.0,1661,0.0,0.0
2023-11-10 14:00:00+09:00,6110.0,6120.0,6090.0,6110.0,2240,0.0,0.0
2023-11-13 09:00:00+09:00,6090.0,6200.0,6080.0,6100.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,6090.0,6120.0,6070.0,6100.0,2301,0.0,0.0
2023-11-13 11:00:00+09:00,6120.0,6140.0,6080.0,6080.0,24756,0.0,0.0
2023-11-13 12:00:00+09:00,6090.0,6090.0,6020.0,6060.0,4737,0.0,0.0
2023-11-13 13:00:00+09:00,6060.0,6080.0,6030.0,6040.0,1988,0.0,0.0
2023-11-13 14:00:00+09:00,6030.0,6050.0,6000.0,6000.0,3385,0.0,0.0
2023-11-14 09:00:00+09:00,6020.0,6070.0,6000.0,6060.0,2898,0.0,0.0
2023-11-14 10:00:00+09:00,6060.0,6060.0,6020.0,6050.0,3102,0.0,0.0
2023-11-14 11:00:00+09:00,6050.0,6060.0,6030.0,6040.0,1730,0.0,0.0
2023-11-14 12:00:00+09:00,6040.0,6050.0,6020.0,6050.0,975,0.0,0.0
2023-11-14 13:00:00+09:00,6030.0,6050.0,6000.0,6010.0,5096,0.0,0.0
2023-11-14 14:00:00+09:00,6010.0,6050.0,6000.0,6050.0,4963,0.0,0.0
2023-11-15 09:00:00+09:00,6080.0,6190.0,6070.0,6180.0,12808,0.0,0.0
2023-11-15 10:00:00+09:00,6180.0,6190.0,6150.0,6190.0,1952,0.0,0.0
2023-11-15 11:00:00+09:00,6170.0,6200.0,6170.0,6200.0,2633,0.0,0.0
2023-11-15 12:00:00+09:00,6200.0,6230.0,6180.0,6230.0,2903,0.0,0.0
2023-11-15 13:00:00+09:00,6210.0,6240.0,6180.0,6190.0,2537,0.0,0.0
2023-11-15 14:00:00+09:00,6200.0,6220.0,6190.0,6200.0,2092,0.0,0.0
2023-11-16 10:00:00+09:00,6260.0,6260.0,6180.0,6200.0,2910,0.0,0.0
2023-11-16 11:00:00+09:00,6200.0,6230.0,6200.0,6230.0,742,0.0,0.0
2023-11-16 12:00:00+09:00,6230.0,6230.0,6210.0,6230.0,1574,0.0,0.0
2023-11-16 13:00:00+09:00,6220.0,6220.0,6210.0,6220.0,898,0.0,0.0
2023-11-16 14:00:00+09:00,6220.0,6220.0,6200.0,6200.0,2175,0.0,0.0
2023-11-17 09:00:00+09:00,6170.0,6220.0,6060.0,6110.0,10139,0.0,0.0
2023-11-17 10:00:00+09:00,6110.0,6130.0,6080.0,6110.0,845,0.0,0.0
2023-11-17 11:00:00+09:00,6100.0,6130.0,6080.0,6130.0,966,0.0,0.0
2023-11-17 12:00:00+09:00,6100.0,6130.0,6100.0,6130.0,964,0.0,0.0
2023-11-17 13:00:00+09:00,6110.0,6130.0,6080.0,6090.0,942,0.0,0.0
2023-11-17 14:00:00+09:00,6120.0,6130.0,6080.0,6080.0,5389,0.0,0.0
2023-11-20 09:00:00+09:00,6180.0,6180.0,6070.0,6160.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,6150.0,6240.0,6140.0,6240.0,6570,0.0,0.0
2023-11-20 11:00:00+09:00,6240.0,6250.0,6200.0,6200.0,1422,0.0,0.0
2023-11-20 12:00:00+09:00,6200.0,6300.0,6200.0,6290.0,10151,0.0,0.0
2023-11-20 13:00:00+09:00,6290.0,6300.0,6270.0,6280.0,3129,0.0,0.0
2023-11-20 14:00:00+09:00,6260.0,6270.0,6200.0,6250.0,5237,0.0,0.0
2023-11-21 09:00:00+09:00,6280.0,6330.0,6270.0,6310.0,2988,0.0,0.0
2023-11-21 10:00:00+09:00,6320.0,6320.0,6260.0,6290.0,3947,0.0,0.0
2023-11-21 11:00:00+09:00,6260.0,6290.0,6260.0,6280.0,989,0.0,0.0
2023-11-21 12:00:00+09:00,6280.0,6300.0,6280.0,6290.0,1434,0.0,0.0
2023-11-21 13:00:00+09:00,6290.0,6320.0,6290.0,6320.0,2312,0.0,0.0
2023-11-21 14:00:00+09:00,6320.0,6320.0,6300.0,6300.0,545,0.0,0.0
2023-11-22 09:00:00+09:00,6290.0,6290.0,6120.0,6210.0,5466,0.0,0.0
2023-11-22 10:00:00+09:00,6210.0,6220.0,6150.0,6160.0,697,0.0,0.0
2023-11-22 11:00:00+09:00,6210.0,6210.0,6160.0,6180.0,887,0.0,0.0
2023-11-22 12:00:00+09:00,6180.0,6190.0,6140.0,6170.0,3089,0.0,0.0
2023-11-22 13:00:00+09:00,6190.0,6190.0,6160.0,6170.0,1102,0.0,0.0
2023-11-22 14:00:00+09:00,6180.0,6240.0,6150.0,6160.0,6774,0.0,0.0
2023-11-23 09:00:00+09:00,6190.0,6210.0,6160.0,6190.0,2967,0.0,0.0
2023-11-23 10:00:00+09:00,6190.0,6200.0,6160.0,6200.0,3537,0.0,0.0
2023-11-23 11:00:00+09:00,6200.0,6230.0,6190.0,6230.0,1673,0.0,0.0
2023-11-23 12:00:00+09:00,6220.0,6230.0,6200.0,6200.0,3679,0.0,0.0
2023-11-23 13:00:00+09:00,6200.0,6210.0,6180.0,6210.0,1187,0.0,0.0
2023-11-23 14:00:00+09:00,6220.0,6230.0,6190.0,6190.0,4631,0.0,0.0
2023-11-24 09:00:00+09:00,6270.0,6270.0,6210.0,6250.0,1701,0.0,0.0
2023-11-24 10:00:00+09:00,6230.0,6240.0,6210.0,6210.0,1045,0.0,0.0
2023-11-24 11:00:00+09:00,6200.0,6210.0,6160.0,6210.0,3630,0.0,0.0
2023-11-24 12:00:00+09:00,6210.0,6230.0,6170.0,6170.0,2699,0.0,0.0
2023-11-24 13:00:00+09:00,6220.0,6230.0,6160.0,6180.0,2845,0.0,0.0
2023-11-24 14:00:00+09:00,6190.0,6190.0,6150.0,6180.0,2241,0.0,0.0
2023-11-27 09:00:00+09:00,6220.0,6230.0,6100.0,6100.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,6100.0,6150.0,6100.0,6140.0,1269,0.0,0.0
2023-11-27 11:00:00+09:00,6140.0,6140.0,6100.0,6100.0,2811,0.0,0.0
2023-11-27 12:00:00+09:00,6100.0,6100.0,6010.0,6050.0,10463,0.0,0.0
2023-11-27 13:00:00+09:00,6070.0,6080.0,6050.0,6050.0,3212,0.0,0.0
2023-11-27 14:00:00+09:00,6050.0,6070.0,6030.0,6050.0,1544,0.0,0.0
2023-11-28 09:00:00+09:00,6000.0,6060.0,6000.0,6030.0,17936,0.0,0.0
2023-11-28 10:00:00+09:00,6030.0,6030.0,6000.0,6000.0,3664,0.0,0.0
2023-11-28 11:00:00+09:00,6020.0,6030.0,6000.0,6010.0,2257,0.0,0.0
2023-11-28 12:00:00+09:00,6020.0,6020.0,5980.0,5990.0,7154,0.0,0.0
2023-11-28 13:00:00+09:00,5990.0,6000.0,5960.0,5980.0,3699,0.0,0.0
2023-11-28 14:00:00+09:00,5980.0,5980.0,5960.0,5970.0,2456,0.0,0.0
2023-11-29 09:00:00+09:00,6000.0,6000.0,5920.0,5930.0,5249,0.0,0.0
2023-11-29 10:00:00+09:00,5940.0,6200.0,5930.0,6000.0,25170,0.0,0.0
2023-11-29 11:00:00+09:00,5990.0,5990.0,5940.0,5940.0,2325,0.0,0.0
2023-11-29 12:00:00+09:00,5950.0,6060.0,5950.0,6050.0,5342,0.0,0.0
2023-11-29 13:00:00+09:00,6040.0,6050.0,5980.0,6030.0,1284,0.0,0.0
2023-11-29 14:00:00+09:00,6020.0,6020.0,5940.0,5960.0,4127,0.0,0.0
2023-11-30 09:00:00+09:00,5980.0,6020.0,5940.0,6010.0,5128,0.0,0.0
2023-11-30 10:00:00+09:00,6020.0,6050.0,5970.0,6010.0,4671,0.0,0.0
2023-11-30 11:00:00+09:00,5980.0,6010.0,5960.0,6000.0,2773,0.0,0.0
2023-11-30 12:00:00+09:00,6000.0,6000.0,5930.0,5940.0,4687,0.0,0.0
2023-11-30 13:00:00+09:00,5980.0,5990.0,5940.0,5990.0,441,0.0,0.0
2023-11-30 14:00:00+09:00,5980.0,5980.0,5940.0,5970.0,2511,0.0,0.0
2023-12-01 09:00:00+09:00,5940.0,5980.0,5920.0,5960.0,3946,0.0,0.0
2023-12-01 10:00:00+09:00,5960.0,5990.0,5940.0,5980.0,2083,0.0,0.0
2023-12-01 11:00:00+09:00,5970.0,5980.0,5960.0,5970.0,668,0.0,0.0
2023-12-01 12:00:00+09:00,5970.0,5980.0,5920.0,5930.0,4060,0.0,0.0
2023-12-01 13:00:00+09:00,5930.0,5970.0,5920.0,5970.0,4915,0.0,0.0
2023-12-01 14:00:00+09:00,5970.0,5970.0,5930.0,5950.0,1588,0.0,0.0
2023-12-04 09:00:00+09:00,5950.0,5960.0,5860.0,5880.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,5890.0,5920.0,5860.0,5890.0,13061,0.0,0.0
2023-12-04 11:00:00+09:00,5890.0,5900.0,5870.0,5900.0,4104,0.0,0.0
2023-12-04 12:00:00+09:00,5900.0,5910.0,5900.0,5910.0,1499,0.0,0.0
2023-12-04 13:00:00+09:00,5910.0,5920.0,5910.0,5910.0,710,0.0,0.0
2023-12-04 14:00:00+09:00,5910.0,5910.0,5860.0,5890.0,11858,0.0,0.0
2023-12-05 09:00:00+09:00,5810.0,5940.0,5810.0,5890.0,0,0.0,0.0
2023-12-05 10:00:00+09:00,5870.0,5950.0,5850.0,5890.0,6888,0.0,0.0
2023-12-05 11:00:00+09:00,5890.0,5890.0,5840.0,5840.0,2462,0.0,0.0
2023-12-05 12:00:00+09:00,5840.0,5880.0,5820.0,5840.0,9839,0.0,0.0
2023-12-05 13:00:00+09:00,5840.0,5910.0,5840.0,5900.0,1893,0.0,0.0
2023-12-05 14:00:00+09:00,5890.0,5890.0,5820.0,5840.0,4491,0.0,0.0
2023-12-06 09:00:00+09:00,5920.0,5930.0,5860.0,5920.0,7558,0.0,0.0
2023-12-06 10:00:00+09:00,5910.0,5980.0,5910.0,5960.0,3148,0.0,0.0
2023-12-06 11:00:00+09:00,5960.0,5960.0,5870.0,5930.0,7139,0.0,0.0
2023-12-06 12:00:00+09:00,5930.0,5970.0,5930.0,5960.0,5804,0.0,0.0
2023-12-06 13:00:00+09:00,5950.0,5980.0,5910.0,5910.0,5032,0.0,0.0
2023-12-06 14:00:00+09:00,5940.0,5940.0,5910.0,5920.0,524,0.0,0.0
2023-12-07 09:00:00+09:00,5900.0,5930.0,5870.0,5900.0,1050,0.0,0.0
2023-12-07 10:00:00+09:00,5910.0,5910.0,5880.0,5910.0,4058,0.0,0.0
2023-12-07 11:00:00+09:00,5910.0,5910.0,5880.0,5900.0,717,0.0,0.0
2023-12-07 12:00:00+09:00,5890.0,5950.0,5880.0,5940.0,1514,0.0,0.0
2023-12-07 13:00:00+09:00,5900.0,5930.0,5900.0,5910.0,4437,0.0,0.0
2023-12-07 14:00:00+09:00,5900.0,5900.0,5850.0,5850.0,6608,0.0,0.0
2023-12-08 09:00:00+09:00,6270.0,6600.0,5930.0,6010.0,214653,0.0,0.0
2023-12-08 10:00:00+09:00,6010.0,6040.0,5980.0,5990.0,12508,0.0,0.0
2023-12-08 11:00:00+09:00,5990.0,6030.0,5990.0,5990.0,5559,0.0,0.0
2023-12-08 12:00:00+09:00,6000.0,6000.0,5930.0,5940.0,12090,0.0,0.0
2023-12-08 13:00:00+09:00,5940.0,6000.0,5920.0,6000.0,3736,0.0,0.0
2023-12-08 14:00:00+09:00,6000.0,6030.0,5990.0,6010.0,9125,0.0,0.0
2023-12-11 09:00:00+09:00,6010.0,6080.0,5980.0,6020.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,6020.0,6020.0,5980.0,6000.0,2921,0.0,0.0
2023-12-11 11:00:00+09:00,6000.0,6000.0,5980.0,5980.0,4393,0.0,0.0
2023-12-11 12:00:00+09:00,5990.0,5990.0,5960.0,5980.0,2850,0.0,0.0
2023-12-11 13:00:00+09:00,5980.0,5990.0,5960.0,5990.0,3213,0.0,0.0
2023-12-11 14:00:00+09:00,5970.0,5980.0,5960.0,5970.0,2270,0.0,0.0
2023-12-12 09:00:00+09:00,5990.0,6060.0,5960.0,6010.0,9551,0.0,0.0
2023-12-12 10:00:00+09:00,6010.0,6110.0,6010.0,6080.0,16247,0.0,0.0
2023-12-12 11:00:00+09:00,6070.0,6080.0,6030.0,6030.0,4032,0.0,0.0
2023-12-12 12:00:00+09:00,6070.0,6070.0,6010.0,6050.0,257,0.0,0.0
2023-12-12 13:00:00+09:00,6040.0,6070.0,6020.0,6050.0,4015,0.0,0.0
2023-12-12 14:00:00+09:00,6050.0,6060.0,6010.0,6030.0,2071,0.0,0.0
2023-12-13 09:00:00+09:00,6020.0,6090.0,5970.0,5980.0,6297,0.0,0.0
2023-12-13 10:00:00+09:00,5980.0,5980.0,5940.0,5960.0,4007,0.0,0.0
2023-12-13 11:00:00+09:00,5960.0,5960.0,5950.0,5950.0,2466,0.0,0.0
2023-12-13 12:00:00+09:00,5960.0,6030.0,5950.0,6010.0,4327,0.0,0.0
2023-12-13 13:00:00+09:00,6010.0,6040.0,6010.0,6020.0,3251,0.0,0.0
2023-12-13 14:00:00+09:00,6010.0,6020.0,5950.0,5950.0,11523,0.0,0.0
2023-12-14 09:00:00+09:00,6020.0,6070.0,5970.0,6010.0,7566,0.0,0.0
2023-12-14 10:00:00+09:00,6000.0,6020.0,5990.0,6020.0,2884,0.0,0.0
2023-12-14 11:00:00+09:00,6010.0,6010.0,5990.0,6010.0,2548,0.0,0.0
2023-12-14 12:00:00+09:00,6020.0,6020.0,5990.0,6010.0,2310,0.0,0.0
2023-12-14 13:00:00+09:00,6000.0,6020.0,5980.0,6000.0,3328,0.0,0.0
2023-12-14 14:00:00+09:00,5980.0,6010.0,5980.0,5990.0,2158,0.0,0.0
2023-12-15 09:00:00+09:00,6020.0,6030.0,5950.0,5990.0,5897,0.0,0.0
2023-12-15 10:00:00+09:00,5990.0,6100.0,5980.0,6040.0,5872,0.0,0.0
2023-12-15 11:00:00+09:00,6030.0,6100.0,6020.0,6040.0,3887,0.0,0.0
2023-12-15 12:00:00+09:00,6030.0,6040.0,5990.0,5990.0,2456,0.0,0.0
2023-12-15 13:00:00+09:00,5990.0,5990.0,5960.0,5990.0,4706,0.0,0.0
2023-12-15 14:00:00+09:00,5960.0,5990.0,5960.0,5990.0,1849,0.0,0.0
2023-12-18 09:00:00+09:00,5990.0,6020.0,5950.0,6020.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,6010.0,6020.0,5990.0,5990.0,2112,0.0,0.0
2023-12-18 11:00:00+09:00,5990.0,6020.0,5970.0,5980.0,2301,0.0,0.0
2023-12-18 12:00:00+09:00,5980.0,5990.0,5980.0,5990.0,1227,0.0,0.0
2023-12-18 13:00:00+09:00,6010.0,6010.0,5990.0,5990.0,637,0.0,0.0
2023-12-18 14:00:00+09:00,5990.0,6020.0,5990.0,6010.0,956,0.0,0.0
2023-12-19 09:00:00+09:00,5940.0,6040.0,5940.0,6010.0,11762,0.0,0.0
2023-12-19 10:00:00+09:00,6010.0,6040.0,5980.0,6000.0,5495,0.0,0.0
2023-12-19 11:00:00+09:00,5990.0,6000.0,5970.0,5970.0,2950,0.0,0.0
2023-12-19 12:00:00+09:00,5970.0,5980.0,5960.0,5980.0,4342,0.0,0.0
2023-12-19 13:00:00+09:00,5970.0,5990.0,5950.0,5990.0,0,0.0,0.0
2023-12-19 14:00:00+09:00,5950.0,5980.0,5940.0,5960.0,35082,0.0,0.0
2023-12-20 09:00:00+09:00,5950.0,6000.0,5950.0,5970.0,5113,0.0,0.0
2023-12-20 10:00:00+09:00,5970.0,6000.0,5960.0,5990.0,6142,0.0,0.0
2023-12-20 11:00:00+09:00,5990.0,5990.0,5970.0,5990.0,2714,0.0,0.0
2023-12-20 12:00:00+09:00,5990.0,6020.0,5980.0,6010.0,6025,0.0,0.0
2023-12-20 13:00:00+09:00,6000.0,6010.0,5980.0,6000.0,3581,0.0,0.0
2023-12-20 14:00:00+09:00,6000.0,6000.0,5970.0,5980.0,5025,0.0,0.0
2023-12-21 09:00:00+09:00,6000.0,6080.0,5970.0,6040.0,7409,0.0,0.0
2023-12-21 10:00:00+09:00,6040.0,6050.0,5980.0,5980.0,11075,0.0,0.0
2023-12-21 11:00:00+09:00,5980.0,6030.0,5970.0,5980.0,1576,0.0,0.0
2023-12-21 12:00:00+09:00,5980.0,5990.0,5980.0,5980.0,929,0.0,0.0
2023-12-21 13:00:00+09:00,5980.0,6000.0,5970.0,5980.0,1527,0.0,0.0
2023-12-21 14:00:00+09:00,5980.0,5990.0,5970.0,5970.0,1677,0.0,0.0
2023-12-22 09:00:00+09:00,5960.0,5990.0,5940.0,5960.0,2687,0.0,0.0
2023-12-22 10:00:00+09:00,5950.0,5990.0,5950.0,5970.0,1094,0.0,0.0
2023-12-22 11:00:00+09:00,5970.0,5990.0,5960.0,5990.0,821,0.0,0.0
2023-12-22 12:00:00+09:00,5980.0,6000.0,5980.0,5990.0,5642,0.0,0.0
2023-12-22 13:00:00+09:00,5990.0,6000.0,5980.0,5980.0,3479,0.0,0.0
2023-12-22 14:00:00+09:00,6000.0,6020.0,5980.0,5990.0,2158,0.0,0.0
2023-12-26 09:00:00+09:00,5980.0,6040.0,5980.0,6010.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,6010.0,6020.0,6000.0,6010.0,5117,0.0,0.0
2023-12-26 11:00:00+09:00,6010.0,6010.0,5990.0,6010.0,1456,0.0,0.0
2023-12-26 12:00:00+09:00,6010.0,6010.0,5980.0,5990.0,2843,0.0,0.0
2023-12-26 13:00:00+09:00,5990.0,6000.0,5980.0,5990.0,1187,0.0,0.0
2023-12-26 14:00:00+09:00,5980.0,6000.0,5980.0,6000.0,2779,0.0,0.0
2023-12-27 09:00:00+09:00,5970.0,6010.0,5960.0,6000.0,0,0.0,0.0
2023-12-27 10:00:00+09:00,5990.0,6060.0,5950.0,6040.0,18223,0.0,0.0
2023-12-27 11:00:00+09:00,6040.0,6100.0,6040.0,6070.0,6368,0.0,0.0
2023-12-27 12:00:00+09:00,6060.0,6070.0,6050.0,6060.0,2448,0.0,0.0
2023-12-27 13:00:00+09:00,6060.0,6080.0,6060.0,6070.0,1512,0.0,0.0
2023-12-27 14:00:00+09:00,6070.0,6080.0,6050.0,6050.0,3537,0.0,0.0
2023-12-28 09:00:00+09:00,6120.0,6120.0,6040.0,6070.0,4099,0.0,0.0
2023-12-28 10:00:00+09:00,6070.0,6100.0,6070.0,6070.0,3147,0.0,0.0
2023-12-28 11:00:00+09:00,6070.0,6120.0,6070.0,6120.0,4043,0.0,0.0
2023-12-28 12:00:00+09:00,6120.0,6130.0,6100.0,6120.0,1422,0.0,0.0
2023-12-28 13:00:00+09:00,6120.0,6260.0,6090.0,6180.0,26579,0.0,0.0
2023-12-28 14:00:00+09:00,6130.0,6190.0,6110.0,6170.0,13095,0.0,0.0
2024-01-02 10:00:00+09:00,6200.0,6810.0,6180.0,6430.0,233668,0.0,0.0
2024-01-02 11:00:00+09:00,6430.0,7150.0,6340.0,6570.0,592351,0.0,0.0
2024-01-02 12:00:00+09:00,6580.0,7200.0,6560.0,6830.0,1269729,0.0,0.0
2024-01-02 13:00:00+09:00,6820.0,7150.0,6710.0,6980.0,693305,0.0,0.0
2024-01-02 14:00:00+09:00,6960.0,6970.0,6710.0,6870.0,295230,0.0,0.0
2024-01-03 09:00:00+09:00,6870.0,6900.0,6750.0,6850.0,138657,0.0,0.0
2024-01-03 10:00:00+09:00,6860.0,7430.0,6790.0,6960.0,1198661,0.0,0.0
2024-01-03 11:00:00+09:00,6960.0,7060.0,6880.0,6960.0,137553,0.0,0.0
2024-01-03 12:00:00+09:00,6960.0,7290.0,6900.0,7070.0,440599,0.0,0.0
2024-01-03 13:00:00+09:00,7070.0,7120.0,6980.0,7020.0,117502,0.0,0.0
2024-01-03 14:00:00+09:00,7010.0,7050.0,6920.0,6980.0,50447,0.0,0.0
2024-01-04 09:00:00+09:00,6900.0,6900.0,6570.0,6650.0,132003,0.0,0.0
2024-01-04 10:00:00+09:00,6650.0,6690.0,6610.0,6620.0,22594,0.0,0.0
2024-01-04 11:00:00+09:00,6620.0,6640.0,6550.0,6620.0,34457,0.0,0.0
2024-01-04 12:00:00+09:00,6620.0,6680.0,6560.0,6670.0,13817,0.0,0.0
2024-01-04 13:00:00+09:00,6660.0,6660.0,6590.0,6620.0,12454,0.0,0.0
2024-01-04 14:00:00+09:00,6610.0,6640.0,6580.0,6610.0,36385,0.0,0.0
2024-01-05 09:00:00+09:00,6620.0,6790.0,6600.0,6720.0,41154,0.0,0.0
2024-01-05 10:00:00+09:00,6700.0,6720.0,6650.0,6700.0,18332,0.0,0.0
2024-01-05 11:00:00+09:00,6660.0,6700.0,6640.0,6690.0,15111,0.0,0.0
2024-01-05 12:00:00+09:00,6680.0,6700.0,6640.0,6660.0,8024,0.0,0.0
2024-01-05 13:00:00+09:00,6660.0,6680.0,6610.0,6630.0,17035,0.0,0.0
2024-01-05 14:00:00+09:00,6620.0,6750.0,6610.0,6640.0,27109,0.0,0.0
2024-01-08 09:00:00+09:00,6660.0,6700.0,6550.0,6580.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,6580.0,6690.0,6570.0,6630.0,11332,0.0,0.0
2024-01-08 11:00:00+09:00,6650.0,6670.0,6610.0,6610.0,2385,0.0,0.0
2024-01-08 12:00:00+09:00,6650.0,6710.0,6580.0,6580.0,14561,0.0,0.0
2024-01-08 13:00:00+09:00,6580.0,6590.0,6550.0,6550.0,17715,0.0,0.0
2024-01-08 14:00:00+09:00,6550.0,6560.0,6470.0,6490.0,20235,0.0,0.0
2024-01-09 09:00:00+09:00,6470.0,6590.0,6460.0,6580.0,17858,0.0,0.0
2024-01-09 10:00:00+09:00,6530.0,6600.0,6530.0,6600.0,8403,0.0,0.0
2024-01-09 11:00:00+09:00,6600.0,6610.0,6570.0,6610.0,3885,0.0,0.0
2024-01-09 12:00:00+09:00,6600.0,6630.0,6500.0,6550.0,12621,0.0,0.0
2024-01-09 13:00:00+09:00,6550.0,6580.0,6490.0,6510.0,5064,0.0,0.0
2024-01-09 14:00:00+09:00,6510.0,6560.0,6510.0,6540.0,3337,0.0,0.0
2024-01-10 09:00:00+09:00,6540.0,6600.0,6450.0,6530.0,32831,0.0,0.0
2024-01-10 10:00:00+09:00,6540.0,6570.0,6470.0,6550.0,8013,0.0,0.0
2024-01-10 11:00:00+09:00,6550.0,6560.0,6480.0,6480.0,11146,0.0,0.0
2024-01-10 12:00:00+09:00,6490.0,6530.0,6480.0,6530.0,1719,0.0,0.0
2024-01-10 13:00:00+09:00,6530.0,6530.0,6470.0,6480.0,23645,0.0,0.0
2024-01-10 14:00:00+09:00,6510.0,6510.0,6460.0,6460.0,4642,0.0,0.0
2024-01-11 09:00:00+09:00,6460.0,6500.0,6340.0,6340.0,23003,0.0,0.0
2024-01-11 10:00:00+09:00,6400.0,6480.0,6350.0,6460.0,5491,0.0,0.0
2024-01-11 11:00:00+09:00,6460.0,6500.0,6440.0,6500.0,4205,0.0,0.0
2024-01-11 12:00:00+09:00,6480.0,6500.0,6470.0,6470.0,903,0.0,0.0
2024-01-11 13:00:00+09:00,6470.0,6560.0,6460.0,6490.0,11022,0.0,0.0
2024-01-11 14:00:00+09:00,6490.0,6530.0,6480.0,6520.0,5799,0.0,0.0
2024-01-12 09:00:00+09:00,6550.0,6550.0,6350.0,6350.0,26977,0.0,0.0
2024-01-12 10:00:00+09:00,6350.0,6380.0,6350.0,6380.0,3366,0.0,0.0
2024-01-12 11:00:00+09:00,6380.0,6380.0,6330.0,6370.0,8037,0.0,0.0
2024-01-12 12:00:00+09:00,6350.0,6370.0,6320.0,6350.0,2331,0.0,0.0
2024-01-12 13:00:00+09:00,6350.0,6350.0,6300.0,6310.0,11708,0.0,0.0
2024-01-12 14:00:00+09:00,6320.0,6350.0,6300.0,6300.0,8815,0.0,0.0
2024-01-15 09:00:00+09:00,6260.0,6350.0,6250.0,6350.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,6350.0,6360.0,6250.0,6260.0,20087,0.0,0.0
2024-01-15 11:00:00+09:00,6260.0,6280.0,6200.0,6260.0,15364,0.0,0.0
2024-01-15 12:00:00+09:00,6280.0,6280.0,6240.0,6250.0,925,0.0,0.0
2024-01-15 13:00:00+09:00,6250.0,6260.0,6210.0,6240.0,6554,0.0,0.0
2024-01-15 14:00:00+09:00,6240.0,6240.0,6150.0,6180.0,10889,0.0,0.0
2024-01-16 09:00:00+09:00,6400.0,6600.0,6300.0,6300.0,76996,0.0,0.0
