Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 10:00:00+09:00,6300.0,6320.0,6250.0,6310.0,7932,0.0,0.0
2024-01-16 11:00:00+09:00,6320.0,6320.0,6260.0,6290.0,3127,0.0,0.0
2024-01-16 12:00:00+09:00,6270.0,6330.0,6260.0,6260.0,8950,0.0,0.0
2024-01-16 13:00:00+09:00,6270.0,6310.0,6260.0,6300.0,1343,0.0,0.0
2024-01-16 14:00:00+09:00,6300.0,6310.0,6260.0,6290.0,5451,0.0,0.0
2024-01-17 09:00:00+09:00,6190.0,6250.0,6050.0,6100.0,18828,0.0,0.0
2024-01-17 10:00:00+09:00,6100.0,6120.0,6040.0,6070.0,7607,0.0,0.0
2024-01-17 11:00:00+09:00,6070.0,6080.0,6020.0,6040.0,11329,0.0,0.0
2024-01-17 12:00:00+09:00,6040.0,6060.0,6000.0,6020.0,10355,0.0,0.0
2024-01-17 13:00:00+09:00,6040.0,6050.0,6000.0,6050.0,5467,0.0,0.0
2024-01-17 14:00:00+09:00,6050.0,6050.0,6010.0,6030.0,4896,0.0,0.0
2024-01-18 09:00:00+09:00,6020.0,6300.0,5980.0,6230.0,12357,0.0,0.0
2024-01-18 10:00:00+09:00,6220.0,6220.0,6090.0,6090.0,8939,0.0,0.0
2024-01-18 11:00:00+09:00,6090.0,6150.0,6090.0,6140.0,434,0.0,0.0
2024-01-18 12:00:00+09:00,6100.0,6110.0,6090.0,6090.0,1075,0.0,0.0
2024-01-18 13:00:00+09:00,6090.0,6100.0,6000.0,6000.0,11496,0.0,0.0
2024-01-18 14:00:00+09:00,6020.0,6050.0,6010.0,6020.0,3752,0.0,0.0
2024-01-19 09:00:00+09:00,6210.0,6260.0,6050.0,6140.0,28686,0.0,0.0
2024-01-19 10:00:00+09:00,6140.0,6170.0,6110.0,6120.0,2720,0.0,0.0
2024-01-19 11:00:00+09:00,6110.0,6140.0,6100.0,6110.0,1219,0.0,0.0
2024-01-19 12:00:00+09:00,6110.0,6120.0,6080.0,6100.0,2954,0.0,0.0
2024-01-19 13:00:00+09:00,6100.0,6100.0,6080.0,6090.0,1529,0.0,0.0
2024-01-19 14:00:00+09:00,6090.0,6100.0,6040.0,6080.0,13178,0.0,0.0
2024-01-22 09:00:00+09:00,6070.0,6250.0,6070.0,6240.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,6200.0,6240.0,6190.0,6200.0,10623,0.0,0.0
2024-01-22 11:00:00+09:00,6190.0,6230.0,6170.0,6190.0,5775,0.0,0.0
2024-01-22 12:00:00+09:00,6180.0,6210.0,6180.0,6210.0,2023,0.0,0.0
2024-01-22 13:00:00+09:00,6200.0,6200.0,6160.0,6180.0,1425,0.0,0.0
2024-01-22 14:00:00+09:00,6180.0,6210.0,6170.0,6190.0,4692,0.0,0.0
2024-01-23 09:00:00+09:00,6210.0,6330.0,6180.0,6280.0,16579,0.0,0.0
2024-01-23 10:00:00+09:00,6280.0,6280.0,6200.0,6240.0,2065,0.0,0.0
2024-01-23 11:00:00+09:00,6240.0,6250.0,6200.0,6250.0,452,0.0,0.0
2024-01-23 12:00:00+09:00,6250.0,6250.0,6180.0,6240.0,7472,0.0,0.0
2024-01-23 13:00:00+09:00,6230.0,6230.0,6140.0,6160.0,9500,0.0,0.0
2024-01-23 14:00:00+09:00,6190.0,6190.0,6160.0,6160.0,2048,0.0,0.0
2024-01-24 09:00:00+09:00,6200.0,6230.0,6100.0,6100.0,8233,0.0,0.0
2024-01-24 10:00:00+09:00,6110.0,6150.0,6100.0,6110.0,4832,0.0,0.0
2024-01-24 11:00:00+09:00,6110.0,6140.0,6100.0,6140.0,3411,0.0,0.0
2024-01-24 12:00:00+09:00,6140.0,6160.0,6110.0,6150.0,2389,0.0,0.0
2024-01-24 13:00:00+09:00,6140.0,6160.0,6140.0,6160.0,884,0.0,0.0
2024-01-24 14:00:00+09:00,6150.0,6160.0,6140.0,6160.0,3304,0.0,0.0
2024-01-25 09:00:00+09:00,6100.0,6160.0,6080.0,6130.0,3625,0.0,0.0
2024-01-25 10:00:00+09:00,6130.0,6190.0,6040.0,6170.0,5934,0.0,0.0
2024-01-25 11:00:00+09:00,6140.0,6140.0,6050.0,6060.0,1337,0.0,0.0
2024-01-25 12:00:00+09:00,6060.0,6100.0,6060.0,6080.0,1741,0.0,0.0
2024-01-25 13:00:00+09:00,6100.0,6130.0,6080.0,6080.0,540,0.0,0.0
2024-01-25 14:00:00+09:00,6080.0,6140.0,6080.0,6090.0,4245,0.0,0.0
2024-01-26 09:00:00+09:00,6100.0,6180.0,6020.0,6120.0,5991,0.0,0.0
2024-01-26 10:00:00+09:00,6120.0,6120.0,6100.0,6120.0,2777,0.0,0.0
2024-01-26 11:00:00+09:00,6120.0,6170.0,6050.0,6170.0,9915,0.0,0.0
2024-01-26 12:00:00+09:00,6150.0,6150.0,6120.0,6150.0,285,0.0,0.0
2024-01-26 13:00:00+09:00,6140.0,6150.0,6110.0,6110.0,1628,0.0,0.0
2024-01-26 14:00:00+09:00,6110.0,6130.0,6110.0,6120.0,2634,0.0,0.0
2024-01-29 09:00:00+09:00,6100.0,6270.0,6100.0,6240.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,6240.0,6240.0,6200.0,6240.0,8017,0.0,0.0
2024-01-29 11:00:00+09:00,6240.0,6240.0,6210.0,6230.0,2896,0.0,0.0
2024-01-29 12:00:00+09:00,6230.0,6230.0,6200.0,6220.0,2291,0.0,0.0
2024-01-29 13:00:00+09:00,6220.0,6220.0,6180.0,6180.0,13302,0.0,0.0
2024-01-29 14:00:00+09:00,6180.0,6180.0,6120.0,6160.0,14582,0.0,0.0
2024-01-30 09:00:00+09:00,6180.0,6220.0,6080.0,6160.0,0,0.0,0.0
2024-01-30 10:00:00+09:00,6140.0,6150.0,6080.0,6110.0,11383,0.0,0.0
2024-01-30 11:00:00+09:00,6120.0,6130.0,6100.0,6100.0,1864,0.0,0.0
2024-01-30 12:00:00+09:00,6100.0,6110.0,6090.0,6090.0,3852,0.0,0.0
2024-01-30 13:00:00+09:00,6080.0,6110.0,6060.0,6060.0,4225,0.0,0.0
2024-01-30 14:00:00+09:00,6070.0,6100.0,6060.0,6100.0,1742,0.0,0.0
2024-01-31 09:00:00+09:00,6050.0,6050.0,5960.0,6000.0,13381,0.0,0.0
2024-01-31 10:00:00+09:00,6030.0,6030.0,5960.0,5960.0,7347,0.0,0.0
2024-01-31 11:00:00+09:00,5960.0,5980.0,5920.0,5930.0,13637,0.0,0.0
2024-01-31 12:00:00+09:00,5930.0,5940.0,5900.0,5920.0,5832,0.0,0.0
2024-01-31 13:00:00+09:00,5910.0,5920.0,5880.0,5890.0,12302,0.0,0.0
2024-01-31 14:00:00+09:00,5880.0,5910.0,5860.0,5900.0,8737,0.0,0.0
2024-02-01 09:00:00+09:00,5850.0,5860.0,5790.0,5800.0,11163,0.0,0.0
2024-02-01 10:00:00+09:00,5800.0,5820.0,5780.0,5820.0,4653,0.0,0.0
2024-02-01 11:00:00+09:00,5830.0,5970.0,5830.0,5970.0,3856,0.0,0.0
2024-02-01 12:00:00+09:00,5960.0,5970.0,5910.0,5950.0,2487,0.0,0.0
2024-02-01 13:00:00+09:00,5950.0,5960.0,5920.0,5930.0,6523,0.0,0.0
2024-02-01 14:00:00+09:00,5940.0,5940.0,5910.0,5940.0,896,0.0,0.0
2024-02-02 09:00:00+09:00,5890.0,6100.0,5890.0,6070.0,9682,0.0,0.0
2024-02-02 10:00:00+09:00,6070.0,6090.0,6050.0,6080.0,1596,0.0,0.0
2024-02-02 11:00:00+09:00,6080.0,6080.0,6010.0,6010.0,6334,0.0,0.0
2024-02-02 12:00:00+09:00,6010.0,6050.0,5990.0,6020.0,1176,0.0,0.0
2024-02-02 13:00:00+09:00,6030.0,6050.0,5980.0,6030.0,1958,0.0,0.0
2024-02-02 14:00:00+09:00,5980.0,6040.0,5970.0,6030.0,2365,0.0,0.0
2024-02-05 09:00:00+09:00,6080.0,6080.0,5940.0,5940.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,5980.0,6030.0,5980.0,6000.0,2591,0.0,0.0
2024-02-05 11:00:00+09:00,6000.0,6010.0,5950.0,5990.0,2105,0.0,0.0
2024-02-05 12:00:00+09:00,5990.0,6010.0,5980.0,5980.0,983,0.0,0.0
2024-02-05 13:00:00+09:00,5980.0,6010.0,5980.0,5990.0,154,0.0,0.0
2024-02-05 14:00:00+09:00,5990.0,6000.0,5980.0,5980.0,2426,0.0,0.0
2024-02-06 09:00:00+09:00,5930.0,6000.0,5910.0,5910.0,7947,0.0,0.0
2024-02-06 10:00:00+09:00,5920.0,5980.0,5920.0,5950.0,3044,0.0,0.0
2024-02-06 11:00:00+09:00,5950.0,5980.0,5940.0,5960.0,2035,0.0,0.0
2024-02-06 12:00:00+09:00,5980.0,6010.0,5980.0,5990.0,2119,0.0,0.0
2024-02-06 13:00:00+09:00,5970.0,6000.0,5970.0,5980.0,2272,0.0,0.0
2024-02-06 14:00:00+09:00,5990.0,5990.0,5960.0,5970.0,1905,0.0,0.0
2024-02-07 09:00:00+09:00,5930.0,5970.0,5900.0,5920.0,8307,0.0,0.0
2024-02-07 10:00:00+09:00,5930.0,6010.0,5930.0,5980.0,1387,0.0,0.0
2024-02-07 11:00:00+09:00,5950.0,5980.0,5950.0,5980.0,483,0.0,0.0
2024-02-07 12:00:00+09:00,5980.0,5980.0,5950.0,5960.0,241,0.0,0.0
2024-02-07 13:00:00+09:00,5960.0,5970.0,5920.0,5930.0,2543,0.0,0.0
2024-02-07 14:00:00+09:00,5940.0,5940.0,5920.0,5940.0,908,0.0,0.0
2024-02-08 09:00:00+09:00,5960.0,5990.0,5930.0,5930.0,7642,0.0,0.0
2024-02-08 10:00:00+09:00,5970.0,6010.0,5950.0,6010.0,1374,0.0,0.0
2024-02-08 11:00:00+09:00,5990.0,6030.0,5980.0,6020.0,1217,0.0,0.0
2024-02-08 12:00:00+09:00,6000.0,6000.0,5980.0,5990.0,549,0.0,0.0
2024-02-08 13:00:00+09:00,5990.0,6000.0,5980.0,5990.0,3938,0.0,0.0
2024-02-08 14:00:00+09:00,5990.0,6000.0,5980.0,5980.0,1727,0.0,0.0
2024-02-13 09:00:00+09:00,5990.0,6050.0,5990.0,6020.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,6030.0,6040.0,5990.0,6000.0,1411,0.0,0.0
2024-02-13 11:00:00+09:00,6000.0,6030.0,5990.0,6000.0,3724,0.0,0.0
2024-02-13 12:00:00+09:00,6020.0,6020.0,5990.0,5990.0,1137,0.0,0.0
2024-02-13 13:00:00+09:00,6010.0,6030.0,5990.0,6020.0,7882,0.0,0.0
2024-02-13 14:00:00+09:00,6000.0,6010.0,5990.0,6000.0,3254,0.0,0.0
2024-02-14 09:00:00+09:00,5930.0,5980.0,5920.0,5940.0,6466,0.0,0.0
2024-02-14 10:00:00+09:00,5940.0,5970.0,5940.0,5960.0,1140,0.0,0.0
2024-02-14 11:00:00+09:00,5960.0,5990.0,5960.0,5990.0,3510,0.0,0.0
2024-02-14 12:00:00+09:00,5990.0,6010.0,5990.0,6000.0,431,0.0,0.0
2024-02-14 13:00:00+09:00,6000.0,6010.0,5980.0,6000.0,657,0.0,0.0
2024-02-14 14:00:00+09:00,5990.0,6020.0,5990.0,6020.0,4176,0.0,0.0
2024-02-15 09:00:00+09:00,5990.0,6020.0,5950.0,6020.0,0,0.0,0.0
2024-02-15 10:00:00+09:00,6020.0,6030.0,5970.0,5980.0,9546,0.0,0.0
2024-02-15 11:00:00+09:00,5970.0,5990.0,5970.0,5990.0,2163,0.0,0.0
2024-02-15 12:00:00+09:00,5990.0,5990.0,5970.0,5970.0,1674,0.0,0.0
2024-02-15 13:00:00+09:00,5990.0,5990.0,5960.0,5970.0,995,0.0,0.0
2024-02-15 14:00:00+09:00,5970.0,5970.0,5950.0,5960.0,2701,0.0,0.0
2024-02-16 09:00:00+09:00,5970.0,5970.0,5900.0,5910.0,8545,0.0,0.0
2024-02-16 10:00:00+09:00,5920.0,5950.0,5920.0,5920.0,1783,0.0,0.0
2024-02-16 11:00:00+09:00,5920.0,5930.0,5910.0,5920.0,2073,0.0,0.0
2024-02-16 12:00:00+09:00,5920.0,5940.0,5910.0,5930.0,2327,0.0,0.0
2024-02-16 13:00:00+09:00,5930.0,5940.0,5930.0,5930.0,384,0.0,0.0
2024-02-16 14:00:00+09:00,5930.0,5930.0,5910.0,5920.0,5392,0.0,0.0
2024-02-19 09:00:00+09:00,5880.0,6060.0,5880.0,5940.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,5940.0,5960.0,5910.0,5910.0,22163,0.0,0.0
2024-02-19 11:00:00+09:00,5910.0,5920.0,5900.0,5920.0,1740,0.0,0.0
2024-02-19 12:00:00+09:00,5920.0,5920.0,5910.0,5920.0,2222,0.0,0.0
2024-02-19 13:00:00+09:00,5910.0,5920.0,5900.0,5900.0,11027,0.0,0.0
2024-02-19 14:00:00+09:00,5900.0,5920.0,5890.0,5910.0,0,0.0,0.0
2024-02-20 09:00:00+09:00,5910.0,5940.0,5880.0,5880.0,6624,0.0,0.0
2024-02-20 10:00:00+09:00,5890.0,5900.0,5870.0,5900.0,4336,0.0,0.0
2024-02-20 11:00:00+09:00,5890.0,5900.0,5880.0,5900.0,1191,0.0,0.0
2024-02-20 12:00:00+09:00,5900.0,5910.0,5890.0,5910.0,4227,0.0,0.0
2024-02-20 13:00:00+09:00,5910.0,5910.0,5880.0,5880.0,1146,0.0,0.0
2024-02-20 14:00:00+09:00,5900.0,5900.0,5880.0,5890.0,4167,0.0,0.0
2024-02-21 09:00:00+09:00,5860.0,5940.0,5860.0,5920.0,6568,0.0,0.0
2024-02-21 10:00:00+09:00,5930.0,5930.0,5890.0,5910.0,664,0.0,0.0
2024-02-21 11:00:00+09:00,5900.0,5910.0,5880.0,5880.0,1371,0.0,0.0
2024-02-21 12:00:00+09:00,5880.0,5880.0,5860.0,5870.0,4674,0.0,0.0
2024-02-21 13:00:00+09:00,5880.0,5880.0,5850.0,5870.0,6405,0.0,0.0
2024-02-21 14:00:00+09:00,5870.0,5900.0,5860.0,5870.0,3932,0.0,0.0
2024-02-22 09:00:00+09:00,5850.0,5880.0,5840.0,5860.0,3322,0.0,0.0
2024-02-22 10:00:00+09:00,5850.0,5890.0,5840.0,5870.0,3784,0.0,0.0
2024-02-22 11:00:00+09:00,5870.0,5870.0,5850.0,5870.0,5871,0.0,0.0
2024-02-22 12:00:00+09:00,5870.0,5870.0,5840.0,5840.0,6062,0.0,0.0
2024-02-22 13:00:00+09:00,5840.0,5840.0,5830.0,5830.0,7739,0.0,0.0
2024-02-22 14:00:00+09:00,5830.0,5830.0,5800.0,5810.0,6011,0.0,0.0
2024-02-23 09:00:00+09:00,5800.0,6220.0,5800.0,5960.0,81178,0.0,0.0
2024-02-23 10:00:00+09:00,5960.0,6300.0,5900.0,5980.0,118873,0.0,0.0
2024-02-23 11:00:00+09:00,5980.0,6020.0,5940.0,5970.0,10995,0.0,0.0
2024-02-23 12:00:00+09:00,5970.0,5970.0,5910.0,5960.0,6970,0.0,0.0
2024-02-23 13:00:00+09:00,5960.0,5980.0,5920.0,5920.0,3990,0.0,0.0
2024-02-23 14:00:00+09:00,5920.0,5920.0,5870.0,5900.0,8288,0.0,0.0
2024-02-26 09:00:00+09:00,5850.0,6010.0,5850.0,6000.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,6000.0,6000.0,5930.0,5930.0,6655,0.0,0.0
2024-02-26 11:00:00+09:00,5930.0,5940.0,5920.0,5920.0,2325,0.0,0.0
2024-02-26 12:00:00+09:00,5920.0,5920.0,5910.0,5920.0,892,0.0,0.0
2024-02-26 13:00:00+09:00,5910.0,5940.0,5900.0,5940.0,5059,0.0,0.0
2024-02-26 14:00:00+09:00,5940.0,5940.0,5890.0,5920.0,3975,0.0,0.0
2024-02-27 09:00:00+09:00,5930.0,6070.0,5880.0,5940.0,44942,0.0,0.0
2024-02-27 10:00:00+09:00,5930.0,5960.0,5900.0,5910.0,7455,0.0,0.0
2024-02-27 11:00:00+09:00,5910.0,5940.0,5890.0,5890.0,5635,0.0,0.0
2024-02-27 12:00:00+09:00,5890.0,5910.0,5880.0,5890.0,3814,0.0,0.0
2024-02-27 13:00:00+09:00,5920.0,5940.0,5890.0,5940.0,2999,0.0,0.0
2024-02-27 14:00:00+09:00,5940.0,5950.0,5900.0,5920.0,8255,0.0,0.0
2024-02-28 09:00:00+09:00,6000.0,6000.0,5910.0,5940.0,6119,0.0,0.0
2024-02-28 10:00:00+09:00,5940.0,5960.0,5900.0,5920.0,4608,0.0,0.0
2024-02-28 11:00:00+09:00,5910.0,5920.0,5900.0,5900.0,2245,0.0,0.0
2024-02-28 12:00:00+09:00,5900.0,5930.0,5900.0,5930.0,535,0.0,0.0
2024-02-28 13:00:00+09:00,5930.0,5930.0,5900.0,5910.0,2088,0.0,0.0
2024-02-28 14:00:00+09:00,5930.0,5930.0,5900.0,5900.0,3171,0.0,0.0
2024-02-29 09:00:00+09:00,5960.0,5980.0,5850.0,5900.0,6596,0.0,0.0
2024-02-29 10:00:00+09:00,5900.0,5910.0,5880.0,5900.0,1598,0.0,0.0
2024-02-29 11:00:00+09:00,5910.0,5910.0,5880.0,5880.0,549,0.0,0.0
2024-02-29 12:00:00+09:00,5890.0,5890.0,5870.0,5870.0,2667,0.0,0.0
2024-02-29 13:00:00+09:00,5880.0,5880.0,5850.0,5880.0,5044,0.0,0.0
2024-02-29 14:00:00+09:00,5880.0,5880.0,5850.0,5860.0,2940,0.0,0.0
2024-03-04 09:00:00+09:00,5880.0,5890.0,5850.0,5880.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,5880.0,5880.0,5850.0,5850.0,3307,0.0,0.0
2024-03-04 11:00:00+09:00,5850.0,5860.0,5820.0,5830.0,8173,0.0,0.0
2024-03-04 12:00:00+09:00,5830.0,5830.0,5790.0,5800.0,21628,0.0,0.0
2024-03-04 13:00:00+09:00,5790.0,5810.0,5790.0,5790.0,3140,0.0,0.0
2024-03-04 14:00:00+09:00,5790.0,5810.0,5790.0,5800.0,4743,0.0,0.0
2024-03-05 09:00:00+09:00,5770.0,5790.0,5530.0,5610.0,37350,0.0,0.0
2024-03-05 10:00:00+09:00,5610.0,5630.0,5580.0,5600.0,7488,0.0,0.0
2024-03-05 11:00:00+09:00,5600.0,5610.0,5570.0,5580.0,6082,0.0,0.0
2024-03-05 12:00:00+09:00,5570.0,5610.0,5570.0,5590.0,5537,0.0,0.0
2024-03-05 13:00:00+09:00,5610.0,5630.0,5590.0,5600.0,4043,0.0,0.0
2024-03-05 14:00:00+09:00,5600.0,5610.0,5570.0,5570.0,6374,0.0,0.0
2024-03-06 09:00:00+09:00,5520.0,5660.0,5520.0,5620.0,6716,0.0,0.0
2024-03-06 10:00:00+09:00,5610.0,5620.0,5580.0,5590.0,6438,0.0,0.0
2024-03-06 11:00:00+09:00,5600.0,5600.0,5550.0,5550.0,3970,0.0,0.0
2024-03-06 12:00:00+09:00,5560.0,5590.0,5560.0,5580.0,914,0.0,0.0
2024-03-06 13:00:00+09:00,5580.0,5580.0,5550.0,5570.0,4211,0.0,0.0
2024-03-06 14:00:00+09:00,5570.0,5580.0,5540.0,5580.0,8924,0.0,0.0
2024-03-07 09:00:00+09:00,5550.0,5690.0,5550.0,5670.0,8378,0.0,0.0
2024-03-07 10:00:00+09:00,5670.0,6060.0,5650.0,5690.0,157896,0.0,0.0
2024-03-07 11:00:00+09:00,5710.0,5710.0,5650.0,5680.0,3605,0.0,0.0
2024-03-07 12:00:00+09:00,5680.0,5690.0,5650.0,5680.0,2878,0.0,0.0
2024-03-07 13:00:00+09:00,5660.0,5670.0,5620.0,5650.0,5167,0.0,0.0
2024-03-07 14:00:00+09:00,5650.0,5650.0,5580.0,5630.0,8113,0.0,0.0
2024-03-08 09:00:00+09:00,5710.0,5790.0,5690.0,5770.0,8856,0.0,0.0
2024-03-08 10:00:00+09:00,5750.0,6040.0,5730.0,6000.0,80386,0.0,0.0
2024-03-08 11:00:00+09:00,6000.0,6750.0,5850.0,5890.0,1295771,0.0,0.0
2024-03-08 12:00:00+09:00,5880.0,5900.0,5790.0,5810.0,58584,0.0,0.0
2024-03-08 13:00:00+09:00,5810.0,5900.0,5790.0,5820.0,37172,0.0,0.0
2024-03-08 14:00:00+09:00,5820.0,5880.0,5800.0,5880.0,32093,0.0,0.0
2024-03-11 09:00:00+09:00,5900.0,5970.0,5800.0,5830.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,5820.0,5860.0,5770.0,5820.0,15558,0.0,0.0
2024-03-11 11:00:00+09:00,5820.0,5830.0,5790.0,5800.0,5142,0.0,0.0
2024-03-11 12:00:00+09:00,5800.0,5820.0,5790.0,5820.0,2085,0.0,0.0
2024-03-11 13:00:00+09:00,5820.0,5820.0,5780.0,5790.0,6779,0.0,0.0
2024-03-11 14:00:00+09:00,5790.0,5810.0,5770.0,5770.0,11922,0.0,0.0
2024-03-12 09:00:00+09:00,5760.0,5820.0,5700.0,5710.0,26373,0.0,0.0
2024-03-12 10:00:00+09:00,5710.0,5770.0,5710.0,5740.0,8759,0.0,0.0
2024-03-12 11:00:00+09:00,5740.0,5760.0,5710.0,5730.0,8331,0.0,0.0
2024-03-12 12:00:00+09:00,5750.0,5760.0,5700.0,5710.0,6627,0.0,0.0
2024-03-12 13:00:00+09:00,5710.0,5720.0,5680.0,5690.0,9800,0.0,0.0
2024-03-12 14:00:00+09:00,5690.0,5710.0,5660.0,5670.0,26819,0.0,0.0
2024-03-13 09:00:00+09:00,5740.0,5750.0,5700.0,5730.0,12188,0.0,0.0
2024-03-13 10:00:00+09:00,5730.0,5760.0,5700.0,5730.0,8173,0.0,0.0
2024-03-13 11:00:00+09:00,5730.0,5800.0,5730.0,5730.0,7236,0.0,0.0
2024-03-13 12:00:00+09:00,5730.0,5730.0,5680.0,5690.0,12301,0.0,0.0
2024-03-13 13:00:00+09:00,5700.0,5700.0,5660.0,5700.0,14445,0.0,0.0
2024-03-13 14:00:00+09:00,5700.0,5720.0,5690.0,5700.0,3302,0.0,0.0
2024-03-14 09:00:00+09:00,5650.0,6050.0,5650.0,5830.0,67096,0.0,0.0
2024-03-14 10:00:00+09:00,5820.0,5820.0,5770.0,5770.0,5890,0.0,0.0
2024-03-14 11:00:00+09:00,5770.0,5830.0,5770.0,5780.0,6348,0.0,0.0
2024-03-14 12:00:00+09:00,5780.0,5800.0,5770.0,5790.0,1788,0.0,0.0
2024-03-14 13:00:00+09:00,5790.0,5800.0,5780.0,5780.0,2535,0.0,0.0
2024-03-14 14:00:00+09:00,5780.0,5790.0,5770.0,5790.0,6927,0.0,0.0
2024-03-15 09:00:00+09:00,5740.0,5800.0,5710.0,5740.0,10390,0.0,0.0
2024-03-15 10:00:00+09:00,5740.0,5800.0,5740.0,5770.0,4377,0.0,0.0
2024-03-15 11:00:00+09:00,5770.0,5800.0,5750.0,5800.0,4059,0.0,0.0
2024-03-15 12:00:00+09:00,5780.0,5790.0,5750.0,5780.0,4782,0.0,0.0
2024-03-15 13:00:00+09:00,5780.0,5780.0,5720.0,5720.0,5341,0.0,0.0
2024-03-15 14:00:00+09:00,5720.0,5730.0,5710.0,5710.0,10977,0.0,0.0
2024-03-18 09:00:00+09:00,5690.0,5830.0,5690.0,5800.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,5810.0,5810.0,5720.0,5780.0,3800,0.0,0.0
2024-03-18 11:00:00+09:00,5780.0,5820.0,5740.0,5810.0,12207,0.0,0.0
2024-03-18 12:00:00+09:00,5810.0,5810.0,5780.0,5780.0,1878,0.0,0.0
2024-03-18 13:00:00+09:00,5780.0,5810.0,5770.0,5800.0,3753,0.0,0.0
2024-03-18 14:00:00+09:00,5780.0,5800.0,5770.0,5790.0,7707,0.0,0.0
2024-03-19 09:00:00+09:00,5750.0,5820.0,5720.0,5790.0,9219,0.0,0.0
2024-03-19 10:00:00+09:00,5740.0,5770.0,5730.0,5750.0,3293,0.0,0.0
2024-03-19 11:00:00+09:00,5730.0,5760.0,5730.0,5730.0,1851,0.0,0.0
2024-03-19 12:00:00+09:00,5730.0,5770.0,5720.0,5720.0,5855,0.0,0.0
2024-03-19 13:00:00+09:00,5730.0,5760.0,5720.0,5760.0,1088,0.0,0.0
2024-03-19 14:00:00+09:00,5760.0,5760.0,5730.0,5750.0,518,0.0,0.0
2024-03-20 09:00:00+09:00,5730.0,5880.0,5730.0,5870.0,24963,0.0,0.0
2024-03-20 10:00:00+09:00,5850.0,5870.0,5760.0,5770.0,8928,0.0,0.0
2024-03-20 11:00:00+09:00,5820.0,5820.0,5770.0,5800.0,1922,0.0,0.0
2024-03-20 12:00:00+09:00,5800.0,5820.0,5760.0,5810.0,2293,0.0,0.0
2024-03-20 13:00:00+09:00,5810.0,5810.0,5750.0,5800.0,7265,0.0,0.0
2024-03-20 14:00:00+09:00,5800.0,5800.0,5740.0,5760.0,5813,0.0,0.0
2024-03-21 09:00:00+09:00,5800.0,5850.0,5770.0,5820.0,21616,0.0,0.0
2024-03-21 10:00:00+09:00,5810.0,5850.0,5810.0,5840.0,7875,0.0,0.0
2024-03-21 11:00:00+09:00,5840.0,5860.0,5820.0,5840.0,7123,0.0,0.0
2024-03-21 12:00:00+09:00,5840.0,5860.0,5830.0,5850.0,3462,0.0,0.0
2024-03-21 13:00:00+09:00,5840.0,5870.0,5840.0,5850.0,5398,0.0,0.0
