Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 14:00:00+09:00,5860.0,5870.0,5840.0,5850.0,13293,0.0,0.0
2024-03-22 09:00:00+09:00,5880.0,6110.0,5840.0,6040.0,106146,0.0,0.0
2024-03-22 10:00:00+09:00,6040.0,6110.0,6000.0,6070.0,22968,0.0,0.0
2024-03-22 11:00:00+09:00,6070.0,6120.0,6020.0,6090.0,17713,0.0,0.0
2024-03-22 12:00:00+09:00,6050.0,6090.0,6050.0,6050.0,3598,0.0,0.0
2024-03-22 13:00:00+09:00,6050.0,6060.0,6010.0,6010.0,8312,0.0,0.0
2024-03-22 14:00:00+09:00,6040.0,6070.0,6020.0,6050.0,8169,0.0,0.0
2024-03-25 09:00:00+09:00,6150.0,6370.0,6070.0,6280.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,6280.0,7290.0,6210.0,6830.0,3403893,0.0,0.0
2024-03-25 11:00:00+09:00,6840.0,7030.0,6560.0,6680.0,1143186,0.0,0.0
2024-03-25 12:00:00+09:00,6690.0,7390.0,6680.0,7130.0,2667270,0.0,0.0
2024-03-25 13:00:00+09:00,7130.0,7140.0,6930.0,7100.0,567037,0.0,0.0
2024-03-25 14:00:00+09:00,7100.0,7100.0,6880.0,6910.0,368125,0.0,0.0
2024-03-26 09:00:00+09:00,6700.0,6770.0,6610.0,6650.0,370159,0.0,0.0
2024-03-26 10:00:00+09:00,6640.0,6680.0,6590.0,6670.0,116584,0.0,0.0
2024-03-26 11:00:00+09:00,6650.0,6680.0,6620.0,6650.0,44295,0.0,0.0
2024-03-26 12:00:00+09:00,6650.0,6660.0,6540.0,6550.0,102559,0.0,0.0
2024-03-26 13:00:00+09:00,6560.0,6620.0,6530.0,6570.0,51297,0.0,0.0
2024-03-26 14:00:00+09:00,6580.0,6640.0,6540.0,6630.0,69988,0.0,0.0
2024-03-27 09:00:00+09:00,6980.0,7030.0,6450.0,6470.0,748848,0.0,0.0
2024-03-27 10:00:00+09:00,6460.0,6650.0,6410.0,6480.0,137391,0.0,0.0
2024-03-27 11:00:00+09:00,6480.0,6500.0,6390.0,6460.0,39574,0.0,0.0
2024-03-27 12:00:00+09:00,6470.0,6500.0,6410.0,6430.0,37281,0.0,0.0
2024-03-27 13:00:00+09:00,6430.0,6510.0,6420.0,6480.0,20520,0.0,0.0
2024-03-27 14:00:00+09:00,6450.0,6480.0,6410.0,6440.0,32181,0.0,0.0
2024-03-28 09:00:00+09:00,6350.0,6370.0,6230.0,6250.0,129529,0.0,0.0
2024-03-28 10:00:00+09:00,6240.0,6310.0,6220.0,6300.0,34965,0.0,0.0
2024-03-28 11:00:00+09:00,6300.0,6340.0,6270.0,6270.0,15804,0.0,0.0
2024-03-28 12:00:00+09:00,6280.0,6290.0,6190.0,6230.0,40908,0.0,0.0
2024-03-28 13:00:00+09:00,6230.0,6230.0,6170.0,6180.0,27686,0.0,0.0
2024-03-28 14:00:00+09:00,6180.0,6200.0,6150.0,6170.0,37729,0.0,0.0
2024-03-29 09:00:00+09:00,6180.0,6190.0,6090.0,6130.0,44435,0.0,0.0
2024-03-29 10:00:00+09:00,6130.0,6160.0,6090.0,6110.0,18458,0.0,0.0
2024-03-29 11:00:00+09:00,6090.0,6110.0,6010.0,6020.0,49972,0.0,0.0
2024-03-29 12:00:00+09:00,6040.0,6080.0,6020.0,6070.0,10131,0.0,0.0
2024-03-29 13:00:00+09:00,6070.0,6070.0,6030.0,6030.0,12574,0.0,0.0
2024-03-29 14:00:00+09:00,6030.0,6050.0,6000.0,6030.0,44270,0.0,0.0
2024-04-01 09:00:00+09:00,6110.0,6230.0,6060.0,6220.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,6220.0,6250.0,6190.0,6200.0,23860,0.0,0.0
2024-04-01 11:00:00+09:00,6190.0,6250.0,6180.0,6190.0,12343,0.0,0.0
2024-04-01 12:00:00+09:00,6190.0,6270.0,6190.0,6240.0,16006,0.0,0.0
2024-04-01 13:00:00+09:00,6240.0,6240.0,6150.0,6230.0,23006,0.0,0.0
2024-04-01 14:00:00+09:00,6180.0,6230.0,6180.0,6200.0,5590,0.0,0.0
2024-04-02 09:00:00+09:00,6190.0,6190.0,6060.0,6080.0,50128,0.0,0.0
2024-04-02 10:00:00+09:00,6090.0,6110.0,6010.0,6020.0,28764,0.0,0.0
2024-04-02 11:00:00+09:00,6020.0,6060.0,6000.0,6000.0,17235,0.0,0.0
2024-04-02 12:00:00+09:00,6010.0,6060.0,6000.0,6020.0,8982,0.0,0.0
2024-04-02 13:00:00+09:00,6020.0,6090.0,6000.0,6030.0,19431,0.0,0.0
2024-04-02 14:00:00+09:00,6030.0,6030.0,5960.0,6020.0,36349,0.0,0.0
2024-04-03 09:00:00+09:00,6000.0,6000.0,5870.0,5930.0,45425,0.0,0.0
2024-04-03 10:00:00+09:00,5930.0,5950.0,5900.0,5910.0,7554,0.0,0.0
2024-04-03 11:00:00+09:00,5910.0,5950.0,5890.0,5950.0,10539,0.0,0.0
2024-04-03 12:00:00+09:00,5950.0,5990.0,5920.0,5990.0,4653,0.0,0.0
2024-04-03 13:00:00+09:00,5990.0,6010.0,5950.0,5950.0,4386,0.0,0.0
2024-04-03 14:00:00+09:00,5960.0,5980.0,5940.0,5940.0,9580,0.0,0.0
2024-04-04 09:00:00+09:00,5950.0,6020.0,5940.0,5980.0,29058,0.0,0.0
2024-04-04 10:00:00+09:00,5980.0,5980.0,5900.0,5930.0,14659,0.0,0.0
2024-04-04 11:00:00+09:00,5950.0,5970.0,5920.0,5930.0,9357,0.0,0.0
2024-04-04 12:00:00+09:00,5930.0,5950.0,5890.0,5900.0,12335,0.0,0.0
2024-04-04 13:00:00+09:00,5900.0,5910.0,5880.0,5900.0,7501,0.0,0.0
2024-04-04 14:00:00+09:00,5900.0,6000.0,5880.0,5880.0,29297,0.0,0.0
2024-04-05 09:00:00+09:00,5830.0,6040.0,5810.0,5890.0,58531,0.0,0.0
2024-04-05 10:00:00+09:00,5890.0,6000.0,5850.0,5860.0,21393,0.0,0.0
2024-04-05 11:00:00+09:00,5860.0,5910.0,5850.0,5850.0,10905,0.0,0.0
2024-04-05 12:00:00+09:00,5860.0,5870.0,5840.0,5840.0,7132,0.0,0.0
2024-04-05 13:00:00+09:00,5860.0,5880.0,5830.0,5850.0,14120,0.0,0.0
2024-04-05 14:00:00+09:00,5840.0,5850.0,5820.0,5830.0,12673,0.0,0.0
2024-04-08 09:00:00+09:00,5800.0,5830.0,5690.0,5700.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,5710.0,5740.0,5690.0,5710.0,9934,0.0,0.0
2024-04-08 11:00:00+09:00,5710.0,5730.0,5700.0,5710.0,6386,0.0,0.0
2024-04-08 12:00:00+09:00,5710.0,5750.0,5710.0,5720.0,2831,0.0,0.0
2024-04-08 13:00:00+09:00,5730.0,5770.0,5730.0,5760.0,5717,0.0,0.0
2024-04-08 14:00:00+09:00,5750.0,5760.0,5710.0,5730.0,7310,0.0,0.0
2024-04-09 09:00:00+09:00,5700.0,5840.0,5700.0,5830.0,20016,0.0,0.0
2024-04-09 10:00:00+09:00,5820.0,5820.0,5790.0,5790.0,13363,0.0,0.0
2024-04-09 11:00:00+09:00,5790.0,5790.0,5740.0,5750.0,14891,0.0,0.0
2024-04-09 12:00:00+09:00,5760.0,5760.0,5700.0,5740.0,7802,0.0,0.0
2024-04-09 13:00:00+09:00,5740.0,5750.0,5700.0,5730.0,2904,0.0,0.0
2024-04-09 14:00:00+09:00,5720.0,5730.0,5700.0,5720.0,2872,0.0,0.0
2024-04-11 09:00:00+09:00,5720.0,5730.0,5610.0,5680.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,5690.0,5720.0,5670.0,5720.0,1305,0.0,0.0
2024-04-11 11:00:00+09:00,5720.0,5720.0,5690.0,5720.0,1940,0.0,0.0
2024-04-11 12:00:00+09:00,5700.0,5720.0,5690.0,5700.0,478,0.0,0.0
2024-04-11 13:00:00+09:00,5700.0,5750.0,5700.0,5740.0,1631,0.0,0.0
2024-04-11 14:00:00+09:00,5740.0,5760.0,5710.0,5750.0,2920,0.0,0.0
2024-04-12 09:00:00+09:00,5700.0,5800.0,5700.0,5790.0,6488,0.0,0.0
2024-04-12 10:00:00+09:00,5790.0,5810.0,5780.0,5800.0,4102,0.0,0.0
2024-04-12 11:00:00+09:00,5800.0,5800.0,5760.0,5780.0,5664,0.0,0.0
2024-04-12 12:00:00+09:00,5780.0,5810.0,5730.0,5730.0,7739,0.0,0.0
2024-04-12 13:00:00+09:00,5730.0,5780.0,5690.0,5750.0,21610,0.0,0.0
2024-04-12 14:00:00+09:00,5740.0,5800.0,5740.0,5780.0,4813,0.0,0.0
2024-04-15 09:00:00+09:00,5790.0,5790.0,5630.0,5670.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,5670.0,5670.0,5600.0,5630.0,27169,0.0,0.0
2024-04-15 11:00:00+09:00,5650.0,5650.0,5620.0,5640.0,3399,0.0,0.0
2024-04-15 12:00:00+09:00,5630.0,5650.0,5620.0,5650.0,1872,0.0,0.0
2024-04-15 13:00:00+09:00,5650.0,5690.0,5640.0,5690.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,5680.0,5680.0,5620.0,5660.0,62311,0.0,0.0
2024-04-16 09:00:00+09:00,5570.0,5670.0,5550.0,5620.0,11546,0.0,0.0
2024-04-16 10:00:00+09:00,5620.0,5620.0,5520.0,5530.0,18253,0.0,0.0
2024-04-16 11:00:00+09:00,5530.0,5550.0,5470.0,5550.0,23177,0.0,0.0
2024-04-16 12:00:00+09:00,5500.0,5550.0,5490.0,5520.0,6672,0.0,0.0
2024-04-16 13:00:00+09:00,5520.0,5530.0,5480.0,5480.0,4572,0.0,0.0
2024-04-16 14:00:00+09:00,5500.0,5500.0,5420.0,5480.0,28516,0.0,0.0
2024-04-17 09:00:00+09:00,5440.0,5520.0,5440.0,5520.0,17646,0.0,0.0
2024-04-17 10:00:00+09:00,5520.0,5530.0,5430.0,5470.0,8003,0.0,0.0
2024-04-17 11:00:00+09:00,5460.0,5470.0,5440.0,5460.0,5159,0.0,0.0
2024-04-17 12:00:00+09:00,5440.0,5470.0,5430.0,5430.0,5807,0.0,0.0
2024-04-17 13:00:00+09:00,5430.0,5480.0,5420.0,5480.0,6268,0.0,0.0
2024-04-17 14:00:00+09:00,5470.0,5480.0,5430.0,5440.0,4821,0.0,0.0
2024-04-18 09:00:00+09:00,5350.0,5570.0,5350.0,5560.0,17243,0.0,0.0
2024-04-18 10:00:00+09:00,5530.0,5530.0,5460.0,5480.0,2418,0.0,0.0
2024-04-18 11:00:00+09:00,5480.0,5510.0,5450.0,5510.0,4840,0.0,0.0
2024-04-18 12:00:00+09:00,5510.0,5510.0,5450.0,5460.0,3557,0.0,0.0
2024-04-18 13:00:00+09:00,5460.0,5480.0,5450.0,5470.0,1092,0.0,0.0
2024-04-18 14:00:00+09:00,5480.0,5510.0,5460.0,5480.0,13059,0.0,0.0
2024-04-19 09:00:00+09:00,5500.0,5550.0,5440.0,5490.0,8002,0.0,0.0
2024-04-19 10:00:00+09:00,5480.0,5480.0,5360.0,5360.0,17600,0.0,0.0
2024-04-19 11:00:00+09:00,5390.0,5390.0,5190.0,5230.0,21546,0.0,0.0
2024-04-19 12:00:00+09:00,5260.0,5300.0,5250.0,5300.0,2223,0.0,0.0
2024-04-19 13:00:00+09:00,5300.0,5340.0,5290.0,5330.0,4236,0.0,0.0
2024-04-19 14:00:00+09:00,5330.0,5380.0,5310.0,5370.0,4318,0.0,0.0
2024-04-22 09:00:00+09:00,5380.0,5480.0,5370.0,5450.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,5450.0,5460.0,5420.0,5420.0,2026,0.0,0.0
2024-04-22 11:00:00+09:00,5420.0,5440.0,5410.0,5420.0,5041,0.0,0.0
2024-04-22 12:00:00+09:00,5430.0,5450.0,5410.0,5410.0,4313,0.0,0.0
2024-04-22 13:00:00+09:00,5440.0,5440.0,5410.0,5420.0,1469,0.0,0.0
2024-04-22 14:00:00+09:00,5420.0,5430.0,5400.0,5410.0,1185,0.0,0.0
2024-04-23 09:00:00+09:00,5450.0,5550.0,5450.0,5500.0,6230,0.0,0.0
2024-04-23 10:00:00+09:00,5520.0,5520.0,5450.0,5450.0,3749,0.0,0.0
2024-04-23 11:00:00+09:00,5450.0,5450.0,5420.0,5430.0,2300,0.0,0.0
2024-04-23 12:00:00+09:00,5440.0,5440.0,5430.0,5430.0,951,0.0,0.0
2024-04-23 13:00:00+09:00,5430.0,5440.0,5420.0,5420.0,4724,0.0,0.0
2024-04-23 14:00:00+09:00,5420.0,5440.0,5420.0,5420.0,1500,0.0,0.0
2024-04-24 09:00:00+09:00,5430.0,5490.0,5430.0,5470.0,5030,0.0,0.0
2024-04-24 10:00:00+09:00,5470.0,5480.0,5450.0,5480.0,2266,0.0,0.0
2024-04-24 11:00:00+09:00,5470.0,5480.0,5460.0,5480.0,1245,0.0,0.0
2024-04-24 12:00:00+09:00,5480.0,5500.0,5470.0,5490.0,1595,0.0,0.0
2024-04-24 13:00:00+09:00,5490.0,5490.0,5450.0,5460.0,3390,0.0,0.0
2024-04-24 14:00:00+09:00,5490.0,5490.0,5460.0,5480.0,1064,0.0,0.0
2024-04-25 09:00:00+09:00,5490.0,5490.0,5410.0,5490.0,5630,0.0,0.0
2024-04-25 10:00:00+09:00,5490.0,5490.0,5430.0,5430.0,3661,0.0,0.0
2024-04-25 11:00:00+09:00,5430.0,5470.0,5430.0,5430.0,898,0.0,0.0
2024-04-25 12:00:00+09:00,5470.0,5500.0,5430.0,5490.0,945,0.0,0.0
2024-04-25 13:00:00+09:00,5490.0,5490.0,5460.0,5460.0,203,0.0,0.0
2024-04-25 14:00:00+09:00,5460.0,5480.0,5440.0,5440.0,1502,0.0,0.0
2024-04-26 09:00:00+09:00,5490.0,5500.0,5430.0,5470.0,6471,0.0,0.0
2024-04-26 10:00:00+09:00,5470.0,5470.0,5400.0,5420.0,4671,0.0,0.0
2024-04-26 11:00:00+09:00,5450.0,5450.0,5410.0,5430.0,1212,0.0,0.0
2024-04-26 12:00:00+09:00,5430.0,5450.0,5420.0,5440.0,569,0.0,0.0
2024-04-26 13:00:00+09:00,5450.0,5450.0,5430.0,5440.0,2109,0.0,0.0
2024-04-26 14:00:00+09:00,5430.0,5450.0,5430.0,5450.0,4304,0.0,0.0
2024-04-29 09:00:00+09:00,5510.0,5830.0,5480.0,5680.0,71710,0.0,0.0
2024-04-29 10:00:00+09:00,5690.0,5970.0,5680.0,5910.0,137500,0.0,0.0
2024-04-29 11:00:00+09:00,5910.0,5990.0,5610.0,5660.0,233064,0.0,0.0
2024-04-29 12:00:00+09:00,5690.0,5700.0,5620.0,5630.0,7388,0.0,0.0
2024-04-29 13:00:00+09:00,5630.0,5660.0,5600.0,5660.0,7498,0.0,0.0
2024-04-29 14:00:00+09:00,5660.0,5660.0,5610.0,5630.0,11956,0.0,0.0
2024-04-30 09:00:00+09:00,5590.0,5750.0,5570.0,5670.0,16499,0.0,0.0
2024-04-30 10:00:00+09:00,5660.0,5690.0,5610.0,5660.0,10295,0.0,0.0
2024-04-30 11:00:00+09:00,5650.0,5650.0,5630.0,5630.0,4063,0.0,0.0
2024-04-30 12:00:00+09:00,5640.0,5680.0,5630.0,5660.0,2796,0.0,0.0
2024-04-30 13:00:00+09:00,5650.0,5670.0,5630.0,5640.0,7191,0.0,0.0
2024-04-30 14:00:00+09:00,5650.0,5650.0,5580.0,5620.0,15808,0.0,0.0
2024-05-02 09:00:00+09:00,5580.0,5640.0,5550.0,5600.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,5610.0,5640.0,5600.0,5610.0,8354,0.0,0.0
2024-05-02 11:00:00+09:00,5610.0,5640.0,5600.0,5630.0,7850,0.0,0.0
2024-05-02 12:00:00+09:00,5630.0,5670.0,5620.0,5630.0,5843,0.0,0.0
2024-05-02 13:00:00+09:00,5630.0,5640.0,5620.0,5640.0,3774,0.0,0.0
2024-05-02 14:00:00+09:00,5640.0,5650.0,5610.0,5630.0,10115,0.0,0.0
2024-05-03 09:00:00+09:00,5630.0,5670.0,5610.0,5660.0,6473,0.0,0.0
2024-05-03 10:00:00+09:00,5640.0,5650.0,5610.0,5640.0,6300,0.0,0.0
2024-05-03 11:00:00+09:00,5630.0,5640.0,5610.0,5640.0,1747,0.0,0.0
2024-05-03 12:00:00+09:00,5630.0,5640.0,5630.0,5630.0,337,0.0,0.0
2024-05-03 13:00:00+09:00,5630.0,5660.0,5630.0,5630.0,2065,0.0,0.0
2024-05-03 14:00:00+09:00,5640.0,5880.0,5630.0,5800.0,70352,0.0,0.0
2024-05-07 09:00:00+09:00,5800.0,5890.0,5750.0,5770.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,5760.0,5770.0,5730.0,5730.0,7680,0.0,0.0
2024-05-07 11:00:00+09:00,5730.0,5750.0,5710.0,5710.0,5606,0.0,0.0
2024-05-07 12:00:00+09:00,5730.0,5740.0,5720.0,5730.0,3778,0.0,0.0
2024-05-07 13:00:00+09:00,5720.0,5750.0,5700.0,5710.0,9119,0.0,0.0
2024-05-07 14:00:00+09:00,5730.0,5800.0,5730.0,5790.0,17209,0.0,0.0
2024-05-08 09:00:00+09:00,5720.0,5810.0,5700.0,5760.0,9373,0.0,0.0
2024-05-08 10:00:00+09:00,5760.0,5770.0,5720.0,5750.0,5058,0.0,0.0
2024-05-08 11:00:00+09:00,5750.0,5800.0,5730.0,5730.0,4654,0.0,0.0
2024-05-08 12:00:00+09:00,5740.0,5750.0,5700.0,5730.0,7527,0.0,0.0
2024-05-08 13:00:00+09:00,5730.0,5750.0,5720.0,5720.0,854,0.0,0.0
2024-05-08 14:00:00+09:00,5720.0,5760.0,5710.0,5750.0,5248,0.0,0.0
2024-05-09 09:00:00+09:00,5740.0,5790.0,5740.0,5750.0,6382,0.0,0.0
2024-05-09 10:00:00+09:00,5760.0,5770.0,5680.0,5690.0,6591,0.0,0.0
2024-05-09 11:00:00+09:00,5690.0,5740.0,5690.0,5740.0,729,0.0,0.0
2024-05-09 12:00:00+09:00,5730.0,5730.0,5720.0,5730.0,370,0.0,0.0
2024-05-09 13:00:00+09:00,5710.0,5710.0,5690.0,5700.0,814,0.0,0.0
2024-05-09 14:00:00+09:00,5700.0,5710.0,5680.0,5680.0,4991,0.0,0.0
2024-05-10 09:00:00+09:00,5690.0,5690.0,5650.0,5670.0,5193,0.0,0.0
2024-05-10 10:00:00+09:00,5670.0,5670.0,5610.0,5610.0,3642,0.0,0.0
2024-05-10 11:00:00+09:00,5620.0,5640.0,5610.0,5640.0,12030,0.0,0.0
2024-05-10 12:00:00+09:00,5630.0,5640.0,5620.0,5620.0,2982,0.0,0.0
2024-05-10 13:00:00+09:00,5620.0,5640.0,5620.0,5630.0,1241,0.0,0.0
2024-05-10 14:00:00+09:00,5630.0,5640.0,5580.0,5600.0,6636,0.0,0.0
2024-05-13 09:00:00+09:00,5590.0,5620.0,5530.0,5540.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,5540.0,5550.0,5520.0,5530.0,3361,0.0,0.0
2024-05-13 11:00:00+09:00,5520.0,5560.0,5520.0,5540.0,1815,0.0,0.0
2024-05-13 12:00:00+09:00,5540.0,5540.0,5520.0,5530.0,6799,0.0,0.0
2024-05-13 13:00:00+09:00,5510.0,5530.0,5510.0,5530.0,2462,0.0,0.0
2024-05-13 14:00:00+09:00,5540.0,5540.0,5510.0,5520.0,3972,0.0,0.0
2024-05-14 09:00:00+09:00,5510.0,5750.0,5460.0,5680.0,64621,0.0,0.0
2024-05-14 10:00:00+09:00,5670.0,5850.0,5620.0,5820.0,45913,0.0,0.0
2024-05-14 11:00:00+09:00,5820.0,6800.0,5720.0,6400.0,3561166,0.0,0.0
2024-05-14 12:00:00+09:00,6370.0,6630.0,6000.0,6010.0,1294024,0.0,0.0
2024-05-14 13:00:00+09:00,6040.0,6080.0,5820.0,5860.0,415084,0.0,0.0
2024-05-14 14:00:00+09:00,5880.0,5920.0,5810.0,5910.0,119079,0.0,0.0
2024-05-16 09:00:00+09:00,5750.0,5830.0,5710.0,5800.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,5800.0,5840.0,5760.0,5760.0,39650,0.0,0.0
2024-05-16 11:00:00+09:00,5760.0,5800.0,5720.0,5740.0,38802,0.0,0.0
2024-05-16 12:00:00+09:00,5740.0,5750.0,5700.0,5750.0,31746,0.0,0.0
2024-05-16 13:00:00+09:00,5720.0,5730.0,5700.0,5710.0,17871,0.0,0.0
2024-05-16 14:00:00+09:00,5710.0,5730.0,5690.0,5720.0,22197,0.0,0.0
2024-05-17 09:00:00+09:00,5650.0,5730.0,5560.0,5710.0,78205,0.0,0.0
2024-05-17 10:00:00+09:00,5700.0,5870.0,5660.0,5760.0,94345,0.0,0.0
2024-05-17 11:00:00+09:00,5770.0,5800.0,5740.0,5780.0,20246,0.0,0.0
2024-05-17 12:00:00+09:00,5780.0,5790.0,5680.0,5710.0,31634,0.0,0.0
2024-05-17 13:00:00+09:00,5700.0,5750.0,5650.0,5700.0,23066,0.0,0.0
2024-05-17 14:00:00+09:00,5710.0,5830.0,5710.0,5740.0,48390,0.0,0.0
2024-05-20 09:00:00+09:00,5700.0,5750.0,5640.0,5660.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,5650.0,5670.0,5570.0,5600.0,38612,0.0,0.0
2024-05-20 11:00:00+09:00,5600.0,5630.0,5580.0,5600.0,14327,0.0,0.0
2024-05-20 12:00:00+09:00,5610.0,5630.0,5580.0,5630.0,5803,0.0,0.0
2024-05-20 13:00:00+09:00,5620.0,5620.0,5540.0,5600.0,45694,0.0,0.0
2024-05-20 14:00:00+09:00,5590.0,5610.0,5560.0,5600.0,9855,0.0,0.0
2024-05-21 09:00:00+09:00,5570.0,5590.0,5550.0,5590.0,23135,0.0,0.0
2024-05-21 10:00:00+09:00,5590.0,5590.0,5520.0,5560.0,15445,0.0,0.0
2024-05-21 11:00:00+09:00,5550.0,5570.0,5530.0,5550.0,9355,0.0,0.0
2024-05-21 12:00:00+09:00,5530.0,5570.0,5530.0,5550.0,3246,0.0,0.0
2024-05-21 13:00:00+09:00,5550.0,5570.0,5540.0,5560.0,4173,0.0,0.0
2024-05-21 14:00:00+09:00,5550.0,5570.0,5540.0,5540.0,6761,0.0,0.0
2024-05-22 09:00:00+09:00,5580.0,5610.0,5550.0,5580.0,13417,0.0,0.0
2024-05-22 10:00:00+09:00,5570.0,5610.0,5560.0,5590.0,4054,0.0,0.0
2024-05-22 11:00:00+09:00,5580.0,5590.0,5540.0,5550.0,8498,0.0,0.0
2024-05-22 12:00:00+09:00,5560.0,5580.0,5530.0,5560.0,4793,0.0,0.0
2024-05-22 13:00:00+09:00,5560.0,5560.0,5530.0,5540.0,8064,0.0,0.0
2024-05-22 14:00:00+09:00,5540.0,5540.0,5510.0,5520.0,12092,0.0,0.0
2024-05-23 09:00:00+09:00,5560.0,5560.0,5400.0,5530.0,34494,0.0,0.0
2024-05-23 10:00:00+09:00,5530.0,5550.0,5510.0,5520.0,5357,0.0,0.0
2024-05-23 11:00:00+09:00,5530.0,5530.0,5480.0,5490.0,25615,0.0,0.0
2024-05-23 12:00:00+09:00,5490.0,5510.0,5480.0,5490.0,1443,0.0,0.0
2024-05-23 13:00:00+09:00,5490.0,5510.0,5440.0,5500.0,27787,0.0,0.0
2024-05-23 14:00:00+09:00,5500.0,5500.0,5450.0,5450.0,8606,0.0,0.0
2024-05-24 09:00:00+09:00,5400.0,5450.0,5390.0,5450.0,12067,0.0,0.0
2024-05-24 10:00:00+09:00,5440.0,5460.0,5420.0,5440.0,3944,0.0,0.0
2024-05-24 11:00:00+09:00,5420.0,5470.0,5420.0,5460.0,7409,0.0,0.0
2024-05-24 12:00:00+09:00,5470.0,5470.0,5450.0,5470.0,2260,0.0,0.0
2024-05-24 13:00:00+09:00,5470.0,5470.0,5450.0,5450.0,3102,0.0,0.0
2024-05-24 14:00:00+09:00,5450.0,5460.0,5440.0,5450.0,3066,0.0,0.0
2024-05-27 09:00:00+09:00,5570.0,5570.0,5420.0,5450.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,5450.0,5480.0,5380.0,5410.0,55469,0.0,0.0
2024-05-27 11:00:00+09:00,5410.0,5410.0,5360.0,5360.0,11935,0.0,0.0
2024-05-27 12:00:00+09:00,5380.0,5390.0,5350.0,5370.0,7677,0.0,0.0
2024-05-27 13:00:00+09:00,5370.0,5410.0,5360.0,5400.0,3658,0.0,0.0
2024-05-27 14:00:00+09:00,5400.0,5430.0,5390.0,5430.0,4740,0.0,0.0
2024-05-28 09:00:00+09:00,5410.0,5540.0,5410.0,5520.0,15771,0.0,0.0
2024-05-28 10:00:00+09:00,5500.0,5520.0,5480.0,5490.0,2626,0.0,0.0
2024-05-28 11:00:00+09:00,5490.0,5510.0,5490.0,5490.0,4336,0.0,0.0
2024-05-28 12:00:00+09:00,5500.0,5570.0,5470.0,5480.0,12081,0.0,0.0
2024-05-28 13:00:00+09:00,5480.0,5520.0,5460.0,5470.0,1717,0.0,0.0
2024-05-28 14:00:00+09:00,5480.0,5490.0,5470.0,5480.0,4019,0.0,0.0
2024-05-29 09:00:00+09:00,5470.0,5500.0,5450.0,5470.0,8956,0.0,0.0
2024-05-29 10:00:00+09:00,5470.0,5490.0,5440.0,5460.0,8747,0.0,0.0
