Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 11:00:00+09:00,5490.0,5510.0,5450.0,5500.0,2021,0.0,0.0
2024-05-29 12:00:00+09:00,5470.0,5500.0,5410.0,5440.0,13247,0.0,0.0
2024-05-29 13:00:00+09:00,5440.0,5470.0,5430.0,5440.0,3363,0.0,0.0
2024-05-29 14:00:00+09:00,5440.0,5450.0,5420.0,5420.0,5042,0.0,0.0
2024-05-30 09:00:00+09:00,5380.0,5430.0,5360.0,5390.0,11471,0.0,0.0
2024-05-30 10:00:00+09:00,5370.0,5420.0,5360.0,5420.0,7668,0.0,0.0
2024-05-30 11:00:00+09:00,5410.0,5440.0,5390.0,5440.0,1376,0.0,0.0
2024-05-30 12:00:00+09:00,5420.0,5440.0,5390.0,5390.0,3098,0.0,0.0
2024-05-30 13:00:00+09:00,5390.0,5410.0,5380.0,5380.0,11589,0.0,0.0
2024-05-30 14:00:00+09:00,5380.0,5400.0,5380.0,5380.0,4155,0.0,0.0
2024-05-31 09:00:00+09:00,5360.0,6020.0,5360.0,5540.0,1869378,0.0,0.0
2024-05-31 10:00:00+09:00,5550.0,5550.0,5450.0,5520.0,178961,0.0,0.0
2024-05-31 11:00:00+09:00,5500.0,5500.0,5430.0,5450.0,49303,0.0,0.0
2024-05-31 12:00:00+09:00,5460.0,5500.0,5440.0,5460.0,20672,0.0,0.0
2024-05-31 13:00:00+09:00,5470.0,5500.0,5460.0,5490.0,11909,0.0,0.0
2024-05-31 14:00:00+09:00,5500.0,5500.0,5440.0,5450.0,39842,0.0,0.0
2024-06-03 09:00:00+09:00,5420.0,5520.0,5380.0,5460.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,5460.0,5460.0,5410.0,5460.0,21713,0.0,0.0
2024-06-03 11:00:00+09:00,5450.0,5460.0,5420.0,5430.0,8047,0.0,0.0
2024-06-03 12:00:00+09:00,5450.0,5470.0,5430.0,5460.0,6442,0.0,0.0
2024-06-03 13:00:00+09:00,5450.0,5460.0,5440.0,5450.0,3994,0.0,0.0
2024-06-03 14:00:00+09:00,5450.0,5460.0,5430.0,5440.0,11230,0.0,0.0
2024-06-04 09:00:00+09:00,5470.0,5520.0,5420.0,5500.0,52800,0.0,0.0
2024-06-04 10:00:00+09:00,5500.0,5510.0,5470.0,5470.0,5778,0.0,0.0
2024-06-04 11:00:00+09:00,5490.0,5510.0,5470.0,5500.0,21611,0.0,0.0
2024-06-04 12:00:00+09:00,5490.0,5500.0,5480.0,5490.0,897,0.0,0.0
2024-06-04 13:00:00+09:00,5490.0,5490.0,5470.0,5480.0,7085,0.0,0.0
2024-06-04 14:00:00+09:00,5470.0,5490.0,5450.0,5460.0,10553,0.0,0.0
2024-06-05 09:00:00+09:00,5440.0,5460.0,5400.0,5440.0,39239,0.0,0.0
2024-06-05 10:00:00+09:00,5440.0,5490.0,5410.0,5480.0,13783,0.0,0.0
2024-06-05 11:00:00+09:00,5480.0,5490.0,5450.0,5470.0,3998,0.0,0.0
2024-06-05 12:00:00+09:00,5460.0,5490.0,5460.0,5470.0,6461,0.0,0.0
2024-06-05 13:00:00+09:00,5470.0,5490.0,5450.0,5490.0,11421,0.0,0.0
2024-06-05 14:00:00+09:00,5490.0,5490.0,5460.0,5480.0,5957,0.0,0.0
2024-06-07 09:00:00+09:00,5460.0,5490.0,5420.0,5470.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,5470.0,5470.0,5420.0,5460.0,16436,0.0,0.0
2024-06-07 11:00:00+09:00,5470.0,5480.0,5450.0,5480.0,9193,0.0,0.0
2024-06-07 12:00:00+09:00,5480.0,5490.0,5460.0,5480.0,1691,0.0,0.0
2024-06-07 13:00:00+09:00,5480.0,5490.0,5470.0,5480.0,6322,0.0,0.0
2024-06-07 14:00:00+09:00,5470.0,5480.0,5460.0,5480.0,5069,0.0,0.0
2024-06-10 09:00:00+09:00,5470.0,5470.0,5420.0,5430.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,5430.0,5480.0,5420.0,5450.0,5510,0.0,0.0
2024-06-10 11:00:00+09:00,5430.0,5470.0,5430.0,5470.0,2663,0.0,0.0
2024-06-10 12:00:00+09:00,5450.0,5470.0,5440.0,5470.0,4629,0.0,0.0
2024-06-10 13:00:00+09:00,5460.0,5470.0,5440.0,5470.0,1892,0.0,0.0
2024-06-10 14:00:00+09:00,5450.0,5470.0,5440.0,5440.0,4789,0.0,0.0
2024-06-11 09:00:00+09:00,5420.0,5470.0,5420.0,5470.0,0,0.0,0.0
2024-06-11 10:00:00+09:00,5470.0,5470.0,5430.0,5440.0,18824,0.0,0.0
2024-06-11 11:00:00+09:00,5440.0,5450.0,5420.0,5440.0,8033,0.0,0.0
2024-06-11 12:00:00+09:00,5440.0,5450.0,5420.0,5430.0,6699,0.0,0.0
2024-06-11 13:00:00+09:00,5440.0,5440.0,5420.0,5440.0,2987,0.0,0.0
2024-06-11 14:00:00+09:00,5440.0,5440.0,5430.0,5440.0,6194,0.0,0.0
2024-06-12 09:00:00+09:00,5440.0,5470.0,5410.0,5440.0,5874,0.0,0.0
2024-06-12 10:00:00+09:00,5430.0,5450.0,5420.0,5440.0,4308,0.0,0.0
2024-06-12 11:00:00+09:00,5440.0,5470.0,5420.0,5460.0,13120,0.0,0.0
2024-06-12 12:00:00+09:00,5460.0,5460.0,5410.0,5440.0,6482,0.0,0.0
2024-06-12 13:00:00+09:00,5440.0,5440.0,5420.0,5420.0,1641,0.0,0.0
2024-06-12 14:00:00+09:00,5440.0,5440.0,5410.0,5420.0,7090,0.0,0.0
2024-06-13 09:00:00+09:00,5400.0,5440.0,5400.0,5430.0,14152,0.0,0.0
2024-06-13 10:00:00+09:00,5420.0,5430.0,5400.0,5430.0,3876,0.0,0.0
2024-06-13 11:00:00+09:00,5420.0,5430.0,5410.0,5410.0,1765,0.0,0.0
2024-06-13 12:00:00+09:00,5420.0,5420.0,5410.0,5420.0,719,0.0,0.0
2024-06-13 13:00:00+09:00,5410.0,5410.0,5360.0,5370.0,30483,0.0,0.0
2024-06-13 14:00:00+09:00,5370.0,5400.0,5370.0,5380.0,8440,0.0,0.0
2024-06-14 09:00:00+09:00,5380.0,5400.0,5370.0,5390.0,15659,0.0,0.0
2024-06-14 10:00:00+09:00,5390.0,5400.0,5370.0,5370.0,5066,0.0,0.0
2024-06-14 11:00:00+09:00,5370.0,5370.0,5350.0,5350.0,9596,0.0,0.0
2024-06-14 12:00:00+09:00,5350.0,5380.0,5350.0,5370.0,6373,0.0,0.0
2024-06-14 13:00:00+09:00,5370.0,5370.0,5350.0,5370.0,3747,0.0,0.0
2024-06-14 14:00:00+09:00,5370.0,5400.0,5350.0,5370.0,8635,0.0,0.0
2024-06-17 09:00:00+09:00,5350.0,5450.0,5340.0,5420.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,5390.0,5420.0,5340.0,5370.0,37809,0.0,0.0
2024-06-17 11:00:00+09:00,5380.0,5390.0,5340.0,5370.0,5817,0.0,0.0
2024-06-17 12:00:00+09:00,5360.0,5370.0,5340.0,5340.0,1477,0.0,0.0
2024-06-17 13:00:00+09:00,5360.0,5370.0,5360.0,5370.0,1017,0.0,0.0
2024-06-17 14:00:00+09:00,5370.0,5370.0,5330.0,5330.0,8308,0.0,0.0
2024-06-18 09:00:00+09:00,5350.0,5370.0,5290.0,5320.0,35816,0.0,0.0
2024-06-18 10:00:00+09:00,5320.0,5320.0,5260.0,5280.0,22140,0.0,0.0
2024-06-18 11:00:00+09:00,5280.0,5280.0,5210.0,5240.0,22454,0.0,0.0
2024-06-18 12:00:00+09:00,5250.0,5250.0,5230.0,5230.0,3042,0.0,0.0
2024-06-18 13:00:00+09:00,5230.0,5240.0,5220.0,5230.0,9247,0.0,0.0
2024-06-18 14:00:00+09:00,5230.0,5230.0,5210.0,5220.0,14987,0.0,0.0
2024-06-19 09:00:00+09:00,5220.0,5290.0,5220.0,5270.0,11631,0.0,0.0
2024-06-19 10:00:00+09:00,5270.0,5280.0,5230.0,5280.0,2413,0.0,0.0
2024-06-19 11:00:00+09:00,5250.0,5280.0,5220.0,5230.0,4311,0.0,0.0
2024-06-19 12:00:00+09:00,5220.0,5250.0,5220.0,5240.0,1486,0.0,0.0
2024-06-19 13:00:00+09:00,5240.0,5240.0,5220.0,5240.0,8012,0.0,0.0
2024-06-19 14:00:00+09:00,5230.0,5240.0,5220.0,5240.0,3039,0.0,0.0
2024-06-20 09:00:00+09:00,5240.0,5300.0,5220.0,5300.0,9038,0.0,0.0
2024-06-20 10:00:00+09:00,5300.0,5320.0,5260.0,5260.0,2045,0.0,0.0
2024-06-20 11:00:00+09:00,5260.0,5260.0,5250.0,5250.0,1595,0.0,0.0
2024-06-20 12:00:00+09:00,5250.0,5260.0,5240.0,5260.0,2046,0.0,0.0
2024-06-20 13:00:00+09:00,5260.0,5280.0,5230.0,5280.0,7882,0.0,0.0
2024-06-20 14:00:00+09:00,5280.0,5280.0,5240.0,5270.0,1498,0.0,0.0
2024-06-21 09:00:00+09:00,5240.0,5280.0,5200.0,5230.0,14133,0.0,0.0
2024-06-21 10:00:00+09:00,5230.0,5260.0,5210.0,5240.0,2773,0.0,0.0
2024-06-21 11:00:00+09:00,5220.0,5240.0,5200.0,5220.0,972,0.0,0.0
2024-06-21 12:00:00+09:00,5220.0,5220.0,5190.0,5210.0,5844,0.0,0.0
2024-06-21 13:00:00+09:00,5220.0,5220.0,5190.0,5200.0,2268,0.0,0.0
2024-06-21 14:00:00+09:00,5200.0,5200.0,5110.0,5170.0,24557,0.0,0.0
2024-06-24 09:00:00+09:00,5110.0,5150.0,5070.0,5080.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,5080.0,5100.0,5000.0,5020.0,28509,0.0,0.0
2024-06-24 11:00:00+09:00,5020.0,5070.0,5000.0,5030.0,6850,0.0,0.0
2024-06-24 12:00:00+09:00,5050.0,5050.0,5020.0,5030.0,638,0.0,0.0
2024-06-24 13:00:00+09:00,5030.0,5040.0,5020.0,5030.0,1688,0.0,0.0
2024-06-24 14:00:00+09:00,5030.0,5040.0,5000.0,5020.0,12052,0.0,0.0
2024-06-25 09:00:00+09:00,4965.0,5030.0,4965.0,5000.0,7998,0.0,0.0
2024-06-25 10:00:00+09:00,5010.0,5130.0,4995.0,5050.0,7382,0.0,0.0
2024-06-25 11:00:00+09:00,5050.0,5080.0,5030.0,5050.0,1574,0.0,0.0
2024-06-25 12:00:00+09:00,5030.0,5050.0,5010.0,5020.0,1272,0.0,0.0
2024-06-25 13:00:00+09:00,5020.0,5050.0,5020.0,5050.0,847,0.0,0.0
2024-06-25 14:00:00+09:00,5030.0,5070.0,5000.0,5070.0,3225,0.0,0.0
2024-06-26 09:00:00+09:00,5010.0,5050.0,5010.0,5050.0,12977,0.0,0.0
2024-06-26 10:00:00+09:00,5050.0,5050.0,5020.0,5020.0,1286,0.0,0.0
2024-06-26 11:00:00+09:00,5020.0,5050.0,5010.0,5010.0,1218,0.0,0.0
2024-06-26 12:00:00+09:00,5010.0,5020.0,5000.0,5010.0,3423,0.0,0.0
2024-06-26 13:00:00+09:00,5010.0,5020.0,5000.0,5010.0,2909,0.0,0.0
2024-06-26 14:00:00+09:00,5000.0,5010.0,4980.0,5010.0,7774,0.0,0.0
2024-06-27 09:00:00+09:00,4975.0,5010.0,4975.0,4990.0,3334,0.0,0.0
2024-06-27 10:00:00+09:00,5000.0,5000.0,4965.0,4990.0,3318,0.0,0.0
2024-06-27 11:00:00+09:00,4990.0,4990.0,4970.0,4980.0,945,0.0,0.0
2024-06-27 12:00:00+09:00,4985.0,4990.0,4970.0,4970.0,4791,0.0,0.0
2024-06-27 13:00:00+09:00,4970.0,4990.0,4960.0,4990.0,3974,0.0,0.0
2024-06-27 14:00:00+09:00,4990.0,4990.0,4940.0,4960.0,8144,0.0,0.0
2024-06-28 09:00:00+09:00,4920.0,4925.0,4810.0,4850.0,18466,0.0,0.0
2024-06-28 10:00:00+09:00,4850.0,4850.0,4810.0,4830.0,4020,0.0,0.0
2024-06-28 11:00:00+09:00,4825.0,4825.0,4805.0,4825.0,4657,0.0,0.0
2024-06-28 12:00:00+09:00,4820.0,4860.0,4820.0,4850.0,2139,0.0,0.0
2024-06-28 13:00:00+09:00,4850.0,4860.0,4845.0,4860.0,895,0.0,0.0
2024-06-28 14:00:00+09:00,4850.0,4865.0,4830.0,4835.0,4966,0.0,0.0
2024-07-01 09:00:00+09:00,4810.0,4880.0,4810.0,4855.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,4855.0,4940.0,4850.0,4930.0,6014,0.0,0.0
2024-07-01 11:00:00+09:00,4925.0,4950.0,4900.0,4950.0,4225,0.0,0.0
2024-07-01 12:00:00+09:00,4950.0,4960.0,4910.0,4945.0,2841,0.0,0.0
2024-07-01 13:00:00+09:00,4915.0,4950.0,4900.0,4940.0,2173,0.0,0.0
2024-07-01 14:00:00+09:00,4940.0,5010.0,4920.0,5010.0,15132,0.0,0.0
2024-07-02 09:00:00+09:00,4995.0,5020.0,4960.0,4990.0,8356,0.0,0.0
2024-07-02 10:00:00+09:00,4990.0,4995.0,4945.0,4990.0,10990,0.0,0.0
2024-07-02 11:00:00+09:00,4985.0,4995.0,4975.0,4975.0,364,0.0,0.0
2024-07-02 12:00:00+09:00,4975.0,4975.0,4950.0,4970.0,3399,0.0,0.0
2024-07-02 13:00:00+09:00,4950.0,4995.0,4920.0,4990.0,6532,0.0,0.0
2024-07-02 14:00:00+09:00,4990.0,4995.0,4950.0,4965.0,1868,0.0,0.0
2024-07-03 09:00:00+09:00,4970.0,5020.0,4970.0,5010.0,5573,0.0,0.0
2024-07-03 10:00:00+09:00,4985.0,4985.0,4900.0,4910.0,12138,0.0,0.0
2024-07-03 11:00:00+09:00,4915.0,5040.0,4915.0,4960.0,5039,0.0,0.0
2024-07-03 12:00:00+09:00,4960.0,5010.0,4960.0,4990.0,3317,0.0,0.0
2024-07-03 13:00:00+09:00,4990.0,4990.0,4965.0,4970.0,2536,0.0,0.0
2024-07-03 14:00:00+09:00,4980.0,4980.0,4910.0,4915.0,4893,0.0,0.0
2024-07-04 09:00:00+09:00,4885.0,5040.0,4885.0,5030.0,9644,0.0,0.0
2024-07-04 10:00:00+09:00,5000.0,5090.0,4980.0,5080.0,5656,0.0,0.0
2024-07-04 11:00:00+09:00,5080.0,5370.0,5050.0,5100.0,130504,0.0,0.0
2024-07-04 12:00:00+09:00,5080.0,5090.0,5040.0,5050.0,6732,0.0,0.0
2024-07-04 13:00:00+09:00,5060.0,5060.0,5030.0,5030.0,2905,0.0,0.0
2024-07-04 14:00:00+09:00,5060.0,5060.0,5020.0,5040.0,2457,0.0,0.0
2024-07-05 09:00:00+09:00,5030.0,5120.0,5030.0,5090.0,3713,0.0,0.0
2024-07-05 10:00:00+09:00,5090.0,5110.0,5060.0,5090.0,3547,0.0,0.0
2024-07-05 11:00:00+09:00,5090.0,5100.0,5080.0,5090.0,1991,0.0,0.0
2024-07-05 12:00:00+09:00,5090.0,5140.0,5070.0,5120.0,4377,0.0,0.0
2024-07-05 13:00:00+09:00,5100.0,5120.0,5070.0,5070.0,7952,0.0,0.0
2024-07-05 14:00:00+09:00,5070.0,5120.0,5060.0,5120.0,4638,0.0,0.0
2024-07-08 09:00:00+09:00,5050.0,5110.0,5040.0,5090.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,5080.0,5100.0,5070.0,5090.0,2644,0.0,0.0
2024-07-08 11:00:00+09:00,5100.0,5100.0,5060.0,5080.0,3414,0.0,0.0
2024-07-08 12:00:00+09:00,5070.0,5100.0,5070.0,5100.0,1997,0.0,0.0
2024-07-08 13:00:00+09:00,5070.0,5100.0,5070.0,5100.0,0,0.0,0.0
2024-07-08 14:00:00+09:00,5080.0,5080.0,5040.0,5060.0,10783,0.0,0.0
2024-07-09 09:00:00+09:00,5040.0,5090.0,5040.0,5080.0,1675,0.0,0.0
2024-07-09 10:00:00+09:00,5080.0,5150.0,5080.0,5110.0,9326,0.0,0.0
2024-07-09 11:00:00+09:00,5110.0,5130.0,5080.0,5110.0,1850,0.0,0.0
2024-07-09 12:00:00+09:00,5110.0,5110.0,5060.0,5060.0,3906,0.0,0.0
2024-07-09 13:00:00+09:00,5080.0,5100.0,5070.0,5070.0,2314,0.0,0.0
2024-07-09 14:00:00+09:00,5070.0,5080.0,5060.0,5080.0,992,0.0,0.0
2024-07-10 09:00:00+09:00,5080.0,5100.0,4985.0,4985.0,9155,0.0,0.0
2024-07-10 10:00:00+09:00,4990.0,5030.0,4985.0,5000.0,4103,0.0,0.0
2024-07-10 11:00:00+09:00,5030.0,5030.0,4995.0,5000.0,2928,0.0,0.0
2024-07-10 12:00:00+09:00,5000.0,5010.0,4995.0,5010.0,1371,0.0,0.0
2024-07-10 13:00:00+09:00,5010.0,5020.0,4965.0,5000.0,18019,0.0,0.0
2024-07-10 14:00:00+09:00,5000.0,5010.0,4950.0,4985.0,10546,0.0,0.0
2024-07-11 09:00:00+09:00,4975.0,5000.0,4940.0,5000.0,6671,0.0,0.0
2024-07-11 10:00:00+09:00,5000.0,5000.0,4960.0,4960.0,4774,0.0,0.0
2024-07-11 11:00:00+09:00,4970.0,4990.0,4960.0,4990.0,1112,0.0,0.0
2024-07-11 12:00:00+09:00,4965.0,4990.0,4945.0,4950.0,14579,0.0,0.0
2024-07-11 13:00:00+09:00,4950.0,4980.0,4905.0,4920.0,14406,0.0,0.0
2024-07-11 14:00:00+09:00,4920.0,4985.0,4910.0,4960.0,4885,0.0,0.0
2024-07-12 09:00:00+09:00,4985.0,5040.0,4935.0,5030.0,11257,0.0,0.0
2024-07-12 10:00:00+09:00,5030.0,5030.0,4980.0,5000.0,9339,0.0,0.0
2024-07-12 11:00:00+09:00,4990.0,5030.0,4980.0,5020.0,1572,0.0,0.0
2024-07-12 12:00:00+09:00,5010.0,5010.0,4995.0,4995.0,415,0.0,0.0
2024-07-12 13:00:00+09:00,4995.0,5020.0,4985.0,5010.0,515,0.0,0.0
2024-07-12 14:00:00+09:00,5000.0,5010.0,4980.0,5010.0,3017,0.0,0.0
2024-07-15 09:00:00+09:00,4995.0,5020.0,4980.0,5000.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,5000.0,5010.0,4975.0,4980.0,3135,0.0,0.0
2024-07-15 11:00:00+09:00,5000.0,5000.0,4965.0,4990.0,3331,0.0,0.0
2024-07-15 12:00:00+09:00,4990.0,5000.0,4965.0,5000.0,2375,0.0,0.0
2024-07-15 13:00:00+09:00,4990.0,4990.0,4965.0,4980.0,530,0.0,0.0
2024-07-15 14:00:00+09:00,4980.0,4995.0,4965.0,4980.0,1628,0.0,0.0
2024-07-16 09:00:00+09:00,4940.0,4975.0,4900.0,4905.0,12302,0.0,0.0
2024-07-16 10:00:00+09:00,4905.0,4905.0,4805.0,4865.0,23127,0.0,0.0
2024-07-16 11:00:00+09:00,4875.0,4890.0,4850.0,4880.0,1810,0.0,0.0
2024-07-16 12:00:00+09:00,4865.0,4880.0,4855.0,4880.0,437,0.0,0.0
2024-07-16 13:00:00+09:00,4875.0,4875.0,4850.0,4855.0,2523,0.0,0.0
2024-07-16 14:00:00+09:00,4855.0,4910.0,4855.0,4910.0,1284,0.0,0.0
2024-07-17 09:00:00+09:00,4960.0,5000.0,4950.0,4985.0,5303,0.0,0.0
2024-07-17 10:00:00+09:00,4985.0,5000.0,4930.0,4960.0,8882,0.0,0.0
2024-07-17 11:00:00+09:00,4960.0,4965.0,4925.0,4930.0,4380,0.0,0.0
2024-07-17 12:00:00+09:00,4950.0,4950.0,4915.0,4925.0,1859,0.0,0.0
2024-07-17 13:00:00+09:00,4920.0,4950.0,4920.0,4925.0,872,0.0,0.0
2024-07-17 14:00:00+09:00,4925.0,4925.0,4895.0,4900.0,2943,0.0,0.0
2024-07-18 09:00:00+09:00,4835.0,4845.0,4710.0,4785.0,0,0.0,0.0
2024-07-18 10:00:00+09:00,4780.0,4780.0,4740.0,4740.0,27278,0.0,0.0
2024-07-18 11:00:00+09:00,4735.0,4760.0,4735.0,4745.0,3412,0.0,0.0
2024-07-18 12:00:00+09:00,4760.0,4780.0,4745.0,4750.0,906,0.0,0.0
2024-07-18 13:00:00+09:00,4750.0,4755.0,4735.0,4740.0,2480,0.0,0.0
2024-07-18 14:00:00+09:00,4745.0,4755.0,4720.0,4730.0,8028,0.0,0.0
2024-07-19 09:00:00+09:00,4725.0,4780.0,4690.0,4735.0,6396,0.0,0.0
2024-07-19 10:00:00+09:00,4705.0,4740.0,4685.0,4685.0,6681,0.0,0.0
2024-07-19 11:00:00+09:00,4685.0,4700.0,4655.0,4665.0,4262,0.0,0.0
2024-07-19 12:00:00+09:00,4665.0,4670.0,4630.0,4630.0,7106,0.0,0.0
2024-07-19 13:00:00+09:00,4635.0,4670.0,4630.0,4670.0,8657,0.0,0.0
2024-07-19 14:00:00+09:00,4675.0,4710.0,4655.0,4710.0,4535,0.0,0.0
2024-07-22 09:00:00+09:00,4645.0,4755.0,4635.0,4690.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,4690.0,4690.0,4645.0,4665.0,3122,0.0,0.0
2024-07-22 11:00:00+09:00,4665.0,4665.0,4625.0,4640.0,2852,0.0,0.0
2024-07-22 12:00:00+09:00,4640.0,4680.0,4625.0,4670.0,5404,0.0,0.0
2024-07-22 13:00:00+09:00,4675.0,4675.0,4640.0,4665.0,896,0.0,0.0
2024-07-22 14:00:00+09:00,4655.0,4665.0,4640.0,4645.0,1728,0.0,0.0
2024-07-23 09:00:00+09:00,4600.0,4730.0,4600.0,4685.0,10781,0.0,0.0
2024-07-23 10:00:00+09:00,4685.0,4760.0,4680.0,4680.0,5866,0.0,0.0
2024-07-23 11:00:00+09:00,4690.0,4725.0,4690.0,4720.0,1348,0.0,0.0
2024-07-23 12:00:00+09:00,4705.0,4720.0,4660.0,4680.0,1699,0.0,0.0
2024-07-23 13:00:00+09:00,4680.0,4725.0,4680.0,4690.0,1136,0.0,0.0
2024-07-23 14:00:00+09:00,4690.0,4715.0,4675.0,4675.0,2999,0.0,0.0
2024-07-24 09:00:00+09:00,4605.0,4725.0,4605.0,4725.0,8719,0.0,0.0
2024-07-24 10:00:00+09:00,4710.0,4780.0,4710.0,4765.0,5206,0.0,0.0
2024-07-24 11:00:00+09:00,4765.0,4770.0,4725.0,4750.0,3915,0.0,0.0
2024-07-24 12:00:00+09:00,4725.0,4760.0,4725.0,4750.0,0,0.0,0.0
2024-07-24 13:00:00+09:00,4750.0,4750.0,4685.0,4695.0,2473,0.0,0.0
2024-07-24 14:00:00+09:00,4700.0,4740.0,4695.0,4735.0,1967,0.0,0.0
2024-07-25 09:00:00+09:00,4635.0,4770.0,4635.0,4695.0,8978,0.0,0.0
2024-07-25 10:00:00+09:00,4690.0,4705.0,4670.0,4670.0,1793,0.0,0.0
2024-07-25 11:00:00+09:00,4670.0,4735.0,4660.0,4730.0,3486,0.0,0.0
2024-07-25 12:00:00+09:00,4730.0,4730.0,4670.0,4680.0,788,0.0,0.0
2024-07-25 13:00:00+09:00,4680.0,4710.0,4665.0,4690.0,1281,0.0,0.0
2024-07-25 14:00:00+09:00,4695.0,4710.0,4680.0,4700.0,1873,0.0,0.0
2024-07-26 09:00:00+09:00,4620.0,4710.0,4620.0,4675.0,4501,0.0,0.0
2024-07-26 10:00:00+09:00,4670.0,4840.0,4670.0,4810.0,23414,0.0,0.0
2024-07-26 11:00:00+09:00,4780.0,4815.0,4770.0,4775.0,1256,0.0,0.0
2024-07-26 12:00:00+09:00,4785.0,4800.0,4770.0,4790.0,1047,0.0,0.0
2024-07-26 13:00:00+09:00,4795.0,4805.0,4780.0,4795.0,5563,0.0,0.0
2024-07-26 14:00:00+09:00,4795.0,4820.0,4795.0,4815.0,8027,0.0,0.0
2024-07-29 09:00:00+09:00,4790.0,4880.0,4785.0,4835.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,4880.0,4880.0,4820.0,4820.0,5286,0.0,0.0
2024-07-29 11:00:00+09:00,4840.0,4840.0,4805.0,4830.0,1810,0.0,0.0
2024-07-29 12:00:00+09:00,4830.0,4845.0,4810.0,4840.0,545,0.0,0.0
2024-07-29 13:00:00+09:00,4835.0,4840.0,4800.0,4820.0,3458,0.0,0.0
2024-07-29 14:00:00+09:00,4815.0,4820.0,4800.0,4820.0,2255,0.0,0.0
2024-07-30 09:00:00+09:00,4825.0,4865.0,4770.0,4800.0,5100,0.0,0.0
2024-07-30 10:00:00+09:00,4800.0,4800.0,4755.0,4755.0,1654,0.0,0.0
2024-07-30 11:00:00+09:00,4755.0,4800.0,4755.0,4800.0,420,0.0,0.0
2024-07-30 12:00:00+09:00,4770.0,4775.0,4735.0,4740.0,3830,0.0,0.0
2024-07-30 13:00:00+09:00,4740.0,4740.0,4725.0,4730.0,1544,0.0,0.0
2024-07-30 14:00:00+09:00,4735.0,4820.0,4700.0,4735.0,12588,0.0,0.0
2024-07-31 09:00:00+09:00,4670.0,4740.0,4670.0,4700.0,18687,0.0,0.0
2024-07-31 10:00:00+09:00,4720.0,4795.0,4680.0,4710.0,5740,0.0,0.0
2024-07-31 11:00:00+09:00,4700.0,4720.0,4690.0,4705.0,3071,0.0,0.0
2024-07-31 12:00:00+09:00,4705.0,4730.0,4705.0,4730.0,1358,0.0,0.0
2024-07-31 13:00:00+09:00,4730.0,4750.0,4690.0,4720.0,5682,0.0,0.0
2024-07-31 14:00:00+09:00,4720.0,4750.0,4685.0,4745.0,5792,0.0,0.0
