Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:00:00+09:00,4725.0,4880.0,4725.0,4860.0,14363,0.0,0.0
2024-08-01 10:00:00+09:00,4860.0,4870.0,4805.0,4850.0,1469,0.0,0.0
2024-08-01 11:00:00+09:00,4845.0,4865.0,4845.0,4860.0,1916,0.0,0.0
2024-08-01 12:00:00+09:00,4865.0,4870.0,4845.0,4850.0,2524,0.0,0.0
2024-08-01 13:00:00+09:00,4860.0,4865.0,4830.0,4860.0,1788,0.0,0.0
2024-08-01 14:00:00+09:00,4860.0,4865.0,4830.0,4860.0,6210,0.0,0.0
2024-08-02 09:00:00+09:00,4825.0,4865.0,4760.0,4775.0,11738,0.0,0.0
2024-08-02 10:00:00+09:00,4775.0,4780.0,4730.0,4740.0,5066,0.0,0.0
2024-08-02 11:00:00+09:00,4740.0,4750.0,4725.0,4725.0,3652,0.0,0.0
2024-08-02 12:00:00+09:00,4725.0,4735.0,4725.0,4735.0,1691,0.0,0.0
2024-08-02 13:00:00+09:00,4735.0,4765.0,4725.0,4725.0,8410,0.0,0.0
2024-08-02 14:00:00+09:00,4725.0,4740.0,4685.0,4700.0,13381,0.0,0.0
2024-08-05 09:00:00+09:00,4615.0,4670.0,4330.0,4440.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,4440.0,4460.0,4385.0,4405.0,12818,0.0,0.0
2024-08-05 11:00:00+09:00,4410.0,4430.0,4360.0,4405.0,8908,0.0,0.0
2024-08-05 12:00:00+09:00,4405.0,4425.0,4340.0,4340.0,14793,0.0,0.0
2024-08-05 13:00:00+09:00,4350.0,4370.0,4250.0,4250.0,25817,0.0,0.0
2024-08-05 14:00:00+09:00,4255.0,4300.0,4015.0,4090.0,19156,0.0,0.0
2024-08-06 09:00:00+09:00,4060.0,4400.0,4060.0,4395.0,53704,0.0,0.0
2024-08-06 10:00:00+09:00,4395.0,4415.0,4300.0,4350.0,34518,0.0,0.0
2024-08-06 11:00:00+09:00,4345.0,4395.0,4315.0,4365.0,2660,0.0,0.0
2024-08-06 12:00:00+09:00,4390.0,4420.0,4360.0,4395.0,6321,0.0,0.0
2024-08-06 13:00:00+09:00,4395.0,4400.0,4330.0,4400.0,4559,0.0,0.0
2024-08-06 14:00:00+09:00,4400.0,4570.0,4255.0,4455.0,28227,0.0,0.0
2024-08-07 09:00:00+09:00,4340.0,4590.0,4340.0,4580.0,24315,0.0,0.0
2024-08-07 10:00:00+09:00,4580.0,4650.0,4540.0,4630.0,21348,0.0,0.0
2024-08-07 11:00:00+09:00,4630.0,4630.0,4605.0,4630.0,2948,0.0,0.0
2024-08-07 12:00:00+09:00,4620.0,4700.0,4605.0,4675.0,9131,0.0,0.0
2024-08-07 13:00:00+09:00,4675.0,4740.0,4675.0,4700.0,7517,0.0,0.0
2024-08-07 14:00:00+09:00,4705.0,4750.0,4695.0,4705.0,0,0.0,0.0
2024-08-08 09:00:00+09:00,4575.0,4845.0,4565.0,4845.0,33579,0.0,0.0
2024-08-08 10:00:00+09:00,4845.0,4900.0,4815.0,4860.0,12686,0.0,0.0
2024-08-08 11:00:00+09:00,4850.0,4925.0,4835.0,4920.0,11210,0.0,0.0
2024-08-08 12:00:00+09:00,4895.0,4945.0,4895.0,4935.0,8506,0.0,0.0
2024-08-08 13:00:00+09:00,4925.0,4930.0,4875.0,4875.0,8864,0.0,0.0
2024-08-08 14:00:00+09:00,4890.0,4905.0,4860.0,4895.0,2913,0.0,0.0
2024-08-09 09:00:00+09:00,4865.0,4950.0,4865.0,4900.0,11426,0.0,0.0
2024-08-09 10:00:00+09:00,4900.0,4930.0,4880.0,4890.0,6966,0.0,0.0
2024-08-09 11:00:00+09:00,4890.0,4920.0,4870.0,4890.0,5128,0.0,0.0
2024-08-09 12:00:00+09:00,4885.0,4905.0,4875.0,4885.0,1732,0.0,0.0
2024-08-09 13:00:00+09:00,4890.0,4925.0,4885.0,4890.0,5424,0.0,0.0
2024-08-09 14:00:00+09:00,4890.0,4950.0,4885.0,4945.0,9323,0.0,0.0
2024-08-12 09:00:00+09:00,4950.0,5160.0,4945.0,5020.0,1944,0.0,0.0
2024-08-12 10:00:00+09:00,5020.0,5140.0,5010.0,5130.0,12005,0.0,0.0
2024-08-12 11:00:00+09:00,5120.0,5130.0,5060.0,5090.0,3156,0.0,0.0
2024-08-12 12:00:00+09:00,5080.0,5100.0,5050.0,5060.0,1425,0.0,0.0
2024-08-12 13:00:00+09:00,5060.0,5070.0,5020.0,5060.0,7693,0.0,0.0
2024-08-12 14:00:00+09:00,5050.0,5080.0,5020.0,5070.0,3626,0.0,0.0
2024-08-13 09:00:00+09:00,5020.0,5080.0,4970.0,5040.0,23765,0.0,0.0
2024-08-13 10:00:00+09:00,5020.0,5030.0,4955.0,4975.0,6092,0.0,0.0
2024-08-13 11:00:00+09:00,4970.0,4975.0,4935.0,4935.0,4504,0.0,0.0
2024-08-13 12:00:00+09:00,4940.0,4970.0,4935.0,4965.0,490,0.0,0.0
2024-08-13 13:00:00+09:00,4965.0,4970.0,4925.0,4950.0,2828,0.0,0.0
2024-08-13 14:00:00+09:00,4940.0,5040.0,4925.0,4970.0,6168,0.0,0.0
2024-08-14 09:00:00+09:00,4960.0,5040.0,4960.0,5020.0,5779,0.0,0.0
2024-08-14 10:00:00+09:00,5020.0,5050.0,5010.0,5030.0,3847,0.0,0.0
2024-08-14 11:00:00+09:00,5010.0,5030.0,5000.0,5020.0,1276,0.0,0.0
2024-08-14 12:00:00+09:00,5020.0,5030.0,5000.0,5020.0,1173,0.0,0.0
2024-08-14 13:00:00+09:00,5030.0,5070.0,5020.0,5020.0,0,0.0,0.0
2024-08-14 14:00:00+09:00,5050.0,5060.0,5020.0,5030.0,26505,0.0,0.0
2024-08-16 09:00:00+09:00,5060.0,5070.0,4975.0,5000.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,5000.0,5010.0,4980.0,4990.0,2915,0.0,0.0
2024-08-16 11:00:00+09:00,4990.0,5030.0,4980.0,5010.0,1130,0.0,0.0
2024-08-16 12:00:00+09:00,5000.0,5020.0,4990.0,5020.0,1325,0.0,0.0
2024-08-16 13:00:00+09:00,5010.0,5030.0,4975.0,5020.0,6092,0.0,0.0
2024-08-16 14:00:00+09:00,5010.0,5020.0,4960.0,5000.0,4304,0.0,0.0
2024-08-19 09:00:00+09:00,4980.0,5070.0,4930.0,5050.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,5040.0,5120.0,5000.0,5050.0,14007,0.0,0.0
2024-08-19 11:00:00+09:00,5050.0,5070.0,5020.0,5050.0,3924,0.0,0.0
2024-08-19 12:00:00+09:00,5040.0,5100.0,5040.0,5080.0,5828,0.0,0.0
2024-08-19 13:00:00+09:00,5080.0,5100.0,5060.0,5090.0,2755,0.0,0.0
2024-08-19 14:00:00+09:00,5090.0,5180.0,5030.0,5140.0,34546,0.0,0.0
2024-08-20 09:00:00+09:00,5140.0,5160.0,5070.0,5080.0,11830,0.0,0.0
2024-08-20 10:00:00+09:00,5080.0,5130.0,5080.0,5080.0,5568,0.0,0.0
2024-08-20 11:00:00+09:00,5090.0,5130.0,5070.0,5090.0,5775,0.0,0.0
2024-08-20 12:00:00+09:00,5090.0,5120.0,5080.0,5080.0,1615,0.0,0.0
2024-08-20 13:00:00+09:00,5100.0,5110.0,5070.0,5090.0,3525,0.0,0.0
2024-08-20 14:00:00+09:00,5080.0,5140.0,5070.0,5130.0,4921,0.0,0.0
2024-08-21 09:00:00+09:00,5160.0,5190.0,5090.0,5110.0,18809,0.0,0.0
2024-08-21 10:00:00+09:00,5100.0,5140.0,5080.0,5130.0,6500,0.0,0.0
2024-08-21 11:00:00+09:00,5090.0,5140.0,5090.0,5100.0,816,0.0,0.0
2024-08-21 12:00:00+09:00,5120.0,5130.0,5100.0,5120.0,364,0.0,0.0
2024-08-21 13:00:00+09:00,5110.0,5110.0,5070.0,5090.0,2808,0.0,0.0
2024-08-21 14:00:00+09:00,5070.0,5140.0,5070.0,5100.0,4149,0.0,0.0
2024-08-22 09:00:00+09:00,5050.0,5150.0,5020.0,5040.0,13126,0.0,0.0
2024-08-22 10:00:00+09:00,5040.0,5060.0,4995.0,5030.0,7494,0.0,0.0
2024-08-22 11:00:00+09:00,5030.0,5050.0,4990.0,5030.0,4033,0.0,0.0
2024-08-22 12:00:00+09:00,4990.0,5030.0,4935.0,4970.0,9489,0.0,0.0
2024-08-22 13:00:00+09:00,4970.0,5040.0,4960.0,4995.0,2123,0.0,0.0
2024-08-22 14:00:00+09:00,5000.0,5030.0,4980.0,4985.0,3067,0.0,0.0
2024-08-23 09:00:00+09:00,4980.0,4980.0,4900.0,4965.0,8607,0.0,0.0
2024-08-23 10:00:00+09:00,4965.0,4975.0,4920.0,4920.0,8804,0.0,0.0
2024-08-23 11:00:00+09:00,4925.0,4960.0,4925.0,4930.0,1197,0.0,0.0
2024-08-23 12:00:00+09:00,4925.0,4950.0,4905.0,4945.0,2012,0.0,0.0
2024-08-23 13:00:00+09:00,4945.0,4955.0,4910.0,4910.0,1042,0.0,0.0
2024-08-23 14:00:00+09:00,4915.0,4975.0,4915.0,4970.0,3965,0.0,0.0
2024-08-26 09:00:00+09:00,4960.0,4970.0,4855.0,4960.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,4960.0,4965.0,4905.0,4905.0,2209,0.0,0.0
2024-08-26 11:00:00+09:00,4905.0,4960.0,4875.0,4875.0,3730,0.0,0.0
2024-08-26 12:00:00+09:00,4875.0,4880.0,4860.0,4865.0,3029,0.0,0.0
2024-08-26 13:00:00+09:00,4865.0,4900.0,4860.0,4900.0,1824,0.0,0.0
2024-08-26 14:00:00+09:00,4895.0,4950.0,4875.0,4905.0,5149,0.0,0.0
2024-08-27 09:00:00+09:00,4880.0,5030.0,4880.0,5000.0,8356,0.0,0.0
2024-08-27 10:00:00+09:00,5000.0,5000.0,4985.0,5000.0,1474,0.0,0.0
2024-08-27 11:00:00+09:00,4990.0,5000.0,4940.0,4940.0,3383,0.0,0.0
2024-08-27 12:00:00+09:00,4950.0,4970.0,4940.0,4950.0,557,0.0,0.0
2024-08-27 13:00:00+09:00,4950.0,4955.0,4915.0,4940.0,2130,0.0,0.0
2024-08-27 14:00:00+09:00,4920.0,5030.0,4915.0,5010.0,8899,0.0,0.0
2024-08-28 09:00:00+09:00,4975.0,5010.0,4935.0,5000.0,3257,0.0,0.0
2024-08-28 10:00:00+09:00,5000.0,5000.0,4960.0,5000.0,2799,0.0,0.0
2024-08-28 11:00:00+09:00,4990.0,5000.0,4975.0,4990.0,2382,0.0,0.0
2024-08-28 12:00:00+09:00,4975.0,4975.0,4935.0,4935.0,5261,0.0,0.0
2024-08-28 13:00:00+09:00,4960.0,4990.0,4945.0,4945.0,1645,0.0,0.0
2024-08-28 14:00:00+09:00,4945.0,5000.0,4945.0,4995.0,5056,0.0,0.0
2024-08-29 09:00:00+09:00,4900.0,4985.0,4900.0,4960.0,4587,0.0,0.0
2024-08-29 10:00:00+09:00,4960.0,4980.0,4895.0,4955.0,7648,0.0,0.0
2024-08-29 11:00:00+09:00,4915.0,4960.0,4695.0,4880.0,7818,0.0,0.0
2024-08-29 12:00:00+09:00,4920.0,4925.0,4850.0,4855.0,1938,0.0,0.0
2024-08-29 13:00:00+09:00,4855.0,4900.0,4820.0,4840.0,3114,0.0,0.0
2024-08-29 14:00:00+09:00,4855.0,4895.0,4810.0,4830.0,9130,0.0,0.0
2024-08-30 09:00:00+09:00,4870.0,4990.0,4870.0,4965.0,7978,0.0,0.0
2024-08-30 10:00:00+09:00,4965.0,4965.0,4945.0,4945.0,831,0.0,0.0
2024-08-30 11:00:00+09:00,4945.0,4965.0,4885.0,4945.0,4555,0.0,0.0
2024-08-30 12:00:00+09:00,4900.0,4945.0,4895.0,4935.0,597,0.0,0.0
2024-08-30 13:00:00+09:00,4920.0,4935.0,4875.0,4915.0,2653,0.0,0.0
2024-08-30 14:00:00+09:00,4915.0,4950.0,4880.0,4945.0,11017,0.0,0.0
2024-09-02 09:00:00+09:00,4905.0,5000.0,4745.0,4795.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,4775.0,4845.0,4750.0,4815.0,11876,0.0,0.0
2024-09-02 11:00:00+09:00,4815.0,4830.0,4760.0,4770.0,1063,0.0,0.0
2024-09-02 12:00:00+09:00,4795.0,4830.0,4795.0,4805.0,1835,0.0,0.0
2024-09-02 13:00:00+09:00,4810.0,4925.0,4795.0,4920.0,5120,0.0,0.0
2024-09-02 14:00:00+09:00,4900.0,4955.0,4865.0,4925.0,6432,0.0,0.0
2024-09-03 09:00:00+09:00,4885.0,4960.0,4885.0,4925.0,12315,0.0,0.0
2024-09-03 10:00:00+09:00,4935.0,4945.0,4905.0,4945.0,7438,0.0,0.0
2024-09-03 11:00:00+09:00,4945.0,4945.0,4910.0,4930.0,1219,0.0,0.0
2024-09-03 12:00:00+09:00,4910.0,4920.0,4875.0,4895.0,3294,0.0,0.0
2024-09-03 13:00:00+09:00,4890.0,4895.0,4860.0,4880.0,1979,0.0,0.0
2024-09-03 14:00:00+09:00,4860.0,4900.0,4835.0,4850.0,6457,0.0,0.0
2024-09-04 09:00:00+09:00,4740.0,4825.0,4660.0,4670.0,13269,0.0,0.0
2024-09-04 10:00:00+09:00,4665.0,4690.0,4640.0,4670.0,6621,0.0,0.0
2024-09-04 11:00:00+09:00,4670.0,4680.0,4640.0,4675.0,2317,0.0,0.0
2024-09-04 12:00:00+09:00,4645.0,4655.0,4625.0,4645.0,3716,0.0,0.0
2024-09-04 13:00:00+09:00,4640.0,4675.0,4625.0,4640.0,2850,0.0,0.0
2024-09-04 14:00:00+09:00,4625.0,4635.0,4580.0,4580.0,6866,0.0,0.0
2024-09-05 09:00:00+09:00,4505.0,4650.0,4505.0,4600.0,10939,0.0,0.0
2024-09-05 10:00:00+09:00,4600.0,4620.0,4510.0,4515.0,1398,0.0,0.0
2024-09-05 11:00:00+09:00,4515.0,4575.0,4480.0,4500.0,10593,0.0,0.0
2024-09-05 12:00:00+09:00,4510.0,4510.0,4470.0,4485.0,6010,0.0,0.0
2024-09-05 13:00:00+09:00,4485.0,4490.0,4450.0,4450.0,0,0.0,0.0
2024-09-05 14:00:00+09:00,4470.0,4540.0,4460.0,4520.0,39201,0.0,0.0
2024-09-06 09:00:00+09:00,4445.0,4510.0,4330.0,4375.0,9127,0.0,0.0
2024-09-06 10:00:00+09:00,4350.0,4365.0,4210.0,4300.0,11824,0.0,0.0
2024-09-06 11:00:00+09:00,4305.0,4380.0,4305.0,4310.0,1860,0.0,0.0
2024-09-06 12:00:00+09:00,4355.0,4355.0,4310.0,4310.0,952,0.0,0.0
2024-09-06 13:00:00+09:00,4310.0,4380.0,4310.0,4380.0,3347,0.0,0.0
2024-09-06 14:00:00+09:00,4385.0,4415.0,4335.0,4415.0,1723,0.0,0.0
2024-09-09 09:00:00+09:00,4250.0,4425.0,4250.0,4340.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,4370.0,4405.0,4300.0,4325.0,4692,0.0,0.0
2024-09-09 11:00:00+09:00,4355.0,4405.0,4300.0,4375.0,4896,0.0,0.0
2024-09-09 12:00:00+09:00,4375.0,4435.0,4350.0,4350.0,5026,0.0,0.0
2024-09-09 13:00:00+09:00,4350.0,4385.0,4350.0,4360.0,2290,0.0,0.0
2024-09-09 14:00:00+09:00,4390.0,4460.0,4380.0,4430.0,6859,0.0,0.0
2024-09-10 09:00:00+09:00,4365.0,4470.0,4360.0,4360.0,3719,0.0,0.0
2024-09-10 10:00:00+09:00,4400.0,4440.0,4340.0,4385.0,5467,0.0,0.0
2024-09-10 11:00:00+09:00,4360.0,4385.0,4335.0,4335.0,2331,0.0,0.0
2024-09-10 12:00:00+09:00,4365.0,4365.0,4330.0,4335.0,2831,0.0,0.0
2024-09-10 13:00:00+09:00,4350.0,4365.0,4340.0,4340.0,824,0.0,0.0
2024-09-10 14:00:00+09:00,4365.0,4375.0,4330.0,4365.0,3041,0.0,0.0
2024-09-11 09:00:00+09:00,4395.0,4470.0,4325.0,4415.0,7688,0.0,0.0
2024-09-11 10:00:00+09:00,4410.0,4450.0,4375.0,4400.0,923,0.0,0.0
2024-09-11 11:00:00+09:00,4375.0,4400.0,4375.0,4375.0,689,0.0,0.0
2024-09-11 12:00:00+09:00,4375.0,4395.0,4375.0,4395.0,356,0.0,0.0
2024-09-11 13:00:00+09:00,4390.0,4395.0,4335.0,4340.0,4743,0.0,0.0
2024-09-11 14:00:00+09:00,4360.0,4360.0,4300.0,4320.0,2473,0.0,0.0
2024-09-12 09:00:00+09:00,4345.0,4430.0,4310.0,4425.0,5517,0.0,0.0
2024-09-12 10:00:00+09:00,4410.0,4420.0,4390.0,4415.0,89,0.0,0.0
2024-09-12 11:00:00+09:00,4395.0,4410.0,4395.0,4400.0,382,0.0,0.0
2024-09-12 12:00:00+09:00,4410.0,4415.0,4395.0,4410.0,418,0.0,0.0
2024-09-12 13:00:00+09:00,4410.0,4440.0,4410.0,4440.0,988,0.0,0.0
2024-09-12 14:00:00+09:00,4435.0,4540.0,4370.0,4495.0,6903,0.0,0.0
2024-09-13 09:00:00+09:00,4420.0,4485.0,4400.0,4435.0,1622,0.0,0.0
2024-09-13 10:00:00+09:00,4415.0,4435.0,4395.0,4425.0,1869,0.0,0.0
2024-09-13 11:00:00+09:00,4425.0,4440.0,4415.0,4415.0,2035,0.0,0.0
2024-09-13 12:00:00+09:00,4445.0,4445.0,4415.0,4415.0,214,0.0,0.0
2024-09-13 13:00:00+09:00,4440.0,4450.0,4410.0,4445.0,2497,0.0,0.0
2024-09-13 14:00:00+09:00,4445.0,4445.0,4400.0,4435.0,1726,0.0,0.0
2024-09-19 09:00:00+09:00,4395.0,4500.0,4395.0,4460.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,4490.0,4490.0,4415.0,4465.0,1490,0.0,0.0
2024-09-19 11:00:00+09:00,4435.0,4470.0,4435.0,4465.0,1013,0.0,0.0
2024-09-19 12:00:00+09:00,4470.0,4470.0,4445.0,4465.0,322,0.0,0.0
2024-09-19 13:00:00+09:00,4455.0,4465.0,4440.0,4460.0,412,0.0,0.0
2024-09-19 14:00:00+09:00,4435.0,4465.0,4435.0,4460.0,285,0.0,0.0
2024-09-20 09:00:00+09:00,4505.0,4550.0,4500.0,4545.0,2868,0.0,0.0
2024-09-20 10:00:00+09:00,4520.0,4530.0,4420.0,4465.0,8603,0.0,0.0
2024-09-20 11:00:00+09:00,4460.0,4480.0,4440.0,4475.0,607,0.0,0.0
2024-09-20 12:00:00+09:00,4455.0,4485.0,4450.0,4460.0,2303,0.0,0.0
2024-09-20 13:00:00+09:00,4460.0,4480.0,4450.0,4480.0,938,0.0,0.0
2024-09-20 14:00:00+09:00,4460.0,4480.0,4370.0,4420.0,14614,0.0,0.0
2024-09-23 09:00:00+09:00,4400.0,4475.0,4395.0,4455.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,4420.0,4460.0,4400.0,4440.0,6154,0.0,0.0
2024-09-23 11:00:00+09:00,4420.0,4450.0,4410.0,4440.0,3861,0.0,0.0
2024-09-23 12:00:00+09:00,4450.0,4465.0,4425.0,4460.0,4602,0.0,0.0
2024-09-23 13:00:00+09:00,4460.0,4460.0,4410.0,4460.0,2421,0.0,0.0
2024-09-23 14:00:00+09:00,4465.0,4465.0,4415.0,4450.0,1453,0.0,0.0
2024-09-24 09:00:00+09:00,4385.0,4430.0,4365.0,4390.0,3970,0.0,0.0
2024-09-24 10:00:00+09:00,4385.0,4395.0,4365.0,4390.0,3111,0.0,0.0
2024-09-24 11:00:00+09:00,4380.0,4385.0,4350.0,4355.0,2388,0.0,0.0
2024-09-24 12:00:00+09:00,4380.0,4380.0,4340.0,4345.0,1777,0.0,0.0
2024-09-24 13:00:00+09:00,4350.0,4375.0,4340.0,4370.0,1435,0.0,0.0
2024-09-24 14:00:00+09:00,4370.0,4375.0,4350.0,4355.0,1810,0.0,0.0
2024-09-25 09:00:00+09:00,4405.0,4405.0,4355.0,4395.0,7887,0.0,0.0
2024-09-25 10:00:00+09:00,4395.0,4395.0,4355.0,4360.0,5003,0.0,0.0
2024-09-25 11:00:00+09:00,4385.0,4385.0,4330.0,4365.0,3506,0.0,0.0
2024-09-25 12:00:00+09:00,4355.0,4370.0,4340.0,4340.0,1475,0.0,0.0
2024-09-25 13:00:00+09:00,4340.0,4355.0,4315.0,4320.0,10040,0.0,0.0
2024-09-25 14:00:00+09:00,4330.0,4365.0,4290.0,4290.0,6182,0.0,0.0
2024-09-26 09:00:00+09:00,4305.0,4315.0,4260.0,4265.0,5949,0.0,0.0
2024-09-26 10:00:00+09:00,4265.0,4295.0,4265.0,4280.0,1112,0.0,0.0
2024-09-26 11:00:00+09:00,4280.0,4295.0,4270.0,4285.0,1697,0.0,0.0
2024-09-26 12:00:00+09:00,4290.0,4310.0,4285.0,4310.0,2731,0.0,0.0
2024-09-26 13:00:00+09:00,4300.0,4350.0,4300.0,4330.0,1595,0.0,0.0
2024-09-26 14:00:00+09:00,4310.0,4330.0,4285.0,4300.0,6139,0.0,0.0
2024-09-27 09:00:00+09:00,4310.0,4320.0,4275.0,4280.0,9606,0.0,0.0
2024-09-27 10:00:00+09:00,4280.0,4300.0,4255.0,4280.0,5366,0.0,0.0
2024-09-27 11:00:00+09:00,4280.0,4290.0,4260.0,4265.0,1362,0.0,0.0
2024-09-27 12:00:00+09:00,4265.0,4280.0,4250.0,4260.0,5595,0.0,0.0
2024-09-27 13:00:00+09:00,4260.0,4275.0,4235.0,4235.0,9049,0.0,0.0
2024-09-27 14:00:00+09:00,4240.0,4260.0,4225.0,4225.0,8922,0.0,0.0
2024-09-30 09:00:00+09:00,4240.0,4240.0,4175.0,4180.0,0,0.0,0.0
2024-09-30 10:00:00+09:00,4190.0,4200.0,4170.0,4175.0,930,0.0,0.0
2024-09-30 11:00:00+09:00,4175.0,4185.0,4135.0,4150.0,7950,0.0,0.0
2024-09-30 12:00:00+09:00,4150.0,4190.0,4145.0,4185.0,5111,0.0,0.0
2024-09-30 13:00:00+09:00,4170.0,4185.0,4165.0,4185.0,813,0.0,0.0
2024-09-30 14:00:00+09:00,4175.0,4185.0,4145.0,4145.0,5690,0.0,0.0
2024-10-02 09:00:00+09:00,4130.0,4130.0,4060.0,4115.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,4110.0,4135.0,4080.0,4115.0,338,0.0,0.0
2024-10-02 11:00:00+09:00,4115.0,4130.0,4105.0,4110.0,3147,0.0,0.0
2024-10-02 12:00:00+09:00,4110.0,4130.0,4110.0,4120.0,3330,0.0,0.0
2024-10-02 13:00:00+09:00,4120.0,4125.0,4115.0,4120.0,427,0.0,0.0
2024-10-02 14:00:00+09:00,4115.0,4120.0,4080.0,4100.0,2447,0.0,0.0
2024-10-04 09:00:00+09:00,4080.0,4095.0,4065.0,4095.0,0,0.0,0.0
2024-10-04 10:00:00+09:00,4100.0,4150.0,4100.0,4150.0,7220,0.0,0.0
2024-10-04 11:00:00+09:00,4150.0,4160.0,4105.0,4120.0,1459,0.0,0.0
2024-10-04 12:00:00+09:00,4120.0,4120.0,4100.0,4100.0,1761,0.0,0.0
2024-10-04 13:00:00+09:00,4100.0,4120.0,4100.0,4120.0,91,0.0,0.0
2024-10-04 14:00:00+09:00,4120.0,4125.0,4090.0,4090.0,514,0.0,0.0
2024-10-07 09:00:00+09:00,4080.0,4105.0,4065.0,4095.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,4090.0,4105.0,4075.0,4075.0,3696,0.0,0.0
2024-10-07 11:00:00+09:00,4100.0,4100.0,4100.0,4100.0,204,0.0,0.0
2024-10-07 12:00:00+09:00,4100.0,4105.0,4085.0,4105.0,2241,0.0,0.0
2024-10-07 13:00:00+09:00,4100.0,4110.0,4085.0,4105.0,557,0.0,0.0
2024-10-07 14:00:00+09:00,4100.0,4100.0,4090.0,4090.0,4359,0.0,0.0
2024-10-08 09:00:00+09:00,4090.0,4125.0,4080.0,4090.0,3966,0.0,0.0
2024-10-08 10:00:00+09:00,4090.0,4100.0,4065.0,4075.0,3788,0.0,0.0
2024-10-08 11:00:00+09:00,4075.0,4080.0,4020.0,4020.0,7099,0.0,0.0
2024-10-08 12:00:00+09:00,4025.0,4030.0,4000.0,4015.0,7554,0.0,0.0
2024-10-08 13:00:00+09:00,4015.0,4070.0,4015.0,4025.0,1896,0.0,0.0
2024-10-08 14:00:00+09:00,4015.0,4045.0,4015.0,4020.0,2079,0.0,0.0
2024-10-10 09:00:00+09:00,4045.0,4820.0,4040.0,4565.0,989564,0.0,0.0
2024-10-10 10:00:00+09:00,4585.0,4695.0,4330.0,4330.0,458494,0.0,0.0
2024-10-10 11:00:00+09:00,4345.0,4385.0,4235.0,4370.0,81780,0.0,0.0
2024-10-10 12:00:00+09:00,4375.0,4450.0,4340.0,4415.0,42626,0.0,0.0
2024-10-10 13:00:00+09:00,4410.0,4550.0,4325.0,4395.0,84799,0.0,0.0
2024-10-10 14:00:00+09:00,4395.0,4440.0,4355.0,4420.0,20848,0.0,0.0
2024-10-11 09:00:00+09:00,4480.0,4485.0,4330.0,4465.0,43303,0.0,0.0
2024-10-11 10:00:00+09:00,4465.0,4625.0,4415.0,4580.0,62096,0.0,0.0
2024-10-11 11:00:00+09:00,4585.0,4605.0,4495.0,4525.0,17476,0.0,0.0
2024-10-11 12:00:00+09:00,4500.0,4515.0,4475.0,4490.0,5802,0.0,0.0
2024-10-11 13:00:00+09:00,4490.0,4505.0,4425.0,4440.0,10996,0.0,0.0
2024-10-11 14:00:00+09:00,4435.0,4460.0,4400.0,4435.0,5271,0.0,0.0
