Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:00:00+09:00,19050.0,19650.0,19050.0,19500.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,19500.0,19850.0,19500.0,19750.0,9867,0.0,0.0
2022-10-27 11:00:00+09:00,19700.0,19750.0,19500.0,19600.0,2159,0.0,0.0
2022-10-27 12:00:00+09:00,19600.0,19650.0,19400.0,19600.0,2187,0.0,0.0
2022-10-27 13:00:00+09:00,19600.0,19650.0,19400.0,19600.0,1551,0.0,0.0
2022-10-27 14:00:00+09:00,19650.0,19700.0,19550.0,19600.0,2808,0.0,0.0
2022-10-28 09:00:00+09:00,19700.0,19800.0,19500.0,19800.0,6274,0.0,0.0
2022-10-28 10:00:00+09:00,19750.0,20100.0,19650.0,20100.0,5050,0.0,0.0
2022-10-28 11:00:00+09:00,20100.0,20250.0,19900.0,19900.0,7543,0.0,0.0
2022-10-28 12:00:00+09:00,19900.0,20050.0,19850.0,19950.0,766,0.0,0.0
2022-10-28 13:00:00+09:00,19950.0,19950.0,19750.0,19900.0,1069,0.0,0.0
2022-10-28 14:00:00+09:00,19900.0,20150.0,19850.0,20100.0,4814,0.0,0.0
2022-10-31 09:00:00+09:00,20600.0,21400.0,20300.0,21350.0,21856,0.0,0.0
2022-10-31 10:00:00+09:00,21350.0,21450.0,20800.0,21050.0,28262,0.0,0.0
2022-10-31 11:00:00+09:00,21000.0,21000.0,20650.0,20850.0,9349,0.0,0.0
2022-10-31 12:00:00+09:00,20800.0,21050.0,20800.0,20800.0,6710,0.0,0.0
2022-10-31 13:00:00+09:00,20800.0,20950.0,20700.0,20750.0,5729,0.0,0.0
2022-10-31 14:00:00+09:00,20800.0,20800.0,20300.0,20500.0,17617,0.0,0.0
2022-11-01 09:00:00+09:00,20650.0,20650.0,20000.0,20200.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,20200.0,20400.0,19950.0,20050.0,8622,0.0,0.0
2022-11-01 11:00:00+09:00,20050.0,20200.0,19900.0,20100.0,8841,0.0,0.0
2022-11-01 12:00:00+09:00,20100.0,20200.0,20000.0,20200.0,2975,0.0,0.0
2022-11-01 13:00:00+09:00,20200.0,20850.0,20100.0,20550.0,11982,0.0,0.0
2022-11-01 14:00:00+09:00,20550.0,20650.0,20200.0,20350.0,7982,0.0,0.0
2022-11-02 09:00:00+09:00,20400.0,20500.0,20150.0,20350.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,20250.0,20350.0,20100.0,20100.0,3403,0.0,0.0
2022-11-02 11:00:00+09:00,20150.0,20250.0,20050.0,20250.0,3548,0.0,0.0
2022-11-02 12:00:00+09:00,20250.0,20450.0,20200.0,20300.0,2586,0.0,0.0
2022-11-02 13:00:00+09:00,20350.0,20500.0,20300.0,20500.0,2848,0.0,0.0
2022-11-02 14:00:00+09:00,20500.0,20550.0,20450.0,20450.0,6550,0.0,0.0
2022-11-03 09:00:00+09:00,20100.0,20600.0,20000.0,20600.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,20600.0,20800.0,20500.0,20750.0,3611,0.0,0.0
2022-11-03 11:00:00+09:00,20700.0,20700.0,20500.0,20650.0,2436,0.0,0.0
2022-11-03 12:00:00+09:00,20650.0,20800.0,20600.0,20750.0,2634,0.0,0.0
2022-11-03 13:00:00+09:00,20800.0,20900.0,20750.0,20800.0,8581,0.0,0.0
2022-11-03 14:00:00+09:00,20800.0,21250.0,20750.0,21200.0,14259,0.0,0.0
2022-11-04 09:00:00+09:00,21500.0,22300.0,21400.0,22050.0,13266,0.0,0.0
2022-11-04 10:00:00+09:00,22000.0,22100.0,21200.0,21550.0,18095,0.0,0.0
2022-11-04 11:00:00+09:00,21600.0,21600.0,21150.0,21300.0,7384,0.0,0.0
2022-11-04 12:00:00+09:00,21300.0,21600.0,21050.0,21500.0,11033,0.0,0.0
2022-11-04 13:00:00+09:00,21450.0,21700.0,21350.0,21650.0,13417,0.0,0.0
2022-11-04 14:00:00+09:00,21700.0,21800.0,21400.0,21450.0,23858,0.0,0.0
2022-11-07 09:00:00+09:00,21900.0,22950.0,21750.0,22850.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,22850.0,22850.0,22200.0,22350.0,25164,0.0,0.0
2022-11-07 11:00:00+09:00,22350.0,22900.0,22350.0,22900.0,36680,0.0,0.0
2022-11-07 12:00:00+09:00,22900.0,22900.0,22600.0,22600.0,10786,0.0,0.0
2022-11-07 13:00:00+09:00,22600.0,22800.0,22500.0,22600.0,6159,0.0,0.0
2022-11-07 14:00:00+09:00,22550.0,22650.0,22350.0,22350.0,15355,0.0,0.0
2022-11-08 09:00:00+09:00,23150.0,23600.0,22450.0,23250.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,23250.0,24450.0,23100.0,24150.0,111393,0.0,0.0
2022-11-08 11:00:00+09:00,24150.0,24500.0,23900.0,23900.0,94130,0.0,0.0
2022-11-08 12:00:00+09:00,23900.0,24200.0,23850.0,23850.0,16268,0.0,0.0
2022-11-08 13:00:00+09:00,23850.0,24000.0,23750.0,23950.0,20030,0.0,0.0
2022-11-08 14:00:00+09:00,23900.0,24050.0,23600.0,23700.0,32207,0.0,0.0
2022-11-09 09:00:00+09:00,24000.0,24000.0,23150.0,23150.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,23150.0,23350.0,22850.0,22900.0,53395,0.0,0.0
2022-11-09 11:00:00+09:00,22900.0,23250.0,22800.0,23050.0,23335,0.0,0.0
2022-11-09 12:00:00+09:00,23150.0,23250.0,23050.0,23100.0,9582,0.0,0.0
2022-11-09 13:00:00+09:00,23100.0,23150.0,23050.0,23050.0,9512,0.0,0.0
2022-11-09 14:00:00+09:00,23050.0,23300.0,23000.0,23300.0,13783,0.0,0.0
2022-11-10 09:00:00+09:00,22600.0,23050.0,22100.0,22600.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,22550.0,22900.0,22550.0,22650.0,9527,0.0,0.0
2022-11-10 11:00:00+09:00,22600.0,22850.0,22450.0,22650.0,11878,0.0,0.0
2022-11-10 12:00:00+09:00,22650.0,22700.0,22600.0,22650.0,6915,0.0,0.0
2022-11-10 13:00:00+09:00,22650.0,22800.0,22600.0,22750.0,10059,0.0,0.0
2022-11-10 14:00:00+09:00,22750.0,23200.0,22700.0,23000.0,19817,0.0,0.0
2022-11-11 09:00:00+09:00,23400.0,23600.0,22750.0,23150.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,23150.0,23300.0,23050.0,23100.0,8413,0.0,0.0
2022-11-11 11:00:00+09:00,23100.0,23200.0,23050.0,23100.0,5473,0.0,0.0
2022-11-11 12:00:00+09:00,23150.0,23250.0,23000.0,23150.0,7816,0.0,0.0
2022-11-11 13:00:00+09:00,23150.0,23250.0,23100.0,23150.0,7394,0.0,0.0
2022-11-11 14:00:00+09:00,23200.0,23250.0,23100.0,23200.0,9746,0.0,0.0
2022-11-14 09:00:00+09:00,23250.0,23250.0,22550.0,22850.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,22850.0,23300.0,22750.0,23150.0,16326,0.0,0.0
2022-11-14 11:00:00+09:00,23150.0,23350.0,23050.0,23250.0,19537,0.0,0.0
2022-11-14 12:00:00+09:00,23250.0,23300.0,23000.0,23150.0,8758,0.0,0.0
2022-11-14 13:00:00+09:00,23150.0,23150.0,22900.0,22900.0,6960,0.0,0.0
2022-11-14 14:00:00+09:00,22900.0,23200.0,22750.0,22850.0,23084,0.0,0.0
2022-11-15 09:00:00+09:00,23050.0,23450.0,22900.0,23150.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,23050.0,23550.0,22900.0,23400.0,37188,0.0,0.0
2022-11-15 11:00:00+09:00,23400.0,23750.0,23350.0,23550.0,22934,0.0,0.0
2022-11-15 12:00:00+09:00,23550.0,23600.0,23300.0,23450.0,12499,0.0,0.0
2022-11-15 13:00:00+09:00,23400.0,23400.0,23150.0,23150.0,10707,0.0,0.0
2022-11-15 14:00:00+09:00,23100.0,23500.0,23100.0,23400.0,12113,0.0,0.0
2022-11-16 09:00:00+09:00,23500.0,24100.0,23400.0,23600.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,23600.0,23650.0,23350.0,23450.0,32543,0.0,0.0
2022-11-16 11:00:00+09:00,23450.0,23600.0,23450.0,23450.0,11634,0.0,0.0
2022-11-16 12:00:00+09:00,23500.0,23550.0,22900.0,23050.0,36286,0.0,0.0
2022-11-16 13:00:00+09:00,23050.0,23150.0,22750.0,23000.0,16182,0.0,0.0
2022-11-16 14:00:00+09:00,23050.0,23150.0,22900.0,23050.0,13078,0.0,0.0
2022-11-17 10:00:00+09:00,23300.0,23600.0,22650.0,23250.0,50318,0.0,0.0
2022-11-17 11:00:00+09:00,23200.0,23250.0,22650.0,23000.0,29446,0.0,0.0
2022-11-17 12:00:00+09:00,23000.0,23050.0,22700.0,22750.0,6698,0.0,0.0
2022-11-17 13:00:00+09:00,22750.0,22850.0,22350.0,22450.0,26357,0.0,0.0
2022-11-17 14:00:00+09:00,22500.0,23300.0,22500.0,23100.0,22055,0.0,0.0
2022-11-18 09:00:00+09:00,23150.0,23600.0,22850.0,23350.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,23400.0,23600.0,23100.0,23450.0,36958,0.0,0.0
2022-11-18 11:00:00+09:00,23450.0,23500.0,23300.0,23400.0,23246,0.0,0.0
2022-11-18 12:00:00+09:00,23400.0,23850.0,23400.0,23700.0,65358,0.0,0.0
2022-11-18 13:00:00+09:00,23700.0,23800.0,23000.0,23300.0,105958,0.0,0.0
2022-11-18 14:00:00+09:00,23300.0,23550.0,23100.0,23150.0,100813,0.0,0.0
2022-11-21 09:00:00+09:00,24750.0,27200.0,24700.0,25800.0,2544995,0.0,0.0
2022-11-21 10:00:00+09:00,25850.0,27300.0,25600.0,27050.0,1519687,0.0,0.0
2022-11-21 11:00:00+09:00,27050.0,27800.0,26300.0,26950.0,1396283,0.0,0.0
2022-11-21 12:00:00+09:00,26900.0,27300.0,26600.0,26750.0,319062,0.0,0.0
2022-11-21 13:00:00+09:00,26750.0,27100.0,26450.0,26600.0,272750,0.0,0.0
2022-11-21 14:00:00+09:00,26600.0,26950.0,26050.0,26650.0,515528,0.0,0.0
2022-11-22 09:00:00+09:00,27650.0,28100.0,26900.0,27200.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,27150.0,27550.0,27100.0,27250.0,140403,0.0,0.0
2022-11-22 11:00:00+09:00,27250.0,27350.0,27100.0,27250.0,76098,0.0,0.0
2022-11-22 12:00:00+09:00,27250.0,27650.0,27200.0,27300.0,121746,0.0,0.0
2022-11-22 13:00:00+09:00,27300.0,27550.0,27200.0,27500.0,96261,0.0,0.0
2022-11-22 14:00:00+09:00,27500.0,28250.0,27400.0,28000.0,816206,0.0,0.0
2022-11-23 09:00:00+09:00,28800.0,29950.0,28250.0,29050.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,29050.0,29300.0,28400.0,28650.0,234147,0.0,0.0
2022-11-23 11:00:00+09:00,28650.0,28750.0,28400.0,28450.0,109009,0.0,0.0
2022-11-23 12:00:00+09:00,28450.0,28600.0,28000.0,28500.0,154628,0.0,0.0
2022-11-23 13:00:00+09:00,28550.0,28900.0,28400.0,28600.0,142662,0.0,0.0
2022-11-23 14:00:00+09:00,28600.0,29050.0,28500.0,28750.0,131111,0.0,0.0
2022-11-24 09:00:00+09:00,29050.0,29600.0,28700.0,29400.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,29400.0,29450.0,29100.0,29250.0,62554,0.0,0.0
2022-11-24 11:00:00+09:00,29250.0,29700.0,29100.0,29550.0,118043,0.0,0.0
2022-11-24 12:00:00+09:00,29550.0,30450.0,29250.0,29650.0,627531,0.0,0.0
2022-11-24 13:00:00+09:00,29700.0,37950.0,29450.0,37250.0,4893258,0.0,0.0
2022-11-24 14:00:00+09:00,37400.0,37900.0,36550.0,37400.0,1384265,0.0,0.0
2022-11-25 09:00:00+09:00,37100.0,37950.0,35750.0,36700.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,36650.0,37000.0,36050.0,36600.0,289974,0.0,0.0
2022-11-25 11:00:00+09:00,36600.0,38100.0,36500.0,37200.0,554383,0.0,0.0
2022-11-25 12:00:00+09:00,37150.0,37600.0,36950.0,37600.0,182223,0.0,0.0
2022-11-25 13:00:00+09:00,37550.0,39450.0,37300.0,37650.0,1405717,0.0,0.0
2022-11-25 14:00:00+09:00,37650.0,38700.0,37650.0,38100.0,531646,0.0,0.0
2022-11-28 09:00:00+09:00,38900.0,39600.0,35100.0,35350.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,35450.0,35700.0,34200.0,34700.0,377027,0.0,0.0
2022-11-28 11:00:00+09:00,34650.0,35750.0,34600.0,35700.0,205379,0.0,0.0
2022-11-28 12:00:00+09:00,35700.0,35700.0,34900.0,35300.0,89155,0.0,0.0
2022-11-28 13:00:00+09:00,35300.0,35550.0,35000.0,35550.0,59538,0.0,0.0
2022-11-28 14:00:00+09:00,35600.0,36100.0,34250.0,34300.0,245675,0.0,0.0
2022-11-29 09:00:00+09:00,34050.0,34150.0,31450.0,31500.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,31550.0,32150.0,31500.0,31950.0,193040,0.0,0.0
2022-11-29 11:00:00+09:00,32000.0,32150.0,31700.0,32000.0,67566,0.0,0.0
2022-11-29 12:00:00+09:00,32050.0,32550.0,31800.0,31900.0,180495,0.0,0.0
2022-11-29 13:00:00+09:00,31850.0,32400.0,31800.0,32050.0,81532,0.0,0.0
2022-11-29 14:00:00+09:00,32050.0,32450.0,32000.0,32250.0,100992,0.0,0.0
2022-11-30 09:00:00+09:00,31450.0,33300.0,31350.0,32650.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,32600.0,32700.0,31700.0,32000.0,186752,0.0,0.0
2022-11-30 11:00:00+09:00,32000.0,32150.0,31800.0,32100.0,42728,0.0,0.0
2022-11-30 12:00:00+09:00,32100.0,32850.0,32100.0,32450.0,71688,0.0,0.0
2022-11-30 13:00:00+09:00,32450.0,33000.0,32200.0,32700.0,92407,0.0,0.0
2022-11-30 14:00:00+09:00,32700.0,33000.0,32400.0,33000.0,76117,0.0,0.0
2022-12-01 09:00:00+09:00,32700.0,33050.0,32150.0,32400.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,32400.0,32900.0,32350.0,32700.0,73738,0.0,0.0
2022-12-01 11:00:00+09:00,32750.0,33800.0,32700.0,33100.0,417724,0.0,0.0
2022-12-01 12:00:00+09:00,33100.0,33250.0,32550.0,32600.0,123614,0.0,0.0
2022-12-01 13:00:00+09:00,32600.0,32700.0,32100.0,32250.0,127074,0.0,0.0
2022-12-01 14:00:00+09:00,32250.0,32500.0,32150.0,32200.0,61778,0.0,0.0
2022-12-02 09:00:00+09:00,32550.0,33000.0,31500.0,32550.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,32550.0,32550.0,32150.0,32200.0,56791,0.0,0.0
2022-12-02 11:00:00+09:00,32200.0,32800.0,32000.0,32700.0,62051,0.0,0.0
2022-12-02 12:00:00+09:00,32750.0,33600.0,32450.0,32650.0,305539,0.0,0.0
2022-12-02 13:00:00+09:00,32650.0,32800.0,32300.0,32500.0,82100,0.0,0.0
2022-12-02 14:00:00+09:00,32500.0,32950.0,32400.0,32900.0,67715,0.0,0.0
2022-12-05 09:00:00+09:00,32850.0,33400.0,30550.0,31050.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,31100.0,31100.0,30100.0,30700.0,210624,0.0,0.0
2022-12-05 11:00:00+09:00,30700.0,31100.0,30600.0,30750.0,67056,0.0,0.0
2022-12-05 12:00:00+09:00,30800.0,31500.0,30700.0,31100.0,73882,0.0,0.0
2022-12-05 13:00:00+09:00,31100.0,31200.0,30500.0,30550.0,45303,0.0,0.0
2022-12-05 14:00:00+09:00,30500.0,31750.0,30300.0,30950.0,170332,0.0,0.0
2022-12-06 09:00:00+09:00,30400.0,30650.0,29250.0,29750.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,29750.0,29800.0,29250.0,29350.0,57807,0.0,0.0
2022-12-06 11:00:00+09:00,29450.0,29650.0,29200.0,29400.0,42478,0.0,0.0
2022-12-06 12:00:00+09:00,29400.0,29600.0,29400.0,29550.0,18023,0.0,0.0
2022-12-06 13:00:00+09:00,29550.0,29650.0,29150.0,29500.0,55889,0.0,0.0
2022-12-06 14:00:00+09:00,29550.0,29550.0,29250.0,29450.0,30807,0.0,0.0
2022-12-07 09:00:00+09:00,29450.0,30550.0,29050.0,29850.0,249798,0.0,0.0
2022-12-07 10:00:00+09:00,29850.0,30200.0,29550.0,29800.0,57022,0.0,0.0
2022-12-07 11:00:00+09:00,29800.0,30200.0,29800.0,30050.0,23610,0.0,0.0
2022-12-07 12:00:00+09:00,30050.0,30050.0,29750.0,29900.0,23028,0.0,0.0
2022-12-07 13:00:00+09:00,29900.0,30350.0,29850.0,30200.0,37665,0.0,0.0
2022-12-07 14:00:00+09:00,30150.0,30600.0,30050.0,30600.0,45920,0.0,0.0
2022-12-08 09:00:00+09:00,30850.0,30900.0,29250.0,29300.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,29300.0,29600.0,29100.0,29550.0,61589,0.0,0.0
2022-12-08 11:00:00+09:00,29500.0,29700.0,29350.0,29600.0,26267,0.0,0.0
2022-12-08 12:00:00+09:00,29650.0,29650.0,29400.0,29500.0,17579,0.0,0.0
2022-12-08 13:00:00+09:00,29500.0,29800.0,29400.0,29750.0,24782,0.0,0.0
2022-12-08 14:00:00+09:00,29750.0,29800.0,29550.0,29700.0,21780,0.0,0.0
2022-12-09 09:00:00+09:00,30050.0,30700.0,29800.0,30100.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,30100.0,31150.0,30100.0,30700.0,140087,0.0,0.0
2022-12-09 11:00:00+09:00,30700.0,30800.0,30300.0,30700.0,45595,0.0,0.0
2022-12-09 12:00:00+09:00,30650.0,31500.0,30550.0,31200.0,125110,0.0,0.0
2022-12-09 13:00:00+09:00,31200.0,31700.0,31050.0,31500.0,136131,0.0,0.0
2022-12-09 14:00:00+09:00,31550.0,31550.0,30700.0,31250.0,118499,0.0,0.0
2022-12-12 09:00:00+09:00,31850.0,32000.0,30100.0,30650.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,30600.0,31250.0,30350.0,30750.0,130969,0.0,0.0
2022-12-12 11:00:00+09:00,30800.0,31250.0,30750.0,30900.0,71629,0.0,0.0
2022-12-12 12:00:00+09:00,30900.0,32450.0,30800.0,32050.0,446414,0.0,0.0
2022-12-12 13:00:00+09:00,32050.0,33450.0,31700.0,31900.0,845117,0.0,0.0
2022-12-12 14:00:00+09:00,31950.0,32000.0,30900.0,31150.0,229583,0.0,0.0
2022-12-13 09:00:00+09:00,31750.0,31900.0,30600.0,30800.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,30800.0,30950.0,30500.0,30800.0,90439,0.0,0.0
2022-12-13 11:00:00+09:00,30750.0,30900.0,30600.0,30650.0,35885,0.0,0.0
2022-12-13 12:00:00+09:00,30650.0,30700.0,30500.0,30550.0,34106,0.0,0.0
2022-12-13 13:00:00+09:00,30550.0,30550.0,28600.0,29250.0,333452,0.0,0.0
2022-12-13 14:00:00+09:00,29300.0,29450.0,28600.0,28700.0,134108,0.0,0.0
2022-12-14 09:00:00+09:00,27750.0,27950.0,26700.0,27500.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,27500.0,27800.0,26950.0,27100.0,89041,0.0,0.0
2022-12-14 11:00:00+09:00,27100.0,27200.0,26550.0,26600.0,138763,0.0,0.0
2022-12-14 12:00:00+09:00,26600.0,26900.0,26500.0,26800.0,85042,0.0,0.0
2022-12-14 13:00:00+09:00,26850.0,26850.0,26600.0,26650.0,67680,0.0,0.0
2022-12-14 14:00:00+09:00,26650.0,26950.0,26600.0,26800.0,77064,0.0,0.0
2022-12-15 09:00:00+09:00,27450.0,29200.0,27300.0,27800.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,27800.0,28000.0,27500.0,27500.0,81656,0.0,0.0
2022-12-15 11:00:00+09:00,27500.0,27550.0,27100.0,27500.0,75052,0.0,0.0
2022-12-15 12:00:00+09:00,27500.0,27500.0,27300.0,27500.0,25831,0.0,0.0
2022-12-15 13:00:00+09:00,27450.0,27500.0,26900.0,27200.0,70885,0.0,0.0
2022-12-15 14:00:00+09:00,27150.0,27450.0,27100.0,27250.0,38727,0.0,0.0
2022-12-16 09:00:00+09:00,26100.0,26550.0,25850.0,26500.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,26500.0,26750.0,26350.0,26750.0,35848,0.0,0.0
2022-12-16 11:00:00+09:00,26750.0,27800.0,26650.0,27100.0,192535,0.0,0.0
2022-12-16 12:00:00+09:00,27100.0,27200.0,26750.0,26900.0,38804,0.0,0.0
2022-12-16 13:00:00+09:00,26900.0,27550.0,26750.0,27200.0,65214,0.0,0.0
2022-12-16 14:00:00+09:00,27250.0,27500.0,26900.0,27000.0,49565,0.0,0.0
2022-12-19 09:00:00+09:00,26700.0,27800.0,26700.0,27650.0,300330,0.0,0.0
2022-12-19 10:00:00+09:00,27700.0,27700.0,27250.0,27400.0,68946,0.0,0.0
2022-12-19 11:00:00+09:00,27400.0,27500.0,27250.0,27250.0,32705,0.0,0.0
2022-12-19 12:00:00+09:00,27300.0,27400.0,27200.0,27350.0,28033,0.0,0.0
2022-12-19 13:00:00+09:00,27350.0,27350.0,27150.0,27300.0,25143,0.0,0.0
2022-12-19 14:00:00+09:00,27300.0,27350.0,26650.0,26850.0,81412,0.0,0.0
2022-12-20 09:00:00+09:00,27050.0,27550.0,26250.0,26550.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,26550.0,27100.0,26550.0,26850.0,39172,0.0,0.0
2022-12-20 11:00:00+09:00,26900.0,28150.0,26850.0,28100.0,156097,0.0,0.0
2022-12-20 12:00:00+09:00,28100.0,28300.0,27050.0,27150.0,299625,0.0,0.0
2022-12-20 13:00:00+09:00,27100.0,27450.0,26800.0,27200.0,55620,0.0,0.0
2022-12-20 14:00:00+09:00,27200.0,27250.0,26750.0,27050.0,50581,0.0,0.0
2022-12-21 09:00:00+09:00,27050.0,28200.0,26800.0,27050.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,27050.0,27150.0,26900.0,27050.0,39401,0.0,0.0
2022-12-21 11:00:00+09:00,27050.0,27600.0,27050.0,27300.0,80091,0.0,0.0
2022-12-21 12:00:00+09:00,27300.0,27600.0,27100.0,27450.0,47622,0.0,0.0
2022-12-21 13:00:00+09:00,27500.0,27500.0,27150.0,27200.0,30540,0.0,0.0
2022-12-21 14:00:00+09:00,27200.0,27350.0,26800.0,26900.0,59284,0.0,0.0
2022-12-22 09:00:00+09:00,26800.0,26800.0,25650.0,25850.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,25900.0,25900.0,25550.0,25650.0,52188,0.0,0.0
2022-12-22 11:00:00+09:00,25650.0,25650.0,25300.0,25400.0,71217,0.0,0.0
2022-12-22 12:00:00+09:00,25400.0,25750.0,25400.0,25650.0,19653,0.0,0.0
2022-12-22 13:00:00+09:00,25700.0,25750.0,25350.0,25400.0,25472,0.0,0.0
2022-12-22 14:00:00+09:00,25400.0,25550.0,25300.0,25400.0,34212,0.0,0.0
2022-12-23 09:00:00+09:00,24900.0,25100.0,24100.0,24150.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,24200.0,24500.0,24000.0,24300.0,85171,0.0,0.0
2022-12-23 11:00:00+09:00,24250.0,24350.0,23950.0,24050.0,49602,0.0,0.0
2022-12-23 12:00:00+09:00,24100.0,24100.0,23800.0,23850.0,80143,0.0,0.0
2022-12-23 13:00:00+09:00,23850.0,24050.0,23700.0,23750.0,52926,0.0,0.0
2022-12-23 14:00:00+09:00,23750.0,24250.0,23600.0,24000.0,70458,0.0,0.0
2022-12-26 09:00:00+09:00,23300.0,23500.0,22650.0,22900.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,22850.0,23000.0,22500.0,22900.0,38624,0.0,0.0
2022-12-26 11:00:00+09:00,22850.0,23250.0,22850.0,22900.0,25504,0.0,0.0
2022-12-26 12:00:00+09:00,22900.0,23100.0,22800.0,22800.0,16840,0.0,0.0
2022-12-26 13:00:00+09:00,22850.0,23000.0,22700.0,22750.0,11998,0.0,0.0
2022-12-26 14:00:00+09:00,22750.0,23000.0,22650.0,22900.0,36364,0.0,0.0
2022-12-27 09:00:00+09:00,23150.0,23350.0,22750.0,22950.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,22950.0,22950.0,22350.0,22400.0,37477,0.0,0.0
2022-12-27 11:00:00+09:00,22400.0,22800.0,22400.0,22650.0,14452,0.0,0.0
2022-12-27 12:00:00+09:00,22650.0,22650.0,22250.0,22400.0,29258,0.0,0.0
2022-12-27 13:00:00+09:00,22450.0,22550.0,22250.0,22300.0,18489,0.0,0.0
2022-12-27 14:00:00+09:00,22300.0,22550.0,22300.0,22450.0,24991,0.0,0.0
2022-12-28 09:00:00+09:00,22000.0,22750.0,22000.0,22350.0,0,0.0,0.0
