Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 10:00:00+09:00,22350.0,22550.0,22200.0,22350.0,27680,0.0,0.0
2022-12-28 11:00:00+09:00,22300.0,22500.0,22150.0,22150.0,15911,0.0,0.0
2022-12-28 12:00:00+09:00,22150.0,22250.0,22050.0,22150.0,16641,0.0,0.0
2022-12-28 13:00:00+09:00,22150.0,22400.0,22100.0,22300.0,16984,0.0,0.0
2022-12-28 14:00:00+09:00,22300.0,22300.0,22100.0,22150.0,13712,0.0,0.0
2022-12-29 09:00:00+09:00,22050.0,22750.0,22050.0,22300.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,22300.0,22300.0,21450.0,21650.0,69626,0.0,0.0
2022-12-29 11:00:00+09:00,21750.0,21850.0,21550.0,21650.0,33464,0.0,0.0
2022-12-29 12:00:00+09:00,21650.0,21700.0,21400.0,21450.0,26444,0.0,0.0
2022-12-29 13:00:00+09:00,21500.0,21650.0,21350.0,21600.0,15390,0.0,0.0
2022-12-29 14:00:00+09:00,21550.0,21550.0,20900.0,21350.0,47667,0.0,0.0
2023-01-02 10:00:00+09:00,21050.0,21400.0,20750.0,20900.0,62800,0.0,0.0
2023-01-02 11:00:00+09:00,20900.0,21000.0,20600.0,20950.0,24851,0.0,0.0
2023-01-02 12:00:00+09:00,20950.0,21000.0,20650.0,20650.0,19762,0.0,0.0
2023-01-02 13:00:00+09:00,20700.0,21100.0,20600.0,21000.0,23291,0.0,0.0
2023-01-02 14:00:00+09:00,21000.0,21000.0,20500.0,20700.0,23675,0.0,0.0
2023-01-03 09:00:00+09:00,20700.0,20900.0,20200.0,20750.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,20700.0,20850.0,20350.0,20750.0,25074,0.0,0.0
2023-01-03 11:00:00+09:00,20800.0,21150.0,20750.0,20950.0,47995,0.0,0.0
2023-01-03 12:00:00+09:00,20900.0,21100.0,20900.0,21050.0,12036,0.0,0.0
2023-01-03 13:00:00+09:00,21000.0,21100.0,20750.0,20800.0,12816,0.0,0.0
2023-01-03 14:00:00+09:00,20850.0,20950.0,20700.0,20800.0,12885,0.0,0.0
2023-01-04 09:00:00+09:00,20650.0,21100.0,20550.0,20700.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,20700.0,20850.0,20650.0,20700.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,20700.0,20700.0,20550.0,20550.0,78937,0.0,0.0
2023-01-04 12:00:00+09:00,20500.0,20600.0,20450.0,20550.0,16433,0.0,0.0
2023-01-04 13:00:00+09:00,20600.0,20700.0,20550.0,20650.0,6973,0.0,0.0
2023-01-04 14:00:00+09:00,20700.0,21200.0,20600.0,21150.0,42730,0.0,0.0
2023-01-05 09:00:00+09:00,22150.0,24350.0,21950.0,22800.0,1356392,0.0,0.0
2023-01-05 10:00:00+09:00,22800.0,22850.0,22000.0,22200.0,257426,0.0,0.0
2023-01-05 11:00:00+09:00,22200.0,22200.0,21700.0,21800.0,147913,0.0,0.0
2023-01-05 12:00:00+09:00,21800.0,21900.0,21650.0,21700.0,49647,0.0,0.0
2023-01-05 13:00:00+09:00,21750.0,22050.0,21600.0,21900.0,62418,0.0,0.0
2023-01-05 14:00:00+09:00,21900.0,21900.0,21650.0,21700.0,54020,0.0,0.0
2023-01-06 09:00:00+09:00,21950.0,22300.0,21200.0,21300.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,21250.0,21350.0,21000.0,21200.0,66733,0.0,0.0
2023-01-06 11:00:00+09:00,21200.0,21200.0,20950.0,21000.0,27003,0.0,0.0
2023-01-06 12:00:00+09:00,21000.0,21300.0,21000.0,21250.0,28398,0.0,0.0
2023-01-06 13:00:00+09:00,21300.0,21350.0,21150.0,21200.0,18479,0.0,0.0
2023-01-06 14:00:00+09:00,21200.0,21250.0,20900.0,21050.0,39919,0.0,0.0
2023-01-09 09:00:00+09:00,21050.0,21300.0,20850.0,21000.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,21000.0,21200.0,20950.0,21100.0,20526,0.0,0.0
2023-01-09 11:00:00+09:00,21100.0,21100.0,20950.0,20950.0,19467,0.0,0.0
2023-01-09 12:00:00+09:00,20900.0,21050.0,20900.0,21050.0,10197,0.0,0.0
2023-01-09 13:00:00+09:00,21050.0,21050.0,20900.0,20950.0,17443,0.0,0.0
2023-01-09 14:00:00+09:00,20900.0,21000.0,20850.0,20950.0,22104,0.0,0.0
2023-01-10 09:00:00+09:00,21000.0,21200.0,20800.0,20900.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,20850.0,21200.0,20850.0,21050.0,21218,0.0,0.0
2023-01-10 11:00:00+09:00,21100.0,21100.0,20900.0,20950.0,17572,0.0,0.0
2023-01-10 12:00:00+09:00,20950.0,21050.0,20900.0,21000.0,6290,0.0,0.0
2023-01-10 13:00:00+09:00,21000.0,21050.0,20800.0,20800.0,23577,0.0,0.0
2023-01-10 14:00:00+09:00,20850.0,20850.0,20700.0,20850.0,24751,0.0,0.0
2023-01-11 09:00:00+09:00,20800.0,20950.0,20600.0,20800.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,20800.0,21150.0,20700.0,21100.0,40341,0.0,0.0
2023-01-11 11:00:00+09:00,21100.0,21100.0,20850.0,20950.0,14699,0.0,0.0
2023-01-11 12:00:00+09:00,20950.0,21050.0,20900.0,20950.0,7589,0.0,0.0
2023-01-11 13:00:00+09:00,20900.0,21000.0,20850.0,20950.0,6625,0.0,0.0
2023-01-11 14:00:00+09:00,20950.0,21050.0,20900.0,20950.0,15507,0.0,0.0
2023-01-12 09:00:00+09:00,21150.0,21800.0,21050.0,21200.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,21200.0,21500.0,21150.0,21250.0,27577,0.0,0.0
2023-01-12 11:00:00+09:00,21250.0,21400.0,21250.0,21300.0,12305,0.0,0.0
2023-01-12 12:00:00+09:00,21400.0,21450.0,21300.0,21400.0,13023,0.0,0.0
2023-01-12 13:00:00+09:00,21400.0,21400.0,21300.0,21300.0,14919,0.0,0.0
2023-01-12 14:00:00+09:00,21300.0,21500.0,21300.0,21300.0,21540,0.0,0.0
2023-01-13 09:00:00+09:00,21550.0,21800.0,21400.0,21650.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,21650.0,21900.0,21600.0,21700.0,53430,0.0,0.0
2023-01-13 11:00:00+09:00,21700.0,21700.0,21500.0,21550.0,21444,0.0,0.0
2023-01-13 12:00:00+09:00,21550.0,21550.0,21150.0,21300.0,56637,0.0,0.0
2023-01-13 13:00:00+09:00,21300.0,21450.0,21200.0,21350.0,11930,0.0,0.0
2023-01-13 14:00:00+09:00,21450.0,21450.0,21300.0,21450.0,18925,0.0,0.0
2023-01-16 09:00:00+09:00,21500.0,21600.0,21100.0,21600.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,21600.0,22000.0,21600.0,21900.0,74281,0.0,0.0
2023-01-16 11:00:00+09:00,21900.0,21900.0,21750.0,21850.0,18937,0.0,0.0
2023-01-16 12:00:00+09:00,21850.0,22200.0,21800.0,22150.0,62062,0.0,0.0
2023-01-16 13:00:00+09:00,22100.0,22200.0,21900.0,22050.0,38850,0.0,0.0
2023-01-16 14:00:00+09:00,22000.0,22000.0,21750.0,21850.0,25236,0.0,0.0
2023-01-17 09:00:00+09:00,24550.0,26350.0,23400.0,25350.0,3913891,0.0,0.0
2023-01-17 10:00:00+09:00,25350.0,25900.0,24600.0,24800.0,1204505,0.0,0.0
2023-01-17 11:00:00+09:00,24800.0,24950.0,24300.0,24750.0,411241,0.0,0.0
2023-01-17 12:00:00+09:00,24750.0,25450.0,24400.0,25300.0,407794,0.0,0.0
2023-01-17 13:00:00+09:00,25300.0,25400.0,24500.0,24650.0,334814,0.0,0.0
2023-01-17 14:00:00+09:00,24650.0,24850.0,24450.0,24800.0,177172,0.0,0.0
2023-01-18 09:00:00+09:00,24350.0,24500.0,23150.0,23200.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,23200.0,23500.0,22950.0,23350.0,135788,0.0,0.0
2023-01-18 11:00:00+09:00,23350.0,23550.0,23100.0,23200.0,56574,0.0,0.0
2023-01-18 12:00:00+09:00,23250.0,23250.0,23050.0,23200.0,40870,0.0,0.0
2023-01-18 13:00:00+09:00,23150.0,23250.0,23050.0,23150.0,37775,0.0,0.0
2023-01-18 14:00:00+09:00,23150.0,23200.0,22900.0,23000.0,66986,0.0,0.0
2023-01-19 09:00:00+09:00,23150.0,24150.0,22900.0,23550.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,23550.0,23900.0,23450.0,23650.0,92236,0.0,0.0
2023-01-19 11:00:00+09:00,23650.0,23750.0,23350.0,23450.0,56111,0.0,0.0
2023-01-19 12:00:00+09:00,23450.0,23450.0,23150.0,23350.0,45760,0.0,0.0
2023-01-19 13:00:00+09:00,23350.0,23450.0,23150.0,23450.0,37584,0.0,0.0
2023-01-19 14:00:00+09:00,23450.0,23600.0,23050.0,23400.0,65333,0.0,0.0
2023-01-20 09:00:00+09:00,24600.0,25100.0,23800.0,23950.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,23950.0,24150.0,23850.0,23850.0,59400,0.0,0.0
2023-01-20 11:00:00+09:00,23900.0,23950.0,23750.0,23850.0,31714,0.0,0.0
2023-01-20 12:00:00+09:00,23850.0,24100.0,23800.0,24000.0,23157,0.0,0.0
2023-01-20 13:00:00+09:00,24000.0,24000.0,23750.0,23950.0,34965,0.0,0.0
2023-01-20 14:00:00+09:00,23850.0,24100.0,23750.0,24050.0,43720,0.0,0.0
2023-01-25 09:00:00+09:00,23300.0,23650.0,22800.0,22900.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,22900.0,23650.0,22800.0,23000.0,36909,0.0,0.0
2023-01-25 11:00:00+09:00,23000.0,23650.0,22900.0,22900.0,22046,0.0,0.0
2023-01-25 12:00:00+09:00,22950.0,23650.0,22850.0,22900.0,16558,0.0,0.0
2023-01-25 13:00:00+09:00,22900.0,23650.0,22700.0,22800.0,53557,0.0,0.0
2023-01-25 14:00:00+09:00,22800.0,23650.0,22600.0,22750.0,39292,0.0,0.0
2023-01-26 09:00:00+09:00,22550.0,22750.0,22150.0,22500.0,84634,0.0,0.0
2023-01-26 10:00:00+09:00,22500.0,22700.0,22300.0,22650.0,41296,0.0,0.0
2023-01-26 11:00:00+09:00,22650.0,22800.0,22550.0,22700.0,24246,0.0,0.0
2023-01-26 12:00:00+09:00,22650.0,22900.0,22650.0,22750.0,19513,0.0,0.0
2023-01-26 13:00:00+09:00,22750.0,22800.0,22450.0,22450.0,43422,0.0,0.0
2023-01-26 14:00:00+09:00,22450.0,22700.0,22300.0,22350.0,42569,0.0,0.0
2023-01-27 09:00:00+09:00,22400.0,22450.0,22150.0,22250.0,61978,0.0,0.0
2023-01-27 10:00:00+09:00,22200.0,22400.0,22150.0,22300.0,25657,0.0,0.0
2023-01-27 11:00:00+09:00,22350.0,22400.0,22200.0,22300.0,20275,0.0,0.0
2023-01-27 12:00:00+09:00,22300.0,22350.0,22200.0,22200.0,21100,0.0,0.0
2023-01-27 13:00:00+09:00,22150.0,22200.0,21950.0,22050.0,72137,0.0,0.0
2023-01-27 14:00:00+09:00,22100.0,22200.0,22050.0,22100.0,17053,0.0,0.0
2023-01-30 09:00:00+09:00,22100.0,22300.0,21950.0,22050.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,22000.0,22100.0,21600.0,21700.0,47921,0.0,0.0
2023-01-30 11:00:00+09:00,21750.0,21800.0,21650.0,21650.0,18240,0.0,0.0
2023-01-30 12:00:00+09:00,21650.0,21700.0,21550.0,21650.0,13851,0.0,0.0
2023-01-30 13:00:00+09:00,21650.0,21650.0,21350.0,21400.0,35188,0.0,0.0
2023-01-30 14:00:00+09:00,21450.0,21500.0,21250.0,21350.0,31320,0.0,0.0
2023-01-31 09:00:00+09:00,21100.0,21300.0,20500.0,21250.0,49682,0.0,0.0
2023-01-31 10:00:00+09:00,21200.0,21500.0,21100.0,21500.0,16451,0.0,0.0
2023-01-31 11:00:00+09:00,21500.0,21500.0,21250.0,21300.0,10659,0.0,0.0
2023-01-31 12:00:00+09:00,21300.0,21300.0,21000.0,21100.0,21487,0.0,0.0
2023-01-31 13:00:00+09:00,21100.0,21200.0,21050.0,21050.0,7500,0.0,0.0
2023-01-31 14:00:00+09:00,21050.0,21150.0,20950.0,21100.0,19206,0.0,0.0
2023-02-01 09:00:00+09:00,21050.0,21500.0,21000.0,21250.0,44825,0.0,0.0
2023-02-01 10:00:00+09:00,21200.0,21300.0,21050.0,21100.0,28045,0.0,0.0
2023-02-01 11:00:00+09:00,21150.0,21150.0,21000.0,21100.0,16495,0.0,0.0
2023-02-01 12:00:00+09:00,21150.0,21250.0,21050.0,21150.0,10469,0.0,0.0
2023-02-01 13:00:00+09:00,21150.0,21200.0,21050.0,21100.0,15693,0.0,0.0
2023-02-01 14:00:00+09:00,21100.0,21100.0,20900.0,20900.0,25449,0.0,0.0
2023-02-02 09:00:00+09:00,21600.0,22300.0,21600.0,22050.0,228577,0.0,0.0
2023-02-02 10:00:00+09:00,22000.0,22300.0,21900.0,22150.0,65789,0.0,0.0
2023-02-02 11:00:00+09:00,22100.0,22200.0,22050.0,22100.0,27030,0.0,0.0
2023-02-02 12:00:00+09:00,22050.0,22200.0,22000.0,22050.0,16570,0.0,0.0
2023-02-02 13:00:00+09:00,22000.0,22250.0,22000.0,22200.0,26009,0.0,0.0
2023-02-02 14:00:00+09:00,22250.0,22450.0,22150.0,22400.0,75468,0.0,0.0
2023-02-03 09:00:00+09:00,22500.0,22550.0,21800.0,21800.0,85684,0.0,0.0
2023-02-03 10:00:00+09:00,21800.0,22000.0,21800.0,22000.0,15862,0.0,0.0
2023-02-03 11:00:00+09:00,22000.0,22000.0,21900.0,22000.0,9685,0.0,0.0
2023-02-03 12:00:00+09:00,22000.0,22100.0,21950.0,22100.0,11966,0.0,0.0
2023-02-03 13:00:00+09:00,22100.0,22100.0,22000.0,22050.0,10224,0.0,0.0
2023-02-03 14:00:00+09:00,22050.0,22100.0,21950.0,21950.0,16025,0.0,0.0
2023-02-06 09:00:00+09:00,21900.0,21900.0,21250.0,21300.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,21300.0,21350.0,21200.0,21350.0,31144,0.0,0.0
2023-02-06 11:00:00+09:00,21350.0,21450.0,21250.0,21300.0,12039,0.0,0.0
2023-02-06 12:00:00+09:00,21300.0,21350.0,21150.0,21250.0,17577,0.0,0.0
2023-02-06 13:00:00+09:00,21250.0,21250.0,21100.0,21150.0,23650,0.0,0.0
2023-02-06 14:00:00+09:00,21200.0,21250.0,21100.0,21200.0,17621,0.0,0.0
2023-02-07 09:00:00+09:00,21150.0,21450.0,21100.0,21300.0,27341,0.0,0.0
2023-02-07 10:00:00+09:00,21300.0,21350.0,21200.0,21250.0,10642,0.0,0.0
2023-02-07 11:00:00+09:00,21250.0,21400.0,21250.0,21350.0,9582,0.0,0.0
2023-02-07 12:00:00+09:00,21350.0,21450.0,21300.0,21400.0,7870,0.0,0.0
2023-02-07 13:00:00+09:00,21350.0,21350.0,21200.0,21250.0,13316,0.0,0.0
2023-02-07 14:00:00+09:00,21250.0,21400.0,21200.0,21350.0,12340,0.0,0.0
2023-02-08 09:00:00+09:00,21400.0,21400.0,21150.0,21250.0,23160,0.0,0.0
2023-02-08 10:00:00+09:00,21250.0,21300.0,21150.0,21150.0,11074,0.0,0.0
2023-02-08 11:00:00+09:00,21150.0,21250.0,21100.0,21100.0,12432,0.0,0.0
2023-02-08 12:00:00+09:00,21100.0,21300.0,21100.0,21200.0,7138,0.0,0.0
2023-02-08 13:00:00+09:00,21200.0,21350.0,21150.0,21350.0,10898,0.0,0.0
2023-02-08 14:00:00+09:00,21350.0,21350.0,21100.0,21250.0,16197,0.0,0.0
2023-02-09 09:00:00+09:00,21050.0,21250.0,21050.0,21150.0,17966,0.0,0.0
2023-02-09 10:00:00+09:00,21150.0,21450.0,21100.0,21350.0,17470,0.0,0.0
2023-02-09 11:00:00+09:00,21350.0,21350.0,21150.0,21150.0,9513,0.0,0.0
2023-02-09 12:00:00+09:00,21150.0,21300.0,21150.0,21150.0,3714,0.0,0.0
2023-02-09 13:00:00+09:00,21150.0,21200.0,21100.0,21150.0,12066,0.0,0.0
2023-02-09 14:00:00+09:00,21150.0,21200.0,21050.0,21150.0,18241,0.0,0.0
2023-02-10 09:00:00+09:00,21100.0,21100.0,20300.0,20450.0,109732,0.0,0.0
2023-02-10 10:00:00+09:00,20400.0,20400.0,19730.0,19760.0,193464,0.0,0.0
2023-02-10 11:00:00+09:00,19770.0,20150.0,19740.0,19990.0,69108,0.0,0.0
2023-02-10 12:00:00+09:00,19960.0,20050.0,19800.0,19960.0,42812,0.0,0.0
2023-02-10 13:00:00+09:00,19950.0,20100.0,19890.0,20050.0,29709,0.0,0.0
2023-02-10 14:00:00+09:00,20000.0,20050.0,19810.0,19860.0,34964,0.0,0.0
2023-02-13 09:00:00+09:00,19850.0,19980.0,19720.0,19840.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,19840.0,19840.0,19600.0,19600.0,28941,0.0,0.0
2023-02-13 11:00:00+09:00,19600.0,19620.0,19160.0,19200.0,50284,0.0,0.0
2023-02-13 12:00:00+09:00,19200.0,19450.0,19180.0,19450.0,19992,0.0,0.0
2023-02-13 13:00:00+09:00,19460.0,19460.0,19360.0,19410.0,12382,0.0,0.0
2023-02-13 14:00:00+09:00,19400.0,19460.0,19400.0,19420.0,11541,0.0,0.0
2023-02-14 09:00:00+09:00,19850.0,20150.0,19820.0,19900.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,19950.0,20050.0,19780.0,20000.0,21247,0.0,0.0
2023-02-14 11:00:00+09:00,20000.0,20050.0,19940.0,20000.0,8827,0.0,0.0
2023-02-14 12:00:00+09:00,20000.0,20100.0,19970.0,20050.0,11823,0.0,0.0
2023-02-14 13:00:00+09:00,20000.0,20050.0,19930.0,19990.0,11597,0.0,0.0
2023-02-14 14:00:00+09:00,19990.0,20050.0,19940.0,20000.0,20851,0.0,0.0
2023-02-15 09:00:00+09:00,19930.0,20050.0,19510.0,19520.0,41760,0.0,0.0
2023-02-15 10:00:00+09:00,19520.0,19690.0,19520.0,19590.0,21660,0.0,0.0
2023-02-15 11:00:00+09:00,19590.0,19600.0,19300.0,19380.0,29278,0.0,0.0
2023-02-15 12:00:00+09:00,19380.0,19440.0,19300.0,19370.0,14412,0.0,0.0
2023-02-15 13:00:00+09:00,19400.0,19400.0,19260.0,19290.0,13690,0.0,0.0
2023-02-15 14:00:00+09:00,19290.0,20500.0,19260.0,19390.0,61447,0.0,0.0
2023-02-16 09:00:00+09:00,19670.0,19670.0,19370.0,19400.0,31929,0.0,0.0
2023-02-16 10:00:00+09:00,19410.0,19650.0,19330.0,19630.0,14795,0.0,0.0
2023-02-16 11:00:00+09:00,19610.0,19670.0,19530.0,19590.0,8557,0.0,0.0
2023-02-16 12:00:00+09:00,19590.0,19590.0,19500.0,19550.0,6597,0.0,0.0
2023-02-16 13:00:00+09:00,19550.0,19610.0,19490.0,19490.0,8898,0.0,0.0
2023-02-16 14:00:00+09:00,19490.0,19490.0,19420.0,19420.0,7247,0.0,0.0
2023-02-17 09:00:00+09:00,19140.0,19310.0,19120.0,19220.0,25261,0.0,0.0
2023-02-17 10:00:00+09:00,19190.0,19280.0,19140.0,19140.0,18835,0.0,0.0
2023-02-17 11:00:00+09:00,19140.0,19200.0,19120.0,19140.0,10603,0.0,0.0
2023-02-17 12:00:00+09:00,19140.0,19190.0,19120.0,19180.0,5847,0.0,0.0
2023-02-17 13:00:00+09:00,19190.0,19210.0,19130.0,19190.0,6042,0.0,0.0
2023-02-17 14:00:00+09:00,19190.0,19210.0,19120.0,19150.0,8174,0.0,0.0
2023-02-20 09:00:00+09:00,19270.0,19470.0,19130.0,19390.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,19410.0,19600.0,19380.0,19430.0,11249,0.0,0.0
2023-02-20 11:00:00+09:00,19430.0,19530.0,19400.0,19490.0,7983,0.0,0.0
2023-02-20 12:00:00+09:00,19490.0,19500.0,19450.0,19450.0,1695,0.0,0.0
2023-02-20 13:00:00+09:00,19450.0,19510.0,19420.0,19490.0,4534,0.0,0.0
2023-02-20 14:00:00+09:00,19490.0,19500.0,19420.0,19460.0,3015,0.0,0.0
2023-02-21 09:00:00+09:00,19400.0,19630.0,19380.0,19580.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,19600.0,19760.0,19520.0,19720.0,17374,0.0,0.0
2023-02-21 11:00:00+09:00,19720.0,19730.0,19640.0,19640.0,9132,0.0,0.0
2023-02-21 12:00:00+09:00,19630.0,19640.0,19550.0,19550.0,6479,0.0,0.0
2023-02-21 13:00:00+09:00,19550.0,19590.0,19550.0,19560.0,5127,0.0,0.0
2023-02-21 14:00:00+09:00,19570.0,19600.0,19540.0,19560.0,6966,0.0,0.0
2023-02-22 09:00:00+09:00,19100.0,19310.0,19100.0,19250.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,19250.0,19250.0,19130.0,19180.0,16585,0.0,0.0
2023-02-22 11:00:00+09:00,19180.0,19230.0,19140.0,19220.0,7946,0.0,0.0
2023-02-22 12:00:00+09:00,19220.0,19260.0,19150.0,19260.0,5907,0.0,0.0
2023-02-22 13:00:00+09:00,19250.0,19250.0,19120.0,19120.0,10434,0.0,0.0
2023-02-22 14:00:00+09:00,19130.0,19170.0,19020.0,19070.0,17725,0.0,0.0
2023-02-23 09:00:00+09:00,19200.0,19200.0,19000.0,19040.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,19040.0,19120.0,19000.0,19050.0,8796,0.0,0.0
2023-02-23 11:00:00+09:00,19060.0,19190.0,19050.0,19170.0,5290,0.0,0.0
2023-02-23 12:00:00+09:00,19160.0,20000.0,19160.0,19320.0,67228,0.0,0.0
2023-02-23 13:00:00+09:00,19320.0,19370.0,19190.0,19250.0,12546,0.0,0.0
2023-02-23 14:00:00+09:00,19250.0,19350.0,19250.0,19280.0,8653,0.0,0.0
2023-02-24 09:00:00+09:00,19990.0,20100.0,19720.0,19970.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,19970.0,20050.0,19850.0,19910.0,34693,0.0,0.0
2023-02-24 11:00:00+09:00,19910.0,19940.0,19720.0,19730.0,21283,0.0,0.0
2023-02-24 12:00:00+09:00,19730.0,19830.0,19720.0,19810.0,5254,0.0,0.0
2023-02-24 13:00:00+09:00,19810.0,19820.0,19630.0,19630.0,15774,0.0,0.0
2023-02-24 14:00:00+09:00,19630.0,19850.0,19560.0,19800.0,15433,0.0,0.0
2023-02-27 09:00:00+09:00,19840.0,19960.0,19450.0,19590.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,19590.0,19870.0,19500.0,19830.0,8836,0.0,0.0
2023-02-27 11:00:00+09:00,19820.0,19960.0,19790.0,19890.0,14325,0.0,0.0
2023-02-27 12:00:00+09:00,19920.0,19920.0,19810.0,19850.0,6239,0.0,0.0
2023-02-27 13:00:00+09:00,19850.0,19850.0,19710.0,19780.0,5543,0.0,0.0
2023-02-27 14:00:00+09:00,19800.0,19840.0,19700.0,19720.0,5808,0.0,0.0
2023-02-28 09:00:00+09:00,19660.0,19900.0,19660.0,19850.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,19840.0,20250.0,19800.0,19990.0,35120,0.0,0.0
2023-02-28 11:00:00+09:00,19960.0,19960.0,19850.0,19880.0,8437,0.0,0.0
2023-02-28 12:00:00+09:00,19890.0,19930.0,19860.0,19880.0,3079,0.0,0.0
2023-02-28 13:00:00+09:00,19880.0,19980.0,19880.0,19910.0,6366,0.0,0.0
2023-02-28 14:00:00+09:00,19900.0,19910.0,19830.0,19830.0,6929,0.0,0.0
2023-03-02 09:00:00+09:00,19970.0,20000.0,19800.0,19870.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,19880.0,19940.0,19750.0,19840.0,16636,0.0,0.0
2023-03-02 11:00:00+09:00,19850.0,19960.0,19810.0,19950.0,7032,0.0,0.0
2023-03-02 12:00:00+09:00,19950.0,20200.0,19910.0,20100.0,28746,0.0,0.0
2023-03-02 13:00:00+09:00,20100.0,20150.0,19980.0,20050.0,10126,0.0,0.0
2023-03-02 14:00:00+09:00,20000.0,20050.0,19870.0,19970.0,8589,0.0,0.0
2023-03-03 09:00:00+09:00,20200.0,21050.0,20000.0,20750.0,47405,0.0,0.0
2023-03-03 10:00:00+09:00,20700.0,21600.0,20600.0,21300.0,133001,0.0,0.0
2023-03-03 11:00:00+09:00,21300.0,21550.0,21200.0,21250.0,106838,0.0,0.0
2023-03-03 12:00:00+09:00,21250.0,21450.0,21150.0,21250.0,30930,0.0,0.0
2023-03-03 13:00:00+09:00,21200.0,21450.0,21100.0,21450.0,35908,0.0,0.0
2023-03-03 14:00:00+09:00,21450.0,21750.0,21350.0,21450.0,80050,0.0,0.0
2023-03-06 09:00:00+09:00,22000.0,22000.0,21250.0,21350.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,21350.0,21750.0,21300.0,21550.0,33679,0.0,0.0
2023-03-06 11:00:00+09:00,21550.0,21700.0,21500.0,21650.0,13885,0.0,0.0
