Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 12:00:00+09:00,21600.0,21700.0,21550.0,21600.0,8640,0.0,0.0
2023-03-06 13:00:00+09:00,21600.0,21900.0,21600.0,21700.0,33277,0.0,0.0
2023-03-06 14:00:00+09:00,21700.0,21800.0,21650.0,21650.0,26132,0.0,0.0
2023-03-07 09:00:00+09:00,22250.0,22700.0,21900.0,22550.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,22500.0,22850.0,22350.0,22800.0,106284,0.0,0.0
2023-03-07 11:00:00+09:00,22800.0,22950.0,22650.0,22800.0,50812,0.0,0.0
2023-03-07 12:00:00+09:00,22800.0,23000.0,22750.0,22900.0,45101,0.0,0.0
2023-03-07 13:00:00+09:00,22850.0,22900.0,22750.0,22850.0,30176,0.0,0.0
2023-03-07 14:00:00+09:00,22850.0,22950.0,22700.0,22750.0,33112,0.0,0.0
2023-03-08 09:00:00+09:00,22000.0,22100.0,21250.0,21600.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,21600.0,21650.0,20950.0,21150.0,102559,0.0,0.0
2023-03-08 11:00:00+09:00,21150.0,21350.0,21100.0,21200.0,19232,0.0,0.0
2023-03-08 12:00:00+09:00,21200.0,21350.0,21150.0,21250.0,14049,0.0,0.0
2023-03-08 13:00:00+09:00,21200.0,21450.0,21150.0,21350.0,22243,0.0,0.0
2023-03-08 14:00:00+09:00,21400.0,21600.0,21350.0,21400.0,20862,0.0,0.0
2023-03-09 09:00:00+09:00,21350.0,21400.0,20700.0,21000.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,21000.0,21300.0,20800.0,21200.0,30597,0.0,0.0
2023-03-09 11:00:00+09:00,21200.0,22100.0,21200.0,21900.0,67548,0.0,0.0
2023-03-09 12:00:00+09:00,21900.0,22150.0,21750.0,22150.0,30028,0.0,0.0
2023-03-09 13:00:00+09:00,22200.0,22850.0,22150.0,22450.0,128284,0.0,0.0
2023-03-09 14:00:00+09:00,22500.0,22600.0,22100.0,22200.0,41229,0.0,0.0
2023-03-10 09:00:00+09:00,21950.0,22800.0,21700.0,22450.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,22400.0,22600.0,21800.0,22000.0,50858,0.0,0.0
2023-03-10 11:00:00+09:00,22000.0,22100.0,21800.0,22000.0,18234,0.0,0.0
2023-03-10 12:00:00+09:00,22050.0,22200.0,21950.0,22100.0,7801,0.0,0.0
2023-03-10 13:00:00+09:00,22050.0,22100.0,21900.0,21900.0,10760,0.0,0.0
2023-03-10 14:00:00+09:00,21900.0,22000.0,21700.0,21850.0,18116,0.0,0.0
2023-03-13 09:00:00+09:00,21350.0,21550.0,20600.0,20750.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,20750.0,20800.0,20300.0,20500.0,31418,0.0,0.0
2023-03-13 11:00:00+09:00,20500.0,20900.0,20500.0,20850.0,11499,0.0,0.0
2023-03-13 12:00:00+09:00,20800.0,21000.0,20800.0,20950.0,9127,0.0,0.0
2023-03-13 13:00:00+09:00,20950.0,21100.0,20600.0,21000.0,19008,0.0,0.0
2023-03-13 14:00:00+09:00,21000.0,21150.0,20850.0,20900.0,14424,0.0,0.0
2023-03-14 09:00:00+09:00,20700.0,21000.0,19870.0,20100.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,20100.0,20100.0,19000.0,19570.0,47580,0.0,0.0
2023-03-14 11:00:00+09:00,19550.0,19750.0,19550.0,19590.0,12845,0.0,0.0
2023-03-14 12:00:00+09:00,19590.0,19660.0,19240.0,19250.0,32900,0.0,0.0
2023-03-14 13:00:00+09:00,19250.0,19380.0,19150.0,19280.0,26118,0.0,0.0
2023-03-14 14:00:00+09:00,19280.0,19280.0,19100.0,19130.0,28107,0.0,0.0
2023-03-15 09:00:00+09:00,19300.0,19610.0,19070.0,19170.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,19160.0,19380.0,19090.0,19270.0,17143,0.0,0.0
2023-03-15 11:00:00+09:00,19300.0,19370.0,19190.0,19300.0,13017,0.0,0.0
2023-03-15 12:00:00+09:00,19310.0,19330.0,19210.0,19260.0,6092,0.0,0.0
2023-03-15 13:00:00+09:00,19260.0,19260.0,19180.0,19210.0,9627,0.0,0.0
2023-03-15 14:00:00+09:00,19210.0,19280.0,19000.0,19050.0,16184,0.0,0.0
2023-03-16 09:00:00+09:00,18910.0,19010.0,18220.0,18620.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,18630.0,18890.0,18550.0,18840.0,9972,0.0,0.0
2023-03-16 11:00:00+09:00,18820.0,18820.0,18530.0,18700.0,13680,0.0,0.0
2023-03-16 12:00:00+09:00,18680.0,18690.0,18380.0,18380.0,18919,0.0,0.0
2023-03-16 13:00:00+09:00,18370.0,18470.0,18280.0,18400.0,11797,0.0,0.0
2023-03-16 14:00:00+09:00,18410.0,18420.0,18320.0,18380.0,7935,0.0,0.0
2023-03-17 09:00:00+09:00,18650.0,19250.0,18590.0,19200.0,48958,0.0,0.0
2023-03-17 10:00:00+09:00,19180.0,19390.0,19170.0,19350.0,18311,0.0,0.0
2023-03-17 11:00:00+09:00,19350.0,19430.0,19220.0,19350.0,12476,0.0,0.0
2023-03-17 12:00:00+09:00,19290.0,19350.0,19260.0,19290.0,4503,0.0,0.0
2023-03-17 13:00:00+09:00,19290.0,19420.0,19270.0,19420.0,7192,0.0,0.0
2023-03-17 14:00:00+09:00,19420.0,19430.0,19310.0,19370.0,8350,0.0,0.0
2023-03-20 09:00:00+09:00,19070.0,19590.0,19070.0,19510.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,19510.0,19560.0,19260.0,19290.0,9731,0.0,0.0
2023-03-20 11:00:00+09:00,19400.0,19400.0,19290.0,19320.0,1808,0.0,0.0
2023-03-20 12:00:00+09:00,19320.0,19320.0,19200.0,19220.0,7644,0.0,0.0
2023-03-20 13:00:00+09:00,19200.0,19250.0,19160.0,19190.0,7126,0.0,0.0
2023-03-20 14:00:00+09:00,19190.0,19250.0,19150.0,19170.0,6175,0.0,0.0
2023-03-21 09:00:00+09:00,19300.0,19630.0,19120.0,19240.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,19210.0,19210.0,19000.0,19030.0,44718,0.0,0.0
2023-03-21 11:00:00+09:00,19030.0,19100.0,18890.0,18950.0,20333,0.0,0.0
2023-03-21 12:00:00+09:00,18960.0,18970.0,18900.0,18900.0,7613,0.0,0.0
2023-03-21 13:00:00+09:00,18900.0,18910.0,18810.0,18820.0,11224,0.0,0.0
2023-03-21 14:00:00+09:00,18820.0,18950.0,18790.0,18870.0,11339,0.0,0.0
2023-03-22 09:00:00+09:00,19100.0,19350.0,19100.0,19270.0,23758,0.0,0.0
2023-03-22 10:00:00+09:00,19270.0,19270.0,19110.0,19200.0,5405,0.0,0.0
2023-03-22 11:00:00+09:00,19200.0,19200.0,19110.0,19110.0,9194,0.0,0.0
2023-03-22 12:00:00+09:00,19120.0,19120.0,18940.0,18950.0,15911,0.0,0.0
2023-03-22 13:00:00+09:00,18940.0,19050.0,18890.0,19000.0,9293,0.0,0.0
2023-03-22 14:00:00+09:00,19000.0,19210.0,18960.0,19190.0,11073,0.0,0.0
2023-03-23 09:00:00+09:00,19000.0,19160.0,18840.0,18850.0,22419,0.0,0.0
2023-03-23 10:00:00+09:00,18860.0,19010.0,18810.0,19010.0,8406,0.0,0.0
2023-03-23 11:00:00+09:00,19010.0,19090.0,19000.0,19050.0,4412,0.0,0.0
2023-03-23 12:00:00+09:00,19050.0,19080.0,18960.0,19030.0,6850,0.0,0.0
2023-03-23 13:00:00+09:00,19010.0,19020.0,18930.0,18940.0,7657,0.0,0.0
2023-03-23 14:00:00+09:00,18930.0,18940.0,18750.0,18770.0,16030,0.0,0.0
2023-03-24 09:00:00+09:00,18810.0,19250.0,18810.0,19250.0,30171,0.0,0.0
2023-03-24 10:00:00+09:00,19250.0,19600.0,19180.0,19490.0,23786,0.0,0.0
2023-03-24 11:00:00+09:00,19500.0,19700.0,19500.0,19520.0,21692,0.0,0.0
2023-03-24 12:00:00+09:00,19510.0,19580.0,19400.0,19400.0,10312,0.0,0.0
2023-03-24 13:00:00+09:00,19400.0,19400.0,19200.0,19280.0,6275,0.0,0.0
2023-03-24 14:00:00+09:00,19280.0,19530.0,19280.0,19480.0,13450,0.0,0.0
2023-03-27 09:00:00+09:00,19510.0,19670.0,18890.0,18900.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,18970.0,19180.0,18860.0,19050.0,11669,0.0,0.0
2023-03-27 11:00:00+09:00,19050.0,19130.0,18990.0,19070.0,4928,0.0,0.0
2023-03-27 12:00:00+09:00,19100.0,19160.0,19100.0,19120.0,3595,0.0,0.0
2023-03-27 13:00:00+09:00,19120.0,19120.0,19040.0,19040.0,2810,0.0,0.0
2023-03-27 14:00:00+09:00,19040.0,19090.0,19000.0,19030.0,8928,0.0,0.0
2023-03-28 09:00:00+09:00,19120.0,19200.0,18980.0,19030.0,25530,0.0,0.0
2023-03-28 10:00:00+09:00,19050.0,19200.0,19020.0,19030.0,8348,0.0,0.0
2023-03-28 11:00:00+09:00,19070.0,19100.0,19020.0,19020.0,4252,0.0,0.0
2023-03-28 12:00:00+09:00,19070.0,19110.0,19030.0,19040.0,3421,0.0,0.0
2023-03-28 13:00:00+09:00,19080.0,19150.0,19030.0,19040.0,8904,0.0,0.0
2023-03-28 14:00:00+09:00,19050.0,21000.0,19050.0,19600.0,313379,0.0,0.0
2023-03-29 09:00:00+09:00,20200.0,20500.0,20000.0,20250.0,75193,0.0,0.0
2023-03-29 10:00:00+09:00,20200.0,20300.0,20000.0,20000.0,16641,0.0,0.0
2023-03-29 11:00:00+09:00,20000.0,20100.0,19990.0,20000.0,6756,0.0,0.0
2023-03-29 12:00:00+09:00,20050.0,20150.0,19980.0,20000.0,12730,0.0,0.0
2023-03-29 13:00:00+09:00,20050.0,20150.0,19990.0,20100.0,8772,0.0,0.0
2023-03-29 14:00:00+09:00,20050.0,20150.0,20050.0,20150.0,7190,0.0,0.0
2023-03-30 09:00:00+09:00,20150.0,20200.0,19490.0,19580.0,55398,0.0,0.0
2023-03-30 10:00:00+09:00,19570.0,19680.0,19540.0,19590.0,9022,0.0,0.0
2023-03-30 11:00:00+09:00,19590.0,19650.0,19560.0,19590.0,7473,0.0,0.0
2023-03-30 12:00:00+09:00,19580.0,19620.0,19530.0,19530.0,8793,0.0,0.0
2023-03-30 13:00:00+09:00,19540.0,19610.0,19520.0,19540.0,5788,0.0,0.0
2023-03-30 14:00:00+09:00,19550.0,19600.0,19510.0,19520.0,12181,0.0,0.0
2023-03-31 09:00:00+09:00,19550.0,19660.0,19220.0,19280.0,18796,0.0,0.0
2023-03-31 10:00:00+09:00,19310.0,19500.0,19180.0,19220.0,12155,0.0,0.0
2023-03-31 11:00:00+09:00,19270.0,19300.0,19170.0,19180.0,6525,0.0,0.0
2023-03-31 12:00:00+09:00,19190.0,19270.0,19070.0,19200.0,14191,0.0,0.0
2023-03-31 13:00:00+09:00,19200.0,19240.0,19140.0,19160.0,3859,0.0,0.0
2023-03-31 14:00:00+09:00,19130.0,19250.0,19090.0,19240.0,9029,0.0,0.0
2023-04-03 09:00:00+09:00,19050.0,19320.0,19050.0,19220.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,19220.0,19220.0,19100.0,19120.0,6004,0.0,0.0
2023-04-03 11:00:00+09:00,19120.0,19310.0,19120.0,19300.0,5766,0.0,0.0
2023-04-03 12:00:00+09:00,19300.0,19320.0,19230.0,19250.0,3579,0.0,0.0
2023-04-03 13:00:00+09:00,19260.0,19260.0,19190.0,19190.0,3550,0.0,0.0
2023-04-03 14:00:00+09:00,19190.0,19200.0,19030.0,19050.0,18447,0.0,0.0
2023-04-04 09:00:00+09:00,19000.0,19100.0,18850.0,18860.0,19981,0.0,0.0
2023-04-04 10:00:00+09:00,18870.0,19030.0,18770.0,19000.0,17284,0.0,0.0
2023-04-04 11:00:00+09:00,19000.0,19290.0,18990.0,19170.0,12437,0.0,0.0
2023-04-04 12:00:00+09:00,19140.0,19170.0,19020.0,19100.0,2500,0.0,0.0
2023-04-04 13:00:00+09:00,19090.0,19100.0,19030.0,19090.0,2502,0.0,0.0
2023-04-04 14:00:00+09:00,19060.0,19100.0,18950.0,19010.0,6386,0.0,0.0
2023-04-05 09:00:00+09:00,19080.0,19170.0,18960.0,19050.0,8898,0.0,0.0
2023-04-05 10:00:00+09:00,19060.0,19140.0,19050.0,19110.0,3878,0.0,0.0
2023-04-05 11:00:00+09:00,19110.0,19130.0,19060.0,19060.0,4831,0.0,0.0
2023-04-05 12:00:00+09:00,19060.0,19230.0,19040.0,19180.0,4942,0.0,0.0
2023-04-05 13:00:00+09:00,19170.0,19180.0,19020.0,19100.0,6004,0.0,0.0
2023-04-05 14:00:00+09:00,19100.0,19140.0,19040.0,19050.0,4683,0.0,0.0
2023-04-06 09:00:00+09:00,19100.0,19250.0,18810.0,18870.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,18870.0,19120.0,18830.0,19120.0,8425,0.0,0.0
2023-04-06 11:00:00+09:00,19110.0,19110.0,19000.0,19070.0,2370,0.0,0.0
2023-04-06 12:00:00+09:00,19070.0,19070.0,19020.0,19020.0,2306,0.0,0.0
2023-04-06 13:00:00+09:00,19020.0,19040.0,18990.0,19030.0,5757,0.0,0.0
2023-04-06 14:00:00+09:00,19030.0,19030.0,18880.0,18890.0,8860,0.0,0.0
2023-04-07 09:00:00+09:00,18820.0,19070.0,18820.0,19000.0,10000,0.0,0.0
2023-04-07 10:00:00+09:00,19000.0,19000.0,18820.0,18950.0,13661,0.0,0.0
2023-04-07 11:00:00+09:00,18940.0,19000.0,18890.0,18910.0,3404,0.0,0.0
2023-04-07 12:00:00+09:00,18910.0,18970.0,18890.0,18940.0,3515,0.0,0.0
2023-04-07 13:00:00+09:00,18930.0,18930.0,18870.0,18880.0,9635,0.0,0.0
2023-04-07 14:00:00+09:00,18890.0,18950.0,18890.0,18910.0,3652,0.0,0.0
2023-04-10 09:00:00+09:00,18900.0,18900.0,18490.0,18510.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,18540.0,18540.0,18370.0,18410.0,17843,0.0,0.0
2023-04-10 11:00:00+09:00,18400.0,18410.0,18240.0,18250.0,15914,0.0,0.0
2023-04-10 12:00:00+09:00,18280.0,18410.0,18280.0,18380.0,3994,0.0,0.0
2023-04-10 13:00:00+09:00,18400.0,18410.0,18260.0,18260.0,12101,0.0,0.0
2023-04-10 14:00:00+09:00,18260.0,18360.0,18250.0,18360.0,7372,0.0,0.0
2023-04-11 09:00:00+09:00,18300.0,18690.0,18100.0,18270.0,8923,0.0,0.0
2023-04-11 10:00:00+09:00,18260.0,18690.0,18180.0,18420.0,12179,0.0,0.0
2023-04-11 11:00:00+09:00,18420.0,18590.0,18390.0,18540.0,5416,0.0,0.0
2023-04-11 12:00:00+09:00,18540.0,18570.0,18490.0,18570.0,8377,0.0,0.0
2023-04-11 13:00:00+09:00,18570.0,18680.0,18570.0,18660.0,7513,0.0,0.0
2023-04-11 14:00:00+09:00,18660.0,18670.0,18590.0,18600.0,4325,0.0,0.0
2023-04-12 09:00:00+09:00,18570.0,18710.0,18350.0,18390.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,18390.0,18520.0,18300.0,18480.0,14368,0.0,0.0
2023-04-12 11:00:00+09:00,18490.0,18650.0,18380.0,18590.0,3710,0.0,0.0
2023-04-12 12:00:00+09:00,18570.0,18710.0,18570.0,18670.0,5722,0.0,0.0
2023-04-12 13:00:00+09:00,18670.0,18800.0,18620.0,18800.0,6230,0.0,0.0
2023-04-12 14:00:00+09:00,18750.0,18810.0,18700.0,18700.0,4757,0.0,0.0
2023-04-13 09:00:00+09:00,18590.0,18680.0,18280.0,18430.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,18450.0,18480.0,18390.0,18410.0,4354,0.0,0.0
2023-04-13 11:00:00+09:00,18430.0,18540.0,18410.0,18490.0,2760,0.0,0.0
2023-04-13 12:00:00+09:00,18480.0,18850.0,18480.0,18850.0,11307,0.0,0.0
2023-04-13 13:00:00+09:00,18850.0,18880.0,18700.0,18870.0,6743,0.0,0.0
2023-04-13 14:00:00+09:00,18850.0,18920.0,18800.0,18920.0,8610,0.0,0.0
2023-04-14 09:00:00+09:00,19150.0,19500.0,19100.0,19300.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,19300.0,19350.0,19270.0,19340.0,5464,0.0,0.0
2023-04-14 11:00:00+09:00,19340.0,19570.0,19300.0,19540.0,33439,0.0,0.0
2023-04-14 12:00:00+09:00,19530.0,19540.0,19270.0,19330.0,14238,0.0,0.0
2023-04-14 13:00:00+09:00,19330.0,19540.0,19320.0,19360.0,10968,0.0,0.0
2023-04-14 14:00:00+09:00,19350.0,19410.0,19250.0,19260.0,7093,0.0,0.0
2023-04-17 09:00:00+09:00,19440.0,19460.0,19170.0,19280.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,19280.0,19490.0,19200.0,19480.0,14431,0.0,0.0
2023-04-17 11:00:00+09:00,19470.0,19480.0,19350.0,19430.0,8475,0.0,0.0
2023-04-17 12:00:00+09:00,19430.0,19430.0,19300.0,19390.0,4194,0.0,0.0
2023-04-17 13:00:00+09:00,19380.0,19480.0,19370.0,19470.0,8645,0.0,0.0
2023-04-17 14:00:00+09:00,19470.0,19490.0,19360.0,19390.0,5774,0.0,0.0
2023-04-18 09:00:00+09:00,19360.0,19530.0,19150.0,19170.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,19170.0,19280.0,19080.0,19200.0,13456,0.0,0.0
2023-04-18 11:00:00+09:00,19250.0,19250.0,19040.0,19150.0,10384,0.0,0.0
2023-04-18 12:00:00+09:00,19110.0,19170.0,19100.0,19100.0,8339,0.0,0.0
2023-04-18 13:00:00+09:00,19100.0,19530.0,19100.0,19470.0,17771,0.0,0.0
2023-04-18 14:00:00+09:00,19480.0,20050.0,19460.0,19880.0,116452,0.0,0.0
2023-04-19 09:00:00+09:00,19880.0,20100.0,19680.0,20100.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,20100.0,20200.0,19780.0,19780.0,18733,0.0,0.0
2023-04-19 11:00:00+09:00,19780.0,20100.0,19770.0,20100.0,14888,0.0,0.0
2023-04-19 12:00:00+09:00,20100.0,20200.0,19990.0,20200.0,19952,0.0,0.0
2023-04-19 13:00:00+09:00,20200.0,20550.0,20150.0,20400.0,49771,0.0,0.0
2023-04-19 14:00:00+09:00,20350.0,20700.0,20300.0,20700.0,42354,0.0,0.0
2023-04-20 09:00:00+09:00,21100.0,21350.0,20150.0,20150.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,20150.0,20200.0,19900.0,19990.0,42429,0.0,0.0
2023-04-20 11:00:00+09:00,20000.0,20250.0,19910.0,20100.0,31409,0.0,0.0
2023-04-20 12:00:00+09:00,20150.0,20200.0,19950.0,19960.0,15144,0.0,0.0
2023-04-20 13:00:00+09:00,19960.0,20100.0,19940.0,20050.0,12872,0.0,0.0
2023-04-20 14:00:00+09:00,19970.0,20050.0,19920.0,19970.0,18708,0.0,0.0
2023-04-21 09:00:00+09:00,19830.0,19900.0,19200.0,19280.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,19280.0,19700.0,19280.0,19690.0,15660,0.0,0.0
2023-04-21 11:00:00+09:00,19640.0,19820.0,19600.0,19700.0,15739,0.0,0.0
2023-04-21 12:00:00+09:00,19680.0,19940.0,19600.0,19780.0,11310,0.0,0.0
2023-04-21 13:00:00+09:00,19840.0,19840.0,19600.0,19640.0,0,0.0,0.0
2023-04-21 14:00:00+09:00,19740.0,19740.0,19550.0,19570.0,98088,0.0,0.0
2023-04-24 09:00:00+09:00,19860.0,19860.0,19240.0,19240.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,19270.0,19340.0,19130.0,19290.0,9762,0.0,0.0
2023-04-24 11:00:00+09:00,19260.0,19280.0,19150.0,19150.0,6144,0.0,0.0
2023-04-24 12:00:00+09:00,19180.0,19250.0,19150.0,19250.0,5253,0.0,0.0
2023-04-24 13:00:00+09:00,19250.0,19320.0,19230.0,19290.0,2994,0.0,0.0
2023-04-24 14:00:00+09:00,19270.0,19350.0,19240.0,19260.0,3198,0.0,0.0
2023-04-25 09:00:00+09:00,20050.0,20600.0,19250.0,19380.0,72189,0.0,0.0
2023-04-25 10:00:00+09:00,19360.0,19410.0,19030.0,19050.0,26664,0.0,0.0
2023-04-25 11:00:00+09:00,19050.0,19140.0,18960.0,18970.0,13283,0.0,0.0
2023-04-25 12:00:00+09:00,19020.0,19020.0,18970.0,19000.0,5646,0.0,0.0
2023-04-25 13:00:00+09:00,18990.0,19000.0,18820.0,18900.0,11073,0.0,0.0
2023-04-25 14:00:00+09:00,18900.0,19100.0,18870.0,18960.0,10733,0.0,0.0
2023-04-26 09:00:00+09:00,18500.0,18950.0,18420.0,18740.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,18740.0,18990.0,18740.0,18960.0,6692,0.0,0.0
2023-04-26 11:00:00+09:00,18960.0,18960.0,18660.0,18860.0,6208,0.0,0.0
2023-04-26 12:00:00+09:00,18790.0,19100.0,18740.0,18870.0,6544,0.0,0.0
2023-04-26 13:00:00+09:00,18870.0,18870.0,18800.0,18850.0,2021,0.0,0.0
2023-04-26 14:00:00+09:00,18810.0,18850.0,18680.0,18680.0,5845,0.0,0.0
2023-04-27 09:00:00+09:00,18520.0,19080.0,18450.0,18880.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,18870.0,18900.0,18690.0,18800.0,7249,0.0,0.0
2023-04-27 11:00:00+09:00,18790.0,18880.0,18720.0,18830.0,7257,0.0,0.0
2023-04-27 12:00:00+09:00,18800.0,18810.0,18710.0,18730.0,5348,0.0,0.0
2023-04-27 13:00:00+09:00,18750.0,18790.0,18690.0,18720.0,3521,0.0,0.0
2023-04-27 14:00:00+09:00,18760.0,18810.0,18690.0,18720.0,4505,0.0,0.0
2023-04-28 09:00:00+09:00,18700.0,19060.0,18700.0,18850.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,18850.0,18900.0,18740.0,18780.0,6633,0.0,0.0
2023-04-28 11:00:00+09:00,18780.0,18860.0,18750.0,18800.0,3381,0.0,0.0
2023-04-28 12:00:00+09:00,18810.0,18850.0,18750.0,18760.0,6629,0.0,0.0
2023-04-28 13:00:00+09:00,18760.0,18840.0,18730.0,18790.0,8454,0.0,0.0
2023-04-28 14:00:00+09:00,18780.0,18850.0,18760.0,18800.0,3461,0.0,0.0
2023-05-02 09:00:00+09:00,18500.0,18980.0,18500.0,18960.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,19000.0,19020.0,18900.0,18920.0,7923,0.0,0.0
2023-05-02 11:00:00+09:00,18930.0,19020.0,18890.0,18960.0,3657,0.0,0.0
2023-05-02 12:00:00+09:00,18940.0,19200.0,18940.0,19180.0,10118,0.0,0.0
2023-05-02 13:00:00+09:00,19170.0,19200.0,19050.0,19130.0,7473,0.0,0.0
2023-05-02 14:00:00+09:00,19150.0,19170.0,19110.0,19140.0,965,0.0,0.0
2023-05-03 09:00:00+09:00,18770.0,19330.0,18770.0,19190.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,19190.0,19220.0,19000.0,19210.0,5748,0.0,0.0
2023-05-03 11:00:00+09:00,19210.0,19210.0,19130.0,19130.0,1579,0.0,0.0
2023-05-03 12:00:00+09:00,19130.0,19170.0,19110.0,19140.0,3259,0.0,0.0
2023-05-03 13:00:00+09:00,19150.0,19200.0,19090.0,19090.0,6452,0.0,0.0
2023-05-03 14:00:00+09:00,19170.0,19170.0,18950.0,19030.0,5452,0.0,0.0
2023-05-04 09:00:00+09:00,19010.0,19260.0,18910.0,19030.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,19000.0,19030.0,18910.0,18910.0,8626,0.0,0.0
2023-05-04 11:00:00+09:00,19030.0,19030.0,18930.0,19000.0,609,0.0,0.0
2023-05-04 12:00:00+09:00,18930.0,18980.0,18890.0,18960.0,4061,0.0,0.0
2023-05-04 13:00:00+09:00,18910.0,18960.0,18900.0,18950.0,2152,0.0,0.0
2023-05-04 14:00:00+09:00,18950.0,19050.0,18950.0,19000.0,3200,0.0,0.0
2023-05-08 09:00:00+09:00,19180.0,19180.0,18950.0,18980.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,18980.0,19140.0,18960.0,19080.0,8684,0.0,0.0
2023-05-08 11:00:00+09:00,19090.0,19120.0,19080.0,19090.0,878,0.0,0.0
2023-05-08 12:00:00+09:00,19090.0,19140.0,19060.0,19140.0,3697,0.0,0.0
2023-05-08 13:00:00+09:00,19100.0,19130.0,19080.0,19090.0,1090,0.0,0.0
2023-05-08 14:00:00+09:00,19090.0,19090.0,18930.0,18930.0,9998,0.0,0.0
2023-05-09 09:00:00+09:00,18860.0,19040.0,18850.0,18920.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,18920.0,19040.0,18860.0,19040.0,7012,0.0,0.0
2023-05-09 11:00:00+09:00,19010.0,19140.0,19010.0,19020.0,4665,0.0,0.0
2023-05-09 12:00:00+09:00,19020.0,19070.0,18990.0,19050.0,2881,0.0,0.0
2023-05-09 13:00:00+09:00,19050.0,19290.0,19050.0,19200.0,8720,0.0,0.0
2023-05-09 14:00:00+09:00,19200.0,19280.0,19150.0,19250.0,3096,0.0,0.0
