Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-10 09:00:00+09:00,19350.0,20150.0,19170.0,19990.0,37370,0.0,0.0
2023-05-10 10:00:00+09:00,20150.0,20400.0,19970.0,19990.0,17824,0.0,0.0
2023-05-10 11:00:00+09:00,19990.0,20100.0,19970.0,20000.0,5158,0.0,0.0
2023-05-10 12:00:00+09:00,19990.0,20000.0,19930.0,19940.0,4569,0.0,0.0
2023-05-10 13:00:00+09:00,19930.0,19950.0,19910.0,19910.0,3979,0.0,0.0
2023-05-10 14:00:00+09:00,19910.0,19920.0,19740.0,19770.0,11704,0.0,0.0
2023-05-11 09:00:00+09:00,20100.0,21000.0,20050.0,20800.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,20850.0,21950.0,20800.0,21900.0,165074,0.0,0.0
2023-05-11 11:00:00+09:00,21950.0,22400.0,21850.0,22200.0,238961,0.0,0.0
2023-05-11 12:00:00+09:00,22200.0,22400.0,22050.0,22050.0,76560,0.0,0.0
2023-05-11 13:00:00+09:00,22100.0,22250.0,21950.0,22150.0,45626,0.0,0.0
2023-05-11 14:00:00+09:00,22150.0,22150.0,21650.0,22000.0,63259,0.0,0.0
2023-05-12 09:00:00+09:00,21650.0,22100.0,21400.0,21750.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,21650.0,21800.0,21250.0,21450.0,35144,0.0,0.0
2023-05-12 11:00:00+09:00,21450.0,21600.0,21400.0,21400.0,13825,0.0,0.0
2023-05-12 12:00:00+09:00,21400.0,21650.0,21400.0,21600.0,14263,0.0,0.0
2023-05-12 13:00:00+09:00,21600.0,22100.0,21550.0,22100.0,48667,0.0,0.0
2023-05-12 14:00:00+09:00,22050.0,22100.0,21650.0,21700.0,14927,0.0,0.0
2023-05-15 09:00:00+09:00,21450.0,21550.0,20450.0,20700.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,20650.0,21250.0,20650.0,21200.0,13650,0.0,0.0
2023-05-15 11:00:00+09:00,21200.0,21300.0,21000.0,21150.0,5084,0.0,0.0
2023-05-15 12:00:00+09:00,21150.0,21200.0,21000.0,21150.0,7762,0.0,0.0
2023-05-15 13:00:00+09:00,21100.0,21200.0,20900.0,21000.0,13509,0.0,0.0
2023-05-15 14:00:00+09:00,20950.0,21000.0,20600.0,20750.0,17505,0.0,0.0
2023-05-16 09:00:00+09:00,20750.0,21200.0,20550.0,20900.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,21000.0,21750.0,20600.0,21600.0,61700,0.0,0.0
2023-05-16 11:00:00+09:00,21500.0,21700.0,21200.0,21350.0,29516,0.0,0.0
2023-05-16 12:00:00+09:00,21350.0,22000.0,21350.0,21650.0,49923,0.0,0.0
2023-05-16 13:00:00+09:00,21650.0,22050.0,21650.0,21900.0,31527,0.0,0.0
2023-05-16 14:00:00+09:00,21850.0,22350.0,21700.0,22350.0,76979,0.0,0.0
2023-05-17 09:00:00+09:00,22450.0,23550.0,21900.0,23200.0,188904,0.0,0.0
2023-05-17 10:00:00+09:00,23200.0,23250.0,22200.0,22850.0,68514,0.0,0.0
2023-05-17 11:00:00+09:00,22850.0,23150.0,22600.0,23150.0,21837,0.0,0.0
2023-05-17 12:00:00+09:00,23150.0,23550.0,23100.0,23500.0,55822,0.0,0.0
2023-05-17 13:00:00+09:00,23500.0,23500.0,23300.0,23350.0,24132,0.0,0.0
2023-05-17 14:00:00+09:00,23400.0,23500.0,23200.0,23500.0,35895,0.0,0.0
2023-05-18 09:00:00+09:00,23750.0,25000.0,23550.0,24800.0,344147,0.0,0.0
2023-05-18 10:00:00+09:00,24800.0,24900.0,23700.0,24200.0,69300,0.0,0.0
2023-05-18 11:00:00+09:00,24150.0,24400.0,21800.0,22600.0,180524,0.0,0.0
2023-05-18 12:00:00+09:00,22600.0,22850.0,21900.0,22250.0,91823,0.0,0.0
2023-05-18 13:00:00+09:00,22150.0,22800.0,22000.0,22750.0,53328,0.0,0.0
2023-05-18 14:00:00+09:00,22750.0,22750.0,19990.0,21200.0,329207,0.0,0.0
2023-05-19 09:00:00+09:00,21400.0,22550.0,21200.0,22400.0,134490,0.0,0.0
2023-05-19 10:00:00+09:00,22400.0,22500.0,22000.0,22000.0,44027,0.0,0.0
2023-05-19 11:00:00+09:00,22000.0,22500.0,22000.0,22250.0,25761,0.0,0.0
2023-05-19 12:00:00+09:00,22250.0,22650.0,22200.0,22350.0,26473,0.0,0.0
2023-05-19 13:00:00+09:00,22350.0,22500.0,22200.0,22250.0,14304,0.0,0.0
2023-05-19 14:00:00+09:00,22350.0,22650.0,22250.0,22650.0,28848,0.0,0.0
2023-05-22 09:00:00+09:00,22100.0,22500.0,21200.0,21650.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,21650.0,22050.0,21450.0,21850.0,19000,0.0,0.0
2023-05-22 11:00:00+09:00,21800.0,22300.0,21750.0,22050.0,10640,0.0,0.0
2023-05-22 12:00:00+09:00,22050.0,22100.0,21750.0,21900.0,14459,0.0,0.0
2023-05-22 13:00:00+09:00,21900.0,22050.0,21850.0,22050.0,12749,0.0,0.0
2023-05-22 14:00:00+09:00,22000.0,22200.0,22000.0,22200.0,11070,0.0,0.0
2023-05-23 09:00:00+09:00,21900.0,22050.0,21000.0,21500.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,21500.0,21600.0,21400.0,21450.0,9401,0.0,0.0
2023-05-23 11:00:00+09:00,21500.0,21600.0,21450.0,21500.0,6913,0.0,0.0
2023-05-23 12:00:00+09:00,21500.0,21550.0,21450.0,21450.0,3709,0.0,0.0
2023-05-23 13:00:00+09:00,21450.0,21550.0,21400.0,21400.0,4831,0.0,0.0
2023-05-23 14:00:00+09:00,21400.0,21450.0,21250.0,21350.0,15701,0.0,0.0
2023-05-24 09:00:00+09:00,21500.0,21600.0,21050.0,21500.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,21500.0,22300.0,21500.0,22000.0,41765,0.0,0.0
2023-05-24 11:00:00+09:00,22000.0,22350.0,21900.0,22250.0,21158,0.0,0.0
2023-05-24 12:00:00+09:00,22250.0,22250.0,21950.0,21950.0,2433,0.0,0.0
2023-05-24 13:00:00+09:00,21950.0,22050.0,21900.0,22050.0,4561,0.0,0.0
2023-05-24 14:00:00+09:00,22050.0,22100.0,21850.0,21900.0,11858,0.0,0.0
2023-05-25 09:00:00+09:00,21450.0,22250.0,21400.0,22000.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,22000.0,22050.0,21500.0,21850.0,14456,0.0,0.0
2023-05-25 11:00:00+09:00,21700.0,21750.0,21600.0,21650.0,3102,0.0,0.0
2023-05-25 12:00:00+09:00,21650.0,21900.0,21300.0,21850.0,18549,0.0,0.0
2023-05-25 13:00:00+09:00,21850.0,21950.0,21450.0,21500.0,14090,0.0,0.0
2023-05-25 14:00:00+09:00,21450.0,21650.0,21450.0,21650.0,6094,0.0,0.0
2023-05-26 09:00:00+09:00,21750.0,22000.0,21500.0,21900.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,21900.0,22000.0,21400.0,21550.0,11131,0.0,0.0
2023-05-26 11:00:00+09:00,21500.0,21750.0,21400.0,21650.0,9379,0.0,0.0
2023-05-26 12:00:00+09:00,21650.0,22550.0,21500.0,22250.0,29213,0.0,0.0
2023-05-26 13:00:00+09:00,22250.0,23900.0,22050.0,23900.0,230448,0.0,0.0
2023-05-26 14:00:00+09:00,23950.0,24250.0,23050.0,23200.0,337512,0.0,0.0
2023-05-30 09:00:00+09:00,23150.0,23550.0,22750.0,23150.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,23200.0,23250.0,22550.0,23150.0,35062,0.0,0.0
2023-05-30 11:00:00+09:00,23050.0,23200.0,22650.0,22750.0,10220,0.0,0.0
2023-05-30 12:00:00+09:00,22750.0,22800.0,22500.0,22650.0,10190,0.0,0.0
2023-05-30 13:00:00+09:00,22700.0,23100.0,22650.0,23050.0,16412,0.0,0.0
2023-05-30 14:00:00+09:00,23050.0,23200.0,22750.0,22800.0,15871,0.0,0.0
2023-05-31 09:00:00+09:00,22500.0,22650.0,22250.0,22350.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,22400.0,22650.0,22300.0,22600.0,17601,0.0,0.0
2023-05-31 11:00:00+09:00,22550.0,22950.0,22300.0,22900.0,11573,0.0,0.0
2023-05-31 12:00:00+09:00,22900.0,22950.0,22700.0,22850.0,16362,0.0,0.0
2023-05-31 13:00:00+09:00,22800.0,22900.0,22500.0,22800.0,16356,0.0,0.0
2023-05-31 14:00:00+09:00,22750.0,22800.0,22550.0,22550.0,10646,0.0,0.0
2023-06-01 09:00:00+09:00,22900.0,24500.0,22750.0,24250.0,260502,0.0,0.0
2023-06-01 10:00:00+09:00,24250.0,24550.0,24000.0,24500.0,92849,0.0,0.0
2023-06-01 11:00:00+09:00,24500.0,24550.0,23750.0,23850.0,58636,0.0,0.0
2023-06-01 12:00:00+09:00,23800.0,24300.0,23700.0,23950.0,30526,0.0,0.0
2023-06-01 13:00:00+09:00,23950.0,24200.0,23800.0,24150.0,24114,0.0,0.0
2023-06-01 14:00:00+09:00,24100.0,24250.0,23900.0,24250.0,26471,0.0,0.0
2023-06-02 09:00:00+09:00,23950.0,24150.0,23600.0,23600.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,23650.0,24450.0,23650.0,24150.0,29508,0.0,0.0
2023-06-02 11:00:00+09:00,24150.0,24250.0,23900.0,24100.0,18881,0.0,0.0
2023-06-02 12:00:00+09:00,24100.0,24250.0,24050.0,24100.0,6474,0.0,0.0
2023-06-02 13:00:00+09:00,24100.0,24150.0,23700.0,23900.0,15601,0.0,0.0
2023-06-02 14:00:00+09:00,23900.0,24100.0,23600.0,23800.0,26354,0.0,0.0
2023-06-05 09:00:00+09:00,23550.0,23900.0,22900.0,23750.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,23700.0,24100.0,23650.0,23700.0,24818,0.0,0.0
2023-06-05 11:00:00+09:00,23700.0,24000.0,23650.0,23750.0,6755,0.0,0.0
2023-06-05 12:00:00+09:00,23750.0,24200.0,23700.0,24150.0,7863,0.0,0.0
2023-06-05 13:00:00+09:00,24200.0,24200.0,23850.0,23900.0,6670,0.0,0.0
2023-06-05 14:00:00+09:00,23850.0,23900.0,23500.0,23700.0,18132,0.0,0.0
2023-06-07 09:00:00+09:00,23700.0,23800.0,23250.0,23750.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,23750.0,23750.0,23500.0,23650.0,3652,0.0,0.0
2023-06-07 11:00:00+09:00,23750.0,23800.0,23650.0,23700.0,2458,0.0,0.0
2023-06-07 12:00:00+09:00,23650.0,23700.0,23600.0,23650.0,2504,0.0,0.0
2023-06-07 13:00:00+09:00,23650.0,23750.0,23250.0,23600.0,24085,0.0,0.0
2023-06-07 14:00:00+09:00,23550.0,23700.0,23250.0,23550.0,7027,0.0,0.0
2023-06-08 09:00:00+09:00,23450.0,23950.0,22750.0,23600.0,51109,0.0,0.0
2023-06-08 10:00:00+09:00,23500.0,24550.0,23450.0,24500.0,53200,0.0,0.0
2023-06-08 11:00:00+09:00,24500.0,25300.0,24400.0,24850.0,130899,0.0,0.0
2023-06-08 12:00:00+09:00,24850.0,25050.0,24500.0,24600.0,34908,0.0,0.0
2023-06-08 13:00:00+09:00,24600.0,24950.0,24500.0,24800.0,33128,0.0,0.0
2023-06-08 14:00:00+09:00,24800.0,25100.0,24750.0,25000.0,32107,0.0,0.0
2023-06-09 09:00:00+09:00,25050.0,25100.0,24550.0,25100.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,25050.0,25350.0,24700.0,25000.0,45538,0.0,0.0
2023-06-09 11:00:00+09:00,25000.0,25250.0,24900.0,25150.0,11727,0.0,0.0
2023-06-09 12:00:00+09:00,25150.0,25250.0,24850.0,24900.0,12581,0.0,0.0
2023-06-09 13:00:00+09:00,24900.0,25100.0,24800.0,25050.0,15607,0.0,0.0
2023-06-09 14:00:00+09:00,25000.0,25100.0,24850.0,25050.0,17874,0.0,0.0
2023-06-12 09:00:00+09:00,25150.0,25250.0,24350.0,24350.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,24350.0,24800.0,24250.0,24700.0,10259,0.0,0.0
2023-06-12 11:00:00+09:00,24650.0,24750.0,24550.0,24650.0,4352,0.0,0.0
2023-06-12 12:00:00+09:00,24650.0,24750.0,24500.0,24700.0,11497,0.0,0.0
2023-06-12 13:00:00+09:00,24700.0,25050.0,24700.0,24800.0,6782,0.0,0.0
2023-06-12 14:00:00+09:00,24800.0,24900.0,24600.0,24800.0,9865,0.0,0.0
2023-06-13 09:00:00+09:00,24800.0,24800.0,24300.0,24600.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,24550.0,24600.0,24200.0,24350.0,14767,0.0,0.0
2023-06-13 11:00:00+09:00,24350.0,24400.0,23950.0,23950.0,22270,0.0,0.0
2023-06-13 12:00:00+09:00,23950.0,24300.0,23850.0,23900.0,24892,0.0,0.0
2023-06-13 13:00:00+09:00,23900.0,24150.0,23900.0,24000.0,9101,0.0,0.0
2023-06-13 14:00:00+09:00,24000.0,24200.0,23550.0,23800.0,38767,0.0,0.0
2023-06-14 09:00:00+09:00,23800.0,24000.0,23200.0,23400.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,23400.0,23500.0,23050.0,23100.0,25908,0.0,0.0
2023-06-14 11:00:00+09:00,23100.0,23250.0,22950.0,23000.0,18497,0.0,0.0
2023-06-14 12:00:00+09:00,23000.0,23000.0,22500.0,22550.0,37433,0.0,0.0
2023-06-14 13:00:00+09:00,22550.0,22650.0,21900.0,22200.0,91037,0.0,0.0
2023-06-14 14:00:00+09:00,22150.0,22400.0,21900.0,22100.0,26277,0.0,0.0
2023-06-15 09:00:00+09:00,22550.0,22650.0,21850.0,22150.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,22250.0,22250.0,21450.0,21500.0,21146,0.0,0.0
2023-06-15 11:00:00+09:00,21500.0,22350.0,21400.0,22150.0,19313,0.0,0.0
2023-06-15 12:00:00+09:00,22100.0,22350.0,22000.0,22100.0,6373,0.0,0.0
2023-06-15 13:00:00+09:00,22050.0,22250.0,21950.0,22250.0,10694,0.0,0.0
2023-06-15 14:00:00+09:00,22200.0,22250.0,22000.0,22100.0,5387,0.0,0.0
2023-06-16 09:00:00+09:00,22350.0,22350.0,21400.0,22200.0,30915,0.0,0.0
2023-06-16 10:00:00+09:00,22200.0,23250.0,22200.0,22900.0,61252,0.0,0.0
2023-06-16 11:00:00+09:00,22900.0,23350.0,22800.0,23200.0,31009,0.0,0.0
2023-06-16 12:00:00+09:00,23150.0,23350.0,23150.0,23350.0,15220,0.0,0.0
2023-06-16 13:00:00+09:00,23350.0,23350.0,23050.0,23100.0,7053,0.0,0.0
2023-06-16 14:00:00+09:00,23100.0,23250.0,23100.0,23200.0,7420,0.0,0.0
2023-06-19 09:00:00+09:00,22750.0,22850.0,22200.0,22800.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,22800.0,22850.0,22150.0,22250.0,23238,0.0,0.0
2023-06-19 11:00:00+09:00,22250.0,22300.0,22150.0,22150.0,6263,0.0,0.0
2023-06-19 12:00:00+09:00,22150.0,22200.0,21900.0,22150.0,18883,0.0,0.0
2023-06-19 13:00:00+09:00,22150.0,22200.0,21850.0,21900.0,14231,0.0,0.0
2023-06-19 14:00:00+09:00,21900.0,22100.0,21700.0,22000.0,15493,0.0,0.0
2023-06-20 09:00:00+09:00,21900.0,22500.0,21400.0,22200.0,44246,0.0,0.0
2023-06-20 10:00:00+09:00,22200.0,22300.0,21700.0,21900.0,18772,0.0,0.0
2023-06-20 11:00:00+09:00,21900.0,21900.0,21600.0,21700.0,6851,0.0,0.0
2023-06-20 12:00:00+09:00,21700.0,21800.0,21100.0,21750.0,22689,0.0,0.0
2023-06-20 13:00:00+09:00,21750.0,21800.0,21500.0,21750.0,3922,0.0,0.0
2023-06-20 14:00:00+09:00,21650.0,21850.0,21450.0,21750.0,7027,0.0,0.0
2023-06-21 09:00:00+09:00,21550.0,21800.0,21500.0,21650.0,9813,0.0,0.0
2023-06-21 10:00:00+09:00,21650.0,21650.0,21250.0,21350.0,18340,0.0,0.0
2023-06-21 11:00:00+09:00,21450.0,21450.0,21050.0,21200.0,16025,0.0,0.0
2023-06-21 12:00:00+09:00,21200.0,21300.0,21150.0,21200.0,6106,0.0,0.0
2023-06-21 13:00:00+09:00,21200.0,21200.0,21000.0,21050.0,9069,0.0,0.0
2023-06-21 14:00:00+09:00,21000.0,21050.0,20800.0,20950.0,21642,0.0,0.0
2023-06-22 09:00:00+09:00,20850.0,21000.0,20200.0,20400.0,34696,0.0,0.0
2023-06-22 10:00:00+09:00,20600.0,21000.0,20550.0,20950.0,6108,0.0,0.0
2023-06-22 11:00:00+09:00,20900.0,20900.0,20650.0,20700.0,4384,0.0,0.0
2023-06-22 12:00:00+09:00,20650.0,20650.0,20450.0,20600.0,6403,0.0,0.0
2023-06-22 13:00:00+09:00,20600.0,20650.0,20450.0,20500.0,5030,0.0,0.0
2023-06-22 14:00:00+09:00,20550.0,20600.0,20400.0,20600.0,7689,0.0,0.0
2023-06-23 09:00:00+09:00,20400.0,20600.0,19750.0,19760.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,19770.0,20300.0,19750.0,19990.0,24623,0.0,0.0
2023-06-23 11:00:00+09:00,19990.0,20100.0,19940.0,20000.0,8424,0.0,0.0
2023-06-23 12:00:00+09:00,20000.0,20150.0,19950.0,19950.0,4941,0.0,0.0
2023-06-23 13:00:00+09:00,19960.0,20050.0,19890.0,19900.0,10367,0.0,0.0
2023-06-23 14:00:00+09:00,19900.0,19980.0,19900.0,19950.0,4505,0.0,0.0
2023-06-26 09:00:00+09:00,20100.0,20100.0,19500.0,19890.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,19880.0,19890.0,19680.0,19760.0,2840,0.0,0.0
2023-06-26 11:00:00+09:00,19760.0,19790.0,19670.0,19730.0,9650,0.0,0.0
2023-06-26 12:00:00+09:00,19780.0,19780.0,19620.0,19740.0,5668,0.0,0.0
2023-06-26 13:00:00+09:00,19740.0,19750.0,19630.0,19630.0,2739,0.0,0.0
2023-06-26 14:00:00+09:00,19670.0,19670.0,19480.0,19590.0,14880,0.0,0.0
2023-06-27 09:00:00+09:00,19680.0,19680.0,19120.0,19260.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,19270.0,19430.0,19200.0,19410.0,5585,0.0,0.0
2023-06-27 11:00:00+09:00,19410.0,19670.0,19350.0,19460.0,8015,0.0,0.0
2023-06-27 12:00:00+09:00,19480.0,19600.0,19460.0,19470.0,2684,0.0,0.0
2023-06-27 13:00:00+09:00,19480.0,19510.0,19350.0,19510.0,6769,0.0,0.0
2023-06-27 14:00:00+09:00,19480.0,19500.0,19200.0,19330.0,10599,0.0,0.0
2023-06-28 09:00:00+09:00,19450.0,19780.0,19400.0,19740.0,14966,0.0,0.0
2023-06-28 10:00:00+09:00,19740.0,20300.0,19740.0,20100.0,25467,0.0,0.0
2023-06-28 11:00:00+09:00,20150.0,20400.0,20100.0,20400.0,10674,0.0,0.0
2023-06-28 12:00:00+09:00,20400.0,20550.0,20250.0,20300.0,4521,0.0,0.0
2023-06-28 13:00:00+09:00,20300.0,20300.0,20100.0,20250.0,6795,0.0,0.0
2023-06-28 14:00:00+09:00,20300.0,20350.0,20150.0,20200.0,4266,0.0,0.0
2023-06-29 09:00:00+09:00,20500.0,20550.0,20000.0,20250.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,20150.0,20350.0,20000.0,20050.0,9177,0.0,0.0
2023-06-29 11:00:00+09:00,20050.0,20050.0,19920.0,19980.0,7019,0.0,0.0
2023-06-29 12:00:00+09:00,19980.0,20050.0,19930.0,19930.0,2187,0.0,0.0
2023-06-29 13:00:00+09:00,19940.0,19950.0,19850.0,19850.0,5160,0.0,0.0
2023-06-29 14:00:00+09:00,19850.0,20000.0,19850.0,19890.0,4032,0.0,0.0
2023-06-30 09:00:00+09:00,19910.0,21050.0,19870.0,20750.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,20800.0,20800.0,20150.0,20350.0,8766,0.0,0.0
2023-06-30 11:00:00+09:00,20350.0,20550.0,20200.0,20250.0,5070,0.0,0.0
2023-06-30 12:00:00+09:00,20250.0,20350.0,20050.0,20150.0,2850,0.0,0.0
2023-06-30 13:00:00+09:00,20100.0,20250.0,20100.0,20200.0,3397,0.0,0.0
2023-06-30 14:00:00+09:00,20200.0,20500.0,20050.0,20150.0,6549,0.0,0.0
2023-07-03 09:00:00+09:00,20500.0,20800.0,20100.0,20300.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,20250.0,20250.0,19700.0,19780.0,27878,0.0,0.0
2023-07-03 11:00:00+09:00,19800.0,19860.0,19700.0,19740.0,10818,0.0,0.0
2023-07-03 12:00:00+09:00,19730.0,19810.0,19690.0,19740.0,5495,0.0,0.0
2023-07-03 13:00:00+09:00,19740.0,19810.0,19690.0,19750.0,9372,0.0,0.0
2023-07-03 14:00:00+09:00,19710.0,19750.0,19680.0,19750.0,8139,0.0,0.0
2023-07-04 09:00:00+09:00,19690.0,19690.0,19170.0,19170.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,19170.0,19240.0,19030.0,19240.0,13984,0.0,0.0
2023-07-04 11:00:00+09:00,19250.0,19300.0,19240.0,19260.0,1833,0.0,0.0
2023-07-04 12:00:00+09:00,19260.0,19270.0,19210.0,19230.0,1864,0.0,0.0
2023-07-04 13:00:00+09:00,19230.0,19250.0,19140.0,19180.0,5641,0.0,0.0
2023-07-04 14:00:00+09:00,19180.0,19240.0,19160.0,19160.0,5012,0.0,0.0
2023-07-05 09:00:00+09:00,18820.0,18980.0,18450.0,18590.0,26948,0.0,0.0
2023-07-05 10:00:00+09:00,18600.0,18960.0,18500.0,18880.0,21047,0.0,0.0
2023-07-05 11:00:00+09:00,18860.0,18860.0,18610.0,18630.0,9519,0.0,0.0
2023-07-05 12:00:00+09:00,18700.0,18720.0,18630.0,18650.0,2053,0.0,0.0
2023-07-05 13:00:00+09:00,18650.0,18650.0,18600.0,18600.0,5915,0.0,0.0
2023-07-05 14:00:00+09:00,18600.0,18710.0,18600.0,18670.0,4868,0.0,0.0
2023-07-06 09:00:00+09:00,18500.0,18750.0,18500.0,18630.0,14310,0.0,0.0
2023-07-06 10:00:00+09:00,18630.0,18660.0,18540.0,18590.0,4653,0.0,0.0
2023-07-06 11:00:00+09:00,18590.0,18620.0,18490.0,18540.0,10285,0.0,0.0
2023-07-06 12:00:00+09:00,18490.0,18500.0,18220.0,18250.0,16592,0.0,0.0
2023-07-06 13:00:00+09:00,18250.0,18250.0,18000.0,18180.0,18438,0.0,0.0
2023-07-06 14:00:00+09:00,18180.0,18390.0,18030.0,18040.0,5305,0.0,0.0
2023-07-07 09:00:00+09:00,17860.0,18200.0,17830.0,18060.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,18000.0,18040.0,17580.0,17580.0,14574,0.0,0.0
2023-07-07 11:00:00+09:00,17590.0,17610.0,17460.0,17460.0,8763,0.0,0.0
2023-07-07 12:00:00+09:00,17460.0,17560.0,17450.0,17450.0,9582,0.0,0.0
2023-07-07 13:00:00+09:00,17450.0,17450.0,17260.0,17300.0,12265,0.0,0.0
2023-07-07 14:00:00+09:00,17300.0,17530.0,17290.0,17440.0,11866,0.0,0.0
2023-07-10 09:00:00+09:00,17290.0,17710.0,17290.0,17670.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,17670.0,17670.0,17400.0,17520.0,5637,0.0,0.0
2023-07-10 11:00:00+09:00,17610.0,17610.0,17500.0,17570.0,3490,0.0,0.0
2023-07-10 12:00:00+09:00,17570.0,17600.0,17400.0,17460.0,5975,0.0,0.0
2023-07-10 13:00:00+09:00,17500.0,17550.0,17420.0,17550.0,3078,0.0,0.0
2023-07-10 14:00:00+09:00,17500.0,17510.0,17350.0,17380.0,11757,0.0,0.0
2023-07-11 09:00:00+09:00,17420.0,17620.0,17370.0,17470.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,17480.0,17570.0,17010.0,17030.0,25233,0.0,0.0
2023-07-11 11:00:00+09:00,17030.0,17080.0,16900.0,17020.0,30992,0.0,0.0
2023-07-11 12:00:00+09:00,17020.0,17080.0,17000.0,17080.0,9379,0.0,0.0
2023-07-11 13:00:00+09:00,17080.0,17140.0,17010.0,17120.0,5740,0.0,0.0
2023-07-11 14:00:00+09:00,17130.0,17410.0,17080.0,17360.0,10283,0.0,0.0
2023-07-12 09:00:00+09:00,17320.0,17320.0,16940.0,17140.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,17140.0,17140.0,16740.0,16870.0,21868,0.0,0.0
2023-07-12 11:00:00+09:00,16870.0,16870.0,16470.0,16540.0,36667,0.0,0.0
2023-07-12 12:00:00+09:00,16550.0,16640.0,16500.0,16500.0,11132,0.0,0.0
2023-07-12 13:00:00+09:00,16520.0,16740.0,16500.0,16640.0,13857,0.0,0.0
2023-07-12 14:00:00+09:00,16700.0,16820.0,16650.0,16750.0,12778,0.0,0.0
2023-07-13 09:00:00+09:00,16880.0,17370.0,16880.0,17370.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,17350.0,17470.0,17200.0,17440.0,7117,0.0,0.0
