Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 11:00:00+09:00,17440.0,17440.0,17310.0,17340.0,3460,0.0,0.0
2023-07-13 12:00:00+09:00,17340.0,17340.0,17090.0,17090.0,6360,0.0,0.0
2023-07-13 13:00:00+09:00,17090.0,17330.0,17070.0,17270.0,4107,0.0,0.0
2023-07-13 14:00:00+09:00,17310.0,17320.0,17220.0,17310.0,3474,0.0,0.0
2023-07-14 09:00:00+09:00,17210.0,17240.0,16750.0,16800.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,16810.0,17000.0,16810.0,16960.0,8703,0.0,0.0
2023-07-14 11:00:00+09:00,16960.0,16970.0,16890.0,16920.0,1907,0.0,0.0
2023-07-14 12:00:00+09:00,16910.0,16950.0,16840.0,16930.0,3282,0.0,0.0
2023-07-14 13:00:00+09:00,16930.0,16970.0,16840.0,16950.0,3114,0.0,0.0
2023-07-14 14:00:00+09:00,16940.0,16940.0,16770.0,16890.0,9872,0.0,0.0
2023-07-17 09:00:00+09:00,16750.0,16860.0,16610.0,16760.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,16750.0,16910.0,16670.0,16680.0,13488,0.0,0.0
2023-07-17 11:00:00+09:00,16680.0,16680.0,16560.0,16570.0,12213,0.0,0.0
2023-07-17 12:00:00+09:00,16580.0,16610.0,16550.0,16590.0,6572,0.0,0.0
2023-07-17 13:00:00+09:00,16590.0,16600.0,16460.0,16550.0,13710,0.0,0.0
2023-07-17 14:00:00+09:00,16540.0,16760.0,16500.0,16540.0,13015,0.0,0.0
2023-07-18 09:00:00+09:00,16650.0,16700.0,16410.0,16560.0,12984,0.0,0.0
2023-07-18 10:00:00+09:00,16570.0,16570.0,16330.0,16360.0,11473,0.0,0.0
2023-07-18 11:00:00+09:00,16360.0,16360.0,16250.0,16300.0,12915,0.0,0.0
2023-07-18 12:00:00+09:00,16300.0,16350.0,16260.0,16350.0,5039,0.0,0.0
2023-07-18 13:00:00+09:00,16380.0,16430.0,16270.0,16300.0,4415,0.0,0.0
2023-07-18 14:00:00+09:00,16290.0,16310.0,16160.0,16180.0,18123,0.0,0.0
2023-07-19 09:00:00+09:00,16100.0,16290.0,15870.0,15900.0,21887,0.0,0.0
2023-07-19 10:00:00+09:00,15960.0,16040.0,15940.0,16010.0,15531,0.0,0.0
2023-07-19 11:00:00+09:00,16010.0,16060.0,15960.0,16020.0,4150,0.0,0.0
2023-07-19 12:00:00+09:00,16020.0,16060.0,16000.0,16020.0,1755,0.0,0.0
2023-07-19 13:00:00+09:00,16030.0,16070.0,15900.0,15920.0,12640,0.0,0.0
2023-07-19 14:00:00+09:00,15920.0,15930.0,15650.0,15800.0,30620,0.0,0.0
2023-07-20 09:00:00+09:00,15700.0,15970.0,15700.0,15750.0,10793,0.0,0.0
2023-07-20 10:00:00+09:00,15750.0,15960.0,15710.0,15960.0,5327,0.0,0.0
2023-07-20 11:00:00+09:00,15930.0,16150.0,15930.0,16030.0,5015,0.0,0.0
2023-07-20 12:00:00+09:00,16030.0,16180.0,15980.0,16140.0,3728,0.0,0.0
2023-07-20 13:00:00+09:00,16150.0,16150.0,15990.0,16040.0,2444,0.0,0.0
2023-07-20 14:00:00+09:00,16040.0,16120.0,16020.0,16110.0,2564,0.0,0.0
2023-07-21 09:00:00+09:00,15950.0,16100.0,15850.0,15890.0,5638,0.0,0.0
2023-07-21 10:00:00+09:00,15930.0,16200.0,15880.0,16130.0,6314,0.0,0.0
2023-07-21 11:00:00+09:00,16130.0,16150.0,16000.0,16000.0,2455,0.0,0.0
2023-07-21 12:00:00+09:00,16030.0,16070.0,15980.0,15990.0,2598,0.0,0.0
2023-07-21 13:00:00+09:00,15990.0,16060.0,15930.0,15950.0,3218,0.0,0.0
2023-07-21 14:00:00+09:00,15950.0,16050.0,15850.0,15890.0,6213,0.0,0.0
2023-07-24 09:00:00+09:00,15820.0,15870.0,15390.0,15520.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,15520.0,15520.0,15380.0,15420.0,7019,0.0,0.0
2023-07-24 11:00:00+09:00,15410.0,15460.0,15210.0,15300.0,9419,0.0,0.0
2023-07-24 12:00:00+09:00,15290.0,15290.0,15100.0,15200.0,16496,0.0,0.0
2023-07-24 13:00:00+09:00,15190.0,15230.0,15010.0,15080.0,11084,0.0,0.0
2023-07-24 14:00:00+09:00,15080.0,15230.0,15010.0,15220.0,10895,0.0,0.0
2023-07-25 09:00:00+09:00,15100.0,15360.0,15100.0,15320.0,26975,0.0,0.0
2023-07-25 10:00:00+09:00,15330.0,15470.0,15000.0,15000.0,24587,0.0,0.0
2023-07-25 11:00:00+09:00,15060.0,15100.0,15000.0,15090.0,4922,0.0,0.0
2023-07-25 12:00:00+09:00,15090.0,15100.0,15030.0,15090.0,1800,0.0,0.0
2023-07-25 13:00:00+09:00,15070.0,15090.0,14920.0,15000.0,6274,0.0,0.0
2023-07-25 14:00:00+09:00,15010.0,15100.0,14830.0,15060.0,9909,0.0,0.0
2023-07-26 09:00:00+09:00,14640.0,15300.0,14200.0,14210.0,32750,0.0,0.0
2023-07-26 10:00:00+09:00,14210.0,14250.0,13940.0,14120.0,29705,0.0,0.0
2023-07-26 11:00:00+09:00,14120.0,14170.0,13960.0,14040.0,12448,0.0,0.0
2023-07-26 12:00:00+09:00,14100.0,14100.0,13880.0,13930.0,14597,0.0,0.0
2023-07-26 13:00:00+09:00,13910.0,14080.0,13520.0,13710.0,13858,0.0,0.0
2023-07-26 14:00:00+09:00,13710.0,14000.0,13590.0,13920.0,25856,0.0,0.0
2023-07-27 09:00:00+09:00,13700.0,14460.0,13700.0,14270.0,15750,0.0,0.0
2023-07-27 10:00:00+09:00,14260.0,14530.0,14260.0,14390.0,9882,0.0,0.0
2023-07-27 11:00:00+09:00,14420.0,14720.0,14410.0,14500.0,11595,0.0,0.0
2023-07-27 12:00:00+09:00,14520.0,14570.0,14330.0,14550.0,4135,0.0,0.0
2023-07-27 13:00:00+09:00,14530.0,14530.0,14380.0,14500.0,2032,0.0,0.0
2023-07-27 14:00:00+09:00,14510.0,14580.0,14380.0,14420.0,10767,0.0,0.0
2023-07-28 09:00:00+09:00,14380.0,14950.0,14380.0,14840.0,15124,0.0,0.0
2023-07-28 10:00:00+09:00,14770.0,14770.0,14600.0,14620.0,10184,0.0,0.0
2023-07-28 11:00:00+09:00,14620.0,14800.0,14610.0,14740.0,5150,0.0,0.0
2023-07-28 12:00:00+09:00,14740.0,14800.0,14700.0,14710.0,4091,0.0,0.0
2023-07-28 13:00:00+09:00,14720.0,14800.0,14710.0,14780.0,5544,0.0,0.0
2023-07-28 14:00:00+09:00,14730.0,14770.0,14630.0,14680.0,13355,0.0,0.0
2023-07-31 09:00:00+09:00,14760.0,14820.0,14560.0,14640.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,14640.0,14970.0,14630.0,14880.0,5976,0.0,0.0
2023-07-31 11:00:00+09:00,14860.0,14870.0,14740.0,14820.0,3405,0.0,0.0
2023-07-31 12:00:00+09:00,14820.0,14840.0,14760.0,14800.0,5156,0.0,0.0
2023-07-31 13:00:00+09:00,14800.0,14840.0,14770.0,14800.0,5735,0.0,0.0
2023-07-31 14:00:00+09:00,14810.0,14810.0,14760.0,14790.0,6752,0.0,0.0
2023-08-01 09:00:00+09:00,14750.0,15200.0,14750.0,15180.0,8431,0.0,0.0
2023-08-01 10:00:00+09:00,15110.0,15200.0,15000.0,15180.0,7070,0.0,0.0
2023-08-01 11:00:00+09:00,15180.0,15180.0,15060.0,15070.0,943,0.0,0.0
2023-08-01 12:00:00+09:00,15070.0,15100.0,15050.0,15050.0,2406,0.0,0.0
2023-08-01 13:00:00+09:00,15050.0,15050.0,14950.0,14960.0,10347,0.0,0.0
2023-08-01 14:00:00+09:00,14970.0,15100.0,14970.0,15030.0,1845,0.0,0.0
2023-08-02 09:00:00+09:00,15100.0,15150.0,14980.0,15010.0,7130,0.0,0.0
2023-08-02 10:00:00+09:00,15030.0,15030.0,14850.0,14870.0,13500,0.0,0.0
2023-08-02 11:00:00+09:00,14870.0,14870.0,14650.0,14660.0,12468,0.0,0.0
2023-08-02 12:00:00+09:00,14660.0,14730.0,14650.0,14730.0,2126,0.0,0.0
2023-08-02 13:00:00+09:00,14730.0,14780.0,14520.0,14600.0,12137,0.0,0.0
2023-08-02 14:00:00+09:00,14550.0,14600.0,14460.0,14500.0,8867,0.0,0.0
2023-08-03 09:00:00+09:00,14450.0,14500.0,14010.0,14280.0,7865,0.0,0.0
2023-08-03 10:00:00+09:00,14280.0,14380.0,14080.0,14100.0,6238,0.0,0.0
2023-08-03 11:00:00+09:00,14100.0,14480.0,14000.0,14440.0,6168,0.0,0.0
2023-08-03 12:00:00+09:00,14470.0,14470.0,14360.0,14410.0,1448,0.0,0.0
2023-08-03 13:00:00+09:00,14460.0,14460.0,14360.0,14370.0,1271,0.0,0.0
2023-08-03 14:00:00+09:00,14370.0,14410.0,14200.0,14320.0,5869,0.0,0.0
2023-08-04 09:00:00+09:00,14200.0,14660.0,14100.0,14620.0,11512,0.0,0.0
2023-08-04 10:00:00+09:00,14630.0,14810.0,14600.0,14700.0,6272,0.0,0.0
2023-08-04 11:00:00+09:00,14710.0,14720.0,14630.0,14660.0,1655,0.0,0.0
2023-08-04 12:00:00+09:00,14660.0,14700.0,14590.0,14620.0,4061,0.0,0.0
2023-08-04 13:00:00+09:00,14610.0,14760.0,14610.0,14760.0,1252,0.0,0.0
2023-08-04 14:00:00+09:00,14740.0,14840.0,14710.0,14760.0,4266,0.0,0.0
2023-08-07 09:00:00+09:00,14930.0,14930.0,14350.0,14770.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,14770.0,14950.0,14680.0,14830.0,4631,0.0,0.0
2023-08-07 11:00:00+09:00,14760.0,15020.0,14760.0,15000.0,4647,0.0,0.0
2023-08-07 12:00:00+09:00,15000.0,15060.0,14860.0,15060.0,2428,0.0,0.0
2023-08-07 13:00:00+09:00,15060.0,15060.0,14950.0,15010.0,3064,0.0,0.0
2023-08-07 14:00:00+09:00,15020.0,15020.0,14870.0,14900.0,2017,0.0,0.0
2023-08-08 09:00:00+09:00,14920.0,14990.0,14660.0,14770.0,5803,0.0,0.0
2023-08-08 10:00:00+09:00,14830.0,14830.0,14570.0,14570.0,7307,0.0,0.0
2023-08-08 11:00:00+09:00,14550.0,14580.0,14420.0,14420.0,7858,0.0,0.0
2023-08-08 12:00:00+09:00,14430.0,14480.0,14410.0,14460.0,2498,0.0,0.0
2023-08-08 13:00:00+09:00,14460.0,14460.0,14400.0,14450.0,2108,0.0,0.0
2023-08-08 14:00:00+09:00,14450.0,14490.0,14370.0,14370.0,7030,0.0,0.0
2023-08-09 09:00:00+09:00,14360.0,14640.0,14180.0,14600.0,3756,0.0,0.0
2023-08-09 10:00:00+09:00,14520.0,14640.0,14510.0,14510.0,3427,0.0,0.0
2023-08-09 11:00:00+09:00,14610.0,14620.0,14500.0,14570.0,2092,0.0,0.0
2023-08-09 12:00:00+09:00,14530.0,14650.0,14500.0,14590.0,1646,0.0,0.0
2023-08-09 13:00:00+09:00,14600.0,14600.0,14520.0,14580.0,372,0.0,0.0
2023-08-09 14:00:00+09:00,14560.0,14630.0,14520.0,14570.0,1250,0.0,0.0
2023-08-10 09:00:00+09:00,14650.0,15060.0,14500.0,14930.0,15229,0.0,0.0
2023-08-10 10:00:00+09:00,14950.0,15020.0,14790.0,15020.0,10855,0.0,0.0
2023-08-10 11:00:00+09:00,15020.0,15020.0,14890.0,14920.0,3746,0.0,0.0
2023-08-10 12:00:00+09:00,14980.0,15000.0,14920.0,14990.0,2006,0.0,0.0
2023-08-10 13:00:00+09:00,15000.0,15540.0,14990.0,15450.0,27658,0.0,0.0
2023-08-10 14:00:00+09:00,15450.0,15700.0,15410.0,15550.0,18404,0.0,0.0
2023-08-11 09:00:00+09:00,15350.0,15350.0,14780.0,15010.0,16921,0.0,0.0
2023-08-11 10:00:00+09:00,15070.0,15280.0,15000.0,15170.0,6931,0.0,0.0
2023-08-11 11:00:00+09:00,15160.0,15280.0,15130.0,15170.0,2178,0.0,0.0
2023-08-11 12:00:00+09:00,15170.0,15220.0,15150.0,15170.0,2314,0.0,0.0
2023-08-11 13:00:00+09:00,15190.0,15190.0,15050.0,15090.0,3343,0.0,0.0
2023-08-11 14:00:00+09:00,15060.0,15100.0,14880.0,15060.0,12900,0.0,0.0
2023-08-14 09:00:00+09:00,15150.0,15250.0,14860.0,15070.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,15070.0,15450.0,15060.0,15340.0,10340,0.0,0.0
2023-08-14 11:00:00+09:00,15420.0,15420.0,15240.0,15330.0,6156,0.0,0.0
2023-08-14 12:00:00+09:00,15330.0,15330.0,15200.0,15200.0,1472,0.0,0.0
2023-08-14 13:00:00+09:00,15200.0,15270.0,15130.0,15220.0,4124,0.0,0.0
2023-08-14 14:00:00+09:00,15210.0,15240.0,15120.0,15180.0,1833,0.0,0.0
2023-08-16 09:00:00+09:00,15080.0,15080.0,14620.0,14660.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,14760.0,14850.0,14670.0,14760.0,2862,0.0,0.0
2023-08-16 11:00:00+09:00,14760.0,14770.0,14590.0,14600.0,7252,0.0,0.0
2023-08-16 12:00:00+09:00,14600.0,14770.0,14580.0,14630.0,4965,0.0,0.0
2023-08-16 13:00:00+09:00,14630.0,14650.0,14420.0,14420.0,8238,0.0,0.0
2023-08-16 14:00:00+09:00,14480.0,14480.0,14330.0,14440.0,6491,0.0,0.0
2023-08-17 09:00:00+09:00,14050.0,14300.0,13790.0,13980.0,15399,0.0,0.0
2023-08-17 10:00:00+09:00,13980.0,14140.0,13890.0,13930.0,4237,0.0,0.0
2023-08-17 11:00:00+09:00,14000.0,14160.0,13990.0,14110.0,3212,0.0,0.0
2023-08-17 12:00:00+09:00,14100.0,14110.0,13940.0,13940.0,3630,0.0,0.0
2023-08-17 13:00:00+09:00,13940.0,14110.0,13940.0,14020.0,2080,0.0,0.0
2023-08-17 14:00:00+09:00,14020.0,14550.0,13920.0,14550.0,18095,0.0,0.0
2023-08-18 09:00:00+09:00,14220.0,14240.0,13970.0,14050.0,11204,0.0,0.0
2023-08-18 10:00:00+09:00,14050.0,14200.0,14010.0,14180.0,2145,0.0,0.0
2023-08-18 11:00:00+09:00,14180.0,14220.0,14080.0,14090.0,2035,0.0,0.0
2023-08-18 12:00:00+09:00,14080.0,14120.0,14000.0,14030.0,3705,0.0,0.0
2023-08-18 13:00:00+09:00,14030.0,14070.0,14000.0,14000.0,4836,0.0,0.0
2023-08-18 14:00:00+09:00,14050.0,14390.0,14020.0,14340.0,8405,0.0,0.0
2023-08-21 09:00:00+09:00,13940.0,14200.0,13930.0,14190.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,14180.0,14250.0,14110.0,14190.0,2053,0.0,0.0
2023-08-21 11:00:00+09:00,14190.0,14200.0,14110.0,14190.0,2170,0.0,0.0
2023-08-21 12:00:00+09:00,14190.0,14190.0,14100.0,14150.0,1349,0.0,0.0
2023-08-21 13:00:00+09:00,14150.0,14150.0,14100.0,14130.0,329,0.0,0.0
2023-08-21 14:00:00+09:00,14110.0,14380.0,14100.0,14190.0,7931,0.0,0.0
2023-08-22 09:00:00+09:00,14010.0,14130.0,13830.0,13930.0,14052,0.0,0.0
2023-08-22 10:00:00+09:00,13930.0,14030.0,13840.0,14020.0,4777,0.0,0.0
2023-08-22 11:00:00+09:00,14020.0,14560.0,14020.0,14190.0,20165,0.0,0.0
2023-08-22 12:00:00+09:00,14180.0,14180.0,14110.0,14130.0,898,0.0,0.0
2023-08-22 13:00:00+09:00,14120.0,14170.0,13930.0,13990.0,5369,0.0,0.0
2023-08-22 14:00:00+09:00,13990.0,14030.0,13930.0,13960.0,4598,0.0,0.0
2023-08-23 09:00:00+09:00,13800.0,14250.0,13690.0,13810.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,13800.0,13820.0,13750.0,13800.0,3700,0.0,0.0
2023-08-23 11:00:00+09:00,13800.0,13880.0,13720.0,13810.0,5589,0.0,0.0
2023-08-23 12:00:00+09:00,13810.0,13810.0,13740.0,13740.0,1598,0.0,0.0
2023-08-23 13:00:00+09:00,13800.0,13800.0,13700.0,13720.0,2848,0.0,0.0
2023-08-23 14:00:00+09:00,13720.0,13760.0,13610.0,13610.0,8086,0.0,0.0
2023-08-24 09:00:00+09:00,13630.0,13910.0,13630.0,13770.0,3231,0.0,0.0
2023-08-24 10:00:00+09:00,13760.0,13820.0,13650.0,13750.0,6875,0.0,0.0
2023-08-24 11:00:00+09:00,13750.0,13790.0,13640.0,13730.0,4596,0.0,0.0
2023-08-24 12:00:00+09:00,13740.0,13740.0,13670.0,13670.0,1069,0.0,0.0
2023-08-24 13:00:00+09:00,13730.0,13800.0,13670.0,13770.0,4645,0.0,0.0
2023-08-24 14:00:00+09:00,13790.0,13840.0,13650.0,13790.0,6105,0.0,0.0
2023-08-25 09:00:00+09:00,13510.0,13750.0,13200.0,13580.0,5573,0.0,0.0
2023-08-25 10:00:00+09:00,13580.0,13600.0,13530.0,13530.0,2305,0.0,0.0
2023-08-25 11:00:00+09:00,13590.0,13590.0,13430.0,13470.0,4683,0.0,0.0
2023-08-25 12:00:00+09:00,13510.0,13510.0,13430.0,13430.0,2654,0.0,0.0
2023-08-25 13:00:00+09:00,13430.0,13500.0,13370.0,13370.0,3863,0.0,0.0
2023-08-25 14:00:00+09:00,13440.0,13440.0,13250.0,13270.0,7633,0.0,0.0
2023-08-28 09:00:00+09:00,13310.0,13560.0,13200.0,13390.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,13390.0,13460.0,13350.0,13430.0,2880,0.0,0.0
2023-08-28 11:00:00+09:00,13400.0,13500.0,13360.0,13450.0,8297,0.0,0.0
2023-08-28 12:00:00+09:00,13400.0,13490.0,13380.0,13480.0,1413,0.0,0.0
2023-08-28 13:00:00+09:00,13430.0,13670.0,13430.0,13550.0,13936,0.0,0.0
2023-08-28 14:00:00+09:00,13550.0,13640.0,13460.0,13540.0,2768,0.0,0.0
2023-08-29 09:00:00+09:00,13500.0,13990.0,13500.0,13940.0,13590,0.0,0.0
2023-08-29 10:00:00+09:00,13940.0,14100.0,13940.0,14000.0,11230,0.0,0.0
2023-08-29 11:00:00+09:00,14000.0,14050.0,13890.0,13890.0,4322,0.0,0.0
2023-08-29 12:00:00+09:00,13890.0,13900.0,13800.0,13880.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,13880.0,13950.0,13810.0,13930.0,33360,0.0,0.0
2023-08-29 14:00:00+09:00,13940.0,13940.0,13800.0,13800.0,1220,0.0,0.0
2023-08-30 09:00:00+09:00,13760.0,14050.0,13760.0,13860.0,5132,0.0,0.0
2023-08-30 10:00:00+09:00,13950.0,13980.0,13870.0,13870.0,3770,0.0,0.0
2023-08-30 11:00:00+09:00,13970.0,14020.0,13870.0,14020.0,3099,0.0,0.0
2023-08-30 12:00:00+09:00,14020.0,14040.0,13990.0,14000.0,2178,0.0,0.0
2023-08-30 13:00:00+09:00,14010.0,14020.0,13930.0,13970.0,2416,0.0,0.0
2023-08-30 14:00:00+09:00,13940.0,13960.0,13850.0,13940.0,4281,0.0,0.0
2023-08-31 09:00:00+09:00,14150.0,14150.0,13790.0,14010.0,6603,0.0,0.0
2023-08-31 10:00:00+09:00,14030.0,14030.0,13890.0,13900.0,1553,0.0,0.0
2023-08-31 11:00:00+09:00,13940.0,13940.0,13820.0,13830.0,1866,0.0,0.0
2023-08-31 12:00:00+09:00,13870.0,13880.0,13820.0,13840.0,2299,0.0,0.0
2023-08-31 13:00:00+09:00,13840.0,13840.0,13740.0,13770.0,4901,0.0,0.0
2023-08-31 14:00:00+09:00,13760.0,13760.0,13600.0,13670.0,5181,0.0,0.0
2023-09-01 09:00:00+09:00,13500.0,13740.0,13400.0,13640.0,13158,0.0,0.0
2023-09-01 10:00:00+09:00,13640.0,13690.0,13570.0,13650.0,2468,0.0,0.0
2023-09-01 11:00:00+09:00,13620.0,13640.0,13590.0,13610.0,2065,0.0,0.0
2023-09-01 12:00:00+09:00,13610.0,13650.0,13590.0,13600.0,1072,0.0,0.0
2023-09-01 13:00:00+09:00,13600.0,13660.0,13570.0,13620.0,5719,0.0,0.0
2023-09-01 14:00:00+09:00,13610.0,13640.0,13570.0,13570.0,1718,0.0,0.0
2023-09-04 09:00:00+09:00,13810.0,13810.0,13410.0,13630.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,13590.0,13630.0,13510.0,13510.0,2012,0.0,0.0
2023-09-04 11:00:00+09:00,13580.0,13600.0,13490.0,13500.0,4065,0.0,0.0
2023-09-04 12:00:00+09:00,13500.0,13550.0,13490.0,13550.0,955,0.0,0.0
2023-09-04 13:00:00+09:00,13550.0,13550.0,13440.0,13530.0,5837,0.0,0.0
2023-09-04 14:00:00+09:00,13530.0,13540.0,13410.0,13470.0,2735,0.0,0.0
2023-09-05 09:00:00+09:00,13320.0,13500.0,13300.0,13440.0,12631,0.0,0.0
2023-09-05 10:00:00+09:00,13440.0,13500.0,13370.0,13400.0,1905,0.0,0.0
2023-09-05 11:00:00+09:00,13400.0,13430.0,13360.0,13380.0,2179,0.0,0.0
2023-09-05 12:00:00+09:00,13420.0,13470.0,13380.0,13420.0,1692,0.0,0.0
2023-09-05 13:00:00+09:00,13420.0,13470.0,13390.0,13390.0,1073,0.0,0.0
2023-09-05 14:00:00+09:00,13390.0,13440.0,13340.0,13380.0,1583,0.0,0.0
2023-09-06 09:00:00+09:00,13320.0,13430.0,13280.0,13350.0,3887,0.0,0.0
2023-09-06 10:00:00+09:00,13340.0,13350.0,13310.0,13350.0,798,0.0,0.0
2023-09-06 11:00:00+09:00,13350.0,13350.0,13260.0,13290.0,3234,0.0,0.0
2023-09-06 12:00:00+09:00,13330.0,13330.0,13240.0,13260.0,3489,0.0,0.0
2023-09-06 13:00:00+09:00,13270.0,13270.0,13130.0,13160.0,8721,0.0,0.0
2023-09-06 14:00:00+09:00,13160.0,13260.0,13090.0,13110.0,8889,0.0,0.0
2023-09-07 09:00:00+09:00,13190.0,13190.0,12910.0,12930.0,16599,0.0,0.0
2023-09-07 10:00:00+09:00,12940.0,12970.0,12880.0,12950.0,5722,0.0,0.0
2023-09-07 11:00:00+09:00,12960.0,12960.0,12890.0,12950.0,1098,0.0,0.0
2023-09-07 12:00:00+09:00,12940.0,12990.0,12910.0,12980.0,2615,0.0,0.0
2023-09-07 13:00:00+09:00,12980.0,12980.0,12870.0,12870.0,8672,0.0,0.0
2023-09-07 14:00:00+09:00,12870.0,12880.0,12750.0,12780.0,9832,0.0,0.0
2023-09-08 09:00:00+09:00,12750.0,12950.0,12660.0,12800.0,7316,0.0,0.0
2023-09-08 10:00:00+09:00,12790.0,12790.0,12670.0,12750.0,3173,0.0,0.0
2023-09-08 11:00:00+09:00,12750.0,12750.0,12600.0,12750.0,7369,0.0,0.0
2023-09-08 12:00:00+09:00,12710.0,12840.0,12630.0,12810.0,5124,0.0,0.0
2023-09-08 13:00:00+09:00,12790.0,12790.0,12720.0,12720.0,1872,0.0,0.0
2023-09-08 14:00:00+09:00,12710.0,12770.0,12650.0,12740.0,5412,0.0,0.0
2023-09-11 09:00:00+09:00,12770.0,12940.0,12760.0,12820.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,12890.0,12890.0,12810.0,12830.0,2293,0.0,0.0
2023-09-11 11:00:00+09:00,12830.0,12860.0,12800.0,12860.0,2092,0.0,0.0
2023-09-11 12:00:00+09:00,12810.0,12850.0,12770.0,12780.0,2518,0.0,0.0
2023-09-11 13:00:00+09:00,12850.0,12850.0,12770.0,12780.0,1028,0.0,0.0
2023-09-11 14:00:00+09:00,12790.0,12800.0,12770.0,12770.0,4557,0.0,0.0
2023-09-12 09:00:00+09:00,12800.0,13280.0,12800.0,13170.0,10746,0.0,0.0
2023-09-12 10:00:00+09:00,13170.0,13260.0,13060.0,13180.0,4637,0.0,0.0
2023-09-12 11:00:00+09:00,13190.0,13190.0,13050.0,13050.0,852,0.0,0.0
2023-09-12 12:00:00+09:00,13060.0,13060.0,12970.0,12980.0,2035,0.0,0.0
2023-09-12 13:00:00+09:00,12990.0,13000.0,12870.0,12870.0,3422,0.0,0.0
2023-09-12 14:00:00+09:00,12880.0,12880.0,12800.0,12850.0,3251,0.0,0.0
2023-09-13 09:00:00+09:00,12720.0,12840.0,12600.0,12820.0,8722,0.0,0.0
2023-09-13 10:00:00+09:00,12720.0,12820.0,12500.0,12520.0,8710,0.0,0.0
2023-09-13 11:00:00+09:00,12520.0,12520.0,12330.0,12360.0,5689,0.0,0.0
2023-09-13 12:00:00+09:00,12380.0,12650.0,12350.0,12640.0,4283,0.0,0.0
2023-09-13 13:00:00+09:00,12640.0,12640.0,12560.0,12620.0,1681,0.0,0.0
2023-09-13 14:00:00+09:00,12600.0,12640.0,12500.0,12520.0,3961,0.0,0.0
2023-09-14 09:00:00+09:00,12600.0,12660.0,12560.0,12610.0,2808,0.0,0.0
2023-09-14 10:00:00+09:00,12630.0,12630.0,12440.0,12520.0,3716,0.0,0.0
2023-09-14 11:00:00+09:00,12520.0,12590.0,12470.0,12470.0,662,0.0,0.0
2023-09-14 12:00:00+09:00,12470.0,12700.0,12460.0,12680.0,3303,0.0,0.0
2023-09-14 13:00:00+09:00,12680.0,12680.0,12600.0,12600.0,5532,0.0,0.0
