Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 14:00:00+09:00,12600.0,12660.0,12500.0,12660.0,5906,0.0,0.0
2023-09-15 09:00:00+09:00,12430.0,12990.0,12430.0,12760.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,12840.0,12840.0,12740.0,12830.0,11896,0.0,0.0
2023-09-15 11:00:00+09:00,12830.0,12850.0,12740.0,12840.0,1539,0.0,0.0
2023-09-15 12:00:00+09:00,12770.0,12830.0,12770.0,12830.0,378,0.0,0.0
2023-09-15 13:00:00+09:00,12810.0,12840.0,12770.0,12800.0,822,0.0,0.0
2023-09-15 14:00:00+09:00,12800.0,12830.0,12780.0,12800.0,1272,0.0,0.0
2023-09-18 09:00:00+09:00,12740.0,12910.0,12650.0,12670.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,12670.0,12700.0,12530.0,12580.0,2657,0.0,0.0
2023-09-18 11:00:00+09:00,12580.0,12630.0,12550.0,12560.0,1346,0.0,0.0
2023-09-18 12:00:00+09:00,12560.0,12570.0,12520.0,12570.0,1949,0.0,0.0
2023-09-18 13:00:00+09:00,12550.0,12570.0,12510.0,12540.0,3261,0.0,0.0
2023-09-18 14:00:00+09:00,12520.0,12540.0,12500.0,12500.0,2599,0.0,0.0
2023-09-19 09:00:00+09:00,12440.0,12550.0,12340.0,12380.0,4276,0.0,0.0
2023-09-19 10:00:00+09:00,12350.0,12400.0,12280.0,12290.0,2517,0.0,0.0
2023-09-19 11:00:00+09:00,12310.0,12340.0,12250.0,12280.0,2273,0.0,0.0
2023-09-19 12:00:00+09:00,12280.0,12300.0,12260.0,12270.0,1677,0.0,0.0
2023-09-19 13:00:00+09:00,12270.0,12340.0,12230.0,12240.0,2338,0.0,0.0
2023-09-19 14:00:00+09:00,12240.0,12300.0,12220.0,12300.0,3394,0.0,0.0
2023-09-20 09:00:00+09:00,12160.0,12340.0,12150.0,12160.0,3899,0.0,0.0
2023-09-20 10:00:00+09:00,12160.0,12450.0,12150.0,12240.0,4318,0.0,0.0
2023-09-20 11:00:00+09:00,12230.0,12230.0,12110.0,12200.0,6413,0.0,0.0
2023-09-20 12:00:00+09:00,12210.0,12240.0,12200.0,12240.0,11927,0.0,0.0
2023-09-20 13:00:00+09:00,12220.0,12250.0,12200.0,12210.0,984,0.0,0.0
2023-09-20 14:00:00+09:00,12220.0,12250.0,12200.0,12210.0,0,0.0,0.0
2023-09-21 09:00:00+09:00,12000.0,12140.0,11950.0,12000.0,6331,0.0,0.0
2023-09-21 10:00:00+09:00,12090.0,12090.0,11800.0,11840.0,8474,0.0,0.0
2023-09-21 11:00:00+09:00,11840.0,11940.0,11830.0,11840.0,1346,0.0,0.0
2023-09-21 12:00:00+09:00,11840.0,11880.0,11780.0,11780.0,4723,0.0,0.0
2023-09-21 13:00:00+09:00,11780.0,11780.0,11710.0,11750.0,3425,0.0,0.0
2023-09-21 14:00:00+09:00,11760.0,11770.0,11700.0,11740.0,11118,0.0,0.0
2023-09-22 09:00:00+09:00,11560.0,11800.0,11360.0,11550.0,4982,0.0,0.0
2023-09-22 10:00:00+09:00,11600.0,11900.0,11550.0,11650.0,3779,0.0,0.0
2023-09-22 11:00:00+09:00,11800.0,11800.0,11660.0,11710.0,337,0.0,0.0
2023-09-22 12:00:00+09:00,11710.0,11740.0,11660.0,11730.0,394,0.0,0.0
2023-09-22 13:00:00+09:00,11680.0,11730.0,11570.0,11630.0,1645,0.0,0.0
2023-09-22 14:00:00+09:00,11640.0,11680.0,11580.0,11590.0,1467,0.0,0.0
2023-09-25 09:00:00+09:00,11430.0,11640.0,11380.0,11430.0,845,0.0,0.0
2023-09-25 10:00:00+09:00,11530.0,11530.0,11400.0,11420.0,1380,0.0,0.0
2023-09-25 11:00:00+09:00,11420.0,11440.0,11380.0,11430.0,2552,0.0,0.0
2023-09-25 12:00:00+09:00,11430.0,11550.0,11400.0,11490.0,1198,0.0,0.0
2023-09-25 13:00:00+09:00,11490.0,11500.0,11250.0,11250.0,4208,0.0,0.0
2023-09-25 14:00:00+09:00,11260.0,11290.0,11070.0,11100.0,10051,0.0,0.0
2023-09-26 09:00:00+09:00,11150.0,11400.0,11120.0,11120.0,2331,0.0,0.0
2023-09-26 10:00:00+09:00,11120.0,11190.0,11060.0,11070.0,1318,0.0,0.0
2023-09-26 11:00:00+09:00,11090.0,11190.0,11070.0,11180.0,3863,0.0,0.0
2023-09-26 12:00:00+09:00,11110.0,11190.0,11020.0,11120.0,4366,0.0,0.0
2023-09-26 13:00:00+09:00,11120.0,11190.0,11050.0,11080.0,1793,0.0,0.0
2023-09-26 14:00:00+09:00,11110.0,11120.0,10910.0,10990.0,4619,0.0,0.0
2023-09-27 09:00:00+09:00,10900.0,11180.0,10750.0,11070.0,9402,0.0,0.0
2023-09-27 10:00:00+09:00,11080.0,11240.0,11060.0,11190.0,1110,0.0,0.0
2023-09-27 11:00:00+09:00,11190.0,11240.0,11110.0,11150.0,948,0.0,0.0
2023-09-27 12:00:00+09:00,11190.0,11200.0,11160.0,11160.0,96,0.0,0.0
2023-09-27 13:00:00+09:00,11160.0,11210.0,11150.0,11180.0,373,0.0,0.0
2023-09-27 14:00:00+09:00,11170.0,11250.0,10910.0,11240.0,2350,0.0,0.0
2023-10-04 09:00:00+09:00,10820.0,11080.0,10670.0,10810.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,10810.0,10880.0,10690.0,10760.0,5686,0.0,0.0
2023-10-04 11:00:00+09:00,10700.0,10760.0,10610.0,10730.0,2030,0.0,0.0
2023-10-04 12:00:00+09:00,10730.0,10750.0,10600.0,10630.0,2661,0.0,0.0
2023-10-04 13:00:00+09:00,10620.0,10720.0,10600.0,10600.0,3670,0.0,0.0
2023-10-04 14:00:00+09:00,10640.0,10760.0,10640.0,10740.0,4946,0.0,0.0
2023-10-05 09:00:00+09:00,10660.0,11000.0,10550.0,10700.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,10660.0,10750.0,10650.0,10660.0,7715,0.0,0.0
2023-10-05 11:00:00+09:00,10660.0,10700.0,10640.0,10650.0,542,0.0,0.0
2023-10-05 12:00:00+09:00,10650.0,10690.0,10650.0,10660.0,918,0.0,0.0
2023-10-05 13:00:00+09:00,10690.0,10750.0,10690.0,10710.0,1264,0.0,0.0
2023-10-05 14:00:00+09:00,10700.0,10700.0,10500.0,10510.0,5082,0.0,0.0
2023-10-06 09:00:00+09:00,10300.0,11000.0,10300.0,11000.0,12621,0.0,0.0
2023-10-06 10:00:00+09:00,11070.0,11140.0,10840.0,11000.0,2495,0.0,0.0
2023-10-06 11:00:00+09:00,10990.0,11000.0,10930.0,10970.0,317,0.0,0.0
2023-10-06 12:00:00+09:00,10950.0,11000.0,10930.0,10990.0,830,0.0,0.0
2023-10-06 13:00:00+09:00,11000.0,11080.0,10970.0,11000.0,1042,0.0,0.0
2023-10-06 14:00:00+09:00,10990.0,11020.0,10940.0,10980.0,1390,0.0,0.0
2023-10-10 09:00:00+09:00,10800.0,11300.0,10800.0,11040.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,11090.0,11240.0,11000.0,11000.0,3052,0.0,0.0
2023-10-10 11:00:00+09:00,11000.0,11060.0,11000.0,11060.0,696,0.0,0.0
2023-10-10 12:00:00+09:00,11070.0,11070.0,10930.0,10930.0,1135,0.0,0.0
2023-10-10 13:00:00+09:00,10930.0,10940.0,10810.0,10840.0,1599,0.0,0.0
2023-10-10 14:00:00+09:00,10840.0,10900.0,10700.0,10700.0,3454,0.0,0.0
2023-10-11 09:00:00+09:00,10740.0,11000.0,10740.0,10960.0,4070,0.0,0.0
2023-10-11 10:00:00+09:00,10950.0,11200.0,10880.0,11060.0,7415,0.0,0.0
2023-10-11 11:00:00+09:00,11090.0,11140.0,10950.0,11070.0,6060,0.0,0.0
2023-10-11 12:00:00+09:00,11070.0,11180.0,11050.0,11110.0,2020,0.0,0.0
2023-10-11 13:00:00+09:00,11110.0,11150.0,10980.0,11070.0,639,0.0,0.0
2023-10-11 14:00:00+09:00,11030.0,11070.0,11000.0,11030.0,2424,0.0,0.0
2023-10-12 09:00:00+09:00,10990.0,11430.0,10990.0,11220.0,5073,0.0,0.0
2023-10-12 10:00:00+09:00,11220.0,11390.0,11220.0,11380.0,2237,0.0,0.0
2023-10-12 11:00:00+09:00,11370.0,11420.0,11220.0,11370.0,5210,0.0,0.0
2023-10-12 12:00:00+09:00,11380.0,11500.0,11320.0,11430.0,2767,0.0,0.0
2023-10-12 13:00:00+09:00,11420.0,11440.0,11380.0,11390.0,2830,0.0,0.0
2023-10-12 14:00:00+09:00,11390.0,11620.0,11390.0,11530.0,4747,0.0,0.0
2023-10-13 09:00:00+09:00,11540.0,11540.0,11270.0,11300.0,3308,0.0,0.0
2023-10-13 10:00:00+09:00,11280.0,11390.0,11270.0,11290.0,1225,0.0,0.0
2023-10-13 11:00:00+09:00,11280.0,11310.0,11180.0,11260.0,2788,0.0,0.0
2023-10-13 12:00:00+09:00,11260.0,11300.0,11140.0,11140.0,859,0.0,0.0
2023-10-13 13:00:00+09:00,11140.0,11440.0,11050.0,11150.0,3520,0.0,0.0
2023-10-13 14:00:00+09:00,11120.0,11180.0,11100.0,11140.0,298,0.0,0.0
2023-10-16 09:00:00+09:00,11000.0,11220.0,10880.0,10940.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,10970.0,10980.0,10860.0,10890.0,3079,0.0,0.0
2023-10-16 11:00:00+09:00,10880.0,11000.0,10800.0,10960.0,4767,0.0,0.0
2023-10-16 12:00:00+09:00,10930.0,11100.0,10930.0,10990.0,2946,0.0,0.0
2023-10-16 13:00:00+09:00,11010.0,11060.0,10880.0,11060.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,10990.0,11090.0,10890.0,11070.0,18208,0.0,0.0
2023-10-17 09:00:00+09:00,11100.0,11490.0,11030.0,11030.0,4128,0.0,0.0
2023-10-17 10:00:00+09:00,11050.0,11160.0,11050.0,11100.0,1511,0.0,0.0
2023-10-17 11:00:00+09:00,11090.0,11140.0,10980.0,11020.0,1875,0.0,0.0
2023-10-17 12:00:00+09:00,11020.0,11050.0,10880.0,10910.0,2964,0.0,0.0
2023-10-17 13:00:00+09:00,10920.0,10990.0,10750.0,10950.0,5025,0.0,0.0
2023-10-17 14:00:00+09:00,10820.0,10940.0,10780.0,10830.0,3250,0.0,0.0
2023-10-18 09:00:00+09:00,10770.0,10930.0,10660.0,10680.0,3719,0.0,0.0
2023-10-18 10:00:00+09:00,10690.0,10700.0,10500.0,10510.0,4175,0.0,0.0
2023-10-18 11:00:00+09:00,10510.0,10590.0,10450.0,10490.0,2095,0.0,0.0
2023-10-18 12:00:00+09:00,10520.0,10530.0,10420.0,10430.0,2052,0.0,0.0
2023-10-18 13:00:00+09:00,10430.0,10590.0,10390.0,10590.0,5929,0.0,0.0
2023-10-18 14:00:00+09:00,10580.0,10750.0,10540.0,10560.0,6767,0.0,0.0
2023-10-19 09:00:00+09:00,10500.0,10650.0,10410.0,10570.0,8484,0.0,0.0
2023-10-19 10:00:00+09:00,10500.0,10530.0,10400.0,10400.0,2274,0.0,0.0
2023-10-19 11:00:00+09:00,10420.0,10520.0,10210.0,10220.0,5843,0.0,0.0
2023-10-19 12:00:00+09:00,10220.0,10420.0,10140.0,10190.0,5019,0.0,0.0
2023-10-19 13:00:00+09:00,10170.0,10190.0,10080.0,10090.0,3557,0.0,0.0
2023-10-19 14:00:00+09:00,10090.0,10130.0,10010.0,10110.0,4583,0.0,0.0
2023-10-20 09:00:00+09:00,10000.0,10100.0,9790.0,9890.0,12372,0.0,0.0
2023-10-20 10:00:00+09:00,9820.0,9940.0,9800.0,9840.0,4035,0.0,0.0
2023-10-20 11:00:00+09:00,9850.0,9860.0,9760.0,9760.0,4915,0.0,0.0
2023-10-20 12:00:00+09:00,9760.0,9990.0,9750.0,9980.0,3510,0.0,0.0
2023-10-20 13:00:00+09:00,9980.0,10090.0,9920.0,10000.0,3200,0.0,0.0
2023-10-20 14:00:00+09:00,9970.0,10000.0,9840.0,9990.0,2158,0.0,0.0
2023-10-23 09:00:00+09:00,9600.0,10040.0,9600.0,10000.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,9990.0,10100.0,9940.0,10080.0,2651,0.0,0.0
2023-10-23 11:00:00+09:00,10040.0,10040.0,9920.0,9980.0,690,0.0,0.0
2023-10-23 12:00:00+09:00,9980.0,9990.0,9920.0,9980.0,396,0.0,0.0
2023-10-23 13:00:00+09:00,9970.0,10010.0,9890.0,9950.0,2307,0.0,0.0
2023-10-23 14:00:00+09:00,9890.0,9940.0,9800.0,9880.0,1295,0.0,0.0
2023-10-24 09:00:00+09:00,9800.0,10030.0,9800.0,9910.0,3148,0.0,0.0
2023-10-24 10:00:00+09:00,9910.0,9910.0,9450.0,9630.0,4503,0.0,0.0
2023-10-24 11:00:00+09:00,9730.0,9830.0,9690.0,9800.0,944,0.0,0.0
2023-10-24 12:00:00+09:00,9800.0,9820.0,9740.0,9780.0,728,0.0,0.0
2023-10-24 13:00:00+09:00,9790.0,10040.0,9790.0,10040.0,5270,0.0,0.0
2023-10-24 14:00:00+09:00,10030.0,10180.0,9990.0,10120.0,4713,0.0,0.0
2023-10-25 09:00:00+09:00,10210.0,10480.0,10200.0,10350.0,8955,0.0,0.0
2023-10-25 10:00:00+09:00,10360.0,10400.0,10320.0,10390.0,375,0.0,0.0
2023-10-25 11:00:00+09:00,10380.0,10390.0,10330.0,10330.0,228,0.0,0.0
2023-10-25 12:00:00+09:00,10360.0,10400.0,10310.0,10350.0,1081,0.0,0.0
2023-10-25 13:00:00+09:00,10290.0,10340.0,10100.0,10280.0,1192,0.0,0.0
2023-10-25 14:00:00+09:00,10220.0,10290.0,10150.0,10190.0,235,0.0,0.0
2023-10-26 09:00:00+09:00,9820.0,10000.0,9620.0,9620.0,5669,0.0,0.0
2023-10-26 10:00:00+09:00,9630.0,9740.0,9610.0,9700.0,3980,0.0,0.0
2023-10-26 11:00:00+09:00,9700.0,9730.0,9630.0,9630.0,2606,0.0,0.0
2023-10-26 12:00:00+09:00,9630.0,9650.0,9580.0,9650.0,1327,0.0,0.0
2023-10-26 13:00:00+09:00,9650.0,9650.0,9540.0,9610.0,2927,0.0,0.0
2023-10-26 14:00:00+09:00,9610.0,9620.0,9490.0,9610.0,4677,0.0,0.0
2023-10-27 09:00:00+09:00,9480.0,9770.0,9480.0,9710.0,4225,0.0,0.0
2023-10-27 10:00:00+09:00,9650.0,9830.0,9610.0,9770.0,3911,0.0,0.0
2023-10-27 11:00:00+09:00,9770.0,9800.0,9740.0,9750.0,321,0.0,0.0
2023-10-27 12:00:00+09:00,9750.0,9750.0,9650.0,9750.0,521,0.0,0.0
2023-10-27 13:00:00+09:00,9660.0,9690.0,9500.0,9680.0,450,0.0,0.0
2023-10-27 14:00:00+09:00,9620.0,9690.0,9520.0,9520.0,607,0.0,0.0
2023-10-30 09:00:00+09:00,9520.0,9690.0,9430.0,9520.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,9620.0,9620.0,9500.0,9520.0,2011,0.0,0.0
2023-10-30 11:00:00+09:00,9540.0,9590.0,9510.0,9550.0,2375,0.0,0.0
2023-10-30 12:00:00+09:00,9550.0,9600.0,9510.0,9520.0,1229,0.0,0.0
2023-10-30 13:00:00+09:00,9530.0,9590.0,9510.0,9520.0,1684,0.0,0.0
2023-10-30 14:00:00+09:00,9560.0,9590.0,9510.0,9560.0,4752,0.0,0.0
2023-10-31 09:00:00+09:00,9540.0,10050.0,9540.0,9680.0,6347,0.0,0.0
2023-10-31 10:00:00+09:00,9680.0,9750.0,9590.0,9600.0,1950,0.0,0.0
2023-10-31 11:00:00+09:00,9610.0,9720.0,9500.0,9500.0,1307,0.0,0.0
2023-10-31 12:00:00+09:00,9520.0,9560.0,9500.0,9520.0,36,0.0,0.0
2023-10-31 13:00:00+09:00,9550.0,9550.0,9480.0,9490.0,941,0.0,0.0
2023-10-31 14:00:00+09:00,9490.0,9610.0,9450.0,9590.0,2943,0.0,0.0
2023-11-01 09:00:00+09:00,9530.0,9740.0,9530.0,9540.0,5914,0.0,0.0
2023-11-01 10:00:00+09:00,9530.0,10920.0,9510.0,9650.0,223804,0.0,0.0
2023-11-01 11:00:00+09:00,9650.0,9710.0,9630.0,9680.0,9141,0.0,0.0
2023-11-01 12:00:00+09:00,9680.0,9830.0,9680.0,9830.0,3874,0.0,0.0
2023-11-01 13:00:00+09:00,9830.0,9860.0,9730.0,9780.0,3809,0.0,0.0
2023-11-01 14:00:00+09:00,9830.0,9880.0,9770.0,9800.0,6956,0.0,0.0
2023-11-02 09:00:00+09:00,9890.0,10330.0,9850.0,10330.0,25062,0.0,0.0
2023-11-02 10:00:00+09:00,10340.0,10380.0,10220.0,10270.0,5004,0.0,0.0
2023-11-02 11:00:00+09:00,10270.0,10300.0,10220.0,10260.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,10280.0,10300.0,10240.0,10290.0,32555,0.0,0.0
2023-11-02 13:00:00+09:00,10260.0,10290.0,10240.0,10270.0,2947,0.0,0.0
2023-11-02 14:00:00+09:00,10270.0,10300.0,10250.0,10290.0,529,0.0,0.0
2023-11-03 09:00:00+09:00,10450.0,10450.0,10120.0,10160.0,2230,0.0,0.0
2023-11-03 10:00:00+09:00,10160.0,10250.0,10150.0,10240.0,672,0.0,0.0
2023-11-03 11:00:00+09:00,10260.0,10360.0,10260.0,10300.0,1423,0.0,0.0
2023-11-03 12:00:00+09:00,10330.0,10410.0,10300.0,10300.0,2708,0.0,0.0
2023-11-03 13:00:00+09:00,10300.0,10300.0,10240.0,10300.0,3147,0.0,0.0
2023-11-03 14:00:00+09:00,10310.0,10310.0,10240.0,10300.0,879,0.0,0.0
2023-11-06 09:00:00+09:00,10430.0,10430.0,10240.0,10360.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,10360.0,10360.0,10260.0,10290.0,2311,0.0,0.0
2023-11-06 11:00:00+09:00,10320.0,10390.0,10240.0,10300.0,6355,0.0,0.0
2023-11-06 12:00:00+09:00,10310.0,10380.0,10260.0,10270.0,1083,0.0,0.0
2023-11-06 13:00:00+09:00,10330.0,10370.0,10300.0,10370.0,1704,0.0,0.0
2023-11-06 14:00:00+09:00,10350.0,10460.0,10350.0,10460.0,2868,0.0,0.0
2023-11-07 09:00:00+09:00,10560.0,10560.0,10050.0,10340.0,3553,0.0,0.0
2023-11-07 10:00:00+09:00,10340.0,10340.0,10220.0,10230.0,951,0.0,0.0
2023-11-07 11:00:00+09:00,10280.0,10280.0,10150.0,10210.0,3620,0.0,0.0
2023-11-07 12:00:00+09:00,10190.0,10190.0,9960.0,10110.0,5484,0.0,0.0
2023-11-07 13:00:00+09:00,10120.0,10170.0,10090.0,10150.0,937,0.0,0.0
2023-11-07 14:00:00+09:00,10150.0,10170.0,10080.0,10140.0,764,0.0,0.0
2023-11-08 09:00:00+09:00,10110.0,11550.0,10110.0,10550.0,213396,0.0,0.0
2023-11-08 10:00:00+09:00,10550.0,11200.0,10450.0,10740.0,43889,0.0,0.0
2023-11-08 11:00:00+09:00,10750.0,11250.0,10690.0,11250.0,30900,0.0,0.0
2023-11-08 12:00:00+09:00,11250.0,11260.0,10930.0,11100.0,26554,0.0,0.0
2023-11-08 13:00:00+09:00,11100.0,11180.0,10850.0,10870.0,12228,0.0,0.0
2023-11-08 14:00:00+09:00,10870.0,10990.0,10600.0,10880.0,18743,0.0,0.0
2023-11-09 09:00:00+09:00,10850.0,11150.0,10620.0,10830.0,14741,0.0,0.0
2023-11-09 10:00:00+09:00,10810.0,10930.0,10740.0,10900.0,2355,0.0,0.0
2023-11-09 11:00:00+09:00,10840.0,10880.0,10760.0,10880.0,3737,0.0,0.0
2023-11-09 12:00:00+09:00,10880.0,11100.0,10850.0,11010.0,9399,0.0,0.0
2023-11-09 13:00:00+09:00,11010.0,11040.0,10830.0,10830.0,3042,0.0,0.0
2023-11-09 14:00:00+09:00,10850.0,10970.0,10790.0,10900.0,4921,0.0,0.0
2023-11-10 09:00:00+09:00,10830.0,10830.0,10490.0,10560.0,7333,0.0,0.0
2023-11-10 10:00:00+09:00,10560.0,10690.0,10500.0,10580.0,3992,0.0,0.0
2023-11-10 11:00:00+09:00,10580.0,10580.0,10440.0,10440.0,2371,0.0,0.0
2023-11-10 12:00:00+09:00,10430.0,10470.0,10360.0,10440.0,3221,0.0,0.0
2023-11-10 13:00:00+09:00,10420.0,10570.0,10420.0,10550.0,1071,0.0,0.0
2023-11-10 14:00:00+09:00,10500.0,10540.0,10460.0,10540.0,3064,0.0,0.0
2023-11-13 09:00:00+09:00,10420.0,10650.0,10270.0,10450.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,10450.0,10450.0,10280.0,10310.0,2872,0.0,0.0
2023-11-13 11:00:00+09:00,10310.0,10310.0,10200.0,10210.0,5231,0.0,0.0
2023-11-13 12:00:00+09:00,10210.0,10250.0,10110.0,10170.0,5372,0.0,0.0
2023-11-13 13:00:00+09:00,10170.0,10170.0,10060.0,10060.0,9151,0.0,0.0
2023-11-13 14:00:00+09:00,10070.0,10160.0,10000.0,10030.0,4582,0.0,0.0
2023-11-14 09:00:00+09:00,10000.0,10360.0,10000.0,10220.0,10813,0.0,0.0
2023-11-14 10:00:00+09:00,10210.0,10340.0,10170.0,10200.0,3207,0.0,0.0
2023-11-14 11:00:00+09:00,10210.0,10280.0,10160.0,10180.0,2111,0.0,0.0
2023-11-14 12:00:00+09:00,10180.0,10200.0,10140.0,10190.0,3073,0.0,0.0
2023-11-14 13:00:00+09:00,10190.0,10190.0,10120.0,10120.0,3541,0.0,0.0
2023-11-14 14:00:00+09:00,10120.0,10150.0,10040.0,10140.0,8961,0.0,0.0
2023-11-15 09:00:00+09:00,10250.0,10590.0,10250.0,10380.0,13414,0.0,0.0
2023-11-15 10:00:00+09:00,10380.0,10390.0,10340.0,10380.0,1553,0.0,0.0
2023-11-15 11:00:00+09:00,10380.0,10390.0,10300.0,10340.0,2789,0.0,0.0
2023-11-15 12:00:00+09:00,10330.0,10370.0,10250.0,10290.0,3050,0.0,0.0
2023-11-15 13:00:00+09:00,10290.0,10350.0,10150.0,10250.0,4204,0.0,0.0
2023-11-15 14:00:00+09:00,10250.0,10360.0,10250.0,10310.0,1847,0.0,0.0
2023-11-16 10:00:00+09:00,10300.0,10900.0,10300.0,10750.0,16123,0.0,0.0
2023-11-16 11:00:00+09:00,10710.0,10900.0,10670.0,10830.0,8272,0.0,0.0
2023-11-16 12:00:00+09:00,10860.0,11200.0,10830.0,11140.0,25576,0.0,0.0
2023-11-16 13:00:00+09:00,11130.0,11500.0,11090.0,11170.0,36758,0.0,0.0
2023-11-16 14:00:00+09:00,11170.0,11320.0,11170.0,11200.0,11417,0.0,0.0
2023-11-17 09:00:00+09:00,11210.0,11380.0,10930.0,11070.0,18480,0.0,0.0
2023-11-17 10:00:00+09:00,11070.0,11100.0,10980.0,11070.0,3124,0.0,0.0
2023-11-17 11:00:00+09:00,11060.0,11300.0,11000.0,11120.0,1820,0.0,0.0
2023-11-17 12:00:00+09:00,11120.0,11130.0,10930.0,10950.0,4726,0.0,0.0
2023-11-17 13:00:00+09:00,10950.0,11040.0,10920.0,10940.0,3894,0.0,0.0
2023-11-17 14:00:00+09:00,10940.0,10990.0,10770.0,10880.0,12304,0.0,0.0
2023-11-20 09:00:00+09:00,10800.0,11250.0,10790.0,11000.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,11000.0,11120.0,11000.0,11080.0,2497,0.0,0.0
2023-11-20 11:00:00+09:00,11110.0,11130.0,11080.0,11130.0,1379,0.0,0.0
2023-11-20 12:00:00+09:00,11130.0,11140.0,10950.0,10980.0,4254,0.0,0.0
2023-11-20 13:00:00+09:00,11060.0,11060.0,10950.0,11040.0,3443,0.0,0.0
2023-11-20 14:00:00+09:00,11000.0,11010.0,10930.0,10960.0,2393,0.0,0.0
2023-11-21 09:00:00+09:00,10990.0,11170.0,10990.0,11170.0,8624,0.0,0.0
2023-11-21 10:00:00+09:00,11170.0,11350.0,11140.0,11230.0,8944,0.0,0.0
2023-11-21 11:00:00+09:00,11220.0,11280.0,11160.0,11180.0,5446,0.0,0.0
2023-11-21 12:00:00+09:00,11170.0,11250.0,11170.0,11250.0,3515,0.0,0.0
2023-11-21 13:00:00+09:00,11250.0,11350.0,11190.0,11330.0,5554,0.0,0.0
2023-11-21 14:00:00+09:00,11320.0,11320.0,11220.0,11250.0,4661,0.0,0.0
2023-11-22 09:00:00+09:00,11400.0,11400.0,11100.0,11190.0,8943,0.0,0.0
2023-11-22 10:00:00+09:00,11190.0,11230.0,11100.0,11170.0,2661,0.0,0.0
2023-11-22 11:00:00+09:00,11160.0,11250.0,11110.0,11240.0,1288,0.0,0.0
2023-11-22 12:00:00+09:00,11170.0,11220.0,11100.0,11100.0,3477,0.0,0.0
2023-11-22 13:00:00+09:00,11110.0,11110.0,11000.0,11090.0,5727,0.0,0.0
2023-11-22 14:00:00+09:00,11090.0,11140.0,11010.0,11060.0,2595,0.0,0.0
2023-11-23 09:00:00+09:00,11220.0,11220.0,11100.0,11140.0,3942,0.0,0.0
2023-11-23 10:00:00+09:00,11150.0,11320.0,11140.0,11310.0,5190,0.0,0.0
2023-11-23 11:00:00+09:00,11310.0,11400.0,11300.0,11370.0,5195,0.0,0.0
2023-11-23 12:00:00+09:00,11360.0,11480.0,11340.0,11470.0,7058,0.0,0.0
2023-11-23 13:00:00+09:00,11470.0,11480.0,11350.0,11380.0,4668,0.0,0.0
2023-11-23 14:00:00+09:00,11380.0,11470.0,11380.0,11410.0,4162,0.0,0.0
