Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 09:00:00+09:00,11300.0,11580.0,11300.0,11490.0,15007,0.0,0.0
2023-11-24 10:00:00+09:00,11460.0,11540.0,11410.0,11470.0,3046,0.0,0.0
2023-11-24 11:00:00+09:00,11470.0,11510.0,11470.0,11480.0,519,0.0,0.0
2023-11-24 12:00:00+09:00,11470.0,11480.0,11410.0,11420.0,1600,0.0,0.0
2023-11-24 13:00:00+09:00,11420.0,11440.0,11360.0,11360.0,4390,0.0,0.0
2023-11-24 14:00:00+09:00,11350.0,11350.0,11210.0,11330.0,5896,0.0,0.0
2023-11-27 09:00:00+09:00,11180.0,11440.0,11180.0,11260.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,11260.0,11290.0,11100.0,11260.0,12912,0.0,0.0
2023-11-27 11:00:00+09:00,11260.0,11260.0,11130.0,11190.0,2974,0.0,0.0
2023-11-27 12:00:00+09:00,11190.0,11190.0,11100.0,11120.0,3666,0.0,0.0
2023-11-27 13:00:00+09:00,11120.0,11190.0,11110.0,11130.0,3058,0.0,0.0
2023-11-27 14:00:00+09:00,11120.0,11130.0,11040.0,11040.0,6320,0.0,0.0
2023-11-28 09:00:00+09:00,11150.0,11150.0,10870.0,10890.0,8264,0.0,0.0
2023-11-28 10:00:00+09:00,10880.0,10900.0,10820.0,10830.0,2503,0.0,0.0
2023-11-28 11:00:00+09:00,10830.0,10870.0,10800.0,10820.0,3374,0.0,0.0
2023-11-28 12:00:00+09:00,10810.0,10830.0,10800.0,10820.0,2307,0.0,0.0
2023-11-28 13:00:00+09:00,10820.0,10870.0,10820.0,10870.0,266,0.0,0.0
2023-11-28 14:00:00+09:00,10840.0,10840.0,10790.0,10820.0,5414,0.0,0.0
2023-11-29 09:00:00+09:00,10830.0,10900.0,10650.0,10720.0,6242,0.0,0.0
2023-11-29 10:00:00+09:00,10800.0,10880.0,10750.0,10770.0,1296,0.0,0.0
2023-11-29 11:00:00+09:00,10760.0,10770.0,10650.0,10700.0,3949,0.0,0.0
2023-11-29 12:00:00+09:00,10700.0,10740.0,10630.0,10640.0,3957,0.0,0.0
2023-11-29 13:00:00+09:00,10640.0,10660.0,10630.0,10630.0,3105,0.0,0.0
2023-11-29 14:00:00+09:00,10630.0,10650.0,10510.0,10530.0,5767,0.0,0.0
2023-11-30 09:00:00+09:00,10510.0,10870.0,10510.0,10840.0,4041,0.0,0.0
2023-11-30 10:00:00+09:00,10840.0,10840.0,10730.0,10750.0,2500,0.0,0.0
2023-11-30 11:00:00+09:00,10750.0,10770.0,10720.0,10730.0,2260,0.0,0.0
2023-11-30 12:00:00+09:00,10750.0,10850.0,10730.0,10850.0,2611,0.0,0.0
2023-11-30 13:00:00+09:00,10850.0,10880.0,10780.0,10780.0,1772,0.0,0.0
2023-11-30 14:00:00+09:00,10820.0,10960.0,10780.0,10960.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,10880.0,11050.0,10870.0,10950.0,4339,0.0,0.0
2023-12-01 10:00:00+09:00,10950.0,11170.0,10950.0,11130.0,6509,0.0,0.0
2023-12-01 11:00:00+09:00,11130.0,11170.0,11030.0,11110.0,2613,0.0,0.0
2023-12-01 12:00:00+09:00,11120.0,11280.0,11120.0,11230.0,5850,0.0,0.0
2023-12-01 13:00:00+09:00,11240.0,11530.0,11230.0,11500.0,16454,0.0,0.0
2023-12-01 14:00:00+09:00,11490.0,11600.0,11470.0,11580.0,15530,0.0,0.0
2023-12-04 09:00:00+09:00,11680.0,11680.0,11000.0,11600.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,11600.0,11600.0,11490.0,11490.0,6565,0.0,0.0
2023-12-04 11:00:00+09:00,11490.0,11520.0,11410.0,11500.0,3860,0.0,0.0
2023-12-04 12:00:00+09:00,11510.0,11550.0,11460.0,11490.0,1290,0.0,0.0
2023-12-04 13:00:00+09:00,11480.0,11480.0,11450.0,11450.0,1529,0.0,0.0
2023-12-04 14:00:00+09:00,11450.0,11510.0,11450.0,11500.0,2716,0.0,0.0
2023-12-05 09:00:00+09:00,11350.0,11580.0,11200.0,11550.0,0,0.0,0.0
2023-12-05 10:00:00+09:00,11540.0,11540.0,11330.0,11340.0,9102,0.0,0.0
2023-12-05 11:00:00+09:00,11390.0,11460.0,11340.0,11350.0,1237,0.0,0.0
2023-12-05 12:00:00+09:00,11400.0,11440.0,11310.0,11400.0,4835,0.0,0.0
2023-12-05 13:00:00+09:00,11400.0,11400.0,11190.0,11260.0,5010,0.0,0.0
2023-12-05 14:00:00+09:00,11280.0,11280.0,10990.0,11070.0,12043,0.0,0.0
2023-12-06 09:00:00+09:00,11160.0,11590.0,11140.0,11300.0,20422,0.0,0.0
2023-12-06 10:00:00+09:00,11290.0,11540.0,11250.0,11460.0,13259,0.0,0.0
2023-12-06 11:00:00+09:00,11450.0,11500.0,11370.0,11400.0,6409,0.0,0.0
2023-12-06 12:00:00+09:00,11400.0,11400.0,11360.0,11380.0,2324,0.0,0.0
2023-12-06 13:00:00+09:00,11370.0,11500.0,11360.0,11430.0,4550,0.0,0.0
2023-12-06 14:00:00+09:00,11440.0,11530.0,11400.0,11460.0,6577,0.0,0.0
2023-12-07 09:00:00+09:00,11480.0,11790.0,11430.0,11430.0,0,0.0,0.0
2023-12-07 10:00:00+09:00,11440.0,11490.0,11320.0,11380.0,29624,0.0,0.0
2023-12-07 11:00:00+09:00,11330.0,11420.0,11320.0,11390.0,3092,0.0,0.0
2023-12-07 12:00:00+09:00,11380.0,11380.0,11300.0,11300.0,2379,0.0,0.0
2023-12-07 13:00:00+09:00,11330.0,11390.0,11330.0,11340.0,1840,0.0,0.0
2023-12-07 14:00:00+09:00,11340.0,11490.0,11340.0,11420.0,2025,0.0,0.0
2023-12-08 09:00:00+09:00,11340.0,11550.0,11010.0,11410.0,14219,0.0,0.0
2023-12-08 10:00:00+09:00,11400.0,11490.0,11360.0,11460.0,3753,0.0,0.0
2023-12-08 11:00:00+09:00,11430.0,11590.0,11380.0,11590.0,6391,0.0,0.0
2023-12-08 12:00:00+09:00,11590.0,11700.0,11380.0,11620.0,10365,0.0,0.0
2023-12-08 13:00:00+09:00,11620.0,11770.0,11620.0,11700.0,9363,0.0,0.0
2023-12-08 14:00:00+09:00,11710.0,11740.0,11600.0,11600.0,9269,0.0,0.0
2023-12-11 09:00:00+09:00,12500.0,14350.0,11810.0,13780.0,983205,0.0,0.0
2023-12-11 10:00:00+09:00,13760.0,13890.0,13310.0,13510.0,577206,0.0,0.0
2023-12-11 11:00:00+09:00,13510.0,13990.0,13450.0,13650.0,210110,0.0,0.0
2023-12-11 12:00:00+09:00,13650.0,14390.0,13630.0,14180.0,457980,0.0,0.0
2023-12-11 13:00:00+09:00,14140.0,14210.0,13320.0,13370.0,344210,0.0,0.0
2023-12-11 14:00:00+09:00,13350.0,13870.0,13240.0,13740.0,217517,0.0,0.0
2023-12-12 09:00:00+09:00,14560.0,15050.0,13500.0,13830.0,598748,0.0,0.0
2023-12-12 10:00:00+09:00,13840.0,14020.0,13680.0,13730.0,112998,0.0,0.0
2023-12-12 11:00:00+09:00,13730.0,13800.0,13570.0,13730.0,51982,0.0,0.0
2023-12-12 12:00:00+09:00,13700.0,13900.0,13630.0,13770.0,38248,0.0,0.0
2023-12-12 13:00:00+09:00,13760.0,13790.0,13580.0,13590.0,32321,0.0,0.0
2023-12-12 14:00:00+09:00,13590.0,13680.0,13580.0,13600.0,21366,0.0,0.0
2023-12-13 09:00:00+09:00,13420.0,13600.0,12880.0,13010.0,156182,0.0,0.0
2023-12-13 10:00:00+09:00,13010.0,13170.0,12930.0,13080.0,29582,0.0,0.0
2023-12-13 11:00:00+09:00,13080.0,13340.0,13080.0,13330.0,21203,0.0,0.0
2023-12-13 12:00:00+09:00,13320.0,13340.0,13210.0,13220.0,11024,0.0,0.0
2023-12-13 13:00:00+09:00,13250.0,13500.0,13160.0,13230.0,44258,0.0,0.0
2023-12-13 14:00:00+09:00,13190.0,13270.0,13050.0,13050.0,28925,0.0,0.0
2023-12-14 09:00:00+09:00,13100.0,13290.0,12550.0,12760.0,158333,0.0,0.0
2023-12-14 10:00:00+09:00,12760.0,12770.0,12580.0,12610.0,27162,0.0,0.0
2023-12-14 11:00:00+09:00,12610.0,12620.0,12450.0,12600.0,32824,0.0,0.0
2023-12-14 12:00:00+09:00,12600.0,12630.0,12460.0,12460.0,9574,0.0,0.0
2023-12-14 13:00:00+09:00,12470.0,12630.0,12470.0,12500.0,9251,0.0,0.0
2023-12-14 14:00:00+09:00,12510.0,12560.0,12410.0,12430.0,20162,0.0,0.0
2023-12-15 09:00:00+09:00,12310.0,12610.0,12220.0,12350.0,43215,0.0,0.0
2023-12-15 10:00:00+09:00,12350.0,12570.0,12270.0,12420.0,12850,0.0,0.0
2023-12-15 11:00:00+09:00,12400.0,12570.0,12350.0,12460.0,11080,0.0,0.0
2023-12-15 12:00:00+09:00,12460.0,12460.0,12340.0,12360.0,7350,0.0,0.0
2023-12-15 13:00:00+09:00,12360.0,12390.0,12310.0,12310.0,6481,0.0,0.0
2023-12-15 14:00:00+09:00,12360.0,12530.0,12320.0,12430.0,11920,0.0,0.0
2023-12-18 09:00:00+09:00,12230.0,12750.0,12230.0,12530.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,12500.0,12650.0,12490.0,12500.0,14924,0.0,0.0
2023-12-18 11:00:00+09:00,12500.0,12550.0,12420.0,12500.0,12122,0.0,0.0
2023-12-18 12:00:00+09:00,12500.0,12590.0,12460.0,12560.0,13237,0.0,0.0
2023-12-18 13:00:00+09:00,12560.0,12570.0,12450.0,12510.0,7729,0.0,0.0
2023-12-18 14:00:00+09:00,12530.0,12570.0,12470.0,12530.0,13542,0.0,0.0
2023-12-19 09:00:00+09:00,12450.0,12530.0,12230.0,12380.0,27137,0.0,0.0
2023-12-19 10:00:00+09:00,12320.0,12390.0,12260.0,12300.0,10103,0.0,0.0
2023-12-19 11:00:00+09:00,12320.0,12320.0,12150.0,12190.0,14573,0.0,0.0
2023-12-19 12:00:00+09:00,12210.0,12300.0,12070.0,12190.0,11917,0.0,0.0
2023-12-19 13:00:00+09:00,12150.0,12280.0,12120.0,12180.0,7704,0.0,0.0
2023-12-19 14:00:00+09:00,12180.0,12280.0,12090.0,12100.0,23386,0.0,0.0
2023-12-20 09:00:00+09:00,12150.0,12300.0,12020.0,12150.0,27715,0.0,0.0
2023-12-20 10:00:00+09:00,12220.0,12250.0,12150.0,12230.0,5790,0.0,0.0
2023-12-20 11:00:00+09:00,12230.0,12240.0,12170.0,12230.0,3483,0.0,0.0
2023-12-20 12:00:00+09:00,12230.0,12230.0,12060.0,12100.0,8224,0.0,0.0
2023-12-20 13:00:00+09:00,12100.0,12240.0,12060.0,12230.0,10175,0.0,0.0
2023-12-20 14:00:00+09:00,12220.0,12220.0,12020.0,12100.0,29649,0.0,0.0
2023-12-21 09:00:00+09:00,12000.0,12180.0,11950.0,12030.0,16422,0.0,0.0
2023-12-21 10:00:00+09:00,12030.0,12030.0,11820.0,11890.0,22183,0.0,0.0
2023-12-21 11:00:00+09:00,11840.0,11980.0,11830.0,11940.0,9939,0.0,0.0
2023-12-21 12:00:00+09:00,11940.0,12030.0,11860.0,12000.0,5999,0.0,0.0
2023-12-21 13:00:00+09:00,12000.0,12000.0,11910.0,11970.0,3277,0.0,0.0
2023-12-21 14:00:00+09:00,11970.0,11980.0,11850.0,11860.0,16730,0.0,0.0
2023-12-22 09:00:00+09:00,11900.0,11900.0,11630.0,11730.0,34316,0.0,0.0
2023-12-22 10:00:00+09:00,11720.0,12050.0,11710.0,11870.0,13580,0.0,0.0
2023-12-22 11:00:00+09:00,11910.0,11910.0,11840.0,11900.0,2372,0.0,0.0
2023-12-22 12:00:00+09:00,11900.0,11910.0,11850.0,11900.0,3217,0.0,0.0
2023-12-22 13:00:00+09:00,11900.0,11920.0,11820.0,11880.0,5239,0.0,0.0
2023-12-22 14:00:00+09:00,11880.0,11900.0,11700.0,11810.0,11934,0.0,0.0
2023-12-26 09:00:00+09:00,11600.0,11600.0,11300.0,11350.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,11350.0,11430.0,11280.0,11320.0,11885,0.0,0.0
2023-12-26 11:00:00+09:00,11350.0,11370.0,11300.0,11300.0,5862,0.0,0.0
2023-12-26 12:00:00+09:00,11300.0,11330.0,11270.0,11330.0,4639,0.0,0.0
2023-12-26 13:00:00+09:00,11330.0,11330.0,11200.0,11270.0,11876,0.0,0.0
2023-12-26 14:00:00+09:00,11270.0,11310.0,11160.0,11180.0,11676,0.0,0.0
2023-12-27 09:00:00+09:00,11090.0,11330.0,11090.0,11310.0,12161,0.0,0.0
2023-12-27 10:00:00+09:00,11310.0,11310.0,11120.0,11260.0,6635,0.0,0.0
2023-12-27 11:00:00+09:00,11230.0,11270.0,11170.0,11220.0,1374,0.0,0.0
2023-12-27 12:00:00+09:00,11220.0,11270.0,11190.0,11200.0,3873,0.0,0.0
2023-12-27 13:00:00+09:00,11200.0,11260.0,11200.0,11220.0,1987,0.0,0.0
2023-12-27 14:00:00+09:00,11230.0,11230.0,11160.0,11170.0,3783,0.0,0.0
2023-12-28 09:00:00+09:00,11200.0,11320.0,11160.0,11300.0,5657,0.0,0.0
2023-12-28 10:00:00+09:00,11290.0,11300.0,11150.0,11300.0,27232,0.0,0.0
2023-12-28 11:00:00+09:00,11270.0,11300.0,11250.0,11290.0,2264,0.0,0.0
2023-12-28 12:00:00+09:00,11280.0,11300.0,11270.0,11300.0,1234,0.0,0.0
2023-12-28 13:00:00+09:00,11290.0,11310.0,11270.0,11300.0,5033,0.0,0.0
2023-12-28 14:00:00+09:00,11310.0,11350.0,11260.0,11300.0,6256,0.0,0.0
2024-01-02 10:00:00+09:00,11680.0,11780.0,11400.0,11530.0,69057,0.0,0.0
2024-01-02 11:00:00+09:00,11540.0,11690.0,11500.0,11600.0,8838,0.0,0.0
2024-01-02 12:00:00+09:00,11600.0,11610.0,11500.0,11510.0,9547,0.0,0.0
2024-01-02 13:00:00+09:00,11510.0,11520.0,11440.0,11480.0,8549,0.0,0.0
2024-01-02 14:00:00+09:00,11490.0,11510.0,11420.0,11490.0,7055,0.0,0.0
2024-01-03 09:00:00+09:00,11380.0,11720.0,11360.0,11660.0,37308,0.0,0.0
2024-01-03 10:00:00+09:00,11680.0,11740.0,11660.0,11690.0,16242,0.0,0.0
2024-01-03 11:00:00+09:00,11690.0,11730.0,11630.0,11640.0,10569,0.0,0.0
2024-01-03 12:00:00+09:00,11640.0,11650.0,11520.0,11520.0,11839,0.0,0.0
2024-01-03 13:00:00+09:00,11520.0,11590.0,11500.0,11520.0,2872,0.0,0.0
2024-01-03 14:00:00+09:00,11520.0,11610.0,11510.0,11530.0,4763,0.0,0.0
2024-01-04 09:00:00+09:00,11490.0,11490.0,11180.0,11200.0,17694,0.0,0.0
2024-01-04 10:00:00+09:00,11200.0,11270.0,11150.0,11160.0,11588,0.0,0.0
2024-01-04 11:00:00+09:00,11160.0,11200.0,11080.0,11120.0,16183,0.0,0.0
2024-01-04 12:00:00+09:00,11110.0,11190.0,10590.0,11050.0,30070,0.0,0.0
2024-01-04 13:00:00+09:00,11040.0,11090.0,10910.0,10980.0,7249,0.0,0.0
2024-01-04 14:00:00+09:00,10980.0,11000.0,10870.0,10870.0,8181,0.0,0.0
2024-01-05 09:00:00+09:00,10900.0,10990.0,10870.0,10980.0,4705,0.0,0.0
2024-01-05 10:00:00+09:00,10980.0,11110.0,10960.0,11050.0,5560,0.0,0.0
2024-01-05 11:00:00+09:00,11040.0,11080.0,10970.0,10980.0,2939,0.0,0.0
2024-01-05 12:00:00+09:00,10970.0,11020.0,10920.0,10920.0,2957,0.0,0.0
2024-01-05 13:00:00+09:00,10920.0,10950.0,10740.0,10740.0,6516,0.0,0.0
2024-01-05 14:00:00+09:00,10740.0,10780.0,10690.0,10720.0,7035,0.0,0.0
2024-01-08 09:00:00+09:00,10870.0,11010.0,10750.0,10860.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,10940.0,11050.0,10820.0,10850.0,30205,0.0,0.0
2024-01-08 11:00:00+09:00,10930.0,11000.0,10850.0,10930.0,10889,0.0,0.0
2024-01-08 12:00:00+09:00,10900.0,10900.0,10840.0,10880.0,3054,0.0,0.0
2024-01-08 13:00:00+09:00,10880.0,10950.0,10840.0,10900.0,4421,0.0,0.0
2024-01-08 14:00:00+09:00,10890.0,10890.0,10830.0,10860.0,2222,0.0,0.0
2024-01-09 09:00:00+09:00,10840.0,10960.0,10810.0,10960.0,10520,0.0,0.0
2024-01-09 10:00:00+09:00,10970.0,11080.0,10930.0,11060.0,5124,0.0,0.0
2024-01-09 11:00:00+09:00,11060.0,11110.0,11040.0,11090.0,5748,0.0,0.0
2024-01-09 12:00:00+09:00,11090.0,11090.0,10980.0,11020.0,21988,0.0,0.0
2024-01-09 13:00:00+09:00,11020.0,11020.0,10940.0,10990.0,3117,0.0,0.0
2024-01-09 14:00:00+09:00,10990.0,11050.0,10970.0,11030.0,7370,0.0,0.0
2024-01-10 09:00:00+09:00,11100.0,11120.0,10740.0,10750.0,14939,0.0,0.0
2024-01-10 10:00:00+09:00,10750.0,10850.0,10740.0,10780.0,6872,0.0,0.0
2024-01-10 11:00:00+09:00,10780.0,10840.0,10770.0,10790.0,1088,0.0,0.0
2024-01-10 12:00:00+09:00,10810.0,10840.0,10730.0,10740.0,4054,0.0,0.0
2024-01-10 13:00:00+09:00,10740.0,10790.0,10700.0,10790.0,6404,0.0,0.0
2024-01-10 14:00:00+09:00,10780.0,10790.0,10710.0,10760.0,5144,0.0,0.0
2024-01-11 09:00:00+09:00,10710.0,10810.0,10610.0,10740.0,5797,0.0,0.0
2024-01-11 10:00:00+09:00,10740.0,10820.0,10700.0,10770.0,9615,0.0,0.0
2024-01-11 11:00:00+09:00,10790.0,10810.0,10780.0,10780.0,1270,0.0,0.0
2024-01-11 12:00:00+09:00,10790.0,10790.0,10740.0,10740.0,2321,0.0,0.0
2024-01-11 13:00:00+09:00,10740.0,10750.0,10610.0,10620.0,3810,0.0,0.0
2024-01-11 14:00:00+09:00,10620.0,10700.0,10610.0,10650.0,1153,0.0,0.0
2024-01-12 09:00:00+09:00,10600.0,10750.0,10280.0,10280.0,26480,0.0,0.0
2024-01-12 10:00:00+09:00,10280.0,10440.0,10240.0,10440.0,4121,0.0,0.0
2024-01-12 11:00:00+09:00,10440.0,10590.0,10380.0,10580.0,6366,0.0,0.0
2024-01-12 12:00:00+09:00,10590.0,10590.0,10420.0,10500.0,5473,0.0,0.0
2024-01-12 13:00:00+09:00,10520.0,10540.0,10390.0,10520.0,2778,0.0,0.0
2024-01-12 14:00:00+09:00,10510.0,10520.0,10400.0,10400.0,4696,0.0,0.0
2024-01-15 09:00:00+09:00,10700.0,10700.0,10430.0,10590.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,10600.0,10600.0,10460.0,10500.0,4041,0.0,0.0
2024-01-15 11:00:00+09:00,10470.0,10480.0,10400.0,10450.0,2373,0.0,0.0
2024-01-15 12:00:00+09:00,10450.0,10450.0,10110.0,10140.0,13647,0.0,0.0
2024-01-15 13:00:00+09:00,10140.0,10340.0,10140.0,10230.0,6515,0.0,0.0
2024-01-15 14:00:00+09:00,10240.0,10250.0,10120.0,10220.0,5844,0.0,0.0
2024-01-16 09:00:00+09:00,10240.0,10420.0,10150.0,10150.0,6874,0.0,0.0
2024-01-16 10:00:00+09:00,10150.0,10230.0,10110.0,10150.0,3830,0.0,0.0
2024-01-16 11:00:00+09:00,10150.0,10240.0,10150.0,10170.0,2430,0.0,0.0
2024-01-16 12:00:00+09:00,10170.0,10180.0,10090.0,10160.0,6615,0.0,0.0
2024-01-16 13:00:00+09:00,10170.0,10180.0,10090.0,10120.0,2158,0.0,0.0
2024-01-16 14:00:00+09:00,10130.0,10190.0,10050.0,10130.0,4520,0.0,0.0
2024-01-17 09:00:00+09:00,10130.0,10160.0,9880.0,9920.0,11590,0.0,0.0
2024-01-17 10:00:00+09:00,9940.0,9940.0,9820.0,9820.0,10588,0.0,0.0
2024-01-17 11:00:00+09:00,9810.0,9900.0,9670.0,9720.0,20205,0.0,0.0
2024-01-17 12:00:00+09:00,9720.0,9880.0,9710.0,9810.0,3027,0.0,0.0
2024-01-17 13:00:00+09:00,9800.0,9880.0,9770.0,9800.0,4328,0.0,0.0
2024-01-17 14:00:00+09:00,9800.0,9830.0,9750.0,9760.0,5765,0.0,0.0
2024-01-18 09:00:00+09:00,9750.0,9900.0,9700.0,9880.0,3773,0.0,0.0
2024-01-18 10:00:00+09:00,9900.0,9940.0,9720.0,9800.0,5535,0.0,0.0
2024-01-18 11:00:00+09:00,9800.0,9850.0,9750.0,9770.0,747,0.0,0.0
2024-01-18 12:00:00+09:00,9770.0,9820.0,9720.0,9780.0,2174,0.0,0.0
2024-01-18 13:00:00+09:00,9790.0,9810.0,9640.0,9730.0,5216,0.0,0.0
2024-01-18 14:00:00+09:00,9720.0,9780.0,9690.0,9770.0,2518,0.0,0.0
2024-01-19 09:00:00+09:00,9800.0,10180.0,9800.0,10000.0,14844,0.0,0.0
2024-01-19 10:00:00+09:00,10070.0,10120.0,9990.0,9990.0,4901,0.0,0.0
2024-01-19 11:00:00+09:00,9990.0,10050.0,9960.0,9960.0,2605,0.0,0.0
2024-01-19 12:00:00+09:00,10000.0,10000.0,9880.0,9880.0,3883,0.0,0.0
2024-01-19 13:00:00+09:00,9900.0,9910.0,9830.0,9850.0,2168,0.0,0.0
2024-01-19 14:00:00+09:00,9850.0,9900.0,9800.0,9900.0,1371,0.0,0.0
2024-01-22 09:00:00+09:00,9850.0,9950.0,9340.0,9910.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,9860.0,10100.0,9860.0,9960.0,4959,0.0,0.0
2024-01-22 11:00:00+09:00,9960.0,10010.0,9930.0,9950.0,1039,0.0,0.0
2024-01-22 12:00:00+09:00,9950.0,10000.0,9950.0,9990.0,797,0.0,0.0
2024-01-22 13:00:00+09:00,9990.0,10060.0,9970.0,10040.0,2622,0.0,0.0
2024-01-22 14:00:00+09:00,10030.0,10060.0,9970.0,9980.0,2189,0.0,0.0
2024-01-23 09:00:00+09:00,9900.0,10130.0,9900.0,10130.0,2985,0.0,0.0
2024-01-23 10:00:00+09:00,10110.0,10200.0,10080.0,10170.0,4305,0.0,0.0
2024-01-23 11:00:00+09:00,10170.0,10200.0,10120.0,10160.0,2554,0.0,0.0
2024-01-23 12:00:00+09:00,10160.0,10160.0,10080.0,10130.0,2260,0.0,0.0
2024-01-23 13:00:00+09:00,10110.0,10110.0,10010.0,10010.0,6378,0.0,0.0
2024-01-23 14:00:00+09:00,10010.0,10090.0,10000.0,10050.0,1772,0.0,0.0
2024-01-24 09:00:00+09:00,10510.0,11400.0,10240.0,11080.0,355146,0.0,0.0
2024-01-24 10:00:00+09:00,11050.0,11220.0,10500.0,10640.0,92584,0.0,0.0
2024-01-24 11:00:00+09:00,10640.0,10690.0,10450.0,10530.0,22769,0.0,0.0
2024-01-24 12:00:00+09:00,10520.0,10540.0,10380.0,10400.0,13888,0.0,0.0
2024-01-24 13:00:00+09:00,10400.0,10530.0,10350.0,10460.0,11072,0.0,0.0
2024-01-24 14:00:00+09:00,10460.0,10510.0,10430.0,10440.0,8097,0.0,0.0
2024-01-25 09:00:00+09:00,10490.0,10500.0,10170.0,10250.0,14897,0.0,0.0
2024-01-25 10:00:00+09:00,10260.0,10390.0,10260.0,10280.0,7744,0.0,0.0
2024-01-25 11:00:00+09:00,10280.0,10360.0,10260.0,10280.0,2274,0.0,0.0
2024-01-25 12:00:00+09:00,10340.0,10390.0,10290.0,10390.0,8502,0.0,0.0
2024-01-25 13:00:00+09:00,10380.0,10440.0,10300.0,10420.0,6402,0.0,0.0
2024-01-25 14:00:00+09:00,10420.0,10420.0,10350.0,10390.0,1878,0.0,0.0
2024-01-26 09:00:00+09:00,10400.0,10450.0,10200.0,10260.0,8600,0.0,0.0
2024-01-26 10:00:00+09:00,10290.0,10430.0,10260.0,10350.0,2454,0.0,0.0
2024-01-26 11:00:00+09:00,10420.0,10500.0,10390.0,10420.0,6011,0.0,0.0
2024-01-26 12:00:00+09:00,10450.0,10450.0,10400.0,10450.0,1080,0.0,0.0
2024-01-26 13:00:00+09:00,10440.0,10490.0,10380.0,10380.0,2282,0.0,0.0
2024-01-26 14:00:00+09:00,10370.0,10480.0,10330.0,10350.0,3885,0.0,0.0
2024-01-29 09:00:00+09:00,10200.0,10400.0,9970.0,9980.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,10010.0,10070.0,9970.0,10000.0,4782,0.0,0.0
2024-01-29 11:00:00+09:00,10000.0,10050.0,9980.0,10010.0,2463,0.0,0.0
2024-01-29 12:00:00+09:00,10010.0,10050.0,9990.0,10000.0,1843,0.0,0.0
2024-01-29 13:00:00+09:00,10000.0,10130.0,9990.0,10130.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,10100.0,10100.0,9980.0,9980.0,36383,0.0,0.0
2024-01-30 09:00:00+09:00,9930.0,10300.0,9930.0,10070.0,6822,0.0,0.0
2024-01-30 10:00:00+09:00,10070.0,10090.0,9990.0,10000.0,7572,0.0,0.0
2024-01-30 11:00:00+09:00,9980.0,9980.0,9810.0,9830.0,6712,0.0,0.0
2024-01-30 12:00:00+09:00,9820.0,9890.0,9770.0,9840.0,6087,0.0,0.0
2024-01-30 13:00:00+09:00,9840.0,9840.0,9750.0,9790.0,4408,0.0,0.0
