Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 14:00:00+09:00,9800.0,9840.0,9800.0,9810.0,1303,0.0,0.0
2024-01-31 09:00:00+09:00,9780.0,9890.0,9750.0,9800.0,6034,0.0,0.0
2024-01-31 10:00:00+09:00,9860.0,9910.0,9800.0,9810.0,2254,0.0,0.0
2024-01-31 11:00:00+09:00,9810.0,9810.0,9790.0,9790.0,2076,0.0,0.0
2024-01-31 12:00:00+09:00,9810.0,9920.0,9790.0,9790.0,3440,0.0,0.0
2024-01-31 13:00:00+09:00,9790.0,9830.0,9710.0,9740.0,7905,0.0,0.0
2024-01-31 14:00:00+09:00,9750.0,9760.0,9720.0,9720.0,2781,0.0,0.0
2024-02-01 09:00:00+09:00,9730.0,9770.0,9630.0,9680.0,9554,0.0,0.0
2024-02-01 10:00:00+09:00,9680.0,9720.0,9670.0,9680.0,4721,0.0,0.0
2024-02-01 11:00:00+09:00,9680.0,9830.0,9600.0,9830.0,9726,0.0,0.0
2024-02-01 12:00:00+09:00,9820.0,9820.0,9690.0,9750.0,1000,0.0,0.0
2024-02-01 13:00:00+09:00,9750.0,9750.0,9720.0,9720.0,2002,0.0,0.0
2024-02-01 14:00:00+09:00,9730.0,9900.0,9710.0,9870.0,2376,0.0,0.0
2024-02-02 09:00:00+09:00,9930.0,10140.0,9930.0,10050.0,4584,0.0,0.0
2024-02-02 10:00:00+09:00,10060.0,10130.0,10060.0,10080.0,2069,0.0,0.0
2024-02-02 11:00:00+09:00,10070.0,10070.0,10010.0,10010.0,1645,0.0,0.0
2024-02-02 12:00:00+09:00,10020.0,10070.0,10010.0,10050.0,1932,0.0,0.0
2024-02-02 13:00:00+09:00,10050.0,10050.0,10020.0,10020.0,856,0.0,0.0
2024-02-02 14:00:00+09:00,10020.0,10060.0,10020.0,10030.0,545,0.0,0.0
2024-02-05 09:00:00+09:00,9980.0,10130.0,9900.0,10020.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,10020.0,10050.0,9940.0,9960.0,711,0.0,0.0
2024-02-05 11:00:00+09:00,10030.0,10030.0,9940.0,9980.0,892,0.0,0.0
2024-02-05 12:00:00+09:00,9980.0,9980.0,9930.0,9980.0,928,0.0,0.0
2024-02-05 13:00:00+09:00,9960.0,10020.0,9930.0,9930.0,621,0.0,0.0
2024-02-05 14:00:00+09:00,9940.0,9980.0,9930.0,9960.0,871,0.0,0.0
2024-02-06 09:00:00+09:00,10000.0,10000.0,9890.0,9890.0,1790,0.0,0.0
2024-02-06 10:00:00+09:00,9900.0,9950.0,9900.0,9910.0,1935,0.0,0.0
2024-02-06 11:00:00+09:00,9910.0,9960.0,9910.0,9950.0,680,0.0,0.0
2024-02-06 12:00:00+09:00,9950.0,9970.0,9920.0,9920.0,1252,0.0,0.0
2024-02-06 13:00:00+09:00,9920.0,9960.0,9900.0,9960.0,4840,0.0,0.0
2024-02-06 14:00:00+09:00,9920.0,9960.0,9890.0,9920.0,3692,0.0,0.0
2024-02-07 09:00:00+09:00,9930.0,10010.0,9930.0,9940.0,2958,0.0,0.0
2024-02-07 10:00:00+09:00,9940.0,9940.0,9930.0,9930.0,3875,0.0,0.0
2024-02-07 11:00:00+09:00,9930.0,9950.0,9930.0,9940.0,289,0.0,0.0
2024-02-07 12:00:00+09:00,9940.0,9980.0,9930.0,9930.0,1293,0.0,0.0
2024-02-07 13:00:00+09:00,9930.0,9950.0,9920.0,9920.0,2486,0.0,0.0
2024-02-07 14:00:00+09:00,9920.0,9940.0,9920.0,9920.0,2800,0.0,0.0
2024-02-08 09:00:00+09:00,9940.0,9970.0,9850.0,9960.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,9950.0,9950.0,9860.0,9930.0,4487,0.0,0.0
2024-02-08 11:00:00+09:00,9890.0,9930.0,9860.0,9920.0,858,0.0,0.0
2024-02-08 12:00:00+09:00,9920.0,9930.0,9890.0,9930.0,745,0.0,0.0
2024-02-08 13:00:00+09:00,9900.0,9920.0,9880.0,9890.0,1408,0.0,0.0
2024-02-08 14:00:00+09:00,9890.0,9930.0,9880.0,9880.0,946,0.0,0.0
2024-02-13 09:00:00+09:00,9840.0,9970.0,9790.0,9850.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,9850.0,9860.0,9760.0,9770.0,7204,0.0,0.0
2024-02-13 11:00:00+09:00,9770.0,9780.0,9750.0,9780.0,2827,0.0,0.0
2024-02-13 12:00:00+09:00,9780.0,9860.0,9750.0,9860.0,4067,0.0,0.0
2024-02-13 13:00:00+09:00,9850.0,9860.0,9770.0,9840.0,682,0.0,0.0
2024-02-13 14:00:00+09:00,9850.0,9880.0,9830.0,9830.0,1253,0.0,0.0
2024-02-14 09:00:00+09:00,9620.0,9990.0,9620.0,9840.0,3175,0.0,0.0
2024-02-14 10:00:00+09:00,9860.0,9890.0,9780.0,9820.0,1266,0.0,0.0
2024-02-14 11:00:00+09:00,9820.0,9860.0,9810.0,9820.0,468,0.0,0.0
2024-02-14 12:00:00+09:00,9840.0,9950.0,9830.0,9930.0,1182,0.0,0.0
2024-02-14 13:00:00+09:00,9930.0,10030.0,9900.0,10000.0,3994,0.0,0.0
2024-02-14 14:00:00+09:00,10000.0,10040.0,9870.0,9950.0,6533,0.0,0.0
2024-02-15 09:00:00+09:00,10000.0,10000.0,9740.0,9960.0,2664,0.0,0.0
2024-02-15 10:00:00+09:00,9950.0,9960.0,9910.0,9950.0,710,0.0,0.0
2024-02-15 11:00:00+09:00,9950.0,9950.0,9790.0,9910.0,2469,0.0,0.0
2024-02-15 12:00:00+09:00,9910.0,9940.0,9900.0,9930.0,291,0.0,0.0
2024-02-15 13:00:00+09:00,9940.0,10000.0,9900.0,9980.0,8895,0.0,0.0
2024-02-15 14:00:00+09:00,9920.0,9920.0,9910.0,9920.0,271,0.0,0.0
2024-02-16 09:00:00+09:00,9920.0,10010.0,9870.0,9890.0,7278,0.0,0.0
2024-02-16 10:00:00+09:00,9910.0,9960.0,9890.0,9890.0,1707,0.0,0.0
2024-02-16 11:00:00+09:00,9940.0,9950.0,9900.0,9910.0,2286,0.0,0.0
2024-02-16 12:00:00+09:00,9910.0,9950.0,9900.0,9950.0,1577,0.0,0.0
2024-02-16 13:00:00+09:00,9950.0,9950.0,9900.0,9920.0,1690,0.0,0.0
2024-02-16 14:00:00+09:00,9910.0,9950.0,9890.0,9900.0,6551,0.0,0.0
2024-02-19 09:00:00+09:00,10000.0,10170.0,9940.0,10110.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,10100.0,10200.0,10080.0,10110.0,11477,0.0,0.0
2024-02-19 11:00:00+09:00,10160.0,10160.0,10090.0,10100.0,1232,0.0,0.0
2024-02-19 12:00:00+09:00,10100.0,10140.0,10040.0,10100.0,2185,0.0,0.0
2024-02-19 13:00:00+09:00,10050.0,10100.0,10030.0,10070.0,3846,0.0,0.0
2024-02-19 14:00:00+09:00,10100.0,10100.0,10040.0,10060.0,827,0.0,0.0
2024-02-20 09:00:00+09:00,10040.0,10130.0,10030.0,10060.0,2002,0.0,0.0
2024-02-20 10:00:00+09:00,10080.0,10120.0,10060.0,10120.0,1959,0.0,0.0
2024-02-20 11:00:00+09:00,10120.0,10170.0,10110.0,10150.0,2846,0.0,0.0
2024-02-20 12:00:00+09:00,10150.0,10250.0,10130.0,10250.0,4331,0.0,0.0
2024-02-20 13:00:00+09:00,10240.0,10290.0,10200.0,10200.0,3508,0.0,0.0
2024-02-20 14:00:00+09:00,10200.0,10200.0,10120.0,10140.0,1587,0.0,0.0
2024-02-21 09:00:00+09:00,10250.0,10250.0,10120.0,10140.0,6667,0.0,0.0
2024-02-21 10:00:00+09:00,10140.0,10180.0,10120.0,10140.0,1179,0.0,0.0
2024-02-21 11:00:00+09:00,10140.0,10180.0,10110.0,10130.0,1964,0.0,0.0
2024-02-21 12:00:00+09:00,10110.0,10130.0,10080.0,10100.0,2328,0.0,0.0
2024-02-21 13:00:00+09:00,10110.0,10120.0,10100.0,10120.0,989,0.0,0.0
2024-02-21 14:00:00+09:00,10120.0,10130.0,10050.0,10050.0,6373,0.0,0.0
2024-02-22 09:00:00+09:00,10130.0,10160.0,9960.0,10080.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,10070.0,10080.0,9990.0,10010.0,8755,0.0,0.0
2024-02-22 11:00:00+09:00,10020.0,10070.0,9980.0,10000.0,4987,0.0,0.0
2024-02-22 12:00:00+09:00,10050.0,10050.0,9980.0,10000.0,881,0.0,0.0
2024-02-22 13:00:00+09:00,9990.0,10020.0,9980.0,9990.0,4292,0.0,0.0
2024-02-22 14:00:00+09:00,9990.0,10000.0,9960.0,9980.0,2495,0.0,0.0
2024-02-23 09:00:00+09:00,9920.0,10580.0,9920.0,10190.0,12020,0.0,0.0
2024-02-23 10:00:00+09:00,10120.0,10210.0,10050.0,10140.0,2801,0.0,0.0
2024-02-23 11:00:00+09:00,10130.0,10130.0,10020.0,10040.0,2021,0.0,0.0
2024-02-23 12:00:00+09:00,10040.0,10040.0,10010.0,10030.0,3967,0.0,0.0
2024-02-23 13:00:00+09:00,10030.0,10030.0,10010.0,10020.0,765,0.0,0.0
2024-02-23 14:00:00+09:00,10030.0,10040.0,10000.0,10000.0,2393,0.0,0.0
2024-02-26 09:00:00+09:00,10250.0,10250.0,9980.0,10130.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,10120.0,10140.0,10030.0,10040.0,1455,0.0,0.0
2024-02-26 11:00:00+09:00,10050.0,10120.0,10010.0,10070.0,2600,0.0,0.0
2024-02-26 12:00:00+09:00,10080.0,10080.0,10070.0,10080.0,1633,0.0,0.0
2024-02-26 13:00:00+09:00,10070.0,10080.0,10040.0,10080.0,504,0.0,0.0
2024-02-26 14:00:00+09:00,10080.0,10080.0,10030.0,10050.0,1260,0.0,0.0
2024-02-27 09:00:00+09:00,10190.0,10190.0,9990.0,10090.0,10675,0.0,0.0
2024-02-27 10:00:00+09:00,10050.0,10090.0,9990.0,10050.0,6091,0.0,0.0
2024-02-27 11:00:00+09:00,10050.0,10050.0,9990.0,9990.0,3319,0.0,0.0
2024-02-27 12:00:00+09:00,9990.0,10030.0,9980.0,10030.0,1594,0.0,0.0
2024-02-27 13:00:00+09:00,10020.0,10040.0,9980.0,9990.0,3981,0.0,0.0
2024-02-27 14:00:00+09:00,9990.0,10040.0,9970.0,9980.0,2663,0.0,0.0
2024-02-28 09:00:00+09:00,10040.0,11200.0,10040.0,11000.0,118045,0.0,0.0
2024-02-28 10:00:00+09:00,10830.0,10990.0,10670.0,10670.0,59870,0.0,0.0
2024-02-28 11:00:00+09:00,10670.0,11030.0,10510.0,10910.0,40245,0.0,0.0
2024-02-28 12:00:00+09:00,10910.0,11000.0,10730.0,10730.0,10352,0.0,0.0
2024-02-28 13:00:00+09:00,10770.0,10840.0,10720.0,10740.0,3872,0.0,0.0
2024-02-28 14:00:00+09:00,10780.0,10850.0,10720.0,10820.0,4981,0.0,0.0
2024-02-29 09:00:00+09:00,10760.0,10760.0,10600.0,10600.0,11679,0.0,0.0
2024-02-29 10:00:00+09:00,10590.0,10620.0,10510.0,10620.0,3573,0.0,0.0
2024-02-29 11:00:00+09:00,10600.0,10600.0,10540.0,10540.0,3934,0.0,0.0
2024-02-29 12:00:00+09:00,10540.0,10600.0,10520.0,10600.0,9705,0.0,0.0
2024-02-29 13:00:00+09:00,10600.0,10600.0,10500.0,10510.0,9038,0.0,0.0
2024-02-29 14:00:00+09:00,10510.0,10550.0,10430.0,10480.0,4869,0.0,0.0
2024-03-04 09:00:00+09:00,10500.0,10620.0,10400.0,10620.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,10610.0,10800.0,10590.0,10630.0,6471,0.0,0.0
2024-03-04 11:00:00+09:00,10630.0,10800.0,10620.0,10770.0,1796,0.0,0.0
2024-03-04 12:00:00+09:00,10800.0,10810.0,10670.0,10720.0,1810,0.0,0.0
2024-03-04 13:00:00+09:00,10720.0,10800.0,10670.0,10670.0,4175,0.0,0.0
2024-03-04 14:00:00+09:00,10670.0,10720.0,10670.0,10690.0,2814,0.0,0.0
2024-03-05 09:00:00+09:00,10750.0,10900.0,10380.0,10550.0,6284,0.0,0.0
2024-03-05 10:00:00+09:00,10580.0,10750.0,10550.0,10600.0,2903,0.0,0.0
2024-03-05 11:00:00+09:00,10600.0,10600.0,10390.0,10460.0,14316,0.0,0.0
2024-03-05 12:00:00+09:00,10490.0,10550.0,10410.0,10420.0,860,0.0,0.0
2024-03-05 13:00:00+09:00,10430.0,10480.0,10410.0,10410.0,2021,0.0,0.0
2024-03-05 14:00:00+09:00,10420.0,10450.0,10390.0,10390.0,5400,0.0,0.0
2024-03-06 09:00:00+09:00,10400.0,10480.0,9900.0,10200.0,13879,0.0,0.0
2024-03-06 10:00:00+09:00,10200.0,10300.0,10180.0,10180.0,3657,0.0,0.0
2024-03-06 11:00:00+09:00,10210.0,10210.0,10100.0,10150.0,3413,0.0,0.0
2024-03-06 12:00:00+09:00,10100.0,10130.0,10080.0,10100.0,2042,0.0,0.0
2024-03-06 13:00:00+09:00,10110.0,10160.0,10100.0,10120.0,4181,0.0,0.0
2024-03-06 14:00:00+09:00,10120.0,10200.0,10090.0,10150.0,3379,0.0,0.0
2024-03-07 09:00:00+09:00,10070.0,10280.0,10070.0,10160.0,8103,0.0,0.0
2024-03-07 10:00:00+09:00,10150.0,10640.0,10110.0,10520.0,14205,0.0,0.0
2024-03-07 11:00:00+09:00,10520.0,10630.0,10500.0,10530.0,3817,0.0,0.0
2024-03-07 12:00:00+09:00,10530.0,10530.0,10380.0,10430.0,3516,0.0,0.0
2024-03-07 13:00:00+09:00,10430.0,10600.0,10430.0,10580.0,3075,0.0,0.0
2024-03-07 14:00:00+09:00,10580.0,10600.0,10480.0,10550.0,6779,0.0,0.0
2024-03-08 09:00:00+09:00,10700.0,11200.0,10640.0,11130.0,34858,0.0,0.0
2024-03-08 10:00:00+09:00,11090.0,11180.0,11050.0,11140.0,18709,0.0,0.0
2024-03-08 11:00:00+09:00,11070.0,11240.0,11070.0,11150.0,18449,0.0,0.0
2024-03-08 12:00:00+09:00,11150.0,11160.0,11070.0,11120.0,3588,0.0,0.0
2024-03-08 13:00:00+09:00,11080.0,11150.0,11080.0,11120.0,10765,0.0,0.0
2024-03-08 14:00:00+09:00,11120.0,11170.0,11090.0,11120.0,9712,0.0,0.0
2024-03-11 09:00:00+09:00,11070.0,11490.0,11070.0,11410.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,11410.0,11490.0,11380.0,11400.0,13920,0.0,0.0
2024-03-11 11:00:00+09:00,11400.0,11460.0,11380.0,11400.0,8391,0.0,0.0
2024-03-11 12:00:00+09:00,11400.0,11570.0,11400.0,11550.0,14991,0.0,0.0
2024-03-11 13:00:00+09:00,11540.0,11650.0,11500.0,11540.0,17542,0.0,0.0
2024-03-11 14:00:00+09:00,11550.0,11600.0,11490.0,11500.0,7169,0.0,0.0
2024-03-12 09:00:00+09:00,12000.0,12960.0,11520.0,12820.0,318897,0.0,0.0
2024-03-12 10:00:00+09:00,12820.0,13160.0,12800.0,13000.0,143066,0.0,0.0
2024-03-12 11:00:00+09:00,13010.0,13070.0,12620.0,12690.0,55319,0.0,0.0
2024-03-12 12:00:00+09:00,12690.0,12970.0,12360.0,12660.0,35254,0.0,0.0
2024-03-12 13:00:00+09:00,12640.0,12870.0,12590.0,12760.0,20366,0.0,0.0
2024-03-12 14:00:00+09:00,12760.0,14930.0,12670.0,14930.0,271276,0.0,0.0
2024-03-13 09:00:00+09:00,19400.0,19400.0,19400.0,19400.0,370150,0.0,0.0
2024-03-13 10:00:00+09:00,19400.0,19400.0,19400.0,19400.0,7939,0.0,0.0
2024-03-13 11:00:00+09:00,19400.0,19400.0,19400.0,19400.0,69730,0.0,0.0
2024-03-13 12:00:00+09:00,19400.0,19400.0,19400.0,19400.0,5453,0.0,0.0
2024-03-13 13:00:00+09:00,19400.0,19400.0,19400.0,19400.0,4304,0.0,0.0
2024-03-13 14:00:00+09:00,19400.0,19400.0,19400.0,19400.0,11704,0.0,0.0
2024-03-14 09:00:00+09:00,22000.0,24150.0,21600.0,23500.0,5636697,0.0,0.0
2024-03-14 10:00:00+09:00,23300.0,23700.0,22500.0,23300.0,1271027,0.0,0.0
2024-03-14 11:00:00+09:00,23350.0,24400.0,23100.0,23450.0,1437870,0.0,0.0
2024-03-14 12:00:00+09:00,23400.0,23500.0,22050.0,22250.0,757527,0.0,0.0
2024-03-14 13:00:00+09:00,22300.0,23400.0,21400.0,23350.0,1116524,0.0,0.0
2024-03-14 14:00:00+09:00,23350.0,23400.0,21100.0,21600.0,745415,0.0,0.0
2024-03-15 09:00:00+09:00,20750.0,20900.0,18350.0,18580.0,894725,0.0,0.0
2024-03-15 10:00:00+09:00,18580.0,18850.0,17970.0,18090.0,307923,0.0,0.0
2024-03-15 11:00:00+09:00,18080.0,18900.0,17970.0,18450.0,283941,0.0,0.0
2024-03-15 12:00:00+09:00,18470.0,18880.0,17580.0,17720.0,291253,0.0,0.0
2024-03-15 13:00:00+09:00,17720.0,18190.0,17500.0,18170.0,180380,0.0,0.0
2024-03-15 14:00:00+09:00,18170.0,18480.0,17760.0,18220.0,220372,0.0,0.0
2024-03-18 09:00:00+09:00,18140.0,19080.0,17640.0,18290.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,18270.0,18290.0,17560.0,17580.0,167400,0.0,0.0
2024-03-18 11:00:00+09:00,17580.0,17700.0,17410.0,17500.0,86923,0.0,0.0
2024-03-18 12:00:00+09:00,17500.0,17640.0,17350.0,17400.0,44982,0.0,0.0
2024-03-18 13:00:00+09:00,17450.0,17790.0,17400.0,17770.0,56611,0.0,0.0
2024-03-18 14:00:00+09:00,17770.0,18200.0,17750.0,17800.0,107546,0.0,0.0
2024-03-19 09:00:00+09:00,17150.0,17300.0,16590.0,16830.0,215382,0.0,0.0
2024-03-19 10:00:00+09:00,16840.0,17150.0,16700.0,16790.0,67599,0.0,0.0
2024-03-19 11:00:00+09:00,16790.0,17060.0,16610.0,16690.0,44614,0.0,0.0
2024-03-19 12:00:00+09:00,16690.0,16700.0,16380.0,16470.0,69829,0.0,0.0
2024-03-19 13:00:00+09:00,16470.0,16710.0,16410.0,16650.0,45932,0.0,0.0
2024-03-19 14:00:00+09:00,16650.0,16700.0,16550.0,16650.0,36549,0.0,0.0
2024-03-20 09:00:00+09:00,16900.0,17170.0,16220.0,16470.0,207543,0.0,0.0
2024-03-20 10:00:00+09:00,16470.0,16470.0,16210.0,16220.0,48621,0.0,0.0
2024-03-20 11:00:00+09:00,16230.0,16900.0,16220.0,16880.0,45835,0.0,0.0
2024-03-20 12:00:00+09:00,16880.0,16930.0,16510.0,16600.0,53347,0.0,0.0
2024-03-20 13:00:00+09:00,16600.0,16760.0,16370.0,16650.0,32733,0.0,0.0
2024-03-20 14:00:00+09:00,16630.0,17340.0,16560.0,17190.0,131985,0.0,0.0
2024-03-21 09:00:00+09:00,16500.0,16540.0,15690.0,15760.0,273568,0.0,0.0
2024-03-21 10:00:00+09:00,15760.0,15850.0,15460.0,15500.0,107479,0.0,0.0
2024-03-21 11:00:00+09:00,15510.0,15700.0,15220.0,15680.0,92347,0.0,0.0
2024-03-21 12:00:00+09:00,15680.0,15700.0,15400.0,15450.0,38262,0.0,0.0
2024-03-21 13:00:00+09:00,15450.0,15610.0,15150.0,15210.0,56954,0.0,0.0
2024-03-21 14:00:00+09:00,15210.0,15420.0,15200.0,15400.0,44865,0.0,0.0
2024-03-22 09:00:00+09:00,15230.0,15430.0,14910.0,15300.0,133313,0.0,0.0
2024-03-22 10:00:00+09:00,15300.0,15300.0,14740.0,14750.0,83551,0.0,0.0
2024-03-22 11:00:00+09:00,14750.0,14820.0,14640.0,14740.0,49450,0.0,0.0
2024-03-22 12:00:00+09:00,14770.0,14770.0,14450.0,14500.0,66902,0.0,0.0
2024-03-22 13:00:00+09:00,14500.0,14710.0,14420.0,14650.0,47203,0.0,0.0
2024-03-22 14:00:00+09:00,14650.0,14850.0,14570.0,14850.0,28473,0.0,0.0
2024-03-25 09:00:00+09:00,14900.0,15220.0,14600.0,15000.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,14950.0,15060.0,14700.0,14720.0,30970,0.0,0.0
2024-03-25 11:00:00+09:00,14710.0,14820.0,14640.0,14690.0,21539,0.0,0.0
2024-03-25 12:00:00+09:00,14680.0,14730.0,14600.0,14600.0,26910,0.0,0.0
2024-03-25 13:00:00+09:00,14600.0,14620.0,14460.0,14530.0,28787,0.0,0.0
2024-03-25 14:00:00+09:00,14530.0,15060.0,14510.0,14930.0,41409,0.0,0.0
2024-03-26 09:00:00+09:00,14670.0,14780.0,14200.0,14390.0,109805,0.0,0.0
2024-03-26 10:00:00+09:00,14390.0,14650.0,14370.0,14500.0,27884,0.0,0.0
2024-03-26 11:00:00+09:00,14500.0,14620.0,14400.0,14560.0,17764,0.0,0.0
2024-03-26 12:00:00+09:00,14550.0,14610.0,14510.0,14550.0,10122,0.0,0.0
2024-03-26 13:00:00+09:00,14550.0,14670.0,14500.0,14640.0,12754,0.0,0.0
2024-03-26 14:00:00+09:00,14570.0,14630.0,14440.0,14510.0,22840,0.0,0.0
2024-03-27 09:00:00+09:00,15100.0,15400.0,14460.0,14950.0,237403,0.0,0.0
2024-03-27 10:00:00+09:00,14950.0,15400.0,14760.0,14850.0,111433,0.0,0.0
2024-03-27 11:00:00+09:00,14850.0,14930.0,14740.0,14900.0,19621,0.0,0.0
2024-03-27 12:00:00+09:00,14900.0,14900.0,14700.0,14780.0,15114,0.0,0.0
2024-03-27 13:00:00+09:00,14790.0,15270.0,14780.0,15230.0,35801,0.0,0.0
2024-03-27 14:00:00+09:00,15220.0,15230.0,14790.0,15060.0,28173,0.0,0.0
2024-03-28 09:00:00+09:00,15120.0,15250.0,14660.0,14750.0,63091,0.0,0.0
2024-03-28 10:00:00+09:00,14750.0,14750.0,14530.0,14680.0,25977,0.0,0.0
2024-03-28 11:00:00+09:00,14680.0,14700.0,14550.0,14670.0,9190,0.0,0.0
2024-03-28 12:00:00+09:00,14680.0,14870.0,14680.0,14720.0,9367,0.0,0.0
2024-03-28 13:00:00+09:00,14720.0,14790.0,14600.0,14630.0,11852,0.0,0.0
2024-03-28 14:00:00+09:00,14640.0,14730.0,14530.0,14610.0,15875,0.0,0.0
2024-03-29 09:00:00+09:00,14600.0,14900.0,14310.0,14520.0,46207,0.0,0.0
2024-03-29 10:00:00+09:00,14530.0,14820.0,14520.0,14580.0,19523,0.0,0.0
2024-03-29 11:00:00+09:00,14580.0,14610.0,14350.0,14360.0,13013,0.0,0.0
2024-03-29 12:00:00+09:00,14370.0,14450.0,14320.0,14400.0,13553,0.0,0.0
2024-03-29 13:00:00+09:00,14400.0,14470.0,14320.0,14400.0,15860,0.0,0.0
2024-03-29 14:00:00+09:00,14400.0,14990.0,14310.0,14570.0,52755,0.0,0.0
2024-04-01 09:00:00+09:00,14900.0,14900.0,14070.0,14090.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,14090.0,14130.0,13890.0,14010.0,37980,0.0,0.0
2024-04-01 11:00:00+09:00,14010.0,14010.0,13850.0,13930.0,35461,0.0,0.0
2024-04-01 12:00:00+09:00,13930.0,13940.0,13820.0,13880.0,21051,0.0,0.0
2024-04-01 13:00:00+09:00,13900.0,13990.0,13870.0,13870.0,15169,0.0,0.0
2024-04-01 14:00:00+09:00,13870.0,13870.0,13810.0,13830.0,19529,0.0,0.0
2024-04-02 09:00:00+09:00,13670.0,13670.0,13100.0,13120.0,116144,0.0,0.0
2024-04-02 10:00:00+09:00,13130.0,13180.0,13020.0,13110.0,34190,0.0,0.0
2024-04-02 11:00:00+09:00,13110.0,13190.0,13050.0,13150.0,14870,0.0,0.0
2024-04-02 12:00:00+09:00,13190.0,13270.0,13120.0,13190.0,9886,0.0,0.0
2024-04-02 13:00:00+09:00,13160.0,13180.0,13060.0,13100.0,13848,0.0,0.0
2024-04-02 14:00:00+09:00,13100.0,13190.0,13050.0,13080.0,9239,0.0,0.0
2024-04-03 09:00:00+09:00,12950.0,13080.0,12770.0,12910.0,50264,0.0,0.0
2024-04-03 10:00:00+09:00,12900.0,12940.0,12800.0,12900.0,12666,0.0,0.0
2024-04-03 11:00:00+09:00,12890.0,12940.0,12770.0,12770.0,12080,0.0,0.0
2024-04-03 12:00:00+09:00,12780.0,12840.0,12750.0,12810.0,6534,0.0,0.0
2024-04-03 13:00:00+09:00,12810.0,12910.0,12750.0,12900.0,6605,0.0,0.0
2024-04-03 14:00:00+09:00,12900.0,12900.0,12660.0,12850.0,49264,0.0,0.0
2024-04-04 09:00:00+09:00,13040.0,13060.0,12760.0,12820.0,26661,0.0,0.0
2024-04-04 10:00:00+09:00,12820.0,12920.0,12750.0,12840.0,15317,0.0,0.0
2024-04-04 11:00:00+09:00,12840.0,13010.0,12790.0,12940.0,13451,0.0,0.0
2024-04-04 12:00:00+09:00,12940.0,13140.0,12930.0,12940.0,21313,0.0,0.0
2024-04-04 13:00:00+09:00,12940.0,12990.0,12810.0,12980.0,13027,0.0,0.0
2024-04-04 14:00:00+09:00,12960.0,13070.0,12930.0,13000.0,16662,0.0,0.0
2024-04-05 09:00:00+09:00,12890.0,12900.0,12620.0,12820.0,35691,0.0,0.0
2024-04-05 10:00:00+09:00,12830.0,13210.0,12770.0,12930.0,24927,0.0,0.0
2024-04-05 11:00:00+09:00,12920.0,13140.0,12790.0,12960.0,8136,0.0,0.0
2024-04-05 12:00:00+09:00,12950.0,12980.0,12820.0,12950.0,16625,0.0,0.0
2024-04-05 13:00:00+09:00,12920.0,12950.0,12840.0,12850.0,3625,0.0,0.0
