Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 14:00:00+09:00,12870.0,12890.0,12820.0,12850.0,7243,0.0,0.0
2024-04-08 09:00:00+09:00,12980.0,12980.0,12600.0,12770.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,12770.0,12860.0,12730.0,12730.0,15208,0.0,0.0
2024-04-08 11:00:00+09:00,12730.0,12750.0,12650.0,12690.0,7337,0.0,0.0
2024-04-08 12:00:00+09:00,12740.0,12750.0,12640.0,12700.0,12135,0.0,0.0
2024-04-08 13:00:00+09:00,12700.0,12730.0,12650.0,12660.0,3770,0.0,0.0
2024-04-08 14:00:00+09:00,12720.0,12880.0,12680.0,12880.0,9252,0.0,0.0
2024-04-09 09:00:00+09:00,13090.0,13320.0,12910.0,13160.0,32330,0.0,0.0
2024-04-09 10:00:00+09:00,13160.0,13200.0,12890.0,13080.0,21688,0.0,0.0
2024-04-09 11:00:00+09:00,13080.0,13080.0,12940.0,13070.0,10376,0.0,0.0
2024-04-09 12:00:00+09:00,13070.0,13110.0,12980.0,12990.0,5995,0.0,0.0
2024-04-09 13:00:00+09:00,12990.0,13140.0,12980.0,13140.0,15234,0.0,0.0
2024-04-09 14:00:00+09:00,13100.0,13150.0,12980.0,13090.0,16395,0.0,0.0
2024-04-11 09:00:00+09:00,12500.0,12730.0,12300.0,12370.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,12360.0,12650.0,12350.0,12570.0,17823,0.0,0.0
2024-04-11 11:00:00+09:00,12570.0,12710.0,12570.0,12630.0,7196,0.0,0.0
2024-04-11 12:00:00+09:00,12640.0,12830.0,12640.0,12830.0,5590,0.0,0.0
2024-04-11 13:00:00+09:00,12820.0,12870.0,12650.0,12690.0,11136,0.0,0.0
2024-04-11 14:00:00+09:00,12690.0,12710.0,12560.0,12620.0,12804,0.0,0.0
2024-04-12 09:00:00+09:00,12660.0,13410.0,12620.0,13360.0,72732,0.0,0.0
2024-04-12 10:00:00+09:00,13360.0,13700.0,13270.0,13340.0,57513,0.0,0.0
2024-04-12 11:00:00+09:00,13320.0,13420.0,13290.0,13390.0,7728,0.0,0.0
2024-04-12 12:00:00+09:00,13310.0,13370.0,13250.0,13310.0,14830,0.0,0.0
2024-04-12 13:00:00+09:00,13280.0,13320.0,13220.0,13230.0,7645,0.0,0.0
2024-04-12 14:00:00+09:00,13230.0,13280.0,13200.0,13220.0,10155,0.0,0.0
2024-04-15 09:00:00+09:00,13230.0,13230.0,12880.0,13100.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,13100.0,13160.0,13050.0,13100.0,5913,0.0,0.0
2024-04-15 11:00:00+09:00,13100.0,13330.0,13070.0,13250.0,6630,0.0,0.0
2024-04-15 12:00:00+09:00,13250.0,13280.0,13150.0,13160.0,6537,0.0,0.0
2024-04-15 13:00:00+09:00,13190.0,13190.0,13100.0,13180.0,6047,0.0,0.0
2024-04-15 14:00:00+09:00,13170.0,13300.0,13150.0,13180.0,1373,0.0,0.0
2024-04-16 09:00:00+09:00,13010.0,13170.0,12880.0,12930.0,17164,0.0,0.0
2024-04-16 10:00:00+09:00,12930.0,12930.0,12630.0,12670.0,15166,0.0,0.0
2024-04-16 11:00:00+09:00,12670.0,12690.0,12540.0,12620.0,13596,0.0,0.0
2024-04-16 12:00:00+09:00,12640.0,12730.0,12620.0,12640.0,4592,0.0,0.0
2024-04-16 13:00:00+09:00,12650.0,12760.0,12580.0,12580.0,7969,0.0,0.0
2024-04-16 14:00:00+09:00,12580.0,12640.0,12550.0,12640.0,8560,0.0,0.0
2024-04-17 09:00:00+09:00,12530.0,13140.0,12530.0,13130.0,21603,0.0,0.0
2024-04-17 10:00:00+09:00,13110.0,13120.0,12790.0,12830.0,9587,0.0,0.0
2024-04-17 11:00:00+09:00,12850.0,12900.0,12760.0,12760.0,3435,0.0,0.0
2024-04-17 12:00:00+09:00,12760.0,12770.0,12670.0,12680.0,7274,0.0,0.0
2024-04-17 13:00:00+09:00,12680.0,12860.0,12680.0,12860.0,2929,0.0,0.0
2024-04-17 14:00:00+09:00,12810.0,12860.0,12690.0,12690.0,5040,0.0,0.0
2024-04-18 09:00:00+09:00,12740.0,13010.0,12650.0,13010.0,12037,0.0,0.0
2024-04-18 10:00:00+09:00,12980.0,13040.0,12970.0,13000.0,5236,0.0,0.0
2024-04-18 11:00:00+09:00,13000.0,13040.0,12930.0,12950.0,8228,0.0,0.0
2024-04-18 12:00:00+09:00,12960.0,13030.0,12940.0,12950.0,6663,0.0,0.0
2024-04-18 13:00:00+09:00,12960.0,12990.0,12930.0,12930.0,3433,0.0,0.0
2024-04-18 14:00:00+09:00,12940.0,12960.0,12900.0,12910.0,5398,0.0,0.0
2024-04-19 09:00:00+09:00,13070.0,13290.0,12750.0,12970.0,22173,0.0,0.0
2024-04-19 10:00:00+09:00,12980.0,13000.0,12460.0,12470.0,24143,0.0,0.0
2024-04-19 11:00:00+09:00,12500.0,12580.0,12330.0,12360.0,13732,0.0,0.0
2024-04-19 12:00:00+09:00,12360.0,12530.0,12320.0,12460.0,7770,0.0,0.0
2024-04-19 13:00:00+09:00,12460.0,12550.0,12440.0,12460.0,6760,0.0,0.0
2024-04-19 14:00:00+09:00,12460.0,12500.0,12450.0,12460.0,4771,0.0,0.0
2024-04-22 09:00:00+09:00,12640.0,12940.0,12510.0,12760.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,12760.0,12820.0,12540.0,12570.0,10214,0.0,0.0
2024-04-22 11:00:00+09:00,12590.0,12600.0,12430.0,12450.0,6804,0.0,0.0
2024-04-22 12:00:00+09:00,12450.0,12700.0,12450.0,12490.0,3655,0.0,0.0
2024-04-22 13:00:00+09:00,12490.0,12570.0,12480.0,12490.0,2051,0.0,0.0
2024-04-22 14:00:00+09:00,12490.0,12510.0,12470.0,12500.0,3448,0.0,0.0
2024-04-23 09:00:00+09:00,12650.0,12870.0,12590.0,12700.0,16544,0.0,0.0
2024-04-23 10:00:00+09:00,12700.0,12730.0,12340.0,12340.0,16602,0.0,0.0
2024-04-23 11:00:00+09:00,12340.0,12410.0,12310.0,12350.0,6179,0.0,0.0
2024-04-23 12:00:00+09:00,12350.0,12410.0,12320.0,12330.0,6729,0.0,0.0
2024-04-23 13:00:00+09:00,12340.0,12350.0,12100.0,12190.0,19331,0.0,0.0
2024-04-23 14:00:00+09:00,12200.0,12290.0,12160.0,12200.0,5420,0.0,0.0
2024-04-24 09:00:00+09:00,12360.0,12420.0,12160.0,12390.0,6892,0.0,0.0
2024-04-24 10:00:00+09:00,12400.0,12420.0,12250.0,12300.0,4220,0.0,0.0
2024-04-24 11:00:00+09:00,12280.0,12360.0,12240.0,12360.0,4724,0.0,0.0
2024-04-24 12:00:00+09:00,12350.0,12400.0,12280.0,12320.0,993,0.0,0.0
2024-04-24 13:00:00+09:00,12310.0,12360.0,12280.0,12350.0,4563,0.0,0.0
2024-04-24 14:00:00+09:00,12350.0,12400.0,12320.0,12360.0,3455,0.0,0.0
2024-04-25 09:00:00+09:00,12330.0,12460.0,12250.0,12390.0,7125,0.0,0.0
2024-04-25 10:00:00+09:00,12390.0,12390.0,12250.0,12250.0,4190,0.0,0.0
2024-04-25 11:00:00+09:00,12250.0,12310.0,12200.0,12290.0,2396,0.0,0.0
2024-04-25 12:00:00+09:00,12250.0,12280.0,12170.0,12250.0,3982,0.0,0.0
2024-04-25 13:00:00+09:00,12240.0,12280.0,12200.0,12230.0,4748,0.0,0.0
2024-04-25 14:00:00+09:00,12230.0,12270.0,12190.0,12210.0,4823,0.0,0.0
2024-04-26 09:00:00+09:00,12410.0,12410.0,12150.0,12240.0,10537,0.0,0.0
2024-04-26 10:00:00+09:00,12220.0,12220.0,12070.0,12080.0,11303,0.0,0.0
2024-04-26 11:00:00+09:00,12080.0,12150.0,12070.0,12120.0,1532,0.0,0.0
2024-04-26 12:00:00+09:00,12110.0,12200.0,12040.0,12080.0,2692,0.0,0.0
2024-04-26 13:00:00+09:00,12090.0,12090.0,12000.0,12000.0,4364,0.0,0.0
2024-04-26 14:00:00+09:00,12010.0,12040.0,11910.0,11960.0,8996,0.0,0.0
2024-04-29 09:00:00+09:00,11850.0,12060.0,11850.0,12000.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,12060.0,12140.0,11990.0,12120.0,6900,0.0,0.0
2024-04-29 11:00:00+09:00,12110.0,12190.0,12110.0,12140.0,2645,0.0,0.0
2024-04-29 12:00:00+09:00,12130.0,12160.0,12050.0,12130.0,2419,0.0,0.0
2024-04-29 13:00:00+09:00,12130.0,12200.0,12130.0,12170.0,4464,0.0,0.0
2024-04-29 14:00:00+09:00,12170.0,12230.0,12110.0,12170.0,4886,0.0,0.0
2024-04-30 09:00:00+09:00,12250.0,12400.0,12190.0,12350.0,12717,0.0,0.0
2024-04-30 10:00:00+09:00,12360.0,12420.0,12280.0,12340.0,6622,0.0,0.0
2024-04-30 11:00:00+09:00,12340.0,12340.0,12180.0,12180.0,6182,0.0,0.0
2024-04-30 12:00:00+09:00,12190.0,12240.0,12180.0,12230.0,628,0.0,0.0
2024-04-30 13:00:00+09:00,12230.0,12310.0,12200.0,12280.0,4268,0.0,0.0
2024-04-30 14:00:00+09:00,12280.0,12290.0,12210.0,12210.0,1911,0.0,0.0
2024-05-02 09:00:00+09:00,12250.0,12580.0,12150.0,12530.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,12530.0,12670.0,12490.0,12510.0,17450,0.0,0.0
2024-05-02 11:00:00+09:00,12520.0,12580.0,12450.0,12500.0,4955,0.0,0.0
2024-05-02 12:00:00+09:00,12460.0,12550.0,12450.0,12500.0,3850,0.0,0.0
2024-05-02 13:00:00+09:00,12490.0,12590.0,12490.0,12560.0,3774,0.0,0.0
2024-05-02 14:00:00+09:00,12550.0,12560.0,12440.0,12490.0,7939,0.0,0.0
2024-05-03 09:00:00+09:00,12460.0,12820.0,12460.0,12670.0,10189,0.0,0.0
2024-05-03 10:00:00+09:00,12700.0,12830.0,12670.0,12690.0,7592,0.0,0.0
2024-05-03 11:00:00+09:00,12680.0,12760.0,12670.0,12750.0,2111,0.0,0.0
2024-05-03 12:00:00+09:00,12750.0,12870.0,12740.0,12860.0,5916,0.0,0.0
2024-05-03 13:00:00+09:00,12870.0,13140.0,12860.0,13130.0,29408,0.0,0.0
2024-05-03 14:00:00+09:00,13140.0,13430.0,13060.0,13200.0,42883,0.0,0.0
2024-05-07 09:00:00+09:00,13400.0,13480.0,13150.0,13300.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,13300.0,13400.0,13190.0,13190.0,8072,0.0,0.0
2024-05-07 11:00:00+09:00,13190.0,13340.0,13170.0,13340.0,3482,0.0,0.0
2024-05-07 12:00:00+09:00,13340.0,13400.0,13300.0,13350.0,8046,0.0,0.0
2024-05-07 13:00:00+09:00,13310.0,13360.0,13260.0,13270.0,6926,0.0,0.0
2024-05-07 14:00:00+09:00,13260.0,13300.0,13100.0,13190.0,6780,0.0,0.0
2024-05-08 09:00:00+09:00,13100.0,13340.0,13010.0,13230.0,10367,0.0,0.0
2024-05-08 10:00:00+09:00,13230.0,13240.0,13020.0,13170.0,5013,0.0,0.0
2024-05-08 11:00:00+09:00,13170.0,13170.0,13050.0,13090.0,2043,0.0,0.0
2024-05-08 12:00:00+09:00,13090.0,13120.0,13050.0,13120.0,2940,0.0,0.0
2024-05-08 13:00:00+09:00,13080.0,13130.0,13060.0,13100.0,2278,0.0,0.0
2024-05-08 14:00:00+09:00,13070.0,13140.0,13070.0,13110.0,2274,0.0,0.0
2024-05-09 09:00:00+09:00,13250.0,13250.0,12950.0,12950.0,15044,0.0,0.0
2024-05-09 10:00:00+09:00,12940.0,12990.0,12850.0,12920.0,6054,0.0,0.0
2024-05-09 11:00:00+09:00,12920.0,12950.0,12850.0,12850.0,6850,0.0,0.0
2024-05-09 12:00:00+09:00,12870.0,12960.0,12860.0,12940.0,2532,0.0,0.0
2024-05-09 13:00:00+09:00,12940.0,12940.0,12830.0,12870.0,4747,0.0,0.0
2024-05-09 14:00:00+09:00,12830.0,12940.0,12790.0,12830.0,8004,0.0,0.0
2024-05-10 09:00:00+09:00,12820.0,13170.0,12820.0,13170.0,16434,0.0,0.0
2024-05-10 10:00:00+09:00,13170.0,13230.0,12960.0,13030.0,10358,0.0,0.0
2024-05-10 11:00:00+09:00,13030.0,13300.0,12810.0,13190.0,19211,0.0,0.0
2024-05-10 12:00:00+09:00,13190.0,13200.0,13100.0,13120.0,4656,0.0,0.0
2024-05-10 13:00:00+09:00,13120.0,13200.0,13100.0,13150.0,4619,0.0,0.0
2024-05-10 14:00:00+09:00,13150.0,13180.0,13040.0,13040.0,3444,0.0,0.0
2024-05-13 09:00:00+09:00,13010.0,13040.0,12730.0,12930.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,12930.0,12960.0,12790.0,12840.0,4039,0.0,0.0
2024-05-13 11:00:00+09:00,12870.0,13000.0,12810.0,12900.0,2025,0.0,0.0
2024-05-13 12:00:00+09:00,12890.0,12940.0,12860.0,12900.0,3196,0.0,0.0
2024-05-13 13:00:00+09:00,12940.0,12940.0,12870.0,12940.0,3176,0.0,0.0
2024-05-13 14:00:00+09:00,12940.0,13040.0,12900.0,13010.0,2221,0.0,0.0
2024-05-14 09:00:00+09:00,13020.0,14210.0,13010.0,13850.0,134416,0.0,0.0
2024-05-14 10:00:00+09:00,13860.0,14970.0,13850.0,14530.0,454578,0.0,0.0
2024-05-14 11:00:00+09:00,14540.0,14950.0,14440.0,14500.0,190323,0.0,0.0
2024-05-14 12:00:00+09:00,14450.0,14630.0,14320.0,14380.0,46495,0.0,0.0
2024-05-14 13:00:00+09:00,14420.0,14720.0,14340.0,14610.0,46525,0.0,0.0
2024-05-14 14:00:00+09:00,14610.0,14630.0,14370.0,14470.0,35148,0.0,0.0
2024-05-16 09:00:00+09:00,14630.0,15240.0,14550.0,14930.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,14900.0,15160.0,14800.0,14970.0,52918,0.0,0.0
2024-05-16 11:00:00+09:00,14980.0,15100.0,14860.0,15100.0,28261,0.0,0.0
2024-05-16 12:00:00+09:00,15100.0,15150.0,14870.0,14970.0,28935,0.0,0.0
2024-05-16 13:00:00+09:00,14930.0,15300.0,14930.0,15260.0,64284,0.0,0.0
2024-05-16 14:00:00+09:00,15270.0,15280.0,14850.0,15050.0,39499,0.0,0.0
2024-05-17 09:00:00+09:00,15180.0,15300.0,14550.0,15010.0,67469,0.0,0.0
2024-05-17 10:00:00+09:00,15010.0,15220.0,14840.0,14920.0,48882,0.0,0.0
2024-05-17 11:00:00+09:00,14940.0,15050.0,14810.0,14870.0,23857,0.0,0.0
2024-05-17 12:00:00+09:00,14830.0,15070.0,14820.0,14970.0,12779,0.0,0.0
2024-05-17 13:00:00+09:00,14970.0,15130.0,14900.0,14980.0,10784,0.0,0.0
2024-05-17 14:00:00+09:00,14980.0,15100.0,14860.0,14980.0,19582,0.0,0.0
2024-05-20 09:00:00+09:00,15350.0,15400.0,15060.0,15290.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,15290.0,15350.0,15130.0,15190.0,30809,0.0,0.0
2024-05-20 11:00:00+09:00,15190.0,15330.0,15040.0,15100.0,34064,0.0,0.0
2024-05-20 12:00:00+09:00,15060.0,15110.0,14900.0,14970.0,22486,0.0,0.0
2024-05-20 13:00:00+09:00,14970.0,15060.0,14850.0,15050.0,17823,0.0,0.0
2024-05-20 14:00:00+09:00,15050.0,15190.0,14990.0,15150.0,9517,0.0,0.0
2024-05-21 09:00:00+09:00,14920.0,15220.0,14700.0,14810.0,43710,0.0,0.0
2024-05-21 10:00:00+09:00,14810.0,14970.0,14740.0,14870.0,11758,0.0,0.0
2024-05-21 11:00:00+09:00,14880.0,14930.0,14810.0,14850.0,4903,0.0,0.0
2024-05-21 12:00:00+09:00,14830.0,14870.0,14740.0,14830.0,9796,0.0,0.0
2024-05-21 13:00:00+09:00,14830.0,14870.0,14720.0,14720.0,12912,0.0,0.0
2024-05-21 14:00:00+09:00,14710.0,14770.0,14700.0,14710.0,13277,0.0,0.0
2024-05-22 09:00:00+09:00,14690.0,14690.0,14370.0,14520.0,32064,0.0,0.0
2024-05-22 10:00:00+09:00,14500.0,14640.0,14430.0,14480.0,15238,0.0,0.0
2024-05-22 11:00:00+09:00,14450.0,14570.0,14270.0,14400.0,18304,0.0,0.0
2024-05-22 12:00:00+09:00,14400.0,14540.0,14370.0,14520.0,4523,0.0,0.0
2024-05-22 13:00:00+09:00,14520.0,14530.0,14370.0,14440.0,6790,0.0,0.0
2024-05-22 14:00:00+09:00,14400.0,14450.0,14270.0,14310.0,10948,0.0,0.0
2024-05-23 09:00:00+09:00,14310.0,14560.0,14110.0,14370.0,26741,0.0,0.0
2024-05-23 10:00:00+09:00,14370.0,14510.0,14370.0,14490.0,14979,0.0,0.0
2024-05-23 11:00:00+09:00,14490.0,14590.0,14420.0,14460.0,18995,0.0,0.0
2024-05-23 12:00:00+09:00,14460.0,14550.0,14440.0,14490.0,8583,0.0,0.0
2024-05-23 13:00:00+09:00,14490.0,14560.0,14300.0,14370.0,17458,0.0,0.0
2024-05-23 14:00:00+09:00,14360.0,14430.0,14290.0,14420.0,10930,0.0,0.0
2024-05-24 09:00:00+09:00,14230.0,14480.0,14230.0,14480.0,20666,0.0,0.0
2024-05-24 10:00:00+09:00,14480.0,14550.0,14390.0,14490.0,8359,0.0,0.0
2024-05-24 11:00:00+09:00,14490.0,14500.0,14300.0,14360.0,4081,0.0,0.0
2024-05-24 12:00:00+09:00,14360.0,14360.0,14100.0,14110.0,15510,0.0,0.0
2024-05-24 13:00:00+09:00,14120.0,14190.0,14050.0,14150.0,7533,0.0,0.0
2024-05-24 14:00:00+09:00,14160.0,14190.0,14050.0,14130.0,11857,0.0,0.0
2024-05-27 09:00:00+09:00,14000.0,14820.0,14000.0,14460.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,14460.0,14570.0,14180.0,14230.0,47692,0.0,0.0
2024-05-27 11:00:00+09:00,14230.0,14280.0,13950.0,14160.0,18122,0.0,0.0
2024-05-27 12:00:00+09:00,14160.0,14250.0,14090.0,14160.0,10401,0.0,0.0
2024-05-27 13:00:00+09:00,14110.0,14160.0,13810.0,14150.0,17443,0.0,0.0
2024-05-27 14:00:00+09:00,14140.0,14220.0,13920.0,14100.0,20828,0.0,0.0
2024-05-28 09:00:00+09:00,14090.0,14230.0,12820.0,13160.0,178779,0.0,0.0
2024-05-28 10:00:00+09:00,13170.0,13270.0,12960.0,13090.0,45104,0.0,0.0
2024-05-28 11:00:00+09:00,13090.0,13360.0,13090.0,13240.0,32029,0.0,0.0
2024-05-28 12:00:00+09:00,13240.0,13380.0,13230.0,13330.0,18475,0.0,0.0
2024-05-28 13:00:00+09:00,13330.0,13390.0,13250.0,13340.0,11372,0.0,0.0
2024-05-28 14:00:00+09:00,13340.0,13420.0,13300.0,13340.0,11973,0.0,0.0
2024-05-29 09:00:00+09:00,13280.0,13410.0,13000.0,13080.0,20232,0.0,0.0
2024-05-29 10:00:00+09:00,13080.0,13210.0,13050.0,13140.0,5963,0.0,0.0
2024-05-29 11:00:00+09:00,13160.0,13210.0,13000.0,13070.0,10055,0.0,0.0
2024-05-29 12:00:00+09:00,13070.0,13170.0,13060.0,13120.0,4079,0.0,0.0
2024-05-29 13:00:00+09:00,13120.0,13120.0,13060.0,13100.0,5183,0.0,0.0
2024-05-29 14:00:00+09:00,13100.0,13110.0,13000.0,13080.0,10973,0.0,0.0
2024-05-30 09:00:00+09:00,13000.0,13090.0,12760.0,13010.0,17904,0.0,0.0
2024-05-30 10:00:00+09:00,13010.0,13020.0,12780.0,13020.0,9500,0.0,0.0
2024-05-30 11:00:00+09:00,13020.0,13100.0,12860.0,12970.0,9088,0.0,0.0
2024-05-30 12:00:00+09:00,12960.0,12960.0,12780.0,12840.0,11329,0.0,0.0
2024-05-30 13:00:00+09:00,12840.0,12890.0,12690.0,12710.0,15492,0.0,0.0
2024-05-30 14:00:00+09:00,12710.0,12830.0,12700.0,12830.0,8029,0.0,0.0
2024-05-31 09:00:00+09:00,12720.0,12990.0,12710.0,12820.0,12521,0.0,0.0
2024-05-31 10:00:00+09:00,12820.0,12900.0,12680.0,12700.0,8381,0.0,0.0
2024-05-31 11:00:00+09:00,12700.0,12950.0,12650.0,12900.0,19245,0.0,0.0
2024-05-31 12:00:00+09:00,12860.0,12890.0,12620.0,12640.0,12080,0.0,0.0
2024-05-31 13:00:00+09:00,12650.0,12760.0,12620.0,12710.0,10963,0.0,0.0
2024-05-31 14:00:00+09:00,12700.0,12770.0,12660.0,12770.0,17565,0.0,0.0
2024-06-03 09:00:00+09:00,12850.0,13470.0,12850.0,13230.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,13220.0,13310.0,12790.0,12810.0,39922,0.0,0.0
2024-06-03 11:00:00+09:00,12810.0,12860.0,12750.0,12800.0,17211,0.0,0.0
2024-06-03 12:00:00+09:00,12810.0,12900.0,12710.0,12900.0,10095,0.0,0.0
2024-06-03 13:00:00+09:00,12890.0,12930.0,12850.0,12910.0,4813,0.0,0.0
2024-06-03 14:00:00+09:00,12890.0,12950.0,12790.0,12850.0,9660,0.0,0.0
2024-06-04 09:00:00+09:00,12940.0,12990.0,12680.0,12880.0,27261,0.0,0.0
2024-06-04 10:00:00+09:00,12860.0,12890.0,12790.0,12880.0,6243,0.0,0.0
2024-06-04 11:00:00+09:00,12870.0,12900.0,12810.0,12890.0,3207,0.0,0.0
2024-06-04 12:00:00+09:00,12890.0,12960.0,12880.0,12880.0,2758,0.0,0.0
2024-06-04 13:00:00+09:00,12880.0,12880.0,12780.0,12830.0,5824,0.0,0.0
2024-06-04 14:00:00+09:00,12820.0,12820.0,12650.0,12710.0,20778,0.0,0.0
2024-06-05 09:00:00+09:00,12500.0,12720.0,12470.0,12500.0,16968,0.0,0.0
2024-06-05 10:00:00+09:00,12540.0,12690.0,12450.0,12630.0,8569,0.0,0.0
2024-06-05 11:00:00+09:00,12630.0,12720.0,12510.0,12600.0,5551,0.0,0.0
2024-06-05 12:00:00+09:00,12590.0,12660.0,12530.0,12600.0,5001,0.0,0.0
2024-06-05 13:00:00+09:00,12600.0,12690.0,12510.0,12600.0,10387,0.0,0.0
2024-06-05 14:00:00+09:00,12590.0,12590.0,12450.0,12510.0,11629,0.0,0.0
2024-06-07 09:00:00+09:00,13500.0,14310.0,12530.0,13010.0,277739,0.0,0.0
2024-06-07 10:00:00+09:00,13010.0,13020.0,12650.0,12810.0,39420,0.0,0.0
2024-06-07 11:00:00+09:00,12760.0,14840.0,12740.0,14780.0,874683,0.0,0.0
2024-06-07 12:00:00+09:00,14780.0,15790.0,14220.0,15210.0,3199077,0.0,0.0
2024-06-07 13:00:00+09:00,15210.0,15400.0,14850.0,15000.0,624342,0.0,0.0
2024-06-07 14:00:00+09:00,15000.0,15820.0,14410.0,14620.0,1666816,0.0,0.0
2024-06-10 09:00:00+09:00,14000.0,14730.0,13850.0,14100.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,14100.0,18150.0,14100.0,17620.0,5855353,0.0,0.0
2024-06-10 11:00:00+09:00,17620.0,17770.0,16650.0,16850.0,1737839,0.0,0.0
2024-06-10 12:00:00+09:00,16850.0,17200.0,16320.0,16650.0,901013,0.0,0.0
2024-06-10 13:00:00+09:00,16670.0,17000.0,16400.0,16540.0,490422,0.0,0.0
2024-06-10 14:00:00+09:00,16540.0,17030.0,16110.0,16300.0,494161,0.0,0.0
2024-06-11 09:00:00+09:00,18150.0,18870.0,16720.0,16930.0,2013473,0.0,0.0
2024-06-11 10:00:00+09:00,16900.0,17190.0,16840.0,16960.0,213063,0.0,0.0
2024-06-11 11:00:00+09:00,16950.0,17060.0,16350.0,16390.0,259338,0.0,0.0
2024-06-11 12:00:00+09:00,16390.0,16560.0,16110.0,16270.0,156456,0.0,0.0
2024-06-11 13:00:00+09:00,16270.0,16440.0,15810.0,15850.0,177837,0.0,0.0
2024-06-11 14:00:00+09:00,15850.0,16230.0,15720.0,15990.0,131663,0.0,0.0
2024-06-12 09:00:00+09:00,15920.0,16110.0,15360.0,15360.0,260833,0.0,0.0
2024-06-12 10:00:00+09:00,15370.0,17150.0,15200.0,15660.0,1375938,0.0,0.0
2024-06-12 11:00:00+09:00,15660.0,15750.0,15350.0,15410.0,207602,0.0,0.0
2024-06-12 12:00:00+09:00,15400.0,15490.0,15210.0,15300.0,124467,0.0,0.0
2024-06-12 13:00:00+09:00,15330.0,15380.0,15050.0,15080.0,80416,0.0,0.0
2024-06-12 14:00:00+09:00,15080.0,15480.0,15010.0,15450.0,124682,0.0,0.0
2024-06-13 09:00:00+09:00,15350.0,15530.0,15180.0,15370.0,130358,0.0,0.0
2024-06-13 10:00:00+09:00,15440.0,15690.0,15300.0,15560.0,90466,0.0,0.0
2024-06-13 11:00:00+09:00,15560.0,16220.0,15480.0,15590.0,591735,0.0,0.0
2024-06-13 12:00:00+09:00,15550.0,15590.0,15250.0,15350.0,85577,0.0,0.0
2024-06-13 13:00:00+09:00,15350.0,15440.0,15110.0,15170.0,69460,0.0,0.0
2024-06-13 14:00:00+09:00,15170.0,15180.0,14870.0,14910.0,98031,0.0,0.0
2024-06-14 09:00:00+09:00,14700.0,15020.0,14600.0,14950.0,137815,0.0,0.0
