Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 10:00:00+09:00,14950.0,14980.0,14720.0,14750.0,52495,0.0,0.0
2024-06-14 11:00:00+09:00,14760.0,15100.0,14740.0,14870.0,66441,0.0,0.0
2024-06-14 12:00:00+09:00,14840.0,15090.0,14750.0,14830.0,41266,0.0,0.0
2024-06-14 13:00:00+09:00,14760.0,14830.0,14660.0,14750.0,34962,0.0,0.0
2024-06-14 14:00:00+09:00,14730.0,14730.0,14410.0,14710.0,70043,0.0,0.0
2024-06-17 09:00:00+09:00,14720.0,15650.0,14720.0,14810.0,63681,0.0,0.0
2024-06-17 10:00:00+09:00,14810.0,14850.0,14220.0,14260.0,146810,0.0,0.0
2024-06-17 11:00:00+09:00,14260.0,14360.0,14050.0,14070.0,56115,0.0,0.0
2024-06-17 12:00:00+09:00,14060.0,14110.0,14020.0,14090.0,31345,0.0,0.0
2024-06-17 13:00:00+09:00,14090.0,14180.0,14020.0,14050.0,16783,0.0,0.0
2024-06-17 14:00:00+09:00,14050.0,14080.0,13930.0,13960.0,43947,0.0,0.0
2024-06-18 09:00:00+09:00,13680.0,13950.0,13570.0,13770.0,67616,0.0,0.0
2024-06-18 10:00:00+09:00,13730.0,14000.0,13670.0,13850.0,32413,0.0,0.0
2024-06-18 11:00:00+09:00,13850.0,15700.0,13810.0,14370.0,1359713,0.0,0.0
2024-06-18 12:00:00+09:00,14370.0,15420.0,14300.0,14410.0,665691,0.0,0.0
2024-06-18 13:00:00+09:00,14410.0,14790.0,14360.0,14490.0,106388,0.0,0.0
2024-06-18 14:00:00+09:00,14480.0,14500.0,14300.0,14340.0,65624,0.0,0.0
2024-06-19 09:00:00+09:00,14300.0,14840.0,14100.0,14600.0,152578,0.0,0.0
2024-06-19 10:00:00+09:00,14600.0,15010.0,14580.0,14660.0,76928,0.0,0.0
2024-06-19 11:00:00+09:00,14660.0,14750.0,14350.0,14390.0,51693,0.0,0.0
2024-06-19 12:00:00+09:00,14370.0,14590.0,14260.0,14350.0,37651,0.0,0.0
2024-06-19 13:00:00+09:00,14350.0,14490.0,14300.0,14330.0,28697,0.0,0.0
2024-06-19 14:00:00+09:00,14330.0,14660.0,14250.0,14520.0,41482,0.0,0.0
2024-06-20 09:00:00+09:00,14530.0,15160.0,14530.0,14750.0,111489,0.0,0.0
2024-06-20 10:00:00+09:00,14740.0,14820.0,14360.0,14420.0,74458,0.0,0.0
2024-06-20 11:00:00+09:00,14420.0,14550.0,14360.0,14410.0,19496,0.0,0.0
2024-06-20 12:00:00+09:00,14420.0,14480.0,14360.0,14410.0,14217,0.0,0.0
2024-06-20 13:00:00+09:00,14400.0,14410.0,14310.0,14340.0,16578,0.0,0.0
2024-06-20 14:00:00+09:00,14340.0,14410.0,14200.0,14210.0,48201,0.0,0.0
2024-06-21 09:00:00+09:00,14090.0,14150.0,13730.0,13930.0,90591,0.0,0.0
2024-06-21 10:00:00+09:00,13940.0,14020.0,13850.0,13890.0,16042,0.0,0.0
2024-06-21 11:00:00+09:00,13870.0,13950.0,13760.0,13900.0,22149,0.0,0.0
2024-06-21 12:00:00+09:00,13910.0,13940.0,13700.0,13760.0,31083,0.0,0.0
2024-06-21 13:00:00+09:00,13760.0,13780.0,13670.0,13680.0,13204,0.0,0.0
2024-06-21 14:00:00+09:00,13680.0,13740.0,13580.0,13650.0,32214,0.0,0.0
2024-06-24 09:00:00+09:00,13700.0,13920.0,13210.0,13290.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,13300.0,13300.0,12930.0,12970.0,62438,0.0,0.0
2024-06-24 11:00:00+09:00,12980.0,13330.0,12920.0,13190.0,16957,0.0,0.0
2024-06-24 12:00:00+09:00,13190.0,13490.0,13150.0,13440.0,19803,0.0,0.0
2024-06-24 13:00:00+09:00,13440.0,13650.0,13410.0,13530.0,23320,0.0,0.0
2024-06-24 14:00:00+09:00,13530.0,13620.0,13490.0,13590.0,15502,0.0,0.0
2024-06-25 09:00:00+09:00,13400.0,13560.0,13090.0,13260.0,33031,0.0,0.0
2024-06-25 10:00:00+09:00,13260.0,13540.0,13240.0,13470.0,11912,0.0,0.0
2024-06-25 11:00:00+09:00,13470.0,13710.0,13470.0,13670.0,20154,0.0,0.0
2024-06-25 12:00:00+09:00,13640.0,13700.0,13600.0,13610.0,8274,0.0,0.0
2024-06-25 13:00:00+09:00,13610.0,13650.0,13600.0,13610.0,9011,0.0,0.0
2024-06-25 14:00:00+09:00,13610.0,13640.0,13600.0,13630.0,13275,0.0,0.0
2024-06-26 09:00:00+09:00,13590.0,13650.0,13300.0,13330.0,33875,0.0,0.0
2024-06-26 10:00:00+09:00,13360.0,13850.0,13320.0,13540.0,10891,0.0,0.0
2024-06-26 11:00:00+09:00,13530.0,13530.0,13410.0,13440.0,3782,0.0,0.0
2024-06-26 12:00:00+09:00,13490.0,13490.0,13340.0,13410.0,6110,0.0,0.0
2024-06-26 13:00:00+09:00,13380.0,13390.0,13260.0,13270.0,12028,0.0,0.0
2024-06-26 14:00:00+09:00,13270.0,13370.0,13250.0,13260.0,8670,0.0,0.0
2024-06-27 09:00:00+09:00,12740.0,13000.0,12720.0,12800.0,37506,0.0,0.0
2024-06-27 10:00:00+09:00,12850.0,12880.0,12780.0,12780.0,7311,0.0,0.0
2024-06-27 11:00:00+09:00,12790.0,12840.0,12730.0,12800.0,7811,0.0,0.0
2024-06-27 12:00:00+09:00,12800.0,12840.0,12760.0,12780.0,5499,0.0,0.0
2024-06-27 13:00:00+09:00,12820.0,12920.0,12780.0,12850.0,5976,0.0,0.0
2024-06-27 14:00:00+09:00,12850.0,12880.0,12710.0,12730.0,15068,0.0,0.0
2024-06-28 09:00:00+09:00,12810.0,13080.0,12720.0,13010.0,26479,0.0,0.0
2024-06-28 10:00:00+09:00,13010.0,13060.0,12930.0,12960.0,11335,0.0,0.0
2024-06-28 11:00:00+09:00,12960.0,12990.0,12900.0,12960.0,6347,0.0,0.0
2024-06-28 12:00:00+09:00,12960.0,12970.0,12860.0,12930.0,4539,0.0,0.0
2024-06-28 13:00:00+09:00,12870.0,12910.0,12800.0,12820.0,6152,0.0,0.0
2024-06-28 14:00:00+09:00,12820.0,12840.0,12720.0,12800.0,9175,0.0,0.0
2024-07-01 09:00:00+09:00,12900.0,12910.0,12680.0,12840.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,12840.0,12850.0,12700.0,12760.0,8983,0.0,0.0
2024-07-01 11:00:00+09:00,12760.0,12810.0,12630.0,12640.0,7016,0.0,0.0
2024-07-01 12:00:00+09:00,12700.0,12710.0,12600.0,12610.0,8163,0.0,0.0
2024-07-01 13:00:00+09:00,12650.0,12690.0,12510.0,12520.0,8602,0.0,0.0
2024-07-01 14:00:00+09:00,12540.0,12540.0,12500.0,12510.0,12474,0.0,0.0
2024-07-02 09:00:00+09:00,12420.0,12680.0,11930.0,12060.0,89021,0.0,0.0
2024-07-02 10:00:00+09:00,12070.0,12100.0,11860.0,11970.0,32248,0.0,0.0
2024-07-02 11:00:00+09:00,11970.0,12030.0,11830.0,11840.0,15211,0.0,0.0
2024-07-02 12:00:00+09:00,11830.0,12080.0,11830.0,12070.0,13735,0.0,0.0
2024-07-02 13:00:00+09:00,12060.0,12090.0,11920.0,11960.0,8738,0.0,0.0
2024-07-02 14:00:00+09:00,11960.0,12010.0,11920.0,11980.0,10962,0.0,0.0
2024-07-03 09:00:00+09:00,12010.0,12420.0,11860.0,11960.0,38527,0.0,0.0
2024-07-03 10:00:00+09:00,11960.0,12150.0,11850.0,12150.0,23365,0.0,0.0
2024-07-03 11:00:00+09:00,12150.0,12150.0,11990.0,12090.0,7407,0.0,0.0
2024-07-03 12:00:00+09:00,12090.0,12100.0,12020.0,12050.0,4135,0.0,0.0
2024-07-03 13:00:00+09:00,12070.0,12070.0,12000.0,12060.0,5353,0.0,0.0
2024-07-03 14:00:00+09:00,12070.0,12080.0,11800.0,11930.0,18508,0.0,0.0
2024-07-04 09:00:00+09:00,11680.0,11750.0,11550.0,11580.0,16636,0.0,0.0
2024-07-04 10:00:00+09:00,11590.0,11590.0,11390.0,11420.0,18833,0.0,0.0
2024-07-04 11:00:00+09:00,11420.0,11500.0,11320.0,11480.0,9665,0.0,0.0
2024-07-04 12:00:00+09:00,11440.0,11500.0,11360.0,11400.0,4909,0.0,0.0
2024-07-04 13:00:00+09:00,11400.0,11450.0,11340.0,11420.0,9397,0.0,0.0
2024-07-04 14:00:00+09:00,11420.0,11480.0,11380.0,11450.0,7842,0.0,0.0
2024-07-05 09:00:00+09:00,11410.0,11530.0,11340.0,11380.0,15367,0.0,0.0
2024-07-05 10:00:00+09:00,11390.0,11420.0,11270.0,11300.0,14253,0.0,0.0
2024-07-05 11:00:00+09:00,11300.0,11320.0,11200.0,11250.0,10635,0.0,0.0
2024-07-05 12:00:00+09:00,11240.0,11260.0,11200.0,11230.0,6485,0.0,0.0
2024-07-05 13:00:00+09:00,11230.0,11260.0,11120.0,11130.0,13817,0.0,0.0
2024-07-05 14:00:00+09:00,11130.0,11130.0,11030.0,11120.0,10023,0.0,0.0
2024-07-08 09:00:00+09:00,11280.0,11350.0,11030.0,11320.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,11300.0,11600.0,11250.0,11500.0,29366,0.0,0.0
2024-07-08 11:00:00+09:00,11470.0,11500.0,11420.0,11420.0,5573,0.0,0.0
2024-07-08 12:00:00+09:00,11420.0,11450.0,11380.0,11430.0,4750,0.0,0.0
2024-07-08 13:00:00+09:00,11420.0,11490.0,11400.0,11470.0,4076,0.0,0.0
2024-07-08 14:00:00+09:00,11480.0,11490.0,11380.0,11440.0,4945,0.0,0.0
2024-07-09 09:00:00+09:00,11420.0,11640.0,11410.0,11600.0,14110,0.0,0.0
2024-07-09 10:00:00+09:00,11610.0,11610.0,11520.0,11600.0,10456,0.0,0.0
2024-07-09 11:00:00+09:00,11590.0,11710.0,11520.0,11690.0,7595,0.0,0.0
2024-07-09 12:00:00+09:00,11690.0,11750.0,11630.0,11750.0,11192,0.0,0.0
2024-07-09 13:00:00+09:00,11750.0,11760.0,11680.0,11680.0,8599,0.0,0.0
2024-07-09 14:00:00+09:00,11700.0,11730.0,11660.0,11690.0,4931,0.0,0.0
2024-07-10 09:00:00+09:00,11830.0,11880.0,11600.0,11820.0,16166,0.0,0.0
2024-07-10 10:00:00+09:00,11820.0,12130.0,11760.0,12020.0,29850,0.0,0.0
2024-07-10 11:00:00+09:00,12020.0,12140.0,11960.0,12100.0,20644,0.0,0.0
2024-07-10 12:00:00+09:00,12090.0,12450.0,12080.0,12440.0,63855,0.0,0.0
2024-07-10 13:00:00+09:00,12440.0,14550.0,12390.0,14250.0,1569544,0.0,0.0
2024-07-10 14:00:00+09:00,14240.0,14990.0,14120.0,14380.0,1149134,0.0,0.0
2024-07-11 09:00:00+09:00,13570.0,14210.0,13390.0,13590.0,441044,0.0,0.0
2024-07-11 10:00:00+09:00,13590.0,13760.0,13490.0,13550.0,53518,0.0,0.0
2024-07-11 11:00:00+09:00,13550.0,13770.0,13520.0,13690.0,25356,0.0,0.0
2024-07-11 12:00:00+09:00,13690.0,13700.0,13540.0,13590.0,23006,0.0,0.0
2024-07-11 13:00:00+09:00,13600.0,14210.0,13400.0,13620.0,117247,0.0,0.0
2024-07-11 14:00:00+09:00,13620.0,13860.0,13540.0,13680.0,44468,0.0,0.0
2024-07-12 09:00:00+09:00,13400.0,13550.0,13060.0,13210.0,82923,0.0,0.0
2024-07-12 10:00:00+09:00,13210.0,13380.0,13090.0,13290.0,30138,0.0,0.0
2024-07-12 11:00:00+09:00,13280.0,13310.0,13100.0,13110.0,17001,0.0,0.0
2024-07-12 12:00:00+09:00,13110.0,13500.0,12890.0,13000.0,61020,0.0,0.0
2024-07-12 13:00:00+09:00,13000.0,13640.0,12900.0,13000.0,74605,0.0,0.0
2024-07-12 14:00:00+09:00,13000.0,13330.0,12980.0,13300.0,31801,0.0,0.0
2024-07-15 09:00:00+09:00,13050.0,13580.0,12920.0,13500.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,13500.0,13500.0,13270.0,13390.0,23685,0.0,0.0
2024-07-15 11:00:00+09:00,13390.0,13660.0,13370.0,13470.0,38557,0.0,0.0
2024-07-15 12:00:00+09:00,13520.0,13580.0,13430.0,13490.0,10310,0.0,0.0
2024-07-15 13:00:00+09:00,13500.0,13530.0,13370.0,13450.0,12913,0.0,0.0
2024-07-15 14:00:00+09:00,13440.0,13440.0,13300.0,13340.0,21303,0.0,0.0
2024-07-16 09:00:00+09:00,13580.0,13600.0,12480.0,12480.0,142645,0.0,0.0
2024-07-16 10:00:00+09:00,12480.0,12650.0,12420.0,12480.0,25546,0.0,0.0
2024-07-16 11:00:00+09:00,12490.0,12580.0,12460.0,12530.0,4255,0.0,0.0
2024-07-16 12:00:00+09:00,12530.0,12570.0,12510.0,12520.0,6036,0.0,0.0
2024-07-16 13:00:00+09:00,12510.0,12550.0,12470.0,12500.0,7106,0.0,0.0
2024-07-16 14:00:00+09:00,12500.0,12510.0,12410.0,12420.0,19347,0.0,0.0
2024-07-17 09:00:00+09:00,12450.0,12870.0,12370.0,12790.0,47288,0.0,0.0
2024-07-17 10:00:00+09:00,12790.0,12870.0,12510.0,12600.0,32237,0.0,0.0
2024-07-17 11:00:00+09:00,12600.0,12670.0,12530.0,12550.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,12550.0,12620.0,12520.0,12610.0,97267,0.0,0.0
2024-07-17 13:00:00+09:00,12590.0,12610.0,12450.0,12490.0,16363,0.0,0.0
2024-07-17 14:00:00+09:00,12500.0,12560.0,12350.0,12400.0,20750,0.0,0.0
2024-07-18 09:00:00+09:00,12340.0,12350.0,12000.0,12180.0,30915,0.0,0.0
2024-07-18 10:00:00+09:00,12180.0,12220.0,12130.0,12180.0,11037,0.0,0.0
2024-07-18 11:00:00+09:00,12180.0,12190.0,12100.0,12150.0,11118,0.0,0.0
2024-07-18 12:00:00+09:00,12150.0,12290.0,12140.0,12230.0,7716,0.0,0.0
2024-07-18 13:00:00+09:00,12230.0,12260.0,12130.0,12130.0,4566,0.0,0.0
2024-07-18 14:00:00+09:00,12130.0,12270.0,12110.0,12180.0,8305,0.0,0.0
2024-07-19 09:00:00+09:00,12130.0,12560.0,12090.0,12480.0,17548,0.0,0.0
2024-07-19 10:00:00+09:00,12440.0,12440.0,12250.0,12250.0,6344,0.0,0.0
2024-07-19 11:00:00+09:00,12260.0,12350.0,12250.0,12280.0,1509,0.0,0.0
2024-07-19 12:00:00+09:00,12280.0,12350.0,12270.0,12340.0,3920,0.0,0.0
2024-07-19 13:00:00+09:00,12280.0,12440.0,12260.0,12420.0,3671,0.0,0.0
2024-07-19 14:00:00+09:00,12410.0,12690.0,12270.0,12600.0,22226,0.0,0.0
2024-07-22 09:00:00+09:00,12410.0,12460.0,12050.0,12080.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,12100.0,12210.0,12080.0,12200.0,11398,0.0,0.0
2024-07-22 11:00:00+09:00,12200.0,14130.0,12120.0,13820.0,473150,0.0,0.0
2024-07-22 12:00:00+09:00,13820.0,14180.0,12960.0,13430.0,1128237,0.0,0.0
2024-07-22 13:00:00+09:00,13370.0,14600.0,13290.0,13410.0,1132547,0.0,0.0
2024-07-22 14:00:00+09:00,13410.0,13720.0,13180.0,13590.0,193633,0.0,0.0
2024-07-23 09:00:00+09:00,13420.0,13630.0,13050.0,13120.0,141727,0.0,0.0
2024-07-23 10:00:00+09:00,13170.0,13190.0,12960.0,13090.0,49162,0.0,0.0
2024-07-23 11:00:00+09:00,13070.0,13190.0,13010.0,13010.0,13589,0.0,0.0
2024-07-23 12:00:00+09:00,13010.0,13540.0,13000.0,13380.0,60255,0.0,0.0
2024-07-23 13:00:00+09:00,13380.0,13390.0,13140.0,13210.0,25702,0.0,0.0
2024-07-23 14:00:00+09:00,13200.0,13270.0,13090.0,13100.0,15476,0.0,0.0
2024-07-24 09:00:00+09:00,13100.0,13100.0,12510.0,12620.0,96167,0.0,0.0
2024-07-24 10:00:00+09:00,12620.0,12640.0,12490.0,12500.0,34692,0.0,0.0
2024-07-24 11:00:00+09:00,12550.0,12580.0,11800.0,12160.0,49066,0.0,0.0
2024-07-24 12:00:00+09:00,12160.0,12340.0,12000.0,12060.0,29515,0.0,0.0
2024-07-24 13:00:00+09:00,12060.0,12100.0,11890.0,12050.0,33723,0.0,0.0
2024-07-24 14:00:00+09:00,12040.0,12070.0,11970.0,12020.0,18206,0.0,0.0
2024-07-25 09:00:00+09:00,11480.0,12030.0,11390.0,11480.0,62498,0.0,0.0
2024-07-25 10:00:00+09:00,11520.0,11790.0,11480.0,11570.0,15860,0.0,0.0
2024-07-25 11:00:00+09:00,11570.0,11670.0,11550.0,11600.0,4959,0.0,0.0
2024-07-25 12:00:00+09:00,11600.0,11720.0,11550.0,11690.0,5159,0.0,0.0
2024-07-25 13:00:00+09:00,11680.0,11770.0,11550.0,11690.0,18031,0.0,0.0
2024-07-25 14:00:00+09:00,11690.0,11790.0,11600.0,11740.0,9587,0.0,0.0
2024-07-26 09:00:00+09:00,11400.0,11710.0,11400.0,11680.0,13199,0.0,0.0
2024-07-26 10:00:00+09:00,11660.0,11880.0,11660.0,11850.0,16690,0.0,0.0
2024-07-26 11:00:00+09:00,11800.0,11870.0,11700.0,11870.0,10445,0.0,0.0
2024-07-26 12:00:00+09:00,11860.0,12050.0,11860.0,11950.0,19460,0.0,0.0
2024-07-26 13:00:00+09:00,11950.0,12000.0,11870.0,11920.0,6961,0.0,0.0
2024-07-26 14:00:00+09:00,11950.0,12300.0,11870.0,11950.0,29993,0.0,0.0
2024-07-29 09:00:00+09:00,11770.0,12030.0,11770.0,11980.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,11990.0,11990.0,11880.0,11880.0,4786,0.0,0.0
2024-07-29 11:00:00+09:00,11910.0,11930.0,11860.0,11930.0,3986,0.0,0.0
2024-07-29 12:00:00+09:00,11900.0,11990.0,11900.0,11920.0,3863,0.0,0.0
2024-07-29 13:00:00+09:00,11930.0,12500.0,11910.0,12420.0,12614,0.0,0.0
2024-07-29 14:00:00+09:00,12290.0,12940.0,12050.0,12090.0,222325,0.0,0.0
2024-07-30 09:00:00+09:00,12120.0,12210.0,11840.0,11850.0,27558,0.0,0.0
2024-07-30 10:00:00+09:00,11860.0,11980.0,11850.0,11950.0,9149,0.0,0.0
2024-07-30 11:00:00+09:00,11900.0,11960.0,11850.0,11870.0,1463,0.0,0.0
2024-07-30 12:00:00+09:00,11880.0,11890.0,11820.0,11860.0,4391,0.0,0.0
2024-07-30 13:00:00+09:00,11860.0,11880.0,11830.0,11840.0,4350,0.0,0.0
2024-07-30 14:00:00+09:00,11830.0,11930.0,11700.0,11710.0,13286,0.0,0.0
2024-07-31 09:00:00+09:00,11560.0,11920.0,11510.0,11680.0,7594,0.0,0.0
2024-07-31 10:00:00+09:00,11730.0,11810.0,11620.0,11690.0,5035,0.0,0.0
2024-07-31 11:00:00+09:00,11690.0,11690.0,11620.0,11630.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,11660.0,11680.0,11630.0,11630.0,18336,0.0,0.0
2024-07-31 13:00:00+09:00,11630.0,11690.0,11530.0,11560.0,9340,0.0,0.0
2024-07-31 14:00:00+09:00,11560.0,11720.0,11480.0,11660.0,15452,0.0,0.0
2024-08-01 09:00:00+09:00,11680.0,12160.0,11680.0,12120.0,31519,0.0,0.0
2024-08-01 10:00:00+09:00,12120.0,12130.0,11850.0,11910.0,6506,0.0,0.0
2024-08-01 11:00:00+09:00,11920.0,11960.0,11880.0,11960.0,1997,0.0,0.0
2024-08-01 12:00:00+09:00,11950.0,12090.0,11880.0,12070.0,7041,0.0,0.0
2024-08-01 13:00:00+09:00,12060.0,12100.0,11970.0,12080.0,6303,0.0,0.0
2024-08-01 14:00:00+09:00,12070.0,12070.0,11950.0,11970.0,6783,0.0,0.0
2024-08-02 09:00:00+09:00,11820.0,11860.0,11630.0,11650.0,24105,0.0,0.0
2024-08-02 10:00:00+09:00,11650.0,11740.0,11610.0,11700.0,12327,0.0,0.0
2024-08-02 11:00:00+09:00,11700.0,11730.0,11580.0,11620.0,5593,0.0,0.0
2024-08-02 12:00:00+09:00,11610.0,11700.0,11600.0,11600.0,2526,0.0,0.0
2024-08-02 13:00:00+09:00,11600.0,11680.0,11580.0,11610.0,5340,0.0,0.0
2024-08-02 14:00:00+09:00,11620.0,11620.0,11480.0,11590.0,17687,0.0,0.0
2024-08-05 09:00:00+09:00,11350.0,11350.0,10560.0,10620.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,10590.0,10600.0,10420.0,10540.0,19696,0.0,0.0
2024-08-05 11:00:00+09:00,10540.0,10580.0,10400.0,10410.0,11870,0.0,0.0
2024-08-05 12:00:00+09:00,10420.0,10560.0,10420.0,10510.0,4969,0.0,0.0
2024-08-05 13:00:00+09:00,10450.0,10480.0,10290.0,10360.0,21198,0.0,0.0
2024-08-05 14:00:00+09:00,10280.0,10280.0,9710.0,9750.0,42009,0.0,0.0
2024-08-06 09:00:00+09:00,10050.0,10500.0,9990.0,10400.0,69072,0.0,0.0
2024-08-06 10:00:00+09:00,10390.0,10470.0,9970.0,10180.0,31225,0.0,0.0
2024-08-06 11:00:00+09:00,10190.0,10240.0,10150.0,10200.0,8684,0.0,0.0
2024-08-06 12:00:00+09:00,10200.0,10340.0,10150.0,10300.0,4177,0.0,0.0
2024-08-06 13:00:00+09:00,10300.0,10330.0,10200.0,10280.0,5185,0.0,0.0
2024-08-06 14:00:00+09:00,10260.0,10270.0,10140.0,10250.0,10217,0.0,0.0
2024-08-07 09:00:00+09:00,10270.0,10570.0,10210.0,10400.0,14675,0.0,0.0
2024-08-07 10:00:00+09:00,10480.0,10640.0,10350.0,10610.0,10310,0.0,0.0
2024-08-07 11:00:00+09:00,10560.0,10680.0,10550.0,10650.0,7647,0.0,0.0
2024-08-07 12:00:00+09:00,10640.0,10650.0,10500.0,10540.0,13897,0.0,0.0
2024-08-07 13:00:00+09:00,10570.0,10600.0,10500.0,10530.0,4583,0.0,0.0
2024-08-07 14:00:00+09:00,10540.0,10630.0,10500.0,10570.0,6533,0.0,0.0
2024-08-08 09:00:00+09:00,10450.0,10570.0,10130.0,10300.0,11243,0.0,0.0
2024-08-08 10:00:00+09:00,10270.0,10460.0,10230.0,10410.0,5244,0.0,0.0
2024-08-08 11:00:00+09:00,10420.0,10420.0,10310.0,10400.0,3136,0.0,0.0
2024-08-08 12:00:00+09:00,10420.0,10530.0,10320.0,10360.0,5244,0.0,0.0
2024-08-08 13:00:00+09:00,10320.0,10400.0,10230.0,10270.0,7005,0.0,0.0
2024-08-08 14:00:00+09:00,10270.0,10350.0,10210.0,10240.0,5903,0.0,0.0
2024-08-09 09:00:00+09:00,10330.0,10890.0,10330.0,10670.0,18715,0.0,0.0
2024-08-09 10:00:00+09:00,10670.0,10710.0,10570.0,10640.0,4098,0.0,0.0
2024-08-09 11:00:00+09:00,10640.0,10650.0,10580.0,10630.0,2275,0.0,0.0
2024-08-09 12:00:00+09:00,10630.0,10640.0,10550.0,10640.0,3701,0.0,0.0
2024-08-09 13:00:00+09:00,10640.0,10650.0,10510.0,10540.0,2258,0.0,0.0
2024-08-09 14:00:00+09:00,10540.0,10580.0,10470.0,10570.0,2321,0.0,0.0
2024-08-12 09:00:00+09:00,10780.0,13000.0,10720.0,12260.0,980568,0.0,0.0
2024-08-12 10:00:00+09:00,12260.0,12310.0,11940.0,11940.0,144808,0.0,0.0
2024-08-12 11:00:00+09:00,11940.0,11950.0,11680.0,11750.0,91162,0.0,0.0
2024-08-12 12:00:00+09:00,11760.0,12100.0,11680.0,11850.0,76175,0.0,0.0
2024-08-12 13:00:00+09:00,11860.0,12210.0,11700.0,11840.0,136764,0.0,0.0
2024-08-12 14:00:00+09:00,11840.0,11840.0,11620.0,11660.0,53508,0.0,0.0
2024-08-13 09:00:00+09:00,11420.0,11590.0,11170.0,11220.0,91925,0.0,0.0
2024-08-13 10:00:00+09:00,11220.0,11300.0,11160.0,11250.0,14966,0.0,0.0
2024-08-13 11:00:00+09:00,11230.0,11230.0,11110.0,11170.0,19015,0.0,0.0
2024-08-13 12:00:00+09:00,11240.0,11340.0,11180.0,11200.0,8911,0.0,0.0
2024-08-13 13:00:00+09:00,11270.0,11410.0,11200.0,11330.0,10512,0.0,0.0
2024-08-13 14:00:00+09:00,11330.0,11350.0,11260.0,11310.0,11948,0.0,0.0
2024-08-14 09:00:00+09:00,11280.0,11760.0,11260.0,11700.0,74566,0.0,0.0
2024-08-14 10:00:00+09:00,11700.0,11850.0,11660.0,11800.0,35584,0.0,0.0
2024-08-14 11:00:00+09:00,11790.0,11870.0,11720.0,11760.0,17326,0.0,0.0
2024-08-14 12:00:00+09:00,11760.0,11950.0,11760.0,11840.0,44833,0.0,0.0
2024-08-14 13:00:00+09:00,11800.0,11800.0,11600.0,11760.0,20972,0.0,0.0
2024-08-14 14:00:00+09:00,11750.0,11850.0,11730.0,11760.0,11193,0.0,0.0
2024-08-16 09:00:00+09:00,11550.0,11700.0,11510.0,11650.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,11660.0,11700.0,11600.0,11650.0,13553,0.0,0.0
2024-08-16 11:00:00+09:00,11650.0,11700.0,11630.0,11630.0,7343,0.0,0.0
