Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 12:00:00+09:00,11630.0,11640.0,11510.0,11510.0,9779,0.0,0.0
2024-08-16 13:00:00+09:00,11510.0,11600.0,11470.0,11490.0,11089,0.0,0.0
2024-08-16 14:00:00+09:00,11480.0,11500.0,11400.0,11420.0,9841,0.0,0.0
2024-08-19 09:00:00+09:00,11700.0,11700.0,11400.0,11510.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,11510.0,11660.0,11470.0,11610.0,9083,0.0,0.0
2024-08-19 11:00:00+09:00,11610.0,11640.0,11540.0,11560.0,2811,0.0,0.0
2024-08-19 12:00:00+09:00,11580.0,11620.0,11570.0,11620.0,6300,0.0,0.0
2024-08-19 13:00:00+09:00,11620.0,11620.0,11470.0,11480.0,8127,0.0,0.0
2024-08-19 14:00:00+09:00,11490.0,11510.0,10660.0,11250.0,35038,0.0,0.0
2024-08-20 09:00:00+09:00,10950.0,11800.0,10910.0,11740.0,54024,0.0,0.0
2024-08-20 10:00:00+09:00,11740.0,11800.0,11570.0,11740.0,29181,0.0,0.0
2024-08-20 11:00:00+09:00,11740.0,11850.0,11660.0,11670.0,17978,0.0,0.0
2024-08-20 12:00:00+09:00,11670.0,11800.0,11670.0,11720.0,7553,0.0,0.0
2024-08-20 13:00:00+09:00,11750.0,11790.0,11700.0,11700.0,9137,0.0,0.0
2024-08-20 14:00:00+09:00,11710.0,11740.0,11600.0,11690.0,9142,0.0,0.0
2024-08-21 09:00:00+09:00,12090.0,12160.0,11730.0,11800.0,85902,0.0,0.0
2024-08-21 10:00:00+09:00,11800.0,11860.0,11710.0,11830.0,9532,0.0,0.0
2024-08-21 11:00:00+09:00,11810.0,11810.0,11710.0,11770.0,8481,0.0,0.0
2024-08-21 12:00:00+09:00,11770.0,11830.0,11720.0,11760.0,5864,0.0,0.0
2024-08-21 13:00:00+09:00,11740.0,11830.0,11690.0,11780.0,9255,0.0,0.0
2024-08-21 14:00:00+09:00,11840.0,12000.0,11800.0,11910.0,22502,0.0,0.0
2024-08-22 09:00:00+09:00,12080.0,12100.0,11610.0,11700.0,38956,0.0,0.0
2024-08-22 10:00:00+09:00,11660.0,11730.0,11580.0,11610.0,9991,0.0,0.0
2024-08-22 11:00:00+09:00,11610.0,11630.0,11510.0,11560.0,5276,0.0,0.0
2024-08-22 12:00:00+09:00,11620.0,11620.0,11460.0,11620.0,7233,0.0,0.0
2024-08-22 13:00:00+09:00,11560.0,11560.0,11400.0,11400.0,15965,0.0,0.0
2024-08-22 14:00:00+09:00,11410.0,11550.0,11350.0,11410.0,22495,0.0,0.0
2024-08-23 09:00:00+09:00,11710.0,11880.0,11420.0,11710.0,28000,0.0,0.0
2024-08-23 10:00:00+09:00,11710.0,11790.0,11680.0,11680.0,7080,0.0,0.0
2024-08-23 11:00:00+09:00,11680.0,11900.0,11670.0,11730.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,11740.0,11790.0,11720.0,11740.0,45409,0.0,0.0
2024-08-23 13:00:00+09:00,11720.0,11790.0,11650.0,11650.0,5889,0.0,0.0
2024-08-23 14:00:00+09:00,11650.0,11700.0,11590.0,11610.0,6780,0.0,0.0
2024-08-26 09:00:00+09:00,11600.0,11600.0,11300.0,11470.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,11480.0,11590.0,11380.0,11430.0,4272,0.0,0.0
2024-08-26 11:00:00+09:00,11420.0,11550.0,11300.0,11340.0,7341,0.0,0.0
2024-08-26 12:00:00+09:00,11330.0,11340.0,11270.0,11290.0,9691,0.0,0.0
2024-08-26 13:00:00+09:00,11290.0,11310.0,11250.0,11260.0,7487,0.0,0.0
2024-08-26 14:00:00+09:00,11260.0,11290.0,11210.0,11230.0,13640,0.0,0.0
2024-08-27 09:00:00+09:00,11270.0,11390.0,11100.0,11260.0,10235,0.0,0.0
2024-08-27 10:00:00+09:00,11260.0,11280.0,11110.0,11120.0,7471,0.0,0.0
2024-08-27 11:00:00+09:00,11120.0,11150.0,11060.0,11060.0,6455,0.0,0.0
2024-08-27 12:00:00+09:00,11070.0,11110.0,11060.0,11080.0,4412,0.0,0.0
2024-08-27 13:00:00+09:00,11080.0,11130.0,11080.0,11100.0,4394,0.0,0.0
2024-08-27 14:00:00+09:00,11130.0,11240.0,11100.0,11140.0,6780,0.0,0.0
2024-08-28 09:00:00+09:00,11360.0,11360.0,11060.0,11230.0,11019,0.0,0.0
2024-08-28 10:00:00+09:00,11210.0,11230.0,11100.0,11100.0,7154,0.0,0.0
2024-08-28 11:00:00+09:00,11100.0,11150.0,10960.0,11040.0,16992,0.0,0.0
2024-08-28 12:00:00+09:00,10990.0,11150.0,10960.0,11070.0,5599,0.0,0.0
2024-08-28 13:00:00+09:00,11070.0,11120.0,10970.0,11100.0,5623,0.0,0.0
2024-08-28 14:00:00+09:00,11100.0,11100.0,11000.0,11030.0,2923,0.0,0.0
2024-08-29 09:00:00+09:00,10890.0,10890.0,10750.0,10770.0,13023,0.0,0.0
2024-08-29 10:00:00+09:00,10800.0,10900.0,10770.0,10810.0,6420,0.0,0.0
2024-08-29 11:00:00+09:00,10800.0,10880.0,10720.0,10730.0,4359,0.0,0.0
2024-08-29 12:00:00+09:00,10740.0,10760.0,10650.0,10650.0,14135,0.0,0.0
2024-08-29 13:00:00+09:00,10650.0,10770.0,10650.0,10650.0,9228,0.0,0.0
2024-08-29 14:00:00+09:00,10650.0,10730.0,10600.0,10720.0,10862,0.0,0.0
2024-08-30 09:00:00+09:00,10670.0,10960.0,10670.0,10810.0,7451,0.0,0.0
2024-08-30 10:00:00+09:00,10850.0,10910.0,10810.0,10900.0,2427,0.0,0.0
2024-08-30 11:00:00+09:00,10850.0,10910.0,10840.0,10850.0,3765,0.0,0.0
2024-08-30 12:00:00+09:00,10840.0,10890.0,10830.0,10840.0,1373,0.0,0.0
2024-08-30 13:00:00+09:00,10840.0,10910.0,10840.0,10910.0,3261,0.0,0.0
2024-08-30 14:00:00+09:00,10860.0,10950.0,10850.0,10890.0,8084,0.0,0.0
2024-09-02 09:00:00+09:00,10920.0,10970.0,10800.0,10820.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,10820.0,10850.0,10740.0,10770.0,4719,0.0,0.0
2024-09-02 11:00:00+09:00,10770.0,10810.0,10740.0,10770.0,1951,0.0,0.0
2024-09-02 12:00:00+09:00,10770.0,10790.0,10740.0,10790.0,1740,0.0,0.0
2024-09-02 13:00:00+09:00,10780.0,10870.0,10750.0,10870.0,1729,0.0,0.0
2024-09-02 14:00:00+09:00,10870.0,10870.0,10760.0,10810.0,2692,0.0,0.0
2024-09-03 09:00:00+09:00,10770.0,11200.0,10770.0,11050.0,6008,0.0,0.0
2024-09-03 10:00:00+09:00,11050.0,11090.0,10950.0,11000.0,3579,0.0,0.0
2024-09-03 11:00:00+09:00,11010.0,11090.0,11000.0,11060.0,6578,0.0,0.0
2024-09-03 12:00:00+09:00,11020.0,11020.0,10880.0,10880.0,6226,0.0,0.0
2024-09-03 13:00:00+09:00,10880.0,10940.0,10800.0,10900.0,6475,0.0,0.0
2024-09-03 14:00:00+09:00,10930.0,10960.0,10860.0,10870.0,4408,0.0,0.0
2024-09-04 09:00:00+09:00,10580.0,10860.0,10420.0,10740.0,27324,0.0,0.0
2024-09-04 10:00:00+09:00,10760.0,10980.0,10680.0,10890.0,6792,0.0,0.0
2024-09-04 11:00:00+09:00,10890.0,10920.0,10860.0,10860.0,4080,0.0,0.0
2024-09-04 12:00:00+09:00,10860.0,10950.0,10840.0,10840.0,3037,0.0,0.0
2024-09-04 13:00:00+09:00,10860.0,10900.0,10790.0,10860.0,4537,0.0,0.0
2024-09-04 14:00:00+09:00,10850.0,10860.0,10640.0,10750.0,4344,0.0,0.0
2024-09-05 09:00:00+09:00,10750.0,10980.0,10720.0,10820.0,3976,0.0,0.0
2024-09-05 10:00:00+09:00,10840.0,10860.0,10750.0,10850.0,3381,0.0,0.0
2024-09-05 11:00:00+09:00,10850.0,10850.0,10680.0,10740.0,8162,0.0,0.0
2024-09-05 12:00:00+09:00,10740.0,10750.0,10600.0,10610.0,10038,0.0,0.0
2024-09-05 13:00:00+09:00,10610.0,10720.0,10580.0,10720.0,6562,0.0,0.0
2024-09-05 14:00:00+09:00,10720.0,10850.0,10610.0,10850.0,5086,0.0,0.0
2024-09-06 09:00:00+09:00,10640.0,10820.0,10480.0,10480.0,11992,0.0,0.0
2024-09-06 10:00:00+09:00,10510.0,10510.0,10360.0,10450.0,11432,0.0,0.0
2024-09-06 11:00:00+09:00,10470.0,10510.0,10440.0,10460.0,2481,0.0,0.0
2024-09-06 12:00:00+09:00,10490.0,10510.0,10360.0,10450.0,11194,0.0,0.0
2024-09-06 13:00:00+09:00,10370.0,10460.0,10360.0,10450.0,6517,0.0,0.0
2024-09-06 14:00:00+09:00,10400.0,10440.0,10150.0,10200.0,16981,0.0,0.0
2024-09-09 09:00:00+09:00,9890.0,10120.0,9790.0,10000.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,10010.0,10100.0,9990.0,10010.0,6615,0.0,0.0
2024-09-09 11:00:00+09:00,10010.0,10220.0,9990.0,10160.0,7272,0.0,0.0
2024-09-09 12:00:00+09:00,10170.0,10180.0,10120.0,10130.0,3118,0.0,0.0
2024-09-09 13:00:00+09:00,10130.0,10240.0,10130.0,10230.0,3030,0.0,0.0
2024-09-09 14:00:00+09:00,10230.0,10370.0,10230.0,10310.0,5279,0.0,0.0
2024-09-10 09:00:00+09:00,10260.0,10300.0,10120.0,10170.0,3846,0.0,0.0
2024-09-10 10:00:00+09:00,10180.0,10230.0,10090.0,10140.0,5566,0.0,0.0
2024-09-10 11:00:00+09:00,10130.0,10130.0,10020.0,10050.0,5581,0.0,0.0
2024-09-10 12:00:00+09:00,10070.0,10230.0,10050.0,10230.0,2912,0.0,0.0
2024-09-10 13:00:00+09:00,10230.0,10270.0,10150.0,10150.0,2616,0.0,0.0
2024-09-10 14:00:00+09:00,10150.0,10180.0,10130.0,10130.0,1197,0.0,0.0
2024-09-11 09:00:00+09:00,10120.0,10480.0,10120.0,10330.0,15677,0.0,0.0
2024-09-11 10:00:00+09:00,10330.0,10470.0,10200.0,10280.0,13262,0.0,0.0
2024-09-11 11:00:00+09:00,10260.0,10300.0,10180.0,10190.0,1816,0.0,0.0
2024-09-11 12:00:00+09:00,10190.0,10270.0,10190.0,10270.0,1962,0.0,0.0
2024-09-11 13:00:00+09:00,10250.0,10250.0,10170.0,10190.0,2411,0.0,0.0
2024-09-11 14:00:00+09:00,10190.0,10190.0,10080.0,10130.0,10017,0.0,0.0
2024-09-12 09:00:00+09:00,10410.0,10480.0,10290.0,10460.0,11983,0.0,0.0
2024-09-12 10:00:00+09:00,10460.0,10460.0,10320.0,10410.0,5524,0.0,0.0
2024-09-12 11:00:00+09:00,10360.0,10390.0,10300.0,10350.0,6467,0.0,0.0
2024-09-12 12:00:00+09:00,10380.0,10460.0,10380.0,10460.0,3632,0.0,0.0
2024-09-12 13:00:00+09:00,10460.0,10470.0,10400.0,10460.0,2592,0.0,0.0
2024-09-12 14:00:00+09:00,10460.0,10590.0,10430.0,10550.0,9451,0.0,0.0
2024-09-13 09:00:00+09:00,10490.0,10700.0,10420.0,10650.0,8300,0.0,0.0
2024-09-13 10:00:00+09:00,10610.0,10660.0,10570.0,10630.0,3570,0.0,0.0
2024-09-13 11:00:00+09:00,10640.0,10700.0,10580.0,10600.0,3386,0.0,0.0
2024-09-13 12:00:00+09:00,10650.0,10670.0,10630.0,10630.0,441,0.0,0.0
2024-09-13 13:00:00+09:00,10640.0,10670.0,10580.0,10600.0,2298,0.0,0.0
2024-09-13 14:00:00+09:00,10600.0,10700.0,10590.0,10660.0,2286,0.0,0.0
2024-09-19 09:00:00+09:00,11930.0,11950.0,11050.0,11440.0,216674,0.0,0.0
2024-09-19 10:00:00+09:00,11430.0,12630.0,11420.0,11920.0,420278,0.0,0.0
2024-09-19 11:00:00+09:00,11920.0,12720.0,11740.0,12280.0,272644,0.0,0.0
2024-09-19 12:00:00+09:00,12260.0,12420.0,11940.0,12050.0,57287,0.0,0.0
2024-09-19 13:00:00+09:00,12030.0,12200.0,11950.0,12160.0,30960,0.0,0.0
2024-09-19 14:00:00+09:00,12160.0,12400.0,11650.0,12090.0,89782,0.0,0.0
2024-09-20 09:00:00+09:00,12040.0,12490.0,12010.0,12100.0,118561,0.0,0.0
2024-09-20 10:00:00+09:00,12100.0,12150.0,11780.0,11780.0,54528,0.0,0.0
2024-09-20 11:00:00+09:00,11820.0,12010.0,11660.0,11920.0,22570,0.0,0.0
2024-09-20 12:00:00+09:00,11890.0,12030.0,11800.0,11840.0,8069,0.0,0.0
2024-09-20 13:00:00+09:00,11860.0,11900.0,11770.0,11770.0,11019,0.0,0.0
2024-09-20 14:00:00+09:00,11770.0,11840.0,11650.0,11750.0,20319,0.0,0.0
2024-09-23 09:00:00+09:00,11700.0,11840.0,11540.0,11800.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,11800.0,11910.0,11700.0,11810.0,15988,0.0,0.0
2024-09-23 11:00:00+09:00,11850.0,11870.0,11750.0,11840.0,5243,0.0,0.0
2024-09-23 12:00:00+09:00,11850.0,12470.0,11830.0,12270.0,64050,0.0,0.0
2024-09-23 13:00:00+09:00,12310.0,12470.0,11880.0,12230.0,63372,0.0,0.0
2024-09-23 14:00:00+09:00,12200.0,12340.0,12180.0,12190.0,24534,0.0,0.0
2024-09-24 09:00:00+09:00,12180.0,12500.0,12080.0,12200.0,47032,0.0,0.0
2024-09-24 10:00:00+09:00,12230.0,12460.0,12180.0,12430.0,22221,0.0,0.0
2024-09-24 11:00:00+09:00,12430.0,12960.0,12420.0,12730.0,86906,0.0,0.0
2024-09-24 12:00:00+09:00,12780.0,13500.0,12720.0,13100.0,428024,0.0,0.0
2024-09-24 13:00:00+09:00,13110.0,13230.0,12930.0,13150.0,63014,0.0,0.0
2024-09-24 14:00:00+09:00,13150.0,14170.0,13140.0,13780.0,346233,0.0,0.0
2024-09-25 09:00:00+09:00,13300.0,13490.0,13100.0,13360.0,131110,0.0,0.0
2024-09-25 10:00:00+09:00,13360.0,13410.0,13170.0,13340.0,30824,0.0,0.0
2024-09-25 11:00:00+09:00,13310.0,13730.0,13200.0,13330.0,29201,0.0,0.0
2024-09-25 12:00:00+09:00,13330.0,13490.0,13240.0,13240.0,20430,0.0,0.0
2024-09-25 13:00:00+09:00,13320.0,13690.0,13240.0,13300.0,31158,0.0,0.0
2024-09-25 14:00:00+09:00,13310.0,13370.0,13060.0,13060.0,49349,0.0,0.0
2024-09-26 09:00:00+09:00,13110.0,13420.0,13030.0,13400.0,45319,0.0,0.0
2024-09-26 10:00:00+09:00,13370.0,13420.0,13240.0,13420.0,19108,0.0,0.0
2024-09-26 11:00:00+09:00,13430.0,13560.0,13300.0,13470.0,18842,0.0,0.0
2024-09-26 12:00:00+09:00,13450.0,13470.0,13380.0,13420.0,5416,0.0,0.0
2024-09-26 13:00:00+09:00,13410.0,13450.0,13300.0,13370.0,11307,0.0,0.0
2024-09-26 14:00:00+09:00,13300.0,13420.0,13280.0,13400.0,11563,0.0,0.0
2024-09-27 09:00:00+09:00,13250.0,13760.0,13160.0,13660.0,42389,0.0,0.0
2024-09-27 10:00:00+09:00,13660.0,13740.0,13450.0,13460.0,23596,0.0,0.0
2024-09-27 11:00:00+09:00,13490.0,13650.0,13450.0,13600.0,6869,0.0,0.0
2024-09-27 12:00:00+09:00,13550.0,13700.0,13480.0,13550.0,13489,0.0,0.0
2024-09-27 13:00:00+09:00,13540.0,13610.0,13400.0,13530.0,11121,0.0,0.0
2024-09-27 14:00:00+09:00,13560.0,13620.0,13420.0,13620.0,19271,0.0,0.0
2024-09-30 09:00:00+09:00,13750.0,13900.0,13430.0,13470.0,0,0.0,0.0
2024-09-30 10:00:00+09:00,13470.0,13520.0,13350.0,13420.0,30332,0.0,0.0
2024-09-30 11:00:00+09:00,13490.0,13600.0,13360.0,13490.0,14826,0.0,0.0
2024-09-30 12:00:00+09:00,13490.0,13510.0,13340.0,13380.0,8122,0.0,0.0
2024-09-30 13:00:00+09:00,13380.0,13430.0,13290.0,13300.0,7379,0.0,0.0
2024-09-30 14:00:00+09:00,13330.0,13360.0,13160.0,13260.0,19009,0.0,0.0
2024-10-02 09:00:00+09:00,12870.0,13150.0,12620.0,13120.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,13120.0,13490.0,13120.0,13460.0,23854,0.0,0.0
2024-10-02 11:00:00+09:00,13460.0,13690.0,13460.0,13560.0,26362,0.0,0.0
2024-10-02 12:00:00+09:00,13560.0,13570.0,13330.0,13500.0,18531,0.0,0.0
2024-10-02 13:00:00+09:00,13500.0,13530.0,13320.0,13410.0,5564,0.0,0.0
2024-10-02 14:00:00+09:00,13410.0,13430.0,13170.0,13250.0,12175,0.0,0.0
2024-10-04 09:00:00+09:00,13130.0,13850.0,13130.0,13730.0,0,0.0,0.0
2024-10-04 10:00:00+09:00,13740.0,13840.0,13530.0,13600.0,20755,0.0,0.0
2024-10-04 11:00:00+09:00,13640.0,13640.0,13430.0,13440.0,9999,0.0,0.0
2024-10-04 12:00:00+09:00,13430.0,13480.0,13400.0,13420.0,5996,0.0,0.0
2024-10-04 13:00:00+09:00,13430.0,13460.0,13330.0,13350.0,7673,0.0,0.0
2024-10-04 14:00:00+09:00,13340.0,13520.0,13340.0,13460.0,10376,0.0,0.0
2024-10-07 09:00:00+09:00,13410.0,13580.0,13170.0,13380.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,13410.0,13520.0,13370.0,13450.0,10477,0.0,0.0
2024-10-07 11:00:00+09:00,13430.0,13570.0,13390.0,13530.0,17046,0.0,0.0
2024-10-07 12:00:00+09:00,13450.0,13530.0,13400.0,13490.0,9286,0.0,0.0
2024-10-07 13:00:00+09:00,13490.0,13530.0,13400.0,13460.0,7527,0.0,0.0
2024-10-07 14:00:00+09:00,13450.0,13500.0,13370.0,13400.0,8198,0.0,0.0
2024-10-08 09:00:00+09:00,13350.0,14400.0,13350.0,14190.0,116684,0.0,0.0
2024-10-08 10:00:00+09:00,14190.0,14300.0,13900.0,14020.0,39825,0.0,0.0
2024-10-08 11:00:00+09:00,14040.0,14050.0,13830.0,13900.0,13306,0.0,0.0
2024-10-08 12:00:00+09:00,13890.0,14000.0,13860.0,14000.0,8281,0.0,0.0
2024-10-08 13:00:00+09:00,14000.0,14050.0,13900.0,13920.0,9622,0.0,0.0
2024-10-08 14:00:00+09:00,13920.0,14000.0,13880.0,13990.0,6474,0.0,0.0
2024-10-10 09:00:00+09:00,13830.0,13900.0,13670.0,13830.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,13830.0,14100.0,13790.0,13890.0,10609,0.0,0.0
2024-10-10 11:00:00+09:00,13890.0,13900.0,13770.0,13770.0,7207,0.0,0.0
2024-10-10 12:00:00+09:00,13880.0,13880.0,13820.0,13870.0,3706,0.0,0.0
2024-10-10 13:00:00+09:00,13820.0,13960.0,13820.0,13850.0,9441,0.0,0.0
2024-10-10 14:00:00+09:00,13860.0,13920.0,13760.0,13770.0,8846,0.0,0.0
2024-10-11 09:00:00+09:00,13870.0,14040.0,13850.0,13920.0,20055,0.0,0.0
2024-10-11 10:00:00+09:00,13920.0,14030.0,13810.0,13810.0,11100,0.0,0.0
2024-10-11 11:00:00+09:00,13810.0,13990.0,13730.0,13810.0,6636,0.0,0.0
2024-10-11 12:00:00+09:00,13800.0,13860.0,13780.0,13810.0,4593,0.0,0.0
2024-10-11 13:00:00+09:00,13840.0,13840.0,13740.0,13790.0,8158,0.0,0.0
2024-10-11 14:00:00+09:00,13790.0,13900.0,13740.0,13760.0,6171,0.0,0.0
2024-10-14 09:00:00+09:00,13720.0,14450.0,13720.0,14210.0,51344,0.0,0.0
2024-10-14 10:00:00+09:00,14210.0,14330.0,14070.0,14090.0,32036,0.0,0.0
2024-10-14 11:00:00+09:00,14090.0,14140.0,13750.0,13960.0,30161,0.0,0.0
2024-10-14 12:00:00+09:00,13980.0,14190.0,13820.0,13930.0,15194,0.0,0.0
2024-10-14 13:00:00+09:00,13930.0,13980.0,13830.0,13930.0,14323,0.0,0.0
2024-10-14 14:00:00+09:00,13930.0,14140.0,13830.0,13930.0,9502,0.0,0.0
2024-10-15 09:00:00+09:00,14010.0,14050.0,13740.0,13850.0,26388,0.0,0.0
2024-10-15 10:00:00+09:00,13890.0,13910.0,13560.0,13590.0,24458,0.0,0.0
2024-10-15 11:00:00+09:00,13640.0,13980.0,13560.0,13560.0,20324,0.0,0.0
2024-10-15 12:00:00+09:00,13570.0,13570.0,13170.0,13230.0,46367,0.0,0.0
2024-10-15 13:00:00+09:00,13230.0,13530.0,13040.0,13510.0,0,0.0,0.0
2024-10-15 14:00:00+09:00,13600.0,13680.0,13430.0,13570.0,176081,0.0,0.0
2024-10-16 09:00:00+09:00,13650.0,13670.0,13340.0,13490.0,11221,0.0,0.0
2024-10-16 10:00:00+09:00,13490.0,13580.0,13430.0,13430.0,5346,0.0,0.0
2024-10-16 11:00:00+09:00,13480.0,13480.0,13380.0,13450.0,2790,0.0,0.0
2024-10-16 12:00:00+09:00,13420.0,13420.0,13280.0,13410.0,10866,0.0,0.0
2024-10-16 13:00:00+09:00,13410.0,13410.0,13260.0,13370.0,11138,0.0,0.0
2024-10-16 14:00:00+09:00,13300.0,13360.0,13190.0,13250.0,15370,0.0,0.0
2024-10-17 09:00:00+09:00,13570.0,13700.0,13340.0,13470.0,11217,0.0,0.0
2024-10-17 10:00:00+09:00,13470.0,13470.0,13330.0,13330.0,4188,0.0,0.0
2024-10-17 11:00:00+09:00,13420.0,13420.0,13360.0,13400.0,901,0.0,0.0
2024-10-17 12:00:00+09:00,13370.0,13610.0,13370.0,13410.0,3927,0.0,0.0
2024-10-17 13:00:00+09:00,13470.0,13470.0,13240.0,13300.0,9663,0.0,0.0
2024-10-17 14:00:00+09:00,13250.0,13500.0,13070.0,13230.0,25625,0.0,0.0
2024-10-18 09:00:00+09:00,13180.0,13400.0,13100.0,13120.0,24405,0.0,0.0
2024-10-18 10:00:00+09:00,13190.0,13450.0,13180.0,13380.0,10504,0.0,0.0
2024-10-18 11:00:00+09:00,13350.0,13360.0,13290.0,13300.0,1605,0.0,0.0
2024-10-18 12:00:00+09:00,13300.0,13300.0,13250.0,13260.0,2124,0.0,0.0
2024-10-18 13:00:00+09:00,13320.0,13580.0,13230.0,13490.0,13277,0.0,0.0
2024-10-18 14:00:00+09:00,13500.0,13660.0,13470.0,13470.0,10460,0.0,0.0
2024-10-21 09:00:00+09:00,13640.0,14180.0,13440.0,14080.0,0,0.0,0.0
2024-10-21 10:00:00+09:00,14060.0,14300.0,14000.0,14250.0,27503,0.0,0.0
2024-10-21 11:00:00+09:00,14260.0,14350.0,14100.0,14180.0,24919,0.0,0.0
2024-10-21 12:00:00+09:00,14180.0,14350.0,14160.0,14160.0,16647,0.0,0.0
2024-10-21 13:00:00+09:00,14180.0,14240.0,14050.0,14240.0,11476,0.0,0.0
2024-10-21 14:00:00+09:00,14240.0,14280.0,14150.0,14190.0,7317,0.0,0.0
2024-10-22 09:00:00+09:00,14700.0,14830.0,13260.0,13380.0,211194,0.0,0.0
2024-10-22 10:00:00+09:00,13380.0,13900.0,13380.0,13830.0,26690,0.0,0.0
2024-10-22 11:00:00+09:00,13870.0,14080.0,13830.0,14060.0,23375,0.0,0.0
2024-10-22 12:00:00+09:00,14060.0,14070.0,13970.0,13970.0,11812,0.0,0.0
2024-10-22 13:00:00+09:00,13990.0,14010.0,13860.0,13890.0,10505,0.0,0.0
2024-10-22 14:00:00+09:00,13890.0,13890.0,13620.0,13720.0,18819,0.0,0.0
2024-10-23 09:00:00+09:00,13740.0,14050.0,13660.0,13760.0,21147,0.0,0.0
2024-10-23 10:00:00+09:00,13810.0,13860.0,13600.0,13730.0,13071,0.0,0.0
2024-10-23 11:00:00+09:00,13740.0,13780.0,13630.0,13700.0,6058,0.0,0.0
2024-10-23 12:00:00+09:00,13680.0,13750.0,13640.0,13670.0,6678,0.0,0.0
2024-10-23 13:00:00+09:00,13660.0,15540.0,13580.0,13590.0,410341,0.0,0.0
2024-10-23 14:00:00+09:00,13500.0,13570.0,12900.0,13010.0,272679,0.0,0.0
2024-10-24 09:00:00+09:00,12890.0,12890.0,12310.0,12800.0,57795,0.0,0.0
2024-10-24 10:00:00+09:00,12790.0,12980.0,12680.0,12960.0,9146,0.0,0.0
2024-10-24 11:00:00+09:00,12980.0,13050.0,12880.0,13000.0,9916,0.0,0.0
2024-10-24 12:00:00+09:00,13030.0,13170.0,13000.0,13110.0,23891,0.0,0.0
2024-10-24 13:00:00+09:00,13120.0,13160.0,13030.0,13120.0,9254,0.0,0.0
2024-10-24 14:00:00+09:00,13140.0,13220.0,13110.0,13190.0,13481,0.0,0.0
2024-10-25 09:00:00+09:00,13100.0,13340.0,12960.0,13010.0,19013,0.0,0.0
2024-10-25 10:00:00+09:00,13010.0,13200.0,13010.0,13120.0,5394,0.0,0.0
2024-10-25 11:00:00+09:00,13170.0,13390.0,13110.0,13320.0,11886,0.0,0.0
2024-10-25 12:00:00+09:00,13320.0,13400.0,13210.0,13310.0,10341,0.0,0.0
2024-10-25 13:00:00+09:00,13370.0,13480.0,13230.0,13250.0,15194,0.0,0.0
2024-10-25 14:00:00+09:00,13240.0,13260.0,13180.0,13230.0,18137,0.0,0.0
