Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 09:00:00+09:00,8090.0,8090.0,7960.0,7970.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,7970.0,8020.0,7970.0,7990.0,3387,0.0,0.0
2022-11-02 11:00:00+09:00,7980.0,8000.0,7940.0,7990.0,16956,0.0,0.0
2022-11-02 12:00:00+09:00,7980.0,8010.0,7970.0,7970.0,3058,0.0,0.0
2022-11-02 13:00:00+09:00,7960.0,7980.0,7950.0,7970.0,2269,0.0,0.0
2022-11-02 14:00:00+09:00,7980.0,8020.0,7970.0,8020.0,5653,0.0,0.0
2022-11-03 09:00:00+09:00,7800.0,7860.0,7670.0,7810.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,7800.0,7840.0,7760.0,7840.0,7183,0.0,0.0
2022-11-03 11:00:00+09:00,7840.0,7840.0,7790.0,7800.0,5951,0.0,0.0
2022-11-03 12:00:00+09:00,7800.0,7810.0,7760.0,7790.0,5626,0.0,0.0
2022-11-03 13:00:00+09:00,7790.0,7810.0,7770.0,7790.0,3573,0.0,0.0
2022-11-03 14:00:00+09:00,7800.0,7860.0,7790.0,7830.0,7715,0.0,0.0
2022-11-04 09:00:00+09:00,7820.0,7820.0,7730.0,7780.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,7780.0,7800.0,7740.0,7790.0,7970,0.0,0.0
2022-11-04 11:00:00+09:00,7790.0,7840.0,7790.0,7800.0,3053,0.0,0.0
2022-11-04 12:00:00+09:00,7790.0,7810.0,7790.0,7790.0,1547,0.0,0.0
2022-11-04 13:00:00+09:00,7790.0,7850.0,7790.0,7840.0,4725,0.0,0.0
2022-11-04 14:00:00+09:00,7840.0,7870.0,7830.0,7860.0,1186,0.0,0.0
2022-11-07 09:00:00+09:00,7930.0,8040.0,7830.0,8020.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,8020.0,8040.0,7990.0,8030.0,5555,0.0,0.0
2022-11-07 11:00:00+09:00,8030.0,8030.0,8000.0,8010.0,3057,0.0,0.0
2022-11-07 12:00:00+09:00,8010.0,8020.0,8000.0,8010.0,4161,0.0,0.0
2022-11-07 13:00:00+09:00,8010.0,8030.0,8000.0,8030.0,7629,0.0,0.0
2022-11-07 14:00:00+09:00,8030.0,8030.0,8010.0,8020.0,4200,0.0,0.0
2022-11-08 09:00:00+09:00,8040.0,8120.0,8040.0,8100.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,8100.0,8100.0,8050.0,8080.0,15439,0.0,0.0
2022-11-08 11:00:00+09:00,8080.0,8100.0,8040.0,8060.0,16203,0.0,0.0
2022-11-08 12:00:00+09:00,8060.0,8080.0,8030.0,8080.0,14632,0.0,0.0
2022-11-08 13:00:00+09:00,8080.0,8110.0,8040.0,8050.0,19408,0.0,0.0
2022-11-08 14:00:00+09:00,8050.0,8090.0,8030.0,8070.0,22955,0.0,0.0
2022-11-09 09:00:00+09:00,8060.0,8290.0,8060.0,8250.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,8240.0,8280.0,8200.0,8250.0,18069,0.0,0.0
2022-11-09 11:00:00+09:00,8250.0,8270.0,8220.0,8230.0,9105,0.0,0.0
2022-11-09 12:00:00+09:00,8240.0,8270.0,8210.0,8260.0,7814,0.0,0.0
2022-11-09 13:00:00+09:00,8270.0,8570.0,8270.0,8430.0,101917,0.0,0.0
2022-11-09 14:00:00+09:00,8420.0,8520.0,8370.0,8500.0,41857,0.0,0.0
2022-11-10 09:00:00+09:00,8260.0,8460.0,8200.0,8350.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,8360.0,8440.0,8350.0,8360.0,9685,0.0,0.0
2022-11-10 11:00:00+09:00,8360.0,8400.0,8320.0,8370.0,7941,0.0,0.0
2022-11-10 12:00:00+09:00,8360.0,8370.0,8320.0,8350.0,2341,0.0,0.0
2022-11-10 13:00:00+09:00,8340.0,8400.0,8320.0,8340.0,7385,0.0,0.0
2022-11-10 14:00:00+09:00,8340.0,8390.0,8340.0,8360.0,3658,0.0,0.0
2022-11-11 09:00:00+09:00,8500.0,8500.0,8390.0,8390.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,8390.0,8440.0,8290.0,8290.0,20863,0.0,0.0
2022-11-11 11:00:00+09:00,8290.0,8320.0,8280.0,8320.0,12663,0.0,0.0
2022-11-11 12:00:00+09:00,8320.0,8340.0,8290.0,8330.0,7290,0.0,0.0
2022-11-11 13:00:00+09:00,8340.0,8360.0,8280.0,8350.0,5997,0.0,0.0
2022-11-11 14:00:00+09:00,8350.0,8360.0,8310.0,8320.0,3824,0.0,0.0
2022-11-14 09:00:00+09:00,8280.0,8480.0,8280.0,8460.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,8450.0,8490.0,8410.0,8460.0,15964,0.0,0.0
2022-11-14 11:00:00+09:00,8460.0,8520.0,8440.0,8480.0,14779,0.0,0.0
2022-11-14 12:00:00+09:00,8490.0,8530.0,8480.0,8490.0,8633,0.0,0.0
2022-11-14 13:00:00+09:00,8490.0,8500.0,8450.0,8460.0,9526,0.0,0.0
2022-11-14 14:00:00+09:00,8450.0,8460.0,8390.0,8400.0,9514,0.0,0.0
2022-11-15 09:00:00+09:00,8470.0,8470.0,8330.0,8360.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,8390.0,8420.0,8340.0,8420.0,5188,0.0,0.0
2022-11-15 11:00:00+09:00,8420.0,8470.0,8370.0,8460.0,4855,0.0,0.0
2022-11-15 12:00:00+09:00,8460.0,8490.0,8430.0,8470.0,17693,0.0,0.0
2022-11-15 13:00:00+09:00,8470.0,8490.0,8400.0,8460.0,10376,0.0,0.0
2022-11-15 14:00:00+09:00,8430.0,8460.0,8380.0,8420.0,14307,0.0,0.0
2022-11-16 09:00:00+09:00,8500.0,9340.0,8410.0,9340.0,711425,0.0,0.0
2022-11-16 10:00:00+09:00,9300.0,9990.0,8900.0,9000.0,1342299,0.0,0.0
2022-11-16 11:00:00+09:00,9000.0,9000.0,8850.0,8860.0,70363,0.0,0.0
2022-11-16 12:00:00+09:00,8860.0,8880.0,8780.0,8830.0,59806,0.0,0.0
2022-11-16 13:00:00+09:00,8830.0,8860.0,8780.0,8840.0,36757,0.0,0.0
2022-11-16 14:00:00+09:00,8840.0,8860.0,8780.0,8830.0,37052,0.0,0.0
2022-11-17 10:00:00+09:00,8900.0,8900.0,8530.0,8600.0,93999,0.0,0.0
2022-11-17 11:00:00+09:00,8600.0,8640.0,8580.0,8590.0,11657,0.0,0.0
2022-11-17 12:00:00+09:00,8600.0,8630.0,8570.0,8600.0,12596,0.0,0.0
2022-11-17 13:00:00+09:00,8590.0,8640.0,8590.0,8590.0,9582,0.0,0.0
2022-11-17 14:00:00+09:00,8590.0,8620.0,8570.0,8600.0,13996,0.0,0.0
2022-11-18 09:00:00+09:00,8580.0,8610.0,8480.0,8490.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,8500.0,8520.0,8410.0,8440.0,30576,0.0,0.0
2022-11-18 11:00:00+09:00,8440.0,8450.0,8350.0,8380.0,24241,0.0,0.0
2022-11-18 12:00:00+09:00,8380.0,8450.0,8380.0,8410.0,5350,0.0,0.0
2022-11-18 13:00:00+09:00,8410.0,8410.0,8360.0,8380.0,12757,0.0,0.0
2022-11-18 14:00:00+09:00,8380.0,8400.0,8330.0,8350.0,15857,0.0,0.0
2022-11-21 09:00:00+09:00,8270.0,8310.0,8140.0,8180.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,8170.0,8180.0,8110.0,8140.0,11414,0.0,0.0
2022-11-21 11:00:00+09:00,8150.0,8180.0,8130.0,8170.0,8872,0.0,0.0
2022-11-21 12:00:00+09:00,8170.0,8200.0,8140.0,8150.0,7202,0.0,0.0
2022-11-21 13:00:00+09:00,8190.0,8190.0,8140.0,8190.0,3881,0.0,0.0
2022-11-21 14:00:00+09:00,8180.0,8190.0,8130.0,8170.0,9076,0.0,0.0
2022-11-22 09:00:00+09:00,8100.0,8280.0,8090.0,8210.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,8210.0,8380.0,8210.0,8310.0,12786,0.0,0.0
2022-11-22 11:00:00+09:00,8310.0,8320.0,8260.0,8320.0,3498,0.0,0.0
2022-11-22 12:00:00+09:00,8270.0,8320.0,8260.0,8320.0,2959,0.0,0.0
2022-11-22 13:00:00+09:00,8320.0,8490.0,8320.0,8430.0,21939,0.0,0.0
2022-11-22 14:00:00+09:00,8430.0,8500.0,8390.0,8440.0,13366,0.0,0.0
2022-11-23 09:00:00+09:00,8410.0,8660.0,8410.0,8580.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,8580.0,8590.0,8500.0,8530.0,8267,0.0,0.0
2022-11-23 11:00:00+09:00,8550.0,8560.0,8520.0,8550.0,1728,0.0,0.0
2022-11-23 12:00:00+09:00,8550.0,8550.0,8520.0,8540.0,2181,0.0,0.0
2022-11-23 13:00:00+09:00,8530.0,8620.0,8520.0,8550.0,11281,0.0,0.0
2022-11-23 14:00:00+09:00,8550.0,8600.0,8540.0,8580.0,7452,0.0,0.0
2022-11-24 09:00:00+09:00,8550.0,8600.0,8480.0,8550.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,8560.0,8610.0,8550.0,8590.0,5422,0.0,0.0
2022-11-24 11:00:00+09:00,8590.0,8610.0,8560.0,8610.0,3472,0.0,0.0
2022-11-24 12:00:00+09:00,8600.0,8620.0,8570.0,8620.0,6713,0.0,0.0
2022-11-24 13:00:00+09:00,8620.0,8630.0,8540.0,8560.0,4831,0.0,0.0
2022-11-24 14:00:00+09:00,8560.0,8650.0,8560.0,8610.0,6493,0.0,0.0
2022-11-25 09:00:00+09:00,8680.0,8680.0,8540.0,8670.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,8660.0,8710.0,8620.0,8670.0,8976,0.0,0.0
2022-11-25 11:00:00+09:00,8670.0,8680.0,8620.0,8620.0,4085,0.0,0.0
2022-11-25 12:00:00+09:00,8620.0,8650.0,8610.0,8610.0,2896,0.0,0.0
2022-11-25 13:00:00+09:00,8620.0,8630.0,8570.0,8570.0,3682,0.0,0.0
2022-11-25 14:00:00+09:00,8580.0,8680.0,8580.0,8600.0,1009,0.0,0.0
2022-11-28 09:00:00+09:00,8640.0,8640.0,8360.0,8360.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,8360.0,8390.0,8340.0,8390.0,7407,0.0,0.0
2022-11-28 11:00:00+09:00,8390.0,8400.0,8370.0,8380.0,1673,0.0,0.0
2022-11-28 12:00:00+09:00,8380.0,8400.0,8360.0,8360.0,3308,0.0,0.0
2022-11-28 13:00:00+09:00,8360.0,8390.0,8340.0,8390.0,5794,0.0,0.0
2022-11-28 14:00:00+09:00,8390.0,8560.0,8370.0,8430.0,17265,0.0,0.0
2022-11-29 09:00:00+09:00,8400.0,8520.0,8320.0,8490.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,8460.0,8510.0,8450.0,8490.0,4329,0.0,0.0
2022-11-29 11:00:00+09:00,8480.0,8530.0,8430.0,8500.0,2833,0.0,0.0
2022-11-29 12:00:00+09:00,8500.0,8500.0,8430.0,8490.0,1249,0.0,0.0
2022-11-29 13:00:00+09:00,8490.0,8500.0,8430.0,8500.0,1896,0.0,0.0
2022-11-29 14:00:00+09:00,8490.0,8510.0,8470.0,8510.0,2422,0.0,0.0
2022-11-30 09:00:00+09:00,8440.0,8620.0,8420.0,8620.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,8610.0,8620.0,8570.0,8600.0,5078,0.0,0.0
2022-11-30 11:00:00+09:00,8590.0,8630.0,8560.0,8630.0,6586,0.0,0.0
2022-11-30 12:00:00+09:00,8630.0,8630.0,8580.0,8590.0,2663,0.0,0.0
2022-11-30 13:00:00+09:00,8590.0,8610.0,8570.0,8570.0,3763,0.0,0.0
2022-11-30 14:00:00+09:00,8590.0,8600.0,8570.0,8590.0,2605,0.0,0.0
2022-12-01 09:00:00+09:00,8640.0,8680.0,8580.0,8620.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,8620.0,8720.0,8610.0,8700.0,12272,0.0,0.0
2022-12-01 11:00:00+09:00,8710.0,8730.0,8660.0,8680.0,7905,0.0,0.0
2022-12-01 12:00:00+09:00,8680.0,8690.0,8660.0,8680.0,2493,0.0,0.0
2022-12-01 13:00:00+09:00,8670.0,8720.0,8670.0,8690.0,7163,0.0,0.0
2022-12-01 14:00:00+09:00,8690.0,8700.0,8680.0,8690.0,3288,0.0,0.0
2022-12-02 09:00:00+09:00,8670.0,8670.0,8590.0,8620.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,8610.0,8650.0,8610.0,8620.0,2517,0.0,0.0
2022-12-02 11:00:00+09:00,8620.0,8640.0,8620.0,8620.0,2074,0.0,0.0
2022-12-02 12:00:00+09:00,8630.0,8640.0,8620.0,8620.0,1106,0.0,0.0
2022-12-02 13:00:00+09:00,8620.0,8620.0,8580.0,8600.0,4834,0.0,0.0
2022-12-02 14:00:00+09:00,8600.0,8690.0,8590.0,8680.0,10230,0.0,0.0
2022-12-05 09:00:00+09:00,8710.0,8720.0,8600.0,8600.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,8610.0,8680.0,8610.0,8670.0,636,0.0,0.0
2022-12-05 11:00:00+09:00,8660.0,8660.0,8610.0,8630.0,2577,0.0,0.0
2022-12-05 12:00:00+09:00,8630.0,8660.0,8620.0,8630.0,2668,0.0,0.0
2022-12-05 13:00:00+09:00,8630.0,8650.0,8620.0,8650.0,2332,0.0,0.0
2022-12-05 14:00:00+09:00,8640.0,8650.0,8610.0,8620.0,2195,0.0,0.0
2022-12-06 09:00:00+09:00,8710.0,8710.0,8470.0,8530.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,8540.0,8590.0,8530.0,8560.0,1578,0.0,0.0
2022-12-06 11:00:00+09:00,8560.0,8580.0,8530.0,8540.0,295,0.0,0.0
2022-12-06 12:00:00+09:00,8540.0,8570.0,8490.0,8490.0,3835,0.0,0.0
2022-12-06 13:00:00+09:00,8500.0,8550.0,8500.0,8500.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,8500.0,8520.0,8450.0,8450.0,21987,0.0,0.0
2022-12-07 09:00:00+09:00,8500.0,8720.0,8310.0,8590.0,35608,0.0,0.0
2022-12-07 10:00:00+09:00,8590.0,8590.0,8480.0,8520.0,5854,0.0,0.0
2022-12-07 11:00:00+09:00,8520.0,8540.0,8510.0,8510.0,3765,0.0,0.0
2022-12-07 12:00:00+09:00,8520.0,8570.0,8520.0,8520.0,2860,0.0,0.0
2022-12-07 13:00:00+09:00,8520.0,8530.0,8490.0,8490.0,2773,0.0,0.0
2022-12-07 14:00:00+09:00,8490.0,8520.0,8480.0,8490.0,5238,0.0,0.0
2022-12-08 09:00:00+09:00,8470.0,8690.0,8450.0,8510.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,8500.0,8550.0,8390.0,8410.0,11660,0.0,0.0
2022-12-08 11:00:00+09:00,8490.0,8490.0,8430.0,8450.0,2211,0.0,0.0
2022-12-08 12:00:00+09:00,8450.0,8450.0,8430.0,8450.0,1437,0.0,0.0
2022-12-08 13:00:00+09:00,8450.0,8450.0,8370.0,8390.0,9808,0.0,0.0
2022-12-08 14:00:00+09:00,8380.0,8450.0,8340.0,8370.0,11493,0.0,0.0
2022-12-09 09:00:00+09:00,8390.0,8450.0,8330.0,8330.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,8330.0,8400.0,8320.0,8390.0,6639,0.0,0.0
2022-12-09 11:00:00+09:00,8390.0,8400.0,8360.0,8360.0,1387,0.0,0.0
2022-12-09 12:00:00+09:00,8360.0,8460.0,8350.0,8440.0,6004,0.0,0.0
2022-12-09 13:00:00+09:00,8390.0,8550.0,8380.0,8500.0,9989,0.0,0.0
2022-12-09 14:00:00+09:00,8500.0,8500.0,8420.0,8480.0,2142,0.0,0.0
2022-12-12 09:00:00+09:00,8530.0,8530.0,8380.0,8400.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,8400.0,8540.0,8390.0,8530.0,3657,0.0,0.0
2022-12-12 11:00:00+09:00,8530.0,8530.0,8450.0,8460.0,310,0.0,0.0
2022-12-12 12:00:00+09:00,8460.0,8460.0,8420.0,8460.0,898,0.0,0.0
2022-12-12 13:00:00+09:00,8460.0,8470.0,8430.0,8430.0,853,0.0,0.0
2022-12-12 14:00:00+09:00,8430.0,8460.0,8430.0,8430.0,2592,0.0,0.0
2022-12-13 09:00:00+09:00,8430.0,8490.0,8410.0,8410.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,8410.0,8420.0,8380.0,8410.0,4320,0.0,0.0
2022-12-13 11:00:00+09:00,8430.0,8480.0,8400.0,8440.0,3227,0.0,0.0
2022-12-13 12:00:00+09:00,8450.0,8480.0,8420.0,8460.0,712,0.0,0.0
2022-12-13 13:00:00+09:00,8460.0,8460.0,8410.0,8420.0,2499,0.0,0.0
2022-12-13 14:00:00+09:00,8430.0,8450.0,8420.0,8440.0,2208,0.0,0.0
2022-12-14 09:00:00+09:00,8500.0,8510.0,8410.0,8460.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,8470.0,8500.0,8460.0,8480.0,2598,0.0,0.0
2022-12-14 11:00:00+09:00,8470.0,8480.0,8450.0,8480.0,560,0.0,0.0
2022-12-14 12:00:00+09:00,8480.0,8520.0,8470.0,8520.0,2817,0.0,0.0
2022-12-14 13:00:00+09:00,8510.0,8520.0,8480.0,8500.0,1234,0.0,0.0
2022-12-14 14:00:00+09:00,8490.0,8500.0,8490.0,8490.0,0,0.0,0.0
2022-12-15 09:00:00+09:00,8500.0,8560.0,8450.0,8550.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,8520.0,8550.0,8480.0,8480.0,5405,0.0,0.0
2022-12-15 11:00:00+09:00,8480.0,8520.0,8480.0,8500.0,1123,0.0,0.0
2022-12-15 12:00:00+09:00,8500.0,8500.0,8490.0,8490.0,835,0.0,0.0
2022-12-15 13:00:00+09:00,8490.0,8490.0,8450.0,8450.0,5443,0.0,0.0
2022-12-15 14:00:00+09:00,8450.0,8480.0,8440.0,8480.0,3105,0.0,0.0
2022-12-16 09:00:00+09:00,8420.0,8420.0,8280.0,8290.0,1519,0.0,0.0
2022-12-16 10:00:00+09:00,8290.0,8350.0,8280.0,8350.0,5332,0.0,0.0
2022-12-16 11:00:00+09:00,8350.0,8390.0,8330.0,8370.0,3272,0.0,0.0
2022-12-16 12:00:00+09:00,8370.0,8370.0,8340.0,8340.0,1040,0.0,0.0
2022-12-16 13:00:00+09:00,8330.0,8340.0,8280.0,8290.0,4267,0.0,0.0
2022-12-16 14:00:00+09:00,8280.0,8290.0,8270.0,8270.0,5659,0.0,0.0
2022-12-19 09:00:00+09:00,8320.0,8320.0,8170.0,8210.0,4647,0.0,0.0
2022-12-19 10:00:00+09:00,8210.0,8350.0,8210.0,8260.0,1536,0.0,0.0
2022-12-19 11:00:00+09:00,8260.0,8270.0,8260.0,8260.0,763,0.0,0.0
2022-12-19 12:00:00+09:00,8270.0,8290.0,8240.0,8240.0,4311,0.0,0.0
2022-12-19 13:00:00+09:00,8280.0,8280.0,8240.0,8280.0,339,0.0,0.0
2022-12-19 14:00:00+09:00,8250.0,8250.0,8210.0,8240.0,3270,0.0,0.0
2022-12-20 09:00:00+09:00,8020.0,8330.0,8020.0,8190.0,4909,0.0,0.0
2022-12-20 10:00:00+09:00,8190.0,8240.0,8190.0,8190.0,2854,0.0,0.0
2022-12-20 11:00:00+09:00,8190.0,8210.0,8170.0,8210.0,2399,0.0,0.0
2022-12-20 12:00:00+09:00,8190.0,8190.0,8090.0,8100.0,6083,0.0,0.0
2022-12-20 13:00:00+09:00,8100.0,8120.0,8060.0,8080.0,6016,0.0,0.0
2022-12-20 14:00:00+09:00,8080.0,8090.0,8020.0,8040.0,7533,0.0,0.0
2022-12-21 09:00:00+09:00,8090.0,8150.0,8000.0,8050.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,8050.0,8090.0,8010.0,8060.0,3534,0.0,0.0
2022-12-21 11:00:00+09:00,8060.0,8110.0,8040.0,8040.0,1515,0.0,0.0
2022-12-21 12:00:00+09:00,8040.0,8100.0,8030.0,8090.0,881,0.0,0.0
2022-12-21 13:00:00+09:00,8080.0,8080.0,8040.0,8060.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,8060.0,8070.0,8040.0,8050.0,16832,0.0,0.0
2022-12-22 09:00:00+09:00,8060.0,8180.0,8060.0,8120.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,8120.0,8160.0,8120.0,8130.0,1378,0.0,0.0
2022-12-22 11:00:00+09:00,8130.0,8130.0,8080.0,8090.0,3117,0.0,0.0
2022-12-22 12:00:00+09:00,8110.0,8130.0,8110.0,8120.0,821,0.0,0.0
2022-12-22 13:00:00+09:00,8120.0,8130.0,8080.0,8130.0,2467,0.0,0.0
2022-12-22 14:00:00+09:00,8120.0,8120.0,8050.0,8080.0,1077,0.0,0.0
2022-12-23 09:00:00+09:00,8010.0,8060.0,7920.0,7930.0,6864,0.0,0.0
2022-12-23 10:00:00+09:00,7930.0,7950.0,7850.0,7950.0,15763,0.0,0.0
2022-12-23 11:00:00+09:00,7940.0,7950.0,7890.0,7890.0,8519,0.0,0.0
2022-12-23 12:00:00+09:00,7890.0,7900.0,7840.0,7860.0,20764,0.0,0.0
2022-12-23 13:00:00+09:00,7860.0,7900.0,7860.0,7860.0,2329,0.0,0.0
2022-12-23 14:00:00+09:00,7870.0,7880.0,7800.0,7800.0,16908,0.0,0.0
2022-12-26 09:00:00+09:00,7800.0,7920.0,7720.0,7790.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,7790.0,7840.0,7770.0,7790.0,5249,0.0,0.0
2022-12-26 11:00:00+09:00,7790.0,7860.0,7780.0,7830.0,2576,0.0,0.0
2022-12-26 12:00:00+09:00,7820.0,7830.0,7780.0,7820.0,1620,0.0,0.0
2022-12-26 13:00:00+09:00,7820.0,7820.0,7790.0,7820.0,4068,0.0,0.0
2022-12-26 14:00:00+09:00,7820.0,7820.0,7770.0,7790.0,2123,0.0,0.0
2022-12-27 09:00:00+09:00,7760.0,7860.0,7760.0,7810.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,7810.0,7950.0,7800.0,7910.0,5826,0.0,0.0
2022-12-27 11:00:00+09:00,7920.0,7930.0,7870.0,7890.0,3353,0.0,0.0
2022-12-27 12:00:00+09:00,7880.0,7920.0,7860.0,7920.0,1955,0.0,0.0
2022-12-27 13:00:00+09:00,7910.0,7920.0,7860.0,7860.0,765,0.0,0.0
2022-12-27 14:00:00+09:00,7860.0,7900.0,7860.0,7900.0,4486,0.0,0.0
2022-12-28 09:00:00+09:00,7860.0,7980.0,7850.0,7920.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,7930.0,8050.0,7920.0,8020.0,6683,0.0,0.0
2022-12-28 11:00:00+09:00,8000.0,8020.0,7980.0,7980.0,3592,0.0,0.0
2022-12-28 12:00:00+09:00,7990.0,8000.0,7960.0,7970.0,2931,0.0,0.0
2022-12-28 13:00:00+09:00,7990.0,7990.0,7960.0,7980.0,1428,0.0,0.0
2022-12-28 14:00:00+09:00,7980.0,7990.0,7950.0,7970.0,1837,0.0,0.0
2022-12-29 09:00:00+09:00,8110.0,8110.0,7830.0,7830.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,7840.0,7900.0,7790.0,7790.0,7017,0.0,0.0
2022-12-29 11:00:00+09:00,7760.0,7840.0,7760.0,7820.0,4749,0.0,0.0
2022-12-29 12:00:00+09:00,7830.0,7840.0,7780.0,7790.0,3643,0.0,0.0
2022-12-29 13:00:00+09:00,7790.0,7810.0,7780.0,7800.0,3495,0.0,0.0
2022-12-29 14:00:00+09:00,7800.0,7810.0,7780.0,7790.0,9679,0.0,0.0
2023-01-02 10:00:00+09:00,7760.0,7890.0,7760.0,7830.0,3602,0.0,0.0
2023-01-02 11:00:00+09:00,7830.0,7850.0,7800.0,7820.0,2154,0.0,0.0
2023-01-02 12:00:00+09:00,7810.0,7820.0,7720.0,7790.0,4142,0.0,0.0
2023-01-02 13:00:00+09:00,7720.0,7790.0,7720.0,7740.0,2345,0.0,0.0
2023-01-02 14:00:00+09:00,7740.0,7740.0,7670.0,7670.0,12273,0.0,0.0
2023-01-03 09:00:00+09:00,7520.0,7660.0,7500.0,7510.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,7510.0,7510.0,7330.0,7400.0,15902,0.0,0.0
2023-01-03 11:00:00+09:00,7400.0,7480.0,7390.0,7480.0,4402,0.0,0.0
2023-01-03 12:00:00+09:00,7480.0,7920.0,7480.0,7700.0,26409,0.0,0.0
2023-01-03 13:00:00+09:00,7710.0,7710.0,7600.0,7680.0,8130,0.0,0.0
2023-01-03 14:00:00+09:00,7680.0,7740.0,7630.0,7700.0,5150,0.0,0.0
2023-01-04 09:00:00+09:00,7620.0,7740.0,7610.0,7730.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,7740.0,7810.0,7720.0,7800.0,3637,0.0,0.0
2023-01-04 11:00:00+09:00,7800.0,7840.0,7780.0,7830.0,4044,0.0,0.0
2023-01-04 12:00:00+09:00,7830.0,7910.0,7830.0,7870.0,10167,0.0,0.0
2023-01-04 13:00:00+09:00,7860.0,7890.0,7810.0,7860.0,4549,0.0,0.0
