Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 14:00:00+09:00,7870.0,7910.0,7860.0,7890.0,3536,0.0,0.0
2023-01-05 09:00:00+09:00,7970.0,8000.0,7870.0,7960.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,7960.0,7980.0,7910.0,7960.0,2402,0.0,0.0
2023-01-05 11:00:00+09:00,7960.0,7970.0,7900.0,7910.0,2277,0.0,0.0
2023-01-05 12:00:00+09:00,7920.0,7940.0,7900.0,7910.0,4001,0.0,0.0
2023-01-05 13:00:00+09:00,7920.0,7920.0,7890.0,7920.0,2454,0.0,0.0
2023-01-05 14:00:00+09:00,7920.0,7950.0,7900.0,7950.0,643,0.0,0.0
2023-01-06 09:00:00+09:00,7870.0,8040.0,7870.0,8020.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,8020.0,8050.0,7910.0,8050.0,18358,0.0,0.0
2023-01-06 11:00:00+09:00,8050.0,8110.0,8020.0,8070.0,6555,0.0,0.0
2023-01-06 12:00:00+09:00,8110.0,8110.0,8080.0,8090.0,2269,0.0,0.0
2023-01-06 13:00:00+09:00,8090.0,8140.0,8070.0,8130.0,3133,0.0,0.0
2023-01-06 14:00:00+09:00,8130.0,8140.0,8050.0,8060.0,3022,0.0,0.0
2023-01-09 09:00:00+09:00,8110.0,8280.0,8080.0,8200.0,7936,0.0,0.0
2023-01-09 10:00:00+09:00,8190.0,8190.0,8170.0,8180.0,2286,0.0,0.0
2023-01-09 11:00:00+09:00,8180.0,8230.0,8180.0,8220.0,4390,0.0,0.0
2023-01-09 12:00:00+09:00,8190.0,8220.0,8170.0,8210.0,15768,0.0,0.0
2023-01-09 13:00:00+09:00,8210.0,8220.0,8160.0,8190.0,11574,0.0,0.0
2023-01-09 14:00:00+09:00,8190.0,8250.0,8190.0,8240.0,5458,0.0,0.0
2023-01-10 09:00:00+09:00,8220.0,8400.0,8220.0,8400.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,8400.0,8490.0,8360.0,8450.0,19912,0.0,0.0
2023-01-10 11:00:00+09:00,8440.0,8460.0,8400.0,8400.0,5770,0.0,0.0
2023-01-10 12:00:00+09:00,8400.0,8420.0,8360.0,8370.0,10958,0.0,0.0
2023-01-10 13:00:00+09:00,8400.0,8400.0,8340.0,8340.0,6008,0.0,0.0
2023-01-10 14:00:00+09:00,8350.0,8370.0,8310.0,8310.0,3468,0.0,0.0
2023-01-11 09:00:00+09:00,8570.0,8570.0,8410.0,8450.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,8480.0,8530.0,8480.0,8490.0,3498,0.0,0.0
2023-01-11 11:00:00+09:00,8500.0,8530.0,8480.0,8490.0,949,0.0,0.0
2023-01-11 12:00:00+09:00,8490.0,8520.0,8450.0,8490.0,2197,0.0,0.0
2023-01-11 13:00:00+09:00,8520.0,8520.0,8470.0,8470.0,3344,0.0,0.0
2023-01-11 14:00:00+09:00,8470.0,8580.0,8430.0,8500.0,18803,0.0,0.0
2023-01-12 09:00:00+09:00,8570.0,8700.0,8480.0,8550.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,8550.0,8550.0,8500.0,8510.0,14718,0.0,0.0
2023-01-12 11:00:00+09:00,8510.0,8550.0,8500.0,8550.0,8733,0.0,0.0
2023-01-12 12:00:00+09:00,8520.0,8560.0,8520.0,8560.0,2413,0.0,0.0
2023-01-12 13:00:00+09:00,8560.0,8590.0,8540.0,8570.0,8116,0.0,0.0
2023-01-12 14:00:00+09:00,8590.0,8600.0,8550.0,8570.0,3640,0.0,0.0
2023-01-13 09:00:00+09:00,8570.0,8610.0,8480.0,8560.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,8570.0,8580.0,8540.0,8560.0,7958,0.0,0.0
2023-01-13 11:00:00+09:00,8540.0,8580.0,8510.0,8580.0,5127,0.0,0.0
2023-01-13 12:00:00+09:00,8580.0,8580.0,8520.0,8550.0,1662,0.0,0.0
2023-01-13 13:00:00+09:00,8550.0,8590.0,8550.0,8590.0,2092,0.0,0.0
2023-01-13 14:00:00+09:00,8590.0,8590.0,8550.0,8560.0,5060,0.0,0.0
2023-01-16 09:00:00+09:00,8520.0,8580.0,8480.0,8480.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,8480.0,8500.0,8450.0,8500.0,9116,0.0,0.0
2023-01-16 11:00:00+09:00,8500.0,8560.0,8450.0,8470.0,5588,0.0,0.0
2023-01-16 12:00:00+09:00,8470.0,8510.0,8450.0,8500.0,3665,0.0,0.0
2023-01-16 13:00:00+09:00,8480.0,8490.0,8440.0,8450.0,5074,0.0,0.0
2023-01-16 14:00:00+09:00,8450.0,8490.0,8440.0,8440.0,11521,0.0,0.0
2023-01-17 09:00:00+09:00,8400.0,8560.0,8260.0,8280.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,8270.0,8300.0,8150.0,8170.0,49980,0.0,0.0
2023-01-17 11:00:00+09:00,8160.0,8200.0,8100.0,8110.0,36005,0.0,0.0
2023-01-17 12:00:00+09:00,8110.0,8180.0,8070.0,8170.0,32351,0.0,0.0
2023-01-17 13:00:00+09:00,8170.0,8170.0,8130.0,8160.0,4357,0.0,0.0
2023-01-17 14:00:00+09:00,8160.0,8170.0,8120.0,8170.0,7028,0.0,0.0
2023-01-18 09:00:00+09:00,8200.0,8220.0,8110.0,8120.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,8120.0,8180.0,8110.0,8110.0,11175,0.0,0.0
2023-01-18 11:00:00+09:00,8110.0,8180.0,8100.0,8150.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,8150.0,8260.0,8150.0,8210.0,48110,0.0,0.0
2023-01-18 13:00:00+09:00,8210.0,8240.0,8140.0,8160.0,14782,0.0,0.0
2023-01-18 14:00:00+09:00,8160.0,8180.0,8120.0,8130.0,15807,0.0,0.0
2023-01-19 09:00:00+09:00,8080.0,8250.0,8080.0,8200.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,8200.0,8280.0,8180.0,8240.0,9031,0.0,0.0
2023-01-19 11:00:00+09:00,8250.0,8330.0,8240.0,8330.0,8494,0.0,0.0
2023-01-19 12:00:00+09:00,8330.0,8330.0,8180.0,8180.0,17405,0.0,0.0
2023-01-19 13:00:00+09:00,8180.0,8190.0,8160.0,8160.0,10087,0.0,0.0
2023-01-19 14:00:00+09:00,8160.0,8230.0,8140.0,8150.0,29076,0.0,0.0
2023-01-20 09:00:00+09:00,8150.0,8290.0,8150.0,8230.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,8220.0,8290.0,8220.0,8250.0,5341,0.0,0.0
2023-01-20 11:00:00+09:00,8260.0,8330.0,8260.0,8260.0,5922,0.0,0.0
2023-01-20 12:00:00+09:00,8290.0,8300.0,8250.0,8300.0,5309,0.0,0.0
2023-01-20 13:00:00+09:00,8300.0,8310.0,8260.0,8300.0,3498,0.0,0.0
2023-01-20 14:00:00+09:00,8300.0,8310.0,8260.0,8310.0,8741,0.0,0.0
2023-01-25 09:00:00+09:00,8370.0,8410.0,8350.0,8390.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,8380.0,8510.0,8380.0,8480.0,14045,0.0,0.0
2023-01-25 11:00:00+09:00,8480.0,8510.0,8450.0,8460.0,18764,0.0,0.0
2023-01-25 12:00:00+09:00,8460.0,8550.0,8460.0,8530.0,14982,0.0,0.0
2023-01-25 13:00:00+09:00,8530.0,8550.0,8520.0,8540.0,9211,0.0,0.0
2023-01-25 14:00:00+09:00,8540.0,8560.0,8530.0,8560.0,6516,0.0,0.0
2023-01-26 09:00:00+09:00,8580.0,8690.0,8540.0,8650.0,27167,0.0,0.0
2023-01-26 10:00:00+09:00,8650.0,8730.0,8610.0,8620.0,14484,0.0,0.0
2023-01-26 11:00:00+09:00,8650.0,8660.0,8580.0,8630.0,9994,0.0,0.0
2023-01-26 12:00:00+09:00,8630.0,8670.0,8630.0,8650.0,4284,0.0,0.0
2023-01-26 13:00:00+09:00,8650.0,8660.0,8570.0,8580.0,9715,0.0,0.0
2023-01-26 14:00:00+09:00,8580.0,8610.0,8540.0,8590.0,13407,0.0,0.0
2023-01-27 09:00:00+09:00,8700.0,8800.0,8540.0,8620.0,46033,0.0,0.0
2023-01-27 10:00:00+09:00,8600.0,8720.0,8590.0,8720.0,13371,0.0,0.0
2023-01-27 11:00:00+09:00,8720.0,8740.0,8660.0,8680.0,13185,0.0,0.0
2023-01-27 12:00:00+09:00,8680.0,8740.0,8670.0,8700.0,8885,0.0,0.0
2023-01-27 13:00:00+09:00,8690.0,8690.0,8650.0,8670.0,5692,0.0,0.0
2023-01-27 14:00:00+09:00,8670.0,8690.0,8640.0,8680.0,6437,0.0,0.0
2023-01-30 09:00:00+09:00,8680.0,8890.0,8640.0,8840.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,8840.0,8840.0,8750.0,8800.0,11307,0.0,0.0
2023-01-30 11:00:00+09:00,8800.0,8920.0,8800.0,8840.0,24590,0.0,0.0
2023-01-30 12:00:00+09:00,8840.0,8880.0,8810.0,8810.0,9149,0.0,0.0
2023-01-30 13:00:00+09:00,8800.0,8830.0,8800.0,8800.0,7330,0.0,0.0
2023-01-30 14:00:00+09:00,8800.0,8810.0,8690.0,8720.0,35586,0.0,0.0
2023-01-31 09:00:00+09:00,8790.0,8850.0,8690.0,8810.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,8800.0,8820.0,8790.0,8810.0,11127,0.0,0.0
2023-01-31 11:00:00+09:00,8810.0,8830.0,8790.0,8820.0,7081,0.0,0.0
2023-01-31 12:00:00+09:00,8830.0,8870.0,8810.0,8860.0,5962,0.0,0.0
2023-01-31 13:00:00+09:00,8860.0,8860.0,8820.0,8860.0,4970,0.0,0.0
2023-01-31 14:00:00+09:00,8860.0,8870.0,8840.0,8850.0,8420,0.0,0.0
2023-02-01 09:00:00+09:00,8910.0,9030.0,8910.0,8940.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,8940.0,8960.0,8910.0,8920.0,12764,0.0,0.0
2023-02-01 11:00:00+09:00,8920.0,9120.0,8910.0,9080.0,57927,0.0,0.0
2023-02-01 12:00:00+09:00,9080.0,9080.0,9020.0,9040.0,14011,0.0,0.0
2023-02-01 13:00:00+09:00,9030.0,9040.0,9010.0,9010.0,7760,0.0,0.0
2023-02-01 14:00:00+09:00,9010.0,9050.0,9000.0,9030.0,11942,0.0,0.0
2023-02-02 09:00:00+09:00,9100.0,9180.0,9000.0,9060.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,9050.0,9050.0,9010.0,9030.0,8529,0.0,0.0
2023-02-02 11:00:00+09:00,9030.0,9060.0,9010.0,9040.0,3133,0.0,0.0
2023-02-02 12:00:00+09:00,9030.0,9060.0,9020.0,9030.0,4832,0.0,0.0
2023-02-02 13:00:00+09:00,9030.0,9060.0,9020.0,9050.0,8769,0.0,0.0
2023-02-02 14:00:00+09:00,9050.0,9070.0,9040.0,9050.0,5443,0.0,0.0
2023-02-03 09:00:00+09:00,9040.0,9100.0,9010.0,9100.0,14558,0.0,0.0
2023-02-03 10:00:00+09:00,9100.0,9160.0,9050.0,9120.0,14715,0.0,0.0
2023-02-03 11:00:00+09:00,9130.0,9200.0,9110.0,9160.0,19414,0.0,0.0
2023-02-03 12:00:00+09:00,9140.0,9170.0,9120.0,9150.0,4883,0.0,0.0
2023-02-03 13:00:00+09:00,9140.0,9150.0,9110.0,9140.0,3509,0.0,0.0
2023-02-03 14:00:00+09:00,9130.0,9160.0,9120.0,9120.0,12200,0.0,0.0
2023-02-06 09:00:00+09:00,9290.0,9290.0,9080.0,9200.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,9200.0,9220.0,9150.0,9160.0,11975,0.0,0.0
2023-02-06 11:00:00+09:00,9160.0,9220.0,9160.0,9200.0,5672,0.0,0.0
2023-02-06 12:00:00+09:00,9200.0,9280.0,9200.0,9230.0,18422,0.0,0.0
2023-02-06 13:00:00+09:00,9240.0,9250.0,9150.0,9150.0,19175,0.0,0.0
2023-02-06 14:00:00+09:00,9150.0,9200.0,9110.0,9170.0,13233,0.0,0.0
2023-02-07 09:00:00+09:00,9140.0,9140.0,8970.0,9050.0,38655,0.0,0.0
2023-02-07 10:00:00+09:00,9050.0,9060.0,9010.0,9050.0,8196,0.0,0.0
2023-02-07 11:00:00+09:00,9050.0,9050.0,9000.0,9010.0,10359,0.0,0.0
2023-02-07 12:00:00+09:00,9010.0,9030.0,9010.0,9030.0,6516,0.0,0.0
2023-02-07 13:00:00+09:00,9030.0,9030.0,9010.0,9010.0,5856,0.0,0.0
2023-02-07 14:00:00+09:00,9010.0,9050.0,9000.0,9050.0,6655,0.0,0.0
2023-02-08 09:00:00+09:00,9050.0,9110.0,9020.0,9030.0,11426,0.0,0.0
2023-02-08 10:00:00+09:00,9030.0,9090.0,9020.0,9040.0,5111,0.0,0.0
2023-02-08 11:00:00+09:00,9040.0,9070.0,9020.0,9050.0,4693,0.0,0.0
2023-02-08 12:00:00+09:00,9050.0,9060.0,9020.0,9050.0,2632,0.0,0.0
2023-02-08 13:00:00+09:00,9050.0,9050.0,9020.0,9040.0,2591,0.0,0.0
2023-02-08 14:00:00+09:00,9030.0,9040.0,9020.0,9020.0,4985,0.0,0.0
2023-02-09 09:00:00+09:00,9020.0,9040.0,8960.0,8960.0,12468,0.0,0.0
2023-02-09 10:00:00+09:00,8960.0,8990.0,8920.0,8940.0,15944,0.0,0.0
2023-02-09 11:00:00+09:00,8950.0,8960.0,8910.0,8910.0,10331,0.0,0.0
2023-02-09 12:00:00+09:00,8910.0,8910.0,8820.0,8850.0,19772,0.0,0.0
2023-02-09 13:00:00+09:00,8840.0,8890.0,8840.0,8880.0,3624,0.0,0.0
2023-02-09 14:00:00+09:00,8890.0,8950.0,8880.0,8900.0,6010,0.0,0.0
2023-02-10 09:00:00+09:00,8950.0,8950.0,8760.0,8790.0,19752,0.0,0.0
2023-02-10 10:00:00+09:00,8770.0,8820.0,8750.0,8800.0,8359,0.0,0.0
2023-02-10 11:00:00+09:00,8810.0,8850.0,8800.0,8810.0,4447,0.0,0.0
2023-02-10 12:00:00+09:00,8810.0,8820.0,8760.0,8820.0,9663,0.0,0.0
2023-02-10 13:00:00+09:00,8790.0,8820.0,8780.0,8820.0,4347,0.0,0.0
2023-02-10 14:00:00+09:00,8800.0,8820.0,8760.0,8800.0,6572,0.0,0.0
2023-02-13 09:00:00+09:00,8760.0,9350.0,8760.0,8910.0,115066,0.0,0.0
2023-02-13 10:00:00+09:00,8920.0,8960.0,8870.0,8930.0,21249,0.0,0.0
2023-02-13 11:00:00+09:00,8930.0,8990.0,8910.0,8970.0,11720,0.0,0.0
2023-02-13 12:00:00+09:00,8980.0,9030.0,8960.0,9000.0,12263,0.0,0.0
2023-02-13 13:00:00+09:00,9000.0,9160.0,8950.0,9030.0,12858,0.0,0.0
2023-02-13 14:00:00+09:00,9020.0,9040.0,8980.0,9040.0,9023,0.0,0.0
2023-02-14 09:00:00+09:00,9020.0,9100.0,8990.0,9000.0,22521,0.0,0.0
2023-02-14 10:00:00+09:00,9010.0,9020.0,8980.0,8990.0,6410,0.0,0.0
2023-02-14 11:00:00+09:00,8990.0,9010.0,8990.0,9010.0,899,0.0,0.0
2023-02-14 12:00:00+09:00,9010.0,9060.0,9000.0,9050.0,2641,0.0,0.0
2023-02-14 13:00:00+09:00,9040.0,9050.0,8950.0,8960.0,6388,0.0,0.0
2023-02-14 14:00:00+09:00,8960.0,8990.0,8960.0,8970.0,3350,0.0,0.0
2023-02-15 09:00:00+09:00,8870.0,8890.0,8610.0,8610.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,8610.0,8700.0,8600.0,8620.0,12462,0.0,0.0
2023-02-15 11:00:00+09:00,8650.0,8650.0,8540.0,8590.0,18927,0.0,0.0
2023-02-15 12:00:00+09:00,8600.0,8600.0,8560.0,8600.0,9323,0.0,0.0
2023-02-15 13:00:00+09:00,8580.0,8610.0,8550.0,8580.0,5098,0.0,0.0
2023-02-15 14:00:00+09:00,8580.0,8600.0,8560.0,8570.0,6898,0.0,0.0
2023-02-16 09:00:00+09:00,8480.0,8720.0,8480.0,8690.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,8690.0,8710.0,8670.0,8710.0,3419,0.0,0.0
2023-02-16 11:00:00+09:00,8700.0,8720.0,8670.0,8710.0,2407,0.0,0.0
2023-02-16 12:00:00+09:00,8720.0,8740.0,8720.0,8720.0,4036,0.0,0.0
2023-02-16 13:00:00+09:00,8720.0,8740.0,8720.0,8730.0,2299,0.0,0.0
2023-02-16 14:00:00+09:00,8740.0,8750.0,8730.0,8740.0,3538,0.0,0.0
2023-02-17 09:00:00+09:00,8600.0,8820.0,8600.0,8820.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,8810.0,8860.0,8700.0,8700.0,8740,0.0,0.0
2023-02-17 11:00:00+09:00,8710.0,8800.0,8700.0,8790.0,3307,0.0,0.0
2023-02-17 12:00:00+09:00,8800.0,8840.0,8770.0,8790.0,4115,0.0,0.0
2023-02-17 13:00:00+09:00,8790.0,8820.0,8770.0,8770.0,1110,0.0,0.0
2023-02-17 14:00:00+09:00,8800.0,8830.0,8760.0,8800.0,6344,0.0,0.0
2023-02-20 09:00:00+09:00,8800.0,8850.0,8720.0,8780.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,8760.0,8890.0,8740.0,8820.0,4471,0.0,0.0
2023-02-20 11:00:00+09:00,8830.0,8860.0,8810.0,8840.0,2677,0.0,0.0
2023-02-20 12:00:00+09:00,8830.0,8880.0,8820.0,8850.0,4120,0.0,0.0
2023-02-20 13:00:00+09:00,8850.0,8890.0,8850.0,8860.0,7671,0.0,0.0
2023-02-20 14:00:00+09:00,8860.0,8890.0,8830.0,8870.0,4977,0.0,0.0
2023-02-21 09:00:00+09:00,8940.0,8990.0,8890.0,8950.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,8950.0,8960.0,8910.0,8960.0,2343,0.0,0.0
2023-02-21 11:00:00+09:00,8960.0,8970.0,8920.0,8970.0,5090,0.0,0.0
2023-02-21 12:00:00+09:00,8950.0,8960.0,8850.0,8920.0,7806,0.0,0.0
2023-02-21 13:00:00+09:00,8910.0,8950.0,8910.0,8940.0,1392,0.0,0.0
2023-02-21 14:00:00+09:00,8940.0,8960.0,8910.0,8960.0,9478,0.0,0.0
2023-02-22 09:00:00+09:00,8930.0,9300.0,8930.0,9000.0,11689,0.0,0.0
2023-02-22 10:00:00+09:00,8990.0,8990.0,8920.0,8940.0,11463,0.0,0.0
2023-02-22 11:00:00+09:00,8940.0,8940.0,8880.0,8890.0,11967,0.0,0.0
2023-02-22 12:00:00+09:00,8880.0,8880.0,8750.0,8800.0,16907,0.0,0.0
2023-02-22 13:00:00+09:00,8800.0,8800.0,8710.0,8740.0,8104,0.0,0.0
2023-02-22 14:00:00+09:00,8730.0,8830.0,8700.0,8820.0,11873,0.0,0.0
2023-02-23 09:00:00+09:00,8830.0,8830.0,8650.0,8780.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,8770.0,8810.0,8750.0,8780.0,6879,0.0,0.0
2023-02-23 11:00:00+09:00,8780.0,8820.0,8780.0,8820.0,4635,0.0,0.0
2023-02-23 12:00:00+09:00,8820.0,8830.0,8760.0,8830.0,4889,0.0,0.0
2023-02-23 13:00:00+09:00,8820.0,8850.0,8780.0,8840.0,1373,0.0,0.0
2023-02-23 14:00:00+09:00,8840.0,8920.0,8820.0,8840.0,9702,0.0,0.0
2023-02-24 09:00:00+09:00,8880.0,8880.0,8740.0,8770.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,8800.0,8900.0,8760.0,8790.0,6774,0.0,0.0
2023-02-24 11:00:00+09:00,8780.0,8810.0,8740.0,8760.0,13154,0.0,0.0
2023-02-24 12:00:00+09:00,8800.0,8800.0,8740.0,8750.0,1858,0.0,0.0
2023-02-24 13:00:00+09:00,8750.0,8790.0,8710.0,8770.0,7071,0.0,0.0
2023-02-24 14:00:00+09:00,8720.0,8790.0,8710.0,8790.0,7917,0.0,0.0
2023-02-27 09:00:00+09:00,8730.0,8760.0,8650.0,8730.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,8730.0,8760.0,8690.0,8750.0,4747,0.0,0.0
2023-02-27 11:00:00+09:00,8740.0,8770.0,8710.0,8750.0,2928,0.0,0.0
2023-02-27 12:00:00+09:00,8750.0,8750.0,8720.0,8720.0,1377,0.0,0.0
2023-02-27 13:00:00+09:00,8720.0,8750.0,8710.0,8740.0,1556,0.0,0.0
2023-02-27 14:00:00+09:00,8740.0,8740.0,8700.0,8700.0,2972,0.0,0.0
2023-02-28 09:00:00+09:00,8650.0,8810.0,8650.0,8770.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,8770.0,8790.0,8750.0,8750.0,2884,0.0,0.0
2023-02-28 11:00:00+09:00,8750.0,8770.0,8750.0,8760.0,966,0.0,0.0
2023-02-28 12:00:00+09:00,8760.0,8770.0,8720.0,8770.0,4912,0.0,0.0
2023-02-28 13:00:00+09:00,8740.0,8760.0,8730.0,8750.0,1356,0.0,0.0
2023-02-28 14:00:00+09:00,8760.0,8770.0,8720.0,8720.0,3169,0.0,0.0
2023-03-02 09:00:00+09:00,8660.0,8830.0,8570.0,8830.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,8800.0,8940.0,8800.0,8830.0,14069,0.0,0.0
2023-03-02 11:00:00+09:00,8830.0,8830.0,8770.0,8810.0,1740,0.0,0.0
2023-03-02 12:00:00+09:00,8810.0,8830.0,8790.0,8820.0,4034,0.0,0.0
2023-03-02 13:00:00+09:00,8820.0,8900.0,8820.0,8880.0,5326,0.0,0.0
2023-03-02 14:00:00+09:00,8890.0,8920.0,8850.0,8850.0,9650,0.0,0.0
2023-03-03 09:00:00+09:00,8900.0,8910.0,8840.0,8860.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,8870.0,8880.0,8840.0,8840.0,3685,0.0,0.0
2023-03-03 11:00:00+09:00,8850.0,8850.0,8810.0,8830.0,4430,0.0,0.0
2023-03-03 12:00:00+09:00,8830.0,8860.0,8820.0,8850.0,2289,0.0,0.0
2023-03-03 13:00:00+09:00,8830.0,8840.0,8820.0,8830.0,824,0.0,0.0
2023-03-03 14:00:00+09:00,8840.0,8850.0,8830.0,8830.0,1240,0.0,0.0
2023-03-06 09:00:00+09:00,8830.0,8880.0,8730.0,8760.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,8750.0,8790.0,8710.0,8790.0,5969,0.0,0.0
2023-03-06 11:00:00+09:00,8770.0,8810.0,8750.0,8770.0,4802,0.0,0.0
2023-03-06 12:00:00+09:00,8770.0,8800.0,8760.0,8780.0,1700,0.0,0.0
2023-03-06 13:00:00+09:00,8780.0,8800.0,8760.0,8800.0,3084,0.0,0.0
2023-03-06 14:00:00+09:00,8790.0,8800.0,8770.0,8800.0,2658,0.0,0.0
2023-03-07 09:00:00+09:00,8810.0,9020.0,8810.0,9010.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,9010.0,9070.0,8950.0,9010.0,19956,0.0,0.0
2023-03-07 11:00:00+09:00,9010.0,9200.0,9010.0,9170.0,39745,0.0,0.0
2023-03-07 12:00:00+09:00,9170.0,9840.0,9100.0,9780.0,1439703,0.0,0.0
2023-03-07 13:00:00+09:00,9780.0,10280.0,9310.0,9440.0,1662660,0.0,0.0
2023-03-07 14:00:00+09:00,9430.0,9470.0,9340.0,9410.0,121106,0.0,0.0
2023-03-08 09:00:00+09:00,9370.0,9470.0,9160.0,9260.0,129193,0.0,0.0
2023-03-08 10:00:00+09:00,9270.0,9280.0,9200.0,9240.0,30741,0.0,0.0
2023-03-08 11:00:00+09:00,9260.0,9290.0,9190.0,9230.0,23701,0.0,0.0
2023-03-08 12:00:00+09:00,9230.0,9260.0,9200.0,9240.0,15204,0.0,0.0
2023-03-08 13:00:00+09:00,9250.0,9360.0,9220.0,9360.0,16741,0.0,0.0
2023-03-08 14:00:00+09:00,9350.0,9360.0,9230.0,9280.0,20286,0.0,0.0
2023-03-09 09:00:00+09:00,9260.0,9310.0,9140.0,9150.0,64737,0.0,0.0
2023-03-09 10:00:00+09:00,9140.0,9160.0,9050.0,9110.0,25699,0.0,0.0
2023-03-09 11:00:00+09:00,9110.0,9220.0,9090.0,9210.0,7841,0.0,0.0
2023-03-09 12:00:00+09:00,9210.0,9210.0,9110.0,9210.0,6681,0.0,0.0
2023-03-09 13:00:00+09:00,9200.0,9240.0,9160.0,9210.0,9606,0.0,0.0
2023-03-09 14:00:00+09:00,9200.0,9400.0,9180.0,9370.0,37730,0.0,0.0
2023-03-10 09:00:00+09:00,9240.0,9340.0,9110.0,9210.0,34641,0.0,0.0
2023-03-10 10:00:00+09:00,9200.0,9240.0,9160.0,9200.0,14103,0.0,0.0
2023-03-10 11:00:00+09:00,9170.0,9200.0,9120.0,9130.0,13343,0.0,0.0
2023-03-10 12:00:00+09:00,9120.0,9150.0,9090.0,9100.0,9851,0.0,0.0
2023-03-10 13:00:00+09:00,9100.0,9120.0,9070.0,9070.0,12134,0.0,0.0
2023-03-10 14:00:00+09:00,9070.0,9110.0,9020.0,9100.0,12819,0.0,0.0
2023-03-13 09:00:00+09:00,8950.0,9000.0,8670.0,8670.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,8680.0,8730.0,8580.0,8700.0,26414,0.0,0.0
