Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 11:00:00+09:00,8700.0,8770.0,8680.0,8740.0,7753,0.0,0.0
2023-03-13 12:00:00+09:00,8740.0,8840.0,8740.0,8830.0,6083,0.0,0.0
2023-03-13 13:00:00+09:00,8810.0,8810.0,8710.0,8780.0,5543,0.0,0.0
2023-03-13 14:00:00+09:00,8740.0,8800.0,8730.0,8740.0,4749,0.0,0.0
2023-03-14 09:00:00+09:00,8710.0,8750.0,8300.0,8330.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,8300.0,8450.0,8290.0,8370.0,12925,0.0,0.0
2023-03-14 11:00:00+09:00,8370.0,8430.0,8350.0,8380.0,2853,0.0,0.0
2023-03-14 12:00:00+09:00,8390.0,8400.0,8350.0,8380.0,5178,0.0,0.0
2023-03-14 13:00:00+09:00,8390.0,8400.0,8320.0,8320.0,11338,0.0,0.0
2023-03-14 14:00:00+09:00,8350.0,8350.0,8220.0,8220.0,20614,0.0,0.0
2023-03-15 09:00:00+09:00,8190.0,8340.0,8190.0,8270.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,8300.0,8360.0,8300.0,8320.0,9822,0.0,0.0
2023-03-15 11:00:00+09:00,8320.0,8360.0,8310.0,8350.0,5618,0.0,0.0
2023-03-15 12:00:00+09:00,8350.0,8400.0,8300.0,8400.0,9110,0.0,0.0
2023-03-15 13:00:00+09:00,8390.0,8410.0,8350.0,8400.0,3598,0.0,0.0
2023-03-15 14:00:00+09:00,8400.0,8420.0,8270.0,8340.0,9087,0.0,0.0
2023-03-16 09:00:00+09:00,8150.0,8300.0,8000.0,8190.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,8190.0,8270.0,8160.0,8270.0,5482,0.0,0.0
2023-03-16 11:00:00+09:00,8240.0,8260.0,8220.0,8230.0,3209,0.0,0.0
2023-03-16 12:00:00+09:00,8230.0,8260.0,8180.0,8230.0,7085,0.0,0.0
2023-03-16 13:00:00+09:00,8220.0,8220.0,8160.0,8180.0,2092,0.0,0.0
2023-03-16 14:00:00+09:00,8190.0,8200.0,8150.0,8200.0,2160,0.0,0.0
2023-03-17 09:00:00+09:00,8280.0,8400.0,8200.0,8350.0,14799,0.0,0.0
2023-03-17 10:00:00+09:00,8350.0,8480.0,8250.0,8400.0,11563,0.0,0.0
2023-03-17 11:00:00+09:00,8440.0,8560.0,8440.0,8520.0,6146,0.0,0.0
2023-03-17 12:00:00+09:00,8520.0,8530.0,8480.0,8490.0,1762,0.0,0.0
2023-03-17 13:00:00+09:00,8500.0,8540.0,8470.0,8490.0,6179,0.0,0.0
2023-03-17 14:00:00+09:00,8490.0,8500.0,8440.0,8450.0,6488,0.0,0.0
2023-03-20 09:00:00+09:00,8460.0,8630.0,8450.0,8560.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,8560.0,8640.0,8510.0,8510.0,22736,0.0,0.0
2023-03-20 11:00:00+09:00,8510.0,8620.0,8500.0,8590.0,3471,0.0,0.0
2023-03-20 12:00:00+09:00,8590.0,8590.0,8510.0,8510.0,1246,0.0,0.0
2023-03-20 13:00:00+09:00,8510.0,8540.0,8390.0,8410.0,8592,0.0,0.0
2023-03-20 14:00:00+09:00,8400.0,8520.0,8390.0,8450.0,5882,0.0,0.0
2023-03-21 09:00:00+09:00,8540.0,8550.0,8400.0,8440.0,7564,0.0,0.0
2023-03-21 10:00:00+09:00,8480.0,8480.0,8440.0,8470.0,1975,0.0,0.0
2023-03-21 11:00:00+09:00,8470.0,8470.0,8430.0,8440.0,1546,0.0,0.0
2023-03-21 12:00:00+09:00,8440.0,8440.0,8380.0,8420.0,7641,0.0,0.0
2023-03-21 13:00:00+09:00,8390.0,8400.0,8350.0,8380.0,3483,0.0,0.0
2023-03-21 14:00:00+09:00,8370.0,8430.0,8360.0,8360.0,7787,0.0,0.0
2023-03-22 09:00:00+09:00,8570.0,8570.0,8200.0,8220.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,8220.0,8330.0,8170.0,8220.0,10928,0.0,0.0
2023-03-22 11:00:00+09:00,8220.0,8250.0,8200.0,8220.0,5821,0.0,0.0
2023-03-22 12:00:00+09:00,8220.0,8230.0,8160.0,8160.0,12740,0.0,0.0
2023-03-22 13:00:00+09:00,8170.0,8220.0,8150.0,8190.0,10236,0.0,0.0
2023-03-22 14:00:00+09:00,8220.0,8230.0,8190.0,8220.0,7015,0.0,0.0
2023-03-23 09:00:00+09:00,8150.0,8240.0,8140.0,8160.0,12701,0.0,0.0
2023-03-23 10:00:00+09:00,8150.0,8230.0,8140.0,8200.0,7968,0.0,0.0
2023-03-23 11:00:00+09:00,8230.0,8270.0,8200.0,8240.0,6490,0.0,0.0
2023-03-23 12:00:00+09:00,8240.0,8250.0,8210.0,8220.0,2182,0.0,0.0
2023-03-23 13:00:00+09:00,8210.0,8230.0,8180.0,8190.0,5631,0.0,0.0
2023-03-23 14:00:00+09:00,8190.0,8220.0,8150.0,8150.0,10317,0.0,0.0
2023-03-24 09:00:00+09:00,8120.0,8240.0,8110.0,8210.0,11353,0.0,0.0
2023-03-24 10:00:00+09:00,8210.0,8260.0,8150.0,8190.0,4721,0.0,0.0
2023-03-24 11:00:00+09:00,8170.0,8300.0,8170.0,8230.0,5227,0.0,0.0
2023-03-24 12:00:00+09:00,8260.0,8260.0,8210.0,8230.0,2954,0.0,0.0
2023-03-24 13:00:00+09:00,8230.0,8230.0,8210.0,8230.0,0,0.0,0.0
2023-03-24 14:00:00+09:00,8230.0,8230.0,8210.0,8230.0,5834,0.0,0.0
2023-03-27 09:00:00+09:00,8170.0,8350.0,8030.0,8090.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,8050.0,8090.0,8030.0,8080.0,6268,0.0,0.0
2023-03-27 11:00:00+09:00,8080.0,8080.0,8020.0,8070.0,3889,0.0,0.0
2023-03-27 12:00:00+09:00,8080.0,8110.0,8040.0,8110.0,10543,0.0,0.0
2023-03-27 13:00:00+09:00,8130.0,8140.0,8040.0,8100.0,1504,0.0,0.0
2023-03-27 14:00:00+09:00,8100.0,8110.0,8090.0,8110.0,1482,0.0,0.0
2023-03-28 09:00:00+09:00,8180.0,8290.0,8130.0,8230.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,8210.0,8270.0,8190.0,8260.0,5087,0.0,0.0
2023-03-28 11:00:00+09:00,8230.0,8260.0,8170.0,8240.0,5838,0.0,0.0
2023-03-28 12:00:00+09:00,8240.0,8320.0,8190.0,8280.0,6647,0.0,0.0
2023-03-28 13:00:00+09:00,8290.0,8300.0,8210.0,8280.0,2420,0.0,0.0
2023-03-28 14:00:00+09:00,8280.0,8290.0,8230.0,8290.0,1727,0.0,0.0
2023-03-29 09:00:00+09:00,8350.0,8390.0,8270.0,8370.0,11411,0.0,0.0
2023-03-29 10:00:00+09:00,8380.0,8450.0,8380.0,8400.0,9875,0.0,0.0
2023-03-29 11:00:00+09:00,8400.0,8420.0,8370.0,8380.0,6263,0.0,0.0
2023-03-29 12:00:00+09:00,8390.0,8420.0,8380.0,8420.0,2992,0.0,0.0
2023-03-29 13:00:00+09:00,8420.0,8430.0,8370.0,8420.0,5802,0.0,0.0
2023-03-29 14:00:00+09:00,8420.0,8420.0,8380.0,8390.0,6489,0.0,0.0
2023-03-30 09:00:00+09:00,8440.0,8500.0,8360.0,8380.0,10137,0.0,0.0
2023-03-30 10:00:00+09:00,8380.0,8450.0,8380.0,8440.0,29180,0.0,0.0
2023-03-30 11:00:00+09:00,8400.0,8440.0,8400.0,8440.0,3445,0.0,0.0
2023-03-30 12:00:00+09:00,8440.0,8470.0,8430.0,8470.0,5492,0.0,0.0
2023-03-30 13:00:00+09:00,8470.0,8520.0,8470.0,8480.0,9127,0.0,0.0
2023-03-30 14:00:00+09:00,8480.0,8510.0,8470.0,8500.0,6628,0.0,0.0
2023-03-31 09:00:00+09:00,8500.0,8510.0,8380.0,8380.0,15278,0.0,0.0
2023-03-31 10:00:00+09:00,8380.0,8430.0,8380.0,8390.0,3996,0.0,0.0
2023-03-31 11:00:00+09:00,8400.0,8410.0,8360.0,8400.0,6935,0.0,0.0
2023-03-31 12:00:00+09:00,8360.0,8380.0,8350.0,8380.0,4064,0.0,0.0
2023-03-31 13:00:00+09:00,8380.0,8390.0,8320.0,8380.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,8370.0,8380.0,8310.0,8320.0,47188,0.0,0.0
2023-04-03 09:00:00+09:00,8450.0,8450.0,8200.0,8360.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,8360.0,8380.0,8310.0,8370.0,4829,0.0,0.0
2023-04-03 11:00:00+09:00,8370.0,8380.0,8340.0,8360.0,1907,0.0,0.0
2023-04-03 12:00:00+09:00,8380.0,8400.0,8370.0,8380.0,5471,0.0,0.0
2023-04-03 13:00:00+09:00,8390.0,8400.0,8340.0,8360.0,4931,0.0,0.0
2023-04-03 14:00:00+09:00,8390.0,8410.0,8350.0,8370.0,3177,0.0,0.0
2023-04-04 09:00:00+09:00,8340.0,8410.0,8320.0,8390.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,8380.0,8410.0,8350.0,8390.0,18630,0.0,0.0
2023-04-04 11:00:00+09:00,8390.0,8440.0,8350.0,8360.0,10763,0.0,0.0
2023-04-04 12:00:00+09:00,8360.0,8420.0,8360.0,8400.0,1681,0.0,0.0
2023-04-04 13:00:00+09:00,8390.0,8420.0,8370.0,8400.0,4550,0.0,0.0
2023-04-04 14:00:00+09:00,8400.0,8400.0,8350.0,8370.0,6790,0.0,0.0
2023-04-05 09:00:00+09:00,8400.0,8430.0,8300.0,8320.0,7877,0.0,0.0
2023-04-05 10:00:00+09:00,8330.0,8340.0,8300.0,8310.0,5205,0.0,0.0
2023-04-05 11:00:00+09:00,8320.0,8370.0,8300.0,8330.0,3689,0.0,0.0
2023-04-05 12:00:00+09:00,8340.0,8370.0,8330.0,8370.0,843,0.0,0.0
2023-04-05 13:00:00+09:00,8370.0,8390.0,8350.0,8380.0,2986,0.0,0.0
2023-04-05 14:00:00+09:00,8380.0,8380.0,8310.0,8340.0,6954,0.0,0.0
2023-04-06 09:00:00+09:00,8300.0,8360.0,8150.0,8200.0,29098,0.0,0.0
2023-04-06 10:00:00+09:00,8200.0,8220.0,8180.0,8200.0,2977,0.0,0.0
2023-04-06 11:00:00+09:00,8200.0,8220.0,8180.0,8180.0,2262,0.0,0.0
2023-04-06 12:00:00+09:00,8180.0,8200.0,8130.0,8140.0,14854,0.0,0.0
2023-04-06 13:00:00+09:00,8130.0,8190.0,8130.0,8150.0,2971,0.0,0.0
2023-04-06 14:00:00+09:00,8140.0,8160.0,8080.0,8150.0,14201,0.0,0.0
2023-04-07 09:00:00+09:00,8200.0,8200.0,8070.0,8100.0,11891,0.0,0.0
2023-04-07 10:00:00+09:00,8100.0,8120.0,8080.0,8100.0,5904,0.0,0.0
2023-04-07 11:00:00+09:00,8110.0,8130.0,8080.0,8090.0,3822,0.0,0.0
2023-04-07 12:00:00+09:00,8090.0,8100.0,8070.0,8090.0,6804,0.0,0.0
2023-04-07 13:00:00+09:00,8090.0,8090.0,8050.0,8060.0,11254,0.0,0.0
2023-04-07 14:00:00+09:00,8060.0,8070.0,8050.0,8060.0,5006,0.0,0.0
2023-04-10 09:00:00+09:00,8080.0,8080.0,7900.0,7900.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,7900.0,7930.0,7830.0,7850.0,36371,0.0,0.0
2023-04-10 11:00:00+09:00,7850.0,7860.0,7780.0,7830.0,19937,0.0,0.0
2023-04-10 12:00:00+09:00,7820.0,7870.0,7820.0,7850.0,7497,0.0,0.0
2023-04-10 13:00:00+09:00,7850.0,7880.0,7830.0,7880.0,8808,0.0,0.0
2023-04-10 14:00:00+09:00,7880.0,7880.0,7820.0,7850.0,7465,0.0,0.0
2023-04-11 09:00:00+09:00,7840.0,7980.0,7760.0,7840.0,19838,0.0,0.0
2023-04-11 10:00:00+09:00,7780.0,7990.0,7780.0,7990.0,19224,0.0,0.0
2023-04-11 11:00:00+09:00,7980.0,7980.0,7900.0,7910.0,1783,0.0,0.0
2023-04-11 12:00:00+09:00,7900.0,7940.0,7900.0,7930.0,5116,0.0,0.0
2023-04-11 13:00:00+09:00,7930.0,7980.0,7910.0,7980.0,7068,0.0,0.0
2023-04-11 14:00:00+09:00,7980.0,8000.0,7950.0,7980.0,8243,0.0,0.0
2023-04-12 09:00:00+09:00,7970.0,8030.0,7950.0,8010.0,16408,0.0,0.0
2023-04-12 10:00:00+09:00,8020.0,8060.0,7980.0,8000.0,7568,0.0,0.0
2023-04-12 11:00:00+09:00,8010.0,8050.0,7990.0,8010.0,2325,0.0,0.0
2023-04-12 12:00:00+09:00,8040.0,8040.0,7990.0,7990.0,3241,0.0,0.0
2023-04-12 13:00:00+09:00,7990.0,8020.0,7980.0,8010.0,3833,0.0,0.0
2023-04-12 14:00:00+09:00,8010.0,8030.0,7970.0,7990.0,7331,0.0,0.0
2023-04-13 09:00:00+09:00,7980.0,7990.0,7850.0,7970.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,7970.0,7980.0,7920.0,7930.0,4272,0.0,0.0
2023-04-13 11:00:00+09:00,7940.0,7960.0,7910.0,7950.0,5607,0.0,0.0
2023-04-13 12:00:00+09:00,7950.0,7960.0,7930.0,7950.0,3045,0.0,0.0
2023-04-13 13:00:00+09:00,7950.0,7950.0,7910.0,7950.0,7866,0.0,0.0
2023-04-13 14:00:00+09:00,7930.0,7940.0,7920.0,7940.0,2613,0.0,0.0
2023-04-14 09:00:00+09:00,7950.0,8050.0,7950.0,8000.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,7990.0,8110.0,7960.0,8090.0,13474,0.0,0.0
2023-04-14 11:00:00+09:00,8070.0,8080.0,7970.0,7980.0,4729,0.0,0.0
2023-04-14 12:00:00+09:00,7990.0,8040.0,7980.0,8010.0,1964,0.0,0.0
2023-04-14 13:00:00+09:00,8010.0,8010.0,7970.0,8000.0,5283,0.0,0.0
2023-04-14 14:00:00+09:00,8010.0,8010.0,7980.0,7990.0,2524,0.0,0.0
2023-04-17 09:00:00+09:00,8040.0,8040.0,7980.0,7990.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,8030.0,8100.0,7990.0,8090.0,19714,0.0,0.0
2023-04-17 11:00:00+09:00,8080.0,8270.0,8080.0,8150.0,10309,0.0,0.0
2023-04-17 12:00:00+09:00,8160.0,8160.0,8100.0,8140.0,4264,0.0,0.0
2023-04-17 13:00:00+09:00,8140.0,8160.0,8120.0,8140.0,3857,0.0,0.0
2023-04-17 14:00:00+09:00,8130.0,8150.0,8120.0,8130.0,2368,0.0,0.0
2023-04-18 09:00:00+09:00,8160.0,8170.0,8020.0,8070.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,8070.0,8150.0,8020.0,8060.0,2260,0.0,0.0
2023-04-18 11:00:00+09:00,8060.0,8120.0,8060.0,8100.0,1599,0.0,0.0
2023-04-18 12:00:00+09:00,8090.0,8090.0,8040.0,8040.0,4703,0.0,0.0
2023-04-18 13:00:00+09:00,8050.0,8100.0,8050.0,8090.0,1408,0.0,0.0
2023-04-18 14:00:00+09:00,8080.0,8090.0,8010.0,8040.0,10454,0.0,0.0
2023-04-19 09:00:00+09:00,8050.0,8130.0,7980.0,8090.0,15413,0.0,0.0
2023-04-19 10:00:00+09:00,8080.0,8120.0,8080.0,8080.0,2927,0.0,0.0
2023-04-19 11:00:00+09:00,8090.0,8120.0,8070.0,8100.0,2255,0.0,0.0
2023-04-19 12:00:00+09:00,8110.0,8110.0,8070.0,8090.0,3645,0.0,0.0
2023-04-19 13:00:00+09:00,8090.0,8160.0,8070.0,8130.0,26513,0.0,0.0
2023-04-19 14:00:00+09:00,8130.0,8130.0,8080.0,8120.0,2721,0.0,0.0
2023-04-20 09:00:00+09:00,8120.0,9020.0,8120.0,8440.0,1124872,0.0,0.0
2023-04-20 10:00:00+09:00,8410.0,8440.0,8260.0,8370.0,202634,0.0,0.0
2023-04-20 11:00:00+09:00,8370.0,8580.0,8360.0,8440.0,73739,0.0,0.0
2023-04-20 12:00:00+09:00,8430.0,8680.0,8420.0,8540.0,157682,0.0,0.0
2023-04-20 13:00:00+09:00,8550.0,8650.0,8480.0,8480.0,51509,0.0,0.0
2023-04-20 14:00:00+09:00,8480.0,8570.0,8360.0,8500.0,58764,0.0,0.0
2023-04-21 09:00:00+09:00,8540.0,11060.0,8420.0,10200.0,3579486,0.0,0.0
2023-04-21 10:00:00+09:00,10230.0,10410.0,9160.0,9160.0,1272474,0.0,0.0
2023-04-21 11:00:00+09:00,9180.0,9350.0,9000.0,9340.0,510348,0.0,0.0
2023-04-21 12:00:00+09:00,9340.0,9440.0,9140.0,9440.0,389849,0.0,0.0
2023-04-21 13:00:00+09:00,9430.0,9890.0,9290.0,9320.0,871352,0.0,0.0
2023-04-21 14:00:00+09:00,9320.0,9390.0,9210.0,9300.0,215409,0.0,0.0
2023-04-24 09:00:00+09:00,9890.0,10160.0,9090.0,9230.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,9230.0,9390.0,9170.0,9210.0,71650,0.0,0.0
2023-04-24 11:00:00+09:00,9220.0,9360.0,9090.0,9180.0,59818,0.0,0.0
2023-04-24 12:00:00+09:00,9170.0,9270.0,9040.0,9050.0,68970,0.0,0.0
2023-04-24 13:00:00+09:00,9050.0,9130.0,8820.0,8980.0,119163,0.0,0.0
2023-04-24 14:00:00+09:00,9010.0,9450.0,8920.0,9240.0,201749,0.0,0.0
2023-04-25 09:00:00+09:00,9040.0,9070.0,8720.0,8850.0,164121,0.0,0.0
2023-04-25 10:00:00+09:00,8830.0,9030.0,8740.0,8880.0,95079,0.0,0.0
2023-04-25 11:00:00+09:00,8870.0,9020.0,8780.0,8830.0,128251,0.0,0.0
2023-04-25 12:00:00+09:00,8850.0,8890.0,8720.0,8730.0,49537,0.0,0.0
2023-04-25 13:00:00+09:00,8730.0,8750.0,8590.0,8720.0,73866,0.0,0.0
2023-04-25 14:00:00+09:00,8720.0,8720.0,8600.0,8690.0,34175,0.0,0.0
2023-04-26 09:00:00+09:00,8580.0,9110.0,8540.0,8900.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,8900.0,8900.0,8740.0,8840.0,50085,0.0,0.0
2023-04-26 11:00:00+09:00,8830.0,8960.0,8750.0,8800.0,43276,0.0,0.0
2023-04-26 12:00:00+09:00,8800.0,8860.0,8700.0,8790.0,47008,0.0,0.0
2023-04-26 13:00:00+09:00,8790.0,8960.0,8710.0,8880.0,101974,0.0,0.0
2023-04-26 14:00:00+09:00,8880.0,9420.0,8850.0,9140.0,752021,0.0,0.0
2023-04-27 09:00:00+09:00,8900.0,9250.0,8650.0,8780.0,360968,0.0,0.0
2023-04-27 10:00:00+09:00,8780.0,8830.0,8710.0,8750.0,48216,0.0,0.0
2023-04-27 11:00:00+09:00,8750.0,8760.0,8670.0,8760.0,49567,0.0,0.0
2023-04-27 12:00:00+09:00,8750.0,8840.0,8680.0,8790.0,29532,0.0,0.0
2023-04-27 13:00:00+09:00,8800.0,8810.0,8680.0,8700.0,44717,0.0,0.0
2023-04-27 14:00:00+09:00,8700.0,8720.0,8660.0,8660.0,46667,0.0,0.0
2023-04-28 09:00:00+09:00,8650.0,8760.0,8450.0,8460.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,8460.0,8550.0,8400.0,8480.0,54200,0.0,0.0
2023-04-28 11:00:00+09:00,8510.0,8520.0,8420.0,8450.0,30387,0.0,0.0
2023-04-28 12:00:00+09:00,8480.0,8680.0,8440.0,8500.0,58557,0.0,0.0
2023-04-28 13:00:00+09:00,8500.0,8500.0,8430.0,8450.0,28322,0.0,0.0
2023-04-28 14:00:00+09:00,8450.0,8620.0,8440.0,8520.0,35273,0.0,0.0
2023-05-02 09:00:00+09:00,8400.0,8620.0,8400.0,8620.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,8610.0,8620.0,8530.0,8550.0,20703,0.0,0.0
2023-05-02 11:00:00+09:00,8550.0,8650.0,8540.0,8570.0,27484,0.0,0.0
2023-05-02 12:00:00+09:00,8570.0,8640.0,8530.0,8620.0,18006,0.0,0.0
2023-05-02 13:00:00+09:00,8620.0,8680.0,8590.0,8650.0,26191,0.0,0.0
2023-05-02 14:00:00+09:00,8640.0,8670.0,8620.0,8650.0,16242,0.0,0.0
2023-05-03 09:00:00+09:00,8670.0,8900.0,8670.0,8870.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,8850.0,8910.0,8760.0,8800.0,36759,0.0,0.0
2023-05-03 11:00:00+09:00,8800.0,8830.0,8750.0,8810.0,12333,0.0,0.0
2023-05-03 12:00:00+09:00,8810.0,8820.0,8750.0,8770.0,15318,0.0,0.0
2023-05-03 13:00:00+09:00,8770.0,8860.0,8710.0,8780.0,27715,0.0,0.0
2023-05-03 14:00:00+09:00,8780.0,8900.0,8740.0,8740.0,21849,0.0,0.0
2023-05-04 09:00:00+09:00,8920.0,8920.0,8510.0,8510.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,8530.0,8570.0,8500.0,8520.0,24603,0.0,0.0
2023-05-04 11:00:00+09:00,8530.0,8580.0,8510.0,8530.0,12090,0.0,0.0
2023-05-04 12:00:00+09:00,8530.0,8590.0,8520.0,8590.0,9090,0.0,0.0
2023-05-04 13:00:00+09:00,8590.0,8610.0,8530.0,8570.0,8816,0.0,0.0
2023-05-04 14:00:00+09:00,8560.0,8620.0,8540.0,8620.0,10107,0.0,0.0
2023-05-08 09:00:00+09:00,8600.0,9040.0,8600.0,8860.0,8749,0.0,0.0
2023-05-08 10:00:00+09:00,8890.0,9030.0,8830.0,9030.0,76971,0.0,0.0
2023-05-08 11:00:00+09:00,9030.0,9070.0,8910.0,9010.0,70607,0.0,0.0
2023-05-08 12:00:00+09:00,9010.0,9080.0,8930.0,8960.0,98691,0.0,0.0
2023-05-08 13:00:00+09:00,8950.0,8990.0,8890.0,8900.0,25310,0.0,0.0
2023-05-08 14:00:00+09:00,8890.0,9110.0,8880.0,8900.0,125731,0.0,0.0
2023-05-09 09:00:00+09:00,9100.0,9220.0,8680.0,8720.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,8720.0,8780.0,8700.0,8760.0,21152,0.0,0.0
2023-05-09 11:00:00+09:00,8770.0,9340.0,8740.0,9040.0,423260,0.0,0.0
2023-05-09 12:00:00+09:00,9040.0,9220.0,8900.0,8940.0,106007,0.0,0.0
2023-05-09 13:00:00+09:00,8940.0,9020.0,8880.0,8930.0,30421,0.0,0.0
2023-05-09 14:00:00+09:00,8920.0,8960.0,8900.0,8930.0,23540,0.0,0.0
2023-05-10 09:00:00+09:00,9110.0,9340.0,8920.0,8960.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,8950.0,9010.0,8900.0,8930.0,49996,0.0,0.0
2023-05-10 11:00:00+09:00,8940.0,8980.0,8880.0,8900.0,16551,0.0,0.0
2023-05-10 12:00:00+09:00,8900.0,8940.0,8850.0,8860.0,20830,0.0,0.0
2023-05-10 13:00:00+09:00,8870.0,8920.0,8840.0,8920.0,11354,0.0,0.0
2023-05-10 14:00:00+09:00,8900.0,8920.0,8710.0,8780.0,43343,0.0,0.0
2023-05-11 09:00:00+09:00,8700.0,8810.0,8600.0,8730.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,8740.0,8770.0,8690.0,8730.0,26280,0.0,0.0
2023-05-11 11:00:00+09:00,8730.0,8890.0,8720.0,8810.0,27564,0.0,0.0
2023-05-11 12:00:00+09:00,8780.0,8820.0,8740.0,8800.0,9881,0.0,0.0
2023-05-11 13:00:00+09:00,8800.0,8800.0,8740.0,8750.0,11522,0.0,0.0
2023-05-11 14:00:00+09:00,8750.0,8750.0,8680.0,8690.0,29312,0.0,0.0
2023-05-12 09:00:00+09:00,8690.0,8690.0,8290.0,8350.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,8350.0,8380.0,8290.0,8320.0,26269,0.0,0.0
2023-05-12 11:00:00+09:00,8320.0,8320.0,8230.0,8240.0,42160,0.0,0.0
2023-05-12 12:00:00+09:00,8240.0,8260.0,8190.0,8220.0,38130,0.0,0.0
2023-05-12 13:00:00+09:00,8210.0,8280.0,8200.0,8210.0,19315,0.0,0.0
2023-05-12 14:00:00+09:00,8210.0,8270.0,8190.0,8190.0,17783,0.0,0.0
2023-05-15 09:00:00+09:00,8250.0,8370.0,8220.0,8330.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,8300.0,8320.0,8250.0,8250.0,11045,0.0,0.0
2023-05-15 11:00:00+09:00,8250.0,8260.0,8150.0,8210.0,16021,0.0,0.0
2023-05-15 12:00:00+09:00,8210.0,8230.0,8170.0,8220.0,5094,0.0,0.0
2023-05-15 13:00:00+09:00,8220.0,8240.0,8170.0,8200.0,4247,0.0,0.0
2023-05-15 14:00:00+09:00,8240.0,8310.0,8180.0,8260.0,7745,0.0,0.0
2023-05-16 09:00:00+09:00,8310.0,8440.0,8290.0,8380.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,8370.0,8400.0,8310.0,8360.0,7176,0.0,0.0
2023-05-16 11:00:00+09:00,8360.0,8400.0,8330.0,8400.0,7350,0.0,0.0
2023-05-16 12:00:00+09:00,8410.0,8570.0,8410.0,8560.0,57911,0.0,0.0
