Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 13:00:00+09:00,8570.0,8820.0,8490.0,8750.0,166075,0.0,0.0
2023-05-16 14:00:00+09:00,8770.0,9140.0,8760.0,9020.0,579232,0.0,0.0
2023-05-17 09:00:00+09:00,8890.0,8900.0,8580.0,8670.0,225564,0.0,0.0
2023-05-17 10:00:00+09:00,8670.0,8690.0,8610.0,8650.0,40276,0.0,0.0
2023-05-17 11:00:00+09:00,8660.0,8730.0,8650.0,8730.0,22612,0.0,0.0
2023-05-17 12:00:00+09:00,8740.0,8800.0,8690.0,8750.0,24735,0.0,0.0
2023-05-17 13:00:00+09:00,8750.0,8790.0,8680.0,8700.0,23259,0.0,0.0
2023-05-17 14:00:00+09:00,8720.0,8730.0,8670.0,8700.0,15228,0.0,0.0
2023-05-18 09:00:00+09:00,8400.0,8440.0,8210.0,8370.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,8360.0,8410.0,8340.0,8400.0,18612,0.0,0.0
2023-05-18 11:00:00+09:00,8360.0,8400.0,8350.0,8370.0,12694,0.0,0.0
2023-05-18 12:00:00+09:00,8380.0,8430.0,8350.0,8390.0,25402,0.0,0.0
2023-05-18 13:00:00+09:00,8380.0,8420.0,8360.0,8420.0,10120,0.0,0.0
2023-05-18 14:00:00+09:00,8410.0,8430.0,8350.0,8390.0,19759,0.0,0.0
2023-05-19 09:00:00+09:00,8410.0,8440.0,8340.0,8340.0,37183,0.0,0.0
2023-05-19 10:00:00+09:00,8350.0,8430.0,8350.0,8410.0,16227,0.0,0.0
2023-05-19 11:00:00+09:00,8420.0,8500.0,8380.0,8480.0,18914,0.0,0.0
2023-05-19 12:00:00+09:00,8470.0,8600.0,8440.0,8470.0,51527,0.0,0.0
2023-05-19 13:00:00+09:00,8480.0,8550.0,8470.0,8510.0,11193,0.0,0.0
2023-05-19 14:00:00+09:00,8500.0,8540.0,8470.0,8520.0,10689,0.0,0.0
2023-05-22 09:00:00+09:00,8500.0,8840.0,8500.0,8810.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,8810.0,8870.0,8760.0,8860.0,60245,0.0,0.0
2023-05-22 11:00:00+09:00,8850.0,8890.0,8780.0,8800.0,23838,0.0,0.0
2023-05-22 12:00:00+09:00,8800.0,8820.0,8760.0,8770.0,12162,0.0,0.0
2023-05-22 13:00:00+09:00,8780.0,8880.0,8750.0,8820.0,21709,0.0,0.0
2023-05-22 14:00:00+09:00,8820.0,8820.0,8750.0,8800.0,19972,0.0,0.0
2023-05-23 09:00:00+09:00,8760.0,8850.0,8720.0,8790.0,41151,0.0,0.0
2023-05-23 10:00:00+09:00,8790.0,8840.0,8790.0,8790.0,15160,0.0,0.0
2023-05-23 11:00:00+09:00,8790.0,8820.0,8770.0,8780.0,9904,0.0,0.0
2023-05-23 12:00:00+09:00,8790.0,8830.0,8790.0,8810.0,8130,0.0,0.0
2023-05-23 13:00:00+09:00,8820.0,8850.0,8780.0,8820.0,10670,0.0,0.0
2023-05-23 14:00:00+09:00,8830.0,8850.0,8800.0,8800.0,12056,0.0,0.0
2023-05-24 09:00:00+09:00,8800.0,9210.0,8800.0,8980.0,159295,0.0,0.0
2023-05-24 10:00:00+09:00,8990.0,9010.0,8920.0,8970.0,25876,0.0,0.0
2023-05-24 11:00:00+09:00,9010.0,9190.0,8970.0,9090.0,142171,0.0,0.0
2023-05-24 12:00:00+09:00,9120.0,9180.0,9020.0,9140.0,48816,0.0,0.0
2023-05-24 13:00:00+09:00,9130.0,9160.0,8920.0,8950.0,50348,0.0,0.0
2023-05-24 14:00:00+09:00,8950.0,8970.0,8880.0,8920.0,27127,0.0,0.0
2023-05-25 09:00:00+09:00,8880.0,9010.0,8640.0,8840.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,8860.0,9110.0,8710.0,8910.0,101500,0.0,0.0
2023-05-25 11:00:00+09:00,8910.0,9300.0,8910.0,9150.0,330398,0.0,0.0
2023-05-25 12:00:00+09:00,9150.0,9330.0,9100.0,9230.0,165721,0.0,0.0
2023-05-25 13:00:00+09:00,9230.0,9260.0,9020.0,9060.0,136456,0.0,0.0
2023-05-25 14:00:00+09:00,9120.0,9300.0,8950.0,9050.0,284089,0.0,0.0
2023-05-26 09:00:00+09:00,9230.0,9400.0,8990.0,8990.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,9000.0,9260.0,8910.0,9130.0,98159,0.0,0.0
2023-05-26 11:00:00+09:00,9130.0,9290.0,9050.0,9180.0,110086,0.0,0.0
2023-05-26 12:00:00+09:00,9180.0,9220.0,9060.0,9090.0,34741,0.0,0.0
2023-05-26 13:00:00+09:00,9090.0,9130.0,9030.0,9080.0,28099,0.0,0.0
2023-05-26 14:00:00+09:00,9080.0,9110.0,9030.0,9060.0,30484,0.0,0.0
2023-05-30 09:00:00+09:00,8970.0,9010.0,8660.0,8730.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,8730.0,8760.0,8700.0,8740.0,11537,0.0,0.0
2023-05-30 11:00:00+09:00,8740.0,8810.0,8670.0,8730.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,8730.0,8770.0,8690.0,8760.0,137239,0.0,0.0
2023-05-30 13:00:00+09:00,8770.0,8800.0,8720.0,8800.0,9700,0.0,0.0
2023-05-30 14:00:00+09:00,8800.0,8810.0,8760.0,8770.0,9137,0.0,0.0
2023-05-31 09:00:00+09:00,8750.0,8980.0,8720.0,8970.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,8970.0,9010.0,8880.0,8940.0,25981,0.0,0.0
2023-05-31 11:00:00+09:00,8920.0,9040.0,8910.0,8980.0,17315,0.0,0.0
2023-05-31 12:00:00+09:00,8980.0,8990.0,8930.0,8980.0,7368,0.0,0.0
2023-05-31 13:00:00+09:00,8950.0,8970.0,8920.0,8950.0,7509,0.0,0.0
2023-05-31 14:00:00+09:00,8950.0,9030.0,8930.0,8930.0,23033,0.0,0.0
2023-06-01 09:00:00+09:00,8920.0,8940.0,8790.0,8820.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,8820.0,8870.0,8750.0,8780.0,18843,0.0,0.0
2023-06-01 11:00:00+09:00,8780.0,8810.0,8760.0,8790.0,11344,0.0,0.0
2023-06-01 12:00:00+09:00,8800.0,8860.0,8790.0,8860.0,3404,0.0,0.0
2023-06-01 13:00:00+09:00,8860.0,8900.0,8780.0,8790.0,6836,0.0,0.0
2023-06-01 14:00:00+09:00,8790.0,8840.0,8770.0,8820.0,16567,0.0,0.0
2023-06-02 09:00:00+09:00,8800.0,8950.0,8790.0,8920.0,34096,0.0,0.0
2023-06-02 10:00:00+09:00,8940.0,8990.0,8900.0,8950.0,17449,0.0,0.0
2023-06-02 11:00:00+09:00,8990.0,9000.0,8920.0,8930.0,11199,0.0,0.0
2023-06-02 12:00:00+09:00,8930.0,8970.0,8920.0,8940.0,3016,0.0,0.0
2023-06-02 13:00:00+09:00,8950.0,8950.0,8910.0,8950.0,5617,0.0,0.0
2023-06-02 14:00:00+09:00,8940.0,8940.0,8900.0,8940.0,7867,0.0,0.0
2023-06-05 09:00:00+09:00,8940.0,9050.0,8900.0,9000.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,9010.0,9060.0,8990.0,9020.0,11001,0.0,0.0
2023-06-05 11:00:00+09:00,8990.0,9080.0,8990.0,9050.0,15092,0.0,0.0
2023-06-05 12:00:00+09:00,9050.0,9080.0,9010.0,9030.0,14159,0.0,0.0
2023-06-05 13:00:00+09:00,9040.0,9070.0,8990.0,8990.0,8356,0.0,0.0
2023-06-05 14:00:00+09:00,9000.0,9050.0,8990.0,9030.0,15030,0.0,0.0
2023-06-07 09:00:00+09:00,9080.0,9130.0,9040.0,9100.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,9100.0,9460.0,9070.0,9230.0,318612,0.0,0.0
2023-06-07 11:00:00+09:00,9230.0,9250.0,9140.0,9140.0,30527,0.0,0.0
2023-06-07 12:00:00+09:00,9180.0,9200.0,9130.0,9160.0,17097,0.0,0.0
2023-06-07 13:00:00+09:00,9160.0,9170.0,9090.0,9120.0,24065,0.0,0.0
2023-06-07 14:00:00+09:00,9110.0,9160.0,9070.0,9080.0,34762,0.0,0.0
2023-06-08 09:00:00+09:00,9590.0,9640.0,9230.0,9230.0,547546,0.0,0.0
2023-06-08 10:00:00+09:00,9230.0,9260.0,9130.0,9150.0,81160,0.0,0.0
2023-06-08 11:00:00+09:00,9150.0,9210.0,9120.0,9130.0,25108,0.0,0.0
2023-06-08 12:00:00+09:00,9130.0,9180.0,9110.0,9130.0,18283,0.0,0.0
2023-06-08 13:00:00+09:00,9130.0,9130.0,9070.0,9120.0,39528,0.0,0.0
2023-06-08 14:00:00+09:00,9120.0,9180.0,9100.0,9120.0,15428,0.0,0.0
2023-06-09 09:00:00+09:00,9180.0,9440.0,9160.0,9270.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,9270.0,9300.0,9220.0,9250.0,24467,0.0,0.0
2023-06-09 11:00:00+09:00,9250.0,9260.0,9200.0,9200.0,19101,0.0,0.0
2023-06-09 12:00:00+09:00,9210.0,9210.0,9160.0,9200.0,22663,0.0,0.0
2023-06-09 13:00:00+09:00,9190.0,9240.0,9140.0,9190.0,36235,0.0,0.0
2023-06-09 14:00:00+09:00,9190.0,9210.0,9140.0,9160.0,13691,0.0,0.0
2023-06-12 09:00:00+09:00,9190.0,9290.0,9140.0,9160.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,9160.0,9200.0,9100.0,9120.0,17691,0.0,0.0
2023-06-12 11:00:00+09:00,9120.0,9140.0,9050.0,9060.0,15905,0.0,0.0
2023-06-12 12:00:00+09:00,9060.0,9070.0,8990.0,9030.0,15498,0.0,0.0
2023-06-12 13:00:00+09:00,9030.0,9070.0,9000.0,9020.0,12542,0.0,0.0
2023-06-12 14:00:00+09:00,9020.0,9050.0,9010.0,9020.0,8986,0.0,0.0
2023-06-13 09:00:00+09:00,8910.0,9100.0,8880.0,9010.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,9020.0,9100.0,9000.0,9070.0,19179,0.0,0.0
2023-06-13 11:00:00+09:00,9070.0,9130.0,9050.0,9090.0,11485,0.0,0.0
2023-06-13 12:00:00+09:00,9090.0,9110.0,9050.0,9090.0,10836,0.0,0.0
2023-06-13 13:00:00+09:00,9090.0,9100.0,9020.0,9040.0,10390,0.0,0.0
2023-06-13 14:00:00+09:00,9050.0,9080.0,9030.0,9040.0,7554,0.0,0.0
2023-06-14 09:00:00+09:00,9040.0,9110.0,8970.0,9060.0,35570,0.0,0.0
2023-06-14 10:00:00+09:00,9060.0,9080.0,8980.0,9020.0,9002,0.0,0.0
2023-06-14 11:00:00+09:00,9020.0,9050.0,8940.0,8960.0,12372,0.0,0.0
2023-06-14 12:00:00+09:00,8960.0,9010.0,8900.0,9000.0,22000,0.0,0.0
2023-06-14 13:00:00+09:00,9000.0,9180.0,8990.0,9000.0,36747,0.0,0.0
2023-06-14 14:00:00+09:00,9000.0,9040.0,8930.0,9000.0,26962,0.0,0.0
2023-06-15 09:00:00+09:00,9050.0,9050.0,8920.0,8980.0,32028,0.0,0.0
2023-06-15 10:00:00+09:00,8990.0,9040.0,8940.0,8950.0,14661,0.0,0.0
2023-06-15 11:00:00+09:00,8950.0,8950.0,8790.0,8800.0,50841,0.0,0.0
2023-06-15 12:00:00+09:00,8810.0,8840.0,8790.0,8830.0,12089,0.0,0.0
2023-06-15 13:00:00+09:00,8830.0,8860.0,8810.0,8850.0,9051,0.0,0.0
2023-06-15 14:00:00+09:00,8850.0,8850.0,8800.0,8820.0,13071,0.0,0.0
2023-06-16 09:00:00+09:00,8880.0,8950.0,8820.0,8910.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,8910.0,9040.0,8880.0,9010.0,20474,0.0,0.0
2023-06-16 11:00:00+09:00,9010.0,9060.0,8960.0,9000.0,16309,0.0,0.0
2023-06-16 12:00:00+09:00,9000.0,9020.0,8970.0,8980.0,3945,0.0,0.0
2023-06-16 13:00:00+09:00,8980.0,9010.0,8980.0,8980.0,5647,0.0,0.0
2023-06-16 14:00:00+09:00,8980.0,8990.0,8930.0,8950.0,6881,0.0,0.0
2023-06-19 09:00:00+09:00,9060.0,9250.0,9060.0,9110.0,188,0.0,0.0
2023-06-19 10:00:00+09:00,9110.0,9190.0,9090.0,9140.0,30573,0.0,0.0
2023-06-19 11:00:00+09:00,9170.0,9170.0,9090.0,9090.0,8899,0.0,0.0
2023-06-19 12:00:00+09:00,9100.0,9120.0,9040.0,9100.0,14701,0.0,0.0
2023-06-19 13:00:00+09:00,9100.0,9110.0,9080.0,9090.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,9090.0,9190.0,9080.0,9150.0,167422,0.0,0.0
2023-06-20 09:00:00+09:00,9150.0,9250.0,9120.0,9180.0,64628,0.0,0.0
2023-06-20 10:00:00+09:00,9170.0,9200.0,9160.0,9180.0,17943,0.0,0.0
2023-06-20 11:00:00+09:00,9190.0,9210.0,9140.0,9140.0,11285,0.0,0.0
2023-06-20 12:00:00+09:00,9140.0,9140.0,9090.0,9120.0,12560,0.0,0.0
2023-06-20 13:00:00+09:00,9110.0,9130.0,9050.0,9080.0,11073,0.0,0.0
2023-06-20 14:00:00+09:00,9070.0,9100.0,9050.0,9080.0,15766,0.0,0.0
2023-06-21 09:00:00+09:00,9170.0,9170.0,9010.0,9030.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,9030.0,9060.0,8960.0,8970.0,23116,0.0,0.0
2023-06-21 11:00:00+09:00,8980.0,9020.0,8960.0,8980.0,11327,0.0,0.0
2023-06-21 12:00:00+09:00,8980.0,9020.0,8980.0,9000.0,3012,0.0,0.0
2023-06-21 13:00:00+09:00,9000.0,9040.0,9000.0,9030.0,7342,0.0,0.0
2023-06-21 14:00:00+09:00,9000.0,9040.0,8970.0,8990.0,13613,0.0,0.0
2023-06-22 09:00:00+09:00,9070.0,9240.0,9050.0,9160.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,9150.0,9150.0,9060.0,9080.0,21738,0.0,0.0
2023-06-22 11:00:00+09:00,9080.0,9170.0,9080.0,9130.0,9628,0.0,0.0
2023-06-22 12:00:00+09:00,9130.0,9130.0,9070.0,9110.0,5001,0.0,0.0
2023-06-22 13:00:00+09:00,9110.0,9130.0,9080.0,9090.0,6594,0.0,0.0
2023-06-22 14:00:00+09:00,9090.0,9100.0,9020.0,9070.0,12818,0.0,0.0
2023-06-23 09:00:00+09:00,9150.0,9150.0,8850.0,8860.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,8850.0,8910.0,8820.0,8830.0,30485,0.0,0.0
2023-06-23 11:00:00+09:00,8830.0,8880.0,8820.0,8840.0,10221,0.0,0.0
2023-06-23 12:00:00+09:00,8840.0,8860.0,8830.0,8840.0,10048,0.0,0.0
2023-06-23 13:00:00+09:00,8840.0,8840.0,8810.0,8810.0,12024,0.0,0.0
2023-06-23 14:00:00+09:00,8810.0,8840.0,8810.0,8820.0,9165,0.0,0.0
2023-06-26 09:00:00+09:00,8800.0,8860.0,8750.0,8830.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,8830.0,8890.0,8820.0,8850.0,10821,0.0,0.0
2023-06-26 11:00:00+09:00,8850.0,8880.0,8850.0,8870.0,4205,0.0,0.0
2023-06-26 12:00:00+09:00,8870.0,8920.0,8850.0,8920.0,5882,0.0,0.0
2023-06-26 13:00:00+09:00,8910.0,8920.0,8870.0,8880.0,1900,0.0,0.0
2023-06-26 14:00:00+09:00,8880.0,8890.0,8870.0,8880.0,4885,0.0,0.0
2023-06-27 09:00:00+09:00,8920.0,8950.0,8810.0,8860.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,8870.0,8880.0,8810.0,8840.0,12024,0.0,0.0
2023-06-27 11:00:00+09:00,8840.0,8850.0,8820.0,8850.0,5796,0.0,0.0
2023-06-27 12:00:00+09:00,8850.0,8870.0,8830.0,8870.0,2709,0.0,0.0
2023-06-27 13:00:00+09:00,8870.0,8930.0,8870.0,8910.0,4188,0.0,0.0
2023-06-27 14:00:00+09:00,8910.0,8930.0,8890.0,8900.0,3872,0.0,0.0
2023-06-28 09:00:00+09:00,8900.0,8970.0,8800.0,8930.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,8930.0,8930.0,8880.0,8890.0,3248,0.0,0.0
2023-06-28 11:00:00+09:00,8880.0,8960.0,8880.0,8910.0,7473,0.0,0.0
2023-06-28 12:00:00+09:00,8920.0,8960.0,8900.0,8920.0,4609,0.0,0.0
2023-06-28 13:00:00+09:00,8920.0,8920.0,8860.0,8870.0,8704,0.0,0.0
2023-06-28 14:00:00+09:00,8870.0,8910.0,8840.0,8860.0,3792,0.0,0.0
2023-06-29 09:00:00+09:00,8820.0,8870.0,8690.0,8790.0,0,100.0,0.0
2023-06-29 10:00:00+09:00,8790.0,8800.0,8670.0,8700.0,15123,0.0,0.0
2023-06-29 11:00:00+09:00,8700.0,8710.0,8570.0,8630.0,25732,0.0,0.0
2023-06-29 12:00:00+09:00,8580.0,8590.0,8510.0,8520.0,22566,0.0,0.0
2023-06-29 13:00:00+09:00,8530.0,8610.0,8530.0,8610.0,11520,0.0,0.0
2023-06-29 14:00:00+09:00,8610.0,8610.0,8540.0,8550.0,15332,0.0,0.0
2023-06-30 09:00:00+09:00,8530.0,8720.0,8510.0,8650.0,19402,0.0,0.0
2023-06-30 10:00:00+09:00,8650.0,8720.0,8650.0,8650.0,7084,0.0,0.0
2023-06-30 11:00:00+09:00,8660.0,8700.0,8640.0,8690.0,4247,0.0,0.0
2023-06-30 12:00:00+09:00,8680.0,8700.0,8600.0,8600.0,2570,0.0,0.0
2023-06-30 13:00:00+09:00,8610.0,8670.0,8600.0,8620.0,1831,0.0,0.0
2023-06-30 14:00:00+09:00,8620.0,8660.0,8600.0,8650.0,2892,0.0,0.0
2023-07-03 09:00:00+09:00,8710.0,8720.0,8610.0,8690.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,8690.0,8720.0,8610.0,8660.0,9683,0.0,0.0
2023-07-03 11:00:00+09:00,8680.0,8700.0,8630.0,8640.0,3383,0.0,0.0
2023-07-03 12:00:00+09:00,8640.0,8690.0,8640.0,8680.0,1877,0.0,0.0
2023-07-03 13:00:00+09:00,8670.0,8670.0,8640.0,8650.0,2429,0.0,0.0
2023-07-03 14:00:00+09:00,8650.0,8730.0,8640.0,8700.0,4140,0.0,0.0
2023-07-04 09:00:00+09:00,8680.0,8740.0,8600.0,8600.0,15935,0.0,0.0
2023-07-04 10:00:00+09:00,8640.0,8640.0,8500.0,8530.0,26150,0.0,0.0
2023-07-04 11:00:00+09:00,8530.0,8570.0,8520.0,8570.0,4162,0.0,0.0
2023-07-04 12:00:00+09:00,8560.0,8570.0,8520.0,8550.0,1989,0.0,0.0
2023-07-04 13:00:00+09:00,8550.0,8590.0,8520.0,8580.0,14851,0.0,0.0
2023-07-04 14:00:00+09:00,8580.0,8610.0,8550.0,8570.0,2936,0.0,0.0
2023-07-05 09:00:00+09:00,8690.0,8690.0,8490.0,8500.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,8500.0,8510.0,8440.0,8450.0,15477,0.0,0.0
2023-07-05 11:00:00+09:00,8450.0,8450.0,8400.0,8440.0,17930,0.0,0.0
2023-07-05 12:00:00+09:00,8430.0,8440.0,8410.0,8430.0,6949,0.0,0.0
2023-07-05 13:00:00+09:00,8430.0,8440.0,8420.0,8430.0,3674,0.0,0.0
2023-07-05 14:00:00+09:00,8430.0,8440.0,8410.0,8430.0,6752,0.0,0.0
2023-07-06 09:00:00+09:00,8450.0,8450.0,8260.0,8280.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,8290.0,8340.0,8260.0,8330.0,10446,0.0,0.0
2023-07-06 11:00:00+09:00,8330.0,8340.0,8290.0,8290.0,2653,0.0,0.0
2023-07-06 12:00:00+09:00,8310.0,8340.0,8250.0,8260.0,10187,0.0,0.0
2023-07-06 13:00:00+09:00,8270.0,8300.0,8260.0,8280.0,3755,0.0,0.0
2023-07-06 14:00:00+09:00,8280.0,8310.0,8250.0,8310.0,7136,0.0,0.0
2023-07-07 09:00:00+09:00,8250.0,8250.0,8160.0,8200.0,14324,0.0,0.0
2023-07-07 10:00:00+09:00,8200.0,8220.0,8160.0,8190.0,13031,0.0,0.0
2023-07-07 11:00:00+09:00,8180.0,8180.0,8110.0,8110.0,13103,0.0,0.0
2023-07-07 12:00:00+09:00,8110.0,8150.0,8110.0,8150.0,4279,0.0,0.0
2023-07-07 13:00:00+09:00,8120.0,8150.0,8110.0,8110.0,5372,0.0,0.0
2023-07-07 14:00:00+09:00,8120.0,8130.0,8110.0,8120.0,6315,0.0,0.0
2023-07-10 09:00:00+09:00,8150.0,8230.0,8050.0,8220.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,8200.0,8220.0,8190.0,8200.0,2067,0.0,0.0
2023-07-10 11:00:00+09:00,8200.0,8240.0,8190.0,8220.0,4014,0.0,0.0
2023-07-10 12:00:00+09:00,8240.0,8320.0,8230.0,8290.0,5999,0.0,0.0
2023-07-10 13:00:00+09:00,8290.0,8300.0,8230.0,8230.0,1440,0.0,0.0
2023-07-10 14:00:00+09:00,8260.0,8290.0,8200.0,8230.0,4178,0.0,0.0
2023-07-11 09:00:00+09:00,8190.0,8330.0,8190.0,8290.0,4951,0.0,0.0
2023-07-11 10:00:00+09:00,8280.0,8290.0,8210.0,8230.0,7657,0.0,0.0
2023-07-11 11:00:00+09:00,8240.0,8280.0,8230.0,8250.0,1216,0.0,0.0
2023-07-11 12:00:00+09:00,8250.0,8260.0,8230.0,8230.0,2013,0.0,0.0
2023-07-11 13:00:00+09:00,8250.0,8300.0,8220.0,8280.0,6461,0.0,0.0
2023-07-11 14:00:00+09:00,8280.0,8280.0,8240.0,8240.0,2895,0.0,0.0
2023-07-12 09:00:00+09:00,8420.0,8450.0,8310.0,8430.0,12263,0.0,0.0
2023-07-12 10:00:00+09:00,8440.0,8510.0,8410.0,8470.0,8439,0.0,0.0
2023-07-12 11:00:00+09:00,8500.0,8530.0,8410.0,8470.0,11110,0.0,0.0
2023-07-12 12:00:00+09:00,8470.0,8500.0,8440.0,8500.0,5190,0.0,0.0
2023-07-12 13:00:00+09:00,8500.0,8500.0,8460.0,8460.0,4490,0.0,0.0
2023-07-12 14:00:00+09:00,8460.0,8490.0,8440.0,8480.0,2528,0.0,0.0
2023-07-13 09:00:00+09:00,8530.0,8600.0,8420.0,8540.0,19360,0.0,0.0
2023-07-13 10:00:00+09:00,8540.0,8610.0,8520.0,8580.0,8409,0.0,0.0
2023-07-13 11:00:00+09:00,8580.0,8590.0,8540.0,8540.0,2795,0.0,0.0
2023-07-13 12:00:00+09:00,8540.0,8580.0,8500.0,8570.0,6864,0.0,0.0
2023-07-13 13:00:00+09:00,8520.0,8540.0,8470.0,8510.0,7124,0.0,0.0
2023-07-13 14:00:00+09:00,8520.0,8540.0,8500.0,8530.0,2741,0.0,0.0
2023-07-14 09:00:00+09:00,8580.0,8670.0,8460.0,8500.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,8490.0,8510.0,8460.0,8490.0,2437,0.0,0.0
2023-07-14 11:00:00+09:00,8490.0,8550.0,8470.0,8510.0,4986,0.0,0.0
2023-07-14 12:00:00+09:00,8510.0,8550.0,8500.0,8540.0,1303,0.0,0.0
2023-07-14 13:00:00+09:00,8540.0,8670.0,8520.0,8570.0,13031,0.0,0.0
2023-07-14 14:00:00+09:00,8550.0,8710.0,8540.0,8600.0,30993,0.0,0.0
2023-07-17 09:00:00+09:00,8740.0,9200.0,8640.0,8980.0,483402,0.0,0.0
2023-07-17 10:00:00+09:00,9000.0,9060.0,8770.0,8870.0,95655,0.0,0.0
2023-07-17 11:00:00+09:00,8870.0,8870.0,8790.0,8800.0,28026,0.0,0.0
2023-07-17 12:00:00+09:00,8800.0,8890.0,8790.0,8840.0,19281,0.0,0.0
2023-07-17 13:00:00+09:00,8820.0,8880.0,8810.0,8860.0,11014,0.0,0.0
2023-07-17 14:00:00+09:00,8860.0,8910.0,8820.0,8870.0,19444,0.0,0.0
2023-07-18 09:00:00+09:00,9200.0,9250.0,8810.0,8810.0,228678,0.0,0.0
2023-07-18 10:00:00+09:00,8810.0,8870.0,8770.0,8790.0,26214,0.0,0.0
2023-07-18 11:00:00+09:00,8800.0,8810.0,8760.0,8760.0,11847,0.0,0.0
2023-07-18 12:00:00+09:00,8760.0,8780.0,8700.0,8730.0,24105,0.0,0.0
2023-07-18 13:00:00+09:00,8730.0,8740.0,8670.0,8690.0,21613,0.0,0.0
2023-07-18 14:00:00+09:00,8690.0,8720.0,8660.0,8670.0,24364,0.0,0.0
2023-07-19 09:00:00+09:00,8810.0,8810.0,8470.0,8490.0,53453,0.0,0.0
2023-07-19 10:00:00+09:00,8490.0,8530.0,8420.0,8510.0,16499,0.0,0.0
2023-07-19 11:00:00+09:00,8510.0,8520.0,8440.0,8450.0,10525,0.0,0.0
2023-07-19 12:00:00+09:00,8450.0,8500.0,8450.0,8450.0,3865,0.0,0.0
2023-07-19 13:00:00+09:00,8470.0,8500.0,8450.0,8470.0,4802,0.0,0.0
2023-07-19 14:00:00+09:00,8460.0,8470.0,8430.0,8430.0,7544,0.0,0.0
