Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 09:00:00+09:00,8580.0,8600.0,8440.0,8500.0,25042,0.0,0.0
2023-07-20 10:00:00+09:00,8490.0,8510.0,8440.0,8460.0,12206,0.0,0.0
2023-07-20 11:00:00+09:00,8460.0,8520.0,8440.0,8490.0,12884,0.0,0.0
2023-07-20 12:00:00+09:00,8490.0,8510.0,8470.0,8480.0,4240,0.0,0.0
2023-07-20 13:00:00+09:00,8480.0,8560.0,8460.0,8560.0,4974,0.0,0.0
2023-07-20 14:00:00+09:00,8560.0,8570.0,8480.0,8560.0,4694,0.0,0.0
2023-07-21 09:00:00+09:00,8500.0,8730.0,8420.0,8460.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,8460.0,8520.0,8430.0,8520.0,42077,0.0,0.0
2023-07-21 11:00:00+09:00,8500.0,8550.0,8460.0,8490.0,9871,0.0,0.0
2023-07-21 12:00:00+09:00,8490.0,8520.0,8440.0,8450.0,5691,0.0,0.0
2023-07-21 13:00:00+09:00,8470.0,8470.0,8420.0,8440.0,7700,0.0,0.0
2023-07-21 14:00:00+09:00,8440.0,8440.0,8410.0,8410.0,12870,0.0,0.0
2023-07-24 09:00:00+09:00,8410.0,8460.0,8190.0,8200.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,8200.0,8250.0,8170.0,8220.0,10016,0.0,0.0
2023-07-24 11:00:00+09:00,8210.0,8220.0,8150.0,8160.0,16522,0.0,0.0
2023-07-24 12:00:00+09:00,8200.0,8200.0,8160.0,8160.0,5206,0.0,0.0
2023-07-24 13:00:00+09:00,8160.0,8210.0,8150.0,8210.0,10558,0.0,0.0
2023-07-24 14:00:00+09:00,8210.0,8210.0,8150.0,8190.0,9785,0.0,0.0
2023-07-25 09:00:00+09:00,8120.0,8300.0,8120.0,8200.0,19836,0.0,0.0
2023-07-25 10:00:00+09:00,8200.0,8250.0,8140.0,8140.0,15813,0.0,0.0
2023-07-25 11:00:00+09:00,8140.0,8160.0,8120.0,8140.0,10317,0.0,0.0
2023-07-25 12:00:00+09:00,8130.0,8160.0,8130.0,8140.0,3296,0.0,0.0
2023-07-25 13:00:00+09:00,8140.0,8160.0,8110.0,8110.0,21384,0.0,0.0
2023-07-25 14:00:00+09:00,8120.0,8130.0,8060.0,8090.0,16112,0.0,0.0
2023-07-26 09:00:00+09:00,8080.0,8110.0,7850.0,7850.0,66375,0.0,0.0
2023-07-26 10:00:00+09:00,7850.0,7880.0,7700.0,7730.0,41888,0.0,0.0
2023-07-26 11:00:00+09:00,7730.0,7800.0,7720.0,7760.0,14793,0.0,0.0
2023-07-26 12:00:00+09:00,7760.0,7790.0,7550.0,7600.0,24250,0.0,0.0
2023-07-26 13:00:00+09:00,7600.0,7670.0,7550.0,7610.0,14579,0.0,0.0
2023-07-26 14:00:00+09:00,7590.0,7720.0,7540.0,7680.0,14381,0.0,0.0
2023-07-27 09:00:00+09:00,7610.0,7900.0,7610.0,7890.0,16008,0.0,0.0
2023-07-27 10:00:00+09:00,7880.0,8020.0,7880.0,7990.0,10482,0.0,0.0
2023-07-27 11:00:00+09:00,7950.0,8010.0,7900.0,7940.0,7003,0.0,0.0
2023-07-27 12:00:00+09:00,7940.0,7940.0,7810.0,7870.0,4370,0.0,0.0
2023-07-27 13:00:00+09:00,7870.0,7880.0,7830.0,7880.0,3551,0.0,0.0
2023-07-27 14:00:00+09:00,7890.0,7900.0,7860.0,7880.0,4202,0.0,0.0
2023-07-28 09:00:00+09:00,7880.0,7930.0,7860.0,7930.0,6892,0.0,0.0
2023-07-28 10:00:00+09:00,7910.0,8010.0,7870.0,8000.0,6530,0.0,0.0
2023-07-28 11:00:00+09:00,8000.0,8050.0,7910.0,8000.0,6561,0.0,0.0
2023-07-28 12:00:00+09:00,8000.0,8030.0,7940.0,7950.0,5620,0.0,0.0
2023-07-28 13:00:00+09:00,7950.0,7990.0,7950.0,7960.0,963,0.0,0.0
2023-07-28 14:00:00+09:00,8000.0,8020.0,7950.0,8010.0,3106,0.0,0.0
2023-07-31 09:00:00+09:00,8000.0,8110.0,7980.0,8110.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,8110.0,8160.0,8070.0,8140.0,5106,0.0,0.0
2023-07-31 11:00:00+09:00,8130.0,8150.0,8080.0,8130.0,6708,0.0,0.0
2023-07-31 12:00:00+09:00,8130.0,8150.0,8090.0,8100.0,2404,0.0,0.0
2023-07-31 13:00:00+09:00,8100.0,8130.0,8090.0,8120.0,2145,0.0,0.0
2023-07-31 14:00:00+09:00,8130.0,8130.0,8080.0,8080.0,2918,0.0,0.0
2023-08-01 09:00:00+09:00,8100.0,8150.0,8050.0,8110.0,7689,0.0,0.0
2023-08-01 10:00:00+09:00,8110.0,8140.0,8080.0,8140.0,4729,0.0,0.0
2023-08-01 11:00:00+09:00,8140.0,8140.0,8100.0,8120.0,986,0.0,0.0
2023-08-01 12:00:00+09:00,8120.0,8130.0,8100.0,8130.0,1767,0.0,0.0
2023-08-01 13:00:00+09:00,8130.0,8130.0,8060.0,8070.0,4810,0.0,0.0
2023-08-01 14:00:00+09:00,8090.0,8090.0,8050.0,8070.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,8100.0,8150.0,8100.0,8140.0,3483,0.0,0.0
2023-08-02 10:00:00+09:00,8120.0,8180.0,8120.0,8150.0,5127,0.0,0.0
2023-08-02 11:00:00+09:00,8140.0,8150.0,8080.0,8090.0,3938,0.0,0.0
2023-08-02 12:00:00+09:00,8090.0,8110.0,8070.0,8080.0,2186,0.0,0.0
2023-08-02 13:00:00+09:00,8080.0,8080.0,8000.0,8000.0,3055,0.0,0.0
2023-08-02 14:00:00+09:00,8010.0,8070.0,8010.0,8020.0,1708,0.0,0.0
2023-08-03 09:00:00+09:00,7980.0,8050.0,7860.0,7970.0,6614,0.0,0.0
2023-08-03 10:00:00+09:00,7980.0,7990.0,7800.0,7810.0,12736,0.0,0.0
2023-08-03 11:00:00+09:00,7860.0,7870.0,7780.0,7790.0,6572,0.0,0.0
2023-08-03 12:00:00+09:00,7800.0,7920.0,7790.0,7870.0,3840,0.0,0.0
2023-08-03 13:00:00+09:00,7870.0,7900.0,7780.0,7850.0,3648,0.0,0.0
2023-08-03 14:00:00+09:00,7850.0,7900.0,7840.0,7850.0,9619,0.0,0.0
2023-08-04 09:00:00+09:00,7880.0,8090.0,7850.0,8050.0,9434,0.0,0.0
2023-08-04 10:00:00+09:00,8050.0,8140.0,8040.0,8110.0,8958,0.0,0.0
2023-08-04 11:00:00+09:00,8110.0,8110.0,8040.0,8050.0,1607,0.0,0.0
2023-08-04 12:00:00+09:00,8050.0,8060.0,8020.0,8030.0,1592,0.0,0.0
2023-08-04 13:00:00+09:00,8040.0,8070.0,8020.0,8030.0,3195,0.0,0.0
2023-08-04 14:00:00+09:00,8030.0,8130.0,8030.0,8100.0,6015,0.0,0.0
2023-08-07 09:00:00+09:00,8240.0,8620.0,8070.0,8290.0,269143,0.0,0.0
2023-08-07 10:00:00+09:00,8280.0,8320.0,8240.0,8300.0,11782,0.0,0.0
2023-08-07 11:00:00+09:00,8290.0,8420.0,8280.0,8350.0,14710,0.0,0.0
2023-08-07 12:00:00+09:00,8350.0,8370.0,8300.0,8350.0,20154,0.0,0.0
2023-08-07 13:00:00+09:00,8350.0,8350.0,8280.0,8340.0,12159,0.0,0.0
2023-08-07 14:00:00+09:00,8350.0,8360.0,8310.0,8360.0,7168,0.0,0.0
2023-08-08 09:00:00+09:00,8530.0,8530.0,8170.0,8200.0,33699,0.0,0.0
2023-08-08 10:00:00+09:00,8200.0,8200.0,8080.0,8090.0,18324,0.0,0.0
2023-08-08 11:00:00+09:00,8090.0,8170.0,8070.0,8160.0,5126,0.0,0.0
2023-08-08 12:00:00+09:00,8160.0,8160.0,8090.0,8110.0,4677,0.0,0.0
2023-08-08 13:00:00+09:00,8110.0,8140.0,8080.0,8140.0,5674,0.0,0.0
2023-08-08 14:00:00+09:00,8130.0,8140.0,8090.0,8090.0,3691,0.0,0.0
2023-08-09 09:00:00+09:00,8030.0,8150.0,8020.0,8120.0,8521,0.0,0.0
2023-08-09 10:00:00+09:00,8110.0,8120.0,8070.0,8120.0,6403,0.0,0.0
2023-08-09 11:00:00+09:00,8110.0,8110.0,8050.0,8110.0,6967,0.0,0.0
2023-08-09 12:00:00+09:00,8110.0,8120.0,8090.0,8120.0,3094,0.0,0.0
2023-08-09 13:00:00+09:00,8110.0,8130.0,8100.0,8100.0,3047,0.0,0.0
2023-08-09 14:00:00+09:00,8100.0,8130.0,8090.0,8120.0,5332,0.0,0.0
2023-08-10 09:00:00+09:00,8070.0,8250.0,8060.0,8200.0,25952,0.0,0.0
2023-08-10 10:00:00+09:00,8210.0,8230.0,8180.0,8210.0,6048,0.0,0.0
2023-08-10 11:00:00+09:00,8200.0,8270.0,8200.0,8210.0,11152,0.0,0.0
2023-08-10 12:00:00+09:00,8200.0,8220.0,8150.0,8180.0,4210,0.0,0.0
2023-08-10 13:00:00+09:00,8180.0,8180.0,8130.0,8130.0,3485,0.0,0.0
2023-08-10 14:00:00+09:00,8130.0,8150.0,8080.0,8120.0,11530,0.0,0.0
2023-08-11 09:00:00+09:00,8090.0,8150.0,8080.0,8120.0,0,0.0,0.0
2023-08-11 10:00:00+09:00,8110.0,8160.0,8110.0,8150.0,4431,0.0,0.0
2023-08-11 11:00:00+09:00,8150.0,8190.0,8140.0,8160.0,3775,0.0,0.0
2023-08-11 12:00:00+09:00,8170.0,8170.0,8140.0,8170.0,1407,0.0,0.0
2023-08-11 13:00:00+09:00,8160.0,8170.0,8140.0,8140.0,3006,0.0,0.0
2023-08-11 14:00:00+09:00,8140.0,8170.0,8120.0,8140.0,2494,0.0,0.0
2023-08-14 09:00:00+09:00,8190.0,8190.0,7950.0,7990.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,7970.0,8000.0,7950.0,7960.0,8001,0.0,0.0
2023-08-14 11:00:00+09:00,7960.0,7990.0,7950.0,7960.0,2815,0.0,0.0
2023-08-14 12:00:00+09:00,7960.0,7970.0,7960.0,7970.0,1243,0.0,0.0
2023-08-14 13:00:00+09:00,7960.0,7990.0,7960.0,7970.0,3387,0.0,0.0
2023-08-14 14:00:00+09:00,7970.0,8000.0,7950.0,8000.0,5373,0.0,0.0
2023-08-16 09:00:00+09:00,7930.0,8000.0,7770.0,7790.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,7790.0,7840.0,7770.0,7830.0,6023,0.0,0.0
2023-08-16 11:00:00+09:00,7840.0,7840.0,7810.0,7820.0,2283,0.0,0.0
2023-08-16 12:00:00+09:00,7810.0,7840.0,7810.0,7830.0,864,0.0,0.0
2023-08-16 13:00:00+09:00,7840.0,7860.0,7820.0,7820.0,4136,0.0,0.0
2023-08-16 14:00:00+09:00,7820.0,7860.0,7800.0,7800.0,5731,0.0,0.0
2023-08-17 09:00:00+09:00,7710.0,7780.0,7650.0,7720.0,19441,0.0,0.0
2023-08-17 10:00:00+09:00,7780.0,7780.0,7710.0,7710.0,4510,0.0,0.0
2023-08-17 11:00:00+09:00,7750.0,7750.0,7710.0,7740.0,2321,0.0,0.0
2023-08-17 12:00:00+09:00,7740.0,7770.0,7710.0,7710.0,5780,0.0,0.0
2023-08-17 13:00:00+09:00,7720.0,7750.0,7690.0,7740.0,6089,0.0,0.0
2023-08-17 14:00:00+09:00,7750.0,7750.0,7700.0,7720.0,4015,0.0,0.0
2023-08-18 09:00:00+09:00,7650.0,7730.0,7630.0,7670.0,5209,0.0,0.0
2023-08-18 10:00:00+09:00,7670.0,7700.0,7650.0,7670.0,6793,0.0,0.0
2023-08-18 11:00:00+09:00,7660.0,7820.0,7650.0,7750.0,12385,0.0,0.0
2023-08-18 12:00:00+09:00,7750.0,7770.0,7730.0,7750.0,2446,0.0,0.0
2023-08-18 13:00:00+09:00,7750.0,7750.0,7690.0,7690.0,2761,0.0,0.0
2023-08-18 14:00:00+09:00,7700.0,7740.0,7670.0,7720.0,4054,0.0,0.0
2023-08-21 09:00:00+09:00,7710.0,7880.0,7710.0,7860.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,7840.0,7860.0,7810.0,7810.0,1778,0.0,0.0
2023-08-21 11:00:00+09:00,7850.0,7850.0,7820.0,7820.0,474,0.0,0.0
2023-08-21 12:00:00+09:00,7810.0,7830.0,7810.0,7830.0,394,0.0,0.0
2023-08-21 13:00:00+09:00,7820.0,7830.0,7720.0,7740.0,2902,0.0,0.0
2023-08-21 14:00:00+09:00,7740.0,7810.0,7740.0,7790.0,2168,0.0,0.0
2023-08-22 09:00:00+09:00,7730.0,7830.0,7700.0,7830.0,9107,0.0,0.0
2023-08-22 10:00:00+09:00,7830.0,7940.0,7730.0,7900.0,12737,0.0,0.0
2023-08-22 11:00:00+09:00,7890.0,8040.0,7890.0,7960.0,12026,0.0,0.0
2023-08-22 12:00:00+09:00,7960.0,7970.0,7900.0,7970.0,2173,0.0,0.0
2023-08-22 13:00:00+09:00,7960.0,7970.0,7900.0,7900.0,1156,0.0,0.0
2023-08-22 14:00:00+09:00,7930.0,7940.0,7860.0,7870.0,2024,0.0,0.0
2023-08-23 09:00:00+09:00,7830.0,7940.0,7770.0,7820.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,7830.0,7940.0,7830.0,7900.0,2506,0.0,0.0
2023-08-23 11:00:00+09:00,7890.0,7890.0,7820.0,7820.0,562,0.0,0.0
2023-08-23 12:00:00+09:00,7820.0,7820.0,7780.0,7800.0,3887,0.0,0.0
2023-08-23 13:00:00+09:00,7800.0,7800.0,7780.0,7790.0,2240,0.0,0.0
2023-08-23 14:00:00+09:00,7790.0,7850.0,7770.0,7810.0,4352,0.0,0.0
2023-08-24 09:00:00+09:00,7770.0,7840.0,7750.0,7810.0,4247,0.0,0.0
2023-08-24 10:00:00+09:00,7820.0,7840.0,7800.0,7800.0,2063,0.0,0.0
2023-08-24 11:00:00+09:00,7780.0,7820.0,7760.0,7780.0,2197,0.0,0.0
2023-08-24 12:00:00+09:00,7780.0,7810.0,7780.0,7810.0,139,0.0,0.0
2023-08-24 13:00:00+09:00,7810.0,7810.0,7770.0,7780.0,1228,0.0,0.0
2023-08-24 14:00:00+09:00,7810.0,7820.0,7780.0,7780.0,1532,0.0,0.0
2023-08-25 09:00:00+09:00,7800.0,7940.0,7790.0,7840.0,9406,0.0,0.0
2023-08-25 10:00:00+09:00,7830.0,7880.0,7720.0,7750.0,5692,0.0,0.0
2023-08-25 11:00:00+09:00,7750.0,7810.0,7730.0,7790.0,6954,0.0,0.0
2023-08-25 12:00:00+09:00,7800.0,7800.0,7760.0,7760.0,3758,0.0,0.0
2023-08-25 13:00:00+09:00,7800.0,7800.0,7720.0,7720.0,4783,0.0,0.0
2023-08-25 14:00:00+09:00,7730.0,7790.0,7720.0,7790.0,11516,0.0,0.0
2023-08-28 09:00:00+09:00,7880.0,7890.0,7770.0,7860.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,7840.0,7860.0,7810.0,7840.0,0,0.0,0.0
2023-08-28 11:00:00+09:00,7860.0,7900.0,7840.0,7860.0,19865,0.0,0.0
2023-08-28 12:00:00+09:00,7870.0,7890.0,7840.0,7890.0,1980,0.0,0.0
2023-08-28 13:00:00+09:00,7890.0,7890.0,7860.0,7870.0,943,0.0,0.0
2023-08-28 14:00:00+09:00,7870.0,7910.0,7840.0,7910.0,3641,0.0,0.0
2023-08-29 09:00:00+09:00,7850.0,7920.0,7840.0,7900.0,10007,0.0,0.0
2023-08-29 10:00:00+09:00,7900.0,7930.0,7840.0,7900.0,3899,0.0,0.0
2023-08-29 11:00:00+09:00,7900.0,7910.0,7880.0,7910.0,2456,0.0,0.0
2023-08-29 12:00:00+09:00,7910.0,7920.0,7890.0,7920.0,1576,0.0,0.0
2023-08-29 13:00:00+09:00,7920.0,7950.0,7850.0,7880.0,7949,0.0,0.0
2023-08-29 14:00:00+09:00,7890.0,7930.0,7880.0,7930.0,357,0.0,0.0
2023-08-30 09:00:00+09:00,7940.0,7960.0,7890.0,7930.0,3547,0.0,0.0
2023-08-30 10:00:00+09:00,7920.0,7920.0,7850.0,7870.0,1978,0.0,0.0
2023-08-30 11:00:00+09:00,7880.0,7910.0,7870.0,7880.0,894,0.0,0.0
2023-08-30 12:00:00+09:00,7880.0,7900.0,7830.0,7850.0,10180,0.0,0.0
2023-08-30 13:00:00+09:00,7890.0,7900.0,7850.0,7890.0,919,0.0,0.0
2023-08-30 14:00:00+09:00,7890.0,7900.0,7860.0,7880.0,2956,0.0,0.0
2023-08-31 09:00:00+09:00,7850.0,7900.0,7840.0,7860.0,2175,0.0,0.0
2023-08-31 10:00:00+09:00,7870.0,7880.0,7850.0,7850.0,3340,0.0,0.0
2023-08-31 11:00:00+09:00,7850.0,7880.0,7840.0,7840.0,3213,0.0,0.0
2023-08-31 12:00:00+09:00,7850.0,7850.0,7810.0,7810.0,2733,0.0,0.0
2023-08-31 13:00:00+09:00,7830.0,7840.0,7800.0,7840.0,757,0.0,0.0
2023-08-31 14:00:00+09:00,7830.0,7840.0,7790.0,7810.0,3658,0.0,0.0
2023-09-01 09:00:00+09:00,7770.0,7810.0,7750.0,7770.0,4280,0.0,0.0
2023-09-01 10:00:00+09:00,7780.0,7800.0,7750.0,7790.0,1458,0.0,0.0
2023-09-01 11:00:00+09:00,7800.0,7800.0,7760.0,7800.0,733,0.0,0.0
2023-09-01 12:00:00+09:00,7800.0,7800.0,7760.0,7770.0,640,0.0,0.0
2023-09-01 13:00:00+09:00,7770.0,7800.0,7760.0,7800.0,2669,0.0,0.0
2023-09-01 14:00:00+09:00,7800.0,7820.0,7770.0,7770.0,5235,0.0,0.0
2023-09-04 09:00:00+09:00,7700.0,7800.0,7700.0,7760.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,7760.0,7790.0,7750.0,7790.0,1217,0.0,0.0
2023-09-04 11:00:00+09:00,7790.0,7810.0,7750.0,7800.0,4766,0.0,0.0
2023-09-04 12:00:00+09:00,7800.0,7820.0,7800.0,7820.0,2067,0.0,0.0
2023-09-04 13:00:00+09:00,7770.0,7810.0,7750.0,7780.0,591,0.0,0.0
2023-09-04 14:00:00+09:00,7780.0,7820.0,7780.0,7780.0,2534,0.0,0.0
2023-09-05 09:00:00+09:00,7810.0,7830.0,7760.0,7800.0,2705,0.0,0.0
2023-09-05 10:00:00+09:00,7780.0,7800.0,7760.0,7790.0,2130,0.0,0.0
2023-09-05 11:00:00+09:00,7790.0,7820.0,7790.0,7790.0,970,0.0,0.0
2023-09-05 12:00:00+09:00,7790.0,7820.0,7780.0,7810.0,1885,0.0,0.0
2023-09-05 13:00:00+09:00,7810.0,7810.0,7780.0,7800.0,575,0.0,0.0
2023-09-05 14:00:00+09:00,7780.0,7810.0,7770.0,7770.0,2495,0.0,0.0
2023-09-06 09:00:00+09:00,7800.0,7860.0,7790.0,7810.0,2438,0.0,0.0
2023-09-06 10:00:00+09:00,7790.0,7810.0,7780.0,7800.0,1195,0.0,0.0
2023-09-06 11:00:00+09:00,7800.0,7800.0,7760.0,7770.0,2381,0.0,0.0
2023-09-06 12:00:00+09:00,7770.0,7800.0,7770.0,7780.0,1089,0.0,0.0
2023-09-06 13:00:00+09:00,7780.0,7800.0,7760.0,7770.0,2553,0.0,0.0
2023-09-06 14:00:00+09:00,7770.0,7780.0,7760.0,7780.0,1480,0.0,0.0
2023-09-07 09:00:00+09:00,7830.0,7830.0,7760.0,7760.0,7212,0.0,0.0
2023-09-07 10:00:00+09:00,7760.0,7770.0,7720.0,7730.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,7770.0,7780.0,7720.0,7720.0,16576,0.0,0.0
2023-09-07 12:00:00+09:00,7750.0,7750.0,7710.0,7750.0,1656,0.0,0.0
2023-09-07 13:00:00+09:00,7750.0,7780.0,7740.0,7740.0,1413,0.0,0.0
2023-09-07 14:00:00+09:00,7780.0,7780.0,7730.0,7750.0,1128,0.0,0.0
2023-09-08 09:00:00+09:00,9060.0,9680.0,9050.0,9210.0,3698517,0.0,0.0
2023-09-08 10:00:00+09:00,9220.0,9720.0,9190.0,9700.0,1385153,0.0,0.0
2023-09-08 11:00:00+09:00,9690.0,9880.0,9420.0,9520.0,1744587,0.0,0.0
2023-09-08 12:00:00+09:00,9530.0,9550.0,8570.0,8700.0,975989,0.0,0.0
2023-09-08 13:00:00+09:00,8700.0,9090.0,8590.0,8920.0,554957,0.0,0.0
2023-09-08 14:00:00+09:00,8920.0,8950.0,8140.0,8210.0,485404,0.0,0.0
2023-09-11 09:00:00+09:00,8100.0,8270.0,7920.0,7940.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,7930.0,7940.0,7870.0,7880.0,90951,0.0,0.0
2023-09-11 11:00:00+09:00,7880.0,7950.0,7880.0,7910.0,16218,0.0,0.0
2023-09-11 12:00:00+09:00,7910.0,7930.0,7860.0,7870.0,37321,0.0,0.0
2023-09-11 13:00:00+09:00,7870.0,7890.0,7830.0,7830.0,43774,0.0,0.0
2023-09-11 14:00:00+09:00,7840.0,7860.0,7760.0,7810.0,78834,0.0,0.0
2023-09-12 09:00:00+09:00,7840.0,7870.0,7700.0,7740.0,96969,0.0,0.0
2023-09-12 10:00:00+09:00,7740.0,7770.0,7700.0,7740.0,59340,0.0,0.0
2023-09-12 11:00:00+09:00,7730.0,7770.0,7690.0,7700.0,63495,0.0,0.0
2023-09-12 12:00:00+09:00,7700.0,7770.0,7680.0,7730.0,21542,0.0,0.0
2023-09-12 13:00:00+09:00,7750.0,7770.0,7690.0,7690.0,20364,0.0,0.0
2023-09-12 14:00:00+09:00,7690.0,7700.0,7650.0,7660.0,47963,0.0,0.0
2023-09-13 09:00:00+09:00,7800.0,8570.0,7730.0,8000.0,1377068,0.0,0.0
2023-09-13 10:00:00+09:00,8010.0,8190.0,7950.0,7960.0,186654,0.0,0.0
2023-09-13 11:00:00+09:00,7970.0,8190.0,7970.0,8000.0,115752,0.0,0.0
2023-09-13 12:00:00+09:00,7970.0,8050.0,7900.0,7940.0,59933,0.0,0.0
2023-09-13 13:00:00+09:00,7930.0,8000.0,7850.0,7850.0,70056,0.0,0.0
2023-09-13 14:00:00+09:00,7860.0,7870.0,7750.0,7800.0,96044,0.0,0.0
2023-09-14 09:00:00+09:00,7890.0,7960.0,7800.0,7850.0,59676,0.0,0.0
2023-09-14 10:00:00+09:00,7840.0,7870.0,7790.0,7840.0,29223,0.0,0.0
2023-09-14 11:00:00+09:00,7830.0,7880.0,7820.0,7840.0,16368,0.0,0.0
2023-09-14 12:00:00+09:00,7830.0,7870.0,7810.0,7830.0,9008,0.0,0.0
2023-09-14 13:00:00+09:00,7820.0,7860.0,7810.0,7810.0,12626,0.0,0.0
2023-09-14 14:00:00+09:00,7820.0,7890.0,7810.0,7870.0,7415,0.0,0.0
2023-09-15 09:00:00+09:00,7830.0,7920.0,7820.0,7900.0,30326,0.0,0.0
2023-09-15 10:00:00+09:00,7890.0,7890.0,7830.0,7840.0,9688,0.0,0.0
2023-09-15 11:00:00+09:00,7840.0,7870.0,7800.0,7800.0,13572,0.0,0.0
2023-09-15 12:00:00+09:00,7810.0,7880.0,7800.0,7810.0,18062,0.0,0.0
2023-09-15 13:00:00+09:00,7820.0,7840.0,7790.0,7840.0,7886,0.0,0.0
2023-09-15 14:00:00+09:00,7830.0,7840.0,7800.0,7800.0,16360,0.0,0.0
2023-09-18 09:00:00+09:00,7830.0,7890.0,7780.0,7780.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,7820.0,7820.0,7710.0,7730.0,24869,0.0,0.0
2023-09-18 11:00:00+09:00,7730.0,7900.0,7720.0,7820.0,42711,0.0,0.0
2023-09-18 12:00:00+09:00,7820.0,7820.0,7760.0,7800.0,4801,0.0,0.0
2023-09-18 13:00:00+09:00,7800.0,7800.0,7760.0,7790.0,5948,0.0,0.0
2023-09-18 14:00:00+09:00,7790.0,7790.0,7750.0,7750.0,18187,0.0,0.0
2023-09-19 09:00:00+09:00,7760.0,7780.0,7670.0,7760.0,43834,0.0,0.0
2023-09-19 10:00:00+09:00,7760.0,7790.0,7710.0,7740.0,10755,0.0,0.0
2023-09-19 11:00:00+09:00,7740.0,7760.0,7700.0,7710.0,8304,0.0,0.0
2023-09-19 12:00:00+09:00,7720.0,7750.0,7690.0,7710.0,12919,0.0,0.0
2023-09-19 13:00:00+09:00,7690.0,7710.0,7670.0,7670.0,14217,0.0,0.0
2023-09-19 14:00:00+09:00,7680.0,7710.0,7670.0,7700.0,11869,0.0,0.0
2023-09-20 09:00:00+09:00,7680.0,7730.0,7630.0,7710.0,18247,0.0,0.0
2023-09-20 10:00:00+09:00,7700.0,7720.0,7610.0,7660.0,17386,0.0,0.0
2023-09-20 11:00:00+09:00,7650.0,7690.0,7640.0,7670.0,3512,0.0,0.0
2023-09-20 12:00:00+09:00,7660.0,7670.0,7620.0,7650.0,5859,0.0,0.0
2023-09-20 13:00:00+09:00,7650.0,7660.0,7630.0,7660.0,4843,0.0,0.0
2023-09-20 14:00:00+09:00,7650.0,7660.0,7640.0,7650.0,3722,0.0,0.0
2023-09-21 09:00:00+09:00,7650.0,7660.0,7590.0,7600.0,22605,0.0,0.0
2023-09-21 10:00:00+09:00,7600.0,7610.0,7510.0,7520.0,26157,0.0,0.0
2023-09-21 11:00:00+09:00,7540.0,7540.0,7510.0,7540.0,10654,0.0,0.0
