Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 12:00:00+09:00,7540.0,7540.0,7500.0,7530.0,13445,0.0,0.0
2023-09-21 13:00:00+09:00,7520.0,7540.0,7500.0,7510.0,18109,0.0,0.0
2023-09-21 14:00:00+09:00,7520.0,7540.0,7410.0,7410.0,26784,0.0,0.0
2023-09-22 09:00:00+09:00,7350.0,7540.0,7330.0,7450.0,16277,0.0,0.0
2023-09-22 10:00:00+09:00,7480.0,7490.0,7410.0,7450.0,8975,0.0,0.0
2023-09-22 11:00:00+09:00,7490.0,7550.0,7440.0,7440.0,3715,0.0,0.0
2023-09-22 12:00:00+09:00,7440.0,7540.0,7430.0,7450.0,5310,0.0,0.0
2023-09-22 13:00:00+09:00,7450.0,7520.0,7440.0,7440.0,1836,0.0,0.0
2023-09-22 14:00:00+09:00,7440.0,7490.0,7420.0,7430.0,14091,0.0,0.0
2023-09-25 09:00:00+09:00,7480.0,7480.0,7320.0,7370.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,7390.0,7390.0,7320.0,7360.0,13649,0.0,0.0
2023-09-25 11:00:00+09:00,7340.0,7390.0,7330.0,7360.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,7360.0,7390.0,7330.0,7380.0,32280,0.0,0.0
2023-09-25 13:00:00+09:00,7350.0,7380.0,7320.0,7320.0,4757,0.0,0.0
2023-09-25 14:00:00+09:00,7330.0,7350.0,7310.0,7310.0,8650,0.0,0.0
2023-09-26 09:00:00+09:00,7200.0,7300.0,7200.0,7210.0,19889,0.0,0.0
2023-09-26 10:00:00+09:00,7210.0,7230.0,7170.0,7170.0,12864,0.0,0.0
2023-09-26 11:00:00+09:00,7170.0,7200.0,7130.0,7170.0,5525,0.0,0.0
2023-09-26 12:00:00+09:00,7170.0,7220.0,7160.0,7160.0,1895,0.0,0.0
2023-09-26 13:00:00+09:00,7170.0,7190.0,7150.0,7170.0,5026,0.0,0.0
2023-09-26 14:00:00+09:00,7160.0,7220.0,7130.0,7190.0,5099,0.0,0.0
2023-09-27 09:00:00+09:00,7020.0,7140.0,7010.0,7140.0,8821,0.0,0.0
2023-09-27 10:00:00+09:00,7130.0,7200.0,7100.0,7110.0,3351,0.0,0.0
2023-09-27 11:00:00+09:00,7160.0,7170.0,7120.0,7130.0,888,0.0,0.0
2023-09-27 12:00:00+09:00,7150.0,7200.0,7120.0,7190.0,1767,0.0,0.0
2023-09-27 13:00:00+09:00,7190.0,7200.0,7140.0,7200.0,5048,0.0,0.0
2023-09-27 14:00:00+09:00,7190.0,7220.0,7180.0,7200.0,1958,0.0,0.0
2023-10-04 09:00:00+09:00,7100.0,7200.0,7040.0,7040.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,7090.0,7090.0,7000.0,7050.0,16030,0.0,0.0
2023-10-04 11:00:00+09:00,7040.0,7070.0,7030.0,7060.0,5155,0.0,0.0
2023-10-04 12:00:00+09:00,7060.0,7180.0,7050.0,7100.0,3861,0.0,0.0
2023-10-04 13:00:00+09:00,7070.0,7120.0,7070.0,7120.0,1996,0.0,0.0
2023-10-04 14:00:00+09:00,7100.0,7100.0,7040.0,7040.0,4883,0.0,0.0
2023-10-05 09:00:00+09:00,7230.0,7230.0,7000.0,7010.0,10145,0.0,0.0
2023-10-05 10:00:00+09:00,7010.0,7100.0,7010.0,7070.0,3859,0.0,0.0
2023-10-05 11:00:00+09:00,7070.0,7070.0,7050.0,7050.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,7070.0,7100.0,7060.0,7070.0,227,0.0,0.0
2023-10-05 13:00:00+09:00,7080.0,7080.0,7020.0,7030.0,3690,0.0,0.0
2023-10-05 14:00:00+09:00,7030.0,7080.0,6970.0,7000.0,11334,0.0,0.0
2023-10-06 09:00:00+09:00,6930.0,7030.0,6930.0,7030.0,7500,0.0,0.0
2023-10-06 10:00:00+09:00,7030.0,7070.0,7030.0,7050.0,5279,0.0,0.0
2023-10-06 11:00:00+09:00,7050.0,7090.0,7030.0,7090.0,3349,0.0,0.0
2023-10-06 12:00:00+09:00,7080.0,7090.0,7050.0,7090.0,455,0.0,0.0
2023-10-06 13:00:00+09:00,7090.0,7090.0,7060.0,7070.0,798,0.0,0.0
2023-10-06 14:00:00+09:00,7070.0,7380.0,7070.0,7110.0,19102,0.0,0.0
2023-10-10 09:00:00+09:00,7140.0,7380.0,7110.0,7270.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,7290.0,7390.0,7220.0,7300.0,6336,0.0,0.0
2023-10-10 11:00:00+09:00,7290.0,7300.0,7230.0,7240.0,2728,0.0,0.0
2023-10-10 12:00:00+09:00,7240.0,7290.0,7220.0,7220.0,2503,0.0,0.0
2023-10-10 13:00:00+09:00,7230.0,7280.0,7180.0,7200.0,1715,0.0,0.0
2023-10-10 14:00:00+09:00,7190.0,7470.0,7180.0,7240.0,35858,0.0,0.0
2023-10-11 09:00:00+09:00,7330.0,7460.0,7310.0,7400.0,17338,0.0,0.0
2023-10-11 10:00:00+09:00,7370.0,7400.0,7330.0,7390.0,3787,0.0,0.0
2023-10-11 11:00:00+09:00,7390.0,7400.0,7350.0,7350.0,1829,0.0,0.0
2023-10-11 12:00:00+09:00,7350.0,7390.0,7340.0,7380.0,1463,0.0,0.0
2023-10-11 13:00:00+09:00,7370.0,7390.0,7340.0,7390.0,3029,0.0,0.0
2023-10-11 14:00:00+09:00,7350.0,7410.0,7350.0,7400.0,5981,0.0,0.0
2023-10-12 09:00:00+09:00,7340.0,7460.0,7300.0,7400.0,6748,0.0,0.0
2023-10-12 10:00:00+09:00,7400.0,7400.0,7320.0,7390.0,5380,0.0,0.0
2023-10-12 11:00:00+09:00,7390.0,7440.0,7390.0,7400.0,3983,0.0,0.0
2023-10-12 12:00:00+09:00,7400.0,7410.0,7340.0,7370.0,4931,0.0,0.0
2023-10-12 13:00:00+09:00,7390.0,7390.0,7380.0,7390.0,555,0.0,0.0
2023-10-12 14:00:00+09:00,7400.0,7420.0,7350.0,7350.0,3616,0.0,0.0
2023-10-13 09:00:00+09:00,7340.0,8390.0,7340.0,8000.0,1269203,0.0,0.0
2023-10-13 10:00:00+09:00,7990.0,8090.0,7770.0,8010.0,497775,0.0,0.0
2023-10-13 11:00:00+09:00,8010.0,8020.0,7690.0,7730.0,384448,0.0,0.0
2023-10-13 12:00:00+09:00,7730.0,7740.0,7520.0,7580.0,112630,0.0,0.0
2023-10-13 13:00:00+09:00,7620.0,7650.0,7530.0,7610.0,48673,0.0,0.0
2023-10-13 14:00:00+09:00,7590.0,7640.0,7530.0,7560.0,43101,0.0,0.0
2023-10-16 09:00:00+09:00,7650.0,7830.0,7510.0,7560.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,7560.0,7590.0,7530.0,7570.0,12053,0.0,0.0
2023-10-16 11:00:00+09:00,7560.0,7650.0,7540.0,7650.0,7971,0.0,0.0
2023-10-16 12:00:00+09:00,7640.0,7990.0,7630.0,7760.0,150111,0.0,0.0
2023-10-16 13:00:00+09:00,7740.0,7740.0,7580.0,7620.0,23494,0.0,0.0
2023-10-16 14:00:00+09:00,7620.0,7720.0,7560.0,7570.0,27905,0.0,0.0
2023-10-17 09:00:00+09:00,7540.0,7620.0,7500.0,7530.0,46881,0.0,0.0
2023-10-17 10:00:00+09:00,7530.0,7550.0,7500.0,7520.0,11122,0.0,0.0
2023-10-17 11:00:00+09:00,7540.0,7560.0,7510.0,7560.0,6481,0.0,0.0
2023-10-17 12:00:00+09:00,7560.0,7570.0,7510.0,7540.0,9374,0.0,0.0
2023-10-17 13:00:00+09:00,7520.0,7540.0,7500.0,7530.0,8684,0.0,0.0
2023-10-17 14:00:00+09:00,7510.0,7520.0,7500.0,7520.0,8550,0.0,0.0
2023-10-18 09:00:00+09:00,7470.0,7650.0,7440.0,7610.0,35413,0.0,0.0
2023-10-18 10:00:00+09:00,7570.0,7580.0,7500.0,7520.0,7651,0.0,0.0
2023-10-18 11:00:00+09:00,7530.0,7570.0,7500.0,7510.0,5774,0.0,0.0
2023-10-18 12:00:00+09:00,7510.0,7570.0,7450.0,7460.0,19626,0.0,0.0
2023-10-18 13:00:00+09:00,7460.0,7510.0,7460.0,7470.0,2650,0.0,0.0
2023-10-18 14:00:00+09:00,7470.0,7490.0,7430.0,7490.0,13948,0.0,0.0
2023-10-19 09:00:00+09:00,7400.0,7470.0,7380.0,7410.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,7410.0,7450.0,7370.0,7440.0,25811,0.0,0.0
2023-10-19 11:00:00+09:00,7370.0,7420.0,7250.0,7310.0,28932,0.0,0.0
2023-10-19 12:00:00+09:00,7270.0,7340.0,7270.0,7340.0,3289,0.0,0.0
2023-10-19 13:00:00+09:00,7300.0,7340.0,7270.0,7270.0,2895,0.0,0.0
2023-10-19 14:00:00+09:00,7270.0,7290.0,7220.0,7230.0,10075,0.0,0.0
2023-10-20 09:00:00+09:00,7230.0,7320.0,7030.0,7040.0,42622,0.0,0.0
2023-10-20 10:00:00+09:00,7040.0,7180.0,7040.0,7180.0,10158,0.0,0.0
2023-10-20 11:00:00+09:00,7180.0,7180.0,7080.0,7100.0,7635,0.0,0.0
2023-10-20 12:00:00+09:00,7100.0,7150.0,7080.0,7100.0,6392,0.0,0.0
2023-10-20 13:00:00+09:00,7110.0,7150.0,7090.0,7150.0,3026,0.0,0.0
2023-10-20 14:00:00+09:00,7150.0,7180.0,7100.0,7120.0,4608,0.0,0.0
2023-10-23 09:00:00+09:00,7000.0,7170.0,7000.0,7100.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,7110.0,7230.0,7110.0,7170.0,4191,0.0,0.0
2023-10-23 11:00:00+09:00,7170.0,7170.0,7120.0,7120.0,1446,0.0,0.0
2023-10-23 12:00:00+09:00,7120.0,7220.0,7100.0,7140.0,3786,0.0,0.0
2023-10-23 13:00:00+09:00,7140.0,7140.0,7060.0,7130.0,11687,0.0,0.0
2023-10-23 14:00:00+09:00,7120.0,7130.0,7050.0,7130.0,7902,0.0,0.0
2023-10-24 09:00:00+09:00,7040.0,7140.0,7030.0,7030.0,11622,0.0,0.0
2023-10-24 10:00:00+09:00,7030.0,7090.0,7000.0,7010.0,14554,0.0,0.0
2023-10-24 11:00:00+09:00,7020.0,7060.0,7010.0,7030.0,5614,0.0,0.0
2023-10-24 12:00:00+09:00,7030.0,7060.0,7000.0,7020.0,9877,0.0,0.0
2023-10-24 13:00:00+09:00,7050.0,7090.0,7030.0,7090.0,1675,0.0,0.0
2023-10-24 14:00:00+09:00,7090.0,7120.0,7050.0,7110.0,13029,0.0,0.0
2023-10-25 09:00:00+09:00,7160.0,7240.0,7080.0,7190.0,8518,0.0,0.0
2023-10-25 10:00:00+09:00,7220.0,7700.0,7220.0,7580.0,150442,0.0,0.0
2023-10-25 11:00:00+09:00,7580.0,7870.0,7340.0,7370.0,484314,0.0,0.0
2023-10-25 12:00:00+09:00,7350.0,7430.0,7300.0,7370.0,33362,0.0,0.0
2023-10-25 13:00:00+09:00,7360.0,7360.0,7200.0,7270.0,38763,0.0,0.0
2023-10-25 14:00:00+09:00,7270.0,7280.0,7200.0,7210.0,25023,0.0,0.0
2023-10-26 09:00:00+09:00,7070.0,7160.0,7020.0,7060.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,7060.0,7100.0,7050.0,7060.0,27220,0.0,0.0
2023-10-26 11:00:00+09:00,7060.0,7090.0,7050.0,7070.0,5718,0.0,0.0
2023-10-26 12:00:00+09:00,7060.0,7070.0,7030.0,7050.0,16416,0.0,0.0
2023-10-26 13:00:00+09:00,7050.0,7090.0,7000.0,7080.0,18811,0.0,0.0
2023-10-26 14:00:00+09:00,7090.0,7090.0,7010.0,7010.0,9170,0.0,0.0
2023-10-27 09:00:00+09:00,6970.0,7060.0,6950.0,6990.0,19461,0.0,0.0
2023-10-27 10:00:00+09:00,7010.0,7070.0,7010.0,7070.0,3757,0.0,0.0
2023-10-27 11:00:00+09:00,7070.0,7070.0,7050.0,7060.0,4133,0.0,0.0
2023-10-27 12:00:00+09:00,7060.0,7060.0,7000.0,7010.0,11575,0.0,0.0
2023-10-27 13:00:00+09:00,7000.0,7030.0,6990.0,7010.0,2496,0.0,0.0
2023-10-27 14:00:00+09:00,7010.0,7010.0,6990.0,7010.0,6383,0.0,0.0
2023-10-30 09:00:00+09:00,6920.0,7060.0,6920.0,7050.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,7050.0,7080.0,7000.0,7080.0,3602,0.0,0.0
2023-10-30 11:00:00+09:00,7070.0,7120.0,7040.0,7050.0,3760,0.0,0.0
2023-10-30 12:00:00+09:00,7080.0,7090.0,7050.0,7080.0,1846,0.0,0.0
2023-10-30 13:00:00+09:00,7080.0,7090.0,7050.0,7090.0,9397,0.0,0.0
2023-10-30 14:00:00+09:00,7080.0,7080.0,7050.0,7060.0,1963,0.0,0.0
2023-10-31 09:00:00+09:00,7140.0,7180.0,7040.0,7040.0,11127,0.0,0.0
2023-10-31 10:00:00+09:00,7040.0,7050.0,7020.0,7040.0,2913,0.0,0.0
2023-10-31 11:00:00+09:00,7030.0,7030.0,6980.0,6980.0,6816,0.0,0.0
2023-10-31 12:00:00+09:00,7000.0,7020.0,6980.0,7010.0,6850,0.0,0.0
2023-10-31 13:00:00+09:00,7010.0,7010.0,6960.0,6970.0,6994,0.0,0.0
2023-10-31 14:00:00+09:00,6970.0,7020.0,6960.0,6980.0,3130,0.0,0.0
2023-11-01 09:00:00+09:00,7050.0,7090.0,7030.0,7080.0,5456,0.0,0.0
2023-11-01 10:00:00+09:00,7080.0,7090.0,7060.0,7060.0,2012,0.0,0.0
2023-11-01 11:00:00+09:00,7060.0,7080.0,7050.0,7050.0,697,0.0,0.0
2023-11-01 12:00:00+09:00,7060.0,7080.0,7040.0,7050.0,7310,0.0,0.0
2023-11-01 13:00:00+09:00,7070.0,7080.0,7050.0,7050.0,2833,0.0,0.0
2023-11-01 14:00:00+09:00,7060.0,7070.0,7050.0,7050.0,4568,0.0,0.0
2023-11-02 09:00:00+09:00,7190.0,7200.0,7100.0,7200.0,12990,0.0,0.0
2023-11-02 10:00:00+09:00,7200.0,7210.0,7150.0,7160.0,3557,0.0,0.0
2023-11-02 11:00:00+09:00,7180.0,7190.0,7160.0,7170.0,3952,0.0,0.0
2023-11-02 12:00:00+09:00,7180.0,7210.0,7170.0,7210.0,3746,0.0,0.0
2023-11-02 13:00:00+09:00,7200.0,7240.0,7180.0,7190.0,9517,0.0,0.0
2023-11-02 14:00:00+09:00,7200.0,7240.0,7180.0,7190.0,7352,0.0,0.0
2023-11-03 09:00:00+09:00,7300.0,7300.0,7130.0,7170.0,3668,0.0,0.0
2023-11-03 10:00:00+09:00,7170.0,7210.0,7160.0,7210.0,1576,0.0,0.0
2023-11-03 11:00:00+09:00,7200.0,7280.0,7190.0,7250.0,0,0.0,0.0
2023-11-03 12:00:00+09:00,7220.0,7240.0,7210.0,7210.0,16551,0.0,0.0
2023-11-03 13:00:00+09:00,7230.0,7230.0,7210.0,7230.0,1709,0.0,0.0
2023-11-03 14:00:00+09:00,7210.0,7240.0,7200.0,7240.0,3600,0.0,0.0
2023-11-06 09:00:00+09:00,7260.0,7310.0,7230.0,7310.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,7310.0,7310.0,7250.0,7310.0,6033,0.0,0.0
2023-11-06 11:00:00+09:00,7300.0,7320.0,7260.0,7290.0,9569,0.0,0.0
2023-11-06 12:00:00+09:00,7290.0,7300.0,7280.0,7290.0,3863,0.0,0.0
2023-11-06 13:00:00+09:00,7300.0,7340.0,7300.0,7330.0,3515,0.0,0.0
2023-11-06 14:00:00+09:00,7330.0,7340.0,7290.0,7300.0,14256,0.0,0.0
2023-11-07 09:00:00+09:00,7310.0,7700.0,7240.0,7460.0,159280,0.0,0.0
2023-11-07 10:00:00+09:00,7430.0,8000.0,7400.0,7590.0,619682,0.0,0.0
2023-11-07 11:00:00+09:00,7590.0,7670.0,7450.0,7470.0,69012,0.0,0.0
2023-11-07 12:00:00+09:00,7470.0,7540.0,7410.0,7440.0,48278,0.0,0.0
2023-11-07 13:00:00+09:00,7420.0,7480.0,7370.0,7410.0,27845,0.0,0.0
2023-11-07 14:00:00+09:00,7400.0,7400.0,7250.0,7330.0,59278,0.0,0.0
2023-11-08 09:00:00+09:00,7290.0,7380.0,7240.0,7310.0,37030,0.0,0.0
2023-11-08 10:00:00+09:00,7300.0,7350.0,7260.0,7320.0,11237,0.0,0.0
2023-11-08 11:00:00+09:00,7270.0,7320.0,7270.0,7300.0,2896,0.0,0.0
2023-11-08 12:00:00+09:00,7290.0,7300.0,7260.0,7260.0,6497,0.0,0.0
2023-11-08 13:00:00+09:00,7270.0,7310.0,7260.0,7310.0,2362,0.0,0.0
2023-11-08 14:00:00+09:00,7300.0,7310.0,7230.0,7250.0,12703,0.0,0.0
2023-11-09 09:00:00+09:00,7210.0,7300.0,7170.0,7190.0,15648,0.0,0.0
2023-11-09 10:00:00+09:00,7190.0,7250.0,7180.0,7220.0,6293,0.0,0.0
2023-11-09 11:00:00+09:00,7240.0,7250.0,7190.0,7230.0,5001,0.0,0.0
2023-11-09 12:00:00+09:00,7230.0,7230.0,7180.0,7190.0,5633,0.0,0.0
2023-11-09 13:00:00+09:00,7200.0,7230.0,7180.0,7190.0,2496,0.0,0.0
2023-11-09 14:00:00+09:00,7220.0,7240.0,7180.0,7220.0,3462,0.0,0.0
2023-11-10 09:00:00+09:00,7160.0,7300.0,7160.0,7220.0,0,0.0,0.0
2023-11-10 10:00:00+09:00,7240.0,7260.0,7190.0,7210.0,24943,0.0,0.0
2023-11-10 11:00:00+09:00,7210.0,7240.0,7190.0,7190.0,4716,0.0,0.0
2023-11-10 12:00:00+09:00,7190.0,7200.0,7120.0,7140.0,14646,0.0,0.0
2023-11-10 13:00:00+09:00,7140.0,7180.0,7120.0,7150.0,8417,0.0,0.0
2023-11-10 14:00:00+09:00,7150.0,7200.0,7150.0,7150.0,5538,0.0,0.0
2023-11-13 09:00:00+09:00,7160.0,7200.0,7140.0,7140.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,7150.0,7180.0,7130.0,7170.0,1634,0.0,0.0
2023-11-13 11:00:00+09:00,7170.0,7170.0,7080.0,7080.0,10655,0.0,0.0
2023-11-13 12:00:00+09:00,7080.0,7120.0,7050.0,7050.0,9589,0.0,0.0
2023-11-13 13:00:00+09:00,7060.0,7110.0,7030.0,7050.0,6593,0.0,0.0
2023-11-13 14:00:00+09:00,7050.0,7080.0,7000.0,7010.0,23052,0.0,0.0
2023-11-14 09:00:00+09:00,7020.0,7180.0,7020.0,7180.0,15545,0.0,0.0
2023-11-14 10:00:00+09:00,7170.0,7220.0,7140.0,7220.0,4738,0.0,0.0
2023-11-14 11:00:00+09:00,7220.0,7270.0,7150.0,7250.0,8219,0.0,0.0
2023-11-14 12:00:00+09:00,7250.0,7290.0,7240.0,7280.0,6143,0.0,0.0
2023-11-14 13:00:00+09:00,7270.0,7290.0,7250.0,7280.0,8891,0.0,0.0
2023-11-14 14:00:00+09:00,7280.0,7290.0,7230.0,7270.0,4589,0.0,0.0
2023-11-15 09:00:00+09:00,7230.0,7370.0,7230.0,7310.0,10958,0.0,0.0
2023-11-15 10:00:00+09:00,7320.0,7360.0,7320.0,7350.0,8672,0.0,0.0
2023-11-15 11:00:00+09:00,7350.0,7360.0,7330.0,7350.0,2309,0.0,0.0
2023-11-15 12:00:00+09:00,7340.0,7360.0,7330.0,7330.0,7273,0.0,0.0
2023-11-15 13:00:00+09:00,7330.0,7350.0,7320.0,7340.0,2179,0.0,0.0
2023-11-15 14:00:00+09:00,7340.0,7340.0,7310.0,7310.0,4196,0.0,0.0
2023-11-16 10:00:00+09:00,7260.0,7380.0,7260.0,7270.0,3980,0.0,0.0
2023-11-16 11:00:00+09:00,7290.0,7360.0,7270.0,7350.0,4744,0.0,0.0
2023-11-16 12:00:00+09:00,7340.0,7350.0,7330.0,7350.0,1099,0.0,0.0
2023-11-16 13:00:00+09:00,7350.0,7360.0,7300.0,7340.0,3230,0.0,0.0
2023-11-16 14:00:00+09:00,7340.0,7340.0,7310.0,7310.0,812,0.0,0.0
2023-11-17 09:00:00+09:00,7270.0,7360.0,7230.0,7240.0,4950,0.0,0.0
2023-11-17 10:00:00+09:00,7280.0,7300.0,7240.0,7300.0,2574,0.0,0.0
2023-11-17 11:00:00+09:00,7250.0,7270.0,7220.0,7220.0,5122,0.0,0.0
2023-11-17 12:00:00+09:00,7220.0,7260.0,7200.0,7210.0,3124,0.0,0.0
2023-11-17 13:00:00+09:00,7230.0,7230.0,7180.0,7190.0,3757,0.0,0.0
2023-11-17 14:00:00+09:00,7180.0,7250.0,7180.0,7200.0,1852,0.0,0.0
2023-11-20 09:00:00+09:00,7320.0,7320.0,7120.0,7230.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,7230.0,7260.0,7220.0,7240.0,1903,0.0,0.0
2023-11-20 11:00:00+09:00,7250.0,7290.0,7230.0,7230.0,1839,0.0,0.0
2023-11-20 12:00:00+09:00,7250.0,7270.0,7220.0,7270.0,1699,0.0,0.0
2023-11-20 13:00:00+09:00,7240.0,7270.0,7230.0,7270.0,1627,0.0,0.0
2023-11-20 14:00:00+09:00,7270.0,7270.0,7230.0,7230.0,1949,0.0,0.0
2023-11-21 09:00:00+09:00,7230.0,7280.0,7210.0,7260.0,3910,0.0,0.0
2023-11-21 10:00:00+09:00,7260.0,7290.0,7250.0,7270.0,2661,0.0,0.0
2023-11-21 11:00:00+09:00,7290.0,7290.0,7260.0,7260.0,593,0.0,0.0
2023-11-21 12:00:00+09:00,7270.0,7280.0,7260.0,7280.0,782,0.0,0.0
2023-11-21 13:00:00+09:00,7280.0,7290.0,7220.0,7260.0,5662,0.0,0.0
2023-11-21 14:00:00+09:00,7250.0,7260.0,7170.0,7230.0,11904,0.0,0.0
2023-11-22 09:00:00+09:00,7220.0,7230.0,7150.0,7180.0,6543,0.0,0.0
2023-11-22 10:00:00+09:00,7170.0,7180.0,7130.0,7140.0,9672,0.0,0.0
2023-11-22 11:00:00+09:00,7140.0,7140.0,7100.0,7120.0,10740,0.0,0.0
2023-11-22 12:00:00+09:00,7130.0,7140.0,7100.0,7110.0,6898,0.0,0.0
2023-11-22 13:00:00+09:00,7120.0,7170.0,7110.0,7120.0,3894,0.0,0.0
2023-11-22 14:00:00+09:00,7120.0,7140.0,7110.0,7110.0,5970,0.0,0.0
2023-11-23 09:00:00+09:00,7130.0,7180.0,7110.0,7140.0,8464,0.0,0.0
2023-11-23 10:00:00+09:00,7140.0,7170.0,7120.0,7120.0,3965,0.0,0.0
2023-11-23 11:00:00+09:00,7120.0,7160.0,7120.0,7130.0,2096,0.0,0.0
2023-11-23 12:00:00+09:00,7130.0,7160.0,7120.0,7120.0,3347,0.0,0.0
2023-11-23 13:00:00+09:00,7120.0,7160.0,7120.0,7120.0,1690,0.0,0.0
2023-11-23 14:00:00+09:00,7120.0,7150.0,7090.0,7100.0,11166,0.0,0.0
2023-11-24 09:00:00+09:00,7180.0,7180.0,7120.0,7160.0,2993,0.0,0.0
2023-11-24 10:00:00+09:00,7160.0,7170.0,7150.0,7150.0,2321,0.0,0.0
2023-11-24 11:00:00+09:00,7150.0,7190.0,7140.0,7170.0,4080,0.0,0.0
2023-11-24 12:00:00+09:00,7170.0,7200.0,7160.0,7170.0,2944,0.0,0.0
2023-11-24 13:00:00+09:00,7170.0,7180.0,7160.0,7160.0,1276,0.0,0.0
2023-11-24 14:00:00+09:00,7160.0,7180.0,7150.0,7170.0,3549,0.0,0.0
2023-11-27 09:00:00+09:00,7180.0,7230.0,7180.0,7200.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,7200.0,7210.0,7170.0,7210.0,4571,0.0,0.0
2023-11-27 11:00:00+09:00,7210.0,7220.0,7170.0,7180.0,3321,0.0,0.0
2023-11-27 12:00:00+09:00,7170.0,7180.0,7170.0,7170.0,5884,0.0,0.0
2023-11-27 13:00:00+09:00,7170.0,7200.0,7170.0,7170.0,1068,0.0,0.0
2023-11-27 14:00:00+09:00,7170.0,7210.0,7170.0,7170.0,1307,0.0,0.0
2023-11-28 09:00:00+09:00,7210.0,7220.0,7180.0,7200.0,3540,0.0,0.0
2023-11-28 10:00:00+09:00,7190.0,7190.0,7160.0,7160.0,1328,0.0,0.0
2023-11-28 11:00:00+09:00,7180.0,7190.0,7170.0,7170.0,862,0.0,0.0
2023-11-28 12:00:00+09:00,7170.0,7190.0,7140.0,7150.0,5575,0.0,0.0
2023-11-28 13:00:00+09:00,7150.0,7180.0,7130.0,7170.0,1953,0.0,0.0
2023-11-28 14:00:00+09:00,7160.0,7160.0,7120.0,7120.0,6862,0.0,0.0
2023-11-29 09:00:00+09:00,7160.0,7160.0,7130.0,7130.0,3763,0.0,0.0
2023-11-29 10:00:00+09:00,7140.0,7150.0,7120.0,7130.0,2152,0.0,0.0
2023-11-29 11:00:00+09:00,7120.0,7140.0,7110.0,7120.0,2167,0.0,0.0
2023-11-29 12:00:00+09:00,7120.0,7130.0,7120.0,7130.0,816,0.0,0.0
2023-11-29 13:00:00+09:00,7130.0,7140.0,7120.0,7130.0,2483,0.0,0.0
2023-11-29 14:00:00+09:00,7140.0,7140.0,7110.0,7110.0,7919,0.0,0.0
2023-11-30 09:00:00+09:00,7160.0,7180.0,7090.0,7120.0,2661,0.0,0.0
