Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 10:00:00+09:00,7120.0,7150.0,7110.0,7110.0,2196,0.0,0.0
2023-11-30 11:00:00+09:00,7110.0,7130.0,7110.0,7110.0,2204,0.0,0.0
2023-11-30 12:00:00+09:00,7110.0,7150.0,7110.0,7150.0,940,0.0,0.0
2023-11-30 13:00:00+09:00,7150.0,7170.0,7140.0,7170.0,3033,0.0,0.0
2023-11-30 14:00:00+09:00,7170.0,7190.0,7150.0,7150.0,2004,0.0,0.0
2023-12-01 09:00:00+09:00,7170.0,7170.0,7100.0,7140.0,2082,0.0,0.0
2023-12-01 10:00:00+09:00,7140.0,7190.0,7140.0,7180.0,3120,0.0,0.0
2023-12-01 11:00:00+09:00,7180.0,7180.0,7140.0,7150.0,2810,0.0,0.0
2023-12-01 12:00:00+09:00,7150.0,7150.0,7140.0,7140.0,742,0.0,0.0
2023-12-01 13:00:00+09:00,7140.0,7180.0,7140.0,7180.0,1007,0.0,0.0
2023-12-01 14:00:00+09:00,7170.0,7230.0,7140.0,7170.0,6833,0.0,0.0
2023-12-04 09:00:00+09:00,8000.0,8000.0,7330.0,7350.0,338514,0.0,0.0
2023-12-04 10:00:00+09:00,7350.0,7630.0,7350.0,7510.0,185676,0.0,0.0
2023-12-04 11:00:00+09:00,7480.0,7550.0,7450.0,7470.0,36918,0.0,0.0
2023-12-04 12:00:00+09:00,7490.0,7500.0,7450.0,7470.0,24624,0.0,0.0
2023-12-04 13:00:00+09:00,7460.0,7490.0,7390.0,7430.0,23940,0.0,0.0
2023-12-04 14:00:00+09:00,7430.0,7430.0,7380.0,7410.0,9380,0.0,0.0
2023-12-05 09:00:00+09:00,7670.0,8080.0,7460.0,7670.0,1161210,0.0,0.0
2023-12-05 10:00:00+09:00,7680.0,7850.0,7520.0,7580.0,244333,0.0,0.0
2023-12-05 11:00:00+09:00,7580.0,7580.0,7440.0,7480.0,73611,0.0,0.0
2023-12-05 12:00:00+09:00,7470.0,7610.0,7450.0,7580.0,54893,0.0,0.0
2023-12-05 13:00:00+09:00,7580.0,7580.0,7480.0,7500.0,37311,0.0,0.0
2023-12-05 14:00:00+09:00,7490.0,7520.0,7360.0,7360.0,59431,0.0,0.0
2023-12-06 09:00:00+09:00,7520.0,7560.0,7360.0,7440.0,60581,0.0,0.0
2023-12-06 10:00:00+09:00,7440.0,7500.0,7390.0,7470.0,15324,0.0,0.0
2023-12-06 11:00:00+09:00,7470.0,7670.0,7440.0,7500.0,63750,0.0,0.0
2023-12-06 12:00:00+09:00,7510.0,7520.0,7450.0,7520.0,7987,0.0,0.0
2023-12-06 13:00:00+09:00,7520.0,7570.0,7480.0,7510.0,20932,0.0,0.0
2023-12-06 14:00:00+09:00,7510.0,7550.0,7490.0,7540.0,12682,0.0,0.0
2023-12-07 09:00:00+09:00,7450.0,7530.0,7370.0,7460.0,33520,0.0,0.0
2023-12-07 10:00:00+09:00,7450.0,7470.0,7380.0,7400.0,12970,0.0,0.0
2023-12-07 11:00:00+09:00,7400.0,7450.0,7370.0,7390.0,17609,0.0,0.0
2023-12-07 12:00:00+09:00,7390.0,7440.0,7390.0,7420.0,5888,0.0,0.0
2023-12-07 13:00:00+09:00,7410.0,7430.0,7390.0,7420.0,4383,0.0,0.0
2023-12-07 14:00:00+09:00,7420.0,7430.0,7380.0,7410.0,18574,0.0,0.0
2023-12-08 09:00:00+09:00,8160.0,9570.0,8100.0,8990.0,3530974,0.0,0.0
2023-12-08 10:00:00+09:00,8990.0,9160.0,8860.0,9000.0,703986,0.0,0.0
2023-12-08 11:00:00+09:00,9000.0,9000.0,8280.0,8370.0,782547,0.0,0.0
2023-12-08 12:00:00+09:00,8370.0,8400.0,8210.0,8280.0,306319,0.0,0.0
2023-12-08 13:00:00+09:00,8270.0,8290.0,8040.0,8100.0,295454,0.0,0.0
2023-12-08 14:00:00+09:00,8100.0,8450.0,8060.0,8110.0,684785,0.0,0.0
2023-12-11 09:00:00+09:00,8190.0,8250.0,7980.0,8100.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,8100.0,8120.0,8020.0,8040.0,63882,0.0,0.0
2023-12-11 11:00:00+09:00,8040.0,8070.0,7980.0,7990.0,50863,0.0,0.0
2023-12-11 12:00:00+09:00,7990.0,8010.0,7940.0,7960.0,47335,0.0,0.0
2023-12-11 13:00:00+09:00,7960.0,7980.0,7940.0,7950.0,32838,0.0,0.0
2023-12-11 14:00:00+09:00,7950.0,7950.0,7860.0,7910.0,73968,0.0,0.0
2023-12-12 09:00:00+09:00,7710.0,7790.0,7610.0,7680.0,142940,0.0,0.0
2023-12-12 10:00:00+09:00,7680.0,7790.0,7630.0,7750.0,37927,0.0,0.0
2023-12-12 11:00:00+09:00,7750.0,7750.0,7720.0,7730.0,7409,0.0,0.0
2023-12-12 12:00:00+09:00,7730.0,7790.0,7720.0,7720.0,13018,0.0,0.0
2023-12-12 13:00:00+09:00,7730.0,7820.0,7700.0,7780.0,22457,0.0,0.0
2023-12-12 14:00:00+09:00,7780.0,7780.0,7670.0,7740.0,34374,0.0,0.0
2023-12-13 09:00:00+09:00,7620.0,7660.0,7440.0,7500.0,114682,0.0,0.0
2023-12-13 10:00:00+09:00,7500.0,7570.0,7500.0,7520.0,20447,0.0,0.0
2023-12-13 11:00:00+09:00,7520.0,7550.0,7480.0,7550.0,21813,0.0,0.0
2023-12-13 12:00:00+09:00,7550.0,7580.0,7520.0,7530.0,15659,0.0,0.0
2023-12-13 13:00:00+09:00,7550.0,7590.0,7540.0,7580.0,11650,0.0,0.0
2023-12-13 14:00:00+09:00,7570.0,7580.0,7510.0,7530.0,23356,0.0,0.0
2023-12-14 09:00:00+09:00,7590.0,7680.0,7520.0,7540.0,54620,0.0,0.0
2023-12-14 10:00:00+09:00,7550.0,7560.0,7510.0,7510.0,29576,0.0,0.0
2023-12-14 11:00:00+09:00,7510.0,7510.0,7480.0,7500.0,23266,0.0,0.0
2023-12-14 12:00:00+09:00,7500.0,7520.0,7490.0,7510.0,10960,0.0,0.0
2023-12-14 13:00:00+09:00,7510.0,7540.0,7500.0,7520.0,11909,0.0,0.0
2023-12-14 14:00:00+09:00,7530.0,7540.0,7450.0,7460.0,37671,0.0,0.0
2023-12-15 09:00:00+09:00,7520.0,7560.0,7400.0,7540.0,42233,0.0,0.0
2023-12-15 10:00:00+09:00,7540.0,7580.0,7530.0,7570.0,20551,0.0,0.0
2023-12-15 11:00:00+09:00,7570.0,7590.0,7560.0,7560.0,14468,0.0,0.0
2023-12-15 12:00:00+09:00,7560.0,7570.0,7510.0,7570.0,16827,0.0,0.0
2023-12-15 13:00:00+09:00,7570.0,7570.0,7520.0,7530.0,7710,0.0,0.0
2023-12-15 14:00:00+09:00,7520.0,7560.0,7520.0,7520.0,11092,0.0,0.0
2023-12-18 09:00:00+09:00,7550.0,7550.0,7420.0,7460.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,7450.0,7460.0,7360.0,7450.0,40505,0.0,0.0
2023-12-18 11:00:00+09:00,7450.0,7450.0,7420.0,7420.0,8498,0.0,0.0
2023-12-18 12:00:00+09:00,7450.0,7450.0,7420.0,7450.0,7185,0.0,0.0
2023-12-18 13:00:00+09:00,7440.0,7460.0,7430.0,7440.0,4805,0.0,0.0
2023-12-18 14:00:00+09:00,7450.0,7460.0,7420.0,7440.0,12350,0.0,0.0
2023-12-19 09:00:00+09:00,7380.0,7480.0,7380.0,7450.0,49308,0.0,0.0
2023-12-19 10:00:00+09:00,7450.0,7460.0,7410.0,7410.0,14524,0.0,0.0
2023-12-19 11:00:00+09:00,7440.0,7520.0,7440.0,7490.0,26266,0.0,0.0
2023-12-19 12:00:00+09:00,7490.0,7490.0,7420.0,7450.0,7095,0.0,0.0
2023-12-19 13:00:00+09:00,7440.0,7460.0,7410.0,7430.0,10465,0.0,0.0
2023-12-19 14:00:00+09:00,7430.0,7460.0,7420.0,7430.0,7514,0.0,0.0
2023-12-20 09:00:00+09:00,7490.0,7520.0,7440.0,7470.0,18801,0.0,0.0
2023-12-20 10:00:00+09:00,7470.0,7490.0,7450.0,7480.0,19522,0.0,0.0
2023-12-20 11:00:00+09:00,7480.0,7480.0,7440.0,7460.0,7551,0.0,0.0
2023-12-20 12:00:00+09:00,7460.0,7490.0,7450.0,7450.0,6492,0.0,0.0
2023-12-20 13:00:00+09:00,7460.0,7460.0,7430.0,7440.0,14554,0.0,0.0
2023-12-20 14:00:00+09:00,7440.0,7460.0,7420.0,7460.0,17149,0.0,0.0
2023-12-21 09:00:00+09:00,7440.0,7480.0,7380.0,7430.0,15422,0.0,0.0
2023-12-21 10:00:00+09:00,7430.0,7450.0,7410.0,7420.0,12454,0.0,0.0
2023-12-21 11:00:00+09:00,7410.0,7440.0,7390.0,7400.0,12748,0.0,0.0
2023-12-21 12:00:00+09:00,7410.0,7420.0,7390.0,7410.0,6070,0.0,0.0
2023-12-21 13:00:00+09:00,7410.0,7430.0,7390.0,7390.0,13863,0.0,0.0
2023-12-21 14:00:00+09:00,7400.0,7410.0,7360.0,7380.0,24672,0.0,0.0
2023-12-22 09:00:00+09:00,7380.0,7470.0,7340.0,7380.0,24079,0.0,0.0
2023-12-22 10:00:00+09:00,7380.0,7420.0,7380.0,7410.0,4555,0.0,0.0
2023-12-22 11:00:00+09:00,7400.0,7410.0,7370.0,7380.0,12280,0.0,0.0
2023-12-22 12:00:00+09:00,7380.0,7410.0,7380.0,7390.0,2189,0.0,0.0
2023-12-22 13:00:00+09:00,7400.0,7420.0,7370.0,7400.0,9235,0.0,0.0
2023-12-22 14:00:00+09:00,7400.0,7420.0,7370.0,7400.0,7803,0.0,0.0
2023-12-26 09:00:00+09:00,7470.0,7490.0,7400.0,7400.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,7400.0,7420.0,7390.0,7390.0,6979,0.0,0.0
2023-12-26 11:00:00+09:00,7400.0,7410.0,7380.0,7390.0,4108,0.0,0.0
2023-12-26 12:00:00+09:00,7390.0,7400.0,7370.0,7400.0,6587,0.0,0.0
2023-12-26 13:00:00+09:00,7380.0,7400.0,7370.0,7400.0,7053,0.0,0.0
2023-12-26 14:00:00+09:00,7390.0,7420.0,7390.0,7390.0,1865,0.0,0.0
2023-12-27 09:00:00+09:00,7400.0,7470.0,7250.0,7350.0,35998,0.0,0.0
2023-12-27 10:00:00+09:00,7350.0,7380.0,7280.0,7350.0,7903,0.0,0.0
2023-12-27 11:00:00+09:00,7350.0,7380.0,7330.0,7340.0,3777,0.0,0.0
2023-12-27 12:00:00+09:00,7350.0,7370.0,7320.0,7350.0,2805,0.0,0.0
2023-12-27 13:00:00+09:00,7360.0,7380.0,7340.0,7360.0,3196,0.0,0.0
2023-12-27 14:00:00+09:00,7360.0,7410.0,7360.0,7400.0,3559,0.0,0.0
2023-12-28 09:00:00+09:00,7430.0,7470.0,7320.0,7470.0,10676,0.0,0.0
2023-12-28 10:00:00+09:00,7460.0,7470.0,7440.0,7440.0,8601,0.0,0.0
2023-12-28 11:00:00+09:00,7440.0,7470.0,7440.0,7440.0,5916,0.0,0.0
2023-12-28 12:00:00+09:00,7440.0,7480.0,7440.0,7450.0,7698,0.0,0.0
2023-12-28 13:00:00+09:00,7450.0,7470.0,7440.0,7470.0,10315,0.0,0.0
2023-12-28 14:00:00+09:00,7470.0,7480.0,7440.0,7470.0,9786,0.0,0.0
2024-01-02 10:00:00+09:00,7490.0,7520.0,7410.0,7480.0,18310,0.0,0.0
2024-01-02 11:00:00+09:00,7490.0,7530.0,7480.0,7520.0,12005,0.0,0.0
2024-01-02 12:00:00+09:00,7520.0,7550.0,7510.0,7530.0,10087,0.0,0.0
2024-01-02 13:00:00+09:00,7530.0,7550.0,7520.0,7540.0,5784,0.0,0.0
2024-01-02 14:00:00+09:00,7540.0,7580.0,7520.0,7550.0,11290,0.0,0.0
2024-01-03 09:00:00+09:00,7570.0,7610.0,7500.0,7550.0,23668,0.0,0.0
2024-01-03 10:00:00+09:00,7550.0,7590.0,7540.0,7590.0,3486,0.0,0.0
2024-01-03 11:00:00+09:00,7580.0,7640.0,7570.0,7620.0,8915,0.0,0.0
2024-01-03 12:00:00+09:00,7620.0,8310.0,7610.0,7790.0,1194238,0.0,0.0
2024-01-03 13:00:00+09:00,7750.0,7810.0,7710.0,7710.0,82420,0.0,0.0
2024-01-03 14:00:00+09:00,7710.0,7770.0,7690.0,7730.0,31906,0.0,0.0
2024-01-04 09:00:00+09:00,7760.0,7800.0,7650.0,7760.0,69100,0.0,0.0
2024-01-04 10:00:00+09:00,7760.0,7850.0,7670.0,7800.0,65388,0.0,0.0
2024-01-04 11:00:00+09:00,7800.0,7950.0,7790.0,7860.0,148559,0.0,0.0
2024-01-04 12:00:00+09:00,7860.0,7860.0,7790.0,7800.0,25670,0.0,0.0
2024-01-04 13:00:00+09:00,7820.0,7840.0,7740.0,7740.0,19821,0.0,0.0
2024-01-04 14:00:00+09:00,7750.0,7810.0,7730.0,7770.0,16078,0.0,0.0
2024-01-05 09:00:00+09:00,7860.0,7870.0,7680.0,7750.0,37348,0.0,0.0
2024-01-05 10:00:00+09:00,7750.0,7870.0,7740.0,7810.0,14055,0.0,0.0
2024-01-05 11:00:00+09:00,7810.0,7810.0,7740.0,7750.0,14273,0.0,0.0
2024-01-05 12:00:00+09:00,7750.0,7770.0,7710.0,7740.0,15534,0.0,0.0
2024-01-05 13:00:00+09:00,7740.0,7740.0,7670.0,7690.0,25427,0.0,0.0
2024-01-05 14:00:00+09:00,7720.0,7730.0,7670.0,7690.0,10643,0.0,0.0
2024-01-08 09:00:00+09:00,7730.0,7820.0,7710.0,7780.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,7800.0,7810.0,7770.0,7800.0,9819,0.0,0.0
2024-01-08 11:00:00+09:00,7790.0,7880.0,7750.0,7820.0,18220,0.0,0.0
2024-01-08 12:00:00+09:00,7810.0,7830.0,7730.0,7790.0,14163,0.0,0.0
2024-01-08 13:00:00+09:00,7790.0,7830.0,7750.0,7770.0,4518,0.0,0.0
2024-01-08 14:00:00+09:00,7770.0,7810.0,7750.0,7790.0,9970,0.0,0.0
2024-01-09 09:00:00+09:00,7800.0,7800.0,7710.0,7750.0,20718,0.0,0.0
2024-01-09 10:00:00+09:00,7780.0,7810.0,7750.0,7810.0,9019,0.0,0.0
2024-01-09 11:00:00+09:00,7810.0,7820.0,7780.0,7790.0,3535,0.0,0.0
2024-01-09 12:00:00+09:00,7790.0,7870.0,7790.0,7820.0,11253,0.0,0.0
2024-01-09 13:00:00+09:00,7850.0,7860.0,7800.0,7820.0,15512,0.0,0.0
2024-01-09 14:00:00+09:00,7820.0,7840.0,7810.0,7810.0,8926,0.0,0.0
2024-01-10 09:00:00+09:00,7850.0,7880.0,7800.0,7820.0,23049,0.0,0.0
2024-01-10 10:00:00+09:00,7830.0,7860.0,7820.0,7860.0,3818,0.0,0.0
2024-01-10 11:00:00+09:00,7850.0,7850.0,7820.0,7830.0,2100,0.0,0.0
2024-01-10 12:00:00+09:00,7830.0,7850.0,7820.0,7850.0,3210,0.0,0.0
2024-01-10 13:00:00+09:00,7850.0,7850.0,7720.0,7760.0,25396,0.0,0.0
2024-01-10 14:00:00+09:00,7760.0,7780.0,7720.0,7740.0,13527,0.0,0.0
2024-01-11 09:00:00+09:00,7790.0,7850.0,7720.0,7820.0,17952,0.0,0.0
2024-01-11 10:00:00+09:00,7840.0,7890.0,7820.0,7830.0,17208,0.0,0.0
2024-01-11 11:00:00+09:00,7840.0,7890.0,7840.0,7860.0,12106,0.0,0.0
2024-01-11 12:00:00+09:00,7860.0,7930.0,7860.0,7890.0,24916,0.0,0.0
2024-01-11 13:00:00+09:00,7880.0,7900.0,7860.0,7880.0,8060,0.0,0.0
2024-01-11 14:00:00+09:00,7870.0,7930.0,7860.0,7920.0,18854,0.0,0.0
2024-01-12 09:00:00+09:00,8200.0,8200.0,7840.0,8060.0,190383,0.0,0.0
2024-01-12 10:00:00+09:00,8060.0,8200.0,7940.0,8000.0,153977,0.0,0.0
2024-01-12 11:00:00+09:00,8000.0,8020.0,7960.0,7980.0,17780,0.0,0.0
2024-01-12 12:00:00+09:00,7980.0,8050.0,7950.0,7980.0,15394,0.0,0.0
2024-01-12 13:00:00+09:00,7980.0,8010.0,7920.0,7940.0,18715,0.0,0.0
2024-01-12 14:00:00+09:00,7940.0,7960.0,7880.0,7900.0,22143,0.0,0.0
2024-01-15 09:00:00+09:00,7820.0,8060.0,7820.0,8000.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,7990.0,8050.0,7940.0,8000.0,44518,0.0,0.0
2024-01-15 11:00:00+09:00,8010.0,8200.0,7980.0,8100.0,113719,0.0,0.0
2024-01-15 12:00:00+09:00,8100.0,8110.0,8050.0,8060.0,23627,0.0,0.0
2024-01-15 13:00:00+09:00,8060.0,8060.0,7960.0,8020.0,16885,0.0,0.0
2024-01-15 14:00:00+09:00,8030.0,8060.0,7990.0,8050.0,10907,0.0,0.0
2024-01-16 09:00:00+09:00,8050.0,8060.0,7870.0,7910.0,48035,0.0,0.0
2024-01-16 10:00:00+09:00,7910.0,7960.0,7880.0,7910.0,15968,0.0,0.0
2024-01-16 11:00:00+09:00,7920.0,7990.0,7920.0,7940.0,2709,0.0,0.0
2024-01-16 12:00:00+09:00,7940.0,7940.0,7910.0,7930.0,5968,0.0,0.0
2024-01-16 13:00:00+09:00,7930.0,7950.0,7900.0,7930.0,9270,0.0,0.0
2024-01-16 14:00:00+09:00,7940.0,7950.0,7900.0,7920.0,6617,0.0,0.0
2024-01-17 09:00:00+09:00,7920.0,8080.0,7820.0,7960.0,49856,0.0,0.0
2024-01-17 10:00:00+09:00,7960.0,7980.0,7840.0,7860.0,20310,0.0,0.0
2024-01-17 11:00:00+09:00,7850.0,7870.0,7750.0,7790.0,18683,0.0,0.0
2024-01-17 12:00:00+09:00,7780.0,7820.0,7760.0,7780.0,10958,0.0,0.0
2024-01-17 13:00:00+09:00,7780.0,7780.0,7710.0,7780.0,14037,0.0,0.0
2024-01-17 14:00:00+09:00,7750.0,8100.0,7750.0,7910.0,99380,0.0,0.0
2024-01-18 09:00:00+09:00,8120.0,8370.0,7920.0,7990.0,314970,0.0,0.0
2024-01-18 10:00:00+09:00,8010.0,8290.0,7980.0,8130.0,120953,0.0,0.0
2024-01-18 11:00:00+09:00,8130.0,8190.0,8090.0,8110.0,69874,0.0,0.0
2024-01-18 12:00:00+09:00,8110.0,8190.0,8100.0,8120.0,35256,0.0,0.0
2024-01-18 13:00:00+09:00,8110.0,8270.0,8100.0,8260.0,89423,0.0,0.0
2024-01-18 14:00:00+09:00,8260.0,8270.0,8110.0,8140.0,61541,0.0,0.0
2024-01-19 09:00:00+09:00,8070.0,8120.0,8000.0,8080.0,59328,0.0,0.0
2024-01-19 10:00:00+09:00,8080.0,8200.0,8080.0,8170.0,27428,0.0,0.0
2024-01-19 11:00:00+09:00,8170.0,8190.0,8120.0,8120.0,18612,0.0,0.0
2024-01-19 12:00:00+09:00,8110.0,8130.0,8080.0,8080.0,18939,0.0,0.0
2024-01-19 13:00:00+09:00,8080.0,8100.0,8050.0,8060.0,10529,0.0,0.0
2024-01-19 14:00:00+09:00,8060.0,8130.0,8050.0,8110.0,14318,0.0,0.0
2024-01-22 09:00:00+09:00,8030.0,8110.0,7810.0,7850.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,7870.0,7900.0,7830.0,7890.0,16171,0.0,0.0
2024-01-22 11:00:00+09:00,7900.0,7930.0,7880.0,7900.0,6085,0.0,0.0
2024-01-22 12:00:00+09:00,7910.0,7910.0,7880.0,7900.0,4912,0.0,0.0
2024-01-22 13:00:00+09:00,7900.0,7920.0,7880.0,7890.0,7476,0.0,0.0
2024-01-22 14:00:00+09:00,7890.0,7920.0,7850.0,7850.0,15920,0.0,0.0
2024-01-23 09:00:00+09:00,7880.0,7900.0,7830.0,7890.0,15726,0.0,0.0
2024-01-23 10:00:00+09:00,7880.0,7910.0,7860.0,7890.0,15344,0.0,0.0
2024-01-23 11:00:00+09:00,7890.0,7910.0,7890.0,7890.0,4393,0.0,0.0
2024-01-23 12:00:00+09:00,7890.0,7910.0,7880.0,7880.0,6563,0.0,0.0
2024-01-23 13:00:00+09:00,7880.0,7900.0,7830.0,7850.0,16027,0.0,0.0
2024-01-23 14:00:00+09:00,7850.0,7870.0,7830.0,7850.0,6192,0.0,0.0
2024-01-24 09:00:00+09:00,7830.0,7910.0,7770.0,7790.0,23574,0.0,0.0
2024-01-24 10:00:00+09:00,7790.0,7840.0,7760.0,7810.0,8956,0.0,0.0
2024-01-24 11:00:00+09:00,7790.0,7840.0,7760.0,7800.0,5242,0.0,0.0
2024-01-24 12:00:00+09:00,7780.0,7800.0,7770.0,7800.0,1747,0.0,0.0
2024-01-24 13:00:00+09:00,7800.0,7810.0,7740.0,7750.0,21315,0.0,0.0
2024-01-24 14:00:00+09:00,7750.0,7780.0,7710.0,7720.0,17179,0.0,0.0
2024-01-25 09:00:00+09:00,7710.0,7720.0,7570.0,7640.0,39973,0.0,0.0
2024-01-25 10:00:00+09:00,7590.0,7630.0,7530.0,7580.0,18927,0.0,0.0
2024-01-25 11:00:00+09:00,7610.0,7710.0,7580.0,7630.0,12102,0.0,0.0
2024-01-25 12:00:00+09:00,7620.0,7640.0,7590.0,7620.0,5013,0.0,0.0
2024-01-25 13:00:00+09:00,7650.0,7730.0,7620.0,7710.0,2460,0.0,0.0
2024-01-25 14:00:00+09:00,7710.0,7710.0,7620.0,7640.0,3264,0.0,0.0
2024-01-26 09:00:00+09:00,7610.0,7740.0,7570.0,7730.0,8765,0.0,0.0
2024-01-26 10:00:00+09:00,7730.0,7780.0,7700.0,7700.0,11670,0.0,0.0
2024-01-26 11:00:00+09:00,7730.0,7750.0,7700.0,7750.0,913,0.0,0.0
2024-01-26 12:00:00+09:00,7750.0,7770.0,7730.0,7760.0,2031,0.0,0.0
2024-01-26 13:00:00+09:00,7760.0,7760.0,7690.0,7700.0,6622,0.0,0.0
2024-01-26 14:00:00+09:00,7690.0,7740.0,7660.0,7730.0,2347,0.0,0.0
2024-01-29 09:00:00+09:00,7840.0,7840.0,7700.0,7700.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,7700.0,7750.0,7700.0,7750.0,915,0.0,0.0
2024-01-29 11:00:00+09:00,7740.0,7750.0,7730.0,7740.0,707,0.0,0.0
2024-01-29 12:00:00+09:00,7740.0,7750.0,7720.0,7740.0,2856,0.0,0.0
2024-01-29 13:00:00+09:00,7740.0,7750.0,7710.0,7730.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,7720.0,7730.0,7680.0,7680.0,20870,0.0,0.0
2024-01-30 09:00:00+09:00,7670.0,7800.0,7660.0,7670.0,7320,0.0,0.0
2024-01-30 10:00:00+09:00,7670.0,7700.0,7630.0,7670.0,3511,0.0,0.0
2024-01-30 11:00:00+09:00,7670.0,7720.0,7650.0,7700.0,2419,0.0,0.0
2024-01-30 12:00:00+09:00,7650.0,7700.0,7650.0,7700.0,5580,0.0,0.0
2024-01-30 13:00:00+09:00,7650.0,7680.0,7650.0,7670.0,2266,0.0,0.0
2024-01-30 14:00:00+09:00,7670.0,7720.0,7670.0,7720.0,2449,0.0,0.0
2024-01-31 09:00:00+09:00,7740.0,7760.0,7630.0,7710.0,10285,0.0,0.0
2024-01-31 10:00:00+09:00,7710.0,7720.0,7620.0,7650.0,12414,0.0,0.0
2024-01-31 11:00:00+09:00,7680.0,7680.0,7610.0,7630.0,6130,0.0,0.0
2024-01-31 12:00:00+09:00,7620.0,7640.0,7600.0,7610.0,3076,0.0,0.0
2024-01-31 13:00:00+09:00,7610.0,7620.0,7600.0,7610.0,6069,0.0,0.0
2024-01-31 14:00:00+09:00,7610.0,7620.0,7570.0,7600.0,7892,0.0,0.0
2024-02-01 09:00:00+09:00,7550.0,7620.0,7540.0,7600.0,14990,0.0,0.0
2024-02-01 10:00:00+09:00,7600.0,7600.0,7540.0,7590.0,8199,0.0,0.0
2024-02-01 11:00:00+09:00,7590.0,7620.0,7560.0,7620.0,7603,0.0,0.0
2024-02-01 12:00:00+09:00,7630.0,7710.0,7620.0,7700.0,2385,0.0,0.0
2024-02-01 13:00:00+09:00,7650.0,7700.0,7620.0,7620.0,2719,0.0,0.0
2024-02-01 14:00:00+09:00,7630.0,7660.0,7620.0,7620.0,3298,0.0,0.0
2024-02-02 09:00:00+09:00,7650.0,7760.0,7650.0,7750.0,8168,0.0,0.0
2024-02-02 10:00:00+09:00,7740.0,7760.0,7710.0,7730.0,6348,0.0,0.0
2024-02-02 11:00:00+09:00,7710.0,7740.0,7680.0,7740.0,4386,0.0,0.0
2024-02-02 12:00:00+09:00,7740.0,7760.0,7710.0,7750.0,4577,0.0,0.0
2024-02-02 13:00:00+09:00,7730.0,7750.0,7710.0,7710.0,3026,0.0,0.0
2024-02-02 14:00:00+09:00,7710.0,7750.0,7680.0,7720.0,5711,0.0,0.0
2024-02-05 09:00:00+09:00,7740.0,7760.0,7660.0,7700.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,7710.0,7720.0,7700.0,7720.0,5105,0.0,0.0
2024-02-05 11:00:00+09:00,7720.0,7780.0,7710.0,7780.0,2779,0.0,0.0
