Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 12:00:00+09:00,7780.0,7780.0,7740.0,7740.0,1399,0.0,0.0
2024-02-05 13:00:00+09:00,7760.0,7780.0,7740.0,7750.0,3197,0.0,0.0
2024-02-05 14:00:00+09:00,7750.0,7770.0,7730.0,7730.0,3183,0.0,0.0
2024-02-06 09:00:00+09:00,7740.0,7790.0,7590.0,7640.0,13100,0.0,0.0
2024-02-06 10:00:00+09:00,7640.0,7750.0,7610.0,7750.0,6245,0.0,0.0
2024-02-06 11:00:00+09:00,7740.0,7750.0,7670.0,7750.0,1558,0.0,0.0
2024-02-06 12:00:00+09:00,7750.0,7750.0,7710.0,7720.0,1209,0.0,0.0
2024-02-06 13:00:00+09:00,7720.0,7770.0,7710.0,7770.0,4322,0.0,0.0
2024-02-06 14:00:00+09:00,7750.0,7760.0,7700.0,7700.0,2293,0.0,0.0
2024-02-07 09:00:00+09:00,7740.0,7770.0,7690.0,7750.0,6718,0.0,0.0
2024-02-07 10:00:00+09:00,7760.0,7760.0,7710.0,7710.0,4529,0.0,0.0
2024-02-07 11:00:00+09:00,7710.0,7750.0,7710.0,7720.0,2177,0.0,0.0
2024-02-07 12:00:00+09:00,7720.0,7720.0,7700.0,7710.0,1348,0.0,0.0
2024-02-07 13:00:00+09:00,7720.0,7720.0,7700.0,7710.0,1155,0.0,0.0
2024-02-07 14:00:00+09:00,7700.0,7720.0,7690.0,7720.0,2254,0.0,0.0
2024-02-08 09:00:00+09:00,7720.0,7770.0,7620.0,7720.0,2801,0.0,0.0
2024-02-08 10:00:00+09:00,7710.0,7750.0,7650.0,7740.0,4770,0.0,0.0
2024-02-08 11:00:00+09:00,7710.0,7730.0,7660.0,7720.0,3108,0.0,0.0
2024-02-08 12:00:00+09:00,7710.0,7740.0,7640.0,7710.0,7730,0.0,0.0
2024-02-08 13:00:00+09:00,7710.0,7710.0,7670.0,7680.0,595,0.0,0.0
2024-02-08 14:00:00+09:00,7680.0,7710.0,7670.0,7680.0,2566,0.0,0.0
2024-02-13 09:00:00+09:00,7750.0,7750.0,7670.0,7740.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,7740.0,7760.0,7700.0,7760.0,3595,0.0,0.0
2024-02-13 11:00:00+09:00,7760.0,7760.0,7730.0,7760.0,1705,0.0,0.0
2024-02-13 12:00:00+09:00,7760.0,7790.0,7760.0,7780.0,3758,0.0,0.0
2024-02-13 13:00:00+09:00,7780.0,7800.0,7760.0,7790.0,6573,0.0,0.0
2024-02-13 14:00:00+09:00,7790.0,7800.0,7760.0,7790.0,2462,0.0,0.0
2024-02-14 09:00:00+09:00,7670.0,7880.0,7670.0,7850.0,14470,0.0,0.0
2024-02-14 10:00:00+09:00,7860.0,7890.0,7840.0,7840.0,15234,0.0,0.0
2024-02-14 11:00:00+09:00,7850.0,7850.0,7830.0,7840.0,1959,0.0,0.0
2024-02-14 12:00:00+09:00,7840.0,7870.0,7840.0,7870.0,2390,0.0,0.0
2024-02-14 13:00:00+09:00,7870.0,7870.0,7850.0,7860.0,4164,0.0,0.0
2024-02-14 14:00:00+09:00,7850.0,7860.0,7840.0,7840.0,6089,0.0,0.0
2024-02-15 09:00:00+09:00,7900.0,7900.0,7820.0,7860.0,10174,0.0,0.0
2024-02-15 10:00:00+09:00,7860.0,7860.0,7820.0,7850.0,2612,0.0,0.0
2024-02-15 11:00:00+09:00,7850.0,7860.0,7830.0,7860.0,2508,0.0,0.0
2024-02-15 12:00:00+09:00,7840.0,7880.0,7840.0,7870.0,7358,0.0,0.0
2024-02-15 13:00:00+09:00,7870.0,7870.0,7850.0,7850.0,422,0.0,0.0
2024-02-15 14:00:00+09:00,7850.0,7870.0,7850.0,7870.0,1363,0.0,0.0
2024-02-16 09:00:00+09:00,7890.0,7890.0,7820.0,7830.0,8857,0.0,0.0
2024-02-16 10:00:00+09:00,7830.0,7870.0,7830.0,7870.0,3322,0.0,0.0
2024-02-16 11:00:00+09:00,7860.0,7880.0,7860.0,7880.0,4529,0.0,0.0
2024-02-16 12:00:00+09:00,7880.0,7890.0,7860.0,7880.0,6663,0.0,0.0
2024-02-16 13:00:00+09:00,7880.0,7880.0,7860.0,7870.0,2346,0.0,0.0
2024-02-16 14:00:00+09:00,7880.0,7940.0,7870.0,7930.0,20362,0.0,0.0
2024-02-19 09:00:00+09:00,7840.0,7990.0,7720.0,7980.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,7980.0,7980.0,7920.0,7930.0,30934,0.0,0.0
2024-02-19 11:00:00+09:00,7930.0,7960.0,7920.0,7930.0,985,0.0,0.0
2024-02-19 12:00:00+09:00,7930.0,7950.0,7910.0,7950.0,5454,0.0,0.0
2024-02-19 13:00:00+09:00,7950.0,7960.0,7930.0,7930.0,2502,0.0,0.0
2024-02-19 14:00:00+09:00,7930.0,7950.0,7910.0,7940.0,3608,0.0,0.0
2024-02-20 09:00:00+09:00,7830.0,7950.0,7830.0,7870.0,4427,0.0,0.0
2024-02-20 10:00:00+09:00,7860.0,7900.0,7820.0,7860.0,7116,0.0,0.0
2024-02-20 11:00:00+09:00,7850.0,7890.0,7850.0,7890.0,518,0.0,0.0
2024-02-20 12:00:00+09:00,7870.0,7900.0,7860.0,7900.0,1898,0.0,0.0
2024-02-20 13:00:00+09:00,7900.0,7900.0,7850.0,7870.0,2068,0.0,0.0
2024-02-20 14:00:00+09:00,7860.0,7900.0,7850.0,7900.0,2326,0.0,0.0
2024-02-21 09:00:00+09:00,7910.0,7910.0,7830.0,7850.0,8195,0.0,0.0
2024-02-21 10:00:00+09:00,7860.0,7910.0,7860.0,7890.0,5483,0.0,0.0
2024-02-21 11:00:00+09:00,7900.0,7920.0,7860.0,7900.0,4510,0.0,0.0
2024-02-21 12:00:00+09:00,7900.0,7930.0,7890.0,7900.0,1378,0.0,0.0
2024-02-21 13:00:00+09:00,7920.0,7920.0,7880.0,7900.0,3419,0.0,0.0
2024-02-21 14:00:00+09:00,7900.0,7910.0,7870.0,7880.0,3381,0.0,0.0
2024-02-22 09:00:00+09:00,7950.0,7980.0,7890.0,7920.0,10639,0.0,0.0
2024-02-22 10:00:00+09:00,7910.0,7920.0,7880.0,7920.0,10356,0.0,0.0
2024-02-22 11:00:00+09:00,7910.0,7920.0,7880.0,7890.0,1132,0.0,0.0
2024-02-22 12:00:00+09:00,7890.0,7910.0,7880.0,7890.0,3109,0.0,0.0
2024-02-22 13:00:00+09:00,7890.0,7900.0,7870.0,7900.0,3716,0.0,0.0
2024-02-22 14:00:00+09:00,7880.0,7900.0,7860.0,7900.0,3032,0.0,0.0
2024-02-23 09:00:00+09:00,7840.0,7870.0,7770.0,7820.0,18547,0.0,0.0
2024-02-23 10:00:00+09:00,7800.0,7840.0,7770.0,7790.0,7462,0.0,0.0
2024-02-23 11:00:00+09:00,7790.0,7830.0,7780.0,7790.0,4985,0.0,0.0
2024-02-23 12:00:00+09:00,7790.0,7800.0,7750.0,7800.0,9731,0.0,0.0
2024-02-23 13:00:00+09:00,7750.0,7800.0,7750.0,7770.0,999,0.0,0.0
2024-02-23 14:00:00+09:00,7770.0,7790.0,7760.0,7770.0,2468,0.0,0.0
2024-02-26 09:00:00+09:00,7730.0,7780.0,7710.0,7730.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,7740.0,7780.0,7710.0,7750.0,3838,0.0,0.0
2024-02-26 11:00:00+09:00,7760.0,7780.0,7750.0,7760.0,479,0.0,0.0
2024-02-26 12:00:00+09:00,7770.0,7780.0,7730.0,7780.0,1915,0.0,0.0
2024-02-26 13:00:00+09:00,7760.0,7800.0,7730.0,7800.0,4883,0.0,0.0
2024-02-26 14:00:00+09:00,7790.0,7800.0,7750.0,7750.0,1362,0.0,0.0
2024-02-27 09:00:00+09:00,7730.0,7790.0,7710.0,7730.0,10887,0.0,0.0
2024-02-27 10:00:00+09:00,7730.0,7770.0,7720.0,7720.0,1788,0.0,0.0
2024-02-27 11:00:00+09:00,7720.0,7760.0,7690.0,7730.0,7791,0.0,0.0
2024-02-27 12:00:00+09:00,7720.0,7780.0,7710.0,7770.0,3212,0.0,0.0
2024-02-27 13:00:00+09:00,7770.0,7840.0,7770.0,7790.0,10331,0.0,0.0
2024-02-27 14:00:00+09:00,7790.0,7820.0,7780.0,7810.0,7357,0.0,0.0
2024-02-28 09:00:00+09:00,7770.0,7850.0,7770.0,7820.0,6130,0.0,0.0
2024-02-28 10:00:00+09:00,7800.0,7850.0,7800.0,7850.0,3315,0.0,0.0
2024-02-28 11:00:00+09:00,7840.0,7840.0,7810.0,7810.0,1564,0.0,0.0
2024-02-28 12:00:00+09:00,7820.0,7820.0,7760.0,7780.0,5313,0.0,0.0
2024-02-28 13:00:00+09:00,7790.0,7820.0,7790.0,7820.0,1149,0.0,0.0
2024-02-28 14:00:00+09:00,7800.0,7820.0,7780.0,7810.0,895,0.0,0.0
2024-02-29 09:00:00+09:00,7720.0,7800.0,7720.0,7750.0,7805,0.0,0.0
2024-02-29 10:00:00+09:00,7760.0,7780.0,7750.0,7780.0,4687,0.0,0.0
2024-02-29 11:00:00+09:00,7760.0,7780.0,7760.0,7780.0,1710,0.0,0.0
2024-02-29 12:00:00+09:00,7780.0,7790.0,7750.0,7770.0,7164,0.0,0.0
2024-02-29 13:00:00+09:00,7770.0,7770.0,7750.0,7750.0,2910,0.0,0.0
2024-02-29 14:00:00+09:00,7750.0,7770.0,7720.0,7720.0,7284,0.0,0.0
2024-03-04 09:00:00+09:00,7740.0,7780.0,7720.0,7760.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,7760.0,7780.0,7740.0,7770.0,4451,0.0,0.0
2024-03-04 11:00:00+09:00,7770.0,7820.0,7770.0,7810.0,4712,0.0,0.0
2024-03-04 12:00:00+09:00,7810.0,7840.0,7790.0,7820.0,3520,0.0,0.0
2024-03-04 13:00:00+09:00,7830.0,7830.0,7770.0,7790.0,3013,0.0,0.0
2024-03-04 14:00:00+09:00,7790.0,7790.0,7750.0,7760.0,4860,0.0,0.0
2024-03-05 09:00:00+09:00,7790.0,7800.0,7690.0,7720.0,7428,0.0,0.0
2024-03-05 10:00:00+09:00,7720.0,7720.0,7690.0,7700.0,3724,0.0,0.0
2024-03-05 11:00:00+09:00,7700.0,7720.0,7620.0,7620.0,16211,0.0,0.0
2024-03-05 12:00:00+09:00,7630.0,7670.0,7630.0,7660.0,3240,0.0,0.0
2024-03-05 13:00:00+09:00,7650.0,7680.0,7630.0,7650.0,6343,0.0,0.0
2024-03-05 14:00:00+09:00,7650.0,7660.0,7610.0,7610.0,7326,0.0,0.0
2024-03-06 09:00:00+09:00,7650.0,7660.0,7580.0,7660.0,5204,0.0,0.0
2024-03-06 10:00:00+09:00,7660.0,7660.0,7620.0,7620.0,1167,0.0,0.0
2024-03-06 11:00:00+09:00,7620.0,7630.0,7600.0,7630.0,1671,0.0,0.0
2024-03-06 12:00:00+09:00,7630.0,7630.0,7600.0,7610.0,503,0.0,0.0
2024-03-06 13:00:00+09:00,7600.0,7630.0,7580.0,7590.0,6527,0.0,0.0
2024-03-06 14:00:00+09:00,7590.0,7630.0,7590.0,7590.0,3564,0.0,0.0
2024-03-07 09:00:00+09:00,7640.0,7660.0,7390.0,7400.0,30673,0.0,0.0
2024-03-07 10:00:00+09:00,7390.0,7410.0,7340.0,7410.0,29960,0.0,0.0
2024-03-07 11:00:00+09:00,7410.0,7430.0,7390.0,7430.0,4277,0.0,0.0
2024-03-07 12:00:00+09:00,7430.0,7430.0,7400.0,7410.0,3506,0.0,0.0
2024-03-07 13:00:00+09:00,7430.0,7430.0,7400.0,7420.0,2869,0.0,0.0
2024-03-07 14:00:00+09:00,7410.0,7420.0,7390.0,7390.0,4054,0.0,0.0
2024-03-08 09:00:00+09:00,7420.0,7560.0,7400.0,7460.0,0,0.0,0.0
2024-03-08 10:00:00+09:00,7450.0,7480.0,7420.0,7470.0,6137,0.0,0.0
2024-03-08 11:00:00+09:00,7440.0,7470.0,7410.0,7410.0,4870,0.0,0.0
2024-03-08 12:00:00+09:00,7410.0,7420.0,7410.0,7420.0,1149,0.0,0.0
2024-03-08 13:00:00+09:00,7420.0,7420.0,7400.0,7410.0,4187,0.0,0.0
2024-03-08 14:00:00+09:00,7410.0,7420.0,7400.0,7400.0,581,0.0,0.0
2024-03-11 09:00:00+09:00,7400.0,7470.0,7370.0,7420.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,7430.0,7480.0,7430.0,7460.0,4691,0.0,0.0
2024-03-11 11:00:00+09:00,7460.0,7480.0,7450.0,7480.0,1931,0.0,0.0
2024-03-11 12:00:00+09:00,7480.0,7480.0,7370.0,7400.0,4214,0.0,0.0
2024-03-11 13:00:00+09:00,7400.0,7460.0,7390.0,7430.0,3117,0.0,0.0
2024-03-11 14:00:00+09:00,7400.0,7420.0,7340.0,7350.0,13172,0.0,0.0
2024-03-12 09:00:00+09:00,7250.0,7370.0,7250.0,7360.0,11774,0.0,0.0
2024-03-12 10:00:00+09:00,7370.0,7390.0,7330.0,7370.0,3289,0.0,0.0
2024-03-12 11:00:00+09:00,7370.0,7420.0,7370.0,7400.0,1259,0.0,0.0
2024-03-12 12:00:00+09:00,7400.0,7420.0,7340.0,7390.0,1976,0.0,0.0
2024-03-12 13:00:00+09:00,7390.0,7390.0,7310.0,7310.0,2731,0.0,0.0
2024-03-12 14:00:00+09:00,7320.0,7340.0,7310.0,7320.0,954,0.0,0.0
2024-03-13 09:00:00+09:00,7460.0,7460.0,7300.0,7400.0,7312,0.0,0.0
2024-03-13 10:00:00+09:00,7400.0,7430.0,7360.0,7420.0,9533,0.0,0.0
2024-03-13 11:00:00+09:00,7400.0,7420.0,7390.0,7400.0,2497,0.0,0.0
2024-03-13 12:00:00+09:00,7400.0,7410.0,7390.0,7390.0,846,0.0,0.0
2024-03-13 13:00:00+09:00,7390.0,7400.0,7360.0,7380.0,3983,0.0,0.0
2024-03-13 14:00:00+09:00,7380.0,7410.0,7380.0,7400.0,1678,0.0,0.0
2024-03-14 09:00:00+09:00,7420.0,7420.0,7330.0,7340.0,6562,0.0,0.0
2024-03-14 10:00:00+09:00,7350.0,7390.0,7340.0,7360.0,4600,0.0,0.0
2024-03-14 11:00:00+09:00,7350.0,7390.0,7350.0,7360.0,919,0.0,0.0
2024-03-14 12:00:00+09:00,7360.0,7400.0,7360.0,7380.0,852,0.0,0.0
2024-03-14 13:00:00+09:00,7390.0,7420.0,7360.0,7420.0,4175,0.0,0.0
2024-03-14 14:00:00+09:00,7400.0,7420.0,7400.0,7420.0,830,0.0,0.0
2024-03-15 09:00:00+09:00,7340.0,7420.0,7340.0,7400.0,5563,0.0,0.0
2024-03-15 10:00:00+09:00,7400.0,7480.0,7370.0,7460.0,5345,0.0,0.0
2024-03-15 11:00:00+09:00,7440.0,7450.0,7390.0,7430.0,1574,0.0,0.0
2024-03-15 12:00:00+09:00,7420.0,7430.0,7410.0,7420.0,1535,0.0,0.0
2024-03-15 13:00:00+09:00,7420.0,7460.0,7410.0,7420.0,4444,0.0,0.0
2024-03-15 14:00:00+09:00,7420.0,7430.0,7370.0,7420.0,1105,0.0,0.0
2024-03-18 09:00:00+09:00,7320.0,7440.0,7320.0,7400.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,7410.0,7420.0,7370.0,7420.0,1760,0.0,0.0
2024-03-18 11:00:00+09:00,7420.0,7440.0,7410.0,7410.0,910,0.0,0.0
2024-03-18 12:00:00+09:00,7410.0,7440.0,7410.0,7440.0,2645,0.0,0.0
2024-03-18 13:00:00+09:00,7450.0,7470.0,7450.0,7450.0,2438,0.0,0.0
2024-03-18 14:00:00+09:00,7450.0,7450.0,7400.0,7420.0,1848,0.0,0.0
2024-03-19 09:00:00+09:00,7440.0,7500.0,7420.0,7470.0,4125,0.0,0.0
2024-03-19 10:00:00+09:00,7470.0,7480.0,7360.0,7360.0,5508,0.0,0.0
2024-03-19 11:00:00+09:00,7400.0,7450.0,7400.0,7400.0,5462,0.0,0.0
2024-03-19 12:00:00+09:00,7400.0,7410.0,7310.0,7360.0,29467,0.0,0.0
2024-03-19 13:00:00+09:00,7370.0,7400.0,7360.0,7390.0,3367,0.0,0.0
2024-03-19 14:00:00+09:00,7380.0,7380.0,7370.0,7380.0,3250,0.0,0.0
2024-03-20 09:00:00+09:00,7430.0,7460.0,7340.0,7440.0,6699,0.0,0.0
2024-03-20 10:00:00+09:00,7420.0,7430.0,7400.0,7400.0,1016,0.0,0.0
2024-03-20 11:00:00+09:00,7400.0,7420.0,7360.0,7380.0,4085,0.0,0.0
2024-03-20 12:00:00+09:00,7380.0,7420.0,7360.0,7400.0,2590,0.0,0.0
2024-03-20 13:00:00+09:00,7390.0,7390.0,7370.0,7390.0,675,0.0,0.0
2024-03-20 14:00:00+09:00,7380.0,7400.0,7380.0,7380.0,2794,0.0,0.0
2024-03-21 09:00:00+09:00,7380.0,7440.0,7380.0,7440.0,3594,0.0,0.0
2024-03-21 10:00:00+09:00,7440.0,7470.0,7410.0,7420.0,6530,0.0,0.0
2024-03-21 11:00:00+09:00,7420.0,7440.0,7390.0,7400.0,2932,0.0,0.0
2024-03-21 12:00:00+09:00,7400.0,7440.0,7400.0,7430.0,1337,0.0,0.0
2024-03-21 13:00:00+09:00,7430.0,7460.0,7390.0,7390.0,4907,0.0,0.0
2024-03-21 14:00:00+09:00,7430.0,7450.0,7400.0,7450.0,270,0.0,0.0
2024-03-22 09:00:00+09:00,7420.0,7470.0,7400.0,7460.0,5259,0.0,0.0
2024-03-22 10:00:00+09:00,7480.0,7500.0,7440.0,7500.0,6933,0.0,0.0
2024-03-22 11:00:00+09:00,7470.0,7500.0,7460.0,7460.0,879,0.0,0.0
2024-03-22 12:00:00+09:00,7490.0,7560.0,7490.0,7540.0,3909,0.0,0.0
2024-03-22 13:00:00+09:00,7500.0,7580.0,7480.0,7570.0,4810,0.0,0.0
2024-03-22 14:00:00+09:00,7520.0,7560.0,7500.0,7510.0,2904,0.0,0.0
2024-03-25 09:00:00+09:00,7600.0,7660.0,7540.0,7650.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,7650.0,7660.0,7580.0,7640.0,9414,0.0,0.0
2024-03-25 11:00:00+09:00,7600.0,7630.0,7550.0,7560.0,4950,0.0,0.0
2024-03-25 12:00:00+09:00,7560.0,7640.0,7540.0,7630.0,8344,0.0,0.0
2024-03-25 13:00:00+09:00,7630.0,7740.0,7610.0,7710.0,33295,0.0,0.0
2024-03-25 14:00:00+09:00,7710.0,7710.0,7650.0,7690.0,14039,0.0,0.0
2024-03-26 09:00:00+09:00,7650.0,7690.0,7590.0,7610.0,15481,0.0,0.0
2024-03-26 10:00:00+09:00,7620.0,7660.0,7600.0,7640.0,5137,0.0,0.0
2024-03-26 11:00:00+09:00,7630.0,7630.0,7610.0,7620.0,2480,0.0,0.0
2024-03-26 12:00:00+09:00,7620.0,7630.0,7600.0,7600.0,4313,0.0,0.0
2024-03-26 13:00:00+09:00,7600.0,7620.0,7570.0,7590.0,3488,0.0,0.0
2024-03-26 14:00:00+09:00,7600.0,7620.0,7570.0,7580.0,3987,0.0,0.0
2024-03-27 09:00:00+09:00,7570.0,7610.0,7540.0,7590.0,2750,0.0,0.0
2024-03-27 10:00:00+09:00,7590.0,7590.0,7560.0,7560.0,3736,0.0,0.0
2024-03-27 11:00:00+09:00,7560.0,7580.0,7500.0,7520.0,5224,0.0,0.0
2024-03-27 12:00:00+09:00,7510.0,7520.0,7400.0,7470.0,7679,0.0,0.0
2024-03-27 13:00:00+09:00,7500.0,7500.0,7450.0,7500.0,1852,0.0,0.0
2024-03-27 14:00:00+09:00,7510.0,7510.0,7460.0,7480.0,963,0.0,0.0
2024-03-28 09:00:00+09:00,7490.0,7520.0,7410.0,7510.0,2543,0.0,0.0
2024-03-28 10:00:00+09:00,7510.0,7570.0,7490.0,7530.0,7852,0.0,0.0
2024-03-28 11:00:00+09:00,7530.0,7550.0,7510.0,7550.0,934,0.0,0.0
2024-03-28 12:00:00+09:00,7510.0,7550.0,7480.0,7480.0,1147,0.0,0.0
2024-03-28 13:00:00+09:00,7470.0,7510.0,7470.0,7480.0,807,0.0,0.0
2024-03-28 14:00:00+09:00,7470.0,7520.0,7430.0,7430.0,10346,0.0,0.0
2024-03-29 09:00:00+09:00,7490.0,7490.0,7370.0,7440.0,9836,0.0,0.0
2024-03-29 10:00:00+09:00,7440.0,7450.0,7430.0,7430.0,1052,0.0,0.0
2024-03-29 11:00:00+09:00,7430.0,7440.0,7390.0,7390.0,7101,0.0,0.0
2024-03-29 12:00:00+09:00,7390.0,7440.0,7380.0,7440.0,3862,0.0,0.0
2024-03-29 13:00:00+09:00,7430.0,7430.0,7390.0,7390.0,2981,0.0,0.0
2024-03-29 14:00:00+09:00,7400.0,7410.0,7380.0,7400.0,2067,0.0,0.0
2024-04-01 09:00:00+09:00,7470.0,7480.0,7410.0,7440.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,7440.0,7460.0,7430.0,7430.0,930,0.0,0.0
2024-04-01 11:00:00+09:00,7430.0,7440.0,7420.0,7420.0,980,0.0,0.0
2024-04-01 12:00:00+09:00,7460.0,7460.0,7450.0,7460.0,85,0.0,0.0
2024-04-01 13:00:00+09:00,7460.0,7480.0,7450.0,7480.0,786,0.0,0.0
2024-04-01 14:00:00+09:00,7470.0,7490.0,7470.0,7490.0,812,0.0,0.0
2024-04-02 09:00:00+09:00,7480.0,7520.0,7410.0,7460.0,7111,0.0,0.0
2024-04-02 10:00:00+09:00,7460.0,7510.0,7410.0,7500.0,8750,0.0,0.0
2024-04-02 11:00:00+09:00,7500.0,7500.0,7460.0,7470.0,4933,0.0,0.0
2024-04-02 12:00:00+09:00,7470.0,7480.0,7450.0,7470.0,1828,0.0,0.0
2024-04-02 13:00:00+09:00,7470.0,7500.0,7430.0,7490.0,5394,0.0,0.0
2024-04-02 14:00:00+09:00,7500.0,7570.0,7430.0,7480.0,10934,0.0,0.0
2024-04-03 09:00:00+09:00,7390.0,7560.0,7390.0,7550.0,15558,0.0,0.0
2024-04-03 10:00:00+09:00,7550.0,7550.0,7440.0,7440.0,3971,0.0,0.0
2024-04-03 11:00:00+09:00,7440.0,7450.0,7410.0,7440.0,3435,0.0,0.0
2024-04-03 12:00:00+09:00,7430.0,7480.0,7410.0,7440.0,1522,0.0,0.0
2024-04-03 13:00:00+09:00,7480.0,7500.0,7400.0,7430.0,8055,0.0,0.0
2024-04-03 14:00:00+09:00,7440.0,7480.0,7440.0,7440.0,2078,0.0,0.0
2024-04-04 09:00:00+09:00,7430.0,7540.0,7430.0,7490.0,8154,0.0,0.0
2024-04-04 10:00:00+09:00,7520.0,7520.0,7490.0,7500.0,2674,0.0,0.0
2024-04-04 11:00:00+09:00,7490.0,7500.0,7450.0,7450.0,6001,0.0,0.0
2024-04-04 12:00:00+09:00,7450.0,7460.0,7420.0,7440.0,1877,0.0,0.0
2024-04-04 13:00:00+09:00,7430.0,7450.0,7410.0,7420.0,2404,0.0,0.0
2024-04-04 14:00:00+09:00,7420.0,7440.0,7400.0,7420.0,3357,0.0,0.0
2024-04-05 09:00:00+09:00,7380.0,7490.0,7380.0,7440.0,3522,0.0,0.0
2024-04-05 10:00:00+09:00,7450.0,7480.0,7410.0,7470.0,3885,0.0,0.0
2024-04-05 11:00:00+09:00,7430.0,7470.0,7430.0,7440.0,1740,0.0,0.0
2024-04-05 12:00:00+09:00,7450.0,7470.0,7450.0,7470.0,5857,0.0,0.0
2024-04-05 13:00:00+09:00,7460.0,7490.0,7460.0,7480.0,3682,0.0,0.0
2024-04-05 14:00:00+09:00,7490.0,7490.0,7420.0,7420.0,3443,0.0,0.0
2024-04-08 09:00:00+09:00,7440.0,7450.0,7320.0,7420.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,7440.0,7450.0,7370.0,7380.0,4516,0.0,0.0
2024-04-08 11:00:00+09:00,7380.0,7380.0,7360.0,7370.0,2050,0.0,0.0
2024-04-08 12:00:00+09:00,7370.0,7390.0,7350.0,7360.0,2484,0.0,0.0
2024-04-08 13:00:00+09:00,7360.0,7370.0,7350.0,7360.0,1001,0.0,0.0
2024-04-08 14:00:00+09:00,7370.0,7370.0,7310.0,7340.0,8957,0.0,0.0
2024-04-09 09:00:00+09:00,7320.0,7410.0,7320.0,7370.0,16548,0.0,0.0
2024-04-09 10:00:00+09:00,7410.0,7410.0,7370.0,7410.0,1552,0.0,0.0
2024-04-09 11:00:00+09:00,7380.0,7400.0,7350.0,7350.0,1026,0.0,0.0
2024-04-09 12:00:00+09:00,7350.0,7380.0,7330.0,7370.0,1378,0.0,0.0
2024-04-09 13:00:00+09:00,7340.0,7360.0,7310.0,7320.0,2475,0.0,0.0
2024-04-09 14:00:00+09:00,7320.0,7350.0,7320.0,7330.0,508,0.0,0.0
2024-04-11 09:00:00+09:00,7330.0,7340.0,7250.0,7320.0,5225,0.0,0.0
2024-04-11 10:00:00+09:00,7320.0,7340.0,7300.0,7300.0,772,0.0,0.0
2024-04-11 11:00:00+09:00,7310.0,7330.0,7300.0,7330.0,1876,0.0,0.0
2024-04-11 12:00:00+09:00,7320.0,7320.0,7300.0,7320.0,581,0.0,0.0
2024-04-11 13:00:00+09:00,7320.0,7320.0,7300.0,7310.0,667,0.0,0.0
2024-04-11 14:00:00+09:00,7310.0,7370.0,7310.0,7370.0,740,0.0,0.0
2024-04-12 09:00:00+09:00,7330.0,7430.0,7330.0,7410.0,2685,0.0,0.0
