Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 10:00:00+09:00,7410.0,7410.0,7330.0,7410.0,2219,0.0,0.0
2024-04-12 11:00:00+09:00,7410.0,7410.0,7360.0,7380.0,2533,0.0,0.0
2024-04-12 12:00:00+09:00,7380.0,7400.0,7370.0,7390.0,1165,0.0,0.0
2024-04-12 13:00:00+09:00,7390.0,7390.0,7170.0,7180.0,48722,0.0,0.0
2024-04-12 14:00:00+09:00,7180.0,7250.0,7180.0,7240.0,8897,0.0,0.0
2024-04-15 09:00:00+09:00,7270.0,7270.0,7190.0,7230.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,7230.0,7240.0,7210.0,7210.0,2648,0.0,0.0
2024-04-15 11:00:00+09:00,7220.0,7270.0,7220.0,7250.0,2506,0.0,0.0
2024-04-15 12:00:00+09:00,7260.0,7280.0,7250.0,7280.0,1975,0.0,0.0
2024-04-15 13:00:00+09:00,7280.0,7340.0,7270.0,7310.0,9621,0.0,0.0
2024-04-15 14:00:00+09:00,7300.0,7310.0,7260.0,7260.0,4650,0.0,0.0
2024-04-16 09:00:00+09:00,7250.0,7400.0,7240.0,7280.0,5489,0.0,0.0
2024-04-16 10:00:00+09:00,7290.0,7310.0,7220.0,7240.0,6439,0.0,0.0
2024-04-16 11:00:00+09:00,7240.0,7250.0,7200.0,7250.0,7467,0.0,0.0
2024-04-16 12:00:00+09:00,7250.0,7260.0,7220.0,7240.0,1860,0.0,0.0
2024-04-16 13:00:00+09:00,7250.0,7260.0,7220.0,7220.0,1115,0.0,0.0
2024-04-16 14:00:00+09:00,7220.0,7240.0,7200.0,7230.0,7064,0.0,0.0
2024-04-17 09:00:00+09:00,7230.0,7310.0,7190.0,7230.0,11987,0.0,0.0
2024-04-17 10:00:00+09:00,7210.0,7240.0,7190.0,7200.0,4556,0.0,0.0
2024-04-17 11:00:00+09:00,7200.0,7210.0,7160.0,7180.0,4453,0.0,0.0
2024-04-17 12:00:00+09:00,7200.0,7210.0,7180.0,7200.0,707,0.0,0.0
2024-04-17 13:00:00+09:00,7200.0,7220.0,7180.0,7220.0,961,0.0,0.0
2024-04-17 14:00:00+09:00,7190.0,7220.0,7170.0,7180.0,7300,0.0,0.0
2024-04-18 09:00:00+09:00,7140.0,7240.0,7140.0,7220.0,10218,0.0,0.0
2024-04-18 10:00:00+09:00,7220.0,7230.0,7210.0,7210.0,827,0.0,0.0
2024-04-18 11:00:00+09:00,7210.0,7230.0,7210.0,7220.0,1727,0.0,0.0
2024-04-18 12:00:00+09:00,7220.0,7230.0,7210.0,7230.0,513,0.0,0.0
2024-04-18 13:00:00+09:00,7230.0,7240.0,7220.0,7230.0,2469,0.0,0.0
2024-04-18 14:00:00+09:00,7230.0,7250.0,7220.0,7250.0,2179,0.0,0.0
2024-04-19 09:00:00+09:00,7250.0,7280.0,7210.0,7220.0,5190,0.0,0.0
2024-04-19 10:00:00+09:00,7260.0,7270.0,7220.0,7230.0,4542,0.0,0.0
2024-04-19 11:00:00+09:00,7230.0,7360.0,7220.0,7340.0,15047,0.0,0.0
2024-04-19 12:00:00+09:00,7340.0,7390.0,7160.0,7250.0,16896,0.0,0.0
2024-04-19 13:00:00+09:00,7230.0,7250.0,7180.0,7250.0,1216,0.0,0.0
2024-04-19 14:00:00+09:00,7250.0,7270.0,7200.0,7270.0,1557,0.0,0.0
2024-04-22 09:00:00+09:00,7200.0,7350.0,7200.0,7300.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,7320.0,7320.0,7290.0,7310.0,2482,0.0,0.0
2024-04-22 11:00:00+09:00,7290.0,7290.0,7280.0,7290.0,3160,0.0,0.0
2024-04-22 12:00:00+09:00,7290.0,7330.0,7290.0,7320.0,3013,0.0,0.0
2024-04-22 13:00:00+09:00,7330.0,7330.0,7300.0,7320.0,1113,0.0,0.0
2024-04-22 14:00:00+09:00,7320.0,7330.0,7300.0,7320.0,3106,0.0,0.0
2024-04-23 09:00:00+09:00,7260.0,7320.0,7240.0,7320.0,5224,0.0,0.0
2024-04-23 10:00:00+09:00,7320.0,7320.0,7270.0,7310.0,1732,0.0,0.0
2024-04-23 11:00:00+09:00,7310.0,7310.0,7270.0,7270.0,533,0.0,0.0
2024-04-23 12:00:00+09:00,7280.0,7290.0,7280.0,7290.0,3192,0.0,0.0
2024-04-23 13:00:00+09:00,7290.0,7290.0,7280.0,7290.0,1281,0.0,0.0
2024-04-23 14:00:00+09:00,7300.0,7300.0,7280.0,7280.0,0,0.0,0.0
2024-04-24 09:00:00+09:00,7300.0,7330.0,7250.0,7280.0,4793,0.0,0.0
2024-04-24 10:00:00+09:00,7280.0,7300.0,7240.0,7290.0,5903,0.0,0.0
2024-04-24 11:00:00+09:00,7290.0,7300.0,7260.0,7270.0,1966,0.0,0.0
2024-04-24 12:00:00+09:00,7300.0,7300.0,7270.0,7290.0,1754,0.0,0.0
2024-04-24 13:00:00+09:00,7290.0,7310.0,7280.0,7310.0,839,0.0,0.0
2024-04-24 14:00:00+09:00,7300.0,7300.0,7290.0,7300.0,1261,0.0,0.0
2024-04-25 09:00:00+09:00,7330.0,7330.0,7300.0,7310.0,3267,0.0,0.0
2024-04-25 10:00:00+09:00,7310.0,7310.0,7250.0,7270.0,5318,0.0,0.0
2024-04-25 11:00:00+09:00,7270.0,7310.0,7260.0,7290.0,3289,0.0,0.0
2024-04-25 12:00:00+09:00,7290.0,7300.0,7290.0,7290.0,1841,0.0,0.0
2024-04-25 13:00:00+09:00,7290.0,7300.0,7290.0,7290.0,885,0.0,0.0
2024-04-25 14:00:00+09:00,7300.0,7300.0,7280.0,7280.0,3524,0.0,0.0
2024-04-26 09:00:00+09:00,7300.0,7310.0,7230.0,7260.0,2730,0.0,0.0
2024-04-26 10:00:00+09:00,7260.0,7290.0,7190.0,7290.0,13670,0.0,0.0
2024-04-26 11:00:00+09:00,7300.0,7330.0,7300.0,7320.0,1889,0.0,0.0
2024-04-26 12:00:00+09:00,7320.0,7320.0,7300.0,7300.0,445,0.0,0.0
2024-04-26 13:00:00+09:00,7310.0,7320.0,7290.0,7290.0,1703,0.0,0.0
2024-04-26 14:00:00+09:00,7290.0,7300.0,7270.0,7300.0,2352,0.0,0.0
2024-04-29 09:00:00+09:00,7340.0,7360.0,7290.0,7300.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,7300.0,7320.0,7300.0,7300.0,5755,0.0,0.0
2024-04-29 11:00:00+09:00,7320.0,7330.0,7310.0,7320.0,3151,0.0,0.0
2024-04-29 12:00:00+09:00,7320.0,7340.0,7320.0,7330.0,4250,0.0,0.0
2024-04-29 13:00:00+09:00,7330.0,7330.0,7310.0,7310.0,1334,0.0,0.0
2024-04-29 14:00:00+09:00,7310.0,7330.0,7310.0,7330.0,916,0.0,0.0
2024-04-30 09:00:00+09:00,7350.0,7360.0,7320.0,7350.0,2389,0.0,0.0
2024-04-30 10:00:00+09:00,7330.0,7350.0,7330.0,7330.0,3610,0.0,0.0
2024-04-30 11:00:00+09:00,7320.0,7340.0,7320.0,7330.0,1126,0.0,0.0
2024-04-30 12:00:00+09:00,7330.0,7340.0,7320.0,7340.0,1438,0.0,0.0
2024-04-30 13:00:00+09:00,7330.0,7340.0,7310.0,7310.0,3880,0.0,0.0
2024-04-30 14:00:00+09:00,7320.0,7330.0,7320.0,7320.0,645,0.0,0.0
2024-05-02 09:00:00+09:00,7310.0,7340.0,7270.0,7300.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,7300.0,7310.0,7280.0,7300.0,4369,0.0,0.0
2024-05-02 11:00:00+09:00,7300.0,7310.0,7290.0,7290.0,704,0.0,0.0
2024-05-02 12:00:00+09:00,7310.0,7310.0,7290.0,7290.0,986,0.0,0.0
2024-05-02 13:00:00+09:00,7290.0,7310.0,7290.0,7290.0,2154,0.0,0.0
2024-05-02 14:00:00+09:00,7300.0,7310.0,7290.0,7310.0,600,0.0,0.0
2024-05-03 09:00:00+09:00,7300.0,7340.0,7300.0,7320.0,5807,0.0,0.0
2024-05-03 10:00:00+09:00,7320.0,7330.0,7300.0,7300.0,1072,0.0,0.0
2024-05-03 11:00:00+09:00,7300.0,7320.0,7300.0,7310.0,1153,0.0,0.0
2024-05-03 12:00:00+09:00,7320.0,7340.0,7320.0,7340.0,1200,0.0,0.0
2024-05-03 13:00:00+09:00,7340.0,7350.0,7320.0,7330.0,1741,0.0,0.0
2024-05-03 14:00:00+09:00,7330.0,7330.0,7320.0,7330.0,1610,0.0,0.0
2024-05-07 09:00:00+09:00,7350.0,7370.0,7300.0,7320.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,7320.0,7350.0,7300.0,7310.0,3158,0.0,0.0
2024-05-07 11:00:00+09:00,7310.0,7320.0,7300.0,7310.0,1999,0.0,0.0
2024-05-07 12:00:00+09:00,7320.0,7330.0,7310.0,7310.0,3811,0.0,0.0
2024-05-07 13:00:00+09:00,7310.0,7310.0,7300.0,7300.0,1823,0.0,0.0
2024-05-07 14:00:00+09:00,7300.0,7360.0,7290.0,7350.0,4462,0.0,0.0
2024-05-08 09:00:00+09:00,7490.0,7490.0,7360.0,7420.0,28431,0.0,0.0
2024-05-08 10:00:00+09:00,7420.0,7430.0,7360.0,7370.0,6060,0.0,0.0
2024-05-08 11:00:00+09:00,7380.0,7410.0,7380.0,7400.0,1688,0.0,0.0
2024-05-08 12:00:00+09:00,7410.0,7420.0,7380.0,7410.0,1299,0.0,0.0
2024-05-08 13:00:00+09:00,7380.0,7400.0,7350.0,7390.0,5973,0.0,0.0
2024-05-08 14:00:00+09:00,7370.0,7390.0,7360.0,7390.0,1583,0.0,0.0
2024-05-09 09:00:00+09:00,7370.0,7370.0,7320.0,7330.0,11136,0.0,0.0
2024-05-09 10:00:00+09:00,7340.0,7380.0,7320.0,7340.0,3703,0.0,0.0
2024-05-09 11:00:00+09:00,7340.0,7340.0,7310.0,7310.0,2307,0.0,0.0
2024-05-09 12:00:00+09:00,7320.0,7340.0,7310.0,7310.0,1913,0.0,0.0
2024-05-09 13:00:00+09:00,7310.0,7320.0,7300.0,7320.0,1364,0.0,0.0
2024-05-09 14:00:00+09:00,7320.0,7320.0,7280.0,7280.0,6334,0.0,0.0
2024-05-10 09:00:00+09:00,7380.0,7450.0,7330.0,7370.0,20220,0.0,0.0
2024-05-10 10:00:00+09:00,7370.0,7370.0,7330.0,7350.0,2622,0.0,0.0
2024-05-10 11:00:00+09:00,7350.0,7370.0,7340.0,7350.0,1672,0.0,0.0
2024-05-10 12:00:00+09:00,7360.0,7380.0,7360.0,7380.0,2577,0.0,0.0
2024-05-10 13:00:00+09:00,7380.0,7400.0,7360.0,7360.0,4089,0.0,0.0
2024-05-10 14:00:00+09:00,7380.0,7380.0,7360.0,7380.0,135,0.0,0.0
2024-05-13 09:00:00+09:00,7390.0,7400.0,7310.0,7360.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,7380.0,7380.0,7340.0,7340.0,2206,0.0,0.0
2024-05-13 11:00:00+09:00,7340.0,7370.0,7320.0,7360.0,3709,0.0,0.0
2024-05-13 12:00:00+09:00,7340.0,7340.0,7290.0,7330.0,4156,0.0,0.0
2024-05-13 13:00:00+09:00,7330.0,7330.0,7300.0,7300.0,1318,0.0,0.0
2024-05-13 14:00:00+09:00,7300.0,7330.0,7300.0,7300.0,2751,0.0,0.0
2024-05-14 09:00:00+09:00,7300.0,7350.0,7290.0,7330.0,4281,0.0,0.0
2024-05-14 10:00:00+09:00,7330.0,7360.0,7320.0,7320.0,4590,0.0,0.0
2024-05-14 11:00:00+09:00,7350.0,7360.0,7320.0,7320.0,1536,0.0,0.0
2024-05-14 12:00:00+09:00,7320.0,7330.0,7290.0,7300.0,4576,0.0,0.0
2024-05-14 13:00:00+09:00,7310.0,7340.0,7300.0,7340.0,1954,0.0,0.0
2024-05-14 14:00:00+09:00,7300.0,7340.0,7300.0,7320.0,2988,0.0,0.0
2024-05-16 09:00:00+09:00,7330.0,7380.0,7270.0,7290.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,7310.0,7320.0,7280.0,7280.0,2873,0.0,0.0
2024-05-16 11:00:00+09:00,7300.0,7310.0,7270.0,7310.0,5117,0.0,0.0
2024-05-16 12:00:00+09:00,7310.0,7310.0,7280.0,7280.0,1563,0.0,0.0
2024-05-16 13:00:00+09:00,7280.0,7300.0,7280.0,7290.0,695,0.0,0.0
2024-05-16 14:00:00+09:00,7300.0,7300.0,7280.0,7300.0,1142,0.0,0.0
2024-05-17 09:00:00+09:00,7380.0,7430.0,7350.0,7390.0,20015,0.0,0.0
2024-05-17 10:00:00+09:00,7390.0,7420.0,7370.0,7380.0,9644,0.0,0.0
2024-05-17 11:00:00+09:00,7390.0,7410.0,7380.0,7400.0,6787,0.0,0.0
2024-05-17 12:00:00+09:00,7400.0,7410.0,7390.0,7400.0,6923,0.0,0.0
2024-05-17 13:00:00+09:00,7400.0,7430.0,7400.0,7420.0,8892,0.0,0.0
2024-05-17 14:00:00+09:00,7420.0,7530.0,7410.0,7480.0,28635,0.0,0.0
2024-05-20 09:00:00+09:00,7490.0,7490.0,7410.0,7410.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,7440.0,7480.0,7400.0,7430.0,5185,0.0,0.0
2024-05-20 11:00:00+09:00,7430.0,7440.0,7420.0,7420.0,1125,0.0,0.0
2024-05-20 12:00:00+09:00,7410.0,7440.0,7410.0,7420.0,1179,0.0,0.0
2024-05-20 13:00:00+09:00,7440.0,7440.0,7410.0,7440.0,1475,0.0,0.0
2024-05-20 14:00:00+09:00,7440.0,7480.0,7430.0,7480.0,5362,0.0,0.0
2024-05-21 09:00:00+09:00,7480.0,7500.0,7450.0,7470.0,5716,0.0,0.0
2024-05-21 10:00:00+09:00,7490.0,7610.0,7480.0,7580.0,29922,0.0,0.0
2024-05-21 11:00:00+09:00,7580.0,7590.0,7550.0,7570.0,7231,0.0,0.0
2024-05-21 12:00:00+09:00,7570.0,7580.0,7560.0,7570.0,5617,0.0,0.0
2024-05-21 13:00:00+09:00,7580.0,7590.0,7540.0,7540.0,6691,0.0,0.0
2024-05-21 14:00:00+09:00,7540.0,7540.0,7510.0,7530.0,1900,0.0,0.0
2024-05-22 09:00:00+09:00,7540.0,7560.0,7480.0,7510.0,6976,0.0,0.0
2024-05-22 10:00:00+09:00,7500.0,7510.0,7440.0,7470.0,15489,0.0,0.0
2024-05-22 11:00:00+09:00,7470.0,7490.0,7450.0,7490.0,1335,0.0,0.0
2024-05-22 12:00:00+09:00,7460.0,7490.0,7450.0,7490.0,1643,0.0,0.0
2024-05-22 13:00:00+09:00,7490.0,7490.0,7460.0,7470.0,649,0.0,0.0
2024-05-22 14:00:00+09:00,7490.0,7500.0,7430.0,7440.0,9155,0.0,0.0
2024-05-23 09:00:00+09:00,7480.0,7480.0,7360.0,7390.0,13365,0.0,0.0
2024-05-23 10:00:00+09:00,7390.0,7410.0,7370.0,7410.0,2763,0.0,0.0
2024-05-23 11:00:00+09:00,7410.0,7420.0,7390.0,7420.0,4209,0.0,0.0
2024-05-23 12:00:00+09:00,7400.0,7450.0,7400.0,7440.0,1454,0.0,0.0
2024-05-23 13:00:00+09:00,7440.0,7460.0,7390.0,7420.0,3895,0.0,0.0
2024-05-23 14:00:00+09:00,7410.0,7460.0,7390.0,7430.0,3767,0.0,0.0
2024-05-24 09:00:00+09:00,7390.0,7430.0,7370.0,7410.0,3143,0.0,0.0
2024-05-24 10:00:00+09:00,7410.0,7410.0,7380.0,7380.0,1232,0.0,0.0
2024-05-24 11:00:00+09:00,7410.0,7410.0,7380.0,7410.0,461,0.0,0.0
2024-05-24 12:00:00+09:00,7400.0,7430.0,7400.0,7430.0,1977,0.0,0.0
2024-05-24 13:00:00+09:00,7430.0,7460.0,7390.0,7410.0,2660,0.0,0.0
2024-05-24 14:00:00+09:00,7390.0,7430.0,7390.0,7400.0,1764,0.0,0.0
2024-05-27 09:00:00+09:00,7350.0,7400.0,7250.0,7380.0,1367,0.0,0.0
2024-05-27 10:00:00+09:00,7380.0,7400.0,7370.0,7390.0,2134,0.0,0.0
2024-05-27 11:00:00+09:00,7400.0,7400.0,7340.0,7390.0,4671,0.0,0.0
2024-05-27 12:00:00+09:00,7390.0,7410.0,7350.0,7380.0,2176,0.0,0.0
2024-05-27 13:00:00+09:00,7360.0,7380.0,7340.0,7340.0,3575,0.0,0.0
2024-05-27 14:00:00+09:00,7340.0,7380.0,7340.0,7350.0,2389,0.0,0.0
2024-05-28 09:00:00+09:00,7380.0,7410.0,7350.0,7370.0,4125,0.0,0.0
2024-05-28 10:00:00+09:00,7370.0,7430.0,7370.0,7400.0,4173,0.0,0.0
2024-05-28 11:00:00+09:00,7410.0,7410.0,7360.0,7390.0,2959,0.0,0.0
2024-05-28 12:00:00+09:00,7380.0,7400.0,7330.0,7390.0,6459,0.0,0.0
2024-05-28 13:00:00+09:00,7350.0,7380.0,7330.0,7330.0,865,0.0,0.0
2024-05-28 14:00:00+09:00,7360.0,7390.0,7330.0,7350.0,2535,0.0,0.0
2024-05-29 09:00:00+09:00,7390.0,7420.0,7330.0,7370.0,5732,0.0,0.0
2024-05-29 10:00:00+09:00,7340.0,7380.0,7340.0,7370.0,1684,0.0,0.0
2024-05-29 11:00:00+09:00,7380.0,7380.0,7340.0,7380.0,1578,0.0,0.0
2024-05-29 12:00:00+09:00,7380.0,7380.0,7350.0,7370.0,2570,0.0,0.0
2024-05-29 13:00:00+09:00,7380.0,7380.0,7360.0,7360.0,513,0.0,0.0
2024-05-29 14:00:00+09:00,7360.0,7370.0,7340.0,7370.0,3629,0.0,0.0
2024-05-30 09:00:00+09:00,7350.0,7350.0,7270.0,7270.0,5467,0.0,0.0
2024-05-30 10:00:00+09:00,7290.0,7310.0,7260.0,7270.0,2411,0.0,0.0
2024-05-30 11:00:00+09:00,7270.0,7300.0,7210.0,7250.0,10751,0.0,0.0
2024-05-30 12:00:00+09:00,7240.0,7270.0,7230.0,7250.0,1617,0.0,0.0
2024-05-30 13:00:00+09:00,7250.0,7280.0,7210.0,7240.0,8055,0.0,0.0
2024-05-30 14:00:00+09:00,7230.0,7240.0,7210.0,7220.0,13419,0.0,0.0
2024-05-31 09:00:00+09:00,7250.0,7270.0,7210.0,7220.0,2344,0.0,0.0
2024-05-31 10:00:00+09:00,7220.0,7330.0,7220.0,7260.0,2927,0.0,0.0
2024-05-31 11:00:00+09:00,7250.0,7300.0,7250.0,7250.0,591,0.0,0.0
2024-05-31 12:00:00+09:00,7260.0,7280.0,7250.0,7260.0,1596,0.0,0.0
2024-05-31 13:00:00+09:00,7280.0,7300.0,7210.0,7300.0,3494,0.0,0.0
2024-05-31 14:00:00+09:00,7280.0,7300.0,7240.0,7250.0,5439,0.0,0.0
2024-06-03 09:00:00+09:00,7330.0,7380.0,7300.0,7350.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,7380.0,7400.0,7350.0,7400.0,4235,0.0,0.0
2024-06-03 11:00:00+09:00,7400.0,7430.0,7390.0,7420.0,3795,0.0,0.0
2024-06-03 12:00:00+09:00,7410.0,7430.0,7370.0,7430.0,7075,0.0,0.0
2024-06-03 13:00:00+09:00,7440.0,7460.0,7400.0,7440.0,2710,0.0,0.0
2024-06-03 14:00:00+09:00,7440.0,7460.0,7420.0,7440.0,6720,0.0,0.0
2024-06-04 09:00:00+09:00,7480.0,7480.0,7410.0,7450.0,5788,0.0,0.0
2024-06-04 10:00:00+09:00,7460.0,7480.0,7440.0,7450.0,5502,0.0,0.0
2024-06-04 11:00:00+09:00,7470.0,7500.0,7450.0,7490.0,4402,0.0,0.0
2024-06-04 12:00:00+09:00,7490.0,7510.0,7480.0,7490.0,3648,0.0,0.0
2024-06-04 13:00:00+09:00,7500.0,7560.0,7490.0,7530.0,6046,0.0,0.0
2024-06-04 14:00:00+09:00,7540.0,7560.0,7450.0,7470.0,13668,0.0,0.0
2024-06-05 09:00:00+09:00,7480.0,7500.0,7370.0,7380.0,9983,0.0,0.0
2024-06-05 10:00:00+09:00,7380.0,7450.0,7320.0,7420.0,5327,0.0,0.0
2024-06-05 11:00:00+09:00,7420.0,7470.0,7400.0,7410.0,1467,0.0,0.0
2024-06-05 12:00:00+09:00,7410.0,7410.0,7390.0,7390.0,417,0.0,0.0
2024-06-05 13:00:00+09:00,7390.0,7450.0,7380.0,7430.0,430,0.0,0.0
2024-06-05 14:00:00+09:00,7410.0,7410.0,7380.0,7410.0,2058,0.0,0.0
2024-06-07 09:00:00+09:00,7400.0,7470.0,7390.0,7470.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,7470.0,7470.0,7380.0,7380.0,2666,0.0,0.0
2024-06-07 11:00:00+09:00,7380.0,7390.0,7350.0,7370.0,1773,0.0,0.0
2024-06-07 12:00:00+09:00,7360.0,7370.0,7310.0,7310.0,6885,0.0,0.0
2024-06-07 13:00:00+09:00,7350.0,7380.0,7330.0,7330.0,1045,0.0,0.0
2024-06-07 14:00:00+09:00,7330.0,7370.0,7320.0,7330.0,1354,0.0,0.0
2024-06-10 09:00:00+09:00,7350.0,7380.0,7330.0,7370.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,7380.0,7460.0,7340.0,7400.0,8027,0.0,0.0
2024-06-10 11:00:00+09:00,7400.0,7400.0,7390.0,7400.0,437,0.0,0.0
2024-06-10 12:00:00+09:00,7390.0,7450.0,7390.0,7430.0,4941,0.0,0.0
2024-06-10 13:00:00+09:00,7430.0,7490.0,7410.0,7490.0,10095,0.0,0.0
2024-06-10 14:00:00+09:00,7490.0,7500.0,7470.0,7480.0,6841,0.0,0.0
2024-06-11 09:00:00+09:00,7450.0,7500.0,7440.0,7460.0,5079,0.0,0.0
2024-06-11 10:00:00+09:00,7440.0,7500.0,7410.0,7450.0,1206,0.0,0.0
2024-06-11 11:00:00+09:00,7450.0,7530.0,7410.0,7520.0,14464,0.0,0.0
2024-06-11 12:00:00+09:00,7500.0,7520.0,7460.0,7460.0,4375,0.0,0.0
2024-06-11 13:00:00+09:00,7460.0,7480.0,7440.0,7480.0,1884,0.0,0.0
2024-06-11 14:00:00+09:00,7480.0,7480.0,7440.0,7440.0,3933,0.0,0.0
2024-06-12 09:00:00+09:00,7380.0,7460.0,7380.0,7440.0,4077,0.0,0.0
2024-06-12 10:00:00+09:00,7440.0,7450.0,7410.0,7410.0,5165,0.0,0.0
2024-06-12 11:00:00+09:00,7410.0,7480.0,7410.0,7450.0,1179,0.0,0.0
2024-06-12 12:00:00+09:00,7480.0,7480.0,7450.0,7450.0,843,0.0,0.0
2024-06-12 13:00:00+09:00,7460.0,7470.0,7450.0,7460.0,1486,0.0,0.0
2024-06-12 14:00:00+09:00,7460.0,7480.0,7440.0,7470.0,1210,0.0,0.0
2024-06-13 09:00:00+09:00,7430.0,7530.0,7430.0,7490.0,4286,0.0,0.0
2024-06-13 10:00:00+09:00,7480.0,7490.0,7450.0,7450.0,2277,0.0,0.0
2024-06-13 11:00:00+09:00,7460.0,7460.0,7440.0,7460.0,2677,0.0,0.0
2024-06-13 12:00:00+09:00,7460.0,7460.0,7440.0,7440.0,2850,0.0,0.0
2024-06-13 13:00:00+09:00,7440.0,7450.0,7420.0,7420.0,3028,0.0,0.0
2024-06-13 14:00:00+09:00,7420.0,7450.0,7400.0,7440.0,1752,0.0,0.0
2024-06-14 09:00:00+09:00,7400.0,7430.0,7370.0,7390.0,2823,0.0,0.0
2024-06-14 10:00:00+09:00,7390.0,7430.0,7380.0,7410.0,2969,0.0,0.0
2024-06-14 11:00:00+09:00,7420.0,7440.0,7390.0,7400.0,810,0.0,0.0
2024-06-14 12:00:00+09:00,7400.0,7450.0,7390.0,7440.0,4519,0.0,0.0
2024-06-14 13:00:00+09:00,7450.0,7550.0,7440.0,7490.0,11153,0.0,0.0
2024-06-14 14:00:00+09:00,7490.0,7490.0,7450.0,7470.0,3358,0.0,0.0
2024-06-17 09:00:00+09:00,7470.0,7540.0,7440.0,7480.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,7490.0,7500.0,7480.0,7480.0,1303,0.0,0.0
2024-06-17 11:00:00+09:00,7480.0,7500.0,7480.0,7490.0,3704,0.0,0.0
2024-06-17 12:00:00+09:00,7490.0,7510.0,7460.0,7510.0,6850,0.0,0.0
2024-06-17 13:00:00+09:00,7500.0,7500.0,7470.0,7480.0,1635,0.0,0.0
2024-06-17 14:00:00+09:00,7480.0,7490.0,7470.0,7480.0,2330,0.0,0.0
2024-06-18 09:00:00+09:00,7480.0,7480.0,7420.0,7460.0,5320,0.0,0.0
2024-06-18 10:00:00+09:00,7470.0,7480.0,7420.0,7430.0,1568,0.0,0.0
2024-06-18 11:00:00+09:00,7430.0,7650.0,7430.0,7540.0,35373,0.0,0.0
2024-06-18 12:00:00+09:00,7540.0,7570.0,7520.0,7540.0,9097,0.0,0.0
2024-06-18 13:00:00+09:00,7550.0,7560.0,7490.0,7510.0,14655,0.0,0.0
2024-06-18 14:00:00+09:00,7510.0,7550.0,7500.0,7510.0,7855,0.0,0.0
2024-06-19 09:00:00+09:00,7560.0,7570.0,7480.0,7500.0,10531,0.0,0.0
2024-06-19 10:00:00+09:00,7500.0,7500.0,7460.0,7470.0,5106,0.0,0.0
2024-06-19 11:00:00+09:00,7470.0,7470.0,7430.0,7440.0,5171,0.0,0.0
2024-06-19 12:00:00+09:00,7450.0,7470.0,7440.0,7460.0,1955,0.0,0.0
2024-06-19 13:00:00+09:00,7460.0,7480.0,7450.0,7450.0,1753,0.0,0.0
2024-06-19 14:00:00+09:00,7450.0,7470.0,7430.0,7460.0,7310,0.0,0.0
