Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:00:00+09:00,7420.0,7520.0,7420.0,7460.0,3861,0.0,0.0
2024-06-20 10:00:00+09:00,7490.0,7510.0,7410.0,7490.0,12472,0.0,0.0
2024-06-20 11:00:00+09:00,7460.0,7500.0,7460.0,7480.0,3227,0.0,0.0
2024-06-20 12:00:00+09:00,7480.0,7500.0,7460.0,7460.0,1861,0.0,0.0
2024-06-20 13:00:00+09:00,7460.0,7490.0,7460.0,7480.0,1661,0.0,0.0
2024-06-20 14:00:00+09:00,7480.0,7480.0,7460.0,7470.0,1403,0.0,0.0
2024-06-21 09:00:00+09:00,7480.0,7490.0,7410.0,7450.0,4371,0.0,0.0
2024-06-21 10:00:00+09:00,7450.0,7470.0,7410.0,7420.0,2212,0.0,0.0
2024-06-21 11:00:00+09:00,7430.0,7440.0,7410.0,7410.0,1935,0.0,0.0
2024-06-21 12:00:00+09:00,7410.0,7440.0,7390.0,7400.0,5005,0.0,0.0
2024-06-21 13:00:00+09:00,7400.0,7430.0,7340.0,7350.0,7312,0.0,0.0
2024-06-21 14:00:00+09:00,7350.0,7370.0,7330.0,7360.0,10112,0.0,0.0
2024-06-24 09:00:00+09:00,7300.0,7360.0,7280.0,7350.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,7350.0,7410.0,7310.0,7320.0,5513,0.0,0.0
2024-06-24 11:00:00+09:00,7320.0,7340.0,7310.0,7310.0,4623,0.0,0.0
2024-06-24 12:00:00+09:00,7340.0,7340.0,7300.0,7330.0,1611,0.0,0.0
2024-06-24 13:00:00+09:00,7330.0,7340.0,7300.0,7330.0,2244,0.0,0.0
2024-06-24 14:00:00+09:00,7340.0,7340.0,7310.0,7330.0,1641,0.0,0.0
2024-06-25 09:00:00+09:00,7350.0,7360.0,7300.0,7330.0,3685,0.0,0.0
2024-06-25 10:00:00+09:00,7330.0,7350.0,7310.0,7320.0,2416,0.0,0.0
2024-06-25 11:00:00+09:00,7330.0,7350.0,7310.0,7320.0,2649,0.0,0.0
2024-06-25 12:00:00+09:00,7320.0,7340.0,7320.0,7340.0,700,0.0,0.0
2024-06-25 13:00:00+09:00,7340.0,7350.0,7340.0,7350.0,1381,0.0,0.0
2024-06-25 14:00:00+09:00,7350.0,7360.0,7330.0,7340.0,2761,0.0,0.0
2024-06-26 09:00:00+09:00,7400.0,7400.0,7340.0,7390.0,3824,0.0,0.0
2024-06-26 10:00:00+09:00,7390.0,7390.0,7350.0,7380.0,2109,0.0,0.0
2024-06-26 11:00:00+09:00,7380.0,7380.0,7350.0,7350.0,272,0.0,0.0
2024-06-26 12:00:00+09:00,7350.0,7380.0,7330.0,7350.0,1582,0.0,0.0
2024-06-26 13:00:00+09:00,7340.0,7350.0,7340.0,7340.0,457,0.0,0.0
2024-06-26 14:00:00+09:00,7350.0,7370.0,7340.0,7370.0,2538,0.0,0.0
2024-06-27 09:00:00+09:00,7390.0,7390.0,7330.0,7330.0,3059,0.0,0.0
2024-06-27 10:00:00+09:00,7350.0,7380.0,7320.0,7380.0,2729,0.0,0.0
2024-06-27 11:00:00+09:00,7370.0,7390.0,7330.0,7330.0,5000,0.0,0.0
2024-06-27 12:00:00+09:00,7370.0,7370.0,7330.0,7350.0,926,0.0,0.0
2024-06-27 13:00:00+09:00,7350.0,8640.0,7330.0,7400.0,2001982,0.0,0.0
2024-06-27 14:00:00+09:00,7390.0,7430.0,7170.0,7230.0,225671,0.0,0.0
2024-06-28 09:00:00+09:00,7130.0,7250.0,7090.0,7230.0,64651,0.0,0.0
2024-06-28 10:00:00+09:00,7230.0,7250.0,7130.0,7190.0,28666,0.0,0.0
2024-06-28 11:00:00+09:00,7190.0,7220.0,7150.0,7160.0,7562,0.0,0.0
2024-06-28 12:00:00+09:00,7160.0,7200.0,7100.0,7180.0,11362,0.0,0.0
2024-06-28 13:00:00+09:00,7180.0,7200.0,7150.0,7170.0,5880,0.0,0.0
2024-06-28 14:00:00+09:00,7170.0,7180.0,7130.0,7160.0,12532,0.0,0.0
2024-07-01 09:00:00+09:00,7220.0,7450.0,7180.0,7310.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,7310.0,7340.0,7260.0,7280.0,12989,0.0,0.0
2024-07-01 11:00:00+09:00,7280.0,7280.0,7240.0,7270.0,6622,0.0,0.0
2024-07-01 12:00:00+09:00,7260.0,7290.0,7230.0,7250.0,4114,0.0,0.0
2024-07-01 13:00:00+09:00,7240.0,7280.0,7210.0,7250.0,6804,0.0,0.0
2024-07-01 14:00:00+09:00,7240.0,7260.0,7220.0,7250.0,3496,0.0,0.0
2024-07-02 09:00:00+09:00,7280.0,7280.0,7170.0,7180.0,18341,0.0,0.0
2024-07-02 10:00:00+09:00,7190.0,7240.0,7160.0,7180.0,9072,0.0,0.0
2024-07-02 11:00:00+09:00,7180.0,7240.0,7180.0,7210.0,2513,0.0,0.0
2024-07-02 12:00:00+09:00,7210.0,7240.0,7180.0,7180.0,5058,0.0,0.0
2024-07-02 13:00:00+09:00,7180.0,7240.0,7150.0,7160.0,6270,0.0,0.0
2024-07-02 14:00:00+09:00,7160.0,7200.0,7160.0,7200.0,3173,0.0,0.0
2024-07-03 09:00:00+09:00,7300.0,7300.0,7150.0,7210.0,15183,0.0,0.0
2024-07-03 10:00:00+09:00,7170.0,7200.0,7050.0,7080.0,19485,0.0,0.0
2024-07-03 11:00:00+09:00,7090.0,7100.0,7050.0,7050.0,11542,0.0,0.0
2024-07-03 12:00:00+09:00,7060.0,7130.0,7030.0,7100.0,7019,0.0,0.0
2024-07-03 13:00:00+09:00,7100.0,7100.0,7030.0,7040.0,5340,0.0,0.0
2024-07-03 14:00:00+09:00,7030.0,7060.0,7030.0,7040.0,5259,0.0,0.0
2024-07-04 09:00:00+09:00,7030.0,7050.0,6950.0,7020.0,27082,0.0,0.0
2024-07-04 10:00:00+09:00,6990.0,7040.0,6990.0,7030.0,3600,0.0,0.0
2024-07-04 11:00:00+09:00,7030.0,7040.0,7000.0,7010.0,1791,0.0,0.0
2024-07-04 12:00:00+09:00,7010.0,7040.0,7000.0,7010.0,1445,0.0,0.0
2024-07-04 13:00:00+09:00,7010.0,7020.0,6950.0,6970.0,8989,0.0,0.0
2024-07-04 14:00:00+09:00,7010.0,7020.0,6970.0,7020.0,2490,0.0,0.0
2024-07-05 09:00:00+09:00,7000.0,7040.0,6980.0,7040.0,8118,0.0,0.0
2024-07-05 10:00:00+09:00,7040.0,7040.0,7000.0,7010.0,3108,0.0,0.0
2024-07-05 11:00:00+09:00,7030.0,7030.0,7000.0,7020.0,8907,0.0,0.0
2024-07-05 12:00:00+09:00,7010.0,7020.0,7000.0,7000.0,3587,0.0,0.0
2024-07-05 13:00:00+09:00,7000.0,7040.0,6970.0,6980.0,6843,0.0,0.0
2024-07-05 14:00:00+09:00,6990.0,7000.0,6980.0,7000.0,2360,0.0,0.0
2024-07-08 09:00:00+09:00,7050.0,7110.0,7000.0,7110.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,7110.0,7120.0,7070.0,7090.0,10766,0.0,0.0
2024-07-08 11:00:00+09:00,7080.0,7110.0,7080.0,7100.0,749,0.0,0.0
2024-07-08 12:00:00+09:00,7090.0,7110.0,7090.0,7110.0,839,0.0,0.0
2024-07-08 13:00:00+09:00,7110.0,7110.0,7050.0,7110.0,3709,0.0,0.0
2024-07-08 14:00:00+09:00,7120.0,7140.0,7080.0,7100.0,3089,0.0,0.0
2024-07-09 09:00:00+09:00,7110.0,7150.0,7030.0,7110.0,6180,0.0,0.0
2024-07-09 10:00:00+09:00,7100.0,7110.0,7030.0,7070.0,8757,0.0,0.0
2024-07-09 11:00:00+09:00,7070.0,7090.0,7040.0,7060.0,1881,0.0,0.0
2024-07-09 12:00:00+09:00,7060.0,7120.0,7060.0,7100.0,4188,0.0,0.0
2024-07-09 13:00:00+09:00,7100.0,7100.0,7050.0,7090.0,6863,0.0,0.0
2024-07-09 14:00:00+09:00,7090.0,7090.0,7050.0,7080.0,768,0.0,0.0
2024-07-10 09:00:00+09:00,7080.0,7110.0,7050.0,7110.0,6735,0.0,0.0
2024-07-10 10:00:00+09:00,7110.0,7110.0,7030.0,7090.0,4018,0.0,0.0
2024-07-10 11:00:00+09:00,7070.0,7100.0,7030.0,7070.0,4608,0.0,0.0
2024-07-10 12:00:00+09:00,7070.0,7070.0,7040.0,7060.0,997,0.0,0.0
2024-07-10 13:00:00+09:00,7060.0,7100.0,7030.0,7060.0,6806,0.0,0.0
2024-07-10 14:00:00+09:00,7100.0,7110.0,7070.0,7090.0,4484,0.0,0.0
2024-07-11 09:00:00+09:00,7110.0,7120.0,7050.0,7090.0,8937,0.0,0.0
2024-07-11 10:00:00+09:00,7120.0,7150.0,7080.0,7090.0,3171,0.0,0.0
2024-07-11 11:00:00+09:00,7090.0,7100.0,7060.0,7080.0,3602,0.0,0.0
2024-07-11 12:00:00+09:00,7070.0,7140.0,7060.0,7120.0,2171,0.0,0.0
2024-07-11 13:00:00+09:00,7080.0,7100.0,7070.0,7100.0,778,0.0,0.0
2024-07-11 14:00:00+09:00,7100.0,7110.0,7070.0,7110.0,6356,0.0,0.0
2024-07-12 09:00:00+09:00,7090.0,7200.0,7080.0,7150.0,10785,0.0,0.0
2024-07-12 10:00:00+09:00,7150.0,7180.0,7110.0,7160.0,2976,0.0,0.0
2024-07-12 11:00:00+09:00,7160.0,7170.0,7110.0,7130.0,1962,0.0,0.0
2024-07-12 12:00:00+09:00,7130.0,7130.0,7110.0,7130.0,304,0.0,0.0
2024-07-12 13:00:00+09:00,7120.0,7130.0,7110.0,7120.0,2149,0.0,0.0
2024-07-12 14:00:00+09:00,7120.0,7120.0,7110.0,7110.0,1241,0.0,0.0
2024-07-15 09:00:00+09:00,7150.0,7150.0,7060.0,7110.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,7110.0,7150.0,7080.0,7110.0,5399,0.0,0.0
2024-07-15 11:00:00+09:00,7090.0,7110.0,7080.0,7100.0,1242,0.0,0.0
2024-07-15 12:00:00+09:00,7100.0,7120.0,7080.0,7090.0,1879,0.0,0.0
2024-07-15 13:00:00+09:00,7100.0,7130.0,7090.0,7090.0,3494,0.0,0.0
2024-07-15 14:00:00+09:00,7120.0,7120.0,7080.0,7080.0,946,0.0,0.0
2024-07-16 09:00:00+09:00,7060.0,7100.0,7040.0,7100.0,3618,0.0,0.0
2024-07-16 10:00:00+09:00,7080.0,7100.0,7080.0,7100.0,1417,0.0,0.0
2024-07-16 11:00:00+09:00,7100.0,7130.0,7080.0,7120.0,996,0.0,0.0
2024-07-16 12:00:00+09:00,7130.0,7170.0,7120.0,7150.0,5842,0.0,0.0
2024-07-16 13:00:00+09:00,7160.0,7180.0,7150.0,7170.0,6153,0.0,0.0
2024-07-16 14:00:00+09:00,7170.0,7220.0,7160.0,7170.0,11332,0.0,0.0
2024-07-17 09:00:00+09:00,7170.0,7210.0,7150.0,7170.0,5282,0.0,0.0
2024-07-17 10:00:00+09:00,7170.0,7180.0,7130.0,7140.0,3114,0.0,0.0
2024-07-17 11:00:00+09:00,7170.0,7170.0,7140.0,7170.0,579,0.0,0.0
2024-07-17 12:00:00+09:00,7150.0,7170.0,7140.0,7160.0,2282,0.0,0.0
2024-07-17 13:00:00+09:00,7160.0,7170.0,7140.0,7170.0,3214,0.0,0.0
2024-07-17 14:00:00+09:00,7140.0,7170.0,7120.0,7130.0,5795,0.0,0.0
2024-07-18 09:00:00+09:00,7130.0,7140.0,7030.0,7120.0,14639,0.0,0.0
2024-07-18 10:00:00+09:00,7120.0,7120.0,7080.0,7090.0,1427,0.0,0.0
2024-07-18 11:00:00+09:00,7090.0,7100.0,7070.0,7070.0,1407,0.0,0.0
2024-07-18 12:00:00+09:00,7090.0,7110.0,7090.0,7090.0,572,0.0,0.0
2024-07-18 13:00:00+09:00,7090.0,7120.0,7080.0,7120.0,4762,0.0,0.0
2024-07-18 14:00:00+09:00,7110.0,7110.0,7060.0,7080.0,4102,0.0,0.0
2024-07-19 09:00:00+09:00,7110.0,7170.0,7060.0,7160.0,16029,0.0,0.0
2024-07-19 10:00:00+09:00,7160.0,7160.0,7090.0,7090.0,4408,0.0,0.0
2024-07-19 11:00:00+09:00,7090.0,7120.0,7080.0,7090.0,419,0.0,0.0
2024-07-19 12:00:00+09:00,7090.0,7090.0,7050.0,7070.0,3758,0.0,0.0
2024-07-19 13:00:00+09:00,7090.0,7090.0,7040.0,7090.0,2147,0.0,0.0
2024-07-19 14:00:00+09:00,7100.0,7120.0,7080.0,7090.0,1919,0.0,0.0
2024-07-22 09:00:00+09:00,7110.0,7140.0,7040.0,7050.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,7050.0,7080.0,7000.0,7040.0,5334,0.0,0.0
2024-07-22 11:00:00+09:00,7030.0,7060.0,7010.0,7060.0,3708,0.0,0.0
2024-07-22 12:00:00+09:00,7060.0,7060.0,7010.0,7020.0,3028,0.0,0.0
2024-07-22 13:00:00+09:00,7020.0,7070.0,7020.0,7020.0,1299,0.0,0.0
2024-07-22 14:00:00+09:00,7030.0,7040.0,7020.0,7030.0,1414,0.0,0.0
2024-07-23 09:00:00+09:00,7050.0,7100.0,7040.0,7080.0,4409,0.0,0.0
2024-07-23 10:00:00+09:00,7080.0,7080.0,7020.0,7020.0,6668,0.0,0.0
2024-07-23 11:00:00+09:00,7020.0,7050.0,7000.0,7050.0,5802,0.0,0.0
2024-07-23 12:00:00+09:00,7040.0,7040.0,7010.0,7020.0,2398,0.0,0.0
2024-07-23 13:00:00+09:00,7020.0,7030.0,7000.0,7010.0,3793,0.0,0.0
2024-07-23 14:00:00+09:00,7010.0,7040.0,7000.0,7030.0,3212,0.0,0.0
2024-07-24 09:00:00+09:00,7010.0,7070.0,7000.0,7050.0,2571,0.0,0.0
2024-07-24 10:00:00+09:00,7050.0,7060.0,7020.0,7040.0,600,0.0,0.0
2024-07-24 11:00:00+09:00,7040.0,7060.0,7010.0,7020.0,1857,0.0,0.0
2024-07-24 12:00:00+09:00,7040.0,7060.0,7040.0,7040.0,81,0.0,0.0
2024-07-24 13:00:00+09:00,7050.0,7050.0,7010.0,7010.0,562,0.0,0.0
2024-07-24 14:00:00+09:00,7020.0,7040.0,7010.0,7040.0,1820,0.0,0.0
2024-07-25 09:00:00+09:00,6980.0,7000.0,6730.0,6770.0,45035,0.0,0.0
2024-07-25 10:00:00+09:00,6770.0,6800.0,6740.0,6800.0,7521,0.0,0.0
2024-07-25 11:00:00+09:00,6790.0,6850.0,6790.0,6810.0,2608,0.0,0.0
2024-07-25 12:00:00+09:00,6810.0,6840.0,6800.0,6830.0,650,0.0,0.0
2024-07-25 13:00:00+09:00,6830.0,6850.0,6810.0,6840.0,2075,0.0,0.0
2024-07-25 14:00:00+09:00,6850.0,6870.0,6830.0,6840.0,1373,0.0,0.0
2024-07-26 09:00:00+09:00,6840.0,6880.0,6790.0,6830.0,6179,0.0,0.0
2024-07-26 10:00:00+09:00,6830.0,6830.0,6800.0,6830.0,1771,0.0,0.0
2024-07-26 11:00:00+09:00,6830.0,6880.0,6800.0,6860.0,3757,0.0,0.0
2024-07-26 12:00:00+09:00,6840.0,6860.0,6840.0,6860.0,575,0.0,0.0
2024-07-26 13:00:00+09:00,6850.0,6860.0,6850.0,6850.0,0,0.0,0.0
2024-07-26 14:00:00+09:00,6850.0,6850.0,6830.0,6830.0,1560,0.0,0.0
2024-07-29 09:00:00+09:00,6860.0,6960.0,6860.0,6910.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,6920.0,6950.0,6910.0,6910.0,2220,0.0,0.0
2024-07-29 11:00:00+09:00,6930.0,6930.0,6910.0,6910.0,640,0.0,0.0
2024-07-29 12:00:00+09:00,6910.0,6930.0,6900.0,6930.0,989,0.0,0.0
2024-07-29 13:00:00+09:00,6910.0,6930.0,6890.0,6920.0,714,0.0,0.0
2024-07-29 14:00:00+09:00,6920.0,6920.0,6900.0,6920.0,217,0.0,0.0
2024-07-30 09:00:00+09:00,6920.0,6940.0,6850.0,6910.0,6285,0.0,0.0
2024-07-30 10:00:00+09:00,6860.0,6900.0,6830.0,6850.0,6620,0.0,0.0
2024-07-30 11:00:00+09:00,6890.0,6890.0,6840.0,6840.0,1677,0.0,0.0
2024-07-30 12:00:00+09:00,6850.0,6870.0,6830.0,6870.0,2209,0.0,0.0
2024-07-30 13:00:00+09:00,6860.0,6870.0,6830.0,6840.0,624,0.0,0.0
2024-07-30 14:00:00+09:00,6860.0,6890.0,6800.0,6840.0,11442,0.0,0.0
2024-07-31 09:00:00+09:00,6840.0,6840.0,6760.0,6820.0,4709,0.0,0.0
2024-07-31 10:00:00+09:00,6820.0,6840.0,6760.0,6800.0,4455,0.0,0.0
2024-07-31 11:00:00+09:00,6780.0,6780.0,6710.0,6750.0,7801,0.0,0.0
2024-07-31 12:00:00+09:00,6750.0,6790.0,6740.0,6790.0,4136,0.0,0.0
2024-07-31 13:00:00+09:00,6790.0,6790.0,6760.0,6770.0,968,0.0,0.0
2024-07-31 14:00:00+09:00,6770.0,6830.0,6740.0,6820.0,9550,0.0,0.0
2024-08-01 09:00:00+09:00,6840.0,6910.0,6800.0,6860.0,9663,0.0,0.0
2024-08-01 10:00:00+09:00,6880.0,6890.0,6830.0,6840.0,1340,0.0,0.0
2024-08-01 11:00:00+09:00,6840.0,6890.0,6840.0,6840.0,794,0.0,0.0
2024-08-01 12:00:00+09:00,6860.0,6900.0,6860.0,6860.0,829,0.0,0.0
2024-08-01 13:00:00+09:00,6860.0,6890.0,6830.0,6870.0,5236,0.0,0.0
2024-08-01 14:00:00+09:00,6870.0,6880.0,6840.0,6870.0,1400,0.0,0.0
2024-08-02 09:00:00+09:00,6880.0,6880.0,6650.0,6680.0,21595,0.0,0.0
2024-08-02 10:00:00+09:00,6680.0,6720.0,6660.0,6710.0,2408,0.0,0.0
2024-08-02 11:00:00+09:00,6700.0,6720.0,6670.0,6670.0,9662,0.0,0.0
2024-08-02 12:00:00+09:00,6670.0,6690.0,6660.0,6680.0,4381,0.0,0.0
2024-08-02 13:00:00+09:00,6680.0,6720.0,6670.0,6670.0,2039,0.0,0.0
2024-08-02 14:00:00+09:00,6670.0,6690.0,6650.0,6660.0,8592,0.0,0.0
2024-08-05 09:00:00+09:00,6630.0,6650.0,6320.0,6360.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,6370.0,6370.0,6210.0,6250.0,10336,0.0,0.0
2024-08-05 11:00:00+09:00,6260.0,6350.0,6220.0,6280.0,5957,0.0,0.0
2024-08-05 12:00:00+09:00,6280.0,6280.0,6210.0,6210.0,18080,0.0,0.0
2024-08-05 13:00:00+09:00,6210.0,6230.0,6120.0,6130.0,10930,0.0,0.0
2024-08-05 14:00:00+09:00,6120.0,6120.0,5600.0,5890.0,23401,0.0,0.0
2024-08-06 09:00:00+09:00,5860.0,6180.0,5860.0,6180.0,19955,0.0,0.0
2024-08-06 10:00:00+09:00,6180.0,6220.0,6050.0,6080.0,7982,0.0,0.0
2024-08-06 11:00:00+09:00,6080.0,6140.0,6020.0,6100.0,3410,0.0,0.0
2024-08-06 12:00:00+09:00,6100.0,6160.0,6100.0,6160.0,1644,0.0,0.0
2024-08-06 13:00:00+09:00,6150.0,6210.0,6120.0,6120.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,6120.0,6240.0,6100.0,6160.0,43335,0.0,0.0
2024-08-07 09:00:00+09:00,6100.0,6280.0,6100.0,6280.0,13659,0.0,0.0
2024-08-07 10:00:00+09:00,6280.0,6280.0,6220.0,6260.0,1022,0.0,0.0
2024-08-07 11:00:00+09:00,6260.0,6350.0,6220.0,6280.0,1827,0.0,0.0
2024-08-07 12:00:00+09:00,6280.0,6290.0,6260.0,6290.0,958,0.0,0.0
2024-08-07 13:00:00+09:00,6290.0,6320.0,6270.0,6300.0,3184,0.0,0.0
2024-08-07 14:00:00+09:00,6300.0,6320.0,6270.0,6270.0,1705,0.0,0.0
2024-08-08 09:00:00+09:00,6260.0,6310.0,6200.0,6280.0,8439,0.0,0.0
2024-08-08 10:00:00+09:00,6280.0,6290.0,6230.0,6230.0,4631,0.0,0.0
2024-08-08 11:00:00+09:00,6240.0,6290.0,6240.0,6260.0,77,0.0,0.0
2024-08-08 12:00:00+09:00,6260.0,6340.0,6260.0,6270.0,1368,0.0,0.0
2024-08-08 13:00:00+09:00,6300.0,6630.0,6270.0,6490.0,30896,0.0,0.0
2024-08-08 14:00:00+09:00,6490.0,6510.0,6300.0,6470.0,20259,0.0,0.0
2024-08-09 09:00:00+09:00,6470.0,6660.0,6430.0,6550.0,21026,0.0,0.0
2024-08-09 10:00:00+09:00,6590.0,6590.0,6540.0,6540.0,3900,0.0,0.0
2024-08-09 11:00:00+09:00,6540.0,6610.0,6540.0,6600.0,2739,0.0,0.0
2024-08-09 12:00:00+09:00,6600.0,6610.0,6570.0,6580.0,2786,0.0,0.0
2024-08-09 13:00:00+09:00,6570.0,6580.0,6520.0,6570.0,8493,0.0,0.0
2024-08-09 14:00:00+09:00,6570.0,6610.0,6550.0,6600.0,3880,0.0,0.0
2024-08-12 09:00:00+09:00,6670.0,6810.0,6630.0,6790.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,6770.0,6800.0,6740.0,6750.0,4873,0.0,0.0
2024-08-12 11:00:00+09:00,6740.0,6770.0,6740.0,6740.0,2869,0.0,0.0
2024-08-12 12:00:00+09:00,6750.0,6760.0,6700.0,6700.0,426,0.0,0.0
2024-08-12 13:00:00+09:00,6710.0,6710.0,6670.0,6710.0,1006,0.0,0.0
2024-08-12 14:00:00+09:00,6710.0,6780.0,6710.0,6740.0,2349,0.0,0.0
2024-08-13 09:00:00+09:00,6780.0,6820.0,6690.0,6800.0,12388,0.0,0.0
2024-08-13 10:00:00+09:00,6800.0,6810.0,6710.0,6780.0,5468,0.0,0.0
2024-08-13 11:00:00+09:00,6750.0,6760.0,6700.0,6700.0,1475,0.0,0.0
2024-08-13 12:00:00+09:00,6730.0,6800.0,6730.0,6780.0,1689,0.0,0.0
2024-08-13 13:00:00+09:00,6780.0,6800.0,6780.0,6790.0,2497,0.0,0.0
2024-08-13 14:00:00+09:00,6790.0,6790.0,6780.0,6780.0,1554,0.0,0.0
2024-08-14 09:00:00+09:00,6850.0,6980.0,6700.0,6820.0,19084,0.0,0.0
2024-08-14 10:00:00+09:00,6810.0,6860.0,6800.0,6850.0,2367,0.0,0.0
2024-08-14 11:00:00+09:00,6850.0,6860.0,6810.0,6850.0,1883,0.0,0.0
2024-08-14 12:00:00+09:00,6850.0,6860.0,6850.0,6850.0,817,0.0,0.0
2024-08-14 13:00:00+09:00,6850.0,6950.0,6850.0,6860.0,25271,0.0,0.0
2024-08-14 14:00:00+09:00,6870.0,7180.0,6590.0,6830.0,64530,0.0,0.0
2024-08-16 09:00:00+09:00,6800.0,6890.0,6770.0,6890.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,6880.0,6880.0,6790.0,6790.0,3260,0.0,0.0
2024-08-16 11:00:00+09:00,6790.0,6800.0,6780.0,6780.0,2143,0.0,0.0
2024-08-16 12:00:00+09:00,6780.0,6830.0,6780.0,6790.0,4265,0.0,0.0
2024-08-16 13:00:00+09:00,6790.0,6880.0,6780.0,6850.0,7939,0.0,0.0
2024-08-16 14:00:00+09:00,6860.0,6890.0,6820.0,6820.0,4369,0.0,0.0
2024-08-19 09:00:00+09:00,6810.0,6870.0,6760.0,6810.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,6830.0,6850.0,6750.0,6760.0,7553,0.0,0.0
2024-08-19 11:00:00+09:00,6770.0,6800.0,6730.0,6780.0,777,0.0,0.0
2024-08-19 12:00:00+09:00,6780.0,6840.0,6730.0,6740.0,5138,0.0,0.0
2024-08-19 13:00:00+09:00,6740.0,6860.0,6730.0,6850.0,6028,0.0,0.0
2024-08-19 14:00:00+09:00,6840.0,6880.0,6730.0,6780.0,7562,0.0,0.0
2024-08-20 09:00:00+09:00,6790.0,6920.0,6790.0,6920.0,3888,0.0,0.0
2024-08-20 10:00:00+09:00,6910.0,6920.0,6840.0,6910.0,2490,0.0,0.0
2024-08-20 11:00:00+09:00,6910.0,6970.0,6900.0,6940.0,8821,0.0,0.0
2024-08-20 12:00:00+09:00,6930.0,6970.0,6920.0,6950.0,4937,0.0,0.0
2024-08-20 13:00:00+09:00,6950.0,7010.0,6950.0,7000.0,9759,0.0,0.0
2024-08-20 14:00:00+09:00,6990.0,6990.0,6920.0,6920.0,5441,0.0,0.0
2024-08-21 09:00:00+09:00,6940.0,7010.0,6850.0,6940.0,4743,0.0,0.0
2024-08-21 10:00:00+09:00,6920.0,6980.0,6890.0,6910.0,498,0.0,0.0
2024-08-21 11:00:00+09:00,6900.0,6920.0,6890.0,6900.0,631,0.0,0.0
2024-08-21 12:00:00+09:00,6900.0,6940.0,6900.0,6920.0,412,0.0,0.0
2024-08-21 13:00:00+09:00,6910.0,6930.0,6840.0,6930.0,7526,0.0,0.0
2024-08-21 14:00:00+09:00,6890.0,6950.0,6880.0,6910.0,3177,0.0,0.0
2024-08-22 09:00:00+09:00,6890.0,6940.0,6830.0,6850.0,7480,0.0,0.0
2024-08-22 10:00:00+09:00,6870.0,6890.0,6840.0,6840.0,862,0.0,0.0
2024-08-22 11:00:00+09:00,6860.0,6880.0,6830.0,6840.0,772,0.0,0.0
2024-08-22 12:00:00+09:00,6860.0,6870.0,6810.0,6820.0,1893,0.0,0.0
2024-08-22 13:00:00+09:00,6830.0,6900.0,6810.0,6890.0,1464,0.0,0.0
