Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 14:00:00+09:00,6890.0,6920.0,6870.0,6880.0,6219,0.0,0.0
2024-08-23 09:00:00+09:00,6840.0,6860.0,6750.0,6820.0,1189,0.0,0.0
2024-08-23 10:00:00+09:00,6820.0,6840.0,6750.0,6750.0,5368,0.0,0.0
2024-08-23 11:00:00+09:00,6770.0,6830.0,6750.0,6790.0,1330,0.0,0.0
2024-08-23 12:00:00+09:00,6820.0,6820.0,6790.0,6790.0,1989,0.0,0.0
2024-08-23 13:00:00+09:00,6800.0,6830.0,6800.0,6830.0,0,0.0,0.0
2024-08-23 14:00:00+09:00,6830.0,6860.0,6800.0,6860.0,231,0.0,0.0
2024-08-26 09:00:00+09:00,6830.0,6860.0,6750.0,6840.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,6820.0,6820.0,6780.0,6810.0,1108,0.0,0.0
2024-08-26 11:00:00+09:00,6810.0,6820.0,6800.0,6800.0,241,0.0,0.0
2024-08-26 12:00:00+09:00,6800.0,6830.0,6650.0,6720.0,18123,0.0,0.0
2024-08-26 13:00:00+09:00,6720.0,6790.0,6720.0,6760.0,2232,0.0,0.0
2024-08-26 14:00:00+09:00,6760.0,6780.0,6710.0,6740.0,584,0.0,0.0
2024-08-27 09:00:00+09:00,6700.0,6750.0,6640.0,6750.0,3126,0.0,0.0
2024-08-27 10:00:00+09:00,6750.0,6750.0,6720.0,6740.0,934,0.0,0.0
2024-08-27 11:00:00+09:00,6740.0,6750.0,6740.0,6740.0,249,0.0,0.0
2024-08-27 12:00:00+09:00,6740.0,6740.0,6740.0,6740.0,821,0.0,0.0
2024-08-27 13:00:00+09:00,6740.0,6770.0,6700.0,6720.0,12329,0.0,0.0
2024-08-27 14:00:00+09:00,6720.0,6740.0,6720.0,6730.0,262,0.0,0.0
2024-08-28 09:00:00+09:00,6760.0,6830.0,6760.0,6800.0,2852,0.0,0.0
2024-08-28 10:00:00+09:00,6800.0,6830.0,6780.0,6780.0,4089,0.0,0.0
2024-08-28 11:00:00+09:00,6780.0,6790.0,6770.0,6770.0,1732,0.0,0.0
2024-08-28 12:00:00+09:00,6780.0,6790.0,6760.0,6760.0,1891,0.0,0.0
2024-08-28 13:00:00+09:00,6760.0,6770.0,6760.0,6770.0,25,0.0,0.0
2024-08-28 14:00:00+09:00,6770.0,6780.0,6750.0,6750.0,4017,0.0,0.0
2024-08-29 09:00:00+09:00,6670.0,6720.0,6670.0,6670.0,3723,0.0,0.0
2024-08-29 10:00:00+09:00,6710.0,6710.0,6700.0,6700.0,307,0.0,0.0
2024-08-29 11:00:00+09:00,6700.0,6710.0,6680.0,6710.0,5012,0.0,0.0
2024-08-29 12:00:00+09:00,6710.0,6770.0,6680.0,6770.0,12466,0.0,0.0
2024-08-29 13:00:00+09:00,6770.0,6770.0,6740.0,6750.0,2257,0.0,0.0
2024-08-29 14:00:00+09:00,6740.0,6750.0,6710.0,6720.0,179,0.0,0.0
2024-08-30 09:00:00+09:00,6660.0,6760.0,6660.0,6710.0,1558,0.0,0.0
2024-08-30 10:00:00+09:00,6710.0,6740.0,6700.0,6730.0,1831,0.0,0.0
2024-08-30 11:00:00+09:00,6730.0,6740.0,6710.0,6730.0,1665,0.0,0.0
2024-08-30 12:00:00+09:00,6720.0,6730.0,6710.0,6720.0,1334,0.0,0.0
2024-08-30 13:00:00+09:00,6720.0,6750.0,6710.0,6740.0,209,0.0,0.0
2024-08-30 14:00:00+09:00,6750.0,6790.0,6720.0,6790.0,7846,0.0,0.0
2024-09-02 09:00:00+09:00,6740.0,6790.0,6690.0,6700.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,6700.0,6720.0,6690.0,6700.0,3789,0.0,0.0
2024-09-02 11:00:00+09:00,6700.0,6700.0,6660.0,6680.0,1369,0.0,0.0
2024-09-02 12:00:00+09:00,6680.0,6750.0,6680.0,6700.0,2432,0.0,0.0
2024-09-02 13:00:00+09:00,6700.0,6710.0,6680.0,6710.0,3507,0.0,0.0
2024-09-02 14:00:00+09:00,6740.0,6780.0,6680.0,6780.0,4179,0.0,0.0
2024-09-03 09:00:00+09:00,6670.0,6800.0,6670.0,6800.0,1272,0.0,0.0
2024-09-03 10:00:00+09:00,6790.0,6870.0,6720.0,6810.0,6069,0.0,0.0
2024-09-03 11:00:00+09:00,6810.0,6810.0,6740.0,6760.0,2020,0.0,0.0
2024-09-03 12:00:00+09:00,6750.0,6750.0,6720.0,6730.0,1148,0.0,0.0
2024-09-03 13:00:00+09:00,6740.0,6890.0,6730.0,6840.0,2472,0.0,0.0
2024-09-03 14:00:00+09:00,6840.0,6880.0,6820.0,6820.0,5230,0.0,0.0
2024-09-04 09:00:00+09:00,6710.0,6710.0,6650.0,6680.0,5449,0.0,0.0
2024-09-04 10:00:00+09:00,6680.0,6680.0,6660.0,6670.0,1327,0.0,0.0
2024-09-04 11:00:00+09:00,6670.0,6710.0,6670.0,6700.0,1867,0.0,0.0
2024-09-04 12:00:00+09:00,6710.0,6710.0,6680.0,6690.0,613,0.0,0.0
2024-09-04 13:00:00+09:00,6690.0,6700.0,6680.0,6690.0,2270,0.0,0.0
2024-09-04 14:00:00+09:00,6690.0,6690.0,6650.0,6670.0,7438,0.0,0.0
2024-09-05 09:00:00+09:00,6680.0,6720.0,6600.0,6720.0,1002,0.0,0.0
2024-09-05 10:00:00+09:00,6730.0,6740.0,6710.0,6710.0,756,0.0,0.0
2024-09-05 11:00:00+09:00,6700.0,6710.0,6620.0,6650.0,7477,0.0,0.0
2024-09-05 12:00:00+09:00,6620.0,6660.0,6610.0,6620.0,3199,0.0,0.0
2024-09-05 13:00:00+09:00,6620.0,6640.0,6580.0,6630.0,2895,0.0,0.0
2024-09-05 14:00:00+09:00,6610.0,6610.0,6580.0,6580.0,3434,0.0,0.0
2024-09-06 09:00:00+09:00,6510.0,6580.0,6460.0,6470.0,3535,0.0,0.0
2024-09-06 10:00:00+09:00,6480.0,6530.0,6460.0,6470.0,2461,0.0,0.0
2024-09-06 11:00:00+09:00,6460.0,6470.0,6450.0,6470.0,2814,0.0,0.0
2024-09-06 12:00:00+09:00,6470.0,6480.0,6460.0,6460.0,124,0.0,0.0
2024-09-06 13:00:00+09:00,6480.0,6510.0,6460.0,6510.0,2255,0.0,0.0
2024-09-06 14:00:00+09:00,6500.0,6520.0,6450.0,6460.0,7693,0.0,0.0
2024-09-09 09:00:00+09:00,6230.0,6390.0,6150.0,6350.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,6350.0,6380.0,6330.0,6360.0,2297,0.0,0.0
2024-09-09 11:00:00+09:00,6350.0,6370.0,6340.0,6370.0,112,0.0,0.0
2024-09-09 12:00:00+09:00,6370.0,6390.0,6370.0,6390.0,345,0.0,0.0
2024-09-09 13:00:00+09:00,6390.0,6470.0,6390.0,6450.0,6699,0.0,0.0
2024-09-09 14:00:00+09:00,6450.0,6700.0,6440.0,6610.0,13082,0.0,0.0
2024-09-10 09:00:00+09:00,6630.0,6640.0,6560.0,6640.0,2057,0.0,0.0
2024-09-10 10:00:00+09:00,6650.0,6670.0,6620.0,6660.0,226,0.0,0.0
2024-09-10 11:00:00+09:00,6620.0,6660.0,6600.0,6600.0,1310,0.0,0.0
2024-09-10 12:00:00+09:00,6630.0,6640.0,6610.0,6640.0,596,0.0,0.0
2024-09-10 13:00:00+09:00,6640.0,6660.0,6630.0,6630.0,1580,0.0,0.0
2024-09-10 14:00:00+09:00,6640.0,6640.0,6620.0,6640.0,1094,0.0,0.0
2024-09-11 09:00:00+09:00,6560.0,6720.0,6560.0,6670.0,3411,0.0,0.0
2024-09-11 10:00:00+09:00,6650.0,6650.0,6600.0,6620.0,1208,0.0,0.0
2024-09-11 11:00:00+09:00,6600.0,6610.0,6560.0,6610.0,1300,0.0,0.0
2024-09-11 12:00:00+09:00,6560.0,6610.0,6560.0,6570.0,821,0.0,0.0
2024-09-11 13:00:00+09:00,6570.0,6570.0,6550.0,6560.0,725,0.0,0.0
2024-09-11 14:00:00+09:00,6550.0,6560.0,6480.0,6510.0,7279,0.0,0.0
2024-09-12 09:00:00+09:00,6580.0,6620.0,6580.0,6620.0,360,0.0,0.0
2024-09-12 10:00:00+09:00,6610.0,6620.0,6590.0,6620.0,1045,0.0,0.0
2024-09-12 11:00:00+09:00,6620.0,6700.0,6610.0,6640.0,3130,0.0,0.0
2024-09-12 12:00:00+09:00,6640.0,6650.0,6630.0,6640.0,957,0.0,0.0
2024-09-12 13:00:00+09:00,6660.0,6660.0,6650.0,6650.0,623,0.0,0.0
2024-09-12 14:00:00+09:00,6650.0,6680.0,6650.0,6680.0,302,0.0,0.0
2024-09-13 09:00:00+09:00,6700.0,6730.0,6660.0,6730.0,1298,0.0,0.0
2024-09-13 10:00:00+09:00,6730.0,6730.0,6710.0,6710.0,1481,0.0,0.0
2024-09-13 11:00:00+09:00,6710.0,6720.0,6700.0,6700.0,1595,0.0,0.0
2024-09-13 12:00:00+09:00,6700.0,6700.0,6700.0,6700.0,86,0.0,0.0
2024-09-13 13:00:00+09:00,6710.0,6720.0,6700.0,6720.0,2190,0.0,0.0
2024-09-13 14:00:00+09:00,6730.0,6730.0,6720.0,6720.0,546,0.0,0.0
2024-09-19 09:00:00+09:00,6620.0,6760.0,6620.0,6700.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,6700.0,6740.0,6570.0,6640.0,7654,0.0,0.0
2024-09-19 11:00:00+09:00,6640.0,6660.0,6590.0,6600.0,417,0.0,0.0
2024-09-19 12:00:00+09:00,6610.0,6650.0,6610.0,6650.0,59,0.0,0.0
2024-09-19 13:00:00+09:00,6640.0,6680.0,6640.0,6680.0,220,0.0,0.0
2024-09-19 14:00:00+09:00,6680.0,6700.0,6680.0,6700.0,1128,0.0,0.0
2024-09-20 09:00:00+09:00,6690.0,6890.0,6690.0,6780.0,9068,0.0,0.0
2024-09-20 10:00:00+09:00,6790.0,6810.0,6750.0,6750.0,2674,0.0,0.0
2024-09-20 11:00:00+09:00,6730.0,6770.0,6730.0,6730.0,249,0.0,0.0
2024-09-20 12:00:00+09:00,6730.0,6770.0,6730.0,6770.0,1195,0.0,0.0
2024-09-20 13:00:00+09:00,6770.0,6800.0,6710.0,6730.0,4533,0.0,0.0
2024-09-20 14:00:00+09:00,6730.0,6770.0,6720.0,6770.0,1698,0.0,0.0
2024-09-23 09:00:00+09:00,6770.0,6770.0,6750.0,6770.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,6770.0,6770.0,6750.0,6760.0,1437,0.0,0.0
2024-09-23 11:00:00+09:00,6760.0,6760.0,6740.0,6740.0,1448,0.0,0.0
2024-09-23 12:00:00+09:00,6750.0,6750.0,6730.0,6740.0,2365,0.0,0.0
2024-09-23 13:00:00+09:00,6740.0,6760.0,6740.0,6760.0,4108,0.0,0.0
2024-09-23 14:00:00+09:00,6760.0,6760.0,6720.0,6740.0,1016,0.0,0.0
2024-09-24 09:00:00+09:00,6730.0,6730.0,6630.0,6730.0,2956,0.0,0.0
2024-09-24 10:00:00+09:00,6730.0,6730.0,6680.0,6730.0,319,0.0,0.0
2024-09-24 11:00:00+09:00,6730.0,6730.0,6690.0,6690.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,6690.0,6720.0,6690.0,6720.0,249,0.0,0.0
2024-09-24 13:00:00+09:00,6700.0,6700.0,6690.0,6700.0,421,0.0,0.0
2024-09-24 14:00:00+09:00,6700.0,6700.0,6700.0,6700.0,330,0.0,0.0
2024-09-25 09:00:00+09:00,6720.0,6750.0,6710.0,6730.0,1208,0.0,0.0
2024-09-25 10:00:00+09:00,6730.0,6730.0,6710.0,6720.0,712,0.0,0.0
2024-09-25 11:00:00+09:00,6710.0,6710.0,6700.0,6700.0,860,0.0,0.0
2024-09-25 12:00:00+09:00,6710.0,6720.0,6690.0,6720.0,21033,0.0,0.0
2024-09-25 13:00:00+09:00,6710.0,6730.0,6710.0,6730.0,3109,0.0,0.0
2024-09-25 14:00:00+09:00,6720.0,6730.0,6700.0,6700.0,393,0.0,0.0
2024-09-26 09:00:00+09:00,6720.0,6720.0,6670.0,6700.0,811,0.0,0.0
2024-09-26 10:00:00+09:00,6700.0,6700.0,6670.0,6690.0,1358,0.0,0.0
2024-09-26 11:00:00+09:00,6690.0,6700.0,6670.0,6670.0,1993,0.0,0.0
2024-09-26 12:00:00+09:00,6700.0,6700.0,6690.0,6690.0,803,0.0,0.0
2024-09-26 13:00:00+09:00,6690.0,6710.0,6690.0,6710.0,582,0.0,0.0
2024-09-26 14:00:00+09:00,6710.0,6710.0,6690.0,6710.0,230,0.0,0.0
2024-09-27 09:00:00+09:00,6810.0,6810.0,6690.0,6700.0,4788,0.0,0.0
2024-09-27 10:00:00+09:00,6740.0,6830.0,6730.0,6810.0,6477,0.0,0.0
2024-09-27 11:00:00+09:00,6800.0,6820.0,6750.0,6750.0,1870,0.0,0.0
2024-09-27 12:00:00+09:00,6740.0,6750.0,6710.0,6720.0,572,0.0,0.0
2024-09-27 13:00:00+09:00,6720.0,6750.0,6720.0,6730.0,559,0.0,0.0
2024-09-27 14:00:00+09:00,6750.0,6810.0,6740.0,6810.0,4337,0.0,0.0
2024-09-30 09:00:00+09:00,6730.0,6830.0,6730.0,6800.0,0,0.0,0.0
2024-09-30 10:00:00+09:00,6800.0,6810.0,6740.0,6750.0,2074,0.0,0.0
2024-09-30 11:00:00+09:00,6770.0,6800.0,6750.0,6780.0,1944,0.0,0.0
2024-09-30 12:00:00+09:00,6780.0,6800.0,6750.0,6790.0,1327,0.0,0.0
2024-09-30 13:00:00+09:00,6790.0,6790.0,6740.0,6740.0,1648,0.0,0.0
2024-09-30 14:00:00+09:00,6770.0,6770.0,6730.0,6770.0,1323,0.0,0.0
2024-10-02 09:00:00+09:00,6690.0,6730.0,6680.0,6730.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,6750.0,6750.0,6700.0,6700.0,229,0.0,0.0
2024-10-02 11:00:00+09:00,6690.0,6700.0,6670.0,6690.0,880,0.0,0.0
2024-10-02 12:00:00+09:00,6700.0,6700.0,6680.0,6680.0,634,0.0,0.0
2024-10-02 13:00:00+09:00,6690.0,6710.0,6680.0,6690.0,170,0.0,0.0
2024-10-02 14:00:00+09:00,6690.0,6710.0,6650.0,6670.0,3962,0.0,0.0
2024-10-04 09:00:00+09:00,6610.0,6620.0,6560.0,6610.0,0,0.0,0.0
2024-10-04 10:00:00+09:00,6610.0,6620.0,6600.0,6600.0,135,0.0,0.0
2024-10-04 11:00:00+09:00,6620.0,6620.0,6600.0,6620.0,401,0.0,0.0
2024-10-04 12:00:00+09:00,6620.0,6620.0,6610.0,6610.0,563,0.0,0.0
2024-10-04 13:00:00+09:00,6620.0,6630.0,6620.0,6620.0,302,0.0,0.0
2024-10-04 14:00:00+09:00,6630.0,6630.0,6570.0,6590.0,2364,0.0,0.0
2024-10-07 09:00:00+09:00,6570.0,6620.0,6570.0,6570.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,6610.0,6620.0,6580.0,6580.0,344,0.0,0.0
2024-10-07 11:00:00+09:00,6590.0,6630.0,6590.0,6630.0,805,0.0,0.0
2024-10-07 12:00:00+09:00,6630.0,6650.0,6600.0,6600.0,2709,0.0,0.0
2024-10-07 13:00:00+09:00,6650.0,6650.0,6600.0,6600.0,654,0.0,0.0
2024-10-07 14:00:00+09:00,6600.0,6650.0,6600.0,6620.0,54,0.0,0.0
2024-10-08 09:00:00+09:00,6560.0,6620.0,6560.0,6580.0,2476,0.0,0.0
2024-10-08 10:00:00+09:00,6600.0,6630.0,6600.0,6600.0,739,0.0,0.0
2024-10-08 11:00:00+09:00,6600.0,6630.0,6600.0,6610.0,65,0.0,0.0
2024-10-08 12:00:00+09:00,6610.0,6610.0,6420.0,6530.0,8734,0.0,0.0
2024-10-08 13:00:00+09:00,6530.0,6580.0,6530.0,6580.0,960,0.0,0.0
2024-10-08 14:00:00+09:00,6570.0,6570.0,6520.0,6530.0,806,0.0,0.0
2024-10-10 09:00:00+09:00,6530.0,6570.0,6530.0,6560.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,6550.0,6560.0,6530.0,6540.0,343,0.0,0.0
2024-10-10 11:00:00+09:00,6540.0,6560.0,6520.0,6520.0,1311,0.0,0.0
2024-10-10 12:00:00+09:00,6510.0,6540.0,6500.0,6540.0,112,0.0,0.0
2024-10-10 13:00:00+09:00,6540.0,6550.0,6490.0,6550.0,342,0.0,0.0
2024-10-10 14:00:00+09:00,6500.0,6550.0,6490.0,6530.0,507,0.0,0.0
2024-10-11 09:00:00+09:00,6480.0,6540.0,6480.0,6510.0,50,0.0,0.0
2024-10-11 10:00:00+09:00,6510.0,6540.0,6500.0,6500.0,712,0.0,0.0
2024-10-11 11:00:00+09:00,6500.0,6500.0,6460.0,6460.0,869,0.0,0.0
2024-10-11 12:00:00+09:00,6460.0,6490.0,6440.0,6480.0,331,0.0,0.0
2024-10-11 13:00:00+09:00,6490.0,6490.0,6460.0,6460.0,243,0.0,0.0
2024-10-11 14:00:00+09:00,6460.0,6490.0,6460.0,6470.0,137,0.0,0.0
2024-10-14 09:00:00+09:00,6490.0,6500.0,6450.0,6460.0,0,0.0,0.0
2024-10-14 10:00:00+09:00,6460.0,6500.0,6400.0,6400.0,1723,0.0,0.0
2024-10-14 11:00:00+09:00,6420.0,6420.0,6400.0,6400.0,981,0.0,0.0
2024-10-14 12:00:00+09:00,6400.0,6410.0,6390.0,6410.0,2128,0.0,0.0
2024-10-14 13:00:00+09:00,6410.0,6410.0,6390.0,6390.0,855,0.0,0.0
2024-10-14 14:00:00+09:00,6390.0,6430.0,6390.0,6420.0,566,0.0,0.0
2024-10-15 09:00:00+09:00,6450.0,6960.0,6410.0,6660.0,67101,0.0,0.0
2024-10-15 10:00:00+09:00,6670.0,6710.0,6500.0,6540.0,20941,0.0,0.0
2024-10-15 11:00:00+09:00,6530.0,6590.0,6510.0,6550.0,1534,0.0,0.0
2024-10-15 12:00:00+09:00,6550.0,6550.0,6490.0,6550.0,7587,0.0,0.0
2024-10-15 13:00:00+09:00,6550.0,7400.0,6510.0,6560.0,761072,0.0,0.0
2024-10-15 14:00:00+09:00,6560.0,6560.0,6030.0,6320.0,115723,0.0,0.0
2024-10-16 09:00:00+09:00,6280.0,6330.0,6110.0,6170.0,23048,0.0,0.0
2024-10-16 10:00:00+09:00,6150.0,6180.0,6110.0,6180.0,16260,0.0,0.0
2024-10-16 11:00:00+09:00,6170.0,6300.0,6170.0,6180.0,4470,0.0,0.0
2024-10-16 12:00:00+09:00,6200.0,6240.0,6170.0,6240.0,661,0.0,0.0
2024-10-16 13:00:00+09:00,6250.0,6280.0,6240.0,6270.0,3096,0.0,0.0
2024-10-16 14:00:00+09:00,6260.0,6270.0,6170.0,6190.0,6885,0.0,0.0
2024-10-17 09:00:00+09:00,6230.0,6260.0,6150.0,6230.0,10847,0.0,0.0
2024-10-17 10:00:00+09:00,6190.0,6230.0,6190.0,6210.0,1373,0.0,0.0
2024-10-17 11:00:00+09:00,6190.0,6210.0,6170.0,6170.0,4666,0.0,0.0
2024-10-17 12:00:00+09:00,6170.0,6200.0,6170.0,6190.0,2731,0.0,0.0
2024-10-17 13:00:00+09:00,6180.0,6210.0,6180.0,6190.0,3283,0.0,0.0
2024-10-17 14:00:00+09:00,6210.0,6210.0,6180.0,6180.0,2268,0.0,0.0
2024-10-18 09:00:00+09:00,6230.0,6250.0,6180.0,6190.0,4389,0.0,0.0
2024-10-18 10:00:00+09:00,6190.0,6190.0,6170.0,6170.0,4864,0.0,0.0
2024-10-18 11:00:00+09:00,6170.0,6200.0,6160.0,6170.0,4011,0.0,0.0
2024-10-18 12:00:00+09:00,6170.0,6180.0,6160.0,6160.0,4486,0.0,0.0
2024-10-18 13:00:00+09:00,6190.0,6190.0,6140.0,6150.0,5893,0.0,0.0
2024-10-18 14:00:00+09:00,6150.0,6180.0,6150.0,6170.0,3004,0.0,0.0
2024-10-21 09:00:00+09:00,6160.0,6170.0,6120.0,6170.0,0,0.0,0.0
2024-10-21 10:00:00+09:00,6150.0,6190.0,6150.0,6170.0,1353,0.0,0.0
2024-10-21 11:00:00+09:00,6170.0,6190.0,6160.0,6180.0,2266,0.0,0.0
2024-10-21 12:00:00+09:00,6190.0,6190.0,6180.0,6190.0,6265,0.0,0.0
2024-10-21 13:00:00+09:00,6180.0,6190.0,6180.0,6180.0,569,0.0,0.0
2024-10-21 14:00:00+09:00,6180.0,6190.0,6180.0,6180.0,374,0.0,0.0
2024-10-22 09:00:00+09:00,6150.0,6410.0,6150.0,6200.0,20723,0.0,0.0
2024-10-22 10:00:00+09:00,6200.0,6480.0,6170.0,6190.0,16718,0.0,0.0
2024-10-22 11:00:00+09:00,6240.0,6240.0,6180.0,6180.0,1101,0.0,0.0
2024-10-22 12:00:00+09:00,6210.0,6210.0,6180.0,6180.0,1279,0.0,0.0
2024-10-22 13:00:00+09:00,6180.0,6200.0,6180.0,6190.0,512,0.0,0.0
2024-10-22 14:00:00+09:00,6190.0,6200.0,6180.0,6200.0,4279,0.0,0.0
2024-10-23 09:00:00+09:00,6170.0,6200.0,6170.0,6180.0,1691,0.0,0.0
2024-10-23 10:00:00+09:00,6200.0,6200.0,6180.0,6180.0,1266,0.0,0.0
2024-10-23 11:00:00+09:00,6190.0,6200.0,6190.0,6190.0,93,0.0,0.0
2024-10-23 12:00:00+09:00,6190.0,6230.0,6190.0,6230.0,3814,0.0,0.0
2024-10-23 13:00:00+09:00,6230.0,6280.0,6200.0,6220.0,1835,0.0,0.0
2024-10-23 14:00:00+09:00,6200.0,6220.0,6190.0,6190.0,1731,0.0,0.0
2024-10-24 09:00:00+09:00,6210.0,6260.0,6200.0,6220.0,3191,0.0,0.0
2024-10-24 10:00:00+09:00,6260.0,6270.0,6220.0,6270.0,1084,0.0,0.0
2024-10-24 11:00:00+09:00,6250.0,6250.0,6200.0,6210.0,3069,0.0,0.0
2024-10-24 12:00:00+09:00,6210.0,6250.0,6210.0,6250.0,260,0.0,0.0
2024-10-24 13:00:00+09:00,6210.0,6220.0,6210.0,6220.0,161,0.0,0.0
2024-10-24 14:00:00+09:00,6220.0,6240.0,6190.0,6200.0,7555,0.0,0.0
2024-10-25 09:00:00+09:00,6180.0,6200.0,6150.0,6160.0,2745,0.0,0.0
2024-10-25 10:00:00+09:00,6160.0,6170.0,6150.0,6160.0,1129,0.0,0.0
2024-10-25 11:00:00+09:00,6160.0,6170.0,6160.0,6170.0,1049,0.0,0.0
2024-10-25 12:00:00+09:00,6160.0,6170.0,6150.0,6160.0,2623,0.0,0.0
2024-10-25 13:00:00+09:00,6170.0,6170.0,6160.0,6160.0,2658,0.0,0.0
2024-10-25 14:00:00+09:00,6170.0,6190.0,6160.0,6180.0,5347,0.0,0.0
2024-10-28 09:00:00+09:00,6160.0,6180.0,6150.0,6160.0,0,0.0,0.0
2024-10-28 10:00:00+09:00,6150.0,6170.0,6150.0,6170.0,844,0.0,0.0
2024-10-28 11:00:00+09:00,6170.0,6170.0,6160.0,6160.0,384,0.0,0.0
2024-10-28 12:00:00+09:00,6160.0,6170.0,6160.0,6170.0,684,0.0,0.0
2024-10-28 13:00:00+09:00,6170.0,6170.0,6160.0,6160.0,1033,0.0,0.0
2024-10-28 14:00:00+09:00,6170.0,6180.0,6170.0,6180.0,591,0.0,0.0
2024-10-29 09:00:00+09:00,6170.0,6200.0,6170.0,6180.0,2670,0.0,0.0
2024-10-29 10:00:00+09:00,6180.0,6190.0,6170.0,6180.0,607,0.0,0.0
2024-10-29 11:00:00+09:00,6180.0,6190.0,6170.0,6170.0,940,0.0,0.0
2024-10-29 12:00:00+09:00,6190.0,6200.0,6180.0,6190.0,14994,0.0,0.0
2024-10-29 13:00:00+09:00,6190.0,6190.0,6180.0,6180.0,1263,0.0,0.0
2024-10-29 14:00:00+09:00,6190.0,6210.0,6190.0,6190.0,759,0.0,0.0
2024-10-30 09:00:00+09:00,6150.0,6210.0,6150.0,6180.0,3063,0.0,0.0
2024-10-30 10:00:00+09:00,6180.0,6210.0,6180.0,6180.0,753,0.0,0.0
2024-10-30 11:00:00+09:00,6190.0,6200.0,6180.0,6180.0,702,0.0,0.0
2024-10-30 12:00:00+09:00,6180.0,6190.0,6180.0,6180.0,453,0.0,0.0
2024-10-30 13:00:00+09:00,6190.0,6190.0,6180.0,6190.0,193,0.0,0.0
2024-10-30 14:00:00+09:00,6190.0,6190.0,6190.0,6190.0,84,0.0,0.0
2024-10-31 09:00:00+09:00,6190.0,6190.0,6150.0,6170.0,8081,0.0,0.0
2024-10-31 10:00:00+09:00,6170.0,6170.0,6150.0,6170.0,686,0.0,0.0
2024-10-31 11:00:00+09:00,6160.0,6160.0,6150.0,6150.0,5014,0.0,0.0
2024-10-31 12:00:00+09:00,6150.0,6170.0,6150.0,6170.0,1832,0.0,0.0
2024-10-31 13:00:00+09:00,6170.0,6190.0,6170.0,6170.0,232,0.0,0.0
2024-10-31 14:00:00+09:00,6170.0,6170.0,6150.0,6160.0,946,0.0,0.0
2024-11-01 09:00:00+09:00,6160.0,6170.0,6150.0,6160.0,930,0.0,0.0
2024-11-01 10:00:00+09:00,6160.0,6160.0,6150.0,6150.0,7334,0.0,0.0
2024-11-01 11:00:00+09:00,6160.0,6160.0,6150.0,6150.0,0,0.0,0.0
2024-11-01 12:00:00+09:00,6150.0,6150.0,6150.0,6150.0,26,0.0,0.0
2024-11-01 13:00:00+09:00,6150.0,6150.0,6140.0,6150.0,1519,0.0,0.0
2024-11-01 14:00:00+09:00,6150.0,6150.0,6130.0,6130.0,2535,0.0,0.0
