Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 09:00:00+09:00,108100.0,109000.0,106800.0,108400.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,108400.0,108600.0,107800.0,108300.0,1800,0.0,0.0
2022-11-02 11:00:00+09:00,108200.0,110900.0,107700.0,110500.0,5213,0.0,0.0
2022-11-02 12:00:00+09:00,110500.0,110500.0,109600.0,109700.0,2192,0.0,0.0
2022-11-02 13:00:00+09:00,109700.0,110000.0,109400.0,109800.0,2187,0.0,0.0
2022-11-02 14:00:00+09:00,109800.0,110000.0,109300.0,109600.0,2145,0.0,0.0
2022-11-03 09:00:00+09:00,107000.0,108300.0,106500.0,107300.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,107300.0,108300.0,107100.0,108100.0,2849,0.0,0.0
2022-11-03 11:00:00+09:00,108000.0,109300.0,107700.0,108700.0,2754,0.0,0.0
2022-11-03 12:00:00+09:00,108800.0,109400.0,108700.0,109400.0,1669,0.0,0.0
2022-11-03 13:00:00+09:00,109400.0,110400.0,109300.0,109800.0,4558,0.0,0.0
2022-11-03 14:00:00+09:00,109900.0,110000.0,109600.0,109700.0,3363,0.0,0.0
2022-11-04 09:00:00+09:00,107800.0,108700.0,106700.0,108300.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,108400.0,109800.0,108000.0,108900.0,4074,0.0,0.0
2022-11-04 11:00:00+09:00,109100.0,109500.0,108200.0,108200.0,1494,0.0,0.0
2022-11-04 12:00:00+09:00,108300.0,108500.0,108000.0,108400.0,910,0.0,0.0
2022-11-04 13:00:00+09:00,108400.0,108900.0,108100.0,108900.0,1284,0.0,0.0
2022-11-04 14:00:00+09:00,109000.0,109200.0,108400.0,108700.0,1662,0.0,0.0
2022-11-07 09:00:00+09:00,108700.0,110700.0,108200.0,109900.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,110000.0,110100.0,109100.0,110000.0,2985,0.0,0.0
2022-11-07 11:00:00+09:00,110000.0,110000.0,109200.0,110000.0,1829,0.0,0.0
2022-11-07 12:00:00+09:00,110000.0,110100.0,109700.0,110000.0,2244,0.0,0.0
2022-11-07 13:00:00+09:00,110000.0,110400.0,109800.0,110100.0,5060,0.0,0.0
2022-11-07 14:00:00+09:00,110300.0,110800.0,110000.0,110200.0,5744,0.0,0.0
2022-11-08 09:00:00+09:00,111300.0,112300.0,109700.0,111000.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,111000.0,111200.0,109600.0,110400.0,5519,0.0,0.0
2022-11-08 11:00:00+09:00,110300.0,111100.0,110300.0,111100.0,4142,0.0,0.0
2022-11-08 12:00:00+09:00,111000.0,111100.0,110400.0,111000.0,3355,0.0,0.0
2022-11-08 13:00:00+09:00,111000.0,111100.0,110200.0,110700.0,3383,0.0,0.0
2022-11-08 14:00:00+09:00,110700.0,111100.0,110000.0,110500.0,3890,0.0,0.0
2022-11-09 09:00:00+09:00,111500.0,111500.0,109300.0,109700.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,109700.0,110800.0,109600.0,109700.0,22214,0.0,0.0
2022-11-09 11:00:00+09:00,109700.0,109800.0,108100.0,108300.0,6853,0.0,0.0
2022-11-09 12:00:00+09:00,108400.0,109100.0,108100.0,108300.0,4335,0.0,0.0
2022-11-09 13:00:00+09:00,108300.0,108500.0,107500.0,107600.0,6977,0.0,0.0
2022-11-09 14:00:00+09:00,107500.0,108100.0,107500.0,108000.0,7640,0.0,0.0
2022-11-10 09:00:00+09:00,107500.0,107500.0,103300.0,103700.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,103700.0,104500.0,103600.0,104100.0,9552,0.0,0.0
2022-11-10 11:00:00+09:00,104100.0,104400.0,103700.0,104100.0,5278,0.0,0.0
2022-11-10 12:00:00+09:00,104200.0,104300.0,103900.0,104100.0,2524,0.0,0.0
2022-11-10 13:00:00+09:00,104200.0,104800.0,104000.0,104200.0,2577,0.0,0.0
2022-11-10 14:00:00+09:00,104300.0,104600.0,103900.0,104000.0,2727,0.0,0.0
2022-11-11 09:00:00+09:00,107400.0,110500.0,107200.0,110000.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,110000.0,110200.0,108900.0,109200.0,7405,0.0,0.0
2022-11-11 11:00:00+09:00,109300.0,109700.0,108800.0,109300.0,5676,0.0,0.0
2022-11-11 12:00:00+09:00,109400.0,109600.0,108700.0,109500.0,5765,0.0,0.0
2022-11-11 13:00:00+09:00,109400.0,110200.0,109200.0,109800.0,6488,0.0,0.0
2022-11-11 14:00:00+09:00,109900.0,110200.0,109500.0,110100.0,7501,0.0,0.0
2022-11-14 09:00:00+09:00,110000.0,110200.0,108500.0,109600.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,109600.0,109800.0,108600.0,109800.0,3055,0.0,0.0
2022-11-14 11:00:00+09:00,109800.0,110400.0,109500.0,110400.0,7484,0.0,0.0
2022-11-14 12:00:00+09:00,110400.0,110900.0,110200.0,110500.0,4503,0.0,0.0
2022-11-14 13:00:00+09:00,110500.0,110800.0,109600.0,110700.0,7134,0.0,0.0
2022-11-14 14:00:00+09:00,110700.0,110700.0,109000.0,109200.0,6969,0.0,0.0
2022-11-15 09:00:00+09:00,108800.0,110100.0,108500.0,109000.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,109100.0,110000.0,108400.0,110000.0,4730,0.0,0.0
2022-11-15 11:00:00+09:00,110100.0,110500.0,109900.0,110400.0,8933,0.0,0.0
2022-11-15 12:00:00+09:00,110400.0,111000.0,110400.0,110900.0,7684,0.0,0.0
2022-11-15 13:00:00+09:00,111000.0,113900.0,110900.0,113900.0,18225,0.0,0.0
2022-11-15 14:00:00+09:00,113900.0,114400.0,113000.0,114100.0,12556,0.0,0.0
2022-11-16 09:00:00+09:00,113200.0,114400.0,111300.0,111500.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,111400.0,113300.0,111400.0,113200.0,6736,0.0,0.0
2022-11-16 11:00:00+09:00,113200.0,113800.0,113100.0,113300.0,3428,0.0,0.0
2022-11-16 12:00:00+09:00,113300.0,113800.0,113000.0,113000.0,2226,0.0,0.0
2022-11-16 13:00:00+09:00,113000.0,113100.0,112700.0,112900.0,4649,0.0,0.0
2022-11-16 14:00:00+09:00,113000.0,113100.0,111400.0,111700.0,6522,0.0,0.0
2022-11-17 10:00:00+09:00,111700.0,111700.0,108600.0,109200.0,5853,0.0,0.0
2022-11-17 11:00:00+09:00,109300.0,110100.0,108700.0,109500.0,2440,0.0,0.0
2022-11-17 12:00:00+09:00,109300.0,109600.0,108300.0,109400.0,2991,0.0,0.0
2022-11-17 13:00:00+09:00,109400.0,109900.0,108700.0,109500.0,1952,0.0,0.0
2022-11-17 14:00:00+09:00,109500.0,110200.0,108900.0,109600.0,3133,0.0,0.0
2022-11-18 09:00:00+09:00,108700.0,110300.0,108300.0,109800.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,109800.0,110200.0,108900.0,110000.0,4540,0.0,0.0
2022-11-18 11:00:00+09:00,110100.0,110100.0,108400.0,109100.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,109100.0,109100.0,108000.0,108600.0,13574,0.0,0.0
2022-11-18 13:00:00+09:00,108500.0,109200.0,108000.0,108800.0,3412,0.0,0.0
2022-11-18 14:00:00+09:00,108800.0,108900.0,106100.0,106400.0,11458,0.0,0.0
2022-11-21 09:00:00+09:00,108000.0,108100.0,106300.0,107300.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,107300.0,107800.0,106600.0,107300.0,3258,0.0,0.0
2022-11-21 11:00:00+09:00,107300.0,107600.0,106700.0,107500.0,2234,0.0,0.0
2022-11-21 12:00:00+09:00,107400.0,107800.0,106700.0,107800.0,2098,0.0,0.0
2022-11-21 13:00:00+09:00,107800.0,108000.0,106700.0,106800.0,2035,0.0,0.0
2022-11-21 14:00:00+09:00,106800.0,107400.0,106700.0,107100.0,3256,0.0,0.0
2022-11-22 09:00:00+09:00,106400.0,107700.0,106300.0,106500.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,106500.0,107200.0,105600.0,107100.0,4091,0.0,0.0
2022-11-22 11:00:00+09:00,107000.0,109300.0,107000.0,109300.0,4320,0.0,0.0
2022-11-22 12:00:00+09:00,109200.0,109300.0,108100.0,108800.0,3399,0.0,0.0
2022-11-22 13:00:00+09:00,108800.0,110400.0,108700.0,109800.0,5972,0.0,0.0
2022-11-22 14:00:00+09:00,109900.0,110000.0,108100.0,108400.0,6094,0.0,0.0
2022-11-23 09:00:00+09:00,109600.0,111100.0,108700.0,110300.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,110300.0,110700.0,109800.0,110100.0,3962,0.0,0.0
2022-11-23 11:00:00+09:00,110100.0,110500.0,110000.0,110500.0,3856,0.0,0.0
2022-11-23 12:00:00+09:00,110500.0,110700.0,110300.0,110700.0,5620,0.0,0.0
2022-11-23 13:00:00+09:00,110700.0,110800.0,110000.0,110100.0,5919,0.0,0.0
2022-11-23 14:00:00+09:00,110200.0,110200.0,109700.0,110000.0,6744,0.0,0.0
2022-11-24 09:00:00+09:00,111100.0,112500.0,109600.0,109900.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,109900.0,110200.0,109800.0,110100.0,2814,0.0,0.0
2022-11-24 11:00:00+09:00,110100.0,111600.0,109900.0,111600.0,7671,0.0,0.0
2022-11-24 12:00:00+09:00,111600.0,111600.0,110900.0,111000.0,1797,0.0,0.0
2022-11-24 13:00:00+09:00,110900.0,111700.0,110900.0,111600.0,3921,0.0,0.0
2022-11-24 14:00:00+09:00,111700.0,112100.0,111400.0,112100.0,7532,0.0,0.0
2022-11-25 09:00:00+09:00,112900.0,112900.0,109600.0,110100.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,110200.0,110500.0,109700.0,109800.0,2804,0.0,0.0
2022-11-25 11:00:00+09:00,109900.0,110500.0,109800.0,110400.0,1804,0.0,0.0
2022-11-25 12:00:00+09:00,110400.0,111400.0,110000.0,110200.0,2666,0.0,0.0
2022-11-25 13:00:00+09:00,110200.0,110800.0,109800.0,110800.0,5067,0.0,0.0
2022-11-25 14:00:00+09:00,110900.0,111500.0,110800.0,111400.0,5610,0.0,0.0
2022-11-28 09:00:00+09:00,108900.0,110000.0,107900.0,108500.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,108400.0,109900.0,107900.0,109300.0,2246,0.0,0.0
2022-11-28 11:00:00+09:00,109300.0,110300.0,109100.0,110200.0,1952,0.0,0.0
2022-11-28 12:00:00+09:00,110200.0,110300.0,109400.0,110100.0,1641,0.0,0.0
2022-11-28 13:00:00+09:00,110100.0,110300.0,109000.0,109400.0,1944,0.0,0.0
2022-11-28 14:00:00+09:00,109300.0,110300.0,109100.0,109800.0,6117,0.0,0.0
2022-11-29 09:00:00+09:00,109100.0,111400.0,107400.0,110000.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,110000.0,113000.0,109900.0,112600.0,16517,0.0,0.0
2022-11-29 11:00:00+09:00,112500.0,112700.0,112100.0,112400.0,3313,0.0,0.0
2022-11-29 12:00:00+09:00,112500.0,112600.0,111900.0,112000.0,2709,0.0,0.0
2022-11-29 13:00:00+09:00,112000.0,113300.0,112000.0,113300.0,4946,0.0,0.0
2022-11-29 14:00:00+09:00,113300.0,115000.0,113300.0,114900.0,11008,0.0,0.0
2022-11-30 09:00:00+09:00,115000.0,119600.0,113700.0,119500.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,119600.0,119600.0,117300.0,117400.0,7840,0.0,0.0
2022-11-30 11:00:00+09:00,117400.0,117400.0,116800.0,117000.0,3265,0.0,0.0
2022-11-30 12:00:00+09:00,117000.0,117100.0,116400.0,116500.0,2963,0.0,0.0
2022-11-30 13:00:00+09:00,116500.0,116600.0,116200.0,116600.0,3649,0.0,0.0
2022-11-30 14:00:00+09:00,116600.0,117400.0,116500.0,116700.0,4422,0.0,0.0
2022-12-01 09:00:00+09:00,120000.0,120500.0,118000.0,118500.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,118400.0,118400.0,116100.0,116600.0,9245,0.0,0.0
2022-12-01 11:00:00+09:00,116600.0,118300.0,116300.0,116400.0,3159,0.0,0.0
2022-12-01 12:00:00+09:00,116600.0,116600.0,116000.0,116400.0,2818,0.0,0.0
2022-12-01 13:00:00+09:00,116400.0,116500.0,115400.0,115500.0,2630,0.0,0.0
2022-12-01 14:00:00+09:00,115500.0,116800.0,115400.0,116800.0,3614,0.0,0.0
2022-12-02 09:00:00+09:00,116100.0,116800.0,115000.0,116000.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,116100.0,116900.0,115300.0,115500.0,1890,0.0,0.0
2022-12-02 11:00:00+09:00,115400.0,116200.0,115100.0,115500.0,1973,0.0,0.0
2022-12-02 12:00:00+09:00,115500.0,115800.0,115100.0,115700.0,1394,0.0,0.0
2022-12-02 13:00:00+09:00,115700.0,116700.0,115200.0,116700.0,2575,0.0,0.0
2022-12-02 14:00:00+09:00,116700.0,116800.0,115700.0,116100.0,2084,0.0,0.0
2022-12-05 09:00:00+09:00,115900.0,117900.0,115200.0,116800.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,116800.0,117900.0,116300.0,117000.0,3144,0.0,0.0
2022-12-05 11:00:00+09:00,116900.0,117200.0,116600.0,117000.0,1936,0.0,0.0
2022-12-05 12:00:00+09:00,117000.0,117800.0,117000.0,117500.0,2287,0.0,0.0
2022-12-05 13:00:00+09:00,117600.0,117600.0,115900.0,116700.0,2157,0.0,0.0
2022-12-05 14:00:00+09:00,116700.0,117300.0,116300.0,116600.0,2092,0.0,0.0
2022-12-06 09:00:00+09:00,114300.0,115400.0,113900.0,114600.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,114700.0,115400.0,114700.0,114900.0,897,0.0,0.0
2022-12-06 11:00:00+09:00,114800.0,115800.0,114800.0,115200.0,512,0.0,0.0
2022-12-06 12:00:00+09:00,115200.0,115500.0,114700.0,115200.0,843,0.0,0.0
2022-12-06 13:00:00+09:00,115200.0,115700.0,114900.0,115600.0,1353,0.0,0.0
2022-12-06 14:00:00+09:00,115400.0,115500.0,114900.0,115400.0,2616,0.0,0.0
2022-12-07 09:00:00+09:00,114500.0,116000.0,113300.0,114200.0,4379,0.0,0.0
2022-12-07 10:00:00+09:00,113900.0,116000.0,113800.0,115600.0,3162,0.0,0.0
2022-12-07 11:00:00+09:00,115800.0,116300.0,115500.0,115800.0,2086,0.0,0.0
2022-12-07 12:00:00+09:00,115800.0,116200.0,115200.0,116200.0,1520,0.0,0.0
2022-12-07 13:00:00+09:00,116100.0,116600.0,116000.0,116400.0,2436,0.0,0.0
2022-12-07 14:00:00+09:00,116400.0,116400.0,114700.0,114900.0,3202,0.0,0.0
2022-12-08 09:00:00+09:00,116000.0,117900.0,115100.0,117800.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,117800.0,118700.0,117400.0,118700.0,7123,0.0,0.0
2022-12-08 11:00:00+09:00,118700.0,118800.0,115700.0,116200.0,5575,0.0,0.0
2022-12-08 12:00:00+09:00,116100.0,116800.0,115900.0,116300.0,3325,0.0,0.0
2022-12-08 13:00:00+09:00,116200.0,116300.0,115000.0,115000.0,3373,0.0,0.0
2022-12-08 14:00:00+09:00,115000.0,115500.0,114700.0,115000.0,2921,0.0,0.0
2022-12-09 09:00:00+09:00,116300.0,117300.0,115200.0,115700.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,115700.0,116800.0,115600.0,116800.0,1986,0.0,0.0
2022-12-09 11:00:00+09:00,116800.0,117000.0,116200.0,116600.0,2217,0.0,0.0
2022-12-09 12:00:00+09:00,116600.0,117100.0,116400.0,116800.0,2184,0.0,0.0
2022-12-09 13:00:00+09:00,116800.0,117000.0,116600.0,116800.0,2343,0.0,0.0
2022-12-09 14:00:00+09:00,116900.0,116900.0,116100.0,116500.0,2386,0.0,0.0
2022-12-12 09:00:00+09:00,114700.0,115800.0,111800.0,112200.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,112100.0,113600.0,111000.0,113600.0,4090,0.0,0.0
2022-12-12 11:00:00+09:00,113600.0,113900.0,113100.0,113900.0,591,0.0,0.0
2022-12-12 12:00:00+09:00,113900.0,114100.0,113500.0,113800.0,803,0.0,0.0
2022-12-12 13:00:00+09:00,113800.0,114700.0,113200.0,114300.0,2406,0.0,0.0
2022-12-12 14:00:00+09:00,114100.0,114200.0,113100.0,113500.0,2186,0.0,0.0
2022-12-13 09:00:00+09:00,112600.0,113800.0,107700.0,108100.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,108000.0,111200.0,108000.0,110300.0,10310,0.0,0.0
2022-12-13 11:00:00+09:00,110200.0,110200.0,108500.0,109500.0,2667,0.0,0.0
2022-12-13 12:00:00+09:00,109600.0,110000.0,108900.0,109700.0,1463,0.0,0.0
2022-12-13 13:00:00+09:00,109700.0,110500.0,109700.0,110000.0,1770,0.0,0.0
2022-12-13 14:00:00+09:00,109900.0,111000.0,109700.0,110700.0,3649,0.0,0.0
2022-12-14 09:00:00+09:00,109900.0,115500.0,109900.0,114300.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,114400.0,114500.0,112400.0,112900.0,6813,0.0,0.0
2022-12-14 11:00:00+09:00,112900.0,113000.0,112300.0,112600.0,2885,0.0,0.0
2022-12-14 12:00:00+09:00,112600.0,115000.0,112500.0,114400.0,9373,0.0,0.0
2022-12-14 13:00:00+09:00,114400.0,115500.0,114300.0,114900.0,4713,0.0,0.0
2022-12-14 14:00:00+09:00,115000.0,115200.0,114100.0,114100.0,5106,0.0,0.0
2022-12-15 09:00:00+09:00,114000.0,116000.0,113700.0,115500.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,115600.0,115900.0,115000.0,115400.0,1908,0.0,0.0
2022-12-15 11:00:00+09:00,115300.0,116500.0,115300.0,116400.0,2231,0.0,0.0
2022-12-15 12:00:00+09:00,116400.0,116800.0,116300.0,116700.0,1936,0.0,0.0
2022-12-15 13:00:00+09:00,116700.0,116700.0,115000.0,115900.0,4747,0.0,0.0
2022-12-15 14:00:00+09:00,115900.0,116000.0,114900.0,115200.0,3000,0.0,0.0
2022-12-16 09:00:00+09:00,113900.0,116800.0,113800.0,116000.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,116000.0,116200.0,112600.0,114200.0,7328,0.0,0.0
2022-12-16 11:00:00+09:00,114200.0,114400.0,114100.0,114400.0,1393,0.0,0.0
2022-12-16 12:00:00+09:00,114500.0,115000.0,114300.0,114700.0,2420,0.0,0.0
2022-12-16 13:00:00+09:00,114700.0,116100.0,114200.0,115300.0,3365,0.0,0.0
2022-12-16 14:00:00+09:00,115300.0,115700.0,114800.0,115200.0,3351,0.0,0.0
2022-12-19 09:00:00+09:00,115400.0,117000.0,114500.0,115800.0,4168,0.0,0.0
2022-12-19 10:00:00+09:00,115800.0,116200.0,115300.0,115800.0,2188,0.0,0.0
2022-12-19 11:00:00+09:00,115700.0,116700.0,115600.0,115800.0,2781,0.0,0.0
2022-12-19 12:00:00+09:00,115700.0,116000.0,115500.0,115600.0,1694,0.0,0.0
2022-12-19 13:00:00+09:00,115700.0,115800.0,115300.0,115500.0,1589,0.0,0.0
2022-12-19 14:00:00+09:00,115600.0,115700.0,115100.0,115400.0,1151,0.0,0.0
2022-12-20 09:00:00+09:00,115400.0,116200.0,114400.0,114900.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,114800.0,115400.0,114400.0,115200.0,1896,0.0,0.0
2022-12-20 11:00:00+09:00,115200.0,115600.0,114900.0,115200.0,1529,0.0,0.0
2022-12-20 12:00:00+09:00,115200.0,115500.0,114400.0,114500.0,1447,0.0,0.0
2022-12-20 13:00:00+09:00,114500.0,114600.0,113600.0,114100.0,5849,0.0,0.0
2022-12-20 14:00:00+09:00,114200.0,115100.0,114000.0,114800.0,3992,0.0,0.0
2022-12-21 09:00:00+09:00,116000.0,118100.0,115100.0,117100.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,117100.0,118000.0,116200.0,117900.0,4444,0.0,0.0
2022-12-21 11:00:00+09:00,117900.0,119000.0,117900.0,118700.0,4037,0.0,0.0
2022-12-21 12:00:00+09:00,118700.0,119100.0,118500.0,118800.0,4399,0.0,0.0
2022-12-21 13:00:00+09:00,118900.0,119100.0,118000.0,118300.0,6453,0.0,0.0
2022-12-21 14:00:00+09:00,117800.0,118300.0,117700.0,118000.0,5388,0.0,0.0
2022-12-22 09:00:00+09:00,119300.0,119500.0,116100.0,118000.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,118000.0,118400.0,117300.0,117900.0,2812,0.0,0.0
2022-12-22 11:00:00+09:00,118000.0,118300.0,117600.0,117600.0,2677,0.0,0.0
2022-12-22 12:00:00+09:00,117700.0,118500.0,117600.0,118100.0,3756,0.0,0.0
2022-12-22 13:00:00+09:00,118000.0,118100.0,116800.0,117900.0,5158,0.0,0.0
2022-12-22 14:00:00+09:00,117900.0,118500.0,117700.0,118500.0,3607,0.0,0.0
2022-12-23 09:00:00+09:00,116900.0,117300.0,114800.0,115700.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,115700.0,115700.0,114800.0,114800.0,2507,0.0,0.0
2022-12-23 11:00:00+09:00,114800.0,115200.0,114500.0,114600.0,2530,0.0,0.0
2022-12-23 12:00:00+09:00,114600.0,115300.0,114500.0,115000.0,2178,0.0,0.0
2022-12-23 13:00:00+09:00,115100.0,115800.0,115000.0,115800.0,2986,0.0,0.0
2022-12-23 14:00:00+09:00,115800.0,116000.0,114600.0,114700.0,2847,0.0,0.0
2022-12-26 09:00:00+09:00,114000.0,114700.0,113400.0,114200.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,114200.0,115100.0,113900.0,115100.0,1793,0.0,0.0
2022-12-26 11:00:00+09:00,115100.0,117300.0,115100.0,116400.0,3039,0.0,0.0
2022-12-26 12:00:00+09:00,116400.0,117800.0,116400.0,117600.0,3230,0.0,0.0
2022-12-26 13:00:00+09:00,117600.0,118000.0,117100.0,117800.0,3300,0.0,0.0
2022-12-26 14:00:00+09:00,117800.0,118000.0,116900.0,117700.0,4358,0.0,0.0
2022-12-27 09:00:00+09:00,119000.0,119300.0,117200.0,118700.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,118700.0,120000.0,118000.0,118200.0,17337,0.0,0.0
2022-12-27 11:00:00+09:00,118100.0,118800.0,117900.0,118000.0,2685,0.0,0.0
2022-12-27 12:00:00+09:00,118000.0,118500.0,117600.0,117600.0,2027,0.0,0.0
2022-12-27 13:00:00+09:00,117700.0,119500.0,117500.0,119400.0,3736,0.0,0.0
2022-12-27 14:00:00+09:00,119400.0,119600.0,118800.0,119100.0,4608,0.0,0.0
2022-12-28 09:00:00+09:00,118400.0,118400.0,115700.0,116600.0,0,400.0,0.0
2022-12-28 10:00:00+09:00,116500.0,117800.0,116100.0,117000.0,3573,0.0,0.0
2022-12-28 11:00:00+09:00,117000.0,118200.0,116600.0,118000.0,2374,0.0,0.0
2022-12-28 12:00:00+09:00,117900.0,118100.0,117100.0,117800.0,2760,0.0,0.0
2022-12-28 13:00:00+09:00,117800.0,117900.0,117300.0,117700.0,2407,0.0,0.0
2022-12-28 14:00:00+09:00,117700.0,117900.0,117100.0,117400.0,3306,0.0,0.0
2022-12-29 09:00:00+09:00,116100.0,116800.0,114100.0,114100.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,114000.0,114400.0,113700.0,113800.0,2290,0.0,0.0
2022-12-29 11:00:00+09:00,113800.0,114600.0,113700.0,114000.0,1367,0.0,0.0
2022-12-29 12:00:00+09:00,113900.0,114000.0,113300.0,113400.0,2093,0.0,0.0
2022-12-29 13:00:00+09:00,113400.0,114300.0,113300.0,114300.0,1897,0.0,0.0
2022-12-29 14:00:00+09:00,114300.0,114300.0,113700.0,113800.0,2759,0.0,0.0
2023-01-02 10:00:00+09:00,115300.0,115700.0,112900.0,113800.0,2593,0.0,0.0
2023-01-02 11:00:00+09:00,113800.0,113800.0,112000.0,112100.0,1822,0.0,0.0
2023-01-02 12:00:00+09:00,112100.0,112300.0,111200.0,111200.0,2093,0.0,0.0
2023-01-02 13:00:00+09:00,111200.0,112100.0,110800.0,111000.0,2678,0.0,0.0
2023-01-02 14:00:00+09:00,110900.0,111900.0,110700.0,111600.0,2017,0.0,0.0
2023-01-03 09:00:00+09:00,112900.0,113200.0,108700.0,109300.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,109300.0,109400.0,108100.0,108700.0,4805,0.0,0.0
2023-01-03 11:00:00+09:00,108700.0,110900.0,108400.0,110400.0,3310,0.0,0.0
2023-01-03 12:00:00+09:00,110500.0,111100.0,110100.0,110900.0,3077,0.0,0.0
2023-01-03 13:00:00+09:00,110900.0,111600.0,110900.0,111100.0,3115,0.0,0.0
2023-01-03 14:00:00+09:00,111300.0,112700.0,111200.0,112300.0,4517,0.0,0.0
2023-01-04 09:00:00+09:00,109100.0,112800.0,109100.0,110900.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,111000.0,112000.0,110900.0,111900.0,2275,0.0,0.0
2023-01-04 11:00:00+09:00,111900.0,113000.0,111900.0,112100.0,2942,0.0,0.0
2023-01-04 12:00:00+09:00,112100.0,112600.0,112100.0,112500.0,1108,0.0,0.0
2023-01-04 13:00:00+09:00,112400.0,113700.0,112400.0,113400.0,2763,0.0,0.0
