Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 14:00:00+09:00,113400.0,113800.0,112500.0,112600.0,2707,0.0,0.0
2023-01-05 09:00:00+09:00,113500.0,113500.0,110400.0,110800.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,110900.0,110900.0,109400.0,109600.0,5273,0.0,0.0
2023-01-05 11:00:00+09:00,109600.0,109700.0,108900.0,109100.0,3509,0.0,0.0
2023-01-05 12:00:00+09:00,109100.0,109900.0,108900.0,109700.0,1939,0.0,0.0
2023-01-05 13:00:00+09:00,109700.0,110100.0,109100.0,109600.0,1504,0.0,0.0
2023-01-05 14:00:00+09:00,109500.0,109900.0,109100.0,109700.0,3182,0.0,0.0
2023-01-06 09:00:00+09:00,108500.0,109900.0,108500.0,108900.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,108900.0,110500.0,108500.0,110000.0,2793,0.0,0.0
2023-01-06 11:00:00+09:00,110200.0,111600.0,109800.0,111100.0,3465,0.0,0.0
2023-01-06 12:00:00+09:00,111100.0,111800.0,110800.0,111000.0,1941,0.0,0.0
2023-01-06 13:00:00+09:00,110900.0,111200.0,110300.0,110900.0,2530,0.0,0.0
2023-01-06 14:00:00+09:00,110700.0,111300.0,110000.0,111100.0,3770,0.0,0.0
2023-01-09 09:00:00+09:00,111400.0,113300.0,111400.0,112100.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,112300.0,112600.0,110600.0,111600.0,4225,0.0,0.0
2023-01-09 11:00:00+09:00,111700.0,111800.0,110200.0,110600.0,3255,0.0,0.0
2023-01-09 12:00:00+09:00,110400.0,110700.0,110100.0,110100.0,2189,0.0,0.0
2023-01-09 13:00:00+09:00,110100.0,110300.0,109800.0,110000.0,2656,0.0,0.0
2023-01-09 14:00:00+09:00,110000.0,110600.0,109900.0,110300.0,2616,0.0,0.0
2023-01-10 09:00:00+09:00,110700.0,111900.0,110100.0,110500.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,110500.0,111100.0,110200.0,110500.0,2899,0.0,0.0
2023-01-10 11:00:00+09:00,110500.0,110600.0,109600.0,109900.0,3604,0.0,0.0
2023-01-10 12:00:00+09:00,109800.0,110500.0,109600.0,110200.0,3294,0.0,0.0
2023-01-10 13:00:00+09:00,110100.0,110500.0,109900.0,110300.0,3060,0.0,0.0
2023-01-10 14:00:00+09:00,110300.0,110700.0,110000.0,110600.0,2579,0.0,0.0
2023-01-11 09:00:00+09:00,110300.0,111800.0,110000.0,110700.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,110700.0,111200.0,109900.0,110500.0,2501,0.0,0.0
2023-01-11 11:00:00+09:00,110500.0,111400.0,110100.0,110100.0,1999,0.0,0.0
2023-01-11 12:00:00+09:00,110100.0,110500.0,109900.0,110000.0,2106,0.0,0.0
2023-01-11 13:00:00+09:00,109900.0,110700.0,109800.0,110700.0,2853,0.0,0.0
2023-01-11 14:00:00+09:00,110800.0,111300.0,110100.0,110600.0,4221,0.0,0.0
2023-01-12 09:00:00+09:00,110500.0,111300.0,109000.0,109000.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,109000.0,110000.0,108900.0,109700.0,1317,0.0,0.0
2023-01-12 11:00:00+09:00,109700.0,109800.0,109300.0,109700.0,1438,0.0,0.0
2023-01-12 12:00:00+09:00,109800.0,110000.0,109400.0,110000.0,827,0.0,0.0
2023-01-12 13:00:00+09:00,110000.0,110700.0,109700.0,110700.0,3147,0.0,0.0
2023-01-12 14:00:00+09:00,110600.0,110700.0,110400.0,110400.0,938,0.0,0.0
2023-01-13 09:00:00+09:00,109300.0,112300.0,109300.0,110900.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,110900.0,111400.0,109800.0,110000.0,1953,0.0,0.0
2023-01-13 11:00:00+09:00,110100.0,110200.0,109600.0,109700.0,1435,0.0,0.0
2023-01-13 12:00:00+09:00,109700.0,110400.0,109500.0,109700.0,1973,0.0,0.0
2023-01-13 13:00:00+09:00,109700.0,110500.0,109600.0,110200.0,1597,0.0,0.0
2023-01-13 14:00:00+09:00,110200.0,110500.0,109600.0,110000.0,1477,0.0,0.0
2023-01-16 09:00:00+09:00,111200.0,112200.0,109600.0,112200.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,112200.0,114300.0,112000.0,112100.0,14324,0.0,0.0
2023-01-16 11:00:00+09:00,112200.0,112500.0,109800.0,110000.0,4138,0.0,0.0
2023-01-16 12:00:00+09:00,110100.0,110500.0,109300.0,110300.0,3612,0.0,0.0
2023-01-16 13:00:00+09:00,110400.0,110600.0,109800.0,109900.0,3244,0.0,0.0
2023-01-16 14:00:00+09:00,110000.0,110300.0,109400.0,109600.0,4161,0.0,0.0
2023-01-17 09:00:00+09:00,109600.0,110500.0,109200.0,109400.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,109600.0,109800.0,109100.0,109200.0,1735,0.0,0.0
2023-01-17 11:00:00+09:00,109200.0,109600.0,108000.0,108100.0,3852,0.0,0.0
2023-01-17 12:00:00+09:00,108200.0,108600.0,108000.0,108200.0,1919,0.0,0.0
2023-01-17 13:00:00+09:00,108300.0,108700.0,107900.0,108200.0,3782,0.0,0.0
2023-01-17 14:00:00+09:00,108300.0,109900.0,108200.0,109900.0,5308,0.0,0.0
2023-01-18 09:00:00+09:00,109000.0,111200.0,108900.0,110300.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,110300.0,111000.0,109100.0,109900.0,2804,0.0,0.0
2023-01-18 11:00:00+09:00,109800.0,110900.0,109500.0,110500.0,1527,0.0,0.0
2023-01-18 12:00:00+09:00,110500.0,111100.0,110500.0,110700.0,1573,0.0,0.0
2023-01-18 13:00:00+09:00,110700.0,111100.0,110600.0,110800.0,1087,0.0,0.0
2023-01-18 14:00:00+09:00,110700.0,111100.0,110500.0,110900.0,1594,0.0,0.0
2023-01-19 09:00:00+09:00,109800.0,110900.0,108800.0,109300.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,109200.0,110600.0,109000.0,110000.0,4362,0.0,0.0
2023-01-19 11:00:00+09:00,110000.0,110800.0,109600.0,110400.0,3094,0.0,0.0
2023-01-19 12:00:00+09:00,110400.0,111000.0,110100.0,110200.0,2330,0.0,0.0
2023-01-19 13:00:00+09:00,110200.0,111400.0,110000.0,111400.0,5436,0.0,0.0
2023-01-19 14:00:00+09:00,111300.0,111500.0,110900.0,111100.0,3434,0.0,0.0
2023-01-20 09:00:00+09:00,110300.0,112200.0,110300.0,111200.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,111200.0,111600.0,110200.0,110600.0,1290,0.0,0.0
2023-01-20 11:00:00+09:00,110600.0,110700.0,110100.0,110100.0,1153,0.0,0.0
2023-01-20 12:00:00+09:00,110100.0,111000.0,110100.0,110900.0,890,0.0,0.0
2023-01-20 13:00:00+09:00,110900.0,110900.0,110100.0,110200.0,1295,0.0,0.0
2023-01-20 14:00:00+09:00,110200.0,110200.0,109900.0,110000.0,1117,0.0,0.0
2023-01-25 09:00:00+09:00,111000.0,113700.0,111000.0,113000.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,113000.0,115600.0,112900.0,115500.0,7853,0.0,0.0
2023-01-25 11:00:00+09:00,115500.0,115900.0,115000.0,115500.0,2240,0.0,0.0
2023-01-25 12:00:00+09:00,115500.0,116000.0,115300.0,115800.0,2019,0.0,0.0
2023-01-25 13:00:00+09:00,115800.0,116700.0,115800.0,116600.0,4961,0.0,0.0
2023-01-25 14:00:00+09:00,116600.0,116800.0,115100.0,115600.0,4070,0.0,0.0
2023-01-26 09:00:00+09:00,118000.0,119500.0,116500.0,118200.0,0,0.0,0.0
2023-01-26 10:00:00+09:00,118200.0,119100.0,118200.0,118600.0,4373,0.0,0.0
2023-01-26 11:00:00+09:00,118700.0,119200.0,118500.0,118800.0,4485,0.0,0.0
2023-01-26 12:00:00+09:00,118900.0,121200.0,118700.0,121100.0,11479,0.0,0.0
2023-01-26 13:00:00+09:00,121200.0,121500.0,119700.0,119800.0,7427,0.0,0.0
2023-01-26 14:00:00+09:00,119800.0,120400.0,118700.0,119800.0,4868,0.0,0.0
2023-01-27 09:00:00+09:00,119500.0,121800.0,118300.0,120400.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,120400.0,120500.0,119200.0,119300.0,3413,0.0,0.0
2023-01-27 11:00:00+09:00,119300.0,121000.0,119300.0,119700.0,1576,0.0,0.0
2023-01-27 12:00:00+09:00,119700.0,120100.0,119300.0,119300.0,1496,0.0,0.0
2023-01-27 13:00:00+09:00,119300.0,120200.0,119100.0,119400.0,2389,0.0,0.0
2023-01-27 14:00:00+09:00,119700.0,121000.0,119700.0,121000.0,4223,0.0,0.0
2023-01-30 09:00:00+09:00,120000.0,123500.0,119700.0,119900.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,119900.0,122800.0,119800.0,120500.0,6525,0.0,0.0
2023-01-30 11:00:00+09:00,120400.0,120800.0,119700.0,120500.0,4718,0.0,0.0
2023-01-30 12:00:00+09:00,120500.0,122400.0,120400.0,122200.0,3880,0.0,0.0
2023-01-30 13:00:00+09:00,122200.0,122800.0,121700.0,122400.0,5395,0.0,0.0
2023-01-30 14:00:00+09:00,122400.0,122500.0,121100.0,121700.0,5536,0.0,0.0
2023-01-31 09:00:00+09:00,123000.0,124500.0,121400.0,122500.0,9440,0.0,0.0
2023-01-31 10:00:00+09:00,122500.0,123000.0,120900.0,121500.0,6025,0.0,0.0
2023-01-31 11:00:00+09:00,121600.0,121800.0,120500.0,121600.0,3693,0.0,0.0
2023-01-31 12:00:00+09:00,121700.0,121900.0,120600.0,121900.0,3538,0.0,0.0
2023-01-31 13:00:00+09:00,121800.0,122000.0,120800.0,121300.0,3752,0.0,0.0
2023-01-31 14:00:00+09:00,121300.0,122600.0,121200.0,122200.0,5334,0.0,0.0
2023-02-01 09:00:00+09:00,124200.0,124200.0,121800.0,122600.0,5643,0.0,0.0
2023-02-01 10:00:00+09:00,122500.0,123100.0,121900.0,122100.0,3649,0.0,0.0
2023-02-01 11:00:00+09:00,122300.0,122600.0,121500.0,122300.0,3233,0.0,0.0
2023-02-01 12:00:00+09:00,122400.0,122600.0,121800.0,122300.0,1917,0.0,0.0
2023-02-01 13:00:00+09:00,122300.0,122600.0,121800.0,122300.0,3106,0.0,0.0
2023-02-01 14:00:00+09:00,122300.0,122600.0,121900.0,122300.0,2140,0.0,0.0
2023-02-02 09:00:00+09:00,123600.0,123800.0,121600.0,121600.0,8359,0.0,0.0
2023-02-02 10:00:00+09:00,121600.0,122100.0,120900.0,121500.0,4098,0.0,0.0
2023-02-02 11:00:00+09:00,121600.0,121800.0,120700.0,121300.0,3756,0.0,0.0
2023-02-02 12:00:00+09:00,121300.0,122300.0,121300.0,121800.0,2528,0.0,0.0
2023-02-02 13:00:00+09:00,121800.0,122300.0,121500.0,121600.0,5168,0.0,0.0
2023-02-02 14:00:00+09:00,121600.0,122200.0,121600.0,121800.0,4594,0.0,0.0
2023-02-03 09:00:00+09:00,120500.0,123200.0,120400.0,121700.0,8972,0.0,0.0
2023-02-03 10:00:00+09:00,121600.0,122200.0,121200.0,121900.0,3277,0.0,0.0
2023-02-03 11:00:00+09:00,121900.0,122300.0,121500.0,122000.0,2269,0.0,0.0
2023-02-03 12:00:00+09:00,122000.0,122900.0,121800.0,122600.0,3269,0.0,0.0
2023-02-03 13:00:00+09:00,122600.0,123000.0,122300.0,122700.0,2779,0.0,0.0
2023-02-03 14:00:00+09:00,122700.0,122900.0,122500.0,122800.0,2533,0.0,0.0
2023-02-06 09:00:00+09:00,122000.0,124400.0,121600.0,123800.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,123900.0,124400.0,123400.0,124100.0,4605,0.0,0.0
2023-02-06 11:00:00+09:00,124100.0,126200.0,124000.0,125700.0,6431,0.0,0.0
2023-02-06 12:00:00+09:00,125800.0,126200.0,125600.0,126000.0,4219,0.0,0.0
2023-02-06 13:00:00+09:00,126000.0,126100.0,124600.0,125000.0,6426,0.0,0.0
2023-02-06 14:00:00+09:00,124900.0,125800.0,124400.0,124600.0,5946,0.0,0.0
2023-02-07 09:00:00+09:00,124400.0,130400.0,123800.0,130000.0,19434,0.0,0.0
2023-02-07 10:00:00+09:00,130000.0,132300.0,129700.0,131200.0,16335,0.0,0.0
2023-02-07 11:00:00+09:00,131300.0,133400.0,131000.0,133400.0,10997,0.0,0.0
2023-02-07 12:00:00+09:00,133400.0,134800.0,133300.0,134300.0,9968,0.0,0.0
2023-02-07 13:00:00+09:00,134200.0,134800.0,132900.0,133600.0,11929,0.0,0.0
2023-02-07 14:00:00+09:00,133600.0,133900.0,132500.0,133400.0,12162,0.0,0.0
2023-02-08 09:00:00+09:00,133100.0,137100.0,133000.0,134200.0,5586,0.0,0.0
2023-02-08 10:00:00+09:00,134500.0,136000.0,134000.0,135100.0,5045,0.0,0.0
2023-02-08 11:00:00+09:00,135100.0,136500.0,135100.0,136400.0,4769,0.0,0.0
2023-02-08 12:00:00+09:00,136400.0,136500.0,135800.0,136200.0,2559,0.0,0.0
2023-02-08 13:00:00+09:00,136100.0,136300.0,135100.0,135600.0,3125,0.0,0.0
2023-02-08 14:00:00+09:00,135600.0,135600.0,134000.0,134800.0,4892,0.0,0.0
2023-02-09 09:00:00+09:00,136100.0,136600.0,134000.0,135400.0,6959,0.0,0.0
2023-02-09 10:00:00+09:00,135300.0,136700.0,135200.0,135700.0,4222,0.0,0.0
2023-02-09 11:00:00+09:00,135600.0,136400.0,135100.0,135100.0,3519,0.0,0.0
2023-02-09 12:00:00+09:00,135100.0,135300.0,135000.0,135200.0,3816,0.0,0.0
2023-02-09 13:00:00+09:00,135300.0,136000.0,135000.0,135900.0,4549,0.0,0.0
2023-02-09 14:00:00+09:00,136000.0,136000.0,135600.0,135700.0,5949,0.0,0.0
2023-02-10 09:00:00+09:00,136000.0,136600.0,133000.0,136100.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,136100.0,138500.0,136100.0,136500.0,9317,0.0,0.0
2023-02-10 11:00:00+09:00,136500.0,137900.0,135600.0,137600.0,4165,0.0,0.0
2023-02-10 12:00:00+09:00,137600.0,138200.0,136500.0,137500.0,4812,0.0,0.0
2023-02-10 13:00:00+09:00,137500.0,138100.0,136000.0,136300.0,7844,0.0,0.0
2023-02-10 14:00:00+09:00,136300.0,137000.0,136000.0,136300.0,3915,0.0,0.0
2023-02-13 09:00:00+09:00,136500.0,138800.0,135500.0,137500.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,137600.0,139200.0,137400.0,138300.0,7066,0.0,0.0
2023-02-13 11:00:00+09:00,138200.0,138800.0,137800.0,138400.0,2917,0.0,0.0
2023-02-13 12:00:00+09:00,138500.0,138700.0,138200.0,138600.0,945,0.0,0.0
2023-02-13 13:00:00+09:00,138600.0,139200.0,138200.0,139100.0,3517,0.0,0.0
2023-02-13 14:00:00+09:00,139100.0,139600.0,137600.0,138000.0,7623,0.0,0.0
2023-02-14 09:00:00+09:00,140000.0,141500.0,138800.0,140100.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,140200.0,140500.0,139000.0,139000.0,3215,0.0,0.0
2023-02-14 11:00:00+09:00,139100.0,139300.0,138600.0,139100.0,2030,0.0,0.0
2023-02-14 12:00:00+09:00,139100.0,139100.0,137400.0,138400.0,2327,0.0,0.0
2023-02-14 13:00:00+09:00,138300.0,139300.0,138100.0,138800.0,3600,0.0,0.0
2023-02-14 14:00:00+09:00,138900.0,139300.0,138400.0,139300.0,3688,0.0,0.0
2023-02-15 09:00:00+09:00,139300.0,139800.0,136400.0,137000.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,137000.0,141000.0,136600.0,139000.0,5142,0.0,0.0
2023-02-15 11:00:00+09:00,139000.0,139000.0,137000.0,138100.0,4408,0.0,0.0
2023-02-15 12:00:00+09:00,138200.0,139000.0,137600.0,138200.0,2645,0.0,0.0
2023-02-15 13:00:00+09:00,138100.0,138700.0,137800.0,138000.0,3713,0.0,0.0
2023-02-15 14:00:00+09:00,138000.0,138300.0,136700.0,136800.0,6591,0.0,0.0
2023-02-16 09:00:00+09:00,137800.0,141800.0,137800.0,140100.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,140100.0,141300.0,140000.0,140700.0,8658,0.0,0.0
2023-02-16 11:00:00+09:00,140700.0,140900.0,139500.0,140000.0,3573,0.0,0.0
2023-02-16 12:00:00+09:00,140100.0,140600.0,139600.0,139900.0,2907,0.0,0.0
2023-02-16 13:00:00+09:00,140100.0,140500.0,139600.0,139800.0,2534,0.0,0.0
2023-02-16 14:00:00+09:00,139900.0,141000.0,139500.0,140800.0,3517,0.0,0.0
2023-02-17 09:00:00+09:00,138500.0,143500.0,138500.0,142900.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,142800.0,143100.0,141300.0,142300.0,5337,0.0,0.0
2023-02-17 11:00:00+09:00,142300.0,142900.0,141900.0,142400.0,2998,0.0,0.0
2023-02-17 12:00:00+09:00,142300.0,142500.0,141300.0,142200.0,4617,0.0,0.0
2023-02-17 13:00:00+09:00,142300.0,142400.0,139600.0,141100.0,9151,0.0,0.0
2023-02-17 14:00:00+09:00,141200.0,142800.0,140800.0,142600.0,8647,0.0,0.0
2023-02-20 09:00:00+09:00,143500.0,143500.0,139700.0,142200.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,142200.0,143900.0,142200.0,143400.0,6233,0.0,0.0
2023-02-20 11:00:00+09:00,143400.0,143700.0,142300.0,142600.0,1476,0.0,0.0
2023-02-20 12:00:00+09:00,142700.0,142900.0,142200.0,142300.0,2176,0.0,0.0
2023-02-20 13:00:00+09:00,142300.0,142900.0,141800.0,142200.0,4089,0.0,0.0
2023-02-20 14:00:00+09:00,142100.0,142400.0,140800.0,142300.0,3596,0.0,0.0
2023-02-21 09:00:00+09:00,142900.0,143000.0,138700.0,138700.0,7862,0.0,0.0
2023-02-21 10:00:00+09:00,138600.0,139700.0,138400.0,139200.0,5370,0.0,0.0
2023-02-21 11:00:00+09:00,139200.0,140000.0,139000.0,139600.0,3249,0.0,0.0
2023-02-21 12:00:00+09:00,139400.0,139600.0,138400.0,138700.0,5061,0.0,0.0
2023-02-21 13:00:00+09:00,138600.0,138800.0,138400.0,138500.0,3040,0.0,0.0
2023-02-21 14:00:00+09:00,138300.0,140100.0,138200.0,139000.0,7088,0.0,0.0
2023-02-22 09:00:00+09:00,138500.0,141000.0,138000.0,140900.0,8661,0.0,0.0
2023-02-22 10:00:00+09:00,140900.0,141500.0,139900.0,140000.0,6944,0.0,0.0
2023-02-22 11:00:00+09:00,140000.0,141000.0,139900.0,140900.0,3094,0.0,0.0
2023-02-22 12:00:00+09:00,140800.0,143500.0,140700.0,143200.0,8263,0.0,0.0
2023-02-22 13:00:00+09:00,143300.0,144700.0,143100.0,144300.0,14085,0.0,0.0
2023-02-22 14:00:00+09:00,144300.0,144400.0,143000.0,143200.0,6099,0.0,0.0
2023-02-23 09:00:00+09:00,143600.0,145500.0,142600.0,143700.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,143700.0,144700.0,142200.0,142400.0,4241,0.0,0.0
2023-02-23 11:00:00+09:00,142300.0,143200.0,140000.0,142700.0,5713,0.0,0.0
2023-02-23 12:00:00+09:00,142800.0,143000.0,141500.0,142100.0,4248,0.0,0.0
2023-02-23 13:00:00+09:00,142200.0,143500.0,142100.0,143100.0,2447,0.0,0.0
2023-02-23 14:00:00+09:00,143200.0,143500.0,141400.0,142400.0,3298,0.0,0.0
2023-02-24 09:00:00+09:00,141900.0,142200.0,140100.0,140900.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,140900.0,141000.0,136900.0,139500.0,16843,0.0,0.0
2023-02-24 11:00:00+09:00,139500.0,139900.0,138400.0,139400.0,5523,0.0,0.0
2023-02-24 12:00:00+09:00,139300.0,139600.0,138600.0,139100.0,2869,0.0,0.0
2023-02-24 13:00:00+09:00,139000.0,139300.0,137500.0,137500.0,8117,0.0,0.0
2023-02-24 14:00:00+09:00,137600.0,137800.0,135600.0,136000.0,18712,0.0,0.0
2023-02-27 09:00:00+09:00,135100.0,135300.0,132000.0,134100.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,134000.0,135600.0,133500.0,134800.0,8002,0.0,0.0
2023-02-27 11:00:00+09:00,134800.0,135000.0,134300.0,134600.0,2657,0.0,0.0
2023-02-27 12:00:00+09:00,134500.0,135100.0,134400.0,135000.0,1724,0.0,0.0
2023-02-27 13:00:00+09:00,135000.0,135200.0,134700.0,134900.0,3177,0.0,0.0
2023-02-27 14:00:00+09:00,134800.0,135100.0,134600.0,134600.0,3745,0.0,0.0
2023-02-28 09:00:00+09:00,135800.0,137000.0,135500.0,136500.0,3446,0.0,0.0
2023-02-28 10:00:00+09:00,136500.0,136900.0,135500.0,136100.0,3190,0.0,0.0
2023-02-28 11:00:00+09:00,136100.0,137200.0,136000.0,137100.0,3495,0.0,0.0
2023-02-28 12:00:00+09:00,137200.0,138000.0,136900.0,137600.0,3963,0.0,0.0
2023-02-28 13:00:00+09:00,137600.0,138000.0,137300.0,137800.0,3052,0.0,0.0
2023-02-28 14:00:00+09:00,137800.0,138000.0,136200.0,137100.0,5115,0.0,0.0
2023-03-02 09:00:00+09:00,137200.0,138600.0,136700.0,138100.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,138100.0,138100.0,136700.0,136800.0,5658,0.0,0.0
2023-03-02 11:00:00+09:00,136800.0,137400.0,136700.0,136800.0,3588,0.0,0.0
2023-03-02 12:00:00+09:00,136700.0,137000.0,136100.0,136200.0,7310,0.0,0.0
2023-03-02 13:00:00+09:00,136100.0,137100.0,136100.0,136500.0,2830,0.0,0.0
2023-03-02 14:00:00+09:00,136400.0,136700.0,136200.0,136500.0,5092,0.0,0.0
2023-03-03 09:00:00+09:00,135500.0,137900.0,134900.0,135900.0,5828,0.0,0.0
2023-03-03 10:00:00+09:00,136100.0,136700.0,134900.0,135600.0,3691,0.0,0.0
2023-03-03 11:00:00+09:00,135600.0,136400.0,135500.0,136400.0,1728,0.0,0.0
2023-03-03 12:00:00+09:00,136400.0,136800.0,135400.0,135500.0,3143,0.0,0.0
2023-03-03 13:00:00+09:00,135600.0,136000.0,134400.0,135100.0,6165,0.0,0.0
2023-03-03 14:00:00+09:00,135200.0,136500.0,134500.0,136300.0,8133,0.0,0.0
2023-03-06 09:00:00+09:00,136400.0,137600.0,135300.0,136800.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,136800.0,137100.0,135600.0,136700.0,5983,0.0,0.0
2023-03-06 11:00:00+09:00,136800.0,137200.0,136300.0,137100.0,3120,0.0,0.0
2023-03-06 12:00:00+09:00,137100.0,137200.0,136500.0,136800.0,2871,0.0,0.0
2023-03-06 13:00:00+09:00,136700.0,137200.0,136500.0,136900.0,2641,0.0,0.0
2023-03-06 14:00:00+09:00,136900.0,137200.0,136700.0,137000.0,3957,0.0,0.0
2023-03-07 09:00:00+09:00,137200.0,137700.0,133500.0,134100.0,8063,0.0,0.0
2023-03-07 10:00:00+09:00,134100.0,134900.0,133100.0,133300.0,4669,0.0,0.0
2023-03-07 11:00:00+09:00,133600.0,134300.0,132700.0,133400.0,5550,0.0,0.0
2023-03-07 12:00:00+09:00,133300.0,134800.0,133300.0,134500.0,4893,0.0,0.0
2023-03-07 13:00:00+09:00,134400.0,135600.0,134000.0,135600.0,3547,0.0,0.0
2023-03-07 14:00:00+09:00,135300.0,136400.0,134900.0,135300.0,3707,0.0,0.0
2023-03-08 09:00:00+09:00,134400.0,134400.0,130200.0,131300.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,131300.0,132100.0,130300.0,131900.0,5802,0.0,0.0
2023-03-08 11:00:00+09:00,131900.0,132100.0,130800.0,131800.0,4265,0.0,0.0
2023-03-08 12:00:00+09:00,131800.0,131800.0,131000.0,131600.0,2483,0.0,0.0
2023-03-08 13:00:00+09:00,131600.0,132000.0,130000.0,130300.0,6972,0.0,0.0
2023-03-08 14:00:00+09:00,130000.0,130600.0,129000.0,129400.0,13468,0.0,0.0
2023-03-09 09:00:00+09:00,129300.0,131400.0,129300.0,130000.0,5342,0.0,0.0
2023-03-09 10:00:00+09:00,129900.0,130300.0,128400.0,129400.0,5749,0.0,0.0
2023-03-09 11:00:00+09:00,129400.0,130100.0,129400.0,129700.0,4133,0.0,0.0
2023-03-09 12:00:00+09:00,129600.0,130300.0,129600.0,130100.0,4563,0.0,0.0
2023-03-09 13:00:00+09:00,130100.0,131200.0,130000.0,131100.0,3118,0.0,0.0
2023-03-09 14:00:00+09:00,131100.0,131600.0,130600.0,130700.0,2973,0.0,0.0
2023-03-10 09:00:00+09:00,129900.0,130000.0,126700.0,128700.0,10068,0.0,0.0
2023-03-10 10:00:00+09:00,128700.0,131500.0,128600.0,130200.0,3671,0.0,0.0
2023-03-10 11:00:00+09:00,130000.0,131000.0,129200.0,129500.0,4157,0.0,0.0
2023-03-10 12:00:00+09:00,129500.0,130300.0,129300.0,129900.0,1774,0.0,0.0
2023-03-10 13:00:00+09:00,129900.0,130000.0,129300.0,129600.0,2293,0.0,0.0
2023-03-10 14:00:00+09:00,129500.0,130000.0,129400.0,129800.0,3257,0.0,0.0
2023-03-13 09:00:00+09:00,129600.0,131600.0,128100.0,129800.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,129800.0,130100.0,127600.0,127900.0,3107,0.0,0.0
2023-03-13 11:00:00+09:00,127900.0,130000.0,127900.0,129400.0,2549,0.0,0.0
