Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 12:00:00+09:00,129600.0,130600.0,128800.0,129000.0,3081,0.0,0.0
2023-03-13 13:00:00+09:00,129400.0,129800.0,128000.0,128600.0,2853,0.0,0.0
2023-03-13 14:00:00+09:00,128600.0,129800.0,128500.0,129800.0,1644,0.0,0.0
2023-03-14 09:00:00+09:00,128100.0,129600.0,124100.0,127500.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,127400.0,127700.0,126600.0,127200.0,3998,0.0,0.0
2023-03-14 11:00:00+09:00,127300.0,127300.0,126100.0,126100.0,4151,0.0,0.0
2023-03-14 12:00:00+09:00,126100.0,127600.0,126000.0,127100.0,5131,0.0,0.0
2023-03-14 13:00:00+09:00,127200.0,127500.0,126600.0,126800.0,4983,0.0,0.0
2023-03-14 14:00:00+09:00,126800.0,127400.0,126700.0,126900.0,5169,0.0,0.0
2023-03-15 09:00:00+09:00,129800.0,129800.0,126800.0,129000.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,129100.0,133000.0,129000.0,132500.0,7749,0.0,0.0
2023-03-15 11:00:00+09:00,132500.0,133300.0,131200.0,131500.0,3565,0.0,0.0
2023-03-15 12:00:00+09:00,131500.0,131900.0,130400.0,130800.0,2624,0.0,0.0
2023-03-15 13:00:00+09:00,130300.0,133500.0,130300.0,132000.0,10030,0.0,0.0
2023-03-15 14:00:00+09:00,132000.0,132600.0,131200.0,132000.0,4112,0.0,0.0
2023-03-16 09:00:00+09:00,131800.0,134100.0,130300.0,134100.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,134000.0,134700.0,131700.0,133500.0,4837,0.0,0.0
2023-03-16 11:00:00+09:00,133500.0,135000.0,132900.0,134800.0,3063,0.0,0.0
2023-03-16 12:00:00+09:00,134500.0,134500.0,132700.0,133400.0,3003,0.0,0.0
2023-03-16 13:00:00+09:00,133400.0,134400.0,130500.0,133000.0,3367,0.0,0.0
2023-03-16 14:00:00+09:00,133000.0,133300.0,131000.0,132400.0,3136,0.0,0.0
2023-03-17 09:00:00+09:00,136800.0,138700.0,134600.0,137700.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,137900.0,138700.0,137300.0,137900.0,6720,0.0,0.0
2023-03-17 11:00:00+09:00,137900.0,138400.0,137400.0,137700.0,4146,0.0,0.0
2023-03-17 12:00:00+09:00,137700.0,138100.0,137500.0,138100.0,3596,0.0,0.0
2023-03-17 13:00:00+09:00,138100.0,140700.0,138000.0,139500.0,13384,0.0,0.0
2023-03-17 14:00:00+09:00,139500.0,139800.0,138700.0,139000.0,7462,0.0,0.0
2023-03-20 09:00:00+09:00,139400.0,141900.0,138300.0,139600.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,139700.0,141000.0,139000.0,140100.0,3608,0.0,0.0
2023-03-20 11:00:00+09:00,140000.0,141400.0,140000.0,141100.0,3855,0.0,0.0
2023-03-20 12:00:00+09:00,141200.0,141400.0,139500.0,139800.0,3699,0.0,0.0
2023-03-20 13:00:00+09:00,139800.0,140400.0,139100.0,139500.0,1438,0.0,0.0
2023-03-20 14:00:00+09:00,139600.0,140400.0,139300.0,139300.0,2615,0.0,0.0
2023-03-21 09:00:00+09:00,141500.0,141500.0,139000.0,140900.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,140900.0,141100.0,139100.0,139300.0,3498,0.0,0.0
2023-03-21 11:00:00+09:00,139300.0,139500.0,137600.0,138300.0,2158,0.0,0.0
2023-03-21 12:00:00+09:00,138200.0,138900.0,137900.0,138900.0,1384,0.0,0.0
2023-03-21 13:00:00+09:00,138900.0,139600.0,138000.0,138500.0,2503,0.0,0.0
2023-03-21 14:00:00+09:00,138600.0,139300.0,138100.0,138500.0,3582,0.0,0.0
2023-03-22 09:00:00+09:00,138600.0,139000.0,135300.0,135700.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,135700.0,136500.0,134300.0,134500.0,6195,0.0,0.0
2023-03-22 11:00:00+09:00,134600.0,136200.0,134500.0,135300.0,3342,0.0,0.0
2023-03-22 12:00:00+09:00,135200.0,136200.0,134600.0,134600.0,3233,0.0,0.0
2023-03-22 13:00:00+09:00,134600.0,135500.0,134400.0,135100.0,3271,0.0,0.0
2023-03-22 14:00:00+09:00,135100.0,135900.0,134500.0,134700.0,4958,0.0,0.0
2023-03-23 09:00:00+09:00,134500.0,134600.0,133000.0,134600.0,3382,0.0,0.0
2023-03-23 10:00:00+09:00,134600.0,134600.0,133600.0,133700.0,1844,0.0,0.0
2023-03-23 11:00:00+09:00,133700.0,134700.0,133000.0,133300.0,5201,0.0,0.0
2023-03-23 12:00:00+09:00,133200.0,133800.0,133200.0,133500.0,2435,0.0,0.0
2023-03-23 13:00:00+09:00,133300.0,133900.0,133300.0,133400.0,3030,0.0,0.0
2023-03-23 14:00:00+09:00,133700.0,136200.0,133200.0,135700.0,6739,0.0,0.0
2023-03-24 09:00:00+09:00,134200.0,140300.0,133200.0,139000.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,138900.0,140500.0,138100.0,139900.0,7639,0.0,0.0
2023-03-24 11:00:00+09:00,139900.0,139900.0,138400.0,139600.0,3220,0.0,0.0
2023-03-24 12:00:00+09:00,139500.0,140300.0,139500.0,140200.0,2762,0.0,0.0
2023-03-24 13:00:00+09:00,140200.0,141800.0,140100.0,141700.0,11679,0.0,0.0
2023-03-24 14:00:00+09:00,141800.0,142500.0,140800.0,142100.0,14678,0.0,0.0
2023-03-27 09:00:00+09:00,143100.0,143800.0,139800.0,139900.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,139800.0,140500.0,139300.0,140000.0,3405,0.0,0.0
2023-03-27 11:00:00+09:00,140000.0,143300.0,140000.0,141600.0,5691,0.0,0.0
2023-03-27 12:00:00+09:00,141600.0,141900.0,140700.0,141100.0,1867,0.0,0.0
2023-03-27 13:00:00+09:00,141100.0,141500.0,140600.0,140800.0,2915,0.0,0.0
2023-03-27 14:00:00+09:00,140800.0,141600.0,140800.0,141300.0,3073,0.0,0.0
2023-03-28 09:00:00+09:00,140300.0,142900.0,139300.0,142800.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,142800.0,146700.0,142700.0,145900.0,11221,0.0,0.0
2023-03-28 11:00:00+09:00,145900.0,146000.0,144800.0,145800.0,5420,0.0,0.0
2023-03-28 12:00:00+09:00,145800.0,145800.0,143600.0,143800.0,2958,0.0,0.0
2023-03-28 13:00:00+09:00,143800.0,144700.0,143200.0,144500.0,3587,0.0,0.0
2023-03-28 14:00:00+09:00,144400.0,145000.0,144200.0,144900.0,5101,0.0,0.0
2023-03-29 09:00:00+09:00,146400.0,146400.0,142300.0,143000.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,143100.0,145200.0,142800.0,143400.0,4775,0.0,0.0
2023-03-29 11:00:00+09:00,143400.0,143500.0,142200.0,142200.0,2624,0.0,0.0
2023-03-29 12:00:00+09:00,142200.0,142600.0,142200.0,142600.0,835,0.0,0.0
2023-03-29 13:00:00+09:00,142600.0,142800.0,141900.0,142300.0,2695,0.0,0.0
2023-03-29 14:00:00+09:00,142300.0,143500.0,141100.0,142200.0,4307,0.0,0.0
2023-03-30 09:00:00+09:00,145600.0,149800.0,142900.0,149300.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,149300.0,149900.0,148200.0,149000.0,9093,0.0,0.0
2023-03-30 11:00:00+09:00,149000.0,149000.0,148200.0,148900.0,5509,0.0,0.0
2023-03-30 12:00:00+09:00,148900.0,151000.0,148600.0,150300.0,15066,0.0,0.0
2023-03-30 13:00:00+09:00,150400.0,151700.0,149800.0,150500.0,8648,0.0,0.0
2023-03-30 14:00:00+09:00,150600.0,151600.0,150500.0,151300.0,5629,0.0,0.0
2023-03-31 09:00:00+09:00,153000.0,153200.0,149600.0,149700.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,149700.0,150700.0,149300.0,149900.0,5597,0.0,0.0
2023-03-31 11:00:00+09:00,149900.0,151200.0,149700.0,149900.0,3536,0.0,0.0
2023-03-31 12:00:00+09:00,149800.0,151200.0,149700.0,150500.0,2682,0.0,0.0
2023-03-31 13:00:00+09:00,150300.0,152000.0,150200.0,150800.0,3697,0.0,0.0
2023-03-31 14:00:00+09:00,150600.0,152600.0,150600.0,152400.0,6745,0.0,0.0
2023-04-03 09:00:00+09:00,155400.0,155400.0,150500.0,151700.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,151700.0,154100.0,151500.0,151700.0,4958,0.0,0.0
2023-04-03 11:00:00+09:00,151600.0,153000.0,151600.0,152600.0,2640,0.0,0.0
2023-04-03 12:00:00+09:00,152500.0,154500.0,152100.0,153700.0,3064,0.0,0.0
2023-04-03 13:00:00+09:00,153700.0,153700.0,152800.0,152900.0,5758,0.0,0.0
2023-04-03 14:00:00+09:00,152900.0,153200.0,152300.0,152700.0,5642,0.0,0.0
2023-04-04 09:00:00+09:00,152500.0,153300.0,150800.0,152100.0,4542,0.0,0.0
2023-04-04 10:00:00+09:00,152200.0,152700.0,151600.0,152000.0,3290,0.0,0.0
2023-04-04 11:00:00+09:00,152000.0,153200.0,151600.0,151800.0,5573,0.0,0.0
2023-04-04 12:00:00+09:00,151800.0,152300.0,150300.0,150600.0,5220,0.0,0.0
2023-04-04 13:00:00+09:00,150800.0,151800.0,150000.0,151500.0,6282,0.0,0.0
2023-04-04 14:00:00+09:00,151500.0,152400.0,150700.0,151600.0,6842,0.0,0.0
2023-04-05 09:00:00+09:00,151900.0,154000.0,149100.0,151500.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,151300.0,152600.0,150600.0,152300.0,3998,0.0,0.0
2023-04-05 11:00:00+09:00,152500.0,152800.0,152000.0,152600.0,2221,0.0,0.0
2023-04-05 12:00:00+09:00,152700.0,153500.0,152600.0,153100.0,3299,0.0,0.0
2023-04-05 13:00:00+09:00,153000.0,153300.0,152800.0,152900.0,3172,0.0,0.0
2023-04-05 14:00:00+09:00,153000.0,156700.0,152800.0,154800.0,12012,0.0,0.0
2023-04-06 09:00:00+09:00,156700.0,156700.0,152600.0,154300.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,154300.0,158100.0,154200.0,157800.0,6932,0.0,0.0
2023-04-06 11:00:00+09:00,157900.0,158100.0,155700.0,156400.0,3743,0.0,0.0
2023-04-06 12:00:00+09:00,156200.0,156800.0,155300.0,155600.0,1647,0.0,0.0
2023-04-06 13:00:00+09:00,155700.0,156200.0,155300.0,155600.0,1869,0.0,0.0
2023-04-06 14:00:00+09:00,155600.0,156300.0,154500.0,156000.0,4069,0.0,0.0
2023-04-07 09:00:00+09:00,155900.0,159400.0,155700.0,157500.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,157500.0,158000.0,156300.0,158000.0,2915,0.0,0.0
2023-04-07 11:00:00+09:00,157900.0,158300.0,156800.0,157000.0,2995,0.0,0.0
2023-04-07 12:00:00+09:00,157000.0,157100.0,156100.0,156700.0,2828,0.0,0.0
2023-04-07 13:00:00+09:00,156700.0,157500.0,156200.0,156700.0,3248,0.0,0.0
2023-04-07 14:00:00+09:00,156500.0,157400.0,156400.0,157000.0,3824,0.0,0.0
2023-04-10 09:00:00+09:00,157700.0,159300.0,154500.0,156700.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,156900.0,156900.0,154600.0,154600.0,3815,0.0,0.0
2023-04-10 11:00:00+09:00,154500.0,155000.0,153600.0,154300.0,3943,0.0,0.0
2023-04-10 12:00:00+09:00,154200.0,154600.0,153800.0,154100.0,3027,0.0,0.0
2023-04-10 13:00:00+09:00,154200.0,154600.0,153200.0,154000.0,3416,0.0,0.0
2023-04-10 14:00:00+09:00,153900.0,154500.0,153500.0,154400.0,3949,0.0,0.0
2023-04-11 09:00:00+09:00,154600.0,157200.0,153800.0,154800.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,155100.0,157900.0,154700.0,157900.0,6264,0.0,0.0
2023-04-11 11:00:00+09:00,157900.0,158200.0,152800.0,154900.0,5231,0.0,0.0
2023-04-11 12:00:00+09:00,154800.0,155100.0,153300.0,153800.0,3554,0.0,0.0
2023-04-11 13:00:00+09:00,153700.0,154200.0,153000.0,153600.0,2551,0.0,0.0
2023-04-11 14:00:00+09:00,153600.0,155300.0,153100.0,155000.0,4243,0.0,0.0
2023-04-12 09:00:00+09:00,156100.0,156500.0,152400.0,154500.0,6922,0.0,0.0
2023-04-12 10:00:00+09:00,154500.0,155200.0,153700.0,154800.0,3656,0.0,0.0
2023-04-12 11:00:00+09:00,154700.0,155300.0,153600.0,153900.0,2996,0.0,0.0
2023-04-12 12:00:00+09:00,153900.0,154900.0,153600.0,153900.0,1761,0.0,0.0
2023-04-12 13:00:00+09:00,153800.0,154900.0,153200.0,154700.0,2368,0.0,0.0
2023-04-12 14:00:00+09:00,154700.0,155300.0,154100.0,154600.0,3702,0.0,0.0
2023-04-13 09:00:00+09:00,154800.0,156400.0,153900.0,155500.0,5260,0.0,0.0
2023-04-13 10:00:00+09:00,155800.0,156500.0,154900.0,156100.0,3558,0.0,0.0
2023-04-13 11:00:00+09:00,156200.0,156600.0,155900.0,156400.0,2213,0.0,0.0
2023-04-13 12:00:00+09:00,156300.0,156700.0,156100.0,156300.0,1915,0.0,0.0
2023-04-13 13:00:00+09:00,156400.0,156400.0,155400.0,156300.0,2306,0.0,0.0
2023-04-13 14:00:00+09:00,156200.0,157000.0,155700.0,156300.0,4060,0.0,0.0
2023-04-14 09:00:00+09:00,157800.0,158000.0,154500.0,154500.0,5598,0.0,0.0
2023-04-14 10:00:00+09:00,154500.0,155200.0,153100.0,153100.0,4956,0.0,0.0
2023-04-14 11:00:00+09:00,153100.0,153600.0,152600.0,153600.0,4639,0.0,0.0
2023-04-14 12:00:00+09:00,153500.0,153700.0,152800.0,153000.0,2807,0.0,0.0
2023-04-14 13:00:00+09:00,152900.0,153100.0,152100.0,152300.0,3056,0.0,0.0
2023-04-14 14:00:00+09:00,152300.0,153900.0,152100.0,153500.0,4098,0.0,0.0
2023-04-17 09:00:00+09:00,152700.0,155000.0,150900.0,152900.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,152800.0,153600.0,151900.0,152500.0,5954,0.0,0.0
2023-04-17 11:00:00+09:00,152800.0,154000.0,151700.0,153900.0,3478,0.0,0.0
2023-04-17 12:00:00+09:00,153700.0,154100.0,153200.0,153700.0,2142,0.0,0.0
2023-04-17 13:00:00+09:00,153900.0,154000.0,153000.0,153500.0,1761,0.0,0.0
2023-04-17 14:00:00+09:00,153500.0,154400.0,153300.0,153800.0,3658,0.0,0.0
2023-04-18 09:00:00+09:00,152200.0,154000.0,152100.0,153700.0,3404,0.0,0.0
2023-04-18 10:00:00+09:00,153700.0,154200.0,152700.0,153900.0,2163,0.0,0.0
2023-04-18 11:00:00+09:00,153900.0,154200.0,152500.0,152700.0,2037,0.0,0.0
2023-04-18 12:00:00+09:00,152500.0,153200.0,152100.0,152400.0,1875,0.0,0.0
2023-04-18 13:00:00+09:00,152300.0,152700.0,152000.0,152500.0,1839,0.0,0.0
2023-04-18 14:00:00+09:00,152500.0,153900.0,152200.0,153400.0,3299,0.0,0.0
2023-04-19 09:00:00+09:00,154000.0,154000.0,151300.0,151800.0,4891,0.0,0.0
2023-04-19 10:00:00+09:00,151800.0,152600.0,151000.0,151400.0,4097,0.0,0.0
2023-04-19 11:00:00+09:00,151400.0,153800.0,151300.0,153800.0,3438,0.0,0.0
2023-04-19 12:00:00+09:00,153800.0,154300.0,153500.0,154100.0,3013,0.0,0.0
2023-04-19 13:00:00+09:00,154000.0,154800.0,154000.0,154600.0,4352,0.0,0.0
2023-04-19 14:00:00+09:00,154600.0,154900.0,154400.0,154600.0,3832,0.0,0.0
2023-04-20 09:00:00+09:00,154800.0,154800.0,152900.0,153500.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,153500.0,155700.0,153500.0,154000.0,2896,0.0,0.0
2023-04-20 11:00:00+09:00,153800.0,154300.0,152800.0,153700.0,5103,0.0,0.0
2023-04-20 12:00:00+09:00,153700.0,154200.0,153000.0,153100.0,2363,0.0,0.0
2023-04-20 13:00:00+09:00,153000.0,153300.0,151200.0,151400.0,6480,0.0,0.0
2023-04-20 14:00:00+09:00,151300.0,151700.0,148400.0,149200.0,12442,0.0,0.0
2023-04-21 09:00:00+09:00,149400.0,152200.0,146000.0,149300.0,8105,0.0,0.0
2023-04-21 10:00:00+09:00,149300.0,150000.0,147900.0,148700.0,3688,0.0,0.0
2023-04-21 11:00:00+09:00,148800.0,149100.0,147700.0,148000.0,2246,0.0,0.0
2023-04-21 12:00:00+09:00,148000.0,150600.0,148000.0,149200.0,2623,0.0,0.0
2023-04-21 13:00:00+09:00,149400.0,150200.0,148300.0,148300.0,1238,0.0,0.0
2023-04-21 14:00:00+09:00,148300.0,150700.0,148200.0,150300.0,7867,0.0,0.0
2023-04-24 09:00:00+09:00,150900.0,150900.0,145200.0,145500.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,145300.0,146300.0,142800.0,144100.0,10239,0.0,0.0
2023-04-24 11:00:00+09:00,144000.0,145100.0,143700.0,144600.0,3798,0.0,0.0
2023-04-24 12:00:00+09:00,144500.0,145100.0,144000.0,145100.0,3375,0.0,0.0
2023-04-24 13:00:00+09:00,145000.0,145200.0,144500.0,144900.0,2375,0.0,0.0
2023-04-24 14:00:00+09:00,144900.0,145600.0,144500.0,145400.0,2842,0.0,0.0
2023-04-25 09:00:00+09:00,144000.0,147100.0,142000.0,145400.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,145500.0,146000.0,142000.0,143700.0,4810,0.0,0.0
2023-04-25 11:00:00+09:00,144100.0,144100.0,142600.0,143200.0,3297,0.0,0.0
2023-04-25 12:00:00+09:00,143300.0,144800.0,142500.0,142500.0,2005,0.0,0.0
2023-04-25 13:00:00+09:00,142500.0,143500.0,142200.0,143200.0,2129,0.0,0.0
2023-04-25 14:00:00+09:00,143100.0,143800.0,142600.0,143400.0,2041,0.0,0.0
2023-04-26 09:00:00+09:00,144300.0,144400.0,141600.0,144100.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,144100.0,147300.0,144100.0,147000.0,6460,0.0,0.0
2023-04-26 11:00:00+09:00,147000.0,147200.0,144600.0,145600.0,4739,0.0,0.0
2023-04-26 12:00:00+09:00,145600.0,145600.0,144000.0,144800.0,3945,0.0,0.0
2023-04-26 13:00:00+09:00,144900.0,145200.0,144100.0,144600.0,3014,0.0,0.0
2023-04-26 14:00:00+09:00,144500.0,145600.0,144400.0,145200.0,3736,0.0,0.0
2023-04-27 09:00:00+09:00,146100.0,146900.0,143100.0,145800.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,146100.0,146500.0,144300.0,146000.0,2661,0.0,0.0
2023-04-27 11:00:00+09:00,146000.0,147100.0,145800.0,146200.0,2290,0.0,0.0
2023-04-27 12:00:00+09:00,146300.0,146800.0,144200.0,144600.0,2102,0.0,0.0
2023-04-27 13:00:00+09:00,144600.0,146400.0,144500.0,146300.0,2246,0.0,0.0
2023-04-27 14:00:00+09:00,146300.0,146900.0,145800.0,146600.0,3989,0.0,0.0
2023-04-28 09:00:00+09:00,146400.0,148600.0,144300.0,147100.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,147300.0,147800.0,145700.0,146800.0,3645,0.0,0.0
2023-04-28 11:00:00+09:00,147000.0,148000.0,145600.0,146100.0,4292,0.0,0.0
2023-04-28 12:00:00+09:00,146000.0,146200.0,145000.0,145300.0,2757,0.0,0.0
2023-04-28 13:00:00+09:00,145400.0,146100.0,145000.0,145300.0,2425,0.0,0.0
2023-04-28 14:00:00+09:00,145300.0,146300.0,145000.0,146200.0,2842,0.0,0.0
2023-05-02 09:00:00+09:00,146400.0,150500.0,145300.0,149200.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,149200.0,150300.0,148200.0,148700.0,3684,0.0,0.0
2023-05-02 11:00:00+09:00,148700.0,149400.0,148500.0,149000.0,1644,0.0,0.0
2023-05-02 12:00:00+09:00,148900.0,149300.0,148500.0,148800.0,1328,0.0,0.0
2023-05-02 13:00:00+09:00,148900.0,149200.0,148300.0,148900.0,1748,0.0,0.0
2023-05-02 14:00:00+09:00,148900.0,149500.0,148500.0,149500.0,3563,0.0,0.0
2023-05-03 09:00:00+09:00,148400.0,148400.0,145400.0,146600.0,3737,0.0,0.0
2023-05-03 10:00:00+09:00,146400.0,146900.0,144200.0,144800.0,4132,0.0,0.0
2023-05-03 11:00:00+09:00,144700.0,147000.0,144700.0,145700.0,2143,0.0,0.0
2023-05-03 12:00:00+09:00,145900.0,146100.0,145100.0,145300.0,1362,0.0,0.0
2023-05-03 13:00:00+09:00,145200.0,146500.0,145100.0,146300.0,1612,0.0,0.0
2023-05-03 14:00:00+09:00,146200.0,146400.0,145300.0,145800.0,2782,0.0,0.0
2023-05-04 09:00:00+09:00,146400.0,147500.0,145100.0,145600.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,145900.0,146500.0,145200.0,146300.0,1858,0.0,0.0
2023-05-04 11:00:00+09:00,146500.0,147000.0,145200.0,146500.0,1361,0.0,0.0
2023-05-04 12:00:00+09:00,146500.0,146700.0,145100.0,145600.0,2047,0.0,0.0
2023-05-04 13:00:00+09:00,145500.0,145900.0,145400.0,145600.0,946,0.0,0.0
2023-05-04 14:00:00+09:00,145800.0,146000.0,145300.0,145400.0,2058,0.0,0.0
2023-05-08 09:00:00+09:00,146600.0,148600.0,145500.0,147400.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,147800.0,148300.0,146300.0,147100.0,2024,0.0,0.0
2023-05-08 11:00:00+09:00,147400.0,147800.0,146200.0,146500.0,1393,0.0,0.0
2023-05-08 12:00:00+09:00,146500.0,146900.0,146200.0,146700.0,755,0.0,0.0
2023-05-08 13:00:00+09:00,146900.0,147500.0,146000.0,146100.0,1338,0.0,0.0
2023-05-08 14:00:00+09:00,146100.0,146800.0,145200.0,146500.0,3175,0.0,0.0
2023-05-09 09:00:00+09:00,145100.0,146300.0,142000.0,142400.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,142400.0,142600.0,139700.0,139700.0,5029,0.0,0.0
2023-05-09 11:00:00+09:00,139800.0,141700.0,139500.0,141600.0,4696,0.0,0.0
2023-05-09 12:00:00+09:00,141600.0,143300.0,141400.0,141700.0,2202,0.0,0.0
2023-05-09 13:00:00+09:00,141600.0,143100.0,141200.0,141800.0,3265,0.0,0.0
2023-05-09 14:00:00+09:00,142000.0,142600.0,141100.0,142600.0,4364,0.0,0.0
2023-05-10 09:00:00+09:00,143200.0,143400.0,141200.0,141200.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,141200.0,141800.0,140100.0,140200.0,2932,0.0,0.0
2023-05-10 11:00:00+09:00,140200.0,140800.0,139700.0,140400.0,2892,0.0,0.0
2023-05-10 12:00:00+09:00,140600.0,141900.0,140500.0,141000.0,2559,0.0,0.0
2023-05-10 13:00:00+09:00,141000.0,141200.0,140300.0,140400.0,1993,0.0,0.0
2023-05-10 14:00:00+09:00,140400.0,141400.0,139800.0,139800.0,2940,0.0,0.0
2023-05-11 09:00:00+09:00,142200.0,142200.0,139900.0,140300.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,140500.0,140600.0,138400.0,139100.0,4111,0.0,0.0
2023-05-11 11:00:00+09:00,139100.0,140400.0,138700.0,139000.0,2530,0.0,0.0
2023-05-11 12:00:00+09:00,139100.0,139800.0,138800.0,138900.0,1302,0.0,0.0
2023-05-11 13:00:00+09:00,138900.0,140400.0,138700.0,138900.0,2679,0.0,0.0
2023-05-11 14:00:00+09:00,139100.0,140400.0,138100.0,139900.0,7452,0.0,0.0
2023-05-12 09:00:00+09:00,140000.0,140000.0,136400.0,138200.0,5249,0.0,0.0
2023-05-12 10:00:00+09:00,138800.0,139500.0,137400.0,138000.0,2895,0.0,0.0
2023-05-12 11:00:00+09:00,138100.0,139000.0,137700.0,138100.0,3104,0.0,0.0
2023-05-12 12:00:00+09:00,138100.0,139000.0,138000.0,138200.0,1796,0.0,0.0
2023-05-12 13:00:00+09:00,138100.0,139100.0,138000.0,138800.0,2312,0.0,0.0
2023-05-12 14:00:00+09:00,138800.0,138800.0,138100.0,138300.0,1451,0.0,0.0
2023-05-15 09:00:00+09:00,136500.0,137700.0,131100.0,134300.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,134400.0,134400.0,132000.0,132600.0,4803,0.0,0.0
2023-05-15 11:00:00+09:00,132800.0,134000.0,132800.0,133600.0,3567,0.0,0.0
2023-05-15 12:00:00+09:00,133600.0,134500.0,133300.0,134500.0,2734,0.0,0.0
2023-05-15 13:00:00+09:00,134500.0,136900.0,134500.0,136700.0,6614,0.0,0.0
2023-05-15 14:00:00+09:00,136700.0,139000.0,136400.0,138400.0,10186,0.0,0.0
2023-05-16 09:00:00+09:00,139000.0,141200.0,136000.0,137700.0,7185,0.0,0.0
2023-05-16 10:00:00+09:00,137900.0,139100.0,137000.0,139100.0,2895,0.0,0.0
2023-05-16 11:00:00+09:00,139100.0,140100.0,137400.0,139200.0,6684,0.0,0.0
2023-05-16 12:00:00+09:00,139200.0,139400.0,137700.0,138600.0,3312,0.0,0.0
2023-05-16 13:00:00+09:00,138600.0,139900.0,138500.0,138800.0,2804,0.0,0.0
2023-05-16 14:00:00+09:00,138900.0,140200.0,137900.0,138100.0,5409,0.0,0.0
2023-05-17 09:00:00+09:00,137100.0,138100.0,135100.0,136000.0,0,0.0,0.0
