Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 10:00:00+09:00,136000.0,136700.0,135400.0,136700.0,4865,0.0,0.0
2023-05-17 11:00:00+09:00,136500.0,136900.0,136000.0,136400.0,3071,0.0,0.0
2023-05-17 12:00:00+09:00,136400.0,136800.0,136000.0,136300.0,2751,0.0,0.0
2023-05-17 13:00:00+09:00,136400.0,136900.0,136200.0,136800.0,3427,0.0,0.0
2023-05-17 14:00:00+09:00,136800.0,138800.0,136700.0,137600.0,6305,0.0,0.0
2023-05-18 09:00:00+09:00,138400.0,142200.0,138200.0,141100.0,6500,0.0,0.0
2023-05-18 10:00:00+09:00,141000.0,142200.0,140500.0,142100.0,4966,0.0,0.0
2023-05-18 11:00:00+09:00,142100.0,143600.0,141400.0,141600.0,6562,0.0,0.0
2023-05-18 12:00:00+09:00,141700.0,142000.0,140500.0,141800.0,4126,0.0,0.0
2023-05-18 13:00:00+09:00,141900.0,142600.0,140900.0,142300.0,3251,0.0,0.0
2023-05-18 14:00:00+09:00,142100.0,142400.0,141000.0,141500.0,4263,0.0,0.0
2023-05-19 09:00:00+09:00,144000.0,151400.0,143600.0,150600.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,150500.0,152500.0,149400.0,152500.0,15427,0.0,0.0
2023-05-19 11:00:00+09:00,152500.0,155200.0,151100.0,153800.0,15332,0.0,0.0
2023-05-19 12:00:00+09:00,153900.0,155900.0,153800.0,154600.0,12515,0.0,0.0
2023-05-19 13:00:00+09:00,154800.0,157200.0,154000.0,157200.0,14234,0.0,0.0
2023-05-19 14:00:00+09:00,157200.0,159500.0,156400.0,159400.0,21620,0.0,0.0
2023-05-22 09:00:00+09:00,159200.0,159300.0,154100.0,154100.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,154200.0,157700.0,153500.0,157100.0,9664,0.0,0.0
2023-05-22 11:00:00+09:00,157100.0,158700.0,154800.0,155600.0,7376,0.0,0.0
2023-05-22 12:00:00+09:00,155600.0,156200.0,155000.0,155300.0,3813,0.0,0.0
2023-05-22 13:00:00+09:00,155300.0,156000.0,154400.0,155400.0,6557,0.0,0.0
2023-05-22 14:00:00+09:00,155400.0,155400.0,153300.0,154400.0,7360,0.0,0.0
2023-05-23 09:00:00+09:00,155700.0,155900.0,154300.0,154700.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,154700.0,154700.0,152100.0,152100.0,6064,0.0,0.0
2023-05-23 11:00:00+09:00,152400.0,153000.0,151100.0,151700.0,6000,0.0,0.0
2023-05-23 12:00:00+09:00,151700.0,152900.0,151700.0,151900.0,6270,0.0,0.0
2023-05-23 13:00:00+09:00,152000.0,153400.0,151500.0,153100.0,4759,0.0,0.0
2023-05-23 14:00:00+09:00,153100.0,154600.0,152700.0,153200.0,7815,0.0,0.0
2023-05-24 09:00:00+09:00,154300.0,155000.0,151200.0,154100.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,154100.0,154200.0,152400.0,152600.0,3926,0.0,0.0
2023-05-24 11:00:00+09:00,152600.0,152700.0,151500.0,151500.0,4090,0.0,0.0
2023-05-24 12:00:00+09:00,151500.0,151800.0,150500.0,151600.0,4550,0.0,0.0
2023-05-24 13:00:00+09:00,151600.0,152500.0,151500.0,152100.0,3880,0.0,0.0
2023-05-24 14:00:00+09:00,152100.0,152800.0,151500.0,151500.0,3189,0.0,0.0
2023-05-25 09:00:00+09:00,155100.0,158000.0,153600.0,155400.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,155400.0,156800.0,154200.0,154400.0,5590,0.0,0.0
2023-05-25 11:00:00+09:00,154500.0,155000.0,153000.0,153200.0,2720,0.0,0.0
2023-05-25 12:00:00+09:00,153200.0,153600.0,152200.0,152700.0,2693,0.0,0.0
2023-05-25 13:00:00+09:00,152700.0,153300.0,152200.0,153000.0,3530,0.0,0.0
2023-05-25 14:00:00+09:00,153000.0,153500.0,152400.0,152900.0,4017,0.0,0.0
2023-05-26 09:00:00+09:00,153700.0,157200.0,152000.0,156400.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,156300.0,157800.0,155500.0,156500.0,6799,0.0,0.0
2023-05-26 11:00:00+09:00,156400.0,158200.0,156400.0,157600.0,6998,0.0,0.0
2023-05-26 12:00:00+09:00,157500.0,158400.0,156600.0,158100.0,7108,0.0,0.0
2023-05-26 13:00:00+09:00,158100.0,158300.0,156100.0,156800.0,7540,0.0,0.0
2023-05-26 14:00:00+09:00,156900.0,157300.0,154700.0,155100.0,9353,0.0,0.0
2023-05-30 09:00:00+09:00,159000.0,164100.0,156700.0,163300.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,163300.0,168700.0,163200.0,167200.0,33276,0.0,0.0
2023-05-30 11:00:00+09:00,167200.0,167500.0,164000.0,165600.0,10131,0.0,0.0
2023-05-30 12:00:00+09:00,165500.0,166000.0,163700.0,164500.0,6203,0.0,0.0
2023-05-30 13:00:00+09:00,164500.0,164600.0,163100.0,163500.0,8294,0.0,0.0
2023-05-30 14:00:00+09:00,163500.0,163700.0,162900.0,163400.0,8236,0.0,0.0
2023-05-31 09:00:00+09:00,163000.0,163300.0,158200.0,161100.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,161000.0,162800.0,160700.0,160900.0,4522,0.0,0.0
2023-05-31 11:00:00+09:00,160900.0,161000.0,159500.0,160000.0,4789,0.0,0.0
2023-05-31 12:00:00+09:00,160000.0,160700.0,159500.0,160000.0,3959,0.0,0.0
2023-05-31 13:00:00+09:00,160000.0,162400.0,160000.0,162200.0,4566,0.0,0.0
2023-05-31 14:00:00+09:00,162100.0,166100.0,161700.0,165200.0,17271,0.0,0.0
2023-06-01 09:00:00+09:00,162400.0,166300.0,162300.0,163900.0,9770,0.0,0.0
2023-06-01 10:00:00+09:00,163900.0,167300.0,163700.0,164800.0,3808,0.0,0.0
2023-06-01 11:00:00+09:00,164700.0,166800.0,164500.0,166200.0,3401,0.0,0.0
2023-06-01 12:00:00+09:00,166300.0,168900.0,166100.0,168700.0,6536,0.0,0.0
2023-06-01 13:00:00+09:00,168800.0,169000.0,167300.0,167300.0,7475,0.0,0.0
2023-06-01 14:00:00+09:00,167400.0,168500.0,166900.0,167800.0,4361,0.0,0.0
2023-06-02 09:00:00+09:00,167400.0,170900.0,166100.0,168800.0,11791,0.0,0.0
2023-06-02 10:00:00+09:00,168900.0,170000.0,166600.0,167900.0,5431,0.0,0.0
2023-06-02 11:00:00+09:00,167900.0,168400.0,167100.0,167300.0,3071,0.0,0.0
2023-06-02 12:00:00+09:00,167200.0,167700.0,166500.0,167000.0,3664,0.0,0.0
2023-06-02 13:00:00+09:00,167000.0,167500.0,166600.0,166600.0,5228,0.0,0.0
2023-06-02 14:00:00+09:00,166700.0,166700.0,166200.0,166200.0,4370,0.0,0.0
2023-06-05 09:00:00+09:00,169000.0,169100.0,162900.0,163600.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,163600.0,164100.0,162700.0,162900.0,6600,0.0,0.0
2023-06-05 11:00:00+09:00,163000.0,163100.0,161900.0,162500.0,6447,0.0,0.0
2023-06-05 12:00:00+09:00,162500.0,162700.0,161900.0,162300.0,4643,0.0,0.0
2023-06-05 13:00:00+09:00,162300.0,163000.0,161800.0,162000.0,4689,0.0,0.0
2023-06-05 14:00:00+09:00,162000.0,163200.0,162000.0,162900.0,6226,0.0,0.0
2023-06-07 09:00:00+09:00,164000.0,169800.0,164000.0,168600.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,168600.0,168800.0,167400.0,168600.0,4445,0.0,0.0
2023-06-07 11:00:00+09:00,168700.0,169000.0,168200.0,168400.0,2875,0.0,0.0
2023-06-07 12:00:00+09:00,168400.0,168400.0,167500.0,168300.0,2847,0.0,0.0
2023-06-07 13:00:00+09:00,168300.0,168400.0,167700.0,167700.0,2205,0.0,0.0
2023-06-07 14:00:00+09:00,167700.0,168400.0,167700.0,168300.0,2897,0.0,0.0
2023-06-08 09:00:00+09:00,166400.0,167600.0,165600.0,166600.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,166800.0,168800.0,166600.0,167900.0,3987,0.0,0.0
2023-06-08 11:00:00+09:00,167900.0,168200.0,167000.0,167000.0,1718,0.0,0.0
2023-06-08 12:00:00+09:00,166900.0,167700.0,166900.0,167600.0,1082,0.0,0.0
2023-06-08 13:00:00+09:00,167700.0,167700.0,166500.0,166700.0,2199,0.0,0.0
2023-06-08 14:00:00+09:00,166700.0,167700.0,166600.0,166800.0,2742,0.0,0.0
2023-06-09 09:00:00+09:00,166600.0,166600.0,163300.0,165500.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,165700.0,168000.0,165600.0,167900.0,4955,0.0,0.0
2023-06-09 11:00:00+09:00,167800.0,168500.0,166600.0,167000.0,3937,0.0,0.0
2023-06-09 12:00:00+09:00,167000.0,167000.0,164400.0,164600.0,5010,0.0,0.0
2023-06-09 13:00:00+09:00,164600.0,165200.0,164100.0,164400.0,4847,0.0,0.0
2023-06-09 14:00:00+09:00,164400.0,165000.0,163900.0,164800.0,7917,0.0,0.0
2023-06-12 09:00:00+09:00,167600.0,169400.0,166300.0,167600.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,167800.0,167800.0,165000.0,165400.0,4783,0.0,0.0
2023-06-12 11:00:00+09:00,165500.0,166900.0,165500.0,166600.0,3838,0.0,0.0
2023-06-12 12:00:00+09:00,166600.0,167800.0,166600.0,167700.0,4087,0.0,0.0
2023-06-12 13:00:00+09:00,167800.0,168300.0,166800.0,166900.0,6065,0.0,0.0
2023-06-12 14:00:00+09:00,166900.0,168400.0,166700.0,168100.0,8353,0.0,0.0
2023-06-13 09:00:00+09:00,169700.0,174800.0,169700.0,173500.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,173500.0,175700.0,173500.0,175600.0,12828,0.0,0.0
2023-06-13 11:00:00+09:00,175700.0,178500.0,175400.0,177000.0,14999,0.0,0.0
2023-06-13 12:00:00+09:00,177000.0,179000.0,176900.0,177500.0,10020,0.0,0.0
2023-06-13 13:00:00+09:00,177500.0,178500.0,176500.0,178000.0,14946,0.0,0.0
2023-06-13 14:00:00+09:00,177900.0,179000.0,175700.0,177500.0,25652,0.0,0.0
2023-06-14 09:00:00+09:00,176500.0,178900.0,176000.0,177400.0,16062,0.0,0.0
2023-06-14 10:00:00+09:00,177500.0,179500.0,176700.0,178400.0,10615,0.0,0.0
2023-06-14 11:00:00+09:00,178400.0,179300.0,176900.0,177500.0,9042,0.0,0.0
2023-06-14 12:00:00+09:00,177500.0,179500.0,176800.0,177600.0,9139,0.0,0.0
2023-06-14 13:00:00+09:00,177600.0,178000.0,176800.0,176900.0,8421,0.0,0.0
2023-06-14 14:00:00+09:00,177000.0,177700.0,175300.0,177000.0,13916,0.0,0.0
2023-06-15 09:00:00+09:00,179000.0,186100.0,178200.0,184600.0,23444,0.0,0.0
2023-06-15 10:00:00+09:00,184300.0,186000.0,182100.0,182400.0,8899,0.0,0.0
2023-06-15 11:00:00+09:00,182400.0,184500.0,181400.0,184300.0,5904,0.0,0.0
2023-06-15 12:00:00+09:00,184300.0,184800.0,182500.0,184500.0,2871,0.0,0.0
2023-06-15 13:00:00+09:00,184500.0,186000.0,183600.0,184400.0,5368,0.0,0.0
2023-06-15 14:00:00+09:00,184500.0,185400.0,184000.0,184500.0,4487,0.0,0.0
2023-06-16 09:00:00+09:00,184500.0,186500.0,183100.0,186300.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,186200.0,186700.0,185400.0,185900.0,4614,0.0,0.0
2023-06-16 11:00:00+09:00,185900.0,186500.0,185300.0,186400.0,2066,0.0,0.0
2023-06-16 12:00:00+09:00,186400.0,186900.0,186300.0,186300.0,1659,0.0,0.0
2023-06-16 13:00:00+09:00,186400.0,186400.0,185200.0,185400.0,2023,0.0,0.0
2023-06-16 14:00:00+09:00,185400.0,186300.0,185000.0,186300.0,4944,0.0,0.0
2023-06-19 09:00:00+09:00,187000.0,188000.0,180400.0,182300.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,182200.0,184400.0,181700.0,182100.0,3984,0.0,0.0
2023-06-19 11:00:00+09:00,182100.0,182100.0,180700.0,180900.0,4883,0.0,0.0
2023-06-19 12:00:00+09:00,180800.0,182200.0,180100.0,181300.0,4729,0.0,0.0
2023-06-19 13:00:00+09:00,181300.0,182300.0,180300.0,181900.0,2544,0.0,0.0
2023-06-19 14:00:00+09:00,181900.0,182000.0,181000.0,181100.0,3002,0.0,0.0
2023-06-20 09:00:00+09:00,180700.0,183500.0,180700.0,182400.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,182400.0,182500.0,180900.0,181200.0,5514,0.0,0.0
2023-06-20 11:00:00+09:00,181100.0,181800.0,180800.0,181100.0,3843,0.0,0.0
2023-06-20 12:00:00+09:00,181100.0,184000.0,181000.0,183900.0,6281,0.0,0.0
2023-06-20 13:00:00+09:00,183900.0,184700.0,183400.0,183400.0,4035,0.0,0.0
2023-06-20 14:00:00+09:00,183400.0,183900.0,182500.0,182800.0,4178,0.0,0.0
2023-06-21 09:00:00+09:00,184600.0,184600.0,181900.0,183000.0,5087,0.0,0.0
2023-06-21 10:00:00+09:00,183000.0,183100.0,181400.0,181700.0,4748,0.0,0.0
2023-06-21 11:00:00+09:00,181800.0,182300.0,181700.0,181800.0,2713,0.0,0.0
2023-06-21 12:00:00+09:00,181900.0,182000.0,181500.0,181500.0,2846,0.0,0.0
2023-06-21 13:00:00+09:00,181500.0,181800.0,181400.0,181700.0,3359,0.0,0.0
2023-06-21 14:00:00+09:00,181800.0,181800.0,180200.0,180500.0,4468,0.0,0.0
2023-06-22 09:00:00+09:00,179800.0,183200.0,179200.0,181400.0,6064,0.0,0.0
2023-06-22 10:00:00+09:00,181400.0,184800.0,181300.0,183700.0,6260,0.0,0.0
2023-06-22 11:00:00+09:00,183700.0,183700.0,181900.0,182200.0,2527,0.0,0.0
2023-06-22 12:00:00+09:00,182300.0,182400.0,181600.0,182000.0,1565,0.0,0.0
2023-06-22 13:00:00+09:00,182100.0,182400.0,180600.0,180600.0,3351,0.0,0.0
2023-06-22 14:00:00+09:00,180600.0,180900.0,179000.0,179700.0,5391,0.0,0.0
2023-06-23 09:00:00+09:00,181100.0,183100.0,179300.0,180800.0,4061,0.0,0.0
2023-06-23 10:00:00+09:00,180800.0,181300.0,176600.0,178500.0,4014,0.0,0.0
2023-06-23 11:00:00+09:00,178500.0,180100.0,178300.0,179100.0,1914,0.0,0.0
2023-06-23 12:00:00+09:00,179100.0,179800.0,178700.0,178900.0,1143,0.0,0.0
2023-06-23 13:00:00+09:00,179000.0,179200.0,177900.0,177900.0,2521,0.0,0.0
2023-06-23 14:00:00+09:00,178000.0,178600.0,177700.0,178600.0,3115,0.0,0.0
2023-06-26 09:00:00+09:00,178600.0,181400.0,177600.0,181400.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,181400.0,181500.0,175500.0,176600.0,5089,0.0,0.0
2023-06-26 11:00:00+09:00,176600.0,177600.0,176000.0,176300.0,1993,0.0,0.0
2023-06-26 12:00:00+09:00,176300.0,177400.0,176000.0,177000.0,1951,0.0,0.0
2023-06-26 13:00:00+09:00,177000.0,178400.0,177000.0,177700.0,2301,0.0,0.0
2023-06-26 14:00:00+09:00,177800.0,178400.0,177100.0,178300.0,2345,0.0,0.0
2023-06-27 09:00:00+09:00,176600.0,177900.0,175300.0,177500.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,177400.0,178100.0,176100.0,178000.0,3712,0.0,0.0
2023-06-27 11:00:00+09:00,178100.0,178200.0,177000.0,177900.0,2981,0.0,0.0
2023-06-27 12:00:00+09:00,177900.0,178500.0,177700.0,178100.0,2861,0.0,0.0
2023-06-27 13:00:00+09:00,178000.0,178700.0,177800.0,178600.0,3321,0.0,0.0
2023-06-27 14:00:00+09:00,178500.0,179000.0,177800.0,178800.0,4585,0.0,0.0
2023-06-28 09:00:00+09:00,180800.0,182200.0,177700.0,182000.0,4256,0.0,0.0
2023-06-28 10:00:00+09:00,182000.0,183500.0,181600.0,183300.0,4244,0.0,0.0
2023-06-28 11:00:00+09:00,183300.0,184200.0,182500.0,184000.0,4287,0.0,0.0
2023-06-28 12:00:00+09:00,184100.0,186000.0,183400.0,184300.0,4627,0.0,0.0
2023-06-28 13:00:00+09:00,184300.0,184400.0,182900.0,183800.0,4083,0.0,0.0
2023-06-28 14:00:00+09:00,183800.0,184300.0,183200.0,184000.0,3846,0.0,0.0
2023-06-29 09:00:00+09:00,185500.0,186800.0,184000.0,185600.0,4529,0.0,0.0
2023-06-29 10:00:00+09:00,185500.0,188000.0,185500.0,187900.0,4740,0.0,0.0
2023-06-29 11:00:00+09:00,188000.0,190500.0,187300.0,188900.0,10496,0.0,0.0
2023-06-29 12:00:00+09:00,188700.0,190100.0,187600.0,188900.0,3377,0.0,0.0
2023-06-29 13:00:00+09:00,188900.0,189000.0,188100.0,189000.0,1906,0.0,0.0
2023-06-29 14:00:00+09:00,189000.0,189400.0,188300.0,189200.0,4373,0.0,0.0
2023-06-30 09:00:00+09:00,193000.0,193000.0,185500.0,188000.0,9339,0.0,0.0
2023-06-30 10:00:00+09:00,188000.0,188300.0,186700.0,188200.0,3941,0.0,0.0
2023-06-30 11:00:00+09:00,188000.0,188800.0,186300.0,186900.0,3906,0.0,0.0
2023-06-30 12:00:00+09:00,186900.0,187800.0,186700.0,187000.0,2255,0.0,0.0
2023-06-30 13:00:00+09:00,187000.0,188200.0,186000.0,187900.0,4548,0.0,0.0
2023-06-30 14:00:00+09:00,187900.0,189700.0,187200.0,188400.0,8358,0.0,0.0
2023-07-03 09:00:00+09:00,188000.0,192200.0,188000.0,191000.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,191000.0,193300.0,190800.0,193000.0,6567,0.0,0.0
2023-07-03 11:00:00+09:00,193000.0,193500.0,192300.0,192600.0,4435,0.0,0.0
2023-07-03 12:00:00+09:00,192600.0,192600.0,190500.0,191200.0,3437,0.0,0.0
2023-07-03 13:00:00+09:00,191400.0,192500.0,190900.0,192500.0,3677,0.0,0.0
2023-07-03 14:00:00+09:00,192500.0,193100.0,192000.0,192600.0,4094,0.0,0.0
2023-07-04 09:00:00+09:00,192600.0,192900.0,188000.0,191100.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,191100.0,193000.0,190500.0,191500.0,3553,0.0,0.0
2023-07-04 11:00:00+09:00,191500.0,192100.0,191100.0,191700.0,1571,0.0,0.0
2023-07-04 12:00:00+09:00,191600.0,192200.0,191300.0,192100.0,1212,0.0,0.0
2023-07-04 13:00:00+09:00,192200.0,193900.0,191900.0,192100.0,4005,0.0,0.0
2023-07-04 14:00:00+09:00,192100.0,193500.0,192100.0,193400.0,3367,0.0,0.0
2023-07-05 09:00:00+09:00,190700.0,192000.0,188700.0,191300.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,191100.0,193300.0,190800.0,191800.0,3401,0.0,0.0
2023-07-05 11:00:00+09:00,191700.0,192000.0,190200.0,190300.0,1549,0.0,0.0
2023-07-05 12:00:00+09:00,190300.0,191900.0,190000.0,191000.0,1810,0.0,0.0
2023-07-05 13:00:00+09:00,191000.0,191700.0,190000.0,190700.0,3007,0.0,0.0
2023-07-05 14:00:00+09:00,190700.0,192000.0,190200.0,191700.0,3041,0.0,0.0
2023-07-06 09:00:00+09:00,190800.0,191800.0,186900.0,189600.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,189700.0,189700.0,188400.0,188500.0,3037,0.0,0.0
2023-07-06 11:00:00+09:00,188600.0,188600.0,187000.0,187800.0,4169,0.0,0.0
2023-07-06 12:00:00+09:00,187800.0,187800.0,180000.0,185100.0,8712,0.0,0.0
2023-07-06 13:00:00+09:00,185100.0,186500.0,182000.0,184800.0,13380,0.0,0.0
2023-07-06 14:00:00+09:00,184900.0,187200.0,184700.0,186500.0,9147,0.0,0.0
2023-07-07 09:00:00+09:00,184800.0,186900.0,183500.0,184300.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,184300.0,187400.0,183800.0,184000.0,4203,0.0,0.0
2023-07-07 11:00:00+09:00,183900.0,184000.0,181600.0,181800.0,4508,0.0,0.0
2023-07-07 12:00:00+09:00,181700.0,182500.0,180900.0,181100.0,4283,0.0,0.0
2023-07-07 13:00:00+09:00,181100.0,181100.0,179200.0,180000.0,7069,0.0,0.0
2023-07-07 14:00:00+09:00,180000.0,181900.0,179700.0,180700.0,5424,0.0,0.0
2023-07-10 09:00:00+09:00,180800.0,181000.0,172100.0,174000.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,174000.0,178100.0,173900.0,174600.0,8023,0.0,0.0
2023-07-10 11:00:00+09:00,174700.0,175300.0,174000.0,174400.0,5074,0.0,0.0
2023-07-10 12:00:00+09:00,174500.0,175000.0,173600.0,174200.0,6389,0.0,0.0
2023-07-10 13:00:00+09:00,174200.0,176000.0,173600.0,175700.0,6404,0.0,0.0
2023-07-10 14:00:00+09:00,175800.0,176000.0,173200.0,173400.0,6796,0.0,0.0
2023-07-11 09:00:00+09:00,173700.0,175000.0,172000.0,173400.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,173500.0,175000.0,172900.0,173800.0,5690,0.0,0.0
2023-07-11 11:00:00+09:00,173800.0,176400.0,173600.0,175200.0,3634,0.0,0.0
2023-07-11 12:00:00+09:00,175200.0,175600.0,174000.0,175400.0,3352,0.0,0.0
2023-07-11 13:00:00+09:00,175600.0,176400.0,175200.0,176400.0,3143,0.0,0.0
2023-07-11 14:00:00+09:00,176400.0,177800.0,175300.0,176900.0,4997,0.0,0.0
2023-07-12 09:00:00+09:00,176300.0,176300.0,168800.0,169600.0,15421,0.0,0.0
2023-07-12 10:00:00+09:00,169500.0,175400.0,169200.0,174900.0,14191,0.0,0.0
2023-07-12 11:00:00+09:00,174900.0,176200.0,174300.0,175400.0,5878,0.0,0.0
2023-07-12 12:00:00+09:00,175400.0,176300.0,174900.0,175500.0,5543,0.0,0.0
2023-07-12 13:00:00+09:00,175600.0,176700.0,174800.0,176300.0,5572,0.0,0.0
2023-07-12 14:00:00+09:00,176400.0,177800.0,174800.0,177500.0,7482,0.0,0.0
2023-07-13 09:00:00+09:00,181500.0,186900.0,180200.0,182900.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,182900.0,185800.0,181800.0,183600.0,5705,0.0,0.0
2023-07-13 11:00:00+09:00,183700.0,184100.0,181400.0,182500.0,5692,0.0,0.0
2023-07-13 12:00:00+09:00,182400.0,184500.0,182300.0,183700.0,3847,0.0,0.0
2023-07-13 13:00:00+09:00,183700.0,185600.0,183100.0,185100.0,5380,0.0,0.0
2023-07-13 14:00:00+09:00,185000.0,188000.0,184900.0,187700.0,10253,0.0,0.0
2023-07-14 09:00:00+09:00,193000.0,197700.0,189000.0,193400.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,193300.0,193400.0,189900.0,192000.0,9294,0.0,0.0
2023-07-14 11:00:00+09:00,192000.0,195000.0,190000.0,191700.0,10470,0.0,0.0
2023-07-14 12:00:00+09:00,191800.0,191800.0,189900.0,191400.0,8619,0.0,0.0
2023-07-14 13:00:00+09:00,191400.0,191800.0,190600.0,191300.0,6118,0.0,0.0
2023-07-14 14:00:00+09:00,191400.0,191500.0,189000.0,189300.0,9531,0.0,0.0
2023-07-17 09:00:00+09:00,192700.0,193000.0,185500.0,186800.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,186800.0,189900.0,186600.0,187000.0,5096,0.0,0.0
2023-07-17 11:00:00+09:00,187000.0,189300.0,186800.0,188600.0,2683,0.0,0.0
2023-07-17 12:00:00+09:00,188600.0,189300.0,187500.0,188600.0,2512,0.0,0.0
2023-07-17 13:00:00+09:00,188600.0,189400.0,187500.0,189400.0,2180,0.0,0.0
2023-07-17 14:00:00+09:00,189300.0,190400.0,188500.0,190100.0,6597,0.0,0.0
2023-07-18 09:00:00+09:00,193300.0,193300.0,185500.0,189300.0,8136,0.0,0.0
2023-07-18 10:00:00+09:00,189000.0,193300.0,189000.0,190600.0,5858,0.0,0.0
2023-07-18 11:00:00+09:00,190600.0,191100.0,187500.0,187500.0,3561,0.0,0.0
2023-07-18 12:00:00+09:00,187600.0,190500.0,187300.0,189500.0,2965,0.0,0.0
2023-07-18 13:00:00+09:00,189500.0,189900.0,188700.0,189600.0,1859,0.0,0.0
2023-07-18 14:00:00+09:00,189800.0,190100.0,188800.0,189000.0,2993,0.0,0.0
2023-07-19 09:00:00+09:00,190300.0,192300.0,187000.0,188200.0,7473,0.0,0.0
2023-07-19 10:00:00+09:00,188200.0,188200.0,185000.0,185000.0,6566,0.0,0.0
2023-07-19 11:00:00+09:00,185000.0,186300.0,183500.0,185100.0,6566,0.0,0.0
2023-07-19 12:00:00+09:00,185200.0,187300.0,185000.0,185200.0,3805,0.0,0.0
2023-07-19 13:00:00+09:00,185300.0,188200.0,184800.0,188100.0,4748,0.0,0.0
2023-07-19 14:00:00+09:00,188200.0,189500.0,186900.0,187600.0,7299,0.0,0.0
2023-07-20 09:00:00+09:00,189200.0,190000.0,187300.0,188800.0,5946,0.0,0.0
2023-07-20 10:00:00+09:00,188800.0,190800.0,188800.0,189200.0,3925,0.0,0.0
2023-07-20 11:00:00+09:00,189100.0,189500.0,187400.0,187600.0,2657,0.0,0.0
2023-07-20 12:00:00+09:00,187600.0,189700.0,187600.0,189600.0,2183,0.0,0.0
