Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 13:00:00+09:00,189600.0,190900.0,189000.0,190900.0,4482,0.0,0.0
2023-07-20 14:00:00+09:00,191000.0,191400.0,189000.0,190000.0,4956,0.0,0.0
2023-07-21 09:00:00+09:00,188800.0,188800.0,182200.0,185600.0,10361,0.0,0.0
2023-07-21 10:00:00+09:00,185900.0,186400.0,184500.0,185500.0,2971,0.0,0.0
2023-07-21 11:00:00+09:00,185500.0,186700.0,185500.0,186000.0,2099,0.0,0.0
2023-07-21 12:00:00+09:00,186100.0,186500.0,185500.0,186300.0,1805,0.0,0.0
2023-07-21 13:00:00+09:00,186300.0,186300.0,182700.0,182700.0,5488,0.0,0.0
2023-07-21 14:00:00+09:00,182700.0,184100.0,182500.0,183700.0,6810,0.0,0.0
2023-07-24 09:00:00+09:00,181900.0,185100.0,178000.0,183700.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,183700.0,185100.0,183400.0,184000.0,3540,0.0,0.0
2023-07-24 11:00:00+09:00,184000.0,184500.0,183000.0,183100.0,3502,0.0,0.0
2023-07-24 12:00:00+09:00,183100.0,184000.0,182900.0,183900.0,1855,0.0,0.0
2023-07-24 13:00:00+09:00,183900.0,186400.0,183500.0,184800.0,4139,0.0,0.0
2023-07-24 14:00:00+09:00,184700.0,185100.0,183700.0,184700.0,4153,0.0,0.0
2023-07-25 09:00:00+09:00,185400.0,186700.0,183300.0,186500.0,6662,0.0,0.0
2023-07-25 10:00:00+09:00,186500.0,188600.0,186400.0,186900.0,5507,0.0,0.0
2023-07-25 11:00:00+09:00,187000.0,187500.0,184900.0,185100.0,3841,0.0,0.0
2023-07-25 12:00:00+09:00,185200.0,186200.0,185200.0,185600.0,2980,0.0,0.0
2023-07-25 13:00:00+09:00,185700.0,186100.0,185600.0,185900.0,2580,0.0,0.0
2023-07-25 14:00:00+09:00,186000.0,186100.0,185200.0,185800.0,4058,0.0,0.0
2023-07-26 09:00:00+09:00,186800.0,186800.0,181500.0,185000.0,9908,0.0,0.0
2023-07-26 10:00:00+09:00,185000.0,185200.0,182000.0,182600.0,8097,0.0,0.0
2023-07-26 11:00:00+09:00,182700.0,185000.0,182000.0,184900.0,4892,0.0,0.0
2023-07-26 12:00:00+09:00,184800.0,184900.0,183300.0,184700.0,4037,0.0,0.0
2023-07-26 13:00:00+09:00,184700.0,187500.0,183300.0,184000.0,13668,0.0,0.0
2023-07-26 14:00:00+09:00,183900.0,184500.0,181800.0,183700.0,9017,0.0,0.0
2023-07-27 09:00:00+09:00,183600.0,195700.0,183500.0,191500.0,25188,0.0,0.0
2023-07-27 10:00:00+09:00,191500.0,195800.0,191200.0,195700.0,10911,0.0,0.0
2023-07-27 11:00:00+09:00,195700.0,196600.0,193100.0,196000.0,8780,0.0,0.0
2023-07-27 12:00:00+09:00,196000.0,197000.0,193900.0,196500.0,11967,0.0,0.0
2023-07-27 13:00:00+09:00,196500.0,199900.0,195800.0,197800.0,16247,0.0,0.0
2023-07-27 14:00:00+09:00,197800.0,201000.0,197800.0,199500.0,27080,0.0,0.0
2023-07-28 09:00:00+09:00,202000.0,205000.0,196100.0,199000.0,17474,0.0,0.0
2023-07-28 10:00:00+09:00,199000.0,199800.0,195300.0,195300.0,7939,0.0,0.0
2023-07-28 11:00:00+09:00,195300.0,197800.0,195300.0,196800.0,2599,0.0,0.0
2023-07-28 12:00:00+09:00,196900.0,198700.0,196900.0,197800.0,2021,0.0,0.0
2023-07-28 13:00:00+09:00,197900.0,198500.0,197200.0,197600.0,3667,0.0,0.0
2023-07-28 14:00:00+09:00,197600.0,198500.0,197100.0,198300.0,4172,0.0,0.0
2023-07-31 09:00:00+09:00,205000.0,206500.0,197900.0,202000.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,202500.0,206500.0,201500.0,205000.0,7444,0.0,0.0
2023-07-31 11:00:00+09:00,205000.0,205000.0,203000.0,204000.0,4704,0.0,0.0
2023-07-31 12:00:00+09:00,204000.0,204500.0,201500.0,202500.0,5024,0.0,0.0
2023-07-31 13:00:00+09:00,202500.0,203500.0,200000.0,201000.0,4996,0.0,0.0
2023-07-31 14:00:00+09:00,200500.0,203500.0,199900.0,202000.0,8346,0.0,0.0
2023-08-01 09:00:00+09:00,202000.0,204000.0,198500.0,198700.0,6838,0.0,0.0
2023-08-01 10:00:00+09:00,198700.0,200000.0,197400.0,197500.0,6334,0.0,0.0
2023-08-01 11:00:00+09:00,197500.0,200500.0,197400.0,199600.0,4039,0.0,0.0
2023-08-01 12:00:00+09:00,199700.0,200000.0,198700.0,199300.0,3050,0.0,0.0
2023-08-01 13:00:00+09:00,199300.0,202000.0,198700.0,201500.0,5863,0.0,0.0
2023-08-01 14:00:00+09:00,202000.0,203000.0,198100.0,198600.0,8314,0.0,0.0
2023-08-02 09:00:00+09:00,199800.0,202000.0,197100.0,198100.0,5824,0.0,0.0
2023-08-02 10:00:00+09:00,198100.0,198100.0,192000.0,193700.0,13217,0.0,0.0
2023-08-02 11:00:00+09:00,193600.0,193600.0,190300.0,191600.0,7078,0.0,0.0
2023-08-02 12:00:00+09:00,191600.0,193000.0,190700.0,192300.0,5197,0.0,0.0
2023-08-02 13:00:00+09:00,192300.0,194300.0,191300.0,191600.0,9421,0.0,0.0
2023-08-02 14:00:00+09:00,191600.0,193100.0,190700.0,191000.0,9862,0.0,0.0
2023-08-03 09:00:00+09:00,190500.0,191800.0,186500.0,191800.0,6649,0.0,0.0
2023-08-03 10:00:00+09:00,191800.0,192600.0,187200.0,187200.0,5018,0.0,0.0
2023-08-03 11:00:00+09:00,187300.0,188200.0,185600.0,186100.0,8234,0.0,0.0
2023-08-03 12:00:00+09:00,186300.0,188300.0,185200.0,187600.0,6038,0.0,0.0
2023-08-03 13:00:00+09:00,188000.0,189700.0,187100.0,188600.0,4976,0.0,0.0
2023-08-03 14:00:00+09:00,188400.0,191300.0,188000.0,189700.0,6455,0.0,0.0
2023-08-04 09:00:00+09:00,189200.0,190800.0,187500.0,188700.0,3814,0.0,0.0
2023-08-04 10:00:00+09:00,188700.0,190000.0,187900.0,188300.0,2661,0.0,0.0
2023-08-04 11:00:00+09:00,188200.0,190500.0,188100.0,189900.0,2005,0.0,0.0
2023-08-04 12:00:00+09:00,189700.0,190900.0,189100.0,189400.0,1873,0.0,0.0
2023-08-04 13:00:00+09:00,189500.0,190600.0,189200.0,190500.0,1677,0.0,0.0
2023-08-04 14:00:00+09:00,190600.0,191800.0,189900.0,190000.0,2801,0.0,0.0
2023-08-07 09:00:00+09:00,189300.0,190700.0,187000.0,189200.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,189300.0,189600.0,187000.0,188400.0,3375,0.0,0.0
2023-08-07 11:00:00+09:00,188300.0,189600.0,187300.0,189600.0,2885,0.0,0.0
2023-08-07 12:00:00+09:00,189500.0,190200.0,189000.0,189200.0,3236,0.0,0.0
2023-08-07 13:00:00+09:00,189200.0,189500.0,187000.0,187300.0,4220,0.0,0.0
2023-08-07 14:00:00+09:00,187200.0,187400.0,185000.0,185600.0,6189,0.0,0.0
2023-08-08 09:00:00+09:00,188100.0,189600.0,186400.0,188200.0,4260,0.0,0.0
2023-08-08 10:00:00+09:00,188200.0,188500.0,185400.0,187500.0,4795,0.0,0.0
2023-08-08 11:00:00+09:00,187400.0,189200.0,187000.0,187800.0,2251,0.0,0.0
2023-08-08 12:00:00+09:00,187800.0,192200.0,187200.0,191200.0,4172,0.0,0.0
2023-08-08 13:00:00+09:00,191200.0,192200.0,189800.0,191400.0,4581,0.0,0.0
2023-08-08 14:00:00+09:00,191600.0,194100.0,191500.0,191800.0,10793,0.0,0.0
2023-08-09 09:00:00+09:00,194100.0,196500.0,191700.0,195200.0,18084,0.0,0.0
2023-08-09 10:00:00+09:00,195400.0,195500.0,194000.0,195200.0,2632,0.0,0.0
2023-08-09 11:00:00+09:00,195200.0,196900.0,195200.0,196900.0,8667,0.0,0.0
2023-08-09 12:00:00+09:00,196900.0,198700.0,196800.0,198400.0,5842,0.0,0.0
2023-08-09 13:00:00+09:00,198400.0,206000.0,198300.0,198300.0,15517,0.0,0.0
2023-08-09 14:00:00+09:00,198400.0,198600.0,196300.0,197400.0,8056,0.0,0.0
2023-08-10 09:00:00+09:00,214000.0,214000.0,179600.0,179600.0,100243,0.0,0.0
2023-08-10 10:00:00+09:00,179700.0,181600.0,178600.0,178900.0,33123,0.0,0.0
2023-08-10 11:00:00+09:00,178900.0,181900.0,178900.0,179000.0,19972,0.0,0.0
2023-08-10 12:00:00+09:00,178900.0,179400.0,176800.0,176900.0,27237,0.0,0.0
2023-08-10 13:00:00+09:00,176900.0,177000.0,175100.0,175600.0,23373,0.0,0.0
2023-08-10 14:00:00+09:00,175700.0,179500.0,175500.0,179500.0,25049,0.0,0.0
2023-08-11 09:00:00+09:00,178400.0,181800.0,177000.0,180200.0,14226,0.0,0.0
2023-08-11 10:00:00+09:00,180200.0,181300.0,179200.0,179700.0,6715,0.0,0.0
2023-08-11 11:00:00+09:00,179800.0,181200.0,179500.0,180500.0,4526,0.0,0.0
2023-08-11 12:00:00+09:00,180500.0,180800.0,179000.0,180600.0,4715,0.0,0.0
2023-08-11 13:00:00+09:00,180500.0,180900.0,179600.0,180100.0,4924,0.0,0.0
2023-08-11 14:00:00+09:00,180100.0,180300.0,179000.0,180000.0,5357,0.0,0.0
2023-08-14 09:00:00+09:00,178200.0,180300.0,174800.0,175200.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,175200.0,176800.0,173700.0,174200.0,12180,0.0,0.0
2023-08-14 11:00:00+09:00,174000.0,174600.0,173200.0,174100.0,9214,0.0,0.0
2023-08-14 12:00:00+09:00,173900.0,176500.0,173900.0,176400.0,5537,0.0,0.0
2023-08-14 13:00:00+09:00,176400.0,176800.0,174900.0,175200.0,7146,0.0,0.0
2023-08-14 14:00:00+09:00,175200.0,176600.0,174600.0,175700.0,7538,0.0,0.0
2023-08-16 09:00:00+09:00,175800.0,178700.0,170500.0,170800.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,170900.0,173500.0,170600.0,172400.0,11739,0.0,0.0
2023-08-16 11:00:00+09:00,172500.0,173300.0,170500.0,172200.0,6021,0.0,0.0
2023-08-16 12:00:00+09:00,172800.0,173500.0,172400.0,172500.0,3101,0.0,0.0
2023-08-16 13:00:00+09:00,172500.0,172800.0,171200.0,171500.0,4672,0.0,0.0
2023-08-16 14:00:00+09:00,171600.0,172100.0,170800.0,171000.0,7852,0.0,0.0
2023-08-17 09:00:00+09:00,170000.0,174000.0,170000.0,173500.0,11012,0.0,0.0
2023-08-17 10:00:00+09:00,173600.0,176500.0,173400.0,176000.0,8525,0.0,0.0
2023-08-17 11:00:00+09:00,176100.0,177000.0,175700.0,176800.0,3317,0.0,0.0
2023-08-17 12:00:00+09:00,176800.0,178600.0,175900.0,178500.0,7635,0.0,0.0
2023-08-17 13:00:00+09:00,178600.0,180500.0,178300.0,179800.0,8434,0.0,0.0
2023-08-17 14:00:00+09:00,179800.0,180500.0,177400.0,180500.0,11326,0.0,0.0
2023-08-18 09:00:00+09:00,177500.0,178700.0,174300.0,178700.0,10169,0.0,0.0
2023-08-18 10:00:00+09:00,178600.0,179800.0,176800.0,177500.0,8053,0.0,0.0
2023-08-18 11:00:00+09:00,177500.0,178500.0,176000.0,178000.0,6248,0.0,0.0
2023-08-18 12:00:00+09:00,177900.0,178500.0,177000.0,178000.0,2909,0.0,0.0
2023-08-18 13:00:00+09:00,178000.0,179500.0,177400.0,178300.0,4967,0.0,0.0
2023-08-18 14:00:00+09:00,178200.0,178300.0,177200.0,178200.0,4020,0.0,0.0
2023-08-21 09:00:00+09:00,181900.0,181900.0,176300.0,177000.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,177000.0,179300.0,176600.0,178900.0,3938,0.0,0.0
2023-08-21 11:00:00+09:00,178900.0,179500.0,177900.0,179100.0,2224,0.0,0.0
2023-08-21 12:00:00+09:00,179200.0,179200.0,177600.0,177700.0,1433,0.0,0.0
2023-08-21 13:00:00+09:00,177700.0,179300.0,177600.0,178100.0,2226,0.0,0.0
2023-08-21 14:00:00+09:00,178000.0,178500.0,176300.0,176600.0,3653,0.0,0.0
2023-08-22 09:00:00+09:00,179500.0,181300.0,177200.0,178600.0,9280,0.0,0.0
2023-08-22 10:00:00+09:00,178700.0,178800.0,175800.0,176700.0,5543,0.0,0.0
2023-08-22 11:00:00+09:00,176800.0,178400.0,176300.0,178400.0,3637,0.0,0.0
2023-08-22 12:00:00+09:00,178400.0,180100.0,178300.0,179100.0,4046,0.0,0.0
2023-08-22 13:00:00+09:00,179200.0,179400.0,176200.0,176900.0,3072,0.0,0.0
2023-08-22 14:00:00+09:00,176900.0,177200.0,176200.0,176300.0,2526,0.0,0.0
2023-08-23 09:00:00+09:00,175000.0,178800.0,173300.0,176200.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,176100.0,177200.0,175600.0,175600.0,4775,0.0,0.0
2023-08-23 11:00:00+09:00,175600.0,177500.0,175500.0,176800.0,3087,0.0,0.0
2023-08-23 12:00:00+09:00,177100.0,177200.0,174500.0,174500.0,3747,0.0,0.0
2023-08-23 13:00:00+09:00,174600.0,175600.0,173700.0,175000.0,3104,0.0,0.0
2023-08-23 14:00:00+09:00,175000.0,177300.0,174700.0,176800.0,5105,0.0,0.0
2023-08-24 09:00:00+09:00,179600.0,181500.0,176100.0,177100.0,14031,0.0,0.0
2023-08-24 10:00:00+09:00,177100.0,178700.0,177000.0,178300.0,3082,0.0,0.0
2023-08-24 11:00:00+09:00,178400.0,178500.0,177400.0,177400.0,2808,0.0,0.0
2023-08-24 12:00:00+09:00,177300.0,177800.0,176300.0,176800.0,2677,0.0,0.0
2023-08-24 13:00:00+09:00,177100.0,178300.0,176800.0,178200.0,2717,0.0,0.0
2023-08-24 14:00:00+09:00,178100.0,178400.0,177300.0,177500.0,4735,0.0,0.0
2023-08-25 09:00:00+09:00,172800.0,175700.0,172300.0,173000.0,14560,0.0,0.0
2023-08-25 10:00:00+09:00,173000.0,174000.0,173000.0,173900.0,4232,0.0,0.0
2023-08-25 11:00:00+09:00,173900.0,174400.0,172700.0,173200.0,2901,0.0,0.0
2023-08-25 12:00:00+09:00,173500.0,173500.0,172700.0,173000.0,2489,0.0,0.0
2023-08-25 13:00:00+09:00,173000.0,174900.0,173000.0,173400.0,3179,0.0,0.0
2023-08-25 14:00:00+09:00,173300.0,173900.0,173200.0,173300.0,3108,0.0,0.0
2023-08-28 09:00:00+09:00,175300.0,175800.0,171800.0,172000.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,171900.0,172600.0,170900.0,172400.0,4845,0.0,0.0
2023-08-28 11:00:00+09:00,172500.0,173000.0,171400.0,171800.0,2007,0.0,0.0
2023-08-28 12:00:00+09:00,171800.0,172100.0,171500.0,171600.0,2125,0.0,0.0
2023-08-28 13:00:00+09:00,171600.0,172100.0,171400.0,171700.0,2276,0.0,0.0
2023-08-28 14:00:00+09:00,171700.0,172600.0,171600.0,172300.0,2955,0.0,0.0
2023-08-29 09:00:00+09:00,173500.0,174600.0,171000.0,171200.0,9485,0.0,0.0
2023-08-29 10:00:00+09:00,171300.0,172100.0,170900.0,171800.0,4331,0.0,0.0
2023-08-29 11:00:00+09:00,171900.0,174000.0,171900.0,173100.0,5049,0.0,0.0
2023-08-29 12:00:00+09:00,173200.0,175300.0,172600.0,173800.0,6748,0.0,0.0
2023-08-29 13:00:00+09:00,173700.0,174000.0,172500.0,172500.0,2840,0.0,0.0
2023-08-29 14:00:00+09:00,172500.0,175000.0,172500.0,173500.0,6737,0.0,0.0
2023-08-30 09:00:00+09:00,176700.0,179500.0,175900.0,177800.0,16218,0.0,0.0
2023-08-30 10:00:00+09:00,178000.0,178000.0,174000.0,174600.0,10399,0.0,0.0
2023-08-30 11:00:00+09:00,174500.0,176100.0,174400.0,175000.0,4579,0.0,0.0
2023-08-30 12:00:00+09:00,175100.0,175100.0,173700.0,173800.0,5941,0.0,0.0
2023-08-30 13:00:00+09:00,173800.0,175000.0,173600.0,173700.0,6935,0.0,0.0
2023-08-30 14:00:00+09:00,173700.0,175000.0,173500.0,173900.0,5484,0.0,0.0
2023-08-31 09:00:00+09:00,177600.0,177600.0,173800.0,176300.0,6496,0.0,0.0
2023-08-31 10:00:00+09:00,176200.0,177100.0,175400.0,176900.0,3030,0.0,0.0
2023-08-31 11:00:00+09:00,176800.0,177600.0,175400.0,177000.0,2650,0.0,0.0
2023-08-31 12:00:00+09:00,177000.0,178100.0,176300.0,176900.0,4417,0.0,0.0
2023-08-31 13:00:00+09:00,176800.0,177500.0,176700.0,177300.0,3128,0.0,0.0
2023-08-31 14:00:00+09:00,177300.0,179500.0,176900.0,178600.0,9951,0.0,0.0
2023-09-01 09:00:00+09:00,180100.0,197100.0,179800.0,194600.0,48889,0.0,0.0
2023-09-01 10:00:00+09:00,194600.0,196600.0,193700.0,195800.0,15614,0.0,0.0
2023-09-01 11:00:00+09:00,195700.0,196200.0,194200.0,195000.0,7759,0.0,0.0
2023-09-01 12:00:00+09:00,195000.0,198100.0,194200.0,198100.0,10783,0.0,0.0
2023-09-01 13:00:00+09:00,198100.0,198900.0,194000.0,194600.0,14725,0.0,0.0
2023-09-01 14:00:00+09:00,194600.0,195300.0,193400.0,194500.0,15638,0.0,0.0
2023-09-04 09:00:00+09:00,194000.0,194700.0,186000.0,189000.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,189200.0,189700.0,186300.0,188500.0,5165,0.0,0.0
2023-09-04 11:00:00+09:00,188400.0,189000.0,186500.0,187900.0,2404,0.0,0.0
2023-09-04 12:00:00+09:00,187900.0,187900.0,186500.0,186700.0,3399,0.0,0.0
2023-09-04 13:00:00+09:00,186700.0,187900.0,185800.0,185800.0,4284,0.0,0.0
2023-09-04 14:00:00+09:00,185900.0,186000.0,185100.0,185100.0,4761,0.0,0.0
2023-09-05 09:00:00+09:00,184900.0,185800.0,182300.0,182500.0,6339,0.0,0.0
2023-09-05 10:00:00+09:00,182500.0,182500.0,180600.0,181700.0,4173,0.0,0.0
2023-09-05 11:00:00+09:00,181700.0,183300.0,181700.0,183200.0,2866,0.0,0.0
2023-09-05 12:00:00+09:00,183200.0,183700.0,182500.0,182800.0,2268,0.0,0.0
2023-09-05 13:00:00+09:00,182700.0,185600.0,182600.0,184300.0,3817,0.0,0.0
2023-09-05 14:00:00+09:00,184400.0,184600.0,182800.0,183400.0,2703,0.0,0.0
2023-09-06 09:00:00+09:00,184900.0,185000.0,180800.0,182000.0,4529,0.0,0.0
2023-09-06 10:00:00+09:00,182000.0,183000.0,181400.0,181900.0,1812,0.0,0.0
2023-09-06 11:00:00+09:00,182000.0,182900.0,181200.0,182400.0,1972,0.0,0.0
2023-09-06 12:00:00+09:00,182400.0,182800.0,181700.0,182800.0,1653,0.0,0.0
2023-09-06 13:00:00+09:00,182700.0,183300.0,181500.0,181900.0,1733,0.0,0.0
2023-09-06 14:00:00+09:00,181800.0,182500.0,181400.0,181600.0,2811,0.0,0.0
2023-09-07 09:00:00+09:00,181100.0,182200.0,179700.0,181000.0,4217,0.0,0.0
2023-09-07 10:00:00+09:00,181100.0,181400.0,177400.0,177600.0,6117,0.0,0.0
2023-09-07 11:00:00+09:00,178200.0,179600.0,177500.0,179100.0,3015,0.0,0.0
2023-09-07 12:00:00+09:00,179100.0,182500.0,178900.0,181700.0,4514,0.0,0.0
2023-09-07 13:00:00+09:00,181700.0,182500.0,180500.0,180700.0,3151,0.0,0.0
2023-09-07 14:00:00+09:00,180700.0,181400.0,179100.0,179900.0,5168,0.0,0.0
2023-09-08 09:00:00+09:00,181900.0,182300.0,179100.0,179300.0,7202,0.0,0.0
2023-09-08 10:00:00+09:00,179200.0,179300.0,177300.0,178500.0,5694,0.0,0.0
2023-09-08 11:00:00+09:00,178600.0,178600.0,177100.0,178000.0,3552,0.0,0.0
2023-09-08 12:00:00+09:00,177800.0,177800.0,176600.0,176900.0,5835,0.0,0.0
2023-09-08 13:00:00+09:00,176800.0,178300.0,175700.0,176700.0,7930,0.0,0.0
2023-09-08 14:00:00+09:00,176600.0,177600.0,176200.0,177300.0,7667,0.0,0.0
2023-09-11 09:00:00+09:00,180000.0,180000.0,176200.0,177000.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,176700.0,177800.0,176200.0,177400.0,2440,0.0,0.0
2023-09-11 11:00:00+09:00,177300.0,178700.0,177300.0,177900.0,2194,0.0,0.0
2023-09-11 12:00:00+09:00,177900.0,179000.0,177700.0,178400.0,2372,0.0,0.0
2023-09-11 13:00:00+09:00,178300.0,181900.0,178300.0,181800.0,5333,0.0,0.0
2023-09-11 14:00:00+09:00,181800.0,182400.0,180100.0,182400.0,6281,0.0,0.0
2023-09-12 09:00:00+09:00,185400.0,186500.0,183800.0,185000.0,8327,0.0,0.0
2023-09-12 10:00:00+09:00,185000.0,185400.0,183600.0,184100.0,3092,0.0,0.0
2023-09-12 11:00:00+09:00,184100.0,185000.0,183800.0,184700.0,1865,0.0,0.0
2023-09-12 12:00:00+09:00,184700.0,184700.0,182400.0,183400.0,1925,0.0,0.0
2023-09-12 13:00:00+09:00,183500.0,185000.0,182900.0,183900.0,3701,0.0,0.0
2023-09-12 14:00:00+09:00,183900.0,184900.0,183500.0,183600.0,4946,0.0,0.0
2023-09-13 09:00:00+09:00,183600.0,186100.0,182600.0,183700.0,9521,0.0,0.0
2023-09-13 10:00:00+09:00,183700.0,183800.0,180800.0,181900.0,5460,0.0,0.0
2023-09-13 11:00:00+09:00,181800.0,182900.0,181200.0,182000.0,2719,0.0,0.0
2023-09-13 12:00:00+09:00,182100.0,182500.0,180900.0,181100.0,2674,0.0,0.0
2023-09-13 13:00:00+09:00,181200.0,183100.0,181000.0,182600.0,2404,0.0,0.0
2023-09-13 14:00:00+09:00,182700.0,183200.0,182200.0,182300.0,3599,0.0,0.0
2023-09-14 09:00:00+09:00,181200.0,185800.0,181100.0,185100.0,5884,0.0,0.0
2023-09-14 10:00:00+09:00,185200.0,185500.0,181100.0,182800.0,6939,0.0,0.0
2023-09-14 11:00:00+09:00,183100.0,187900.0,183100.0,187500.0,6534,0.0,0.0
2023-09-14 12:00:00+09:00,187500.0,187700.0,186000.0,186100.0,2527,0.0,0.0
2023-09-14 13:00:00+09:00,186100.0,186700.0,184800.0,186000.0,3639,0.0,0.0
2023-09-14 14:00:00+09:00,186000.0,186000.0,185400.0,185800.0,3845,0.0,0.0
2023-09-15 09:00:00+09:00,185600.0,186900.0,183700.0,184700.0,3604,0.0,0.0
2023-09-15 10:00:00+09:00,184700.0,185800.0,184500.0,185200.0,1223,0.0,0.0
2023-09-15 11:00:00+09:00,185100.0,185800.0,185000.0,185700.0,1086,0.0,0.0
2023-09-15 12:00:00+09:00,185600.0,186000.0,185100.0,185400.0,1146,0.0,0.0
2023-09-15 13:00:00+09:00,185400.0,185400.0,184000.0,184100.0,2178,0.0,0.0
2023-09-15 14:00:00+09:00,184100.0,184600.0,183400.0,183800.0,2270,0.0,0.0
2023-09-18 09:00:00+09:00,180800.0,184200.0,179800.0,179800.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,179900.0,179900.0,175500.0,175500.0,8691,0.0,0.0
2023-09-18 11:00:00+09:00,175600.0,176100.0,174100.0,174400.0,7860,0.0,0.0
2023-09-18 12:00:00+09:00,174500.0,176000.0,174300.0,175100.0,5310,0.0,0.0
2023-09-18 13:00:00+09:00,175400.0,176600.0,174300.0,174300.0,6530,0.0,0.0
2023-09-18 14:00:00+09:00,174500.0,174800.0,174000.0,174000.0,8279,0.0,0.0
2023-09-19 09:00:00+09:00,176400.0,181100.0,175000.0,176600.0,12834,0.0,0.0
2023-09-19 10:00:00+09:00,176600.0,177600.0,175100.0,175200.0,4825,0.0,0.0
2023-09-19 11:00:00+09:00,175200.0,175500.0,174000.0,174500.0,3463,0.0,0.0
2023-09-19 12:00:00+09:00,174400.0,175500.0,174200.0,174900.0,3203,0.0,0.0
2023-09-19 13:00:00+09:00,174900.0,175100.0,174300.0,174500.0,2447,0.0,0.0
2023-09-19 14:00:00+09:00,174300.0,175300.0,174100.0,174900.0,4057,0.0,0.0
2023-09-20 09:00:00+09:00,175000.0,175500.0,172100.0,172800.0,5095,0.0,0.0
2023-09-20 10:00:00+09:00,173000.0,173000.0,171300.0,171400.0,3572,0.0,0.0
2023-09-20 11:00:00+09:00,171400.0,171800.0,170600.0,171500.0,3028,0.0,0.0
2023-09-20 12:00:00+09:00,171500.0,172400.0,171300.0,171300.0,934,0.0,0.0
2023-09-20 13:00:00+09:00,171400.0,171800.0,171000.0,171400.0,1700,0.0,0.0
2023-09-20 14:00:00+09:00,171400.0,172800.0,170100.0,171600.0,5786,0.0,0.0
2023-09-21 09:00:00+09:00,170200.0,170600.0,162900.0,163900.0,18431,0.0,0.0
2023-09-21 10:00:00+09:00,164000.0,164000.0,161100.0,162100.0,14793,0.0,0.0
2023-09-21 11:00:00+09:00,162000.0,163600.0,161700.0,162200.0,6614,0.0,0.0
2023-09-21 12:00:00+09:00,162300.0,162800.0,161000.0,161200.0,6845,0.0,0.0
2023-09-21 13:00:00+09:00,161200.0,161500.0,160000.0,160700.0,11594,0.0,0.0
2023-09-21 14:00:00+09:00,160700.0,162100.0,160500.0,161100.0,13124,0.0,0.0
2023-09-22 09:00:00+09:00,156400.0,157900.0,155600.0,156100.0,24046,0.0,0.0
