Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 10:00:00+09:00,156100.0,158800.0,156100.0,157100.0,18308,0.0,0.0
2023-09-22 11:00:00+09:00,157000.0,158300.0,157000.0,157200.0,8603,0.0,0.0
2023-09-22 12:00:00+09:00,157200.0,158100.0,156900.0,156900.0,7372,0.0,0.0
2023-09-22 13:00:00+09:00,157000.0,158000.0,156900.0,157600.0,8701,0.0,0.0
2023-09-22 14:00:00+09:00,157500.0,157700.0,156600.0,156900.0,13065,0.0,0.0
2023-09-25 09:00:00+09:00,156900.0,159000.0,156300.0,158000.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,158000.0,161200.0,157200.0,160200.0,6135,0.0,0.0
2023-09-25 11:00:00+09:00,160300.0,161600.0,160100.0,160600.0,3318,0.0,0.0
2023-09-25 12:00:00+09:00,160600.0,160900.0,159100.0,160500.0,2738,0.0,0.0
2023-09-25 13:00:00+09:00,160500.0,163000.0,160400.0,161600.0,6693,0.0,0.0
2023-09-25 14:00:00+09:00,161800.0,162800.0,161300.0,162600.0,7509,0.0,0.0
2023-09-26 09:00:00+09:00,162200.0,163600.0,160100.0,162900.0,7557,0.0,0.0
2023-09-26 10:00:00+09:00,162900.0,164600.0,162800.0,164100.0,4526,0.0,0.0
2023-09-26 11:00:00+09:00,164000.0,164500.0,163000.0,164400.0,3605,0.0,0.0
2023-09-26 12:00:00+09:00,164400.0,164900.0,163800.0,164100.0,3868,0.0,0.0
2023-09-26 13:00:00+09:00,164200.0,164700.0,163500.0,164000.0,2853,0.0,0.0
2023-09-26 14:00:00+09:00,164000.0,165500.0,163900.0,165300.0,5512,0.0,0.0
2023-09-27 09:00:00+09:00,162700.0,163500.0,160300.0,162900.0,5743,0.0,0.0
2023-09-27 10:00:00+09:00,162500.0,162700.0,160500.0,161100.0,5023,0.0,0.0
2023-09-27 11:00:00+09:00,161200.0,161600.0,159900.0,160000.0,2909,0.0,0.0
2023-09-27 12:00:00+09:00,160100.0,162000.0,159900.0,161600.0,2329,0.0,0.0
2023-09-27 13:00:00+09:00,161600.0,162700.0,161100.0,162100.0,2124,0.0,0.0
2023-09-27 14:00:00+09:00,162100.0,163900.0,162000.0,163500.0,2851,0.0,0.0
2023-10-04 09:00:00+09:00,163200.0,168100.0,160500.0,165500.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,165500.0,167100.0,164800.0,167000.0,5898,0.0,0.0
2023-10-04 11:00:00+09:00,167100.0,167500.0,165900.0,166000.0,3993,0.0,0.0
2023-10-04 12:00:00+09:00,165900.0,166900.0,161600.0,166700.0,5398,0.0,0.0
2023-10-04 13:00:00+09:00,166700.0,167000.0,164700.0,166800.0,5535,0.0,0.0
2023-10-04 14:00:00+09:00,166900.0,167600.0,164400.0,166400.0,13402,0.0,0.0
2023-10-05 09:00:00+09:00,167900.0,168800.0,163000.0,165500.0,7002,0.0,0.0
2023-10-05 10:00:00+09:00,165400.0,168400.0,165400.0,168400.0,3376,0.0,0.0
2023-10-05 11:00:00+09:00,168400.0,168400.0,166900.0,168100.0,2361,0.0,0.0
2023-10-05 12:00:00+09:00,168100.0,168600.0,167800.0,168400.0,3341,0.0,0.0
2023-10-05 13:00:00+09:00,168300.0,168500.0,167200.0,167300.0,3028,0.0,0.0
2023-10-05 14:00:00+09:00,167300.0,167400.0,164700.0,164900.0,4710,0.0,0.0
2023-10-06 09:00:00+09:00,167800.0,168100.0,162500.0,165000.0,15716,0.0,0.0
2023-10-06 10:00:00+09:00,165000.0,168800.0,165000.0,167800.0,5435,0.0,0.0
2023-10-06 11:00:00+09:00,167900.0,168600.0,167200.0,168400.0,3728,0.0,0.0
2023-10-06 12:00:00+09:00,168400.0,168400.0,166500.0,166800.0,2887,0.0,0.0
2023-10-06 13:00:00+09:00,166800.0,167000.0,166000.0,166800.0,2244,0.0,0.0
2023-10-06 14:00:00+09:00,166700.0,166900.0,165200.0,165600.0,2424,0.0,0.0
2023-10-10 09:00:00+09:00,167900.0,169600.0,167200.0,167900.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,167800.0,168000.0,166700.0,167500.0,2928,0.0,0.0
2023-10-10 11:00:00+09:00,167400.0,168200.0,166000.0,167600.0,3202,0.0,0.0
2023-10-10 12:00:00+09:00,167700.0,167800.0,166000.0,166100.0,1596,0.0,0.0
2023-10-10 13:00:00+09:00,166100.0,166300.0,165000.0,165300.0,2184,0.0,0.0
2023-10-10 14:00:00+09:00,165300.0,165400.0,161000.0,161700.0,6426,0.0,0.0
2023-10-11 09:00:00+09:00,163800.0,164600.0,160500.0,162200.0,8900,0.0,0.0
2023-10-11 10:00:00+09:00,162200.0,162600.0,161000.0,161900.0,3630,0.0,0.0
2023-10-11 11:00:00+09:00,161900.0,162000.0,161200.0,161400.0,2591,0.0,0.0
2023-10-11 12:00:00+09:00,161400.0,161800.0,160700.0,161800.0,3322,0.0,0.0
2023-10-11 13:00:00+09:00,161800.0,162000.0,158300.0,158300.0,7776,0.0,0.0
2023-10-11 14:00:00+09:00,158400.0,158400.0,155600.0,155700.0,18000,0.0,0.0
2023-10-12 09:00:00+09:00,157800.0,159400.0,156100.0,157400.0,9993,0.0,0.0
2023-10-12 10:00:00+09:00,157400.0,158100.0,155500.0,155700.0,4781,0.0,0.0
2023-10-12 11:00:00+09:00,155700.0,155800.0,152700.0,153100.0,9801,0.0,0.0
2023-10-12 12:00:00+09:00,153100.0,154300.0,152400.0,153700.0,9962,0.0,0.0
2023-10-12 13:00:00+09:00,153600.0,154600.0,153000.0,154200.0,10650,0.0,0.0
2023-10-12 14:00:00+09:00,154200.0,155000.0,153300.0,154600.0,11993,0.0,0.0
2023-10-13 09:00:00+09:00,154500.0,156700.0,153000.0,153400.0,8789,0.0,0.0
2023-10-13 10:00:00+09:00,153500.0,158300.0,153400.0,158200.0,7235,0.0,0.0
2023-10-13 11:00:00+09:00,158200.0,162100.0,158200.0,159400.0,11557,0.0,0.0
2023-10-13 12:00:00+09:00,159400.0,159800.0,157000.0,157400.0,4970,0.0,0.0
2023-10-13 13:00:00+09:00,157400.0,157800.0,156800.0,156900.0,5421,0.0,0.0
2023-10-13 14:00:00+09:00,156900.0,157400.0,156000.0,156700.0,6281,0.0,0.0
2023-10-16 09:00:00+09:00,155600.0,157400.0,153900.0,156700.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,156700.0,156700.0,154500.0,155200.0,5092,0.0,0.0
2023-10-16 11:00:00+09:00,155300.0,155500.0,154200.0,154300.0,2231,0.0,0.0
2023-10-16 12:00:00+09:00,154300.0,154600.0,153100.0,153600.0,3460,0.0,0.0
2023-10-16 13:00:00+09:00,153500.0,154200.0,153300.0,153400.0,1782,0.0,0.0
2023-10-16 14:00:00+09:00,153400.0,155100.0,152200.0,154400.0,9528,0.0,0.0
2023-10-17 09:00:00+09:00,163000.0,163000.0,155400.0,158300.0,17935,0.0,0.0
2023-10-17 10:00:00+09:00,159300.0,161400.0,159300.0,161000.0,10370,0.0,0.0
2023-10-17 11:00:00+09:00,161100.0,162800.0,160900.0,162600.0,8643,0.0,0.0
2023-10-17 12:00:00+09:00,162700.0,163400.0,162000.0,162300.0,7159,0.0,0.0
2023-10-17 13:00:00+09:00,162200.0,162900.0,160400.0,160600.0,4957,0.0,0.0
2023-10-17 14:00:00+09:00,160600.0,161000.0,159200.0,160300.0,8519,0.0,0.0
2023-10-18 09:00:00+09:00,157500.0,160300.0,156500.0,157000.0,9331,0.0,0.0
2023-10-18 10:00:00+09:00,157100.0,158000.0,156300.0,157100.0,4138,0.0,0.0
2023-10-18 11:00:00+09:00,157200.0,158400.0,156300.0,156500.0,4362,0.0,0.0
2023-10-18 12:00:00+09:00,156600.0,156700.0,155500.0,155600.0,6495,0.0,0.0
2023-10-18 13:00:00+09:00,155600.0,155700.0,154500.0,154500.0,5697,0.0,0.0
2023-10-18 14:00:00+09:00,154600.0,155600.0,153800.0,155300.0,5528,0.0,0.0
2023-10-19 09:00:00+09:00,151600.0,154200.0,150300.0,154200.0,8529,0.0,0.0
2023-10-19 10:00:00+09:00,154200.0,155400.0,151300.0,151500.0,8584,0.0,0.0
2023-10-19 11:00:00+09:00,151500.0,151900.0,150300.0,150400.0,4743,0.0,0.0
2023-10-19 12:00:00+09:00,150500.0,151000.0,150000.0,150800.0,4870,0.0,0.0
2023-10-19 13:00:00+09:00,150800.0,150900.0,149900.0,149900.0,5549,0.0,0.0
2023-10-19 14:00:00+09:00,150000.0,151600.0,149200.0,151300.0,11988,0.0,0.0
2023-10-20 09:00:00+09:00,149800.0,151100.0,148300.0,148600.0,5748,0.0,0.0
2023-10-20 10:00:00+09:00,148700.0,149500.0,148100.0,148200.0,5686,0.0,0.0
2023-10-20 11:00:00+09:00,148200.0,150200.0,148100.0,149900.0,4472,0.0,0.0
2023-10-20 12:00:00+09:00,149600.0,149800.0,148300.0,148800.0,1858,0.0,0.0
2023-10-20 13:00:00+09:00,148900.0,151000.0,148100.0,149700.0,5364,0.0,0.0
2023-10-20 14:00:00+09:00,149700.0,150400.0,148000.0,148100.0,6780,0.0,0.0
2023-10-23 09:00:00+09:00,148800.0,150300.0,146800.0,148100.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,148100.0,148900.0,146700.0,147700.0,3982,0.0,0.0
2023-10-23 11:00:00+09:00,147500.0,148300.0,146300.0,146500.0,3099,0.0,0.0
2023-10-23 12:00:00+09:00,146400.0,147400.0,146400.0,147100.0,1841,0.0,0.0
2023-10-23 13:00:00+09:00,147100.0,148200.0,147000.0,147300.0,2462,0.0,0.0
2023-10-23 14:00:00+09:00,147200.0,147700.0,146700.0,146900.0,3376,0.0,0.0
2023-10-24 09:00:00+09:00,149300.0,150300.0,147500.0,150100.0,8668,0.0,0.0
2023-10-24 10:00:00+09:00,150100.0,150100.0,147300.0,150100.0,5477,0.0,0.0
2023-10-24 11:00:00+09:00,149800.0,150700.0,149100.0,150100.0,5484,0.0,0.0
2023-10-24 12:00:00+09:00,150200.0,151100.0,150100.0,150600.0,4320,0.0,0.0
2023-10-24 13:00:00+09:00,150500.0,151500.0,149300.0,150900.0,6803,0.0,0.0
2023-10-24 14:00:00+09:00,151100.0,152900.0,151000.0,152200.0,10498,0.0,0.0
2023-10-25 09:00:00+09:00,154500.0,154500.0,150000.0,153000.0,8754,0.0,0.0
2023-10-25 10:00:00+09:00,153100.0,155100.0,152100.0,153000.0,5178,0.0,0.0
2023-10-25 11:00:00+09:00,153000.0,153000.0,152000.0,152100.0,2012,0.0,0.0
2023-10-25 12:00:00+09:00,152100.0,152300.0,151000.0,151200.0,2318,0.0,0.0
2023-10-25 13:00:00+09:00,151100.0,151200.0,148700.0,149100.0,10977,0.0,0.0
2023-10-25 14:00:00+09:00,148800.0,151500.0,148800.0,151100.0,5710,0.0,0.0
2023-10-26 09:00:00+09:00,144900.0,145500.0,141600.0,143900.0,18198,0.0,0.0
2023-10-26 10:00:00+09:00,143900.0,144500.0,142700.0,143000.0,6003,0.0,0.0
2023-10-26 11:00:00+09:00,143000.0,143800.0,142100.0,142300.0,5849,0.0,0.0
2023-10-26 12:00:00+09:00,142200.0,143800.0,142200.0,142400.0,4961,0.0,0.0
2023-10-26 13:00:00+09:00,142400.0,143000.0,142000.0,142500.0,5141,0.0,0.0
2023-10-26 14:00:00+09:00,142400.0,144200.0,142100.0,143100.0,9571,0.0,0.0
2023-10-27 09:00:00+09:00,142900.0,144900.0,140400.0,141800.0,9697,0.0,0.0
2023-10-27 10:00:00+09:00,141800.0,144700.0,141800.0,143900.0,5972,0.0,0.0
2023-10-27 11:00:00+09:00,143900.0,143900.0,142400.0,142800.0,2723,0.0,0.0
2023-10-27 12:00:00+09:00,142600.0,143800.0,142100.0,142600.0,2574,0.0,0.0
2023-10-27 13:00:00+09:00,142600.0,143700.0,141300.0,143300.0,4766,0.0,0.0
2023-10-27 14:00:00+09:00,143400.0,143800.0,142100.0,142700.0,3469,0.0,0.0
2023-10-30 09:00:00+09:00,143400.0,144800.0,142100.0,142600.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,142700.0,144000.0,142500.0,144000.0,2412,0.0,0.0
2023-10-30 11:00:00+09:00,144000.0,144100.0,143000.0,144000.0,2564,0.0,0.0
2023-10-30 12:00:00+09:00,143900.0,144700.0,143300.0,144700.0,2920,0.0,0.0
2023-10-30 13:00:00+09:00,144700.0,144700.0,143400.0,143400.0,2763,0.0,0.0
2023-10-30 14:00:00+09:00,143400.0,143800.0,142400.0,143100.0,4940,0.0,0.0
2023-10-31 09:00:00+09:00,142800.0,145000.0,140600.0,141200.0,6985,0.0,0.0
2023-10-31 10:00:00+09:00,141200.0,142400.0,139500.0,142000.0,4145,0.0,0.0
2023-10-31 11:00:00+09:00,141900.0,143700.0,141100.0,143700.0,4566,0.0,0.0
2023-10-31 12:00:00+09:00,143700.0,143900.0,139300.0,139900.0,3911,0.0,0.0
2023-10-31 13:00:00+09:00,140000.0,142100.0,139000.0,140000.0,3924,0.0,0.0
2023-10-31 14:00:00+09:00,140000.0,141400.0,139600.0,140000.0,4413,0.0,0.0
2023-11-01 09:00:00+09:00,142100.0,143400.0,141300.0,141700.0,5440,0.0,0.0
2023-11-01 10:00:00+09:00,141800.0,144900.0,141800.0,142800.0,6150,0.0,0.0
2023-11-01 11:00:00+09:00,142800.0,143800.0,142700.0,143300.0,2368,0.0,0.0
2023-11-01 12:00:00+09:00,143300.0,144000.0,142400.0,142400.0,2062,0.0,0.0
2023-11-01 13:00:00+09:00,142500.0,142700.0,141700.0,142000.0,1822,0.0,0.0
2023-11-01 14:00:00+09:00,141900.0,142500.0,141500.0,142300.0,1637,0.0,0.0
2023-11-02 09:00:00+09:00,145300.0,148200.0,144800.0,146100.0,11967,0.0,0.0
2023-11-02 10:00:00+09:00,146100.0,148500.0,146000.0,148300.0,8004,0.0,0.0
2023-11-02 11:00:00+09:00,148400.0,149200.0,147700.0,148200.0,4698,0.0,0.0
2023-11-02 12:00:00+09:00,148200.0,149300.0,148200.0,148600.0,3983,0.0,0.0
2023-11-02 13:00:00+09:00,148600.0,149600.0,148500.0,149400.0,5425,0.0,0.0
2023-11-02 14:00:00+09:00,149400.0,150000.0,148700.0,149300.0,10196,0.0,0.0
2023-11-03 09:00:00+09:00,150200.0,152300.0,147500.0,150200.0,12604,0.0,0.0
2023-11-03 10:00:00+09:00,150300.0,151300.0,149900.0,150300.0,2590,0.0,0.0
2023-11-03 11:00:00+09:00,150300.0,151000.0,150200.0,151000.0,1773,0.0,0.0
2023-11-03 12:00:00+09:00,151000.0,151600.0,150800.0,151100.0,2917,0.0,0.0
2023-11-03 13:00:00+09:00,151100.0,153400.0,151000.0,153100.0,6542,0.0,0.0
2023-11-03 14:00:00+09:00,153200.0,153300.0,151700.0,152400.0,5462,0.0,0.0
2023-11-06 09:00:00+09:00,155000.0,159700.0,150600.0,159600.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,159700.0,162800.0,158300.0,162200.0,25404,0.0,0.0
2023-11-06 11:00:00+09:00,162200.0,162300.0,159200.0,160000.0,7225,0.0,0.0
2023-11-06 12:00:00+09:00,159900.0,160900.0,159600.0,160400.0,4169,0.0,0.0
2023-11-06 13:00:00+09:00,160400.0,161200.0,160200.0,160600.0,4274,0.0,0.0
2023-11-06 14:00:00+09:00,160600.0,161800.0,159800.0,161500.0,15716,0.0,0.0
2023-11-07 09:00:00+09:00,161800.0,166400.0,160400.0,164000.0,19997,0.0,0.0
2023-11-07 10:00:00+09:00,164000.0,166000.0,161600.0,165800.0,12138,0.0,0.0
2023-11-07 11:00:00+09:00,165800.0,166300.0,162000.0,162600.0,9908,0.0,0.0
2023-11-07 12:00:00+09:00,162600.0,164400.0,161000.0,164300.0,6744,0.0,0.0
2023-11-07 13:00:00+09:00,164400.0,164700.0,163100.0,164300.0,6365,0.0,0.0
2023-11-07 14:00:00+09:00,164200.0,165600.0,163800.0,164700.0,8755,0.0,0.0
2023-11-08 09:00:00+09:00,163500.0,166900.0,163500.0,166300.0,9503,0.0,0.0
2023-11-08 10:00:00+09:00,166300.0,166600.0,165000.0,166300.0,3520,0.0,0.0
2023-11-08 11:00:00+09:00,166200.0,166400.0,165700.0,166200.0,2773,0.0,0.0
2023-11-08 12:00:00+09:00,166100.0,166400.0,164300.0,165000.0,4426,0.0,0.0
2023-11-08 13:00:00+09:00,165000.0,165500.0,164700.0,164800.0,3592,0.0,0.0
2023-11-08 14:00:00+09:00,165000.0,165200.0,164300.0,164600.0,8688,0.0,0.0
2023-11-09 09:00:00+09:00,162700.0,166700.0,162400.0,162600.0,5642,0.0,0.0
2023-11-09 10:00:00+09:00,162600.0,166200.0,162400.0,164500.0,3485,0.0,0.0
2023-11-09 11:00:00+09:00,164800.0,166200.0,164000.0,165700.0,1974,0.0,0.0
2023-11-09 12:00:00+09:00,165600.0,165700.0,164400.0,165100.0,1347,0.0,0.0
2023-11-09 13:00:00+09:00,165100.0,165800.0,164600.0,164900.0,1505,0.0,0.0
2023-11-09 14:00:00+09:00,165000.0,167100.0,164700.0,166500.0,4763,0.0,0.0
2023-11-10 09:00:00+09:00,163300.0,166200.0,156900.0,162500.0,25565,0.0,0.0
2023-11-10 10:00:00+09:00,162500.0,166400.0,161000.0,165700.0,8513,0.0,0.0
2023-11-10 11:00:00+09:00,165800.0,167000.0,164500.0,165800.0,6306,0.0,0.0
2023-11-10 12:00:00+09:00,165800.0,168300.0,165500.0,167000.0,6387,0.0,0.0
2023-11-10 13:00:00+09:00,168000.0,169800.0,167200.0,168900.0,7526,0.0,0.0
2023-11-10 14:00:00+09:00,168900.0,170900.0,168900.0,170300.0,6611,0.0,0.0
2023-11-13 09:00:00+09:00,172300.0,173700.0,166400.0,168200.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,168200.0,169400.0,167000.0,169300.0,4209,0.0,0.0
2023-11-13 11:00:00+09:00,169300.0,169500.0,166900.0,166900.0,3789,0.0,0.0
2023-11-13 12:00:00+09:00,166900.0,167200.0,165800.0,165900.0,5693,0.0,0.0
2023-11-13 13:00:00+09:00,166000.0,166400.0,163900.0,164300.0,6611,0.0,0.0
2023-11-13 14:00:00+09:00,164300.0,167000.0,164300.0,166900.0,4090,0.0,0.0
2023-11-14 09:00:00+09:00,168200.0,168900.0,166900.0,168000.0,5034,0.0,0.0
2023-11-14 10:00:00+09:00,168100.0,169200.0,167200.0,167800.0,6981,0.0,0.0
2023-11-14 11:00:00+09:00,167800.0,169000.0,167800.0,168800.0,2766,0.0,0.0
2023-11-14 12:00:00+09:00,168800.0,170000.0,168000.0,169700.0,3921,0.0,0.0
2023-11-14 13:00:00+09:00,169700.0,172200.0,169600.0,171700.0,9433,0.0,0.0
2023-11-14 14:00:00+09:00,171800.0,172000.0,170100.0,171300.0,3829,0.0,0.0
2023-11-15 09:00:00+09:00,174400.0,174400.0,164100.0,164400.0,13598,0.0,0.0
2023-11-15 10:00:00+09:00,164300.0,165400.0,160900.0,162900.0,14110,0.0,0.0
2023-11-15 11:00:00+09:00,163000.0,163000.0,161500.0,161800.0,6301,0.0,0.0
2023-11-15 12:00:00+09:00,161800.0,162200.0,161100.0,161700.0,6857,0.0,0.0
2023-11-15 13:00:00+09:00,161700.0,164800.0,161200.0,164100.0,14461,0.0,0.0
2023-11-15 14:00:00+09:00,164300.0,164900.0,163500.0,163700.0,15809,0.0,0.0
2023-11-16 10:00:00+09:00,164700.0,164700.0,161700.0,163400.0,8464,0.0,0.0
2023-11-16 11:00:00+09:00,163500.0,165200.0,162700.0,162900.0,4822,0.0,0.0
2023-11-16 12:00:00+09:00,162700.0,163200.0,162200.0,162500.0,3112,0.0,0.0
2023-11-16 13:00:00+09:00,162500.0,163400.0,162200.0,163200.0,3540,0.0,0.0
2023-11-16 14:00:00+09:00,163200.0,163900.0,162700.0,163600.0,4749,0.0,0.0
2023-11-17 09:00:00+09:00,166000.0,170000.0,164500.0,169300.0,16192,0.0,0.0
2023-11-17 10:00:00+09:00,169400.0,169900.0,165500.0,165600.0,6883,0.0,0.0
2023-11-17 11:00:00+09:00,165500.0,165800.0,164100.0,164700.0,5654,0.0,0.0
2023-11-17 12:00:00+09:00,164600.0,164700.0,163200.0,163500.0,5892,0.0,0.0
2023-11-17 13:00:00+09:00,163600.0,163800.0,162600.0,163100.0,4616,0.0,0.0
2023-11-17 14:00:00+09:00,163000.0,164100.0,162800.0,163400.0,4989,0.0,0.0
2023-11-20 09:00:00+09:00,164300.0,165200.0,160200.0,161300.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,161300.0,162700.0,161200.0,162700.0,2762,0.0,0.0
2023-11-20 11:00:00+09:00,162800.0,164200.0,162600.0,164100.0,2727,0.0,0.0
2023-11-20 12:00:00+09:00,164100.0,164400.0,163300.0,163400.0,1576,0.0,0.0
2023-11-20 13:00:00+09:00,163400.0,164300.0,163400.0,163900.0,2556,0.0,0.0
2023-11-20 14:00:00+09:00,163900.0,164000.0,162900.0,164000.0,2428,0.0,0.0
2023-11-21 09:00:00+09:00,164000.0,166900.0,161600.0,164600.0,15339,0.0,0.0
2023-11-21 10:00:00+09:00,164600.0,165000.0,163400.0,164100.0,3091,0.0,0.0
2023-11-21 11:00:00+09:00,164100.0,164900.0,163500.0,164100.0,2557,0.0,0.0
2023-11-21 12:00:00+09:00,164000.0,164700.0,163800.0,164500.0,2580,0.0,0.0
2023-11-21 13:00:00+09:00,164500.0,165000.0,163700.0,164700.0,3935,0.0,0.0
2023-11-21 14:00:00+09:00,164700.0,165700.0,164000.0,164900.0,3416,0.0,0.0
2023-11-22 09:00:00+09:00,165100.0,167600.0,164200.0,165200.0,6307,0.0,0.0
2023-11-22 10:00:00+09:00,165200.0,166500.0,165200.0,166000.0,3543,0.0,0.0
2023-11-22 11:00:00+09:00,166100.0,166700.0,165600.0,166600.0,2613,0.0,0.0
2023-11-22 12:00:00+09:00,166600.0,166700.0,165500.0,165700.0,1272,0.0,0.0
2023-11-22 13:00:00+09:00,165700.0,166300.0,165400.0,165900.0,3117,0.0,0.0
2023-11-22 14:00:00+09:00,165900.0,169700.0,165800.0,168300.0,9164,0.0,0.0
2023-11-23 09:00:00+09:00,169200.0,169200.0,166200.0,167700.0,4358,0.0,0.0
2023-11-23 10:00:00+09:00,167600.0,168600.0,167200.0,167800.0,2316,0.0,0.0
2023-11-23 11:00:00+09:00,167900.0,168600.0,167600.0,167700.0,2256,0.0,0.0
2023-11-23 12:00:00+09:00,167800.0,168500.0,167400.0,167500.0,2451,0.0,0.0
2023-11-23 13:00:00+09:00,167500.0,168200.0,167000.0,167400.0,2810,0.0,0.0
2023-11-23 14:00:00+09:00,167500.0,168300.0,167000.0,167200.0,4014,0.0,0.0
2023-11-24 09:00:00+09:00,167300.0,169800.0,166700.0,168600.0,4471,0.0,0.0
2023-11-24 10:00:00+09:00,168700.0,168700.0,167500.0,167500.0,1084,0.0,0.0
2023-11-24 11:00:00+09:00,167500.0,168000.0,167300.0,167700.0,1074,0.0,0.0
2023-11-24 12:00:00+09:00,167600.0,167800.0,166400.0,166700.0,1295,0.0,0.0
2023-11-24 13:00:00+09:00,166800.0,167100.0,166200.0,167000.0,1701,0.0,0.0
2023-11-24 14:00:00+09:00,167000.0,167400.0,166600.0,166800.0,1721,0.0,0.0
2023-11-27 09:00:00+09:00,166700.0,166700.0,163900.0,165500.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,165600.0,165600.0,164400.0,164700.0,2862,0.0,0.0
2023-11-27 11:00:00+09:00,164600.0,164700.0,162800.0,163000.0,4421,0.0,0.0
2023-11-27 12:00:00+09:00,163000.0,163000.0,161700.0,161900.0,4069,0.0,0.0
2023-11-27 13:00:00+09:00,162000.0,163800.0,161700.0,163400.0,3883,0.0,0.0
2023-11-27 14:00:00+09:00,163400.0,166100.0,163000.0,165800.0,6564,0.0,0.0
2023-11-28 09:00:00+09:00,165900.0,166700.0,163800.0,164300.0,2262,0.0,0.0
2023-11-28 10:00:00+09:00,164800.0,166200.0,164300.0,166000.0,1426,0.0,0.0
2023-11-28 11:00:00+09:00,166100.0,166900.0,165300.0,165800.0,1910,0.0,0.0
2023-11-28 12:00:00+09:00,165800.0,165800.0,164600.0,164900.0,1212,0.0,0.0
2023-11-28 13:00:00+09:00,165100.0,165500.0,164800.0,165000.0,1154,0.0,0.0
2023-11-28 14:00:00+09:00,165000.0,165300.0,164300.0,164300.0,2095,0.0,0.0
2023-11-29 09:00:00+09:00,163100.0,164400.0,161600.0,162300.0,5450,0.0,0.0
2023-11-29 10:00:00+09:00,162200.0,163100.0,161600.0,161800.0,5269,0.0,0.0
2023-11-29 11:00:00+09:00,161800.0,162600.0,161600.0,161700.0,3184,0.0,0.0
2023-11-29 12:00:00+09:00,161700.0,162800.0,161400.0,162400.0,3347,0.0,0.0
2023-11-29 13:00:00+09:00,162500.0,162900.0,161700.0,161900.0,5554,0.0,0.0
2023-11-29 14:00:00+09:00,162000.0,162100.0,159300.0,159400.0,7584,0.0,0.0
2023-11-30 09:00:00+09:00,159000.0,161700.0,159000.0,160700.0,6334,0.0,0.0
2023-11-30 10:00:00+09:00,160700.0,161600.0,159900.0,160200.0,6645,0.0,0.0
2023-11-30 11:00:00+09:00,160100.0,160300.0,159400.0,159600.0,2497,0.0,0.0
2023-11-30 12:00:00+09:00,159600.0,160000.0,159200.0,160000.0,1873,0.0,0.0
2023-11-30 13:00:00+09:00,160000.0,161200.0,159900.0,160300.0,5055,0.0,0.0
