Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 14:00:00+09:00,160400.0,160800.0,159900.0,160300.0,4108,0.0,0.0
2023-12-01 09:00:00+09:00,161000.0,161400.0,157600.0,159700.0,3690,0.0,0.0
2023-12-01 10:00:00+09:00,159700.0,160900.0,158900.0,158900.0,3189,0.0,0.0
2023-12-01 11:00:00+09:00,158900.0,159700.0,158700.0,159000.0,1751,0.0,0.0
2023-12-01 12:00:00+09:00,159100.0,159900.0,158700.0,159300.0,2405,0.0,0.0
2023-12-01 13:00:00+09:00,159300.0,161500.0,159100.0,160100.0,5023,0.0,0.0
2023-12-01 14:00:00+09:00,160100.0,162900.0,160000.0,162500.0,5427,0.0,0.0
2023-12-04 09:00:00+09:00,164000.0,164000.0,156700.0,156800.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,156800.0,157000.0,154000.0,154200.0,7970,0.0,0.0
2023-12-04 11:00:00+09:00,154200.0,154900.0,154100.0,154300.0,6082,0.0,0.0
2023-12-04 12:00:00+09:00,154400.0,155700.0,154400.0,154500.0,6176,0.0,0.0
2023-12-04 13:00:00+09:00,154500.0,154900.0,154000.0,154100.0,5930,0.0,0.0
2023-12-04 14:00:00+09:00,154200.0,154400.0,153400.0,154400.0,7632,0.0,0.0
2023-12-05 09:00:00+09:00,152800.0,154400.0,151100.0,152400.0,5575,0.0,0.0
2023-12-05 10:00:00+09:00,152400.0,152600.0,150800.0,150900.0,5614,0.0,0.0
2023-12-05 11:00:00+09:00,150900.0,151100.0,150600.0,150800.0,2981,0.0,0.0
2023-12-05 12:00:00+09:00,150800.0,151200.0,150500.0,150600.0,2456,0.0,0.0
2023-12-05 13:00:00+09:00,150700.0,150700.0,148900.0,148900.0,6138,0.0,0.0
2023-12-05 14:00:00+09:00,148900.0,149800.0,148400.0,148500.0,4353,0.0,0.0
2023-12-06 09:00:00+09:00,148200.0,150200.0,147000.0,148000.0,5249,0.0,0.0
2023-12-06 10:00:00+09:00,148200.0,148700.0,147200.0,147500.0,5207,0.0,0.0
2023-12-06 11:00:00+09:00,147700.0,148500.0,147200.0,148500.0,6221,0.0,0.0
2023-12-06 12:00:00+09:00,148400.0,148500.0,147600.0,147700.0,7399,0.0,0.0
2023-12-06 13:00:00+09:00,147800.0,148400.0,147500.0,147700.0,5476,0.0,0.0
2023-12-06 14:00:00+09:00,147700.0,148300.0,147500.0,147900.0,4599,0.0,0.0
2023-12-07 09:00:00+09:00,148200.0,149700.0,146500.0,149000.0,3249,0.0,0.0
2023-12-07 10:00:00+09:00,149000.0,149300.0,148000.0,148200.0,3595,0.0,0.0
2023-12-07 11:00:00+09:00,148300.0,148300.0,147600.0,147900.0,1799,0.0,0.0
2023-12-07 12:00:00+09:00,147900.0,148000.0,147400.0,147500.0,1890,0.0,0.0
2023-12-07 13:00:00+09:00,147500.0,148100.0,147400.0,148000.0,2007,0.0,0.0
2023-12-07 14:00:00+09:00,148000.0,148100.0,147500.0,147800.0,2212,0.0,0.0
2023-12-08 09:00:00+09:00,149500.0,151400.0,148000.0,151300.0,4866,0.0,0.0
2023-12-08 10:00:00+09:00,151300.0,151300.0,149700.0,151000.0,3364,0.0,0.0
2023-12-08 11:00:00+09:00,151100.0,151200.0,150500.0,151100.0,2320,0.0,0.0
2023-12-08 12:00:00+09:00,151200.0,151600.0,151000.0,151200.0,3431,0.0,0.0
2023-12-08 13:00:00+09:00,151100.0,151500.0,150600.0,151200.0,3371,0.0,0.0
2023-12-08 14:00:00+09:00,151200.0,152600.0,151100.0,152300.0,7176,0.0,0.0
2023-12-11 09:00:00+09:00,153500.0,153500.0,151300.0,153500.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,153500.0,153700.0,153000.0,153400.0,2810,0.0,0.0
2023-12-11 11:00:00+09:00,153400.0,153700.0,152900.0,153000.0,3010,0.0,0.0
2023-12-11 12:00:00+09:00,153100.0,153700.0,152500.0,153400.0,1266,0.0,0.0
2023-12-11 13:00:00+09:00,153300.0,153600.0,153100.0,153600.0,1128,0.0,0.0
2023-12-11 14:00:00+09:00,153600.0,184200.0,153400.0,155100.0,101087,0.0,0.0
2023-12-12 09:00:00+09:00,152700.0,159600.0,152700.0,154700.0,19637,0.0,0.0
2023-12-12 10:00:00+09:00,154700.0,155800.0,153500.0,154200.0,5976,0.0,0.0
2023-12-12 11:00:00+09:00,154200.0,154800.0,153700.0,154000.0,3169,0.0,0.0
2023-12-12 12:00:00+09:00,154000.0,154600.0,153800.0,154000.0,2380,0.0,0.0
2023-12-12 13:00:00+09:00,154200.0,155700.0,154000.0,154700.0,4140,0.0,0.0
2023-12-12 14:00:00+09:00,154700.0,154800.0,153900.0,154500.0,3377,0.0,0.0
2023-12-13 09:00:00+09:00,155900.0,164800.0,155800.0,159700.0,35461,0.0,0.0
2023-12-13 10:00:00+09:00,159700.0,163500.0,159600.0,161900.0,12488,0.0,0.0
2023-12-13 11:00:00+09:00,161900.0,163500.0,161800.0,163000.0,4091,0.0,0.0
2023-12-13 12:00:00+09:00,163100.0,163500.0,162400.0,162700.0,3801,0.0,0.0
2023-12-13 13:00:00+09:00,162800.0,165000.0,162500.0,164700.0,10014,0.0,0.0
2023-12-13 14:00:00+09:00,164500.0,164900.0,162700.0,162900.0,10040,0.0,0.0
2023-12-14 09:00:00+09:00,165600.0,169400.0,165600.0,168500.0,25195,0.0,0.0
2023-12-14 10:00:00+09:00,168500.0,168600.0,165300.0,165800.0,7850,0.0,0.0
2023-12-14 11:00:00+09:00,165600.0,166000.0,162100.0,163400.0,6255,0.0,0.0
2023-12-14 12:00:00+09:00,163300.0,164200.0,162200.0,162700.0,5113,0.0,0.0
2023-12-14 13:00:00+09:00,162700.0,164200.0,162400.0,163700.0,2585,0.0,0.0
2023-12-14 14:00:00+09:00,163700.0,165500.0,163400.0,164800.0,4650,0.0,0.0
2023-12-15 09:00:00+09:00,165100.0,167800.0,165100.0,166200.0,5402,0.0,0.0
2023-12-15 10:00:00+09:00,166100.0,166500.0,165200.0,165900.0,4563,0.0,0.0
2023-12-15 11:00:00+09:00,165900.0,166500.0,164000.0,164200.0,3120,0.0,0.0
2023-12-15 12:00:00+09:00,164300.0,164800.0,163500.0,164300.0,2607,0.0,0.0
2023-12-15 13:00:00+09:00,164300.0,165500.0,164200.0,165500.0,2370,0.0,0.0
2023-12-15 14:00:00+09:00,165400.0,166700.0,165100.0,166400.0,5211,0.0,0.0
2023-12-18 09:00:00+09:00,165700.0,166000.0,163800.0,164700.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,164800.0,166200.0,164300.0,166000.0,2373,0.0,0.0
2023-12-18 11:00:00+09:00,166000.0,166500.0,164200.0,164200.0,3521,0.0,0.0
2023-12-18 12:00:00+09:00,164200.0,164200.0,163600.0,163700.0,3549,0.0,0.0
2023-12-18 13:00:00+09:00,163900.0,164200.0,163500.0,163800.0,2484,0.0,0.0
2023-12-18 14:00:00+09:00,163800.0,165300.0,163700.0,164700.0,5776,0.0,0.0
2023-12-19 09:00:00+09:00,164200.0,169300.0,164200.0,168000.0,14406,0.0,0.0
2023-12-19 10:00:00+09:00,168000.0,169600.0,167900.0,168800.0,6306,0.0,0.0
2023-12-19 11:00:00+09:00,168900.0,169800.0,168700.0,169600.0,5025,0.0,0.0
2023-12-19 12:00:00+09:00,169600.0,170500.0,167200.0,167300.0,6100,0.0,0.0
2023-12-19 13:00:00+09:00,167200.0,167800.0,167000.0,167300.0,2945,0.0,0.0
2023-12-19 14:00:00+09:00,167400.0,168800.0,167000.0,168800.0,4181,0.0,0.0
2023-12-20 09:00:00+09:00,168400.0,169000.0,167100.0,168300.0,6118,0.0,0.0
2023-12-20 10:00:00+09:00,168400.0,169200.0,167500.0,168100.0,3601,0.0,0.0
2023-12-20 11:00:00+09:00,168100.0,169100.0,167700.0,168100.0,3476,0.0,0.0
2023-12-20 12:00:00+09:00,168100.0,168500.0,167800.0,167900.0,2722,0.0,0.0
2023-12-20 13:00:00+09:00,167900.0,168500.0,167900.0,168100.0,1611,0.0,0.0
2023-12-20 14:00:00+09:00,168200.0,168200.0,167600.0,168100.0,3380,0.0,0.0
2023-12-21 09:00:00+09:00,167500.0,169200.0,166400.0,167400.0,3839,0.0,0.0
2023-12-21 10:00:00+09:00,167500.0,167500.0,164300.0,164300.0,8509,0.0,0.0
2023-12-21 11:00:00+09:00,164300.0,166300.0,163800.0,165300.0,5178,0.0,0.0
2023-12-21 12:00:00+09:00,165100.0,167000.0,165100.0,165900.0,3042,0.0,0.0
2023-12-21 13:00:00+09:00,165800.0,167300.0,165700.0,166100.0,3683,0.0,0.0
2023-12-21 14:00:00+09:00,166100.0,167800.0,165900.0,166600.0,2915,0.0,0.0
2023-12-22 09:00:00+09:00,170000.0,183900.0,169800.0,177600.0,56666,0.0,0.0
2023-12-22 10:00:00+09:00,177600.0,177900.0,175600.0,177400.0,14519,0.0,0.0
2023-12-22 11:00:00+09:00,177500.0,178100.0,175400.0,175700.0,9697,0.0,0.0
2023-12-22 12:00:00+09:00,175700.0,176900.0,175600.0,176300.0,3645,0.0,0.0
2023-12-22 13:00:00+09:00,176300.0,176700.0,174600.0,175200.0,6501,0.0,0.0
2023-12-22 14:00:00+09:00,175200.0,175300.0,173100.0,173700.0,7627,0.0,0.0
2023-12-26 09:00:00+09:00,173100.0,176000.0,172300.0,175500.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,175600.0,175600.0,172600.0,173100.0,4336,0.0,0.0
2023-12-26 11:00:00+09:00,173100.0,173400.0,172300.0,172800.0,2831,0.0,0.0
2023-12-26 12:00:00+09:00,172700.0,173400.0,171900.0,172000.0,4427,0.0,0.0
2023-12-26 13:00:00+09:00,171900.0,172300.0,171400.0,171600.0,3020,0.0,0.0
2023-12-26 14:00:00+09:00,171600.0,173600.0,171600.0,173400.0,3705,0.0,0.0
2023-12-27 09:00:00+09:00,173100.0,174500.0,171200.0,171500.0,8055,400.0,0.0
2023-12-27 10:00:00+09:00,171600.0,173000.0,171100.0,172300.0,4063,0.0,0.0
2023-12-27 11:00:00+09:00,172400.0,173900.0,172200.0,172500.0,2179,0.0,0.0
2023-12-27 12:00:00+09:00,172500.0,174200.0,172200.0,173600.0,3425,0.0,0.0
2023-12-27 13:00:00+09:00,173800.0,174000.0,172500.0,172500.0,2674,0.0,0.0
2023-12-27 14:00:00+09:00,172500.0,174000.0,172400.0,173900.0,3994,0.0,0.0
2023-12-28 09:00:00+09:00,171800.0,174200.0,171800.0,172700.0,4835,0.0,0.0
2023-12-28 10:00:00+09:00,172800.0,174300.0,172500.0,173800.0,3412,0.0,0.0
2023-12-28 11:00:00+09:00,173800.0,174100.0,173500.0,174000.0,1092,0.0,0.0
2023-12-28 12:00:00+09:00,174100.0,174400.0,174000.0,174100.0,1359,0.0,0.0
2023-12-28 13:00:00+09:00,174100.0,174300.0,173900.0,174100.0,1800,0.0,0.0
2023-12-28 14:00:00+09:00,174100.0,174300.0,173300.0,173700.0,3206,0.0,0.0
2024-01-02 10:00:00+09:00,171700.0,179400.0,171500.0,178500.0,15701,0.0,0.0
2024-01-02 11:00:00+09:00,178400.0,183200.0,178000.0,183200.0,17065,0.0,0.0
2024-01-02 12:00:00+09:00,183100.0,184200.0,181100.0,183900.0,11147,0.0,0.0
2024-01-02 13:00:00+09:00,183800.0,183800.0,180800.0,182000.0,7836,0.0,0.0
2024-01-02 14:00:00+09:00,182000.0,184400.0,181900.0,182600.0,12645,0.0,0.0
2024-01-03 09:00:00+09:00,180000.0,181500.0,178000.0,178900.0,13139,0.0,0.0
2024-01-03 10:00:00+09:00,178900.0,180800.0,178300.0,180200.0,7071,0.0,0.0
2024-01-03 11:00:00+09:00,180300.0,181300.0,179700.0,180200.0,3162,0.0,0.0
2024-01-03 12:00:00+09:00,179900.0,180900.0,179700.0,180200.0,3362,0.0,0.0
2024-01-03 13:00:00+09:00,180200.0,180900.0,180000.0,180600.0,3244,0.0,0.0
2024-01-03 14:00:00+09:00,180600.0,180800.0,179600.0,180200.0,4546,0.0,0.0
2024-01-04 09:00:00+09:00,180600.0,191900.0,180200.0,191800.0,28937,0.0,0.0
2024-01-04 10:00:00+09:00,191800.0,192000.0,185500.0,185900.0,14686,0.0,0.0
2024-01-04 11:00:00+09:00,186000.0,187400.0,185500.0,186700.0,4396,0.0,0.0
2024-01-04 12:00:00+09:00,186700.0,187500.0,186000.0,187300.0,3570,0.0,0.0
2024-01-04 13:00:00+09:00,187300.0,188200.0,185500.0,188100.0,5402,0.0,0.0
2024-01-04 14:00:00+09:00,188000.0,188100.0,182600.0,183400.0,16023,0.0,0.0
2024-01-05 09:00:00+09:00,185000.0,185000.0,182100.0,182800.0,5770,0.0,0.0
2024-01-05 10:00:00+09:00,183400.0,183400.0,180500.0,182200.0,5498,0.0,0.0
2024-01-05 11:00:00+09:00,182100.0,182300.0,180500.0,180800.0,2002,0.0,0.0
2024-01-05 12:00:00+09:00,181300.0,181300.0,180200.0,180500.0,2151,0.0,0.0
2024-01-05 13:00:00+09:00,180700.0,182300.0,180300.0,182000.0,2268,0.0,0.0
2024-01-05 14:00:00+09:00,182100.0,182700.0,180600.0,180900.0,2612,0.0,0.0
2024-01-08 09:00:00+09:00,181800.0,183200.0,177100.0,181700.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,181700.0,183300.0,180600.0,182700.0,3816,0.0,0.0
2024-01-08 11:00:00+09:00,182900.0,183000.0,179300.0,179600.0,4258,0.0,0.0
2024-01-08 12:00:00+09:00,179600.0,179900.0,179000.0,179600.0,2069,0.0,0.0
2024-01-08 13:00:00+09:00,179600.0,184000.0,178900.0,179700.0,3150,0.0,0.0
2024-01-08 14:00:00+09:00,179700.0,181900.0,178900.0,181000.0,3173,0.0,0.0
2024-01-09 09:00:00+09:00,184900.0,189400.0,182300.0,183400.0,13205,0.0,0.0
2024-01-09 10:00:00+09:00,183200.0,183600.0,181900.0,182000.0,3847,0.0,0.0
2024-01-09 11:00:00+09:00,181900.0,182800.0,180700.0,180800.0,3090,0.0,0.0
2024-01-09 12:00:00+09:00,180900.0,182500.0,180700.0,181000.0,1584,0.0,0.0
2024-01-09 13:00:00+09:00,180900.0,181800.0,180500.0,181600.0,2318,0.0,0.0
2024-01-09 14:00:00+09:00,181700.0,181700.0,179700.0,179800.0,2934,0.0,0.0
2024-01-10 09:00:00+09:00,182700.0,182700.0,178900.0,181200.0,4567,0.0,0.0
2024-01-10 10:00:00+09:00,181200.0,182500.0,180300.0,181600.0,3064,0.0,0.0
2024-01-10 11:00:00+09:00,181600.0,181700.0,179100.0,179400.0,3158,0.0,0.0
2024-01-10 12:00:00+09:00,179400.0,179900.0,178300.0,179300.0,4713,0.0,0.0
2024-01-10 13:00:00+09:00,179200.0,180000.0,179200.0,179400.0,2253,0.0,0.0
2024-01-10 14:00:00+09:00,179400.0,180900.0,179000.0,180000.0,3957,0.0,0.0
2024-01-11 09:00:00+09:00,180700.0,181200.0,177200.0,177500.0,6441,0.0,0.0
2024-01-11 10:00:00+09:00,177900.0,180200.0,177300.0,180100.0,3306,0.0,0.0
2024-01-11 11:00:00+09:00,180200.0,180700.0,179600.0,179600.0,2598,0.0,0.0
2024-01-11 12:00:00+09:00,179600.0,180400.0,179100.0,179300.0,821,0.0,0.0
2024-01-11 13:00:00+09:00,179300.0,179500.0,178200.0,178400.0,1589,0.0,0.0
2024-01-11 14:00:00+09:00,179000.0,180100.0,178000.0,178800.0,4739,0.0,0.0
2024-01-12 09:00:00+09:00,178800.0,181300.0,178300.0,178800.0,2834,0.0,0.0
2024-01-12 10:00:00+09:00,178800.0,180100.0,178300.0,179100.0,2496,0.0,0.0
2024-01-12 11:00:00+09:00,179000.0,179100.0,177900.0,178700.0,2991,0.0,0.0
2024-01-12 12:00:00+09:00,178800.0,179100.0,178200.0,178200.0,1110,0.0,0.0
2024-01-12 13:00:00+09:00,178200.0,179100.0,176700.0,177000.0,2976,0.0,0.0
2024-01-12 14:00:00+09:00,177000.0,179300.0,176100.0,179300.0,4576,0.0,0.0
2024-01-15 09:00:00+09:00,178000.0,179900.0,178000.0,179100.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,179200.0,179500.0,176600.0,176900.0,3671,0.0,0.0
2024-01-15 11:00:00+09:00,176800.0,177300.0,176500.0,176800.0,2700,0.0,0.0
2024-01-15 12:00:00+09:00,176900.0,176900.0,176400.0,176400.0,1853,0.0,0.0
2024-01-15 13:00:00+09:00,176500.0,176800.0,175700.0,176000.0,1937,0.0,0.0
2024-01-15 14:00:00+09:00,176000.0,176200.0,174000.0,175100.0,3421,0.0,0.0
2024-01-16 09:00:00+09:00,175200.0,177500.0,174400.0,174500.0,7661,0.0,0.0
2024-01-16 10:00:00+09:00,175600.0,176000.0,173500.0,175600.0,6408,0.0,0.0
2024-01-16 11:00:00+09:00,175700.0,176200.0,175000.0,175400.0,2019,0.0,0.0
2024-01-16 12:00:00+09:00,175400.0,176900.0,175400.0,175800.0,2989,0.0,0.0
2024-01-16 13:00:00+09:00,175800.0,176100.0,175100.0,175500.0,1698,0.0,0.0
2024-01-16 14:00:00+09:00,175600.0,177000.0,175300.0,176700.0,4777,0.0,0.0
2024-01-17 09:00:00+09:00,178200.0,179300.0,174900.0,175400.0,4156,0.0,0.0
2024-01-17 10:00:00+09:00,175400.0,176200.0,174900.0,175600.0,2154,0.0,0.0
2024-01-17 11:00:00+09:00,175600.0,176000.0,175000.0,175700.0,3068,0.0,0.0
2024-01-17 12:00:00+09:00,175600.0,176900.0,174900.0,175800.0,2847,0.0,0.0
2024-01-17 13:00:00+09:00,175700.0,177100.0,175300.0,176400.0,2391,0.0,0.0
2024-01-17 14:00:00+09:00,176900.0,176900.0,174900.0,175500.0,2175,0.0,0.0
2024-01-18 09:00:00+09:00,177000.0,177000.0,174000.0,175100.0,3970,0.0,0.0
2024-01-18 10:00:00+09:00,175100.0,175300.0,173700.0,173700.0,3352,0.0,0.0
2024-01-18 11:00:00+09:00,173700.0,174700.0,173400.0,173500.0,2932,0.0,0.0
2024-01-18 12:00:00+09:00,173400.0,174300.0,173300.0,173900.0,1939,0.0,0.0
2024-01-18 13:00:00+09:00,174000.0,174000.0,171000.0,171300.0,5560,0.0,0.0
2024-01-18 14:00:00+09:00,171300.0,174500.0,171300.0,174400.0,3247,0.0,0.0
2024-01-19 09:00:00+09:00,176000.0,180700.0,176000.0,180500.0,11274,0.0,0.0
2024-01-19 10:00:00+09:00,180400.0,181900.0,180400.0,181500.0,8101,0.0,0.0
2024-01-19 11:00:00+09:00,181500.0,185300.0,181400.0,185200.0,12514,0.0,0.0
2024-01-19 12:00:00+09:00,185200.0,186700.0,185000.0,186000.0,9517,0.0,0.0
2024-01-19 13:00:00+09:00,185900.0,186700.0,185100.0,185300.0,9625,0.0,0.0
2024-01-19 14:00:00+09:00,185300.0,185500.0,182300.0,184900.0,9663,0.0,0.0
2024-01-22 09:00:00+09:00,187000.0,194900.0,187000.0,192100.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,192800.0,192900.0,187000.0,189100.0,6535,0.0,0.0
2024-01-22 11:00:00+09:00,189100.0,189900.0,188000.0,189300.0,2915,0.0,0.0
2024-01-22 12:00:00+09:00,189200.0,189900.0,187200.0,188500.0,3452,0.0,0.0
2024-01-22 13:00:00+09:00,189000.0,189100.0,186600.0,187200.0,5104,0.0,0.0
2024-01-22 14:00:00+09:00,187200.0,188600.0,186600.0,188000.0,5737,0.0,0.0
2024-01-23 09:00:00+09:00,190000.0,191800.0,183900.0,184600.0,7669,0.0,0.0
2024-01-23 10:00:00+09:00,184600.0,185000.0,180000.0,180800.0,11676,0.0,0.0
2024-01-23 11:00:00+09:00,180900.0,183600.0,180900.0,181900.0,4000,0.0,0.0
2024-01-23 12:00:00+09:00,181800.0,182000.0,180400.0,180400.0,6113,0.0,0.0
2024-01-23 13:00:00+09:00,180500.0,181000.0,179900.0,180100.0,5774,0.0,0.0
2024-01-23 14:00:00+09:00,180000.0,181800.0,179900.0,181700.0,5035,0.0,0.0
2024-01-24 09:00:00+09:00,182000.0,183400.0,180200.0,183400.0,2673,0.0,0.0
2024-01-24 10:00:00+09:00,182900.0,184900.0,181100.0,181500.0,5263,0.0,0.0
2024-01-24 11:00:00+09:00,181900.0,183700.0,181500.0,181800.0,2821,0.0,0.0
2024-01-24 12:00:00+09:00,181800.0,182800.0,181200.0,181900.0,3174,0.0,0.0
2024-01-24 13:00:00+09:00,181800.0,184500.0,181200.0,184400.0,5070,0.0,0.0
2024-01-24 14:00:00+09:00,184400.0,187100.0,184100.0,187000.0,9485,0.0,0.0
2024-01-25 09:00:00+09:00,188300.0,191000.0,186600.0,186700.0,13205,0.0,0.0
2024-01-25 10:00:00+09:00,186700.0,187500.0,185200.0,185500.0,3482,0.0,0.0
2024-01-25 11:00:00+09:00,185900.0,188600.0,185500.0,185800.0,3161,0.0,0.0
2024-01-25 12:00:00+09:00,186000.0,187000.0,185300.0,187000.0,2460,0.0,0.0
2024-01-25 13:00:00+09:00,187000.0,187400.0,185000.0,185000.0,3453,0.0,0.0
2024-01-25 14:00:00+09:00,185000.0,187500.0,184400.0,185500.0,4759,0.0,0.0
2024-01-26 09:00:00+09:00,183200.0,185800.0,181700.0,182600.0,4206,0.0,0.0
2024-01-26 10:00:00+09:00,183000.0,186000.0,182600.0,185800.0,2527,0.0,0.0
2024-01-26 11:00:00+09:00,185800.0,186500.0,185100.0,185500.0,1985,0.0,0.0
2024-01-26 12:00:00+09:00,185500.0,186200.0,184900.0,185400.0,1478,0.0,0.0
2024-01-26 13:00:00+09:00,185800.0,185800.0,183200.0,184000.0,1883,0.0,0.0
2024-01-26 14:00:00+09:00,184000.0,184500.0,182700.0,182900.0,2527,0.0,0.0
2024-01-29 09:00:00+09:00,181000.0,181000.0,176600.0,178800.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,178700.0,182000.0,178600.0,180900.0,2348,0.0,0.0
2024-01-29 11:00:00+09:00,180600.0,181200.0,178000.0,178400.0,2283,0.0,0.0
2024-01-29 12:00:00+09:00,178600.0,178800.0,177600.0,177900.0,2380,0.0,0.0
2024-01-29 13:00:00+09:00,177900.0,179600.0,177500.0,177800.0,3011,0.0,0.0
2024-01-29 14:00:00+09:00,178100.0,178800.0,177200.0,178500.0,5298,0.0,0.0
2024-01-30 09:00:00+09:00,178500.0,179700.0,176200.0,177500.0,3328,0.0,0.0
2024-01-30 10:00:00+09:00,177400.0,178500.0,176600.0,176900.0,3251,0.0,0.0
2024-01-30 11:00:00+09:00,177000.0,177900.0,176800.0,177700.0,2435,0.0,0.0
2024-01-30 12:00:00+09:00,177700.0,177800.0,176300.0,176400.0,2581,0.0,0.0
2024-01-30 13:00:00+09:00,176400.0,176400.0,175400.0,176200.0,2683,0.0,0.0
2024-01-30 14:00:00+09:00,176300.0,181800.0,176100.0,180100.0,6388,0.0,0.0
2024-01-31 09:00:00+09:00,179600.0,180500.0,177300.0,178600.0,1978,0.0,0.0
2024-01-31 10:00:00+09:00,178900.0,178900.0,176200.0,177000.0,2186,0.0,0.0
2024-01-31 11:00:00+09:00,177100.0,177300.0,175500.0,175600.0,2490,0.0,0.0
2024-01-31 12:00:00+09:00,175600.0,176500.0,175500.0,175600.0,2279,0.0,0.0
2024-01-31 13:00:00+09:00,175500.0,175600.0,171500.0,174000.0,6719,0.0,0.0
2024-01-31 14:00:00+09:00,174000.0,174900.0,172400.0,173500.0,6819,0.0,0.0
2024-02-01 09:00:00+09:00,171100.0,174600.0,167800.0,169300.0,6301,0.0,0.0
2024-02-01 10:00:00+09:00,169300.0,169300.0,164500.0,164500.0,10030,0.0,0.0
2024-02-01 11:00:00+09:00,164500.0,164500.0,162000.0,163200.0,10296,0.0,0.0
2024-02-01 12:00:00+09:00,163300.0,165400.0,162100.0,162100.0,9745,0.0,0.0
2024-02-01 13:00:00+09:00,162100.0,162200.0,159000.0,159500.0,16817,0.0,0.0
2024-02-01 14:00:00+09:00,159500.0,160600.0,158400.0,158700.0,16772,0.0,0.0
2024-02-02 09:00:00+09:00,161900.0,164400.0,156800.0,164200.0,12613,0.0,0.0
2024-02-02 10:00:00+09:00,164100.0,164600.0,161800.0,162400.0,8223,0.0,0.0
2024-02-02 11:00:00+09:00,162400.0,163900.0,160900.0,163000.0,5843,0.0,0.0
2024-02-02 12:00:00+09:00,163000.0,163900.0,162500.0,163600.0,3254,0.0,0.0
2024-02-02 13:00:00+09:00,163600.0,163700.0,160100.0,161700.0,7436,0.0,0.0
2024-02-02 14:00:00+09:00,161600.0,163400.0,161200.0,162400.0,6953,0.0,0.0
2024-02-05 09:00:00+09:00,164500.0,165700.0,162500.0,164400.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,164300.0,165100.0,162800.0,163900.0,3065,0.0,0.0
2024-02-05 11:00:00+09:00,163900.0,163900.0,162900.0,163100.0,1215,0.0,0.0
2024-02-05 12:00:00+09:00,163600.0,163600.0,162300.0,162600.0,2706,0.0,0.0
2024-02-05 13:00:00+09:00,162300.0,163500.0,161100.0,161100.0,3029,0.0,0.0
2024-02-05 14:00:00+09:00,161200.0,162400.0,161000.0,161700.0,4640,0.0,0.0
2024-02-06 09:00:00+09:00,162100.0,163300.0,160600.0,161500.0,5672,0.0,0.0
2024-02-06 10:00:00+09:00,161500.0,163400.0,160900.0,162000.0,5101,0.0,0.0
2024-02-06 11:00:00+09:00,162000.0,162400.0,161300.0,161800.0,4230,0.0,0.0
