Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-06 12:00:00+09:00,161800.0,162500.0,161000.0,161700.0,7077,0.0,0.0
2024-02-06 13:00:00+09:00,161800.0,163400.0,161300.0,162000.0,8073,0.0,0.0
2024-02-06 14:00:00+09:00,162100.0,163700.0,161900.0,162900.0,10365,0.0,0.0
2024-02-07 09:00:00+09:00,163300.0,163300.0,159700.0,160400.0,6406,0.0,0.0
2024-02-07 10:00:00+09:00,160800.0,161900.0,159500.0,159600.0,6894,0.0,0.0
2024-02-07 11:00:00+09:00,160200.0,160800.0,159600.0,160000.0,3973,0.0,0.0
2024-02-07 12:00:00+09:00,160000.0,161300.0,159900.0,160500.0,2075,0.0,0.0
2024-02-07 13:00:00+09:00,160500.0,160900.0,159500.0,159600.0,5082,0.0,0.0
2024-02-07 14:00:00+09:00,159700.0,160700.0,159500.0,160000.0,6617,0.0,0.0
2024-02-08 09:00:00+09:00,162000.0,162200.0,160700.0,161500.0,3758,0.0,0.0
2024-02-08 10:00:00+09:00,161400.0,162900.0,160800.0,160900.0,8024,0.0,0.0
2024-02-08 11:00:00+09:00,160800.0,162800.0,160800.0,162000.0,3992,0.0,0.0
2024-02-08 12:00:00+09:00,161900.0,162600.0,161200.0,162500.0,3239,0.0,0.0
2024-02-08 13:00:00+09:00,162600.0,162700.0,161000.0,161600.0,5635,0.0,0.0
2024-02-08 14:00:00+09:00,161200.0,162700.0,161200.0,161700.0,3444,0.0,0.0
2024-02-13 09:00:00+09:00,163000.0,168300.0,162100.0,168000.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,167900.0,176300.0,167700.0,175600.0,23963,0.0,0.0
2024-02-13 11:00:00+09:00,176100.0,176800.0,174800.0,176200.0,10358,0.0,0.0
2024-02-13 12:00:00+09:00,176300.0,176500.0,173400.0,174800.0,6353,0.0,0.0
2024-02-13 13:00:00+09:00,174800.0,177800.0,174000.0,177000.0,10505,0.0,0.0
2024-02-13 14:00:00+09:00,177000.0,177300.0,174900.0,176000.0,8809,0.0,0.0
2024-02-14 09:00:00+09:00,173600.0,177200.0,171400.0,176000.0,13414,0.0,0.0
2024-02-14 10:00:00+09:00,175900.0,179200.0,174500.0,178500.0,8297,0.0,0.0
2024-02-14 11:00:00+09:00,178500.0,178500.0,176600.0,177800.0,3739,0.0,0.0
2024-02-14 12:00:00+09:00,178000.0,178500.0,177500.0,178400.0,3012,0.0,0.0
2024-02-14 13:00:00+09:00,178400.0,178800.0,177600.0,178500.0,4926,0.0,0.0
2024-02-14 14:00:00+09:00,178500.0,179000.0,178000.0,178400.0,7054,0.0,0.0
2024-02-15 09:00:00+09:00,179800.0,181900.0,178300.0,179100.0,8338,0.0,0.0
2024-02-15 10:00:00+09:00,179100.0,180700.0,178000.0,179100.0,3735,0.0,0.0
2024-02-15 11:00:00+09:00,179100.0,179500.0,178300.0,179500.0,1499,0.0,0.0
2024-02-15 12:00:00+09:00,179500.0,180500.0,179000.0,179300.0,2067,0.0,0.0
2024-02-15 13:00:00+09:00,179300.0,180600.0,179100.0,179500.0,2152,0.0,0.0
2024-02-15 14:00:00+09:00,179600.0,179900.0,178800.0,179000.0,1745,0.0,0.0
2024-02-16 09:00:00+09:00,180000.0,180100.0,176100.0,177000.0,4722,0.0,0.0
2024-02-16 10:00:00+09:00,177400.0,179500.0,177100.0,178100.0,2575,0.0,0.0
2024-02-16 11:00:00+09:00,177600.0,178500.0,177300.0,177900.0,1802,0.0,0.0
2024-02-16 12:00:00+09:00,177600.0,178000.0,176700.0,177300.0,2359,0.0,0.0
2024-02-16 13:00:00+09:00,177700.0,178400.0,177000.0,177400.0,1839,0.0,0.0
2024-02-16 14:00:00+09:00,177200.0,178100.0,176400.0,176600.0,4251,0.0,0.0
2024-02-19 09:00:00+09:00,178800.0,179000.0,175000.0,175800.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,175800.0,176300.0,175400.0,175400.0,2311,0.0,0.0
2024-02-19 11:00:00+09:00,175900.0,176000.0,174900.0,175100.0,1003,0.0,0.0
2024-02-19 12:00:00+09:00,175100.0,175500.0,174500.0,175000.0,1934,0.0,0.0
2024-02-19 13:00:00+09:00,175000.0,175300.0,174400.0,175100.0,2891,0.0,0.0
2024-02-19 14:00:00+09:00,175100.0,176300.0,174900.0,175900.0,2458,0.0,0.0
2024-02-20 09:00:00+09:00,176600.0,176700.0,173200.0,174400.0,3716,0.0,0.0
2024-02-20 10:00:00+09:00,174300.0,176400.0,174000.0,176000.0,1307,0.0,0.0
2024-02-20 11:00:00+09:00,175900.0,175900.0,174600.0,175700.0,1470,0.0,0.0
2024-02-20 12:00:00+09:00,175600.0,175900.0,174800.0,175100.0,1290,0.0,0.0
2024-02-20 13:00:00+09:00,175100.0,179400.0,174800.0,179100.0,4974,0.0,0.0
2024-02-20 14:00:00+09:00,179100.0,179200.0,175600.0,176000.0,1911,0.0,0.0
2024-02-21 09:00:00+09:00,174500.0,176500.0,174200.0,176200.0,3224,0.0,0.0
2024-02-21 10:00:00+09:00,176200.0,179300.0,175100.0,178200.0,3523,0.0,0.0
2024-02-21 11:00:00+09:00,178200.0,178600.0,175300.0,175500.0,1315,0.0,0.0
2024-02-21 12:00:00+09:00,175400.0,175500.0,174500.0,175000.0,1732,0.0,0.0
2024-02-21 13:00:00+09:00,174900.0,175400.0,174600.0,174600.0,1630,0.0,0.0
2024-02-21 14:00:00+09:00,174600.0,175400.0,174300.0,174500.0,2778,0.0,0.0
2024-02-22 09:00:00+09:00,178200.0,181300.0,176200.0,176800.0,9375,0.0,0.0
2024-02-22 10:00:00+09:00,176900.0,179200.0,176300.0,177800.0,2515,0.0,0.0
2024-02-22 11:00:00+09:00,177700.0,178500.0,177100.0,177700.0,1415,0.0,0.0
2024-02-22 12:00:00+09:00,177700.0,178800.0,177600.0,178200.0,1085,0.0,0.0
2024-02-22 13:00:00+09:00,178300.0,178300.0,177100.0,177600.0,786,0.0,0.0
2024-02-22 14:00:00+09:00,177700.0,177900.0,176200.0,176400.0,2144,0.0,0.0
2024-02-23 09:00:00+09:00,180400.0,180400.0,174500.0,175700.0,6758,0.0,0.0
2024-02-23 10:00:00+09:00,175800.0,176800.0,175400.0,175500.0,1504,0.0,0.0
2024-02-23 11:00:00+09:00,175900.0,178400.0,175400.0,177500.0,2476,0.0,0.0
2024-02-23 12:00:00+09:00,177400.0,177600.0,176900.0,177200.0,2373,0.0,0.0
2024-02-23 13:00:00+09:00,177200.0,178200.0,177100.0,178100.0,2729,0.0,0.0
2024-02-23 14:00:00+09:00,177400.0,178700.0,177200.0,178000.0,2679,0.0,0.0
2024-02-26 09:00:00+09:00,180000.0,182200.0,177200.0,177200.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,177300.0,178200.0,176700.0,177500.0,2648,0.0,0.0
2024-02-26 11:00:00+09:00,177500.0,178800.0,177500.0,178000.0,1616,0.0,0.0
2024-02-26 12:00:00+09:00,177900.0,178100.0,176700.0,176700.0,1556,0.0,0.0
2024-02-26 13:00:00+09:00,176700.0,177800.0,176600.0,177000.0,1251,0.0,0.0
2024-02-26 14:00:00+09:00,177000.0,178500.0,176500.0,177300.0,2395,0.0,0.0
2024-02-27 09:00:00+09:00,177300.0,177900.0,173900.0,174600.0,5416,0.0,0.0
2024-02-27 10:00:00+09:00,174700.0,175700.0,173100.0,173100.0,2744,0.0,0.0
2024-02-27 11:00:00+09:00,173200.0,174500.0,172800.0,172800.0,1596,0.0,0.0
2024-02-27 12:00:00+09:00,172800.0,172900.0,171100.0,171300.0,3474,0.0,0.0
2024-02-27 13:00:00+09:00,171300.0,172000.0,170500.0,170900.0,6381,0.0,0.0
2024-02-27 14:00:00+09:00,171000.0,171700.0,169700.0,170700.0,3837,0.0,0.0
2024-02-28 09:00:00+09:00,169400.0,171500.0,165300.0,169800.0,8383,0.0,0.0
2024-02-28 10:00:00+09:00,169800.0,171000.0,169600.0,170800.0,4393,0.0,0.0
2024-02-28 11:00:00+09:00,170800.0,172800.0,170700.0,172400.0,3142,0.0,0.0
2024-02-28 12:00:00+09:00,172500.0,173800.0,172300.0,173800.0,3923,0.0,0.0
2024-02-28 13:00:00+09:00,173800.0,174400.0,173100.0,174300.0,5332,0.0,0.0
2024-02-28 14:00:00+09:00,174000.0,174300.0,172400.0,173200.0,4085,0.0,0.0
2024-02-29 09:00:00+09:00,171100.0,172300.0,169100.0,170700.0,3532,0.0,0.0
2024-02-29 10:00:00+09:00,170600.0,174100.0,170600.0,172500.0,2805,0.0,0.0
2024-02-29 11:00:00+09:00,172400.0,175000.0,171700.0,174500.0,2519,0.0,0.0
2024-02-29 12:00:00+09:00,174500.0,174600.0,173200.0,173800.0,1916,0.0,0.0
2024-02-29 13:00:00+09:00,173800.0,174000.0,172900.0,172900.0,2042,0.0,0.0
2024-02-29 14:00:00+09:00,173000.0,174000.0,171500.0,172400.0,3821,0.0,0.0
2024-03-04 09:00:00+09:00,177000.0,178300.0,174100.0,174100.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,174100.0,175300.0,172100.0,172700.0,5663,0.0,0.0
2024-03-04 11:00:00+09:00,172800.0,174900.0,172100.0,173200.0,2844,0.0,0.0
2024-03-04 12:00:00+09:00,173200.0,176500.0,173200.0,175300.0,4294,0.0,0.0
2024-03-04 13:00:00+09:00,175300.0,176300.0,175100.0,175700.0,2653,0.0,0.0
2024-03-04 14:00:00+09:00,175700.0,175900.0,175200.0,175600.0,3141,0.0,0.0
2024-03-05 09:00:00+09:00,178200.0,178200.0,174400.0,175000.0,6108,0.0,0.0
2024-03-05 10:00:00+09:00,175200.0,175600.0,172600.0,173500.0,3864,0.0,0.0
2024-03-05 11:00:00+09:00,173500.0,173700.0,173200.0,173600.0,1771,0.0,0.0
2024-03-05 12:00:00+09:00,173600.0,175900.0,173600.0,175500.0,1936,0.0,0.0
2024-03-05 13:00:00+09:00,175400.0,175600.0,174200.0,174600.0,1442,0.0,0.0
2024-03-05 14:00:00+09:00,174600.0,175000.0,173600.0,174000.0,1704,0.0,0.0
2024-03-06 09:00:00+09:00,172100.0,173900.0,171000.0,172700.0,4369,0.0,0.0
2024-03-06 10:00:00+09:00,172700.0,173400.0,172500.0,172500.0,1375,0.0,0.0
2024-03-06 11:00:00+09:00,172500.0,173500.0,172500.0,172800.0,1648,0.0,0.0
2024-03-06 12:00:00+09:00,172800.0,173400.0,172800.0,173200.0,841,0.0,0.0
2024-03-06 13:00:00+09:00,173000.0,173400.0,171700.0,171800.0,4978,0.0,0.0
2024-03-06 14:00:00+09:00,171800.0,172800.0,169000.0,170400.0,11918,0.0,0.0
2024-03-07 09:00:00+09:00,170200.0,171500.0,167400.0,168000.0,13613,0.0,0.0
2024-03-07 10:00:00+09:00,167900.0,168800.0,166100.0,166400.0,11564,0.0,0.0
2024-03-07 11:00:00+09:00,166400.0,167400.0,165500.0,165700.0,8101,0.0,0.0
2024-03-07 12:00:00+09:00,165700.0,166300.0,165300.0,165900.0,6448,0.0,0.0
2024-03-07 13:00:00+09:00,166000.0,166600.0,165000.0,165100.0,9736,0.0,0.0
2024-03-07 14:00:00+09:00,165100.0,166700.0,165100.0,166200.0,10083,0.0,0.0
2024-03-08 09:00:00+09:00,168300.0,174900.0,168300.0,172500.0,17674,0.0,0.0
2024-03-08 10:00:00+09:00,172400.0,173400.0,172000.0,172400.0,6625,0.0,0.0
2024-03-08 11:00:00+09:00,172300.0,174500.0,172200.0,174400.0,5706,0.0,0.0
2024-03-08 12:00:00+09:00,174300.0,174500.0,172500.0,173400.0,2704,0.0,0.0
2024-03-08 13:00:00+09:00,173300.0,174000.0,172800.0,173500.0,3249,0.0,0.0
2024-03-08 14:00:00+09:00,173400.0,173800.0,172900.0,173500.0,5818,0.0,0.0
2024-03-11 09:00:00+09:00,170100.0,172000.0,164600.0,165100.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,165400.0,166000.0,163600.0,165800.0,5793,0.0,0.0
2024-03-11 11:00:00+09:00,165600.0,167000.0,165100.0,166500.0,3532,0.0,0.0
2024-03-11 12:00:00+09:00,166100.0,167600.0,166000.0,166900.0,3050,0.0,0.0
2024-03-11 13:00:00+09:00,166900.0,167100.0,165700.0,165700.0,4732,0.0,0.0
2024-03-11 14:00:00+09:00,165800.0,170900.0,165500.0,169400.0,9337,0.0,0.0
2024-03-12 09:00:00+09:00,173200.0,173200.0,168600.0,170600.0,6906,0.0,0.0
2024-03-12 10:00:00+09:00,170700.0,171700.0,169800.0,171100.0,3580,0.0,0.0
2024-03-12 11:00:00+09:00,171100.0,172300.0,170000.0,170000.0,4882,0.0,0.0
2024-03-12 12:00:00+09:00,170200.0,170800.0,169700.0,170500.0,1548,0.0,0.0
2024-03-12 13:00:00+09:00,170600.0,171600.0,170000.0,170200.0,2125,0.0,0.0
2024-03-12 14:00:00+09:00,170200.0,171300.0,169700.0,171100.0,3089,0.0,0.0
2024-03-13 09:00:00+09:00,171600.0,174900.0,169500.0,170200.0,7029,0.0,0.0
2024-03-13 10:00:00+09:00,170200.0,170600.0,166300.0,166700.0,9028,0.0,0.0
2024-03-13 11:00:00+09:00,166700.0,166700.0,165900.0,166000.0,7610,0.0,0.0
2024-03-13 12:00:00+09:00,166000.0,166500.0,165900.0,166200.0,3414,0.0,0.0
2024-03-13 13:00:00+09:00,166200.0,167200.0,166000.0,166000.0,5760,0.0,0.0
2024-03-13 14:00:00+09:00,166000.0,167600.0,165800.0,167400.0,5258,0.0,0.0
2024-03-14 09:00:00+09:00,167000.0,167500.0,161300.0,161500.0,15157,0.0,0.0
2024-03-14 10:00:00+09:00,161100.0,161500.0,160100.0,160100.0,10759,0.0,0.0
2024-03-14 11:00:00+09:00,160100.0,161200.0,160100.0,160300.0,6848,0.0,0.0
2024-03-14 12:00:00+09:00,160400.0,161400.0,160000.0,160200.0,7450,0.0,0.0
2024-03-14 13:00:00+09:00,160300.0,161700.0,160000.0,160700.0,6582,0.0,0.0
2024-03-14 14:00:00+09:00,160700.0,162400.0,160400.0,160500.0,8862,0.0,0.0
2024-03-15 09:00:00+09:00,159000.0,160900.0,158700.0,160500.0,5971,0.0,0.0
2024-03-15 10:00:00+09:00,160600.0,162600.0,160300.0,161000.0,5186,0.0,0.0
2024-03-15 11:00:00+09:00,161000.0,161300.0,159900.0,160400.0,3100,0.0,0.0
2024-03-15 12:00:00+09:00,160400.0,161100.0,159800.0,160300.0,2306,0.0,0.0
2024-03-15 13:00:00+09:00,160300.0,160600.0,159100.0,159300.0,2393,0.0,0.0
2024-03-15 14:00:00+09:00,159200.0,159800.0,159000.0,159100.0,4644,0.0,0.0
2024-03-18 09:00:00+09:00,159100.0,160600.0,157000.0,159200.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,159200.0,160200.0,158700.0,159700.0,10166,0.0,0.0
2024-03-18 11:00:00+09:00,159700.0,159700.0,158200.0,158600.0,2543,0.0,0.0
2024-03-18 12:00:00+09:00,158600.0,158700.0,157800.0,157900.0,3171,0.0,0.0
2024-03-18 13:00:00+09:00,157800.0,159500.0,157800.0,158900.0,3620,0.0,0.0
2024-03-18 14:00:00+09:00,158800.0,159400.0,158300.0,158500.0,4817,0.0,0.0
2024-03-19 09:00:00+09:00,158500.0,159400.0,153800.0,155900.0,10027,0.0,0.0
2024-03-19 10:00:00+09:00,156000.0,158800.0,156000.0,158600.0,3333,0.0,0.0
2024-03-19 11:00:00+09:00,158800.0,161400.0,158300.0,160400.0,4929,0.0,0.0
2024-03-19 12:00:00+09:00,160300.0,161100.0,159500.0,160000.0,3398,0.0,0.0
2024-03-19 13:00:00+09:00,160200.0,160400.0,158500.0,159200.0,4419,0.0,0.0
2024-03-19 14:00:00+09:00,159100.0,159700.0,158800.0,159600.0,3135,0.0,0.0
2024-03-20 09:00:00+09:00,160500.0,160800.0,158400.0,159200.0,3712,0.0,0.0
2024-03-20 10:00:00+09:00,159300.0,159500.0,157500.0,158600.0,5371,0.0,0.0
2024-03-20 11:00:00+09:00,158700.0,159500.0,158200.0,159200.0,1561,0.0,0.0
2024-03-20 12:00:00+09:00,158700.0,159400.0,158500.0,158900.0,865,0.0,0.0
2024-03-20 13:00:00+09:00,159000.0,161900.0,158800.0,161700.0,3628,0.0,0.0
2024-03-20 14:00:00+09:00,161600.0,161700.0,160400.0,160800.0,2547,0.0,0.0
2024-03-21 09:00:00+09:00,162500.0,165000.0,159600.0,160000.0,13496,0.0,0.0
2024-03-21 10:00:00+09:00,160000.0,161400.0,159900.0,159900.0,4386,0.0,0.0
2024-03-21 11:00:00+09:00,160000.0,160500.0,159100.0,159300.0,5407,0.0,0.0
2024-03-21 12:00:00+09:00,159200.0,160500.0,159200.0,160300.0,3464,0.0,0.0
2024-03-21 13:00:00+09:00,160300.0,161900.0,160000.0,161400.0,5530,0.0,0.0
2024-03-21 14:00:00+09:00,161400.0,162500.0,160500.0,160600.0,9858,0.0,0.0
2024-03-22 09:00:00+09:00,160900.0,162600.0,159600.0,162600.0,4780,0.0,0.0
2024-03-22 10:00:00+09:00,162600.0,163600.0,161400.0,162200.0,3920,0.0,0.0
2024-03-22 11:00:00+09:00,162200.0,162600.0,162000.0,162400.0,1799,0.0,0.0
2024-03-22 12:00:00+09:00,162500.0,163600.0,162400.0,163100.0,3360,0.0,0.0
2024-03-22 13:00:00+09:00,163100.0,163600.0,162500.0,162900.0,2907,0.0,0.0
2024-03-22 14:00:00+09:00,162900.0,163000.0,162000.0,162400.0,3993,0.0,0.0
2024-03-25 09:00:00+09:00,163500.0,164200.0,159000.0,160200.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,160200.0,161400.0,159000.0,159000.0,8466,0.0,0.0
2024-03-25 11:00:00+09:00,159000.0,161500.0,157000.0,157200.0,10192,0.0,0.0
2024-03-25 12:00:00+09:00,157200.0,158100.0,156200.0,156200.0,9541,0.0,0.0
2024-03-25 13:00:00+09:00,156300.0,157200.0,155400.0,155900.0,10268,0.0,0.0
2024-03-25 14:00:00+09:00,155900.0,156400.0,155000.0,155600.0,11166,0.0,0.0
2024-03-26 09:00:00+09:00,155100.0,157500.0,155100.0,156900.0,7076,0.0,0.0
2024-03-26 10:00:00+09:00,156900.0,157100.0,155100.0,155400.0,3284,0.0,0.0
2024-03-26 11:00:00+09:00,155400.0,155700.0,154900.0,155200.0,2853,0.0,0.0
2024-03-26 12:00:00+09:00,155200.0,155300.0,154300.0,154700.0,3196,0.0,0.0
2024-03-26 13:00:00+09:00,154700.0,155200.0,154100.0,154100.0,5308,0.0,0.0
2024-03-26 14:00:00+09:00,154100.0,154800.0,154000.0,154100.0,5070,0.0,0.0
2024-03-27 09:00:00+09:00,153600.0,154900.0,153200.0,154100.0,5325,0.0,0.0
2024-03-27 10:00:00+09:00,154200.0,154400.0,151500.0,151600.0,5280,0.0,0.0
2024-03-27 11:00:00+09:00,151700.0,151900.0,151000.0,151900.0,5106,0.0,0.0
2024-03-27 12:00:00+09:00,151900.0,152500.0,151500.0,152000.0,5013,0.0,0.0
2024-03-27 13:00:00+09:00,152100.0,152300.0,151500.0,151600.0,6451,0.0,0.0
2024-03-27 14:00:00+09:00,151700.0,153500.0,151300.0,152600.0,8704,0.0,0.0
2024-03-28 09:00:00+09:00,154700.0,155000.0,152900.0,152900.0,8100,0.0,0.0
2024-03-28 10:00:00+09:00,152900.0,154200.0,152500.0,153600.0,5759,0.0,0.0
2024-03-28 11:00:00+09:00,153700.0,153700.0,152700.0,152800.0,4626,0.0,0.0
2024-03-28 12:00:00+09:00,152700.0,153100.0,152600.0,152700.0,5505,0.0,0.0
2024-03-28 13:00:00+09:00,152600.0,153200.0,152600.0,153100.0,5445,0.0,0.0
2024-03-28 14:00:00+09:00,153200.0,153200.0,152000.0,152000.0,9785,0.0,0.0
2024-03-29 09:00:00+09:00,156000.0,164000.0,155500.0,163000.0,50535,0.0,0.0
2024-03-29 10:00:00+09:00,163000.0,165800.0,160600.0,165400.0,22222,0.0,0.0
2024-03-29 11:00:00+09:00,165400.0,166600.0,164000.0,166600.0,12558,0.0,0.0
2024-03-29 12:00:00+09:00,166600.0,168800.0,164700.0,168500.0,15554,0.0,0.0
2024-03-29 13:00:00+09:00,168500.0,171400.0,168000.0,169300.0,23849,0.0,0.0
2024-03-29 14:00:00+09:00,169200.0,170200.0,165500.0,167100.0,12709,0.0,0.0
2024-04-01 09:00:00+09:00,170000.0,170100.0,164900.0,165600.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,165600.0,167700.0,165400.0,167100.0,4696,0.0,0.0
2024-04-01 11:00:00+09:00,166800.0,168200.0,166100.0,168000.0,3628,0.0,0.0
2024-04-01 12:00:00+09:00,168000.0,168700.0,167100.0,167800.0,3614,0.0,0.0
2024-04-01 13:00:00+09:00,167700.0,168100.0,165800.0,167100.0,4997,0.0,0.0
2024-04-01 14:00:00+09:00,167000.0,167700.0,166000.0,166400.0,3836,0.0,0.0
2024-04-02 09:00:00+09:00,169300.0,171000.0,167500.0,169500.0,20686,0.0,0.0
2024-04-02 10:00:00+09:00,169500.0,172000.0,169000.0,171700.0,13488,0.0,0.0
2024-04-02 11:00:00+09:00,171800.0,172600.0,171500.0,171900.0,12297,0.0,0.0
2024-04-02 12:00:00+09:00,171900.0,172000.0,171300.0,171900.0,8307,0.0,0.0
2024-04-02 13:00:00+09:00,171900.0,172100.0,169500.0,170000.0,8508,0.0,0.0
2024-04-02 14:00:00+09:00,169700.0,170300.0,169000.0,169000.0,7309,0.0,0.0
2024-04-03 09:00:00+09:00,168000.0,168300.0,161600.0,162700.0,16856,0.0,0.0
2024-04-03 10:00:00+09:00,162700.0,163500.0,161900.0,162200.0,9234,0.0,0.0
2024-04-03 11:00:00+09:00,162300.0,162700.0,161700.0,162400.0,6980,0.0,0.0
2024-04-03 12:00:00+09:00,162400.0,163000.0,162000.0,162800.0,3931,0.0,0.0
2024-04-03 13:00:00+09:00,162700.0,163700.0,162700.0,163100.0,4456,0.0,0.0
2024-04-03 14:00:00+09:00,163100.0,164100.0,162900.0,163500.0,7663,0.0,0.0
2024-04-04 09:00:00+09:00,165800.0,169500.0,165500.0,169000.0,9887,0.0,0.0
2024-04-04 10:00:00+09:00,169000.0,171800.0,169000.0,171100.0,13650,0.0,0.0
2024-04-04 11:00:00+09:00,171100.0,173000.0,169100.0,169400.0,8852,0.0,0.0
2024-04-04 12:00:00+09:00,169500.0,170200.0,168100.0,169000.0,3676,0.0,0.0
2024-04-04 13:00:00+09:00,169000.0,170500.0,168600.0,170500.0,2766,0.0,0.0
2024-04-04 14:00:00+09:00,170500.0,171000.0,168800.0,169200.0,4628,0.0,0.0
2024-04-05 09:00:00+09:00,168000.0,170400.0,166700.0,168100.0,6538,0.0,0.0
2024-04-05 10:00:00+09:00,168100.0,169600.0,167500.0,168400.0,4557,0.0,0.0
2024-04-05 11:00:00+09:00,168400.0,170200.0,167700.0,169000.0,3731,0.0,0.0
2024-04-05 12:00:00+09:00,168900.0,169000.0,168000.0,168900.0,2655,0.0,0.0
2024-04-05 13:00:00+09:00,168900.0,169800.0,168500.0,169200.0,3040,0.0,0.0
2024-04-05 14:00:00+09:00,169200.0,170000.0,168800.0,170000.0,3284,0.0,0.0
2024-04-08 09:00:00+09:00,172800.0,173400.0,168100.0,169000.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,169000.0,170900.0,168300.0,169500.0,5550,0.0,0.0
2024-04-08 11:00:00+09:00,169500.0,169900.0,167300.0,168500.0,5612,0.0,0.0
2024-04-08 12:00:00+09:00,168700.0,169100.0,167900.0,168000.0,3043,0.0,0.0
2024-04-08 13:00:00+09:00,168100.0,168600.0,167700.0,168600.0,3074,0.0,0.0
2024-04-08 14:00:00+09:00,168500.0,169200.0,168200.0,168400.0,4291,0.0,0.0
2024-04-09 09:00:00+09:00,170000.0,170700.0,168300.0,169500.0,5602,0.0,0.0
2024-04-09 10:00:00+09:00,169400.0,169600.0,166100.0,166800.0,4264,0.0,0.0
2024-04-09 11:00:00+09:00,166800.0,168400.0,165900.0,166500.0,3857,0.0,0.0
2024-04-09 12:00:00+09:00,166600.0,167400.0,166100.0,166200.0,2367,0.0,0.0
2024-04-09 13:00:00+09:00,166300.0,167400.0,166100.0,166500.0,2461,0.0,0.0
2024-04-09 14:00:00+09:00,166600.0,169400.0,166600.0,168900.0,6329,0.0,0.0
2024-04-11 09:00:00+09:00,164600.0,166800.0,162100.0,163900.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,163800.0,167000.0,163800.0,165800.0,3611,0.0,0.0
2024-04-11 11:00:00+09:00,165800.0,168000.0,165500.0,166700.0,2828,0.0,0.0
2024-04-11 12:00:00+09:00,166300.0,166600.0,165300.0,165800.0,1488,0.0,0.0
2024-04-11 13:00:00+09:00,165600.0,166800.0,165300.0,166600.0,1554,0.0,0.0
2024-04-11 14:00:00+09:00,166700.0,168100.0,166400.0,167800.0,2680,0.0,0.0
2024-04-12 09:00:00+09:00,169100.0,171000.0,166700.0,167900.0,9942,0.0,0.0
2024-04-12 10:00:00+09:00,167800.0,168000.0,166400.0,167900.0,4157,0.0,0.0
2024-04-12 11:00:00+09:00,167900.0,168400.0,166500.0,166800.0,3956,0.0,0.0
2024-04-12 12:00:00+09:00,166700.0,167500.0,166200.0,167100.0,2953,0.0,0.0
2024-04-12 13:00:00+09:00,167100.0,167100.0,166000.0,166600.0,5017,0.0,0.0
2024-04-12 14:00:00+09:00,166600.0,168400.0,166200.0,167100.0,5919,0.0,0.0
