Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 09:00:00+09:00,166900.0,168000.0,164800.0,164900.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,164800.0,165000.0,163000.0,164400.0,2339,0.0,0.0
2024-04-15 11:00:00+09:00,164400.0,165400.0,164100.0,164300.0,1444,0.0,0.0
2024-04-15 12:00:00+09:00,164300.0,165800.0,164000.0,165400.0,1956,0.0,0.0
2024-04-15 13:00:00+09:00,165400.0,165800.0,164500.0,164600.0,1525,0.0,0.0
2024-04-15 14:00:00+09:00,164600.0,165300.0,163500.0,164700.0,1999,0.0,0.0
2024-04-16 09:00:00+09:00,164800.0,164800.0,162400.0,162400.0,3928,0.0,0.0
2024-04-16 10:00:00+09:00,162400.0,162800.0,158700.0,159300.0,7200,0.0,0.0
2024-04-16 11:00:00+09:00,159500.0,160300.0,158600.0,159900.0,4299,0.0,0.0
2024-04-16 12:00:00+09:00,159900.0,161200.0,159700.0,161200.0,2567,0.0,0.0
2024-04-16 13:00:00+09:00,161100.0,161500.0,159700.0,160800.0,2294,0.0,0.0
2024-04-16 14:00:00+09:00,160800.0,161400.0,160100.0,160500.0,2184,0.0,0.0
2024-04-17 09:00:00+09:00,160700.0,162100.0,160100.0,161100.0,2947,0.0,0.0
2024-04-17 10:00:00+09:00,161100.0,161600.0,159100.0,160100.0,3288,0.0,0.0
2024-04-17 11:00:00+09:00,160200.0,161600.0,159800.0,160000.0,3033,0.0,0.0
2024-04-17 12:00:00+09:00,160000.0,161900.0,159800.0,161700.0,2046,0.0,0.0
2024-04-17 13:00:00+09:00,161700.0,165500.0,161100.0,162200.0,6715,0.0,0.0
2024-04-17 14:00:00+09:00,162200.0,163300.0,161700.0,161700.0,2218,0.0,0.0
2024-04-18 09:00:00+09:00,160900.0,160900.0,159400.0,160000.0,4717,0.0,0.0
2024-04-18 10:00:00+09:00,160200.0,160500.0,159500.0,160200.0,2722,0.0,0.0
2024-04-18 11:00:00+09:00,160200.0,160700.0,159900.0,160300.0,3268,0.0,0.0
2024-04-18 12:00:00+09:00,160300.0,160500.0,158700.0,159000.0,6566,0.0,0.0
2024-04-18 13:00:00+09:00,159100.0,159100.0,158000.0,158400.0,5961,0.0,0.0
2024-04-18 14:00:00+09:00,158400.0,159300.0,157800.0,159000.0,6884,0.0,0.0
2024-04-19 09:00:00+09:00,157800.0,158300.0,154000.0,155400.0,8620,0.0,0.0
2024-04-19 10:00:00+09:00,155700.0,155700.0,154100.0,154300.0,4527,0.0,0.0
2024-04-19 11:00:00+09:00,154300.0,155000.0,151300.0,152500.0,8911,0.0,0.0
2024-04-19 12:00:00+09:00,152300.0,154200.0,152000.0,154100.0,3250,0.0,0.0
2024-04-19 13:00:00+09:00,154000.0,155000.0,154000.0,154700.0,1939,0.0,0.0
2024-04-19 14:00:00+09:00,154700.0,154800.0,152900.0,153300.0,4659,0.0,0.0
2024-04-22 09:00:00+09:00,153800.0,155500.0,150800.0,150800.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,150900.0,152900.0,150400.0,151000.0,3365,0.0,0.0
2024-04-22 11:00:00+09:00,151100.0,151100.0,146900.0,147500.0,9602,0.0,0.0
2024-04-22 12:00:00+09:00,147500.0,148200.0,146500.0,146500.0,6182,0.0,0.0
2024-04-22 13:00:00+09:00,146500.0,146800.0,146100.0,146200.0,6668,0.0,0.0
2024-04-22 14:00:00+09:00,146200.0,146400.0,144800.0,145300.0,9936,0.0,0.0
2024-04-23 09:00:00+09:00,147700.0,148800.0,144000.0,145800.0,7362,0.0,0.0
2024-04-23 10:00:00+09:00,145800.0,147000.0,144000.0,144100.0,5219,0.0,0.0
2024-04-23 11:00:00+09:00,144000.0,144400.0,142100.0,142100.0,7627,0.0,0.0
2024-04-23 12:00:00+09:00,142200.0,142500.0,141300.0,141400.0,6624,0.0,0.0
2024-04-23 13:00:00+09:00,141500.0,141500.0,139200.0,139500.0,15095,0.0,0.0
2024-04-23 14:00:00+09:00,139500.0,139700.0,139100.0,139400.0,18613,0.0,0.0
2024-04-24 09:00:00+09:00,142800.0,148700.0,142800.0,145800.0,13466,0.0,0.0
2024-04-24 10:00:00+09:00,145800.0,148200.0,145700.0,147700.0,8595,0.0,0.0
2024-04-24 11:00:00+09:00,147800.0,148000.0,147000.0,147800.0,2842,0.0,0.0
2024-04-24 12:00:00+09:00,147700.0,148800.0,147500.0,148700.0,3753,0.0,0.0
2024-04-24 13:00:00+09:00,148600.0,149200.0,148200.0,148700.0,3333,0.0,0.0
2024-04-24 14:00:00+09:00,148600.0,149200.0,147100.0,147800.0,3673,0.0,0.0
2024-04-25 09:00:00+09:00,145700.0,153500.0,143200.0,152800.0,11884,0.0,0.0
2024-04-25 10:00:00+09:00,152800.0,152900.0,151500.0,151800.0,4237,0.0,0.0
2024-04-25 11:00:00+09:00,151800.0,152400.0,150100.0,151900.0,2298,0.0,0.0
2024-04-25 12:00:00+09:00,152200.0,152400.0,151700.0,151800.0,1395,0.0,0.0
2024-04-25 13:00:00+09:00,151900.0,152100.0,150700.0,151500.0,2026,0.0,0.0
2024-04-25 14:00:00+09:00,151500.0,151500.0,150000.0,150100.0,2358,0.0,0.0
2024-04-26 09:00:00+09:00,151200.0,153500.0,149500.0,149500.0,4921,0.0,0.0
2024-04-26 10:00:00+09:00,149300.0,152500.0,148800.0,152200.0,3847,0.0,0.0
2024-04-26 11:00:00+09:00,152300.0,152800.0,151500.0,151800.0,2582,0.0,0.0
2024-04-26 12:00:00+09:00,151900.0,152400.0,150600.0,151000.0,2024,0.0,0.0
2024-04-26 13:00:00+09:00,150700.0,151800.0,150400.0,151500.0,2124,0.0,0.0
2024-04-26 14:00:00+09:00,151600.0,152000.0,150900.0,151200.0,2606,0.0,0.0
2024-04-29 09:00:00+09:00,151600.0,153700.0,148100.0,149100.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,149200.0,149400.0,147100.0,148000.0,6584,0.0,0.0
2024-04-29 11:00:00+09:00,148000.0,148100.0,146700.0,147000.0,5434,0.0,0.0
2024-04-29 12:00:00+09:00,147100.0,147300.0,145600.0,146400.0,7758,0.0,0.0
2024-04-29 13:00:00+09:00,146400.0,147800.0,146100.0,146900.0,4373,0.0,0.0
2024-04-29 14:00:00+09:00,146900.0,149100.0,146800.0,149000.0,5676,0.0,0.0
2024-04-30 09:00:00+09:00,148200.0,151500.0,148100.0,150500.0,3940,0.0,0.0
2024-04-30 10:00:00+09:00,150500.0,151100.0,149100.0,149300.0,2007,0.0,0.0
2024-04-30 11:00:00+09:00,149400.0,149500.0,148700.0,148900.0,1375,0.0,0.0
2024-04-30 12:00:00+09:00,149300.0,149900.0,148900.0,149400.0,1569,0.0,0.0
2024-04-30 13:00:00+09:00,149600.0,150000.0,148300.0,148500.0,3136,0.0,0.0
2024-04-30 14:00:00+09:00,148500.0,148700.0,148100.0,148500.0,3229,0.0,0.0
2024-05-02 09:00:00+09:00,149000.0,153600.0,149000.0,153200.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,153500.0,154800.0,152900.0,154500.0,7662,0.0,0.0
2024-05-02 11:00:00+09:00,154500.0,156100.0,154200.0,155800.0,5264,0.0,0.0
2024-05-02 12:00:00+09:00,155700.0,155800.0,154900.0,155000.0,1670,0.0,0.0
2024-05-02 13:00:00+09:00,155200.0,155400.0,154200.0,154200.0,1701,0.0,0.0
2024-05-02 14:00:00+09:00,154300.0,155000.0,153900.0,154300.0,3493,0.0,0.0
2024-05-03 09:00:00+09:00,156600.0,157900.0,153900.0,157900.0,10457,0.0,0.0
2024-05-03 10:00:00+09:00,157800.0,158100.0,156100.0,156400.0,4780,0.0,0.0
2024-05-03 11:00:00+09:00,156100.0,156200.0,155000.0,155600.0,2974,0.0,0.0
2024-05-03 12:00:00+09:00,155600.0,156000.0,155000.0,155600.0,3049,0.0,0.0
2024-05-03 13:00:00+09:00,155600.0,156000.0,155000.0,155300.0,2519,0.0,0.0
2024-05-03 14:00:00+09:00,155300.0,157200.0,155300.0,156800.0,4620,0.0,0.0
2024-05-07 09:00:00+09:00,157100.0,157500.0,154100.0,156700.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,156700.0,158000.0,156500.0,157500.0,8321,0.0,0.0
2024-05-07 11:00:00+09:00,157600.0,159500.0,157600.0,157900.0,10207,0.0,0.0
2024-05-07 12:00:00+09:00,158000.0,158400.0,156800.0,157300.0,5865,0.0,0.0
2024-05-07 13:00:00+09:00,157300.0,157800.0,156600.0,157400.0,7200,0.0,0.0
2024-05-07 14:00:00+09:00,157500.0,157500.0,155800.0,156300.0,9637,0.0,0.0
2024-05-08 09:00:00+09:00,152800.0,158000.0,152800.0,155500.0,5705,0.0,0.0
2024-05-08 10:00:00+09:00,155900.0,156600.0,155400.0,156600.0,1083,0.0,0.0
2024-05-08 11:00:00+09:00,156600.0,157800.0,156400.0,157700.0,2246,0.0,0.0
2024-05-08 12:00:00+09:00,157800.0,157800.0,157200.0,157700.0,2348,0.0,0.0
2024-05-08 13:00:00+09:00,157600.0,158900.0,157500.0,158000.0,4586,0.0,0.0
2024-05-08 14:00:00+09:00,158000.0,159400.0,158000.0,159300.0,4261,0.0,0.0
2024-05-09 09:00:00+09:00,156900.0,159800.0,156600.0,159200.0,3064,0.0,0.0
2024-05-09 10:00:00+09:00,159700.0,159700.0,158800.0,158900.0,2431,0.0,0.0
2024-05-09 11:00:00+09:00,158900.0,159100.0,158400.0,158600.0,1911,0.0,0.0
2024-05-09 12:00:00+09:00,158600.0,158900.0,158200.0,158500.0,1232,0.0,0.0
2024-05-09 13:00:00+09:00,158600.0,159000.0,158200.0,158400.0,1606,0.0,0.0
2024-05-09 14:00:00+09:00,158500.0,159100.0,158000.0,158800.0,3719,0.0,0.0
2024-05-10 09:00:00+09:00,159600.0,162000.0,157800.0,159500.0,8848,0.0,0.0
2024-05-10 10:00:00+09:00,159500.0,159800.0,158100.0,158200.0,3468,0.0,0.0
2024-05-10 11:00:00+09:00,158200.0,160000.0,157900.0,158500.0,4464,0.0,0.0
2024-05-10 12:00:00+09:00,158600.0,159300.0,158300.0,159000.0,3127,0.0,0.0
2024-05-10 13:00:00+09:00,159100.0,161300.0,159000.0,161300.0,5727,0.0,0.0
2024-05-10 14:00:00+09:00,161200.0,161400.0,160200.0,161100.0,4492,0.0,0.0
2024-05-13 09:00:00+09:00,162000.0,162000.0,159500.0,160500.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,160000.0,161000.0,159100.0,160900.0,3313,0.0,0.0
2024-05-13 11:00:00+09:00,160900.0,161300.0,160000.0,161300.0,830,0.0,0.0
2024-05-13 12:00:00+09:00,161200.0,162400.0,161100.0,161200.0,1938,0.0,0.0
2024-05-13 13:00:00+09:00,161200.0,161200.0,160300.0,160800.0,963,0.0,0.0
2024-05-13 14:00:00+09:00,160800.0,161200.0,160400.0,160500.0,808,0.0,0.0
2024-05-14 09:00:00+09:00,161900.0,166300.0,160600.0,166300.0,12369,0.0,0.0
2024-05-14 10:00:00+09:00,166300.0,166700.0,164800.0,165200.0,5140,0.0,0.0
2024-05-14 11:00:00+09:00,165200.0,166200.0,164500.0,166100.0,3105,0.0,0.0
2024-05-14 12:00:00+09:00,166200.0,166400.0,165000.0,165700.0,3871,0.0,0.0
2024-05-14 13:00:00+09:00,165800.0,166000.0,165000.0,165600.0,4489,0.0,0.0
2024-05-14 14:00:00+09:00,165600.0,165900.0,163900.0,164800.0,6364,0.0,0.0
2024-05-16 09:00:00+09:00,169000.0,169000.0,166500.0,167500.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,167500.0,169300.0,166800.0,168600.0,6846,0.0,0.0
2024-05-16 11:00:00+09:00,168600.0,169000.0,168100.0,168400.0,2949,0.0,0.0
2024-05-16 12:00:00+09:00,168400.0,168600.0,166800.0,168000.0,3335,0.0,0.0
2024-05-16 13:00:00+09:00,168000.0,168200.0,167000.0,167900.0,5751,0.0,0.0
2024-05-16 14:00:00+09:00,167900.0,168300.0,167000.0,168000.0,4433,0.0,0.0
2024-05-17 09:00:00+09:00,169200.0,169500.0,166700.0,169300.0,7813,0.0,0.0
2024-05-17 10:00:00+09:00,169300.0,169800.0,169100.0,169700.0,5133,0.0,0.0
2024-05-17 11:00:00+09:00,169700.0,169800.0,168900.0,169500.0,2466,0.0,0.0
2024-05-17 12:00:00+09:00,169400.0,169700.0,168500.0,168900.0,2264,0.0,0.0
2024-05-17 13:00:00+09:00,168800.0,169500.0,168300.0,168900.0,2599,0.0,0.0
2024-05-17 14:00:00+09:00,169000.0,169300.0,167700.0,167900.0,3643,0.0,0.0
2024-05-20 09:00:00+09:00,170000.0,170000.0,168000.0,168100.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,168000.0,168900.0,166500.0,167400.0,4260,0.0,0.0
2024-05-20 11:00:00+09:00,167400.0,167500.0,167100.0,167400.0,1260,0.0,0.0
2024-05-20 12:00:00+09:00,167400.0,167800.0,167100.0,167700.0,1708,0.0,0.0
2024-05-20 13:00:00+09:00,167600.0,168000.0,167100.0,167400.0,1199,0.0,0.0
2024-05-20 14:00:00+09:00,167400.0,167800.0,167300.0,167400.0,1978,0.0,0.0
2024-05-21 09:00:00+09:00,168900.0,172500.0,167800.0,171000.0,15915,0.0,0.0
2024-05-21 10:00:00+09:00,171000.0,173200.0,170900.0,173000.0,16921,0.0,0.0
2024-05-21 11:00:00+09:00,173000.0,174900.0,173000.0,174800.0,11260,0.0,0.0
2024-05-21 12:00:00+09:00,174900.0,175500.0,172400.0,175500.0,11519,0.0,0.0
2024-05-21 13:00:00+09:00,175500.0,175700.0,175000.0,175300.0,7309,0.0,0.0
2024-05-21 14:00:00+09:00,175200.0,175400.0,172700.0,174300.0,10086,0.0,0.0
2024-05-22 09:00:00+09:00,175000.0,177100.0,173000.0,175500.0,10863,0.0,0.0
2024-05-22 10:00:00+09:00,175500.0,176700.0,175000.0,175800.0,4844,0.0,0.0
2024-05-22 11:00:00+09:00,175800.0,178200.0,175600.0,178100.0,8355,0.0,0.0
2024-05-22 12:00:00+09:00,178100.0,178400.0,177100.0,177600.0,5591,0.0,0.0
2024-05-22 13:00:00+09:00,177600.0,177900.0,176700.0,177200.0,6267,0.0,0.0
2024-05-22 14:00:00+09:00,177200.0,177700.0,175900.0,177500.0,6792,0.0,0.0
2024-05-23 09:00:00+09:00,178900.0,179900.0,176000.0,179300.0,7412,0.0,0.0
2024-05-23 10:00:00+09:00,179300.0,180000.0,178900.0,179900.0,6753,0.0,0.0
2024-05-23 11:00:00+09:00,179900.0,180100.0,178100.0,179700.0,6066,0.0,0.0
2024-05-23 12:00:00+09:00,179800.0,180200.0,179500.0,180200.0,4743,0.0,0.0
2024-05-23 13:00:00+09:00,180200.0,180300.0,179800.0,179900.0,6689,0.0,0.0
2024-05-23 14:00:00+09:00,179800.0,180300.0,179700.0,180100.0,6138,0.0,0.0
2024-05-24 09:00:00+09:00,178600.0,180000.0,177700.0,178300.0,6737,0.0,0.0
2024-05-24 10:00:00+09:00,178300.0,178700.0,177200.0,177300.0,5701,0.0,0.0
2024-05-24 11:00:00+09:00,177200.0,178200.0,177000.0,177400.0,4527,0.0,0.0
2024-05-24 12:00:00+09:00,177300.0,179100.0,177300.0,178200.0,3431,0.0,0.0
2024-05-24 13:00:00+09:00,178200.0,178500.0,177200.0,177600.0,3885,0.0,0.0
2024-05-24 14:00:00+09:00,177700.0,178400.0,176500.0,176500.0,6459,0.0,0.0
2024-05-27 09:00:00+09:00,176700.0,179300.0,176300.0,179100.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,179100.0,179300.0,177700.0,177800.0,2051,0.0,0.0
2024-05-27 11:00:00+09:00,177800.0,178000.0,177000.0,177800.0,2792,0.0,0.0
2024-05-27 12:00:00+09:00,177900.0,178200.0,177000.0,177000.0,2936,0.0,0.0
2024-05-27 13:00:00+09:00,177100.0,177500.0,169000.0,172700.0,6801,0.0,0.0
2024-05-27 14:00:00+09:00,172700.0,175500.0,172300.0,175100.0,6291,0.0,0.0
2024-05-28 09:00:00+09:00,174000.0,174200.0,172000.0,173200.0,8003,0.0,0.0
2024-05-28 10:00:00+09:00,173200.0,176300.0,173100.0,175700.0,4227,0.0,0.0
2024-05-28 11:00:00+09:00,175600.0,176000.0,175300.0,175700.0,1744,0.0,0.0
2024-05-28 12:00:00+09:00,175700.0,176100.0,174000.0,174300.0,2680,0.0,0.0
2024-05-28 13:00:00+09:00,174400.0,174900.0,174000.0,174800.0,3010,0.0,0.0
2024-05-28 14:00:00+09:00,174800.0,175400.0,174300.0,174700.0,3089,0.0,0.0
2024-05-29 09:00:00+09:00,175900.0,175900.0,171600.0,172400.0,5884,0.0,0.0
2024-05-29 10:00:00+09:00,172400.0,172400.0,170800.0,171800.0,3995,0.0,0.0
2024-05-29 11:00:00+09:00,171700.0,171800.0,170100.0,170600.0,2925,0.0,0.0
2024-05-29 12:00:00+09:00,170600.0,172500.0,170600.0,172500.0,2957,0.0,0.0
2024-05-29 13:00:00+09:00,172500.0,172500.0,169300.0,170000.0,4295,0.0,0.0
2024-05-29 14:00:00+09:00,170000.0,170900.0,169500.0,170900.0,3617,0.0,0.0
2024-05-30 09:00:00+09:00,169100.0,169500.0,166600.0,167700.0,5413,0.0,0.0
2024-05-30 10:00:00+09:00,167700.0,168700.0,167600.0,168400.0,1450,0.0,0.0
2024-05-30 11:00:00+09:00,168300.0,168800.0,168000.0,168600.0,1797,0.0,0.0
2024-05-30 12:00:00+09:00,168600.0,169200.0,168300.0,168500.0,918,0.0,0.0
2024-05-30 13:00:00+09:00,168500.0,168600.0,167800.0,168100.0,1363,0.0,0.0
2024-05-30 14:00:00+09:00,168000.0,169800.0,167100.0,169400.0,4080,0.0,0.0
2024-05-31 09:00:00+09:00,170300.0,171800.0,169900.0,170600.0,5459,0.0,0.0
2024-05-31 10:00:00+09:00,170600.0,171300.0,170000.0,170300.0,3087,0.0,0.0
2024-05-31 11:00:00+09:00,170100.0,172200.0,170100.0,171800.0,5503,0.0,0.0
2024-05-31 12:00:00+09:00,171500.0,172200.0,171400.0,172100.0,2293,0.0,0.0
2024-05-31 13:00:00+09:00,172200.0,174400.0,169700.0,173900.0,7360,0.0,0.0
2024-05-31 14:00:00+09:00,174200.0,177000.0,173100.0,176900.0,8840,0.0,0.0
2024-06-03 09:00:00+09:00,179800.0,179800.0,175500.0,178000.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,177000.0,178500.0,176700.0,178500.0,8262,0.0,0.0
2024-06-03 11:00:00+09:00,178500.0,179700.0,178300.0,179400.0,2109,0.0,0.0
2024-06-03 12:00:00+09:00,179400.0,181300.0,179100.0,180400.0,3201,0.0,0.0
2024-06-03 13:00:00+09:00,180300.0,180600.0,178500.0,180300.0,2294,0.0,0.0
2024-06-03 14:00:00+09:00,180300.0,180300.0,179600.0,179600.0,3163,0.0,0.0
2024-06-04 09:00:00+09:00,180000.0,185500.0,179200.0,184600.0,12357,0.0,0.0
2024-06-04 10:00:00+09:00,184700.0,185300.0,183000.0,184900.0,6449,0.0,0.0
2024-06-04 11:00:00+09:00,184800.0,186900.0,184700.0,186400.0,13236,0.0,0.0
2024-06-04 12:00:00+09:00,186400.0,186900.0,186100.0,186800.0,4669,0.0,0.0
2024-06-04 13:00:00+09:00,186900.0,189500.0,186400.0,189400.0,18053,0.0,0.0
2024-06-04 14:00:00+09:00,189100.0,189400.0,186900.0,188200.0,12003,0.0,0.0
2024-06-05 09:00:00+09:00,185800.0,187500.0,179000.0,180500.0,7536,0.0,0.0
2024-06-05 10:00:00+09:00,180500.0,182700.0,180400.0,181800.0,2408,0.0,0.0
2024-06-05 11:00:00+09:00,181800.0,181800.0,180600.0,180600.0,1503,0.0,0.0
2024-06-05 12:00:00+09:00,180700.0,182700.0,180600.0,181000.0,1273,0.0,0.0
2024-06-05 13:00:00+09:00,181000.0,181400.0,178900.0,178900.0,6198,0.0,0.0
2024-06-05 14:00:00+09:00,179000.0,182300.0,178800.0,182200.0,8967,0.0,0.0
2024-06-07 09:00:00+09:00,179100.0,180000.0,175000.0,179100.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,179000.0,179600.0,178000.0,178600.0,1822,0.0,0.0
2024-06-07 11:00:00+09:00,178400.0,178700.0,177900.0,178100.0,1269,0.0,0.0
2024-06-07 12:00:00+09:00,178100.0,178900.0,178000.0,178400.0,876,0.0,0.0
2024-06-07 13:00:00+09:00,178400.0,178400.0,177900.0,178100.0,1216,0.0,0.0
2024-06-07 14:00:00+09:00,178000.0,178900.0,177500.0,178400.0,3614,0.0,0.0
2024-06-10 09:00:00+09:00,174500.0,178400.0,174500.0,176000.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,176100.0,180700.0,176000.0,180700.0,2719,0.0,0.0
2024-06-10 11:00:00+09:00,180500.0,181700.0,180400.0,181500.0,3899,0.0,0.0
2024-06-10 12:00:00+09:00,181600.0,181600.0,180600.0,180700.0,1972,0.0,0.0
2024-06-10 13:00:00+09:00,180600.0,182600.0,180400.0,182100.0,4026,0.0,0.0
2024-06-10 14:00:00+09:00,182000.0,182600.0,181400.0,181600.0,2814,0.0,0.0
2024-06-11 09:00:00+09:00,180600.0,181700.0,179000.0,180000.0,2613,0.0,0.0
2024-06-11 10:00:00+09:00,180000.0,180900.0,179000.0,179200.0,1114,0.0,0.0
2024-06-11 11:00:00+09:00,179200.0,180000.0,177500.0,177500.0,1948,0.0,0.0
2024-06-11 12:00:00+09:00,177900.0,178000.0,176500.0,176900.0,2222,0.0,0.0
2024-06-11 13:00:00+09:00,176800.0,176900.0,175500.0,175800.0,3932,0.0,0.0
2024-06-11 14:00:00+09:00,175900.0,176600.0,175400.0,176000.0,3048,0.0,0.0
2024-06-12 09:00:00+09:00,174200.0,176600.0,171300.0,171400.0,11589,0.0,0.0
2024-06-12 10:00:00+09:00,171400.0,173300.0,171200.0,172300.0,3954,0.0,0.0
2024-06-12 11:00:00+09:00,172200.0,173600.0,172100.0,173400.0,3088,0.0,0.0
2024-06-12 12:00:00+09:00,173300.0,173700.0,172800.0,173600.0,1997,0.0,0.0
2024-06-12 13:00:00+09:00,173600.0,174200.0,173000.0,174100.0,1900,0.0,0.0
2024-06-12 14:00:00+09:00,174000.0,174300.0,173100.0,173800.0,3085,0.0,0.0
2024-06-13 09:00:00+09:00,173400.0,174600.0,169500.0,173500.0,7612,0.0,0.0
2024-06-13 10:00:00+09:00,173500.0,175700.0,173300.0,174300.0,4457,0.0,0.0
2024-06-13 11:00:00+09:00,174300.0,175200.0,173900.0,174500.0,2155,0.0,0.0
2024-06-13 12:00:00+09:00,174500.0,175000.0,174000.0,174600.0,2020,0.0,0.0
2024-06-13 13:00:00+09:00,174600.0,174900.0,173400.0,173400.0,3617,0.0,0.0
2024-06-13 14:00:00+09:00,173400.0,174000.0,173400.0,173700.0,3063,0.0,0.0
2024-06-14 09:00:00+09:00,174100.0,180200.0,174100.0,179300.0,12722,0.0,0.0
2024-06-14 10:00:00+09:00,179200.0,179900.0,178000.0,178900.0,4015,0.0,0.0
2024-06-14 11:00:00+09:00,178900.0,179600.0,178800.0,179600.0,3106,0.0,0.0
2024-06-14 12:00:00+09:00,179600.0,180400.0,179500.0,179500.0,4340,0.0,0.0
2024-06-14 13:00:00+09:00,179600.0,179800.0,178500.0,179100.0,7651,0.0,0.0
2024-06-14 14:00:00+09:00,179200.0,179700.0,178700.0,179000.0,8978,0.0,0.0
2024-06-17 09:00:00+09:00,178700.0,179300.0,175600.0,177500.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,177400.0,178700.0,177100.0,177900.0,2965,0.0,0.0
2024-06-17 11:00:00+09:00,177600.0,178000.0,177000.0,177000.0,2329,0.0,0.0
2024-06-17 12:00:00+09:00,177000.0,178000.0,177000.0,177100.0,1464,0.0,0.0
2024-06-17 13:00:00+09:00,177100.0,177900.0,177100.0,177600.0,1685,0.0,0.0
2024-06-17 14:00:00+09:00,177600.0,178200.0,177100.0,177100.0,2629,0.0,0.0
2024-06-18 09:00:00+09:00,178000.0,179700.0,176800.0,178600.0,5157,0.0,0.0
2024-06-18 10:00:00+09:00,178600.0,178800.0,177600.0,178100.0,2591,0.0,0.0
2024-06-18 11:00:00+09:00,178200.0,179400.0,178000.0,178800.0,2366,0.0,0.0
2024-06-18 12:00:00+09:00,178800.0,178900.0,178100.0,178100.0,1630,0.0,0.0
2024-06-18 13:00:00+09:00,178100.0,178300.0,177600.0,177700.0,2045,0.0,0.0
2024-06-18 14:00:00+09:00,177800.0,178100.0,177200.0,177800.0,2620,0.0,0.0
2024-06-19 09:00:00+09:00,179100.0,187500.0,178600.0,187400.0,21362,0.0,0.0
2024-06-19 10:00:00+09:00,187100.0,187500.0,184000.0,185100.0,5743,0.0,0.0
2024-06-19 11:00:00+09:00,185100.0,190000.0,185100.0,189900.0,16826,0.0,0.0
2024-06-19 12:00:00+09:00,189900.0,191000.0,189500.0,190800.0,13511,0.0,0.0
2024-06-19 13:00:00+09:00,190600.0,190800.0,187100.0,189900.0,13978,0.0,0.0
2024-06-19 14:00:00+09:00,189900.0,192300.0,189400.0,191700.0,18347,0.0,0.0
2024-06-20 09:00:00+09:00,190000.0,191000.0,180000.0,188800.0,7902,0.0,0.0
2024-06-20 10:00:00+09:00,188900.0,189100.0,185900.0,186000.0,5321,0.0,0.0
2024-06-20 11:00:00+09:00,186000.0,188800.0,185900.0,188600.0,1152,0.0,0.0
