Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 12:00:00+09:00,188600.0,189300.0,187700.0,187800.0,1337,0.0,0.0
2024-06-20 13:00:00+09:00,187900.0,188000.0,186500.0,186600.0,2142,0.0,0.0
2024-06-20 14:00:00+09:00,186600.0,187300.0,186000.0,187000.0,1669,0.0,0.0
2024-06-21 09:00:00+09:00,181800.0,184500.0,178900.0,183600.0,8323,0.0,0.0
2024-06-21 10:00:00+09:00,183400.0,183900.0,182500.0,182500.0,1312,0.0,0.0
2024-06-21 11:00:00+09:00,182500.0,184500.0,182000.0,183800.0,1841,0.0,0.0
2024-06-21 12:00:00+09:00,183700.0,186300.0,183700.0,185100.0,1681,0.0,0.0
2024-06-21 13:00:00+09:00,185000.0,185000.0,183300.0,184000.0,1469,0.0,0.0
2024-06-21 14:00:00+09:00,183900.0,185500.0,182100.0,184700.0,3382,0.0,0.0
2024-06-24 09:00:00+09:00,180700.0,184400.0,180500.0,180700.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,180700.0,181700.0,179800.0,181300.0,2273,0.0,0.0
2024-06-24 11:00:00+09:00,181300.0,181400.0,179700.0,180300.0,2092,0.0,0.0
2024-06-24 12:00:00+09:00,180100.0,181000.0,179700.0,180100.0,2124,0.0,0.0
2024-06-24 13:00:00+09:00,180500.0,183100.0,180100.0,182700.0,3241,0.0,0.0
2024-06-24 14:00:00+09:00,182800.0,184500.0,182100.0,184100.0,6357,0.0,0.0
2024-06-25 09:00:00+09:00,181300.0,185000.0,181300.0,184400.0,1678,0.0,0.0
2024-06-25 10:00:00+09:00,184800.0,186100.0,184200.0,184200.0,1434,0.0,0.0
2024-06-25 11:00:00+09:00,184300.0,187000.0,184000.0,184600.0,1537,0.0,0.0
2024-06-25 12:00:00+09:00,184700.0,185500.0,184200.0,184300.0,818,0.0,0.0
2024-06-25 13:00:00+09:00,184300.0,186000.0,184300.0,184500.0,1265,0.0,0.0
2024-06-25 14:00:00+09:00,184500.0,185900.0,184500.0,185800.0,751,0.0,0.0
2024-06-26 09:00:00+09:00,187000.0,187000.0,183100.0,183400.0,1206,0.0,0.0
2024-06-26 10:00:00+09:00,183700.0,183700.0,182900.0,183200.0,873,0.0,0.0
2024-06-26 11:00:00+09:00,182900.0,184200.0,182800.0,182900.0,532,0.0,0.0
2024-06-26 12:00:00+09:00,183500.0,183700.0,182900.0,182900.0,290,0.0,0.0
2024-06-26 13:00:00+09:00,183200.0,186900.0,182900.0,186400.0,3088,0.0,0.0
2024-06-26 14:00:00+09:00,186500.0,186600.0,185400.0,185600.0,1988,0.0,0.0
2024-06-27 09:00:00+09:00,184100.0,186900.0,183200.0,184500.0,4013,0.0,0.0
2024-06-27 10:00:00+09:00,184400.0,185300.0,183900.0,184500.0,2436,0.0,0.0
2024-06-27 11:00:00+09:00,184700.0,186600.0,184500.0,186200.0,2236,0.0,0.0
2024-06-27 12:00:00+09:00,186300.0,186800.0,186000.0,186500.0,2800,0.0,0.0
2024-06-27 13:00:00+09:00,186500.0,187100.0,186500.0,186700.0,2668,0.0,0.0
2024-06-27 14:00:00+09:00,186600.0,187400.0,186000.0,187000.0,2969,0.0,0.0
2024-06-28 09:00:00+09:00,188000.0,188000.0,182200.0,185200.0,6877,0.0,0.0
2024-06-28 10:00:00+09:00,185600.0,186100.0,184700.0,185100.0,3777,0.0,0.0
2024-06-28 11:00:00+09:00,185100.0,186300.0,184300.0,185800.0,5481,0.0,0.0
2024-06-28 12:00:00+09:00,185800.0,186500.0,185600.0,185600.0,4468,0.0,0.0
2024-06-28 13:00:00+09:00,186000.0,187200.0,185100.0,186800.0,4699,0.0,0.0
2024-06-28 14:00:00+09:00,186800.0,187100.0,186000.0,186700.0,5049,0.0,0.0
2024-07-01 09:00:00+09:00,183300.0,186800.0,182800.0,185000.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,185000.0,185700.0,184600.0,185100.0,2169,0.0,0.0
2024-07-01 11:00:00+09:00,185000.0,189000.0,184900.0,188600.0,6130,0.0,0.0
2024-07-01 12:00:00+09:00,188500.0,190000.0,188100.0,189200.0,5033,0.0,0.0
2024-07-01 13:00:00+09:00,188900.0,189400.0,188200.0,189400.0,3827,0.0,0.0
2024-07-01 14:00:00+09:00,189400.0,189500.0,187900.0,189200.0,5435,0.0,0.0
2024-07-02 09:00:00+09:00,188500.0,189100.0,183900.0,185000.0,7947,0.0,0.0
2024-07-02 10:00:00+09:00,185000.0,185700.0,184500.0,185300.0,1504,0.0,0.0
2024-07-02 11:00:00+09:00,185400.0,186700.0,184600.0,185600.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,186100.0,186100.0,184900.0,186100.0,12208,0.0,0.0
2024-07-02 13:00:00+09:00,186100.0,189000.0,185200.0,188300.0,4464,0.0,0.0
2024-07-02 14:00:00+09:00,188400.0,189400.0,188000.0,189000.0,2467,0.0,0.0
2024-07-03 09:00:00+09:00,187300.0,196400.0,187300.0,192200.0,16964,0.0,0.0
2024-07-03 10:00:00+09:00,191700.0,195400.0,189200.0,195000.0,8479,0.0,0.0
2024-07-03 11:00:00+09:00,194800.0,195000.0,194000.0,194900.0,2927,0.0,0.0
2024-07-03 12:00:00+09:00,194800.0,195500.0,194500.0,195500.0,4462,0.0,0.0
2024-07-03 13:00:00+09:00,195400.0,195500.0,194500.0,194600.0,2832,0.0,0.0
2024-07-03 14:00:00+09:00,194600.0,195300.0,193700.0,195000.0,9346,0.0,0.0
2024-07-04 09:00:00+09:00,195800.0,197700.0,193600.0,193900.0,4618,0.0,0.0
2024-07-04 10:00:00+09:00,193900.0,195800.0,193900.0,194300.0,2063,0.0,0.0
2024-07-04 11:00:00+09:00,194300.0,196400.0,194300.0,195900.0,1641,0.0,0.0
2024-07-04 12:00:00+09:00,196000.0,196500.0,195500.0,196500.0,2377,0.0,0.0
2024-07-04 13:00:00+09:00,196500.0,198600.0,196100.0,197100.0,6082,0.0,0.0
2024-07-04 14:00:00+09:00,197100.0,197500.0,196400.0,197200.0,3488,0.0,0.0
2024-07-05 09:00:00+09:00,197200.0,197500.0,191000.0,191000.0,9453,0.0,0.0
2024-07-05 10:00:00+09:00,190900.0,192500.0,190100.0,191300.0,4394,0.0,0.0
2024-07-05 11:00:00+09:00,191400.0,193000.0,190900.0,192500.0,4005,0.0,0.0
2024-07-05 12:00:00+09:00,192400.0,193200.0,192200.0,192900.0,2187,0.0,0.0
2024-07-05 13:00:00+09:00,192800.0,192900.0,192100.0,192500.0,2613,0.0,0.0
2024-07-05 14:00:00+09:00,192400.0,192800.0,192000.0,192100.0,4788,0.0,0.0
2024-07-08 09:00:00+09:00,193100.0,195700.0,190900.0,192200.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,192300.0,192600.0,191200.0,191500.0,2344,0.0,0.0
2024-07-08 11:00:00+09:00,191500.0,191700.0,190900.0,190900.0,1973,0.0,0.0
2024-07-08 12:00:00+09:00,191000.0,191000.0,190200.0,190200.0,2140,0.0,0.0
2024-07-08 13:00:00+09:00,190300.0,190400.0,189600.0,189600.0,2836,0.0,0.0
2024-07-08 14:00:00+09:00,189700.0,189700.0,188200.0,188700.0,4027,0.0,0.0
2024-07-09 09:00:00+09:00,190000.0,190600.0,188600.0,189600.0,3362,0.0,0.0
2024-07-09 10:00:00+09:00,189600.0,190100.0,187000.0,188300.0,4524,0.0,0.0
2024-07-09 11:00:00+09:00,188300.0,189000.0,188200.0,188700.0,2215,0.0,0.0
2024-07-09 12:00:00+09:00,188700.0,190600.0,188400.0,190400.0,4759,0.0,0.0
2024-07-09 13:00:00+09:00,190400.0,191500.0,189700.0,190200.0,4485,0.0,0.0
2024-07-09 14:00:00+09:00,190200.0,193200.0,190200.0,193000.0,6824,0.0,0.0
2024-07-10 09:00:00+09:00,191600.0,196000.0,191200.0,191400.0,3267,0.0,0.0
2024-07-10 10:00:00+09:00,191500.0,191500.0,188500.0,188700.0,3345,0.0,0.0
2024-07-10 11:00:00+09:00,188900.0,191100.0,188800.0,191000.0,1525,0.0,0.0
2024-07-10 12:00:00+09:00,191100.0,192300.0,191000.0,192100.0,1680,0.0,0.0
2024-07-10 13:00:00+09:00,191900.0,192300.0,191400.0,192200.0,1287,0.0,0.0
2024-07-10 14:00:00+09:00,192100.0,192900.0,191900.0,192700.0,1422,0.0,0.0
2024-07-11 09:00:00+09:00,193100.0,193400.0,188600.0,189600.0,5415,0.0,0.0
2024-07-11 10:00:00+09:00,189600.0,190900.0,188800.0,190300.0,2827,0.0,0.0
2024-07-11 11:00:00+09:00,189900.0,190500.0,189600.0,189700.0,1097,0.0,0.0
2024-07-11 12:00:00+09:00,189800.0,189900.0,189000.0,189000.0,2649,0.0,0.0
2024-07-11 13:00:00+09:00,189100.0,189100.0,186100.0,186700.0,6404,0.0,0.0
2024-07-11 14:00:00+09:00,186600.0,186600.0,184200.0,184300.0,4544,0.0,0.0
2024-07-12 09:00:00+09:00,182300.0,182300.0,179400.0,180000.0,4050,0.0,0.0
2024-07-12 10:00:00+09:00,180000.0,180800.0,179400.0,179400.0,2930,0.0,0.0
2024-07-12 11:00:00+09:00,179400.0,179500.0,177300.0,177500.0,5912,0.0,0.0
2024-07-12 12:00:00+09:00,177500.0,177700.0,176700.0,176900.0,4434,0.0,0.0
2024-07-12 13:00:00+09:00,176900.0,177600.0,176300.0,176500.0,5413,0.0,0.0
2024-07-12 14:00:00+09:00,176400.0,176500.0,175200.0,175800.0,6152,0.0,0.0
2024-07-15 09:00:00+09:00,176100.0,177300.0,174200.0,175300.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,175300.0,176300.0,174500.0,176200.0,1589,0.0,0.0
2024-07-15 11:00:00+09:00,176200.0,176500.0,175300.0,176100.0,3326,0.0,0.0
2024-07-15 12:00:00+09:00,176100.0,176800.0,175500.0,176300.0,1923,0.0,0.0
2024-07-15 13:00:00+09:00,176400.0,177500.0,175800.0,176600.0,1022,0.0,0.0
2024-07-15 14:00:00+09:00,176700.0,177400.0,176500.0,176700.0,1597,0.0,0.0
2024-07-16 09:00:00+09:00,176100.0,177200.0,173400.0,174200.0,4728,0.0,0.0
2024-07-16 10:00:00+09:00,174000.0,175200.0,174000.0,174100.0,1548,0.0,0.0
2024-07-16 11:00:00+09:00,174100.0,174800.0,173800.0,174700.0,1511,0.0,0.0
2024-07-16 12:00:00+09:00,174800.0,174800.0,174300.0,174400.0,1507,0.0,0.0
2024-07-16 13:00:00+09:00,174500.0,174900.0,173900.0,174800.0,2231,0.0,0.0
2024-07-16 14:00:00+09:00,174800.0,176400.0,174800.0,175800.0,1817,0.0,0.0
2024-07-17 09:00:00+09:00,177400.0,179000.0,176000.0,178500.0,3273,0.0,0.0
2024-07-17 10:00:00+09:00,178300.0,178400.0,175300.0,176800.0,4500,0.0,0.0
2024-07-17 11:00:00+09:00,176700.0,177100.0,174900.0,175500.0,4702,0.0,0.0
2024-07-17 12:00:00+09:00,175500.0,176400.0,174900.0,175300.0,2118,0.0,0.0
2024-07-17 13:00:00+09:00,175200.0,175200.0,172800.0,173200.0,4505,0.0,0.0
2024-07-17 14:00:00+09:00,173200.0,173300.0,169200.0,169200.0,11042,0.0,0.0
2024-07-18 09:00:00+09:00,169800.0,169800.0,158000.0,160200.0,22782,0.0,0.0
2024-07-18 10:00:00+09:00,160400.0,162800.0,160200.0,160700.0,10124,0.0,0.0
2024-07-18 11:00:00+09:00,160700.0,160900.0,158500.0,159100.0,13311,0.0,0.0
2024-07-18 12:00:00+09:00,159600.0,159600.0,156100.0,157600.0,15658,0.0,0.0
2024-07-18 13:00:00+09:00,157600.0,159900.0,157400.0,159700.0,9520,0.0,0.0
2024-07-18 14:00:00+09:00,159700.0,161500.0,159200.0,160400.0,8597,0.0,0.0
2024-07-19 09:00:00+09:00,159700.0,162300.0,158900.0,160400.0,2826,0.0,0.0
2024-07-19 10:00:00+09:00,160300.0,160400.0,159200.0,159900.0,1218,0.0,0.0
2024-07-19 11:00:00+09:00,160100.0,161400.0,159900.0,161400.0,1103,0.0,0.0
2024-07-19 12:00:00+09:00,160800.0,161400.0,160500.0,160900.0,988,0.0,0.0
2024-07-19 13:00:00+09:00,161000.0,166700.0,160700.0,166600.0,6188,0.0,0.0
2024-07-19 14:00:00+09:00,166600.0,166800.0,163200.0,163300.0,6787,0.0,0.0
2024-07-22 09:00:00+09:00,163700.0,165500.0,162500.0,165100.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,165100.0,165100.0,163600.0,164200.0,721,0.0,0.0
2024-07-22 11:00:00+09:00,164200.0,165000.0,163600.0,165000.0,1234,0.0,0.0
2024-07-22 12:00:00+09:00,164900.0,166300.0,164800.0,166200.0,2619,0.0,0.0
2024-07-22 13:00:00+09:00,166200.0,166300.0,164000.0,164500.0,1963,0.0,0.0
2024-07-22 14:00:00+09:00,164400.0,164900.0,162900.0,163500.0,2352,0.0,0.0
2024-07-23 09:00:00+09:00,164200.0,166800.0,163000.0,163500.0,3026,0.0,0.0
2024-07-23 10:00:00+09:00,163400.0,163500.0,162000.0,162400.0,1678,0.0,0.0
2024-07-23 11:00:00+09:00,162300.0,162500.0,161200.0,161200.0,1267,0.0,0.0
2024-07-23 12:00:00+09:00,161200.0,162000.0,161100.0,161200.0,1135,0.0,0.0
2024-07-23 13:00:00+09:00,161300.0,162400.0,161000.0,161100.0,2926,0.0,0.0
2024-07-23 14:00:00+09:00,161100.0,161500.0,160100.0,160700.0,3955,0.0,0.0
2024-07-24 09:00:00+09:00,163000.0,171500.0,162200.0,169800.0,17633,0.0,0.0
2024-07-24 10:00:00+09:00,169800.0,174600.0,169500.0,174000.0,11817,0.0,0.0
2024-07-24 11:00:00+09:00,174000.0,176100.0,173600.0,174700.0,9045,0.0,0.0
2024-07-24 12:00:00+09:00,174700.0,176200.0,173200.0,176100.0,8526,0.0,0.0
2024-07-24 13:00:00+09:00,176000.0,176700.0,173800.0,174700.0,9890,0.0,0.0
2024-07-24 14:00:00+09:00,174700.0,176800.0,174100.0,176100.0,7948,0.0,0.0
2024-07-25 09:00:00+09:00,175700.0,177200.0,170700.0,176500.0,6659,0.0,0.0
2024-07-25 10:00:00+09:00,176500.0,178700.0,175400.0,176500.0,4553,0.0,0.0
2024-07-25 11:00:00+09:00,176600.0,176700.0,174600.0,174600.0,1904,0.0,0.0
2024-07-25 12:00:00+09:00,175100.0,176500.0,174600.0,175000.0,1645,0.0,0.0
2024-07-25 13:00:00+09:00,175200.0,175800.0,173300.0,174600.0,2835,0.0,0.0
2024-07-25 14:00:00+09:00,175200.0,175700.0,171300.0,173400.0,5407,0.0,0.0
2024-07-26 09:00:00+09:00,172700.0,176300.0,171700.0,173800.0,3224,0.0,0.0
2024-07-26 10:00:00+09:00,173800.0,174200.0,172800.0,173000.0,1377,0.0,0.0
2024-07-26 11:00:00+09:00,173000.0,173700.0,172000.0,173000.0,1293,0.0,0.0
2024-07-26 12:00:00+09:00,172500.0,173100.0,172100.0,172100.0,1524,0.0,0.0
2024-07-26 13:00:00+09:00,172300.0,174100.0,172100.0,173800.0,1338,0.0,0.0
2024-07-26 14:00:00+09:00,173900.0,174200.0,172900.0,172900.0,1266,0.0,0.0
2024-07-29 09:00:00+09:00,178600.0,178700.0,172600.0,172600.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,172700.0,174000.0,171800.0,172500.0,1398,0.0,0.0
2024-07-29 11:00:00+09:00,172500.0,172500.0,171400.0,171800.0,1214,0.0,0.0
2024-07-29 12:00:00+09:00,171800.0,173000.0,171800.0,172700.0,1410,0.0,0.0
2024-07-29 13:00:00+09:00,172700.0,173500.0,171900.0,172800.0,1928,0.0,0.0
2024-07-29 14:00:00+09:00,172800.0,173600.0,171600.0,171800.0,1861,0.0,0.0
2024-07-30 09:00:00+09:00,170500.0,170500.0,166000.0,167700.0,3479,0.0,0.0
2024-07-30 10:00:00+09:00,167700.0,167800.0,164600.0,164800.0,2713,0.0,0.0
2024-07-30 11:00:00+09:00,165100.0,166300.0,164700.0,165100.0,1882,0.0,0.0
2024-07-30 12:00:00+09:00,165100.0,165200.0,164200.0,164200.0,4030,0.0,0.0
2024-07-30 13:00:00+09:00,164300.0,164400.0,163500.0,163900.0,3174,0.0,0.0
2024-07-30 14:00:00+09:00,164000.0,166600.0,163700.0,164700.0,4660,0.0,0.0
2024-07-31 09:00:00+09:00,164400.0,164400.0,161200.0,162300.0,4538,0.0,0.0
2024-07-31 10:00:00+09:00,162300.0,162700.0,161800.0,162500.0,2160,0.0,0.0
2024-07-31 11:00:00+09:00,162500.0,163600.0,162000.0,163200.0,1994,0.0,0.0
2024-07-31 12:00:00+09:00,163100.0,164300.0,162800.0,163800.0,2112,0.0,0.0
2024-07-31 13:00:00+09:00,164200.0,166100.0,163500.0,165400.0,3702,0.0,0.0
2024-07-31 14:00:00+09:00,165700.0,169000.0,164300.0,168300.0,5586,0.0,0.0
2024-08-01 09:00:00+09:00,167300.0,171900.0,167000.0,168500.0,4691,0.0,0.0
2024-08-01 10:00:00+09:00,168200.0,170100.0,167600.0,169700.0,783,0.0,0.0
2024-08-01 11:00:00+09:00,169700.0,170000.0,168400.0,169500.0,475,0.0,0.0
2024-08-01 12:00:00+09:00,169500.0,171500.0,168700.0,171400.0,2220,0.0,0.0
2024-08-01 13:00:00+09:00,171400.0,173900.0,171300.0,173500.0,3011,0.0,0.0
2024-08-01 14:00:00+09:00,173100.0,175400.0,173100.0,174900.0,6742,0.0,0.0
2024-08-02 09:00:00+09:00,173200.0,173200.0,167500.0,169000.0,5533,0.0,0.0
2024-08-02 10:00:00+09:00,169000.0,170000.0,167400.0,167500.0,4022,0.0,0.0
2024-08-02 11:00:00+09:00,167600.0,169100.0,165200.0,166900.0,5828,0.0,0.0
2024-08-02 12:00:00+09:00,166900.0,166900.0,164100.0,164300.0,4543,0.0,0.0
2024-08-02 13:00:00+09:00,164600.0,164700.0,161500.0,164400.0,6980,0.0,0.0
2024-08-02 14:00:00+09:00,164400.0,166100.0,162400.0,162600.0,10031,0.0,0.0
2024-08-05 09:00:00+09:00,158700.0,161400.0,155600.0,156000.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,156000.0,157000.0,154200.0,156700.0,5829,0.0,0.0
2024-08-05 11:00:00+09:00,156800.0,156900.0,155000.0,155200.0,6178,0.0,0.0
2024-08-05 12:00:00+09:00,155400.0,156000.0,155000.0,155300.0,4941,0.0,0.0
2024-08-05 13:00:00+09:00,155200.0,155800.0,153900.0,154700.0,10655,0.0,0.0
2024-08-05 14:00:00+09:00,154000.0,154200.0,149500.0,154200.0,12375,0.0,0.0
2024-08-06 09:00:00+09:00,167000.0,175900.0,160000.0,175600.0,25937,0.0,0.0
2024-08-06 10:00:00+09:00,175600.0,176600.0,169200.0,171600.0,10318,0.0,0.0
2024-08-06 11:00:00+09:00,171600.0,172400.0,168400.0,169700.0,5673,0.0,0.0
2024-08-06 12:00:00+09:00,169200.0,171700.0,169000.0,170300.0,5544,0.0,0.0
2024-08-06 13:00:00+09:00,170200.0,171800.0,169900.0,170600.0,4576,0.0,0.0
2024-08-06 14:00:00+09:00,170700.0,170700.0,169400.0,170300.0,5708,0.0,0.0
2024-08-07 09:00:00+09:00,167600.0,170300.0,167000.0,170200.0,2998,0.0,0.0
2024-08-07 10:00:00+09:00,170200.0,173500.0,168700.0,173300.0,1649,0.0,0.0
2024-08-07 11:00:00+09:00,173300.0,176400.0,171100.0,174400.0,4794,0.0,0.0
2024-08-07 12:00:00+09:00,173700.0,176800.0,173700.0,175900.0,5467,0.0,0.0
2024-08-07 13:00:00+09:00,175900.0,179100.0,175900.0,178900.0,7226,0.0,0.0
2024-08-07 14:00:00+09:00,178900.0,180000.0,178400.0,179600.0,9454,0.0,0.0
2024-08-08 09:00:00+09:00,174700.0,180700.0,174100.0,178800.0,5849,0.0,0.0
2024-08-08 10:00:00+09:00,179300.0,182900.0,178900.0,181000.0,5327,0.0,0.0
2024-08-08 11:00:00+09:00,181000.0,182600.0,181000.0,182200.0,2913,0.0,0.0
2024-08-08 12:00:00+09:00,182200.0,183900.0,182000.0,183900.0,4474,0.0,0.0
2024-08-08 13:00:00+09:00,183900.0,186800.0,183900.0,186700.0,8633,0.0,0.0
2024-08-08 14:00:00+09:00,186700.0,186900.0,184400.0,185900.0,6912,0.0,0.0
2024-08-09 09:00:00+09:00,188800.0,192900.0,183100.0,183600.0,8823,0.0,0.0
2024-08-09 10:00:00+09:00,183600.0,184200.0,181600.0,182100.0,2077,0.0,0.0
2024-08-09 11:00:00+09:00,182000.0,182800.0,181600.0,182300.0,952,0.0,0.0
2024-08-09 12:00:00+09:00,182400.0,182400.0,181600.0,181600.0,391,0.0,0.0
2024-08-09 13:00:00+09:00,181600.0,183400.0,180100.0,183400.0,2554,0.0,0.0
2024-08-09 14:00:00+09:00,183400.0,187000.0,182300.0,185900.0,3310,0.0,0.0
2024-08-12 09:00:00+09:00,181600.0,187100.0,181500.0,186500.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,186400.0,186400.0,183100.0,184700.0,1416,0.0,0.0
2024-08-12 11:00:00+09:00,184700.0,184700.0,182000.0,182100.0,685,0.0,0.0
2024-08-12 12:00:00+09:00,182300.0,183300.0,181700.0,182700.0,578,0.0,0.0
2024-08-12 13:00:00+09:00,182400.0,182700.0,181800.0,181800.0,170,0.0,0.0
2024-08-12 14:00:00+09:00,181800.0,183200.0,181600.0,182900.0,1005,0.0,0.0
2024-08-13 09:00:00+09:00,181000.0,186600.0,181000.0,184600.0,2751,0.0,0.0
2024-08-13 10:00:00+09:00,184700.0,184700.0,181100.0,181200.0,1478,0.0,0.0
2024-08-13 11:00:00+09:00,181200.0,183000.0,179900.0,181000.0,2154,0.0,0.0
2024-08-13 12:00:00+09:00,181000.0,184200.0,180900.0,183800.0,615,0.0,0.0
2024-08-13 13:00:00+09:00,183800.0,185900.0,182500.0,184200.0,2274,0.0,0.0
2024-08-13 14:00:00+09:00,184600.0,185200.0,181100.0,181500.0,780,0.0,0.0
2024-08-14 09:00:00+09:00,185100.0,187600.0,183200.0,186700.0,4380,0.0,0.0
2024-08-14 10:00:00+09:00,186800.0,186800.0,183700.0,185300.0,2234,0.0,0.0
2024-08-14 11:00:00+09:00,184800.0,186200.0,183800.0,185200.0,2676,0.0,0.0
2024-08-14 12:00:00+09:00,185200.0,186600.0,185100.0,185700.0,2587,0.0,0.0
2024-08-14 13:00:00+09:00,185700.0,186600.0,185300.0,186200.0,2518,0.0,0.0
2024-08-14 14:00:00+09:00,186400.0,187300.0,186200.0,186800.0,5118,0.0,0.0
2024-08-16 09:00:00+09:00,190000.0,191000.0,186400.0,188600.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,188600.0,189600.0,186900.0,189600.0,2830,0.0,0.0
2024-08-16 11:00:00+09:00,189600.0,189900.0,189200.0,189600.0,1779,0.0,0.0
2024-08-16 12:00:00+09:00,189500.0,189700.0,189000.0,189400.0,1645,0.0,0.0
2024-08-16 13:00:00+09:00,189300.0,189700.0,189200.0,189600.0,3107,0.0,0.0
2024-08-16 14:00:00+09:00,189600.0,189700.0,189300.0,189700.0,2456,0.0,0.0
2024-08-19 09:00:00+09:00,188200.0,190600.0,188200.0,189800.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,189800.0,189800.0,189000.0,189800.0,422,0.0,0.0
2024-08-19 11:00:00+09:00,189800.0,191200.0,189700.0,190800.0,3230,0.0,0.0
2024-08-19 12:00:00+09:00,190900.0,191000.0,190100.0,190100.0,586,0.0,0.0
2024-08-19 13:00:00+09:00,190600.0,191000.0,190300.0,191000.0,1142,0.0,0.0
2024-08-19 14:00:00+09:00,191000.0,192500.0,190500.0,190800.0,4180,0.0,0.0
2024-08-20 09:00:00+09:00,189300.0,192000.0,188900.0,190000.0,2293,0.0,0.0
2024-08-20 10:00:00+09:00,190200.0,193400.0,189800.0,192300.0,4427,0.0,0.0
2024-08-20 11:00:00+09:00,192300.0,193000.0,192000.0,192500.0,1348,0.0,0.0
2024-08-20 12:00:00+09:00,192200.0,192800.0,192200.0,192700.0,728,0.0,0.0
2024-08-20 13:00:00+09:00,192700.0,192800.0,192000.0,192300.0,1165,0.0,0.0
2024-08-20 14:00:00+09:00,192300.0,192800.0,191700.0,192600.0,988,0.0,0.0
2024-08-21 09:00:00+09:00,190000.0,195500.0,188400.0,194200.0,5815,0.0,0.0
2024-08-21 10:00:00+09:00,194900.0,198800.0,194300.0,195800.0,15108,0.0,0.0
2024-08-21 11:00:00+09:00,196500.0,197400.0,193700.0,194900.0,1719,0.0,0.0
2024-08-21 12:00:00+09:00,195000.0,195000.0,192300.0,194500.0,1031,0.0,0.0
2024-08-21 13:00:00+09:00,194500.0,194500.0,193200.0,194300.0,1739,0.0,0.0
2024-08-21 14:00:00+09:00,194300.0,196900.0,193500.0,196600.0,4734,0.0,0.0
2024-08-22 09:00:00+09:00,195800.0,196900.0,193200.0,193800.0,3818,0.0,0.0
2024-08-22 10:00:00+09:00,193700.0,193700.0,191600.0,192100.0,2590,0.0,0.0
2024-08-22 11:00:00+09:00,192200.0,196000.0,192200.0,195100.0,2399,0.0,0.0
2024-08-22 12:00:00+09:00,195000.0,195000.0,193100.0,193400.0,1965,0.0,0.0
2024-08-22 13:00:00+09:00,193400.0,195500.0,193100.0,193900.0,2598,0.0,0.0
2024-08-22 14:00:00+09:00,194000.0,196800.0,193100.0,195900.0,6122,0.0,0.0
2024-08-23 09:00:00+09:00,190700.0,195800.0,190500.0,195000.0,2419,0.0,0.0
