Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 10:00:00+09:00,195000.0,198000.0,193000.0,193800.0,5139,0.0,0.0
2024-08-23 11:00:00+09:00,193900.0,194500.0,193400.0,193400.0,1039,0.0,0.0
2024-08-23 12:00:00+09:00,193400.0,193800.0,193300.0,193600.0,1120,0.0,0.0
2024-08-23 13:00:00+09:00,193300.0,193500.0,192800.0,192900.0,1480,0.0,0.0
2024-08-23 14:00:00+09:00,192900.0,195000.0,192800.0,194400.0,1948,0.0,0.0
2024-08-26 09:00:00+09:00,195900.0,195900.0,191300.0,191500.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,192000.0,192000.0,186500.0,186800.0,3812,0.0,0.0
2024-08-26 11:00:00+09:00,186900.0,187800.0,183500.0,183600.0,4580,0.0,0.0
2024-08-26 12:00:00+09:00,183600.0,183800.0,182300.0,183100.0,3958,0.0,0.0
2024-08-26 13:00:00+09:00,183200.0,184800.0,182700.0,183200.0,3246,0.0,0.0
2024-08-26 14:00:00+09:00,183300.0,185500.0,183000.0,184400.0,3179,0.0,0.0
2024-08-27 09:00:00+09:00,186200.0,186200.0,181000.0,181500.0,2957,0.0,0.0
2024-08-27 10:00:00+09:00,181500.0,181700.0,181200.0,181400.0,1246,0.0,0.0
2024-08-27 11:00:00+09:00,181400.0,182400.0,181300.0,181700.0,775,0.0,0.0
2024-08-27 12:00:00+09:00,181600.0,181900.0,181200.0,181300.0,951,0.0,0.0
2024-08-27 13:00:00+09:00,181300.0,181700.0,181200.0,181500.0,810,0.0,0.0
2024-08-27 14:00:00+09:00,181500.0,184400.0,181500.0,184100.0,1835,0.0,0.0
2024-08-28 09:00:00+09:00,181900.0,186300.0,181200.0,183400.0,1938,0.0,0.0
2024-08-28 10:00:00+09:00,183500.0,183700.0,181700.0,183500.0,798,0.0,0.0
2024-08-28 11:00:00+09:00,183500.0,184700.0,182100.0,182400.0,655,0.0,0.0
2024-08-28 12:00:00+09:00,182500.0,183800.0,182400.0,183400.0,631,0.0,0.0
2024-08-28 13:00:00+09:00,183300.0,187900.0,183000.0,185900.0,1660,0.0,0.0
2024-08-28 14:00:00+09:00,185700.0,186100.0,185100.0,185400.0,2397,0.0,0.0
2024-08-29 09:00:00+09:00,180300.0,186400.0,180300.0,185100.0,2655,0.0,0.0
2024-08-29 10:00:00+09:00,185400.0,187300.0,184500.0,185200.0,2286,0.0,0.0
2024-08-29 11:00:00+09:00,185100.0,187200.0,185000.0,186700.0,1842,0.0,0.0
2024-08-29 12:00:00+09:00,186800.0,186800.0,185300.0,185400.0,749,0.0,0.0
2024-08-29 13:00:00+09:00,185400.0,185800.0,185200.0,185800.0,747,0.0,0.0
2024-08-29 14:00:00+09:00,185800.0,187500.0,185700.0,187400.0,3104,0.0,0.0
2024-08-30 09:00:00+09:00,191900.0,191900.0,186100.0,189300.0,1609,0.0,0.0
2024-08-30 10:00:00+09:00,189100.0,189900.0,187900.0,187900.0,785,0.0,0.0
2024-08-30 11:00:00+09:00,187900.0,189500.0,187300.0,188300.0,657,0.0,0.0
2024-08-30 12:00:00+09:00,188300.0,189700.0,187700.0,188900.0,792,0.0,0.0
2024-08-30 13:00:00+09:00,188900.0,189700.0,188200.0,189600.0,859,0.0,0.0
2024-08-30 14:00:00+09:00,189700.0,195000.0,189000.0,193900.0,10303,0.0,0.0
2024-09-02 09:00:00+09:00,188200.0,191400.0,187100.0,187300.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,187400.0,188700.0,186700.0,187200.0,1644,0.0,0.0
2024-09-02 11:00:00+09:00,187200.0,187300.0,186900.0,187100.0,427,0.0,0.0
2024-09-02 12:00:00+09:00,187000.0,187300.0,186700.0,187000.0,730,0.0,0.0
2024-09-02 13:00:00+09:00,187000.0,187200.0,185700.0,186000.0,1474,0.0,0.0
2024-09-02 14:00:00+09:00,186400.0,187300.0,185800.0,186000.0,1917,0.0,0.0
2024-09-03 09:00:00+09:00,186100.0,188000.0,183000.0,184100.0,2471,0.0,0.0
2024-09-03 10:00:00+09:00,184200.0,184900.0,183700.0,184700.0,1056,0.0,0.0
2024-09-03 11:00:00+09:00,184800.0,184900.0,182500.0,183800.0,1682,0.0,0.0
2024-09-03 12:00:00+09:00,183800.0,184400.0,183000.0,183700.0,1100,0.0,0.0
2024-09-03 13:00:00+09:00,183000.0,183700.0,182900.0,183100.0,698,0.0,0.0
2024-09-03 14:00:00+09:00,183100.0,183900.0,182900.0,183100.0,767,0.0,0.0
2024-09-04 09:00:00+09:00,184700.0,184700.0,174300.0,174700.0,9312,0.0,0.0
2024-09-04 10:00:00+09:00,174800.0,176000.0,173300.0,174600.0,3738,0.0,0.0
2024-09-04 11:00:00+09:00,174700.0,175200.0,173800.0,173800.0,1960,0.0,0.0
2024-09-04 12:00:00+09:00,173900.0,173900.0,171000.0,172400.0,4904,0.0,0.0
2024-09-04 13:00:00+09:00,172500.0,174400.0,172000.0,172000.0,2919,0.0,0.0
2024-09-04 14:00:00+09:00,172700.0,175100.0,171500.0,172700.0,3784,0.0,0.0
2024-09-05 09:00:00+09:00,176300.0,178400.0,174700.0,174700.0,2191,0.0,0.0
2024-09-05 10:00:00+09:00,174500.0,176400.0,171800.0,173800.0,2156,0.0,0.0
2024-09-05 11:00:00+09:00,172100.0,174100.0,171300.0,172400.0,2925,0.0,0.0
2024-09-05 12:00:00+09:00,172500.0,172500.0,170400.0,170400.0,1947,0.0,0.0
2024-09-05 13:00:00+09:00,170500.0,171500.0,169000.0,169100.0,3218,0.0,0.0
2024-09-05 14:00:00+09:00,169100.0,170800.0,169000.0,169000.0,4699,0.0,0.0
2024-09-06 09:00:00+09:00,167000.0,169600.0,165200.0,165900.0,3712,0.0,0.0
2024-09-06 10:00:00+09:00,165900.0,168600.0,165600.0,167000.0,4071,0.0,0.0
2024-09-06 11:00:00+09:00,167700.0,170900.0,167300.0,169000.0,3582,0.0,0.0
2024-09-06 12:00:00+09:00,169000.0,172800.0,168100.0,172100.0,4992,0.0,0.0
2024-09-06 13:00:00+09:00,172100.0,173700.0,171100.0,173200.0,3716,0.0,0.0
2024-09-06 14:00:00+09:00,173200.0,173600.0,170500.0,172000.0,4412,0.0,0.0
2024-09-09 09:00:00+09:00,173000.0,173000.0,166500.0,172100.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,172000.0,178400.0,171400.0,178000.0,5173,0.0,0.0
2024-09-09 11:00:00+09:00,178000.0,179600.0,178000.0,179100.0,3764,0.0,0.0
2024-09-09 12:00:00+09:00,179100.0,179200.0,178400.0,179000.0,1857,0.0,0.0
2024-09-09 13:00:00+09:00,179000.0,179100.0,176800.0,177900.0,1963,0.0,0.0
2024-09-09 14:00:00+09:00,178000.0,178900.0,176100.0,177500.0,1630,0.0,0.0
2024-09-10 09:00:00+09:00,175000.0,178200.0,174000.0,178000.0,4317,0.0,0.0
2024-09-10 10:00:00+09:00,178000.0,178200.0,176400.0,177600.0,721,0.0,0.0
2024-09-10 11:00:00+09:00,178000.0,178000.0,176400.0,177200.0,1182,0.0,0.0
2024-09-10 12:00:00+09:00,177600.0,177600.0,174200.0,175600.0,1846,0.0,0.0
2024-09-10 13:00:00+09:00,176200.0,176300.0,175000.0,175800.0,1084,0.0,0.0
2024-09-10 14:00:00+09:00,176000.0,176500.0,175700.0,176400.0,1313,0.0,0.0
2024-09-11 09:00:00+09:00,177800.0,180300.0,177700.0,179100.0,5378,0.0,0.0
2024-09-11 10:00:00+09:00,179200.0,179400.0,176000.0,176100.0,3060,0.0,0.0
2024-09-11 11:00:00+09:00,176200.0,177000.0,175500.0,175900.0,1558,0.0,0.0
2024-09-11 12:00:00+09:00,175900.0,176600.0,175000.0,176600.0,1741,0.0,0.0
2024-09-11 13:00:00+09:00,176700.0,177000.0,175000.0,175400.0,1778,0.0,0.0
2024-09-11 14:00:00+09:00,175400.0,176300.0,173500.0,176100.0,3052,0.0,0.0
2024-09-12 09:00:00+09:00,183400.0,188100.0,180000.0,186300.0,17149,0.0,0.0
2024-09-12 10:00:00+09:00,186900.0,186900.0,180500.0,180900.0,4403,0.0,0.0
2024-09-12 11:00:00+09:00,180900.0,184800.0,180700.0,184700.0,2116,0.0,0.0
2024-09-12 12:00:00+09:00,184700.0,185200.0,183400.0,183600.0,1686,0.0,0.0
2024-09-12 13:00:00+09:00,183700.0,187900.0,183400.0,185900.0,3550,0.0,0.0
2024-09-12 14:00:00+09:00,185900.0,186100.0,183700.0,183700.0,4634,0.0,0.0
2024-09-13 09:00:00+09:00,180500.0,184000.0,177200.0,179000.0,8627,0.0,0.0
2024-09-13 10:00:00+09:00,178900.0,178900.0,175600.0,176100.0,3997,0.0,0.0
2024-09-13 11:00:00+09:00,176200.0,176900.0,175700.0,175700.0,2184,0.0,0.0
2024-09-13 12:00:00+09:00,175600.0,175800.0,174100.0,174400.0,2975,0.0,0.0
2024-09-13 13:00:00+09:00,174300.0,178400.0,174100.0,177000.0,2045,0.0,0.0
2024-09-13 14:00:00+09:00,176900.0,178600.0,176700.0,178000.0,2334,0.0,0.0
2024-09-19 09:00:00+09:00,177000.0,178100.0,174500.0,174600.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,174800.0,176300.0,174600.0,174900.0,3209,0.0,0.0
2024-09-19 11:00:00+09:00,174900.0,175300.0,174100.0,174100.0,1384,0.0,0.0
2024-09-19 12:00:00+09:00,174100.0,174200.0,172500.0,172800.0,2601,0.0,0.0
2024-09-19 13:00:00+09:00,173100.0,176000.0,172900.0,175300.0,1879,0.0,0.0
2024-09-19 14:00:00+09:00,175300.0,175900.0,174100.0,174700.0,1588,0.0,0.0
2024-09-20 09:00:00+09:00,178000.0,180500.0,174300.0,175300.0,8061,0.0,0.0
2024-09-20 10:00:00+09:00,174600.0,178400.0,174600.0,178100.0,2983,0.0,0.0
2024-09-20 11:00:00+09:00,178000.0,178400.0,177200.0,177500.0,1784,0.0,0.0
2024-09-20 12:00:00+09:00,177100.0,177500.0,176400.0,177300.0,1729,0.0,0.0
2024-09-20 13:00:00+09:00,177200.0,177300.0,175400.0,175900.0,2762,0.0,0.0
2024-09-20 14:00:00+09:00,175700.0,176300.0,174600.0,174800.0,3308,0.0,0.0
2024-09-23 09:00:00+09:00,174300.0,186000.0,174300.0,185900.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,185900.0,186500.0,184600.0,186300.0,7482,0.0,0.0
2024-09-23 11:00:00+09:00,186300.0,188000.0,185400.0,187200.0,8747,0.0,0.0
2024-09-23 12:00:00+09:00,187200.0,188500.0,185200.0,186500.0,4878,0.0,0.0
2024-09-23 13:00:00+09:00,186500.0,188000.0,183400.0,184300.0,4631,0.0,0.0
2024-09-23 14:00:00+09:00,184300.0,186300.0,182300.0,183900.0,4866,0.0,0.0
2024-09-24 09:00:00+09:00,184700.0,191800.0,184700.0,190400.0,12751,0.0,0.0
2024-09-24 10:00:00+09:00,190400.0,190900.0,189400.0,190700.0,5216,0.0,0.0
2024-09-24 11:00:00+09:00,190700.0,190800.0,190200.0,190700.0,2470,0.0,0.0
2024-09-24 12:00:00+09:00,190800.0,191000.0,190600.0,190800.0,2714,0.0,0.0
2024-09-24 13:00:00+09:00,190900.0,191000.0,190000.0,190900.0,2621,0.0,0.0
2024-09-24 14:00:00+09:00,190900.0,191800.0,190000.0,191800.0,5256,0.0,0.0
2024-09-25 09:00:00+09:00,195700.0,196900.0,190700.0,193900.0,7701,0.0,0.0
2024-09-25 10:00:00+09:00,193900.0,194000.0,189200.0,191200.0,4271,0.0,0.0
2024-09-25 11:00:00+09:00,190900.0,193900.0,190900.0,192300.0,3354,0.0,0.0
2024-09-25 12:00:00+09:00,191700.0,193000.0,191600.0,192700.0,1998,0.0,0.0
2024-09-25 13:00:00+09:00,192700.0,196000.0,192500.0,195100.0,4846,0.0,0.0
2024-09-25 14:00:00+09:00,195000.0,196500.0,194700.0,194700.0,6885,0.0,0.0
2024-09-26 09:00:00+09:00,196700.0,198300.0,194300.0,195300.0,7987,0.0,0.0
2024-09-26 10:00:00+09:00,195300.0,196400.0,193700.0,196400.0,4440,0.0,0.0
2024-09-26 11:00:00+09:00,196300.0,198000.0,194500.0,196500.0,8234,0.0,0.0
2024-09-26 12:00:00+09:00,196500.0,197000.0,196100.0,196700.0,2685,0.0,0.0
2024-09-26 13:00:00+09:00,196500.0,196900.0,194500.0,195800.0,4075,0.0,0.0
2024-09-26 14:00:00+09:00,195700.0,196000.0,194500.0,195000.0,3541,0.0,0.0
2024-09-27 09:00:00+09:00,194800.0,197800.0,194200.0,194600.0,4163,0.0,0.0
2024-09-27 10:00:00+09:00,194700.0,194700.0,192800.0,194000.0,4323,0.0,0.0
2024-09-27 11:00:00+09:00,194000.0,195800.0,193800.0,194600.0,3097,0.0,0.0
2024-09-27 12:00:00+09:00,194600.0,198800.0,194500.0,196400.0,7165,0.0,0.0
2024-09-27 13:00:00+09:00,196800.0,196800.0,195600.0,196200.0,2406,0.0,0.0
2024-09-27 14:00:00+09:00,196100.0,196200.0,194700.0,195100.0,4287,0.0,0.0
2024-09-30 09:00:00+09:00,198200.0,201000.0,195900.0,196300.0,0,0.0,0.0
2024-09-30 10:00:00+09:00,196400.0,197500.0,195100.0,196100.0,3929,0.0,0.0
2024-09-30 11:00:00+09:00,196100.0,197400.0,195500.0,196800.0,1898,0.0,0.0
2024-09-30 12:00:00+09:00,196800.0,198100.0,196700.0,197500.0,2404,0.0,0.0
2024-09-30 13:00:00+09:00,197600.0,198100.0,193300.0,193500.0,4797,0.0,0.0
2024-09-30 14:00:00+09:00,193600.0,194800.0,193400.0,193900.0,4623,0.0,0.0
2024-10-02 09:00:00+09:00,190000.0,194000.0,190000.0,191900.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,191900.0,200000.0,191900.0,197600.0,9917,0.0,0.0
2024-10-02 11:00:00+09:00,197600.0,199500.0,197000.0,197100.0,4063,0.0,0.0
2024-10-02 12:00:00+09:00,197100.0,199400.0,197000.0,198700.0,2863,0.0,0.0
2024-10-02 13:00:00+09:00,198700.0,199100.0,195500.0,195900.0,4517,0.0,0.0
2024-10-02 14:00:00+09:00,195900.0,196600.0,195500.0,195600.0,3958,0.0,0.0
2024-10-04 09:00:00+09:00,197400.0,199300.0,193500.0,199000.0,0,0.0,0.0
2024-10-04 10:00:00+09:00,199100.0,199400.0,198400.0,199300.0,3950,0.0,0.0
2024-10-04 11:00:00+09:00,199300.0,201500.0,198600.0,200500.0,10460,0.0,0.0
2024-10-04 12:00:00+09:00,200500.0,201000.0,199500.0,199900.0,2851,0.0,0.0
2024-10-04 13:00:00+09:00,200000.0,200500.0,198000.0,198200.0,2903,0.0,0.0
2024-10-04 14:00:00+09:00,198100.0,199600.0,197600.0,198900.0,4199,0.0,0.0
2024-10-07 09:00:00+09:00,199100.0,199900.0,193500.0,193600.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,193500.0,194300.0,191000.0,194200.0,6006,0.0,0.0
2024-10-07 11:00:00+09:00,194200.0,194800.0,192000.0,192100.0,2282,0.0,0.0
2024-10-07 12:00:00+09:00,192100.0,192300.0,191600.0,192300.0,2245,0.0,0.0
2024-10-07 13:00:00+09:00,192300.0,193200.0,192200.0,192700.0,3078,0.0,0.0
2024-10-07 14:00:00+09:00,192600.0,193700.0,192600.0,193100.0,3413,0.0,0.0
2024-10-08 09:00:00+09:00,191600.0,193000.0,188100.0,188200.0,5563,0.0,0.0
2024-10-08 10:00:00+09:00,188100.0,188300.0,184500.0,187500.0,4050,0.0,0.0
2024-10-08 11:00:00+09:00,187500.0,188600.0,187000.0,188500.0,1954,0.0,0.0
2024-10-08 12:00:00+09:00,188400.0,188500.0,187300.0,187800.0,1169,0.0,0.0
2024-10-08 13:00:00+09:00,187900.0,191700.0,187700.0,189400.0,4347,0.0,0.0
2024-10-08 14:00:00+09:00,189600.0,189600.0,188900.0,189400.0,3118,0.0,0.0
2024-10-10 09:00:00+09:00,187500.0,188900.0,183600.0,183800.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,183900.0,185600.0,183100.0,183800.0,4022,0.0,0.0
2024-10-10 11:00:00+09:00,183800.0,186400.0,183600.0,185200.0,2106,0.0,0.0
2024-10-10 12:00:00+09:00,185200.0,185700.0,183800.0,184400.0,2252,0.0,0.0
2024-10-10 13:00:00+09:00,184500.0,184600.0,183500.0,183800.0,1421,0.0,0.0
2024-10-10 14:00:00+09:00,183700.0,184400.0,183500.0,183700.0,1576,0.0,0.0
2024-10-11 09:00:00+09:00,184700.0,184800.0,181700.0,181800.0,6379,0.0,0.0
2024-10-11 10:00:00+09:00,182000.0,184500.0,181800.0,182300.0,4241,0.0,0.0
2024-10-11 11:00:00+09:00,182900.0,184000.0,182400.0,183900.0,1623,0.0,0.0
2024-10-11 12:00:00+09:00,183800.0,183900.0,182000.0,182800.0,1411,0.0,0.0
2024-10-11 13:00:00+09:00,182800.0,183800.0,182400.0,182600.0,1770,0.0,0.0
2024-10-11 14:00:00+09:00,182500.0,183000.0,182100.0,182400.0,2066,0.0,0.0
2024-10-14 09:00:00+09:00,182100.0,182900.0,179900.0,182000.0,0,0.0,0.0
2024-10-14 10:00:00+09:00,182000.0,183000.0,180200.0,182000.0,4406,0.0,0.0
2024-10-14 11:00:00+09:00,182100.0,183000.0,181600.0,182900.0,1372,0.0,0.0
2024-10-14 12:00:00+09:00,182800.0,183500.0,182500.0,183100.0,1954,0.0,0.0
2024-10-14 13:00:00+09:00,183100.0,183600.0,182000.0,183000.0,4430,0.0,0.0
2024-10-14 14:00:00+09:00,182800.0,183700.0,181100.0,183700.0,6163,0.0,0.0
2024-10-15 09:00:00+09:00,184800.0,195300.0,184600.0,195300.0,27626,0.0,0.0
2024-10-15 10:00:00+09:00,195300.0,199200.0,194600.0,198500.0,17045,0.0,0.0
2024-10-15 11:00:00+09:00,198500.0,199800.0,196900.0,198300.0,9427,0.0,0.0
2024-10-15 12:00:00+09:00,198300.0,202500.0,198000.0,200000.0,17038,0.0,0.0
2024-10-15 13:00:00+09:00,200500.0,201000.0,197500.0,199600.0,9363,0.0,0.0
2024-10-15 14:00:00+09:00,199700.0,203500.0,199600.0,201500.0,24211,0.0,0.0
2024-10-16 09:00:00+09:00,195100.0,205500.0,195100.0,204500.0,18178,0.0,0.0
2024-10-16 10:00:00+09:00,204000.0,215000.0,204000.0,212000.0,35032,0.0,0.0
2024-10-16 11:00:00+09:00,212500.0,214500.0,210000.0,211000.0,13194,0.0,0.0
2024-10-16 12:00:00+09:00,211000.0,213000.0,208500.0,212500.0,8014,0.0,0.0
2024-10-16 13:00:00+09:00,212500.0,212500.0,209500.0,209500.0,3429,0.0,0.0
2024-10-16 14:00:00+09:00,209500.0,210500.0,208000.0,209000.0,7588,0.0,0.0
2024-10-17 09:00:00+09:00,209000.0,214500.0,207500.0,209000.0,8514,0.0,0.0
2024-10-17 10:00:00+09:00,209000.0,209500.0,205000.0,209500.0,6250,0.0,0.0
2024-10-17 11:00:00+09:00,209000.0,210000.0,203500.0,204000.0,4528,0.0,0.0
2024-10-17 12:00:00+09:00,204000.0,207000.0,204000.0,204000.0,1985,0.0,0.0
2024-10-17 13:00:00+09:00,204000.0,209000.0,204000.0,208500.0,2546,0.0,0.0
2024-10-17 14:00:00+09:00,208500.0,211500.0,203500.0,205000.0,8164,0.0,0.0
2024-10-18 09:00:00+09:00,210000.0,214000.0,201000.0,212000.0,17076,0.0,0.0
2024-10-18 10:00:00+09:00,212000.0,213000.0,208500.0,209500.0,3596,0.0,0.0
2024-10-18 11:00:00+09:00,209500.0,211500.0,207500.0,209500.0,3634,0.0,0.0
2024-10-18 12:00:00+09:00,209500.0,209500.0,206500.0,208000.0,3096,0.0,0.0
2024-10-18 13:00:00+09:00,208000.0,212500.0,206500.0,211500.0,4631,0.0,0.0
2024-10-18 14:00:00+09:00,211500.0,212500.0,211000.0,212000.0,3512,0.0,0.0
2024-10-21 09:00:00+09:00,213500.0,213500.0,205500.0,208000.0,0,0.0,0.0
2024-10-21 10:00:00+09:00,208500.0,210500.0,207000.0,209000.0,2946,0.0,0.0
2024-10-21 11:00:00+09:00,208000.0,209000.0,206500.0,209000.0,1814,0.0,0.0
2024-10-21 12:00:00+09:00,209500.0,209500.0,207500.0,208000.0,1040,0.0,0.0
2024-10-21 13:00:00+09:00,208000.0,211000.0,206500.0,210500.0,3001,0.0,0.0
2024-10-21 14:00:00+09:00,210500.0,210500.0,207000.0,209500.0,6436,0.0,0.0
2024-10-22 09:00:00+09:00,209500.0,210000.0,203500.0,203500.0,6087,0.0,0.0
2024-10-22 10:00:00+09:00,203500.0,206000.0,202500.0,204000.0,5807,0.0,0.0
2024-10-22 11:00:00+09:00,203500.0,205000.0,201000.0,204000.0,2864,0.0,0.0
2024-10-22 12:00:00+09:00,204000.0,205000.0,204000.0,205000.0,951,0.0,0.0
2024-10-22 13:00:00+09:00,204500.0,206500.0,204000.0,206000.0,3927,0.0,0.0
2024-10-22 14:00:00+09:00,206000.0,206500.0,205000.0,205000.0,2290,0.0,0.0
2024-10-23 09:00:00+09:00,207000.0,211000.0,203000.0,206000.0,7590,0.0,0.0
2024-10-23 10:00:00+09:00,206000.0,208000.0,204500.0,208000.0,5143,0.0,0.0
2024-10-23 11:00:00+09:00,207500.0,210000.0,206000.0,206000.0,4874,0.0,0.0
2024-10-23 12:00:00+09:00,206000.0,207000.0,205000.0,205000.0,2112,0.0,0.0
2024-10-23 13:00:00+09:00,206000.0,207500.0,204500.0,205500.0,2791,0.0,0.0
2024-10-23 14:00:00+09:00,205500.0,208000.0,205000.0,207000.0,3173,0.0,0.0
2024-10-24 09:00:00+09:00,207000.0,209000.0,203000.0,208500.0,2476,0.0,0.0
2024-10-24 10:00:00+09:00,208500.0,217000.0,207000.0,217000.0,13012,0.0,0.0
2024-10-24 11:00:00+09:00,217000.0,219500.0,212000.0,217000.0,9189,0.0,0.0
2024-10-24 12:00:00+09:00,216500.0,217000.0,206500.0,208000.0,6388,0.0,0.0
2024-10-24 13:00:00+09:00,208000.0,208000.0,206500.0,207500.0,2448,0.0,0.0
2024-10-24 14:00:00+09:00,207500.0,209500.0,205500.0,206500.0,4048,0.0,0.0
2024-10-25 09:00:00+09:00,210500.0,214500.0,208500.0,211500.0,8644,0.0,0.0
2024-10-25 10:00:00+09:00,212500.0,214000.0,210000.0,213500.0,5010,0.0,0.0
2024-10-25 11:00:00+09:00,214000.0,215000.0,211500.0,214500.0,4899,0.0,0.0
2024-10-25 12:00:00+09:00,215000.0,216500.0,213500.0,214500.0,4779,0.0,0.0
2024-10-25 13:00:00+09:00,214500.0,215000.0,212500.0,213000.0,4060,0.0,0.0
2024-10-25 14:00:00+09:00,213000.0,214500.0,212000.0,213500.0,4903,0.0,0.0
2024-10-28 09:00:00+09:00,218000.0,218000.0,207500.0,209000.0,0,0.0,0.0
2024-10-28 10:00:00+09:00,210000.0,211500.0,208500.0,210500.0,2349,0.0,0.0
2024-10-28 11:00:00+09:00,211000.0,212000.0,209500.0,210500.0,1768,0.0,0.0
2024-10-28 12:00:00+09:00,210500.0,212000.0,210000.0,211000.0,1749,0.0,0.0
2024-10-28 13:00:00+09:00,211000.0,211500.0,209000.0,210000.0,2037,0.0,0.0
2024-10-28 14:00:00+09:00,210000.0,210000.0,208000.0,209000.0,2894,0.0,0.0
2024-10-29 09:00:00+09:00,204000.0,211000.0,204000.0,208000.0,5241,0.0,0.0
2024-10-29 10:00:00+09:00,208500.0,208500.0,205500.0,206000.0,2106,0.0,0.0
2024-10-29 11:00:00+09:00,205500.0,207000.0,203000.0,205000.0,2735,0.0,0.0
2024-10-29 12:00:00+09:00,205500.0,206000.0,204500.0,205000.0,1130,0.0,0.0
2024-10-29 13:00:00+09:00,205500.0,205500.0,203500.0,204500.0,2567,0.0,0.0
2024-10-29 14:00:00+09:00,204500.0,208000.0,203500.0,207000.0,2871,0.0,0.0
2024-10-30 09:00:00+09:00,208000.0,212000.0,205500.0,207000.0,3144,0.0,0.0
2024-10-30 10:00:00+09:00,206000.0,210500.0,204500.0,210000.0,2563,0.0,0.0
2024-10-30 11:00:00+09:00,210000.0,210500.0,209500.0,210000.0,1455,0.0,0.0
2024-10-30 12:00:00+09:00,209500.0,210500.0,208000.0,210000.0,2045,0.0,0.0
2024-10-30 13:00:00+09:00,210000.0,210000.0,208000.0,208500.0,1453,0.0,0.0
2024-10-30 14:00:00+09:00,208000.0,208500.0,206000.0,206500.0,2211,0.0,0.0
2024-10-31 09:00:00+09:00,204000.0,212500.0,203000.0,209500.0,7388,0.0,0.0
2024-10-31 10:00:00+09:00,209000.0,212000.0,208000.0,208000.0,4766,0.0,0.0
2024-10-31 11:00:00+09:00,208000.0,212000.0,207500.0,210500.0,3533,0.0,0.0
2024-10-31 12:00:00+09:00,210500.0,212000.0,210000.0,211000.0,2536,0.0,0.0
2024-10-31 13:00:00+09:00,211500.0,213000.0,211000.0,212000.0,3576,0.0,0.0
2024-10-31 14:00:00+09:00,211000.0,213500.0,205000.0,213000.0,4963,0.0,0.0
2024-11-01 09:00:00+09:00,212000.0,213000.0,207500.0,208000.0,3692,0.0,0.0
2024-11-01 10:00:00+09:00,207500.0,213000.0,207500.0,213000.0,4106,0.0,0.0
2024-11-01 11:00:00+09:00,213000.0,213500.0,211500.0,213000.0,3891,0.0,0.0
2024-11-01 12:00:00+09:00,213000.0,214500.0,213000.0,214500.0,3646,0.0,0.0
2024-11-01 13:00:00+09:00,214000.0,215000.0,208000.0,209000.0,5086,0.0,0.0
2024-11-01 14:00:00+09:00,209000.0,211000.0,208000.0,209000.0,6319,0.0,0.0
