Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 09:00:00+09:00,9060.0,9070.0,8840.0,8970.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,8900.0,8970.0,8870.0,8910.0,3606,0.0,0.0
2022-11-02 11:00:00+09:00,8920.0,8920.0,8860.0,8860.0,7564,0.0,0.0
2022-11-02 12:00:00+09:00,8910.0,8910.0,8870.0,8890.0,798,0.0,0.0
2022-11-02 13:00:00+09:00,8890.0,8910.0,8870.0,8880.0,4101,0.0,0.0
2022-11-02 14:00:00+09:00,8880.0,8890.0,8850.0,8880.0,2952,0.0,0.0
2022-11-03 09:00:00+09:00,8730.0,8870.0,8700.0,8840.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,8830.0,8850.0,8790.0,8800.0,9058,0.0,0.0
2022-11-03 11:00:00+09:00,8800.0,8810.0,8780.0,8800.0,2279,0.0,0.0
2022-11-03 12:00:00+09:00,8800.0,8810.0,8730.0,8770.0,6242,0.0,0.0
2022-11-03 13:00:00+09:00,8770.0,8800.0,8750.0,8780.0,1451,0.0,0.0
2022-11-03 14:00:00+09:00,8780.0,8800.0,8730.0,8750.0,6284,0.0,0.0
2022-11-04 09:00:00+09:00,8760.0,8800.0,8620.0,8660.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,8640.0,8640.0,8400.0,8540.0,18271,0.0,0.0
2022-11-04 11:00:00+09:00,8550.0,8590.0,8500.0,8570.0,6951,0.0,0.0
2022-11-04 12:00:00+09:00,8570.0,8580.0,8500.0,8580.0,2962,0.0,0.0
2022-11-04 13:00:00+09:00,8550.0,8580.0,8450.0,8510.0,8153,0.0,0.0
2022-11-04 14:00:00+09:00,8510.0,8540.0,8460.0,8500.0,10083,0.0,0.0
2022-11-07 09:00:00+09:00,8460.0,8600.0,8460.0,8570.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,8550.0,8590.0,8520.0,8590.0,5709,0.0,0.0
2022-11-07 11:00:00+09:00,8590.0,8590.0,8540.0,8540.0,1675,0.0,0.0
2022-11-07 12:00:00+09:00,8530.0,8580.0,8510.0,8570.0,3591,0.0,0.0
2022-11-07 13:00:00+09:00,8570.0,8570.0,8540.0,8550.0,2744,0.0,0.0
2022-11-07 14:00:00+09:00,8550.0,8580.0,8540.0,8570.0,5427,0.0,0.0
2022-11-08 09:00:00+09:00,8530.0,8780.0,8530.0,8710.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,8710.0,8800.0,8640.0,8750.0,5789,0.0,0.0
2022-11-08 11:00:00+09:00,8780.0,8780.0,8730.0,8770.0,1423,0.0,0.0
2022-11-08 12:00:00+09:00,8770.0,8800.0,8710.0,8800.0,7722,0.0,0.0
2022-11-08 13:00:00+09:00,8790.0,8800.0,8720.0,8740.0,4359,0.0,0.0
2022-11-08 14:00:00+09:00,8770.0,8770.0,8730.0,8760.0,435,0.0,0.0
2022-11-09 09:00:00+09:00,8760.0,8880.0,8760.0,8880.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,8880.0,8880.0,8800.0,8870.0,3775,0.0,0.0
2022-11-09 11:00:00+09:00,8880.0,8910.0,8870.0,8910.0,3822,0.0,0.0
2022-11-09 12:00:00+09:00,8910.0,8920.0,8870.0,8870.0,2702,0.0,0.0
2022-11-09 13:00:00+09:00,8900.0,8900.0,8860.0,8880.0,3958,0.0,0.0
2022-11-09 14:00:00+09:00,8880.0,8900.0,8810.0,8860.0,3190,0.0,0.0
2022-11-10 09:00:00+09:00,8800.0,8900.0,8690.0,8880.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,8880.0,8900.0,8850.0,8890.0,2469,0.0,0.0
2022-11-10 11:00:00+09:00,8890.0,8890.0,8810.0,8840.0,3079,0.0,0.0
2022-11-10 12:00:00+09:00,8840.0,8840.0,8810.0,8840.0,386,0.0,0.0
2022-11-10 13:00:00+09:00,8840.0,8870.0,8810.0,8860.0,2892,0.0,0.0
2022-11-10 14:00:00+09:00,8860.0,8920.0,8860.0,8920.0,1475,0.0,0.0
2022-11-11 09:00:00+09:00,9180.0,9200.0,9070.0,9090.0,3810,0.0,0.0
2022-11-11 10:00:00+09:00,9090.0,9090.0,8960.0,8970.0,16097,0.0,0.0
2022-11-11 11:00:00+09:00,8960.0,9000.0,8920.0,8950.0,12192,0.0,0.0
2022-11-11 12:00:00+09:00,8950.0,8970.0,8940.0,8950.0,3862,0.0,0.0
2022-11-11 13:00:00+09:00,8950.0,8980.0,8940.0,8940.0,4279,0.0,0.0
2022-11-11 14:00:00+09:00,8940.0,8950.0,8930.0,8950.0,7809,0.0,0.0
2022-11-14 09:00:00+09:00,9090.0,9090.0,8990.0,8990.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,8990.0,9030.0,8960.0,9030.0,3171,0.0,0.0
2022-11-14 11:00:00+09:00,9030.0,9030.0,8950.0,9000.0,1314,0.0,0.0
2022-11-14 12:00:00+09:00,9000.0,9010.0,8950.0,9010.0,1028,0.0,0.0
2022-11-14 13:00:00+09:00,9010.0,9010.0,8980.0,9010.0,899,0.0,0.0
2022-11-14 14:00:00+09:00,9000.0,9010.0,8960.0,8990.0,2968,0.0,0.0
2022-11-15 09:00:00+09:00,8950.0,9040.0,8900.0,9030.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,9010.0,9100.0,9000.0,9060.0,5996,0.0,0.0
2022-11-15 11:00:00+09:00,9050.0,9190.0,9050.0,9130.0,8235,0.0,0.0
2022-11-15 12:00:00+09:00,9150.0,9200.0,9120.0,9190.0,5400,0.0,0.0
2022-11-15 13:00:00+09:00,9200.0,9230.0,9160.0,9220.0,6788,0.0,0.0
2022-11-15 14:00:00+09:00,9250.0,9350.0,9240.0,9280.0,12739,0.0,0.0
2022-11-16 09:00:00+09:00,9390.0,9410.0,9250.0,9330.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,9320.0,9390.0,9310.0,9350.0,5891,0.0,0.0
2022-11-16 11:00:00+09:00,9370.0,9380.0,9290.0,9370.0,9233,0.0,0.0
2022-11-16 12:00:00+09:00,9360.0,9380.0,9300.0,9350.0,1236,0.0,0.0
2022-11-16 13:00:00+09:00,9330.0,9350.0,9200.0,9210.0,6740,0.0,0.0
2022-11-16 14:00:00+09:00,9200.0,9310.0,9170.0,9230.0,8243,0.0,0.0
2022-11-17 10:00:00+09:00,9170.0,9330.0,9140.0,9190.0,3087,0.0,0.0
2022-11-17 11:00:00+09:00,9170.0,9190.0,9050.0,9170.0,6064,0.0,0.0
2022-11-17 12:00:00+09:00,9160.0,9170.0,9140.0,9150.0,1491,0.0,0.0
2022-11-17 13:00:00+09:00,9150.0,9170.0,9150.0,9160.0,2250,0.0,0.0
2022-11-17 14:00:00+09:00,9160.0,9210.0,9140.0,9210.0,1092,0.0,0.0
2022-11-18 09:00:00+09:00,9300.0,9300.0,9130.0,9150.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,9140.0,9270.0,9140.0,9200.0,5357,0.0,0.0
2022-11-18 11:00:00+09:00,9200.0,9220.0,9170.0,9190.0,926,0.0,0.0
2022-11-18 12:00:00+09:00,9190.0,9220.0,9130.0,9210.0,3997,0.0,0.0
2022-11-18 13:00:00+09:00,9200.0,9220.0,9190.0,9190.0,1573,0.0,0.0
2022-11-18 14:00:00+09:00,9190.0,9200.0,9130.0,9130.0,3184,0.0,0.0
2022-11-21 09:00:00+09:00,9080.0,9120.0,8940.0,8960.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,8990.0,9000.0,8880.0,8880.0,5223,0.0,0.0
2022-11-21 11:00:00+09:00,8910.0,8960.0,8900.0,8950.0,2629,0.0,0.0
2022-11-21 12:00:00+09:00,8950.0,8950.0,8860.0,8890.0,4302,0.0,0.0
2022-11-21 13:00:00+09:00,8890.0,8950.0,8880.0,8930.0,539,0.0,0.0
2022-11-21 14:00:00+09:00,8920.0,8930.0,8880.0,8910.0,3208,0.0,0.0
2022-11-22 09:00:00+09:00,8960.0,8970.0,8800.0,8810.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,8810.0,8820.0,8760.0,8790.0,6247,0.0,0.0
2022-11-22 11:00:00+09:00,8790.0,8830.0,8760.0,8810.0,1883,0.0,0.0
2022-11-22 12:00:00+09:00,8810.0,8850.0,8780.0,8830.0,1454,0.0,0.0
2022-11-22 13:00:00+09:00,8830.0,8850.0,8800.0,8810.0,1844,0.0,0.0
2022-11-22 14:00:00+09:00,8800.0,8840.0,8790.0,8820.0,2075,0.0,0.0
2022-11-23 09:00:00+09:00,8820.0,8950.0,8820.0,8900.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,8900.0,8950.0,8900.0,8940.0,1571,0.0,0.0
2022-11-23 11:00:00+09:00,8940.0,8950.0,8890.0,8940.0,2750,0.0,0.0
2022-11-23 12:00:00+09:00,8930.0,8930.0,8850.0,8900.0,4989,0.0,0.0
2022-11-23 13:00:00+09:00,8900.0,8900.0,8890.0,8900.0,1316,0.0,0.0
2022-11-23 14:00:00+09:00,8890.0,8900.0,8850.0,8880.0,2380,0.0,0.0
2022-11-24 09:00:00+09:00,8910.0,9040.0,8910.0,8990.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,9020.0,9150.0,9020.0,9150.0,11832,0.0,0.0
2022-11-24 11:00:00+09:00,9130.0,9150.0,9080.0,9090.0,667,0.0,0.0
2022-11-24 12:00:00+09:00,9090.0,9110.0,9090.0,9110.0,850,0.0,0.0
2022-11-24 13:00:00+09:00,9100.0,9180.0,9100.0,9180.0,3935,0.0,0.0
2022-11-24 14:00:00+09:00,9170.0,9190.0,9130.0,9140.0,5662,0.0,0.0
2022-11-25 09:00:00+09:00,9360.0,9360.0,9080.0,9130.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,9120.0,9150.0,9080.0,9120.0,801,0.0,0.0
2022-11-25 11:00:00+09:00,9120.0,9170.0,9110.0,9170.0,1078,0.0,0.0
2022-11-25 12:00:00+09:00,9160.0,9190.0,9110.0,9110.0,604,0.0,0.0
2022-11-25 13:00:00+09:00,9120.0,9170.0,9080.0,9140.0,788,0.0,0.0
2022-11-25 14:00:00+09:00,9140.0,9170.0,9070.0,9090.0,2077,0.0,0.0
2022-11-28 09:00:00+09:00,8930.0,9000.0,8830.0,8850.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,8850.0,8890.0,8820.0,8820.0,6579,0.0,0.0
2022-11-28 11:00:00+09:00,8830.0,8830.0,8810.0,8820.0,3416,0.0,0.0
2022-11-28 12:00:00+09:00,8820.0,8840.0,8810.0,8840.0,2686,0.0,0.0
2022-11-28 13:00:00+09:00,8840.0,8840.0,8810.0,8820.0,2639,0.0,0.0
2022-11-28 14:00:00+09:00,8810.0,8830.0,8770.0,8770.0,10402,0.0,0.0
2022-11-29 09:00:00+09:00,8770.0,8880.0,8750.0,8810.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,8820.0,8830.0,8790.0,8800.0,1098,0.0,0.0
2022-11-29 11:00:00+09:00,8800.0,8900.0,8800.0,8870.0,10521,0.0,0.0
2022-11-29 12:00:00+09:00,8890.0,8900.0,8890.0,8890.0,8301,0.0,0.0
2022-11-29 13:00:00+09:00,8890.0,8950.0,8880.0,8950.0,6780,0.0,0.0
2022-11-29 14:00:00+09:00,8950.0,8950.0,8920.0,8920.0,512,0.0,0.0
2022-11-30 09:00:00+09:00,8900.0,8900.0,8800.0,8840.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,8850.0,8900.0,8820.0,8840.0,4009,0.0,0.0
2022-11-30 11:00:00+09:00,8840.0,8870.0,8830.0,8860.0,708,0.0,0.0
2022-11-30 12:00:00+09:00,8860.0,8860.0,8800.0,8840.0,4556,0.0,0.0
2022-11-30 13:00:00+09:00,8840.0,8840.0,8800.0,8800.0,5870,0.0,0.0
2022-11-30 14:00:00+09:00,8800.0,8810.0,8790.0,8810.0,6147,0.0,0.0
2022-12-01 09:00:00+09:00,8860.0,9190.0,8860.0,9030.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,9030.0,9030.0,8900.0,9020.0,3716,0.0,0.0
2022-12-01 11:00:00+09:00,9010.0,9010.0,8960.0,9000.0,361,0.0,0.0
2022-12-01 12:00:00+09:00,8960.0,9000.0,8940.0,8990.0,1636,0.0,0.0
2022-12-01 13:00:00+09:00,8990.0,8990.0,8970.0,8980.0,1035,0.0,0.0
2022-12-01 14:00:00+09:00,8960.0,9010.0,8950.0,9000.0,3605,0.0,0.0
2022-12-02 09:00:00+09:00,8950.0,9140.0,8910.0,8980.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,8980.0,8990.0,8910.0,8910.0,2049,0.0,0.0
2022-12-02 11:00:00+09:00,8910.0,8930.0,8900.0,8910.0,717,0.0,0.0
2022-12-02 12:00:00+09:00,8920.0,8920.0,8810.0,8890.0,5679,0.0,0.0
2022-12-02 13:00:00+09:00,8860.0,8910.0,8850.0,8910.0,899,0.0,0.0
2022-12-02 14:00:00+09:00,8890.0,8890.0,8840.0,8840.0,1662,0.0,0.0
2022-12-05 09:00:00+09:00,8840.0,8930.0,8770.0,8910.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,8910.0,8940.0,8910.0,8930.0,11016,0.0,0.0
2022-12-05 11:00:00+09:00,8920.0,8930.0,8890.0,8890.0,338,0.0,0.0
2022-12-05 12:00:00+09:00,8880.0,8900.0,8880.0,8900.0,4561,0.0,0.0
2022-12-05 13:00:00+09:00,8900.0,9040.0,8870.0,8940.0,15036,0.0,0.0
2022-12-05 14:00:00+09:00,8940.0,9030.0,8940.0,8980.0,10326,0.0,0.0
2022-12-06 09:00:00+09:00,8780.0,8970.0,8780.0,8850.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,8890.0,8890.0,8820.0,8850.0,4761,0.0,0.0
2022-12-06 11:00:00+09:00,8870.0,8930.0,8850.0,8920.0,1941,0.0,0.0
2022-12-06 12:00:00+09:00,8900.0,8900.0,8780.0,8820.0,4316,0.0,0.0
2022-12-06 13:00:00+09:00,8820.0,8850.0,8800.0,8850.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,8850.0,8880.0,8810.0,8860.0,27157,0.0,0.0
2022-12-07 09:00:00+09:00,8700.0,8760.0,8570.0,8700.0,16495,0.0,0.0
2022-12-07 10:00:00+09:00,8710.0,8710.0,8620.0,8710.0,3678,0.0,0.0
2022-12-07 11:00:00+09:00,8710.0,8710.0,8670.0,8690.0,928,0.0,0.0
2022-12-07 12:00:00+09:00,8660.0,8690.0,8650.0,8690.0,324,0.0,0.0
2022-12-07 13:00:00+09:00,8690.0,8760.0,8650.0,8720.0,1776,0.0,0.0
2022-12-07 14:00:00+09:00,8760.0,8760.0,8670.0,8690.0,1977,0.0,0.0
2022-12-08 09:00:00+09:00,8740.0,8740.0,8560.0,8640.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,8580.0,8640.0,8430.0,8480.0,16966,0.0,0.0
2022-12-08 11:00:00+09:00,8490.0,8530.0,8490.0,8520.0,1785,0.0,0.0
2022-12-08 12:00:00+09:00,8500.0,8530.0,8500.0,8520.0,971,0.0,0.0
2022-12-08 13:00:00+09:00,8510.0,8520.0,8500.0,8500.0,2358,0.0,0.0
2022-12-08 14:00:00+09:00,8500.0,8520.0,8460.0,8500.0,3956,0.0,0.0
2022-12-09 09:00:00+09:00,8690.0,8690.0,8500.0,8600.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,8520.0,8590.0,8500.0,8580.0,7167,0.0,0.0
2022-12-09 11:00:00+09:00,8580.0,8640.0,8500.0,8600.0,4330,0.0,0.0
2022-12-09 12:00:00+09:00,8580.0,8600.0,8560.0,8600.0,562,0.0,0.0
2022-12-09 13:00:00+09:00,8580.0,8590.0,8530.0,8590.0,872,0.0,0.0
2022-12-09 14:00:00+09:00,8590.0,8590.0,8510.0,8520.0,5505,0.0,0.0
2022-12-12 09:00:00+09:00,8390.0,8550.0,8300.0,8360.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,8320.0,8390.0,8300.0,8390.0,9866,0.0,0.0
2022-12-12 11:00:00+09:00,8380.0,8390.0,8350.0,8380.0,749,0.0,0.0
2022-12-12 12:00:00+09:00,8380.0,8390.0,8380.0,8390.0,2753,0.0,0.0
2022-12-12 13:00:00+09:00,8390.0,8490.0,8380.0,8430.0,2844,0.0,0.0
2022-12-12 14:00:00+09:00,8420.0,8430.0,8310.0,8310.0,9198,0.0,0.0
2022-12-13 09:00:00+09:00,8480.0,8580.0,8390.0,8400.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,8400.0,8410.0,8330.0,8340.0,5457,0.0,0.0
2022-12-13 11:00:00+09:00,8400.0,8410.0,8350.0,8350.0,1020,0.0,0.0
2022-12-13 12:00:00+09:00,8350.0,8350.0,8330.0,8350.0,2971,0.0,0.0
2022-12-13 13:00:00+09:00,8370.0,8390.0,8350.0,8390.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,8360.0,8380.0,8320.0,8380.0,29432,0.0,0.0
2022-12-14 09:00:00+09:00,8320.0,8480.0,8320.0,8400.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,8390.0,8400.0,8370.0,8390.0,2380,0.0,0.0
2022-12-14 11:00:00+09:00,8400.0,8470.0,8370.0,8470.0,8878,0.0,0.0
2022-12-14 12:00:00+09:00,8470.0,8580.0,8460.0,8580.0,17351,0.0,0.0
2022-12-14 13:00:00+09:00,8570.0,8620.0,8560.0,8580.0,8089,0.0,0.0
2022-12-14 14:00:00+09:00,8570.0,8620.0,8570.0,8610.0,0,0.0,0.0
2022-12-15 09:00:00+09:00,8540.0,8660.0,8500.0,8570.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,8560.0,8570.0,8510.0,8510.0,4275,0.0,0.0
2022-12-15 11:00:00+09:00,8540.0,8540.0,8500.0,8530.0,1767,0.0,0.0
2022-12-15 12:00:00+09:00,8510.0,8530.0,8500.0,8520.0,1470,0.0,0.0
2022-12-15 13:00:00+09:00,8500.0,8540.0,8450.0,8450.0,2583,0.0,0.0
2022-12-15 14:00:00+09:00,8460.0,8540.0,8460.0,8500.0,530,0.0,0.0
2022-12-16 09:00:00+09:00,8410.0,8410.0,8320.0,8350.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,8350.0,8400.0,8330.0,8400.0,3775,0.0,0.0
2022-12-16 11:00:00+09:00,8390.0,8430.0,8380.0,8400.0,2154,0.0,0.0
2022-12-16 12:00:00+09:00,8390.0,8400.0,8350.0,8360.0,2292,0.0,0.0
2022-12-16 13:00:00+09:00,8370.0,8400.0,8370.0,8400.0,1666,0.0,0.0
2022-12-16 14:00:00+09:00,8380.0,8400.0,8330.0,8340.0,9015,0.0,0.0
2022-12-19 09:00:00+09:00,8260.0,8350.0,8210.0,8350.0,5968,0.0,0.0
2022-12-19 10:00:00+09:00,8350.0,8380.0,8350.0,8350.0,1392,0.0,0.0
2022-12-19 11:00:00+09:00,8340.0,8360.0,8300.0,8330.0,4977,0.0,0.0
2022-12-19 12:00:00+09:00,8330.0,8330.0,8310.0,8310.0,1604,0.0,0.0
2022-12-19 13:00:00+09:00,8310.0,8330.0,8290.0,8310.0,2415,0.0,0.0
2022-12-19 14:00:00+09:00,8310.0,8310.0,8290.0,8300.0,2670,0.0,0.0
2022-12-20 09:00:00+09:00,8220.0,8320.0,8150.0,8180.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,8180.0,8230.0,8180.0,8220.0,3000,0.0,0.0
2022-12-20 11:00:00+09:00,8220.0,8220.0,8200.0,8220.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,8220.0,8250.0,8160.0,8240.0,16081,0.0,0.0
2022-12-20 13:00:00+09:00,8180.0,8210.0,8150.0,8200.0,2569,0.0,0.0
2022-12-20 14:00:00+09:00,8180.0,8200.0,8080.0,8130.0,13505,0.0,0.0
2022-12-21 09:00:00+09:00,8330.0,8330.0,8100.0,8100.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,8100.0,8120.0,8030.0,8120.0,5639,0.0,0.0
2022-12-21 11:00:00+09:00,8110.0,8120.0,8090.0,8100.0,781,0.0,0.0
2022-12-21 12:00:00+09:00,8110.0,8110.0,8070.0,8100.0,2438,0.0,0.0
2022-12-21 13:00:00+09:00,8100.0,8100.0,8000.0,8050.0,7018,0.0,0.0
2022-12-21 14:00:00+09:00,8050.0,8050.0,7970.0,8030.0,13958,0.0,0.0
2022-12-22 09:00:00+09:00,7990.0,8100.0,7980.0,8010.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,8010.0,8010.0,7990.0,8010.0,4673,0.0,0.0
2022-12-22 11:00:00+09:00,8040.0,8080.0,8040.0,8050.0,3469,0.0,0.0
2022-12-22 12:00:00+09:00,8070.0,8080.0,8050.0,8060.0,2008,0.0,0.0
2022-12-22 13:00:00+09:00,8050.0,8050.0,8000.0,8040.0,3796,0.0,0.0
2022-12-22 14:00:00+09:00,8040.0,8070.0,8010.0,8060.0,8208,0.0,0.0
2022-12-23 09:00:00+09:00,7940.0,8020.0,7780.0,7800.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,7800.0,7960.0,7780.0,7910.0,6876,0.0,0.0
2022-12-23 11:00:00+09:00,7910.0,7950.0,7860.0,7870.0,459,0.0,0.0
2022-12-23 12:00:00+09:00,7880.0,7920.0,7860.0,7870.0,908,0.0,0.0
2022-12-23 13:00:00+09:00,7870.0,7890.0,7840.0,7890.0,649,0.0,0.0
2022-12-23 14:00:00+09:00,7890.0,7890.0,7700.0,7700.0,13152,0.0,0.0
2022-12-26 09:00:00+09:00,7660.0,7760.0,7560.0,7580.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,7570.0,7650.0,7550.0,7590.0,20996,0.0,0.0
2022-12-26 11:00:00+09:00,7590.0,7600.0,7580.0,7580.0,4082,0.0,0.0
2022-12-26 12:00:00+09:00,7580.0,7590.0,7500.0,7580.0,14975,0.0,0.0
2022-12-26 13:00:00+09:00,7590.0,7700.0,7590.0,7680.0,9727,0.0,0.0
2022-12-26 14:00:00+09:00,7670.0,7670.0,7600.0,7650.0,2074,0.0,0.0
2022-12-27 09:00:00+09:00,7480.0,7640.0,7480.0,7610.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,7590.0,7780.0,7570.0,7750.0,17883,0.0,0.0
2022-12-27 11:00:00+09:00,7750.0,8220.0,7740.0,7750.0,75775,0.0,0.0
2022-12-27 12:00:00+09:00,7760.0,7830.0,7730.0,7770.0,1713,0.0,0.0
2022-12-27 13:00:00+09:00,7760.0,8020.0,7730.0,7990.0,9767,0.0,0.0
2022-12-27 14:00:00+09:00,7980.0,8020.0,7900.0,7980.0,15331,0.0,0.0
2022-12-28 09:00:00+09:00,7960.0,7960.0,7780.0,7810.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,7820.0,7920.0,7790.0,7910.0,2441,0.0,0.0
2022-12-28 11:00:00+09:00,7910.0,8010.0,7890.0,7990.0,5931,0.0,0.0
2022-12-28 12:00:00+09:00,8000.0,8030.0,7960.0,8010.0,1423,0.0,0.0
2022-12-28 13:00:00+09:00,8010.0,8050.0,7960.0,7960.0,1732,0.0,0.0
2022-12-28 14:00:00+09:00,8010.0,8030.0,7960.0,8020.0,1014,0.0,0.0
2022-12-29 09:00:00+09:00,7760.0,7920.0,7760.0,7920.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,7950.0,7990.0,7890.0,7980.0,6238,0.0,0.0
2022-12-29 11:00:00+09:00,7960.0,7990.0,7920.0,7950.0,2713,0.0,0.0
2022-12-29 12:00:00+09:00,7950.0,7970.0,7900.0,7930.0,1284,0.0,0.0
2022-12-29 13:00:00+09:00,7940.0,7970.0,7930.0,7960.0,1145,0.0,0.0
2022-12-29 14:00:00+09:00,7960.0,8000.0,7930.0,8000.0,1761,0.0,0.0
2023-01-02 10:00:00+09:00,7950.0,8090.0,7950.0,8040.0,2784,0.0,0.0
2023-01-02 11:00:00+09:00,8030.0,8030.0,7950.0,7990.0,2467,0.0,0.0
2023-01-02 12:00:00+09:00,7960.0,7990.0,7940.0,7950.0,6418,0.0,0.0
2023-01-02 13:00:00+09:00,7940.0,7940.0,7930.0,7930.0,1479,0.0,0.0
2023-01-02 14:00:00+09:00,7930.0,7940.0,7910.0,7940.0,4525,0.0,0.0
2023-01-03 09:00:00+09:00,8010.0,8010.0,7870.0,7890.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,7890.0,7940.0,7610.0,7920.0,8373,0.0,0.0
2023-01-03 11:00:00+09:00,7920.0,7940.0,7870.0,7940.0,727,0.0,0.0
2023-01-03 12:00:00+09:00,7940.0,8020.0,7930.0,8020.0,2631,0.0,0.0
2023-01-03 13:00:00+09:00,8000.0,8020.0,7970.0,8010.0,1704,0.0,0.0
2023-01-03 14:00:00+09:00,8010.0,8010.0,7900.0,7950.0,2500,0.0,0.0
2023-01-04 09:00:00+09:00,7990.0,8010.0,7920.0,8000.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,8000.0,8040.0,7960.0,8020.0,10660,0.0,0.0
2023-01-04 11:00:00+09:00,8020.0,8020.0,8000.0,8010.0,2035,0.0,0.0
2023-01-04 12:00:00+09:00,8000.0,8050.0,7990.0,8050.0,3266,0.0,0.0
2023-01-04 13:00:00+09:00,8050.0,8050.0,7980.0,8000.0,1919,0.0,0.0
2023-01-04 14:00:00+09:00,7990.0,8020.0,7980.0,8010.0,1849,0.0,0.0
2023-01-05 09:00:00+09:00,8130.0,8130.0,7860.0,7860.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,7850.0,7990.0,7840.0,7990.0,4803,0.0,0.0
2023-01-05 11:00:00+09:00,7960.0,7960.0,7730.0,7770.0,9050,0.0,0.0
2023-01-05 12:00:00+09:00,7770.0,7780.0,7700.0,7710.0,4009,0.0,0.0
2023-01-05 13:00:00+09:00,7720.0,7780.0,7710.0,7770.0,7720,0.0,0.0
2023-01-05 14:00:00+09:00,7760.0,7780.0,7740.0,7740.0,6854,0.0,0.0
2023-01-06 09:00:00+09:00,7700.0,7960.0,7700.0,7960.0,0,0.0,0.0
