Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 10:00:00+09:00,7940.0,7990.0,7800.0,7880.0,6269,0.0,0.0
2023-01-06 11:00:00+09:00,7860.0,7920.0,7800.0,7920.0,4481,0.0,0.0
2023-01-06 12:00:00+09:00,7920.0,7980.0,7910.0,7980.0,2565,0.0,0.0
2023-01-06 13:00:00+09:00,7970.0,7980.0,7930.0,7960.0,2604,0.0,0.0
2023-01-06 14:00:00+09:00,7960.0,7960.0,7920.0,7930.0,1359,0.0,0.0
2023-01-09 09:00:00+09:00,7970.0,8140.0,7900.0,8020.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,8030.0,8140.0,8020.0,8140.0,6100,0.0,0.0
2023-01-09 11:00:00+09:00,8150.0,8190.0,8100.0,8140.0,9724,0.0,0.0
2023-01-09 12:00:00+09:00,8140.0,8140.0,8100.0,8130.0,1401,0.0,0.0
2023-01-09 13:00:00+09:00,8130.0,8130.0,8070.0,8070.0,3246,0.0,0.0
2023-01-09 14:00:00+09:00,8060.0,8060.0,8000.0,8030.0,1251,0.0,0.0
2023-01-10 09:00:00+09:00,8000.0,8180.0,8000.0,8160.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,8160.0,8280.0,8100.0,8210.0,7972,0.0,0.0
2023-01-10 11:00:00+09:00,8210.0,8210.0,8080.0,8120.0,4479,0.0,0.0
2023-01-10 12:00:00+09:00,8110.0,8140.0,8080.0,8120.0,2736,0.0,0.0
2023-01-10 13:00:00+09:00,8160.0,8160.0,8070.0,8070.0,1391,0.0,0.0
2023-01-10 14:00:00+09:00,8060.0,8140.0,8060.0,8100.0,4497,0.0,0.0
2023-01-11 09:00:00+09:00,8070.0,8240.0,8070.0,8230.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,8230.0,9550.0,8230.0,8410.0,313462,0.0,0.0
2023-01-11 11:00:00+09:00,8400.0,8490.0,8390.0,8420.0,19362,0.0,0.0
2023-01-11 12:00:00+09:00,8430.0,9070.0,8380.0,8520.0,219011,0.0,0.0
2023-01-11 13:00:00+09:00,8530.0,8690.0,8460.0,8490.0,46817,0.0,0.0
2023-01-11 14:00:00+09:00,8490.0,8540.0,8450.0,8520.0,23687,0.0,0.0
2023-01-12 09:00:00+09:00,8570.0,8650.0,8490.0,8500.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,8490.0,8520.0,8440.0,8460.0,9763,0.0,0.0
2023-01-12 11:00:00+09:00,8460.0,8570.0,8440.0,8450.0,8037,0.0,0.0
2023-01-12 12:00:00+09:00,8450.0,8500.0,8450.0,8470.0,5386,0.0,0.0
2023-01-12 13:00:00+09:00,8470.0,8500.0,8450.0,8470.0,9553,0.0,0.0
2023-01-12 14:00:00+09:00,8490.0,8490.0,8450.0,8460.0,2659,0.0,0.0
2023-01-13 09:00:00+09:00,8470.0,8500.0,8440.0,8480.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,8450.0,8460.0,8420.0,8440.0,5395,0.0,0.0
2023-01-13 11:00:00+09:00,8440.0,8440.0,8420.0,8420.0,3594,0.0,0.0
2023-01-13 12:00:00+09:00,8420.0,8450.0,8410.0,8450.0,1040,0.0,0.0
2023-01-13 13:00:00+09:00,8450.0,8450.0,8420.0,8440.0,1674,0.0,0.0
2023-01-13 14:00:00+09:00,8440.0,8440.0,8410.0,8420.0,939,0.0,0.0
2023-01-16 09:00:00+09:00,8400.0,8440.0,8370.0,8420.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,8410.0,8420.0,8400.0,8410.0,12354,0.0,0.0
2023-01-16 11:00:00+09:00,8410.0,8420.0,8390.0,8410.0,2279,0.0,0.0
2023-01-16 12:00:00+09:00,8400.0,8410.0,8400.0,8400.0,472,0.0,0.0
2023-01-16 13:00:00+09:00,8400.0,8400.0,8300.0,8320.0,8734,0.0,0.0
2023-01-16 14:00:00+09:00,8320.0,8370.0,8290.0,8340.0,2702,0.0,0.0
2023-01-17 09:00:00+09:00,8330.0,8370.0,8280.0,8300.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,8340.0,8370.0,8310.0,8350.0,5487,0.0,0.0
2023-01-17 11:00:00+09:00,8340.0,8340.0,8270.0,8280.0,8669,0.0,0.0
2023-01-17 12:00:00+09:00,8280.0,8290.0,8270.0,8290.0,572,0.0,0.0
2023-01-17 13:00:00+09:00,8290.0,8300.0,8270.0,8280.0,1243,0.0,0.0
2023-01-17 14:00:00+09:00,8280.0,8280.0,8250.0,8250.0,2437,0.0,0.0
2023-01-18 09:00:00+09:00,8340.0,8390.0,8310.0,8360.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,8360.0,8410.0,8320.0,8320.0,5348,0.0,0.0
2023-01-18 11:00:00+09:00,8380.0,8390.0,8290.0,8300.0,3968,0.0,0.0
2023-01-18 12:00:00+09:00,8320.0,8330.0,8290.0,8320.0,2469,0.0,0.0
2023-01-18 13:00:00+09:00,8300.0,8310.0,8280.0,8310.0,1043,0.0,0.0
2023-01-18 14:00:00+09:00,8310.0,8310.0,8300.0,8310.0,482,0.0,0.0
2023-01-19 09:00:00+09:00,8300.0,8500.0,8300.0,8390.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,8390.0,8410.0,8380.0,8390.0,3650,0.0,0.0
2023-01-19 11:00:00+09:00,8390.0,8460.0,8390.0,8450.0,1624,0.0,0.0
2023-01-19 12:00:00+09:00,8460.0,8470.0,8390.0,8390.0,4206,0.0,0.0
2023-01-19 13:00:00+09:00,8390.0,8400.0,8380.0,8400.0,595,0.0,0.0
2023-01-19 14:00:00+09:00,8400.0,8420.0,8380.0,8380.0,881,0.0,0.0
2023-01-20 09:00:00+09:00,8390.0,8480.0,8330.0,8410.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,8410.0,8410.0,8370.0,8380.0,6967,0.0,0.0
2023-01-20 11:00:00+09:00,8380.0,8380.0,8330.0,8350.0,757,0.0,0.0
2023-01-20 12:00:00+09:00,8350.0,8400.0,8340.0,8370.0,4576,0.0,0.0
2023-01-20 13:00:00+09:00,8370.0,8410.0,8350.0,8410.0,1994,0.0,0.0
2023-01-20 14:00:00+09:00,8410.0,8410.0,8360.0,8360.0,3485,0.0,0.0
2023-01-25 09:00:00+09:00,8380.0,8480.0,8380.0,8440.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,8440.0,8560.0,8440.0,8510.0,12197,0.0,0.0
2023-01-25 11:00:00+09:00,8510.0,8520.0,8480.0,8480.0,4864,0.0,0.0
2023-01-25 12:00:00+09:00,8490.0,8490.0,8440.0,8440.0,9631,0.0,0.0
2023-01-25 13:00:00+09:00,8440.0,8510.0,8430.0,8500.0,4785,0.0,0.0
2023-01-25 14:00:00+09:00,8480.0,8530.0,8480.0,8520.0,2233,0.0,0.0
2023-01-26 09:00:00+09:00,8480.0,8550.0,8410.0,8460.0,4605,0.0,0.0
2023-01-26 10:00:00+09:00,8460.0,8540.0,8450.0,8510.0,6112,0.0,0.0
2023-01-26 11:00:00+09:00,8510.0,8520.0,8480.0,8480.0,4483,0.0,0.0
2023-01-26 12:00:00+09:00,8490.0,8530.0,8440.0,8500.0,12195,0.0,0.0
2023-01-26 13:00:00+09:00,8500.0,8520.0,8480.0,8480.0,9263,0.0,0.0
2023-01-26 14:00:00+09:00,8490.0,8510.0,8480.0,8490.0,6401,0.0,0.0
2023-01-27 09:00:00+09:00,8500.0,8640.0,8500.0,8540.0,11288,0.0,0.0
2023-01-27 10:00:00+09:00,8520.0,8550.0,8500.0,8540.0,13475,0.0,0.0
2023-01-27 11:00:00+09:00,8530.0,8540.0,8500.0,8510.0,630,0.0,0.0
2023-01-27 12:00:00+09:00,8520.0,8530.0,8500.0,8500.0,2563,0.0,0.0
2023-01-27 13:00:00+09:00,8500.0,8510.0,8480.0,8510.0,4516,0.0,0.0
2023-01-27 14:00:00+09:00,8510.0,8550.0,8510.0,8550.0,5119,0.0,0.0
2023-01-30 09:00:00+09:00,8670.0,8700.0,8570.0,8570.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,8570.0,8910.0,8550.0,8890.0,34910,0.0,0.0
2023-01-30 11:00:00+09:00,8880.0,9210.0,8840.0,9120.0,61309,0.0,0.0
2023-01-30 12:00:00+09:00,9110.0,9160.0,8980.0,9130.0,23128,0.0,0.0
2023-01-30 13:00:00+09:00,9110.0,9160.0,8850.0,8850.0,31033,0.0,0.0
2023-01-30 14:00:00+09:00,8870.0,8910.0,8800.0,8840.0,23871,0.0,0.0
2023-01-31 09:00:00+09:00,8780.0,8970.0,8730.0,8890.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,8890.0,8970.0,8860.0,8970.0,5454,0.0,0.0
2023-01-31 11:00:00+09:00,8980.0,8990.0,8840.0,8860.0,5643,0.0,0.0
2023-01-31 12:00:00+09:00,8900.0,8960.0,8850.0,8940.0,4929,0.0,0.0
2023-01-31 13:00:00+09:00,8940.0,8940.0,8890.0,8910.0,3662,0.0,0.0
2023-01-31 14:00:00+09:00,8920.0,9000.0,8890.0,8920.0,4265,0.0,0.0
2023-02-01 09:00:00+09:00,8910.0,9100.0,8910.0,9000.0,18920,0.0,0.0
2023-02-01 10:00:00+09:00,9010.0,9010.0,8910.0,8960.0,7792,0.0,0.0
2023-02-01 11:00:00+09:00,8960.0,9070.0,8960.0,9020.0,9171,0.0,0.0
2023-02-01 12:00:00+09:00,9020.0,9190.0,9000.0,9110.0,12107,0.0,0.0
2023-02-01 13:00:00+09:00,9110.0,9120.0,9010.0,9010.0,6692,0.0,0.0
2023-02-01 14:00:00+09:00,9010.0,9050.0,8970.0,8970.0,5279,0.0,0.0
2023-02-02 09:00:00+09:00,9020.0,9390.0,9020.0,9390.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,9390.0,9500.0,9340.0,9400.0,32956,0.0,0.0
2023-02-02 11:00:00+09:00,9400.0,9460.0,9330.0,9360.0,12471,0.0,0.0
2023-02-02 12:00:00+09:00,9360.0,9400.0,9350.0,9360.0,5609,0.0,0.0
2023-02-02 13:00:00+09:00,9360.0,9440.0,9360.0,9410.0,12803,0.0,0.0
2023-02-02 14:00:00+09:00,9410.0,9540.0,9390.0,9510.0,22304,0.0,0.0
2023-02-03 09:00:00+09:00,9500.0,9590.0,9360.0,9430.0,18042,0.0,0.0
2023-02-03 10:00:00+09:00,9420.0,9490.0,9420.0,9460.0,5493,0.0,0.0
2023-02-03 11:00:00+09:00,9460.0,9500.0,9460.0,9460.0,8363,0.0,0.0
2023-02-03 12:00:00+09:00,9460.0,9480.0,9460.0,9470.0,3041,0.0,0.0
2023-02-03 13:00:00+09:00,9460.0,9530.0,9460.0,9520.0,6126,0.0,0.0
2023-02-03 14:00:00+09:00,9510.0,9520.0,9470.0,9480.0,12638,0.0,0.0
2023-02-06 09:00:00+09:00,9460.0,9650.0,9260.0,9650.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,9650.0,9750.0,9580.0,9750.0,15625,0.0,0.0
2023-02-06 11:00:00+09:00,9750.0,9810.0,9700.0,9720.0,11122,0.0,0.0
2023-02-06 12:00:00+09:00,9710.0,9750.0,9680.0,9710.0,4218,0.0,0.0
2023-02-06 13:00:00+09:00,9720.0,9750.0,9690.0,9690.0,4478,0.0,0.0
2023-02-06 14:00:00+09:00,9700.0,9760.0,9650.0,9750.0,9081,0.0,0.0
2023-02-07 09:00:00+09:00,9730.0,9900.0,9730.0,9890.0,14065,0.0,0.0
2023-02-07 10:00:00+09:00,9870.0,9870.0,9740.0,9820.0,5247,0.0,0.0
2023-02-07 11:00:00+09:00,9820.0,10000.0,9790.0,9940.0,20630,0.0,0.0
2023-02-07 12:00:00+09:00,9950.0,10030.0,9930.0,10020.0,13061,0.0,0.0
2023-02-07 13:00:00+09:00,10030.0,10180.0,10030.0,10160.0,33916,0.0,0.0
2023-02-07 14:00:00+09:00,10170.0,10290.0,10160.0,10270.0,40033,0.0,0.0
2023-02-08 09:00:00+09:00,10250.0,10430.0,10150.0,10380.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,10390.0,10410.0,10170.0,10230.0,15891,0.0,0.0
2023-02-08 11:00:00+09:00,10230.0,10230.0,10090.0,10120.0,11940,0.0,0.0
2023-02-08 12:00:00+09:00,10120.0,10140.0,10100.0,10130.0,5692,0.0,0.0
2023-02-08 13:00:00+09:00,10130.0,10240.0,10110.0,10210.0,14328,0.0,0.0
2023-02-08 14:00:00+09:00,10210.0,10240.0,10170.0,10220.0,3514,0.0,0.0
2023-02-09 09:00:00+09:00,10250.0,10250.0,9990.0,10040.0,15756,0.0,0.0
2023-02-09 10:00:00+09:00,10040.0,10150.0,10010.0,10140.0,5282,0.0,0.0
2023-02-09 11:00:00+09:00,10130.0,10130.0,10020.0,10080.0,7270,0.0,0.0
2023-02-09 12:00:00+09:00,10080.0,10150.0,10050.0,10130.0,5889,0.0,0.0
2023-02-09 13:00:00+09:00,10130.0,10250.0,10100.0,10130.0,12188,0.0,0.0
2023-02-09 14:00:00+09:00,10170.0,10170.0,10130.0,10130.0,4213,0.0,0.0
2023-02-10 09:00:00+09:00,10160.0,10160.0,9830.0,9840.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,9850.0,9930.0,9760.0,9810.0,21850,0.0,0.0
2023-02-10 11:00:00+09:00,9810.0,9820.0,9710.0,9790.0,20375,0.0,0.0
2023-02-10 12:00:00+09:00,9790.0,9790.0,9690.0,9700.0,7467,0.0,0.0
2023-02-10 13:00:00+09:00,9700.0,9800.0,9670.0,9730.0,4218,0.0,0.0
2023-02-10 14:00:00+09:00,9730.0,9890.0,9730.0,9730.0,26596,0.0,0.0
2023-02-13 09:00:00+09:00,9810.0,9950.0,9700.0,9910.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,9900.0,9910.0,9730.0,9760.0,11871,0.0,0.0
2023-02-13 11:00:00+09:00,9760.0,9900.0,9760.0,9830.0,2293,0.0,0.0
2023-02-13 12:00:00+09:00,9830.0,9850.0,9810.0,9840.0,1674,0.0,0.0
2023-02-13 13:00:00+09:00,9810.0,9850.0,9810.0,9850.0,791,0.0,0.0
2023-02-13 14:00:00+09:00,9830.0,9900.0,9790.0,9810.0,6623,0.0,0.0
2023-02-14 09:00:00+09:00,9800.0,10150.0,9800.0,10060.0,27342,0.0,0.0
2023-02-14 10:00:00+09:00,10060.0,10150.0,10010.0,10030.0,13524,0.0,0.0
2023-02-14 11:00:00+09:00,10050.0,10100.0,10050.0,10070.0,3765,0.0,0.0
2023-02-14 12:00:00+09:00,10060.0,10060.0,9980.0,10000.0,9453,0.0,0.0
2023-02-14 13:00:00+09:00,10020.0,10090.0,10020.0,10070.0,6733,0.0,0.0
2023-02-14 14:00:00+09:00,10070.0,10150.0,10060.0,10090.0,20066,0.0,0.0
2023-02-15 09:00:00+09:00,10070.0,10070.0,9890.0,9890.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,9880.0,9980.0,9770.0,9830.0,15103,0.0,0.0
2023-02-15 11:00:00+09:00,9830.0,9920.0,9830.0,9850.0,4794,0.0,0.0
2023-02-15 12:00:00+09:00,9860.0,9910.0,9830.0,9840.0,2786,0.0,0.0
2023-02-15 13:00:00+09:00,9860.0,9880.0,9820.0,9880.0,3537,0.0,0.0
2023-02-15 14:00:00+09:00,9870.0,9890.0,9750.0,9830.0,13605,0.0,0.0
2023-02-16 09:00:00+09:00,9890.0,10270.0,9890.0,10250.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,10240.0,10550.0,10220.0,10380.0,72735,0.0,0.0
2023-02-16 11:00:00+09:00,10380.0,10550.0,10340.0,10430.0,16490,0.0,0.0
2023-02-16 12:00:00+09:00,10410.0,10440.0,10330.0,10330.0,4096,0.0,0.0
2023-02-16 13:00:00+09:00,10330.0,10400.0,10330.0,10360.0,0,0.0,0.0
2023-02-16 14:00:00+09:00,10360.0,12000.0,10360.0,10560.0,532288,0.0,0.0
2023-02-17 09:00:00+09:00,10580.0,10680.0,10450.0,10490.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,10500.0,10550.0,10290.0,10290.0,20750,0.0,0.0
2023-02-17 11:00:00+09:00,10290.0,10330.0,10260.0,10300.0,11459,0.0,0.0
2023-02-17 12:00:00+09:00,10310.0,10310.0,10140.0,10190.0,28357,0.0,0.0
2023-02-17 13:00:00+09:00,10190.0,10230.0,10010.0,10190.0,11715,0.0,0.0
2023-02-17 14:00:00+09:00,10200.0,10250.0,10160.0,10160.0,9352,0.0,0.0
2023-02-20 09:00:00+09:00,10100.0,10130.0,9870.0,9930.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,9920.0,10230.0,9910.0,10200.0,14568,0.0,0.0
2023-02-20 11:00:00+09:00,10200.0,10280.0,10110.0,10270.0,8718,0.0,0.0
2023-02-20 12:00:00+09:00,10250.0,10280.0,10200.0,10230.0,3009,0.0,0.0
2023-02-20 13:00:00+09:00,10230.0,10290.0,10180.0,10250.0,2016,0.0,0.0
2023-02-20 14:00:00+09:00,10210.0,10220.0,10160.0,10200.0,1697,0.0,0.0
2023-02-21 09:00:00+09:00,10110.0,10200.0,10040.0,10120.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,10130.0,10320.0,10100.0,10320.0,17258,0.0,0.0
2023-02-21 11:00:00+09:00,10320.0,10500.0,10320.0,10320.0,17130,0.0,0.0
2023-02-21 12:00:00+09:00,10340.0,10340.0,10220.0,10280.0,1540,0.0,0.0
2023-02-21 13:00:00+09:00,10260.0,10260.0,10220.0,10220.0,2908,0.0,0.0
2023-02-21 14:00:00+09:00,10220.0,10290.0,10150.0,10270.0,2561,0.0,0.0
2023-02-22 09:00:00+09:00,10060.0,10160.0,10050.0,10130.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,10130.0,10140.0,10100.0,10130.0,3102,0.0,0.0
2023-02-22 11:00:00+09:00,10110.0,10130.0,10090.0,10120.0,726,0.0,0.0
2023-02-22 12:00:00+09:00,10110.0,10120.0,10090.0,10100.0,996,0.0,0.0
2023-02-22 13:00:00+09:00,10120.0,10120.0,10080.0,10080.0,2688,0.0,0.0
2023-02-22 14:00:00+09:00,10110.0,10120.0,10020.0,10070.0,9590,0.0,0.0
2023-02-23 09:00:00+09:00,10070.0,10150.0,10000.0,10050.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,10050.0,10090.0,10020.0,10090.0,5175,0.0,0.0
2023-02-23 11:00:00+09:00,10090.0,10090.0,10020.0,10060.0,1396,0.0,0.0
2023-02-23 12:00:00+09:00,10060.0,10090.0,10030.0,10090.0,1458,0.0,0.0
2023-02-23 13:00:00+09:00,10090.0,10090.0,10040.0,10050.0,2286,0.0,0.0
2023-02-23 14:00:00+09:00,10050.0,10090.0,10050.0,10060.0,968,0.0,0.0
2023-02-24 09:00:00+09:00,10060.0,10090.0,10000.0,10040.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,10060.0,10070.0,9990.0,10000.0,8867,0.0,0.0
2023-02-24 11:00:00+09:00,10000.0,10020.0,9980.0,10020.0,1606,0.0,0.0
2023-02-24 12:00:00+09:00,10020.0,10030.0,10010.0,10020.0,2251,0.0,0.0
2023-02-24 13:00:00+09:00,10020.0,10060.0,10010.0,10030.0,1500,0.0,0.0
2023-02-24 14:00:00+09:00,10030.0,10050.0,10020.0,10040.0,1919,0.0,0.0
2023-02-27 09:00:00+09:00,10050.0,10050.0,9830.0,9830.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,9830.0,9950.0,9810.0,9840.0,12972,0.0,0.0
2023-02-27 11:00:00+09:00,9830.0,9900.0,9830.0,9860.0,414,0.0,0.0
2023-02-27 12:00:00+09:00,9850.0,9880.0,9840.0,9870.0,1716,0.0,0.0
2023-02-27 13:00:00+09:00,9870.0,9870.0,9750.0,9750.0,11854,0.0,0.0
2023-02-27 14:00:00+09:00,9750.0,9800.0,9730.0,9740.0,2627,0.0,0.0
2023-02-28 09:00:00+09:00,9700.0,9960.0,9700.0,9900.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,9870.0,9900.0,9840.0,9870.0,2545,0.0,0.0
2023-02-28 11:00:00+09:00,9850.0,9900.0,9850.0,9900.0,1451,0.0,0.0
2023-02-28 12:00:00+09:00,9900.0,9940.0,9900.0,9920.0,1010,0.0,0.0
2023-02-28 13:00:00+09:00,9920.0,9950.0,9920.0,9940.0,1819,0.0,0.0
2023-02-28 14:00:00+09:00,9940.0,9940.0,9900.0,9910.0,430,0.0,0.0
2023-03-02 09:00:00+09:00,9970.0,9970.0,9760.0,9780.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,9780.0,9780.0,9580.0,9600.0,26121,0.0,0.0
2023-03-02 11:00:00+09:00,9610.0,9730.0,9610.0,9690.0,5328,0.0,0.0
2023-03-02 12:00:00+09:00,9690.0,9810.0,9680.0,9810.0,3113,0.0,0.0
2023-03-02 13:00:00+09:00,9810.0,9810.0,9730.0,9770.0,4733,0.0,0.0
2023-03-02 14:00:00+09:00,9750.0,9820.0,9750.0,9820.0,3173,0.0,0.0
2023-03-03 09:00:00+09:00,9810.0,9930.0,9780.0,9820.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,9830.0,9880.0,9580.0,9680.0,16873,0.0,0.0
2023-03-03 11:00:00+09:00,9670.0,9680.0,9610.0,9650.0,2197,0.0,0.0
2023-03-03 12:00:00+09:00,9650.0,9650.0,9600.0,9630.0,1867,0.0,0.0
2023-03-03 13:00:00+09:00,9620.0,9650.0,9610.0,9650.0,4648,0.0,0.0
2023-03-03 14:00:00+09:00,9650.0,9760.0,9650.0,9730.0,1609,0.0,0.0
2023-03-06 09:00:00+09:00,9680.0,9900.0,9400.0,9660.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,9660.0,9820.0,9550.0,9810.0,10452,0.0,0.0
2023-03-06 11:00:00+09:00,9800.0,9870.0,9740.0,9790.0,11142,0.0,0.0
2023-03-06 12:00:00+09:00,9770.0,9880.0,9770.0,9850.0,3264,0.0,0.0
2023-03-06 13:00:00+09:00,9860.0,10520.0,9860.0,10280.0,53283,0.0,0.0
2023-03-06 14:00:00+09:00,10280.0,10320.0,10110.0,10140.0,17514,0.0,0.0
2023-03-07 09:00:00+09:00,10210.0,10230.0,10020.0,10060.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,10060.0,10250.0,9980.0,10130.0,15473,0.0,0.0
2023-03-07 11:00:00+09:00,10110.0,10200.0,10060.0,10070.0,2250,0.0,0.0
2023-03-07 12:00:00+09:00,10070.0,10090.0,10030.0,10030.0,1507,0.0,0.0
2023-03-07 13:00:00+09:00,10030.0,10080.0,10030.0,10070.0,2548,0.0,0.0
2023-03-07 14:00:00+09:00,10070.0,10100.0,10060.0,10070.0,3640,0.0,0.0
2023-03-08 09:00:00+09:00,10060.0,10060.0,9750.0,10000.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,10000.0,10070.0,9860.0,10070.0,20624,0.0,0.0
2023-03-08 11:00:00+09:00,10040.0,10040.0,9900.0,9910.0,2634,0.0,0.0
2023-03-08 12:00:00+09:00,9910.0,9940.0,9840.0,9940.0,3664,0.0,0.0
2023-03-08 13:00:00+09:00,9920.0,9970.0,9910.0,9970.0,888,0.0,0.0
2023-03-08 14:00:00+09:00,9930.0,9990.0,9900.0,9990.0,2893,0.0,0.0
2023-03-09 09:00:00+09:00,9970.0,10500.0,9970.0,10180.0,27812,0.0,0.0
2023-03-09 10:00:00+09:00,10160.0,10190.0,10070.0,10160.0,3031,0.0,0.0
2023-03-09 11:00:00+09:00,10170.0,10240.0,10120.0,10150.0,4576,0.0,0.0
2023-03-09 12:00:00+09:00,10140.0,10210.0,10130.0,10210.0,1404,0.0,0.0
2023-03-09 13:00:00+09:00,10210.0,10250.0,10160.0,10240.0,6331,0.0,0.0
2023-03-09 14:00:00+09:00,10220.0,10250.0,10180.0,10200.0,2320,0.0,0.0
2023-03-10 09:00:00+09:00,10080.0,10190.0,10080.0,10130.0,12755,0.0,0.0
2023-03-10 10:00:00+09:00,10120.0,10120.0,10020.0,10020.0,6518,0.0,0.0
2023-03-10 11:00:00+09:00,10020.0,10050.0,9810.0,9810.0,16593,0.0,0.0
2023-03-10 12:00:00+09:00,9820.0,9820.0,9780.0,9800.0,14237,0.0,0.0
2023-03-10 13:00:00+09:00,9800.0,9810.0,9760.0,9760.0,13291,0.0,0.0
2023-03-10 14:00:00+09:00,9790.0,9800.0,9640.0,9770.0,14507,0.0,0.0
2023-03-13 09:00:00+09:00,9620.0,9630.0,9310.0,9400.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,9410.0,9600.0,9210.0,9460.0,17890,0.0,0.0
2023-03-13 11:00:00+09:00,9460.0,9550.0,9350.0,9550.0,1771,0.0,0.0
2023-03-13 12:00:00+09:00,9550.0,9580.0,9430.0,9440.0,7804,0.0,0.0
2023-03-13 13:00:00+09:00,9450.0,9510.0,9380.0,9510.0,16300,0.0,0.0
2023-03-13 14:00:00+09:00,9520.0,9780.0,9520.0,9750.0,5526,0.0,0.0
2023-03-14 09:00:00+09:00,9510.0,9790.0,9180.0,9220.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,9180.0,9350.0,9170.0,9350.0,9244,0.0,0.0
2023-03-14 11:00:00+09:00,9350.0,9570.0,9350.0,9420.0,22804,0.0,0.0
2023-03-14 12:00:00+09:00,9480.0,9480.0,9320.0,9400.0,2779,0.0,0.0
2023-03-14 13:00:00+09:00,9390.0,9400.0,9250.0,9350.0,3219,0.0,0.0
2023-03-14 14:00:00+09:00,9360.0,9360.0,9220.0,9250.0,8772,0.0,0.0
2023-03-15 09:00:00+09:00,9400.0,9760.0,9300.0,9450.0,0,0.0,0.0
