Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-15 10:00:00+09:00,9480.0,9480.0,9380.0,9470.0,687,0.0,0.0
2023-03-15 11:00:00+09:00,9440.0,9520.0,9390.0,9470.0,7499,0.0,0.0
2023-03-15 12:00:00+09:00,9470.0,9500.0,9390.0,9500.0,5960,0.0,0.0
2023-03-15 13:00:00+09:00,9500.0,9500.0,9470.0,9500.0,2494,0.0,0.0
2023-03-15 14:00:00+09:00,9500.0,9500.0,9310.0,9370.0,3895,0.0,0.0
2023-03-16 09:00:00+09:00,9200.0,9540.0,9200.0,9520.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,9520.0,9580.0,9390.0,9550.0,5137,0.0,0.0
2023-03-16 11:00:00+09:00,9560.0,9560.0,9500.0,9550.0,2581,0.0,0.0
2023-03-16 12:00:00+09:00,9510.0,9540.0,9470.0,9490.0,381,0.0,0.0
2023-03-16 13:00:00+09:00,9480.0,9480.0,9250.0,9440.0,6962,0.0,0.0
2023-03-16 14:00:00+09:00,9450.0,9520.0,9400.0,9520.0,1527,0.0,0.0
2023-03-17 09:00:00+09:00,9900.0,9910.0,9650.0,9770.0,19959,0.0,0.0
2023-03-17 10:00:00+09:00,9870.0,9960.0,9810.0,9850.0,7875,0.0,0.0
2023-03-17 11:00:00+09:00,9850.0,9890.0,9780.0,9850.0,11434,0.0,0.0
2023-03-17 12:00:00+09:00,9860.0,9890.0,9830.0,9880.0,4033,0.0,0.0
2023-03-17 13:00:00+09:00,9870.0,9900.0,9870.0,9890.0,1391,0.0,0.0
2023-03-17 14:00:00+09:00,9900.0,9900.0,9830.0,9840.0,5151,0.0,0.0
2023-03-20 09:00:00+09:00,9820.0,9890.0,9740.0,9810.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,9780.0,9810.0,9770.0,9780.0,2777,0.0,0.0
2023-03-20 11:00:00+09:00,9800.0,9800.0,9690.0,9760.0,2920,0.0,0.0
2023-03-20 12:00:00+09:00,9750.0,9800.0,9750.0,9790.0,292,0.0,0.0
2023-03-20 13:00:00+09:00,9790.0,9790.0,9660.0,9720.0,1990,0.0,0.0
2023-03-20 14:00:00+09:00,9670.0,9690.0,9600.0,9600.0,2822,0.0,0.0
2023-03-21 09:00:00+09:00,9700.0,9790.0,9550.0,9600.0,2111,0.0,0.0
2023-03-21 10:00:00+09:00,9610.0,9610.0,9410.0,9450.0,7974,0.0,0.0
2023-03-21 11:00:00+09:00,9480.0,9480.0,9390.0,9470.0,1525,0.0,0.0
2023-03-21 12:00:00+09:00,9400.0,9460.0,9400.0,9420.0,1545,0.0,0.0
2023-03-21 13:00:00+09:00,9410.0,9440.0,9400.0,9420.0,2590,0.0,0.0
2023-03-21 14:00:00+09:00,9410.0,9440.0,9390.0,9440.0,2821,0.0,0.0
2023-03-22 09:00:00+09:00,9490.0,9600.0,9460.0,9500.0,4165,0.0,0.0
2023-03-22 10:00:00+09:00,9480.0,9480.0,9400.0,9410.0,5627,0.0,0.0
2023-03-22 11:00:00+09:00,9440.0,9450.0,9290.0,9390.0,10077,0.0,0.0
2023-03-22 12:00:00+09:00,9390.0,9390.0,9240.0,9260.0,19919,0.0,0.0
2023-03-22 13:00:00+09:00,9260.0,9350.0,9260.0,9350.0,8200,0.0,0.0
2023-03-22 14:00:00+09:00,9360.0,9540.0,9340.0,9480.0,9956,0.0,0.0
2023-03-23 09:00:00+09:00,9250.0,9550.0,9250.0,9490.0,5529,0.0,0.0
2023-03-23 10:00:00+09:00,9490.0,9540.0,9430.0,9430.0,8850,0.0,0.0
2023-03-23 11:00:00+09:00,9460.0,9480.0,9390.0,9480.0,8928,0.0,0.0
2023-03-23 12:00:00+09:00,9470.0,9490.0,9340.0,9360.0,5571,0.0,0.0
2023-03-23 13:00:00+09:00,9350.0,9520.0,9330.0,9500.0,12327,0.0,0.0
2023-03-23 14:00:00+09:00,9470.0,9490.0,9390.0,9480.0,2725,0.0,0.0
2023-03-24 09:00:00+09:00,9350.0,10050.0,9350.0,9960.0,43205,0.0,0.0
2023-03-24 10:00:00+09:00,9960.0,10100.0,9850.0,10100.0,39912,0.0,0.0
2023-03-24 11:00:00+09:00,10100.0,10120.0,9930.0,9950.0,9534,0.0,0.0
2023-03-24 12:00:00+09:00,9950.0,10080.0,9950.0,10070.0,8520,0.0,0.0
2023-03-24 13:00:00+09:00,10080.0,10110.0,10030.0,10070.0,10596,0.0,0.0
2023-03-24 14:00:00+09:00,10070.0,10090.0,9980.0,10010.0,6654,0.0,0.0
2023-03-27 09:00:00+09:00,10200.0,10200.0,9880.0,10030.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,10020.0,10230.0,9960.0,10010.0,15461,0.0,0.0
2023-03-27 11:00:00+09:00,10040.0,10230.0,10040.0,10110.0,7527,0.0,0.0
2023-03-27 12:00:00+09:00,10110.0,10140.0,10090.0,10120.0,2797,0.0,0.0
2023-03-27 13:00:00+09:00,10110.0,10110.0,10050.0,10050.0,4002,0.0,0.0
2023-03-27 14:00:00+09:00,10040.0,10090.0,10010.0,10060.0,4655,0.0,0.0
2023-03-28 09:00:00+09:00,10170.0,10550.0,10080.0,10500.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,10490.0,10710.0,10440.0,10450.0,41053,0.0,0.0
2023-03-28 11:00:00+09:00,10450.0,10490.0,10320.0,10360.0,16956,0.0,0.0
2023-03-28 12:00:00+09:00,10360.0,10380.0,10310.0,10320.0,9443,0.0,0.0
2023-03-28 13:00:00+09:00,10350.0,10460.0,10340.0,10440.0,10066,0.0,0.0
2023-03-28 14:00:00+09:00,10410.0,10690.0,10410.0,10520.0,40138,0.0,0.0
2023-03-29 09:00:00+09:00,10530.0,10730.0,10400.0,10530.0,72653,0.0,0.0
2023-03-29 10:00:00+09:00,10530.0,10610.0,10450.0,10500.0,15787,0.0,0.0
2023-03-29 11:00:00+09:00,10490.0,10570.0,10460.0,10510.0,10323,0.0,0.0
2023-03-29 12:00:00+09:00,10510.0,10530.0,10450.0,10490.0,4984,0.0,0.0
2023-03-29 13:00:00+09:00,10500.0,10660.0,10500.0,10630.0,17038,0.0,0.0
2023-03-29 14:00:00+09:00,10640.0,10710.0,10610.0,10690.0,16132,0.0,0.0
2023-03-30 09:00:00+09:00,10720.0,10750.0,10600.0,10680.0,24963,0.0,0.0
2023-03-30 10:00:00+09:00,10680.0,10740.0,10560.0,10580.0,23800,0.0,0.0
2023-03-30 11:00:00+09:00,10580.0,10600.0,10530.0,10540.0,7463,0.0,0.0
2023-03-30 12:00:00+09:00,10530.0,10540.0,10470.0,10500.0,57328,0.0,0.0
2023-03-30 13:00:00+09:00,10490.0,10590.0,10490.0,10530.0,9356,0.0,0.0
2023-03-30 14:00:00+09:00,10530.0,10530.0,10450.0,10470.0,12347,0.0,0.0
2023-03-31 09:00:00+09:00,10580.0,10860.0,10520.0,10680.0,59717,0.0,0.0
2023-03-31 10:00:00+09:00,10640.0,10790.0,10630.0,10750.0,25301,0.0,0.0
2023-03-31 11:00:00+09:00,10750.0,10780.0,10740.0,10750.0,5310,0.0,0.0
2023-03-31 12:00:00+09:00,10750.0,10760.0,10640.0,10700.0,9453,0.0,0.0
2023-03-31 13:00:00+09:00,10710.0,10710.0,10490.0,10490.0,10375,0.0,0.0
2023-03-31 14:00:00+09:00,10480.0,10490.0,10270.0,10270.0,18103,0.0,0.0
2023-04-03 09:00:00+09:00,10550.0,10550.0,10050.0,10170.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,10140.0,10320.0,10110.0,10130.0,15997,0.0,0.0
2023-04-03 11:00:00+09:00,10140.0,10220.0,10100.0,10200.0,3454,0.0,0.0
2023-04-03 12:00:00+09:00,10200.0,10270.0,10200.0,10240.0,3456,0.0,0.0
2023-04-03 13:00:00+09:00,10230.0,10250.0,10200.0,10220.0,1603,0.0,0.0
2023-04-03 14:00:00+09:00,10220.0,10250.0,10200.0,10250.0,5228,0.0,0.0
2023-04-04 09:00:00+09:00,10260.0,10260.0,10130.0,10260.0,12415,0.0,0.0
2023-04-04 10:00:00+09:00,10260.0,10440.0,10240.0,10400.0,17166,0.0,0.0
2023-04-04 11:00:00+09:00,10400.0,10520.0,10400.0,10470.0,14984,0.0,0.0
2023-04-04 12:00:00+09:00,10470.0,10470.0,10430.0,10470.0,4348,0.0,0.0
2023-04-04 13:00:00+09:00,10470.0,10470.0,10340.0,10410.0,9407,0.0,0.0
2023-04-04 14:00:00+09:00,10410.0,10420.0,10270.0,10350.0,5507,0.0,0.0
2023-04-05 09:00:00+09:00,10170.0,10570.0,10170.0,10360.0,25750,0.0,0.0
2023-04-05 10:00:00+09:00,10360.0,10550.0,10240.0,10550.0,29904,0.0,0.0
2023-04-05 11:00:00+09:00,10550.0,10720.0,10550.0,10720.0,24196,0.0,0.0
2023-04-05 12:00:00+09:00,10720.0,10730.0,10670.0,10730.0,10091,0.0,0.0
2023-04-05 13:00:00+09:00,10730.0,10730.0,10450.0,10580.0,5810,0.0,0.0
2023-04-05 14:00:00+09:00,10590.0,10600.0,10420.0,10550.0,6342,0.0,0.0
2023-04-06 09:00:00+09:00,10570.0,10590.0,10210.0,10240.0,25110,0.0,0.0
2023-04-06 10:00:00+09:00,10250.0,10320.0,10250.0,10280.0,2331,0.0,0.0
2023-04-06 11:00:00+09:00,10280.0,10280.0,10170.0,10200.0,17860,0.0,0.0
2023-04-06 12:00:00+09:00,10200.0,10210.0,10100.0,10100.0,18157,0.0,0.0
2023-04-06 13:00:00+09:00,10100.0,10130.0,10090.0,10100.0,6221,0.0,0.0
2023-04-06 14:00:00+09:00,10090.0,10120.0,10050.0,10100.0,8447,0.0,0.0
2023-04-07 09:00:00+09:00,10200.0,10350.0,10180.0,10190.0,9962,0.0,0.0
2023-04-07 10:00:00+09:00,10190.0,10450.0,10190.0,10450.0,24434,0.0,0.0
2023-04-07 11:00:00+09:00,10450.0,10660.0,10450.0,10650.0,31800,0.0,0.0
2023-04-07 12:00:00+09:00,10650.0,10650.0,10400.0,10420.0,5948,0.0,0.0
2023-04-07 13:00:00+09:00,10420.0,10440.0,10350.0,10440.0,10025,0.0,0.0
2023-04-07 14:00:00+09:00,10420.0,10430.0,10360.0,10390.0,1309,0.0,0.0
2023-04-10 09:00:00+09:00,10390.0,10440.0,10040.0,10140.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,10180.0,10190.0,10030.0,10070.0,11344,0.0,0.0
2023-04-10 11:00:00+09:00,10070.0,10110.0,10040.0,10070.0,8330,0.0,0.0
2023-04-10 12:00:00+09:00,10090.0,10130.0,10090.0,10130.0,2670,0.0,0.0
2023-04-10 13:00:00+09:00,10130.0,10180.0,10060.0,10070.0,5179,0.0,0.0
2023-04-10 14:00:00+09:00,10070.0,10110.0,10070.0,10110.0,1307,0.0,0.0
2023-04-11 09:00:00+09:00,10060.0,10310.0,10030.0,10180.0,14960,0.0,0.0
2023-04-11 10:00:00+09:00,10180.0,10400.0,10120.0,10270.0,22537,0.0,0.0
2023-04-11 11:00:00+09:00,10290.0,10300.0,10270.0,10280.0,1104,0.0,0.0
2023-04-11 12:00:00+09:00,10280.0,10280.0,10210.0,10210.0,3629,0.0,0.0
2023-04-11 13:00:00+09:00,10210.0,10300.0,10200.0,10230.0,0,0.0,0.0
2023-04-11 14:00:00+09:00,10240.0,10290.0,10220.0,10240.0,49007,0.0,0.0
2023-04-12 09:00:00+09:00,10300.0,10300.0,10160.0,10300.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,10300.0,10300.0,10160.0,10200.0,10240,0.0,0.0
2023-04-12 11:00:00+09:00,10200.0,10340.0,10200.0,10330.0,4881,0.0,0.0
2023-04-12 12:00:00+09:00,10330.0,10380.0,10330.0,10360.0,3500,0.0,0.0
2023-04-12 13:00:00+09:00,10360.0,10360.0,10240.0,10300.0,15094,0.0,0.0
2023-04-12 14:00:00+09:00,10340.0,10390.0,10280.0,10300.0,4719,0.0,0.0
2023-04-13 09:00:00+09:00,10360.0,10360.0,10060.0,10200.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,10190.0,10210.0,10130.0,10170.0,1786,0.0,0.0
2023-04-13 11:00:00+09:00,10170.0,10210.0,10170.0,10200.0,1588,0.0,0.0
2023-04-13 12:00:00+09:00,10200.0,10230.0,10170.0,10180.0,5412,0.0,0.0
2023-04-13 13:00:00+09:00,10190.0,10190.0,10160.0,10180.0,1863,0.0,0.0
2023-04-13 14:00:00+09:00,10180.0,10260.0,10170.0,10240.0,3108,0.0,0.0
2023-04-14 09:00:00+09:00,10340.0,10470.0,10210.0,10220.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,10220.0,10220.0,10040.0,10080.0,19825,0.0,0.0
2023-04-14 11:00:00+09:00,10080.0,10180.0,10080.0,10160.0,4087,0.0,0.0
2023-04-14 12:00:00+09:00,10160.0,10160.0,10100.0,10160.0,2723,0.0,0.0
2023-04-14 13:00:00+09:00,10160.0,10180.0,10080.0,10100.0,7942,0.0,0.0
2023-04-14 14:00:00+09:00,10100.0,10230.0,10090.0,10160.0,7665,0.0,0.0
2023-04-17 09:00:00+09:00,10150.0,10150.0,9950.0,9990.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,9990.0,10110.0,9980.0,10060.0,9262,0.0,0.0
2023-04-17 11:00:00+09:00,10100.0,10100.0,10040.0,10070.0,1635,0.0,0.0
2023-04-17 12:00:00+09:00,10080.0,10190.0,10050.0,10160.0,14273,0.0,0.0
2023-04-17 13:00:00+09:00,10170.0,10200.0,10140.0,10180.0,6870,0.0,0.0
2023-04-17 14:00:00+09:00,10180.0,10190.0,10130.0,10130.0,497,0.0,0.0
2023-04-18 09:00:00+09:00,10200.0,10200.0,10010.0,10030.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,10040.0,10100.0,10000.0,10090.0,7698,0.0,0.0
2023-04-18 11:00:00+09:00,10080.0,10110.0,10080.0,10080.0,2649,0.0,0.0
2023-04-18 12:00:00+09:00,10080.0,10100.0,10060.0,10080.0,2692,0.0,0.0
2023-04-18 13:00:00+09:00,10080.0,10110.0,10080.0,10110.0,10100,0.0,0.0
2023-04-18 14:00:00+09:00,10110.0,10200.0,10110.0,10160.0,7851,0.0,0.0
2023-04-19 09:00:00+09:00,10090.0,10390.0,10090.0,10360.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,10380.0,10560.0,10340.0,10560.0,35598,0.0,0.0
2023-04-19 11:00:00+09:00,10560.0,10670.0,10540.0,10550.0,36268,0.0,0.0
2023-04-19 12:00:00+09:00,10550.0,10600.0,10490.0,10490.0,5575,0.0,0.0
2023-04-19 13:00:00+09:00,10500.0,10710.0,10470.0,10690.0,37541,0.0,0.0
2023-04-19 14:00:00+09:00,10680.0,10750.0,10650.0,10700.0,34967,0.0,0.0
2023-04-20 09:00:00+09:00,10680.0,11060.0,10620.0,10830.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,10840.0,11200.0,10840.0,11100.0,72614,0.0,0.0
2023-04-20 11:00:00+09:00,11100.0,11100.0,10710.0,10990.0,30815,0.0,0.0
2023-04-20 12:00:00+09:00,10990.0,10990.0,10790.0,10930.0,8272,0.0,0.0
2023-04-20 13:00:00+09:00,10900.0,10900.0,10650.0,10650.0,18505,0.0,0.0
2023-04-20 14:00:00+09:00,10650.0,10650.0,10380.0,10480.0,28283,0.0,0.0
2023-04-21 09:00:00+09:00,10530.0,10990.0,10470.0,10620.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,10620.0,11230.0,10620.0,11230.0,98210,0.0,0.0
2023-04-21 11:00:00+09:00,11230.0,11330.0,10920.0,11050.0,107811,0.0,0.0
2023-04-21 12:00:00+09:00,11050.0,11050.0,10800.0,10870.0,30769,0.0,0.0
2023-04-21 13:00:00+09:00,10860.0,10870.0,10750.0,10820.0,14542,0.0,0.0
2023-04-21 14:00:00+09:00,10810.0,10880.0,10700.0,10780.0,28769,0.0,0.0
2023-04-24 09:00:00+09:00,10720.0,10770.0,10360.0,10370.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,10360.0,10810.0,10360.0,10650.0,34975,0.0,0.0
2023-04-24 11:00:00+09:00,10660.0,10660.0,10430.0,10430.0,4542,0.0,0.0
2023-04-24 12:00:00+09:00,10430.0,10460.0,10360.0,10400.0,11247,0.0,0.0
2023-04-24 13:00:00+09:00,10400.0,10730.0,10390.0,10730.0,14730,0.0,0.0
2023-04-24 14:00:00+09:00,10730.0,10740.0,10390.0,10400.0,15855,0.0,0.0
2023-04-25 09:00:00+09:00,10480.0,10510.0,10090.0,10230.0,37618,0.0,0.0
2023-04-25 10:00:00+09:00,10230.0,10280.0,10020.0,10050.0,26573,0.0,0.0
2023-04-25 11:00:00+09:00,10050.0,10140.0,10000.0,10090.0,15435,0.0,0.0
2023-04-25 12:00:00+09:00,10100.0,10110.0,10050.0,10050.0,7546,0.0,0.0
2023-04-25 13:00:00+09:00,10050.0,10080.0,9970.0,10070.0,14219,0.0,0.0
2023-04-25 14:00:00+09:00,10060.0,10160.0,9980.0,10070.0,14869,0.0,0.0
2023-04-26 09:00:00+09:00,9990.0,10220.0,9980.0,10170.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,10120.0,10430.0,10120.0,10420.0,20283,0.0,0.0
2023-04-26 11:00:00+09:00,10410.0,10590.0,10380.0,10570.0,30963,0.0,0.0
2023-04-26 12:00:00+09:00,10560.0,10560.0,10310.0,10310.0,9638,0.0,0.0
2023-04-26 13:00:00+09:00,10310.0,10350.0,10230.0,10230.0,6766,0.0,0.0
2023-04-26 14:00:00+09:00,10220.0,10260.0,10110.0,10120.0,10787,0.0,0.0
2023-04-27 09:00:00+09:00,10160.0,10270.0,9960.0,10060.0,25205,0.0,0.0
2023-04-27 10:00:00+09:00,10080.0,10590.0,10080.0,10510.0,46502,0.0,0.0
2023-04-27 11:00:00+09:00,10510.0,10540.0,10430.0,10450.0,8006,0.0,0.0
2023-04-27 12:00:00+09:00,10480.0,10500.0,10120.0,10240.0,23902,0.0,0.0
2023-04-27 13:00:00+09:00,10230.0,10270.0,10170.0,10250.0,4034,0.0,0.0
2023-04-27 14:00:00+09:00,10260.0,10270.0,10190.0,10200.0,5802,0.0,0.0
2023-04-28 09:00:00+09:00,10400.0,10420.0,10120.0,10350.0,30887,0.0,0.0
2023-04-28 10:00:00+09:00,10350.0,10400.0,10280.0,10290.0,3613,0.0,0.0
2023-04-28 11:00:00+09:00,10330.0,10340.0,10190.0,10190.0,3721,0.0,0.0
2023-04-28 12:00:00+09:00,10200.0,10220.0,10080.0,10080.0,12049,0.0,0.0
2023-04-28 13:00:00+09:00,10120.0,10200.0,10100.0,10120.0,4937,0.0,0.0
2023-04-28 14:00:00+09:00,10120.0,10150.0,10040.0,10100.0,16416,0.0,0.0
2023-05-02 09:00:00+09:00,10190.0,10190.0,10050.0,10130.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,10130.0,10170.0,10110.0,10130.0,5234,0.0,0.0
2023-05-02 11:00:00+09:00,10130.0,10150.0,10100.0,10150.0,2410,0.0,0.0
2023-05-02 12:00:00+09:00,10150.0,10180.0,10110.0,10160.0,2854,0.0,0.0
2023-05-02 13:00:00+09:00,10160.0,10160.0,10050.0,10070.0,8741,0.0,0.0
2023-05-02 14:00:00+09:00,10080.0,10080.0,10040.0,10080.0,4924,0.0,0.0
2023-05-03 09:00:00+09:00,10030.0,10220.0,10000.0,10030.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,10050.0,10070.0,10010.0,10010.0,6274,0.0,0.0
2023-05-03 11:00:00+09:00,10010.0,10180.0,10000.0,10180.0,6648,0.0,0.0
2023-05-03 12:00:00+09:00,10180.0,10180.0,10130.0,10130.0,777,0.0,0.0
2023-05-03 13:00:00+09:00,10120.0,10190.0,10110.0,10150.0,1139,0.0,0.0
2023-05-03 14:00:00+09:00,10140.0,10140.0,10060.0,10060.0,1084,0.0,0.0
2023-05-04 09:00:00+09:00,10060.0,10110.0,9980.0,10000.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,10000.0,10020.0,9950.0,9980.0,11115,0.0,0.0
2023-05-04 11:00:00+09:00,9970.0,10020.0,9950.0,10010.0,5065,0.0,0.0
2023-05-04 12:00:00+09:00,10010.0,10020.0,9950.0,9960.0,6744,0.0,0.0
2023-05-04 13:00:00+09:00,9970.0,9980.0,9910.0,9930.0,6530,0.0,0.0
2023-05-04 14:00:00+09:00,9920.0,10000.0,9750.0,9750.0,18145,0.0,0.0
2023-05-08 09:00:00+09:00,9750.0,10220.0,9750.0,10210.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,10200.0,10360.0,10200.0,10350.0,27227,0.0,0.0
2023-05-08 11:00:00+09:00,10360.0,10430.0,10320.0,10410.0,16165,0.0,0.0
2023-05-08 12:00:00+09:00,10410.0,10450.0,10390.0,10450.0,15299,0.0,0.0
2023-05-08 13:00:00+09:00,10450.0,10700.0,10310.0,10490.0,25127,0.0,0.0
2023-05-08 14:00:00+09:00,10490.0,10540.0,10250.0,10270.0,12427,0.0,0.0
2023-05-09 09:00:00+09:00,10300.0,10300.0,10070.0,10150.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,10140.0,10260.0,10070.0,10260.0,9055,0.0,0.0
2023-05-09 11:00:00+09:00,10250.0,10260.0,10150.0,10190.0,4417,0.0,0.0
2023-05-09 12:00:00+09:00,10190.0,10290.0,10170.0,10240.0,3182,0.0,0.0
2023-05-09 13:00:00+09:00,10230.0,10270.0,10170.0,10180.0,1944,0.0,0.0
2023-05-09 14:00:00+09:00,10220.0,10230.0,10190.0,10220.0,2825,0.0,0.0
2023-05-10 09:00:00+09:00,10130.0,10250.0,10130.0,10230.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,10230.0,10230.0,10130.0,10170.0,11645,0.0,0.0
2023-05-10 11:00:00+09:00,10180.0,10180.0,10150.0,10160.0,1410,0.0,0.0
2023-05-10 12:00:00+09:00,10160.0,10210.0,10160.0,10180.0,1811,0.0,0.0
2023-05-10 13:00:00+09:00,10180.0,10200.0,10050.0,10200.0,25216,0.0,0.0
2023-05-10 14:00:00+09:00,10160.0,10160.0,10070.0,10070.0,0,0.0,0.0
2023-05-11 09:00:00+09:00,10150.0,10200.0,10100.0,10140.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,10140.0,10150.0,10050.0,10070.0,3847,0.0,0.0
2023-05-11 11:00:00+09:00,10080.0,10130.0,10080.0,10120.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,10110.0,10130.0,10090.0,10100.0,2312,0.0,0.0
2023-05-11 13:00:00+09:00,10120.0,10240.0,10110.0,10200.0,4589,0.0,0.0
2023-05-11 14:00:00+09:00,10200.0,10240.0,10130.0,10130.0,7455,0.0,0.0
2023-05-12 09:00:00+09:00,10090.0,10210.0,10060.0,10210.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,10210.0,10270.0,10150.0,10270.0,7952,0.0,0.0
2023-05-12 11:00:00+09:00,10270.0,10280.0,10190.0,10190.0,5669,0.0,0.0
2023-05-12 12:00:00+09:00,10190.0,10230.0,10170.0,10210.0,3964,0.0,0.0
2023-05-12 13:00:00+09:00,10200.0,10200.0,10150.0,10170.0,4729,0.0,0.0
2023-05-12 14:00:00+09:00,10170.0,10200.0,10150.0,10160.0,11507,0.0,0.0
2023-05-15 09:00:00+09:00,10190.0,10250.0,10060.0,10080.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,10080.0,10110.0,10070.0,10090.0,3084,0.0,0.0
2023-05-15 11:00:00+09:00,10100.0,10110.0,10000.0,10010.0,11740,0.0,0.0
2023-05-15 12:00:00+09:00,10020.0,10050.0,10020.0,10050.0,1239,0.0,0.0
2023-05-15 13:00:00+09:00,10050.0,10080.0,9960.0,9980.0,14293,0.0,0.0
2023-05-15 14:00:00+09:00,9980.0,10030.0,9980.0,10000.0,1858,0.0,0.0
2023-05-16 09:00:00+09:00,10000.0,10090.0,9850.0,9920.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,9920.0,9920.0,9810.0,9900.0,6463,0.0,0.0
2023-05-16 11:00:00+09:00,9890.0,9910.0,9860.0,9900.0,915,0.0,0.0
2023-05-16 12:00:00+09:00,9900.0,9930.0,9870.0,9930.0,2163,0.0,0.0
2023-05-16 13:00:00+09:00,9930.0,9960.0,9870.0,9890.0,3427,0.0,0.0
2023-05-16 14:00:00+09:00,9890.0,9890.0,9840.0,9840.0,7761,0.0,0.0
2023-05-17 09:00:00+09:00,9830.0,10120.0,9770.0,10100.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,10090.0,10280.0,10090.0,10230.0,32000,0.0,0.0
2023-05-17 11:00:00+09:00,10220.0,10280.0,10220.0,10270.0,7555,0.0,0.0
2023-05-17 12:00:00+09:00,10270.0,10270.0,10210.0,10250.0,11294,0.0,0.0
2023-05-17 13:00:00+09:00,10250.0,10260.0,10220.0,10220.0,2484,0.0,0.0
