Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 14:00:00+09:00,10220.0,10240.0,10200.0,10240.0,6617,0.0,0.0
2023-05-18 09:00:00+09:00,10250.0,10300.0,10160.0,10260.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,10250.0,10260.0,10090.0,10190.0,8111,0.0,0.0
2023-05-18 11:00:00+09:00,10190.0,10220.0,10170.0,10220.0,2336,0.0,0.0
2023-05-18 12:00:00+09:00,10220.0,10250.0,10220.0,10250.0,6055,0.0,0.0
2023-05-18 13:00:00+09:00,10240.0,10250.0,10180.0,10200.0,5805,0.0,0.0
2023-05-18 14:00:00+09:00,10190.0,10190.0,10130.0,10190.0,1956,0.0,0.0
2023-05-19 09:00:00+09:00,10300.0,10420.0,10240.0,10320.0,18499,0.0,0.0
2023-05-19 10:00:00+09:00,10320.0,10440.0,10320.0,10430.0,16079,0.0,0.0
2023-05-19 11:00:00+09:00,10430.0,10470.0,10350.0,10450.0,12070,0.0,0.0
2023-05-19 12:00:00+09:00,10450.0,10480.0,10420.0,10450.0,5663,0.0,0.0
2023-05-19 13:00:00+09:00,10440.0,10440.0,10340.0,10440.0,5606,0.0,0.0
2023-05-19 14:00:00+09:00,10440.0,10480.0,10350.0,10470.0,15804,0.0,0.0
2023-05-22 09:00:00+09:00,10500.0,10500.0,10360.0,10390.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,10430.0,10480.0,10390.0,10460.0,8139,0.0,0.0
2023-05-22 11:00:00+09:00,10460.0,10540.0,10460.0,10540.0,9821,0.0,0.0
2023-05-22 12:00:00+09:00,10540.0,10630.0,10530.0,10610.0,12671,0.0,0.0
2023-05-22 13:00:00+09:00,10610.0,10620.0,10490.0,10490.0,5678,0.0,0.0
2023-05-22 14:00:00+09:00,10480.0,10550.0,10450.0,10540.0,16335,0.0,0.0
2023-05-23 09:00:00+09:00,10390.0,10590.0,10350.0,10510.0,11805,0.0,0.0
2023-05-23 10:00:00+09:00,10540.0,10640.0,10500.0,10640.0,12204,0.0,0.0
2023-05-23 11:00:00+09:00,10620.0,10720.0,10600.0,10700.0,18301,0.0,0.0
2023-05-23 12:00:00+09:00,10710.0,10720.0,10680.0,10700.0,7100,0.0,0.0
2023-05-23 13:00:00+09:00,10690.0,10700.0,10600.0,10680.0,8131,0.0,0.0
2023-05-23 14:00:00+09:00,10680.0,10690.0,10550.0,10660.0,11931,0.0,0.0
2023-05-24 09:00:00+09:00,10650.0,10690.0,10530.0,10680.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,10680.0,10720.0,10620.0,10690.0,6142,0.0,0.0
2023-05-24 11:00:00+09:00,10690.0,10700.0,10660.0,10700.0,2795,0.0,0.0
2023-05-24 12:00:00+09:00,10700.0,10700.0,10580.0,10650.0,9245,0.0,0.0
2023-05-24 13:00:00+09:00,10650.0,10690.0,10630.0,10660.0,2384,0.0,0.0
2023-05-24 14:00:00+09:00,10670.0,10690.0,10600.0,10670.0,7767,0.0,0.0
2023-05-25 09:00:00+09:00,10690.0,10770.0,10500.0,10660.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,10660.0,10670.0,10530.0,10590.0,18932,0.0,0.0
2023-05-25 11:00:00+09:00,10590.0,10680.0,10580.0,10680.0,7695,0.0,0.0
2023-05-25 12:00:00+09:00,10680.0,10740.0,10670.0,10680.0,11069,0.0,0.0
2023-05-25 13:00:00+09:00,10680.0,10690.0,10530.0,10530.0,12852,0.0,0.0
2023-05-25 14:00:00+09:00,10530.0,10560.0,10470.0,10520.0,24882,0.0,0.0
2023-05-26 09:00:00+09:00,10660.0,10770.0,10540.0,10580.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,10580.0,10730.0,10580.0,10660.0,3548,0.0,0.0
2023-05-26 11:00:00+09:00,10660.0,10680.0,10650.0,10680.0,3381,0.0,0.0
2023-05-26 12:00:00+09:00,10680.0,10710.0,10550.0,10560.0,8972,0.0,0.0
2023-05-26 13:00:00+09:00,10550.0,10640.0,10490.0,10610.0,9169,0.0,0.0
2023-05-26 14:00:00+09:00,10600.0,10670.0,10570.0,10600.0,5387,0.0,0.0
2023-05-30 09:00:00+09:00,10500.0,10910.0,10500.0,10900.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,10910.0,11040.0,10820.0,11010.0,53427,0.0,0.0
2023-05-30 11:00:00+09:00,11010.0,11070.0,10980.0,11040.0,19128,0.0,0.0
2023-05-30 12:00:00+09:00,11030.0,11150.0,11020.0,11110.0,21680,0.0,0.0
2023-05-30 13:00:00+09:00,11110.0,11230.0,11030.0,11190.0,43262,0.0,0.0
2023-05-30 14:00:00+09:00,11190.0,11200.0,11040.0,11150.0,19869,0.0,0.0
2023-05-31 09:00:00+09:00,11270.0,11300.0,10990.0,11090.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,11090.0,11110.0,10870.0,10880.0,22930,0.0,0.0
2023-05-31 11:00:00+09:00,10870.0,10900.0,10820.0,10830.0,20236,0.0,0.0
2023-05-31 12:00:00+09:00,10830.0,10930.0,10800.0,10900.0,13920,0.0,0.0
2023-05-31 13:00:00+09:00,10900.0,11030.0,10880.0,10970.0,17757,0.0,0.0
2023-05-31 14:00:00+09:00,10960.0,11050.0,10950.0,11030.0,11317,0.0,0.0
2023-06-01 09:00:00+09:00,10970.0,10970.0,10510.0,10620.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,10620.0,10780.0,10560.0,10720.0,13599,0.0,0.0
2023-06-01 11:00:00+09:00,10740.0,10770.0,10680.0,10750.0,4610,0.0,0.0
2023-06-01 12:00:00+09:00,10750.0,10770.0,10670.0,10770.0,3602,0.0,0.0
2023-06-01 13:00:00+09:00,10720.0,10770.0,10710.0,10730.0,3556,0.0,0.0
2023-06-01 14:00:00+09:00,10730.0,10840.0,10680.0,10790.0,13073,0.0,0.0
2023-06-02 09:00:00+09:00,10850.0,10990.0,10720.0,10830.0,26966,0.0,0.0
2023-06-02 10:00:00+09:00,10810.0,10950.0,10740.0,10900.0,15804,0.0,0.0
2023-06-02 11:00:00+09:00,10910.0,11050.0,10840.0,11010.0,23343,0.0,0.0
2023-06-02 12:00:00+09:00,11010.0,11100.0,10920.0,11100.0,20853,0.0,0.0
2023-06-02 13:00:00+09:00,11090.0,11100.0,10930.0,10930.0,7806,0.0,0.0
2023-06-02 14:00:00+09:00,10930.0,11000.0,10900.0,10980.0,14206,0.0,0.0
2023-06-05 09:00:00+09:00,11200.0,11200.0,10920.0,11080.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,11100.0,11810.0,11080.0,11650.0,203123,0.0,0.0
2023-06-05 11:00:00+09:00,11640.0,12200.0,11600.0,12060.0,178120,0.0,0.0
2023-06-05 12:00:00+09:00,12060.0,12120.0,11910.0,12020.0,67876,0.0,0.0
2023-06-05 13:00:00+09:00,12020.0,12100.0,11850.0,11870.0,54191,0.0,0.0
2023-06-05 14:00:00+09:00,11860.0,11920.0,11760.0,11790.0,35461,0.0,0.0
2023-06-07 09:00:00+09:00,11680.0,11770.0,11370.0,11570.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,11560.0,12050.0,11560.0,11970.0,104471,0.0,0.0
2023-06-07 11:00:00+09:00,11970.0,12140.0,11940.0,12040.0,68670,0.0,0.0
2023-06-07 12:00:00+09:00,12040.0,12110.0,12010.0,12060.0,20864,0.0,0.0
2023-06-07 13:00:00+09:00,12060.0,12080.0,11870.0,12010.0,26933,0.0,0.0
2023-06-07 14:00:00+09:00,11990.0,12180.0,11960.0,12160.0,92046,0.0,0.0
2023-06-08 09:00:00+09:00,11960.0,12060.0,11920.0,11940.0,62883,0.0,0.0
2023-06-08 10:00:00+09:00,11940.0,12150.0,11930.0,12050.0,26122,0.0,0.0
2023-06-08 11:00:00+09:00,12040.0,12040.0,11960.0,11970.0,23655,0.0,0.0
2023-06-08 12:00:00+09:00,11970.0,11990.0,11890.0,11900.0,22244,0.0,0.0
2023-06-08 13:00:00+09:00,11900.0,12060.0,11820.0,12020.0,43922,0.0,0.0
2023-06-08 14:00:00+09:00,12020.0,12160.0,11950.0,12090.0,41286,0.0,0.0
2023-06-09 09:00:00+09:00,12030.0,12090.0,11860.0,11900.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,11890.0,11960.0,11890.0,11910.0,14157,0.0,0.0
2023-06-09 11:00:00+09:00,11910.0,12040.0,11760.0,11770.0,47056,0.0,0.0
2023-06-09 12:00:00+09:00,11770.0,11860.0,11720.0,11820.0,23212,0.0,0.0
2023-06-09 13:00:00+09:00,11830.0,11920.0,11720.0,11920.0,20589,0.0,0.0
2023-06-09 14:00:00+09:00,11920.0,11930.0,11750.0,11830.0,25542,0.0,0.0
2023-06-12 09:00:00+09:00,11880.0,11900.0,11500.0,11750.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,11750.0,11800.0,11670.0,11770.0,13703,0.0,0.0
2023-06-12 11:00:00+09:00,11760.0,11860.0,11660.0,11860.0,16978,0.0,0.0
2023-06-12 12:00:00+09:00,11850.0,11860.0,11790.0,11800.0,12562,0.0,0.0
2023-06-12 13:00:00+09:00,11800.0,11890.0,11730.0,11780.0,31374,0.0,0.0
2023-06-12 14:00:00+09:00,11770.0,11940.0,11760.0,11880.0,16042,0.0,0.0
2023-06-13 09:00:00+09:00,11860.0,11960.0,11620.0,11650.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,11660.0,11770.0,11530.0,11550.0,33941,0.0,0.0
2023-06-13 11:00:00+09:00,11550.0,11720.0,11550.0,11680.0,21204,0.0,0.0
2023-06-13 12:00:00+09:00,11680.0,11710.0,11580.0,11710.0,9120,0.0,0.0
2023-06-13 13:00:00+09:00,11690.0,11740.0,11610.0,11660.0,6711,0.0,0.0
2023-06-13 14:00:00+09:00,11660.0,11890.0,11660.0,11890.0,15401,0.0,0.0
2023-06-14 09:00:00+09:00,11860.0,11990.0,11790.0,11830.0,54883,0.0,0.0
2023-06-14 10:00:00+09:00,11830.0,11840.0,11700.0,11720.0,24764,0.0,0.0
2023-06-14 11:00:00+09:00,11720.0,11720.0,11650.0,11650.0,15912,0.0,0.0
2023-06-14 12:00:00+09:00,11650.0,12100.0,11640.0,11930.0,47986,0.0,0.0
2023-06-14 13:00:00+09:00,11930.0,12050.0,11820.0,11880.0,30369,0.0,0.0
2023-06-14 14:00:00+09:00,11890.0,12070.0,11750.0,11850.0,36917,0.0,0.0
2023-06-15 09:00:00+09:00,12000.0,12020.0,11860.0,12020.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,12010.0,12200.0,11950.0,12150.0,57229,0.0,0.0
2023-06-15 11:00:00+09:00,12150.0,12400.0,12050.0,12390.0,69544,0.0,0.0
2023-06-15 12:00:00+09:00,12400.0,12480.0,12340.0,12480.0,51121,0.0,0.0
2023-06-15 13:00:00+09:00,12480.0,12480.0,12190.0,12210.0,27314,0.0,0.0
2023-06-15 14:00:00+09:00,12270.0,12390.0,12210.0,12310.0,28092,0.0,0.0
2023-06-16 09:00:00+09:00,12520.0,12570.0,12130.0,12310.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,12310.0,12310.0,12090.0,12210.0,28306,0.0,0.0
2023-06-16 11:00:00+09:00,12210.0,12230.0,12150.0,12200.0,3613,0.0,0.0
2023-06-16 12:00:00+09:00,12200.0,12500.0,12160.0,12500.0,41087,0.0,0.0
2023-06-16 13:00:00+09:00,12500.0,12500.0,12320.0,12410.0,17240,0.0,0.0
2023-06-16 14:00:00+09:00,12420.0,12460.0,12360.0,12410.0,19526,0.0,0.0
2023-06-19 09:00:00+09:00,12520.0,12520.0,12250.0,12500.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,12500.0,12750.0,12500.0,12600.0,34672,0.0,0.0
2023-06-19 11:00:00+09:00,12600.0,12600.0,12340.0,12400.0,19970,0.0,0.0
2023-06-19 12:00:00+09:00,12400.0,12480.0,12350.0,12350.0,6455,0.0,0.0
2023-06-19 13:00:00+09:00,12370.0,12490.0,12300.0,12490.0,14477,0.0,0.0
2023-06-19 14:00:00+09:00,12490.0,12550.0,12450.0,12450.0,15291,0.0,0.0
2023-06-20 09:00:00+09:00,12160.0,12340.0,12040.0,12190.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,12190.0,12350.0,12010.0,12020.0,63399,0.0,0.0
2023-06-20 11:00:00+09:00,12020.0,12050.0,11830.0,11850.0,29068,0.0,0.0
2023-06-20 12:00:00+09:00,11860.0,11990.0,11840.0,11850.0,12711,0.0,0.0
2023-06-20 13:00:00+09:00,11840.0,12000.0,11630.0,11890.0,39659,0.0,0.0
2023-06-20 14:00:00+09:00,11890.0,11970.0,11840.0,11890.0,17565,0.0,0.0
2023-06-21 09:00:00+09:00,12020.0,12080.0,11910.0,11910.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,11920.0,11960.0,11790.0,11940.0,18154,0.0,0.0
2023-06-21 11:00:00+09:00,11820.0,11940.0,11710.0,11730.0,15330,0.0,0.0
2023-06-21 12:00:00+09:00,11720.0,11760.0,11690.0,11700.0,8962,0.0,0.0
2023-06-21 13:00:00+09:00,11700.0,11740.0,11670.0,11690.0,14626,0.0,0.0
2023-06-21 14:00:00+09:00,11690.0,11710.0,11620.0,11640.0,19960,0.0,0.0
2023-06-22 09:00:00+09:00,11490.0,11570.0,11320.0,11320.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,11310.0,11350.0,11150.0,11230.0,35185,0.0,0.0
2023-06-22 11:00:00+09:00,11230.0,11240.0,11110.0,11130.0,21931,0.0,0.0
2023-06-22 12:00:00+09:00,11120.0,11300.0,11120.0,11200.0,12107,0.0,0.0
2023-06-22 13:00:00+09:00,11210.0,11290.0,11130.0,11260.0,12668,0.0,0.0
2023-06-22 14:00:00+09:00,11250.0,11250.0,11130.0,11190.0,11080,0.0,0.0
2023-06-23 09:00:00+09:00,11230.0,11400.0,11100.0,11260.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,11280.0,11370.0,11190.0,11200.0,11111,0.0,0.0
2023-06-23 11:00:00+09:00,11190.0,11230.0,11080.0,11130.0,17029,0.0,0.0
2023-06-23 12:00:00+09:00,11120.0,11260.0,11110.0,11150.0,15875,0.0,0.0
2023-06-23 13:00:00+09:00,11160.0,11400.0,11110.0,11150.0,31369,0.0,0.0
2023-06-23 14:00:00+09:00,11150.0,11300.0,11130.0,11170.0,15153,0.0,0.0
2023-06-26 09:00:00+09:00,11140.0,11440.0,10950.0,11260.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,11270.0,11320.0,11220.0,11230.0,4943,0.0,0.0
2023-06-26 11:00:00+09:00,11250.0,11260.0,11220.0,11220.0,5547,0.0,0.0
2023-06-26 12:00:00+09:00,11220.0,11310.0,11220.0,11310.0,10529,0.0,0.0
2023-06-26 13:00:00+09:00,11310.0,11330.0,11260.0,11280.0,4614,0.0,0.0
2023-06-26 14:00:00+09:00,11280.0,11280.0,11220.0,11220.0,6150,0.0,0.0
2023-06-27 09:00:00+09:00,11110.0,11210.0,11050.0,11090.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,11080.0,11400.0,11020.0,11380.0,31330,0.0,0.0
2023-06-27 11:00:00+09:00,11390.0,11580.0,11380.0,11570.0,20683,0.0,0.0
2023-06-27 12:00:00+09:00,11570.0,11680.0,11560.0,11590.0,20295,0.0,0.0
2023-06-27 13:00:00+09:00,11600.0,11610.0,11470.0,11520.0,12952,0.0,0.0
2023-06-27 14:00:00+09:00,11520.0,11540.0,11460.0,11480.0,14221,0.0,0.0
2023-06-28 09:00:00+09:00,11450.0,11460.0,11290.0,11300.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,11300.0,11300.0,11160.0,11220.0,11038,0.0,0.0
2023-06-28 11:00:00+09:00,11250.0,11250.0,11180.0,11220.0,8031,0.0,0.0
2023-06-28 12:00:00+09:00,11220.0,11220.0,11180.0,11180.0,3733,0.0,0.0
2023-06-28 13:00:00+09:00,11180.0,11190.0,11080.0,11100.0,20170,0.0,0.0
2023-06-28 14:00:00+09:00,11090.0,11130.0,11060.0,11100.0,10753,0.0,0.0
2023-06-29 09:00:00+09:00,11510.0,11580.0,11350.0,11410.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,11460.0,11570.0,11380.0,11400.0,25945,0.0,0.0
2023-06-29 11:00:00+09:00,11400.0,11490.0,11380.0,11430.0,8573,0.0,0.0
2023-06-29 12:00:00+09:00,11430.0,11570.0,11410.0,11490.0,13668,0.0,0.0
2023-06-29 13:00:00+09:00,11500.0,11580.0,11420.0,11460.0,25196,0.0,0.0
2023-06-29 14:00:00+09:00,11470.0,11970.0,11460.0,11670.0,117638,0.0,0.0
2023-06-30 09:00:00+09:00,11500.0,11500.0,11130.0,11240.0,59290,0.0,0.0
2023-06-30 10:00:00+09:00,11240.0,11300.0,11160.0,11240.0,14564,0.0,0.0
2023-06-30 11:00:00+09:00,11250.0,11280.0,11220.0,11220.0,7547,0.0,0.0
2023-06-30 12:00:00+09:00,11220.0,11250.0,11220.0,11240.0,5352,0.0,0.0
2023-06-30 13:00:00+09:00,11250.0,11270.0,11230.0,11230.0,8386,0.0,0.0
2023-06-30 14:00:00+09:00,11240.0,11350.0,11230.0,11280.0,13731,0.0,0.0
2023-07-03 09:00:00+09:00,11300.0,11480.0,11300.0,11310.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,11360.0,11380.0,11290.0,11340.0,18226,0.0,0.0
2023-07-03 11:00:00+09:00,11340.0,11380.0,11310.0,11330.0,8132,0.0,0.0
2023-07-03 12:00:00+09:00,11340.0,11360.0,11260.0,11270.0,13515,0.0,0.0
2023-07-03 13:00:00+09:00,11270.0,11280.0,11180.0,11200.0,25176,0.0,0.0
2023-07-03 14:00:00+09:00,11200.0,11240.0,11170.0,11190.0,36261,0.0,0.0
2023-07-04 09:00:00+09:00,11160.0,11300.0,11140.0,11140.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,11150.0,11240.0,11050.0,11130.0,36116,0.0,0.0
2023-07-04 11:00:00+09:00,11140.0,11200.0,11140.0,11160.0,6229,0.0,0.0
2023-07-04 12:00:00+09:00,11150.0,11210.0,11120.0,11210.0,6398,0.0,0.0
2023-07-04 13:00:00+09:00,11200.0,11540.0,11150.0,11320.0,31075,0.0,0.0
2023-07-04 14:00:00+09:00,11330.0,11350.0,11270.0,11330.0,16897,0.0,0.0
2023-07-05 09:00:00+09:00,11350.0,11510.0,11270.0,11380.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,11390.0,11430.0,11310.0,11410.0,17729,0.0,0.0
2023-07-05 11:00:00+09:00,11410.0,11670.0,11400.0,11590.0,29521,0.0,0.0
2023-07-05 12:00:00+09:00,11610.0,11610.0,11490.0,11570.0,6576,0.0,0.0
2023-07-05 13:00:00+09:00,11530.0,11630.0,11530.0,11570.0,14814,0.0,0.0
2023-07-05 14:00:00+09:00,11570.0,11590.0,11480.0,11560.0,16911,0.0,0.0
2023-07-06 09:00:00+09:00,11470.0,11530.0,11270.0,11460.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,11460.0,11500.0,11390.0,11470.0,13412,0.0,0.0
2023-07-06 11:00:00+09:00,11450.0,11470.0,11320.0,11320.0,5296,0.0,0.0
2023-07-06 12:00:00+09:00,11330.0,11390.0,11230.0,11250.0,4741,0.0,0.0
2023-07-06 13:00:00+09:00,11250.0,11370.0,11160.0,11310.0,15971,0.0,0.0
2023-07-06 14:00:00+09:00,11250.0,11320.0,11230.0,11230.0,9340,0.0,0.0
2023-07-07 09:00:00+09:00,11230.0,11330.0,11090.0,11090.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,11090.0,11090.0,10950.0,11050.0,28411,0.0,0.0
2023-07-07 11:00:00+09:00,11000.0,11040.0,10970.0,10980.0,4702,0.0,0.0
2023-07-07 12:00:00+09:00,10990.0,11090.0,10990.0,11030.0,1842,0.0,0.0
2023-07-07 13:00:00+09:00,11020.0,11020.0,10960.0,10960.0,9107,0.0,0.0
2023-07-07 14:00:00+09:00,10950.0,11080.0,10950.0,11030.0,3799,0.0,0.0
2023-07-10 09:00:00+09:00,10920.0,11010.0,10750.0,10860.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,10840.0,11140.0,10840.0,11030.0,13755,0.0,0.0
2023-07-10 11:00:00+09:00,10980.0,11110.0,10980.0,11000.0,8883,0.0,0.0
2023-07-10 12:00:00+09:00,10950.0,11030.0,10950.0,11030.0,7673,0.0,0.0
2023-07-10 13:00:00+09:00,11030.0,11030.0,10970.0,10990.0,3841,0.0,0.0
2023-07-10 14:00:00+09:00,10990.0,10990.0,10770.0,10770.0,9280,0.0,0.0
2023-07-11 09:00:00+09:00,10700.0,10910.0,10610.0,10700.0,7339,0.0,0.0
2023-07-11 10:00:00+09:00,10700.0,10760.0,10670.0,10680.0,16671,0.0,0.0
2023-07-11 11:00:00+09:00,10680.0,10700.0,10650.0,10700.0,3193,0.0,0.0
2023-07-11 12:00:00+09:00,10700.0,10740.0,10700.0,10720.0,889,0.0,0.0
2023-07-11 13:00:00+09:00,10720.0,10720.0,10640.0,10640.0,7894,0.0,0.0
2023-07-11 14:00:00+09:00,10650.0,10740.0,10640.0,10730.0,3236,0.0,0.0
2023-07-12 09:00:00+09:00,10700.0,10800.0,10500.0,10560.0,45189,0.0,0.0
2023-07-12 10:00:00+09:00,10560.0,10770.0,10550.0,10730.0,13228,0.0,0.0
2023-07-12 11:00:00+09:00,10730.0,10740.0,10630.0,10680.0,11624,0.0,0.0
2023-07-12 12:00:00+09:00,10680.0,10680.0,10560.0,10570.0,13670,0.0,0.0
2023-07-12 13:00:00+09:00,10570.0,10650.0,10500.0,10620.0,41630,0.0,0.0
2023-07-12 14:00:00+09:00,10610.0,10620.0,10500.0,10550.0,13735,0.0,0.0
2023-07-13 09:00:00+09:00,10620.0,11320.0,10610.0,11190.0,77749,0.0,0.0
2023-07-13 10:00:00+09:00,11190.0,11190.0,10850.0,10860.0,26975,0.0,0.0
2023-07-13 11:00:00+09:00,10840.0,10840.0,10700.0,10750.0,24959,0.0,0.0
2023-07-13 12:00:00+09:00,10740.0,11090.0,10740.0,10920.0,35304,0.0,0.0
2023-07-13 13:00:00+09:00,10930.0,10930.0,10760.0,10790.0,26705,0.0,0.0
2023-07-13 14:00:00+09:00,10800.0,10800.0,10650.0,10740.0,37547,0.0,0.0
2023-07-14 09:00:00+09:00,10900.0,10980.0,10690.0,10750.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,10750.0,10990.0,10610.0,10960.0,38473,0.0,0.0
2023-07-14 11:00:00+09:00,10960.0,11280.0,10960.0,11170.0,60577,0.0,0.0
2023-07-14 12:00:00+09:00,11150.0,11280.0,11100.0,11270.0,46240,0.0,0.0
2023-07-14 13:00:00+09:00,11270.0,11270.0,11080.0,11080.0,37158,0.0,0.0
2023-07-14 14:00:00+09:00,11070.0,11130.0,10740.0,11010.0,60328,0.0,0.0
2023-07-17 09:00:00+09:00,11350.0,11800.0,11160.0,11410.0,57508,0.0,0.0
2023-07-17 10:00:00+09:00,11410.0,11660.0,11400.0,11480.0,65138,0.0,0.0
2023-07-17 11:00:00+09:00,11440.0,11630.0,11430.0,11540.0,25452,0.0,0.0
2023-07-17 12:00:00+09:00,11530.0,11540.0,11450.0,11450.0,19317,0.0,0.0
2023-07-17 13:00:00+09:00,11450.0,11470.0,11300.0,11330.0,49743,0.0,0.0
2023-07-17 14:00:00+09:00,11330.0,11330.0,11190.0,11220.0,32052,0.0,0.0
2023-07-18 09:00:00+09:00,11330.0,11330.0,11010.0,11130.0,56185,0.0,0.0
2023-07-18 10:00:00+09:00,11130.0,11170.0,11080.0,11130.0,16124,0.0,0.0
2023-07-18 11:00:00+09:00,11120.0,11180.0,11050.0,11140.0,10673,0.0,0.0
2023-07-18 12:00:00+09:00,11140.0,11150.0,11000.0,11100.0,24700,0.0,0.0
2023-07-18 13:00:00+09:00,11100.0,11160.0,11020.0,11130.0,4039,0.0,0.0
2023-07-18 14:00:00+09:00,11120.0,11190.0,11100.0,11190.0,14614,0.0,0.0
2023-07-19 09:00:00+09:00,11380.0,11380.0,10950.0,11110.0,38513,0.0,0.0
2023-07-19 10:00:00+09:00,11140.0,11260.0,10990.0,11090.0,13386,0.0,0.0
2023-07-19 11:00:00+09:00,11090.0,11100.0,10910.0,10910.0,15898,0.0,0.0
2023-07-19 12:00:00+09:00,10920.0,10940.0,10830.0,10830.0,14424,0.0,0.0
2023-07-19 13:00:00+09:00,10850.0,10890.0,10820.0,10880.0,10720,0.0,0.0
