Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 14:00:00+09:00,10890.0,10920.0,10770.0,10790.0,30756,0.0,0.0
2023-07-20 09:00:00+09:00,11000.0,11290.0,10830.0,10900.0,32037,0.0,0.0
2023-07-20 10:00:00+09:00,10900.0,11230.0,10900.0,11200.0,37173,0.0,0.0
2023-07-20 11:00:00+09:00,11200.0,11240.0,11110.0,11190.0,17932,0.0,0.0
2023-07-20 12:00:00+09:00,11190.0,11280.0,11160.0,11280.0,21394,0.0,0.0
2023-07-20 13:00:00+09:00,11280.0,11280.0,11170.0,11200.0,16454,0.0,0.0
2023-07-20 14:00:00+09:00,11210.0,11360.0,11180.0,11300.0,49484,0.0,0.0
2023-07-21 09:00:00+09:00,11020.0,11020.0,10730.0,10800.0,53759,0.0,0.0
2023-07-21 10:00:00+09:00,10780.0,10800.0,10730.0,10750.0,42652,0.0,0.0
2023-07-21 11:00:00+09:00,10750.0,10790.0,10730.0,10750.0,20547,0.0,0.0
2023-07-21 12:00:00+09:00,10740.0,10790.0,10720.0,10730.0,20209,0.0,0.0
2023-07-21 13:00:00+09:00,10730.0,10780.0,10700.0,10720.0,11736,0.0,0.0
2023-07-21 14:00:00+09:00,10730.0,10730.0,10680.0,10700.0,16541,0.0,0.0
2023-07-24 09:00:00+09:00,10780.0,10780.0,10240.0,10310.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,10330.0,10390.0,10270.0,10370.0,14773,0.0,0.0
2023-07-24 11:00:00+09:00,10370.0,10370.0,10250.0,10270.0,21260,0.0,0.0
2023-07-24 12:00:00+09:00,10270.0,10300.0,10250.0,10300.0,6661,0.0,0.0
2023-07-24 13:00:00+09:00,10300.0,10330.0,10220.0,10270.0,28068,0.0,0.0
2023-07-24 14:00:00+09:00,10270.0,10330.0,10230.0,10260.0,15144,0.0,0.0
2023-07-25 09:00:00+09:00,10210.0,10370.0,10130.0,10190.0,22984,0.0,0.0
2023-07-25 10:00:00+09:00,10190.0,10190.0,10030.0,10030.0,33442,0.0,0.0
2023-07-25 11:00:00+09:00,10030.0,10040.0,9960.0,10000.0,38610,0.0,0.0
2023-07-25 12:00:00+09:00,10000.0,10040.0,9960.0,10020.0,12638,0.0,0.0
2023-07-25 13:00:00+09:00,10010.0,10030.0,9950.0,9980.0,20316,0.0,0.0
2023-07-25 14:00:00+09:00,9950.0,10010.0,9950.0,9990.0,11189,0.0,0.0
2023-07-26 09:00:00+09:00,9950.0,9970.0,9750.0,9780.0,28184,0.0,0.0
2023-07-26 10:00:00+09:00,9780.0,9780.0,9330.0,9640.0,36510,0.0,0.0
2023-07-26 11:00:00+09:00,9570.0,9620.0,9430.0,9530.0,11467,0.0,0.0
2023-07-26 12:00:00+09:00,9520.0,9530.0,9370.0,9450.0,5941,0.0,0.0
2023-07-26 13:00:00+09:00,9450.0,9480.0,9240.0,9240.0,20826,0.0,0.0
2023-07-26 14:00:00+09:00,9290.0,9450.0,9110.0,9140.0,74040,0.0,0.0
2023-07-27 09:00:00+09:00,9140.0,9790.0,9140.0,9360.0,52383,0.0,0.0
2023-07-27 10:00:00+09:00,9360.0,9400.0,9240.0,9370.0,22110,0.0,0.0
2023-07-27 11:00:00+09:00,9370.0,9400.0,9290.0,9340.0,10830,0.0,0.0
2023-07-27 12:00:00+09:00,9330.0,9380.0,9210.0,9350.0,27373,0.0,0.0
2023-07-27 13:00:00+09:00,9380.0,9380.0,9270.0,9300.0,12439,0.0,0.0
2023-07-27 14:00:00+09:00,9310.0,9350.0,9200.0,9230.0,8031,0.0,0.0
2023-07-28 09:00:00+09:00,9150.0,10050.0,9150.0,9980.0,85940,0.0,0.0
2023-07-28 10:00:00+09:00,9980.0,10060.0,9760.0,9860.0,28838,0.0,0.0
2023-07-28 11:00:00+09:00,9860.0,10070.0,9830.0,9920.0,20441,0.0,0.0
2023-07-28 12:00:00+09:00,9920.0,9920.0,9810.0,9830.0,2490,0.0,0.0
2023-07-28 13:00:00+09:00,9830.0,9880.0,9780.0,9820.0,0,0.0,0.0
2023-07-28 14:00:00+09:00,9810.0,9820.0,9780.0,9790.0,142475,0.0,0.0
2023-07-31 09:00:00+09:00,9800.0,9990.0,9490.0,9900.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,9900.0,10000.0,9870.0,10000.0,15722,0.0,0.0
2023-07-31 11:00:00+09:00,10010.0,10050.0,9890.0,10030.0,8767,0.0,0.0
2023-07-31 12:00:00+09:00,10030.0,10050.0,9840.0,9880.0,3174,0.0,0.0
2023-07-31 13:00:00+09:00,9880.0,10010.0,9700.0,10000.0,6946,0.0,0.0
2023-07-31 14:00:00+09:00,10000.0,10040.0,9880.0,9890.0,10103,0.0,0.0
2023-08-01 09:00:00+09:00,9800.0,9890.0,9720.0,9830.0,9369,0.0,0.0
2023-08-01 10:00:00+09:00,9830.0,9870.0,9790.0,9840.0,4715,0.0,0.0
2023-08-01 11:00:00+09:00,9840.0,9840.0,9740.0,9810.0,2194,0.0,0.0
2023-08-01 12:00:00+09:00,9810.0,9810.0,9730.0,9780.0,3465,0.0,0.0
2023-08-01 13:00:00+09:00,9780.0,9790.0,9690.0,9790.0,5469,0.0,0.0
2023-08-01 14:00:00+09:00,9790.0,9790.0,9710.0,9720.0,4282,0.0,0.0
2023-08-02 09:00:00+09:00,9700.0,9960.0,9700.0,9910.0,5158,0.0,0.0
2023-08-02 10:00:00+09:00,9870.0,9940.0,9790.0,9790.0,8544,0.0,0.0
2023-08-02 11:00:00+09:00,9780.0,9860.0,9640.0,9640.0,2914,0.0,0.0
2023-08-02 12:00:00+09:00,9660.0,9750.0,9610.0,9620.0,3619,0.0,0.0
2023-08-02 13:00:00+09:00,9620.0,9710.0,9430.0,9430.0,21400,0.0,0.0
2023-08-02 14:00:00+09:00,9440.0,9510.0,9380.0,9430.0,18586,0.0,0.0
2023-08-03 09:00:00+09:00,9480.0,9650.0,9280.0,9600.0,13453,0.0,0.0
2023-08-03 10:00:00+09:00,9640.0,9640.0,9310.0,9310.0,13119,0.0,0.0
2023-08-03 11:00:00+09:00,9360.0,9490.0,9360.0,9450.0,4892,0.0,0.0
2023-08-03 12:00:00+09:00,9450.0,9550.0,9450.0,9550.0,12536,0.0,0.0
2023-08-03 13:00:00+09:00,9550.0,9610.0,9530.0,9540.0,0,0.0,0.0
2023-08-03 14:00:00+09:00,9550.0,11020.0,9390.0,9600.0,236352,0.0,0.0
2023-08-04 09:00:00+09:00,9410.0,9610.0,9380.0,9450.0,18765,0.0,0.0
2023-08-04 10:00:00+09:00,9430.0,9490.0,9210.0,9290.0,29961,0.0,0.0
2023-08-04 11:00:00+09:00,9290.0,9380.0,9250.0,9380.0,5842,0.0,0.0
2023-08-04 12:00:00+09:00,9370.0,9470.0,9300.0,9330.0,1769,0.0,0.0
2023-08-04 13:00:00+09:00,9320.0,9360.0,9280.0,9350.0,2176,0.0,0.0
2023-08-04 14:00:00+09:00,9350.0,9360.0,9300.0,9330.0,4905,0.0,0.0
2023-08-07 09:00:00+09:00,9220.0,9370.0,9080.0,9350.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,9350.0,9470.0,9300.0,9420.0,7993,0.0,0.0
2023-08-07 11:00:00+09:00,9420.0,9500.0,9420.0,9500.0,4764,0.0,0.0
2023-08-07 12:00:00+09:00,9500.0,9500.0,9400.0,9400.0,4160,0.0,0.0
2023-08-07 13:00:00+09:00,9450.0,9450.0,9360.0,9420.0,1835,0.0,0.0
2023-08-07 14:00:00+09:00,9420.0,9430.0,9380.0,9420.0,7156,0.0,0.0
2023-08-08 09:00:00+09:00,9350.0,9610.0,9350.0,9540.0,3666,0.0,0.0
2023-08-08 10:00:00+09:00,9540.0,9740.0,9510.0,9680.0,14818,0.0,0.0
2023-08-08 11:00:00+09:00,9670.0,9740.0,9550.0,9730.0,9219,0.0,0.0
2023-08-08 12:00:00+09:00,9730.0,9740.0,9640.0,9680.0,5144,0.0,0.0
2023-08-08 13:00:00+09:00,9680.0,9700.0,9560.0,9700.0,6537,0.0,0.0
2023-08-08 14:00:00+09:00,9700.0,9750.0,9660.0,9700.0,5980,0.0,0.0
2023-08-09 09:00:00+09:00,9740.0,9760.0,9610.0,9680.0,5598,0.0,0.0
2023-08-09 10:00:00+09:00,9680.0,9690.0,9630.0,9670.0,6565,0.0,0.0
2023-08-09 11:00:00+09:00,9670.0,9750.0,9660.0,9670.0,7385,0.0,0.0
2023-08-09 12:00:00+09:00,9660.0,9700.0,9660.0,9700.0,1106,0.0,0.0
2023-08-09 13:00:00+09:00,9690.0,9720.0,9650.0,9680.0,5641,0.0,0.0
2023-08-09 14:00:00+09:00,9670.0,9680.0,9640.0,9640.0,3217,0.0,0.0
2023-08-10 09:00:00+09:00,9630.0,9730.0,9480.0,9550.0,12453,0.0,0.0
2023-08-10 10:00:00+09:00,9530.0,9550.0,9460.0,9470.0,19793,0.0,0.0
2023-08-10 11:00:00+09:00,9480.0,9620.0,9480.0,9620.0,3625,0.0,0.0
2023-08-10 12:00:00+09:00,9540.0,9610.0,9530.0,9590.0,87,0.0,0.0
2023-08-10 13:00:00+09:00,9570.0,9580.0,9540.0,9540.0,636,0.0,0.0
2023-08-10 14:00:00+09:00,9540.0,9550.0,9520.0,9530.0,1963,0.0,0.0
2023-08-11 09:00:00+09:00,9510.0,9870.0,9510.0,9730.0,17168,0.0,0.0
2023-08-11 10:00:00+09:00,9730.0,10000.0,9700.0,10000.0,21202,0.0,0.0
2023-08-11 11:00:00+09:00,10000.0,10090.0,9970.0,10070.0,20812,0.0,0.0
2023-08-11 12:00:00+09:00,10070.0,10100.0,9810.0,9870.0,16427,0.0,0.0
2023-08-11 13:00:00+09:00,9870.0,9920.0,9780.0,9780.0,1637,0.0,0.0
2023-08-11 14:00:00+09:00,9790.0,9830.0,9780.0,9830.0,1417,0.0,0.0
2023-08-14 09:00:00+09:00,9790.0,9840.0,9520.0,9520.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,9520.0,9660.0,9480.0,9560.0,6090,0.0,0.0
2023-08-14 11:00:00+09:00,9560.0,9590.0,9500.0,9590.0,4188,0.0,0.0
2023-08-14 12:00:00+09:00,9590.0,9610.0,9590.0,9600.0,212,0.0,0.0
2023-08-14 13:00:00+09:00,9580.0,9590.0,9510.0,9540.0,1982,0.0,0.0
2023-08-14 14:00:00+09:00,9530.0,9560.0,9500.0,9540.0,8312,0.0,0.0
2023-08-16 09:00:00+09:00,9320.0,9510.0,9300.0,9330.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,9330.0,9460.0,9330.0,9440.0,2830,0.0,0.0
2023-08-16 11:00:00+09:00,9460.0,9460.0,9270.0,9350.0,6369,0.0,0.0
2023-08-16 12:00:00+09:00,9280.0,9340.0,9240.0,9320.0,1751,0.0,0.0
2023-08-16 13:00:00+09:00,9340.0,9400.0,9340.0,9370.0,1985,0.0,0.0
2023-08-16 14:00:00+09:00,9360.0,9400.0,9310.0,9360.0,1847,0.0,0.0
2023-08-17 09:00:00+09:00,9100.0,9320.0,8910.0,9120.0,30684,0.0,0.0
2023-08-17 10:00:00+09:00,9110.0,9220.0,9020.0,9190.0,7149,0.0,0.0
2023-08-17 11:00:00+09:00,9190.0,9200.0,9100.0,9180.0,2322,0.0,0.0
2023-08-17 12:00:00+09:00,9170.0,9200.0,9140.0,9200.0,2952,0.0,0.0
2023-08-17 13:00:00+09:00,9190.0,9420.0,9170.0,9300.0,7637,0.0,0.0
2023-08-17 14:00:00+09:00,9300.0,9460.0,9230.0,9340.0,12250,0.0,0.0
2023-08-18 09:00:00+09:00,9100.0,9340.0,9100.0,9260.0,5997,0.0,0.0
2023-08-18 10:00:00+09:00,9250.0,9330.0,9190.0,9330.0,6588,0.0,0.0
2023-08-18 11:00:00+09:00,9330.0,9360.0,9270.0,9270.0,1009,0.0,0.0
2023-08-18 12:00:00+09:00,9340.0,9390.0,9280.0,9380.0,3256,0.0,0.0
2023-08-18 13:00:00+09:00,9380.0,9380.0,9240.0,9250.0,12168,0.0,0.0
2023-08-18 14:00:00+09:00,9240.0,9390.0,9240.0,9250.0,7273,0.0,0.0
2023-08-21 09:00:00+09:00,9250.0,9430.0,9100.0,9130.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,9130.0,9130.0,9050.0,9060.0,18347,0.0,0.0
2023-08-21 11:00:00+09:00,9060.0,9080.0,9050.0,9060.0,3888,0.0,0.0
2023-08-21 12:00:00+09:00,9060.0,9120.0,9060.0,9120.0,2045,0.0,0.0
2023-08-21 13:00:00+09:00,9120.0,9150.0,9110.0,9120.0,1812,0.0,0.0
2023-08-21 14:00:00+09:00,9120.0,9150.0,9050.0,9060.0,18200,0.0,0.0
2023-08-22 09:00:00+09:00,9050.0,9160.0,9050.0,9140.0,3707,0.0,0.0
2023-08-22 10:00:00+09:00,9130.0,9150.0,9110.0,9120.0,2500,0.0,0.0
2023-08-22 11:00:00+09:00,9130.0,9190.0,9120.0,9180.0,2661,0.0,0.0
2023-08-22 12:00:00+09:00,9170.0,9190.0,9160.0,9190.0,534,0.0,0.0
2023-08-22 13:00:00+09:00,9190.0,9210.0,9110.0,9110.0,6349,0.0,0.0
2023-08-22 14:00:00+09:00,9110.0,9160.0,9070.0,9100.0,6045,0.0,0.0
2023-08-23 09:00:00+09:00,9070.0,9190.0,9060.0,9150.0,2764,0.0,0.0
2023-08-23 10:00:00+09:00,9140.0,9160.0,9110.0,9140.0,868,0.0,0.0
2023-08-23 11:00:00+09:00,9130.0,9180.0,9110.0,9170.0,1812,0.0,0.0
2023-08-23 12:00:00+09:00,9170.0,9170.0,9110.0,9120.0,2089,0.0,0.0
2023-08-23 13:00:00+09:00,9120.0,9120.0,9110.0,9120.0,1968,0.0,0.0
2023-08-23 14:00:00+09:00,9110.0,9150.0,9090.0,9090.0,2739,0.0,0.0
2023-08-24 09:00:00+09:00,9180.0,9270.0,9100.0,9240.0,1613,0.0,0.0
2023-08-24 10:00:00+09:00,9230.0,9230.0,9120.0,9220.0,3231,0.0,0.0
2023-08-24 11:00:00+09:00,9220.0,9250.0,9150.0,9150.0,11692,0.0,0.0
2023-08-24 12:00:00+09:00,9150.0,9200.0,9140.0,9200.0,1844,0.0,0.0
2023-08-24 13:00:00+09:00,9200.0,9210.0,9180.0,9210.0,1004,0.0,0.0
2023-08-24 14:00:00+09:00,9190.0,9230.0,9170.0,9200.0,11261,0.0,0.0
2023-08-25 09:00:00+09:00,9150.0,9480.0,9010.0,9420.0,21224,0.0,0.0
2023-08-25 10:00:00+09:00,9420.0,9840.0,9060.0,9100.0,60427,0.0,0.0
2023-08-25 11:00:00+09:00,9090.0,9090.0,8970.0,8990.0,21224,0.0,0.0
2023-08-25 12:00:00+09:00,9000.0,9020.0,8990.0,8990.0,11049,0.0,0.0
2023-08-25 13:00:00+09:00,8990.0,9050.0,8980.0,9000.0,12299,0.0,0.0
2023-08-25 14:00:00+09:00,9000.0,9110.0,9000.0,9060.0,8591,0.0,0.0
2023-08-28 09:00:00+09:00,9130.0,9170.0,8990.0,9010.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,9010.0,9130.0,8950.0,8950.0,17894,0.0,0.0
2023-08-28 11:00:00+09:00,8960.0,8960.0,8810.0,8830.0,32182,0.0,0.0
2023-08-28 12:00:00+09:00,8830.0,8900.0,8810.0,8840.0,10015,0.0,0.0
2023-08-28 13:00:00+09:00,8830.0,8870.0,8810.0,8820.0,11869,0.0,0.0
2023-08-28 14:00:00+09:00,8820.0,8850.0,8810.0,8830.0,13095,0.0,0.0
2023-08-29 09:00:00+09:00,8820.0,9000.0,8740.0,8800.0,22896,0.0,0.0
2023-08-29 10:00:00+09:00,8800.0,8830.0,8730.0,8760.0,14252,0.0,0.0
2023-08-29 11:00:00+09:00,8760.0,8900.0,8760.0,8880.0,15316,0.0,0.0
2023-08-29 12:00:00+09:00,8880.0,8880.0,8830.0,8840.0,5111,0.0,0.0
2023-08-29 13:00:00+09:00,8830.0,8890.0,8800.0,8830.0,7366,0.0,0.0
2023-08-29 14:00:00+09:00,8830.0,8970.0,8830.0,8900.0,7055,0.0,0.0
2023-08-30 09:00:00+09:00,8940.0,9240.0,8940.0,9230.0,17788,0.0,0.0
2023-08-30 10:00:00+09:00,9230.0,9230.0,9090.0,9110.0,5940,0.0,0.0
2023-08-30 11:00:00+09:00,9110.0,9150.0,9110.0,9140.0,1551,0.0,0.0
2023-08-30 12:00:00+09:00,9140.0,9140.0,9100.0,9100.0,2314,0.0,0.0
2023-08-30 13:00:00+09:00,9130.0,9130.0,8970.0,8970.0,14999,0.0,0.0
2023-08-30 14:00:00+09:00,8970.0,9070.0,8940.0,9050.0,8029,0.0,0.0
2023-08-31 09:00:00+09:00,9060.0,9060.0,8900.0,8940.0,36024,0.0,0.0
2023-08-31 10:00:00+09:00,8900.0,8930.0,8880.0,8900.0,13716,0.0,0.0
2023-08-31 11:00:00+09:00,8900.0,8980.0,8900.0,8940.0,3597,0.0,0.0
2023-08-31 12:00:00+09:00,8940.0,8970.0,8910.0,8970.0,3006,0.0,0.0
2023-08-31 13:00:00+09:00,8950.0,8990.0,8910.0,8970.0,7033,0.0,0.0
2023-08-31 14:00:00+09:00,8970.0,9000.0,8950.0,8990.0,3360,0.0,0.0
2023-09-01 09:00:00+09:00,8950.0,9120.0,8930.0,9100.0,9640,0.0,0.0
2023-09-01 10:00:00+09:00,9100.0,9130.0,9040.0,9100.0,2497,0.0,0.0
2023-09-01 11:00:00+09:00,9090.0,9100.0,8860.0,9060.0,4561,0.0,0.0
2023-09-01 12:00:00+09:00,9060.0,9090.0,9060.0,9060.0,2017,0.0,0.0
2023-09-01 13:00:00+09:00,9060.0,9110.0,9060.0,9100.0,3141,0.0,0.0
2023-09-01 14:00:00+09:00,9100.0,9110.0,9040.0,9070.0,1974,0.0,0.0
2023-09-04 09:00:00+09:00,8990.0,9080.0,8900.0,8930.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,8930.0,8990.0,8900.0,8920.0,9735,0.0,0.0
2023-09-04 11:00:00+09:00,8920.0,8980.0,8910.0,8930.0,3386,0.0,0.0
2023-09-04 12:00:00+09:00,8940.0,8970.0,8890.0,8910.0,6255,0.0,0.0
2023-09-04 13:00:00+09:00,8910.0,8970.0,8910.0,8950.0,709,0.0,0.0
2023-09-04 14:00:00+09:00,8970.0,9040.0,8940.0,9020.0,3280,0.0,0.0
2023-09-05 09:00:00+09:00,9180.0,9230.0,8990.0,8990.0,33189,0.0,0.0
2023-09-05 10:00:00+09:00,8990.0,9090.0,8980.0,9040.0,4530,0.0,0.0
2023-09-05 11:00:00+09:00,9040.0,9080.0,9030.0,9080.0,658,0.0,0.0
2023-09-05 12:00:00+09:00,9040.0,9080.0,9020.0,9040.0,3183,0.0,0.0
2023-09-05 13:00:00+09:00,9030.0,9120.0,9000.0,9080.0,9450,0.0,0.0
2023-09-05 14:00:00+09:00,9080.0,9110.0,9060.0,9110.0,4865,0.0,0.0
2023-09-06 09:00:00+09:00,9070.0,9070.0,8910.0,8930.0,20244,0.0,0.0
2023-09-06 10:00:00+09:00,8930.0,8980.0,8920.0,8960.0,12163,0.0,0.0
2023-09-06 11:00:00+09:00,8960.0,9010.0,8930.0,9010.0,6701,0.0,0.0
2023-09-06 12:00:00+09:00,9000.0,9010.0,8960.0,8980.0,5009,0.0,0.0
2023-09-06 13:00:00+09:00,8970.0,9000.0,8930.0,8930.0,4407,0.0,0.0
2023-09-06 14:00:00+09:00,8940.0,8960.0,8920.0,8930.0,9286,0.0,0.0
2023-09-07 09:00:00+09:00,8970.0,8970.0,8650.0,8670.0,42566,0.0,0.0
2023-09-07 10:00:00+09:00,8670.0,8780.0,8600.0,8640.0,21614,0.0,0.0
2023-09-07 11:00:00+09:00,8640.0,8680.0,8610.0,8660.0,2016,0.0,0.0
2023-09-07 12:00:00+09:00,8650.0,8760.0,8650.0,8760.0,1364,0.0,0.0
2023-09-07 13:00:00+09:00,8750.0,8760.0,8720.0,8730.0,1718,0.0,0.0
2023-09-07 14:00:00+09:00,8720.0,8730.0,8650.0,8680.0,5340,0.0,0.0
2023-09-08 09:00:00+09:00,8670.0,8670.0,8510.0,8520.0,14978,0.0,0.0
2023-09-08 10:00:00+09:00,8510.0,8560.0,8430.0,8460.0,23811,0.0,0.0
2023-09-08 11:00:00+09:00,8460.0,8560.0,8460.0,8500.0,1799,0.0,0.0
2023-09-08 12:00:00+09:00,8500.0,8520.0,8470.0,8470.0,2291,0.0,0.0
2023-09-08 13:00:00+09:00,8470.0,8510.0,8450.0,8470.0,6051,0.0,0.0
2023-09-08 14:00:00+09:00,8460.0,8500.0,8450.0,8460.0,4656,0.0,0.0
2023-09-11 09:00:00+09:00,8400.0,8440.0,8160.0,8160.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,8150.0,8370.0,8150.0,8370.0,9497,0.0,0.0
2023-09-11 11:00:00+09:00,8380.0,8440.0,8360.0,8390.0,2517,0.0,0.0
2023-09-11 12:00:00+09:00,8390.0,8390.0,8240.0,8340.0,2063,0.0,0.0
2023-09-11 13:00:00+09:00,8340.0,8380.0,8300.0,8360.0,3823,0.0,0.0
2023-09-11 14:00:00+09:00,8360.0,8370.0,8300.0,8310.0,3219,0.0,0.0
2023-09-12 09:00:00+09:00,8260.0,8480.0,8260.0,8330.0,5381,0.0,0.0
2023-09-12 10:00:00+09:00,8330.0,8410.0,8320.0,8330.0,7022,0.0,0.0
2023-09-12 11:00:00+09:00,8330.0,8380.0,8330.0,8330.0,3349,0.0,0.0
2023-09-12 12:00:00+09:00,8340.0,8340.0,8320.0,8320.0,4057,0.0,0.0
2023-09-12 13:00:00+09:00,8320.0,8340.0,8300.0,8300.0,3704,0.0,0.0
2023-09-12 14:00:00+09:00,8300.0,8530.0,8250.0,8320.0,12630,0.0,0.0
2023-09-13 09:00:00+09:00,8490.0,8490.0,8350.0,8400.0,1870,0.0,0.0
2023-09-13 10:00:00+09:00,8400.0,8400.0,8260.0,8260.0,10238,0.0,0.0
2023-09-13 11:00:00+09:00,8270.0,8390.0,8220.0,8230.0,12339,0.0,0.0
2023-09-13 12:00:00+09:00,8230.0,8360.0,8210.0,8270.0,8410,0.0,0.0
2023-09-13 13:00:00+09:00,8240.0,8330.0,8210.0,8260.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,8250.0,8320.0,8170.0,8200.0,79355,0.0,0.0
2023-09-14 09:00:00+09:00,8100.0,8330.0,8100.0,8230.0,6581,0.0,0.0
2023-09-14 10:00:00+09:00,8230.0,8260.0,8210.0,8220.0,6598,0.0,0.0
2023-09-14 11:00:00+09:00,8210.0,8300.0,8190.0,8290.0,10044,0.0,0.0
2023-09-14 12:00:00+09:00,8290.0,8310.0,8280.0,8300.0,629,0.0,0.0
2023-09-14 13:00:00+09:00,8260.0,8300.0,8150.0,8150.0,10266,0.0,0.0
2023-09-14 14:00:00+09:00,8150.0,8230.0,8120.0,8190.0,18068,0.0,0.0
2023-09-15 09:00:00+09:00,8420.0,8420.0,8350.0,8380.0,3148,0.0,0.0
2023-09-15 10:00:00+09:00,8370.0,8380.0,8320.0,8320.0,5477,0.0,0.0
2023-09-15 11:00:00+09:00,8320.0,8350.0,8310.0,8320.0,989,0.0,0.0
2023-09-15 12:00:00+09:00,8340.0,8340.0,8290.0,8290.0,986,0.0,0.0
2023-09-15 13:00:00+09:00,8310.0,8310.0,8220.0,8220.0,7730,0.0,0.0
2023-09-15 14:00:00+09:00,8220.0,8270.0,8200.0,8260.0,3876,0.0,0.0
2023-09-18 09:00:00+09:00,8260.0,8300.0,8060.0,8080.0,14154,0.0,0.0
2023-09-18 10:00:00+09:00,8100.0,8100.0,8020.0,8040.0,13852,0.0,0.0
2023-09-18 11:00:00+09:00,8040.0,8110.0,8010.0,8080.0,9578,0.0,0.0
2023-09-18 12:00:00+09:00,8070.0,8090.0,8030.0,8040.0,5165,0.0,0.0
2023-09-18 13:00:00+09:00,8040.0,8140.0,8020.0,8130.0,14985,0.0,0.0
2023-09-18 14:00:00+09:00,8130.0,8150.0,8060.0,8080.0,7010,0.0,0.0
2023-09-19 09:00:00+09:00,8030.0,8150.0,8020.0,8050.0,6128,0.0,0.0
2023-09-19 10:00:00+09:00,8050.0,8060.0,7960.0,8010.0,20906,0.0,0.0
2023-09-19 11:00:00+09:00,8000.0,8110.0,7970.0,7980.0,27401,0.0,0.0
2023-09-19 12:00:00+09:00,7980.0,8290.0,7970.0,8150.0,13879,0.0,0.0
2023-09-19 13:00:00+09:00,8140.0,8240.0,8020.0,8060.0,10617,0.0,0.0
2023-09-19 14:00:00+09:00,8070.0,8100.0,8020.0,8040.0,9785,0.0,0.0
2023-09-20 09:00:00+09:00,7960.0,8040.0,7760.0,7760.0,38227,0.0,0.0
2023-09-20 10:00:00+09:00,7760.0,7880.0,7760.0,7810.0,24751,0.0,0.0
2023-09-20 11:00:00+09:00,7800.0,7810.0,7740.0,7780.0,22284,0.0,0.0
2023-09-20 12:00:00+09:00,7760.0,7840.0,7750.0,7790.0,17151,0.0,0.0
2023-09-20 13:00:00+09:00,7790.0,7830.0,7780.0,7790.0,16130,0.0,0.0
2023-09-20 14:00:00+09:00,7810.0,7840.0,7780.0,7780.0,24897,0.0,0.0
2023-09-21 09:00:00+09:00,7760.0,7780.0,7550.0,7550.0,30716,0.0,0.0
2023-09-21 10:00:00+09:00,7580.0,7620.0,7510.0,7530.0,27601,0.0,0.0
2023-09-21 11:00:00+09:00,7520.0,7580.0,7480.0,7560.0,13380,0.0,0.0
2023-09-21 12:00:00+09:00,7550.0,7570.0,7510.0,7510.0,1185,0.0,0.0
2023-09-21 13:00:00+09:00,7510.0,7550.0,7480.0,7510.0,4736,0.0,0.0
2023-09-21 14:00:00+09:00,7510.0,7550.0,7480.0,7510.0,5056,0.0,0.0
2023-09-22 09:00:00+09:00,7350.0,7690.0,7350.0,7690.0,13948,0.0,0.0
