Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 10:00:00+09:00,7640.0,7720.0,7570.0,7700.0,23281,0.0,0.0
2023-09-22 11:00:00+09:00,7700.0,7780.0,7680.0,7700.0,1832,0.0,0.0
2023-09-22 12:00:00+09:00,7730.0,7770.0,7720.0,7740.0,411,0.0,0.0
2023-09-22 13:00:00+09:00,7740.0,7770.0,7660.0,7710.0,4424,0.0,0.0
2023-09-22 14:00:00+09:00,7720.0,7750.0,7710.0,7740.0,3451,0.0,0.0
2023-09-25 09:00:00+09:00,7780.0,7940.0,7600.0,7910.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,7900.0,7930.0,7830.0,7880.0,5088,0.0,0.0
2023-09-25 11:00:00+09:00,7880.0,7880.0,7790.0,7840.0,4852,0.0,0.0
2023-09-25 12:00:00+09:00,7820.0,7930.0,7700.0,7870.0,5580,0.0,0.0
2023-09-25 13:00:00+09:00,7830.0,7890.0,7770.0,7850.0,2156,0.0,0.0
2023-09-25 14:00:00+09:00,7840.0,7890.0,7790.0,7830.0,2585,0.0,0.0
2023-09-26 09:00:00+09:00,7700.0,7900.0,7660.0,7710.0,7870,0.0,0.0
2023-09-26 10:00:00+09:00,7740.0,7750.0,7660.0,7700.0,1842,0.0,0.0
2023-09-26 11:00:00+09:00,7700.0,7700.0,7630.0,7650.0,4209,0.0,0.0
2023-09-26 12:00:00+09:00,7650.0,7670.0,7610.0,7660.0,2741,0.0,0.0
2023-09-26 13:00:00+09:00,7630.0,7680.0,7590.0,7610.0,3764,0.0,0.0
2023-09-26 14:00:00+09:00,7610.0,7700.0,7600.0,7670.0,4419,0.0,0.0
2023-09-27 09:00:00+09:00,7400.0,7790.0,7400.0,7660.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,7660.0,7660.0,7580.0,7580.0,9108,0.0,0.0
2023-09-27 11:00:00+09:00,7600.0,7680.0,7560.0,7630.0,5182,0.0,0.0
2023-09-27 12:00:00+09:00,7590.0,7650.0,7590.0,7640.0,198,0.0,0.0
2023-09-27 13:00:00+09:00,7630.0,7640.0,7530.0,7590.0,1998,0.0,0.0
2023-09-27 14:00:00+09:00,7600.0,7650.0,7600.0,7630.0,919,0.0,0.0
2023-10-04 09:00:00+09:00,7570.0,8250.0,7480.0,7530.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,7530.0,7580.0,7490.0,7580.0,4434,0.0,0.0
2023-10-04 11:00:00+09:00,7570.0,7640.0,7570.0,7580.0,503,0.0,0.0
2023-10-04 12:00:00+09:00,7570.0,7630.0,7570.0,7580.0,4040,0.0,0.0
2023-10-04 13:00:00+09:00,7590.0,7640.0,7550.0,7600.0,3568,0.0,0.0
2023-10-04 14:00:00+09:00,7590.0,7590.0,7500.0,7560.0,4564,0.0,0.0
2023-10-05 09:00:00+09:00,7490.0,7650.0,7460.0,7520.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,7510.0,7600.0,7470.0,7600.0,5156,0.0,0.0
2023-10-05 11:00:00+09:00,7600.0,7640.0,7580.0,7620.0,444,0.0,0.0
2023-10-05 12:00:00+09:00,7600.0,7620.0,7540.0,7590.0,1265,0.0,0.0
2023-10-05 13:00:00+09:00,7580.0,7600.0,7550.0,7590.0,1516,0.0,0.0
2023-10-05 14:00:00+09:00,7600.0,7600.0,7480.0,7530.0,4793,0.0,0.0
2023-10-06 09:00:00+09:00,7500.0,7640.0,7450.0,7590.0,7614,0.0,0.0
2023-10-06 10:00:00+09:00,7620.0,7730.0,7590.0,7660.0,10114,0.0,0.0
2023-10-06 11:00:00+09:00,7660.0,7670.0,7590.0,7660.0,4186,0.0,0.0
2023-10-06 12:00:00+09:00,7660.0,7660.0,7610.0,7640.0,1088,0.0,0.0
2023-10-06 13:00:00+09:00,7640.0,7640.0,7520.0,7590.0,1175,0.0,0.0
2023-10-06 14:00:00+09:00,7570.0,7590.0,7530.0,7590.0,1252,0.0,0.0
2023-10-10 09:00:00+09:00,7610.0,7760.0,7560.0,7670.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,7750.0,7750.0,7650.0,7670.0,2725,0.0,0.0
2023-10-10 11:00:00+09:00,7660.0,7660.0,7630.0,7650.0,473,0.0,0.0
2023-10-10 12:00:00+09:00,7650.0,7650.0,7400.0,7530.0,3869,0.0,0.0
2023-10-10 13:00:00+09:00,7530.0,7530.0,7410.0,7430.0,1286,0.0,0.0
2023-10-10 14:00:00+09:00,7430.0,7430.0,7320.0,7330.0,11223,0.0,0.0
2023-10-11 09:00:00+09:00,7370.0,7520.0,7370.0,7510.0,3276,0.0,0.0
2023-10-11 10:00:00+09:00,7480.0,7600.0,7480.0,7590.0,3425,0.0,0.0
2023-10-11 11:00:00+09:00,7590.0,7590.0,7550.0,7560.0,1751,0.0,0.0
2023-10-11 12:00:00+09:00,7590.0,7590.0,7560.0,7560.0,309,0.0,0.0
2023-10-11 13:00:00+09:00,7580.0,7580.0,7540.0,7580.0,861,0.0,0.0
2023-10-11 14:00:00+09:00,7580.0,7600.0,7510.0,7600.0,4912,0.0,0.0
2023-10-12 09:00:00+09:00,7600.0,7740.0,7600.0,7690.0,3004,0.0,0.0
2023-10-12 10:00:00+09:00,7650.0,7680.0,7630.0,7660.0,1515,0.0,0.0
2023-10-12 11:00:00+09:00,7660.0,7660.0,7610.0,7610.0,1265,0.0,0.0
2023-10-12 12:00:00+09:00,7610.0,7660.0,7610.0,7650.0,676,0.0,0.0
2023-10-12 13:00:00+09:00,7650.0,7650.0,7640.0,7650.0,344,0.0,0.0
2023-10-12 14:00:00+09:00,7640.0,7670.0,7600.0,7660.0,3054,0.0,0.0
2023-10-13 09:00:00+09:00,7750.0,7920.0,7740.0,7840.0,18414,0.0,0.0
2023-10-13 10:00:00+09:00,7830.0,7850.0,7750.0,7820.0,2361,0.0,0.0
2023-10-13 11:00:00+09:00,7760.0,8150.0,7730.0,7990.0,33025,0.0,0.0
2023-10-13 12:00:00+09:00,7990.0,8220.0,7980.0,8220.0,17016,0.0,0.0
2023-10-13 13:00:00+09:00,8220.0,8230.0,8000.0,8050.0,12035,0.0,0.0
2023-10-13 14:00:00+09:00,8060.0,8150.0,7980.0,8130.0,11359,0.0,0.0
2023-10-16 09:00:00+09:00,8200.0,8200.0,7800.0,7880.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,7890.0,8000.0,7620.0,7740.0,25408,0.0,0.0
2023-10-16 11:00:00+09:00,7700.0,7730.0,7650.0,7650.0,8893,0.0,0.0
2023-10-16 12:00:00+09:00,7660.0,7660.0,7590.0,7640.0,6734,0.0,0.0
2023-10-16 13:00:00+09:00,7650.0,7750.0,7510.0,7680.0,11416,0.0,0.0
2023-10-16 14:00:00+09:00,7660.0,7690.0,7600.0,7650.0,4233,0.0,0.0
2023-10-17 09:00:00+09:00,7720.0,7860.0,7720.0,7860.0,3624,0.0,0.0
2023-10-17 10:00:00+09:00,7900.0,9120.0,7900.0,9100.0,509977,0.0,0.0
2023-10-17 11:00:00+09:00,9100.0,9360.0,8410.0,8470.0,1145540,0.0,0.0
2023-10-17 12:00:00+09:00,8470.0,9800.0,8420.0,9540.0,459765,0.0,0.0
2023-10-17 13:00:00+09:00,9540.0,9990.0,9150.0,9650.0,693062,0.0,0.0
2023-10-17 14:00:00+09:00,9680.0,9720.0,8950.0,9010.0,716539,0.0,0.0
2023-10-18 09:00:00+09:00,9350.0,9600.0,8920.0,9490.0,416161,0.0,0.0
2023-10-18 10:00:00+09:00,9430.0,9560.0,8980.0,8990.0,140300,0.0,0.0
2023-10-18 11:00:00+09:00,9000.0,9190.0,8920.0,9030.0,44734,0.0,0.0
2023-10-18 12:00:00+09:00,9050.0,9140.0,8940.0,9050.0,26501,0.0,0.0
2023-10-18 13:00:00+09:00,9050.0,9120.0,8900.0,8970.0,48528,0.0,0.0
2023-10-18 14:00:00+09:00,8970.0,9040.0,8880.0,9040.0,51009,0.0,0.0
2023-10-19 09:00:00+09:00,8920.0,8940.0,8680.0,8700.0,155993,0.0,0.0
2023-10-19 10:00:00+09:00,8700.0,8960.0,8700.0,8810.0,35848,0.0,0.0
2023-10-19 11:00:00+09:00,8810.0,9040.0,8800.0,9030.0,40737,0.0,0.0
2023-10-19 12:00:00+09:00,9040.0,9380.0,8890.0,8910.0,211852,0.0,0.0
2023-10-19 13:00:00+09:00,8910.0,8980.0,8800.0,8940.0,35594,0.0,0.0
2023-10-19 14:00:00+09:00,8940.0,9120.0,8930.0,9090.0,40376,0.0,0.0
2023-10-20 09:00:00+09:00,9100.0,9420.0,8820.0,8920.0,185557,0.0,0.0
2023-10-20 10:00:00+09:00,8920.0,9200.0,8910.0,9170.0,65807,0.0,0.0
2023-10-20 11:00:00+09:00,9170.0,9360.0,9150.0,9340.0,84001,0.0,0.0
2023-10-20 12:00:00+09:00,9340.0,9460.0,9260.0,9450.0,81315,0.0,0.0
2023-10-20 13:00:00+09:00,9450.0,9480.0,9330.0,9410.0,67283,0.0,0.0
2023-10-20 14:00:00+09:00,9410.0,9600.0,9330.0,9460.0,91507,0.0,0.0
2023-10-23 09:00:00+09:00,9450.0,9600.0,8940.0,9000.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,9000.0,9180.0,8970.0,9130.0,47329,0.0,0.0
2023-10-23 11:00:00+09:00,9130.0,9140.0,8950.0,8950.0,26662,0.0,0.0
2023-10-23 12:00:00+09:00,8960.0,9070.0,8950.0,8990.0,11919,0.0,0.0
2023-10-23 13:00:00+09:00,8990.0,9000.0,8840.0,8870.0,68837,0.0,0.0
2023-10-23 14:00:00+09:00,8860.0,8960.0,8840.0,8930.0,29270,0.0,0.0
2023-10-24 09:00:00+09:00,8820.0,9310.0,8820.0,9060.0,110451,0.0,0.0
2023-10-24 10:00:00+09:00,9070.0,9070.0,8400.0,8600.0,138540,0.0,0.0
2023-10-24 11:00:00+09:00,8600.0,8740.0,8520.0,8700.0,15343,0.0,0.0
2023-10-24 12:00:00+09:00,8690.0,8850.0,8640.0,8810.0,11816,0.0,0.0
2023-10-24 13:00:00+09:00,8830.0,9100.0,8810.0,9080.0,25614,0.0,0.0
2023-10-24 14:00:00+09:00,9080.0,9190.0,9010.0,9160.0,32555,0.0,0.0
2023-10-25 09:00:00+09:00,9020.0,9100.0,8850.0,8960.0,34838,0.0,0.0
2023-10-25 10:00:00+09:00,8960.0,9040.0,8940.0,8950.0,18393,0.0,0.0
2023-10-25 11:00:00+09:00,8950.0,9000.0,8950.0,8990.0,9935,0.0,0.0
2023-10-25 12:00:00+09:00,8960.0,8990.0,8840.0,8880.0,21286,0.0,0.0
2023-10-25 13:00:00+09:00,8890.0,8950.0,8800.0,8800.0,19891,0.0,0.0
2023-10-25 14:00:00+09:00,8810.0,8930.0,8710.0,8800.0,31905,0.0,0.0
2023-10-26 09:00:00+09:00,8580.0,8670.0,8470.0,8510.0,34798,0.0,0.0
2023-10-26 10:00:00+09:00,8510.0,8630.0,8460.0,8550.0,20910,0.0,0.0
2023-10-26 11:00:00+09:00,8550.0,8550.0,8450.0,8520.0,8756,0.0,0.0
2023-10-26 12:00:00+09:00,8500.0,8520.0,8340.0,8400.0,17850,0.0,0.0
2023-10-26 13:00:00+09:00,8390.0,8390.0,8280.0,8310.0,0,0.0,0.0
2023-10-26 14:00:00+09:00,8310.0,8360.0,8230.0,8350.0,141256,0.0,0.0
2023-10-27 09:00:00+09:00,8300.0,8430.0,8030.0,8080.0,45525,0.0,0.0
2023-10-27 10:00:00+09:00,8060.0,8200.0,8040.0,8120.0,22838,0.0,0.0
2023-10-27 11:00:00+09:00,8170.0,8330.0,8140.0,8290.0,11657,0.0,0.0
2023-10-27 12:00:00+09:00,8260.0,8260.0,8060.0,8060.0,13838,0.0,0.0
2023-10-27 13:00:00+09:00,8060.0,8120.0,7960.0,8010.0,27656,0.0,0.0
2023-10-27 14:00:00+09:00,8020.0,8080.0,7970.0,8000.0,11398,0.0,0.0
2023-10-30 09:00:00+09:00,7910.0,8150.0,7910.0,8010.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,8030.0,8090.0,7950.0,8070.0,7729,0.0,0.0
2023-10-30 11:00:00+09:00,8070.0,8160.0,8050.0,8160.0,8177,0.0,0.0
2023-10-30 12:00:00+09:00,8160.0,8240.0,8140.0,8230.0,5187,0.0,0.0
2023-10-30 13:00:00+09:00,8240.0,8270.0,7820.0,8090.0,27731,0.0,0.0
2023-10-30 14:00:00+09:00,8090.0,8090.0,7940.0,8010.0,7709,0.0,0.0
2023-10-31 09:00:00+09:00,7970.0,8100.0,7840.0,7950.0,12045,0.0,0.0
2023-10-31 10:00:00+09:00,7900.0,7970.0,7870.0,7920.0,6138,0.0,0.0
2023-10-31 11:00:00+09:00,7950.0,7960.0,7880.0,7880.0,4663,0.0,0.0
2023-10-31 12:00:00+09:00,7880.0,7970.0,7860.0,7950.0,4378,0.0,0.0
2023-10-31 13:00:00+09:00,7950.0,8110.0,7950.0,8040.0,9977,0.0,0.0
2023-10-31 14:00:00+09:00,8040.0,8100.0,7950.0,8040.0,14437,0.0,0.0
2023-11-01 09:00:00+09:00,8100.0,8180.0,8010.0,8060.0,9864,0.0,0.0
2023-11-01 10:00:00+09:00,8060.0,8080.0,7960.0,7980.0,5339,0.0,0.0
2023-11-01 11:00:00+09:00,7980.0,8100.0,7870.0,7940.0,8117,0.0,0.0
2023-11-01 12:00:00+09:00,7940.0,7950.0,7900.0,7920.0,4315,0.0,0.0
2023-11-01 13:00:00+09:00,7930.0,7940.0,7830.0,7830.0,13049,0.0,0.0
2023-11-01 14:00:00+09:00,7830.0,7920.0,7750.0,7910.0,23830,0.0,0.0
2023-11-02 09:00:00+09:00,7950.0,8700.0,7940.0,8660.0,72677,0.0,0.0
2023-11-02 10:00:00+09:00,8660.0,8660.0,8320.0,8530.0,50789,0.0,0.0
2023-11-02 11:00:00+09:00,8480.0,8500.0,8330.0,8330.0,10451,0.0,0.0
2023-11-02 12:00:00+09:00,8330.0,8400.0,8310.0,8360.0,18782,0.0,0.0
2023-11-02 13:00:00+09:00,8340.0,8410.0,8260.0,8300.0,11532,0.0,0.0
2023-11-02 14:00:00+09:00,8290.0,8390.0,8260.0,8270.0,7563,0.0,0.0
2023-11-03 09:00:00+09:00,8260.0,8480.0,8140.0,8470.0,26519,0.0,0.0
2023-11-03 10:00:00+09:00,8470.0,8470.0,8270.0,8340.0,6814,0.0,0.0
2023-11-03 11:00:00+09:00,8340.0,8420.0,8330.0,8390.0,3865,0.0,0.0
2023-11-03 12:00:00+09:00,8390.0,8450.0,8340.0,8430.0,3924,0.0,0.0
2023-11-03 13:00:00+09:00,8430.0,8440.0,8360.0,8370.0,9415,0.0,0.0
2023-11-03 14:00:00+09:00,8370.0,8390.0,8240.0,8250.0,18015,0.0,0.0
2023-11-06 09:00:00+09:00,8340.0,8350.0,8160.0,8240.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,8240.0,8370.0,8160.0,8340.0,27209,0.0,0.0
2023-11-06 11:00:00+09:00,8340.0,8510.0,8330.0,8480.0,24616,0.0,0.0
2023-11-06 12:00:00+09:00,8500.0,8500.0,8430.0,8430.0,7357,0.0,0.0
2023-11-06 13:00:00+09:00,8440.0,8530.0,8420.0,8470.0,11454,0.0,0.0
2023-11-06 14:00:00+09:00,8480.0,8480.0,8370.0,8370.0,21209,0.0,0.0
2023-11-07 09:00:00+09:00,8420.0,8500.0,8170.0,8270.0,41565,0.0,0.0
2023-11-07 10:00:00+09:00,8260.0,8270.0,8130.0,8270.0,5354,0.0,0.0
2023-11-07 11:00:00+09:00,8240.0,8270.0,8090.0,8110.0,19441,0.0,0.0
2023-11-07 12:00:00+09:00,8100.0,8120.0,7970.0,8100.0,24880,0.0,0.0
2023-11-07 13:00:00+09:00,8100.0,8260.0,8070.0,8240.0,9387,0.0,0.0
2023-11-07 14:00:00+09:00,8230.0,8270.0,8200.0,8270.0,5163,0.0,0.0
2023-11-08 09:00:00+09:00,8290.0,8740.0,8290.0,8600.0,57449,0.0,0.0
2023-11-08 10:00:00+09:00,8590.0,8730.0,8510.0,8700.0,24239,0.0,0.0
2023-11-08 11:00:00+09:00,8700.0,8700.0,8570.0,8610.0,19472,0.0,0.0
2023-11-08 12:00:00+09:00,8620.0,8670.0,8600.0,8630.0,5871,0.0,0.0
2023-11-08 13:00:00+09:00,8630.0,8710.0,8610.0,8700.0,8593,0.0,0.0
2023-11-08 14:00:00+09:00,8700.0,8710.0,8570.0,8640.0,17224,0.0,0.0
2023-11-09 09:00:00+09:00,8750.0,8970.0,8620.0,8910.0,40826,0.0,0.0
2023-11-09 10:00:00+09:00,8900.0,8980.0,8830.0,8930.0,25528,0.0,0.0
2023-11-09 11:00:00+09:00,8930.0,9050.0,8930.0,9000.0,19509,0.0,0.0
2023-11-09 12:00:00+09:00,9000.0,9000.0,8760.0,8830.0,22998,0.0,0.0
2023-11-09 13:00:00+09:00,8780.0,8800.0,8680.0,8750.0,16827,0.0,0.0
2023-11-09 14:00:00+09:00,8720.0,8830.0,8700.0,8730.0,20501,0.0,0.0
2023-11-10 09:00:00+09:00,8760.0,8760.0,8380.0,8540.0,17138,0.0,0.0
2023-11-10 10:00:00+09:00,8520.0,8620.0,8470.0,8610.0,14324,0.0,0.0
2023-11-10 11:00:00+09:00,8620.0,8630.0,8560.0,8570.0,2860,0.0,0.0
2023-11-10 12:00:00+09:00,8580.0,8600.0,8550.0,8550.0,2199,0.0,0.0
2023-11-10 13:00:00+09:00,8540.0,8540.0,8460.0,8460.0,4505,0.0,0.0
2023-11-10 14:00:00+09:00,8460.0,8490.0,8430.0,8470.0,5677,0.0,0.0
2023-11-13 09:00:00+09:00,8450.0,8450.0,8320.0,8340.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,8340.0,8340.0,8270.0,8290.0,6941,0.0,0.0
2023-11-13 11:00:00+09:00,8290.0,8390.0,8270.0,8270.0,10453,0.0,0.0
2023-11-13 12:00:00+09:00,8280.0,8280.0,8200.0,8210.0,5239,0.0,0.0
2023-11-13 13:00:00+09:00,8210.0,8330.0,8200.0,8330.0,1831,0.0,0.0
2023-11-13 14:00:00+09:00,8260.0,8270.0,8120.0,8200.0,10056,0.0,0.0
2023-11-14 09:00:00+09:00,8110.0,8380.0,8110.0,8240.0,2453,0.0,0.0
2023-11-14 10:00:00+09:00,8210.0,8250.0,8190.0,8200.0,1066,0.0,0.0
2023-11-14 11:00:00+09:00,8200.0,8250.0,8180.0,8240.0,1532,0.0,0.0
2023-11-14 12:00:00+09:00,8240.0,8290.0,8200.0,8240.0,2427,0.0,0.0
2023-11-14 13:00:00+09:00,8270.0,8290.0,8180.0,8200.0,5619,0.0,0.0
2023-11-14 14:00:00+09:00,8190.0,8240.0,8160.0,8240.0,6629,0.0,0.0
2023-11-15 09:00:00+09:00,8300.0,8440.0,8300.0,8360.0,12639,0.0,0.0
2023-11-15 10:00:00+09:00,8370.0,8430.0,8330.0,8380.0,4375,0.0,0.0
2023-11-15 11:00:00+09:00,8420.0,8530.0,8390.0,8520.0,10480,0.0,0.0
2023-11-15 12:00:00+09:00,8520.0,8550.0,8420.0,8430.0,7335,0.0,0.0
2023-11-15 13:00:00+09:00,8430.0,8460.0,8400.0,8410.0,3065,0.0,0.0
2023-11-15 14:00:00+09:00,8410.0,8490.0,8400.0,8400.0,2493,0.0,0.0
2023-11-16 10:00:00+09:00,8450.0,8450.0,8220.0,8320.0,18933,0.0,0.0
2023-11-16 11:00:00+09:00,8260.0,8320.0,8250.0,8290.0,3383,0.0,0.0
2023-11-16 12:00:00+09:00,8320.0,8370.0,8280.0,8320.0,4975,0.0,0.0
2023-11-16 13:00:00+09:00,8340.0,8400.0,8310.0,8330.0,3011,0.0,0.0
2023-11-16 14:00:00+09:00,8330.0,8410.0,8290.0,8410.0,11556,0.0,0.0
2023-11-17 09:00:00+09:00,8450.0,8450.0,8210.0,8210.0,11943,0.0,0.0
2023-11-17 10:00:00+09:00,8230.0,8260.0,8180.0,8180.0,13938,0.0,0.0
2023-11-17 11:00:00+09:00,8180.0,8220.0,8160.0,8200.0,9007,0.0,0.0
2023-11-17 12:00:00+09:00,8210.0,8230.0,8190.0,8200.0,3245,0.0,0.0
2023-11-17 13:00:00+09:00,8220.0,8310.0,8200.0,8240.0,4375,0.0,0.0
2023-11-17 14:00:00+09:00,8240.0,8280.0,8210.0,8220.0,4755,0.0,0.0
2023-11-20 09:00:00+09:00,8190.0,8340.0,8160.0,8180.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,8180.0,8270.0,8180.0,8210.0,4205,0.0,0.0
2023-11-20 11:00:00+09:00,8210.0,8280.0,8200.0,8210.0,5665,0.0,0.0
2023-11-20 12:00:00+09:00,8210.0,8290.0,8180.0,8200.0,8496,0.0,0.0
2023-11-20 13:00:00+09:00,8190.0,8330.0,8190.0,8290.0,9641,0.0,0.0
2023-11-20 14:00:00+09:00,8290.0,8300.0,8250.0,8260.0,4186,0.0,0.0
2023-11-21 09:00:00+09:00,8260.0,8350.0,8230.0,8300.0,3833,0.0,0.0
2023-11-21 10:00:00+09:00,8310.0,8440.0,8310.0,8430.0,7062,0.0,0.0
2023-11-21 11:00:00+09:00,8430.0,8430.0,8360.0,8400.0,3889,0.0,0.0
2023-11-21 12:00:00+09:00,8390.0,8410.0,8300.0,8380.0,3256,0.0,0.0
2023-11-21 13:00:00+09:00,8380.0,8390.0,8260.0,8300.0,10208,0.0,0.0
2023-11-21 14:00:00+09:00,8280.0,8320.0,8250.0,8280.0,12083,0.0,0.0
2023-11-22 09:00:00+09:00,8200.0,8350.0,8200.0,8330.0,7059,0.0,0.0
2023-11-22 10:00:00+09:00,8320.0,8440.0,8320.0,8410.0,8429,0.0,0.0
2023-11-22 11:00:00+09:00,8420.0,8450.0,8400.0,8430.0,6853,0.0,0.0
2023-11-22 12:00:00+09:00,8430.0,8430.0,8320.0,8380.0,2929,0.0,0.0
2023-11-22 13:00:00+09:00,8370.0,8400.0,8310.0,8380.0,1486,0.0,0.0
2023-11-22 14:00:00+09:00,8380.0,8380.0,8320.0,8380.0,0,0.0,0.0
2023-11-23 09:00:00+09:00,8330.0,8390.0,8320.0,8320.0,7675,0.0,0.0
2023-11-23 10:00:00+09:00,8340.0,8370.0,8300.0,8310.0,9319,0.0,0.0
2023-11-23 11:00:00+09:00,8330.0,8390.0,8330.0,8370.0,2477,0.0,0.0
2023-11-23 12:00:00+09:00,8370.0,8380.0,8310.0,8330.0,3656,0.0,0.0
2023-11-23 13:00:00+09:00,8330.0,8330.0,8250.0,8290.0,5274,0.0,0.0
2023-11-23 14:00:00+09:00,8270.0,8300.0,8200.0,8220.0,11081,0.0,0.0
2023-11-24 09:00:00+09:00,8340.0,8340.0,8160.0,8200.0,0,0.0,0.0
2023-11-24 10:00:00+09:00,8200.0,8230.0,7960.0,8010.0,60979,0.0,0.0
2023-11-24 11:00:00+09:00,8010.0,8180.0,8010.0,8170.0,4449,0.0,0.0
2023-11-24 12:00:00+09:00,8180.0,8230.0,8170.0,8220.0,5818,0.0,0.0
2023-11-24 13:00:00+09:00,8200.0,8210.0,8190.0,8190.0,1750,0.0,0.0
2023-11-24 14:00:00+09:00,8180.0,8200.0,8150.0,8190.0,4379,0.0,0.0
2023-11-27 09:00:00+09:00,8060.0,8160.0,8010.0,8110.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,8160.0,8180.0,8090.0,8130.0,5493,0.0,0.0
2023-11-27 11:00:00+09:00,8150.0,8180.0,8110.0,8130.0,2866,0.0,0.0
2023-11-27 12:00:00+09:00,8160.0,8180.0,8120.0,8140.0,1616,0.0,0.0
2023-11-27 13:00:00+09:00,8140.0,8140.0,8120.0,8140.0,408,0.0,0.0
2023-11-27 14:00:00+09:00,8140.0,8170.0,8130.0,8150.0,3827,0.0,0.0
2023-11-28 09:00:00+09:00,8110.0,8360.0,8100.0,8310.0,17880,0.0,0.0
2023-11-28 10:00:00+09:00,8300.0,8540.0,8290.0,8540.0,25243,0.0,0.0
2023-11-28 11:00:00+09:00,8530.0,8540.0,8430.0,8450.0,8338,0.0,0.0
2023-11-28 12:00:00+09:00,8420.0,8450.0,8400.0,8420.0,3030,0.0,0.0
2023-11-28 13:00:00+09:00,8410.0,8480.0,8410.0,8410.0,6573,0.0,0.0
2023-11-28 14:00:00+09:00,8400.0,8410.0,8370.0,8380.0,8556,0.0,0.0
2023-11-29 09:00:00+09:00,8470.0,8470.0,8320.0,8330.0,3504,0.0,0.0
2023-11-29 10:00:00+09:00,8340.0,8410.0,8320.0,8360.0,13772,0.0,0.0
2023-11-29 11:00:00+09:00,8390.0,8410.0,8360.0,8410.0,2753,0.0,0.0
2023-11-29 12:00:00+09:00,8390.0,8390.0,8360.0,8390.0,718,0.0,0.0
2023-11-29 13:00:00+09:00,8370.0,8450.0,8350.0,8410.0,4574,0.0,0.0
2023-11-29 14:00:00+09:00,8400.0,8410.0,8350.0,8360.0,1777,0.0,0.0
2023-11-30 09:00:00+09:00,8310.0,8500.0,8310.0,8440.0,8885,0.0,0.0
2023-11-30 10:00:00+09:00,8450.0,8680.0,8420.0,8640.0,30589,0.0,0.0
2023-11-30 11:00:00+09:00,8640.0,8910.0,8640.0,8900.0,50600,0.0,0.0
2023-11-30 12:00:00+09:00,8900.0,9160.0,8900.0,9090.0,78683,0.0,0.0
2023-11-30 13:00:00+09:00,9090.0,9150.0,8770.0,8800.0,38089,0.0,0.0
2023-11-30 14:00:00+09:00,8800.0,8800.0,8490.0,8530.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,8670.0,8680.0,8480.0,8600.0,8583,0.0,0.0
2023-12-01 10:00:00+09:00,8530.0,8610.0,8510.0,8600.0,5519,0.0,0.0
2023-12-01 11:00:00+09:00,8560.0,8570.0,8490.0,8490.0,12804,0.0,0.0
2023-12-01 12:00:00+09:00,8490.0,8550.0,8490.0,8550.0,1967,0.0,0.0
2023-12-01 13:00:00+09:00,8530.0,8550.0,8510.0,8510.0,3270,0.0,0.0
