Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 14:00:00+09:00,8510.0,8530.0,8500.0,8530.0,3640,0.0,0.0
2023-12-04 09:00:00+09:00,8510.0,8570.0,8450.0,8560.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,8530.0,8610.0,8530.0,8600.0,6529,0.0,0.0
2023-12-04 11:00:00+09:00,8600.0,8600.0,8560.0,8590.0,4129,0.0,0.0
2023-12-04 12:00:00+09:00,8600.0,8670.0,8570.0,8670.0,2479,0.0,0.0
2023-12-04 13:00:00+09:00,8650.0,8650.0,8560.0,8600.0,6974,0.0,0.0
2023-12-04 14:00:00+09:00,8580.0,8600.0,8530.0,8560.0,4664,0.0,0.0
2023-12-05 09:00:00+09:00,8530.0,8590.0,8470.0,8530.0,4930,0.0,0.0
2023-12-05 10:00:00+09:00,8510.0,8580.0,8500.0,8520.0,9560,0.0,0.0
2023-12-05 11:00:00+09:00,8520.0,8540.0,8450.0,8450.0,7197,0.0,0.0
2023-12-05 12:00:00+09:00,8500.0,8500.0,8400.0,8440.0,4285,0.0,0.0
2023-12-05 13:00:00+09:00,8440.0,8460.0,8370.0,8380.0,6669,0.0,0.0
2023-12-05 14:00:00+09:00,8380.0,8400.0,8310.0,8320.0,16077,0.0,0.0
2023-12-06 09:00:00+09:00,8220.0,8380.0,8190.0,8230.0,4154,0.0,0.0
2023-12-06 10:00:00+09:00,8240.0,8270.0,8220.0,8270.0,810,0.0,0.0
2023-12-06 11:00:00+09:00,8280.0,8280.0,8250.0,8250.0,194,0.0,0.0
2023-12-06 12:00:00+09:00,8250.0,8330.0,8250.0,8300.0,2703,0.0,0.0
2023-12-06 13:00:00+09:00,8300.0,8300.0,8290.0,8290.0,517,0.0,0.0
2023-12-06 14:00:00+09:00,8300.0,8370.0,8290.0,8370.0,1175,0.0,0.0
2023-12-07 09:00:00+09:00,8270.0,8380.0,8160.0,8280.0,12056,0.0,0.0
2023-12-07 10:00:00+09:00,8280.0,8290.0,8180.0,8260.0,6121,0.0,0.0
2023-12-07 11:00:00+09:00,8260.0,8300.0,8220.0,8230.0,4181,0.0,0.0
2023-12-07 12:00:00+09:00,8230.0,8270.0,8210.0,8270.0,4385,0.0,0.0
2023-12-07 13:00:00+09:00,8250.0,8270.0,8160.0,8200.0,19498,0.0,0.0
2023-12-07 14:00:00+09:00,8200.0,8250.0,8170.0,8240.0,4279,0.0,0.0
2023-12-08 09:00:00+09:00,8210.0,8350.0,8210.0,8280.0,1723,0.0,0.0
2023-12-08 10:00:00+09:00,8250.0,8260.0,8190.0,8260.0,10048,0.0,0.0
2023-12-08 11:00:00+09:00,8250.0,8260.0,8240.0,8240.0,1116,0.0,0.0
2023-12-08 12:00:00+09:00,8230.0,8280.0,8230.0,8250.0,7926,0.0,0.0
2023-12-08 13:00:00+09:00,8260.0,8340.0,8240.0,8310.0,3224,0.0,0.0
2023-12-08 14:00:00+09:00,8310.0,8330.0,8250.0,8290.0,954,0.0,0.0
2023-12-11 09:00:00+09:00,8270.0,8380.0,8260.0,8360.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,8360.0,8380.0,8360.0,8380.0,2768,0.0,0.0
2023-12-11 11:00:00+09:00,8380.0,8380.0,8360.0,8360.0,3584,0.0,0.0
2023-12-11 12:00:00+09:00,8350.0,8360.0,8300.0,8360.0,2502,0.0,0.0
2023-12-11 13:00:00+09:00,8360.0,8400.0,8250.0,8340.0,10660,0.0,0.0
2023-12-11 14:00:00+09:00,8340.0,8410.0,8320.0,8390.0,2353,0.0,0.0
2023-12-12 09:00:00+09:00,8290.0,8590.0,8290.0,8460.0,9802,0.0,0.0
2023-12-12 10:00:00+09:00,8470.0,8550.0,8450.0,8540.0,9517,0.0,0.0
2023-12-12 11:00:00+09:00,8550.0,8630.0,8500.0,8570.0,7663,0.0,0.0
2023-12-12 12:00:00+09:00,8550.0,8560.0,8490.0,8550.0,1803,0.0,0.0
2023-12-12 13:00:00+09:00,8540.0,8600.0,8500.0,8600.0,6480,0.0,0.0
2023-12-12 14:00:00+09:00,8590.0,8620.0,8580.0,8600.0,3260,0.0,0.0
2023-12-13 09:00:00+09:00,8540.0,8650.0,8540.0,8580.0,3931,0.0,0.0
2023-12-13 10:00:00+09:00,8580.0,8600.0,8540.0,8600.0,2266,0.0,0.0
2023-12-13 11:00:00+09:00,8600.0,8620.0,8540.0,8550.0,2658,0.0,0.0
2023-12-13 12:00:00+09:00,8550.0,8570.0,8450.0,8450.0,11668,0.0,0.0
2023-12-13 13:00:00+09:00,8450.0,8590.0,8450.0,8490.0,11777,0.0,0.0
2023-12-13 14:00:00+09:00,8550.0,8550.0,8460.0,8540.0,0,0.0,0.0
2023-12-14 09:00:00+09:00,8500.0,8640.0,8500.0,8580.0,4399,0.0,0.0
2023-12-14 10:00:00+09:00,8560.0,8580.0,8480.0,8500.0,7914,0.0,0.0
2023-12-14 11:00:00+09:00,8500.0,8510.0,8460.0,8460.0,1313,0.0,0.0
2023-12-14 12:00:00+09:00,8450.0,8470.0,8410.0,8430.0,1788,0.0,0.0
2023-12-14 13:00:00+09:00,8430.0,8500.0,8430.0,8500.0,1235,0.0,0.0
2023-12-14 14:00:00+09:00,8490.0,8510.0,8470.0,8470.0,3967,0.0,0.0
2023-12-15 09:00:00+09:00,8450.0,8610.0,8450.0,8580.0,5528,0.0,0.0
2023-12-15 10:00:00+09:00,8580.0,8580.0,8460.0,8490.0,9760,0.0,0.0
2023-12-15 11:00:00+09:00,8490.0,8500.0,8450.0,8450.0,9804,0.0,0.0
2023-12-15 12:00:00+09:00,8450.0,8480.0,8400.0,8410.0,4278,0.0,0.0
2023-12-15 13:00:00+09:00,8410.0,8420.0,8330.0,8380.0,17648,0.0,0.0
2023-12-15 14:00:00+09:00,8370.0,8420.0,8310.0,8350.0,15225,0.0,0.0
2023-12-18 09:00:00+09:00,8430.0,8470.0,8410.0,8450.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,8450.0,8520.0,8430.0,8520.0,3301,0.0,0.0
2023-12-18 11:00:00+09:00,8520.0,8520.0,8460.0,8500.0,1175,0.0,0.0
2023-12-18 12:00:00+09:00,8490.0,8500.0,8440.0,8500.0,3849,0.0,0.0
2023-12-18 13:00:00+09:00,8500.0,8510.0,8500.0,8510.0,608,0.0,0.0
2023-12-18 14:00:00+09:00,8500.0,8510.0,8470.0,8470.0,1388,0.0,0.0
2023-12-19 09:00:00+09:00,8500.0,8610.0,8420.0,8530.0,9391,0.0,0.0
2023-12-19 10:00:00+09:00,8530.0,8560.0,8450.0,8520.0,4998,0.0,0.0
2023-12-19 11:00:00+09:00,8530.0,8530.0,8510.0,8530.0,328,0.0,0.0
2023-12-19 12:00:00+09:00,8550.0,8550.0,8500.0,8510.0,2276,0.0,0.0
2023-12-19 13:00:00+09:00,8530.0,8540.0,8490.0,8540.0,5169,0.0,0.0
2023-12-19 14:00:00+09:00,8540.0,8540.0,8490.0,8490.0,8376,0.0,0.0
2023-12-20 09:00:00+09:00,8540.0,8700.0,8500.0,8570.0,20470,0.0,0.0
2023-12-20 10:00:00+09:00,8570.0,8580.0,8440.0,8470.0,19048,0.0,0.0
2023-12-20 11:00:00+09:00,8470.0,8480.0,8460.0,8460.0,5100,0.0,0.0
2023-12-20 12:00:00+09:00,8470.0,8520.0,8450.0,8480.0,6624,0.0,0.0
2023-12-20 13:00:00+09:00,8480.0,8520.0,8450.0,8480.0,6640,0.0,0.0
2023-12-20 14:00:00+09:00,8480.0,8490.0,8450.0,8470.0,9197,0.0,0.0
2023-12-21 09:00:00+09:00,8490.0,8500.0,8420.0,8490.0,2544,0.0,0.0
2023-12-21 10:00:00+09:00,8490.0,8500.0,8350.0,8360.0,14377,0.0,0.0
2023-12-21 11:00:00+09:00,8360.0,8400.0,8290.0,8350.0,11660,0.0,0.0
2023-12-21 12:00:00+09:00,8380.0,8410.0,8380.0,8380.0,2715,0.0,0.0
2023-12-21 13:00:00+09:00,8380.0,8410.0,8350.0,8390.0,4642,0.0,0.0
2023-12-21 14:00:00+09:00,8400.0,8420.0,8360.0,8370.0,3138,0.0,0.0
2023-12-22 09:00:00+09:00,8340.0,8420.0,8340.0,8370.0,3382,0.0,0.0
2023-12-22 10:00:00+09:00,8360.0,8390.0,8330.0,8340.0,4973,0.0,0.0
2023-12-22 11:00:00+09:00,8340.0,8350.0,8310.0,8320.0,4462,0.0,0.0
2023-12-22 12:00:00+09:00,8310.0,8330.0,8310.0,8330.0,856,0.0,0.0
2023-12-22 13:00:00+09:00,8320.0,8360.0,8300.0,8320.0,4066,0.0,0.0
2023-12-22 14:00:00+09:00,8320.0,8370.0,8320.0,8330.0,307,0.0,0.0
2023-12-26 09:00:00+09:00,8330.0,8350.0,8240.0,8320.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,8300.0,8300.0,8280.0,8280.0,930,0.0,0.0
2023-12-26 11:00:00+09:00,8280.0,8340.0,8280.0,8340.0,4775,0.0,0.0
2023-12-26 12:00:00+09:00,8350.0,8360.0,8290.0,8290.0,487,0.0,0.0
2023-12-26 13:00:00+09:00,8300.0,8330.0,8280.0,8280.0,1749,0.0,0.0
2023-12-26 14:00:00+09:00,8280.0,8300.0,8280.0,8290.0,824,0.0,0.0
2023-12-27 09:00:00+09:00,8260.0,8360.0,8260.0,8280.0,1745,0.0,0.0
2023-12-27 10:00:00+09:00,8280.0,8310.0,8210.0,8210.0,6670,0.0,0.0
2023-12-27 11:00:00+09:00,8230.0,8300.0,8210.0,8260.0,1778,0.0,0.0
2023-12-27 12:00:00+09:00,8260.0,8300.0,8260.0,8300.0,1532,0.0,0.0
2023-12-27 13:00:00+09:00,8290.0,8300.0,8290.0,8290.0,3563,0.0,0.0
2023-12-27 14:00:00+09:00,8290.0,8300.0,8230.0,8260.0,2961,0.0,0.0
2023-12-28 09:00:00+09:00,8310.0,8360.0,8250.0,8360.0,3398,0.0,0.0
2023-12-28 10:00:00+09:00,8310.0,8360.0,8300.0,8300.0,1581,0.0,0.0
2023-12-28 11:00:00+09:00,8360.0,8360.0,8310.0,8360.0,2965,0.0,0.0
2023-12-28 12:00:00+09:00,8340.0,8400.0,8330.0,8400.0,647,0.0,0.0
2023-12-28 13:00:00+09:00,8390.0,8410.0,8340.0,8410.0,2641,0.0,0.0
2023-12-28 14:00:00+09:00,8400.0,8420.0,8380.0,8400.0,1578,0.0,0.0
2024-01-02 10:00:00+09:00,8450.0,8520.0,8400.0,8510.0,6197,0.0,0.0
2024-01-02 11:00:00+09:00,8470.0,8530.0,8440.0,8480.0,4714,0.0,0.0
2024-01-02 12:00:00+09:00,8490.0,8520.0,8470.0,8520.0,3916,0.0,0.0
2024-01-02 13:00:00+09:00,8480.0,8590.0,8450.0,8580.0,10231,0.0,0.0
2024-01-02 14:00:00+09:00,8580.0,8590.0,8460.0,8480.0,5359,0.0,0.0
2024-01-03 09:00:00+09:00,8370.0,8440.0,8300.0,8380.0,0,0.0,0.0
2024-01-03 10:00:00+09:00,8340.0,8340.0,8190.0,8220.0,31067,0.0,0.0
2024-01-03 11:00:00+09:00,8220.0,8280.0,8200.0,8280.0,10485,0.0,0.0
2024-01-03 12:00:00+09:00,8280.0,8280.0,8240.0,8250.0,1813,0.0,0.0
2024-01-03 13:00:00+09:00,8260.0,8280.0,8260.0,8280.0,632,0.0,0.0
2024-01-03 14:00:00+09:00,8280.0,8280.0,8200.0,8250.0,13408,0.0,0.0
2024-01-04 09:00:00+09:00,8240.0,8300.0,8100.0,8110.0,28147,0.0,0.0
2024-01-04 10:00:00+09:00,8110.0,8130.0,8050.0,8050.0,21798,0.0,0.0
2024-01-04 11:00:00+09:00,8050.0,8070.0,8050.0,8050.0,5376,0.0,0.0
2024-01-04 12:00:00+09:00,8050.0,8180.0,8050.0,8070.0,1380,0.0,0.0
2024-01-04 13:00:00+09:00,8120.0,8130.0,8070.0,8110.0,1599,0.0,0.0
2024-01-04 14:00:00+09:00,8130.0,8130.0,8080.0,8090.0,585,0.0,0.0
2024-01-05 09:00:00+09:00,8190.0,8190.0,8000.0,8140.0,6891,0.0,0.0
2024-01-05 10:00:00+09:00,8110.0,8130.0,8080.0,8130.0,2427,0.0,0.0
2024-01-05 11:00:00+09:00,8130.0,8140.0,8090.0,8130.0,2049,0.0,0.0
2024-01-05 12:00:00+09:00,8130.0,8300.0,8110.0,8210.0,7689,0.0,0.0
2024-01-05 13:00:00+09:00,8280.0,8350.0,8200.0,8260.0,20129,0.0,0.0
2024-01-05 14:00:00+09:00,8220.0,8280.0,8200.0,8260.0,4339,0.0,0.0
2024-01-08 09:00:00+09:00,8110.0,8270.0,8110.0,8190.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,8200.0,8240.0,8200.0,8240.0,1252,0.0,0.0
2024-01-08 11:00:00+09:00,8260.0,8260.0,8190.0,8220.0,1849,0.0,0.0
2024-01-08 12:00:00+09:00,8220.0,8250.0,8220.0,8220.0,1831,0.0,0.0
2024-01-08 13:00:00+09:00,8230.0,8500.0,8210.0,8450.0,15865,0.0,0.0
2024-01-08 14:00:00+09:00,8450.0,8450.0,8390.0,8410.0,5835,0.0,0.0
2024-01-09 09:00:00+09:00,8510.0,8520.0,8440.0,8490.0,8971,0.0,0.0
2024-01-09 10:00:00+09:00,8490.0,8580.0,8460.0,8550.0,5566,0.0,0.0
2024-01-09 11:00:00+09:00,8530.0,8560.0,8470.0,8470.0,3582,0.0,0.0
2024-01-09 12:00:00+09:00,8500.0,8510.0,8440.0,8450.0,2170,0.0,0.0
2024-01-09 13:00:00+09:00,8460.0,8460.0,8420.0,8430.0,2498,0.0,0.0
2024-01-09 14:00:00+09:00,8440.0,8490.0,8420.0,8440.0,1216,0.0,0.0
2024-01-10 09:00:00+09:00,8420.0,8430.0,8330.0,8340.0,2899,0.0,0.0
2024-01-10 10:00:00+09:00,8340.0,8420.0,8300.0,8300.0,6657,0.0,0.0
2024-01-10 11:00:00+09:00,8340.0,8380.0,8310.0,8320.0,4241,0.0,0.0
2024-01-10 12:00:00+09:00,8350.0,8350.0,8310.0,8320.0,517,0.0,0.0
2024-01-10 13:00:00+09:00,8320.0,8350.0,8300.0,8350.0,4330,0.0,0.0
2024-01-10 14:00:00+09:00,8330.0,8350.0,8300.0,8330.0,1924,0.0,0.0
2024-01-11 09:00:00+09:00,8530.0,8530.0,8330.0,8360.0,4232,0.0,0.0
2024-01-11 10:00:00+09:00,8360.0,8370.0,8350.0,8350.0,2427,0.0,0.0
2024-01-11 11:00:00+09:00,8350.0,8360.0,8330.0,8340.0,4653,0.0,0.0
2024-01-11 12:00:00+09:00,8330.0,8340.0,8320.0,8320.0,2377,0.0,0.0
2024-01-11 13:00:00+09:00,8320.0,8380.0,8320.0,8370.0,558,0.0,0.0
2024-01-11 14:00:00+09:00,8360.0,8410.0,8360.0,8370.0,1392,0.0,0.0
2024-01-12 09:00:00+09:00,8390.0,8920.0,8390.0,8920.0,89670,0.0,0.0
2024-01-12 10:00:00+09:00,8910.0,9160.0,8830.0,8880.0,204706,0.0,0.0
2024-01-12 11:00:00+09:00,8880.0,9410.0,8880.0,9010.0,481423,0.0,0.0
2024-01-12 12:00:00+09:00,9000.0,9170.0,8960.0,9080.0,59726,0.0,0.0
2024-01-12 13:00:00+09:00,9080.0,9130.0,8980.0,9110.0,63452,0.0,0.0
2024-01-12 14:00:00+09:00,9110.0,9270.0,9090.0,9140.0,101218,0.0,0.0
2024-01-15 09:00:00+09:00,9320.0,9490.0,8990.0,9360.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,9350.0,9420.0,9080.0,9170.0,68793,0.0,0.0
2024-01-15 11:00:00+09:00,9150.0,9280.0,9110.0,9260.0,20257,0.0,0.0
2024-01-15 12:00:00+09:00,9240.0,9250.0,9130.0,9150.0,16816,0.0,0.0
2024-01-15 13:00:00+09:00,9150.0,9250.0,9120.0,9140.0,13446,0.0,0.0
2024-01-15 14:00:00+09:00,9140.0,9190.0,9100.0,9140.0,16062,0.0,0.0
2024-01-16 09:00:00+09:00,9180.0,9390.0,9080.0,9080.0,36062,0.0,0.0
2024-01-16 10:00:00+09:00,9090.0,9290.0,9080.0,9270.0,31738,0.0,0.0
2024-01-16 11:00:00+09:00,9270.0,9310.0,9230.0,9270.0,16238,0.0,0.0
2024-01-16 12:00:00+09:00,9270.0,9270.0,9110.0,9230.0,14572,0.0,0.0
2024-01-16 13:00:00+09:00,9220.0,9230.0,9160.0,9220.0,14894,0.0,0.0
2024-01-16 14:00:00+09:00,9220.0,9330.0,9190.0,9290.0,26154,0.0,0.0
2024-01-17 09:00:00+09:00,9340.0,9440.0,9120.0,9150.0,53592,0.0,0.0
2024-01-17 10:00:00+09:00,9150.0,9280.0,9140.0,9240.0,16919,0.0,0.0
2024-01-17 11:00:00+09:00,9240.0,9290.0,9230.0,9260.0,9277,0.0,0.0
2024-01-17 12:00:00+09:00,9260.0,9370.0,9260.0,9350.0,17016,0.0,0.0
2024-01-17 13:00:00+09:00,9350.0,9370.0,9180.0,9190.0,17904,0.0,0.0
2024-01-17 14:00:00+09:00,9190.0,9240.0,9100.0,9110.0,18421,0.0,0.0
2024-01-18 09:00:00+09:00,9100.0,9310.0,9100.0,9160.0,18295,0.0,0.0
2024-01-18 10:00:00+09:00,9150.0,9250.0,9030.0,9030.0,18332,0.0,0.0
2024-01-18 11:00:00+09:00,9030.0,9050.0,8860.0,8910.0,40236,0.0,0.0
2024-01-18 12:00:00+09:00,8910.0,8970.0,8890.0,8960.0,11926,0.0,0.0
2024-01-18 13:00:00+09:00,8960.0,8960.0,8880.0,8880.0,20577,0.0,0.0
2024-01-18 14:00:00+09:00,8880.0,9010.0,8860.0,8950.0,13104,0.0,0.0
2024-01-19 09:00:00+09:00,9070.0,9350.0,9070.0,9300.0,40028,0.0,0.0
2024-01-19 10:00:00+09:00,9280.0,9460.0,9280.0,9340.0,41831,0.0,0.0
2024-01-19 11:00:00+09:00,9340.0,9420.0,9270.0,9390.0,15532,0.0,0.0
2024-01-19 12:00:00+09:00,9400.0,9420.0,9380.0,9380.0,6518,0.0,0.0
2024-01-19 13:00:00+09:00,9380.0,9470.0,9370.0,9390.0,16670,0.0,0.0
2024-01-19 14:00:00+09:00,9390.0,9470.0,9370.0,9460.0,12405,0.0,0.0
2024-01-22 09:00:00+09:00,9780.0,9800.0,9500.0,9660.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,9660.0,9660.0,9490.0,9490.0,32779,0.0,0.0
2024-01-22 11:00:00+09:00,9570.0,9570.0,9450.0,9480.0,6675,0.0,0.0
2024-01-22 12:00:00+09:00,9490.0,9530.0,9490.0,9510.0,1062,0.0,0.0
2024-01-22 13:00:00+09:00,9510.0,9600.0,9480.0,9510.0,7585,0.0,0.0
2024-01-22 14:00:00+09:00,9510.0,9520.0,9480.0,9490.0,3038,0.0,0.0
2024-01-23 09:00:00+09:00,9500.0,9540.0,9330.0,9440.0,15735,0.0,0.0
2024-01-23 10:00:00+09:00,9440.0,9500.0,9340.0,9430.0,9030,0.0,0.0
2024-01-23 11:00:00+09:00,9440.0,9490.0,9430.0,9460.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,9450.0,9450.0,9370.0,9380.0,37262,0.0,0.0
2024-01-23 13:00:00+09:00,9370.0,9370.0,9210.0,9280.0,20669,0.0,0.0
2024-01-23 14:00:00+09:00,9280.0,9340.0,9270.0,9320.0,4519,0.0,0.0
2024-01-24 09:00:00+09:00,9310.0,9320.0,9220.0,9260.0,6526,0.0,0.0
2024-01-24 10:00:00+09:00,9280.0,9280.0,9150.0,9230.0,11965,0.0,0.0
2024-01-24 11:00:00+09:00,9240.0,9270.0,9200.0,9220.0,811,0.0,0.0
2024-01-24 12:00:00+09:00,9220.0,9230.0,9200.0,9210.0,1256,0.0,0.0
2024-01-24 13:00:00+09:00,9210.0,9230.0,9110.0,9150.0,12783,0.0,0.0
2024-01-24 14:00:00+09:00,9150.0,9250.0,9110.0,9200.0,9275,0.0,0.0
2024-01-25 09:00:00+09:00,9160.0,9340.0,9100.0,9260.0,12786,0.0,0.0
2024-01-25 10:00:00+09:00,9280.0,9520.0,9280.0,9320.0,12627,0.0,0.0
2024-01-25 11:00:00+09:00,9320.0,9420.0,9310.0,9330.0,4262,0.0,0.0
2024-01-25 12:00:00+09:00,9320.0,9510.0,9310.0,9490.0,12957,0.0,0.0
2024-01-25 13:00:00+09:00,9490.0,9650.0,9490.0,9610.0,21747,0.0,0.0
2024-01-25 14:00:00+09:00,9610.0,9670.0,9530.0,9570.0,9655,0.0,0.0
2024-01-26 09:00:00+09:00,9430.0,9540.0,9240.0,9340.0,19823,0.0,0.0
2024-01-26 10:00:00+09:00,9350.0,9380.0,9280.0,9280.0,0,0.0,0.0
2024-01-26 11:00:00+09:00,9300.0,9400.0,9250.0,9280.0,30279,0.0,0.0
2024-01-26 12:00:00+09:00,9280.0,9360.0,9270.0,9350.0,1966,0.0,0.0
2024-01-26 13:00:00+09:00,9350.0,9390.0,9280.0,9280.0,5144,0.0,0.0
2024-01-26 14:00:00+09:00,9280.0,9300.0,9260.0,9270.0,3565,0.0,0.0
2024-01-29 09:00:00+09:00,9300.0,9350.0,9170.0,9270.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,9220.0,9310.0,9220.0,9250.0,3128,0.0,0.0
2024-01-29 11:00:00+09:00,9250.0,9350.0,9240.0,9250.0,2762,0.0,0.0
2024-01-29 12:00:00+09:00,9250.0,9290.0,9230.0,9250.0,1129,0.0,0.0
2024-01-29 13:00:00+09:00,9240.0,9280.0,9210.0,9220.0,2541,0.0,0.0
2024-01-29 14:00:00+09:00,9270.0,9280.0,9090.0,9180.0,22433,0.0,0.0
2024-01-30 09:00:00+09:00,9180.0,9190.0,9100.0,9100.0,0,0.0,0.0
2024-01-30 10:00:00+09:00,9100.0,9150.0,9070.0,9090.0,10446,0.0,0.0
2024-01-30 11:00:00+09:00,9090.0,9110.0,9010.0,9060.0,7778,0.0,0.0
2024-01-30 12:00:00+09:00,9010.0,9010.0,8980.0,8980.0,7308,0.0,0.0
2024-01-30 13:00:00+09:00,8980.0,8990.0,8920.0,8990.0,8364,0.0,0.0
2024-01-30 14:00:00+09:00,8950.0,9100.0,8920.0,9080.0,5982,0.0,0.0
2024-01-31 09:00:00+09:00,9000.0,9000.0,8920.0,8960.0,2037,0.0,0.0
2024-01-31 10:00:00+09:00,8960.0,9000.0,8940.0,8950.0,1917,0.0,0.0
2024-01-31 11:00:00+09:00,8990.0,8990.0,8950.0,8950.0,2263,0.0,0.0
2024-01-31 12:00:00+09:00,8950.0,8970.0,8930.0,8930.0,3397,0.0,0.0
2024-01-31 13:00:00+09:00,8930.0,9000.0,8900.0,8900.0,5693,0.0,0.0
2024-01-31 14:00:00+09:00,8900.0,8970.0,8850.0,8930.0,8292,0.0,0.0
2024-02-01 09:00:00+09:00,8960.0,9060.0,8890.0,9000.0,6492,0.0,0.0
2024-02-01 10:00:00+09:00,8990.0,9000.0,8860.0,8930.0,7910,0.0,0.0
2024-02-01 11:00:00+09:00,8910.0,8940.0,8860.0,8920.0,4240,0.0,0.0
2024-02-01 12:00:00+09:00,8920.0,9050.0,8920.0,9020.0,4030,0.0,0.0
2024-02-01 13:00:00+09:00,9020.0,9050.0,8870.0,8910.0,7804,0.0,0.0
2024-02-01 14:00:00+09:00,8890.0,8940.0,8870.0,8880.0,5255,0.0,0.0
2024-02-02 09:00:00+09:00,8910.0,9210.0,8910.0,9180.0,26053,0.0,0.0
2024-02-02 10:00:00+09:00,9140.0,9210.0,9130.0,9130.0,3175,0.0,0.0
2024-02-02 11:00:00+09:00,9130.0,9180.0,9060.0,9070.0,3918,0.0,0.0
2024-02-02 12:00:00+09:00,9110.0,9120.0,9070.0,9120.0,328,0.0,0.0
2024-02-02 13:00:00+09:00,9120.0,9120.0,9010.0,9060.0,2887,0.0,0.0
2024-02-02 14:00:00+09:00,9070.0,9140.0,9070.0,9080.0,3227,0.0,0.0
2024-02-05 09:00:00+09:00,9120.0,9210.0,9030.0,9050.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,9050.0,9110.0,9050.0,9060.0,1838,0.0,0.0
2024-02-05 11:00:00+09:00,9070.0,9100.0,9060.0,9080.0,2090,0.0,0.0
2024-02-05 12:00:00+09:00,9080.0,9100.0,9060.0,9060.0,1971,0.0,0.0
2024-02-05 13:00:00+09:00,9060.0,9100.0,9060.0,9080.0,1878,0.0,0.0
2024-02-05 14:00:00+09:00,9070.0,9130.0,9030.0,9100.0,16429,0.0,0.0
2024-02-06 09:00:00+09:00,9180.0,9180.0,8870.0,8900.0,10533,0.0,0.0
2024-02-06 10:00:00+09:00,8900.0,9050.0,8880.0,9010.0,1157,0.0,0.0
2024-02-06 11:00:00+09:00,8980.0,9090.0,8960.0,9090.0,7365,0.0,0.0
2024-02-06 12:00:00+09:00,9070.0,9070.0,8970.0,8970.0,4623,0.0,0.0
2024-02-06 13:00:00+09:00,9020.0,9060.0,8980.0,9030.0,1355,0.0,0.0
2024-02-06 14:00:00+09:00,9040.0,9040.0,9000.0,9000.0,557,0.0,0.0
2024-02-07 09:00:00+09:00,9010.0,9080.0,8860.0,8870.0,9425,0.0,0.0
2024-02-07 10:00:00+09:00,8870.0,8950.0,8860.0,8940.0,1336,0.0,0.0
2024-02-07 11:00:00+09:00,8940.0,8970.0,8930.0,8960.0,461,0.0,0.0
2024-02-07 12:00:00+09:00,8960.0,8960.0,8910.0,8940.0,1119,0.0,0.0
2024-02-07 13:00:00+09:00,8940.0,8940.0,8900.0,8910.0,6925,0.0,0.0
2024-02-07 14:00:00+09:00,8910.0,8940.0,8910.0,8920.0,3326,0.0,0.0
2024-02-08 09:00:00+09:00,9010.0,9240.0,9000.0,9210.0,13269,0.0,0.0
2024-02-08 10:00:00+09:00,9210.0,9270.0,9190.0,9200.0,5635,0.0,0.0
2024-02-08 11:00:00+09:00,9210.0,9300.0,9200.0,9280.0,7773,0.0,0.0
2024-02-08 12:00:00+09:00,9280.0,9310.0,9200.0,9210.0,8849,0.0,0.0
