Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 13:00:00+09:00,9210.0,9230.0,9170.0,9190.0,4571,0.0,0.0
2024-02-08 14:00:00+09:00,9170.0,9240.0,9170.0,9190.0,5618,0.0,0.0
2024-02-13 09:00:00+09:00,9250.0,9600.0,9250.0,9300.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,9290.0,9360.0,9260.0,9270.0,6518,0.0,0.0
2024-02-13 11:00:00+09:00,9280.0,9310.0,9260.0,9300.0,3763,0.0,0.0
2024-02-13 12:00:00+09:00,9300.0,9320.0,9290.0,9300.0,717,0.0,0.0
2024-02-13 13:00:00+09:00,9290.0,9320.0,9290.0,9300.0,4104,0.0,0.0
2024-02-13 14:00:00+09:00,9290.0,9310.0,9260.0,9260.0,7168,0.0,0.0
2024-02-14 09:00:00+09:00,9210.0,9280.0,9040.0,9190.0,8042,0.0,0.0
2024-02-14 10:00:00+09:00,9210.0,9270.0,9170.0,9220.0,2366,0.0,0.0
2024-02-14 11:00:00+09:00,9260.0,9300.0,9200.0,9300.0,13036,0.0,0.0
2024-02-14 12:00:00+09:00,9300.0,9490.0,9290.0,9380.0,15194,0.0,0.0
2024-02-14 13:00:00+09:00,9430.0,9570.0,9420.0,9480.0,19828,0.0,0.0
2024-02-14 14:00:00+09:00,9480.0,10070.0,9450.0,10000.0,196711,0.0,0.0
2024-02-15 09:00:00+09:00,10000.0,10350.0,9920.0,10270.0,130500,0.0,0.0
2024-02-15 10:00:00+09:00,10260.0,10330.0,10110.0,10110.0,40829,0.0,0.0
2024-02-15 11:00:00+09:00,10160.0,10180.0,10060.0,10130.0,26847,0.0,0.0
2024-02-15 12:00:00+09:00,10130.0,10160.0,10080.0,10130.0,16056,0.0,0.0
2024-02-15 13:00:00+09:00,10130.0,10180.0,10020.0,10050.0,25159,0.0,0.0
2024-02-15 14:00:00+09:00,10060.0,10290.0,10060.0,10100.0,41398,0.0,0.0
2024-02-16 09:00:00+09:00,10040.0,10180.0,9800.0,9870.0,31833,0.0,0.0
2024-02-16 10:00:00+09:00,9860.0,9870.0,9740.0,9750.0,19550,0.0,0.0
2024-02-16 11:00:00+09:00,9780.0,9820.0,9770.0,9790.0,3206,0.0,0.0
2024-02-16 12:00:00+09:00,9790.0,9920.0,9770.0,9860.0,7002,0.0,0.0
2024-02-16 13:00:00+09:00,9860.0,9910.0,9790.0,9860.0,8776,0.0,0.0
2024-02-16 14:00:00+09:00,9800.0,9800.0,9750.0,9750.0,15381,0.0,0.0
2024-02-19 09:00:00+09:00,10030.0,10030.0,9800.0,9900.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,9900.0,9920.0,9820.0,9820.0,15693,0.0,0.0
2024-02-19 11:00:00+09:00,9820.0,9830.0,9810.0,9810.0,3375,0.0,0.0
2024-02-19 12:00:00+09:00,9810.0,9840.0,9790.0,9840.0,7847,0.0,0.0
2024-02-19 13:00:00+09:00,9850.0,9950.0,9810.0,9830.0,11060,0.0,0.0
2024-02-19 14:00:00+09:00,9860.0,9880.0,9810.0,9880.0,3389,0.0,0.0
2024-02-20 09:00:00+09:00,9880.0,9880.0,9650.0,9660.0,12832,0.0,0.0
2024-02-20 10:00:00+09:00,9660.0,9670.0,9540.0,9550.0,28822,0.0,0.0
2024-02-20 11:00:00+09:00,9550.0,9560.0,9500.0,9520.0,12120,0.0,0.0
2024-02-20 12:00:00+09:00,9520.0,9530.0,9460.0,9490.0,7689,0.0,0.0
2024-02-20 13:00:00+09:00,9490.0,9540.0,9480.0,9490.0,8484,0.0,0.0
2024-02-20 14:00:00+09:00,9490.0,9510.0,9480.0,9500.0,4757,0.0,0.0
2024-02-21 09:00:00+09:00,9520.0,9690.0,9420.0,9470.0,14422,0.0,0.0
2024-02-21 10:00:00+09:00,9470.0,9720.0,9450.0,9590.0,19245,0.0,0.0
2024-02-21 11:00:00+09:00,9610.0,9710.0,9610.0,9640.0,12527,0.0,0.0
2024-02-21 12:00:00+09:00,9640.0,9650.0,9580.0,9590.0,5869,0.0,0.0
2024-02-21 13:00:00+09:00,9580.0,9590.0,9500.0,9550.0,7577,0.0,0.0
2024-02-21 14:00:00+09:00,9530.0,9530.0,9450.0,9460.0,3571,0.0,0.0
2024-02-22 09:00:00+09:00,9510.0,9670.0,9510.0,9520.0,11873,0.0,0.0
2024-02-22 10:00:00+09:00,9520.0,9650.0,9510.0,9580.0,5415,0.0,0.0
2024-02-22 11:00:00+09:00,9580.0,9660.0,9580.0,9600.0,3970,0.0,0.0
2024-02-22 12:00:00+09:00,9600.0,9650.0,9600.0,9630.0,757,0.0,0.0
2024-02-22 13:00:00+09:00,9620.0,9640.0,9580.0,9610.0,1818,0.0,0.0
2024-02-22 14:00:00+09:00,9620.0,9620.0,9530.0,9540.0,6381,0.0,0.0
2024-02-23 09:00:00+09:00,9590.0,9760.0,9350.0,9450.0,13016,0.0,0.0
2024-02-23 10:00:00+09:00,9440.0,9550.0,9430.0,9490.0,5189,0.0,0.0
2024-02-23 11:00:00+09:00,9490.0,9580.0,9490.0,9530.0,1596,0.0,0.0
2024-02-23 12:00:00+09:00,9530.0,9540.0,9490.0,9540.0,2555,0.0,0.0
2024-02-23 13:00:00+09:00,9540.0,9540.0,9500.0,9500.0,3319,0.0,0.0
2024-02-23 14:00:00+09:00,9500.0,9520.0,9450.0,9470.0,5371,0.0,0.0
2024-02-26 09:00:00+09:00,9520.0,9670.0,9450.0,9520.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,9520.0,9540.0,9450.0,9450.0,9473,0.0,0.0
2024-02-26 11:00:00+09:00,9460.0,9540.0,9440.0,9540.0,3651,0.0,0.0
2024-02-26 12:00:00+09:00,9490.0,9550.0,9470.0,9480.0,1871,0.0,0.0
2024-02-26 13:00:00+09:00,9480.0,9550.0,9480.0,9510.0,2095,0.0,0.0
2024-02-26 14:00:00+09:00,9510.0,9740.0,9510.0,9550.0,25656,0.0,0.0
2024-02-27 09:00:00+09:00,9490.0,9570.0,9320.0,9410.0,15515,0.0,0.0
2024-02-27 10:00:00+09:00,9400.0,9420.0,9370.0,9420.0,4772,0.0,0.0
2024-02-27 11:00:00+09:00,9390.0,9420.0,9280.0,9280.0,8890,0.0,0.0
2024-02-27 12:00:00+09:00,9280.0,9300.0,9240.0,9290.0,5316,0.0,0.0
2024-02-27 13:00:00+09:00,9290.0,9320.0,9230.0,9320.0,5825,0.0,0.0
2024-02-27 14:00:00+09:00,9320.0,9420.0,9250.0,9270.0,8919,0.0,0.0
2024-02-28 09:00:00+09:00,9320.0,9490.0,9290.0,9490.0,6511,0.0,0.0
2024-02-28 10:00:00+09:00,9430.0,9480.0,9380.0,9420.0,4248,0.0,0.0
2024-02-28 11:00:00+09:00,9420.0,9440.0,9400.0,9420.0,1724,0.0,0.0
2024-02-28 12:00:00+09:00,9420.0,9440.0,9370.0,9440.0,2160,0.0,0.0
2024-02-28 13:00:00+09:00,9440.0,9460.0,9410.0,9450.0,1670,0.0,0.0
2024-02-28 14:00:00+09:00,9450.0,9500.0,9430.0,9430.0,6590,0.0,0.0
2024-02-29 09:00:00+09:00,9530.0,9530.0,9400.0,9430.0,3674,0.0,0.0
2024-02-29 10:00:00+09:00,9430.0,9490.0,9420.0,9470.0,1424,0.0,0.0
2024-02-29 11:00:00+09:00,9430.0,9480.0,9420.0,9470.0,2147,0.0,0.0
2024-02-29 12:00:00+09:00,9450.0,9470.0,9400.0,9400.0,4249,0.0,0.0
2024-02-29 13:00:00+09:00,9410.0,9410.0,9240.0,9250.0,10492,0.0,0.0
2024-02-29 14:00:00+09:00,9250.0,9410.0,9150.0,9190.0,14254,0.0,0.0
2024-03-04 09:00:00+09:00,9350.0,9350.0,8980.0,9010.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,9010.0,9120.0,8990.0,9000.0,6676,0.0,0.0
2024-03-04 11:00:00+09:00,9010.0,9100.0,8960.0,9000.0,12340,0.0,0.0
2024-03-04 12:00:00+09:00,8990.0,9030.0,8960.0,8970.0,15499,0.0,0.0
2024-03-04 13:00:00+09:00,8970.0,9070.0,8960.0,9060.0,7218,0.0,0.0
2024-03-04 14:00:00+09:00,9060.0,9260.0,9000.0,9180.0,12655,0.0,0.0
2024-03-05 09:00:00+09:00,9110.0,9340.0,9110.0,9240.0,0,0.0,0.0
2024-03-05 10:00:00+09:00,9260.0,9260.0,9160.0,9170.0,21975,0.0,0.0
2024-03-05 11:00:00+09:00,9170.0,9180.0,9060.0,9070.0,15444,0.0,0.0
2024-03-05 12:00:00+09:00,9070.0,9080.0,9050.0,9060.0,4615,0.0,0.0
2024-03-05 13:00:00+09:00,9060.0,9100.0,9030.0,9070.0,6249,0.0,0.0
2024-03-05 14:00:00+09:00,9070.0,9190.0,9070.0,9140.0,15314,0.0,0.0
2024-03-06 09:00:00+09:00,9200.0,9200.0,9050.0,9140.0,10555,0.0,0.0
2024-03-06 10:00:00+09:00,9150.0,9200.0,9120.0,9150.0,1487,0.0,0.0
2024-03-06 11:00:00+09:00,9150.0,9190.0,9150.0,9160.0,2004,0.0,0.0
2024-03-06 12:00:00+09:00,9160.0,9390.0,9140.0,9290.0,10744,0.0,0.0
2024-03-06 13:00:00+09:00,9290.0,9330.0,9200.0,9200.0,10587,0.0,0.0
2024-03-06 14:00:00+09:00,9210.0,9270.0,9180.0,9250.0,11153,0.0,0.0
2024-03-07 09:00:00+09:00,9140.0,9390.0,9100.0,9160.0,9056,0.0,0.0
2024-03-07 10:00:00+09:00,9160.0,9190.0,9060.0,9140.0,2862,0.0,0.0
2024-03-07 11:00:00+09:00,9130.0,9190.0,9060.0,9060.0,2519,0.0,0.0
2024-03-07 12:00:00+09:00,9110.0,9130.0,9060.0,9080.0,728,0.0,0.0
2024-03-07 13:00:00+09:00,9130.0,9130.0,9090.0,9090.0,265,0.0,0.0
2024-03-07 14:00:00+09:00,9090.0,9090.0,8970.0,9020.0,12978,0.0,0.0
2024-03-08 09:00:00+09:00,9000.0,9140.0,8850.0,8860.0,17141,0.0,0.0
2024-03-08 10:00:00+09:00,8870.0,8890.0,8720.0,8720.0,12722,0.0,0.0
2024-03-08 11:00:00+09:00,8730.0,8750.0,8680.0,8700.0,9721,0.0,0.0
2024-03-08 12:00:00+09:00,8700.0,8730.0,8650.0,8690.0,9189,0.0,0.0
2024-03-08 13:00:00+09:00,8680.0,8820.0,8680.0,8790.0,11219,0.0,0.0
2024-03-08 14:00:00+09:00,8780.0,8800.0,8750.0,8800.0,9043,0.0,0.0
2024-03-11 09:00:00+09:00,8720.0,8850.0,8710.0,8730.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,8730.0,8790.0,8720.0,8790.0,6425,0.0,0.0
2024-03-11 11:00:00+09:00,8770.0,8770.0,8730.0,8750.0,4257,0.0,0.0
2024-03-11 12:00:00+09:00,8740.0,8890.0,8740.0,8810.0,3759,0.0,0.0
2024-03-11 13:00:00+09:00,8840.0,9030.0,8830.0,8900.0,14181,0.0,0.0
2024-03-11 14:00:00+09:00,8910.0,8910.0,8860.0,8890.0,7125,0.0,0.0
2024-03-12 09:00:00+09:00,8980.0,8980.0,8840.0,8870.0,6736,0.0,0.0
2024-03-12 10:00:00+09:00,8880.0,8950.0,8870.0,8950.0,3546,0.0,0.0
2024-03-12 11:00:00+09:00,8980.0,8980.0,8890.0,8890.0,1760,0.0,0.0
2024-03-12 12:00:00+09:00,8890.0,8960.0,8850.0,8960.0,3368,0.0,0.0
2024-03-12 13:00:00+09:00,8910.0,8930.0,8810.0,8810.0,11584,0.0,0.0
2024-03-12 14:00:00+09:00,8820.0,8840.0,8780.0,8840.0,10646,0.0,0.0
2024-03-13 09:00:00+09:00,9000.0,9060.0,8920.0,8960.0,8066,0.0,0.0
2024-03-13 10:00:00+09:00,8960.0,9200.0,8960.0,9100.0,8844,0.0,0.0
2024-03-13 11:00:00+09:00,9100.0,9310.0,9080.0,9270.0,11350,0.0,0.0
2024-03-13 12:00:00+09:00,9300.0,9300.0,9110.0,9140.0,11151,0.0,0.0
2024-03-13 13:00:00+09:00,9140.0,9190.0,9110.0,9140.0,4940,0.0,0.0
2024-03-13 14:00:00+09:00,9140.0,9220.0,9140.0,9170.0,1957,0.0,0.0
2024-03-14 09:00:00+09:00,9120.0,9120.0,9000.0,9050.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,9010.0,9050.0,8950.0,8970.0,21285,0.0,0.0
2024-03-14 11:00:00+09:00,8970.0,9050.0,8970.0,9000.0,3401,0.0,0.0
2024-03-14 12:00:00+09:00,9000.0,9020.0,9000.0,9020.0,612,0.0,0.0
2024-03-14 13:00:00+09:00,9020.0,9100.0,9020.0,9100.0,1488,0.0,0.0
2024-03-14 14:00:00+09:00,9060.0,9100.0,9040.0,9080.0,2256,0.0,0.0
2024-03-15 09:00:00+09:00,9100.0,9130.0,8990.0,9050.0,10782,0.0,0.0
2024-03-15 10:00:00+09:00,9050.0,9080.0,9000.0,9050.0,2051,0.0,0.0
2024-03-15 11:00:00+09:00,9050.0,9050.0,9010.0,9010.0,1183,0.0,0.0
2024-03-15 12:00:00+09:00,9010.0,9020.0,8960.0,8960.0,9706,0.0,0.0
2024-03-15 13:00:00+09:00,8960.0,9000.0,8930.0,8950.0,6447,0.0,0.0
2024-03-15 14:00:00+09:00,8950.0,8960.0,8930.0,8960.0,1873,0.0,0.0
2024-03-18 09:00:00+09:00,9030.0,9110.0,8880.0,9050.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,9050.0,9050.0,9000.0,9000.0,2128,0.0,0.0
2024-03-18 11:00:00+09:00,9000.0,9020.0,8980.0,8980.0,2084,0.0,0.0
2024-03-18 12:00:00+09:00,8980.0,9040.0,8970.0,9030.0,5547,0.0,0.0
2024-03-18 13:00:00+09:00,9030.0,9060.0,9010.0,9030.0,2110,0.0,0.0
2024-03-18 14:00:00+09:00,9030.0,9100.0,9020.0,9040.0,3957,0.0,0.0
2024-03-19 09:00:00+09:00,8980.0,9110.0,8980.0,9040.0,8087,0.0,0.0
2024-03-19 10:00:00+09:00,9020.0,9040.0,8980.0,8990.0,1989,0.0,0.0
2024-03-19 11:00:00+09:00,8990.0,9020.0,8960.0,8960.0,1763,0.0,0.0
2024-03-19 12:00:00+09:00,8980.0,8990.0,8920.0,8990.0,6652,0.0,0.0
2024-03-19 13:00:00+09:00,8970.0,8980.0,8800.0,8930.0,9654,0.0,0.0
2024-03-19 14:00:00+09:00,8930.0,8930.0,8850.0,8870.0,3352,0.0,0.0
2024-03-20 09:00:00+09:00,8920.0,8920.0,8810.0,8840.0,3067,0.0,0.0
2024-03-20 10:00:00+09:00,8840.0,8910.0,8840.0,8860.0,1077,0.0,0.0
2024-03-20 11:00:00+09:00,8880.0,8900.0,8850.0,8860.0,5483,0.0,0.0
2024-03-20 12:00:00+09:00,8880.0,8980.0,8880.0,8960.0,2276,0.0,0.0
2024-03-20 13:00:00+09:00,8970.0,9020.0,8940.0,9020.0,3945,0.0,0.0
2024-03-20 14:00:00+09:00,9040.0,9050.0,8970.0,9040.0,3752,0.0,0.0
2024-03-21 09:00:00+09:00,8940.0,9070.0,8900.0,9050.0,13644,0.0,0.0
2024-03-21 10:00:00+09:00,9050.0,9150.0,9050.0,9110.0,12408,0.0,0.0
2024-03-21 11:00:00+09:00,9100.0,9110.0,9060.0,9110.0,262,0.0,0.0
2024-03-21 12:00:00+09:00,9070.0,9100.0,9070.0,9090.0,755,0.0,0.0
2024-03-21 13:00:00+09:00,9090.0,9210.0,9080.0,9210.0,7865,0.0,0.0
2024-03-21 14:00:00+09:00,9180.0,9220.0,9150.0,9160.0,10028,0.0,0.0
2024-03-22 09:00:00+09:00,9310.0,9310.0,9100.0,9210.0,11309,0.0,0.0
2024-03-22 10:00:00+09:00,9200.0,9210.0,9170.0,9170.0,2625,0.0,0.0
2024-03-22 11:00:00+09:00,9170.0,9190.0,9110.0,9130.0,2519,0.0,0.0
2024-03-22 12:00:00+09:00,9150.0,9250.0,9130.0,9160.0,15737,0.0,0.0
2024-03-22 13:00:00+09:00,9160.0,9290.0,9160.0,9230.0,4813,0.0,0.0
2024-03-22 14:00:00+09:00,9220.0,9270.0,9130.0,9160.0,7136,0.0,0.0
2024-03-25 09:00:00+09:00,9240.0,9320.0,9140.0,9300.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,9300.0,9490.0,9290.0,9360.0,17218,0.0,0.0
2024-03-25 11:00:00+09:00,9330.0,9360.0,9320.0,9320.0,3115,0.0,0.0
2024-03-25 12:00:00+09:00,9310.0,9320.0,9300.0,9310.0,5125,0.0,0.0
2024-03-25 13:00:00+09:00,9310.0,9560.0,9310.0,9500.0,31920,0.0,0.0
2024-03-25 14:00:00+09:00,9480.0,9640.0,9410.0,9620.0,24930,0.0,0.0
2024-03-26 09:00:00+09:00,9630.0,9630.0,9500.0,9550.0,7665,0.0,0.0
2024-03-26 10:00:00+09:00,9550.0,9630.0,9530.0,9620.0,4908,0.0,0.0
2024-03-26 11:00:00+09:00,9570.0,9600.0,9550.0,9550.0,7290,0.0,0.0
2024-03-26 12:00:00+09:00,9540.0,9660.0,9540.0,9660.0,8374,0.0,0.0
2024-03-26 13:00:00+09:00,9660.0,9840.0,9550.0,9840.0,32995,0.0,0.0
2024-03-26 14:00:00+09:00,9850.0,9860.0,9650.0,9710.0,12870,0.0,0.0
2024-03-27 09:00:00+09:00,9700.0,10080.0,9630.0,9930.0,54535,0.0,0.0
2024-03-27 10:00:00+09:00,9940.0,10040.0,9910.0,9930.0,33782,0.0,0.0
2024-03-27 11:00:00+09:00,9930.0,9930.0,9700.0,9730.0,17885,0.0,0.0
2024-03-27 12:00:00+09:00,9730.0,9860.0,9630.0,9730.0,7949,0.0,0.0
2024-03-27 13:00:00+09:00,9720.0,9800.0,9680.0,9800.0,7224,0.0,0.0
2024-03-27 14:00:00+09:00,9800.0,10010.0,9760.0,9990.0,47903,0.0,0.0
2024-03-28 09:00:00+09:00,10000.0,10110.0,9910.0,10000.0,20676,0.0,0.0
2024-03-28 10:00:00+09:00,10000.0,10090.0,10000.0,10010.0,11643,0.0,0.0
2024-03-28 11:00:00+09:00,10020.0,10050.0,10000.0,10010.0,5826,0.0,0.0
2024-03-28 12:00:00+09:00,10010.0,10030.0,9990.0,10000.0,11339,0.0,0.0
2024-03-28 13:00:00+09:00,10040.0,10040.0,9990.0,10010.0,9000,0.0,0.0
2024-03-28 14:00:00+09:00,10010.0,10060.0,10000.0,10050.0,13659,0.0,0.0
2024-03-29 09:00:00+09:00,9950.0,10080.0,9700.0,9890.0,20454,0.0,0.0
2024-03-29 10:00:00+09:00,9900.0,9920.0,9860.0,9860.0,10840,0.0,0.0
2024-03-29 11:00:00+09:00,9860.0,9860.0,9710.0,9720.0,34596,0.0,0.0
2024-03-29 12:00:00+09:00,9720.0,9750.0,9590.0,9600.0,25599,0.0,0.0
2024-03-29 13:00:00+09:00,9590.0,9600.0,9400.0,9460.0,22415,0.0,0.0
2024-03-29 14:00:00+09:00,9450.0,9500.0,9370.0,9390.0,12896,0.0,0.0
2024-04-01 09:00:00+09:00,9400.0,9710.0,9390.0,9660.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,9650.0,9720.0,9570.0,9580.0,25189,0.0,0.0
2024-04-01 11:00:00+09:00,9580.0,9700.0,9550.0,9700.0,21872,0.0,0.0
2024-04-01 12:00:00+09:00,9700.0,9710.0,9570.0,9600.0,14738,0.0,0.0
2024-04-01 13:00:00+09:00,9600.0,9670.0,9560.0,9600.0,21279,0.0,0.0
2024-04-01 14:00:00+09:00,9590.0,9630.0,9560.0,9560.0,17368,0.0,0.0
2024-04-02 09:00:00+09:00,9620.0,9710.0,9510.0,9560.0,0,0.0,0.0
2024-04-02 10:00:00+09:00,9580.0,9580.0,9470.0,9480.0,21797,0.0,0.0
2024-04-02 11:00:00+09:00,9480.0,9480.0,9350.0,9430.0,24612,0.0,0.0
2024-04-02 12:00:00+09:00,9430.0,9440.0,9400.0,9400.0,938,0.0,0.0
2024-04-02 13:00:00+09:00,9410.0,9430.0,9400.0,9420.0,1301,0.0,0.0
2024-04-02 14:00:00+09:00,9410.0,9430.0,9380.0,9380.0,5426,0.0,0.0
2024-04-03 09:00:00+09:00,9460.0,9460.0,9220.0,9240.0,0,0.0,0.0
2024-04-03 10:00:00+09:00,9240.0,9250.0,9120.0,9160.0,17977,0.0,0.0
2024-04-03 11:00:00+09:00,9150.0,9180.0,9120.0,9140.0,2857,0.0,0.0
2024-04-03 12:00:00+09:00,9150.0,9180.0,9070.0,9090.0,8816,0.0,0.0
2024-04-03 13:00:00+09:00,9090.0,9160.0,9010.0,9080.0,19925,0.0,0.0
2024-04-03 14:00:00+09:00,9090.0,9090.0,9030.0,9060.0,9983,0.0,0.0
2024-04-04 09:00:00+09:00,9220.0,9260.0,9130.0,9260.0,5619,0.0,0.0
2024-04-04 10:00:00+09:00,9260.0,9260.0,9170.0,9210.0,2169,0.0,0.0
2024-04-04 11:00:00+09:00,9210.0,9230.0,9170.0,9230.0,1730,0.0,0.0
2024-04-04 12:00:00+09:00,9210.0,9220.0,9160.0,9170.0,1962,0.0,0.0
2024-04-04 13:00:00+09:00,9170.0,9270.0,9060.0,9230.0,12510,0.0,0.0
2024-04-04 14:00:00+09:00,9230.0,9250.0,9210.0,9210.0,5039,0.0,0.0
2024-04-05 09:00:00+09:00,9330.0,9330.0,9100.0,9160.0,3495,0.0,0.0
2024-04-05 10:00:00+09:00,9160.0,9160.0,9060.0,9060.0,6786,0.0,0.0
2024-04-05 11:00:00+09:00,9060.0,9090.0,9040.0,9080.0,4675,0.0,0.0
2024-04-05 12:00:00+09:00,9080.0,9080.0,9060.0,9060.0,119,0.0,0.0
2024-04-05 13:00:00+09:00,9060.0,9080.0,9060.0,9080.0,781,0.0,0.0
2024-04-05 14:00:00+09:00,9090.0,9120.0,9060.0,9080.0,11371,0.0,0.0
2024-04-08 09:00:00+09:00,9150.0,9340.0,9100.0,9110.0,2476,0.0,0.0
2024-04-08 10:00:00+09:00,9110.0,9170.0,9090.0,9160.0,3224,0.0,0.0
2024-04-08 11:00:00+09:00,9120.0,9120.0,9060.0,9060.0,4654,0.0,0.0
2024-04-08 12:00:00+09:00,9060.0,9160.0,9060.0,9120.0,1104,0.0,0.0
2024-04-08 13:00:00+09:00,9120.0,9170.0,9080.0,9170.0,1875,0.0,0.0
2024-04-08 14:00:00+09:00,9160.0,9250.0,9140.0,9250.0,3941,0.0,0.0
2024-04-09 09:00:00+09:00,9140.0,9260.0,9090.0,9140.0,4272,0.0,0.0
2024-04-09 10:00:00+09:00,9140.0,9170.0,9030.0,9080.0,13934,0.0,0.0
2024-04-09 11:00:00+09:00,9080.0,9080.0,9020.0,9040.0,5458,0.0,0.0
2024-04-09 12:00:00+09:00,9060.0,9070.0,9040.0,9060.0,847,0.0,0.0
2024-04-09 13:00:00+09:00,9070.0,9080.0,9070.0,9070.0,615,0.0,0.0
2024-04-09 14:00:00+09:00,9070.0,9130.0,9040.0,9130.0,11927,0.0,0.0
2024-04-11 09:00:00+09:00,9010.0,9270.0,8950.0,8980.0,18717,0.0,0.0
2024-04-11 10:00:00+09:00,8980.0,9180.0,8950.0,9180.0,17172,0.0,0.0
2024-04-11 11:00:00+09:00,9180.0,9190.0,9030.0,9150.0,1804,0.0,0.0
2024-04-11 12:00:00+09:00,9150.0,9200.0,9080.0,9170.0,1081,0.0,0.0
2024-04-11 13:00:00+09:00,9170.0,9170.0,9140.0,9140.0,43,0.0,0.0
2024-04-11 14:00:00+09:00,9130.0,9130.0,9100.0,9110.0,896,0.0,0.0
2024-04-12 09:00:00+09:00,9030.0,9240.0,9030.0,9240.0,4376,0.0,0.0
2024-04-12 10:00:00+09:00,9230.0,9270.0,9160.0,9210.0,1140,0.0,0.0
2024-04-12 11:00:00+09:00,9210.0,9270.0,9200.0,9240.0,2307,0.0,0.0
2024-04-12 12:00:00+09:00,9240.0,9240.0,9160.0,9240.0,2532,0.0,0.0
2024-04-12 13:00:00+09:00,9240.0,9250.0,9160.0,9200.0,6517,0.0,0.0
2024-04-12 14:00:00+09:00,9200.0,9210.0,9180.0,9210.0,1348,0.0,0.0
2024-04-15 09:00:00+09:00,8970.0,9190.0,8950.0,9010.0,1287,0.0,0.0
2024-04-15 10:00:00+09:00,9010.0,9010.0,8830.0,8880.0,23650,0.0,0.0
2024-04-15 11:00:00+09:00,8890.0,8900.0,8820.0,8860.0,31744,0.0,0.0
2024-04-15 12:00:00+09:00,8850.0,8860.0,8830.0,8850.0,6064,0.0,0.0
2024-04-15 13:00:00+09:00,8860.0,8930.0,8860.0,8920.0,2728,0.0,0.0
2024-04-15 14:00:00+09:00,8920.0,8920.0,8850.0,8920.0,4690,0.0,0.0
2024-04-16 09:00:00+09:00,9170.0,9170.0,8800.0,8820.0,36802,0.0,0.0
2024-04-16 10:00:00+09:00,8830.0,8830.0,8700.0,8720.0,45854,0.0,0.0
2024-04-16 11:00:00+09:00,8710.0,8740.0,8630.0,8740.0,19788,0.0,0.0
2024-04-16 12:00:00+09:00,8740.0,8800.0,8680.0,8720.0,3605,0.0,0.0
2024-04-16 13:00:00+09:00,8720.0,8800.0,8550.0,8590.0,18847,0.0,0.0
2024-04-16 14:00:00+09:00,8600.0,8630.0,8430.0,8500.0,23392,0.0,0.0
2024-04-17 09:00:00+09:00,8530.0,8600.0,8500.0,8600.0,15947,0.0,0.0
2024-04-17 10:00:00+09:00,8550.0,8600.0,8470.0,8490.0,8844,0.0,0.0
2024-04-17 11:00:00+09:00,8490.0,8500.0,8470.0,8490.0,8524,0.0,0.0
2024-04-17 12:00:00+09:00,8490.0,8500.0,8470.0,8490.0,855,0.0,0.0
2024-04-17 13:00:00+09:00,8500.0,8520.0,8480.0,8500.0,6536,0.0,0.0
2024-04-17 14:00:00+09:00,8500.0,8510.0,8460.0,8490.0,4452,0.0,0.0
2024-04-18 09:00:00+09:00,8340.0,8620.0,8320.0,8530.0,36200,0.0,0.0
