Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 10:00:00+09:00,8530.0,8680.0,8530.0,8660.0,8279,0.0,0.0
2024-04-18 11:00:00+09:00,8660.0,8690.0,8600.0,8640.0,4190,0.0,0.0
2024-04-18 12:00:00+09:00,8640.0,8650.0,8600.0,8600.0,6787,0.0,0.0
2024-04-18 13:00:00+09:00,8600.0,8600.0,8520.0,8520.0,8828,0.0,0.0
2024-04-18 14:00:00+09:00,8520.0,8530.0,8480.0,8510.0,4388,0.0,0.0
2024-04-19 09:00:00+09:00,8500.0,8500.0,8280.0,8330.0,8989,0.0,0.0
2024-04-19 10:00:00+09:00,8350.0,8370.0,8270.0,8280.0,16954,0.0,0.0
2024-04-19 11:00:00+09:00,8290.0,8300.0,8100.0,8160.0,20571,0.0,0.0
2024-04-19 12:00:00+09:00,8160.0,8300.0,8140.0,8300.0,1875,0.0,0.0
2024-04-19 13:00:00+09:00,8300.0,8330.0,8280.0,8300.0,2304,0.0,0.0
2024-04-19 14:00:00+09:00,8330.0,8330.0,8240.0,8290.0,6065,0.0,0.0
2024-04-22 09:00:00+09:00,8320.0,8320.0,8160.0,8200.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,8200.0,8230.0,8190.0,8230.0,3002,0.0,0.0
2024-04-22 11:00:00+09:00,8220.0,8230.0,8180.0,8200.0,4801,0.0,0.0
2024-04-22 12:00:00+09:00,8200.0,8220.0,8200.0,8220.0,240,0.0,0.0
2024-04-22 13:00:00+09:00,8240.0,8300.0,8220.0,8290.0,9498,0.0,0.0
2024-04-22 14:00:00+09:00,8240.0,8300.0,8220.0,8300.0,2056,0.0,0.0
2024-04-23 09:00:00+09:00,8210.0,8330.0,8210.0,8330.0,3674,0.0,0.0
2024-04-23 10:00:00+09:00,8330.0,8350.0,8310.0,8330.0,3436,0.0,0.0
2024-04-23 11:00:00+09:00,8330.0,8340.0,8310.0,8310.0,2640,0.0,0.0
2024-04-23 12:00:00+09:00,8300.0,8330.0,8300.0,8300.0,1628,0.0,0.0
2024-04-23 13:00:00+09:00,8310.0,8310.0,8300.0,8300.0,2882,0.0,0.0
2024-04-23 14:00:00+09:00,8300.0,8300.0,8250.0,8290.0,5171,0.0,0.0
2024-04-24 09:00:00+09:00,8400.0,8610.0,8400.0,8490.0,5361,0.0,0.0
2024-04-24 10:00:00+09:00,8460.0,8520.0,8460.0,8470.0,18221,0.0,0.0
2024-04-24 11:00:00+09:00,8480.0,8490.0,8460.0,8460.0,2059,0.0,0.0
2024-04-24 12:00:00+09:00,8490.0,8560.0,8490.0,8500.0,5796,0.0,0.0
2024-04-24 13:00:00+09:00,8490.0,8500.0,8480.0,8500.0,1567,0.0,0.0
2024-04-24 14:00:00+09:00,8500.0,8530.0,8490.0,8500.0,6415,0.0,0.0
2024-04-25 09:00:00+09:00,8580.0,8580.0,8310.0,8450.0,9484,0.0,0.0
2024-04-25 10:00:00+09:00,8400.0,8460.0,8400.0,8450.0,603,0.0,0.0
2024-04-25 11:00:00+09:00,8450.0,8500.0,8450.0,8480.0,1878,0.0,0.0
2024-04-25 12:00:00+09:00,8480.0,8500.0,8480.0,8500.0,432,0.0,0.0
2024-04-25 13:00:00+09:00,8500.0,8500.0,8470.0,8470.0,870,0.0,0.0
2024-04-25 14:00:00+09:00,8470.0,8470.0,8370.0,8390.0,6760,0.0,0.0
2024-04-26 09:00:00+09:00,8510.0,8580.0,8510.0,8540.0,4987,0.0,0.0
2024-04-26 10:00:00+09:00,8540.0,8550.0,8450.0,8450.0,3136,0.0,0.0
2024-04-26 11:00:00+09:00,8490.0,8500.0,8450.0,8460.0,1451,0.0,0.0
2024-04-26 12:00:00+09:00,8460.0,8480.0,8460.0,8460.0,1003,0.0,0.0
2024-04-26 13:00:00+09:00,8460.0,8480.0,8430.0,8450.0,3113,0.0,0.0
2024-04-26 14:00:00+09:00,8430.0,8450.0,8380.0,8430.0,5575,0.0,0.0
2024-04-29 09:00:00+09:00,8600.0,8600.0,8470.0,8480.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,8490.0,8490.0,8470.0,8470.0,4816,0.0,0.0
2024-04-29 11:00:00+09:00,8480.0,8520.0,8450.0,8490.0,3685,0.0,0.0
2024-04-29 12:00:00+09:00,8500.0,8500.0,8490.0,8490.0,80,0.0,0.0
2024-04-29 13:00:00+09:00,8500.0,8550.0,8490.0,8520.0,6697,0.0,0.0
2024-04-29 14:00:00+09:00,8520.0,8550.0,8470.0,8500.0,5680,0.0,0.0
2024-04-30 09:00:00+09:00,8590.0,8690.0,8430.0,8570.0,6115,0.0,0.0
2024-04-30 10:00:00+09:00,8560.0,8600.0,8530.0,8550.0,3933,0.0,0.0
2024-04-30 11:00:00+09:00,8550.0,8580.0,8550.0,8550.0,3547,0.0,0.0
2024-04-30 12:00:00+09:00,8550.0,8650.0,8550.0,8650.0,7548,0.0,0.0
2024-04-30 13:00:00+09:00,8600.0,8700.0,8600.0,8620.0,6164,0.0,0.0
2024-04-30 14:00:00+09:00,8610.0,8640.0,8590.0,8600.0,5749,0.0,0.0
2024-05-02 09:00:00+09:00,8880.0,9580.0,8710.0,9280.0,125519,0.0,0.0
2024-05-02 10:00:00+09:00,9280.0,9320.0,8950.0,9070.0,53882,0.0,0.0
2024-05-02 11:00:00+09:00,9060.0,9110.0,8800.0,9000.0,38860,0.0,0.0
2024-05-02 12:00:00+09:00,8980.0,9060.0,8940.0,9040.0,12743,0.0,0.0
2024-05-02 13:00:00+09:00,9040.0,9090.0,9000.0,9060.0,13457,0.0,0.0
2024-05-02 14:00:00+09:00,9060.0,9110.0,9020.0,9110.0,18350,0.0,0.0
2024-05-03 09:00:00+09:00,9500.0,9890.0,9410.0,9590.0,165434,0.0,0.0
2024-05-03 10:00:00+09:00,9580.0,9600.0,9390.0,9400.0,43700,0.0,0.0
2024-05-03 11:00:00+09:00,9400.0,9500.0,9350.0,9480.0,13229,0.0,0.0
2024-05-03 12:00:00+09:00,9480.0,9500.0,9450.0,9470.0,6308,0.0,0.0
2024-05-03 13:00:00+09:00,9470.0,9470.0,9350.0,9440.0,32341,0.0,0.0
2024-05-03 14:00:00+09:00,9410.0,9440.0,9290.0,9410.0,39178,0.0,0.0
2024-05-07 09:00:00+09:00,9720.0,9890.0,9600.0,9750.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,9750.0,9800.0,9670.0,9670.0,39003,0.0,0.0
2024-05-07 11:00:00+09:00,9690.0,9700.0,9580.0,9600.0,17444,0.0,0.0
2024-05-07 12:00:00+09:00,9580.0,9680.0,9570.0,9620.0,12362,0.0,0.0
2024-05-07 13:00:00+09:00,9640.0,9770.0,9630.0,9700.0,39078,0.0,0.0
2024-05-07 14:00:00+09:00,9700.0,9740.0,9650.0,9710.0,19258,0.0,0.0
2024-05-08 09:00:00+09:00,9770.0,9770.0,9520.0,9570.0,27127,0.0,0.0
2024-05-08 10:00:00+09:00,9570.0,9640.0,9550.0,9580.0,9004,0.0,0.0
2024-05-08 11:00:00+09:00,9590.0,9610.0,9570.0,9600.0,9592,0.0,0.0
2024-05-08 12:00:00+09:00,9580.0,9610.0,9570.0,9570.0,6326,0.0,0.0
2024-05-08 13:00:00+09:00,9580.0,9590.0,9550.0,9580.0,7952,0.0,0.0
2024-05-08 14:00:00+09:00,9580.0,9610.0,9550.0,9580.0,6766,0.0,0.0
2024-05-09 09:00:00+09:00,9570.0,9890.0,9560.0,9830.0,51802,0.0,0.0
2024-05-09 10:00:00+09:00,9840.0,9860.0,9780.0,9820.0,19554,0.0,0.0
2024-05-09 11:00:00+09:00,9820.0,10150.0,9820.0,10060.0,80727,0.0,0.0
2024-05-09 12:00:00+09:00,10080.0,10100.0,9990.0,10010.0,13344,0.0,0.0
2024-05-09 13:00:00+09:00,10000.0,10020.0,9900.0,9940.0,16501,0.0,0.0
2024-05-09 14:00:00+09:00,9920.0,9940.0,9830.0,9900.0,16868,0.0,0.0
2024-05-10 09:00:00+09:00,9930.0,9930.0,9810.0,9860.0,28417,0.0,0.0
2024-05-10 10:00:00+09:00,9890.0,9950.0,9860.0,9940.0,15807,0.0,0.0
2024-05-10 11:00:00+09:00,9940.0,10070.0,9900.0,10010.0,22863,0.0,0.0
2024-05-10 12:00:00+09:00,10010.0,10040.0,9950.0,10000.0,11784,0.0,0.0
2024-05-10 13:00:00+09:00,10010.0,10030.0,9910.0,9960.0,7536,0.0,0.0
2024-05-10 14:00:00+09:00,9960.0,9970.0,9900.0,9930.0,7251,0.0,0.0
2024-05-13 09:00:00+09:00,9920.0,10350.0,9880.0,10280.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,10280.0,10290.0,10100.0,10180.0,22614,0.0,0.0
2024-05-13 11:00:00+09:00,10170.0,10230.0,10070.0,10170.0,11662,0.0,0.0
2024-05-13 12:00:00+09:00,10170.0,10170.0,10100.0,10110.0,7134,0.0,0.0
2024-05-13 13:00:00+09:00,10110.0,10450.0,10090.0,10420.0,60262,0.0,0.0
2024-05-13 14:00:00+09:00,10420.0,10690.0,10370.0,10450.0,103160,0.0,0.0
2024-05-14 09:00:00+09:00,10410.0,10610.0,10100.0,10540.0,65523,0.0,0.0
2024-05-14 10:00:00+09:00,10510.0,10580.0,10420.0,10570.0,36210,0.0,0.0
2024-05-14 11:00:00+09:00,10560.0,10660.0,10520.0,10560.0,30195,0.0,0.0
2024-05-14 12:00:00+09:00,10570.0,10610.0,10510.0,10510.0,15086,0.0,0.0
2024-05-14 13:00:00+09:00,10560.0,10600.0,10490.0,10510.0,9314,0.0,0.0
2024-05-14 14:00:00+09:00,10510.0,10510.0,10410.0,10440.0,6644,0.0,0.0
2024-05-16 09:00:00+09:00,10670.0,10850.0,10540.0,10560.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,10560.0,10700.0,10550.0,10650.0,60725,0.0,0.0
2024-05-16 11:00:00+09:00,10650.0,10650.0,10490.0,10490.0,31082,0.0,0.0
2024-05-16 12:00:00+09:00,10490.0,10540.0,10420.0,10500.0,10609,0.0,0.0
2024-05-16 13:00:00+09:00,10510.0,10520.0,10460.0,10500.0,5114,0.0,0.0
2024-05-16 14:00:00+09:00,10500.0,10500.0,10350.0,10400.0,22447,0.0,0.0
2024-05-17 09:00:00+09:00,10350.0,10510.0,10320.0,10440.0,16508,0.0,0.0
2024-05-17 10:00:00+09:00,10480.0,10480.0,10330.0,10410.0,5397,0.0,0.0
2024-05-17 11:00:00+09:00,10420.0,10440.0,10290.0,10310.0,31506,0.0,0.0
2024-05-17 12:00:00+09:00,10330.0,10380.0,10250.0,10300.0,10799,0.0,0.0
2024-05-17 13:00:00+09:00,10300.0,10300.0,10240.0,10300.0,9437,0.0,0.0
2024-05-17 14:00:00+09:00,10300.0,10400.0,10250.0,10400.0,13318,0.0,0.0
2024-05-20 09:00:00+09:00,10320.0,10430.0,10150.0,10260.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,10260.0,10320.0,10230.0,10270.0,5430,0.0,0.0
2024-05-20 11:00:00+09:00,10270.0,10300.0,10250.0,10280.0,3028,0.0,0.0
2024-05-20 12:00:00+09:00,10280.0,10300.0,10270.0,10270.0,2141,0.0,0.0
2024-05-20 13:00:00+09:00,10270.0,10280.0,10220.0,10250.0,8961,0.0,0.0
2024-05-20 14:00:00+09:00,10260.0,10350.0,10260.0,10300.0,13136,0.0,0.0
2024-05-21 09:00:00+09:00,10200.0,10400.0,10200.0,10350.0,10602,0.0,0.0
2024-05-21 10:00:00+09:00,10350.0,10480.0,10290.0,10450.0,11155,0.0,0.0
2024-05-21 11:00:00+09:00,10450.0,10520.0,10370.0,10400.0,12424,0.0,0.0
2024-05-21 12:00:00+09:00,10400.0,10400.0,10290.0,10370.0,4419,0.0,0.0
2024-05-21 13:00:00+09:00,10370.0,10400.0,10330.0,10400.0,2928,0.0,0.0
2024-05-21 14:00:00+09:00,10400.0,10450.0,10340.0,10420.0,5334,0.0,0.0
2024-05-22 09:00:00+09:00,10460.0,10530.0,10390.0,10420.0,14250,0.0,0.0
2024-05-22 10:00:00+09:00,10440.0,10540.0,10400.0,10520.0,14015,0.0,0.0
2024-05-22 11:00:00+09:00,10510.0,10560.0,10500.0,10560.0,8204,0.0,0.0
2024-05-22 12:00:00+09:00,10570.0,11470.0,10570.0,11170.0,459152,0.0,0.0
2024-05-22 13:00:00+09:00,11160.0,11240.0,11100.0,11190.0,103959,0.0,0.0
2024-05-22 14:00:00+09:00,11180.0,11300.0,11090.0,11230.0,115844,0.0,0.0
2024-05-23 09:00:00+09:00,11550.0,11580.0,11220.0,11490.0,438542,0.0,0.0
2024-05-23 10:00:00+09:00,11490.0,11900.0,11430.0,11660.0,323452,0.0,0.0
2024-05-23 11:00:00+09:00,11630.0,11690.0,11490.0,11610.0,82617,0.0,0.0
2024-05-23 12:00:00+09:00,11610.0,11810.0,11540.0,11730.0,115281,0.0,0.0
2024-05-23 13:00:00+09:00,11740.0,11740.0,11630.0,11650.0,64447,0.0,0.0
2024-05-23 14:00:00+09:00,11650.0,11820.0,11630.0,11730.0,50158,0.0,0.0
2024-05-24 09:00:00+09:00,11650.0,11660.0,11390.0,11640.0,122379,0.0,0.0
2024-05-24 10:00:00+09:00,11650.0,11750.0,11490.0,11540.0,81358,0.0,0.0
2024-05-24 11:00:00+09:00,11540.0,11640.0,11440.0,11470.0,22850,0.0,0.0
2024-05-24 12:00:00+09:00,11440.0,11470.0,11370.0,11420.0,49462,0.0,0.0
2024-05-24 13:00:00+09:00,11440.0,11590.0,11440.0,11500.0,19182,0.0,0.0
2024-05-24 14:00:00+09:00,11530.0,11590.0,11420.0,11430.0,47182,0.0,0.0
2024-05-27 09:00:00+09:00,11720.0,11800.0,11420.0,11530.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,11530.0,11590.0,11440.0,11470.0,37133,0.0,0.0
2024-05-27 11:00:00+09:00,11480.0,11500.0,11350.0,11350.0,33756,0.0,0.0
2024-05-27 12:00:00+09:00,11370.0,11390.0,11320.0,11360.0,23833,0.0,0.0
2024-05-27 13:00:00+09:00,11360.0,11400.0,11320.0,11330.0,14226,0.0,0.0
2024-05-27 14:00:00+09:00,11330.0,11600.0,11310.0,11600.0,62314,0.0,0.0
2024-05-28 09:00:00+09:00,11450.0,11460.0,11270.0,11310.0,116710,0.0,0.0
2024-05-28 10:00:00+09:00,11270.0,11340.0,11210.0,11340.0,43065,0.0,0.0
2024-05-28 11:00:00+09:00,11330.0,11380.0,11260.0,11330.0,14194,0.0,0.0
2024-05-28 12:00:00+09:00,11330.0,11370.0,11240.0,11270.0,18377,0.0,0.0
2024-05-28 13:00:00+09:00,11270.0,11290.0,11240.0,11280.0,13576,0.0,0.0
2024-05-28 14:00:00+09:00,11280.0,11370.0,11280.0,11310.0,20410,0.0,0.0
2024-05-29 09:00:00+09:00,11310.0,11960.0,11210.0,11940.0,348984,0.0,0.0
2024-05-29 10:00:00+09:00,11930.0,11990.0,11680.0,11690.0,132993,0.0,0.0
2024-05-29 11:00:00+09:00,11720.0,11720.0,11420.0,11580.0,46283,0.0,0.0
2024-05-29 12:00:00+09:00,11530.0,11640.0,11450.0,11560.0,37011,0.0,0.0
2024-05-29 13:00:00+09:00,11570.0,11590.0,11300.0,11450.0,45051,0.0,0.0
2024-05-29 14:00:00+09:00,11440.0,11510.0,11410.0,11440.0,16588,0.0,0.0
2024-05-30 09:00:00+09:00,11300.0,11640.0,11240.0,11490.0,61317,0.0,0.0
2024-05-30 10:00:00+09:00,11460.0,11850.0,11450.0,11830.0,75295,0.0,0.0
2024-05-30 11:00:00+09:00,11830.0,11890.0,11680.0,11720.0,33018,0.0,0.0
2024-05-30 12:00:00+09:00,11720.0,11820.0,11630.0,11810.0,24985,0.0,0.0
2024-05-30 13:00:00+09:00,11810.0,11810.0,11610.0,11680.0,26789,0.0,0.0
2024-05-30 14:00:00+09:00,11690.0,11700.0,11580.0,11630.0,20495,0.0,0.0
2024-05-31 09:00:00+09:00,11590.0,11700.0,11320.0,11620.0,180959,0.0,0.0
2024-05-31 10:00:00+09:00,11630.0,11640.0,11430.0,11450.0,61314,0.0,0.0
2024-05-31 11:00:00+09:00,11450.0,11520.0,11410.0,11480.0,14618,0.0,0.0
2024-05-31 12:00:00+09:00,11480.0,11500.0,11410.0,11460.0,7679,0.0,0.0
2024-05-31 13:00:00+09:00,11450.0,11490.0,11350.0,11380.0,26253,0.0,0.0
2024-05-31 14:00:00+09:00,11390.0,11470.0,11360.0,11400.0,60671,0.0,0.0
2024-06-03 09:00:00+09:00,11730.0,12350.0,11640.0,11820.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,11830.0,11920.0,11500.0,11550.0,82178,0.0,0.0
2024-06-03 11:00:00+09:00,11530.0,11810.0,11520.0,11810.0,35423,0.0,0.0
2024-06-03 12:00:00+09:00,11820.0,11890.0,11710.0,11760.0,45131,0.0,0.0
2024-06-03 13:00:00+09:00,11760.0,12170.0,11760.0,12130.0,111372,0.0,0.0
2024-06-03 14:00:00+09:00,12130.0,12160.0,12020.0,12050.0,70867,0.0,0.0
2024-06-04 09:00:00+09:00,11850.0,11850.0,11270.0,11370.0,162650,0.0,0.0
2024-06-04 10:00:00+09:00,11340.0,11510.0,11270.0,11460.0,52827,0.0,0.0
2024-06-04 11:00:00+09:00,11480.0,11600.0,11420.0,11550.0,46323,0.0,0.0
2024-06-04 12:00:00+09:00,11550.0,11570.0,11410.0,11430.0,40365,0.0,0.0
2024-06-04 13:00:00+09:00,11470.0,11470.0,11320.0,11360.0,25369,0.0,0.0
2024-06-04 14:00:00+09:00,11360.0,11360.0,11160.0,11230.0,79144,0.0,0.0
2024-06-05 09:00:00+09:00,11200.0,11200.0,10880.0,10890.0,107511,0.0,0.0
2024-06-05 10:00:00+09:00,10890.0,11060.0,10870.0,10960.0,16732,0.0,0.0
2024-06-05 11:00:00+09:00,10960.0,11010.0,10840.0,10950.0,47373,0.0,0.0
2024-06-05 12:00:00+09:00,10960.0,10970.0,10880.0,10910.0,19707,0.0,0.0
2024-06-05 13:00:00+09:00,10920.0,10990.0,10900.0,10960.0,28723,0.0,0.0
2024-06-05 14:00:00+09:00,10950.0,10990.0,10920.0,10960.0,19166,0.0,0.0
2024-06-07 09:00:00+09:00,10970.0,11130.0,10900.0,11110.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,11080.0,11100.0,10950.0,11000.0,16133,0.0,0.0
2024-06-07 11:00:00+09:00,11050.0,11120.0,10910.0,10960.0,26103,0.0,0.0
2024-06-07 12:00:00+09:00,10960.0,11060.0,10920.0,11040.0,9552,0.0,0.0
2024-06-07 13:00:00+09:00,11070.0,11100.0,10910.0,10940.0,9966,0.0,0.0
2024-06-07 14:00:00+09:00,10930.0,10960.0,10790.0,10870.0,45526,0.0,0.0
2024-06-10 09:00:00+09:00,10990.0,11390.0,10960.0,11200.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,11210.0,11260.0,11120.0,11140.0,17414,0.0,0.0
2024-06-10 11:00:00+09:00,11140.0,11180.0,11060.0,11140.0,33386,0.0,0.0
2024-06-10 12:00:00+09:00,11150.0,11300.0,11120.0,11290.0,22131,0.0,0.0
2024-06-10 13:00:00+09:00,11280.0,11290.0,11170.0,11200.0,12748,0.0,0.0
2024-06-10 14:00:00+09:00,11210.0,11290.0,11170.0,11180.0,14568,0.0,0.0
2024-06-11 09:00:00+09:00,11080.0,11340.0,10500.0,11050.0,215145,0.0,0.0
2024-06-11 10:00:00+09:00,11070.0,11080.0,10880.0,10880.0,26061,0.0,0.0
2024-06-11 11:00:00+09:00,10870.0,10980.0,10870.0,10890.0,26312,0.0,0.0
2024-06-11 12:00:00+09:00,10930.0,10930.0,10870.0,10910.0,6860,0.0,0.0
2024-06-11 13:00:00+09:00,10900.0,10910.0,10700.0,10870.0,20330,0.0,0.0
2024-06-11 14:00:00+09:00,10870.0,10980.0,10740.0,10950.0,31168,0.0,0.0
2024-06-12 09:00:00+09:00,11500.0,11520.0,11180.0,11320.0,169102,0.0,0.0
2024-06-12 10:00:00+09:00,11310.0,11330.0,11010.0,11040.0,21952,0.0,0.0
2024-06-12 11:00:00+09:00,11040.0,11070.0,10860.0,10880.0,19325,0.0,0.0
2024-06-12 12:00:00+09:00,10880.0,10910.0,10830.0,10850.0,12600,0.0,0.0
2024-06-12 13:00:00+09:00,10850.0,10870.0,10800.0,10810.0,11874,0.0,0.0
2024-06-12 14:00:00+09:00,10810.0,10830.0,10670.0,10720.0,31630,0.0,0.0
2024-06-13 09:00:00+09:00,10850.0,11090.0,10750.0,11030.0,54649,0.0,0.0
2024-06-13 10:00:00+09:00,11080.0,11080.0,10960.0,11070.0,16290,0.0,0.0
2024-06-13 11:00:00+09:00,11060.0,11090.0,11000.0,11090.0,24615,0.0,0.0
2024-06-13 12:00:00+09:00,11090.0,11100.0,10850.0,10980.0,23835,0.0,0.0
2024-06-13 13:00:00+09:00,10980.0,11080.0,10930.0,10980.0,20024,0.0,0.0
2024-06-13 14:00:00+09:00,10980.0,11070.0,10940.0,11040.0,25135,0.0,0.0
2024-06-14 09:00:00+09:00,10870.0,10970.0,10600.0,10670.0,49909,0.0,0.0
2024-06-14 10:00:00+09:00,10670.0,10750.0,10550.0,10660.0,35024,0.0,0.0
2024-06-14 11:00:00+09:00,10660.0,10720.0,10610.0,10610.0,14925,0.0,0.0
2024-06-14 12:00:00+09:00,10620.0,10650.0,10610.0,10610.0,7822,0.0,0.0
2024-06-14 13:00:00+09:00,10610.0,10700.0,10590.0,10670.0,16076,0.0,0.0
2024-06-14 14:00:00+09:00,10670.0,10700.0,10590.0,10680.0,18163,0.0,0.0
2024-06-17 09:00:00+09:00,10630.0,10820.0,10550.0,10670.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,10670.0,10740.0,10570.0,10580.0,16743,0.0,0.0
2024-06-17 11:00:00+09:00,10580.0,10610.0,10490.0,10490.0,29852,0.0,0.0
2024-06-17 12:00:00+09:00,10500.0,10630.0,10480.0,10630.0,14217,0.0,0.0
2024-06-17 13:00:00+09:00,10550.0,10600.0,10480.0,10560.0,19687,0.0,0.0
2024-06-17 14:00:00+09:00,10520.0,10600.0,10460.0,10590.0,22009,0.0,0.0
2024-06-18 09:00:00+09:00,10680.0,10770.0,10520.0,10720.0,20671,0.0,0.0
2024-06-18 10:00:00+09:00,10720.0,10840.0,10680.0,10690.0,17565,0.0,0.0
2024-06-18 11:00:00+09:00,10680.0,10720.0,10570.0,10640.0,18299,0.0,0.0
2024-06-18 12:00:00+09:00,10640.0,10660.0,10560.0,10620.0,11929,0.0,0.0
2024-06-18 13:00:00+09:00,10610.0,10700.0,10580.0,10610.0,15201,0.0,0.0
2024-06-18 14:00:00+09:00,10610.0,10680.0,10570.0,10680.0,12784,0.0,0.0
2024-06-19 09:00:00+09:00,10710.0,10900.0,10650.0,10840.0,32206,0.0,0.0
2024-06-19 10:00:00+09:00,10840.0,10840.0,10760.0,10770.0,7324,0.0,0.0
2024-06-19 11:00:00+09:00,10770.0,10820.0,10740.0,10770.0,8719,0.0,0.0
2024-06-19 12:00:00+09:00,10800.0,10820.0,10770.0,10800.0,8994,0.0,0.0
2024-06-19 13:00:00+09:00,10810.0,10860.0,10790.0,10860.0,6541,0.0,0.0
2024-06-19 14:00:00+09:00,10860.0,10970.0,10840.0,10970.0,27751,0.0,0.0
2024-06-20 09:00:00+09:00,10960.0,10960.0,10700.0,10950.0,25112,0.0,0.0
2024-06-20 10:00:00+09:00,10890.0,10940.0,10820.0,10820.0,10078,0.0,0.0
2024-06-20 11:00:00+09:00,10810.0,10910.0,10810.0,10910.0,9128,0.0,0.0
2024-06-20 12:00:00+09:00,10860.0,11070.0,10860.0,11060.0,19860,0.0,0.0
2024-06-20 13:00:00+09:00,11060.0,11150.0,11010.0,11030.0,26935,0.0,0.0
2024-06-20 14:00:00+09:00,11050.0,11050.0,10850.0,10910.0,18691,0.0,0.0
2024-06-21 09:00:00+09:00,10960.0,11410.0,10430.0,10690.0,117149,0.0,0.0
2024-06-21 10:00:00+09:00,10660.0,10740.0,10610.0,10660.0,6687,0.0,0.0
2024-06-21 11:00:00+09:00,10650.0,10660.0,10580.0,10610.0,3830,0.0,0.0
2024-06-21 12:00:00+09:00,10630.0,10690.0,10590.0,10640.0,2974,0.0,0.0
2024-06-21 13:00:00+09:00,10660.0,10680.0,10570.0,10570.0,15965,0.0,0.0
2024-06-21 14:00:00+09:00,10570.0,10670.0,10510.0,10510.0,22992,0.0,0.0
2024-06-24 09:00:00+09:00,10490.0,10590.0,10280.0,10430.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,10430.0,10540.0,10430.0,10500.0,15570,0.0,0.0
2024-06-24 11:00:00+09:00,10470.0,10530.0,10380.0,10440.0,12968,0.0,0.0
2024-06-24 12:00:00+09:00,10410.0,10480.0,10410.0,10430.0,8744,0.0,0.0
2024-06-24 13:00:00+09:00,10430.0,10480.0,10400.0,10420.0,9356,0.0,0.0
