Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 14:00:00+09:00,10420.0,10470.0,10410.0,10460.0,17005,0.0,0.0
2024-06-25 09:00:00+09:00,10400.0,10530.0,10300.0,10440.0,32512,0.0,0.0
2024-06-25 10:00:00+09:00,10420.0,10470.0,10310.0,10420.0,17857,0.0,0.0
2024-06-25 11:00:00+09:00,10410.0,10440.0,10350.0,10430.0,9929,0.0,0.0
2024-06-25 12:00:00+09:00,10430.0,10450.0,10390.0,10390.0,8895,0.0,0.0
2024-06-25 13:00:00+09:00,10410.0,10440.0,10360.0,10400.0,16379,0.0,0.0
2024-06-25 14:00:00+09:00,10400.0,10400.0,10350.0,10390.0,10012,0.0,0.0
2024-06-26 09:00:00+09:00,10450.0,10650.0,10350.0,10600.0,25614,0.0,0.0
2024-06-26 10:00:00+09:00,10600.0,10760.0,10520.0,10680.0,46920,0.0,0.0
2024-06-26 11:00:00+09:00,10690.0,10770.0,10640.0,10690.0,31297,0.0,0.0
2024-06-26 12:00:00+09:00,10710.0,10860.0,10640.0,10860.0,27721,0.0,0.0
2024-06-26 13:00:00+09:00,10850.0,10880.0,10690.0,10770.0,45355,0.0,0.0
2024-06-26 14:00:00+09:00,10770.0,10860.0,10760.0,10790.0,35520,0.0,0.0
2024-06-27 09:00:00+09:00,10740.0,11220.0,10740.0,11050.0,93155,0.0,0.0
2024-06-27 10:00:00+09:00,11050.0,11350.0,11000.0,11280.0,105262,0.0,0.0
2024-06-27 11:00:00+09:00,11280.0,11310.0,11060.0,11090.0,48625,0.0,0.0
2024-06-27 12:00:00+09:00,11090.0,11160.0,11070.0,11120.0,33367,0.0,0.0
2024-06-27 13:00:00+09:00,11120.0,11140.0,10910.0,11050.0,57885,0.0,0.0
2024-06-27 14:00:00+09:00,11050.0,11070.0,10990.0,11040.0,49839,0.0,0.0
2024-06-28 09:00:00+09:00,11070.0,11340.0,10930.0,11310.0,67009,0.0,0.0
2024-06-28 10:00:00+09:00,11310.0,11780.0,11200.0,11530.0,257504,0.0,0.0
2024-06-28 11:00:00+09:00,11560.0,11560.0,11230.0,11280.0,57241,0.0,0.0
2024-06-28 12:00:00+09:00,11270.0,11500.0,11240.0,11450.0,50128,0.0,0.0
2024-06-28 13:00:00+09:00,11450.0,11650.0,11300.0,11350.0,101341,0.0,0.0
2024-06-28 14:00:00+09:00,11380.0,11440.0,11260.0,11340.0,66135,0.0,0.0
2024-07-01 09:00:00+09:00,11230.0,11340.0,11020.0,11110.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,11150.0,11150.0,10970.0,10990.0,27724,0.0,0.0
2024-07-01 11:00:00+09:00,10990.0,11000.0,10910.0,10940.0,15889,0.0,0.0
2024-07-01 12:00:00+09:00,10920.0,10920.0,10850.0,10870.0,13090,0.0,0.0
2024-07-01 13:00:00+09:00,10870.0,10880.0,10710.0,10780.0,28868,0.0,0.0
2024-07-01 14:00:00+09:00,10780.0,10780.0,10680.0,10690.0,14470,0.0,0.0
2024-07-02 09:00:00+09:00,10690.0,10780.0,10460.0,10510.0,47581,0.0,0.0
2024-07-02 10:00:00+09:00,10500.0,10550.0,10420.0,10460.0,28538,0.0,0.0
2024-07-02 11:00:00+09:00,10490.0,10510.0,10460.0,10480.0,14364,0.0,0.0
2024-07-02 12:00:00+09:00,10470.0,10500.0,10430.0,10500.0,5086,0.0,0.0
2024-07-02 13:00:00+09:00,10500.0,10500.0,10430.0,10470.0,9523,0.0,0.0
2024-07-02 14:00:00+09:00,10470.0,10480.0,10350.0,10470.0,34650,0.0,0.0
2024-07-03 09:00:00+09:00,10470.0,10550.0,10260.0,10320.0,28276,0.0,0.0
2024-07-03 10:00:00+09:00,10290.0,10320.0,10210.0,10300.0,17853,0.0,0.0
2024-07-03 11:00:00+09:00,10290.0,10320.0,10270.0,10280.0,7555,0.0,0.0
2024-07-03 12:00:00+09:00,10270.0,10350.0,10270.0,10280.0,12307,0.0,0.0
2024-07-03 13:00:00+09:00,10280.0,10300.0,10250.0,10250.0,5071,0.0,0.0
2024-07-03 14:00:00+09:00,10250.0,10270.0,10200.0,10240.0,34484,0.0,0.0
2024-07-04 09:00:00+09:00,10260.0,10390.0,10200.0,10280.0,14009,0.0,0.0
2024-07-04 10:00:00+09:00,10280.0,10310.0,10220.0,10260.0,9051,0.0,0.0
2024-07-04 11:00:00+09:00,10260.0,10580.0,10210.0,10580.0,28799,0.0,0.0
2024-07-04 12:00:00+09:00,10520.0,10590.0,10340.0,10400.0,16915,0.0,0.0
2024-07-04 13:00:00+09:00,10420.0,10570.0,10390.0,10500.0,15870,0.0,0.0
2024-07-04 14:00:00+09:00,10490.0,10590.0,10470.0,10550.0,21695,0.0,0.0
2024-07-05 09:00:00+09:00,10530.0,10630.0,10400.0,10490.0,16223,0.0,0.0
2024-07-05 10:00:00+09:00,10430.0,10570.0,10410.0,10510.0,21354,0.0,0.0
2024-07-05 11:00:00+09:00,10480.0,10510.0,10450.0,10500.0,10629,0.0,0.0
2024-07-05 12:00:00+09:00,10490.0,10510.0,10460.0,10500.0,3439,0.0,0.0
2024-07-05 13:00:00+09:00,10490.0,10510.0,10420.0,10430.0,12396,0.0,0.0
2024-07-05 14:00:00+09:00,10430.0,10470.0,10270.0,10340.0,17084,0.0,0.0
2024-07-08 09:00:00+09:00,10320.0,10480.0,10320.0,10390.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,10390.0,10410.0,10350.0,10400.0,7382,0.0,0.0
2024-07-08 11:00:00+09:00,10400.0,10400.0,10250.0,10360.0,15721,0.0,0.0
2024-07-08 12:00:00+09:00,10380.0,10670.0,10330.0,10500.0,18650,0.0,0.0
2024-07-08 13:00:00+09:00,10480.0,10740.0,10480.0,10710.0,31053,0.0,0.0
2024-07-08 14:00:00+09:00,10710.0,10910.0,10650.0,10880.0,49627,0.0,0.0
2024-07-09 09:00:00+09:00,10850.0,10850.0,10620.0,10750.0,20140,0.0,0.0
2024-07-09 10:00:00+09:00,10740.0,10880.0,10670.0,10810.0,17965,0.0,0.0
2024-07-09 11:00:00+09:00,10800.0,10950.0,10780.0,10830.0,8125,0.0,0.0
2024-07-09 12:00:00+09:00,10830.0,10950.0,10780.0,10950.0,11135,0.0,0.0
2024-07-09 13:00:00+09:00,10960.0,11040.0,10890.0,11020.0,29206,0.0,0.0
2024-07-09 14:00:00+09:00,11040.0,11090.0,10960.0,11000.0,20768,0.0,0.0
2024-07-10 09:00:00+09:00,11020.0,11120.0,10950.0,11040.0,34074,0.0,0.0
2024-07-10 10:00:00+09:00,11040.0,11110.0,11000.0,11090.0,11407,0.0,0.0
2024-07-10 11:00:00+09:00,11090.0,11300.0,11080.0,11220.0,50661,0.0,0.0
2024-07-10 12:00:00+09:00,11220.0,11340.0,11160.0,11340.0,36002,0.0,0.0
2024-07-10 13:00:00+09:00,11320.0,11620.0,11310.0,11470.0,139176,0.0,0.0
2024-07-10 14:00:00+09:00,11480.0,11620.0,11400.0,11610.0,53376,0.0,0.0
2024-07-11 09:00:00+09:00,11790.0,12390.0,11680.0,12130.0,286104,0.0,0.0
2024-07-11 10:00:00+09:00,12120.0,12250.0,12020.0,12070.0,49066,0.0,0.0
2024-07-11 11:00:00+09:00,12060.0,12070.0,11840.0,11950.0,40021,0.0,0.0
2024-07-11 12:00:00+09:00,11950.0,12010.0,11800.0,11870.0,28332,0.0,0.0
2024-07-11 13:00:00+09:00,11860.0,11900.0,11800.0,11850.0,18597,0.0,0.0
2024-07-11 14:00:00+09:00,11850.0,11970.0,11690.0,11750.0,38465,0.0,0.0
2024-07-12 09:00:00+09:00,11680.0,11730.0,11400.0,11500.0,81147,0.0,0.0
2024-07-12 10:00:00+09:00,11520.0,11580.0,11310.0,11500.0,30805,0.0,0.0
2024-07-12 11:00:00+09:00,11500.0,11500.0,11380.0,11460.0,10440,0.0,0.0
2024-07-12 12:00:00+09:00,11470.0,11470.0,11350.0,11370.0,13874,0.0,0.0
2024-07-12 13:00:00+09:00,11380.0,11450.0,11310.0,11390.0,14595,0.0,0.0
2024-07-12 14:00:00+09:00,11350.0,11500.0,11290.0,11370.0,39102,0.0,0.0
2024-07-15 09:00:00+09:00,11330.0,11930.0,11330.0,11740.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,11770.0,11850.0,11650.0,11770.0,36775,0.0,0.0
2024-07-15 11:00:00+09:00,11780.0,11870.0,11690.0,11850.0,23123,0.0,0.0
2024-07-15 12:00:00+09:00,11830.0,11950.0,11800.0,11950.0,37917,0.0,0.0
2024-07-15 13:00:00+09:00,11940.0,11980.0,11780.0,11780.0,27944,0.0,0.0
2024-07-15 14:00:00+09:00,11780.0,11900.0,11740.0,11900.0,19614,0.0,0.0
2024-07-16 09:00:00+09:00,12430.0,13410.0,12300.0,12510.0,1682267,0.0,0.0
2024-07-16 10:00:00+09:00,12520.0,12850.0,12380.0,12750.0,393054,0.0,0.0
2024-07-16 11:00:00+09:00,12740.0,12930.0,12620.0,12730.0,198701,0.0,0.0
2024-07-16 12:00:00+09:00,12720.0,12890.0,12700.0,12800.0,82874,0.0,0.0
2024-07-16 13:00:00+09:00,12800.0,12870.0,12610.0,12690.0,108644,0.0,0.0
2024-07-16 14:00:00+09:00,12690.0,13030.0,12630.0,13000.0,185153,0.0,0.0
2024-07-17 09:00:00+09:00,13500.0,13950.0,13290.0,13520.0,1210283,0.0,0.0
2024-07-17 10:00:00+09:00,13520.0,13540.0,13220.0,13400.0,183979,0.0,0.0
2024-07-17 11:00:00+09:00,13360.0,13490.0,13260.0,13380.0,62815,0.0,0.0
2024-07-17 12:00:00+09:00,13400.0,13550.0,13400.0,13450.0,55962,0.0,0.0
2024-07-17 13:00:00+09:00,13450.0,13490.0,13300.0,13370.0,54233,0.0,0.0
2024-07-17 14:00:00+09:00,13370.0,13410.0,13130.0,13260.0,82020,0.0,0.0
2024-07-18 09:00:00+09:00,12690.0,13200.0,12480.0,12890.0,280187,0.0,0.0
2024-07-18 10:00:00+09:00,12890.0,12930.0,12650.0,12680.0,52413,0.0,0.0
2024-07-18 11:00:00+09:00,12750.0,12750.0,12610.0,12660.0,25324,0.0,0.0
2024-07-18 12:00:00+09:00,12650.0,12830.0,12610.0,12760.0,36119,0.0,0.0
2024-07-18 13:00:00+09:00,12740.0,13050.0,12620.0,12910.0,95818,0.0,0.0
2024-07-18 14:00:00+09:00,12910.0,13090.0,12760.0,12850.0,103911,0.0,0.0
2024-07-19 09:00:00+09:00,13100.0,13600.0,12850.0,13410.0,597910,0.0,0.0
2024-07-19 10:00:00+09:00,13420.0,13690.0,13280.0,13300.0,225113,0.0,0.0
2024-07-19 11:00:00+09:00,13300.0,13440.0,13220.0,13300.0,51609,0.0,0.0
2024-07-19 12:00:00+09:00,13300.0,13370.0,13230.0,13270.0,34364,0.0,0.0
2024-07-19 13:00:00+09:00,13270.0,13280.0,13070.0,13140.0,117210,0.0,0.0
2024-07-19 14:00:00+09:00,13120.0,13230.0,13020.0,13110.0,71954,0.0,0.0
2024-07-22 09:00:00+09:00,13390.0,13400.0,12170.0,12500.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,12510.0,12580.0,12270.0,12330.0,129820,0.0,0.0
2024-07-22 11:00:00+09:00,12320.0,12370.0,12210.0,12350.0,67019,0.0,0.0
2024-07-22 12:00:00+09:00,12350.0,12430.0,12280.0,12350.0,43579,0.0,0.0
2024-07-22 13:00:00+09:00,12350.0,12360.0,12090.0,12230.0,145018,0.0,0.0
2024-07-22 14:00:00+09:00,12230.0,12310.0,12100.0,12240.0,95010,0.0,0.0
2024-07-23 09:00:00+09:00,12340.0,12500.0,12050.0,12070.0,166783,0.0,0.0
2024-07-23 10:00:00+09:00,12070.0,12140.0,11850.0,12010.0,96459,0.0,0.0
2024-07-23 11:00:00+09:00,11970.0,12030.0,11770.0,11840.0,47066,0.0,0.0
2024-07-23 12:00:00+09:00,11840.0,12080.0,11660.0,12060.0,67052,0.0,0.0
2024-07-23 13:00:00+09:00,12070.0,12100.0,11980.0,12050.0,30701,0.0,0.0
2024-07-23 14:00:00+09:00,12050.0,12110.0,11900.0,11980.0,55102,0.0,0.0
2024-07-24 09:00:00+09:00,11660.0,11890.0,11590.0,11810.0,121559,0.0,0.0
2024-07-24 10:00:00+09:00,11800.0,12100.0,11780.0,11920.0,63837,0.0,0.0
2024-07-24 11:00:00+09:00,11910.0,12120.0,11900.0,11920.0,31659,0.0,0.0
2024-07-24 12:00:00+09:00,11920.0,12330.0,11870.0,12010.0,100982,0.0,0.0
2024-07-24 13:00:00+09:00,12000.0,12070.0,11820.0,11840.0,35907,0.0,0.0
2024-07-24 14:00:00+09:00,11840.0,11960.0,11810.0,11930.0,25116,0.0,0.0
2024-07-25 09:00:00+09:00,11320.0,11600.0,11140.0,11300.0,152831,0.0,0.0
2024-07-25 10:00:00+09:00,11300.0,11440.0,11220.0,11270.0,30211,0.0,0.0
2024-07-25 11:00:00+09:00,11280.0,11440.0,11270.0,11440.0,23394,0.0,0.0
2024-07-25 12:00:00+09:00,11400.0,11670.0,11380.0,11500.0,34438,0.0,0.0
2024-07-25 13:00:00+09:00,11500.0,11610.0,11410.0,11450.0,30159,0.0,0.0
2024-07-25 14:00:00+09:00,11450.0,11590.0,11390.0,11420.0,22574,0.0,0.0
2024-07-26 09:00:00+09:00,11370.0,11600.0,11250.0,11440.0,46456,0.0,0.0
2024-07-26 10:00:00+09:00,11410.0,11410.0,11260.0,11290.0,30452,0.0,0.0
2024-07-26 11:00:00+09:00,11290.0,11360.0,11220.0,11220.0,19918,0.0,0.0
2024-07-26 12:00:00+09:00,11230.0,11250.0,11210.0,11210.0,12628,0.0,0.0
2024-07-26 13:00:00+09:00,11200.0,11380.0,11150.0,11280.0,25950,0.0,0.0
2024-07-26 14:00:00+09:00,11250.0,11430.0,11220.0,11410.0,25826,0.0,0.0
2024-07-29 09:00:00+09:00,11500.0,11530.0,11290.0,11410.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,11410.0,11490.0,11350.0,11400.0,17474,0.0,0.0
2024-07-29 11:00:00+09:00,11420.0,11480.0,11390.0,11480.0,7333,0.0,0.0
2024-07-29 12:00:00+09:00,11480.0,11480.0,11420.0,11450.0,4730,0.0,0.0
2024-07-29 13:00:00+09:00,11450.0,11570.0,11450.0,11520.0,32473,0.0,0.0
2024-07-29 14:00:00+09:00,11520.0,11550.0,11490.0,11520.0,16688,0.0,0.0
2024-07-30 09:00:00+09:00,11400.0,11570.0,11220.0,11270.0,52760,0.0,0.0
2024-07-30 10:00:00+09:00,11300.0,11350.0,11200.0,11200.0,25565,0.0,0.0
2024-07-30 11:00:00+09:00,11200.0,11250.0,11180.0,11210.0,20868,0.0,0.0
2024-07-30 12:00:00+09:00,11210.0,11240.0,11180.0,11200.0,15790,0.0,0.0
2024-07-30 13:00:00+09:00,11200.0,11200.0,11150.0,11190.0,8716,0.0,0.0
2024-07-30 14:00:00+09:00,11190.0,11210.0,11130.0,11140.0,13057,0.0,0.0
2024-07-31 09:00:00+09:00,11160.0,11370.0,11070.0,11350.0,36065,0.0,0.0
2024-07-31 10:00:00+09:00,11340.0,11430.0,11120.0,11140.0,40432,0.0,0.0
2024-07-31 11:00:00+09:00,11140.0,11350.0,11140.0,11280.0,9860,0.0,0.0
2024-07-31 12:00:00+09:00,11280.0,11280.0,11190.0,11220.0,9357,0.0,0.0
2024-07-31 13:00:00+09:00,11210.0,11350.0,11190.0,11250.0,10899,0.0,0.0
2024-07-31 14:00:00+09:00,11240.0,11490.0,11200.0,11440.0,19132,0.0,0.0
2024-08-01 09:00:00+09:00,11400.0,11830.0,11400.0,11610.0,110069,0.0,0.0
2024-08-01 10:00:00+09:00,11610.0,11890.0,11490.0,11670.0,62131,0.0,0.0
2024-08-01 11:00:00+09:00,11650.0,11740.0,11530.0,11660.0,38348,0.0,0.0
2024-08-01 12:00:00+09:00,11660.0,11700.0,11490.0,11520.0,30492,0.0,0.0
2024-08-01 13:00:00+09:00,11520.0,11530.0,11400.0,11470.0,48911,0.0,0.0
2024-08-01 14:00:00+09:00,11470.0,11510.0,11300.0,11350.0,34940,0.0,0.0
2024-08-02 09:00:00+09:00,11550.0,11560.0,10880.0,11100.0,239919,0.0,0.0
2024-08-02 10:00:00+09:00,11100.0,11480.0,11100.0,11320.0,98228,0.0,0.0
2024-08-02 11:00:00+09:00,11320.0,11320.0,11210.0,11270.0,56615,0.0,0.0
2024-08-02 12:00:00+09:00,11270.0,11280.0,11160.0,11230.0,53604,0.0,0.0
2024-08-02 13:00:00+09:00,11250.0,11290.0,11190.0,11190.0,54819,0.0,0.0
2024-08-02 14:00:00+09:00,11190.0,11270.0,11020.0,11270.0,75911,0.0,0.0
2024-08-05 09:00:00+09:00,10750.0,10800.0,10320.0,10600.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,10590.0,10590.0,10350.0,10450.0,59187,0.0,0.0
2024-08-05 11:00:00+09:00,10400.0,10450.0,10200.0,10200.0,64445,0.0,0.0
2024-08-05 12:00:00+09:00,10200.0,10310.0,10160.0,10260.0,40963,0.0,0.0
2024-08-05 13:00:00+09:00,10260.0,10260.0,10050.0,10060.0,77099,0.0,0.0
2024-08-05 14:00:00+09:00,10020.0,10040.0,9230.0,9530.0,131184,0.0,0.0
2024-08-06 09:00:00+09:00,10180.0,10610.0,10020.0,10470.0,107937,0.0,0.0
2024-08-06 10:00:00+09:00,10470.0,10530.0,10030.0,10350.0,47305,0.0,0.0
2024-08-06 11:00:00+09:00,10340.0,10370.0,10260.0,10280.0,26504,0.0,0.0
2024-08-06 12:00:00+09:00,10280.0,10360.0,10250.0,10330.0,17526,0.0,0.0
2024-08-06 13:00:00+09:00,10320.0,10370.0,10190.0,10210.0,20985,0.0,0.0
2024-08-06 14:00:00+09:00,10270.0,10330.0,10100.0,10310.0,36496,0.0,0.0
2024-08-07 09:00:00+09:00,10250.0,10680.0,10250.0,10520.0,49476,0.0,0.0
2024-08-07 10:00:00+09:00,10520.0,10660.0,10440.0,10650.0,23089,0.0,0.0
2024-08-07 11:00:00+09:00,10650.0,10730.0,10560.0,10700.0,22332,0.0,0.0
2024-08-07 12:00:00+09:00,10700.0,10800.0,10650.0,10680.0,16451,0.0,0.0
2024-08-07 13:00:00+09:00,10680.0,10840.0,10670.0,10750.0,29966,0.0,0.0
2024-08-07 14:00:00+09:00,10750.0,10780.0,10610.0,10620.0,18824,0.0,0.0
2024-08-08 09:00:00+09:00,10430.0,10850.0,10380.0,10810.0,38239,0.0,0.0
2024-08-08 10:00:00+09:00,10810.0,10870.0,10570.0,10620.0,28235,0.0,0.0
2024-08-08 11:00:00+09:00,10630.0,10670.0,10570.0,10590.0,13195,0.0,0.0
2024-08-08 12:00:00+09:00,10580.0,10730.0,10540.0,10620.0,22564,0.0,0.0
2024-08-08 13:00:00+09:00,10610.0,10730.0,10510.0,10650.0,57114,0.0,0.0
2024-08-08 14:00:00+09:00,10650.0,10730.0,10650.0,10670.0,16224,0.0,0.0
2024-08-09 09:00:00+09:00,10980.0,11020.0,10770.0,11010.0,58130,0.0,0.0
2024-08-09 10:00:00+09:00,11020.0,11030.0,10860.0,10950.0,15623,0.0,0.0
2024-08-09 11:00:00+09:00,10950.0,11060.0,10950.0,11050.0,12745,0.0,0.0
2024-08-09 12:00:00+09:00,11050.0,11080.0,10990.0,11050.0,15173,0.0,0.0
2024-08-09 13:00:00+09:00,11030.0,11040.0,10910.0,10940.0,35964,0.0,0.0
2024-08-09 14:00:00+09:00,10930.0,11040.0,10900.0,10950.0,15839,0.0,0.0
2024-08-12 09:00:00+09:00,10940.0,11350.0,10940.0,11280.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,11300.0,11300.0,11200.0,11270.0,20231,0.0,0.0
2024-08-12 11:00:00+09:00,11270.0,11270.0,11180.0,11190.0,13117,0.0,0.0
2024-08-12 12:00:00+09:00,11220.0,11240.0,11190.0,11210.0,11892,0.0,0.0
2024-08-12 13:00:00+09:00,11220.0,11220.0,11040.0,11200.0,40192,0.0,0.0
2024-08-12 14:00:00+09:00,11200.0,11220.0,11090.0,11130.0,12492,0.0,0.0
2024-08-13 09:00:00+09:00,11100.0,11200.0,10830.0,10930.0,40415,0.0,0.0
2024-08-13 10:00:00+09:00,10920.0,11030.0,10840.0,10880.0,45461,0.0,0.0
2024-08-13 11:00:00+09:00,10880.0,10880.0,10700.0,10780.0,14322,0.0,0.0
2024-08-13 12:00:00+09:00,10780.0,10800.0,10720.0,10760.0,9275,0.0,0.0
2024-08-13 13:00:00+09:00,10750.0,10990.0,10670.0,10960.0,38107,0.0,0.0
2024-08-13 14:00:00+09:00,10960.0,10980.0,10900.0,10960.0,12850,0.0,0.0
2024-08-14 09:00:00+09:00,11110.0,11200.0,10790.0,10970.0,78721,0.0,0.0
2024-08-14 10:00:00+09:00,10950.0,11020.0,10890.0,11000.0,13650,0.0,0.0
2024-08-14 11:00:00+09:00,11000.0,11030.0,10950.0,10970.0,6092,0.0,0.0
2024-08-14 12:00:00+09:00,10970.0,10990.0,10870.0,10870.0,8883,0.0,0.0
2024-08-14 13:00:00+09:00,10870.0,10950.0,10850.0,10910.0,10979,0.0,0.0
2024-08-14 14:00:00+09:00,10910.0,10970.0,10880.0,10930.0,10142,0.0,0.0
2024-08-16 09:00:00+09:00,11070.0,11200.0,10930.0,11150.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,11190.0,11380.0,11150.0,11330.0,56492,0.0,0.0
2024-08-16 11:00:00+09:00,11350.0,11480.0,11350.0,11380.0,65154,0.0,0.0
2024-08-16 12:00:00+09:00,11360.0,11530.0,11360.0,11490.0,33850,0.0,0.0
2024-08-16 13:00:00+09:00,11470.0,11540.0,11390.0,11530.0,30997,0.0,0.0
2024-08-16 14:00:00+09:00,11530.0,11590.0,11450.0,11500.0,47214,0.0,0.0
2024-08-19 09:00:00+09:00,11700.0,11780.0,11480.0,11590.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,11590.0,11650.0,11450.0,11540.0,37107,0.0,0.0
2024-08-19 11:00:00+09:00,11540.0,11760.0,11520.0,11730.0,45276,0.0,0.0
2024-08-19 12:00:00+09:00,11710.0,11740.0,11630.0,11680.0,28479,0.0,0.0
2024-08-19 13:00:00+09:00,11690.0,11850.0,11630.0,11640.0,40852,0.0,0.0
2024-08-19 14:00:00+09:00,11640.0,11690.0,11490.0,11650.0,34631,0.0,0.0
2024-08-20 09:00:00+09:00,11600.0,11820.0,11540.0,11800.0,60902,0.0,0.0
2024-08-20 10:00:00+09:00,11800.0,11990.0,11780.0,11960.0,68313,0.0,0.0
2024-08-20 11:00:00+09:00,11960.0,11980.0,11900.0,11970.0,30192,0.0,0.0
2024-08-20 12:00:00+09:00,11970.0,11980.0,11900.0,11960.0,17097,0.0,0.0
2024-08-20 13:00:00+09:00,11950.0,11970.0,11910.0,11970.0,16363,0.0,0.0
2024-08-20 14:00:00+09:00,11960.0,11970.0,11930.0,11950.0,25386,0.0,0.0
2024-08-21 09:00:00+09:00,11950.0,12170.0,11830.0,12010.0,58766,0.0,0.0
2024-08-21 10:00:00+09:00,12010.0,12150.0,12010.0,12080.0,22445,0.0,0.0
2024-08-21 11:00:00+09:00,12080.0,12080.0,11950.0,12040.0,21724,0.0,0.0
2024-08-21 12:00:00+09:00,12040.0,12070.0,11950.0,12010.0,16892,0.0,0.0
2024-08-21 13:00:00+09:00,12000.0,12010.0,11930.0,11930.0,25401,0.0,0.0
2024-08-21 14:00:00+09:00,11950.0,12180.0,11930.0,12150.0,46255,0.0,0.0
2024-08-22 09:00:00+09:00,12480.0,12480.0,12060.0,12190.0,83796,0.0,0.0
2024-08-22 10:00:00+09:00,12190.0,12190.0,12060.0,12170.0,16292,0.0,0.0
2024-08-22 11:00:00+09:00,12160.0,12170.0,12050.0,12100.0,21971,0.0,0.0
2024-08-22 12:00:00+09:00,12110.0,12110.0,11930.0,11960.0,22595,0.0,0.0
2024-08-22 13:00:00+09:00,11990.0,12070.0,11980.0,12050.0,10143,0.0,0.0
2024-08-22 14:00:00+09:00,12050.0,12210.0,11910.0,12090.0,45382,0.0,0.0
2024-08-23 09:00:00+09:00,11820.0,11910.0,11700.0,11780.0,35992,0.0,0.0
2024-08-23 10:00:00+09:00,11780.0,11840.0,11670.0,11680.0,24838,0.0,0.0
2024-08-23 11:00:00+09:00,11680.0,11750.0,11670.0,11700.0,7572,0.0,0.0
2024-08-23 12:00:00+09:00,11700.0,11810.0,11690.0,11780.0,17802,0.0,0.0
