Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 13:00:00+09:00,11790.0,11880.0,11740.0,11780.0,17970,0.0,0.0
2024-08-23 14:00:00+09:00,11770.0,11880.0,11720.0,11860.0,49042,0.0,0.0
2024-08-26 09:00:00+09:00,12020.0,12040.0,11750.0,11810.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,11830.0,11830.0,11630.0,11630.0,17115,0.0,0.0
2024-08-26 11:00:00+09:00,11620.0,11620.0,11560.0,11590.0,10417,0.0,0.0
2024-08-26 12:00:00+09:00,11600.0,11600.0,11540.0,11560.0,9253,0.0,0.0
2024-08-26 13:00:00+09:00,11570.0,11570.0,11540.0,11570.0,5838,0.0,0.0
2024-08-26 14:00:00+09:00,11550.0,12000.0,11540.0,12000.0,57163,0.0,0.0
2024-08-27 09:00:00+09:00,11810.0,12000.0,11650.0,11860.0,25884,0.0,0.0
2024-08-27 10:00:00+09:00,11860.0,11860.0,11740.0,11800.0,10323,0.0,0.0
2024-08-27 11:00:00+09:00,11780.0,11800.0,11740.0,11780.0,3153,0.0,0.0
2024-08-27 12:00:00+09:00,11780.0,11800.0,11700.0,11760.0,7934,0.0,0.0
2024-08-27 13:00:00+09:00,11780.0,11800.0,11720.0,11730.0,3827,0.0,0.0
2024-08-27 14:00:00+09:00,11790.0,11950.0,11750.0,11930.0,22747,0.0,0.0
2024-08-28 09:00:00+09:00,11950.0,12090.0,11840.0,11990.0,23749,0.0,0.0
2024-08-28 10:00:00+09:00,11990.0,12020.0,11900.0,11940.0,8074,0.0,0.0
2024-08-28 11:00:00+09:00,11950.0,11950.0,11890.0,11890.0,7926,0.0,0.0
2024-08-28 12:00:00+09:00,11910.0,11920.0,11830.0,11900.0,7794,0.0,0.0
2024-08-28 13:00:00+09:00,11900.0,11950.0,11840.0,11920.0,8148,0.0,0.0
2024-08-28 14:00:00+09:00,11910.0,12020.0,11880.0,11990.0,23420,0.0,0.0
2024-08-29 09:00:00+09:00,11850.0,12020.0,11840.0,11950.0,29727,0.0,0.0
2024-08-29 10:00:00+09:00,11940.0,11940.0,11830.0,11860.0,14196,0.0,0.0
2024-08-29 11:00:00+09:00,11830.0,11850.0,11750.0,11850.0,13065,0.0,0.0
2024-08-29 12:00:00+09:00,11850.0,11850.0,11800.0,11800.0,3795,0.0,0.0
2024-08-29 13:00:00+09:00,11810.0,12000.0,11780.0,12000.0,26076,0.0,0.0
2024-08-29 14:00:00+09:00,12010.0,12070.0,11800.0,11960.0,20016,0.0,0.0
2024-08-30 09:00:00+09:00,12080.0,12200.0,12000.0,12100.0,39183,0.0,0.0
2024-08-30 10:00:00+09:00,12070.0,12140.0,12040.0,12070.0,23049,0.0,0.0
2024-08-30 11:00:00+09:00,12090.0,12100.0,12040.0,12080.0,21553,0.0,0.0
2024-08-30 12:00:00+09:00,12090.0,12090.0,12040.0,12040.0,4959,0.0,0.0
2024-08-30 13:00:00+09:00,12070.0,12410.0,12050.0,12400.0,127192,0.0,0.0
2024-08-30 14:00:00+09:00,12410.0,12570.0,12370.0,12440.0,153145,0.0,0.0
2024-09-02 09:00:00+09:00,12550.0,12550.0,11950.0,11990.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,11990.0,12110.0,11980.0,12030.0,19113,0.0,0.0
2024-09-02 11:00:00+09:00,12040.0,12100.0,12010.0,12020.0,15799,0.0,0.0
2024-09-02 12:00:00+09:00,12030.0,12090.0,12000.0,12020.0,13186,0.0,0.0
2024-09-02 13:00:00+09:00,12030.0,12090.0,12030.0,12070.0,8376,0.0,0.0
2024-09-02 14:00:00+09:00,12070.0,12280.0,12050.0,12240.0,28985,0.0,0.0
2024-09-03 09:00:00+09:00,12160.0,12200.0,11650.0,11700.0,100541,0.0,0.0
2024-09-03 10:00:00+09:00,11680.0,11730.0,11590.0,11700.0,33807,0.0,0.0
2024-09-03 11:00:00+09:00,11680.0,11720.0,11630.0,11670.0,13409,0.0,0.0
2024-09-03 12:00:00+09:00,11670.0,11690.0,11630.0,11680.0,10077,0.0,0.0
2024-09-03 13:00:00+09:00,11630.0,11680.0,11580.0,11650.0,16034,0.0,0.0
2024-09-03 14:00:00+09:00,11640.0,11810.0,11630.0,11730.0,43164,0.0,0.0
2024-09-04 09:00:00+09:00,11080.0,11450.0,11040.0,11130.0,74491,0.0,0.0
2024-09-04 10:00:00+09:00,11130.0,11220.0,11070.0,11160.0,25605,0.0,0.0
2024-09-04 11:00:00+09:00,11160.0,11170.0,11100.0,11110.0,12481,0.0,0.0
2024-09-04 12:00:00+09:00,11120.0,11130.0,10840.0,10880.0,47508,0.0,0.0
2024-09-04 13:00:00+09:00,10880.0,11080.0,10880.0,10980.0,18747,0.0,0.0
2024-09-04 14:00:00+09:00,10980.0,11210.0,10920.0,11170.0,36984,0.0,0.0
2024-09-05 09:00:00+09:00,11130.0,11490.0,11130.0,11400.0,33955,0.0,0.0
2024-09-05 10:00:00+09:00,11400.0,11400.0,11040.0,11050.0,20076,0.0,0.0
2024-09-05 11:00:00+09:00,11050.0,11120.0,10770.0,10830.0,24936,0.0,0.0
2024-09-05 12:00:00+09:00,10830.0,10920.0,10700.0,10740.0,26570,0.0,0.0
2024-09-05 13:00:00+09:00,10740.0,10790.0,10680.0,10750.0,17976,0.0,0.0
2024-09-05 14:00:00+09:00,10710.0,11000.0,10650.0,11000.0,37688,0.0,0.0
2024-09-06 09:00:00+09:00,11020.0,11180.0,10710.0,10980.0,24215,0.0,0.0
2024-09-06 10:00:00+09:00,10990.0,11090.0,10870.0,11070.0,20442,0.0,0.0
2024-09-06 11:00:00+09:00,11070.0,11150.0,10950.0,10980.0,15616,0.0,0.0
2024-09-06 12:00:00+09:00,11010.0,11040.0,10960.0,11010.0,10006,0.0,0.0
2024-09-06 13:00:00+09:00,10990.0,11020.0,10920.0,10960.0,16096,0.0,0.0
2024-09-06 14:00:00+09:00,10960.0,11080.0,10890.0,11070.0,29678,0.0,0.0
2024-09-09 09:00:00+09:00,10800.0,11030.0,10700.0,10900.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,10930.0,10990.0,10790.0,10890.0,14344,0.0,0.0
2024-09-09 11:00:00+09:00,10890.0,10950.0,10800.0,10930.0,11301,0.0,0.0
2024-09-09 12:00:00+09:00,10930.0,10970.0,10920.0,10930.0,4782,0.0,0.0
2024-09-09 13:00:00+09:00,10920.0,11150.0,10890.0,11080.0,14036,0.0,0.0
2024-09-09 14:00:00+09:00,11080.0,11110.0,10960.0,11010.0,12083,0.0,0.0
2024-09-10 09:00:00+09:00,11310.0,11390.0,10730.0,10730.0,114263,0.0,0.0
2024-09-10 10:00:00+09:00,10750.0,10750.0,10610.0,10660.0,51034,0.0,0.0
2024-09-10 11:00:00+09:00,10660.0,10660.0,10200.0,10450.0,84587,0.0,0.0
2024-09-10 12:00:00+09:00,10450.0,10520.0,10330.0,10360.0,30053,0.0,0.0
2024-09-10 13:00:00+09:00,10350.0,10520.0,10350.0,10480.0,38637,0.0,0.0
2024-09-10 14:00:00+09:00,10480.0,10960.0,10440.0,10900.0,80689,0.0,0.0
2024-09-11 09:00:00+09:00,10790.0,10940.0,10790.0,10890.0,16901,0.0,0.0
2024-09-11 10:00:00+09:00,10890.0,10900.0,10670.0,10710.0,17864,0.0,0.0
2024-09-11 11:00:00+09:00,10670.0,10800.0,10670.0,10750.0,4760,0.0,0.0
2024-09-11 12:00:00+09:00,10750.0,10780.0,10630.0,10630.0,9226,0.0,0.0
2024-09-11 13:00:00+09:00,10620.0,10860.0,10600.0,10760.0,12780,0.0,0.0
2024-09-11 14:00:00+09:00,10760.0,10870.0,10670.0,10870.0,28985,0.0,0.0
2024-09-12 09:00:00+09:00,11000.0,11130.0,10880.0,11080.0,36981,0.0,0.0
2024-09-12 10:00:00+09:00,11080.0,11090.0,11000.0,11060.0,9656,0.0,0.0
2024-09-12 11:00:00+09:00,11060.0,11080.0,11040.0,11060.0,1159,0.0,0.0
2024-09-12 12:00:00+09:00,11060.0,11080.0,11040.0,11080.0,2262,0.0,0.0
2024-09-12 13:00:00+09:00,11080.0,11170.0,11070.0,11100.0,15126,0.0,0.0
2024-09-12 14:00:00+09:00,11090.0,11120.0,11050.0,11070.0,5596,0.0,0.0
2024-09-13 09:00:00+09:00,11070.0,11120.0,10990.0,11060.0,37218,0.0,0.0
2024-09-13 10:00:00+09:00,11060.0,11070.0,10900.0,10980.0,15307,0.0,0.0
2024-09-13 11:00:00+09:00,10940.0,10960.0,10880.0,10910.0,9617,0.0,0.0
2024-09-13 12:00:00+09:00,10900.0,10950.0,10840.0,10840.0,9762,0.0,0.0
2024-09-13 13:00:00+09:00,10850.0,10890.0,10800.0,10840.0,15222,0.0,0.0
2024-09-13 14:00:00+09:00,10830.0,11020.0,10780.0,11020.0,29324,0.0,0.0
2024-09-19 09:00:00+09:00,10880.0,10980.0,10700.0,10770.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,10780.0,10780.0,10510.0,10640.0,22702,0.0,0.0
2024-09-19 11:00:00+09:00,10640.0,10770.0,10610.0,10660.0,10897,0.0,0.0
2024-09-19 12:00:00+09:00,10630.0,10700.0,10580.0,10610.0,10502,0.0,0.0
2024-09-19 13:00:00+09:00,10610.0,10700.0,10580.0,10670.0,9956,0.0,0.0
2024-09-19 14:00:00+09:00,10630.0,10770.0,10600.0,10770.0,36587,0.0,0.0
2024-09-20 09:00:00+09:00,10950.0,10950.0,10700.0,10730.0,32899,0.0,0.0
2024-09-20 10:00:00+09:00,10730.0,10770.0,10650.0,10700.0,14422,0.0,0.0
2024-09-20 11:00:00+09:00,10710.0,10720.0,10630.0,10630.0,10787,0.0,0.0
2024-09-20 12:00:00+09:00,10640.0,10670.0,10590.0,10620.0,9496,0.0,0.0
2024-09-20 13:00:00+09:00,10620.0,10650.0,10580.0,10610.0,6877,0.0,0.0
2024-09-20 14:00:00+09:00,10610.0,10630.0,10490.0,10530.0,22139,0.0,0.0
2024-09-23 09:00:00+09:00,10400.0,10430.0,10200.0,10350.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,10370.0,10380.0,10290.0,10330.0,5981,0.0,0.0
2024-09-23 11:00:00+09:00,10330.0,10350.0,10280.0,10300.0,5884,0.0,0.0
2024-09-23 12:00:00+09:00,10290.0,10360.0,10280.0,10300.0,6130,0.0,0.0
2024-09-23 13:00:00+09:00,10300.0,10310.0,10190.0,10200.0,24303,0.0,0.0
2024-09-23 14:00:00+09:00,10200.0,10210.0,10100.0,10150.0,26942,0.0,0.0
2024-09-24 09:00:00+09:00,10110.0,10240.0,10110.0,10200.0,11830,0.0,0.0
2024-09-24 10:00:00+09:00,10200.0,10210.0,10110.0,10120.0,7658,0.0,0.0
2024-09-24 11:00:00+09:00,10140.0,10170.0,10120.0,10170.0,957,0.0,0.0
2024-09-24 12:00:00+09:00,10170.0,10170.0,10130.0,10160.0,1738,0.0,0.0
2024-09-24 13:00:00+09:00,10160.0,10250.0,10140.0,10250.0,6407,0.0,0.0
2024-09-24 14:00:00+09:00,10250.0,10270.0,10200.0,10220.0,3583,0.0,0.0
2024-09-25 09:00:00+09:00,10260.0,10330.0,10200.0,10300.0,8337,0.0,0.0
2024-09-25 10:00:00+09:00,10290.0,10300.0,10240.0,10280.0,6938,0.0,0.0
2024-09-25 11:00:00+09:00,10280.0,10320.0,10250.0,10320.0,3532,0.0,0.0
2024-09-25 12:00:00+09:00,10280.0,10310.0,10250.0,10290.0,2172,0.0,0.0
2024-09-25 13:00:00+09:00,10270.0,10290.0,10230.0,10250.0,1447,0.0,0.0
2024-09-25 14:00:00+09:00,10250.0,10270.0,10110.0,10190.0,20044,0.0,0.0
2024-09-26 09:00:00+09:00,10200.0,10360.0,10200.0,10320.0,17896,0.0,0.0
2024-09-26 10:00:00+09:00,10310.0,10470.0,10270.0,10420.0,23344,0.0,0.0
2024-09-26 11:00:00+09:00,10450.0,10450.0,10400.0,10430.0,2429,0.0,0.0
2024-09-26 12:00:00+09:00,10430.0,10480.0,10410.0,10450.0,8023,0.0,0.0
2024-09-26 13:00:00+09:00,10440.0,10450.0,10420.0,10440.0,3228,0.0,0.0
2024-09-26 14:00:00+09:00,10450.0,10450.0,10260.0,10280.0,34358,0.0,0.0
2024-09-27 09:00:00+09:00,10400.0,10400.0,10160.0,10250.0,42589,0.0,0.0
2024-09-27 10:00:00+09:00,10240.0,10320.0,10210.0,10300.0,11833,0.0,0.0
2024-09-27 11:00:00+09:00,10300.0,10340.0,10240.0,10340.0,11683,0.0,0.0
2024-09-27 12:00:00+09:00,10330.0,10330.0,10250.0,10260.0,1865,0.0,0.0
2024-09-27 13:00:00+09:00,10300.0,10300.0,10270.0,10270.0,5527,0.0,0.0
2024-09-27 14:00:00+09:00,10270.0,10450.0,10270.0,10390.0,9519,0.0,0.0
2024-09-30 09:00:00+09:00,10350.0,10400.0,10140.0,10190.0,0,0.0,0.0
2024-09-30 10:00:00+09:00,10190.0,10190.0,10100.0,10140.0,8965,0.0,0.0
2024-09-30 11:00:00+09:00,10130.0,10180.0,10090.0,10180.0,8232,0.0,0.0
2024-09-30 12:00:00+09:00,10160.0,10180.0,10120.0,10180.0,2098,0.0,0.0
2024-09-30 13:00:00+09:00,10180.0,10200.0,10120.0,10180.0,2703,0.0,0.0
2024-09-30 14:00:00+09:00,10180.0,10180.0,10130.0,10160.0,3206,0.0,0.0
2024-10-02 09:00:00+09:00,10090.0,10090.0,9840.0,9940.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,9940.0,10070.0,9940.0,10000.0,21308,0.0,0.0
2024-10-02 11:00:00+09:00,10000.0,10050.0,9960.0,10050.0,4928,0.0,0.0
2024-10-02 12:00:00+09:00,10010.0,10050.0,10000.0,10050.0,1938,0.0,0.0
2024-10-02 13:00:00+09:00,10040.0,10080.0,9900.0,9930.0,49169,0.0,0.0
2024-10-02 14:00:00+09:00,9930.0,9960.0,9880.0,9900.0,11512,0.0,0.0
2024-10-04 09:00:00+09:00,9990.0,10100.0,9850.0,9950.0,0,0.0,0.0
2024-10-04 10:00:00+09:00,9950.0,9990.0,9900.0,9950.0,6887,0.0,0.0
2024-10-04 11:00:00+09:00,9960.0,9970.0,9880.0,9950.0,12044,0.0,0.0
2024-10-04 12:00:00+09:00,9900.0,9950.0,9880.0,9890.0,2482,0.0,0.0
2024-10-04 13:00:00+09:00,9890.0,9940.0,9860.0,9870.0,6959,0.0,0.0
2024-10-04 14:00:00+09:00,9900.0,9910.0,9850.0,9850.0,11088,0.0,0.0
2024-10-07 09:00:00+09:00,9850.0,9940.0,9780.0,9850.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,9850.0,9900.0,9830.0,9870.0,20542,0.0,0.0
2024-10-07 11:00:00+09:00,9870.0,9890.0,9870.0,9880.0,3480,0.0,0.0
2024-10-07 12:00:00+09:00,9880.0,9950.0,9870.0,9950.0,22911,0.0,0.0
2024-10-07 13:00:00+09:00,9950.0,10040.0,9880.0,10000.0,12537,0.0,0.0
2024-10-07 14:00:00+09:00,10000.0,10030.0,10000.0,10030.0,4717,0.0,0.0
2024-10-08 09:00:00+09:00,9910.0,9970.0,9860.0,9880.0,10465,0.0,0.0
2024-10-08 10:00:00+09:00,9880.0,9880.0,9800.0,9830.0,12904,0.0,0.0
2024-10-08 11:00:00+09:00,9820.0,9820.0,9740.0,9750.0,9778,0.0,0.0
2024-10-08 12:00:00+09:00,9750.0,9800.0,9730.0,9800.0,3153,0.0,0.0
2024-10-08 13:00:00+09:00,9800.0,9800.0,9640.0,9650.0,27711,0.0,0.0
2024-10-08 14:00:00+09:00,9650.0,9650.0,9290.0,9420.0,100508,0.0,0.0
2024-10-10 09:00:00+09:00,9410.0,9500.0,9300.0,9310.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,9320.0,9440.0,9220.0,9420.0,28651,0.0,0.0
2024-10-10 11:00:00+09:00,9420.0,9450.0,9390.0,9450.0,12578,0.0,0.0
2024-10-10 12:00:00+09:00,9450.0,9450.0,9370.0,9380.0,7149,0.0,0.0
2024-10-10 13:00:00+09:00,9390.0,9430.0,9370.0,9400.0,5988,0.0,0.0
2024-10-10 14:00:00+09:00,9400.0,9400.0,9170.0,9200.0,30329,0.0,0.0
2024-10-11 09:00:00+09:00,9210.0,9380.0,9210.0,9330.0,19218,0.0,0.0
2024-10-11 10:00:00+09:00,9310.0,9350.0,9270.0,9280.0,8358,0.0,0.0
2024-10-11 11:00:00+09:00,9280.0,9340.0,9250.0,9300.0,5268,0.0,0.0
2024-10-11 12:00:00+09:00,9250.0,9330.0,9240.0,9330.0,1870,0.0,0.0
2024-10-11 13:00:00+09:00,9310.0,9320.0,9240.0,9250.0,3089,0.0,0.0
2024-10-11 14:00:00+09:00,9240.0,9250.0,9060.0,9100.0,29644,0.0,0.0
2024-10-14 09:00:00+09:00,9150.0,9250.0,9150.0,9200.0,0,0.0,0.0
2024-10-14 10:00:00+09:00,9250.0,9250.0,9130.0,9220.0,4533,0.0,0.0
2024-10-14 11:00:00+09:00,9200.0,9240.0,9200.0,9210.0,2451,0.0,0.0
2024-10-14 12:00:00+09:00,9210.0,9220.0,9200.0,9220.0,1029,0.0,0.0
2024-10-14 13:00:00+09:00,9220.0,9260.0,9210.0,9250.0,3290,0.0,0.0
2024-10-14 14:00:00+09:00,9250.0,9270.0,9110.0,9110.0,20493,0.0,0.0
2024-10-15 09:00:00+09:00,9210.0,9250.0,9100.0,9170.0,18679,0.0,0.0
2024-10-15 10:00:00+09:00,9160.0,9190.0,9040.0,9090.0,21977,0.0,0.0
2024-10-15 11:00:00+09:00,9090.0,9100.0,9000.0,9040.0,22237,0.0,0.0
2024-10-15 12:00:00+09:00,9050.0,9090.0,9020.0,9090.0,6079,0.0,0.0
2024-10-15 13:00:00+09:00,9080.0,9180.0,8990.0,9000.0,14643,0.0,0.0
2024-10-15 14:00:00+09:00,9000.0,9010.0,8870.0,8900.0,44051,0.0,0.0
2024-10-16 09:00:00+09:00,8950.0,9000.0,8870.0,8960.0,38689,0.0,0.0
2024-10-16 10:00:00+09:00,8950.0,9160.0,8950.0,9100.0,32791,0.0,0.0
2024-10-16 11:00:00+09:00,9130.0,9130.0,8950.0,8960.0,11339,0.0,0.0
2024-10-16 12:00:00+09:00,8960.0,9120.0,8950.0,8950.0,14687,0.0,0.0
2024-10-16 13:00:00+09:00,8940.0,9020.0,8850.0,8890.0,17012,0.0,0.0
2024-10-16 14:00:00+09:00,8860.0,8900.0,8770.0,8850.0,27266,0.0,0.0
2024-10-17 09:00:00+09:00,8900.0,8990.0,8840.0,8870.0,11318,0.0,0.0
2024-10-17 10:00:00+09:00,8870.0,8880.0,8800.0,8800.0,9690,0.0,0.0
2024-10-17 11:00:00+09:00,8800.0,8850.0,8690.0,8720.0,29294,0.0,0.0
2024-10-17 12:00:00+09:00,8720.0,8770.0,8680.0,8720.0,30459,0.0,0.0
2024-10-17 13:00:00+09:00,8770.0,8770.0,8670.0,8670.0,25009,0.0,0.0
2024-10-17 14:00:00+09:00,8710.0,8790.0,8670.0,8770.0,18529,0.0,0.0
2024-10-18 09:00:00+09:00,8730.0,8880.0,8630.0,8670.0,12655,0.0,0.0
2024-10-18 10:00:00+09:00,8670.0,8680.0,8570.0,8640.0,38436,0.0,0.0
2024-10-18 11:00:00+09:00,8660.0,8730.0,8610.0,8640.0,13741,0.0,0.0
2024-10-18 12:00:00+09:00,8610.0,8630.0,8600.0,8600.0,5528,0.0,0.0
2024-10-18 13:00:00+09:00,8600.0,8630.0,8580.0,8610.0,5784,0.0,0.0
2024-10-18 14:00:00+09:00,8620.0,8710.0,8600.0,8650.0,14921,0.0,0.0
2024-10-21 09:00:00+09:00,8610.0,9050.0,8610.0,8980.0,0,0.0,0.0
2024-10-21 10:00:00+09:00,8970.0,8980.0,8870.0,8910.0,9633,0.0,0.0
2024-10-21 11:00:00+09:00,8910.0,8950.0,8880.0,8900.0,6737,0.0,0.0
2024-10-21 12:00:00+09:00,8900.0,8950.0,8860.0,8860.0,6749,0.0,0.0
2024-10-21 13:00:00+09:00,8850.0,8900.0,8800.0,8850.0,16908,0.0,0.0
2024-10-21 14:00:00+09:00,8850.0,8900.0,8800.0,8800.0,18184,0.0,0.0
2024-10-22 09:00:00+09:00,8830.0,8870.0,8490.0,8490.0,30103,0.0,0.0
2024-10-22 10:00:00+09:00,8490.0,8610.0,8460.0,8520.0,12671,0.0,0.0
2024-10-22 11:00:00+09:00,8500.0,8600.0,8490.0,8550.0,9785,0.0,0.0
2024-10-22 12:00:00+09:00,8500.0,8600.0,8450.0,8490.0,14648,0.0,0.0
2024-10-22 13:00:00+09:00,8460.0,8530.0,8400.0,8400.0,25377,0.0,0.0
2024-10-22 14:00:00+09:00,8400.0,8440.0,8370.0,8370.0,20389,0.0,0.0
2024-10-23 09:00:00+09:00,8440.0,8450.0,8300.0,8350.0,7776,0.0,0.0
2024-10-23 10:00:00+09:00,8340.0,8520.0,8300.0,8460.0,4903,0.0,0.0
2024-10-23 11:00:00+09:00,8490.0,8510.0,8430.0,8500.0,3379,0.0,0.0
2024-10-23 12:00:00+09:00,8490.0,8500.0,8430.0,8460.0,2447,0.0,0.0
2024-10-23 13:00:00+09:00,8470.0,8590.0,8380.0,8460.0,8243,0.0,0.0
2024-10-23 14:00:00+09:00,8460.0,8550.0,8400.0,8500.0,9158,0.0,0.0
2024-10-24 09:00:00+09:00,8330.0,8470.0,8230.0,8310.0,13679,0.0,0.0
2024-10-24 10:00:00+09:00,8260.0,8300.0,8220.0,8290.0,4442,0.0,0.0
2024-10-24 11:00:00+09:00,8280.0,8280.0,8200.0,8210.0,5179,0.0,0.0
2024-10-24 12:00:00+09:00,8210.0,8230.0,8160.0,8170.0,6615,0.0,0.0
2024-10-24 13:00:00+09:00,8190.0,8240.0,8180.0,8240.0,5738,0.0,0.0
2024-10-24 14:00:00+09:00,8220.0,8240.0,8140.0,8160.0,8355,0.0,0.0
2024-10-25 09:00:00+09:00,8150.0,8240.0,7960.0,8050.0,16013,0.0,0.0
2024-10-25 10:00:00+09:00,8050.0,8050.0,7930.0,8000.0,24050,0.0,0.0
2024-10-25 11:00:00+09:00,7980.0,8090.0,7940.0,8010.0,8494,0.0,0.0
2024-10-25 12:00:00+09:00,8080.0,8080.0,8010.0,8040.0,96,0.0,0.0
2024-10-25 13:00:00+09:00,8000.0,8080.0,7970.0,7980.0,7221,0.0,0.0
2024-10-25 14:00:00+09:00,7970.0,7990.0,7850.0,7890.0,30404,0.0,0.0
2024-10-28 09:00:00+09:00,7900.0,8210.0,7900.0,8130.0,0,0.0,0.0
2024-10-28 10:00:00+09:00,8140.0,8180.0,8100.0,8170.0,5480,0.0,0.0
2024-10-28 11:00:00+09:00,8170.0,8240.0,8150.0,8200.0,3595,0.0,0.0
2024-10-28 12:00:00+09:00,8210.0,8240.0,8060.0,8210.0,4162,0.0,0.0
2024-10-28 13:00:00+09:00,8200.0,8300.0,8200.0,8260.0,1806,0.0,0.0
2024-10-28 14:00:00+09:00,8260.0,8280.0,8180.0,8180.0,2110,0.0,0.0
2024-10-29 09:00:00+09:00,8340.0,8550.0,8110.0,8180.0,15281,0.0,0.0
2024-10-29 10:00:00+09:00,8180.0,8470.0,8170.0,8290.0,2930,0.0,0.0
2024-10-29 11:00:00+09:00,8290.0,8350.0,8210.0,8240.0,1337,0.0,0.0
2024-10-29 12:00:00+09:00,8250.0,8250.0,8190.0,8200.0,830,0.0,0.0
2024-10-29 13:00:00+09:00,8230.0,8250.0,8130.0,8250.0,3927,0.0,0.0
2024-10-29 14:00:00+09:00,8220.0,8250.0,8120.0,8240.0,2182,0.0,0.0
2024-10-30 09:00:00+09:00,8390.0,8390.0,8150.0,8150.0,32795,0.0,0.0
2024-10-30 10:00:00+09:00,8110.0,8440.0,8110.0,8350.0,18741,0.0,0.0
2024-10-30 11:00:00+09:00,8330.0,8440.0,8320.0,8340.0,21152,0.0,0.0
2024-10-30 12:00:00+09:00,8330.0,8380.0,8310.0,8310.0,11931,0.0,0.0
2024-10-30 13:00:00+09:00,8350.0,8350.0,8180.0,8190.0,23544,0.0,0.0
2024-10-30 14:00:00+09:00,8190.0,8260.0,8180.0,8240.0,11432,0.0,0.0
2024-10-31 09:00:00+09:00,8220.0,8270.0,8080.0,8220.0,7464,0.0,0.0
2024-10-31 10:00:00+09:00,8210.0,8310.0,8180.0,8290.0,2950,0.0,0.0
2024-10-31 11:00:00+09:00,8280.0,8380.0,8260.0,8320.0,8298,0.0,0.0
2024-10-31 12:00:00+09:00,8310.0,8310.0,8250.0,8300.0,3702,0.0,0.0
2024-10-31 13:00:00+09:00,8290.0,8310.0,8150.0,8190.0,11051,0.0,0.0
2024-10-31 14:00:00+09:00,8150.0,8240.0,8110.0,8240.0,7203,0.0,0.0
2024-11-01 09:00:00+09:00,8160.0,8430.0,8030.0,8060.0,77752,0.0,0.0
2024-11-01 10:00:00+09:00,8050.0,8130.0,7980.0,8080.0,37662,0.0,0.0
2024-11-01 11:00:00+09:00,8130.0,8130.0,8010.0,8120.0,13307,0.0,0.0
2024-11-01 12:00:00+09:00,8110.0,8110.0,8070.0,8100.0,5271,0.0,0.0
2024-11-01 13:00:00+09:00,8090.0,8100.0,7980.0,8020.0,22194,0.0,0.0
2024-11-01 14:00:00+09:00,8020.0,8070.0,8020.0,8020.0,3922,0.0,0.0
