Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-27 09:00:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-05-27 09:22:00+09:00,6060.0,6060.0,6020.0,6020.0,355,0.0,0.0
2024-05-27 09:25:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-05-27 09:28:00+09:00,6060.0,6060.0,6060.0,6060.0,73,0.0,0.0
2024-05-27 09:43:00+09:00,6060.0,6070.0,6060.0,6070.0,46,0.0,0.0
2024-05-27 09:45:00+09:00,6070.0,6070.0,6070.0,6070.0,39,0.0,0.0
2024-05-27 09:55:00+09:00,6050.0,6050.0,6030.0,6030.0,39,0.0,0.0
2024-05-27 09:56:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-05-27 10:05:00+09:00,6070.0,6070.0,6070.0,6070.0,1,0.0,0.0
2024-05-27 10:21:00+09:00,6050.0,6050.0,6000.0,6000.0,603,0.0,0.0
2024-05-27 10:23:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2024-05-27 10:25:00+09:00,6010.0,6010.0,6000.0,6000.0,78,0.0,0.0
2024-05-27 10:31:00+09:00,6050.0,6050.0,6050.0,6050.0,13,0.0,0.0
2024-05-27 10:32:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2024-05-27 10:41:00+09:00,6020.0,6020.0,5990.0,6000.0,859,0.0,0.0
2024-05-27 10:42:00+09:00,6000.0,6000.0,6000.0,6000.0,175,0.0,0.0
2024-05-27 10:45:00+09:00,5980.0,5980.0,5980.0,5980.0,318,0.0,0.0
2024-05-27 10:46:00+09:00,6000.0,6000.0,5980.0,5980.0,133,0.0,0.0
2024-05-27 10:47:00+09:00,6000.0,6060.0,6000.0,6060.0,45,0.0,0.0
2024-05-27 11:04:00+09:00,6000.0,6000.0,5960.0,5960.0,2447,0.0,0.0
2024-05-27 11:06:00+09:00,6000.0,6000.0,5950.0,5950.0,1348,0.0,0.0
2024-05-27 11:08:00+09:00,5960.0,5960.0,5960.0,5960.0,76,0.0,0.0
2024-05-27 11:09:00+09:00,5990.0,6010.0,5990.0,6010.0,0,0.0,0.0
2024-05-27 11:10:00+09:00,6010.0,6010.0,6010.0,6010.0,4,0.0,0.0
2024-05-27 11:25:00+09:00,5980.0,6010.0,5960.0,6010.0,146,0.0,0.0
2024-05-27 11:59:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-27 12:01:00+09:00,5970.0,5970.0,5970.0,5970.0,178,0.0,0.0
2024-05-27 12:04:00+09:00,6000.0,6000.0,6000.0,6000.0,4,0.0,0.0
2024-05-27 12:05:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0
2024-05-27 12:08:00+09:00,5990.0,6000.0,5990.0,6000.0,10,0.0,0.0
2024-05-27 12:21:00+09:00,6000.0,6000.0,6000.0,6000.0,5,0.0,0.0
2024-05-27 12:23:00+09:00,6000.0,6000.0,6000.0,6000.0,210,0.0,0.0
2024-05-27 12:24:00+09:00,6000.0,6000.0,6000.0,6000.0,80,0.0,0.0
2024-05-27 12:48:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2024-05-27 12:57:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2024-05-27 12:58:00+09:00,5990.0,6000.0,5990.0,6000.0,22,0.0,0.0
2024-05-27 13:12:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-27 13:14:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-27 13:25:00+09:00,6000.0,6000.0,6000.0,6000.0,39,0.0,0.0
2024-05-27 13:27:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2024-05-27 13:34:00+09:00,5990.0,5990.0,5990.0,5990.0,6,0.0,0.0
2024-05-27 13:44:00+09:00,5990.0,5990.0,5970.0,5970.0,503,0.0,0.0
2024-05-27 13:46:00+09:00,5980.0,5980.0,5970.0,5970.0,0,0.0,0.0
2024-05-27 14:03:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2024-05-27 14:11:00+09:00,5990.0,5990.0,5990.0,5990.0,4,0.0,0.0
2024-05-27 14:15:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0
2024-05-27 14:18:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-27 14:29:00+09:00,6000.0,6000.0,6000.0,6000.0,1090,0.0,0.0
2024-05-27 14:35:00+09:00,6000.0,6000.0,6000.0,6000.0,330,0.0,0.0
2024-05-27 14:36:00+09:00,5980.0,5980.0,5980.0,5980.0,0,0.0,0.0
2024-05-27 14:45:00+09:00,6000.0,6000.0,6000.0,6000.0,2,0.0,0.0
2024-05-27 14:48:00+09:00,6000.0,6000.0,6000.0,6000.0,19,0.0,0.0
2024-05-27 14:54:00+09:00,6000.0,6010.0,6000.0,6010.0,5,0.0,0.0
2024-05-28 09:00:00+09:00,5970.0,5970.0,5970.0,5970.0,206,0.0,0.0
2024-05-28 09:02:00+09:00,5970.0,5970.0,5970.0,5970.0,0,0.0,0.0
2024-05-28 09:05:00+09:00,5970.0,5970.0,5970.0,5970.0,0,0.0,0.0
2024-05-28 09:06:00+09:00,5970.0,5970.0,5970.0,5970.0,279,0.0,0.0
2024-05-28 09:07:00+09:00,5970.0,5970.0,5970.0,5970.0,156,0.0,0.0
2024-05-28 09:08:00+09:00,5970.0,5970.0,5970.0,5970.0,0,0.0,0.0
2024-05-28 09:09:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0
2024-05-28 09:17:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0
2024-05-28 09:20:00+09:00,5970.0,5970.0,5970.0,5970.0,1022,0.0,0.0
2024-05-28 09:21:00+09:00,5970.0,5970.0,5970.0,5970.0,0,0.0,0.0
2024-05-28 09:23:00+09:00,5960.0,5970.0,5930.0,5970.0,541,0.0,0.0
2024-05-28 09:26:00+09:00,5960.0,5960.0,5960.0,5960.0,0,0.0,0.0
2024-05-28 09:27:00+09:00,5960.0,5960.0,5960.0,5960.0,30,0.0,0.0
2024-05-28 09:30:00+09:00,5960.0,5960.0,5960.0,5960.0,135,0.0,0.0
2024-05-28 09:31:00+09:00,5960.0,5960.0,5960.0,5960.0,250,0.0,0.0
2024-05-28 09:32:00+09:00,5960.0,5960.0,5960.0,5960.0,0,0.0,0.0
2024-05-28 09:34:00+09:00,5960.0,5960.0,5960.0,5960.0,1,0.0,0.0
2024-05-28 09:35:00+09:00,5960.0,5960.0,5960.0,5960.0,30,0.0,0.0
2024-05-28 09:41:00+09:00,5960.0,5960.0,5960.0,5960.0,60,0.0,0.0
2024-05-28 09:42:00+09:00,5960.0,5960.0,5960.0,5960.0,38,0.0,0.0
2024-05-28 09:44:00+09:00,5960.0,5960.0,5960.0,5960.0,171,0.0,0.0
2024-05-28 09:45:00+09:00,5960.0,5960.0,5940.0,5960.0,311,0.0,0.0
2024-05-28 09:46:00+09:00,5960.0,5960.0,5960.0,5960.0,4,0.0,0.0
2024-05-28 09:50:00+09:00,5960.0,5960.0,5960.0,5960.0,20,0.0,0.0
2024-05-28 09:51:00+09:00,5960.0,5960.0,5960.0,5960.0,91,0.0,0.0
2024-05-28 09:52:00+09:00,5960.0,5960.0,5960.0,5960.0,138,0.0,0.0
2024-05-28 09:54:00+09:00,5960.0,5960.0,5960.0,5960.0,0,0.0,0.0
2024-05-28 09:55:00+09:00,5970.0,5970.0,5970.0,5970.0,0,0.0,0.0
2024-05-28 10:00:00+09:00,5970.0,5970.0,5970.0,5970.0,20,0.0,0.0
2024-05-28 10:01:00+09:00,5970.0,6010.0,5970.0,6010.0,71,0.0,0.0
2024-05-28 10:26:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-28 10:27:00+09:00,6000.0,6000.0,6000.0,6000.0,82,0.0,0.0
2024-05-28 10:29:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0
2024-05-28 10:33:00+09:00,5960.0,5960.0,5950.0,5950.0,249,0.0,0.0
2024-05-28 10:35:00+09:00,5980.0,5980.0,5980.0,5980.0,4,0.0,0.0
2024-05-28 11:05:00+09:00,5980.0,6000.0,5980.0,6000.0,92,0.0,0.0
2024-05-28 11:06:00+09:00,5970.0,5970.0,5950.0,5950.0,489,0.0,0.0
2024-05-28 11:07:00+09:00,5980.0,5980.0,5980.0,5980.0,2,0.0,0.0
2024-05-28 11:12:00+09:00,5990.0,5990.0,5990.0,5990.0,1,0.0,0.0
2024-05-28 11:29:00+09:00,5990.0,6000.0,5990.0,6000.0,12,0.0,0.0
2024-05-28 11:43:00+09:00,5990.0,5990.0,5990.0,5990.0,5,0.0,0.0
2024-05-28 11:51:00+09:00,5990.0,6000.0,5990.0,6000.0,5,0.0,0.0
2024-05-28 12:23:00+09:00,5970.0,5980.0,5940.0,5980.0,1004,0.0,0.0
2024-05-28 12:30:00+09:00,5940.0,5940.0,5940.0,5940.0,76,0.0,0.0
2024-05-28 12:41:00+09:00,5970.0,5970.0,5970.0,5970.0,0,0.0,0.0
2024-05-28 13:21:00+09:00,5970.0,5970.0,5970.0,5970.0,100,0.0,0.0
2024-05-28 13:22:00+09:00,5970.0,5970.0,5970.0,5970.0,86,0.0,0.0
2024-05-28 13:25:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2024-05-28 13:33:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-28 13:39:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-28 13:49:00+09:00,5990.0,5990.0,5990.0,5990.0,8,0.0,0.0
2024-05-28 13:50:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0
2024-05-28 13:53:00+09:00,5990.0,5990.0,5990.0,5990.0,100,0.0,0.0
2024-05-28 14:11:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0
2024-05-28 14:12:00+09:00,5990.0,5990.0,5990.0,5990.0,14,0.0,0.0
2024-05-28 14:13:00+09:00,5990.0,5990.0,5990.0,5990.0,20,0.0,0.0
2024-05-28 14:14:00+09:00,5990.0,5990.0,5990.0,5990.0,10,0.0,0.0
2024-05-28 14:15:00+09:00,5990.0,5990.0,5990.0,5990.0,1,0.0,0.0
2024-05-28 14:17:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0
2024-05-28 14:18:00+09:00,5990.0,5990.0,5990.0,5990.0,13,0.0,0.0
2024-05-28 14:20:00+09:00,5990.0,5990.0,5990.0,5990.0,12,0.0,0.0
2024-05-28 14:21:00+09:00,5990.0,5990.0,5990.0,5990.0,5,0.0,0.0
2024-05-28 14:22:00+09:00,5990.0,5990.0,5990.0,5990.0,8,0.0,0.0
2024-05-28 14:23:00+09:00,5990.0,5990.0,5990.0,5990.0,1,0.0,0.0
2024-05-28 14:24:00+09:00,5990.0,5990.0,5990.0,5990.0,1,0.0,0.0
2024-05-28 14:26:00+09:00,5990.0,5990.0,5990.0,5990.0,8,0.0,0.0
2024-05-28 14:27:00+09:00,5990.0,5990.0,5990.0,5990.0,8,0.0,0.0
2024-05-28 14:28:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0
2024-05-28 14:29:00+09:00,5990.0,5990.0,5990.0,5990.0,6,0.0,0.0
2024-05-28 14:30:00+09:00,5990.0,5990.0,5990.0,5990.0,11,0.0,0.0
2024-05-28 14:31:00+09:00,5990.0,5990.0,5990.0,5990.0,3,0.0,0.0
2024-05-28 14:33:00+09:00,5990.0,6000.0,5990.0,6000.0,148,0.0,0.0
2024-05-28 14:43:00+09:00,5980.0,5980.0,5980.0,5980.0,131,0.0,0.0
2024-05-28 14:46:00+09:00,5980.0,5980.0,5980.0,5980.0,0,0.0,0.0
2024-05-28 14:48:00+09:00,5980.0,5980.0,5980.0,5980.0,29,0.0,0.0
2024-05-28 14:49:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0
2024-05-28 14:50:00+09:00,5970.0,6000.0,5940.0,6000.0,502,0.0,0.0
2024-05-29 09:00:00+09:00,6030.0,6030.0,6030.0,6030.0,16,0.0,0.0
2024-05-29 09:01:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0
2024-05-29 09:03:00+09:00,6020.0,6020.0,6020.0,6020.0,1,0.0,0.0
2024-05-29 09:05:00+09:00,5990.0,5990.0,5980.0,5980.0,5,0.0,0.0
2024-05-29 09:10:00+09:00,6010.0,6010.0,6010.0,6010.0,2,0.0,0.0
2024-05-29 09:12:00+09:00,5980.0,5980.0,5970.0,5970.0,20,0.0,0.0
2024-05-29 09:16:00+09:00,5980.0,5980.0,5980.0,5980.0,0,0.0,0.0
2024-05-29 09:30:00+09:00,5980.0,5980.0,5980.0,5980.0,199,0.0,0.0
2024-05-29 09:33:00+09:00,5980.0,5980.0,5980.0,5980.0,0,0.0,0.0
2024-05-29 09:44:00+09:00,5980.0,5980.0,5940.0,5940.0,310,0.0,0.0
2024-05-29 09:45:00+09:00,5930.0,5930.0,5910.0,5910.0,1028,0.0,0.0
2024-05-29 09:46:00+09:00,5910.0,5920.0,5910.0,5920.0,0,0.0,0.0
2024-05-29 09:47:00+09:00,5930.0,5970.0,5930.0,5970.0,0,0.0,0.0
2024-05-29 09:51:00+09:00,5960.0,5960.0,5960.0,5960.0,1,0.0,0.0
2024-05-29 09:55:00+09:00,5930.0,5930.0,5910.0,5910.0,988,0.0,0.0
2024-05-29 09:56:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2024-05-29 10:00:00+09:00,5940.0,5940.0,5940.0,5940.0,0,0.0,0.0
2024-05-29 10:03:00+09:00,5940.0,5940.0,5940.0,5940.0,39,0.0,0.0
2024-05-29 10:04:00+09:00,5940.0,5940.0,5940.0,5940.0,27,0.0,0.0
2024-05-29 10:14:00+09:00,5920.0,5940.0,5890.0,5940.0,1187,0.0,0.0
2024-05-29 10:16:00+09:00,5890.0,5890.0,5890.0,5890.0,1973,0.0,0.0
2024-05-29 10:17:00+09:00,5940.0,5940.0,5940.0,5940.0,0,0.0,0.0
2024-05-29 10:18:00+09:00,5940.0,5940.0,5940.0,5940.0,99,0.0,0.0
2024-05-29 10:21:00+09:00,5930.0,5930.0,5930.0,5930.0,1,0.0,0.0
2024-05-29 10:23:00+09:00,5930.0,5950.0,5930.0,5950.0,19,0.0,0.0
2024-05-29 10:24:00+09:00,5910.0,5930.0,5900.0,5930.0,1701,0.0,0.0
2024-05-29 10:30:00+09:00,5900.0,5930.0,5900.0,5930.0,1001,0.0,0.0
2024-05-29 10:32:00+09:00,5930.0,5930.0,5930.0,5930.0,1,0.0,0.0
2024-05-29 10:52:00+09:00,5900.0,5900.0,5860.0,5860.0,2853,0.0,0.0
2024-05-29 10:53:00+09:00,5880.0,5890.0,5860.0,5890.0,51,0.0,0.0
2024-05-29 10:54:00+09:00,5870.0,5890.0,5870.0,5890.0,1,0.0,0.0
2024-05-29 10:55:00+09:00,5890.0,5920.0,5890.0,5920.0,261,0.0,0.0
2024-05-29 10:58:00+09:00,5910.0,5910.0,5910.0,5910.0,81,0.0,0.0
2024-05-29 10:59:00+09:00,5910.0,5910.0,5910.0,5910.0,29,0.0,0.0
2024-05-29 11:00:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2024-05-29 11:04:00+09:00,5910.0,5910.0,5910.0,5910.0,65,0.0,0.0
2024-05-29 11:24:00+09:00,5900.0,5900.0,5860.0,5860.0,637,0.0,0.0
2024-05-29 11:29:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2024-05-29 11:54:00+09:00,5900.0,5900.0,5900.0,5900.0,0,0.0,0.0
2024-05-29 12:12:00+09:00,5910.0,5910.0,5910.0,5910.0,2,0.0,0.0
2024-05-29 12:17:00+09:00,5910.0,5910.0,5910.0,5910.0,11,0.0,0.0
2024-05-29 12:20:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2024-05-29 12:21:00+09:00,5900.0,5900.0,5900.0,5900.0,1000,0.0,0.0
2024-05-29 12:37:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2024-05-29 12:38:00+09:00,5900.0,5900.0,5900.0,5900.0,1,0.0,0.0
2024-05-29 12:39:00+09:00,5900.0,5900.0,5900.0,5900.0,1,0.0,0.0
2024-05-29 12:42:00+09:00,5900.0,5900.0,5900.0,5900.0,19,0.0,0.0
2024-05-29 12:52:00+09:00,5890.0,5890.0,5890.0,5890.0,48,0.0,0.0
2024-05-29 12:55:00+09:00,5890.0,5890.0,5830.0,5890.0,1473,0.0,0.0
2024-05-29 12:57:00+09:00,5900.0,5900.0,5900.0,5900.0,0,0.0,0.0
2024-05-29 13:19:00+09:00,5900.0,5910.0,5900.0,5910.0,67,0.0,0.0
2024-05-29 13:39:00+09:00,5900.0,5900.0,5900.0,5900.0,10,0.0,0.0
2024-05-29 13:52:00+09:00,5900.0,5900.0,5900.0,5900.0,20,0.0,0.0
2024-05-29 13:59:00+09:00,5900.0,5910.0,5900.0,5910.0,28,0.0,0.0
2024-05-29 14:17:00+09:00,5910.0,5910.0,5910.0,5910.0,5,0.0,0.0
2024-05-29 14:23:00+09:00,5880.0,5880.0,5880.0,5880.0,44,0.0,0.0
2024-05-29 14:24:00+09:00,5860.0,5860.0,5860.0,5860.0,71,0.0,0.0
2024-05-29 14:27:00+09:00,5850.0,5850.0,5840.0,5840.0,313,0.0,0.0
2024-05-29 14:28:00+09:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0
2024-05-29 14:29:00+09:00,5850.0,5850.0,5850.0,5850.0,194,0.0,0.0
2024-05-29 14:30:00+09:00,5850.0,5850.0,5850.0,5850.0,1196,0.0,0.0
2024-05-29 14:33:00+09:00,5860.0,5910.0,5860.0,5910.0,0,0.0,0.0
2024-05-29 14:34:00+09:00,5860.0,5860.0,5850.0,5850.0,162,0.0,0.0
2024-05-29 14:35:00+09:00,5900.0,5900.0,5900.0,5900.0,0,0.0,0.0
2024-05-29 14:36:00+09:00,5900.0,5900.0,5900.0,5900.0,2,0.0,0.0
2024-05-29 14:44:00+09:00,5850.0,5850.0,5850.0,5850.0,21,0.0,0.0
2024-05-29 14:45:00+09:00,5850.0,5850.0,5840.0,5840.0,316,0.0,0.0
2024-05-29 14:46:00+09:00,5890.0,5910.0,5890.0,5910.0,21,0.0,0.0
2024-05-29 14:50:00+09:00,5900.0,5910.0,5900.0,5910.0,106,0.0,0.0
2024-05-29 14:51:00+09:00,5910.0,5910.0,5910.0,5910.0,54,0.0,0.0
2024-05-29 14:54:00+09:00,5910.0,5910.0,5910.0,5910.0,34,0.0,0.0
2024-05-29 14:57:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2024-05-30 09:00:00+09:00,5910.0,5910.0,5850.0,5850.0,95,0.0,0.0
2024-05-30 09:02:00+09:00,5850.0,5850.0,5800.0,5800.0,712,0.0,0.0
2024-05-30 09:03:00+09:00,5830.0,5910.0,5830.0,5910.0,136,0.0,0.0
2024-05-30 09:04:00+09:00,5900.0,5900.0,5880.0,5880.0,0,0.0,0.0
2024-05-30 09:05:00+09:00,5870.0,5910.0,5870.0,5910.0,11,0.0,0.0
2024-05-30 09:16:00+09:00,5890.0,5890.0,5890.0,5890.0,1,0.0,0.0
2024-05-30 09:20:00+09:00,5890.0,5890.0,5890.0,5890.0,10,0.0,0.0
2024-05-30 09:25:00+09:00,5890.0,5890.0,5890.0,5890.0,40,0.0,0.0
2024-05-30 09:28:00+09:00,5890.0,5890.0,5890.0,5890.0,0,0.0,0.0
2024-05-30 09:30:00+09:00,5890.0,5890.0,5860.0,5860.0,39,0.0,0.0
2024-05-30 09:31:00+09:00,5860.0,5860.0,5860.0,5860.0,0,0.0,0.0
2024-05-30 09:33:00+09:00,5870.0,5890.0,5870.0,5890.0,3,0.0,0.0
2024-05-30 09:39:00+09:00,5860.0,5860.0,5860.0,5860.0,85,0.0,0.0
2024-05-30 09:42:00+09:00,5860.0,5890.0,5840.0,5890.0,158,0.0,0.0
2024-05-30 09:50:00+09:00,5870.0,5870.0,5870.0,5870.0,1,0.0,0.0
2024-05-30 09:56:00+09:00,5870.0,5870.0,5870.0,5870.0,2,0.0,0.0
2024-05-30 09:57:00+09:00,5840.0,5840.0,5840.0,5840.0,165,0.0,0.0
2024-05-30 09:58:00+09:00,5840.0,5850.0,5800.0,5850.0,689,0.0,0.0
2024-05-30 10:01:00+09:00,5800.0,5830.0,5710.0,5770.0,2666,0.0,0.0
2024-05-30 10:02:00+09:00,5770.0,5850.0,5770.0,5850.0,0,0.0,0.0
2024-05-30 10:16:00+09:00,5850.0,5850.0,5850.0,5850.0,18,0.0,0.0
2024-05-30 10:17:00+09:00,5850.0,5850.0,5850.0,5850.0,10,0.0,0.0
2024-05-30 10:45:00+09:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0
2024-05-30 11:07:00+09:00,5850.0,5850.0,5850.0,5850.0,1,0.0,0.0
2024-05-30 11:17:00+09:00,5850.0,5850.0,5850.0,5850.0,3,0.0,0.0
2024-05-30 11:23:00+09:00,5850.0,5850.0,5850.0,5850.0,46,0.0,0.0
2024-05-30 11:25:00+09:00,5850.0,5850.0,5850.0,5850.0,576,0.0,0.0
2024-05-30 11:32:00+09:00,5850.0,5860.0,5850.0,5860.0,369,0.0,0.0
2024-05-30 11:33:00+09:00,5860.0,5890.0,5860.0,5880.0,0,0.0,0.0
2024-05-30 11:34:00+09:00,5880.0,5880.0,5880.0,5880.0,11,0.0,0.0
2024-05-30 11:36:00+09:00,5900.0,5900.0,5900.0,5900.0,0,0.0,0.0
2024-05-30 12:27:00+09:00,5890.0,5910.0,5890.0,5910.0,1351,0.0,0.0
2024-05-30 12:30:00+09:00,5910.0,5910.0,5910.0,5910.0,0,0.0,0.0
2024-05-30 12:31:00+09:00,5910.0,5910.0,5910.0,5910.0,1,0.0,0.0
2024-05-30 13:12:00+09:00,5900.0,5900.0,5900.0,5900.0,3,0.0,0.0
2024-05-30 13:15:00+09:00,5870.0,5870.0,5860.0,5860.0,5,0.0,0.0
2024-05-30 13:19:00+09:00,5870.0,5870.0,5870.0,5870.0,1,0.0,0.0
2024-05-30 13:21:00+09:00,5870.0,5890.0,5870.0,5890.0,36,0.0,0.0
2024-05-30 13:25:00+09:00,5860.0,5860.0,5810.0,5810.0,99,0.0,0.0
2024-05-30 13:26:00+09:00,5870.0,5900.0,5870.0,5900.0,0,0.0,0.0
2024-05-30 13:31:00+09:00,5830.0,5890.0,5810.0,5890.0,323,0.0,0.0
2024-05-30 13:32:00+09:00,5880.0,5900.0,5880.0,5900.0,19,0.0,0.0
2024-05-30 14:15:00+09:00,5830.0,5830.0,5790.0,5790.0,531,0.0,0.0
2024-05-30 14:16:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2024-05-30 14:20:00+09:00,5800.0,5800.0,5800.0,5800.0,308,0.0,0.0
2024-05-30 14:21:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0
2024-05-30 14:22:00+09:00,5800.0,5800.0,5800.0,5800.0,250,0.0,0.0
2024-05-30 14:35:00+09:00,5800.0,5800.0,5800.0,5800.0,30,0.0,0.0
2024-05-30 14:37:00+09:00,5800.0,5800.0,5800.0,5800.0,2,0.0,0.0
2024-05-30 14:47:00+09:00,5790.0,5790.0,5790.0,5790.0,8,0.0,0.0
2024-05-30 14:49:00+09:00,5800.0,5800.0,5800.0,5800.0,1,0.0,0.0
2024-05-30 14:52:00+09:00,5790.0,5790.0,5790.0,5790.0,780,0.0,0.0
2024-05-30 14:58:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0
2024-05-31 09:00:00+09:00,5780.0,5780.0,5780.0,5780.0,25,0.0,0.0
2024-05-31 09:06:00+09:00,5780.0,5780.0,5780.0,5780.0,10,0.0,0.0
2024-05-31 09:07:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2024-05-31 09:09:00+09:00,5790.0,5790.0,5790.0,5790.0,10,0.0,0.0
2024-05-31 09:10:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2024-05-31 09:11:00+09:00,5770.0,5770.0,5750.0,5750.0,11,0.0,0.0
2024-05-31 09:12:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2024-05-31 09:13:00+09:00,5790.0,5790.0,5790.0,5790.0,3,0.0,0.0
2024-05-31 09:27:00+09:00,5790.0,5790.0,5790.0,5790.0,32,0.0,0.0
2024-05-31 09:28:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2024-05-31 09:29:00+09:00,5790.0,5790.0,5790.0,5790.0,20,0.0,0.0
2024-05-31 09:40:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2024-05-31 09:49:00+09:00,5790.0,5790.0,5790.0,5790.0,2,0.0,0.0
2024-05-31 09:50:00+09:00,5780.0,5780.0,5780.0,5780.0,1,0.0,0.0
2024-05-31 09:52:00+09:00,5780.0,5780.0,5780.0,5780.0,72,0.0,0.0
2024-05-31 10:01:00+09:00,5780.0,5780.0,5780.0,5780.0,0,0.0,0.0
2024-05-31 10:15:00+09:00,5780.0,5780.0,5780.0,5780.0,15,0.0,0.0
2024-05-31 10:24:00+09:00,5780.0,5780.0,5780.0,5780.0,34,0.0,0.0
2024-05-31 10:48:00+09:00,5780.0,5780.0,5780.0,5780.0,33,0.0,0.0
2024-05-31 11:33:00+09:00,5780.0,5780.0,5780.0,5780.0,12,0.0,0.0
2024-05-31 11:34:00+09:00,5780.0,5780.0,5780.0,5780.0,12,0.0,0.0
2024-05-31 11:52:00+09:00,5780.0,5780.0,5780.0,5780.0,2,0.0,0.0
2024-05-31 11:53:00+09:00,5780.0,5780.0,5780.0,5780.0,2,0.0,0.0
2024-05-31 11:55:00+09:00,5780.0,5780.0,5780.0,5780.0,1,0.0,0.0
2024-05-31 11:59:00+09:00,5780.0,5780.0,5780.0,5780.0,4,0.0,0.0
2024-05-31 12:05:00+09:00,5770.0,5770.0,5760.0,5760.0,83,0.0,0.0
2024-05-31 12:23:00+09:00,5750.0,5750.0,5740.0,5740.0,211,0.0,0.0
2024-05-31 12:31:00+09:00,5740.0,5740.0,5740.0,5740.0,83,0.0,0.0
2024-05-31 12:33:00+09:00,5740.0,5740.0,5730.0,5730.0,0,0.0,0.0
2024-05-31 12:44:00+09:00,5740.0,5740.0,5740.0,5740.0,1,0.0,0.0
2024-05-31 12:56:00+09:00,5760.0,5760.0,5760.0,5760.0,3120,0.0,0.0
2024-05-31 13:08:00+09:00,5760.0,5760.0,5760.0,5760.0,0,0.0,0.0
2024-05-31 13:18:00+09:00,5780.0,5780.0,5780.0,5780.0,0,0.0,0.0
2024-05-31 13:49:00+09:00,5780.0,5780.0,5780.0,5780.0,2,0.0,0.0
2024-05-31 14:05:00+09:00,5760.0,5760.0,5720.0,5720.0,910,0.0,0.0
2024-05-31 14:06:00+09:00,5760.0,5760.0,5760.0,5760.0,0,0.0,0.0
2024-05-31 14:08:00+09:00,5730.0,5750.0,5730.0,5750.0,153,0.0,0.0
2024-05-31 14:14:00+09:00,5780.0,5780.0,5780.0,5780.0,0,0.0,0.0
2024-05-31 14:36:00+09:00,5750.0,5750.0,5750.0,5750.0,6,0.0,0.0
2024-05-31 14:37:00+09:00,5740.0,5740.0,5730.0,5730.0,397,0.0,0.0
2024-05-31 14:45:00+09:00,5770.0,5770.0,5770.0,5770.0,0,0.0,0.0
