Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:00:00+09:00,2680.0,2720.0,2680.0,2720.0,0,0.0,0.0
2024-06-03 09:02:00+09:00,2690.0,2710.0,2690.0,2710.0,499,0.0,0.0
2024-06-03 09:03:00+09:00,2690.0,2690.0,2690.0,2690.0,400,0.0,0.0
2024-06-03 09:04:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-03 09:05:00+09:00,2705.0,2720.0,2705.0,2720.0,1413,0.0,0.0
2024-06-03 09:06:00+09:00,2715.0,2720.0,2715.0,2720.0,467,0.0,0.0
2024-06-03 09:08:00+09:00,2720.0,2730.0,2720.0,2730.0,3217,0.0,0.0
2024-06-03 09:09:00+09:00,2730.0,2730.0,2725.0,2730.0,2296,0.0,0.0
2024-06-03 09:10:00+09:00,2725.0,2735.0,2725.0,2730.0,437,0.0,0.0
2024-06-03 09:11:00+09:00,2730.0,2735.0,2730.0,2730.0,0,0.0,0.0
2024-06-03 09:12:00+09:00,2730.0,2735.0,2730.0,2730.0,1037,0.0,0.0
2024-06-03 09:13:00+09:00,2725.0,2730.0,2725.0,2730.0,2357,0.0,0.0
2024-06-03 09:14:00+09:00,2725.0,2725.0,2720.0,2720.0,17,0.0,0.0
2024-06-03 09:15:00+09:00,2720.0,2730.0,2720.0,2730.0,6430,0.0,0.0
2024-06-03 09:16:00+09:00,2730.0,2730.0,2730.0,2730.0,432,0.0,0.0
2024-06-03 09:17:00+09:00,2730.0,2735.0,2730.0,2735.0,80,0.0,0.0
2024-06-03 09:19:00+09:00,2730.0,2730.0,2730.0,2730.0,175,0.0,0.0
2024-06-03 09:20:00+09:00,2730.0,2730.0,2730.0,2730.0,52,0.0,0.0
2024-06-03 09:21:00+09:00,2730.0,2735.0,2725.0,2725.0,2477,0.0,0.0
2024-06-03 09:22:00+09:00,2735.0,2735.0,2735.0,2735.0,505,0.0,0.0
2024-06-03 09:23:00+09:00,2735.0,2735.0,2735.0,2735.0,0,0.0,0.0
2024-06-03 09:24:00+09:00,2735.0,2735.0,2735.0,2735.0,365,0.0,0.0
2024-06-03 09:25:00+09:00,2735.0,2735.0,2735.0,2735.0,0,0.0,0.0
2024-06-03 09:30:00+09:00,2735.0,2735.0,2735.0,2735.0,726,0.0,0.0
2024-06-03 09:31:00+09:00,2730.0,2735.0,2730.0,2735.0,0,0.0,0.0
2024-06-03 09:32:00+09:00,2735.0,2735.0,2735.0,2735.0,4,0.0,0.0
2024-06-03 09:33:00+09:00,2730.0,2735.0,2730.0,2735.0,968,0.0,0.0
2024-06-03 09:34:00+09:00,2730.0,2735.0,2730.0,2735.0,651,0.0,0.0
2024-06-03 09:35:00+09:00,2730.0,2735.0,2730.0,2730.0,837,0.0,0.0
2024-06-03 09:36:00+09:00,2730.0,2730.0,2725.0,2725.0,1722,0.0,0.0
2024-06-03 09:37:00+09:00,2725.0,2730.0,2725.0,2730.0,5721,0.0,0.0
2024-06-03 09:38:00+09:00,2730.0,2735.0,2730.0,2735.0,713,0.0,0.0
2024-06-03 09:39:00+09:00,2735.0,2735.0,2735.0,2735.0,0,0.0,0.0
2024-06-03 09:42:00+09:00,2735.0,2735.0,2730.0,2735.0,985,0.0,0.0
2024-06-03 09:44:00+09:00,2730.0,2735.0,2730.0,2735.0,403,0.0,0.0
2024-06-03 09:45:00+09:00,2730.0,2730.0,2730.0,2730.0,1211,0.0,0.0
2024-06-03 09:46:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2024-06-03 09:47:00+09:00,2725.0,2735.0,2720.0,2735.0,486,0.0,0.0
2024-06-03 09:49:00+09:00,2720.0,2730.0,2720.0,2730.0,3,0.0,0.0
2024-06-03 09:50:00+09:00,2730.0,2730.0,2730.0,2730.0,210,0.0,0.0
2024-06-03 09:52:00+09:00,2730.0,2730.0,2730.0,2730.0,146,0.0,0.0
2024-06-03 09:53:00+09:00,2730.0,2730.0,2730.0,2730.0,32,0.0,0.0
2024-06-03 09:57:00+09:00,2720.0,2730.0,2720.0,2720.0,2695,0.0,0.0
2024-06-03 09:58:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2024-06-03 09:59:00+09:00,2730.0,2730.0,2730.0,2730.0,84,0.0,0.0
2024-06-03 10:02:00+09:00,2730.0,2730.0,2730.0,2730.0,101,0.0,0.0
2024-06-03 10:04:00+09:00,2730.0,2730.0,2730.0,2730.0,1,0.0,0.0
2024-06-03 10:07:00+09:00,2730.0,2730.0,2730.0,2730.0,2,0.0,0.0
2024-06-03 10:08:00+09:00,2730.0,2730.0,2730.0,2730.0,299,0.0,0.0
2024-06-03 10:10:00+09:00,2725.0,2725.0,2725.0,2725.0,104,0.0,0.0
2024-06-03 10:11:00+09:00,2720.0,2720.0,2720.0,2720.0,1,0.0,0.0
2024-06-03 10:12:00+09:00,2725.0,2725.0,2725.0,2725.0,2,0.0,0.0
2024-06-03 10:13:00+09:00,2725.0,2725.0,2725.0,2725.0,1,0.0,0.0
2024-06-03 10:15:00+09:00,2725.0,2725.0,2725.0,2725.0,2,0.0,0.0
2024-06-03 10:17:00+09:00,2720.0,2725.0,2720.0,2725.0,37,0.0,0.0
2024-06-03 10:18:00+09:00,2730.0,2730.0,2725.0,2725.0,771,0.0,0.0
2024-06-03 10:19:00+09:00,2725.0,2730.0,2725.0,2730.0,0,0.0,0.0
2024-06-03 10:20:00+09:00,2730.0,2730.0,2730.0,2730.0,24,0.0,0.0
2024-06-03 10:21:00+09:00,2730.0,2730.0,2725.0,2725.0,379,0.0,0.0
2024-06-03 10:22:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 10:24:00+09:00,2720.0,2725.0,2720.0,2725.0,123,0.0,0.0
2024-06-03 10:25:00+09:00,2725.0,2725.0,2725.0,2725.0,9,0.0,0.0
2024-06-03 10:27:00+09:00,2720.0,2725.0,2720.0,2725.0,61,0.0,0.0
2024-06-03 10:28:00+09:00,2730.0,2730.0,2730.0,2730.0,1,0.0,0.0
2024-06-03 10:30:00+09:00,2730.0,2730.0,2730.0,2730.0,92,0.0,0.0
2024-06-03 10:32:00+09:00,2730.0,2730.0,2730.0,2730.0,2,0.0,0.0
2024-06-03 10:33:00+09:00,2725.0,2730.0,2725.0,2730.0,45,0.0,0.0
2024-06-03 10:34:00+09:00,2725.0,2730.0,2725.0,2730.0,531,0.0,0.0
2024-06-03 10:36:00+09:00,2725.0,2725.0,2720.0,2720.0,879,0.0,0.0
2024-06-03 10:37:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2024-06-03 10:38:00+09:00,2720.0,2730.0,2720.0,2730.0,201,0.0,0.0
2024-06-03 10:39:00+09:00,2725.0,2725.0,2725.0,2725.0,1,0.0,0.0
2024-06-03 10:43:00+09:00,2720.0,2720.0,2720.0,2720.0,1999,0.0,0.0
2024-06-03 10:44:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 10:50:00+09:00,2720.0,2720.0,2720.0,2720.0,218,0.0,0.0
2024-06-03 10:51:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 10:54:00+09:00,2725.0,2725.0,2725.0,2725.0,1894,0.0,0.0
2024-06-03 10:55:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2024-06-03 10:57:00+09:00,2725.0,2725.0,2725.0,2725.0,387,0.0,0.0
2024-06-03 10:58:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 11:01:00+09:00,2720.0,2725.0,2720.0,2725.0,2000,0.0,0.0
2024-06-03 11:02:00+09:00,2720.0,2725.0,2720.0,2725.0,119,0.0,0.0
2024-06-03 11:04:00+09:00,2720.0,2720.0,2720.0,2720.0,43,0.0,0.0
2024-06-03 11:05:00+09:00,2720.0,2725.0,2720.0,2725.0,0,0.0,0.0
2024-06-03 11:07:00+09:00,2725.0,2725.0,2725.0,2725.0,1199,0.0,0.0
2024-06-03 11:08:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 11:12:00+09:00,2720.0,2720.0,2715.0,2715.0,1405,0.0,0.0
2024-06-03 11:13:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-03 11:14:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 11:28:00+09:00,2720.0,2720.0,2720.0,2720.0,41,0.0,0.0
2024-06-03 11:31:00+09:00,2715.0,2720.0,2715.0,2720.0,1030,0.0,0.0
2024-06-03 11:32:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-03 11:34:00+09:00,2715.0,2715.0,2715.0,2715.0,2,0.0,0.0
2024-06-03 11:35:00+09:00,2715.0,2720.0,2715.0,2720.0,24,0.0,0.0
2024-06-03 11:36:00+09:00,2720.0,2720.0,2720.0,2720.0,59,0.0,0.0
2024-06-03 11:37:00+09:00,2720.0,2720.0,2720.0,2720.0,2,0.0,0.0
2024-06-03 11:39:00+09:00,2715.0,2720.0,2710.0,2710.0,177,0.0,0.0
2024-06-03 11:40:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-03 11:48:00+09:00,2720.0,2720.0,2720.0,2720.0,2,0.0,0.0
2024-06-03 11:49:00+09:00,2710.0,2710.0,2675.0,2705.0,9425,0.0,0.0
2024-06-03 11:52:00+09:00,2720.0,2720.0,2720.0,2720.0,2,0.0,0.0
2024-06-03 11:56:00+09:00,2720.0,2720.0,2720.0,2720.0,9,0.0,0.0
2024-06-03 11:58:00+09:00,2710.0,2710.0,2710.0,2710.0,595,0.0,0.0
2024-06-03 12:00:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-03 12:06:00+09:00,2715.0,2715.0,2715.0,2715.0,1049,0.0,0.0
2024-06-03 12:07:00+09:00,2715.0,2715.0,2710.0,2710.0,554,0.0,0.0
2024-06-03 12:10:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 12:19:00+09:00,2715.0,2715.0,2715.0,2715.0,108,0.0,0.0
2024-06-03 12:32:00+09:00,2710.0,2710.0,2710.0,2710.0,2,0.0,0.0
2024-06-03 12:37:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-06-03 12:42:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-06-03 12:45:00+09:00,2715.0,2715.0,2715.0,2715.0,323,0.0,0.0
2024-06-03 12:49:00+09:00,2710.0,2715.0,2710.0,2715.0,12,0.0,0.0
2024-06-03 12:51:00+09:00,2710.0,2710.0,2710.0,2710.0,55,0.0,0.0
2024-06-03 12:54:00+09:00,2710.0,2710.0,2710.0,2710.0,301,0.0,0.0
2024-06-03 12:55:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-03 12:57:00+09:00,2710.0,2715.0,2710.0,2715.0,1167,0.0,0.0
2024-06-03 13:02:00+09:00,2710.0,2710.0,2710.0,2710.0,59,0.0,0.0
2024-06-03 13:03:00+09:00,2715.0,2715.0,2715.0,2715.0,2,0.0,0.0
2024-06-03 13:17:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-06-03 13:18:00+09:00,2710.0,2710.0,2710.0,2710.0,27,0.0,0.0
2024-06-03 13:19:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-03 13:24:00+09:00,2710.0,2710.0,2710.0,2710.0,202,0.0,0.0
2024-06-03 13:25:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-03 13:34:00+09:00,2715.0,2715.0,2715.0,2715.0,100,0.0,0.0
2024-06-03 13:38:00+09:00,2710.0,2710.0,2710.0,2710.0,1125,0.0,0.0
2024-06-03 13:39:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-03 13:41:00+09:00,2710.0,2710.0,2705.0,2705.0,37,0.0,0.0
2024-06-03 13:45:00+09:00,2705.0,2705.0,2705.0,2705.0,1636,0.0,0.0
2024-06-03 13:46:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-03 13:49:00+09:00,2715.0,2715.0,2715.0,2715.0,20,0.0,0.0
2024-06-03 14:00:00+09:00,2715.0,2715.0,2715.0,2715.0,56,0.0,0.0
2024-06-03 14:15:00+09:00,2710.0,2710.0,2710.0,2710.0,3265,0.0,0.0
2024-06-03 14:17:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-03 14:19:00+09:00,2715.0,2715.0,2715.0,2715.0,2,0.0,0.0
2024-06-03 14:20:00+09:00,2715.0,2715.0,2710.0,2715.0,4088,0.0,0.0
2024-06-03 14:21:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-03 14:22:00+09:00,2720.0,2720.0,2715.0,2715.0,549,0.0,0.0
2024-06-03 14:25:00+09:00,2715.0,2720.0,2715.0,2720.0,0,0.0,0.0
2024-06-03 14:28:00+09:00,2720.0,2720.0,2720.0,2720.0,1849,0.0,0.0
2024-06-03 14:34:00+09:00,2720.0,2720.0,2720.0,2720.0,161,0.0,0.0
2024-06-03 14:36:00+09:00,2720.0,2720.0,2720.0,2720.0,96,0.0,0.0
2024-06-03 14:37:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-03 14:40:00+09:00,2720.0,2720.0,2720.0,2720.0,1,0.0,0.0
2024-06-03 14:43:00+09:00,2720.0,2725.0,2720.0,2725.0,2,0.0,0.0
2024-06-03 14:46:00+09:00,2720.0,2725.0,2720.0,2725.0,61,0.0,0.0
2024-06-03 14:48:00+09:00,2725.0,2725.0,2725.0,2725.0,192,0.0,0.0
2024-06-03 14:49:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-03 14:54:00+09:00,2720.0,2720.0,2720.0,2720.0,2,0.0,0.0
2024-06-03 14:57:00+09:00,2720.0,2720.0,2715.0,2715.0,630,0.0,0.0
2024-06-03 14:58:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-03 14:59:00+09:00,2720.0,2720.0,2720.0,2720.0,291,0.0,0.0
2024-06-04 09:00:00+09:00,2695.0,2725.0,2695.0,2725.0,3949,0.0,0.0
2024-06-04 09:01:00+09:00,2720.0,2720.0,2720.0,2720.0,219,0.0,0.0
2024-06-04 09:03:00+09:00,2710.0,2715.0,2710.0,2715.0,32,0.0,0.0
2024-06-04 09:04:00+09:00,2710.0,2710.0,2710.0,2710.0,15,0.0,0.0
2024-06-04 09:05:00+09:00,2705.0,2710.0,2690.0,2710.0,1694,0.0,0.0
2024-06-04 09:06:00+09:00,2710.0,2710.0,2710.0,2710.0,333,0.0,0.0
2024-06-04 09:07:00+09:00,2705.0,2710.0,2700.0,2710.0,93,0.0,0.0
2024-06-04 09:08:00+09:00,2710.0,2715.0,2710.0,2715.0,17,0.0,0.0
2024-06-04 09:10:00+09:00,2715.0,2715.0,2710.0,2715.0,273,0.0,0.0
2024-06-04 09:11:00+09:00,2715.0,2715.0,2715.0,2715.0,189,0.0,0.0
2024-06-04 09:12:00+09:00,2715.0,2720.0,2715.0,2720.0,96,0.0,0.0
2024-06-04 09:13:00+09:00,2715.0,2715.0,2710.0,2715.0,477,0.0,0.0
2024-06-04 09:14:00+09:00,2715.0,2720.0,2715.0,2720.0,94,0.0,0.0
2024-06-04 09:15:00+09:00,2715.0,2715.0,2710.0,2715.0,41,0.0,0.0
2024-06-04 09:16:00+09:00,2710.0,2715.0,2710.0,2715.0,391,0.0,0.0
2024-06-04 09:17:00+09:00,2715.0,2715.0,2715.0,2715.0,100,0.0,0.0
2024-06-04 09:18:00+09:00,2715.0,2715.0,2715.0,2715.0,50,0.0,0.0
2024-06-04 09:19:00+09:00,2710.0,2715.0,2705.0,2710.0,946,0.0,0.0
2024-06-04 09:20:00+09:00,2710.0,2710.0,2700.0,2705.0,1801,0.0,0.0
2024-06-04 09:22:00+09:00,2700.0,2705.0,2700.0,2705.0,1201,0.0,0.0
2024-06-04 09:23:00+09:00,2705.0,2705.0,2705.0,2705.0,99,0.0,0.0
2024-06-04 09:25:00+09:00,2705.0,2720.0,2705.0,2720.0,172,0.0,0.0
2024-06-04 09:26:00+09:00,2710.0,2720.0,2710.0,2720.0,4,0.0,0.0
2024-06-04 09:27:00+09:00,2710.0,2710.0,2710.0,2710.0,31,0.0,0.0
2024-06-04 09:28:00+09:00,2705.0,2705.0,2705.0,2705.0,1381,0.0,0.0
2024-06-04 09:30:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-04 09:32:00+09:00,2705.0,2720.0,2705.0,2720.0,190,0.0,0.0
2024-06-04 09:35:00+09:00,2720.0,2720.0,2720.0,2720.0,4761,0.0,0.0
2024-06-04 09:38:00+09:00,2710.0,2720.0,2710.0,2720.0,151,0.0,0.0
2024-06-04 09:39:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-04 09:40:00+09:00,2710.0,2715.0,2710.0,2710.0,611,0.0,0.0
2024-06-04 09:41:00+09:00,2715.0,2720.0,2715.0,2720.0,0,0.0,0.0
2024-06-04 09:44:00+09:00,2720.0,2720.0,2720.0,2720.0,99,0.0,0.0
2024-06-04 09:48:00+09:00,2720.0,2720.0,2720.0,2720.0,37,0.0,0.0
2024-06-04 09:52:00+09:00,2715.0,2715.0,2715.0,2715.0,100,0.0,0.0
2024-06-04 09:53:00+09:00,2715.0,2720.0,2705.0,2720.0,406,0.0,0.0
2024-06-04 09:56:00+09:00,2720.0,2720.0,2720.0,2720.0,401,0.0,0.0
2024-06-04 09:58:00+09:00,2720.0,2720.0,2720.0,2720.0,919,0.0,0.0
2024-06-04 10:00:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-04 10:02:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-04 10:05:00+09:00,2720.0,2720.0,2720.0,2720.0,1,0.0,0.0
2024-06-04 10:08:00+09:00,2715.0,2720.0,2715.0,2720.0,5,0.0,0.0
2024-06-04 10:09:00+09:00,2720.0,2720.0,2720.0,2720.0,359,0.0,0.0
2024-06-04 10:10:00+09:00,2720.0,2720.0,2720.0,2720.0,291,0.0,0.0
2024-06-04 10:11:00+09:00,2715.0,2720.0,2710.0,2710.0,453,0.0,0.0
2024-06-04 10:12:00+09:00,2710.0,2710.0,2710.0,2710.0,1406,0.0,0.0
2024-06-04 10:13:00+09:00,2705.0,2710.0,2705.0,2710.0,554,0.0,0.0
2024-06-04 10:14:00+09:00,2720.0,2720.0,2710.0,2715.0,62,0.0,0.0
2024-06-04 10:15:00+09:00,2715.0,2715.0,2715.0,2715.0,105,0.0,0.0
2024-06-04 10:21:00+09:00,2710.0,2710.0,2710.0,2710.0,5,0.0,0.0
