Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 10:22:00+09:00,2705.0,2705.0,2705.0,2705.0,160,0.0,0.0
2024-06-04 10:23:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-04 10:25:00+09:00,2705.0,2710.0,2705.0,2710.0,608,0.0,0.0
2024-06-04 10:28:00+09:00,2710.0,2710.0,2710.0,2710.0,159,0.0,0.0
2024-06-04 10:29:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-04 10:34:00+09:00,2710.0,2710.0,2710.0,2710.0,40,0.0,0.0
2024-06-04 10:39:00+09:00,2705.0,2705.0,2705.0,2705.0,656,0.0,0.0
2024-06-04 10:40:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-04 10:42:00+09:00,2705.0,2705.0,2705.0,2705.0,185,0.0,0.0
2024-06-04 10:43:00+09:00,2710.0,2710.0,2710.0,2710.0,139,0.0,0.0
2024-06-04 10:44:00+09:00,2705.0,2705.0,2705.0,2705.0,2666,0.0,0.0
2024-06-04 10:45:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-04 10:46:00+09:00,2710.0,2715.0,2710.0,2715.0,65,0.0,0.0
2024-06-04 10:51:00+09:00,2705.0,2705.0,2705.0,2705.0,39,0.0,0.0
2024-06-04 10:57:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 11:00:00+09:00,2710.0,2710.0,2705.0,2705.0,2013,0.0,0.0
2024-06-04 11:01:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-04 11:02:00+09:00,2700.0,2700.0,2700.0,2700.0,3173,0.0,0.0
2024-06-04 11:03:00+09:00,2695.0,2695.0,2690.0,2690.0,1650,0.0,0.0
2024-06-04 11:04:00+09:00,2690.0,2690.0,2690.0,2690.0,1181,0.0,0.0
2024-06-04 11:05:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-04 11:06:00+09:00,2700.0,2700.0,2700.0,2700.0,1102,0.0,0.0
2024-06-04 11:07:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-04 11:11:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-04 11:14:00+09:00,2690.0,2700.0,2685.0,2700.0,2082,0.0,0.0
2024-06-04 11:15:00+09:00,2685.0,2725.0,2680.0,2725.0,22628,0.0,0.0
2024-06-04 11:16:00+09:00,2700.0,2700.0,2685.0,2700.0,2646,0.0,0.0
2024-06-04 11:21:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-04 11:24:00+09:00,2695.0,2700.0,2695.0,2700.0,304,0.0,0.0
2024-06-04 11:25:00+09:00,2690.0,2690.0,2690.0,2690.0,19,0.0,0.0
2024-06-04 11:27:00+09:00,2700.0,2700.0,2700.0,2700.0,10,0.0,0.0
2024-06-04 11:28:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-04 11:29:00+09:00,2700.0,2700.0,2700.0,2700.0,73,0.0,0.0
2024-06-04 11:30:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-04 11:32:00+09:00,2695.0,2700.0,2695.0,2700.0,201,0.0,0.0
2024-06-04 11:41:00+09:00,2695.0,2700.0,2695.0,2700.0,101,0.0,0.0
2024-06-04 11:42:00+09:00,2700.0,2700.0,2700.0,2700.0,856,0.0,0.0
2024-06-04 11:45:00+09:00,2700.0,2720.0,2700.0,2720.0,2303,0.0,0.0
2024-06-04 11:47:00+09:00,2715.0,2715.0,2715.0,2715.0,103,0.0,0.0
2024-06-04 11:48:00+09:00,2715.0,2715.0,2715.0,2715.0,50,0.0,0.0
2024-06-04 11:49:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 11:54:00+09:00,2715.0,2715.0,2715.0,2715.0,4,0.0,0.0
2024-06-04 11:56:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 12:01:00+09:00,2715.0,2715.0,2715.0,2715.0,55,0.0,0.0
2024-06-04 12:04:00+09:00,2715.0,2715.0,2715.0,2715.0,1036,0.0,0.0
2024-06-04 12:05:00+09:00,2720.0,2720.0,2685.0,2705.0,3297,0.0,0.0
2024-06-04 12:06:00+09:00,2700.0,2700.0,2700.0,2700.0,20,0.0,0.0
2024-06-04 12:09:00+09:00,2700.0,2700.0,2700.0,2700.0,6,0.0,0.0
2024-06-04 12:10:00+09:00,2700.0,2700.0,2700.0,2700.0,696,0.0,0.0
2024-06-04 12:11:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 12:19:00+09:00,2715.0,2715.0,2715.0,2715.0,3,0.0,0.0
2024-06-04 12:24:00+09:00,2715.0,2715.0,2715.0,2715.0,74,0.0,0.0
2024-06-04 12:25:00+09:00,2710.0,2715.0,2710.0,2715.0,55,0.0,0.0
2024-06-04 12:30:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 12:36:00+09:00,2710.0,2710.0,2710.0,2710.0,98,0.0,0.0
2024-06-04 12:37:00+09:00,2705.0,2710.0,2705.0,2710.0,0,0.0,0.0
2024-06-04 12:40:00+09:00,2700.0,2710.0,2700.0,2700.0,428,0.0,0.0
2024-06-04 12:41:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-04 12:43:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-04 12:46:00+09:00,2700.0,2700.0,2700.0,2700.0,3,0.0,0.0
2024-06-04 12:47:00+09:00,2710.0,2710.0,2710.0,2710.0,597,0.0,0.0
2024-06-04 12:48:00+09:00,2715.0,2715.0,2710.0,2710.0,0,0.0,0.0
2024-06-04 12:49:00+09:00,2710.0,2715.0,2710.0,2715.0,152,0.0,0.0
2024-06-04 12:50:00+09:00,2715.0,2715.0,2715.0,2715.0,200,0.0,0.0
2024-06-04 12:53:00+09:00,2710.0,2710.0,2710.0,2710.0,200,0.0,0.0
2024-06-04 12:55:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 12:56:00+09:00,2715.0,2715.0,2715.0,2715.0,19,0.0,0.0
2024-06-04 12:57:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 12:59:00+09:00,2710.0,2710.0,2710.0,2710.0,151,0.0,0.0
2024-06-04 13:00:00+09:00,2715.0,2715.0,2715.0,2715.0,19,0.0,0.0
2024-06-04 13:01:00+09:00,2710.0,2715.0,2700.0,2715.0,546,0.0,0.0
2024-06-04 13:02:00+09:00,2710.0,2710.0,2710.0,2710.0,2,0.0,0.0
2024-06-04 13:03:00+09:00,2705.0,2705.0,2705.0,2705.0,684,0.0,0.0
2024-06-04 13:04:00+09:00,2715.0,2715.0,2705.0,2715.0,177,0.0,0.0
2024-06-04 13:05:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-06-04 13:08:00+09:00,2715.0,2715.0,2715.0,2715.0,12,0.0,0.0
2024-06-04 13:10:00+09:00,2705.0,2705.0,2705.0,2705.0,34,0.0,0.0
2024-06-04 13:11:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 13:14:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-06-04 13:15:00+09:00,2715.0,2715.0,2715.0,2715.0,19,0.0,0.0
2024-06-04 13:19:00+09:00,2715.0,2715.0,2715.0,2715.0,6,0.0,0.0
2024-06-04 13:20:00+09:00,2715.0,2715.0,2715.0,2715.0,17,0.0,0.0
2024-06-04 13:22:00+09:00,2715.0,2715.0,2715.0,2715.0,100,0.0,0.0
2024-06-04 13:23:00+09:00,2705.0,2705.0,2705.0,2705.0,350,0.0,0.0
2024-06-04 13:25:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 13:28:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-04 13:30:00+09:00,2710.0,2710.0,2710.0,2710.0,18,0.0,0.0
2024-06-04 13:34:00+09:00,2705.0,2715.0,2700.0,2715.0,282,0.0,0.0
2024-06-04 13:35:00+09:00,2715.0,2715.0,2715.0,2715.0,18,0.0,0.0
2024-06-04 13:40:00+09:00,2715.0,2715.0,2715.0,2715.0,38,0.0,0.0
2024-06-04 13:44:00+09:00,2705.0,2705.0,2705.0,2705.0,1,0.0,0.0
2024-06-04 13:45:00+09:00,2700.0,2715.0,2700.0,2715.0,519,0.0,0.0
2024-06-04 13:46:00+09:00,2700.0,2700.0,2700.0,2700.0,237,0.0,0.0
2024-06-04 13:47:00+09:00,2710.0,2710.0,2700.0,2710.0,1022,0.0,0.0
2024-06-04 13:48:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-06-04 13:50:00+09:00,2715.0,2715.0,2715.0,2715.0,18,0.0,0.0
2024-06-04 13:51:00+09:00,2715.0,2715.0,2715.0,2715.0,52,0.0,0.0
2024-06-04 13:55:00+09:00,2715.0,2715.0,2715.0,2715.0,12,0.0,0.0
2024-06-04 14:00:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 14:02:00+09:00,2710.0,2710.0,2700.0,2700.0,507,0.0,0.0
2024-06-04 14:05:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 14:10:00+09:00,2715.0,2715.0,2715.0,2715.0,38,0.0,0.0
2024-06-04 14:15:00+09:00,2710.0,2710.0,2710.0,2710.0,19,0.0,0.0
2024-06-04 14:16:00+09:00,2700.0,2710.0,2700.0,2710.0,270,0.0,0.0
2024-06-04 14:18:00+09:00,2710.0,2710.0,2710.0,2710.0,8,0.0,0.0
2024-06-04 14:20:00+09:00,2710.0,2715.0,2710.0,2715.0,65,0.0,0.0
2024-06-04 14:21:00+09:00,2715.0,2715.0,2715.0,2715.0,211,0.0,0.0
2024-06-04 14:22:00+09:00,2715.0,2715.0,2715.0,2715.0,1790,0.0,0.0
2024-06-04 14:25:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-04 14:28:00+09:00,2710.0,2710.0,2710.0,2710.0,39,0.0,0.0
2024-06-04 14:30:00+09:00,2710.0,2710.0,2710.0,2710.0,9,0.0,0.0
2024-06-04 14:31:00+09:00,2705.0,2705.0,2705.0,2705.0,481,0.0,0.0
2024-06-04 14:34:00+09:00,2705.0,2705.0,2705.0,2705.0,2,0.0,0.0
2024-06-04 14:35:00+09:00,2705.0,2705.0,2705.0,2705.0,18,0.0,0.0
2024-06-04 14:37:00+09:00,2700.0,2705.0,2700.0,2705.0,166,0.0,0.0
2024-06-04 14:38:00+09:00,2700.0,2700.0,2700.0,2700.0,69,0.0,0.0
2024-06-04 14:40:00+09:00,2705.0,2705.0,2705.0,2705.0,3,0.0,0.0
2024-06-04 14:45:00+09:00,2705.0,2705.0,2705.0,2705.0,19,0.0,0.0
2024-06-04 14:46:00+09:00,2705.0,2710.0,2705.0,2710.0,264,0.0,0.0
2024-06-04 14:50:00+09:00,2710.0,2710.0,2710.0,2710.0,19,0.0,0.0
2024-06-04 14:51:00+09:00,2705.0,2710.0,2700.0,2710.0,2002,0.0,0.0
2024-06-04 14:55:00+09:00,2710.0,2710.0,2710.0,2710.0,2567,0.0,0.0
2024-06-04 14:58:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-05 09:00:00+09:00,2700.0,2715.0,2700.0,2715.0,2235,0.0,0.0
2024-06-05 09:01:00+09:00,2710.0,2715.0,2710.0,2715.0,301,0.0,0.0
2024-06-05 09:03:00+09:00,2715.0,2715.0,2715.0,2715.0,365,0.0,0.0
2024-06-05 09:04:00+09:00,2705.0,2715.0,2695.0,2715.0,262,0.0,0.0
2024-06-05 09:05:00+09:00,2715.0,2715.0,2715.0,2715.0,199,0.0,0.0
2024-06-05 09:06:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 09:09:00+09:00,2710.0,2715.0,2705.0,2715.0,12,0.0,0.0
2024-06-05 09:10:00+09:00,2715.0,2715.0,2715.0,2715.0,461,0.0,0.0
2024-06-05 09:11:00+09:00,2715.0,2735.0,2715.0,2735.0,5203,0.0,0.0
2024-06-05 09:12:00+09:00,2730.0,2750.0,2730.0,2745.0,5522,0.0,0.0
2024-06-05 09:13:00+09:00,2735.0,2740.0,2735.0,2740.0,1204,0.0,0.0
2024-06-05 09:14:00+09:00,2720.0,2735.0,2720.0,2735.0,102,0.0,0.0
2024-06-05 09:15:00+09:00,2720.0,2735.0,2720.0,2735.0,266,0.0,0.0
2024-06-05 09:16:00+09:00,2720.0,2735.0,2720.0,2735.0,1315,0.0,0.0
2024-06-05 09:17:00+09:00,2730.0,2730.0,2720.0,2730.0,244,0.0,0.0
2024-06-05 09:18:00+09:00,2725.0,2730.0,2720.0,2730.0,383,0.0,0.0
2024-06-05 09:19:00+09:00,2725.0,2735.0,2720.0,2735.0,530,0.0,0.0
2024-06-05 09:21:00+09:00,2730.0,2730.0,2710.0,2725.0,2738,0.0,0.0
2024-06-05 09:25:00+09:00,2725.0,2730.0,2700.0,2700.0,5032,0.0,0.0
2024-06-05 09:26:00+09:00,2720.0,2720.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 09:27:00+09:00,2710.0,2715.0,2710.0,2715.0,12,0.0,0.0
2024-06-05 09:30:00+09:00,2715.0,2725.0,2715.0,2725.0,249,0.0,0.0
2024-06-05 09:34:00+09:00,2720.0,2720.0,2720.0,2720.0,502,0.0,0.0
2024-06-05 09:37:00+09:00,2720.0,2720.0,2720.0,2720.0,2,0.0,0.0
2024-06-05 09:40:00+09:00,2720.0,2725.0,2720.0,2725.0,1001,0.0,0.0
2024-06-05 09:41:00+09:00,2725.0,2725.0,2725.0,2725.0,1,0.0,0.0
2024-06-05 09:46:00+09:00,2725.0,2725.0,2725.0,2725.0,14,0.0,0.0
2024-06-05 09:49:00+09:00,2720.0,2725.0,2720.0,2725.0,24,0.0,0.0
2024-06-05 09:51:00+09:00,2720.0,2725.0,2720.0,2725.0,19,0.0,0.0
2024-06-05 09:53:00+09:00,2725.0,2725.0,2725.0,2725.0,10,0.0,0.0
2024-06-05 09:56:00+09:00,2715.0,2725.0,2705.0,2725.0,9246,0.0,0.0
2024-06-05 09:58:00+09:00,2725.0,2725.0,2725.0,2725.0,25,0.0,0.0
2024-06-05 09:59:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,2725.0,2725.0,2725.0,2725.0,2,0.0,0.0
2024-06-05 10:02:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-05 10:05:00+09:00,2725.0,2725.0,2725.0,2725.0,1,0.0,0.0
2024-06-05 10:07:00+09:00,2725.0,2725.0,2725.0,2725.0,510,0.0,0.0
2024-06-05 10:08:00+09:00,2725.0,2725.0,2725.0,2725.0,159,0.0,0.0
2024-06-05 10:12:00+09:00,2730.0,2730.0,2730.0,2730.0,2943,0.0,0.0
2024-06-05 10:13:00+09:00,2730.0,2730.0,2730.0,2730.0,10,0.0,0.0
2024-06-05 10:17:00+09:00,2725.0,2725.0,2725.0,2725.0,6,0.0,0.0
2024-06-05 10:18:00+09:00,2730.0,2730.0,2730.0,2730.0,7002,0.0,0.0
2024-06-05 10:19:00+09:00,2735.0,2735.0,2735.0,2735.0,8,0.0,0.0
2024-06-05 10:22:00+09:00,2725.0,2735.0,2710.0,2735.0,1002,0.0,0.0
2024-06-05 10:26:00+09:00,2725.0,2725.0,2720.0,2720.0,101,0.0,0.0
2024-06-05 10:28:00+09:00,2715.0,2715.0,2715.0,2715.0,304,0.0,0.0
2024-06-05 10:32:00+09:00,2715.0,2715.0,2715.0,2715.0,4,0.0,0.0
2024-06-05 10:36:00+09:00,2715.0,2715.0,2715.0,2715.0,200,0.0,0.0
2024-06-05 10:40:00+09:00,2710.0,2715.0,2710.0,2715.0,403,0.0,0.0
2024-06-05 10:41:00+09:00,2710.0,2720.0,2710.0,2720.0,114,0.0,0.0
2024-06-05 10:44:00+09:00,2710.0,2710.0,2710.0,2710.0,199,0.0,0.0
2024-06-05 10:45:00+09:00,2720.0,2720.0,2710.0,2720.0,0,0.0,0.0
2024-06-05 10:48:00+09:00,2720.0,2720.0,2720.0,2720.0,200,0.0,0.0
2024-06-05 10:50:00+09:00,2715.0,2715.0,2715.0,2715.0,232,0.0,0.0
2024-06-05 10:51:00+09:00,2715.0,2715.0,2710.0,2710.0,0,0.0,0.0
2024-06-05 10:52:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 10:58:00+09:00,2715.0,2715.0,2715.0,2715.0,4,0.0,0.0
2024-06-05 11:09:00+09:00,2715.0,2715.0,2715.0,2715.0,647,0.0,0.0
2024-06-05 11:10:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 11:11:00+09:00,2710.0,2710.0,2710.0,2710.0,1044,0.0,0.0
2024-06-05 11:13:00+09:00,2710.0,2710.0,2710.0,2710.0,328,0.0,0.0
2024-06-05 11:14:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 11:16:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 11:17:00+09:00,2715.0,2720.0,2715.0,2720.0,82,0.0,0.0
2024-06-05 11:18:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-05 11:23:00+09:00,2720.0,2720.0,2720.0,2720.0,301,0.0,0.0
2024-06-05 11:24:00+09:00,2720.0,2720.0,2720.0,2720.0,82,0.0,0.0
2024-06-05 11:27:00+09:00,2715.0,2715.0,2715.0,2715.0,909,0.0,0.0
2024-06-05 11:28:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-05 11:29:00+09:00,2720.0,2720.0,2720.0,2720.0,203,0.0,0.0
2024-06-05 11:30:00+09:00,2720.0,2720.0,2720.0,2720.0,1923,0.0,0.0
2024-06-05 11:31:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-05 11:32:00+09:00,2725.0,2725.0,2720.0,2720.0,283,0.0,0.0
2024-06-05 11:34:00+09:00,2720.0,2720.0,2720.0,2720.0,544,0.0,0.0
2024-06-05 11:35:00+09:00,2720.0,2725.0,2720.0,2725.0,0,0.0,0.0
2024-06-05 11:37:00+09:00,2725.0,2730.0,2725.0,2730.0,13,0.0,0.0
2024-06-05 11:39:00+09:00,2730.0,2730.0,2730.0,2730.0,397,0.0,0.0
2024-06-05 11:41:00+09:00,2730.0,2730.0,2730.0,2730.0,973,0.0,0.0
2024-06-05 11:42:00+09:00,2735.0,2735.0,2730.0,2730.0,0,0.0,0.0
2024-06-05 11:44:00+09:00,2730.0,2730.0,2730.0,2730.0,31,0.0,0.0
