Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 11:45:00+09:00,2730.0,2740.0,2730.0,2735.0,2400,0.0,0.0
2024-06-05 11:46:00+09:00,2735.0,2735.0,2735.0,2735.0,1,0.0,0.0
2024-06-05 11:48:00+09:00,2735.0,2740.0,2735.0,2740.0,102,0.0,0.0
2024-06-05 11:49:00+09:00,2740.0,2740.0,2740.0,2740.0,1798,0.0,0.0
2024-06-05 11:50:00+09:00,2735.0,2740.0,2735.0,2740.0,0,0.0,0.0
2024-06-05 11:51:00+09:00,2740.0,2740.0,2740.0,2740.0,0,0.0,0.0
2024-06-05 11:54:00+09:00,2735.0,2735.0,2735.0,2735.0,29,0.0,0.0
2024-06-05 11:57:00+09:00,2730.0,2730.0,2725.0,2725.0,1187,0.0,0.0
2024-06-05 12:00:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-06-05 12:04:00+09:00,2720.0,2720.0,2720.0,2720.0,15,0.0,0.0
2024-06-05 12:06:00+09:00,2725.0,2725.0,2725.0,2725.0,8,0.0,0.0
2024-06-05 12:08:00+09:00,2720.0,2720.0,2720.0,2720.0,248,0.0,0.0
2024-06-05 12:09:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-05 12:11:00+09:00,2715.0,2720.0,2715.0,2720.0,299,0.0,0.0
2024-06-05 12:15:00+09:00,2720.0,2720.0,2720.0,2720.0,499,0.0,0.0
2024-06-05 12:17:00+09:00,2715.0,2715.0,2715.0,2715.0,170,0.0,0.0
2024-06-05 12:18:00+09:00,2720.0,2720.0,2720.0,2720.0,183,0.0,0.0
2024-06-05 12:19:00+09:00,2720.0,2725.0,2720.0,2725.0,78,0.0,0.0
2024-06-05 12:21:00+09:00,2720.0,2720.0,2720.0,2720.0,56,0.0,0.0
2024-06-05 12:23:00+09:00,2720.0,2720.0,2720.0,2720.0,94,0.0,0.0
2024-06-05 12:26:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-05 12:29:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-05 12:30:00+09:00,2715.0,2720.0,2715.0,2720.0,22,0.0,0.0
2024-06-05 12:32:00+09:00,2715.0,2720.0,2715.0,2720.0,161,0.0,0.0
2024-06-05 12:43:00+09:00,2720.0,2720.0,2720.0,2720.0,59,0.0,0.0
2024-06-05 12:46:00+09:00,2720.0,2720.0,2720.0,2720.0,50,0.0,0.0
2024-06-05 12:51:00+09:00,2715.0,2715.0,2715.0,2715.0,548,0.0,0.0
2024-06-05 12:57:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 13:01:00+09:00,2715.0,2715.0,2715.0,2715.0,2,0.0,0.0
2024-06-05 13:16:00+09:00,2715.0,2715.0,2710.0,2710.0,3258,0.0,0.0
2024-06-05 13:18:00+09:00,2715.0,2715.0,2715.0,2715.0,63,0.0,0.0
2024-06-05 13:19:00+09:00,2710.0,2710.0,2710.0,2710.0,19,0.0,0.0
2024-06-05 13:20:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 13:21:00+09:00,2715.0,2715.0,2715.0,2715.0,60,0.0,0.0
2024-06-05 13:30:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 13:33:00+09:00,2710.0,2710.0,2710.0,2710.0,2344,0.0,0.0
2024-06-05 13:34:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-05 13:35:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 13:45:00+09:00,2715.0,2715.0,2715.0,2715.0,3,0.0,0.0
2024-06-05 13:46:00+09:00,2710.0,2715.0,2710.0,2715.0,732,0.0,0.0
2024-06-05 13:47:00+09:00,2715.0,2715.0,2715.0,2715.0,116,0.0,0.0
2024-06-05 13:48:00+09:00,2715.0,2715.0,2715.0,2715.0,13,0.0,0.0
2024-06-05 13:50:00+09:00,2710.0,2715.0,2710.0,2715.0,0,0.0,0.0
2024-06-05 13:54:00+09:00,2715.0,2715.0,2710.0,2710.0,203,0.0,0.0
2024-06-05 13:55:00+09:00,2715.0,2715.0,2715.0,2715.0,594,0.0,0.0
2024-06-05 13:58:00+09:00,2715.0,2715.0,2715.0,2715.0,3,0.0,0.0
2024-06-05 13:59:00+09:00,2715.0,2720.0,2715.0,2720.0,0,0.0,0.0
2024-06-05 14:23:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 14:29:00+09:00,2710.0,2715.0,2710.0,2715.0,2752,0.0,0.0
2024-06-05 14:30:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 14:33:00+09:00,2715.0,2715.0,2715.0,2715.0,20,0.0,0.0
2024-06-05 14:35:00+09:00,2715.0,2715.0,2715.0,2715.0,30,0.0,0.0
2024-06-05 14:50:00+09:00,2715.0,2715.0,2715.0,2715.0,80,0.0,0.0
2024-06-05 14:53:00+09:00,2715.0,2715.0,2715.0,2715.0,162,0.0,0.0
2024-06-05 14:54:00+09:00,2715.0,2715.0,2715.0,2715.0,119,0.0,0.0
2024-06-05 14:56:00+09:00,2715.0,2715.0,2715.0,2715.0,100,0.0,0.0
2024-06-05 14:57:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-05 14:58:00+09:00,2715.0,2715.0,2715.0,2715.0,146,0.0,0.0
2024-06-07 09:00:00+09:00,2705.0,2720.0,2705.0,2720.0,0,0.0,0.0
2024-06-07 09:01:00+09:00,2720.0,2725.0,2720.0,2725.0,2548,0.0,0.0
2024-06-07 09:02:00+09:00,2710.0,2720.0,2710.0,2720.0,500,0.0,0.0
2024-06-07 09:04:00+09:00,2715.0,2720.0,2715.0,2720.0,1664,0.0,0.0
2024-06-07 09:05:00+09:00,2720.0,2720.0,2720.0,2720.0,100,0.0,0.0
2024-06-07 09:06:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-07 09:08:00+09:00,2715.0,2720.0,2715.0,2715.0,1347,0.0,0.0
2024-06-07 09:09:00+09:00,2710.0,2715.0,2710.0,2715.0,324,0.0,0.0
2024-06-07 09:10:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-06-07 09:12:00+09:00,2715.0,2720.0,2715.0,2720.0,1188,0.0,0.0
2024-06-07 09:14:00+09:00,2710.0,2720.0,2710.0,2720.0,501,0.0,0.0
2024-06-07 09:16:00+09:00,2710.0,2720.0,2710.0,2720.0,501,0.0,0.0
2024-06-07 09:17:00+09:00,2720.0,2720.0,2720.0,2720.0,0,0.0,0.0
2024-06-07 09:22:00+09:00,2705.0,2705.0,2705.0,2705.0,715,0.0,0.0
2024-06-07 09:23:00+09:00,2720.0,2720.0,2720.0,2720.0,2,0.0,0.0
2024-06-07 09:28:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-07 09:33:00+09:00,2710.0,2710.0,2710.0,2710.0,661,0.0,0.0
2024-06-07 09:34:00+09:00,2710.0,2710.0,2710.0,2710.0,9,0.0,0.0
2024-06-07 09:37:00+09:00,2710.0,2710.0,2710.0,2710.0,1080,0.0,0.0
2024-06-07 09:42:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-07 09:43:00+09:00,2710.0,2710.0,2710.0,2710.0,26,0.0,0.0
2024-06-07 09:48:00+09:00,2710.0,2710.0,2710.0,2710.0,13,0.0,0.0
2024-06-07 09:57:00+09:00,2710.0,2710.0,2710.0,2710.0,3,0.0,0.0
2024-06-07 09:58:00+09:00,2710.0,2710.0,2710.0,2710.0,2,0.0,0.0
2024-06-07 09:59:00+09:00,2710.0,2710.0,2710.0,2710.0,23,0.0,0.0
2024-06-07 10:00:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-07 10:01:00+09:00,2705.0,2705.0,2705.0,2705.0,2567,0.0,0.0
2024-06-07 10:02:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-07 10:04:00+09:00,2705.0,2705.0,2705.0,2705.0,904,0.0,0.0
2024-06-07 10:05:00+09:00,2705.0,2710.0,2705.0,2710.0,0,0.0,0.0
2024-06-07 10:07:00+09:00,2710.0,2710.0,2705.0,2705.0,1676,0.0,0.0
2024-06-07 10:10:00+09:00,2700.0,2700.0,2700.0,2700.0,778,0.0,0.0
2024-06-07 10:11:00+09:00,2705.0,2705.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 10:12:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-07 10:18:00+09:00,2695.0,2695.0,2695.0,2695.0,200,0.0,0.0
2024-06-07 10:19:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 10:20:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-07 10:23:00+09:00,2695.0,2695.0,2695.0,2695.0,188,0.0,0.0
2024-06-07 10:24:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-07 10:26:00+09:00,2700.0,2700.0,2700.0,2700.0,73,0.0,0.0
2024-06-07 10:27:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 10:28:00+09:00,2695.0,2700.0,2695.0,2700.0,5,0.0,0.0
2024-06-07 10:29:00+09:00,2700.0,2700.0,2695.0,2695.0,390,0.0,0.0
2024-06-07 10:31:00+09:00,2695.0,2695.0,2690.0,2690.0,290,0.0,0.0
2024-06-07 10:32:00+09:00,2690.0,2700.0,2690.0,2700.0,1000,0.0,0.0
2024-06-07 10:33:00+09:00,2700.0,2700.0,2700.0,2700.0,10,0.0,0.0
2024-06-07 10:35:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 10:37:00+09:00,2690.0,2690.0,2690.0,2690.0,464,0.0,0.0
2024-06-07 10:38:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 10:40:00+09:00,2700.0,2700.0,2690.0,2690.0,2896,0.0,0.0
2024-06-07 10:41:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 10:46:00+09:00,2690.0,2690.0,2690.0,2690.0,102,0.0,0.0
2024-06-07 10:47:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 10:48:00+09:00,2700.0,2700.0,2695.0,2700.0,151,0.0,0.0
2024-06-07 11:01:00+09:00,2690.0,2690.0,2690.0,2690.0,738,0.0,0.0
2024-06-07 11:02:00+09:00,2685.0,2685.0,2685.0,2685.0,2752,0.0,0.0
2024-06-07 11:03:00+09:00,2700.0,2700.0,2700.0,2700.0,3,0.0,0.0
2024-06-07 11:07:00+09:00,2700.0,2700.0,2700.0,2700.0,3,0.0,0.0
2024-06-07 11:11:00+09:00,2695.0,2695.0,2695.0,2695.0,1,0.0,0.0
2024-06-07 11:13:00+09:00,2690.0,2690.0,2690.0,2690.0,198,0.0,0.0
2024-06-07 11:14:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 11:16:00+09:00,2695.0,2695.0,2695.0,2695.0,39,0.0,0.0
2024-06-07 11:17:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 11:18:00+09:00,2695.0,2695.0,2695.0,2695.0,20,0.0,0.0
2024-06-07 11:22:00+09:00,2695.0,2695.0,2695.0,2695.0,36,0.0,0.0
2024-06-07 11:24:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 11:26:00+09:00,2695.0,2695.0,2695.0,2695.0,2,0.0,0.0
2024-06-07 11:27:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 11:28:00+09:00,2695.0,2695.0,2695.0,2695.0,30,0.0,0.0
2024-06-07 11:29:00+09:00,2690.0,2695.0,2690.0,2695.0,396,0.0,0.0
2024-06-07 11:30:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 11:33:00+09:00,2700.0,2700.0,2700.0,2700.0,2,0.0,0.0
2024-06-07 11:34:00+09:00,2700.0,2700.0,2700.0,2700.0,3,0.0,0.0
2024-06-07 11:36:00+09:00,2690.0,2690.0,2690.0,2690.0,10,0.0,0.0
2024-06-07 11:38:00+09:00,2690.0,2700.0,2690.0,2700.0,31,0.0,0.0
2024-06-07 11:42:00+09:00,2690.0,2690.0,2690.0,2690.0,419,0.0,0.0
2024-06-07 11:43:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-06-07 11:45:00+09:00,2695.0,2695.0,2690.0,2690.0,30,0.0,0.0
2024-06-07 11:46:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 11:59:00+09:00,2695.0,2695.0,2695.0,2695.0,99,0.0,0.0
2024-06-07 12:00:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-06-07 12:01:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 12:02:00+09:00,2690.0,2695.0,2685.0,2695.0,3031,0.0,0.0
2024-06-07 12:04:00+09:00,2690.0,2690.0,2690.0,2690.0,462,0.0,0.0
2024-06-07 12:05:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-06-07 12:06:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 12:17:00+09:00,2690.0,2690.0,2690.0,2690.0,1,0.0,0.0
2024-06-07 12:18:00+09:00,2695.0,2695.0,2695.0,2695.0,2,0.0,0.0
2024-06-07 12:19:00+09:00,2695.0,2695.0,2695.0,2695.0,199,0.0,0.0
2024-06-07 12:21:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-06-07 12:22:00+09:00,2690.0,2690.0,2690.0,2690.0,200,0.0,0.0
2024-06-07 12:23:00+09:00,2690.0,2690.0,2690.0,2690.0,808,0.0,0.0
2024-06-07 12:24:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 12:26:00+09:00,2690.0,2690.0,2690.0,2690.0,98,0.0,0.0
2024-06-07 12:29:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-06-07 12:30:00+09:00,2695.0,2695.0,2690.0,2690.0,265,0.0,0.0
2024-06-07 12:32:00+09:00,2690.0,2695.0,2690.0,2695.0,75,0.0,0.0
2024-06-07 12:34:00+09:00,2695.0,2695.0,2695.0,2695.0,1182,0.0,0.0
2024-06-07 12:36:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 12:38:00+09:00,2700.0,2700.0,2700.0,2700.0,40,0.0,0.0
2024-06-07 12:40:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-06-07 12:43:00+09:00,2700.0,2700.0,2700.0,2700.0,2804,0.0,0.0
2024-06-07 12:47:00+09:00,2700.0,2705.0,2700.0,2705.0,400,0.0,0.0
2024-06-07 12:48:00+09:00,2705.0,2705.0,2705.0,2705.0,2,0.0,0.0
2024-06-07 12:51:00+09:00,2705.0,2705.0,2705.0,2705.0,1,0.0,0.0
2024-06-07 12:55:00+09:00,2705.0,2705.0,2705.0,2705.0,2,0.0,0.0
2024-06-07 12:56:00+09:00,2700.0,2700.0,2700.0,2700.0,9,0.0,0.0
2024-06-07 12:57:00+09:00,2700.0,2700.0,2700.0,2700.0,448,0.0,0.0
2024-06-07 13:06:00+09:00,2695.0,2700.0,2695.0,2700.0,1004,0.0,0.0
2024-06-07 13:07:00+09:00,2700.0,2700.0,2700.0,2700.0,2,0.0,0.0
2024-06-07 13:10:00+09:00,2700.0,2700.0,2700.0,2700.0,1,0.0,0.0
2024-06-07 13:15:00+09:00,2695.0,2695.0,2695.0,2695.0,1999,0.0,0.0
2024-06-07 13:17:00+09:00,2695.0,2705.0,2695.0,2705.0,0,0.0,0.0
2024-06-07 13:18:00+09:00,2705.0,2705.0,2705.0,2705.0,4,0.0,0.0
2024-06-07 13:19:00+09:00,2705.0,2705.0,2705.0,2705.0,17,0.0,0.0
2024-06-07 13:22:00+09:00,2705.0,2705.0,2695.0,2695.0,247,0.0,0.0
2024-06-07 13:23:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-07 13:31:00+09:00,2700.0,2705.0,2695.0,2695.0,267,0.0,0.0
2024-06-07 13:32:00+09:00,2705.0,2705.0,2705.0,2705.0,1,0.0,0.0
2024-06-07 13:42:00+09:00,2700.0,2700.0,2700.0,2700.0,2,0.0,0.0
2024-06-07 13:43:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-07 13:48:00+09:00,2705.0,2705.0,2705.0,2705.0,170,0.0,0.0
2024-06-07 13:53:00+09:00,2705.0,2705.0,2705.0,2705.0,1507,0.0,0.0
2024-06-07 13:54:00+09:00,2710.0,2720.0,2710.0,2720.0,3595,0.0,0.0
2024-06-07 13:55:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-07 13:56:00+09:00,2720.0,2720.0,2720.0,2720.0,1,0.0,0.0
2024-06-07 14:01:00+09:00,2710.0,2710.0,2710.0,2710.0,19,0.0,0.0
2024-06-07 14:02:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-06-07 14:03:00+09:00,2720.0,2720.0,2710.0,2720.0,413,0.0,0.0
2024-06-07 14:04:00+09:00,2720.0,2720.0,2715.0,2715.0,51,0.0,0.0
2024-06-07 14:07:00+09:00,2720.0,2720.0,2710.0,2710.0,191,0.0,0.0
2024-06-07 14:15:00+09:00,2700.0,2710.0,2695.0,2710.0,2371,0.0,0.0
2024-06-07 14:16:00+09:00,2710.0,2715.0,2710.0,2715.0,1078,0.0,0.0
2024-06-07 14:23:00+09:00,2710.0,2710.0,2710.0,2710.0,15,0.0,0.0
2024-06-07 14:32:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-07 14:36:00+09:00,2705.0,2710.0,2705.0,2710.0,10,0.0,0.0
2024-06-07 14:38:00+09:00,2700.0,2700.0,2700.0,2700.0,320,0.0,0.0
2024-06-07 14:41:00+09:00,2695.0,2695.0,2690.0,2690.0,2393,0.0,0.0
2024-06-07 14:42:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-06-07 14:44:00+09:00,2690.0,2705.0,2690.0,2690.0,2547,0.0,0.0
2024-06-07 14:45:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-07 14:46:00+09:00,2700.0,2705.0,2700.0,2705.0,41,0.0,0.0
2024-06-07 14:52:00+09:00,2700.0,2700.0,2700.0,2700.0,63,0.0,0.0
2024-06-07 14:53:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-06-07 14:57:00+09:00,2700.0,2705.0,2700.0,2700.0,68,0.0,0.0
2024-06-07 14:58:00+09:00,2700.0,2710.0,2700.0,2710.0,230,0.0,0.0
