Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:00:00+09:00,14000.0,14030.0,13860.0,13860.0,0,0.0,0.0
2024-06-03 09:01:00+09:00,13860.0,14030.0,13830.0,14030.0,1645,0.0,0.0
2024-06-03 09:02:00+09:00,14030.0,14140.0,14030.0,14100.0,1951,0.0,0.0
2024-06-03 09:03:00+09:00,14090.0,14090.0,13980.0,14000.0,3733,0.0,0.0
2024-06-03 09:04:00+09:00,14010.0,14040.0,13990.0,14040.0,734,0.0,0.0
2024-06-03 09:05:00+09:00,13990.0,13990.0,13910.0,13910.0,1386,0.0,0.0
2024-06-03 09:06:00+09:00,13910.0,13910.0,13860.0,13860.0,6039,0.0,0.0
2024-06-03 09:07:00+09:00,13860.0,13890.0,13830.0,13870.0,5696,0.0,0.0
2024-06-03 09:08:00+09:00,13840.0,13940.0,13840.0,13940.0,1167,0.0,0.0
2024-06-03 09:09:00+09:00,13940.0,13940.0,13910.0,13940.0,293,0.0,0.0
2024-06-03 09:10:00+09:00,13940.0,14000.0,13940.0,13970.0,258,0.0,0.0
2024-06-03 09:11:00+09:00,13970.0,14030.0,13930.0,13930.0,1412,0.0,0.0
2024-06-03 09:12:00+09:00,14010.0,14010.0,13920.0,13920.0,590,0.0,0.0
2024-06-03 09:13:00+09:00,13920.0,13970.0,13900.0,13960.0,829,0.0,0.0
2024-06-03 09:14:00+09:00,13950.0,13950.0,13910.0,13910.0,0,0.0,0.0
2024-06-03 09:15:00+09:00,13910.0,13910.0,13900.0,13900.0,1175,0.0,0.0
2024-06-03 09:16:00+09:00,13900.0,13900.0,13840.0,13850.0,2547,0.0,0.0
2024-06-03 09:17:00+09:00,13850.0,13870.0,13800.0,13870.0,2636,0.0,0.0
2024-06-03 09:18:00+09:00,13830.0,13870.0,13820.0,13830.0,1238,0.0,0.0
2024-06-03 09:19:00+09:00,13830.0,13870.0,13820.0,13820.0,997,0.0,0.0
2024-06-03 09:20:00+09:00,13830.0,13830.0,13800.0,13810.0,2699,0.0,0.0
2024-06-03 09:21:00+09:00,13810.0,13880.0,13810.0,13880.0,362,0.0,0.0
2024-06-03 09:22:00+09:00,13850.0,13880.0,13820.0,13820.0,52,0.0,0.0
2024-06-03 09:23:00+09:00,13820.0,13820.0,13790.0,13820.0,1093,0.0,0.0
2024-06-03 09:24:00+09:00,13800.0,13800.0,13790.0,13790.0,54,0.0,0.0
2024-06-03 09:25:00+09:00,13790.0,13790.0,13730.0,13740.0,5052,0.0,0.0
2024-06-03 09:26:00+09:00,13760.0,13780.0,13740.0,13740.0,745,0.0,0.0
2024-06-03 09:27:00+09:00,13740.0,13780.0,13740.0,13760.0,191,0.0,0.0
2024-06-03 09:28:00+09:00,13760.0,13800.0,13740.0,13800.0,910,0.0,0.0
2024-06-03 09:29:00+09:00,13780.0,13810.0,13770.0,13810.0,311,0.0,0.0
2024-06-03 09:30:00+09:00,13820.0,13850.0,13810.0,13850.0,303,0.0,0.0
2024-06-03 09:31:00+09:00,13830.0,13850.0,13780.0,13830.0,1231,0.0,0.0
2024-06-03 09:32:00+09:00,13790.0,13800.0,13790.0,13790.0,470,0.0,0.0
2024-06-03 09:33:00+09:00,13790.0,13790.0,13750.0,13780.0,960,0.0,0.0
2024-06-03 09:34:00+09:00,13770.0,13780.0,13720.0,13760.0,5186,0.0,0.0
2024-06-03 09:35:00+09:00,13760.0,13830.0,13730.0,13730.0,219,0.0,0.0
2024-06-03 09:36:00+09:00,13770.0,13820.0,13740.0,13810.0,75,0.0,0.0
2024-06-03 09:37:00+09:00,13800.0,13800.0,13730.0,13800.0,524,0.0,0.0
2024-06-03 09:38:00+09:00,13800.0,13800.0,13750.0,13790.0,47,0.0,0.0
2024-06-03 09:39:00+09:00,13790.0,13790.0,13750.0,13750.0,21,0.0,0.0
2024-06-03 09:40:00+09:00,13750.0,13750.0,13700.0,13700.0,4003,0.0,0.0
2024-06-03 09:41:00+09:00,13700.0,13700.0,13650.0,13700.0,3373,0.0,0.0
2024-06-03 09:42:00+09:00,13700.0,13730.0,13670.0,13730.0,1282,0.0,0.0
2024-06-03 09:43:00+09:00,13690.0,13690.0,13670.0,13680.0,836,0.0,0.0
2024-06-03 09:44:00+09:00,13680.0,13730.0,13680.0,13730.0,1191,0.0,0.0
2024-06-03 09:45:00+09:00,13700.0,13750.0,13700.0,13750.0,85,0.0,0.0
2024-06-03 09:46:00+09:00,13740.0,13830.0,13740.0,13830.0,3226,0.0,0.0
2024-06-03 09:47:00+09:00,13830.0,13850.0,13830.0,13850.0,1066,0.0,0.0
2024-06-03 09:48:00+09:00,13850.0,13900.0,13850.0,13900.0,1323,0.0,0.0
2024-06-03 09:49:00+09:00,13900.0,13900.0,13890.0,13900.0,3311,0.0,0.0
2024-06-03 09:50:00+09:00,13860.0,13860.0,13800.0,13800.0,0,0.0,0.0
2024-06-03 09:51:00+09:00,13810.0,13810.0,13800.0,13800.0,372,0.0,0.0
2024-06-03 09:52:00+09:00,13830.0,13840.0,13830.0,13840.0,0,0.0,0.0
2024-06-03 09:53:00+09:00,13830.0,13850.0,13800.0,13830.0,977,0.0,0.0
2024-06-03 09:54:00+09:00,13840.0,13840.0,13820.0,13820.0,68,0.0,0.0
2024-06-03 09:55:00+09:00,13820.0,13820.0,13800.0,13800.0,908,0.0,0.0
2024-06-03 09:56:00+09:00,13810.0,13810.0,13800.0,13800.0,0,0.0,0.0
2024-06-03 09:57:00+09:00,13800.0,13870.0,13800.0,13870.0,1153,0.0,0.0
2024-06-03 09:58:00+09:00,13880.0,13910.0,13800.0,13810.0,0,0.0,0.0
2024-06-03 09:59:00+09:00,13800.0,13900.0,13800.0,13900.0,129,0.0,0.0
2024-06-03 10:00:00+09:00,13800.0,13830.0,13800.0,13820.0,338,0.0,0.0
2024-06-03 10:01:00+09:00,13820.0,13900.0,13820.0,13900.0,14,0.0,0.0
2024-06-03 10:02:00+09:00,13900.0,13900.0,13820.0,13900.0,212,0.0,0.0
2024-06-03 10:03:00+09:00,13820.0,13820.0,13790.0,13790.0,552,0.0,0.0
2024-06-03 10:04:00+09:00,13790.0,13820.0,13790.0,13790.0,175,0.0,0.0
2024-06-03 10:05:00+09:00,13780.0,13780.0,13750.0,13760.0,4260,0.0,0.0
2024-06-03 10:06:00+09:00,13760.0,13760.0,13750.0,13750.0,205,0.0,0.0
2024-06-03 10:07:00+09:00,13760.0,13760.0,13750.0,13750.0,191,0.0,0.0
2024-06-03 10:08:00+09:00,13740.0,13740.0,13720.0,13720.0,672,0.0,0.0
2024-06-03 10:09:00+09:00,13750.0,13750.0,13740.0,13740.0,0,0.0,0.0
2024-06-03 10:10:00+09:00,13720.0,13760.0,13720.0,13720.0,461,0.0,0.0
2024-06-03 10:11:00+09:00,13730.0,13730.0,13710.0,13710.0,0,0.0,0.0
2024-06-03 10:12:00+09:00,13710.0,13710.0,13690.0,13690.0,1003,0.0,0.0
2024-06-03 10:13:00+09:00,13680.0,13680.0,13680.0,13680.0,786,0.0,0.0
2024-06-03 10:14:00+09:00,13680.0,13700.0,13680.0,13680.0,113,0.0,0.0
2024-06-03 10:15:00+09:00,13680.0,13680.0,13680.0,13680.0,84,0.0,0.0
2024-06-03 10:16:00+09:00,13680.0,13690.0,13670.0,13670.0,873,0.0,0.0
2024-06-03 10:17:00+09:00,13670.0,13700.0,13660.0,13700.0,740,0.0,0.0
2024-06-03 10:18:00+09:00,13660.0,13680.0,13660.0,13680.0,462,0.0,0.0
2024-06-03 10:19:00+09:00,13690.0,13690.0,13660.0,13690.0,25,0.0,0.0
2024-06-03 10:20:00+09:00,13700.0,13700.0,13660.0,13680.0,525,0.0,0.0
2024-06-03 10:21:00+09:00,13670.0,13670.0,13660.0,13660.0,722,0.0,0.0
2024-06-03 10:22:00+09:00,13660.0,13680.0,13640.0,13640.0,1696,0.0,0.0
2024-06-03 10:23:00+09:00,13640.0,13640.0,13630.0,13630.0,2711,0.0,0.0
2024-06-03 10:24:00+09:00,13640.0,13640.0,13640.0,13640.0,0,0.0,0.0
2024-06-03 10:25:00+09:00,13640.0,13640.0,13620.0,13620.0,573,0.0,0.0
2024-06-03 10:26:00+09:00,13620.0,13640.0,13620.0,13620.0,978,0.0,0.0
2024-06-03 10:27:00+09:00,13620.0,13630.0,13610.0,13610.0,763,0.0,0.0
2024-06-03 10:28:00+09:00,13610.0,13610.0,13600.0,13610.0,23,0.0,0.0
2024-06-03 10:29:00+09:00,13610.0,13610.0,13600.0,13600.0,365,0.0,0.0
2024-06-03 10:30:00+09:00,13600.0,13700.0,13600.0,13610.0,588,0.0,0.0
2024-06-03 10:31:00+09:00,13640.0,13640.0,13620.0,13620.0,0,0.0,0.0
2024-06-03 10:32:00+09:00,13620.0,13650.0,13620.0,13620.0,127,0.0,0.0
2024-06-03 10:33:00+09:00,13620.0,13620.0,13620.0,13620.0,103,0.0,0.0
2024-06-03 10:34:00+09:00,13650.0,13660.0,13610.0,13650.0,1643,0.0,0.0
2024-06-03 10:35:00+09:00,13610.0,13610.0,13610.0,13610.0,0,0.0,0.0
2024-06-03 10:36:00+09:00,13620.0,13630.0,13620.0,13630.0,34,0.0,0.0
2024-06-03 10:37:00+09:00,13630.0,13640.0,13630.0,13630.0,165,0.0,0.0
2024-06-03 10:38:00+09:00,13650.0,13650.0,13650.0,13650.0,0,0.0,0.0
2024-06-03 10:39:00+09:00,13630.0,13650.0,13620.0,13650.0,347,0.0,0.0
2024-06-03 10:40:00+09:00,13630.0,13640.0,13620.0,13640.0,220,0.0,0.0
2024-06-03 10:41:00+09:00,13630.0,13640.0,13630.0,13640.0,12,0.0,0.0
2024-06-03 10:42:00+09:00,13620.0,13620.0,13600.0,13600.0,3733,0.0,0.0
2024-06-03 10:43:00+09:00,13590.0,13610.0,13590.0,13600.0,24,0.0,0.0
2024-06-03 10:44:00+09:00,13600.0,13600.0,13590.0,13590.0,411,0.0,0.0
2024-06-03 10:45:00+09:00,13590.0,13590.0,13590.0,13590.0,0,0.0,0.0
2024-06-03 10:46:00+09:00,13590.0,13600.0,13580.0,13580.0,375,0.0,0.0
2024-06-03 10:47:00+09:00,13580.0,13580.0,13560.0,13560.0,1037,0.0,0.0
2024-06-03 10:48:00+09:00,13560.0,13560.0,13550.0,13550.0,79,0.0,0.0
2024-06-03 10:49:00+09:00,13550.0,13550.0,13540.0,13540.0,1114,0.0,0.0
2024-06-03 10:50:00+09:00,13540.0,13540.0,13540.0,13540.0,1547,0.0,0.0
2024-06-03 10:51:00+09:00,13560.0,13560.0,13530.0,13530.0,295,0.0,0.0
2024-06-03 10:52:00+09:00,13530.0,13600.0,13530.0,13600.0,85,0.0,0.0
2024-06-03 10:53:00+09:00,13590.0,13590.0,13590.0,13590.0,14,0.0,0.0
2024-06-03 10:54:00+09:00,13580.0,13580.0,13550.0,13550.0,196,0.0,0.0
2024-06-03 10:55:00+09:00,13570.0,13570.0,13550.0,13550.0,49,0.0,0.0
2024-06-03 10:56:00+09:00,13570.0,13570.0,13570.0,13570.0,0,0.0,0.0
2024-06-03 10:57:00+09:00,13550.0,13550.0,13550.0,13550.0,10,0.0,0.0
2024-06-03 10:58:00+09:00,13550.0,13550.0,13550.0,13550.0,83,0.0,0.0
2024-06-03 10:59:00+09:00,13570.0,13570.0,13530.0,13540.0,1634,0.0,0.0
2024-06-03 11:00:00+09:00,13550.0,13570.0,13540.0,13540.0,141,0.0,0.0
2024-06-03 11:01:00+09:00,13540.0,13540.0,13540.0,13540.0,99,0.0,0.0
2024-06-03 11:02:00+09:00,13570.0,13580.0,13550.0,13580.0,195,0.0,0.0
2024-06-03 11:03:00+09:00,13580.0,13580.0,13560.0,13560.0,68,0.0,0.0
2024-06-03 11:04:00+09:00,13560.0,13560.0,13560.0,13560.0,79,0.0,0.0
2024-06-03 11:05:00+09:00,13550.0,13550.0,13540.0,13550.0,85,0.0,0.0
2024-06-03 11:07:00+09:00,13550.0,13550.0,13510.0,13510.0,5720,0.0,0.0
2024-06-03 11:08:00+09:00,13510.0,13510.0,13500.0,13500.0,0,0.0,0.0
2024-06-03 11:11:00+09:00,13520.0,13520.0,13500.0,13500.0,2501,0.0,0.0
2024-06-03 11:12:00+09:00,13560.0,13560.0,13560.0,13560.0,0,0.0,0.0
2024-06-03 11:13:00+09:00,13560.0,13560.0,13510.0,13510.0,1,0.0,0.0
2024-06-03 11:14:00+09:00,13510.0,13530.0,13510.0,13530.0,25,0.0,0.0
2024-06-03 11:15:00+09:00,13520.0,13530.0,13520.0,13530.0,92,0.0,0.0
2024-06-03 11:16:00+09:00,13540.0,13570.0,13540.0,13550.0,143,0.0,0.0
2024-06-03 11:17:00+09:00,13520.0,13550.0,13520.0,13520.0,208,0.0,0.0
2024-06-03 11:18:00+09:00,13540.0,13540.0,13530.0,13530.0,0,0.0,0.0
2024-06-03 11:19:00+09:00,13540.0,13540.0,13500.0,13510.0,902,0.0,0.0
2024-06-03 11:20:00+09:00,13510.0,13510.0,13500.0,13510.0,0,0.0,0.0
2024-06-03 11:21:00+09:00,13510.0,13510.0,13480.0,13480.0,2092,0.0,0.0
2024-06-03 11:22:00+09:00,13520.0,13550.0,13520.0,13550.0,11,0.0,0.0
2024-06-03 11:23:00+09:00,13480.0,13520.0,13470.0,13520.0,106,0.0,0.0
2024-06-03 11:24:00+09:00,13490.0,13530.0,13490.0,13490.0,104,0.0,0.0
2024-06-03 11:25:00+09:00,13490.0,13490.0,13480.0,13480.0,231,0.0,0.0
2024-06-03 11:26:00+09:00,13490.0,13490.0,13490.0,13490.0,0,0.0,0.0
2024-06-03 11:27:00+09:00,13500.0,13500.0,13490.0,13490.0,117,0.0,0.0
2024-06-03 11:28:00+09:00,13490.0,13490.0,13490.0,13490.0,216,0.0,0.0
2024-06-03 11:29:00+09:00,13500.0,13500.0,13500.0,13500.0,259,0.0,0.0
2024-06-03 11:30:00+09:00,13510.0,13530.0,13510.0,13530.0,115,0.0,0.0
2024-06-03 11:32:00+09:00,13540.0,13550.0,13540.0,13550.0,213,0.0,0.0
2024-06-03 11:33:00+09:00,13560.0,13560.0,13560.0,13560.0,0,0.0,0.0
2024-06-03 11:34:00+09:00,13550.0,13570.0,13550.0,13570.0,50,0.0,0.0
2024-06-03 11:35:00+09:00,13580.0,13590.0,13570.0,13590.0,804,0.0,0.0
2024-06-03 11:37:00+09:00,13590.0,13590.0,13590.0,13590.0,0,0.0,0.0
2024-06-03 11:38:00+09:00,13600.0,13610.0,13590.0,13610.0,0,0.0,0.0
2024-06-03 11:39:00+09:00,13610.0,13610.0,13610.0,13610.0,287,0.0,0.0
2024-06-03 11:40:00+09:00,13600.0,13600.0,13600.0,13600.0,41,0.0,0.0
2024-06-03 11:41:00+09:00,13590.0,13620.0,13590.0,13620.0,51,0.0,0.0
2024-06-03 11:42:00+09:00,13590.0,13590.0,13590.0,13590.0,2,0.0,0.0
2024-06-03 11:44:00+09:00,13590.0,13610.0,13590.0,13610.0,13,0.0,0.0
2024-06-03 11:45:00+09:00,13610.0,13610.0,13610.0,13610.0,112,0.0,0.0
2024-06-03 11:46:00+09:00,13600.0,13600.0,13600.0,13600.0,138,0.0,0.0
2024-06-03 11:48:00+09:00,13600.0,13600.0,13580.0,13580.0,0,0.0,0.0
2024-06-03 11:49:00+09:00,13590.0,13600.0,13590.0,13600.0,88,0.0,0.0
2024-06-03 11:50:00+09:00,13610.0,13620.0,13610.0,13620.0,217,0.0,0.0
2024-06-03 11:51:00+09:00,13620.0,13620.0,13620.0,13620.0,14,0.0,0.0
2024-06-03 11:53:00+09:00,13600.0,13600.0,13600.0,13600.0,462,0.0,0.0
2024-06-03 11:54:00+09:00,13600.0,13600.0,13590.0,13590.0,41,0.0,0.0
2024-06-03 11:57:00+09:00,13600.0,13600.0,13590.0,13590.0,76,0.0,0.0
2024-06-03 11:59:00+09:00,13600.0,13610.0,13600.0,13610.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,13600.0,13600.0,13590.0,13590.0,298,0.0,0.0
2024-06-03 12:01:00+09:00,13590.0,13590.0,13570.0,13570.0,96,0.0,0.0
2024-06-03 12:02:00+09:00,13570.0,13610.0,13570.0,13610.0,99,0.0,0.0
2024-06-03 12:03:00+09:00,13610.0,13610.0,13610.0,13610.0,131,0.0,0.0
2024-06-03 12:04:00+09:00,13610.0,13610.0,13610.0,13610.0,528,0.0,0.0
2024-06-03 12:06:00+09:00,13610.0,13610.0,13610.0,13610.0,0,0.0,0.0
2024-06-03 12:07:00+09:00,13620.0,13620.0,13620.0,13620.0,46,0.0,0.0
2024-06-03 12:08:00+09:00,13620.0,13620.0,13620.0,13620.0,4,0.0,0.0
2024-06-03 12:09:00+09:00,13620.0,13630.0,13620.0,13620.0,26,0.0,0.0
2024-06-03 12:10:00+09:00,13630.0,13630.0,13620.0,13630.0,96,0.0,0.0
2024-06-03 12:11:00+09:00,13630.0,13630.0,13630.0,13630.0,103,0.0,0.0
2024-06-03 12:12:00+09:00,13640.0,13640.0,13630.0,13630.0,0,0.0,0.0
2024-06-03 12:14:00+09:00,13650.0,13660.0,13650.0,13660.0,703,0.0,0.0
2024-06-03 12:15:00+09:00,13670.0,13680.0,13670.0,13680.0,0,0.0,0.0
2024-06-03 12:16:00+09:00,13690.0,13690.0,13680.0,13690.0,413,0.0,0.0
2024-06-03 12:17:00+09:00,13670.0,13670.0,13670.0,13670.0,0,0.0,0.0
2024-06-03 12:18:00+09:00,13690.0,13690.0,13690.0,13690.0,21,0.0,0.0
2024-06-03 12:19:00+09:00,13690.0,13690.0,13690.0,13690.0,131,0.0,0.0
2024-06-03 12:20:00+09:00,13690.0,13690.0,13690.0,13690.0,0,0.0,0.0
2024-06-03 12:21:00+09:00,13700.0,13710.0,13700.0,13700.0,353,0.0,0.0
2024-06-03 12:22:00+09:00,13690.0,13700.0,13690.0,13700.0,6,0.0,0.0
2024-06-03 12:23:00+09:00,13700.0,13700.0,13680.0,13680.0,276,0.0,0.0
2024-06-03 12:24:00+09:00,13700.0,13710.0,13700.0,13710.0,0,0.0,0.0
2024-06-03 12:25:00+09:00,13690.0,13710.0,13680.0,13710.0,113,0.0,0.0
2024-06-03 12:26:00+09:00,13710.0,13710.0,13710.0,13710.0,25,0.0,0.0
2024-06-03 12:27:00+09:00,13710.0,13710.0,13710.0,13710.0,202,0.0,0.0
2024-06-03 12:28:00+09:00,13710.0,13710.0,13710.0,13710.0,10,0.0,0.0
2024-06-03 12:29:00+09:00,13700.0,13710.0,13700.0,13710.0,63,0.0,0.0
2024-06-03 12:30:00+09:00,13690.0,13690.0,13690.0,13690.0,14,0.0,0.0
2024-06-03 12:32:00+09:00,13710.0,13740.0,13710.0,13740.0,327,0.0,0.0
2024-06-03 12:33:00+09:00,13740.0,13740.0,13740.0,13740.0,72,0.0,0.0
2024-06-03 12:35:00+09:00,13700.0,13700.0,13700.0,13700.0,229,0.0,0.0
2024-06-03 12:36:00+09:00,13700.0,13700.0,13700.0,13700.0,272,0.0,0.0
2024-06-03 12:38:00+09:00,13700.0,13700.0,13700.0,13700.0,0,0.0,0.0
2024-06-03 12:39:00+09:00,13700.0,13700.0,13700.0,13700.0,126,0.0,0.0
2024-06-03 12:40:00+09:00,13700.0,13700.0,13700.0,13700.0,0,0.0,0.0
2024-06-03 12:41:00+09:00,13700.0,13700.0,13700.0,13700.0,435,0.0,0.0
2024-06-03 12:42:00+09:00,13700.0,13700.0,13700.0,13700.0,269,0.0,0.0
2024-06-03 12:43:00+09:00,13700.0,13700.0,13700.0,13700.0,280,0.0,0.0
2024-06-03 12:44:00+09:00,13700.0,13700.0,13700.0,13700.0,0,0.0,0.0
2024-06-03 12:45:00+09:00,13720.0,13720.0,13700.0,13700.0,0,0.0,0.0
2024-06-03 12:46:00+09:00,13700.0,13700.0,13700.0,13700.0,2,0.0,0.0
2024-06-03 12:47:00+09:00,13700.0,13700.0,13700.0,13700.0,161,0.0,0.0
2024-06-03 12:48:00+09:00,13700.0,13700.0,13700.0,13700.0,0,0.0,0.0
2024-06-03 12:49:00+09:00,13720.0,13720.0,13720.0,13720.0,0,0.0,0.0
2024-06-03 12:50:00+09:00,13700.0,13700.0,13700.0,13700.0,962,0.0,0.0
2024-06-03 12:51:00+09:00,13700.0,13700.0,13700.0,13700.0,0,0.0,0.0
2024-06-03 12:52:00+09:00,13700.0,13700.0,13690.0,13690.0,0,0.0,0.0
2024-06-03 12:53:00+09:00,13690.0,13690.0,13670.0,13670.0,90,0.0,0.0
2024-06-03 12:54:00+09:00,13690.0,13690.0,13670.0,13670.0,79,0.0,0.0
2024-06-03 12:55:00+09:00,13670.0,13670.0,13670.0,13670.0,538,0.0,0.0
2024-06-03 12:56:00+09:00,13670.0,13710.0,13670.0,13710.0,113,0.0,0.0
2024-06-03 12:57:00+09:00,13710.0,13710.0,13710.0,13710.0,61,0.0,0.0
2024-06-03 12:58:00+09:00,13710.0,13710.0,13700.0,13710.0,627,0.0,0.0
2024-06-03 13:01:00+09:00,13710.0,13710.0,13710.0,13710.0,363,0.0,0.0
2024-06-03 13:04:00+09:00,13740.0,13740.0,13740.0,13740.0,37,0.0,0.0
2024-06-03 13:05:00+09:00,13740.0,13740.0,13740.0,13740.0,64,0.0,0.0
2024-06-03 13:06:00+09:00,13730.0,13730.0,13730.0,13730.0,0,0.0,0.0
2024-06-03 13:07:00+09:00,13740.0,13740.0,13730.0,13740.0,66,0.0,0.0
2024-06-03 13:08:00+09:00,13740.0,13740.0,13740.0,13740.0,84,0.0,0.0
2024-06-03 13:09:00+09:00,13730.0,13770.0,13730.0,13770.0,519,0.0,0.0
2024-06-03 13:10:00+09:00,13770.0,13770.0,13770.0,13770.0,0,0.0,0.0
2024-06-03 13:11:00+09:00,13770.0,13780.0,13740.0,13740.0,408,0.0,0.0
2024-06-03 13:12:00+09:00,13770.0,13800.0,13760.0,13800.0,202,0.0,0.0
2024-06-03 13:13:00+09:00,13790.0,13800.0,13790.0,13800.0,4,0.0,0.0
2024-06-03 13:14:00+09:00,13800.0,13850.0,13800.0,13850.0,1303,0.0,0.0
2024-06-03 13:15:00+09:00,13830.0,13850.0,13820.0,13850.0,358,0.0,0.0
2024-06-03 13:16:00+09:00,13850.0,13850.0,13850.0,13850.0,0,0.0,0.0
2024-06-03 13:17:00+09:00,13830.0,13830.0,13820.0,13820.0,1212,0.0,0.0
2024-06-03 13:18:00+09:00,13820.0,13820.0,13780.0,13780.0,379,0.0,0.0
2024-06-03 13:19:00+09:00,13770.0,13780.0,13770.0,13780.0,98,0.0,0.0
2024-06-03 13:20:00+09:00,13780.0,13780.0,13780.0,13780.0,0,0.0,0.0
2024-06-03 13:21:00+09:00,13780.0,13800.0,13770.0,13800.0,88,0.0,0.0
2024-06-03 13:22:00+09:00,13800.0,13800.0,13800.0,13800.0,180,0.0,0.0
